
[00:00:00.000 --> 00:00:01.540]  鬼頂賤媒早晨
[00:19:02.880 --> 00:19:07.720]  這是基於耶穌聖過的死亡
[00:19:07.720 --> 00:19:09.680]  把自己獻給神
[00:19:09.680 --> 00:19:14.200]  並把你們的肢體獻給神作義的工具
[00:19:14.200 --> 00:19:17.200]  是基於耶穌的復活
[00:19:17.200 --> 00:19:20.080]  兩條路
[00:19:20.080 --> 00:19:22.480]  一個是跟隨自己的心意
[00:19:22.480 --> 00:19:25.920]  一個是跟隨上帝的心意
[00:19:25.920 --> 00:19:27.360]  你怎樣選擇?
[00:19:27.360 --> 00:19:32.200]  保羅期望教會跟從上帝
[00:19:32.200 --> 00:19:34.280]  他就用了堵要
[00:19:34.280 --> 00:19:37.680]  來指導教會怎樣去選擇
[00:19:37.680 --> 00:19:38.640]  不要這樣
[00:19:38.640 --> 00:19:43.360]  不過就要這樣的意思
[00:19:43.360 --> 00:19:45.680]  他在第十四節裡
[00:19:45.680 --> 00:19:50.160]  加強了把自己獻給神這個意念的原因
[00:19:50.160 --> 00:19:51.880]  不再律法之下
[00:19:51.880 --> 00:19:58.320]  是我們的罪不再被律法來定斷
[00:19:58.320 --> 00:19:59.400]  保羅強調的
[00:19:59.400 --> 00:20:03.600]  我們的罪如今是在上帝的恩典中被定斷
[00:20:03.600 --> 00:20:06.520]  被赦免了
[00:20:06.520 --> 00:20:11.160]  這個由因信義被清義而來的恩典
[00:20:11.160 --> 00:20:14.960]  罪不再掌管我們的人生
[00:20:14.960 --> 00:20:18.400]  就是上帝給我們的恩典復興
[00:20:18.400 --> 00:20:23.480]  如今是耶穌掌管我們的生命
[00:20:23.480 --> 00:20:27.200]  是恩典來支撐我們的生命
[00:20:27.200 --> 00:20:30.360]  這個明顯不過的善與惡的對比
[00:20:30.360 --> 00:20:32.320]  福與禍的對比
[00:20:32.320 --> 00:20:37.880]  我相信大家都應該懂得選擇
[00:20:37.880 --> 00:20:41.680]  我想用羅馬書十二章一節裡
[00:20:41.680 --> 00:20:46.360]  分享這個我在奉獻作傳導時
[00:20:46.360 --> 00:20:50.280]  其中一個的提醒與鼓勵
[00:20:50.280 --> 00:20:52.560]  羅馬書十二章一節裡說
[00:20:52.560 --> 00:20:54.880]  所以弟兄們
[00:20:54.880 --> 00:20:57.720]  我以上帝的慈悲奉勸你們
[00:20:57.720 --> 00:21:00.640]  將身體獻上當作活祭
[00:21:00.640 --> 00:21:01.920]  是聖潔的
[00:21:01.920 --> 00:21:04.120]  是上帝所喜悅的
[00:21:04.120 --> 00:21:07.920]  你們如此侍奉乃是理所當然的
[00:21:07.920 --> 00:21:10.720]  你會怎樣選擇呢?
[00:21:10.720 --> 00:21:15.760]  我做了我的選擇
[00:21:15.760 --> 00:21:17.880]  在整個經文裡
[00:21:17.880 --> 00:21:21.800]  由洗禮復活
[00:21:21.800 --> 00:21:25.240]  到教導我們選擇獻上
[00:21:25.240 --> 00:21:31.680]  是保羅從一個恩信清義的主題裡
[00:21:31.680 --> 00:21:34.000]  帶出一個很重要的制
[00:21:34.000 --> 00:21:37.240]  你要給誰掌權
[00:21:37.240 --> 00:21:43.320]  要給誰去掌握你的人生
[00:21:43.320 --> 00:21:44.760]  而最關鍵的
[00:21:44.760 --> 00:21:46.880]  我們要思考的是
[00:21:46.880 --> 00:21:50.120]  我們信靠了耶穌
[00:21:50.120 --> 00:21:52.040]  有這個復活大能
[00:21:52.040 --> 00:21:55.000]  怎樣再次幫我們去了解
[00:21:55.000 --> 00:21:57.880]  這個脫離罪的困所
[00:21:57.880 --> 00:22:01.760]  脫離罪的束縛的意思呢?
[00:22:01.760 --> 00:22:03.120]  我剛才用了一個
[00:22:03.120 --> 00:22:08.160]  前面買了一個關子解鎖這個意念
[00:22:08.160 --> 00:22:10.800]  我嘗試用一個這樣的圖畫
[00:22:10.800 --> 00:22:17.720]  來跟大家演繹解鎖釋放的一個意象
[00:22:17.720 --> 00:22:22.520]  大家都懂得游泳吧?
[00:22:22.520 --> 00:22:24.840]  不懂不要緊
[00:22:24.840 --> 00:22:26.320]  有沒有看過一些片段
[00:22:26.320 --> 00:22:30.520]  看到嬰兒一出生就懂得游泳?
[00:22:30.520 --> 00:22:32.600]  沒有人教的
[00:22:32.600 --> 00:22:37.080]  很自由自在地去唱泳的
[00:22:37.080 --> 00:22:38.800]  好了
[00:22:38.800 --> 00:22:40.240]  夠不夠膽
[00:22:40.240 --> 00:22:42.200]  好像嬰兒一樣
[00:22:42.200 --> 00:22:44.000]  先睡在泳池裡
[00:22:44.000 --> 00:22:46.600]  不要睡在大海裡
[00:22:46.600 --> 00:22:49.320]  自由自在地去唱泳
[00:22:49.320 --> 00:22:52.240]  浮水
[00:22:52.240 --> 00:22:56.720]  原來浮水是本能
[00:22:56.720 --> 00:22:59.520]  如果你懂得放手
[00:22:59.520 --> 00:23:00.960]  不去掙扎
[00:23:00.960 --> 00:23:04.400]  你會浮在這裡
[00:23:04.400 --> 00:23:07.320]  上帝的復活大能就是這樣
[00:23:07.320 --> 00:23:10.600]  解鎖了我們很多很多
[00:23:10.600 --> 00:23:13.600]  束縛著我們自己的想法
[00:23:13.600 --> 00:23:14.840]  這個天然的我
[00:23:14.840 --> 00:23:19.480]  原來就有這種的保護能力
[00:23:19.480 --> 00:23:22.920]  那種的自在的能力
[00:23:22.920 --> 00:23:24.960]  這不就是釋放嗎?
[00:23:24.960 --> 00:23:27.360]  不再被罪釋放
[00:23:27.360 --> 00:23:29.480]  被上帝掌管
[00:23:29.480 --> 00:23:31.600]  做回一個天然的人
[00:23:31.600 --> 00:23:34.040]  享受這種慫容不壁
[00:23:34.040 --> 00:23:35.760]  享受這種釋放
[00:23:35.760 --> 00:23:38.160]  這就是復活的盼望
[00:23:38.160 --> 00:23:41.760]  復活的信念帶給我們的更生
[00:23:41.760 --> 00:23:43.760]  所以下一次
[00:23:43.760 --> 00:23:46.880]  你很多煩惱的時候
[00:23:46.880 --> 00:23:50.840]  就學這份放手交托
[00:23:50.840 --> 00:23:53.120]  給上帝掌管
[00:23:53.120 --> 00:23:55.200]  你就會體會到
[00:23:55.200 --> 00:24:00.640]  浮在水裡的那種爽
[00:24:00.640 --> 00:24:05.440]  試試下一次去泳池做這個實驗
[00:24:05.440 --> 00:24:08.600]  不過要先有救生員在旁邊
[00:24:08.600 --> 00:24:11.760]  我不是擔心你不懂得浮水
[00:24:11.760 --> 00:24:15.280]  我是擔心你因為掙扎而飲水
[00:24:15.280 --> 00:24:17.400]  盼望上帝給我們一個鼓勵
[00:24:17.400 --> 00:24:19.760]  更好的心意更新
[00:24:19.760 --> 00:24:21.760]  更好的榮耀上帝
