
[00:00:00.000 --> 00:00:03.000]  我們感謝主 先來做一個祈禱
[00:18:56.000 --> 00:18:58.000]  我們的靈魂就不可以有機會
[00:18:58.000 --> 00:19:00.000]  聽神願意悔改
[00:19:00.000 --> 00:19:02.000]  但是神
[00:19:02.000 --> 00:19:04.000]  所以對家庭
[00:19:04.000 --> 00:19:06.000]  罪的對家庭
[00:19:06.000 --> 00:19:08.000]  是影響
[00:19:08.000 --> 00:19:10.000]  也是非常重要
[00:19:10.000 --> 00:19:12.000]  我在監獄
[00:19:12.000 --> 00:19:14.000]  我已經參與我們教會的
[00:19:14.000 --> 00:19:16.000]  監獄侍奉
[00:19:16.000 --> 00:19:18.000]  有兩年多的時間
[00:19:18.000 --> 00:19:20.000]  我每
[00:19:20.000 --> 00:19:22.000]  以前差不多三個禮拜
[00:19:22.000 --> 00:19:24.000]  一個禮拜
[00:19:24.000 --> 00:19:26.000]  一個月有三次
[00:19:26.000 --> 00:19:28.000]  現在最近就少一點
[00:19:28.000 --> 00:19:30.000]  就兩次
[00:19:30.000 --> 00:19:32.000]  最近人多了參與
[00:19:32.000 --> 00:19:34.000]  監獄有些變動
[00:19:34.000 --> 00:19:36.000]  變成一組人
[00:19:36.000 --> 00:19:38.000]  可以進去
[00:19:38.000 --> 00:19:40.000]  我就暫時可以
[00:19:40.000 --> 00:19:42.000]  最近我都很忙
[00:19:42.000 --> 00:19:44.000]  所以我要停了
[00:19:44.000 --> 00:19:46.000]  感謝主給我機會休息
[00:19:46.000 --> 00:19:48.000]  給我的時間可以幫助
[00:19:48.000 --> 00:19:50.000]  海外的教會
[00:19:50.000 --> 00:19:52.000]  最近我已經有
[00:19:52.000 --> 00:19:54.000]  四個教會接觸
[00:19:54.000 --> 00:19:56.000]  四個邀請
[00:19:56.000 --> 00:19:58.000]  感謝主完成了我的任務
[00:19:58.000 --> 00:20:00.000]  所以
[00:20:00.000 --> 00:20:02.000]  記住
[00:20:02.000 --> 00:20:04.000]  家庭會受到罪的影響
[00:20:04.000 --> 00:20:06.000]  大家都知道
[00:20:06.000 --> 00:20:08.000]  每個人
[00:20:08.000 --> 00:20:10.000]  我們都要為
[00:20:10.000 --> 00:20:12.000]  我們的罪
[00:20:12.000 --> 00:20:14.000]  我們犯的罪來負責任
[00:20:14.000 --> 00:20:16.000]  我們要承擔自己
[00:20:16.000 --> 00:20:18.000]  犯罪的後果
[00:20:18.000 --> 00:20:20.000]  OK
[00:20:20.000 --> 00:20:22.000]  所以我們要小心
[00:20:22.000 --> 00:20:24.000]  謹慎言行
[00:20:24.000 --> 00:20:26.000]  好
[00:20:26.000 --> 00:20:28.000]  然後神
[00:20:28.000 --> 00:20:30.000]  好像神的公義
[00:20:30.000 --> 00:20:32.000]  嚇死我了
[00:20:32.000 --> 00:20:34.000]  我們沒得救
[00:20:34.000 --> 00:20:36.000]  這一點
[00:20:36.000 --> 00:20:38.000]  神是慈愛的
[00:20:38.000 --> 00:20:40.000]  神說
[00:20:40.000 --> 00:20:42.000]  愛我守我誡明的
[00:20:42.000 --> 00:20:44.000]  我必向他們
[00:20:44.000 --> 00:20:46.000]  施慈愛
[00:20:46.000 --> 00:20:48.000]  直到多少代
[00:20:48.000 --> 00:20:50.000]  三四代
[00:20:50.000 --> 00:20:52.000]  請大家一起說
[00:20:52.000 --> 00:20:54.000]  千代
[00:20:54.000 --> 00:20:56.000]  所以你說
[00:20:56.000 --> 00:20:58.000]  神的
[00:20:58.000 --> 00:21:00.000]  慈愛神的恩典
[00:21:00.000 --> 00:21:02.000]  是不是勝過
[00:21:02.000 --> 00:21:04.000]  祂的
[00:21:04.000 --> 00:21:06.000]  祂的怒氣
[00:21:06.000 --> 00:21:08.000]  神的怒氣
[00:21:08.000 --> 00:21:10.000]  是什麼
[00:21:10.000 --> 00:21:12.000]  是短暫的
[00:21:12.000 --> 00:21:14.000]  神的恩典是什麼
[00:21:14.000 --> 00:21:16.000]  是一生之久
[00:21:16.000 --> 00:21:18.000]  所以我們要不要
[00:21:18.000 --> 00:21:20.000]  數算神的恩典
[00:21:20.000 --> 00:21:22.000]  要不要感恩
[00:21:22.000 --> 00:21:24.000]  最重要
[00:21:24.000 --> 00:21:26.000]  你不要整天跟神說
[00:21:26.000 --> 00:21:28.000]  有些人聽說
[00:21:28.000 --> 00:21:30.000]  我還要跟神爭辯
[00:21:30.000 --> 00:21:32.000]  我說你
[00:21:32.000 --> 00:21:34.000]  太有限
[00:21:34.000 --> 00:21:36.000]  神這麼偉大
[00:21:36.000 --> 00:21:38.000]  好像一隻螞蟻
[00:21:38.000 --> 00:21:40.000]  你跟神說
[00:21:40.000 --> 00:21:42.000]  我們人的頭腦有限
[00:21:42.000 --> 00:21:44.000]  你就算讀到幾個博士也好
[00:21:44.000 --> 00:21:46.000]  你所知
[00:21:46.000 --> 00:21:48.000]  都是怎樣
[00:21:48.000 --> 00:21:50.000]  給神的智慧知識
[00:21:50.000 --> 00:21:52.000]  是這樣的
[00:21:52.000 --> 00:21:54.000]  所以我們沒有人可以沙塵
[00:21:54.000 --> 00:21:56.000]  你想要領受
[00:21:56.000 --> 00:21:58.000]  神的恩典必須怎樣
[00:21:58.000 --> 00:22:00.000]  要謙卑
[00:22:00.000 --> 00:22:02.000]  因為謙卑的人
[00:22:02.000 --> 00:22:04.000]  神不會給恩典給他們
[00:22:04.000 --> 00:22:06.000]  你驕傲的人
[00:22:06.000 --> 00:22:08.000]  神要將你
[00:22:08.000 --> 00:22:10.000]  壓低下來
[00:22:10.000 --> 00:22:12.000]  很明顯的
[00:22:12.000 --> 00:22:14.000]  所以這裡說到
[00:22:14.000 --> 00:22:16.000]  神的恩典
[00:22:16.000 --> 00:22:18.000]  遠遠超過
[00:22:18.000 --> 00:22:20.000]  祂的審判
[00:22:20.000 --> 00:22:22.000]  我們要感恩
[00:22:22.000 --> 00:22:26.000]  好
[00:22:26.000 --> 00:22:28.000]  我們新約的回應
[00:22:28.000 --> 00:22:30.000]  在馬太福音22章
[00:22:30.000 --> 00:22:32.000]  37至39節
[00:22:32.000 --> 00:22:34.000]  這裡37節這樣說
[00:22:34.000 --> 00:22:36.000]  主耶穌說
[00:22:36.000 --> 00:22:38.000]  盡心盡性
[00:22:38.000 --> 00:22:40.000]  盡義愛主你的神
[00:22:40.000 --> 00:22:42.000]  其次
[00:22:42.000 --> 00:22:44.000]  愛人如己
[00:22:44.000 --> 00:22:46.000]  是不是
[00:22:46.000 --> 00:22:48.000]  這個就是主耶穌頒佈給我們
[00:22:48.000 --> 00:22:50.000]  這個大誡
[00:22:50.000 --> 00:22:52.000]  The Great
[00:22:52.000 --> 00:22:54.000]  Commandment
[00:22:54.000 --> 00:22:56.000]  這個怎樣這麼重要
[00:22:56.000 --> 00:22:58.000]  因為
[00:22:58.000 --> 00:23:00.000]  我們真的要
[00:23:00.000 --> 00:23:02.000]  盡心盡力
[00:23:02.000 --> 00:23:04.000]  去愛我們的神
[00:23:04.000 --> 00:23:06.000]  你愛神的時候
[00:23:06.000 --> 00:23:08.000]  你才願意
[00:23:08.000 --> 00:23:10.000]  相信祂
[00:23:10.000 --> 00:23:12.000]  信服祂
[00:23:12.000 --> 00:23:14.000]  並且才可以守到第二屆
[00:23:14.000 --> 00:23:16.000]  第二屆就說
[00:23:16.000 --> 00:23:18.000]  你要愛人
[00:23:18.000 --> 00:23:20.000]  如己
[00:23:20.000 --> 00:23:22.000]  為什麼很多頂子妹
[00:23:22.000 --> 00:23:24.000]  不去傳福音
[00:23:24.000 --> 00:23:26.000]  因為他們根本
[00:23:26.000 --> 00:23:28.000]  不知道神的心意
[00:23:28.000 --> 00:23:30.000]  也不願意遵守主耶穌基督的大使們
[00:23:30.000 --> 00:23:32.000]  你們要開始萬民
[00:23:32.000 --> 00:23:34.000]  我們的門徒
[00:23:34.000 --> 00:23:36.000]  奉父子聖靈
[00:23:36.000 --> 00:23:38.000]  來給他們施洗
[00:23:38.000 --> 00:23:40.000]  並將我所吩咐你們的一切誡命
[00:23:40.000 --> 00:23:42.000]  教導他們
[00:23:42.000 --> 00:23:44.000]  遵守
[00:23:44.000 --> 00:23:46.000]  我就賞與你們同在
[00:23:46.000 --> 00:23:48.000]  直到世界的末了
[00:23:48.000 --> 00:23:50.000]  頂子妹
[00:23:50.000 --> 00:23:52.000]  神是全心的愛我們
[00:23:52.000 --> 00:23:54.000]  神願意做我們的神
[00:23:54.000 --> 00:23:56.000]  願意我們成為祂的子民
[00:23:56.000 --> 00:23:58.000]  這是神從舊約到新約的心意
[00:23:58.000 --> 00:24:00.000]  我們要清楚知道
[00:24:00.000 --> 00:24:02.000]  因為我們是軍專
[00:24:02.000 --> 00:24:04.000]  祂揀選我們是軍專的祭司
[00:24:04.000 --> 00:24:06.000]  是一個聖潔的角度
[00:24:06.000 --> 00:24:08.000]  是特別的選民
[00:24:08.000 --> 00:24:10.000]  是祂所愛的
[00:24:10.000 --> 00:24:12.000]  因為祂連祂的愛子
[00:24:12.000 --> 00:24:14.000]  都給過我們的時候
[00:24:14.000 --> 00:24:16.000]  有什麼祂還會保留
[00:24:16.000 --> 00:24:18.000]  不會賠償給我們
[00:24:18.000 --> 00:24:20.000]  神的愛是什麼
[00:24:20.000 --> 00:24:22.000]  是永恆的愛
[00:24:22.000 --> 00:24:24.000]  是愛我們到底的
[00:24:24.000 --> 00:24:26.000]  主耶穌說
[00:24:26.000 --> 00:24:28.000]  我愛他們到底
[00:24:28.000 --> 00:24:30.000]  你不要輸
[00:24:30.000 --> 00:24:32.000]  神說
[00:24:32.000 --> 00:24:34.000]  我永遠的愛你們
[00:24:34.000 --> 00:24:36.000]  所以不要懷疑神
[00:24:36.000 --> 00:24:38.000]  不愛你
[00:24:38.000 --> 00:24:40.000]  不要因為你犯了一些錯事
[00:24:40.000 --> 00:24:42.000]  你內疚
[00:24:42.000 --> 00:24:44.000]  你就想不親近神
[00:24:44.000 --> 00:24:46.000]  快點到神面前
[00:24:46.000 --> 00:24:48.000]  認罪悔改
[00:24:48.000 --> 00:24:50.000]  神說我是公義的
[00:24:50.000 --> 00:24:52.000]  我是聖潔的
[00:24:52.000 --> 00:24:54.000]  我將你所有的不義
[00:24:54.000 --> 00:24:56.000]  洗去
[00:24:56.000 --> 00:24:58.000]  因為耶穌基督的補血
[00:24:58.000 --> 00:25:00.000]  直到今天
[00:25:00.000 --> 00:25:02.000]  永遠都會有功效的
[00:25:02.000 --> 00:25:04.000]  神的羔羊的補血
[00:25:04.000 --> 00:25:06.000]  是大有能力
[00:25:06.000 --> 00:25:08.000]  可以洗淨我們一切的罪污
[00:25:08.000 --> 00:25:10.000]  水可以洗淨我們肉體的污穢
[00:25:10.000 --> 00:25:12.000]  是不是
[00:25:12.000 --> 00:25:14.000]  但是只有
[00:25:14.000 --> 00:25:16.000]  神羔羊耶穌基督的補血
[00:25:16.000 --> 00:25:18.000]  可以洗淨我們
[00:25:18.000 --> 00:25:20.000]  心中裡面所有的
[00:25:20.000 --> 00:25:22.000]  我們所犯的罪
[00:25:22.000 --> 00:25:24.000]  有形無形的
[00:25:24.000 --> 00:25:26.000]  有知的沒有知的
[00:25:26.000 --> 00:25:28.000]  所有神都會
[00:25:28.000 --> 00:25:30.000]  赦免我們
[00:25:30.000 --> 00:25:32.000]  所以十誡的誡文的核心
[00:25:32.000 --> 00:25:34.000]  就是我們要愛神
[00:25:34.000 --> 00:25:36.000]  要敬拜神
[00:25:36.000 --> 00:25:38.000]  並且要信服神
[00:25:38.000 --> 00:25:40.000]  我們記得
[00:25:40.000 --> 00:25:42.000]  主耶穌其實是將十誡
[00:25:42.000 --> 00:25:44.000]  濃縮成兩個誡
[00:25:44.000 --> 00:25:46.000]  這個盡心盡性盡義
[00:25:46.000 --> 00:25:48.000]  愛你的神
[00:25:48.000 --> 00:25:50.000]  就是第一誡到第四誡
[00:25:50.000 --> 00:25:52.000]  然後從第五誡開始
[00:25:52.000 --> 00:25:54.000]  第六誡就是我們要
[00:25:54.000 --> 00:25:56.000]  愛人不可奸淫
[00:25:56.000 --> 00:25:58.000]  不可偷渡不可作假見證
[00:25:58.000 --> 00:26:00.000]  不可貪婪
[00:26:00.000 --> 00:26:02.000]  你的淪舍的一切
[00:26:02.000 --> 00:26:04.000]  包括他們的妻子
[00:26:04.000 --> 00:26:06.000]  這些都是神要我們
[00:26:06.000 --> 00:26:08.000]  去遵守 如果你有愛的話
[00:26:08.000 --> 00:26:10.000]  你就不會做傷天害理的事
[00:26:10.000 --> 00:26:12.000]  當我們信耶穌的時候
[00:26:12.000 --> 00:26:14.000]  聖靈降臨在我們的身上
[00:26:14.000 --> 00:26:16.000]  已經將神的愛
[00:26:16.000 --> 00:26:18.000]  挑灌在我們的心裡面
[00:26:18.000 --> 00:26:20.000]  所以你不要說我沒有愛
[00:26:20.000 --> 00:26:22.000]  我恨那些人
[00:26:22.000 --> 00:26:24.000]  你不會的
[00:26:24.000 --> 00:26:26.000]  因為如果你是真正從生得救的基督徒
[00:26:26.000 --> 00:26:28.000]  你就會開始去愛別人
[00:26:28.000 --> 00:26:30.000]  真正愛護你的太太
[00:26:30.000 --> 00:26:32.000]  愛護你的兒女
[00:26:32.000 --> 00:26:34.000]  不只是顧自己
[00:26:34.000 --> 00:26:36.000]  昨天我
[00:26:36.000 --> 00:26:38.000]  參加了
[00:26:38.000 --> 00:26:40.000]  黃祖藍
[00:26:40.000 --> 00:26:42.000]  弟兄的
[00:26:42.000 --> 00:26:44.000]  音樂的報道會
[00:26:44.000 --> 00:26:46.000]  他就分享了一個
[00:26:46.000 --> 00:26:48.000]  見證有關他的姪女
[00:26:48.000 --> 00:26:50.000]  我相信那些
[00:26:50.000 --> 00:26:52.000]  有參加的都聽到了
[00:26:52.000 --> 00:26:54.000]  她十三歲就感染了
[00:26:54.000 --> 00:26:56.000]  一種病
[00:26:56.000 --> 00:26:58.000]  就離世了
[00:26:58.000 --> 00:27:00.000]  但她已經是
[00:27:00.000 --> 00:27:02.000]  相信主
[00:27:02.000 --> 00:27:04.000]  而且她
[00:27:04.000 --> 00:27:06.000]  分享她的見證
[00:27:06.000 --> 00:27:08.000]  這個小妹妹
[00:27:08.000 --> 00:27:10.000]  其實是初中生
[00:27:10.000 --> 00:27:12.000]  但她是很有愛心的
[00:27:12.000 --> 00:27:14.000]  她一個人可以照顧
[00:27:14.000 --> 00:27:16.000]  她其他的家人
[00:27:16.000 --> 00:27:18.000]  親戚的孩子
[00:27:18.000 --> 00:27:20.000]  她一個人很有愛心
[00:27:20.000 --> 00:27:22.000]  可以照顧整群孩子
[00:27:22.000 --> 00:27:24.000]  那些父母
[00:27:24.000 --> 00:27:26.000]  他們就有
[00:27:26.000 --> 00:27:28.000]  時間可以相處
[00:27:28.000 --> 00:27:30.000]  和同學
[00:27:30.000 --> 00:27:32.000]  和先生尊敬老師
[00:27:32.000 --> 00:27:34.000]  愛護同學
[00:27:34.000 --> 00:27:36.000]  經常想著別人
[00:27:36.000 --> 00:27:38.000]  這個真是
[00:27:38.000 --> 00:27:40.000]  我們人生來就自私
[00:27:40.000 --> 00:27:42.000]  自私自利
[00:27:42.000 --> 00:27:44.000]  想到自己的Jesus
[00:27:44.000 --> 00:27:46.000]  當然我們有改變
[00:27:46.000 --> 00:27:48.000]  我們就開始了
[00:27:48.000 --> 00:27:50.000]  我們開始關懷
[00:27:50.000 --> 00:27:52.000]  特別關懷那些弱勢
[00:27:52.000 --> 00:27:54.000]  我們很多弟兄姊妹
[00:27:54.000 --> 00:27:56.000]  真的很有愛心
[00:27:56.000 --> 00:27:58.000]  好像我們中信有個金姨
[00:27:58.000 --> 00:28:00.000]  華姐兩姊妹
[00:28:00.000 --> 00:28:02.000]  一個九十歲一個八十歲
[00:28:02.000 --> 00:28:04.000]  他們都是非常熱心
[00:28:04.000 --> 00:28:06.000]  傳福音
[00:28:06.000 --> 00:28:08.000]  而且
[00:28:08.000 --> 00:28:10.000]  金姨過往曾經
[00:28:10.000 --> 00:28:12.000]  跟她自己的教會
[00:28:12.000 --> 00:28:14.000]  去宣教
[00:28:14.000 --> 00:28:16.000]  剛剛十號
[00:28:16.000 --> 00:28:18.000]  早上
[00:28:18.000 --> 00:28:20.000]  和灣區三十多位
[00:28:20.000 --> 00:28:22.000]  弟兄姊妹一起
[00:28:22.000 --> 00:28:24.000]  搭升航去馬來西亞
[00:28:24.000 --> 00:28:26.000]  那裡再會合
[00:28:26.000 --> 00:28:28.000]  另外六十多位
[00:28:28.000 --> 00:28:30.000]  弟兄姊妹一百多人
[00:28:30.000 --> 00:28:32.000]  去三個城市去宣教
[00:28:32.000 --> 00:28:34.000]  弟兄姊妹
[00:28:34.000 --> 00:28:36.000]  我們會點
[00:28:36.000 --> 00:28:38.000]  是屬於美南中信會
[00:28:38.000 --> 00:28:40.000]  我是培養
[00:28:40.000 --> 00:28:42.000]  培養我出來
[00:28:42.000 --> 00:28:44.000]  來到美南中信會長大
[00:28:44.000 --> 00:28:46.000]  所以我很敬重
[00:28:46.000 --> 00:28:48.000]  我們的宗派
[00:28:48.000 --> 00:28:50.000]  因為我們的宗派是信仰保守之外
[00:28:50.000 --> 00:28:52.000]  也都非常願意
[00:28:52.000 --> 00:28:54.000]  傳道
[00:28:54.000 --> 00:28:56.000]  去愛護其他國家
[00:28:56.000 --> 00:28:58.000]  民族那些未得救的人
[00:28:58.000 --> 00:29:00.000]  弟兄姊妹我們要有
[00:29:00.000 --> 00:29:02.000]  普世宣教的心智
[00:29:02.000 --> 00:29:04.000]  不要只是單單愛華人
[00:29:04.000 --> 00:29:06.000]  我愛華人
[00:29:06.000 --> 00:29:08.000]  我第一個就是要愛家人
[00:29:08.000 --> 00:29:10.000]  愛中國 中國那時未有開放的時候
[00:29:10.000 --> 00:29:12.000]  我已經問牧師
[00:29:12.000 --> 00:29:14.000]  牧師中國教會
[00:29:14.000 --> 00:29:16.000]  中國的門何時可以開放
[00:29:16.000 --> 00:29:18.000]  能夠再
[00:29:18.000 --> 00:29:20.000]  福音可以再進去
[00:29:20.000 --> 00:29:22.000]  我初生的時候已經有這樣的心智
[00:29:22.000 --> 00:29:24.000]  神給我
[00:29:24.000 --> 00:29:26.000]  給我看到
[00:29:26.000 --> 00:29:28.000]  開始之後
[00:29:28.000 --> 00:29:30.000]  很快
[00:29:30.000 --> 00:29:32.000]  他們就開始
[00:29:32.000 --> 00:29:34.000]  金門中信會都開始班
[00:29:34.000 --> 00:29:36.000]  研究中國的
[00:29:36.000 --> 00:29:38.000]  準備
[00:29:38.000 --> 00:29:40.000]  中國傳道的門一開
[00:29:40.000 --> 00:29:42.000]  他們就會派宣教士進去
[00:29:42.000 --> 00:29:44.000]  我們現在美南中信會
[00:29:44.000 --> 00:29:46.000]  在全世界起碼超過
[00:29:46.000 --> 00:29:48.000]  一百七十個國家
[00:29:48.000 --> 00:29:50.000]  有這個宣教士
[00:29:50.000 --> 00:29:52.000]  在美國
[00:29:52.000 --> 00:29:54.000]  教會我們有超過四萬多個
[00:29:54.000 --> 00:29:56.000]  教會
[00:29:56.000 --> 00:29:58.000]  我們是全美所有宗派當中
[00:29:58.000 --> 00:30:00.000]  最大的宗派
[00:30:00.000 --> 00:30:02.000]  我現在不是表揚一個高舉我們的宗派
[00:30:02.000 --> 00:30:04.000]  而是說那些
[00:30:04.000 --> 00:30:06.000]  明白神的心意
[00:30:06.000 --> 00:30:08.000]  按神的心意
[00:30:08.000 --> 00:30:10.000]  來進行的話
[00:30:10.000 --> 00:30:12.000]  神一定會大大的祝福他們
[00:30:12.000 --> 00:30:14.000]  所以我們要感恩
[00:30:14.000 --> 00:30:16.000]  我們在這個
[00:30:16.000 --> 00:30:18.000]  美南中信會這裡
[00:30:18.000 --> 00:30:20.000]  可以一起敬拜
[00:30:20.000 --> 00:30:22.000]  我們的神
[00:30:22.000 --> 00:30:24.000]  敬拜我們的神
[00:30:24.000 --> 00:30:26.000]  好今天的應用
[00:30:26.000 --> 00:30:28.000]  我們可以
[00:30:28.000 --> 00:30:30.000]  怎樣去實踐呢
[00:30:30.000 --> 00:30:32.000]  說了聽了沒有用
[00:30:32.000 --> 00:30:34.000]  神的心意
[00:30:34.000 --> 00:30:36.000]  你不要單單聽道
[00:30:36.000 --> 00:30:38.000]  而是要行道
[00:30:38.000 --> 00:30:40.000]  所以今天
[00:30:40.000 --> 00:30:42.000]  帶大家想一想
[00:30:42.000 --> 00:30:44.000]  我們可以怎樣在我們的
[00:30:44.000 --> 00:30:46.000]  日常生活當中
[00:30:46.000 --> 00:30:48.000]  實踐我們所聽的道
[00:30:48.000 --> 00:30:50.000]  第一
[00:30:50.000 --> 00:30:52.000]  我們要每天親近神
[00:30:52.000 --> 00:30:54.000]  第二
[00:30:54.000 --> 00:30:56.000]  讓神來居在首位
[00:30:56.000 --> 00:30:58.000]  He is number one
[00:30:58.000 --> 00:31:00.000]  他是第一
[00:31:00.000 --> 00:31:02.000]  沒有什麼事先
[00:31:02.000 --> 00:31:04.000]  我要求職
[00:31:04.000 --> 00:31:06.000]  到處找人
[00:31:06.000 --> 00:31:08.000]  找人介紹
[00:31:08.000 --> 00:31:10.000]  結果都是撲空的
[00:31:10.000 --> 00:31:12.000]  他不記得找神
[00:31:12.000 --> 00:31:14.000]  但一找神的時候
[00:31:14.000 --> 00:31:16.000]  神就說傻仔
[00:31:16.000 --> 00:31:18.000]  你找我就可以了
[00:31:18.000 --> 00:31:20.000]  你一找我就跟你開路
[00:31:20.000 --> 00:31:22.000]  第三
[00:31:22.000 --> 00:31:24.000]  遠離生命中的偶像
[00:31:24.000 --> 00:31:26.000]  檢查一下自己有沒有偶像
[00:31:26.000 --> 00:31:28.000]  有沒有number one
[00:31:28.000 --> 00:31:30.000]  任何一個嗜好
[00:31:30.000 --> 00:31:32.000]  你放很多時間
[00:31:32.000 --> 00:31:34.000]  很容易的
[00:31:34.000 --> 00:31:36.000]  你放很多時間在那樣東西身上
[00:31:36.000 --> 00:31:38.000]  就是你的偶像
[00:31:38.000 --> 00:31:40.000]  你可以
[00:31:40.000 --> 00:31:42.000]  不以為
[00:31:42.000 --> 00:31:44.000]  你在放神
[00:31:44.000 --> 00:31:46.000]  多些時間去親近神
[00:31:46.000 --> 00:31:48.000]  你是最
[00:31:48.000 --> 00:31:50.000]  神是最喜歡你的
[00:31:50.000 --> 00:31:52.000]  為什麼有些人祈禱
[00:31:52.000 --> 00:31:54.000]  神好像不肯聽
[00:31:54.000 --> 00:31:56.000]  因為你都不show我
[00:31:56.000 --> 00:31:58.000]  我show你
[00:31:58.000 --> 00:32:00.000]  我叫你
[00:32:00.000 --> 00:32:02.000]  親近我
[00:32:02.000 --> 00:32:04.000]  我很喜歡親近你
[00:32:04.000 --> 00:32:06.000]  乖仔乖女
[00:32:06.000 --> 00:32:08.000]  總是不聽
[00:32:08.000 --> 00:32:10.000]  眼高痘
[00:32:10.000 --> 00:32:12.000]  眼高痘
[00:32:12.000 --> 00:32:14.000]  我們真是
[00:32:14.000 --> 00:32:16.000]  人好壞
[00:32:16.000 --> 00:32:18.000]  第四方面用信服回應救恩
[00:32:18.000 --> 00:32:20.000]  記住要信服
[00:32:20.000 --> 00:32:22.000]  你信靠神的話
[00:32:22.000 --> 00:32:24.000]  你就必然會信服
[00:32:24.000 --> 00:32:26.000]  你不信你不認識神的話
[00:32:26.000 --> 00:32:28.000]  你不信靠神
[00:32:28.000 --> 00:32:30.000]  你的信心就
[00:32:30.000 --> 00:32:32.000]  你越認識神
[00:32:32.000 --> 00:32:34.000]  你的信心就會越增加
[00:32:34.000 --> 00:32:36.000]  你對他的愛也會增加
[00:32:36.000 --> 00:32:38.000]  你也願意信服他的誡命
[00:32:38.000 --> 00:32:40.000]  還有
[00:32:40.000 --> 00:32:42.000]  頭講了要傳道
[00:32:42.000 --> 00:32:44.000]  將信仰傳承下一代
[00:32:44.000 --> 00:32:46.000]  OK
[00:32:46.000 --> 00:32:48.000]  神將誡命
[00:32:48.000 --> 00:32:50.000]  給以色列人
[00:32:50.000 --> 00:32:52.000]  在生命紀第六章講得很清楚
[00:32:52.000 --> 00:32:54.000]  你要將你的信仰
[00:32:54.000 --> 00:32:56.000]  傳遞給下一代
[00:32:56.000 --> 00:32:58.000]  無論他們
[00:32:58.000 --> 00:33:00.000]  你肚餓你行走
[00:33:00.000 --> 00:33:02.000]  你吃飯什麼情況
[00:33:02.000 --> 00:33:04.000]  都要講論神的話
[00:33:04.000 --> 00:33:06.000]  都要講論神的話
[00:33:06.000 --> 00:33:08.000]  那我們才會記得
[00:33:08.000 --> 00:33:10.000]  因為我們人是很善忘
[00:33:10.000 --> 00:33:12.000]  不要說年輕人
[00:33:12.000 --> 00:33:14.000]  不要說我們老人家才會善忘
[00:33:14.000 --> 00:33:16.000]  年輕人常常都不記得東西
[00:33:16.000 --> 00:33:18.000]  是不是
[00:33:18.000 --> 00:33:20.000]  因為我們太多東西了
[00:33:20.000 --> 00:33:22.000]  太多東西occupy
[00:33:22.000 --> 00:33:24.000]  我們分心
[00:33:24.000 --> 00:33:26.000]  我們分心
[00:33:26.000 --> 00:33:28.000]  我們做人不專心
[00:33:28.000 --> 00:33:30.000]  所以第一
[00:33:30.000 --> 00:33:32.000]  你要專心於愛神
[00:33:32.000 --> 00:33:34.000]  這個對你來說
[00:33:34.000 --> 00:33:36.000]  是無往而不利
[00:33:36.000 --> 00:33:38.000]  好
[00:33:38.000 --> 00:33:40.000]  討論問題我就不講了
[00:33:40.000 --> 00:33:42.000]  現在做一個結論
[00:33:42.000 --> 00:33:44.000]  神配不配得我們
[00:33:44.000 --> 00:33:46.000]  神是獨一的真神
[00:33:46.000 --> 00:33:48.000]  配不配得我們的敬拜
[00:33:48.000 --> 00:33:50.000]  絕對配不配得我們的敬拜
[00:33:50.000 --> 00:33:52.000]  今天的訊息是講到
[00:33:52.000 --> 00:33:54.000]  神要先救贖我們
[00:33:54.000 --> 00:33:56.000]  然後神要求
[00:33:56.000 --> 00:33:58.000]  要求我們要
[00:33:58.000 --> 00:34:00.000]  專一的敬拜
[00:34:00.000 --> 00:34:02.000]  然後神也都
[00:34:02.000 --> 00:34:04.000]  是憎惡偶像
[00:34:04.000 --> 00:34:06.000]  神憎惡的東西我們要不要愛
[00:34:06.000 --> 00:34:08.000]  不要愛
[00:34:08.000 --> 00:34:10.000]  是不是
[00:34:10.000 --> 00:34:12.000]  神憎惡
[00:34:12.000 --> 00:34:14.000]  你憎惡的東西我也憎惡
[00:34:14.000 --> 00:34:16.000]  你愛的我也愛
[00:34:16.000 --> 00:34:18.000]  所以我們要憎惡偶像
[00:34:18.000 --> 00:34:20.000]  因為他們是假神
[00:34:20.000 --> 00:34:22.000]  是那些邪靈
[00:34:22.000 --> 00:34:24.000]  那些背叛神的
[00:34:24.000 --> 00:34:26.000]  是要害我們的
[00:34:26.000 --> 00:34:28.000]  我們很多
[00:34:28.000 --> 00:34:30.000]  微信主義的時候我們遇到的
[00:34:30.000 --> 00:34:32.000]  疾病什麼都好
[00:34:32.000 --> 00:34:34.000]  都是有鬼在搞事
[00:34:34.000 --> 00:34:36.000]  尤其那些印度
[00:34:36.000 --> 00:34:38.000]  他們拜偶像都很重要
[00:34:38.000 --> 00:34:40.000]  那裡很多邪靈附體
[00:34:40.000 --> 00:34:42.000]  那些人
[00:34:42.000 --> 00:34:44.000]  要走來教會找牧師
[00:34:44.000 --> 00:34:46.000]  才奉耶穌基督的名
[00:34:46.000 --> 00:34:48.000]  將那些鬼趕走
[00:34:48.000 --> 00:34:50.000]  你知不知道
[00:34:50.000 --> 00:34:52.000]  這裡很少見到
[00:34:52.000 --> 00:34:54.000]  少一些不是沒有
[00:34:54.000 --> 00:34:56.000]  其實真的很多
[00:34:56.000 --> 00:34:58.000]  很多人都被鬼附
