
[00:00:00.000 --> 00:00:02.000]  你們要讚美神
[00:18:33.700 --> 00:18:35.900]  這是很美麗的納藥
[00:18:35.900 --> 00:18:38.300]  不過人的美容
[00:18:38.300 --> 00:18:39.300]  人的藥
[00:18:39.300 --> 00:18:40.800]  其實好像野地的花
[00:18:40.800 --> 00:18:42.300]  野地的草一樣
[00:18:42.300 --> 00:18:44.200]  隨時會失去
[00:18:44.200 --> 00:18:46.200]  隨時會改變
[00:18:46.200 --> 00:18:49.000]  同樣人的保證
[00:18:49.000 --> 00:18:50.200]  人的安慰
[00:18:51.400 --> 00:18:52.500]  都不可靠
[00:18:52.500 --> 00:18:54.200]  都沒有永存的價值
[00:18:54.200 --> 00:18:56.500]  唯有上帝的安慰
[00:18:56.500 --> 00:18:58.400]  是言出必行
[00:18:58.400 --> 00:19:00.100]  大有功效
[00:19:00.100 --> 00:19:01.200]  可以這麼說
[00:19:01.200 --> 00:19:03.000]  這段經文一部分
[00:19:03.000 --> 00:19:04.700]  其實是帶出神的安慰
[00:19:04.700 --> 00:19:06.300]  是有別於人
[00:19:06.300 --> 00:19:08.500]  血肉的人所有的安慰
[00:19:08.500 --> 00:19:09.700]  人的安慰
[00:19:09.700 --> 00:19:10.800]  是會過去
[00:19:10.800 --> 00:19:13.300]  唯有神的安慰是永存的
[00:19:13.300 --> 00:19:17.700]  十幾年前
[00:19:17.700 --> 00:19:20.300]  我遇到一件很麻煩的事
[00:19:21.600 --> 00:19:23.300]  我內心很不平安
[00:19:23.300 --> 00:19:26.600]  我沒有什麼喜樂
[00:19:26.600 --> 00:19:27.700]  這是真實的
[00:19:27.700 --> 00:19:30.800]  後來有位弟兄關心我
[00:19:30.800 --> 00:19:33.300]  可能他看到我苦瓜乾的臉
[00:19:33.300 --> 00:19:34.900]  他主動關心我
[00:19:34.900 --> 00:19:36.900]  我就按照感動
[00:19:36.900 --> 00:19:39.200]  將我的重擔告訴他
[00:19:39.200 --> 00:19:43.800]  這位弟兄承諾為我守望待逃
[00:19:43.800 --> 00:19:47.000]  我也問我其中一個女兒
[00:19:47.000 --> 00:19:47.800]  我說
[00:19:47.800 --> 00:19:49.900]  你有沒有為爸爸媽媽祈禱
[00:19:50.800 --> 00:19:51.500]  他說有
[00:19:51.500 --> 00:19:54.800]  我心裡有很大的鼓勵
[00:19:54.800 --> 00:19:57.900]  他當時只是一個小學生
[00:19:57.900 --> 00:19:59.900]  但我知道
[00:19:59.900 --> 00:20:03.100]  上帝不會輕看我女兒的代求
[00:20:03.100 --> 00:20:05.300]  在那段日子裡
[00:20:05.300 --> 00:20:07.200]  我沒有收起自己
[00:20:07.200 --> 00:20:09.600]  在我靈修
[00:20:09.600 --> 00:20:11.400]  神的話語向我講說話
[00:20:11.400 --> 00:20:13.200]  神的話語安慰我
[00:20:13.200 --> 00:20:14.300]  在崇拜裡面
[00:20:14.300 --> 00:20:17.300]  我感受到上帝透過詩歌的歌詞
[00:20:17.300 --> 00:20:19.900]  透過信息的內容
[00:20:21.600 --> 00:20:23.000]  透過人的代禱
[00:20:23.000 --> 00:20:26.500]  成為我當時最實際
[00:20:26.500 --> 00:20:28.500]  最寶貴的安慰
[00:20:28.500 --> 00:20:30.600]  在那一刻開始
[00:20:30.600 --> 00:20:34.200]  我得著前所未有的平安
[00:20:34.200 --> 00:20:35.800]  弟兄姊妹
[00:20:35.800 --> 00:20:40.000]  當時的平安不是事情解決了
[00:20:40.000 --> 00:20:42.700]  事情還沒解決
[00:20:42.700 --> 00:20:45.500]  但我已經得著平安
[00:20:45.500 --> 00:20:47.200]  是因為我知道
[00:20:47.200 --> 00:20:48.900]  不是人的幫助
[00:20:48.900 --> 00:20:49.900]  不是人的承諾
[00:20:50.000 --> 00:20:51.200]  是因為我知道
[00:20:51.200 --> 00:20:53.600]  神的話語已經安慰了我
[00:20:53.600 --> 00:20:55.500]  我知道有人已經代我
[00:20:55.500 --> 00:20:57.700]  將我重擔帶到上帝的面前
[00:20:57.700 --> 00:21:00.100]  有上帝為我解決
[00:21:00.100 --> 00:21:02.400]  以至我即時
[00:21:02.400 --> 00:21:05.700]  即時得著那份安慰和平安
[00:21:05.700 --> 00:21:07.700]  神的安慰
[00:21:07.700 --> 00:21:09.700]  確有保證
[00:21:09.700 --> 00:21:11.700]  弟兄姊妹
[00:21:11.700 --> 00:21:13.900]  對於你來說
[00:21:13.900 --> 00:21:15.700]  什麼是你真正的倚靠
[00:21:15.700 --> 00:21:18.900]  什麼是你今天真正的安慰
[00:21:20.700 --> 00:21:22.100]  你會不會埋怨
[00:21:22.100 --> 00:21:22.900]  沒有人理我
[00:21:22.900 --> 00:21:23.900]  沒有人安慰我
[00:21:23.900 --> 00:21:26.400]  或者沒有人安慰到我
[00:21:26.400 --> 00:21:27.400]  是不是這樣
[00:21:27.400 --> 00:21:30.900]  記住
[00:21:30.900 --> 00:21:31.900]  人的話
[00:21:31.900 --> 00:21:33.900]  人的承諾
[00:21:33.900 --> 00:21:35.900]  甚至環境的改變
[00:21:35.900 --> 00:21:38.300]  未必能夠真正安慰到你
[00:21:38.300 --> 00:21:41.500]  真正的安慰
[00:21:41.500 --> 00:21:43.300]  真正的倚靠
[00:21:43.300 --> 00:21:44.900]  在我體會
[00:21:44.900 --> 00:21:47.500]  在先知的訊息裡面告訴你
[00:21:47.500 --> 00:21:49.100]  是來自神自己
[00:21:49.100 --> 00:21:50.900]  和祂的說話
[00:21:50.900 --> 00:21:52.400]  祂會對子民說
[00:21:52.400 --> 00:21:54.000]  安慰 安慰
[00:21:54.000 --> 00:21:56.200]  我要和耶路撒冷說安慰的話
[00:21:56.200 --> 00:21:56.900]  說
[00:21:56.900 --> 00:21:59.600]  慈愛的說話
[00:21:59.600 --> 00:22:02.400]  有上帝跟我們說心話
[00:22:02.400 --> 00:22:03.400]  心底的話
[00:22:03.400 --> 00:22:04.900]  你說我記得安慰
[00:22:04.900 --> 00:22:07.400]  上帝說我沒有離開過你
[00:22:07.400 --> 00:22:10.000]  就算我接下來會罰你
[00:22:10.000 --> 00:22:11.400]  我都拖著你
[00:22:11.400 --> 00:22:13.800]  最終帶你走出幽谷的
[00:22:13.800 --> 00:22:15.600]  你說多麼的大安慰
[00:22:15.600 --> 00:22:17.600]  弟兄姊妹
[00:22:18.200 --> 00:22:19.800]  你珍惜的
[00:22:19.800 --> 00:22:21.800]  你重視的
[00:22:21.800 --> 00:22:23.400]  你愛慕的
[00:22:23.400 --> 00:22:25.000]  是不是神的說話
[00:22:25.000 --> 00:22:27.000]  唯有我們神的話
[00:22:27.000 --> 00:22:29.400]  是永遠立定
[00:22:29.400 --> 00:22:32.800]  世人
[00:22:32.800 --> 00:22:33.800]  世事
[00:22:33.800 --> 00:22:34.800]  世物
[00:22:34.800 --> 00:22:36.000]  都會過去
[00:22:36.000 --> 00:22:39.800]  唯有神的話永遠長存
[00:22:39.800 --> 00:22:43.000]  你今天執著些什麼呢
[00:22:43.000 --> 00:22:45.400]  你是不是很執著
[00:22:46.200 --> 00:22:48.800]  只記著人怎麼誇獎你
[00:22:48.800 --> 00:22:51.600]  做夢都想著他怎麼讚你
[00:22:51.600 --> 00:22:53.200]  很開心
[00:22:53.200 --> 00:22:54.200]  飄飄然
[00:22:54.200 --> 00:22:56.200]  或者另一方面
[00:22:56.200 --> 00:22:57.200]  你很執著
[00:22:57.200 --> 00:22:59.800]  人一句對你傷害的說話
[00:22:59.800 --> 00:23:01.200]  對你侮辱的說話
[00:23:01.200 --> 00:23:02.800]  對你傾向的說話
[00:23:02.800 --> 00:23:04.800]  一見到他永遠很生氣
[00:23:04.800 --> 00:23:06.800]  恨不得我再
[00:23:06.800 --> 00:23:08.000]  像你這樣對我
[00:23:08.000 --> 00:23:09.000]  對回你
[00:23:09.000 --> 00:23:12.000]  今天精明提醒你
[00:23:12.000 --> 00:23:13.800]  你執著的
[00:23:13.800 --> 00:23:15.000]  你記掛的
[00:23:15.000 --> 00:23:17.000]  不是人任何的說話
[00:23:17.000 --> 00:23:19.600]  而是上帝對你的英許
[00:23:19.600 --> 00:23:21.200]  對你和我的保證
[00:23:21.200 --> 00:23:22.200]  弟兄姊妹
[00:23:22.200 --> 00:23:24.600]  神的安慰有效
[00:23:24.600 --> 00:23:25.800]  第三方面
[00:23:25.800 --> 00:23:27.000]  經文告訴你
[00:23:27.000 --> 00:23:28.600]  是因為神的安慰
[00:23:28.600 --> 00:23:31.400]  是出於他對我們真正的愛
[00:23:31.400 --> 00:23:34.200]  我們經常讀第九節十一節
[00:23:34.200 --> 00:23:35.200]  預備起
[00:23:35.200 --> 00:23:37.400]  報好信息的塞安娜
[00:23:37.400 --> 00:23:39.000]  要登高山
[00:23:39.000 --> 00:23:40.800]  報好信息的耶路撒冷娜
[00:23:40.800 --> 00:23:42.400]  要極力的揚聲
[00:23:42.400 --> 00:23:44.400]  揚聲不要懼怕
[00:23:44.400 --> 00:23:46.200]  對猶大的城鎮說
[00:23:46.200 --> 00:23:48.000]  漢娜你們的神
[00:23:48.000 --> 00:23:51.200]  漢娜主耶華必以大能臨到
[00:23:51.200 --> 00:23:53.600]  祂的蚌壁必為祂掌權
[00:23:53.600 --> 00:23:56.400]  漢娜祂的賞賜在祂那裡
[00:23:56.400 --> 00:23:58.400]  祂的報應在祂面前
[00:23:58.400 --> 00:23:59.600]  祂要像牧羊
[00:23:59.600 --> 00:24:01.400]  牧養自己的羊群
[00:24:01.400 --> 00:24:03.800]  用蚌壁招贅羔羊
[00:24:03.800 --> 00:24:05.200]  抱在胸懷
[00:24:05.200 --> 00:24:08.400]  慢慢引渡那羽羊小羊的
[00:24:08.400 --> 00:24:11.600]  出於人的安慰
[00:24:12.200 --> 00:24:14.600]  有時被迫合用
[00:24:14.600 --> 00:24:16.200]  為什麼呢
[00:24:16.200 --> 00:24:18.000]  因為有些人的安慰
[00:24:18.000 --> 00:24:20.200]  是基於個人的需要
[00:24:20.200 --> 00:24:21.600]  和責任
[00:24:21.600 --> 00:24:24.200]  如果你看到小朋友
[00:24:24.200 --> 00:24:27.000]  哭得像擦天一樣
[00:24:27.000 --> 00:24:28.800]  如果你覺得很煩
[00:24:28.800 --> 00:24:29.400]  你就會怎樣
[00:24:29.400 --> 00:24:30.600]  不要再吵了
[00:24:30.600 --> 00:24:31.400]  恐嚇他
[00:24:31.400 --> 00:24:33.800]  再吵我剪掉舌頭
[00:24:33.800 --> 00:24:35.800]  當然害怕
[00:24:35.800 --> 00:24:37.400]  當然不敢出聲
[00:24:37.400 --> 00:24:38.600]  如果你不夠兇
[00:24:38.600 --> 00:24:40.800]  或者不敢說一些嚇人的話
[00:24:40.800 --> 00:24:42.400]  你就說不要不要
[00:24:42.400 --> 00:24:43.600]  我給你吃東西
[00:24:43.600 --> 00:24:44.600]  我給你玩
[00:24:44.600 --> 00:24:45.400]  你喜歡怎樣就怎樣
[00:24:45.400 --> 00:24:46.800]  最重要是不要哭
[00:24:46.800 --> 00:24:48.600]  很多時候我們做父母是怎樣
[00:24:48.600 --> 00:24:49.800]  只有兩副板褲
[00:24:49.800 --> 00:24:50.800]  一是嚇
[00:24:50.800 --> 00:24:52.200]  一是哄
[00:24:52.200 --> 00:24:53.800]  這些安慰是怎樣
[00:24:53.800 --> 00:24:55.400]  是很自私的
[00:24:55.400 --> 00:24:56.800]  只不過是什麼
[00:24:56.800 --> 00:24:58.000]  是基於當時的環境
[00:24:58.000 --> 00:24:58.800]  沒有辦法了
[00:24:58.800 --> 00:25:01.800]  什麼都要安慰了
[00:25:01.800 --> 00:25:04.200]  這些是無效的
[00:25:04.200 --> 00:25:08.000]  或者不能夠長遠幫助小朋友
[00:25:08.000 --> 00:25:11.000]  而有些安慰可能是出於公式
[00:25:11.000 --> 00:25:13.600]  公式或者理性的回應
[00:25:13.600 --> 00:25:15.600]  去到喪禮就說
[00:25:15.600 --> 00:25:17.000]  乜三乜睇
[00:25:17.000 --> 00:25:19.600]  你節哀順變
[00:25:19.600 --> 00:25:21.200]  這個很多時候我們
[00:25:21.200 --> 00:25:22.200]  特別是未信耶穌的時候
[00:25:22.200 --> 00:25:23.400]  我們經常說的
[00:25:23.400 --> 00:25:24.600]  到現在我們在安息禮拜
[00:25:24.600 --> 00:25:26.400]  我們都聽到的
[00:25:26.400 --> 00:25:28.800]  照理說是沒有錯的
[00:25:28.800 --> 00:25:31.400]  節哀順變是沒有錯的
[00:25:31.400 --> 00:25:36.200]  因為人最終都必須接受事實
[00:25:36.200 --> 00:25:38.800]  最終都要停止憂傷
[00:25:38.800 --> 00:25:40.600]  否則我們沒有辦法繼續
[00:25:40.600 --> 00:25:44.000]  有動力有盼望活下去
[00:25:44.000 --> 00:25:46.600]  所以節哀順變是對的
[00:25:46.600 --> 00:25:48.600]  不過
[00:25:48.600 --> 00:25:50.800]  人家那邊配偶過身
[00:25:50.800 --> 00:25:53.000]  你馬上叫他節哀順變
[00:25:53.000 --> 00:25:55.800]  這是不近人情的表達
[00:25:55.800 --> 00:25:59.600]  對方是不明白的
[00:25:59.600 --> 00:26:01.400]  我們沒有辦法告訴他
[00:26:01.400 --> 00:26:02.200]  你要否定事實
[00:26:02.200 --> 00:26:03.000]  你老公未死
[00:26:03.000 --> 00:26:04.400]  你太太未死
[00:26:04.400 --> 00:26:09.400]  這些是不人道的一種表達
[00:26:09.400 --> 00:26:12.400]  是令他傷上加傷
[00:26:12.400 --> 00:26:15.400]  我稱這些安慰為
[00:26:15.400 --> 00:26:16.600]  太過理性
[00:26:16.600 --> 00:26:18.200]  太過公式
[00:26:18.200 --> 00:26:23.200]  沒有真正理解當事人一切的悲痛
[00:26:23.200 --> 00:26:25.200]  無論如何
[00:26:25.200 --> 00:26:27.200]  太仁義的安慰
[00:26:27.200 --> 00:26:29.200]  有時真是幫倒忙
[00:26:29.200 --> 00:26:31.400]  甚至是無效
[00:26:31.400 --> 00:26:32.200]  誠心告訴你
[00:26:32.200 --> 00:26:34.000]  神是孔木人
[00:26:34.000 --> 00:26:36.400]  他大能的傍臂有能力
[00:26:36.400 --> 00:26:39.200]  可以保護牧羊引渡
[00:26:39.200 --> 00:26:41.200]  甚至擁抱牠的小羊
[00:26:41.200 --> 00:26:42.600]  他知道我們害怕
[00:26:42.600 --> 00:26:44.800]  他知道我們很不開心
[00:26:44.800 --> 00:26:46.800]  但上帝說我會擁抱你
[00:26:46.800 --> 00:26:47.800]  我會保護你
[00:26:47.800 --> 00:26:49.200]  我會引渡你
[00:26:49.200 --> 00:26:50.400]  經文亦都告訴你
[00:26:50.400 --> 00:26:52.400]  神是恩威並重的
[00:26:52.400 --> 00:26:54.000]  他站在高處
[00:26:54.000 --> 00:26:54.800]  對著石安
[00:26:54.800 --> 00:26:56.400]  對著耶路撒冷宣告
[00:26:56.400 --> 00:26:57.800]  你看
[00:26:57.800 --> 00:26:59.600]  看這位大能的上帝
[00:26:59.600 --> 00:27:01.200]  恩威並重的上帝
[00:27:01.200 --> 00:27:03.600]  賞賜與報應都
[00:27:03.600 --> 00:27:05.200]  清清楚楚的上帝
[00:27:05.200 --> 00:27:09.200]  要向你講出安慰的說話
[00:27:09.200 --> 00:27:10.200]  聖經告訴你
[00:27:10.200 --> 00:27:11.800]  他會再來
[00:27:11.800 --> 00:27:13.200]  他會帶領他的子民
[00:27:13.200 --> 00:27:15.000]  返回故土
[00:27:15.000 --> 00:27:16.200]  因為這位上帝
[00:27:16.200 --> 00:27:18.000]  不單是恩威並重的上帝
[00:27:18.000 --> 00:27:19.200]  亦都是愛他的子民
[00:27:19.200 --> 00:27:21.600]  愛他的兒女的神
[00:27:21.600 --> 00:27:24.200]  他的公義和皇權
[00:27:24.200 --> 00:27:26.600]  是清清楚楚的彰顯
[00:27:26.600 --> 00:27:28.200]  簡單來說
[00:27:28.200 --> 00:27:29.800]  先知告訴我們
[00:27:29.800 --> 00:27:32.800]  神是會主持公道的
[00:27:32.800 --> 00:27:35.600]  上帝亦都會保護屬祂的兒女
[00:27:35.600 --> 00:27:37.400]  昔日祂如何保護猶太國
[00:27:37.400 --> 00:27:39.000]  使祂們滿滅族
[00:27:39.000 --> 00:27:40.400]  今日祂都會保護我們這群
[00:27:40.400 --> 00:27:41.600]  屬神的子民
[00:27:41.600 --> 00:27:44.600]  我們的中頂姐妹
[00:27:44.600 --> 00:27:46.800]  願我們對人的安慰
[00:27:46.800 --> 00:27:48.600]  不是出於自私
[00:27:48.600 --> 00:27:50.800]  高高在上
[00:27:50.800 --> 00:27:53.400]  或者只是責任的履行
[00:27:53.400 --> 00:27:54.600]  而是學著帶著基督
[00:27:54.600 --> 00:27:57.600]  耶穌愛人的心
[00:27:57.600 --> 00:27:59.800]  去愛拉撒路
[00:27:59.800 --> 00:28:01.600]  祂的安慰在於
[00:28:01.600 --> 00:28:04.400]  祂為拉撒路而喊
[00:28:04.400 --> 00:28:08.400]  這是最好的安慰
[00:28:08.400 --> 00:28:10.400]  但願我們有基督的心
[00:28:10.400 --> 00:28:12.000]  去幫助在憂傷
[00:28:12.000 --> 00:28:13.400]  在困苦
[00:28:13.400 --> 00:28:16.600]  或者面對著不公平對待的人
[00:28:16.600 --> 00:28:19.400]  我們作出對他們的關心
[00:28:19.400 --> 00:28:22.000]  這些人不一定只是教會頂姐妹
[00:28:22.000 --> 00:28:24.400]  包括微信的親友
[00:28:24.400 --> 00:28:26.200]  我們都願意
[00:28:26.200 --> 00:28:27.800]  出於真愛
[00:28:27.800 --> 00:28:29.200]  去關心他們
[00:28:29.200 --> 00:28:31.200]  而不只是解決問題
[00:28:31.200 --> 00:28:36.200]  而不只是出於責任和理性
[00:28:36.200 --> 00:28:37.600]  教會第三季的分題
[00:28:37.600 --> 00:28:38.600]  可能大家不知道
[00:28:38.600 --> 00:28:40.600]  我們的分題今季七至九月
[00:28:40.600 --> 00:28:44.400]  是與神相交
[00:28:44.400 --> 00:28:46.600]  既然與神相交
[00:28:46.600 --> 00:28:49.400]  我們就一起學習
[00:28:49.400 --> 00:28:50.600]  在相交的裏面
[00:28:50.600 --> 00:28:52.800]  與神相交的裏面
[00:28:52.800 --> 00:28:57.000]  就讓我們接受神給我們的安慰
[00:28:57.000 --> 00:29:00.000]  很多時候我們不肯去接受神的安慰
[00:29:00.000 --> 00:29:02.800]  我們覺得不需要神安慰我
[00:29:02.800 --> 00:29:04.800]  我只需要上帝幫我
[00:29:04.800 --> 00:29:05.800]  安慰多餘了
[00:29:05.800 --> 00:29:06.400]  不用了
[00:29:06.400 --> 00:29:07.400]  不是
[00:29:07.400 --> 00:29:08.200]  與神相交
[00:29:08.200 --> 00:29:10.400]  包括讓上帝對我安慰
[00:29:10.400 --> 00:29:13.600]  因為人人都需要安慰
[00:29:13.600 --> 00:29:14.800]  而且我知道
[00:29:14.800 --> 00:29:16.400]  從經文裏面告訴你
[00:29:16.400 --> 00:29:20.800]  只有神的安慰才有效最適切
[00:29:20.800 --> 00:29:22.600]  我們接受
[00:29:22.600 --> 00:29:25.600]  不是因為個人的需要
[00:29:25.600 --> 00:29:27.000]  我們接受是因為
[00:29:27.000 --> 00:29:30.400]  只有我們先領受神的安慰
[00:29:30.400 --> 00:29:36.800]  我們才曉得更有效去安慰別人
[00:29:36.800 --> 00:29:39.000]  為什麼有些人的安慰這麼有效
[00:29:39.000 --> 00:29:41.400]  因為他經歷過
[00:29:41.400 --> 00:29:43.000]  為什麼那個球星
[00:29:43.000 --> 00:29:45.000]  當他的隊友安慰他的時候
[00:29:45.000 --> 00:29:46.600]  他那麼大激勵
[00:29:46.600 --> 00:29:48.600]  是因為那班戰友
[00:29:48.600 --> 00:29:50.600]  他明白我死去的那種心情
[00:29:50.600 --> 00:29:54.800]  他們的說話是有共鳴的
[00:29:54.800 --> 00:29:56.000]  是有同感的
[00:29:56.000 --> 00:29:58.000]  是真摯的
[00:29:58.000 --> 00:30:01.200]  如果上帝要我們經歷一些困苦
[00:30:01.200 --> 00:30:02.400]  一些難過
[00:30:02.400 --> 00:30:04.800]  而我們又願意接受上帝安慰的時候
[00:30:04.800 --> 00:30:07.800]  原來不只是為我們自己
[00:30:07.800 --> 00:30:09.600]  是要使用我們的經歷
[00:30:09.600 --> 00:30:12.200]  去成為別人的安慰
[00:30:12.200 --> 00:30:15.200]  而且是有效的安慰
[00:30:15.200 --> 00:30:18.200]  原來安慰都可以相傳的
[00:30:18.200 --> 00:30:23.200]  新火永泉祖堂的師班唱這首詩歌
[00:30:23.200 --> 00:30:25.400]  相傳不只是福音使命
[00:30:25.400 --> 00:30:27.800]  相傳包括我們從神而來的安慰
[00:30:27.800 --> 00:30:28.800]  我們都可以
[00:30:28.800 --> 00:30:30.200]  我可以告訴你
[00:30:30.200 --> 00:30:32.200]  在逆境裏面我都怎樣過得了
[00:30:32.200 --> 00:30:33.800]  好像我十幾年前的經歷
[00:30:33.800 --> 00:30:35.800]  我可以告訴別人
[00:30:35.800 --> 00:30:38.600]  神真的憐憫我們
[00:30:38.600 --> 00:30:39.600]  不要怕
[00:30:39.600 --> 00:30:40.800]  不要去逃避逆境
[00:30:40.800 --> 00:30:43.000]  困難 失敗 痛苦
[00:30:43.000 --> 00:30:46.600]  這些可能是神讓我們先學習
[00:30:46.600 --> 00:30:50.200]  去安慰別人的功課
[00:30:50.200 --> 00:30:51.800]  正如有廣告說
[00:30:51.800 --> 00:30:55.800]  困局不是定局
[00:30:55.800 --> 00:31:00.600]  困局是要使我們找到上帝
[00:31:00.600 --> 00:31:02.400]  是我們真正的出路
[00:31:02.400 --> 00:31:05.400]  以至於不是定局
[00:31:05.400 --> 00:31:08.200]  前一段時間有一個特輯
[00:31:08.200 --> 00:31:09.600]  說到一個組織
[00:31:09.600 --> 00:31:11.200]  是專門招募一班中學生
[00:31:11.200 --> 00:31:13.200]  可能是文憑生
[00:31:13.200 --> 00:31:15.000]  快要進入大學
[00:31:15.000 --> 00:31:17.800]  鼓勵他們如何面對
[00:31:17.800 --> 00:31:21.000]  可能在學業上成長路上的一些逆境
[00:31:21.000 --> 00:31:22.000]  他們一起討論
[00:31:22.000 --> 00:31:24.600]  在他們未接受結果之前
[00:31:24.600 --> 00:31:26.600]  激勵他們 幫助他們
[00:31:26.600 --> 00:31:28.000]  是例子的
[00:31:28.000 --> 00:31:30.400]  當中都有一些義工做組長
[00:31:30.400 --> 00:31:33.800]  這些義工是過來人
[00:31:33.800 --> 00:31:37.000]  其中一個組長
[00:31:37.000 --> 00:31:40.000]  他說我經歷過高考
[00:31:40.000 --> 00:31:41.600]  經歷過文憑試
[00:31:41.600 --> 00:31:43.200]  兩個試都失敗過
[00:31:43.200 --> 00:31:47.400]  他列出了五張公開試的成績單
[00:31:47.400 --> 00:31:49.800]  如果你叻一次 一張就搞定了
[00:31:49.800 --> 00:31:53.400]  五張就證明他真的經歷過失敗
[00:31:53.400 --> 00:31:55.800]  當然他最終都考到入大學
[00:31:55.800 --> 00:31:59.600]  他很想以一個失敗者的身份
[00:31:59.600 --> 00:32:02.600]  去鼓勵那班師弟師妹
[00:32:02.600 --> 00:32:05.400]  你們不需要擔心
[00:32:05.400 --> 00:32:08.200]  我雖然在人看來是失敗者
[00:32:08.200 --> 00:32:10.200]  但只要我沒有放棄繼續努力
[00:32:10.200 --> 00:32:12.600]  總會有成功
[00:32:12.600 --> 00:32:14.400]  所以兄弟姐妹
[00:32:14.400 --> 00:32:17.600]  安慰在於我們經歷了
[00:32:17.600 --> 00:32:19.800]  我們找到出路 好像猶太人一樣
[00:32:19.800 --> 00:32:21.800]  他們面對一個絕望的宣告
[00:32:21.800 --> 00:32:23.800]  但同時上帝要告訴你
[00:32:23.800 --> 00:32:25.400]  你是有出路的
[00:32:25.400 --> 00:32:28.200]  你是得到安慰的
[00:32:28.200 --> 00:32:31.800]  最好的安慰可能是陪伴
[00:32:31.800 --> 00:32:35.600]  可能陪他一起流眼淚 一起哭
[00:32:35.600 --> 00:32:37.000]  如果你是同性別的
[00:32:37.000 --> 00:32:38.800]  你恰當的擁抱
[00:32:38.800 --> 00:32:43.400]  我覺得是最好的無言的安慰
[00:32:43.400 --> 00:32:48.400]  甚至可能最好 我不知道該說什麼
[00:32:48.400 --> 00:32:51.200]  我陪著你 我真的很無言
[00:32:51.200 --> 00:32:52.800]  但對方是知道的
[00:32:52.800 --> 00:32:54.400]  他知道我在鼓勵他
[00:32:54.400 --> 00:32:55.800]  他知道我在陪他
[00:32:55.800 --> 00:32:58.000]  他知道我明白他
[00:32:58.000 --> 00:32:59.200]  如果你真的不知道
[00:32:59.200 --> 00:33:01.000]  你可以說什麼的時候
[00:33:01.000 --> 00:33:03.200]  你陪伴他吧
[00:33:03.200 --> 00:33:04.200]  如果你有感動的
[00:33:04.200 --> 00:33:06.200]  不是擠眼淚出來造樣
[00:33:06.200 --> 00:33:09.000]  是真的為了一起哭
[00:33:09.000 --> 00:33:11.400]  如果是同性別的
[00:33:11.400 --> 00:33:13.000]  你又不怕辱罵
[00:33:13.000 --> 00:33:14.600]  你抱著他
[00:33:14.600 --> 00:33:16.600]  可能是最好的安慰
[00:33:16.600 --> 00:33:18.800]  當然最重要最重要
[00:33:18.800 --> 00:33:23.400]  你不能忽視讓神的說話
[00:33:23.400 --> 00:33:28.800]  成為對方的最好最終的安慰
[00:33:28.800 --> 00:33:32.200]  神要使用我們作為安慰的使者
[00:33:32.200 --> 00:33:34.800]  將我們從神而來的話語和經歷
[00:33:34.800 --> 00:33:37.600]  成為有需要人的安慰
[00:33:37.600 --> 00:33:41.000]  現在社交媒體很方便去表達
[00:33:41.000 --> 00:33:44.800]  和接收訊息 接收感受
[00:33:44.800 --> 00:33:47.000]  願我們持著開放的心
[00:33:47.000 --> 00:33:49.400]  不要因為不同的言論而對立
[00:33:49.400 --> 00:33:51.400]  也不要過分的憎恨
[00:33:51.400 --> 00:33:53.600]  或試圖折服其他人
[00:33:53.600 --> 00:33:57.200]  讓我們不要忘記高舉神的恩賢
[00:33:57.200 --> 00:33:59.000]  在安靜祈禱當中
[00:33:59.000 --> 00:34:01.800]  讓聖靈藉著祂大能的話語
[00:34:01.800 --> 00:34:04.000]  向每個人說話
[00:34:04.000 --> 00:34:05.800]  開解我們的茅塞
[00:34:05.800 --> 00:34:07.800]  紓解我們的困惑
[00:34:07.800 --> 00:34:09.600]  安慰我們的憂傷
[00:34:09.600 --> 00:34:11.400]  加強我們的力量
[00:34:11.400 --> 00:34:15.000]  以顯明祂的心意和奇妙作為
[00:34:15.000 --> 00:34:16.200]  為什麼?
[00:34:16.200 --> 00:34:18.600]  為什麼我們有以上的信念?
[00:34:18.600 --> 00:34:22.400]  是因為只有神是我們真正的安慰者
[00:34:22.400 --> 00:34:26.000]  只有神才知道我們真實的需要
[00:34:26.000 --> 00:34:27.800]  更重要
[00:34:27.800 --> 00:34:30.800]  我們要為人代替
[00:34:30.800 --> 00:34:33.400]  這是最有用的
[00:34:33.400 --> 00:34:38.000]  最後我以提多書一幾節的聖經
[00:34:38.000 --> 00:34:39.800]  作為一個結束
[00:34:39.800 --> 00:34:41.800]  我們讀經文好嗎?
[00:34:41.800 --> 00:34:42.200]  一起讀
[00:34:42.200 --> 00:34:45.800]  「預備起,因為神救眾人的恩典
[00:34:45.800 --> 00:34:47.600]  已經顯明出來
[00:34:47.600 --> 00:34:50.400]  訓練我們除去不敬權的心
[00:34:50.400 --> 00:34:52.200]  和世俗的情慾
[00:34:52.200 --> 00:34:56.000]  在今世過刻幾正直敬權的生活
[00:34:56.000 --> 00:34:58.200]  等候福祿的盼望
[00:34:58.200 --> 00:35:00.000]  並等候至達的神
[00:35:00.000 --> 00:35:03.600]  和我們的救主耶穌基督榮耀的顯現」
[00:35:03.600 --> 00:35:05.800]  神救守的恩典已經顯明了
[00:35:05.800 --> 00:35:08.000]  所以不在於今天的環境如何
