
[00:00:00.000 --> 00:00:04.000]  自古至今都有不少英雄豪傑
[00:20:02.960 --> 00:20:07.240]  我們不要每次都不經思考
[00:20:07.240 --> 00:20:10.600]  每次都求神給我們一個印證
[00:20:10.600 --> 00:20:15.160]  給我們一個簡單的答案
[00:20:15.160 --> 00:20:16.800]  剛才我們看到
[00:20:16.800 --> 00:20:20.680]  基澱他由一個膽怯的人
[00:20:20.680 --> 00:20:23.560]  蛻變成為一個大能勇士
[00:20:23.560 --> 00:20:28.960]  不過「人無千日好,花無百日紅」
[00:20:28.960 --> 00:20:31.040]  從權力的層面去看
[00:20:31.040 --> 00:20:35.120]  基澱沒錯已經是穩操勝券
[00:20:35.120 --> 00:20:38.160]  但從道德和屬靈的角度去看
[00:20:38.160 --> 00:20:43.760]  卻看到他正是由高峰慢慢滑落
[00:20:43.760 --> 00:20:47.000]  在這個過程裏面
[00:20:47.000 --> 00:20:49.880]  我們又學到些甚麼功課呢?
[00:20:49.880 --> 00:20:53.040]  在剛才主席跟我們讀的第八章
[00:20:53.040 --> 00:20:55.120]  一段很長的經文
[00:20:55.120 --> 00:20:56.560]  其實在那裏就說到
[00:20:56.560 --> 00:21:01.000]  基澱已經把米電人打到落花流水
[00:21:01.000 --> 00:21:06.040]  米電人的兩個首領也被以法連人殺了
[00:21:06.040 --> 00:21:09.200]  剩下來的就是米電的兩個王
[00:21:09.200 --> 00:21:13.480]  帶著一小撮人落荒而逃
[00:21:13.480 --> 00:21:14.280]  在這個時候
[00:21:14.280 --> 00:21:16.320]  基澱就遇到兩個挑戰
[00:21:16.320 --> 00:21:20.200]  而這兩個挑戰其實不是來自外敵
[00:21:20.200 --> 00:21:22.480]  不是來自外邦人、外族
[00:21:22.480 --> 00:21:24.400]  是來自自己人
[00:21:24.400 --> 00:21:27.520]  第一個挑戰就是那些以法連人
[00:21:27.520 --> 00:21:30.280]  向他尋釁滋事
[00:21:30.280 --> 00:21:33.040]  他就走來問基澱
[00:21:33.040 --> 00:21:34.920]  為甚麼你去打那些米電人
[00:21:34.920 --> 00:21:36.920]  你不叫我們一起來?
[00:21:36.920 --> 00:21:38.560]  這是第一個挑戰
[00:21:38.560 --> 00:21:43.680]  第二個挑戰就是當基澱去追捕
[00:21:43.680 --> 00:21:47.000]  這個米電人的兩個王的時候
[00:21:47.000 --> 00:21:48.400]  途經兩個城
[00:21:48.400 --> 00:21:53.840]  向這兩個城要求他們提供糧食補給
[00:21:53.840 --> 00:21:55.520]  他們不僅不給
[00:21:55.520 --> 00:21:58.160]  還冷嘲熱諷
[00:21:58.160 --> 00:22:02.560]  那基澱怎樣去處理這兩個挑戰呢?
[00:22:02.560 --> 00:22:05.680]  首先他面對這個以法連人的時候
[00:22:05.680 --> 00:22:10.400]  他就用了很婉轉的外交辭令殺了他
[00:22:10.400 --> 00:22:16.120]  以法連人聽了就馬上氣消了
[00:22:16.120 --> 00:22:20.800]  一場衝突就避免了
[00:22:20.800 --> 00:22:24.200]  至於蘇國和比魯伊那這兩個城
[00:22:24.200 --> 00:22:28.760]  基澱活捉了米電的兩個王之後
[00:22:28.760 --> 00:22:34.360]  回頭的時候就和他們秋後算帳
[00:22:34.360 --> 00:22:36.680]  於是捉住城內的長老
[00:22:36.680 --> 00:22:39.840]  用野地的荊條和紫荊
[00:22:39.840 --> 00:22:41.200]  扎打蘇國人
[00:22:41.200 --> 00:22:44.320]  又拆了比魯伊那人的樓
[00:22:44.320 --> 00:22:46.720]  殺了城內的人
[00:22:46.720 --> 00:22:51.000]  這裡是他怎樣秋後算帳呢?
[00:22:51.000 --> 00:22:52.880]  荊條和紫荊
[00:22:52.880 --> 00:22:56.640]  其實都是一些有刺的木條
[00:22:56.640 --> 00:22:59.120]  或者像荊棘類的東西
[00:22:59.120 --> 00:23:01.080]  用來打蘇國人
[00:23:01.080 --> 00:23:03.520]  又將比魯伊那的樓拆了
[00:23:03.520 --> 00:23:05.800]  殺了城內的人
[00:23:05.800 --> 00:23:09.280]  實行大開殺戒
[00:23:09.280 --> 00:23:10.720]  我們看到
[00:23:10.720 --> 00:23:14.440]  基澱對待以法連人和對待這兩個城的人
[00:23:14.440 --> 00:23:16.240]  很大的差別
[00:23:16.240 --> 00:23:19.480]  對以法連人好言相向
[00:23:19.480 --> 00:23:24.560]  婉轉的外交辭令搞得他們都順氣了
[00:23:24.560 --> 00:23:26.280]  化解了一場衝突
[00:23:26.280 --> 00:23:27.560]  但對這兩個城的人
[00:23:27.560 --> 00:23:29.240]  他是大開殺戒
[00:23:29.240 --> 00:23:32.680]  為什麼會有這麼大的差別的對待呢?
[00:23:32.680 --> 00:23:34.920]  我想其中一個很大的原因就是
[00:23:34.920 --> 00:23:38.560]  以法連是十二支派裡面其中之一
[00:23:38.560 --> 00:23:40.760]  是整整一個支派
[00:23:40.760 --> 00:23:42.120]  而這兩個城
[00:23:42.120 --> 00:23:44.560]  只是在約旦河以東
[00:23:44.560 --> 00:23:46.720]  兩個小城
[00:23:46.720 --> 00:23:49.080]  可以說是勢孤力弱
[00:23:49.080 --> 00:23:51.000]  就是這樣
[00:23:51.000 --> 00:23:54.200]  基澱在海船回歸之後
[00:23:54.200 --> 00:23:55.400]  第一時間
[00:23:55.400 --> 00:23:57.680]  他就槍口對內
[00:23:57.680 --> 00:24:00.400]  將那些不肯合作的
[00:24:00.400 --> 00:24:03.240]  又用言語羞辱他的人
[00:24:03.240 --> 00:24:08.400]  將他們殺個片甲不留
[00:24:08.400 --> 00:24:10.080]  也就此
[00:24:10.080 --> 00:24:15.200]  基澱就可以樹立自己個人的威信
[00:24:15.200 --> 00:24:19.480]  基澱去打米澱人
[00:24:19.480 --> 00:24:21.760]  這其實是關乎民族的安危
[00:24:21.760 --> 00:24:24.600]  是一場聖戰
[00:24:24.600 --> 00:24:29.080]  但基澱打這兩個城的人
[00:24:29.080 --> 00:24:30.520]  他們都是自己人
[00:24:30.520 --> 00:24:32.800]  其實是一場內戰
[00:24:32.800 --> 00:24:34.240]  戰爭的起因
[00:24:34.240 --> 00:24:39.000]  是因為基澱個人的榮辱
[00:24:39.000 --> 00:24:41.720]  在這件事情裡面我們看到
[00:24:41.720 --> 00:24:46.960]  基澱再不是昔日膽小懦弱的人
[00:24:46.960 --> 00:24:49.360]  他已經彪悍善戰
[00:24:49.360 --> 00:24:50.640]  又勇又謀
[00:24:50.640 --> 00:24:52.200]  而且他對待異己
[00:24:52.200 --> 00:24:54.920]  可以說是心狠手辣
[00:24:54.920 --> 00:24:57.040]  他為了樹立個人的威信
[00:24:57.040 --> 00:24:59.680]  不惜自己人打自己人
[00:24:59.680 --> 00:25:01.360]  來到這裡的時候我們看到
[00:25:01.360 --> 00:25:04.840]  基澱在道德上已經開始墮落
[00:25:04.840 --> 00:25:07.080]  在靈性上又如何呢?
[00:25:07.080 --> 00:25:10.280]  在米澱人被剪除之後
[00:25:10.280 --> 00:25:14.240]  那些長期受米澱人壓迫的以色列人
[00:25:14.240 --> 00:25:16.040]  他們就得著釋放
[00:25:16.040 --> 00:25:19.280]  於是他們第一時間就走來找基澱
[00:25:19.280 --> 00:25:21.680]  擁戴他做救主
[00:25:21.680 --> 00:25:25.400]  希望在基澱的帶領下
[00:25:25.400 --> 00:25:29.000]  他們可以繼續能夠有平安
[00:25:29.000 --> 00:25:32.000]  當時基澱怎樣回應他們呢?
[00:25:32.000 --> 00:25:33.760]  我們一起讀
[00:25:33.760 --> 00:25:45.760]  「基澱說……表面上基澱就好似好謙卑
[00:25:45.760 --> 00:25:46.760]  我不管你們
[00:25:46.760 --> 00:25:49.200]  我的兒子都不管你們
[00:25:49.200 --> 00:25:51.080]  唯有耶和華管理你們
[00:25:51.080 --> 00:25:52.520]  但事實就是
[00:25:52.520 --> 00:25:57.000]  他根本沒有糾正到以色列人的錯誤
[00:25:57.000 --> 00:26:02.120]  以色列人以為使他們得勝的是人
[00:26:02.120 --> 00:26:03.360]  不是神
[00:26:03.360 --> 00:26:07.840]  但基澱在此沒有糾正他們這個思想
[00:26:07.840 --> 00:26:11.320]  並且基澱還做了一件影響心軟的事
[00:26:11.320 --> 00:26:13.640]  就是他運用權兵
[00:26:13.640 --> 00:26:19.040]  將以色列人在米澱人那裏收集回來的戰利品
[00:26:19.040 --> 00:26:21.480]  基澱就將它們收集在一起
[00:26:21.480 --> 00:26:23.640]  就做了一件「以弗德」
[00:26:23.640 --> 00:26:25.640]  「以弗德」是甚麼呢?
[00:26:25.640 --> 00:26:28.160]  就是在出埃及的時候
[00:26:28.160 --> 00:26:32.120]  神就吩咐以色列人做一件聖衣
[00:26:32.120 --> 00:26:35.800]  給大祭司穿上
[00:26:35.800 --> 00:26:39.440]  基澱做了這件「以弗德」之後
[00:26:39.440 --> 00:26:41.200]  他不是給大祭司穿上
[00:26:41.200 --> 00:26:44.800]  而是放在他鄉下俄弗拉那裏
[00:26:44.800 --> 00:26:48.320]  而後來以色列人就當這件「以弗德」
[00:26:48.320 --> 00:26:52.160]  好像偶像般來敬拜
[00:26:52.160 --> 00:26:53.640]  諷刺的就是
[00:26:53.640 --> 00:26:55.760]  這個始作俑者基澱
[00:26:55.760 --> 00:26:58.520]  他本來就是那個拆毀巴黎祭壇的人
[00:26:58.520 --> 00:27:04.560]  現在他卻是親手來製造一個偶像
[00:27:04.560 --> 00:27:10.120]  引以色列人再次陷入偶像崇拜的罪惡
[00:27:10.120 --> 00:27:11.800]  雖然經文到這裏
[00:27:11.800 --> 00:27:15.920]  作者還未對基澱蓋棺定論
[00:27:15.920 --> 00:27:18.080]  但經文在這裏最後的描述
[00:27:18.080 --> 00:27:19.920]  是講到基澱是怎樣的
[00:27:19.920 --> 00:27:23.040]  描述他有七十個親生兒子
[00:27:23.040 --> 00:27:26.440]  因為他有很多妻妾
[00:27:26.440 --> 00:27:30.920]  這個描述其實暗示基澱當時是怎樣的
[00:27:30.920 --> 00:27:32.680]  已經好像「王」一樣
[00:27:32.680 --> 00:27:34.000]  當自己是「王」一樣
[00:27:34.000 --> 00:27:36.000]  有很多的妻妾
[00:27:36.000 --> 00:27:42.000]  還有他把兒子的名字改名叫做「阿比米勒」
[00:27:42.000 --> 00:27:44.960]  「阿比米勒」原本的意思就是
[00:27:44.960 --> 00:27:48.720]  「我父親是王」
[00:27:48.720 --> 00:27:50.360]  所以來到這裏
[00:27:50.360 --> 00:27:55.160]  基澱的野心其實已經顯露了出來
[00:27:55.160 --> 00:28:02.040]  這可能也是為何基澱會猛接不保的原因
[00:28:02.040 --> 00:28:03.720]  沒錯 在艱難的時候
[00:28:03.720 --> 00:28:05.440]  他的確是死諱著神
[00:28:05.440 --> 00:28:07.000]  向神求印證
[00:28:07.000 --> 00:28:08.840]  求神保他平安
[00:28:08.840 --> 00:28:12.760]  但在他得聖之後
[00:28:12.760 --> 00:28:16.120]  神的名字似乎只掛在他口唇邊
[00:28:16.120 --> 00:28:18.120]  一個普通的名字
[00:28:18.120 --> 00:28:20.600]  他依靠的再不是耶和華
[00:28:20.600 --> 00:28:21.760]  是他自己
[00:28:21.760 --> 00:28:26.000]  他亦不是按著耶和華的吩咐來行
[00:28:26.000 --> 00:28:30.360]  基澱的成功正正就是他失敗的開始
[00:28:30.360 --> 00:28:34.960]  當他在戰場上取得節節勝利之後
[00:28:34.960 --> 00:28:37.560]  他的自我亦都不斷的膨脹
[00:28:37.560 --> 00:28:39.040]  膨脹到一個地步
[00:28:39.040 --> 00:28:44.880]  已經取代了神成為他自己心中的「王」
[00:28:44.880 --> 00:28:47.160]  他不容許別人挑戰他
[00:28:47.160 --> 00:28:48.440]  他想怎樣就怎樣做
[00:28:48.440 --> 00:28:51.920]  他隨心所欲的去做一個以弗德
[00:28:51.920 --> 00:28:55.200]  引領以色列人陷入罪惡
[00:28:55.200 --> 00:28:57.520]  剛才我們看到
[00:28:57.520 --> 00:29:00.440]  基澱他如何由一個直直無名的小子
[00:29:00.440 --> 00:29:02.880]  變成一個真正的領袖
[00:29:02.880 --> 00:29:05.640]  在過程當中我們說我們要小心
[00:29:05.640 --> 00:29:06.920]  不要像他那樣
[00:29:06.920 --> 00:29:10.120]  經常時不時向神求印證
[00:29:10.120 --> 00:29:13.240]  我們不要做屬靈的傑多
[00:29:13.240 --> 00:29:17.600]  現在在他慢慢由高峰滑落的過程中
[00:29:17.600 --> 00:29:20.680]  我們又可以學到甚麼功課呢?
[00:29:20.680 --> 00:29:22.960]  我想我們要小心的是
[00:29:22.960 --> 00:29:26.560]  不要成為一個中年信徒
[00:29:26.560 --> 00:29:28.240]  甚麼是中年信徒呢?
[00:29:28.240 --> 00:29:29.840]  我所指的中年信徒
[00:29:29.840 --> 00:29:31.320]  並不是年紀有上下
[00:29:31.320 --> 00:29:32.800]  好像我這樣
[00:29:32.800 --> 00:29:34.880]  就叫做中年信徒
[00:29:34.880 --> 00:29:37.840]  而是指在屬靈生命上
[00:29:37.840 --> 00:29:39.640]  我們去到一個中年的境界
[00:29:39.640 --> 00:29:40.680]  這是甚麼境界呢?
[00:29:40.680 --> 00:29:43.080]  就是覺得自己已經有上下
[00:29:43.080 --> 00:29:44.400]  成熟了
[00:29:44.400 --> 00:29:47.760]  覺得可以停滯
[00:29:47.760 --> 00:29:50.840]  不再繼續追求長進
[00:29:50.840 --> 00:29:55.640]  停滯在一個安全的地帶
[00:29:55.640 --> 00:29:56.640]  在這樣的情況下
[00:29:56.640 --> 00:29:59.240]  其實是一件相當危險的事
[00:29:59.240 --> 00:30:00.840]  這也是我所指的
[00:30:00.840 --> 00:30:04.440]  在信仰上成為一個中年的信徒
[00:30:04.440 --> 00:30:06.640]  中年危機
[00:30:06.640 --> 00:30:08.680]  何時我們覺得
[00:30:08.680 --> 00:30:11.840]  我們對自己的靈命感到滿意
[00:30:11.840 --> 00:30:14.960]  覺得只是想舒舒服服
[00:30:14.960 --> 00:30:16.040]  不要再騷擾我
[00:30:16.040 --> 00:30:17.920]  不要再花心思氣力
[00:30:17.920 --> 00:30:19.720]  來追求長進的時候
[00:30:19.720 --> 00:30:24.280]  我們何時就陷入危險的地帶
[00:30:24.280 --> 00:30:26.760]  其實這個中年信徒
[00:30:26.760 --> 00:30:31.080]  跟我們的年紀可以是全無關係
[00:30:31.080 --> 00:30:34.520]  一個十多二十歲的弟兄姊妹
[00:30:34.520 --> 00:30:37.760]  她在查經的時候可以對答如流
[00:30:37.760 --> 00:30:39.360]  講起屬靈的道理
[00:30:39.360 --> 00:30:41.960]  亦都頭頭是道
[00:30:41.960 --> 00:30:43.200]  但她對神的話
[00:30:43.200 --> 00:30:45.280]  她是沒有責心的
[00:30:45.280 --> 00:30:46.560]  她從來沒有感到責心
[00:30:46.560 --> 00:30:49.520]  或者她對屬靈的事情
[00:30:49.520 --> 00:30:52.640]  亦都提不起真正的興趣
[00:30:52.640 --> 00:30:54.720]  這樣可能她已經陷入
[00:30:54.720 --> 00:30:57.880]  在一個不受教的中年信徒
[00:30:57.880 --> 00:31:00.080]  一個這樣的境界
[00:31:00.080 --> 00:31:04.680]  又或者過去曾經是熱心侍奉的
[00:31:04.680 --> 00:31:07.360]  但現在閃得就閃
[00:31:07.360 --> 00:31:11.040]  可能這些亦都是一個中年信徒的
[00:31:11.040 --> 00:31:15.520]  中年危機的一些跡象
[00:31:15.520 --> 00:31:20.080]  今天是我們2014年最後一個主日
[00:31:20.080 --> 00:31:22.520]  盼望我們去救迎新
[00:31:22.520 --> 00:31:24.840]  在新的一年裏面
[00:31:24.840 --> 00:31:28.160]  我們知道這是一個沒有英雄的年代
[00:31:28.160 --> 00:31:31.080]  同樣是在信仰上
[00:31:31.080 --> 00:31:33.080]  亦都是沒有完全的
[00:31:33.080 --> 00:31:37.320]  我們的屬靈生命沒有人是完全的
[00:31:37.320 --> 00:31:39.320]  剛才所說的
[00:31:39.320 --> 00:31:42.920]  我們幾時都感到自己滿意的時候
[00:31:42.920 --> 00:31:46.480]  我們幾時就會陷入危機裏面
[00:31:46.480 --> 00:31:49.800]  我們怎樣可以做神喜悅的兒女呢?
[00:31:49.800 --> 00:31:52.360]  祂不是要我們做什麼英雄
[00:31:52.360 --> 00:31:56.040]  祂只是想我們踏踏實實地去做一個人
[00:31:56.040 --> 00:31:59.280]  不要做一個屬靈上的揭竇
[00:31:59.280 --> 00:32:01.720]  亦都不要使自己陷入
[00:32:01.720 --> 00:32:03.960]  中年信徒的危機裏面
[00:32:03.960 --> 00:32:05.400]  我們一起來祈禱
[00:32:08.320 --> 00:32:09.600]  親愛的天父上帝
[00:32:09.600 --> 00:32:11.600]  我們感謝讚美祢
[00:32:11.600 --> 00:32:14.680]  感謝祢藉著聖經裏面的人物
[00:32:14.680 --> 00:32:16.960]  成為我們的尷尬
[00:32:16.960 --> 00:32:17.440]  主啊
[00:32:17.440 --> 00:32:19.160]  我們知道聖經裏面有很多的人物
[00:32:19.160 --> 00:32:20.920]  都是我們很好的榜樣
[00:32:20.920 --> 00:32:25.600]  但亦都同樣有一些生命裏面出了問題
[00:32:25.600 --> 00:32:27.360]  都成為我們的警醒
[00:32:27.360 --> 00:32:29.360]  成為我們的尷尬
[00:32:29.360 --> 00:32:29.880]  主啊
[00:32:29.880 --> 00:32:33.200]  求祢藉著祢自己的聖靈去光照我們
[00:32:33.200 --> 00:32:36.800]  使我們都知道反省
[00:32:36.800 --> 00:32:39.560]  知道自己今日的光景如何
[00:32:39.560 --> 00:32:42.840]  好叫我們要快跑地跟隨祢
[00:32:42.840 --> 00:32:43.320]  主啊
[00:32:43.320 --> 00:32:47.000]  或許我們都曾經為祢大發熱心
[00:32:47.000 --> 00:32:50.640]  我們今日可能去到一個疲敗的階段
[00:32:50.640 --> 00:32:52.920]  或者我們生命有很多的軟弱
[00:32:52.920 --> 00:32:54.720]  但無論我們的日子是怎麼樣
[00:32:54.720 --> 00:32:55.000]  主啊
[00:32:55.000 --> 00:32:57.240]  求祢加能、賜力給我們
[00:32:57.240 --> 00:33:01.680]  叫我們不要做一個屬靈的揭竇
[00:33:01.680 --> 00:33:04.120]  亦都不要做一個中年的信徒
[00:33:04.120 --> 00:33:06.720]  陷入屬靈上的中年危機
[00:33:06.720 --> 00:33:07.040]  主啊
[00:33:07.040 --> 00:33:08.280]  求祢幫助我們
[00:33:08.280 --> 00:33:09.160]  帶領我們
[00:33:09.160 --> 00:33:12.880]  讓我們常常都來與祢保持一個緊密的關係
[00:33:12.880 --> 00:33:15.280]  讓我們能夠多讀聖經的說話
[00:33:15.280 --> 00:33:17.960]  以致我們知道祢自己的心意如何
[00:33:17.960 --> 00:33:20.600]  我們能夠了解如何行事為人
[00:33:20.600 --> 00:33:21.480]  我們感謝祢
[00:33:21.480 --> 00:33:24.320]  禱告奉耶穌基督得勝人命
[00:33:24.320 --> 00:33:25.120]  阿門
