
[00:00:00.000 --> 00:00:04.000]  所以今天特別為大家寫了一篇新的講章
[00:15:16.000 --> 00:15:18.000]  是沒有法律效力的
[00:15:18.000 --> 00:15:20.000]  但
[00:15:20.000 --> 00:15:22.000]  你在神面前的應許
[00:15:22.000 --> 00:15:24.000]  很多人很快就簽約了
[00:15:24.000 --> 00:15:26.000]  因為沒有法律效力
[00:15:26.000 --> 00:15:28.000]  我不可以你簽了有奉獻
[00:15:28.000 --> 00:15:30.000]  你沒有的時候
[00:15:30.000 --> 00:15:32.000]  簽奉獻
[00:15:32.000 --> 00:15:34.000]  失所時都沒有
[00:15:34.000 --> 00:15:36.000]  很簡單
[00:15:36.000 --> 00:15:38.000]  但我很清楚
[00:15:38.000 --> 00:15:40.000]  這是在神面前的承諾
[00:15:40.000 --> 00:15:42.000]  我記得有同工跟我說
[00:15:42.000 --> 00:15:44.000]  有個人什麼都不簽
[00:15:44.000 --> 00:15:46.000]  那時候
[00:15:46.000 --> 00:15:48.000]  給不給他洗禮
[00:15:48.000 --> 00:15:50.000]  很簡單
[00:15:50.000 --> 00:15:52.000]  他不簽都不可以阻止
[00:15:52.000 --> 00:15:54.000]  洗禮條件是他相信
[00:15:54.000 --> 00:15:56.000]  你不是去看他為什麼不簽
[00:15:56.000 --> 00:15:58.000]  你去關心他為什麼不簽
[00:15:58.000 --> 00:16:00.000]  就不只是看條文
[00:16:00.000 --> 00:16:02.000]  木會是要這樣
[00:16:02.000 --> 00:16:04.000]  原來去shift duty
[00:16:04.000 --> 00:16:06.000]  醫護界
[00:16:06.000 --> 00:16:08.000]  他都不可以答應每個星期都回到崇拜
[00:16:08.000 --> 00:16:10.000]  因為有時候他要輪班
[00:16:10.000 --> 00:16:12.000]  他要供樓
[00:16:12.000 --> 00:16:14.000]  他自己覺得自己沒有能力
[00:16:14.000 --> 00:16:16.000]  可以有十分之一奉獻
[00:16:16.000 --> 00:16:18.000]  我欣賞他認真
[00:16:18.000 --> 00:16:20.000]  就好過什麼都不想看
[00:16:20.000 --> 00:16:22.000]  因為我沒有法律承諾
[00:16:22.000 --> 00:16:24.000]  我不知道你們教會有沒有承諾
[00:16:24.000 --> 00:16:26.000]  如果是你要反思
[00:16:26.000 --> 00:16:28.000]  我相信的神是一位信實的神
[00:16:28.000 --> 00:16:30.000]  他絕對不會說謊
[00:16:30.000 --> 00:16:32.000]  每一次說到
[00:16:32.000 --> 00:16:34.000]  神的信實的時候
[00:16:34.000 --> 00:16:36.000]  是必定的會什麼呢
[00:16:36.000 --> 00:16:38.000]  跟他的應許有關
[00:16:38.000 --> 00:16:40.000]  我們先請
[00:16:40.000 --> 00:16:42.000]  大興讀約翰一書
[00:16:42.000 --> 00:16:44.000]  第一章第九節
[00:16:44.000 --> 00:16:46.000]  剛才Ringo的祈禱我記得
[00:16:46.000 --> 00:16:48.000]  所以很感動
[00:16:48.000 --> 00:16:50.000]  大興讀
[00:16:50.000 --> 00:16:52.000]  預備一二三
[00:16:52.000 --> 00:16:54.000]  我忘約應自己的罪
[00:16:54.000 --> 00:16:56.000]  神是信實的
[00:16:56.000 --> 00:16:58.000]  是公義的
[00:16:58.000 --> 00:17:00.000]  必要赦免我們的罪
[00:17:00.000 --> 00:17:02.000]  洗淨我們一切的不義
[00:17:02.000 --> 00:17:04.000]  你有沒有留意到這段經文有矛盾
[00:17:04.000 --> 00:17:06.000]  公義是審判罪惡
[00:17:06.000 --> 00:17:08.000]  但怎麼會赦免我們的罪
[00:17:08.000 --> 00:17:10.000]  但是公義前面加了什麼
[00:17:10.000 --> 00:17:12.000]  信實
[00:17:12.000 --> 00:17:14.000]  神不會說謊
[00:17:14.000 --> 00:17:16.000]  神說你肯認罪我就赦免你的罪
[00:17:16.000 --> 00:17:18.000]  這個就應許
[00:17:18.000 --> 00:17:20.000]  我們請姊妹跟我們讀哥林多前書
[00:17:20.000 --> 00:17:22.000]  第十章第十三節
[00:17:22.000 --> 00:17:24.000]  試探無非是人所能受的
[00:17:24.000 --> 00:17:26.000]  神是信實的
[00:17:26.000 --> 00:17:28.000]  必不叫你們受試探
[00:17:28.000 --> 00:17:30.000]  過於所能受的
[00:17:30.000 --> 00:17:32.000]  在受試探的時候
[00:17:32.000 --> 00:17:34.000]  總要給你們開一條出路
[00:17:34.000 --> 00:17:36.000]  叫你們能忍受得住
[00:17:36.000 --> 00:17:38.000]  這裡很清楚講
[00:17:38.000 --> 00:17:40.000]  今天
[00:17:40.000 --> 00:17:42.000]  我們要遇到很多困難挑戰
[00:17:42.000 --> 00:17:44.000]  但是神說他是信實的
[00:17:44.000 --> 00:17:46.000]  他不會說謊
[00:17:46.000 --> 00:17:48.000]  他必定會承諾
[00:17:48.000 --> 00:17:50.000]  當我們遇到困難
[00:17:50.000 --> 00:17:52.000]  神會提醒我們
[00:17:52.000 --> 00:17:54.000]  給我們力量
[00:17:54.000 --> 00:17:56.000]  如果我們力量都不行的時候
[00:17:56.000 --> 00:17:58.000]  他會為我們開一條出路
[00:17:58.000 --> 00:18:00.000]  所以我常常提醒大家
[00:18:00.000 --> 00:18:02.000]  千萬不要想著我們的神是無所不能
[00:18:02.000 --> 00:18:04.000]  聖經裡面有一句說話是說神是不能的
[00:18:04.000 --> 00:18:06.000]  他說
[00:18:06.000 --> 00:18:08.000]  如果我們與他一起受苦
[00:18:08.000 --> 00:18:10.000]  將來可以一起和他作王
[00:18:10.000 --> 00:18:12.000]  我們在地上不認他
[00:18:12.000 --> 00:18:14.000]  他也不會認我們
[00:18:14.000 --> 00:18:16.000]  但是接下來怎麼說
[00:18:16.000 --> 00:18:18.000]  他說我們縱然失信
[00:18:18.000 --> 00:18:20.000]  但他不是說
[00:18:20.000 --> 00:18:22.000]  你做初一我就做十五
[00:18:22.000 --> 00:18:24.000]  你失信我就失信
[00:18:24.000 --> 00:18:26.000]  不是的
[00:18:26.000 --> 00:18:28.000]  我們縱然失信
[00:18:28.000 --> 00:18:30.000]  我們一起唸
[00:18:30.000 --> 00:18:38.000]  不能
[00:18:38.000 --> 00:18:40.000]  神是不會說謊
[00:18:40.000 --> 00:18:42.000]  所以神是一個信實的神
[00:18:42.000 --> 00:18:44.000]  所以我們自己
[00:18:44.000 --> 00:18:46.000]  不可妄清神的名
[00:18:46.000 --> 00:18:48.000]  我們要小心
[00:18:48.000 --> 00:18:50.000]  不要拿神的名來開玩笑
[00:18:50.000 --> 00:18:52.000]  第二就是我們要去檢討
[00:18:52.000 --> 00:18:54.000]  我們有沒有在神面前許下承諾
[00:18:54.000 --> 00:18:56.000]  特別是我們在祈禱裡面
[00:18:56.000 --> 00:18:58.000]  我們有沒有實踐我們的承諾
[00:18:58.000 --> 00:19:00.000]  不然的話
[00:19:00.000 --> 00:19:02.000]  我們都是妄清神的名
[00:19:02.000 --> 00:19:04.000]  第三方面就是我們對神的尊重
[00:19:04.000 --> 00:19:06.000]  特別是對我們牧者
[00:19:06.000 --> 00:19:08.000]  一個很大的提醒
[00:19:08.000 --> 00:19:10.000]  很多時候
[00:19:10.000 --> 00:19:12.000]  一些所謂神的僕人
[00:19:12.000 --> 00:19:14.000]  神的牧役
[00:19:14.000 --> 00:19:16.000]  但是往往
[00:19:16.000 --> 00:19:18.000]  會為了自己的利益
[00:19:18.000 --> 00:19:20.000]  而利用神的名
[00:19:20.000 --> 00:19:22.000]  來
[00:19:22.000 --> 00:19:24.000]  甚至謀取更多的好處
[00:19:24.000 --> 00:19:26.000]  這是很可悲
[00:19:26.000 --> 00:19:28.000]  他就是犯上了
[00:19:28.000 --> 00:19:30.000]  妄清神的名
[00:19:30.000 --> 00:19:32.000]  好 我們接下來看一看
[00:19:32.000 --> 00:19:34.000]  昔日神透過耶利米才知道
[00:19:34.000 --> 00:19:36.000]  去指責這些
[00:19:36.000 --> 00:19:38.000]  妄清神的名的僕人
[00:19:38.000 --> 00:19:40.000]  我們一起來看耶利米書
[00:19:40.000 --> 00:19:42.000]  二十三章 三十一到三十四節
[00:19:42.000 --> 00:19:44.000]  耶和華說
[00:19:44.000 --> 00:19:46.000]  那些先知用舌頭
[00:19:46.000 --> 00:19:48.000]  說是耶和華說的
[00:19:48.000 --> 00:19:50.000]  我必與他們反對
[00:19:50.000 --> 00:19:52.000]  耶和華說
[00:19:52.000 --> 00:19:54.000]  那些以魂夢為預言
[00:19:54.000 --> 00:19:56.000]  又述說者夢
[00:19:56.000 --> 00:19:58.000]  以謊言和淫誇
[00:19:58.000 --> 00:20:00.000]  使我們百姓走錯了路的
[00:20:00.000 --> 00:20:02.000]  我必與他們反對
[00:20:02.000 --> 00:20:04.000]  我沒有打發他們
[00:20:04.000 --> 00:20:06.000]  也沒有吩咐他們
[00:20:06.000 --> 00:20:08.000]  他們與這百姓
[00:20:08.000 --> 00:20:10.000]  毫無益處
[00:20:10.000 --> 00:20:12.000]  者是耶和華說的
[00:20:12.000 --> 00:20:14.000]  無論是先知
[00:20:14.000 --> 00:20:16.000]  是祭司 是百姓
[00:20:16.000 --> 00:20:18.000]  說耶和華的默示
[00:20:18.000 --> 00:20:20.000]  我必應罰那人
[00:20:20.000 --> 00:20:22.000]  和他的家
[00:20:22.000 --> 00:20:24.000]  你有沒有留意這篇經文
[00:20:24.000 --> 00:20:26.000]  不是說他們是假先知
[00:20:26.000 --> 00:20:28.000]  都是說神的先知是祭司
[00:20:28.000 --> 00:20:30.000]  但是這幫人為了要討好
[00:20:30.000 --> 00:20:32.000]  當時有權勢的人
[00:20:32.000 --> 00:20:34.000]  特別是君王
[00:20:34.000 --> 00:20:36.000]  於是往往就會說
[00:20:36.000 --> 00:20:38.000]  我們已經由自及興了
[00:20:38.000 --> 00:20:40.000]  我們現在已經很好
[00:20:40.000 --> 00:20:42.000]  我們已經有不斷好的發展
[00:20:42.000 --> 00:20:44.000]  我們平安
[00:20:44.000 --> 00:20:46.000]  我們穩妥了
[00:20:46.000 --> 00:20:48.000]  但其實不是
[00:20:48.000 --> 00:20:50.000]  神說這幫人
[00:20:50.000 --> 00:20:52.000]  只是為自己的利益
[00:20:52.000 --> 00:20:54.000]  去望清神的名
[00:20:54.000 --> 00:20:56.000]  神說我必定會懲罰
[00:20:56.000 --> 00:20:58.000]  因為他這樣說的時候
[00:20:58.000 --> 00:21:00.000]  是令到子民沒有去警醒
[00:21:00.000 --> 00:21:02.000]  沒有去準備
[00:21:02.000 --> 00:21:04.000]  所以神說
[00:21:04.000 --> 00:21:06.000]  我必定懲治他們
[00:21:06.000 --> 00:21:08.000]  這些很實質的例子
[00:21:08.000 --> 00:21:10.000]  當時猶大王
[00:21:10.000 --> 00:21:12.000]  約沙法
[00:21:12.000 --> 00:21:14.000]  南北兩國第一次聯手
[00:21:14.000 --> 00:21:16.000]  約沙法連同
[00:21:16.000 --> 00:21:18.000]  北邊的以色列國阿哈王
[00:21:18.000 --> 00:21:20.000]  預備來打
[00:21:20.000 --> 00:21:22.000]  去攻打激烈的拉門
[00:21:22.000 --> 00:21:24.000]  猶大王到了
[00:21:24.000 --> 00:21:26.000]  北邊的人就說
[00:21:26.000 --> 00:21:28.000]  我們如果要聯手打的時候
[00:21:28.000 --> 00:21:30.000]  我都不知道
[00:21:30.000 --> 00:21:32.000]  這是不是神的心意
[00:21:32.000 --> 00:21:34.000]  阿哈王說行行行
[00:21:34.000 --> 00:21:36.000]  有四百多個神的先知
[00:21:36.000 --> 00:21:38.000]  這些是建制派的
[00:21:38.000 --> 00:21:40.000]  你聽聽他們的意見吧
[00:21:40.000 --> 00:21:42.000]  這幫先知
[00:21:42.000 --> 00:21:44.000]  馬上說
[00:21:44.000 --> 00:21:46.000]  厲害 因為摸到王的心意
[00:21:46.000 --> 00:21:48.000]  我們聯手打這場仗
[00:21:48.000 --> 00:21:50.000]  贏定了
[00:21:50.000 --> 00:21:52.000]  神已經將他們交在我們手裡
[00:21:52.000 --> 00:21:54.000]  我們一起去讀
[00:21:54.000 --> 00:21:56.000]  《列王記》上的第22章
[00:21:56.000 --> 00:21:58.000]  第3到第6節
[00:21:58.000 --> 00:22:00.000]  以色列王對神復說
[00:22:00.000 --> 00:22:02.000]  你們不知道激烈的拉門
[00:22:02.000 --> 00:22:04.000]  是屬我們的嗎
[00:22:04.000 --> 00:22:06.000]  我們豈可靜坐不動
[00:22:06.000 --> 00:22:08.000]  不從阿蘭王手裡奪回來嗎
[00:22:08.000 --> 00:22:10.000]  約沙法對以色列王說
[00:22:10.000 --> 00:22:12.000]  請你先求問耶和
[00:22:12.000 --> 00:22:14.000]  於是
[00:22:14.000 --> 00:22:16.000]  以色列王招聚先知
[00:22:16.000 --> 00:22:18.000]  約有四百人
[00:22:18.000 --> 00:22:20.000]  問他們說
[00:22:20.000 --> 00:22:22.000]  我上去攻取激烈的拉門
[00:22:22.000 --> 00:22:24.000]  可以不可以
[00:22:24.000 --> 00:22:26.000]  他們說
[00:22:26.000 --> 00:22:28.000]  可以上去
[00:22:28.000 --> 00:22:30.000]  因為主必將那城
[00:22:30.000 --> 00:22:32.000]  在我們手裡
[00:22:32.000 --> 00:22:34.000]  是不是很清楚
[00:22:34.000 --> 00:22:36.000]  由大王說要尋求神的心意
[00:22:36.000 --> 00:22:38.000]  不變以色列王
[00:22:38.000 --> 00:22:40.000]  好啊
[00:22:40.000 --> 00:22:42.000]  我們有四百個神的先知
[00:22:42.000 --> 00:22:44.000]  於是問這四百人
[00:22:44.000 --> 00:22:46.000]  這四百人義口同聲說
[00:22:46.000 --> 00:22:48.000]  祝福啊 今天神會幫助我們
[00:22:48.000 --> 00:22:50.000]  贏定了
[00:22:50.000 --> 00:22:52.000]  怎料
[00:22:52.000 --> 00:22:54.000]  約沙法說這樣也不錯
[00:22:54.000 --> 00:22:56.000]  不過
[00:22:56.000 --> 00:22:58.000]  我聽到你們國家
[00:22:58.000 --> 00:23:00.000]  有一個反對派
[00:23:00.000 --> 00:23:02.000]  他整天都好像
[00:23:02.000 --> 00:23:04.000]  和你們所說的那些
[00:23:04.000 --> 00:23:06.000]  不是很合
[00:23:06.000 --> 00:23:08.000]  即是口味
[00:23:08.000 --> 00:23:10.000]  我都想聽聽這個反對派
[00:23:10.000 --> 00:23:12.000]  的意見是怎樣
[00:23:12.000 --> 00:23:14.000]  阿哈洪說
[00:23:14.000 --> 00:23:16.000]  不要找這個人
[00:23:16.000 --> 00:23:18.000]  這個人說了壞話
[00:23:18.000 --> 00:23:20.000]  沒有好話說
[00:23:20.000 --> 00:23:22.000]  不要緊啦
[00:23:22.000 --> 00:23:24.000]  我想聽聽反對聲音
[00:23:24.000 --> 00:23:26.000]  於是就派人
[00:23:26.000 --> 00:23:28.000]  米戈亞
[00:23:28.000 --> 00:23:30.000]  於是這四百個神的先知
[00:23:30.000 --> 00:23:32.000]  代表就去找米戈亞
[00:23:32.000 --> 00:23:34.000]  大家是同行
[00:23:34.000 --> 00:23:36.000]  不要搞破壞
[00:23:36.000 --> 00:23:38.000]  我們就說這次神
[00:23:38.000 --> 00:23:40.000]  一定會祝福的
[00:23:40.000 --> 00:23:42.000]  那你也跟我們一起好不好
[00:23:42.000 --> 00:23:44.000]  你也是說祝福好不好
[00:23:44.000 --> 00:23:46.000]  米戈亞怎樣去回應呢
[00:23:46.000 --> 00:23:48.000]  較長的一段經文
[00:23:48.000 --> 00:23:50.000]  我們一齊去讀
[00:23:50.000 --> 00:23:52.000]  《列王記上》第十二章第十四節
[00:23:52.000 --> 00:23:54.000]  以色列王和由大王約沙法
[00:23:54.000 --> 00:23:56.000]  在撒瑪利亞城門
[00:23:56.000 --> 00:23:58.000]  前的空場上
[00:23:58.000 --> 00:24:00.000]  各村朝服
[00:24:00.000 --> 00:24:02.000]  坐在位上
[00:24:02.000 --> 00:24:04.000]  所有的先知都在他們面前
[00:24:04.000 --> 00:24:06.000]  說預言
[00:24:06.000 --> 00:24:08.000]  基拿拿的兒子西底加
[00:24:08.000 --> 00:24:10.000]  造了兩個鐵角
[00:24:10.000 --> 00:24:12.000]  說耶和華如子說
[00:24:12.000 --> 00:24:14.000]  你要用這個抵觸阿蘭人
[00:24:14.000 --> 00:24:16.000]  直到將他們滅盡
[00:24:16.000 --> 00:24:18.000]  所有的先知
[00:24:18.000 --> 00:24:20.000]  也都這樣預言說
[00:24:20.000 --> 00:24:22.000]  可以想激烈的
[00:24:22.000 --> 00:24:24.000]  拉末去
[00:24:24.000 --> 00:24:26.000]  必然得勝
[00:24:26.000 --> 00:24:28.000]  因為耶和華必將那城
[00:24:28.000 --> 00:24:30.000]  交在王的手中
[00:24:30.000 --> 00:24:32.000]  那去召米戈亞的使者
[00:24:32.000 --> 00:24:34.000]  對米戈亞說
[00:24:34.000 --> 00:24:36.000]  眾先知一口同音的
[00:24:36.000 --> 00:24:38.000]  都向王說吉言
[00:24:38.000 --> 00:24:40.000]  你不如與他們說
[00:24:40.000 --> 00:24:42.000]  一樣的話
[00:24:42.000 --> 00:24:44.000]  也說吉言
[00:24:44.000 --> 00:24:46.000]  米戈亞說
[00:24:46.000 --> 00:24:48.000]  我指著永生的耶和華起誓
[00:24:48.000 --> 00:24:50.000]  耶和華對我說什麼
[00:24:50.000 --> 00:24:52.000]  你看到嗎
[00:24:52.000 --> 00:24:54.000]  那四百個神的先知
[00:24:54.000 --> 00:24:56.000]  不單單說
[00:24:56.000 --> 00:24:58.000]  還做了一些象徵性的行動
[00:24:58.000 --> 00:25:00.000]  symbolic action
[00:25:00.000 --> 00:25:02.000]  神給你們力量
[00:25:02.000 --> 00:25:04.000]  整爛他們
[00:25:04.000 --> 00:25:06.000]  基尼拉會贏定
[00:25:06.000 --> 00:25:08.000]  那王就很開心
[00:25:08.000 --> 00:25:10.000]  但他說我想聽反對派聲音
[00:25:10.000 --> 00:25:12.000]  於是就叫米戈亞來
[00:25:12.000 --> 00:25:14.000]  跟我們一起
[00:25:14.000 --> 00:25:16.000]  說些祝福的說話
[00:25:16.000 --> 00:25:18.000]  說吉言好不好
[00:25:18.000 --> 00:25:20.000]  米戈亞說
[00:25:20.000 --> 00:25:22.000]  神要我說什麼就說什麼
[00:25:22.000 --> 00:25:24.000]  結果怎麼樣
[00:25:24.000 --> 00:25:26.000]  米戈亞當著兩個王面
[00:25:26.000 --> 00:25:28.000]  你這場仗輸定了
[00:25:28.000 --> 00:25:30.000]  甚至跟卡王說
[00:25:30.000 --> 00:25:32.000]  你會戰死沙場
[00:25:32.000 --> 00:25:36.000]  聖經怎麼說
[00:25:36.000 --> 00:25:38.000]  阿哈馬上將他打到天牢
[00:25:38.000 --> 00:25:40.000]  要監禁他
[00:25:40.000 --> 00:25:42.000]  還有
[00:25:42.000 --> 00:25:44.000]  要輔代他
[00:25:44.000 --> 00:25:46.000]  不單要坐牢
[00:25:46.000 --> 00:25:48.000]  要把他關在米飯房
[00:25:48.000 --> 00:25:50.000]  一個人
[00:25:50.000 --> 00:25:52.000]  不要給他東西吃
[00:25:52.000 --> 00:25:54.000]  去輔代他
[00:25:54.000 --> 00:25:56.000]  結果大家會知道
[00:25:56.000 --> 00:25:58.000]  這場仗
[00:25:58.000 --> 00:26:00.000]  結果他們輸了
[00:26:00.000 --> 00:26:02.000]  阿哈終於戰死沙場
[00:26:02.000 --> 00:26:04.000]  那四百個神的先知
[00:26:04.000 --> 00:26:06.000]  說的
[00:26:06.000 --> 00:26:08.000]  神不實現
[00:26:08.000 --> 00:26:10.000]  但我再說
[00:26:10.000 --> 00:26:12.000]  這些是神的僕人
[00:26:12.000 --> 00:26:14.000]  所以要很小心
[00:26:14.000 --> 00:26:16.000]  今天給我
[00:26:16.000 --> 00:26:18.000]  其實應該給每一個
[00:26:18.000 --> 00:26:20.000]  傳道人一個很大的提醒
[00:26:20.000 --> 00:26:22.000]  今天我們講的訊息
[00:26:22.000 --> 00:26:24.000]  有沒有好好的
[00:26:24.000 --> 00:26:26.000]  等候神的話語
[00:26:26.000 --> 00:26:28.000]  有沒有好好的祈禱
[00:26:28.000 --> 00:26:30.000]  有沒有好好的撰寫
[00:26:30.000 --> 00:26:32.000]  你的講章
[00:26:32.000 --> 00:26:34.000]  有沒有好好的預備
[00:26:34.000 --> 00:26:36.000]  去宣講
[00:26:36.000 --> 00:26:38.000]  我自己全部
[00:26:38.000 --> 00:26:40.000]  都是用口講
[00:26:40.000 --> 00:26:42.000]  不如很小心
[00:26:42.000 --> 00:26:44.000]  很搞笑
[00:26:44.000 --> 00:26:46.000]  我說事實什麼什麼
[00:26:46.000 --> 00:26:48.000]  但出了一個不是事實兩個字
[00:26:48.000 --> 00:26:50.000]  是寫食屎
[00:26:50.000 --> 00:26:52.000]  這樣也可以
[00:26:52.000 --> 00:26:54.000]  我說事實竟然出了食屎
[00:26:54.000 --> 00:26:56.000]  稍後再給大家看
[00:26:56.000 --> 00:26:58.000]  所以我要很小心
[00:26:58.000 --> 00:27:00.000]  去看這些講章
[00:27:00.000 --> 00:27:02.000]  不然我講港島就到了港島
[00:27:02.000 --> 00:27:04.000]  所以要很小心
[00:27:04.000 --> 00:27:06.000]  今天
[00:27:06.000 --> 00:27:08.000]  有時候我們看
[00:27:08.000 --> 00:27:10.000]  有些牧者很怕
[00:27:10.000 --> 00:27:12.000]  說話
[00:27:12.000 --> 00:27:14.000]  永遠都講傳福音
[00:27:14.000 --> 00:27:16.000]  彼此相愛
[00:27:16.000 --> 00:27:18.000]  互相接納
[00:27:18.000 --> 00:27:20.000]  絕對沒有錯
[00:27:20.000 --> 00:27:22.000]  我不是說這些錯
[00:27:22.000 --> 00:27:24.000]  但可能是隔鄉蘇陽
[00:27:24.000 --> 00:27:26.000]  你沒有真正針對
[00:27:26.000 --> 00:27:28.000]  時弊而作出這個訊息
[00:27:28.000 --> 00:27:30.000]  這就是一個很大的悲哀
[00:27:30.000 --> 00:27:32.000]  所以神透的先知
[00:27:32.000 --> 00:27:34.000]  耶利米扎鼻這班的人
[00:27:34.000 --> 00:27:36.000]  我們一齊去讀耶利米書
[00:27:36.000 --> 00:27:38.000]  第六章第十四節
[00:27:38.000 --> 00:27:40.000]  他們輕輕忽忽的
[00:27:40.000 --> 00:27:42.000]  醫治我百姓的損傷
[00:27:42.000 --> 00:27:44.000]  說平安了平安了
[00:27:44.000 --> 00:27:46.000]  其實沒有平安
[00:27:46.000 --> 00:27:48.000]  要講平安的訊息
[00:27:48.000 --> 00:27:50.000]  要講猶字及興的訊息
[00:27:50.000 --> 00:27:52.000]  要講去信服掌權者
[00:27:52.000 --> 00:27:54.000]  容不二
[00:27:54.000 --> 00:27:56.000]  但這真是神要我們去講
[00:27:56.000 --> 00:27:58.000]  所以今天
[00:27:58.000 --> 00:28:00.000]  一個很大的提醒
[00:28:00.000 --> 00:28:02.000]  特別是神的僕人
[00:28:02.000 --> 00:28:04.000]  我們會不會隨隨便便
[00:28:04.000 --> 00:28:06.000]  還有就是
[00:28:06.000 --> 00:28:08.000]  有些人是為了自己的利益
[00:28:08.000 --> 00:28:10.000]  去利用神的名字
[00:28:10.000 --> 00:28:12.000]  但我很擔心
[00:28:12.000 --> 00:28:14.000]  有時有些人
[00:28:14.000 --> 00:28:16.000]  就是利用神的名
[00:28:16.000 --> 00:28:18.000]  為自己去求取利益
[00:28:18.000 --> 00:28:20.000]  這個時候豈不是
[00:28:20.000 --> 00:28:22.000]  妄清神的名
[00:28:22.000 --> 00:28:24.000]  所以今天我們要小心
[00:28:24.000 --> 00:28:26.000]  如果我們自己本身
[00:28:26.000 --> 00:28:28.000]  是一個誠信的人
[00:28:28.000 --> 00:28:30.000]  你就不需要拿神的名
[00:28:30.000 --> 00:28:32.000]  去做那個
[00:28:32.000 --> 00:28:34.000]  擔保人
[00:28:34.000 --> 00:28:36.000]  或者給你背書
[00:28:36.000 --> 00:28:38.000]  這個很重要
[00:28:38.000 --> 00:28:40.000]  很簡單
[00:28:40.000 --> 00:28:42.000]  有些人就是立誓
[00:28:42.000 --> 00:28:44.000]  路德記也是這樣
[00:28:44.000 --> 00:28:46.000]  我們看看路德記的第一章
[00:28:46.000 --> 00:28:48.000]  我們一齊讀出
[00:28:48.000 --> 00:28:50.000]  (路德記)
[00:28:50.000 --> 00:28:52.000]  (路德記)
[00:28:52.000 --> 00:28:54.000]  (路德記)
[00:28:54.000 --> 00:28:56.000]  (路德記)
[00:28:56.000 --> 00:28:58.000]  (路德記)
[00:28:58.000 --> 00:29:00.000]  (路德記)
[00:29:00.000 --> 00:29:02.000]  路德是一個摩押的女子
[00:29:02.000 --> 00:29:04.000]  她死了
[00:29:04.000 --> 00:29:06.000]  後來她的奶奶回到自己的故鄉
[00:29:06.000 --> 00:29:08.000]  她就要跟奶奶回去
[00:29:08.000 --> 00:29:10.000]  奶奶說這個奶奶很開通
[00:29:10.000 --> 00:29:12.000]  不要啦,你改嫁吧
[00:29:12.000 --> 00:29:14.000]  這個世間少有的奶奶
[00:29:14.000 --> 00:29:16.000]  但是她說不行
[00:29:16.000 --> 00:29:18.000]  我一定要和你一起
[00:29:18.000 --> 00:29:20.000]  除非死,讓我們分開
[00:29:20.000 --> 00:29:22.000]  否則的話,願意神怎樣
[00:29:22.000 --> 00:29:24.000]  可以來帶她去匆匆懲罰
[00:29:24.000 --> 00:29:26.000]  還有就是
[00:29:26.000 --> 00:29:28.000]  當大衛要逃亡的時候
[00:29:28.000 --> 00:29:30.000]  約拿丹和他關係非常好
[00:29:30.000 --> 00:29:32.000]  約拿丹的感情其實是深的
[00:29:32.000 --> 00:29:34.000]  就是大衛對約拿丹
[00:29:34.000 --> 00:29:36.000]  約拿丹本身是王子
[00:29:36.000 --> 00:29:38.000]  但都願意放他自己的權利
[00:29:38.000 --> 00:29:40.000]  大衛就說,你會不會出賣我
[00:29:40.000 --> 00:29:42.000]  約拿丹怎麼說呢
[00:29:42.000 --> 00:29:44.000]  我們一齊去看
[00:29:44.000 --> 00:29:46.000]  十號二記上第20章第13節
[00:29:46.000 --> 00:29:48.000]  我們一齊讀出
[00:29:48.000 --> 00:29:50.000]  我父親若有意害你
[00:29:50.000 --> 00:29:52.000]  我不告訴你
[00:29:52.000 --> 00:29:54.000]  使你平平安安的走
[00:29:54.000 --> 00:29:56.000]  願耶和華重重的降罰予我
[00:29:56.000 --> 00:29:58.000]  願耶和華與你同在
[00:29:58.000 --> 00:30:00.000]  如同從前與我父親同在一樣
[00:30:28.000 --> 00:30:30.000]  我們是不需要說這些的
[00:30:30.000 --> 00:30:32.000]  除非是法律上要做的事
[00:30:32.000 --> 00:30:34.000]  我們見過很多
[00:30:34.000 --> 00:30:36.000]  那些電影
[00:30:36.000 --> 00:30:38.000]  特別是新一代那些
[00:30:38.000 --> 00:30:40.000]  沒有看過的,如御片黑白那些
[00:30:40.000 --> 00:30:42.000]  我很愛你
[00:30:42.000 --> 00:30:44.000]  如果我不愛你
[00:30:44.000 --> 00:30:46.000]  我拋棄你
[00:30:46.000 --> 00:30:48.000]  我向天發誓
[00:30:48.000 --> 00:30:50.000]  我願意被雷劈
[00:30:50.000 --> 00:30:52.000]  就會說這些
[00:30:52.000 --> 00:30:54.000]  有些人去追求
[00:30:54.000 --> 00:30:56.000]  一個女孩子
[00:30:56.000 --> 00:30:58.000]  她是基督徒
[00:30:58.000 --> 00:31:00.000]  不要,她是姊妹
[00:31:00.000 --> 00:31:02.000]  我向你講
[00:31:02.000 --> 00:31:04.000]  神感動我去追求你
[00:31:04.000 --> 00:31:06.000]  那時神有沒有感動呢
[00:31:06.000 --> 00:31:08.000]  知不知道
[00:31:08.000 --> 00:31:10.000]  如果是姊妹你怎樣去回應
[00:31:10.000 --> 00:31:12.000]  如果你是這樣
[00:31:12.000 --> 00:31:14.000]  我未收到神的感動
[00:31:14.000 --> 00:31:16.000]  神沒理由不感動我
[00:31:16.000 --> 00:31:18.000]  等我收到就會回應
