
[00:00:00.000 --> 00:00:04.960]  「以謙卑力行公義」
[00:20:07.120 --> 00:20:09.120]  或者在日常生活裡面
[00:20:09.120 --> 00:20:11.120]  你卻是在那裡
[00:20:11.120 --> 00:20:13.120]  貪贓枉法
[00:20:13.120 --> 00:20:15.120]  是屈枉正直
[00:20:15.120 --> 00:20:17.120]  是
[00:20:17.120 --> 00:20:19.120]  只求私利
[00:20:19.120 --> 00:20:21.120]  這種這樣
[00:20:21.120 --> 00:20:23.120]  又熱誠敬拜
[00:20:23.120 --> 00:20:25.120]  又同時作惡
[00:20:25.120 --> 00:20:27.120]  又同時過著不公義的生活
[00:20:27.120 --> 00:20:29.120]  尼加說
[00:20:29.120 --> 00:20:31.120]  是對上帝最大的羞辱
[00:20:31.120 --> 00:20:33.120]  我想
[00:20:33.120 --> 00:20:35.120]  我們回到自己的處理
[00:20:35.120 --> 00:20:37.120]  不如想一想
[00:20:37.120 --> 00:20:39.120]  我們豐盛生命堂
[00:20:39.120 --> 00:20:41.120]  真是越來越
[00:20:41.120 --> 00:20:43.120]  豐盛
[00:20:43.120 --> 00:20:45.120]  我們真是越來越多人
[00:20:45.120 --> 00:20:47.120]  我們三堂都
[00:20:47.120 --> 00:20:49.120]  爆滿了
[00:20:49.120 --> 00:20:51.120]  我們很多人夾手夾腳
[00:20:51.120 --> 00:20:53.120]  在禮拜堂工作
[00:20:53.120 --> 00:20:55.120]  甚至是
[00:20:55.120 --> 00:20:57.120]  我們的領袖
[00:20:57.120 --> 00:20:59.120]  都是
[00:20:59.120 --> 00:21:01.120]  隨時on call
[00:21:01.120 --> 00:21:03.120]  24小時都很願意
[00:21:03.120 --> 00:21:05.120]  回來工作
[00:21:05.120 --> 00:21:07.120]  做教會是做得很好
[00:21:07.120 --> 00:21:09.120]  但是他回到辦公室
[00:21:09.120 --> 00:21:11.120]  真是殺人王
[00:21:11.120 --> 00:21:13.120]  回到辦公室
[00:21:13.120 --> 00:21:15.120]  真是
[00:21:15.120 --> 00:21:17.120]  如果是老闆
[00:21:17.120 --> 00:21:19.120]  又黑扣工資
[00:21:19.120 --> 00:21:21.120]  或者回到家裡
[00:21:21.120 --> 00:21:23.120]  他家裡有菲律賓姐姐
[00:21:23.120 --> 00:21:25.120]  印尼姐姐
[00:21:25.120 --> 00:21:27.120]  當他們不是人
[00:21:27.120 --> 00:21:29.120]  罵罵罵到惡毒到不得了
[00:21:29.120 --> 00:21:31.120]  欺負他
[00:21:31.120 --> 00:21:33.120]  親愛的兄姊妹
[00:21:33.120 --> 00:21:35.120]  如果一個這樣
[00:21:35.120 --> 00:21:37.120]  很興旺的豐盛生命堂
[00:21:37.120 --> 00:21:39.120]  你要不要
[00:21:39.120 --> 00:21:41.120]  有沒有意思
[00:21:41.120 --> 00:21:43.120]  祈禱會很多人
[00:21:43.120 --> 00:21:45.120]  施班很多人
[00:21:45.120 --> 00:21:47.120]  敬拜隊質素很好
[00:21:47.120 --> 00:21:49.120]  唱得很好
[00:21:49.120 --> 00:21:51.120]  不過下台之後
[00:21:51.120 --> 00:21:53.120]  罵起人上來
[00:21:53.120 --> 00:21:55.120]  那把口毒到沒有人有
[00:21:55.120 --> 00:21:57.120]  去辦公室裡面的人
[00:21:57.120 --> 00:21:59.120]  都不知道基督徒
[00:21:59.120 --> 00:22:01.120]  學了這麼好的口才
[00:22:01.120 --> 00:22:03.120]  因為他們常常去聽
[00:22:03.120 --> 00:22:05.120]  他以為我們基督徒
[00:22:05.120 --> 00:22:07.120]  就是用口來罵人
[00:22:07.120 --> 00:22:09.120]  這一種
[00:22:09.120 --> 00:22:11.120]  一方面虔誠
[00:22:11.120 --> 00:22:13.120]  一方面是行不易
[00:22:13.120 --> 00:22:15.120]  或者用
[00:22:15.120 --> 00:22:17.120]  我們自己的實例
[00:22:17.120 --> 00:22:19.120]  最近不是歐洲經常馬肉風波
[00:22:19.120 --> 00:22:21.120]  如果我們
[00:22:21.120 --> 00:22:23.120]  基督徒
[00:22:23.120 --> 00:22:25.120]  是開食肆的
[00:22:25.120 --> 00:22:27.120]  我們自己是
[00:22:27.120 --> 00:22:29.120]  用那些地溝油
[00:22:29.120 --> 00:22:31.120]  來炸東西的
[00:22:31.120 --> 00:22:33.120]  我們這樣又回來
[00:22:33.120 --> 00:22:35.120]  帶領敬拜的
[00:22:35.120 --> 00:22:37.120]  又有什麼意思
[00:22:37.120 --> 00:22:39.120]  所以這個
[00:22:39.120 --> 00:22:41.120]  我們今天聽的訊息
[00:22:41.120 --> 00:22:43.120]  不只是高層次的東西
[00:22:43.120 --> 00:22:45.120]  是落到我們
[00:22:45.120 --> 00:22:47.120]  地裡面
[00:22:47.120 --> 00:22:49.120]  到底我們有沒有聽神的話
[00:22:49.120 --> 00:22:51.120]  神想我們怎樣
[00:22:51.120 --> 00:22:53.120]  從尼迦的說話裡面
[00:22:53.120 --> 00:22:55.120]  以謙卑力行公義
[00:22:55.120 --> 00:22:57.120]  從這個使命的角度來看
[00:22:57.120 --> 00:22:59.120]  神要我們學什麼
[00:22:59.120 --> 00:23:01.120]  我想第一樣就要學
[00:23:01.120 --> 00:23:03.120]  信仰上主的人
[00:23:03.120 --> 00:23:05.120]  必須反映上主的美德
[00:23:05.120 --> 00:23:07.120]  就是我們
[00:23:07.120 --> 00:23:09.120]  不能夠將信仰和生活
[00:23:09.120 --> 00:23:11.120]  分割
[00:23:11.120 --> 00:23:13.120]  不能夠將信仰和專業
[00:23:13.120 --> 00:23:15.120]  分割,不能夠將信仰
[00:23:15.120 --> 00:23:17.120]  和我們的生意分割
[00:23:17.120 --> 00:23:19.120]  不能夠將信仰和我們家庭
[00:23:19.120 --> 00:23:21.120]  關係分割
[00:23:21.120 --> 00:23:23.120]  我們沒有資格
[00:23:23.120 --> 00:23:25.120]  製造一個獨立王國
[00:23:25.120 --> 00:23:27.120]  不容許上主
[00:23:27.120 --> 00:23:29.120]  來介入其中,我們不容許
[00:23:29.120 --> 00:23:31.120]  自己做雙面人
[00:23:31.120 --> 00:23:33.120]  我們不容許自己做一個
[00:23:33.120 --> 00:23:35.120]  宗教熱誠
[00:23:35.120 --> 00:23:37.120]  但是沒有良心的人
[00:23:37.120 --> 00:23:39.120]  不容許自己做一個
[00:23:39.120 --> 00:23:41.120]  在教會位居高位
[00:23:41.120 --> 00:23:43.120]  在家裡
[00:23:43.120 --> 00:23:45.120]  是
[00:23:45.120 --> 00:23:47.120]  麻木
[00:23:47.120 --> 00:23:49.120]  粗暴
[00:23:49.120 --> 00:23:51.120]  這樣的人
[00:23:51.120 --> 00:23:55.120]  Amen
[00:23:55.120 --> 00:24:01.120]  第二方面我們要學的
[00:24:01.120 --> 00:24:03.120]  就是信仰
[00:24:03.120 --> 00:24:05.120]  從來不是一個私人範圍的事
[00:24:05.120 --> 00:24:07.120]  從來不是
[00:24:07.120 --> 00:24:09.120]  教堂裡面的事
[00:24:09.120 --> 00:24:11.120]  這個是神
[00:24:11.120 --> 00:24:13.120]  我相信要豐盛生命堂
[00:24:13.120 --> 00:24:15.120]  去好好的學習
[00:24:15.120 --> 00:24:17.120]  我感謝主我們其實一直在學
[00:24:17.120 --> 00:24:19.120]  怎樣學得好
[00:24:19.120 --> 00:24:21.120]  怎樣走得更加有力
[00:24:21.120 --> 00:24:23.120]  怎樣走得更前
[00:24:23.120 --> 00:24:25.120]  走得更深
[00:24:25.120 --> 00:24:27.120]  而不出錯
[00:24:27.120 --> 00:24:29.120]  這個是很艱難
[00:24:29.120 --> 00:24:31.120]  所以要謙卑
[00:24:31.120 --> 00:24:33.120]  不過我告訴你
[00:24:33.120 --> 00:24:35.120]  如果我們為了尋求社會公義
[00:24:35.120 --> 00:24:37.120]  我們激了一點點
[00:24:37.120 --> 00:24:39.120]  那又如何
[00:24:39.120 --> 00:24:43.120]  我寧願因為我
[00:24:43.120 --> 00:24:45.120]  為著貧窮人
[00:24:45.120 --> 00:24:47.120]  來伸張正義
[00:24:47.120 --> 00:24:49.120]  手法上
[00:24:49.120 --> 00:24:51.120]  有點偏激
[00:24:51.120 --> 00:24:53.120]  然後再調教好
[00:24:53.120 --> 00:24:55.120]  好過我們永永遠遠
[00:24:55.120 --> 00:24:57.120]  都不為貧窮人發聲
[00:24:57.120 --> 00:24:59.120]  而從來沒有做過
[00:24:59.120 --> 00:25:01.120]  任何偏激的行為
[00:25:01.120 --> 00:25:03.120]  然後安安樂樂地死去
[00:25:03.120 --> 00:25:05.120]  我想就死得不瞑目
[00:25:05.120 --> 00:25:11.120]  是不是覺得很激
[00:25:13.120 --> 00:25:15.120]  其實行公義
[00:25:15.120 --> 00:25:17.120]  其實一向都要付代價
[00:25:17.120 --> 00:25:19.120]  我們的主
[00:25:19.120 --> 00:25:21.120]  一向都是付代價的主
[00:25:21.120 --> 00:25:23.120]  如果我們跟隨他
[00:25:23.120 --> 00:25:25.120]  我們想
[00:25:25.120 --> 00:25:27.120]  明哲保身
[00:25:27.120 --> 00:25:29.120]  我們想置身事外
[00:25:29.120 --> 00:25:31.120]  其實我們
[00:25:31.120 --> 00:25:33.120]  還不是認真地
[00:25:33.120 --> 00:25:35.120]  認識我們的主
[00:25:35.120 --> 00:25:37.120]  認識我們的福音
[00:25:37.120 --> 00:25:39.120]  舉個例來說
[00:25:39.120 --> 00:25:41.120]  如果今天
[00:25:41.120 --> 00:25:43.120]  製造一些
[00:25:43.120 --> 00:25:45.120]  雷曼式的衍生工具
[00:25:45.120 --> 00:25:47.120]  的專家
[00:25:47.120 --> 00:25:49.120]  是我們教會的領袖
[00:25:49.120 --> 00:25:51.120]  甚至是我們
[00:25:51.120 --> 00:25:53.120]  堂議會的主席
[00:25:53.120 --> 00:25:55.120]  那你猜
[00:25:55.120 --> 00:25:57.120]  如有雷同實屬巧合
[00:25:57.120 --> 00:26:01.120]  你明知他在做的
[00:26:01.120 --> 00:26:03.120]  是吹bubble bubble bubble
[00:26:03.120 --> 00:26:05.120]  然後你假如
[00:26:05.120 --> 00:26:07.120]  有這方面的知識
[00:26:07.120 --> 00:26:09.120]  你作為上帝的僕人
[00:26:09.120 --> 00:26:11.120]  兄弟姐妹
[00:26:11.120 --> 00:26:13.120]  你說以謙卑力行公義
[00:26:13.120 --> 00:26:15.120]  喂
[00:26:15.120 --> 00:26:19.120]  周生
[00:26:19.120 --> 00:26:21.120]  會害死人的
[00:26:21.120 --> 00:26:23.120]  你自己是袋到盆滿缽滿
[00:26:23.120 --> 00:26:25.120]  我們這些
[00:26:25.120 --> 00:26:27.120]  小市民
[00:26:27.120 --> 00:26:29.120]  棺材本都給你了
[00:26:29.120 --> 00:26:31.120]  你有沒有想過
[00:26:31.120 --> 00:26:33.120]  周生如果
[00:26:33.120 --> 00:26:35.120]  他是屬主的
[00:26:35.120 --> 00:26:37.120]  有敬畏主的
[00:26:37.120 --> 00:26:39.120]  這些數學雖然非常精心
[00:26:39.120 --> 00:26:44.120]  是太空專家才算得出的數學
[00:26:44.120 --> 00:26:46.120]  但其實是
[00:26:46.120 --> 00:26:48.120]  不真實的事
[00:26:48.120 --> 00:26:50.120]  我馬上不做那間行
[00:26:50.120 --> 00:26:52.120]  我去做一些
[00:26:52.120 --> 00:26:54.120]  踏踏實實的
[00:26:54.120 --> 00:26:56.120]  是真的富貧的銀行
[00:26:56.120 --> 00:26:58.120]  因為我有銀行
[00:26:58.120 --> 00:27:00.120]  有財經專業的知識
[00:27:00.120 --> 00:27:02.120]  多謝young man你提醒我
[00:27:02.120 --> 00:27:04.120]  假如當我是講那篇訊息
[00:27:04.120 --> 00:27:06.120]  我覺得我們
[00:27:06.120 --> 00:27:08.120]  是好事
[00:27:08.120 --> 00:27:10.120]  但我站在那裡
[00:27:10.120 --> 00:27:12.120]  嘩
[00:27:12.120 --> 00:27:14.120]  他是
[00:27:14.120 --> 00:27:16.120]  是我老闆
[00:27:16.120 --> 00:27:18.120]  我講這些說話
[00:27:18.120 --> 00:27:20.120]  不知道有什麼後果
[00:27:20.120 --> 00:27:22.120]  還是不要講了
[00:27:22.120 --> 00:27:24.120]  講別的
[00:27:24.120 --> 00:27:26.120]  其實這樣就已經
[00:27:26.120 --> 00:27:28.120]  已經沒有了那種精神
[00:27:28.120 --> 00:27:30.120]  我想我們今天要求的
[00:27:30.120 --> 00:27:32.120]  就是求主給我們
[00:27:32.120 --> 00:27:34.120]  有一種好公義
[00:27:34.120 --> 00:27:36.120]  尋求真理的精神
[00:27:36.120 --> 00:27:38.120]  好不好
[00:27:38.120 --> 00:27:40.120]  社會政治層面真的太複雜
[00:27:40.120 --> 00:27:42.120]  真的要溫很多書
[00:27:42.120 --> 00:27:44.120]  要讀很多書
[00:27:44.120 --> 00:27:46.120]  但我們未讀書之前
[00:27:46.120 --> 00:27:48.120]  我們求主給我們
[00:27:48.120 --> 00:27:50.120]  同一顆這樣的心
[00:27:50.120 --> 00:27:52.120]  行不行
[00:27:52.120 --> 00:27:56.120]  針研
[00:27:56.120 --> 00:27:58.120]  有幾句很寶貴的說話
[00:27:58.120 --> 00:28:02.120]  針研第三十
[00:28:02.120 --> 00:28:04.120]  不如大家揭一揭
[00:28:04.120 --> 00:28:10.120]  針研第三十章
[00:28:10.120 --> 00:28:12.120]  最後一節
[00:28:12.120 --> 00:28:26.120]  由第四節讀起也好
[00:28:26.120 --> 00:28:28.120]  同一個王講的東西
[00:28:28.120 --> 00:28:30.120]  針研三十一章
[00:28:30.120 --> 00:28:32.120]  還是三十一章
[00:28:32.120 --> 00:28:34.120]  第四節開始
[00:29:00.120 --> 00:29:02.120]  你當為阿爸開口
[00:29:02.120 --> 00:29:04.120]  為一切孤獨的申冤
[00:29:04.120 --> 00:29:06.120]  你當開口
[00:29:06.120 --> 00:29:08.120]  按公義判斷
[00:29:08.120 --> 00:29:10.120]  為困苦和窮乏的便屈
[00:29:10.120 --> 00:29:12.120]  真是的各位
[00:29:12.120 --> 00:29:14.120]  講到不公義的事情
[00:29:14.120 --> 00:29:16.120]  聖經是傾側於
[00:29:16.120 --> 00:29:18.120]  維護那些
[00:29:18.120 --> 00:29:20.120]  貧窮
[00:29:20.120 --> 00:29:22.120]  無權無勢的人
[00:29:22.120 --> 00:29:24.120]  在這裡和利姆伊勒王講的時候
[00:29:24.120 --> 00:29:26.120]  都是在講一個
[00:29:26.120 --> 00:29:28.120]  說你無權無勢的人
[00:29:28.120 --> 00:29:30.120]  說你不要喝酒
[00:29:30.120 --> 00:29:32.120]  因為酒會令你
[00:29:32.120 --> 00:29:34.120]  忘記這個律例
[00:29:34.120 --> 00:29:36.120]  為的就是要他維持
[00:29:36.120 --> 00:29:38.120]  這個當權者的
[00:29:38.120 --> 00:29:40.120]  公義
[00:29:40.120 --> 00:29:42.120]  執行上主給他應該做的事
[00:29:42.120 --> 00:29:44.120]  然後就說
[00:29:44.120 --> 00:29:46.120]  那些酒你給貧窮的
[00:29:46.120 --> 00:29:48.120]  給張亡的
[00:29:48.120 --> 00:29:50.120]  其實是在講一些治療性質的東西
[00:29:50.120 --> 00:29:52.120]  他需要這個幫助
[00:29:52.120 --> 00:29:54.120]  然後最後那一段的說話
[00:29:54.120 --> 00:29:56.120]  你當為
[00:29:56.120 --> 00:29:58.120]  啞巴開口
[00:29:58.120 --> 00:30:00.120]  為一切
[00:30:00.120 --> 00:30:02.120]  孤獨的深淵
[00:30:02.120 --> 00:30:04.120]  你當開口按公義
[00:30:04.120 --> 00:30:06.120]  判斷為困苦
[00:30:06.120 --> 00:30:08.120]  和窮乏的便屈
[00:30:08.120 --> 00:30:10.120]  英文有一個字叫
[00:30:10.120 --> 00:30:12.120]  advocacy
[00:30:12.120 --> 00:30:14.120]  中文有時候翻譯為
[00:30:14.120 --> 00:30:16.120]  維權
[00:30:16.120 --> 00:30:18.120]  其實那個advocacy
[00:30:18.120 --> 00:30:20.120]  就是代替他
[00:30:20.120 --> 00:30:22.120]  來到身邊
[00:30:22.120 --> 00:30:24.120]  代替他來到發言
[00:30:24.120 --> 00:30:26.120]  我們從
[00:30:26.120 --> 00:30:28.120]  尼加書的教導
[00:30:28.120 --> 00:30:30.120]  看見神的先知
[00:30:30.120 --> 00:30:32.120]  是關注這個
[00:30:32.120 --> 00:30:34.120]  社會上不公平的現象
[00:30:34.120 --> 00:30:36.120]  而符合這個
[00:30:36.120 --> 00:30:38.120]  真言一說的那個呼籲
[00:30:38.120 --> 00:30:40.120]  所以
[00:30:40.120 --> 00:30:42.120]  親愛的兄姊妹
[00:30:42.120 --> 00:30:44.120]  我們不要
[00:30:44.120 --> 00:30:46.120]  存有一種的
[00:30:46.120 --> 00:30:48.120]  思想說
[00:30:48.120 --> 00:30:50.120]  不關我事
[00:30:50.120 --> 00:30:52.120]  不要說
[00:30:52.120 --> 00:30:54.120]  等待主耶穌回來
[00:30:54.120 --> 00:30:56.120]  船到橋頭自然直
[00:30:56.120 --> 00:30:58.120]  在先知的傳統裡面
[00:30:58.120 --> 00:31:00.120]  無論是尼加
[00:31:00.120 --> 00:31:02.120]  阿摩斯 何西亞 以塞亞
[00:31:02.120 --> 00:31:04.120]  都不會不出聲
[00:31:04.120 --> 00:31:06.120]  而尼加高舉的
[00:31:06.120 --> 00:31:08.120]  就是神自己的屬性
[00:31:08.120 --> 00:31:10.120]  什麼屬性呢
[00:31:10.120 --> 00:31:12.120]  一位公平 一位公義
[00:31:12.120 --> 00:31:14.120]  一位正直的上帝
[00:31:14.120 --> 00:31:16.120]  而這一位的上帝
[00:31:16.120 --> 00:31:18.120]  就是對人
[00:31:18.120 --> 00:31:20.120]  有這個要求
[00:31:20.120 --> 00:31:22.120]  在公在私
[00:31:22.120 --> 00:31:24.120]  上帝的百姓都必須
[00:31:24.120 --> 00:31:26.120]  都必須
[00:31:26.120 --> 00:31:28.120]  反映神的特質
[00:31:28.120 --> 00:31:30.120]  上帝的百姓
[00:31:30.120 --> 00:31:32.120]  是和上帝有約的人
[00:31:32.120 --> 00:31:34.120]  是責無旁貸
[00:31:34.120 --> 00:31:36.120]  是要活出
[00:31:36.120 --> 00:31:38.120]  這個聖約裡面的生活
[00:31:38.120 --> 00:31:40.120]  你知不知道
[00:31:40.120 --> 00:31:42.120]  你是和基督有約的
[00:31:42.120 --> 00:31:44.120]  我是和基督有約的
[00:31:44.120 --> 00:31:46.120]  我們與永生神有約的
[00:31:46.120 --> 00:31:48.120]  古代的以色列民 納約的子民
[00:31:48.120 --> 00:31:50.120]  神對他們的要求
[00:31:50.120 --> 00:31:52.120]  是叫他們行公義
[00:31:52.120 --> 00:31:54.120]  好憐憫
[00:31:54.120 --> 00:31:56.120]  是叫他們活出一種
[00:31:56.120 --> 00:31:58.120]  有聖潔 有道德的生活
[00:31:58.120 --> 00:32:00.120]  請問
[00:32:00.120 --> 00:32:02.120]  今天
[00:32:02.120 --> 00:32:04.120]  與神有約的 新約的百姓
[00:32:04.120 --> 00:32:06.120]  有沒有
[00:32:06.120 --> 00:32:08.120]  其他
[00:32:08.120 --> 00:32:10.120]  的代替
[00:32:10.120 --> 00:32:12.120]  是不是同樣
[00:32:12.120 --> 00:32:14.120]  需要活出這個
[00:32:14.120 --> 00:32:16.120]  公義 公平
[00:32:16.120 --> 00:32:18.120]  正直 和
[00:32:18.120 --> 00:32:20.120]  聖潔 道德的生活
[00:32:20.120 --> 00:32:22.120]  是不是
[00:32:22.120 --> 00:32:24.120]  有兩個簡單的字
[00:32:24.120 --> 00:32:26.120]  Justice
[00:32:26.120 --> 00:32:28.120]  Morality
[00:32:28.120 --> 00:32:30.120]  公正
[00:32:30.120 --> 00:32:32.120]  和道德
[00:32:32.120 --> 00:32:34.120]  沒有正義
[00:32:34.120 --> 00:32:36.120]  沒有公平 沒有信誠信
[00:32:36.120 --> 00:32:38.120]  沒有正潔 沒有道德
[00:32:38.120 --> 00:32:40.120]  沒有憐憫 沒有恩慈
[00:32:40.120 --> 00:32:42.120]  結果會怎樣
[00:32:42.120 --> 00:32:44.120]  一定遭遇上帝的審判
[00:32:44.120 --> 00:32:46.120]  他仍然
[00:32:46.120 --> 00:32:48.120]  是治理大地
[00:32:48.120 --> 00:32:50.120]  不過面對
[00:32:50.120 --> 00:32:52.120]  社會上的情況
[00:32:52.120 --> 00:32:54.120]  往往我們基督徒會有一種無力感
[00:32:54.120 --> 00:32:56.120]  無能為力
[00:32:56.120 --> 00:32:58.120]  所以就
[00:32:58.120 --> 00:33:00.120]  不要關心
[00:33:00.120 --> 00:33:02.120]  一個極端就是說
[00:33:02.120 --> 00:33:04.120]  我們是救世主 我們什麼都管
[00:33:04.120 --> 00:33:06.120]  我們即時見效
[00:33:06.120 --> 00:33:08.120]  其實歷史上
[00:33:08.120 --> 00:33:10.120]  有好幾位
[00:33:10.120 --> 00:33:12.120]  真的很值得我們尊重的人
[00:33:12.120 --> 00:33:14.120]  他們都是
[00:33:14.120 --> 00:33:16.120]  按他們當時
[00:33:16.120 --> 00:33:18.120]  能做的去做
[00:33:18.120 --> 00:33:20.120]  其中一位叫做
[00:33:20.120 --> 00:33:22.120]  William Wilberforce
[00:33:22.120 --> 00:33:24.120]  他是英國國會裡面的議員
[00:33:24.120 --> 00:33:26.120]  他見到這個
[00:33:26.120 --> 00:33:28.120]  販賣奴隸的活動
[00:33:28.120 --> 00:33:30.120]  是非常的不人道
[00:33:30.120 --> 00:33:32.120]  但是這個販賣奴隸
[00:33:32.120 --> 00:33:34.120]  正正是他們
[00:33:34.120 --> 00:33:36.120]  全國大英帝國
[00:33:36.120 --> 00:33:38.120]  賴以生存
[00:33:38.120 --> 00:33:40.120]  這個人口
[00:33:40.120 --> 00:33:42.120]  這個勞動的人口
[00:33:42.120 --> 00:33:44.120]  當你去動
[00:33:44.120 --> 00:33:46.120]  這件事的時候
[00:33:46.120 --> 00:33:48.120]  你就動到整個國家的
[00:33:48.120 --> 00:33:50.120]  基本的道德的立場
[00:33:50.120 --> 00:33:52.120]  也都是
[00:33:52.120 --> 00:33:54.120]  切斷他們
[00:33:54.120 --> 00:33:56.120]  一個很重要的
[00:33:56.120 --> 00:33:58.120]  經濟的命脈
[00:33:58.120 --> 00:34:00.120]  但是William Wilberforce
[00:34:00.120 --> 00:34:02.120]  這位據說是身材
[00:34:02.120 --> 00:34:04.120]  瘦小的人
[00:34:04.120 --> 00:34:06.120]  他卻有一個
[00:34:06.120 --> 00:34:08.120]  雄心大志
[00:34:08.120 --> 00:34:10.120]  他卻是有
[00:34:10.120 --> 00:34:12.120]  伸張正義的那種
[00:34:12.120 --> 00:34:14.120]  雄心的心
[00:34:14.120 --> 00:34:16.120]  雖然外表是散弱
[00:34:16.120 --> 00:34:18.120]  雖然到他最後
[00:34:18.120 --> 00:34:20.120]  講到聲嘶力竭的時候
[00:34:20.120 --> 00:34:22.120]  被人嘲笑
[00:34:22.120 --> 00:34:24.120]  雖然他最後都
[00:34:24.120 --> 00:34:26.120]  未曾完全見到
[00:34:26.120 --> 00:34:28.120]  所有的成果
[00:34:28.120 --> 00:34:30.120]  但是他都沒有放棄
[00:34:30.120 --> 00:34:32.120]  結果英國國會
[00:34:32.120 --> 00:34:34.120]  是通過了
[00:34:34.120 --> 00:34:36.120]  一個議案
[00:34:36.120 --> 00:34:38.120]  一定要
[00:34:38.120 --> 00:34:40.120]  將這個
[00:34:40.120 --> 00:34:42.120]  販賣奴隸的事
[00:34:42.120 --> 00:34:44.120]  斷絕廢除
[00:34:44.120 --> 00:34:46.120]  另一個人
[00:34:46.120 --> 00:34:48.120]  他叫Charles Colson
[00:34:48.120 --> 00:34:50.120]  他自己
[00:34:50.120 --> 00:34:52.120]  坐過監
[00:34:52.120 --> 00:34:54.120]  他在監裡面見到那個制度
[00:34:54.120 --> 00:34:56.120]  非常之不人道
[00:34:56.120 --> 00:34:58.120]  見到那個環境非常之惡劣
[00:34:58.120 --> 00:35:00.120]  於是乎他大聲疾呼
[00:35:00.120 --> 00:35:02.120]  到處奔跑
[00:35:02.120 --> 00:35:04.120]  四處的國家
[00:35:04.120 --> 00:35:06.120]  接受訪問
[00:35:06.120 --> 00:35:08.120]  進到監獄裡面
[00:35:08.120 --> 00:35:10.120]  和那些政府官員
[00:35:10.120 --> 00:35:12.120]  來表述
[00:35:12.120 --> 00:35:14.120]  反映
[00:35:14.120 --> 00:35:16.120]  結果帶來
[00:35:16.120 --> 00:35:18.120]  整個世界很多地方的
[00:35:18.120 --> 00:35:20.120]  監獄的環境
[00:35:20.120 --> 00:35:22.120]  很大的改變
[00:35:22.120 --> 00:35:24.120]  甚至他其中一個最大的貢獻
[00:35:24.120 --> 00:35:26.120]  就是將這個
[00:35:26.120 --> 00:35:28.120]  懲罰式的監禁
[00:35:28.120 --> 00:35:30.120]  改變成為
[00:35:30.120 --> 00:35:32.120]  治療式
[00:35:32.120 --> 00:35:34.120]  更新式的
[00:35:34.120 --> 00:35:36.120]  過程
[00:35:36.120 --> 00:35:38.120]  得到很多
[00:35:38.120 --> 00:35:40.120]  很美好的成果
[00:35:40.120 --> 00:35:42.120]  在1998年
[00:35:42.120 --> 00:35:44.120]  曾經有一位
[00:35:44.120 --> 00:35:46.120]  四年級的小學教師
[00:35:46.120 --> 00:35:48.120]  他和那班學生說
[00:35:48.120 --> 00:35:50.120]  這個世界上
[00:35:50.120 --> 00:35:52.120]  有不公義的情況
[00:35:52.120 --> 00:35:54.120]  說蘇丹那裡
[00:35:54.120 --> 00:35:56.120]  南部的孩子
[00:35:56.120 --> 00:35:58.120]  會被賣到北面
[00:35:58.120 --> 00:36:00.120]  做奴隸
[00:36:00.120 --> 00:36:02.120]  這班小學生
[00:36:02.120 --> 00:36:04.120]  同樣的年齡,他們很悽慘
[00:36:04.120 --> 00:36:06.120]  這些四年級的小學生
[00:36:06.120 --> 00:36:08.120]  聽完之後在哭,很難過
[00:36:08.120 --> 00:36:10.120]  但是他們沒有就這樣
[00:36:10.120 --> 00:36:12.120]  坐著不動
[00:36:12.120 --> 00:36:14.120]  他們就說,我們可不可以
[00:36:14.120 --> 00:36:16.120]  給錢去買回
[00:36:16.120 --> 00:36:18.120]  這些小孩出來
[00:36:18.120 --> 00:36:20.120]  於是他們就去研究,去找資料
[00:36:20.120 --> 00:36:22.120]  找到一些機構
[00:36:22.120 --> 00:36:24.120]  可以去蘇丹那裡
[00:36:24.120 --> 00:36:26.120]  來講價,來買回這些小孩出來
[00:36:26.120 --> 00:36:28.120]  於是他們就說,我們就不吃雪條了
[00:36:28.120 --> 00:36:30.120]  我們就少買些玩具
[00:36:30.120 --> 00:36:32.120]  我們就一起儲錢
[00:36:32.120 --> 00:36:34.120]  結果他們
[00:36:34.120 --> 00:36:36.120]  儲夠錢,買回
[00:36:36.120 --> 00:36:38.120]  150個小孩出來
[00:36:38.120 --> 00:36:40.120]  他們就是憑著自己赤子之心
[00:36:40.120 --> 00:36:42.120]  有感動
[00:36:42.120 --> 00:36:44.120]  親愛的弟兄姊妹,我今天的訊息
[00:36:44.120 --> 00:36:46.120]  就是希望我們的心不要死
[00:36:46.120 --> 00:36:48.120]  我們不要說對著社會
[00:36:48.120 --> 00:36:50.120]  不公義的事,我們說和我們無關
[00:36:50.120 --> 00:36:52.120]  我們不要說自己是屬靈的
[00:36:52.120 --> 00:36:54.120]  是一個宗教的團體
[00:36:54.120 --> 00:36:56.120]  所以我們不理這些事
[00:36:56.120 --> 00:36:58.120]  我們不只是宗教的團體
[00:36:58.120 --> 00:37:00.120]  那你說是什麼?
[00:37:00.120 --> 00:37:02.120]  就是政治的團體?
[00:37:02.120 --> 00:37:04.120]  不是,都不是
[00:37:04.120 --> 00:37:06.120]  我說我們是上帝的百姓
[00:37:06.120 --> 00:37:08.120]  我們都是這個地上的公民
[00:37:08.120 --> 00:37:10.120]  我們學習這班小孩
