
[00:00:00.000 --> 00:00:03.740]  鼎姐妹,早安!
[00:22:27.680 --> 00:22:29.680]  成為罪的路薄
[00:22:29.680 --> 00:22:33.680]  而且第十七節那裡說到順服
[00:22:33.680 --> 00:22:35.680]  是從心裡順服
[00:22:35.680 --> 00:22:37.680]  保羅他自己都是猶太人
[00:22:37.680 --> 00:22:40.680]  他很清楚猶太人的觀念裡
[00:22:40.680 --> 00:22:42.680]  就是守律法
[00:22:42.680 --> 00:22:44.680]  就是做律法的要求
[00:22:44.680 --> 00:22:48.680]  而不是心裡真正的順服
[00:22:48.680 --> 00:22:50.680]  在第十八節
[00:22:50.680 --> 00:22:52.680]  保羅提醒讀者
[00:22:52.680 --> 00:22:54.680]  我們迴轉歸向神
[00:22:54.680 --> 00:22:58.680]  就好像奴隸被釋放了一樣
[00:22:58.680 --> 00:23:01.680]  對於當時奴隸社會生活的人
[00:23:01.680 --> 00:23:03.680]  這個比喻他們很明白
[00:23:03.680 --> 00:23:05.680]  不過我們今天就不是很明白
[00:23:05.680 --> 00:23:08.680]  這個被釋放的意思
[00:23:08.680 --> 00:23:10.680]  有時候我們今天會覺得
[00:23:10.680 --> 00:23:12.680]  以前很被壓迫
[00:23:12.680 --> 00:23:15.680]  現在心靈得到舒坦
[00:23:15.680 --> 00:23:16.680]  得到平安
[00:23:16.680 --> 00:23:18.680]  就是被釋放
[00:23:18.680 --> 00:23:20.680]  可能這個也是
[00:23:20.680 --> 00:23:23.680]  但保羅這裡不是說這件事
[00:23:23.680 --> 00:23:26.680]  他不是說我們心裡平安
[00:23:26.680 --> 00:23:28.680]  保羅是說更加重要的
[00:23:28.680 --> 00:23:31.680]  就是我們要靠著耶穌基督
[00:23:31.680 --> 00:23:34.680]  在我們自我的慾望
[00:23:34.680 --> 00:23:36.680]  和我們自私的習慣當中
[00:23:36.680 --> 00:23:38.680]  被釋放出來
[00:23:38.680 --> 00:23:41.680]  他是說從罪裡面被釋放
[00:23:41.680 --> 00:23:43.680]  被釋放就能夠做到
[00:23:43.680 --> 00:23:47.680]  創造主設計要我們去做的事
[00:23:47.680 --> 00:23:50.680]  所以在第十九至二十三節
[00:23:50.680 --> 00:23:51.680]  保羅繼續說
[00:23:51.680 --> 00:23:55.680]  他提出一些當時的聽眾
[00:23:55.680 --> 00:23:58.680]  說他們看為羞恥的事
[00:23:58.680 --> 00:24:01.680]  很明顯保羅的聽眾
[00:24:01.680 --> 00:24:04.680]  是知道什麼是犯罪的事
[00:24:04.680 --> 00:24:07.680]  而罪的結果就是死
[00:24:07.680 --> 00:24:09.680]  義的結果就是誠信
[00:24:09.680 --> 00:24:11.680]  就是生命
[00:24:11.680 --> 00:24:12.680]  有時候我們覺得
[00:24:12.680 --> 00:24:14.680]  為什麼我們好像將自己交給罪
[00:24:14.680 --> 00:24:16.680]  好像這麼容易
[00:24:16.680 --> 00:24:17.680]  為什麼交給義
[00:24:17.680 --> 00:24:19.680]  要走誠信的路
[00:24:19.680 --> 00:24:21.680]  好像這麼困難呢
[00:24:21.680 --> 00:24:24.680]  我想困難至少會來自三點
[00:24:24.680 --> 00:24:27.680]  第一就是其實我們內心都有種罪性
[00:24:27.680 --> 00:24:29.680]  包括我們的惰性
[00:24:29.680 --> 00:24:30.680]  我們的貪心
[00:24:30.680 --> 00:24:33.680]  其實我們自己都知道
[00:24:33.680 --> 00:24:37.680]  但是有時候自然就會出現了
[00:24:37.680 --> 00:24:40.680]  第二就是外在的黑暗勢力
[00:24:40.680 --> 00:24:42.680]  其實黑暗勢力的引誘
[00:24:42.680 --> 00:24:45.680]  包括會通過我們的慾望
[00:24:45.680 --> 00:24:47.680]  通過環境的影響
[00:24:47.680 --> 00:24:50.680]  或者引導我們去犯罪
[00:24:50.680 --> 00:24:52.680]  還有就是我們的信心
[00:24:52.680 --> 00:24:54.680]  我們信心會軟弱
[00:24:54.680 --> 00:24:55.680]  我們信不信得過
[00:24:55.680 --> 00:24:58.680]  我們選擇合神心意的時候
[00:24:58.680 --> 00:25:01.680]  我們就看見好像沒有出路
[00:25:01.680 --> 00:25:02.680]  沒有可能
[00:25:02.680 --> 00:25:07.680]  但我們仍然要憑信心去走這條路呢
[00:25:07.680 --> 00:25:08.680]  大家都知道
[00:25:08.680 --> 00:25:12.680]  我除了在堅鎮大部分時間
[00:25:12.680 --> 00:25:16.680]  我在神學院做老師
[00:25:16.680 --> 00:25:19.680]  近年做了教務長
[00:25:19.680 --> 00:25:23.680]  所以久不久去教務處和同工聊天
[00:25:23.680 --> 00:25:25.680]  有一次我去到教務處
[00:25:25.680 --> 00:25:28.680]  我看見有一盒很漂亮的朱古力
[00:25:28.680 --> 00:25:29.680]  同工就告訴我
[00:25:29.680 --> 00:25:33.680]  這一盒是某某同學送來的朱古力
[00:25:33.680 --> 00:25:35.680]  這位同學每一次
[00:25:35.680 --> 00:25:38.680]  當他向同工很激動又很激烈地
[00:25:38.680 --> 00:25:41.680]  發表意見或者要求之後
[00:25:41.680 --> 00:25:44.680]  他就會送一盒很漂亮的朱古力給你
[00:25:44.680 --> 00:25:46.680]  就會表達他的善意
[00:25:46.680 --> 00:25:48.680]  其實我也知道
[00:25:48.680 --> 00:25:50.680]  學生見到老師
[00:25:50.680 --> 00:25:52.680]  很自然就會表現得很好
[00:25:52.680 --> 00:25:53.680]  口高記
[00:25:53.680 --> 00:25:55.680]  但是對著同工
[00:25:55.680 --> 00:25:57.680]  包括我們飯堂的同工
[00:25:57.680 --> 00:25:58.680]  教務處
[00:25:58.680 --> 00:26:00.680]  我們場地的幹事等等
[00:26:00.680 --> 00:26:03.680]  有時那個真愛會走出來
[00:26:03.680 --> 00:26:04.680]  就會原形畢露
[00:26:04.680 --> 00:26:07.680]  可能我們教會群體也是
[00:26:07.680 --> 00:26:11.680]  對著牧師公敬一點
[00:26:11.680 --> 00:26:13.680]  對著幹事同工
[00:26:13.680 --> 00:26:15.680]  可能你就原形畢露
[00:26:15.680 --> 00:26:17.680]  每一年在我們學院
[00:26:17.680 --> 00:26:21.680]  都會有一兩個很出名的同學
[00:26:21.680 --> 00:26:23.680]  是同工特別認識的
[00:26:23.680 --> 00:26:26.680]  我們都知道他們有成長位
[00:26:26.680 --> 00:26:28.680]  我們就會默默為他們禱告
[00:26:28.680 --> 00:26:31.680]  等候見證他們成長
[00:26:31.680 --> 00:26:33.680]  這位送朱古力的同學
[00:26:33.680 --> 00:26:36.680]  有一次我有機會和他聊天
[00:26:36.680 --> 00:26:39.680]  我就提起這件事
[00:26:39.680 --> 00:26:41.680]  他就和我說
[00:26:41.680 --> 00:26:45.680]  老師其實我已經改變了很多
[00:26:45.680 --> 00:26:48.680]  以前連朱古力都沒有
[00:26:48.680 --> 00:26:52.680]  大概教會群體都是一樣
[00:26:52.680 --> 00:26:54.680]  我們就是這樣彼此去學習
[00:26:54.680 --> 00:26:56.680]  彼此相愛
[00:26:56.680 --> 00:26:58.680]  我們都有些癌纏位
[00:26:58.680 --> 00:27:01.680]  就是我們一起去學習
[00:27:01.680 --> 00:27:04.680]  我們一救我死透味
[00:27:04.680 --> 00:27:06.680]  第二的奴僕
[00:27:06.680 --> 00:27:08.680]  既然是奴僕
[00:27:08.680 --> 00:27:09.680]  奴僕有一個特徵
[00:27:09.680 --> 00:27:12.680]  主人說什麼我們就做什麼
[00:27:12.680 --> 00:27:13.680]  不會說我不喜歡
[00:27:13.680 --> 00:27:16.680]  或者我是這樣的
[00:27:16.680 --> 00:27:18.680]  罪的奴僕是不由自主的
[00:27:18.680 --> 00:27:21.680]  自己想做都做不到
[00:27:21.680 --> 00:27:22.680]  第二的奴僕
[00:27:22.680 --> 00:27:25.680]  是說一種徹底生命的改變
[00:27:25.680 --> 00:27:27.680]  救我已經釘死
[00:27:27.680 --> 00:27:29.680]  所以不再是我
[00:27:29.680 --> 00:27:33.680]  是基督在我們的生命活著
[00:27:33.680 --> 00:27:36.680]  第23節最後的一節
[00:27:36.680 --> 00:27:39.680]  是大家很熟悉的金句
[00:27:39.680 --> 00:27:40.680]  保羅特別說
[00:27:40.680 --> 00:27:43.680]  永生其實是神的恩賜
[00:27:43.680 --> 00:27:45.680]  是伯伯賜給人的
[00:27:45.680 --> 00:27:49.680]  是一種在基督裡的一種關係
[00:27:49.680 --> 00:27:53.680]  所以我希望你帶走這三個問題
[00:27:53.680 --> 00:27:54.680]  第一
[00:27:54.680 --> 00:27:56.680]  誰釘十字架
[00:27:56.680 --> 00:27:59.680]  你和基督同釘十字架
[00:27:59.680 --> 00:28:01.680]  讓你的救我死去
[00:28:01.680 --> 00:28:03.680]  針對眼前的問題
[00:28:03.680 --> 00:28:05.680]  挑起你很多的情緒
[00:28:05.680 --> 00:28:07.680]  很多我們血氣的反應就來了
[00:28:07.680 --> 00:28:10.680]  你的救我死不死得透呢
[00:28:10.680 --> 00:28:12.680]  面對社會的紛爭
[00:28:12.680 --> 00:28:13.680]  我們會無助
[00:28:13.680 --> 00:28:15.680]  或者我們會憤怒
[00:28:15.680 --> 00:28:18.680]  不要忘記你的救我已經死了
[00:28:18.680 --> 00:28:21.680]  嘗試從一個信仰的角度
[00:28:21.680 --> 00:28:23.680]  去處理你心裡面的感受
[00:28:23.680 --> 00:28:25.680]  還有去面對
[00:28:25.680 --> 00:28:27.680]  去回應你身邊的人
[00:28:27.680 --> 00:28:32.680]  捉緊你在主耶穌裡面的盼望
[00:28:32.680 --> 00:28:34.680]  誰在作王
[00:28:34.680 --> 00:28:35.680]  第二個問題
[00:28:35.680 --> 00:28:37.680]  當眼前沒有出路
[00:28:37.680 --> 00:28:39.680]  不明白上帝旨意的時候
[00:28:39.680 --> 00:28:42.680]  你是不是仍然願意開放
[00:28:42.680 --> 00:28:43.680]  你去見證
[00:28:43.680 --> 00:28:46.680]  你去等候上帝的旨意成就呢
[00:28:46.680 --> 00:28:49.680]  祂就是我們當中掌王權
[00:28:49.680 --> 00:28:52.680]  在歷史當中掌王權的上帝
[00:28:52.680 --> 00:28:54.680]  即使眼前的結果
[00:28:54.680 --> 00:28:57.680]  未必是我們心目中想要的
[00:28:57.680 --> 00:28:59.680]  我們仍然信得過
[00:28:59.680 --> 00:29:02.680]  祂就是坐著為王
[00:29:02.680 --> 00:29:03.680]  第三
[00:29:03.680 --> 00:29:05.680]  誰的奴僕
[00:29:05.680 --> 00:29:08.680]  你願不願意承認自己的渺小
[00:29:08.680 --> 00:29:10.680]  其實我們都是聽命於上帝
[00:29:10.680 --> 00:29:13.680]  我們竭力去嘗試去做一個義的奴僕
[00:29:13.680 --> 00:29:16.680]  我們不是自己作主的
[00:29:16.680 --> 00:29:17.680]  所以我們不會全對
[00:29:17.680 --> 00:29:19.680]  我們需要不斷聆聽
[00:29:19.680 --> 00:29:23.680]  不斷去思考去洞察上帝的差遣
[00:29:23.680 --> 00:29:27.680]  你就按照上帝給你的位置
[00:29:27.680 --> 00:29:30.680]  去判斷你應該說什麼
[00:29:30.680 --> 00:29:31.680]  做什麼
[00:29:31.680 --> 00:29:35.680]  去回應你遇到的身邊的人和事
[00:29:35.680 --> 00:29:38.680]  我相信在最艱難的時刻
[00:29:38.680 --> 00:29:41.680]  就是我們最需要敏銳的時候
[00:29:41.680 --> 00:29:42.680]  敏銳什麼呢
[00:29:42.680 --> 00:29:45.680]  敏銳你的身份和你的使命
[00:29:45.680 --> 00:29:48.680]  敏銳你是一個屬神而來的身份
[00:29:48.680 --> 00:29:53.680]  這個身份帶來你和其他的人是不同的
[00:29:53.680 --> 00:29:56.680]  你就帶著神給你的使命
[00:29:56.680 --> 00:29:59.680]  在祂擺你在哪一個位置上
[00:29:59.680 --> 00:30:03.680]  你嘗試努力去演繹你的信仰
[00:30:03.680 --> 00:30:06.680]  願意我們都單單仰望上帝
[00:30:06.680 --> 00:30:09.680]  在基督裏面我們向罪死
[00:30:09.680 --> 00:30:11.680]  向主活
[00:30:11.680 --> 00:30:13.680]  我們同心好告
[00:30:13.680 --> 00:30:15.680]  天父我們多謝你
[00:30:15.680 --> 00:30:19.680]  因為你已經差遣你的愛子耶穌基督
[00:30:19.680 --> 00:30:21.680]  為我們捨身
[00:30:21.680 --> 00:30:24.680]  以致到我們可以向罪死
[00:30:24.680 --> 00:30:25.680]  向神活
[00:30:25.680 --> 00:30:27.680]  主一求你就教導我們
[00:30:27.680 --> 00:30:29.680]  在我們最艱難的時刻
[00:30:29.680 --> 00:30:32.680]  在不明白的處境裏面
[00:30:32.680 --> 00:30:34.680]  我們懂得怎樣去依靠你
[00:30:34.680 --> 00:30:35.680]  仰望你
[00:30:35.680 --> 00:30:37.680]  教我們從你而來
[00:30:37.680 --> 00:30:40.680]  知取那一份你的大愛
[00:30:40.680 --> 00:30:42.680]  叫你的愛充滿我們
[00:30:42.680 --> 00:30:46.680]  幫助我們去懂得回應我們身邊的人
[00:30:46.680 --> 00:30:49.680]  也懂得去學習自處
[00:30:49.680 --> 00:30:52.680]  讓我們配得上帝兒女的名份
[00:30:52.680 --> 00:30:54.680]  求主幫助我們
[00:30:54.680 --> 00:30:57.680]  我們禱告奉耶穌基督得勝的名球
[00:30:57.680 --> 00:30:58.680]  阿門
