
[00:00:00.000 --> 00:00:02.000]  此前我們先有一個祈禱
[00:19:49.300 --> 00:19:51.800]  達文西想畫的時候
[00:19:51.800 --> 00:19:54.400]  他突然好奇地問
[00:19:54.400 --> 00:20:00.300]  「我們是不是曾經在哪裡見過呢?」
[00:20:00.300 --> 00:20:02.700]  那個人沉默了一會兒
[00:20:02.700 --> 00:20:06.800]  然後他就回答達文西
[00:20:06.800 --> 00:20:09.600]  「是啊 好幾年前
[00:20:09.600 --> 00:20:14.000]  你曾經找我畫耶穌的樣子
[00:20:14.000 --> 00:20:20.200]  我就是當時耶穌的樣子的模特兒」
[00:20:20.200 --> 00:20:23.400]  這個故事雖然不知道是真是假
[00:20:23.400 --> 00:20:28.000]  不過它也對我帶來一些提醒
[00:20:28.000 --> 00:20:31.500]  如果我們不像耶穌那樣
[00:20:31.500 --> 00:20:35.700]  走向馴服上帝的這條路徑的時候
[00:20:35.700 --> 00:20:38.800]  我們隨時可能原地踏步
[00:20:38.800 --> 00:20:40.800]  生命沒有改變
[00:20:40.800 --> 00:20:42.500]  不過更可能的
[00:20:42.500 --> 00:20:46.300]  我們就是走去叛逆的那一邊
[00:20:46.300 --> 00:20:49.600]  叛逆上帝的那一邊
[00:20:49.600 --> 00:20:53.500]  所以我現在自己照鏡子的時候
[00:20:53.500 --> 00:20:56.500]  我有時也會想一想
[00:20:56.500 --> 00:21:01.500]  我的樣子會不會越來越像馴服上帝的耶穌
[00:21:01.500 --> 00:21:07.900]  還是我越來越像離棄真道的猶大呢?
[00:21:07.900 --> 00:21:09.900]  這件事也提醒我
[00:21:09.900 --> 00:21:11.700]  「因信稱義」
[00:21:11.700 --> 00:21:17.100]  從來不可以成為我們犯罪的擋箭牌
[00:21:17.100 --> 00:21:19.900]  「因信稱義」是確保我們
[00:21:19.900 --> 00:21:24.500]  「因著信必然得道被稱為義」
[00:21:24.500 --> 00:21:27.600]  不過「信」
[00:21:27.600 --> 00:21:32.100]  是我們必然要信耶穌在我們生命裏面
[00:21:32.100 --> 00:21:36.800]  並且在我們生命裏面作出一切的改變
[00:21:36.800 --> 00:21:38.300]  並且我們要信
[00:21:38.300 --> 00:21:43.600]  我們能夠靠著耶穌勝過這一切的罪
[00:21:43.600 --> 00:21:44.800]  但聽起來
[00:21:44.800 --> 00:21:47.900]  這雖然是因典的路
[00:21:47.900 --> 00:21:50.800]  但好像並不容易
[00:21:50.800 --> 00:21:54.600]  所以保羅給了一個方程式
[00:21:54.600 --> 00:22:01.600]  去幫助我們怎樣走「因信稱義」的因典旅程
[00:22:01.600 --> 00:22:05.300]  這就是第3至第5節
[00:22:05.300 --> 00:22:08.200]  第5章第3至第5節
[00:22:08.200 --> 00:22:11.000]  不如我們一起讀出
[00:22:11.000 --> 00:22:20.200]  我們遣返去羅馬書第5章第3至第5節
[00:22:20.200 --> 00:22:21.400]  好,預備
[00:22:21.400 --> 00:22:27.400]  「不但如此,就是在患難中也是歡歡喜喜的
[00:22:27.400 --> 00:22:30.400]  因為知道患難生忍耐
[00:22:30.400 --> 00:22:32.100]  忍耐生老練
[00:22:32.100 --> 00:22:34.000]  老練生盼望
[00:22:34.000 --> 00:22:36.100]  盼望不至於落空
[00:22:36.100 --> 00:22:37.800]  因為上帝的愛
[00:22:37.800 --> 00:22:40.500]  以藉著所賜給我們的聖靈
[00:22:40.500 --> 00:22:46.200]  囂冠在我們心裏」
[00:22:46.200 --> 00:22:48.500]  這個
[00:22:48.500 --> 00:22:50.400]  首先就是
[00:22:50.400 --> 00:22:51.900]  保羅提醒我們
[00:22:51.900 --> 00:22:53.000]  首先就是
[00:22:53.000 --> 00:22:58.800]  原來我們在「因信稱義」的旅程裏
[00:22:58.800 --> 00:23:01.300]  我們雖然會遇到患難
[00:23:01.300 --> 00:23:03.600]  但當我們遇到患難的時候
[00:23:03.600 --> 00:23:06.800]  我們要「歡歡喜喜」
[00:23:06.800 --> 00:23:08.100]  「歡歡喜喜」
[00:23:08.100 --> 00:23:14.300]  看原文其實有「歡呼」的意思
[00:23:14.300 --> 00:23:15.400]  好搞笑
[00:23:15.400 --> 00:23:18.500]  為什麼我們在患難裏要「歡呼」呢?
[00:23:18.500 --> 00:23:20.900]  因為保羅說
[00:23:20.900 --> 00:23:24.600]  患難正是磨練我們的生命
[00:23:24.600 --> 00:23:28.100]  所以當我們受磨練的時候
[00:23:28.100 --> 00:23:31.400]  我們就會有一個忍耐
[00:23:31.400 --> 00:23:33.800]  忍耐不是一個被動的
[00:23:33.800 --> 00:23:36.000]  哎呀,死忍難忍
[00:23:36.000 --> 00:23:41.100]  忍耐的意思是指堅定不移
[00:23:41.100 --> 00:23:44.300]  所以當我們遇到患難的時候
[00:23:44.300 --> 00:23:48.300]  我們仍然堅定不移的時候
[00:23:48.300 --> 00:23:50.500]  我們就會成為「老練」
[00:23:50.500 --> 00:23:53.400]  就是說我們能夠操練出
[00:23:53.400 --> 00:23:57.900]  一個經得起考驗的品格
[00:23:57.900 --> 00:24:01.100]  所以當我們遇到患難的時候
[00:24:01.100 --> 00:24:02.900]  就是當我們遇到
[00:24:02.900 --> 00:24:05.600]  可能罪的引誘
[00:24:05.600 --> 00:24:08.700]  或者身邊的人對我們逼迫的時候
[00:24:08.700 --> 00:24:12.400]  咦,我們怎樣看待這些患難呢?
[00:24:12.400 --> 00:24:15.300]  我們跟隨著那些罪去走
[00:24:15.300 --> 00:24:18.900]  參與在罪的當中,跟罪結盟
[00:24:18.900 --> 00:24:21.600]  還是我們能夠持守
[00:24:21.600 --> 00:24:24.800]  經歷和跨越這些患難
[00:24:24.800 --> 00:24:27.500]  以至於我們能夠操練出
[00:24:27.500 --> 00:24:31.900]  一個經得起考驗的品格呢?
[00:24:31.900 --> 00:24:36.400]  而最重要的是第五節所寫的
[00:24:36.400 --> 00:24:40.400]  這個我們的忍耐
[00:24:40.400 --> 00:24:42.400]  我們的等候
[00:24:42.400 --> 00:24:45.200]  和我們受過的這些磨練
[00:24:45.200 --> 00:24:51.100]  是因為也有上帝的愛在我們裡面
[00:24:51.100 --> 00:24:53.700]  祂會藉著聖靈
[00:24:53.700 --> 00:24:57.100]  敲冠在我們生命裡面
[00:24:57.100 --> 00:25:02.400]  原來這個盼望之所以經得起考驗
[00:25:02.400 --> 00:25:07.000]  是因為恩順清義的這個盼望
[00:25:07.000 --> 00:25:09.200]  是基於上帝的愛
[00:25:09.200 --> 00:25:12.000]  而這份愛已經由主耶穌
[00:25:12.000 --> 00:25:15.500]  為罪人而死實現了
[00:25:15.500 --> 00:25:19.200]  並且藉著聖靈在我們個人生命裡面
[00:25:19.200 --> 00:25:21.700]  進行了根深的工作
[00:25:21.700 --> 00:25:24.800]  要我們一同站在恩典的裡面
[00:25:24.800 --> 00:25:28.400]  也就是恩順清義的裡面
[00:25:28.400 --> 00:25:32.100]  如果你細心聽到我剛才的這番
[00:25:32.100 --> 00:25:33.600]  雖然「甩甩咳咳」
[00:25:33.600 --> 00:25:37.300]  但是剛才這番說話的時候
[00:25:37.300 --> 00:25:40.600]  又或者你細心看羅馬書
[00:25:40.600 --> 00:25:43.400]  第五章一至五節
[00:25:43.400 --> 00:25:45.500]  這五節經文的時候
[00:25:45.500 --> 00:25:48.700]  你就會聽到和看到
[00:25:48.700 --> 00:25:51.200]  當中有上帝
[00:25:51.200 --> 00:25:52.600]  有主耶穌
[00:25:52.600 --> 00:25:54.600]  有聖靈在裡面
[00:25:54.600 --> 00:26:00.000]  並且是有信、望和愛在裡面
[00:26:00.000 --> 00:26:02.900]  這件事正正告訴我們
[00:26:02.900 --> 00:26:05.400]  恩順清義的這個生命
[00:26:05.400 --> 00:26:09.400]  正正是有聖父、聖子和聖靈
[00:26:09.400 --> 00:26:11.400]  承托著我們的生命
[00:26:11.400 --> 00:26:14.400]  並且以信、望、愛
[00:26:14.400 --> 00:26:18.200]  兼顧、建立和根深我們
[00:26:18.200 --> 00:26:22.700]  所以在這個恩順清義的恩典之旅裡面
[00:26:22.700 --> 00:26:26.500]  我們是應該堅持我們所信
[00:26:26.500 --> 00:26:28.800]  上帝必然會賜力量
[00:26:28.800 --> 00:26:32.600]  給我們去面對各種的患難、挑戰
[00:26:32.600 --> 00:26:37.200]  這就是上帝在基督裡面給我們的應許
[00:26:37.200 --> 00:26:42.400]  最後我想說一下經文第五節的第一句
[00:26:42.400 --> 00:26:46.500]  它說「盼望不至於落空」
[00:26:46.500 --> 00:26:50.800]  「落空」這個字原文是有收攜的意思
[00:26:50.800 --> 00:26:55.000]  這句話其實也帶給我們很大的提醒
[00:26:55.000 --> 00:26:57.000]  因為這裡說的是
[00:26:57.000 --> 00:27:00.600]  等到那一天審判的時候
[00:27:00.600 --> 00:27:05.800]  當我們經過患難、忍耐、思念的時候
[00:27:05.800 --> 00:27:08.000]  我們在上帝的愛裡面
[00:27:08.000 --> 00:27:11.400]  我們是不會收攜的
[00:27:11.400 --> 00:27:13.600]  當我看完這個經文
[00:27:13.600 --> 00:27:18.600]  我就想起我神學院同學的一個分享
[00:27:18.600 --> 00:27:24.400]  我同學說他之前在一間教會裡實習
[00:27:24.400 --> 00:27:27.600]  因為有個弟兄犯了事
[00:27:27.600 --> 00:27:29.900]  犯了傷人罪
[00:27:29.900 --> 00:27:32.800]  所以我的同學就要陪這個弟兄
[00:27:32.800 --> 00:27:36.600]  去粉嶺裁判處受審
[00:27:36.600 --> 00:27:39.300]  大家知不知道粉嶺裁判處
[00:27:39.300 --> 00:27:42.800]  最多的案件是什麼?
[00:27:42.800 --> 00:27:48.400]  酒粉、酒奶粉
[00:27:48.400 --> 00:27:50.000]  很多的
[00:27:50.000 --> 00:27:52.600]  全部都是酒奶粉的案件
[00:27:52.600 --> 00:27:54.000]  大部分
[00:27:54.000 --> 00:27:58.800]  所以法庭通常都會一次過審理這些案件
[00:27:58.800 --> 00:28:01.800]  因為這些案件比較小
[00:28:01.800 --> 00:28:02.900]  我同學說
[00:28:02.900 --> 00:28:05.800]  當時因為第一次去到法庭
[00:28:05.800 --> 00:28:09.100]  第一次陪弟兄去受審
[00:28:09.100 --> 00:28:11.100]  所以他都有點緊張
[00:28:11.100 --> 00:28:12.700]  所以在法庭外面
[00:28:12.700 --> 00:28:15.500]  他見到很多的人
[00:28:15.500 --> 00:28:19.000]  有些應該是酒粉的那些人
[00:28:19.000 --> 00:28:22.300]  有一些是穿得比較時尚的
[00:28:22.300 --> 00:28:23.700]  穿得比較時尚的
[00:28:23.700 --> 00:28:26.000]  他偶爾走出來就會喊人名
[00:28:26.000 --> 00:28:28.200]  啊 誰誰誰
[00:28:28.200 --> 00:28:30.700]  其實原來那些是律師
[00:28:30.700 --> 00:28:32.700]  他正在找他的當事人
[00:28:32.700 --> 00:28:36.700]  去代表那些當事人去處理那些案件
[00:28:36.700 --> 00:28:38.400]  擾攘了一會
[00:28:38.400 --> 00:28:40.000]  他在那裏等了一會
[00:28:40.000 --> 00:28:42.900]  突然間有一群好像行政人員
[00:28:42.900 --> 00:28:45.500]  穿得差不多像我這樣的人
[00:28:45.500 --> 00:28:48.700]  男男女女大概六七個左右
[00:28:48.700 --> 00:28:50.000]  我同學就猜
[00:28:50.000 --> 00:28:52.000]  這一群不是律師
[00:28:52.000 --> 00:28:54.400]  就應該是法庭裏面的人了
[00:28:54.400 --> 00:28:56.400]  因為穿得這麼光鮮
[00:28:56.400 --> 00:29:02.700]  碰巧他的弟兄就和這一群穿得這麼光鮮的人
[00:29:02.700 --> 00:29:07.200]  一起進入法庭等候審判
[00:29:07.200 --> 00:29:08.500]  我同學說
[00:29:08.500 --> 00:29:11.100]  進去之後他真的掉眼鏡了
[00:29:11.100 --> 00:29:15.500]  原來剛才在這七八個穿得很光鮮的裏面
[00:29:15.500 --> 00:29:19.300]  其中有一個最光鮮的女士
[00:29:19.300 --> 00:29:22.000]  就是其中一個被告
[00:29:22.000 --> 00:29:26.300]  而且他所犯的不是酒粉這麼簡單
[00:29:26.300 --> 00:29:29.600]  而是一連串詐騙的案件
[00:29:29.600 --> 00:29:32.500]  所以當時原來有一個書記
[00:29:32.500 --> 00:29:35.800]  是負責在所有的人面前
[00:29:35.800 --> 00:29:39.200]  將這個女士所犯的案子
[00:29:39.200 --> 00:29:42.000]  書讀一次
[00:29:42.000 --> 00:29:45.700]  在那一刻我同學這樣去分享
[00:29:45.700 --> 00:29:48.900]  他說他聯想到將來
[00:29:48.900 --> 00:29:53.300]  在上帝審判世人的那個情景
[00:29:53.300 --> 00:29:57.600]  如果有一個人他給人的感覺是
[00:29:57.600 --> 00:30:01.400]  嘩!這個也是一個很不錯的基督徒
[00:30:01.400 --> 00:30:08.200]  但原來他可能沒有上帝的愛在裏面
[00:30:08.200 --> 00:30:11.700]  平時可能做的行為好像很光光鮮鮮
[00:30:11.700 --> 00:30:15.100]  但是原來去到審判台前
[00:30:15.100 --> 00:30:22.200]  上帝將這個弟兄所講的所有罪案講出來的時候
[00:30:22.200 --> 00:30:27.200]  嘩!你猜那個弟兄那一刻多羞愧
[00:30:27.200 --> 00:30:32.600]  所以這件事也對他帶來一個很大的提醒
[00:30:32.600 --> 00:30:35.800]  不過記住
[00:30:35.800 --> 00:30:38.900]  我們因為上帝的愛
[00:30:38.900 --> 00:30:40.600]  正如經文所講
[00:30:40.600 --> 00:30:42.300]  我們因為上帝的愛
[00:30:42.300 --> 00:30:45.000]  已經藉著所賜給我們的聖靈
[00:30:45.000 --> 00:30:47.300]  敲碗在我們的生命裏面
[00:30:47.300 --> 00:30:50.900]  並且藉著主耶穌基督
[00:30:50.900 --> 00:30:54.200]  在祂裏面這個恩順清義的恩典
[00:30:54.200 --> 00:30:56.900]  以至於當我們經歷患難
[00:30:56.900 --> 00:30:59.500]  忍耐和試煉之後
[00:30:59.500 --> 00:31:04.200]  我們可以因為在這個恩順清義的恩典裏面
[00:31:04.200 --> 00:31:08.000]  我們是不至於羞愧
[00:31:08.000 --> 00:31:10.800]  所以但願各位弟兄姊妹
[00:31:10.800 --> 00:31:14.300]  讓我們更加明白上帝的心意
[00:31:14.300 --> 00:31:18.200]  更加明白恩順清義這個恩典
[00:31:18.200 --> 00:31:21.200]  以至於當我們走在這個恩順清義
[00:31:21.200 --> 00:31:25.000]  這個恩典之旅上的時候
[00:31:25.000 --> 00:31:27.700]  我們是越來越像耶穌
[00:31:27.700 --> 00:31:32.000]  我們也在活現恩順清義的生命
[00:31:32.000 --> 00:31:37.300]  也讓我們不要單單去領受這個恩典
[00:31:37.300 --> 00:31:41.900]  也讓我們這群同路人能夠彼此提醒
[00:31:41.900 --> 00:31:44.000]  讓我們一起見證
[00:31:44.000 --> 00:31:46.200]  大家在上帝的恩典裏面
[00:31:46.200 --> 00:31:48.600]  怎樣得到生命的改變
[00:31:48.600 --> 00:31:52.800]  願一切榮耀、重讚都歸給我們的上帝
