
[00:00:00.000 --> 00:00:05.580]  我們說的「有心」和「有個心」是不同的
[00:20:36.640 --> 00:20:39.640]  我自己都在想
[00:20:39.640 --> 00:20:41.640]  有些人都會的
[00:20:41.640 --> 00:20:43.640]  他很容易就告訴你
[00:20:43.640 --> 00:20:45.640]  什麼什麼牧師
[00:20:45.640 --> 00:20:47.640]  什麼什麼教師
[00:20:47.640 --> 00:20:49.640]  我最敬佩你了
[00:20:49.640 --> 00:20:52.640]  你去哪裡我跟著你去哪裡
[00:20:52.640 --> 00:20:55.640]  如果有人這樣對我說
[00:20:55.640 --> 00:20:56.640]  我告訴你
[00:20:56.640 --> 00:20:58.640]  我一點都不開心
[00:20:58.640 --> 00:21:01.640]  因為原來我教的東西
[00:21:01.640 --> 00:21:03.640]  不是教他跟從基督的嗎
[00:21:03.640 --> 00:21:06.640]  不是跟從人的
[00:21:06.640 --> 00:21:08.640]  不過人有這樣的趨向
[00:21:08.640 --> 00:21:09.640]  我們要知道
[00:21:09.640 --> 00:21:11.640]  我們要警醒
[00:21:11.640 --> 00:21:13.640]  不過很特別的一件事
[00:21:13.640 --> 00:21:16.640]  在保羅勸勉哥倫多教會裡面
[00:21:16.640 --> 00:21:18.640]  有些人說我是屬基督的
[00:21:18.640 --> 00:21:20.640]  保羅都去責備
[00:21:20.640 --> 00:21:22.640]  屬基督都不行嗎
[00:21:22.640 --> 00:21:24.640]  究竟怎樣
[00:21:24.640 --> 00:21:25.640]  原來呢
[00:21:25.640 --> 00:21:27.640]  這些人所謂屬基督
[00:21:27.640 --> 00:21:29.640]  背後的意思
[00:21:29.640 --> 00:21:33.640]  就是說他們想告訴別人
[00:21:33.640 --> 00:21:36.640]  我靈性不同
[00:21:36.640 --> 00:21:38.640]  我跟別人不同
[00:21:38.640 --> 00:21:39.640]  我屬基督
[00:21:39.640 --> 00:21:40.640]  就是說
[00:21:40.640 --> 00:21:42.640]  有另外一些人不屬於
[00:21:42.640 --> 00:21:44.640]  所以我比他高一點
[00:21:44.640 --> 00:21:46.640]  這個有個心態
[00:21:46.640 --> 00:21:49.640]  是要真的小心
[00:21:49.640 --> 00:21:51.640]  當我們這樣的時候
[00:21:51.640 --> 00:21:53.640]  將人分門別類
[00:21:53.640 --> 00:21:57.640]  容易成為分黨
[00:21:57.640 --> 00:21:59.640]  當你說你自己正統
[00:21:59.640 --> 00:22:00.640]  某個程度
[00:22:00.640 --> 00:22:03.640]  你即是說人家不是正統
[00:22:03.640 --> 00:22:04.640]  你抬高自低
[00:22:04.640 --> 00:22:07.640]  就很容易貶低別人
[00:22:07.640 --> 00:22:09.640]  可能今天我們很容易
[00:22:09.640 --> 00:22:10.640]  都可以這樣說
[00:22:10.640 --> 00:22:13.640]  但有些人說我覺得自己屬靈一點
[00:22:13.640 --> 00:22:15.640]  就是說
[00:22:15.640 --> 00:22:16.640]  有些人不屬靈
[00:22:16.640 --> 00:22:19.640]  或者你會對一些不屬靈的人
[00:22:19.640 --> 00:22:21.640]  會看不起
[00:22:21.640 --> 00:22:23.640]  我們要很小心
[00:22:23.640 --> 00:22:26.640]  人不知不覺就會做出結黨的事
[00:22:26.640 --> 00:22:28.640]  雖然你沒有這樣的心
[00:22:28.640 --> 00:22:31.640]  結黨的事是怎樣來的呢
[00:22:31.640 --> 00:22:34.640]  就是當我們以自我為中心
[00:22:34.640 --> 00:22:36.640]  一心追求自己的榮耀
[00:22:36.640 --> 00:22:38.640]  和高人一等的地位
[00:22:38.640 --> 00:22:41.640]  希望得到別人的羨慕和尊重
[00:22:41.640 --> 00:22:43.640]  一切的事
[00:22:43.640 --> 00:22:46.640]  一切的事都是用自己為出發點
[00:22:46.640 --> 00:22:48.640]  事實上
[00:22:48.640 --> 00:22:50.640]  不單止保羅時代的人
[00:22:50.640 --> 00:22:52.640]  更早的時候
[00:22:52.640 --> 00:22:53.640]  在耶穌的時代
[00:22:53.640 --> 00:22:57.640]  都曾經有人落在追求私利
[00:22:57.640 --> 00:23:00.640]  追求高人一等的地位
[00:23:00.640 --> 00:23:03.640]  高人一等的榮耀裏面
[00:23:03.640 --> 00:23:04.640]  記得吧
[00:23:04.640 --> 00:23:06.640]  有兩個門徒
[00:23:06.640 --> 00:23:08.640]  十二門徒裏面
[00:23:08.640 --> 00:23:10.640]  西比太的兒子
[00:23:10.640 --> 00:23:12.640]  雅各和約翰
[00:23:12.640 --> 00:23:15.640]  他曾經向耶穌求什麼呢
[00:23:15.640 --> 00:23:19.640]  當耶穌坐在高位的時候
[00:23:19.640 --> 00:23:21.640]  得勢的時候
[00:23:21.640 --> 00:23:23.640]  他們兩個可以坐在他左右
[00:23:23.640 --> 00:23:26.640]  成為他的左右手
[00:23:26.640 --> 00:23:28.640]  一人之下
[00:23:28.640 --> 00:23:30.640]  萬人之上
[00:23:30.640 --> 00:23:34.640]  然後引起了門徒
[00:23:34.640 --> 00:23:36.640]  很多的爭議
[00:23:36.640 --> 00:23:41.640]  爭著誰才可以做大那個
[00:23:41.640 --> 00:23:44.640]  這一班門徒的心思意念
[00:23:44.640 --> 00:23:46.640]  放在自己的身上
[00:23:46.640 --> 00:23:49.640]  要為自己爭取最大的權益
[00:23:49.640 --> 00:23:53.640]  他們關心的誰才可以話事
[00:23:53.640 --> 00:23:55.640]  誰能夠有權
[00:23:55.640 --> 00:23:58.640]  去爭高人一等的地位
[00:23:58.640 --> 00:24:03.640]  和隨之而來的榮耀和利益
[00:24:03.640 --> 00:24:06.640]  不過實在
[00:24:06.640 --> 00:24:09.640]  日光底下都無新事
[00:24:09.640 --> 00:24:10.640]  到今時今日
[00:24:10.640 --> 00:24:13.640]  這個社會
[00:24:13.640 --> 00:24:15.640]  我們覺得
[00:24:15.640 --> 00:24:19.640]  這個取向都很自然很合理
[00:24:19.640 --> 00:24:23.640]  我們現在何嘗不是這樣做嗎
[00:24:23.640 --> 00:24:26.640]  爭出人頭地
[00:24:26.640 --> 00:24:30.640]  爭取為自己的利益爭取最大的利益
[00:24:30.640 --> 00:24:33.640]  我們爭做話事人
[00:24:33.640 --> 00:24:36.640]  我們希望別人聽我們說
[00:24:36.640 --> 00:24:39.640]  不是我們要聽別人說
[00:24:39.640 --> 00:24:42.640]  這個世界就是這樣
[00:24:42.640 --> 00:24:44.640]  在這個社會
[00:24:44.640 --> 00:24:46.640]  你見到各與各之間
[00:24:46.640 --> 00:24:48.640]  爭奪的都是這件事
[00:24:48.640 --> 00:24:51.640]  你聽我說還是我聽你說
[00:24:51.640 --> 00:24:54.640]  不要說世界公司裏
[00:24:54.640 --> 00:24:57.640]  或者在家裏
[00:24:57.640 --> 00:24:59.640]  都是爭奪這件事
[00:24:59.640 --> 00:25:01.640]  一有吵鬧就是
[00:25:01.640 --> 00:25:03.640]  為什麼你不聽我說
[00:25:03.640 --> 00:25:04.640]  每個人都說
[00:25:04.640 --> 00:25:06.640]  為什麼你不聽我說
[00:25:06.640 --> 00:25:10.640]  為什麼不是這次你聽我說
[00:25:10.640 --> 00:25:12.640]  不過最令人痛心的是
[00:25:12.640 --> 00:25:15.640]  有些教會都受了這個風氣的影響
[00:25:15.640 --> 00:25:18.640]  要爭這個話事權
[00:25:18.640 --> 00:25:22.640]  有教會因為重建的問題
[00:25:22.640 --> 00:25:23.640]  重不重建
[00:25:23.640 --> 00:25:26.640]  都有不同的意見
[00:25:26.640 --> 00:25:28.640]  曾經因為這樣
[00:25:28.640 --> 00:25:31.640]  教會分裂為兩幫人
[00:25:31.640 --> 00:25:33.640]  一個贊成重建
[00:25:33.640 --> 00:25:36.640]  一個不贊成重建
[00:25:36.640 --> 00:25:38.640]  互不相讓
[00:25:38.640 --> 00:25:39.640]  很多的爭鬧
[00:25:39.640 --> 00:25:44.640]  很多的很不平安的事
[00:25:44.640 --> 00:25:46.640]  最後
[00:25:46.640 --> 00:25:47.640]  有一班人
[00:25:47.640 --> 00:25:50.640]  自己的意見不被採納的時候
[00:25:50.640 --> 00:25:54.640]  他們就拉隊離開
[00:25:54.640 --> 00:25:57.640]  也有一些教會曾經因為
[00:25:57.640 --> 00:25:59.640]  要不要走
[00:25:59.640 --> 00:26:01.640]  靈恩的路線
[00:26:01.640 --> 00:26:03.640]  本來是傳統的教會
[00:26:03.640 --> 00:26:05.640]  但有弟兄姊妹覺得
[00:26:05.640 --> 00:26:06.640]  不行
[00:26:06.640 --> 00:26:08.640]  我們這樣
[00:26:08.640 --> 00:26:09.640]  沒有前途
[00:26:09.640 --> 00:26:12.640]  或者我們這樣是不行的
[00:26:12.640 --> 00:26:17.640]  我們要加一些靈恩的元素
[00:26:17.640 --> 00:26:20.640]  於是又分開兩班人
[00:26:20.640 --> 00:26:24.640]  一班人說我們繼續要走我們福音派的路線
[00:26:24.640 --> 00:26:28.640]  一班人說不行我們要加一些靈恩的路線
[00:26:28.640 --> 00:26:30.640]  於是兩個互不相讓
[00:26:30.640 --> 00:26:33.640]  很多的爭吵分裂
[00:26:33.640 --> 00:26:35.640]  最後我們都知道
[00:26:35.640 --> 00:26:40.640]  當門徒或者信徒在教會的侍奉上
[00:26:40.640 --> 00:26:42.640]  如果只是追求成功
[00:26:42.640 --> 00:26:43.640]  別人的尊重
[00:26:43.640 --> 00:26:45.640]  要求別人重視
[00:26:45.640 --> 00:26:49.640]  並且依從你的意願而行
[00:26:49.640 --> 00:26:52.640]  結果就是爭吵分裂
[00:26:52.640 --> 00:26:55.640]  不能夠榮耀神
[00:26:55.640 --> 00:27:00.640]  所以當門徒爭誰做大的時候
[00:27:00.640 --> 00:27:03.640]  耶穌立刻就指正他們
[00:27:03.640 --> 00:27:09.640]  說到他自己來不是要榮耀自己
[00:27:09.640 --> 00:27:12.640]  而是要去服侍人
[00:27:12.640 --> 00:27:15.640]  捨棄他本來的尊榮
[00:27:15.640 --> 00:27:18.640]  而之後的保羅
[00:27:18.640 --> 00:27:21.640]  他勸勉菲拉比的信徒
[00:27:21.640 --> 00:27:23.640]  要以基督的心為心
[00:27:23.640 --> 00:27:28.640]  就是要他們好像基督的心思意念
[00:27:28.640 --> 00:27:32.640]  要完全信服在父神的心意下
[00:27:32.640 --> 00:27:34.640]  愛神愛人
[00:27:34.640 --> 00:27:38.640]  以致我們願意放下自己的執著
[00:27:38.640 --> 00:27:43.640]  只是為自己設想的這一切
[00:27:43.640 --> 00:27:46.640]  當保羅這樣勸勉的時候
[00:27:46.640 --> 00:27:48.640]  他不只是空口說白話
[00:27:48.640 --> 00:27:51.640]  不是說一下那麼簡單
[00:27:51.640 --> 00:27:55.640]  而是他親身驗證了這個想法是可行的
[00:27:55.640 --> 00:27:58.640]  是他親身經驗的
[00:27:58.640 --> 00:28:03.640]  他自己就有好像基督一樣的心思意念
[00:28:03.640 --> 00:28:04.640]  為什麼這樣說
[00:28:04.640 --> 00:28:08.640]  你想想他是法尼塞人
[00:28:08.640 --> 00:28:11.640]  受教於加瑪烈的門下
[00:28:11.640 --> 00:28:13.640]  明師的門下
[00:28:13.640 --> 00:28:16.640]  好像進了我們的名校那些
[00:28:16.640 --> 00:28:18.640]  他是一個系出名門
[00:28:18.640 --> 00:28:20.640]  不只是他的學問
[00:28:20.640 --> 00:28:22.640]  而是他的出身
[00:28:22.640 --> 00:28:25.640]  他本身出世已經是羅馬人
[00:28:25.640 --> 00:28:31.640]  即是說他的家族有差不多的錢和地位
[00:28:31.640 --> 00:28:33.640]  所以他的出身和學問
[00:28:33.640 --> 00:28:37.640]  都在猶太人裡面不是小事
[00:28:37.640 --> 00:28:40.640]  而且你說他在宗教上熱心
[00:28:40.640 --> 00:28:45.640]  他能夠拿著一個指令去追殺基督教徒
[00:28:45.640 --> 00:28:50.640]  即是說都很得他們的人的使用
[00:28:50.640 --> 00:28:55.640]  所以某個程度他在本族人中前途都無可限量
[00:28:55.640 --> 00:28:59.640]  不過最後他是因為要追隨基督
[00:28:59.640 --> 00:29:03.640]  他甘願放下這一切令人羨慕的一切
[00:29:03.640 --> 00:29:06.640]  而去要經驗了很多的痛苦
[00:29:06.640 --> 00:29:09.640]  被人迫害幾乎要死
[00:29:09.640 --> 00:29:11.640]  而在他寫信的時候
[00:29:11.640 --> 00:29:16.640]  他就在監獄裡面受苦
[00:29:16.640 --> 00:29:18.640]  而更加重要的就是
[00:29:18.640 --> 00:29:22.640]  即使他成為基督徒
[00:29:22.640 --> 00:29:25.640]  他去傳福音給外邦人
[00:29:25.640 --> 00:29:28.640]  他建立了很多外邦的教會
[00:29:28.640 --> 00:29:30.640]  我們在初期教會的歷史裡面
[00:29:30.640 --> 00:29:34.640]  我們知道外邦教會和猶太教會
[00:29:34.640 --> 00:29:39.640]  都有很多不同的意見
[00:29:39.640 --> 00:29:42.640]  有很多的誤會
[00:29:42.640 --> 00:29:46.640]  如果他是為自己的緣故
[00:29:46.640 --> 00:29:49.640]  他大可自己拉隊
[00:29:49.640 --> 00:29:54.640]  外邦的教會離開猶太人的教會
[00:29:54.640 --> 00:29:58.640]  自己可以做個教主
[00:29:58.640 --> 00:30:00.640]  為什麼不行呢
[00:30:00.640 --> 00:30:01.640]  都可以
[00:30:01.640 --> 00:30:03.640]  不過他沒有這樣做
[00:30:03.640 --> 00:30:06.640]  因為他一點私心都沒有
[00:30:06.640 --> 00:30:09.640]  他只做一件事
[00:30:09.640 --> 00:30:12.640]  就是去消除他們兩者之間的誤會
[00:30:12.640 --> 00:30:14.640]  去成為一個橋樑
[00:30:14.640 --> 00:30:20.640]  將外邦教會帶回猶太人的教會裡面
[00:30:20.640 --> 00:30:22.640]  二合為一
[00:30:22.640 --> 00:30:25.640]  當然他們都要有一些措施
[00:30:25.640 --> 00:30:30.640]  去理解外邦人的一些情況
[00:30:30.640 --> 00:30:34.640]  所以他成為一個橋樑
[00:30:34.640 --> 00:30:37.640]  消除了他們兩者之間的誤會
[00:30:37.640 --> 00:30:39.640]  成為主裡面的合一
[00:30:39.640 --> 00:30:42.640]  是因為他有基督耶穌的心思意念
[00:30:42.640 --> 00:30:45.640]  他不只是看自己
[00:30:45.640 --> 00:30:51.640]  而是看天國這個大的利益
[00:30:51.640 --> 00:30:54.640]  不過我們又要問很多問題
[00:30:54.640 --> 00:30:56.640]  都要問
[00:30:56.640 --> 00:31:00.640]  如果有基督耶穌的心思意念
[00:31:00.640 --> 00:31:03.640]  就是捨棄我們本來應有的權益和榮耀
[00:31:03.640 --> 00:31:09.640]  承擔從這個捨棄而來的痛苦和後果
[00:31:09.640 --> 00:31:12.640]  只是有付出
[00:31:12.640 --> 00:31:14.640]  只是有苦難
[00:31:14.640 --> 00:31:17.640]  是不是太苦呢
[00:31:17.640 --> 00:31:24.640]  會不會太不公道呢
[00:31:24.640 --> 00:31:27.640]  我覺得是的
[00:31:27.640 --> 00:31:30.640]  問得對的
[00:31:30.640 --> 00:31:32.640]  如果我們效法基督
[00:31:32.640 --> 00:31:34.640]  和基督一樣的心思意念
[00:31:34.640 --> 00:31:36.640]  結果只有苦難
[00:31:36.640 --> 00:31:41.640]  沒有盼望
[00:31:41.640 --> 00:31:44.640]  我自己都接受不了
[00:31:44.640 --> 00:31:48.640]  我相信上帝不會這樣
[00:31:48.640 --> 00:31:52.640]  原來和基督一樣的心思意念
[00:31:52.640 --> 00:31:54.640]  不只是犧牲受苦
[00:31:54.640 --> 00:31:56.640]  而是這些犧牲受苦
[00:31:56.640 --> 00:31:59.640]  是有帶著應許和盼望
[00:31:59.640 --> 00:32:02.640]  因為在肥納比書的2章9至11節
[00:32:02.640 --> 00:32:04.640]  就告訴我們
[00:32:04.640 --> 00:32:06.640]  給了我們一幅圖畫
[00:32:06.640 --> 00:32:08.640]  他怎麼說
[00:32:08.640 --> 00:32:11.640]  把耶穌升為至高
[00:32:11.640 --> 00:32:14.640]  賜祂超乎萬名之上的名
[00:32:14.640 --> 00:32:16.640]  使一切天上地上地底下的
[00:32:16.640 --> 00:32:19.640]  都會屈膝敬拜祂
[00:32:19.640 --> 00:32:21.640]  要宣認祂是我們的主
[00:32:21.640 --> 00:32:23.640]  歸榮耀彼實
[00:32:23.640 --> 00:32:26.640]  原來這個講到一個事實
[00:32:26.640 --> 00:32:29.640]  就是上帝沒有應許
[00:32:29.640 --> 00:32:31.640]  我們的捨棄
[00:32:31.640 --> 00:32:33.640]  可以在今生得到回報
[00:32:33.640 --> 00:32:36.640]  或者我們今生不用受苦
[00:32:36.640 --> 00:32:39.640]  不過他卻是應許
[00:32:39.640 --> 00:32:42.640]  最終我們必能夠
[00:32:42.640 --> 00:32:46.640]  與基督在他的榮耀裡面
[00:32:46.640 --> 00:32:48.640]  有份
[00:32:48.640 --> 00:32:52.640]  當我們看回今天的痛苦
[00:32:52.640 --> 00:32:54.640]  和將來的榮耀
[00:32:54.640 --> 00:32:56.640]  今天的短暫
[00:32:56.640 --> 00:32:58.640]  將來的永存
[00:32:58.640 --> 00:33:03.640]  實在我們想得過
[00:33:03.640 --> 00:33:06.640]  不過我們當然不是因為這樣
[00:33:06.640 --> 00:33:08.640]  而願意去做
[00:33:08.640 --> 00:33:10.640]  而是因為我們的心思意念
[00:33:10.640 --> 00:33:12.640]  如果我們基督的心思意念
[00:33:12.640 --> 00:33:15.640]  就是說我們有個愛神愛人的心的時候
[00:33:15.640 --> 00:33:17.640]  我們就願意
[00:33:17.640 --> 00:33:20.640]  願意為神的緣故
[00:33:20.640 --> 00:33:23.640]  放下一切的執著
[00:33:23.640 --> 00:33:26.640]  今天我們再一次的
[00:33:26.640 --> 00:33:27.640]  真的要反省
[00:33:27.640 --> 00:33:30.640]  究竟我們的心思意念是怎樣的呢?
[00:33:30.640 --> 00:33:32.640]  是否仍然很自我中心
[00:33:32.640 --> 00:33:35.640]  追求自己的益處
[00:33:35.640 --> 00:33:39.640]  為自己爭取最大的利益
[00:33:39.640 --> 00:33:41.640]  抑或我們今天
[00:33:41.640 --> 00:33:43.640]  重新要思想
[00:33:43.640 --> 00:33:45.640]  我們願意學習
[00:33:45.640 --> 00:33:48.640]  有基督同樣的心思意念
[00:33:48.640 --> 00:33:50.640]  即是怎樣的?
[00:33:50.640 --> 00:33:53.640]  就是我想,不只是想自己
[00:33:53.640 --> 00:33:55.640]  我們一想就是想主
[00:33:55.640 --> 00:33:59.640]  我可以為主,為教會,為別人做些什麼呢?
[00:33:59.640 --> 00:34:01.640]  我們一想的時候
[00:34:01.640 --> 00:34:03.640]  我可以為他付出些什麼呢?
[00:34:03.640 --> 00:34:06.640]  而不是得到些什麼
[00:34:06.640 --> 00:34:10.640]  所以我自己就有這樣的想法
[00:34:10.640 --> 00:34:13.640]  在我自己個人的層面
[00:34:13.640 --> 00:34:16.640]  我覺得首先要處理一些障礙
[00:34:16.640 --> 00:34:18.640]  怎樣可以有基督的心思意念呢?
[00:34:18.640 --> 00:34:21.640]  因為我們本來不是這樣的心思意念
[00:34:21.640 --> 00:34:23.640]  因為我本來就是自我中心
[00:34:23.640 --> 00:34:25.640]  我怎樣去轉化
[00:34:25.640 --> 00:34:27.640]  首先我們要清楚
[00:34:27.640 --> 00:34:30.640]  究竟什麼障礙著我們
[00:34:30.640 --> 00:34:33.640]  是否我們抓住一些東西抓得太緊呢?
[00:34:33.640 --> 00:34:35.640]  是否我們的財富,我們的事業
[00:34:35.640 --> 00:34:38.640]  我們的家庭,我們的子女
[00:34:38.640 --> 00:34:39.640]  這些東西
[00:34:39.640 --> 00:34:44.640]  以致我們不能夠有耶穌基督的心思意念
[00:34:44.640 --> 00:34:52.640]  我們很想別人讚,我們很想別人尊重,多過我們去愛我們的神
[00:34:52.640 --> 00:34:54.640]  所以我們要將這些東西清除
[00:34:54.640 --> 00:34:55.640]  怎樣清除呢?
[00:34:55.640 --> 00:34:59.640]  我覺得唯有向上帝求,幫助我們
[00:34:59.640 --> 00:35:02.640]  我們能夠放開這些東西
[00:35:02.640 --> 00:35:04.640]  這個力量是從上帝而來的
[00:35:04.640 --> 00:35:07.640]  第二樣東西,我覺得我們可以做的
[00:35:07.640 --> 00:35:09.640]  我自己都在學習中
[00:35:09.640 --> 00:35:11.640]  很多時候你知道
[00:35:11.640 --> 00:35:13.640]  我們想到的東西,我們覺得是最好的
[00:35:13.640 --> 00:35:14.640]  最可行的
[00:35:14.640 --> 00:35:16.640]  很想別人聽的
[00:35:16.640 --> 00:35:19.640]  不過我學會一件事
[00:35:19.640 --> 00:35:21.640]  當我這樣想的時候
[00:35:21.640 --> 00:35:24.640]  這個是很自我中心的想法
[00:35:24.640 --> 00:35:26.640]  我要想多想
[00:35:26.640 --> 00:35:29.640]  或者我們英文叫做second thought
[00:35:29.640 --> 00:35:31.640]  想多想
[00:35:31.640 --> 00:35:33.640]  停一停
[00:35:33.640 --> 00:35:37.640]  沒理由你每一次都最對的
[00:35:37.640 --> 00:35:39.640]  即使最對
[00:35:39.640 --> 00:35:41.640]  是否好的時機
[00:35:41.640 --> 00:35:45.640]  不是好的時機,對的東西都不適合
[00:35:45.640 --> 00:35:48.640]  我們願意就是這樣
[00:35:48.640 --> 00:35:52.640]  放下自己的想法
[00:35:52.640 --> 00:35:56.640]  去聽上帝的想法
[00:35:56.640 --> 00:36:02.640]  這個是個人方面可以去嘗試怎樣去轉變
[00:36:02.640 --> 00:36:04.640]  第二個層面我們要想想
[00:36:04.640 --> 00:36:06.640]  我們教會的層面
[00:36:06.640 --> 00:36:13.640]  我們可以怎樣一起都有基督的心思意念
[00:36:13.640 --> 00:36:15.640]  怎樣可以在主裡面合一
[00:36:15.640 --> 00:36:17.640]  你知道我們會眾裡面這麼多人
[00:36:17.640 --> 00:36:19.640]  有很多不同的想法
[00:36:19.640 --> 00:36:23.640]  即使為教會好,都有很多不同的想法
[00:36:23.640 --> 00:36:25.640]  怎麼辦呢?
[00:36:25.640 --> 00:36:27.640]  我覺得一切要做一件事
[00:36:27.640 --> 00:36:30.640]  一切來到主的面前
[00:36:30.640 --> 00:36:32.640]  首先安靜
[00:36:32.640 --> 00:36:34.640]  一切的禱告,仰望主
[00:36:34.640 --> 00:36:36.640]  聆聽主的心意
[00:36:36.640 --> 00:36:39.640]  這個是我們可以做的
[00:36:39.640 --> 00:36:42.640]  我們知道我們教會的祈禱會
[00:36:42.640 --> 00:36:46.640]  會由星期日搬到每個月一次的
[00:36:46.640 --> 00:36:48.640]  週六的晚上
[00:36:48.640 --> 00:36:50.640]  第三個週六的晚上
[00:36:50.640 --> 00:36:53.640]  在這個大禮堂裡面
[00:36:53.640 --> 00:36:55.640]  我們一起反思自己
[00:36:55.640 --> 00:36:58.640]  同時為教會祈禱
[00:36:58.640 --> 00:37:01.640]  這個都是一個很好的機會
[00:37:01.640 --> 00:37:04.640]  我們在主裡面實踐
[00:37:04.640 --> 00:37:07.640]  以基督耶穌的心思意念
[00:37:07.640 --> 00:37:09.640]  為我們的心思意念
[00:37:09.640 --> 00:37:11.640]  我們一起祈禱
[00:37:11.640 --> 00:37:16.640]  我們的主,我們的神
[00:37:16.640 --> 00:37:18.640]  感謝祢
[00:37:18.640 --> 00:37:20.640]  藉著保羅
[00:37:20.640 --> 00:37:22.640]  祢提醒我們
[00:37:22.640 --> 00:37:24.640]  還有很多時候我們很容易
[00:37:24.640 --> 00:37:26.640]  以自我為中心
[00:37:26.640 --> 00:37:28.640]  但願上帝祢提醒我們
[00:37:28.640 --> 00:37:31.640]  幫助我們能夠改變
[00:37:31.640 --> 00:37:33.640]  改變我們
[00:37:33.640 --> 00:37:35.640]  以致我們能夠有
[00:37:35.640 --> 00:37:37.640]  基督耶穌的心思意念
[00:37:37.640 --> 00:37:39.640]  我們以祢
[00:37:39.640 --> 00:37:41.640]  信服祢為我們最高的目標
[00:37:41.640 --> 00:37:43.640]  求祢幫助
[00:37:43.640 --> 00:37:45.640]  掃除我們心裡面的障礙
[00:37:45.640 --> 00:37:47.640]  幫助我們
[00:37:47.640 --> 00:37:49.640]  憐憫我們
[00:37:49.640 --> 00:37:51.640]  給我們一起的學習
[00:37:51.640 --> 00:37:53.640]  在你面前一起的
[00:37:53.640 --> 00:37:55.640]  謙虛的學習
[00:37:55.640 --> 00:37:58.640]  並且學習怎樣放下自己
[00:37:58.640 --> 00:38:00.640]  彼此同心
[00:38:00.640 --> 00:38:02.640]  我們一起祈禱
[00:38:02.640 --> 00:38:04.640]  奉耶穌基督的名求
[00:38:04.640 --> 00:38:06.640]  阿們
