
[00:00:00.000 --> 00:00:08.000]  記得我剛開始《約翰福音》另一個系列的時候
[00:16:41.000 --> 00:16:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:16:43.000 --> 00:16:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:16:45.000 --> 00:17:00.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:00.000 --> 00:17:02.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:02.000 --> 00:17:04.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:04.000 --> 00:17:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:06.000 --> 00:17:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:08.000 --> 00:17:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:10.000 --> 00:17:12.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:12.000 --> 00:17:14.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:14.000 --> 00:17:16.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:16.000 --> 00:17:18.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:18.000 --> 00:17:20.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:20.000 --> 00:17:22.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:22.000 --> 00:17:24.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:24.000 --> 00:17:26.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:26.000 --> 00:17:28.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:28.000 --> 00:17:30.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:30.000 --> 00:17:44.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:44.000 --> 00:17:46.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:46.000 --> 00:17:48.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:48.000 --> 00:17:50.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:50.000 --> 00:17:52.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:52.000 --> 00:17:54.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:54.000 --> 00:17:56.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:56.000 --> 00:17:58.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:17:58.000 --> 00:18:00.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:00.000 --> 00:18:02.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:02.000 --> 00:18:04.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:04.000 --> 00:18:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:06.000 --> 00:18:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:08.000 --> 00:18:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:10.000 --> 00:18:12.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:12.000 --> 00:18:14.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:14.000 --> 00:18:34.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:34.000 --> 00:18:36.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:36.000 --> 00:18:38.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:38.000 --> 00:18:40.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:40.000 --> 00:18:42.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:42.000 --> 00:18:44.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:44.000 --> 00:18:46.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:46.000 --> 00:18:48.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:48.000 --> 00:18:50.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:50.000 --> 00:18:52.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:52.000 --> 00:18:54.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:54.000 --> 00:18:56.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:56.000 --> 00:18:58.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:18:58.000 --> 00:19:12.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:12.000 --> 00:19:14.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:14.000 --> 00:19:16.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:16.000 --> 00:19:18.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:18.000 --> 00:19:20.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:20.000 --> 00:19:22.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:22.000 --> 00:19:24.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:24.000 --> 00:19:26.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:26.000 --> 00:19:28.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:28.000 --> 00:19:30.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:30.000 --> 00:19:32.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:32.000 --> 00:19:34.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:34.000 --> 00:19:36.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:36.000 --> 00:19:38.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:38.000 --> 00:19:40.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:40.000 --> 00:19:42.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:42.000 --> 00:19:56.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:56.000 --> 00:19:58.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:19:58.000 --> 00:20:00.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:00.000 --> 00:20:02.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:02.000 --> 00:20:04.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:04.000 --> 00:20:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:06.000 --> 00:20:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:08.000 --> 00:20:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:10.000 --> 00:20:12.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:12.000 --> 00:20:14.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:14.000 --> 00:20:16.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:16.000 --> 00:20:18.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:18.000 --> 00:20:20.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:20.000 --> 00:20:22.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:22.000 --> 00:20:24.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:24.000 --> 00:20:26.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:26.000 --> 00:20:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:41.000 --> 00:20:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:43.000 --> 00:20:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:45.000 --> 00:20:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:47.000 --> 00:20:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:49.000 --> 00:20:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:51.000 --> 00:20:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:53.000 --> 00:20:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:55.000 --> 00:20:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:57.000 --> 00:20:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:20:59.000 --> 00:21:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:01.000 --> 00:21:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:03.000 --> 00:21:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:05.000 --> 00:21:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:07.000 --> 00:21:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:09.000 --> 00:21:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:11.000 --> 00:21:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:25.000 --> 00:21:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:27.000 --> 00:21:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:29.000 --> 00:21:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:31.000 --> 00:21:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:33.000 --> 00:21:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:35.000 --> 00:21:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:37.000 --> 00:21:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:39.000 --> 00:21:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:41.000 --> 00:21:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:43.000 --> 00:21:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:45.000 --> 00:21:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:47.000 --> 00:21:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:49.000 --> 00:21:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:51.000 --> 00:21:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:53.000 --> 00:21:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:21:55.000 --> 00:22:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:25.000 --> 00:22:38.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:38.000 --> 00:22:40.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:40.000 --> 00:22:42.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:42.000 --> 00:22:44.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:44.000 --> 00:22:46.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:46.000 --> 00:22:48.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:48.000 --> 00:22:50.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:50.000 --> 00:22:52.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:52.000 --> 00:22:56.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:56.000 --> 00:22:58.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:22:58.000 --> 00:23:00.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:00.000 --> 00:23:02.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:02.000 --> 00:23:04.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:04.000 --> 00:23:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:06.000 --> 00:23:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:08.000 --> 00:23:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:10.000 --> 00:23:22.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:22.000 --> 00:23:24.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:24.000 --> 00:23:26.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:26.000 --> 00:23:28.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:28.000 --> 00:23:30.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:30.000 --> 00:23:32.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:32.000 --> 00:23:34.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:34.000 --> 00:23:36.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:36.000 --> 00:23:40.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:40.000 --> 00:23:42.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:42.000 --> 00:23:44.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:44.000 --> 00:23:46.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:46.000 --> 00:23:48.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:48.000 --> 00:23:50.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:50.000 --> 00:23:52.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:52.000 --> 00:23:54.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:23:54.000 --> 00:24:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:06.000 --> 00:24:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:08.000 --> 00:24:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:10.000 --> 00:24:12.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:12.000 --> 00:24:14.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:14.000 --> 00:24:16.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:16.000 --> 00:24:18.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:18.000 --> 00:24:20.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:20.000 --> 00:24:24.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:24.000 --> 00:24:26.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:26.000 --> 00:24:28.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:28.000 --> 00:24:30.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:30.000 --> 00:24:32.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:32.000 --> 00:24:34.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:34.000 --> 00:24:36.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:36.000 --> 00:24:38.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:38.000 --> 00:24:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:53.000 --> 00:24:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:55.000 --> 00:24:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:57.000 --> 00:24:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:24:59.000 --> 00:25:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:01.000 --> 00:25:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:03.000 --> 00:25:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:05.000 --> 00:25:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:07.000 --> 00:25:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:09.000 --> 00:25:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:11.000 --> 00:25:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:13.000 --> 00:25:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:15.000 --> 00:25:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:17.000 --> 00:25:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:19.000 --> 00:25:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:21.000 --> 00:25:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:23.000 --> 00:25:38.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:53.000 --> 00:25:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:55.000 --> 00:25:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:57.000 --> 00:25:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:25:59.000 --> 00:26:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:01.000 --> 00:26:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:03.000 --> 00:26:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:05.000 --> 00:26:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:07.000 --> 00:26:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:09.000 --> 00:26:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:23.000 --> 00:26:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:25.000 --> 00:26:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:27.000 --> 00:26:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:29.000 --> 00:26:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:31.000 --> 00:26:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:33.000 --> 00:26:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:35.000 --> 00:26:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:37.000 --> 00:26:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:39.000 --> 00:26:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:41.000 --> 00:26:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:43.000 --> 00:26:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:45.000 --> 00:26:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:47.000 --> 00:26:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:49.000 --> 00:26:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:51.000 --> 00:26:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:26:53.000 --> 00:27:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:23.000 --> 00:27:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:25.000 --> 00:27:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:27.000 --> 00:27:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:29.000 --> 00:27:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:31.000 --> 00:27:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:33.000 --> 00:27:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:35.000 --> 00:27:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:37.000 --> 00:27:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:27:39.000 --> 00:27:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:09.000 --> 00:28:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:11.000 --> 00:28:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:13.000 --> 00:28:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:15.000 --> 00:28:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:17.000 --> 00:28:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:19.000 --> 00:28:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:21.000 --> 00:28:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:23.000 --> 00:28:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:25.000 --> 00:28:40.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:40.000 --> 00:28:42.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:42.000 --> 00:28:44.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:44.000 --> 00:28:46.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:46.000 --> 00:28:48.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:48.000 --> 00:28:50.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:50.000 --> 00:28:52.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:52.000 --> 00:28:54.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:54.000 --> 00:28:56.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:56.000 --> 00:28:58.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:28:58.000 --> 00:29:00.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:00.000 --> 00:29:02.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:02.000 --> 00:29:04.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:04.000 --> 00:29:06.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:06.000 --> 00:29:08.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:08.000 --> 00:29:10.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:10.000 --> 00:29:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:25.000 --> 00:29:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:27.000 --> 00:29:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:29.000 --> 00:29:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:31.000 --> 00:29:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:33.000 --> 00:29:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:35.000 --> 00:29:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:37.000 --> 00:29:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:39.000 --> 00:29:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:41.000 --> 00:29:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:43.000 --> 00:29:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:45.000 --> 00:29:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:47.000 --> 00:29:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:49.000 --> 00:29:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:51.000 --> 00:29:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:53.000 --> 00:29:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:29:55.000 --> 00:30:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:25.000 --> 00:30:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:27.000 --> 00:30:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:29.000 --> 00:30:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:31.000 --> 00:30:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:33.000 --> 00:30:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:35.000 --> 00:30:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:37.000 --> 00:30:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:39.000 --> 00:30:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:30:41.000 --> 00:30:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:11.000 --> 00:31:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:13.000 --> 00:31:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:15.000 --> 00:31:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:17.000 --> 00:31:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:19.000 --> 00:31:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:21.000 --> 00:31:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:23.000 --> 00:31:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:25.000 --> 00:31:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:27.000 --> 00:31:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:41.000 --> 00:31:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:43.000 --> 00:31:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:45.000 --> 00:31:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:47.000 --> 00:31:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:49.000 --> 00:31:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:51.000 --> 00:31:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:53.000 --> 00:31:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:55.000 --> 00:31:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:57.000 --> 00:31:59.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:31:59.000 --> 00:32:01.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:01.000 --> 00:32:03.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:03.000 --> 00:32:05.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:05.000 --> 00:32:07.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:07.000 --> 00:32:09.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:09.000 --> 00:32:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:11.000 --> 00:32:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:41.000 --> 00:32:43.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:43.000 --> 00:32:45.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:45.000 --> 00:32:47.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:47.000 --> 00:32:49.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:49.000 --> 00:32:51.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:51.000 --> 00:32:53.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:53.000 --> 00:32:55.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:55.000 --> 00:32:57.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:32:57.000 --> 00:33:11.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:11.000 --> 00:33:13.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:13.000 --> 00:33:15.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:15.000 --> 00:33:17.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:17.000 --> 00:33:19.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:19.000 --> 00:33:21.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:21.000 --> 00:33:23.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:23.000 --> 00:33:25.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:25.000 --> 00:33:27.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:27.000 --> 00:33:29.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:29.000 --> 00:33:31.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:31.000 --> 00:33:33.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:33.000 --> 00:33:35.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:35.000 --> 00:33:37.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:37.000 --> 00:33:39.000]  住棚節的背後是紀念上帝帶領我們出埃及
[00:33:39.000 --> 00:33:41.000]  住棚節的背後是紀念上帝帶領我們出埃及
