
[00:00:00.000 --> 00:00:02.000]  這個月是我們的聖靈月
[00:15:28.200 --> 00:15:29.200]  她為我禱告就說
[00:15:29.200 --> 00:15:31.200]  你在神國裡面是個小火球
[00:15:31.200 --> 00:15:34.200]  無論你到哪裡都會點起火來
[00:15:34.200 --> 00:15:35.200]  1993年的我
[00:15:35.200 --> 00:15:36.200]  真的不是小火球
[00:15:36.200 --> 00:15:38.200]  我怎麼看自己都不是小火球
[00:15:38.200 --> 00:15:39.200]  哪裡也沒去過
[00:15:39.200 --> 00:15:40.200]  中國大陸還被公安抓去
[00:15:40.200 --> 00:15:43.200]  從此我不再去任何地方
[00:15:43.200 --> 00:15:45.200]  我怎麼看自己都不是小火球
[00:15:45.200 --> 00:15:47.200]  不是
[00:15:47.200 --> 00:15:49.200]  可是現在回頭來看
[00:15:49.200 --> 00:15:51.200]  我真是個小火球
[00:15:51.200 --> 00:15:52.200]  無論到哪裡
[00:15:52.200 --> 00:15:53.200]  到跨文化
[00:15:53.200 --> 00:15:54.200]  全世界都可以點火
[00:15:54.200 --> 00:15:55.200]  Amazing
[00:15:55.200 --> 00:15:56.200]  連我自己都嚇一跳
[00:15:56.200 --> 00:15:58.200]  我怎麼可以到非洲去點火
[00:15:58.200 --> 00:15:59.200]  Amazing
[00:15:59.200 --> 00:16:00.200]  火還可以被點起來
[00:16:00.200 --> 00:16:01.200]  Amazing
[00:16:01.200 --> 00:16:03.200]  回頭看真的是小火球
[00:16:03.200 --> 00:16:05.200]  1993年我一點都不知道
[00:16:05.200 --> 00:16:07.200]  但仙姿就能夠看見
[00:16:07.200 --> 00:16:09.200]  神在我身上的心意
[00:16:09.200 --> 00:16:11.200]  神在我身上的工作
[00:16:11.200 --> 00:16:12.200]  Amen
[00:16:12.200 --> 00:16:13.200]  這是智慧的言語
[00:16:13.200 --> 00:16:14.200]  第三個
[00:16:14.200 --> 00:16:15.200]  仙姿講道
[00:16:15.200 --> 00:16:17.200]  所謂仙姿講道
[00:16:17.200 --> 00:16:21.200]  不是問苦戰苦問卦
[00:16:21.200 --> 00:16:22.200]  對不起
[00:16:22.200 --> 00:16:24.200]  搞不清楚
[00:16:24.200 --> 00:16:25.200]  這不是兒子的
[00:16:25.200 --> 00:16:26.200]  我們看見
[00:16:26.200 --> 00:16:28.200]  格林多前書14章第三節講的
[00:16:28.200 --> 00:16:29.200]  什麼叫仙姿講道
[00:16:29.200 --> 00:16:31.200]  仙姿講道是對人說
[00:16:31.200 --> 00:16:34.200]  要造就安慰勸明人的話
[00:16:34.200 --> 00:16:36.200]  我請問你今天坐在這裡
[00:16:36.200 --> 00:16:39.200]  你會說一些造就安慰勸明人的話
[00:16:39.200 --> 00:16:41.200]  會 當然會
[00:16:41.200 --> 00:16:43.200]  所以我們都很可能
[00:16:43.200 --> 00:16:45.200]  做一些仙姿的工作
[00:16:45.200 --> 00:16:47.200]  當聖靈感動我們的時候
[00:16:47.200 --> 00:16:49.200]  是可以向別人說出一些
[00:16:49.200 --> 00:16:51.200]  勸勉安慰造就人的話出來的
[00:16:51.200 --> 00:16:52.200]  Amen
[00:16:52.200 --> 00:16:53.200]  我們都可以
[00:16:53.200 --> 00:16:55.200]  能夠發出仙姿講道的話語出來
[00:16:55.200 --> 00:16:58.200]  我們都可以成為那個管道
[00:16:58.200 --> 00:16:59.200]  第四個
[00:16:59.200 --> 00:17:00.200]  信心的恩賜
[00:17:00.200 --> 00:17:02.200]  什麼是信心的恩賜呢
[00:17:02.200 --> 00:17:04.200]  聖靈會感動我們
[00:17:04.200 --> 00:17:07.200]  當我們口裡發出命令
[00:17:07.200 --> 00:17:09.200]  當我們口裡發出命令
[00:17:09.200 --> 00:17:10.200]  事情就成就
[00:17:10.200 --> 00:17:12.200]  這是信心的恩賜
[00:17:12.200 --> 00:17:13.200]  信心的恩賜
[00:17:13.200 --> 00:17:14.200]  就像耶穌基督一樣
[00:17:14.200 --> 00:17:17.200]  耶穌基督一發命令就平靜風和海
[00:17:17.200 --> 00:17:18.200]  對不對
[00:17:18.200 --> 00:17:19.200]  只要一話一出
[00:17:19.200 --> 00:17:21.200]  事情就成就
[00:17:21.200 --> 00:17:23.200]  我們看見這就是信心的恩賜
[00:17:23.200 --> 00:17:25.200]  接下來第四個
[00:17:25.200 --> 00:17:26.200]  第五個
[00:17:26.200 --> 00:17:28.200]  就是一致的恩賜
[00:17:28.200 --> 00:17:30.200]  一致的恩賜我們看見
[00:17:30.200 --> 00:17:31.200]  其實在這裡
[00:17:31.200 --> 00:17:33.200]  所有的幾個恩賜裡面
[00:17:33.200 --> 00:17:36.200]  一致是用複數形態出現
[00:17:36.200 --> 00:17:39.200]  表示一致有很多種類
[00:17:39.200 --> 00:17:40.200]  各種不同的種類
[00:17:40.200 --> 00:17:41.200]  有心靈的一致
[00:17:41.200 --> 00:17:42.200]  有身體的一致
[00:17:42.200 --> 00:17:44.200]  有立刻的一致
[00:17:44.200 --> 00:17:46.200]  有長期的一致
[00:17:46.200 --> 00:17:47.200]  我們看見
[00:17:47.200 --> 00:17:49.200]  一致是神所給我們一個恩賜
[00:17:49.200 --> 00:17:51.200]  但你要明白一件事情
[00:17:51.200 --> 00:17:53.200]  在一致的事情上
[00:17:53.200 --> 00:17:56.200]  主權真的在於神
[00:17:56.200 --> 00:17:58.200]  雖然我們可以禱告
[00:17:58.200 --> 00:18:01.200]  但至終一致的主權是在於神的
[00:18:01.200 --> 00:18:02.200]  Amen
[00:18:02.200 --> 00:18:03.200]  所以我們看見
[00:18:03.200 --> 00:18:05.200]  我們需要在神的聖靈裡面
[00:18:05.200 --> 00:18:07.200]  一同來運作這些恩賜
[00:18:07.200 --> 00:18:08.200]  第六個恩賜
[00:18:08.200 --> 00:18:10.200]  行義能的恩賜
[00:18:10.200 --> 00:18:12.200]  行義能的恩賜跟信心的恩賜
[00:18:12.200 --> 00:18:14.200]  非常的相似
[00:18:14.200 --> 00:18:17.200]  只是信心你只要口發出命令
[00:18:17.200 --> 00:18:18.200]  話語一出
[00:18:18.200 --> 00:18:19.200]  事情就成就
[00:18:19.200 --> 00:18:23.200]  行義能需要透過身體的動作
[00:18:23.200 --> 00:18:24.200]  透過身體的動作
[00:18:24.200 --> 00:18:26.200]  所以參孫在舊約時代
[00:18:26.200 --> 00:18:27.200]  用驢塞骨
[00:18:27.200 --> 00:18:29.200]  就能夠打死一千人
[00:18:29.200 --> 00:18:30.200]  他是行義能
[00:18:30.200 --> 00:18:31.200]  有義能的人
[00:18:31.200 --> 00:18:33.200]  透過身體的動作
[00:18:33.200 --> 00:18:34.200]  我們也看見
[00:18:34.200 --> 00:18:38.200]  當以利沙為一個已經死的孩子禱告的時候
[00:18:38.200 --> 00:18:40.200]  他們有一句話叫孩子復活
[00:18:40.200 --> 00:18:41.200]  沒有
[00:18:41.200 --> 00:18:43.200]  他把身體扶在孩子身上
[00:18:43.200 --> 00:18:46.200]  口對口 眼對眼
[00:18:46.200 --> 00:18:49.200]  叫這個孩子從死裡復活
[00:18:49.200 --> 00:18:54.200]  行義能需要用身體的動作來配合
[00:18:54.200 --> 00:18:56.200]  第七個我們看見方言的恩賜
[00:18:56.200 --> 00:18:57.200]  在聖靈州的時候
[00:18:57.200 --> 00:18:59.200]  很清楚的講到方言的恩賜
[00:18:59.200 --> 00:19:01.200]  是禱告的一種言語
[00:19:01.200 --> 00:19:04.200]  是在靈裡禱告的言語
[00:19:04.200 --> 00:19:05.200]  我也特別講到方言
[00:19:05.200 --> 00:19:07.200]  其實當你用方言禱告的時候
[00:19:07.200 --> 00:19:10.200]  就在講說各樣神的奧秘
[00:19:10.200 --> 00:19:12.200]  這個奧秘不是神秘兮兮的東西
[00:19:12.200 --> 00:19:14.200]  這個奧秘就講到神的心意
[00:19:14.200 --> 00:19:16.200]  過去是隱藏的
[00:19:16.200 --> 00:19:18.200]  但是當你用方言禱告的時候
[00:19:18.200 --> 00:19:20.200]  神的心意顯明出來
[00:19:20.200 --> 00:19:22.200]  所以方言禱告是很重要的
[00:19:22.200 --> 00:19:24.200]  如果你會懂得方言禱告
[00:19:24.200 --> 00:19:25.200]  我鼓勵你常常用方言
[00:19:25.200 --> 00:19:27.200]  而且當你用方言禱告
[00:19:27.200 --> 00:19:30.200]  就把方言、悟性彼此的互用
[00:19:30.200 --> 00:19:32.200]  用方言禱告然後用悟性禱告
[00:19:32.200 --> 00:19:34.200]  方言禱告、悟性禱告
[00:19:34.200 --> 00:19:35.200]  因為當你先用方言禱告
[00:19:35.200 --> 00:19:37.200]  然後轉成悟性禱告的時候
[00:19:37.200 --> 00:19:39.200]  你悟性禱告所發出來的話語
[00:19:39.200 --> 00:19:43.200]  就反映出你剛才方言禱告的內容是什麼
[00:19:43.200 --> 00:19:45.200]  所以當你用方言禱告的時候
[00:19:45.200 --> 00:19:48.200]  你給聖靈的機會開通你的悟性
[00:19:48.200 --> 00:19:51.200]  讓你的悟性明白神的心意是什麼
[00:19:51.200 --> 00:19:55.200]  所以我們看見方言禱告是很重要
[00:19:55.200 --> 00:19:57.200]  第八個翻方言
[00:19:57.200 --> 00:19:58.200]  既然有方言的禱告
[00:19:58.200 --> 00:20:01.200]  也就有翻方言的恩賜
[00:20:01.200 --> 00:20:03.200]  大家要明白為什麼需要翻方言
[00:20:03.200 --> 00:20:06.200]  只有當用方言講道的時候
[00:20:06.200 --> 00:20:08.200]  你需要有翻方言的恩賜
[00:20:08.200 --> 00:20:10.200]  就好像我今天用法文講道
[00:20:10.200 --> 00:20:13.200]  因為翻法文需要翻一翻
[00:20:13.200 --> 00:20:14.200]  我到非洲講道就要翻
[00:20:14.200 --> 00:20:15.200]  因為我不會講上話語
[00:20:15.200 --> 00:20:16.200]  不會講圖語
[00:20:16.200 --> 00:20:17.200]  一定要翻譯
[00:20:17.200 --> 00:20:21.200]  所以你的公眾場合用方言講道
[00:20:21.200 --> 00:20:22.200]  那你就要翻方言
[00:20:22.200 --> 00:20:23.200]  如果用方言一起禱告呢
[00:20:23.200 --> 00:20:24.200]  那就不需要
[00:20:24.200 --> 00:20:25.200]  就像今天我們在會場
[00:20:25.200 --> 00:20:26.200]  大家同時開始禱告
[00:20:26.200 --> 00:20:27.200]  你用中文他用法文他用英文
[00:20:27.200 --> 00:20:29.200]  需要翻譯不需要翻譯
[00:20:29.200 --> 00:20:31.200]  大家可以一同用各樣的方言來禱告
[00:20:31.200 --> 00:20:35.200]  只有當你用方言來講道的時候
[00:20:35.200 --> 00:20:37.200]  你需要翻方言的恩賜
[00:20:37.200 --> 00:20:39.200]  而且當翻方言的時候
[00:20:39.200 --> 00:20:41.200]  他也不是逐句逐字翻的
[00:20:41.200 --> 00:20:42.200]  不是的
[00:20:42.200 --> 00:20:45.200]  他也實際上只看見一個意念
[00:20:45.200 --> 00:20:47.200]  看見一個圖像
[00:20:47.200 --> 00:20:50.200]  他就按照神所讓他看見的意念跟圖像
[00:20:50.200 --> 00:20:52.200]  把它講述出來
[00:20:52.200 --> 00:20:53.200]  這是翻方言的恩賜
[00:20:53.200 --> 00:20:55.200]  最後第九個辨別諸靈
[00:20:55.200 --> 00:20:57.200]  當你為一個人禱告的時候
[00:20:57.200 --> 00:20:58.200]  神會感動你
[00:20:58.200 --> 00:21:01.200]  讓人知道在這個人裡面的靈是從哪裡來
[00:21:01.200 --> 00:21:03.200]  是從神來的
[00:21:03.200 --> 00:21:05.200]  是從魔鬼沙灘來的
[00:21:05.200 --> 00:21:08.200]  還是出於人肉體的靈呢
[00:21:08.200 --> 00:21:10.200]  這是辨別諸靈的靈
[00:21:10.200 --> 00:21:12.200]  所以保羅在這裡告訴我們九個恩賜
[00:21:12.200 --> 00:21:13.200]  這每一個恩賜
[00:21:13.200 --> 00:21:16.200]  讓我在說都是聖靈感動你的時候
[00:21:16.200 --> 00:21:18.200]  所帶出來的福事
[00:21:18.200 --> 00:21:20.200]  那你說牧師
[00:21:20.200 --> 00:21:22.200]  我可不可能有這些恩賜呢
[00:21:22.200 --> 00:21:24.200]  答案是yes
[00:21:24.200 --> 00:21:25.200]  你一定有這個恩賜
[00:21:25.200 --> 00:21:28.200]  跟你媽說你一定有這個恩賜
[00:21:28.200 --> 00:21:31.200]  因為格林書前書十二章十一節怎麼說呢
[00:21:31.200 --> 00:21:33.200]  因為恩賜是聖靈
[00:21:33.200 --> 00:21:36.200]  誰幾億分給誰呢
[00:21:36.200 --> 00:21:37.200]  分給個人
[00:21:37.200 --> 00:21:39.200]  誰是個人啊
[00:21:39.200 --> 00:21:40.200]  就是我們
[00:21:40.200 --> 00:21:42.200]  我們每一個人就是那個個人
[00:21:42.200 --> 00:21:44.200]  換句話說我們每一個人在這裡
[00:21:44.200 --> 00:21:46.200]  我們都除了有才幹之外
[00:21:46.200 --> 00:21:50.200]  我們每一個人都有神給我們的恩賜
[00:21:50.200 --> 00:21:53.200]  那你說我怎麼才知道我的恩賜呢
[00:21:53.200 --> 00:21:54.200]  很重要
[00:21:54.200 --> 00:21:55.200]  兩件事情
[00:21:55.200 --> 00:21:57.200]  你一定要記錄下來
[00:21:57.200 --> 00:21:58.200]  怎麼樣發掘你的恩賜
[00:21:58.200 --> 00:22:00.200]  絕對不是填恩賜調查表
[00:22:00.200 --> 00:22:02.200]  OK
[00:22:02.200 --> 00:22:03.200]  兩件事情
[00:22:03.200 --> 00:22:04.200]  第一個
[00:22:04.200 --> 00:22:06.200]  要可牧屬靈的恩賜
[00:22:06.200 --> 00:22:10.200]  跟你媽說要可牧屬靈的恩賜
[00:22:10.200 --> 00:22:12.200]  為什麼要可牧呢
[00:22:12.200 --> 00:22:13.200]  就好像有人問說
[00:22:13.200 --> 00:22:14.200]  既然神是全知全能
[00:22:14.200 --> 00:22:15.200]  為什麼還要禱告呢
[00:22:15.200 --> 00:22:16.200]  神不早知道我的需要嗎
[00:22:16.200 --> 00:22:18.200]  還要祈求幹嘛呢
[00:22:18.200 --> 00:22:20.200]  的確神早就知道
[00:22:20.200 --> 00:22:22.200]  但當我們祈求
[00:22:22.200 --> 00:22:23.200]  當我們可牧的時候
[00:22:23.200 --> 00:22:25.200]  代表我們的謙卑
[00:22:25.200 --> 00:22:26.200]  不是嗎
[00:22:26.200 --> 00:22:27.200]  代表我們需要
[00:22:27.200 --> 00:22:30.200]  我們承認我們需要我們的神
[00:22:30.200 --> 00:22:32.200]  反而當你不求的時候
[00:22:32.200 --> 00:22:34.200]  代表你的驕傲
[00:22:34.200 --> 00:22:36.200]  你覺得你不需要神
[00:22:36.200 --> 00:22:38.200]  只有當我們謙卑下來的時候
[00:22:38.200 --> 00:22:39.200]  我們尋求神
[00:22:39.200 --> 00:22:41.200]  我們可牧神的時候
[00:22:41.200 --> 00:22:43.200]  神就能夠將神的恩典
[00:22:43.200 --> 00:22:46.200]  賞賜給那謙卑的人
[00:22:46.200 --> 00:22:48.200]  你們跟前述十四章第一節
[00:22:48.200 --> 00:22:49.200]  很清楚講了
[00:22:49.200 --> 00:22:50.200]  你們要追求愛
[00:22:50.200 --> 00:22:54.200]  也要切牧屬靈的恩賜
[00:22:54.200 --> 00:22:55.200]  真的很清楚講了
[00:22:55.200 --> 00:22:57.200]  要切牧屬靈
[00:22:57.200 --> 00:23:00.200]  一定要可牧屬靈的恩賜
[00:23:00.200 --> 00:23:01.200]  就像劉師母一樣
[00:23:01.200 --> 00:23:03.200]  其實早期的時候
[00:23:03.200 --> 00:23:04.200]  劉師母那個時候
[00:23:04.200 --> 00:23:05.200]  醫治的恩賜
[00:23:05.200 --> 00:23:07.200]  還沒有很明顯的時候
[00:23:07.200 --> 00:23:08.200]  我就看見劉師母
[00:23:08.200 --> 00:23:11.200]  常常非常可牧醫治的恩賜
[00:23:11.200 --> 00:23:13.200]  你知道
[00:23:13.200 --> 00:23:15.200]  我不知道現在他的電視
[00:23:15.200 --> 00:23:17.200]  Benny Hing有個電視節目
[00:23:17.200 --> 00:23:19.200]  在灣區都有
[00:23:19.200 --> 00:23:20.200]  可以看得見
[00:23:20.200 --> 00:23:21.200]  我不知道現在時段
[00:23:21.200 --> 00:23:22.200]  以前的時段早上六點半
[00:23:22.200 --> 00:23:23.200]  很早
[00:23:23.200 --> 00:23:25.200]  六點半Benny Hing醫治的節目
[00:23:25.200 --> 00:23:28.200]  劉師母每天都很早起來
[00:23:28.200 --> 00:23:30.200]  就是要看那個Benny Hing的節目
[00:23:30.200 --> 00:23:32.200]  每次看見那個節目
[00:23:32.200 --> 00:23:34.200]  眼中就流淚
[00:23:34.200 --> 00:23:35.200]  然後一邊流淚
[00:23:35.200 --> 00:23:37.200]  就一邊口中的禱告
[00:23:37.200 --> 00:23:39.200]  求神給她這個恩賜
[00:23:39.200 --> 00:23:40.200]  然後每一次Benny Hing
[00:23:40.200 --> 00:23:42.200]  把那個手放在螢幕上說
[00:23:42.200 --> 00:23:43.200]  請你把你的手貼在螢幕上
[00:23:43.200 --> 00:23:46.200]  劉師母一定把兩隻手貼在螢幕上
[00:23:46.200 --> 00:23:47.200]  我每次看
[00:23:47.200 --> 00:23:48.200]  哎喲
[00:23:48.200 --> 00:23:50.200]  我說哪有這樣的呢
[00:23:50.200 --> 00:23:53.200]  我說聖靈誰幾億分給個人
[00:23:53.200 --> 00:23:55.200]  不是你這樣求的啦
[00:23:55.200 --> 00:23:56.200]  聖靈給誰就給誰
[00:23:56.200 --> 00:23:57.200]  你不要強求啦
[00:23:57.200 --> 00:23:58.200]  我跟他講
[00:23:58.200 --> 00:24:00.200]  可是我每一次看見
[00:24:00.200 --> 00:24:02.200]  劉師母那種可牧
[00:24:02.200 --> 00:24:04.200]  每一次看見劉師母那種
[00:24:04.200 --> 00:24:08.200]  為病人禱告那種憐憫的心腸
[00:24:08.200 --> 00:24:10.200]  我就常常很受感動
[00:24:10.200 --> 00:24:11.200]  所以有時候我看見
[00:24:11.200 --> 00:24:13.200]  劉師母那種可牧的時候
[00:24:13.200 --> 00:24:14.200]  我常常對神說
[00:24:14.200 --> 00:24:15.200]  神就求求你給她
[00:24:15.200 --> 00:24:16.200]  給她啦
[00:24:16.200 --> 00:24:19.200]  求你給她啦
[00:24:19.200 --> 00:24:21.200]  我剛才真的感謝神
[00:24:21.200 --> 00:24:24.200]  這些年我回頭來看
[00:24:24.200 --> 00:24:26.200]  因著她的可牧
[00:24:26.200 --> 00:24:29.200]  我就看見她恩賜越來越明顯
[00:24:29.200 --> 00:24:31.200]  醫治的恩高越來越大
[00:24:31.200 --> 00:24:33.200]  後來我真的明白
[00:24:33.200 --> 00:24:34.200]  其實連這個可牧
[00:24:34.200 --> 00:24:36.200]  都是從神來的啦
[00:24:36.200 --> 00:24:37.200]  連這個可牧
[00:24:37.200 --> 00:24:39.200]  都是聖靈所給她的
[00:24:39.200 --> 00:24:42.200]  你們是聖靈把可牧放在你裡面
[00:24:42.200 --> 00:24:44.200]  當你順從聖靈的感動
[00:24:44.200 --> 00:24:45.200]  你真的來尋求
[00:24:45.200 --> 00:24:47.200]  順從聖靈來尋求的時候
[00:24:47.200 --> 00:24:49.200]  神就把那個恩賜賞賜給你
[00:24:49.200 --> 00:24:51.200]  因為是神把那個可牧的心
[00:24:51.200 --> 00:24:53.200]  放在你裡面
[00:24:53.200 --> 00:24:54.200]  Hallelujah
[00:24:54.200 --> 00:24:56.200]  當你順從神的靈就來可牧
[00:24:56.200 --> 00:24:58.200]  就來可牧的時候
[00:24:58.200 --> 00:24:59.200]  聖靈就要按照
[00:24:59.200 --> 00:25:00.200]  祂所給你的可牧
[00:25:00.200 --> 00:25:02.200]  把那恩賜賞賜給你的
[00:25:02.200 --> 00:25:03.200]  你一定要來可牧
[00:25:03.200 --> 00:25:04.200]  第一個
[00:25:04.200 --> 00:25:05.200]  第二個
[00:25:05.200 --> 00:25:06.200]  一定要順從聖靈的感動
[00:25:06.200 --> 00:25:10.200]  跟你們說要順從聖靈的感動
[00:25:10.200 --> 00:25:11.200]  聖靈的恩賜
[00:25:11.200 --> 00:25:13.200]  既然是聖靈感動
[00:25:13.200 --> 00:25:15.200]  所帶出來的福祉
[00:25:15.200 --> 00:25:16.200]  那你要怎麼發掘聖靈的恩賜
[00:25:16.200 --> 00:25:17.200]  不是要填恩賜調查
[00:25:17.200 --> 00:25:19.200]  而是要回到聖靈的感動
[00:25:19.200 --> 00:25:22.200]  因為聖靈是會感動你的
[00:25:22.200 --> 00:25:23.200]  Amen
[00:25:23.200 --> 00:25:26.200]  你一定要學習敏銳於聖靈的感動
[00:25:26.200 --> 00:25:29.200]  而且學習順從聖靈的帶領
[00:25:29.200 --> 00:25:31.200]  而且查驗結果
[00:25:31.200 --> 00:25:33.200]  在這個過程當中
[00:25:33.200 --> 00:25:35.200]  你就能夠發掘你的恩賜
[00:25:35.200 --> 00:25:37.200]  就譬如說
[00:25:37.200 --> 00:25:41.200]  如果有一天聽到一個弟兄在生病
[00:25:41.200 --> 00:25:44.200]  那你就忽然感動
[00:25:44.200 --> 00:25:47.200]  你覺得你應當去為他禱告
[00:25:47.200 --> 00:25:49.200]  所以你就來到他面前說
[00:25:49.200 --> 00:25:50.200]  我可以為你禱告
[00:25:50.200 --> 00:25:52.200]  好啊請你為我禱告
[00:25:52.200 --> 00:25:53.200]  那你就為他禱告
[00:25:53.200 --> 00:25:54.200]  你也不用跟他禱告
[00:25:54.200 --> 00:25:55.200]  你也不用跟他禱告
[00:25:55.200 --> 00:25:57.200]  你就可以順從聖靈的感動
[00:25:57.200 --> 00:25:59.200]  順從聖靈的帶領
[00:25:59.200 --> 00:26:01.200]  而且查驗結果
[00:26:01.200 --> 00:26:02.200]  在這個過程當中
[00:26:02.200 --> 00:26:04.200]  你一定能夠發掘你的恩賜
[00:26:04.200 --> 00:26:05.200]  那你就為他禱告
[00:26:05.200 --> 00:26:08.200]  你也不用用一些高言大字
[00:26:08.200 --> 00:26:10.200]  很簡單的話
[00:26:10.200 --> 00:26:12.200]  就為他禱告就好
[00:26:12.200 --> 00:26:13.200]  禱告完了
[00:26:13.200 --> 00:26:15.200]  不要忘記你感覺怎麼樣
[00:26:15.200 --> 00:26:17.200]  你才會說還不錯耶
[00:26:17.200 --> 00:26:19.200]  這個病痛稍微減輕一點
[00:26:19.200 --> 00:26:22.200]  感謝主存在心裡
[00:26:22.200 --> 00:26:24.200]  下次你在街上碰到另外一個弟兄
[00:26:24.200 --> 00:26:26.200]  他告訴你他最近背痛
[00:26:26.200 --> 00:26:28.200]  腰痠背痛的不得了
[00:26:28.200 --> 00:26:30.200]  就在那個時刻你就感動
[00:26:30.200 --> 00:26:32.200]  好像你要為他禱告
[00:26:32.200 --> 00:26:33.200]  你說我可以為你禱告嗎
[00:26:33.200 --> 00:26:35.200]  你說在外面在街上
[00:26:35.200 --> 00:26:36.200]  Yeah, why not?
[00:26:36.200 --> 00:26:37.200]  就在這裡
[00:26:37.200 --> 00:26:38.200]  神給我感動
[00:26:38.200 --> 00:26:39.200]  就是要為你禱告
[00:26:39.200 --> 00:26:40.200]  好啊,就禱告
[00:26:40.200 --> 00:26:42.200]  你就為他很簡單的禱告
[00:26:42.200 --> 00:26:43.200]  禱告完了
[00:26:43.200 --> 00:26:45.200]  問他說你感覺怎麼樣
[00:26:45.200 --> 00:26:46.200]  好多了
[00:26:46.200 --> 00:26:47.200]  背比較不痛了
[00:26:47.200 --> 00:26:48.200]  Hallelujah
[00:26:48.200 --> 00:26:49.200]  存在心裡
[00:26:49.200 --> 00:26:50.200]  慢慢就發現
[00:26:50.200 --> 00:26:53.200]  我會不會有醫治的恩賜呢
[00:26:53.200 --> 00:26:56.200]  這是你發掘恩賜的方法
[00:26:56.200 --> 00:26:58.200]  就譬如說另外一方面
[00:26:58.200 --> 00:27:01.200]  如果今天你聽到一個弟兄要搬家
[00:27:01.200 --> 00:27:02.200]  你聽到他搬家的時候
[00:27:02.200 --> 00:27:04.200]  心裡就感動
[00:27:04.200 --> 00:27:06.200]  我需要去幫助他一下
[00:27:06.200 --> 00:27:08.200]  幫助他搬家
[00:27:08.200 --> 00:27:09.200]  所以你沒有跟他講
[00:27:09.200 --> 00:27:11.200]  你就主動去到他家敲敲門
[00:27:11.200 --> 00:27:12.200]  搬家那一天
[00:27:12.200 --> 00:27:13.200]  打開門說
[00:27:13.200 --> 00:27:14.200]  弟兄你今天有需要幫忙
[00:27:14.200 --> 00:27:16.200]  我今天有空就來幫你
[00:27:16.200 --> 00:27:18.200]  那弟兄好高興
[00:27:18.200 --> 00:27:20.200]  怎麼好像神猜你來的天使
[00:27:20.200 --> 00:27:22.200]  本來要幫我搬家的地方
[00:27:22.200 --> 00:27:23.200]  現在不能來
[00:27:23.200 --> 00:27:25.200]  現在神好像猜你來幫助我
[00:27:25.200 --> 00:27:26.200]  感謝主
[00:27:26.200 --> 00:27:27.200]  聖靈的感動是有結果的
[00:27:27.200 --> 00:27:29.200]  存在心裡
[00:27:29.200 --> 00:27:32.200]  下一次你也聽見一個姐妹
[00:27:32.200 --> 00:27:34.200]  好像最近生活有些難處
[00:27:34.200 --> 00:27:35.200]  聖靈感動
[00:27:35.200 --> 00:27:37.200]  你就要奉獻一些獻金給她
[00:27:37.200 --> 00:27:40.200]  所以你就到她門口敲敲她的門
[00:27:40.200 --> 00:27:41.200]  她打開門
[00:27:41.200 --> 00:27:42.200]  你就對她說
[00:27:42.200 --> 00:27:43.200]  姐妹
[00:27:43.200 --> 00:27:44.200]  神好像感動
[00:27:44.200 --> 00:27:45.200]  我把這信封給你
[00:27:45.200 --> 00:27:47.200]  她一打開信封
[00:27:47.200 --> 00:27:48.200]  眼淚就掉下來
[00:27:48.200 --> 00:27:49.200]  對你說
[00:27:49.200 --> 00:27:50.200]  謝謝你
[00:27:50.200 --> 00:27:51.200]  你怎麼知道
[00:27:51.200 --> 00:27:52.200]  這就是我今天最需要
[00:27:52.200 --> 00:27:53.200]  就是這個
[00:27:53.200 --> 00:27:54.200]  感謝主
[00:27:54.200 --> 00:27:55.200]  存在心裡
[00:27:55.200 --> 00:27:56.200]  慢慢慢慢你會發現
[00:27:56.200 --> 00:28:00.200]  神是不是給我幫助人的恩賜
[00:28:00.200 --> 00:28:02.200]  恩賜就是這樣發掘
[00:28:02.200 --> 00:28:04.200]  是當你順從聖靈的感動
[00:28:04.200 --> 00:28:06.200]  敏銳聖靈的感動
[00:28:06.200 --> 00:28:07.200]  順從聖靈的感動
[00:28:07.200 --> 00:28:08.200]  查驗結果
[00:28:08.200 --> 00:28:10.200]  在這個過程當中
[00:28:10.200 --> 00:28:14.200]  你一定能夠發掘你的恩賜
[00:28:14.200 --> 00:28:15.200]  所以弟兄你明白嗎
[00:28:15.200 --> 00:28:18.200]  恩賜與才幹是不一樣的
[00:28:18.200 --> 00:28:21.200]  才幹是與生俱來後天學習的
[00:28:21.200 --> 00:28:24.200]  是你在教會明當擺上衛生所使用的
[00:28:24.200 --> 00:28:25.200]  但恩賜卻不一樣
[00:28:25.200 --> 00:28:28.200]  恩賜是聖靈感動你的
[00:28:28.200 --> 00:28:29.200]  在你生活當中
[00:28:29.200 --> 00:28:30.200]  在為別人禱告當中
[00:28:30.200 --> 00:28:32.200]  聖靈會感動你
[00:28:32.200 --> 00:28:34.200]  當你順從聖靈的感動
[00:28:34.200 --> 00:28:36.200]  查驗結果
[00:28:36.200 --> 00:28:37.200]  在過程當中
[00:28:37.200 --> 00:28:41.200]  你一定能夠發現你的恩賜
[00:28:41.200 --> 00:28:42.200]  弟兄姊姊
[00:28:42.200 --> 00:28:43.200]  今天在教會裡面
[00:28:43.200 --> 00:28:46.200]  我們不但需要個人用才幹來服事
[00:28:46.200 --> 00:28:50.200]  我們更需要大家用恩賜來服事神
[00:28:50.200 --> 00:28:53.200]  藉著恩賜能夠顯出神的能力來
[00:28:53.200 --> 00:28:54.200]  有時候我聽到人說
