
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹 早安
[00:19:20.000 --> 00:19:21.000]  人心驕傲
[00:19:21.000 --> 00:19:23.000]  專榮以前
[00:19:23.000 --> 00:19:25.000]  必有謙卑
[00:19:25.000 --> 00:19:27.000]  當我們越以為自己
[00:19:27.000 --> 00:19:29.000]  不可一世的時候
[00:19:29.000 --> 00:19:30.000]  當我們覺得
[00:19:30.000 --> 00:19:34.000]  自己所想的事情
[00:19:34.000 --> 00:19:36.000]  所判別的事情
[00:19:36.000 --> 00:19:38.000]  是最好的了
[00:19:38.000 --> 00:19:40.000]  是天衣無縫的時候
[00:19:40.000 --> 00:19:44.000]  當我們陷入一個自以為是的時候
[00:19:44.000 --> 00:19:46.000]  往往我們什麼都聽不入耳
[00:19:46.000 --> 00:19:49.000]  甚至乎神的教導和提醒
[00:19:49.000 --> 00:19:51.000]  我們都聽不到
[00:19:51.000 --> 00:19:53.000]  經文提醒我們
[00:19:53.000 --> 00:19:55.000]  唯有謙卑的人
[00:19:55.000 --> 00:20:00.000]  他才有一個願意去讓神
[00:20:00.000 --> 00:20:02.000]  坐在他生命寶座上面
[00:20:02.000 --> 00:20:08.000]  願意每次尋求神的指引和帶領
[00:20:08.000 --> 00:20:10.000]  丙姐妹
[00:20:10.000 --> 00:20:12.000]  願意我們都是上上的
[00:20:12.000 --> 00:20:14.000]  為著我們的生命去禱告
[00:20:14.000 --> 00:20:18.000]  求神拿開我們心中的驕傲
[00:20:18.000 --> 00:20:21.000]  求神讓我們有一個謙卑的心
[00:20:21.000 --> 00:20:23.000]  有一個謙卑的心
[00:20:23.000 --> 00:20:25.000]  時時去尋求神
[00:20:25.000 --> 00:20:27.000]  我們會去不斷
[00:20:27.000 --> 00:20:30.000]  當我們願意去提問的時候
[00:20:30.000 --> 00:20:33.000]  我們就更加去了解
[00:20:33.000 --> 00:20:35.000]  我們這一刻所走
[00:20:35.000 --> 00:20:37.000]  所想的事情
[00:20:37.000 --> 00:20:40.000]  是不是在神的計劃裡面
[00:20:40.000 --> 00:20:42.000]  是不是在真理的裡面
[00:20:42.000 --> 00:20:44.000]  另一方面
[00:20:44.000 --> 00:20:46.000]  我們需要去調整
[00:20:46.000 --> 00:20:49.000]  很多時候我們很知道神的旨意
[00:20:49.000 --> 00:20:52.000]  很多時候我們知道真理要我們怎樣行
[00:20:52.000 --> 00:20:54.000]  但我們卻是知而不行
[00:20:54.000 --> 00:20:59.000]  We do not do what we understand
[00:20:59.000 --> 00:21:02.000]  我們知而不行
[00:21:02.000 --> 00:21:03.000]  沒錯
[00:21:03.000 --> 00:21:05.000]  當我們信了耶穌之後
[00:21:05.000 --> 00:21:07.000]  聖靈就住在我們的心裡面
[00:21:07.000 --> 00:21:09.000]  聖靈的良善
[00:21:09.000 --> 00:21:11.000]  影響著我們的生命
[00:21:11.000 --> 00:21:14.000]  但同時間我們也面對著人性軟弱
[00:21:14.000 --> 00:21:17.000]  所帶來一個相反的方向
[00:21:17.000 --> 00:21:20.000]  這個張力彷彿就活在我們
[00:21:20.000 --> 00:21:22.000]  在屬靈的生活裡面
[00:21:22.000 --> 00:21:24.000]  其中一個部分
[00:21:24.000 --> 00:21:27.000]  所以保羅在羅馬書七章十九節裡面
[00:21:27.000 --> 00:21:28.000]  他這樣說
[00:21:28.000 --> 00:21:30.000]  故此我所願意的事
[00:21:30.000 --> 00:21:31.000]  我反不作
[00:21:31.000 --> 00:21:33.000]  我所不願意的惡
[00:21:33.000 --> 00:21:36.000]  我倒去作
[00:21:36.000 --> 00:21:41.000]  究竟我們怎樣能夠去突破這個限制
[00:21:41.000 --> 00:21:43.000]  知而不行
[00:21:43.000 --> 00:21:44.000]  感謝神
[00:21:44.000 --> 00:21:47.000]  祂賜給我們從上而來的能力
[00:21:47.000 --> 00:21:50.000]  每當我們願意回到神的面前
[00:21:50.000 --> 00:21:52.000]  我們來到祂禱告
[00:21:52.000 --> 00:21:55.000]  我們為著生命的軟弱和限制禱告的時候
[00:21:55.000 --> 00:21:58.000]  神就加添給我們有能力
[00:21:58.000 --> 00:22:02.000]  去戰勝這個心中的交戰
[00:22:02.000 --> 00:22:04.000]  這個也是我們上上強調
[00:22:04.000 --> 00:22:07.000]  我們要去過一個聖潔的生活
[00:22:07.000 --> 00:22:10.000]  藉著上帝將在我們生命裡面的罪惡除去
[00:22:10.000 --> 00:22:13.000]  讓我們經歷成性的過程
[00:22:13.000 --> 00:22:14.000]  在調整
[00:22:14.000 --> 00:22:16.000]  在上帝的光
[00:22:16.000 --> 00:22:17.000]  當召喚的時候
[00:22:17.000 --> 00:22:18.000]  在調整的過程裡面
[00:22:18.000 --> 00:22:22.000]  或許我們會面對大大小小的挑戰
[00:22:22.000 --> 00:22:26.000]  你能不能夠見到上帝的美意
[00:22:26.000 --> 00:22:28.000]  每當我們說
[00:22:28.000 --> 00:22:32.000]  願意將我們的生命交託給上帝的時候
[00:22:32.000 --> 00:22:34.000]  究竟你有沒有想過
[00:22:34.000 --> 00:22:37.000]  什麼是交託呢
[00:22:37.000 --> 00:22:38.000]  交託的意思
[00:22:38.000 --> 00:22:41.000]  並不是指放棄
[00:22:41.000 --> 00:22:42.000]  很多時候我們想
[00:22:42.000 --> 00:22:43.000]  當我們要跟隨神的時候
[00:22:43.000 --> 00:22:45.000]  我們要放棄這樣放棄那樣
[00:22:45.000 --> 00:22:47.000]  不是這樣的意思
[00:22:47.000 --> 00:22:49.000]  交託並不是放棄撇下責任
[00:22:49.000 --> 00:22:52.000]  交託乃是學會去放手
[00:22:52.000 --> 00:22:55.000]  交出主權
[00:22:55.000 --> 00:22:57.000]  因為神要將最好的
[00:22:57.000 --> 00:23:00.000]  你去到祂給過我們
[00:23:00.000 --> 00:23:02.000]  祂要帶領我們進入一個
[00:23:02.000 --> 00:23:03.000]  最美好
[00:23:03.000 --> 00:23:04.000]  在祂的裡面
[00:23:04.000 --> 00:23:05.000]  是一個
[00:23:05.000 --> 00:23:07.000]  認為我們是
[00:23:07.000 --> 00:23:11.000]  最好的一個生命的片段裡面
[00:23:11.000 --> 00:23:14.000]  我們願不願意去放手
[00:23:14.000 --> 00:23:15.000]  弟兄姊妹
[00:23:15.000 --> 00:23:19.000]  這一刻我們手緊握的是一些什麼
[00:23:19.000 --> 00:23:21.000]  可能上帝
[00:23:21.000 --> 00:23:23.000]  不斷地在過去裡面提醒我們
[00:23:23.000 --> 00:23:25.000]  要學會放手
[00:23:25.000 --> 00:23:26.000]  放手
[00:23:26.000 --> 00:23:28.000]  但我們卻常常都是
[00:23:28.000 --> 00:23:30.000]  執著不放
[00:23:30.000 --> 00:23:32.000]  求主幫助我們
[00:23:32.000 --> 00:23:33.000]  憐憫我們
[00:23:33.000 --> 00:23:34.000]  以致到我們能夠
[00:23:34.000 --> 00:23:36.000]  當我們願意去放手
[00:23:36.000 --> 00:23:38.000]  將主權交出的時候
[00:23:38.000 --> 00:23:39.000]  我們能夠更加經歷
[00:23:39.000 --> 00:23:43.000]  上帝所給過我們的微善
[00:23:43.000 --> 00:23:45.000]  當我們不斷地來到
[00:23:45.000 --> 00:23:47.000]  在神裡面去調整的時候
[00:23:47.000 --> 00:23:49.000]  我們更加需要學的一個功課
[00:23:49.000 --> 00:23:51.000]  就是我們要去傳言
[00:23:51.000 --> 00:23:52.000]  降服
[00:23:52.000 --> 00:23:53.000]  將我們的生命
[00:23:53.000 --> 00:23:55.000]  交在主的手中
[00:23:55.000 --> 00:23:57.000]  我們一起來到去讀出
[00:23:57.000 --> 00:23:58.000]  這兩節的經文
[00:23:58.000 --> 00:24:00.000]  盼望這兩節的經文
[00:24:00.000 --> 00:24:02.000]  都成為我們生命裡面的座右銘
[00:24:02.000 --> 00:24:03.000]  我們一起來到重讀
[00:24:03.000 --> 00:24:04.000]  預備起
[00:24:04.000 --> 00:24:07.000]  你要專心仰賴耶和華
[00:24:07.000 --> 00:24:10.000]  不可依靠自己的聰明
[00:24:10.000 --> 00:24:13.000]  在你一切所行的事上
[00:24:13.000 --> 00:24:15.000]  都要認定他
[00:24:15.000 --> 00:24:18.000]  他必指引你的路
[00:24:18.000 --> 00:24:19.000]  究竟
[00:24:19.000 --> 00:24:21.000]  在這段經文裡面提醒我們
[00:24:21.000 --> 00:24:23.000]  有兩個很重要的向導
[00:24:23.000 --> 00:24:25.000]  我們需要留意
[00:24:25.000 --> 00:24:26.000]  第一
[00:24:26.000 --> 00:24:27.000]  我們必須要專心
[00:24:27.000 --> 00:24:30.000]  來到去仰賴耶和華
[00:24:30.000 --> 00:24:31.000]  什麼是專心?
[00:24:31.000 --> 00:24:33.000]  專心的意思就是說
[00:24:33.000 --> 00:24:34.000]  我們一心一意
[00:24:34.000 --> 00:24:37.000]  全心全意的意思
[00:24:37.000 --> 00:24:40.000]  而仰賴這一個字
[00:24:40.000 --> 00:24:41.000]  告訴我們
[00:24:41.000 --> 00:24:42.000]  我們要去學習
[00:24:42.000 --> 00:24:45.000]  怎樣去全心投靠
[00:24:45.000 --> 00:24:46.000]  就是說我們對神
[00:24:46.000 --> 00:24:50.000]  需要有一個徹底的倚靠
[00:24:50.000 --> 00:24:51.000]  聖經教導我們
[00:24:51.000 --> 00:24:52.000]  要專心仰賴神
[00:24:52.000 --> 00:24:56.000]  全心全意的依靠神
[00:24:56.000 --> 00:24:57.000]  叫我們的目光
[00:24:57.000 --> 00:25:02.000]  完全去定精在上帝的裡面
[00:25:02.000 --> 00:25:06.000]  今天我們在大大小小的事情裡面
[00:25:06.000 --> 00:25:08.000]  我們有沒有養成
[00:25:08.000 --> 00:25:10.000]  都會去求問神
[00:25:10.000 --> 00:25:13.000]  依賴神這個屬靈的個性
[00:25:13.000 --> 00:25:16.000]  專心依靠神的人
[00:25:16.000 --> 00:25:18.000]  就好像司徒保羅一樣
[00:25:18.000 --> 00:25:22.000]  無論在任何的環境處境裡面
[00:25:22.000 --> 00:25:23.000]  他都可以知足
[00:25:23.000 --> 00:25:26.000]  很完全地去全心去信靠
[00:25:26.000 --> 00:25:28.000]  當信境的時候
[00:25:28.000 --> 00:25:29.000]  學會感恩
[00:25:29.000 --> 00:25:30.000]  逆境的時候
[00:25:30.000 --> 00:25:31.000]  也都會感謝神
[00:25:31.000 --> 00:25:33.000]  讓我去經歷這些事情
[00:25:33.000 --> 00:25:35.000]  求神給我們有一個
[00:25:35.000 --> 00:25:39.000]  在逆境裡面學習到的功課
[00:25:39.000 --> 00:25:41.000]  靈姐妹
[00:25:41.000 --> 00:25:44.000]  今天我們有沒有好好地去專心
[00:25:44.000 --> 00:25:47.000]  去仰賴神
[00:25:47.000 --> 00:25:49.000]  特別很多時候
[00:25:49.000 --> 00:25:51.000]  我們人的自然反應
[00:25:51.000 --> 00:25:53.000]  當我們遇到困難的時候
[00:25:53.000 --> 00:25:57.000]  我們會首先去找身邊的人的幫忙
[00:25:57.000 --> 00:25:58.000]  幫手
[00:25:58.000 --> 00:26:00.000]  直到我們找不到的時候
[00:26:00.000 --> 00:26:01.000]  去到最後
[00:26:01.000 --> 00:26:02.000]  去到最後
[00:26:02.000 --> 00:26:04.000]  我們才懂得祈禱
[00:26:04.000 --> 00:26:07.000]  這個是很可悲的
[00:26:07.000 --> 00:26:09.000]  盼望我們早早地
[00:26:09.000 --> 00:26:12.000]  先去尋求神
[00:26:12.000 --> 00:26:14.000]  以致我們能夠在困難裡面
[00:26:14.000 --> 00:26:17.000]  見到神的幫助
[00:26:17.000 --> 00:26:18.000]  第二方面
[00:26:18.000 --> 00:26:20.000]  經文裡面提醒我們
[00:26:20.000 --> 00:26:22.000]  我們需要去認定神
[00:26:22.000 --> 00:26:24.000]  認定的意思
[00:26:24.000 --> 00:26:27.000]  是一個全人投入去體驗
[00:26:27.000 --> 00:26:28.000]  去確認
[00:26:28.000 --> 00:26:30.000]  當我們越去認識神的時候
[00:26:30.000 --> 00:26:37.000]  我們就能夠越去投靠在神的裡面
[00:26:37.000 --> 00:26:40.000]  盼望我們在認定的裡面
[00:26:40.000 --> 00:26:42.000]  我們常常提醒自己
[00:26:42.000 --> 00:26:44.000]  不要等到自己不行
[00:26:44.000 --> 00:26:46.000]  不要等到自己病得很重的時候
[00:26:46.000 --> 00:26:48.000]  我們才去祈禱
[00:26:48.000 --> 00:26:50.000]  無論我們有病也好
[00:26:50.000 --> 00:26:51.000]  或者健康的時候
[00:26:51.000 --> 00:26:52.000]  我們去禱告
[00:26:52.000 --> 00:26:53.000]  不要在失業的時候
[00:26:53.000 --> 00:26:54.000]  我們才去依靠神
[00:26:54.000 --> 00:26:57.000]  我們在事業如日中天的時候
[00:26:57.000 --> 00:26:58.000]  我們都去學習
[00:26:58.000 --> 00:26:59.000]  依靠神
[00:26:59.000 --> 00:27:01.000]  這個就是作為一個
[00:27:01.000 --> 00:27:02.000]  作主門徒
[00:27:02.000 --> 00:27:05.000]  一個信靠生活的方式
[00:27:05.000 --> 00:27:06.000]  因為神所要的
[00:27:06.000 --> 00:27:08.000]  是我們的全人
[00:27:08.000 --> 00:27:09.000]  全時間
[00:27:09.000 --> 00:27:11.000]  全心地去信靠
[00:27:11.000 --> 00:27:12.000]  在一切的事上面
[00:27:12.000 --> 00:27:14.000]  都要認定祂
[00:27:14.000 --> 00:27:15.000]  因為上帝知道
[00:27:15.000 --> 00:27:18.000]  什麼才是我們的需要
[00:27:18.000 --> 00:27:21.000]  什麼最合適我們
[00:27:21.000 --> 00:27:23.000]  當我們將我們的心思念念
[00:27:23.000 --> 00:27:26.000]  全歸在上帝的守護的時候
[00:27:26.000 --> 00:27:29.000]  聖靈就會開我們的心眼
[00:27:29.000 --> 00:27:31.000]  讓我們能夠更加清楚明白
[00:27:31.000 --> 00:27:35.000]  我們的需要
[00:27:35.000 --> 00:27:36.000]  很多時候
[00:27:36.000 --> 00:27:39.000]  我們對人生的策劃
[00:27:39.000 --> 00:27:42.000]  都會避重就輕
[00:27:42.000 --> 00:27:43.000]  往往我們都會遷就
[00:27:43.000 --> 00:27:45.000]  自己的缺陷缺點
[00:27:45.000 --> 00:27:46.000]  甚至乎私慾
[00:27:46.000 --> 00:27:48.000]  就是按照我們個人的期望
[00:27:48.000 --> 00:27:50.000]  來設計人生
[00:27:50.000 --> 00:27:52.000]  我們計劃的裏面
[00:27:52.000 --> 00:27:53.000]  從來我們都不會喜歡
[00:27:53.000 --> 00:27:55.000]  做一些我們不喜歡的事情
[00:27:55.000 --> 00:27:57.000]  我們會避開這些
[00:27:57.000 --> 00:28:01.000]  個人的缺點或者軟弱
[00:28:01.000 --> 00:28:03.000]  在信仰的路上面
[00:28:03.000 --> 00:28:06.000]  很多時候我們想起
[00:28:06.000 --> 00:28:08.000]  在我們年輕的時候
[00:28:08.000 --> 00:28:09.000]  身邊有很多弟兄姊妹
[00:28:09.000 --> 00:28:11.000]  和我們一起成長
[00:28:11.000 --> 00:28:13.000]  但是隨著時間的過去
[00:28:13.000 --> 00:28:16.000]  為什麼走下一個走下一個呢?
[00:28:16.000 --> 00:28:19.000]  離開信仰的路上面
[00:28:19.000 --> 00:28:21.000]  我相信其中一個原因
[00:28:21.000 --> 00:28:24.000]  就是我們不能夠放棄
[00:28:24.000 --> 00:28:28.000]  成為一個自我滿足的人
[00:28:28.000 --> 00:28:29.000]  我們不想成為一個
[00:28:29.000 --> 00:28:32.000]  討神喜悅的人
[00:28:32.000 --> 00:28:35.000]  一個願意追求討神喜悅的人
[00:28:35.000 --> 00:28:37.000]  不單止在神的裏面
[00:28:37.000 --> 00:28:40.000]  他生命有很多的轉化
[00:28:40.000 --> 00:28:42.000]  甚至乎他更加願意
[00:28:42.000 --> 00:28:49.000]  去接受神在他生命裏面的挑戰
[00:28:49.000 --> 00:28:54.000]  特別挑戰他個人的軟弱和限制
[00:28:54.000 --> 00:28:58.000]  神要我們在這些軟弱和限制裏面
[00:28:58.000 --> 00:29:02.000]  重新剛強起來
[00:29:02.000 --> 00:29:03.000]  一個人會不會成長
[00:29:03.000 --> 00:29:06.000]  其中一個很重要的關鍵
[00:29:06.000 --> 00:29:09.000]  就是我們願不願意去接受
[00:29:09.000 --> 00:29:11.000]  神給我們的挑戰
[00:29:11.000 --> 00:29:15.000]  通常人都會有一些很正常的反應
[00:29:15.000 --> 00:29:17.000]  就是當我們沒有做過一些事情
[00:29:17.000 --> 00:29:20.000]  或者當我們在我們的安殊區裏面
[00:29:20.000 --> 00:29:21.000]  即是過得很好了
[00:29:21.000 --> 00:29:22.000]  要踏出的時候
[00:29:22.000 --> 00:29:23.000]  第一個反應
[00:29:23.000 --> 00:29:24.000]  我們就會說
[00:29:24.000 --> 00:29:26.000]  Oh No! 不要搞我了
[00:29:26.000 --> 00:29:29.000]  你還是找旁邊那個吧
[00:29:29.000 --> 00:29:32.000]  這種反應往往就窒谷了
[00:29:32.000 --> 00:29:34.000]  神要在我們生命裏面
[00:29:34.000 --> 00:29:38.000]  再踏前一步的成長
[00:29:38.000 --> 00:29:40.000]  願意我們都去學習
[00:29:40.000 --> 00:29:44.000]  我們都有一個願意去嘗試的心
[00:29:44.000 --> 00:29:46.000]  倘若這個是主
[00:29:46.000 --> 00:29:49.000]  擺在你心裏面的領袖
[00:29:49.000 --> 00:29:50.000]  我鼓勵你
[00:29:50.000 --> 00:29:53.000]  憑著信踏上去
[00:29:53.000 --> 00:29:55.000]  以致到成為了
[00:29:55.000 --> 00:29:57.000]  在我們人生的計劃裏面
[00:29:57.000 --> 00:29:59.000]  這些我們未經驗的部分
[00:29:59.000 --> 00:30:01.000]  我們就是憑信踏上
[00:30:01.000 --> 00:30:07.000]  使到我們能夠有一個成長的契機
[00:30:07.000 --> 00:30:11.000]  大家知不知道這裏是一個什麼地方
[00:30:11.000 --> 00:30:12.000]  八月份
[00:30:12.000 --> 00:30:15.000]  有機會和一班青少年去到澳門
[00:30:15.000 --> 00:30:18.000]  進行了一個三日兩夜的訪宣
[00:30:18.000 --> 00:30:20.000]  其中有一日
[00:30:20.000 --> 00:30:23.000]  我們就來到馬來信這個墓碑
[00:30:23.000 --> 00:30:26.000]  有一個默想的操練
[00:30:26.000 --> 00:30:27.000]  在過程裏面
[00:30:27.000 --> 00:30:30.000]  我會有很深的感受
[00:30:30.000 --> 00:30:33.000]  因為馬來信一個宣教士
[00:30:33.000 --> 00:30:35.000]  我相信大家都很認識
[00:30:35.000 --> 00:30:36.000]  來華的宣教士
[00:30:36.000 --> 00:30:38.000]  第一位來華的宣教士
[00:30:38.000 --> 00:30:45.000]  他整個的家庭都死在中國裏面
[00:30:45.000 --> 00:30:48.000]  因為他很愛中國
[00:30:48.000 --> 00:30:49.000]  我就會想
[00:30:49.000 --> 00:30:52.000]  為什麼一個愛國的人
[00:30:52.000 --> 00:30:56.000]  對中國這麼有負擔
[00:30:56.000 --> 00:30:58.000]  當我看回馬來信的歷史
[00:30:58.000 --> 00:31:01.000]  我看見原來馬來信在十八歲
[00:31:01.000 --> 00:31:04.000]  就決定獻身在教會裏面的服侍
[00:31:04.000 --> 00:31:08.000]  沒多久就接受全道的訓練裝備
[00:31:08.000 --> 00:31:11.000]  他在神裏面有一個很深的領袖
[00:31:11.000 --> 00:31:14.000]  他很想去到海外的地方
[00:31:14.000 --> 00:31:17.000]  去做全道的工作
[00:31:17.000 --> 00:31:21.000]  於是乎在他年紀很輕的時候
[00:31:21.000 --> 00:31:23.000]  他就去規劃他的人生
[00:31:23.000 --> 00:31:25.000]  他立志就要去到一些
[00:31:25.000 --> 00:31:28.000]  最需要福音的地方去傳教
[00:31:28.000 --> 00:31:31.000]  以致到當時他領受了
[00:31:31.000 --> 00:31:35.000]  神要帶他去中國這個地方去宣教
[00:31:35.000 --> 00:31:37.000]  所以他花了好幾年的時間
[00:31:37.000 --> 00:31:40.000]  去學醫
[00:31:40.000 --> 00:31:41.000]  去學習天文學
[00:31:41.000 --> 00:31:42.000]  學習中文
[00:31:42.000 --> 00:31:45.000]  為了日後前往中國這個地方
[00:31:45.000 --> 00:31:49.000]  來作出一個準備的功夫
[00:31:49.000 --> 00:31:51.000]  當他臨行的時候
[00:31:51.000 --> 00:31:53.000]  其實很多的人都不鼓勵
[00:31:53.000 --> 00:31:55.000]  不贊成他這個決定
[00:31:55.000 --> 00:31:57.000]  甚至乎一些親戚朋友
[00:31:57.000 --> 00:31:59.000]  都勸他不要去
[00:31:59.000 --> 00:32:01.000]  這個地方不適合你
[00:32:01.000 --> 00:32:03.000]  因為真的很不容易
[00:32:03.000 --> 00:32:06.000]  甚至乎他的父親流著淚
[00:32:06.000 --> 00:32:08.000]  這樣去向上帝禱告
[00:32:08.000 --> 00:32:10.000]  求神不要帶他走
[00:32:10.000 --> 00:32:13.000]  但馬來信卻是堅持
[00:32:13.000 --> 00:32:16.000]  他自己在神裏面的領袖
[00:32:16.000 --> 00:32:21.000]  繼續按著他人生的計劃去前進
[00:32:21.000 --> 00:32:23.000]  當時有人問他
[00:32:23.000 --> 00:32:25.000]  你認為你自己真的有能力
[00:32:25.000 --> 00:32:27.000]  去影響這個地方
[00:32:27.000 --> 00:32:28.000]  這個中國
[00:32:28.000 --> 00:32:32.000]  拜偶像拜得這麼深遠的傳統嗎?
[00:32:32.000 --> 00:32:34.000]  馬來信很堅定地回答
[00:32:34.000 --> 00:32:36.000]  沒錯,我知道我不行
[00:32:36.000 --> 00:32:40.000]  但我相信上帝可以
[00:32:40.000 --> 00:32:42.000]  當他去到中國的時候
[00:32:42.000 --> 00:32:44.000]  固然面對很多
[00:32:44.000 --> 00:32:47.000]  很大又大又難的事情
[00:32:47.000 --> 00:32:49.000]  包括他面對生命的威脅
[00:32:49.000 --> 00:32:52.000]  因為當時嚴禁傳教士
[00:32:52.000 --> 00:32:54.000]  向華人傳福音
[00:32:54.000 --> 00:32:55.000]  當被捉到的時候
[00:32:55.000 --> 00:32:57.000]  是會殺頭的
[00:32:57.000 --> 00:33:00.000]  所以他經常要去躲避
[00:33:00.000 --> 00:33:02.000]  逃避、躲起來
[00:33:02.000 --> 00:33:05.000]  以致到在過程裏面
[00:33:05.000 --> 00:33:09.000]  他不斷地去學習當地的語言
[00:33:09.000 --> 00:33:11.000]  也花了很多時間
[00:33:11.000 --> 00:33:15.000]  去適應中國的文化
[00:33:15.000 --> 00:33:17.000]  以致到他很快地
[00:33:17.000 --> 00:33:20.000]  能夠投入在當中
[00:33:20.000 --> 00:33:21.000]  也都在他生命裏面
[00:33:21.000 --> 00:33:24.000]  也都面對很多很艱難的事情
[00:33:24.000 --> 00:33:26.000]  當他面對第一個的兒子小產
[00:33:26.000 --> 00:33:29.000]  及後當他太太第四度懷孕的時候
[00:33:29.000 --> 00:33:32.000]  他太太突然間的離世
[00:33:32.000 --> 00:33:34.000]  所帶來給他的傷痛
[00:33:34.000 --> 00:33:37.000]  但馬來信卻是堅持到底
[00:33:37.000 --> 00:33:38.000]  在二十七年
[00:33:38.000 --> 00:33:41.000]  在中國這個土地裏面的服侍
[00:33:41.000 --> 00:33:45.000]  他帶了一個人信主
[00:33:45.000 --> 00:33:49.000]  他做了翻譯聖經的工作
[00:33:49.000 --> 00:33:53.000]  也都做了華英字典的著作
[00:33:53.000 --> 00:33:56.000]  也都創辦了一間學校
[00:33:56.000 --> 00:33:58.000]  在整個人生裏面
[00:33:58.000 --> 00:34:00.000]  因為他長期積勞成疾
[00:34:00.000 --> 00:34:01.000]  五十二歲
[00:34:01.000 --> 00:34:04.000]  他就回到他天父的裏面
[00:34:04.000 --> 00:34:09.000]  神就藉著這位弟兄的生命
[00:34:09.000 --> 00:34:11.000]  將福音透過他
[00:34:11.000 --> 00:34:15.000]  開始在中國這個地方
[00:34:15.000 --> 00:34:19.000]  帶領更多人去認識福音
[00:34:19.000 --> 00:34:20.000]  弟兄姊妹
[00:34:20.000 --> 00:34:23.000]  今天當我們去計劃人生的時候
[00:34:23.000 --> 00:34:25.000]  可能我們的著眼點
[00:34:25.000 --> 00:34:27.000]  都是在個人的利益
[00:34:27.000 --> 00:34:30.000]  我們只是很關注個人的前途
[00:34:30.000 --> 00:34:31.000]  只是很關注未來
[00:34:31.000 --> 00:34:34.000]  究竟我們有沒有發圍
[00:34:34.000 --> 00:34:37.000]  馬來信給我們一個很好的學習
[00:34:37.000 --> 00:34:43.000]  就是他怎樣將上帝在他生命裏面的負擔
[00:34:43.000 --> 00:34:46.000]  去實踐出來
[00:34:46.000 --> 00:34:49.000]  他就按著神給他的感召
[00:34:49.000 --> 00:34:54.000]  去規劃他不一樣的人生
[00:34:54.000 --> 00:34:55.000]  弟兄姊妹
[00:34:55.000 --> 00:34:58.000]  你願意為上帝而活嗎?
[00:34:58.000 --> 00:35:02.000]  你是否願意去馴服神的帶領
[00:35:02.000 --> 00:35:05.000]  按著神在你生命裏面獨特的呼召和感動
[00:35:05.000 --> 00:35:07.000]  去管理人生?
[00:35:07.000 --> 00:35:11.000]  可能神要在你這一刻的崗位角色裏面
[00:35:11.000 --> 00:35:14.000]  去帶領你去繼續前行
[00:35:14.000 --> 00:35:17.000]  你願意全然降服嗎?
[00:35:17.000 --> 00:35:20.000]  又或者甚至乎神給你有感動
[00:35:20.000 --> 00:35:22.000]  要離開這一刻
[00:35:22.000 --> 00:35:24.000]  你一個的安書區
[00:35:24.000 --> 00:35:25.000]  離開你的崗位
[00:35:25.000 --> 00:35:26.000]  離開你的角色
[00:35:26.000 --> 00:35:31.000]  你去到去走在神要你走的地方裏面
[00:35:31.000 --> 00:35:34.000]  你願意去接受這個挑戰嗎?
[00:35:34.000 --> 00:35:40.000]  讓我們一起低頭禱告
[00:35:40.000 --> 00:35:43.000]  求聖靈在當中先向我們說話
[00:35:43.000 --> 00:35:47.000]  我們都去為著我們個人的生命來禱告
[00:35:47.000 --> 00:35:49.000]  求神指教我們
[00:35:49.000 --> 00:35:52.000]  怎樣來數算自己的日子
[00:35:52.000 --> 00:35:55.000]  求神叫我們得著智慧的心
[00:36:05.000 --> 00:36:19.000]  上帝啊
[00:36:19.000 --> 00:36:24.000]  願你成為我們生命裏面真正的主宰
[00:36:24.000 --> 00:36:27.000]  你對我們每一個的創造
[00:36:27.000 --> 00:36:30.000]  是有你自己的心意
[00:36:30.000 --> 00:36:36.000]  主啊求你掌管我們的心思和意念
[00:36:36.000 --> 00:36:39.000]  幫助我們能夠更加明白
[00:36:39.000 --> 00:36:44.000]  你在我們生命裏面那個計劃
[00:36:44.000 --> 00:36:47.000]  指教我們怎樣來去到好好
[00:36:47.000 --> 00:36:51.000]  在往後能夠更加按著你的心意
[00:36:51.000 --> 00:36:53.000]  去規劃我們的人生
[00:36:53.000 --> 00:36:56.000]  也都給我們有一顆謙卑
[00:36:56.000 --> 00:36:59.000]  願意去降服主的心
[00:36:59.000 --> 00:37:02.000]  願意去降服跟隨你自己的大名
[00:37:02.000 --> 00:37:04.000]  主啊我們需要你
[00:37:04.000 --> 00:37:09.000]  我們很需要你在我們生命計劃裏面
[00:37:09.000 --> 00:37:13.000]  主啊雖然我們不知道明天會如何
[00:37:13.000 --> 00:37:20.000]  但我們知道你就是那一位掌管明天的神
[00:37:20.000 --> 00:37:25.000]  當我們全然去投靠你仰望你的時候
[00:37:25.000 --> 00:37:29.000]  當我們認定你是我們生命的主的時候
[00:37:29.000 --> 00:37:32.000]  我們必然能夠經歷
[00:37:32.000 --> 00:37:36.000]  你自己所賜下給我們豐盛的生命
[00:37:36.000 --> 00:37:40.000]  讓我們的生命能夠經歷
[00:37:40.000 --> 00:37:44.000]  神你要我們所要經歷的事情
[00:37:44.000 --> 00:37:46.000]  求你按著你的旨意
[00:37:46.000 --> 00:37:50.000]  成就在我們每一個弟兄姊妹的生命裏面
[00:37:50.000 --> 00:37:55.000]  多謝你 垂聽禱告 奉耶穌基督的名求
[00:37:55.000 --> 00:37:56.000]  阿們
