
[00:00:00.000 --> 00:00:03.000]  在剛剛的星期三下班之後
[00:23:58.000 --> 00:24:05.000]  有時對真理的認識或回應都會扭曲了
[00:24:05.000 --> 00:24:10.000]  因此耶穌應許只等真理的聖靈來
[00:24:10.000 --> 00:24:16.000]  祂要引導門徒去明白一切的真理
[00:24:16.000 --> 00:24:19.000]  在十四章十七節
[00:24:19.000 --> 00:24:23.000]  描述聖靈就是真理的靈
[00:24:23.000 --> 00:24:27.000]  聖靈會帶門徒進入真理
[00:24:27.000 --> 00:24:31.000]  即是讓他們去明白一切的真理
[00:24:31.000 --> 00:24:36.000]  這個真理是關乎耶穌基督的死
[00:24:36.000 --> 00:24:40.000]  祂的復活升天的真理
[00:24:40.000 --> 00:24:43.000]  解釋給門徒聽
[00:24:43.000 --> 00:24:47.000]  祂的角色就是為耶穌去作見證
[00:24:47.000 --> 00:24:51.000]  因為祂不是憑自己說的
[00:24:51.000 --> 00:24:55.000]  乃是把祂所聽見的都說出來
[00:24:55.000 --> 00:24:58.000]  並要把將來的事告訴你們
[00:24:58.000 --> 00:25:07.000]  正如耶穌從來都不是為自己獨立來工作
[00:25:07.000 --> 00:25:12.000]  保衛斯也同樣不會離開耶穌獨立來工作
[00:25:12.000 --> 00:25:15.000]  他和耶穌聽到一些說話
[00:25:15.000 --> 00:25:17.000]  就對門徒來表達
[00:25:17.000 --> 00:25:19.000]  告訴門徒
[00:25:19.000 --> 00:25:24.000]  讓他們知道將要發生什麼重要的事情
[00:25:24.000 --> 00:25:32.000]  即使很久才發生或主在來的事情
[00:25:32.000 --> 00:25:41.000]  現在和大家分享一位周姐妹的一些經歷
[00:25:41.000 --> 00:25:45.000]  她說我獨自去耶路撒冷旅行的時候
[00:25:45.000 --> 00:25:48.000]  收到我生平第一本聖經
[00:25:48.000 --> 00:25:54.000]  那天餐廳裡有一位中年阿拉伯男士叫喊
[00:25:54.000 --> 00:25:56.000]  問我從哪裡來
[00:25:56.000 --> 00:26:00.000]  我回應他從香港來的
[00:26:00.000 --> 00:26:02.000]  接著他離開了我
[00:26:02.000 --> 00:26:07.000]  沒多久回來送一本聖經給我
[00:26:07.000 --> 00:26:09.000]  我就說很感謝你的禮物
[00:26:09.000 --> 00:26:12.000]  其實當時很隨口去說
[00:26:12.000 --> 00:26:17.000]  完全沒想過要翻開這本聖經
[00:26:17.000 --> 00:26:19.000]  不是我的
[00:26:19.000 --> 00:26:24.000]  他說是上面送的
[00:26:24.000 --> 00:26:28.000]  之後他就沒有繼續和我聊天
[00:26:28.000 --> 00:26:29.000]  離開了
[00:26:29.000 --> 00:26:32.000]  消失在人群當中
[00:26:32.000 --> 00:26:36.000]  對當時還不是基督徒的我來說
[00:26:36.000 --> 00:26:40.000]  這個男士的回應都很奇怪
[00:26:40.000 --> 00:26:46.000]  九年之後我才明白這份禮物真正的意義
[00:26:46.000 --> 00:26:50.000]  在深圳一間書店裡
[00:26:50.000 --> 00:26:54.000]  我被一本書精美的設計吸引著
[00:26:54.000 --> 00:26:56.000]  停下來看看
[00:26:56.000 --> 00:26:58.000]  叫做《荒漠金泉》
[00:26:58.000 --> 00:27:01.000]  於是我打電話回香港問朋友
[00:27:01.000 --> 00:27:04.000]  這本書是不是正派刊物
[00:27:04.000 --> 00:27:06.000]  沒多久
[00:27:06.000 --> 00:27:09.000]  另一位朋友送給我《彪竿人生》
[00:27:09.000 --> 00:27:14.000]  同樣我也讀得津津有味
[00:27:14.000 --> 00:27:17.000]  一日我閃過一個念頭
[00:27:17.000 --> 00:27:18.000]  立即看
[00:27:18.000 --> 00:27:22.000]  就說人家消化過的靈修書
[00:27:22.000 --> 00:27:28.000]  為什麼我不嘗試原汁原味去看聖經呢?
[00:27:28.000 --> 00:27:32.000]  說來也是很巧合
[00:27:32.000 --> 00:27:35.000]  從以色列回來九年裡
[00:27:35.000 --> 00:27:37.000]  我先後和不同的人
[00:27:37.000 --> 00:27:41.000]  手上得到六本不同版本的聖經
[00:27:41.000 --> 00:27:45.000]  轉捩點在08年的平安夜
[00:27:45.000 --> 00:27:48.000]  我和朋友分享年幼時
[00:27:48.000 --> 00:27:51.000]  發生了很多怪夢
[00:27:51.000 --> 00:27:55.000]  其中一個是關於善惡之爭的夢
[00:27:55.000 --> 00:27:57.000]  很困擾自己
[00:27:57.000 --> 00:27:58.000]  朋友說
[00:27:58.000 --> 00:28:00.000]  你回家好好讀聖經
[00:28:00.000 --> 00:28:04.000]  只有耶穌基督才可以救你
[00:28:04.000 --> 00:28:07.000]  在那晚睡覺前
[00:28:07.000 --> 00:28:10.000]  我剛巧讀到羅馬書七章
[00:28:10.000 --> 00:28:13.000]  提到我覺得有個律
[00:28:13.000 --> 00:28:16.000]  就是我願意為善的時候
[00:28:16.000 --> 00:28:18.000]  便有惡與我同在
[00:28:18.000 --> 00:28:20.000]  我真是苦啊
[00:28:20.000 --> 00:28:23.000]  誰能救我脫離這取死的身體呢?
[00:28:23.000 --> 00:28:25.000]  感謝上帝
[00:28:25.000 --> 00:28:27.000]  靠著我們的主耶穌基督
[00:28:27.000 --> 00:28:28.000]  就脫離了
[00:28:28.000 --> 00:28:31.000]  在羅馬書七章二十一節
[00:28:31.000 --> 00:28:33.000]  夜四夜五節
[00:28:33.000 --> 00:28:37.000]  這幾節的經文完全將我征服
[00:28:37.000 --> 00:28:43.000]  只覺得這麼遠在千多年前的作者
[00:28:43.000 --> 00:28:46.000]  比我更加了解自己
[00:28:46.000 --> 00:28:49.000]  但不知道什麼原因
[00:28:49.000 --> 00:28:52.000]  突然有一股很深的恐懼
[00:28:52.000 --> 00:28:54.000]  在內心裡
[00:28:54.000 --> 00:28:56.000]  我無計可施之下
[00:28:56.000 --> 00:28:59.000]  想起曾經在中信月刊
[00:28:59.000 --> 00:29:01.000]  讀過一些文字
[00:29:01.000 --> 00:29:03.000]  於是按著裡面寫的
[00:29:03.000 --> 00:29:07.000]  做我自己個人第一次的祈禱
[00:29:07.000 --> 00:29:11.000]  承認耶穌基督成為我的救主
[00:29:11.000 --> 00:29:13.000]  說也奇怪
[00:29:13.000 --> 00:29:14.000]  禱告之後
[00:29:14.000 --> 00:29:18.000]  這份莫名的恐懼就沒有了
[00:29:18.000 --> 00:29:24.000]  我覺得自己好像睡在搖籃裡的嬰孩
[00:29:24.000 --> 00:29:27.000]  很輕鬆安然
[00:29:27.000 --> 00:29:31.000]  我雙手慢慢覺得是暖
[00:29:31.000 --> 00:29:35.000]  而且內心有平靜
[00:29:35.000 --> 00:29:38.000]  這是不是一個幻覺?
[00:29:38.000 --> 00:29:42.000]  我內心不敢相信
[00:29:42.000 --> 00:29:46.000]  剛才只是功能性的禱告
[00:29:46.000 --> 00:29:49.000]  我利用了主耶穌基督
[00:29:49.000 --> 00:29:51.000]  但又否定了祂
[00:30:02.000 --> 00:30:05.000]  我自己也看到自己
[00:30:05.000 --> 00:30:07.000]  在計劃上
[00:30:07.000 --> 00:30:11.000]  也有不足的地方
[00:30:11.000 --> 00:30:14.000]  剛才這位姊妹
[00:30:14.000 --> 00:30:17.000]  她說我的人生
[00:30:17.000 --> 00:30:22.000]  好像一早有些命定
[00:30:22.000 --> 00:30:25.000]  但又出乎意料
[00:30:25.000 --> 00:30:27.000]  按常理一般人都相信
[00:30:27.000 --> 00:30:30.000]  只有他發揮的強悍
[00:30:30.000 --> 00:30:34.000]  就是能夠幫助她有一個良好的表現
[00:30:34.000 --> 00:30:36.000]  因為信心越大
[00:30:36.000 --> 00:30:38.000]  成功機會越高
[00:30:38.000 --> 00:30:42.000]  可視回望我的學業和事業
[00:30:42.000 --> 00:30:46.000]  天父一直在自己的若項上保守
[00:30:46.000 --> 00:30:49.000]  並且在我沒想過的領域上
[00:30:49.000 --> 00:30:51.000]  加添我力量
[00:30:51.000 --> 00:30:54.000]  在大學主修傳播學
[00:30:54.000 --> 00:30:59.000]  但成績最好的科目就是哲學和宗教
[00:30:59.000 --> 00:31:02.000]  我的新聞觸覺不強
[00:31:02.000 --> 00:31:07.000]  覺得被選為校報的總編輯
[00:31:07.000 --> 00:31:10.000]  只是因為我會說普通話
[00:31:10.000 --> 00:31:12.000]  會多說幾句
[00:31:12.000 --> 00:31:17.000]  可以和指導我們台灣教授溝通較好
[00:31:17.000 --> 00:31:22.000]  當我猶豫畢業後要做什麼工作時
[00:31:22.000 --> 00:31:26.000]  卻在台灣教授的引薦下
[00:31:26.000 --> 00:31:32.000]  加入一家知名國際雜誌做撰稿員
[00:31:32.000 --> 00:31:34.000]  我就是這樣
[00:31:34.000 --> 00:31:41.000]  一邊去裝備做一個傳媒行業
[00:31:41.000 --> 00:31:50.000]  但自己對國際的視野其實不闊
[00:31:50.000 --> 00:31:53.000]  雖然好像入了行
[00:31:53.000 --> 00:31:59.000]  但我始終未有能力撰寫很多區域
[00:31:59.000 --> 00:32:04.000]  例如金融危機
[00:32:04.000 --> 00:32:10.000]  覺得自己缺乏深度來表達
[00:32:10.000 --> 00:32:13.000]  每日飲六杯咖啡
[00:32:13.000 --> 00:32:15.000]  只睡三小時
[00:32:15.000 --> 00:32:18.000]  工作壓力異常巨大
[00:32:18.000 --> 00:32:22.000]  半年後我辭職
[00:32:22.000 --> 00:32:29.000]  因為我渴望吸取更多本地新聞前線的經驗
[00:32:29.000 --> 00:32:31.000]  出乎意料
[00:32:31.000 --> 00:32:34.000]  我剛剛加入的報社
[00:32:34.000 --> 00:32:38.000]  整調了一些編輯的方向
[00:32:38.000 --> 00:32:42.000]  銳意栽培國際視野新聞記者
[00:32:42.000 --> 00:32:45.000]  基於自己過往的工作經驗
[00:32:45.000 --> 00:32:48.000]  成為其中一位被栽培的對象
[00:32:48.000 --> 00:32:53.000]  在我26歲那年主管打算委派我去美國
[00:32:53.000 --> 00:32:55.000]  駐美國的記者
[00:32:55.000 --> 00:32:57.000]  有很多新聞從業員
[00:32:57.000 --> 00:33:00.000]  都是夢寐以求的好機會
[00:33:00.000 --> 00:33:03.000]  但我媽媽強烈反對
[00:33:03.000 --> 00:33:09.000]  我只好打消念頭留在香港
[00:33:09.000 --> 00:33:15.000]  幾個月後原來媽媽確診癌症
[00:33:15.000 --> 00:33:18.000]  兩年後她去世
[00:33:18.000 --> 00:33:21.000]  這件事給我很深的啟發
[00:33:21.000 --> 00:33:26.000]  當世界的人去追逐個人的成就名譽時
[00:33:26.000 --> 00:33:28.000]  天父卻讓我知道
[00:33:28.000 --> 00:33:31.000]  能夠和摯愛的家人
[00:33:31.000 --> 00:33:35.000]  一起比什麼都更加珍貴
[00:33:35.000 --> 00:33:38.000]  而天父在我還未認識她時
[00:33:38.000 --> 00:33:41.000]  已經一直來看著我
[00:33:41.000 --> 00:33:44.000]  保守我 愛護我
[00:33:44.000 --> 00:33:46.000]  坦白說
[00:33:46.000 --> 00:33:48.000]  當記者的日子裡
[00:33:48.000 --> 00:33:51.000]  每天都成黃成紅
[00:33:51.000 --> 00:33:54.000]  我的英語有限 常識不夠
[00:33:54.000 --> 00:34:04.000]  這份工作要我處處處理一些陌生的問題
[00:34:04.000 --> 00:34:08.000]  從一個導彈試射複製人
[00:34:08.000 --> 00:34:11.000]  以至千災國際會議等等
[00:34:11.000 --> 00:34:16.000]  唯有經歷過大大擴闊了我的視野
[00:34:16.000 --> 00:34:19.000]  這些經驗
[00:34:19.000 --> 00:34:22.000]  幫助我日後成為
[00:34:22.000 --> 00:34:28.000]  從事發展扶貧工作打好基礎
[00:34:28.000 --> 00:34:31.000]  從傳媒工作轉為發展工作者
[00:34:31.000 --> 00:34:35.000]  也是我始料不及
[00:34:35.000 --> 00:34:39.000]  對於未來我沒有什麼具體的計劃
[00:34:39.000 --> 00:34:42.000]  她是相信人心
[00:34:42.000 --> 00:34:44.000]  籌算自己的道路
[00:34:44.000 --> 00:34:47.000]  為耶和華指引她的腳步
[00:34:47.000 --> 00:34:52.000]  這位姐妹信奉聖經的指引
[00:34:52.000 --> 00:34:56.000]  聖靈對她的引導
[00:34:56.000 --> 00:34:58.000]  她改變了她的價值觀
[00:34:58.000 --> 00:35:00.000]  放下優薪的工作
[00:35:00.000 --> 00:35:04.000]  可以信服她媽媽留在香港
[00:35:04.000 --> 00:35:08.000]  也可以在她媽媽重病的時候
[00:35:08.000 --> 00:35:10.000]  陪她一起
[00:35:10.000 --> 00:35:16.000]  享受家人珍貴的時刻
[00:35:16.000 --> 00:35:20.000]  聖靈除了對世人對門徒
[00:35:20.000 --> 00:35:26.000]  也成為對神子一個見證
[00:35:26.000 --> 00:35:30.000]  祂不是自己的工作
[00:35:30.000 --> 00:35:32.000]  祂要榮耀我
[00:35:32.000 --> 00:35:38.000]  因為祂要將授予我的告訴你們
[00:35:38.000 --> 00:35:41.000]  好像耶穌在世的時候
[00:35:41.000 --> 00:35:44.000]  為了榮耀父神
[00:35:44.000 --> 00:35:49.000]  祂完成了拯救的工作
[00:35:49.000 --> 00:35:52.000]  祂能夠榮耀主
[00:35:52.000 --> 00:35:57.000]  保衛師的角色也同樣榮耀耶穌基督
[00:35:57.000 --> 00:36:03.000]  祂要藉著將會發生在耶穌身上的事情
[00:36:03.000 --> 00:36:06.000]  跟門徒分享
[00:36:06.000 --> 00:36:07.000]  耶穌也說
[00:36:07.000 --> 00:36:10.000]  「凡父所有的都是我的」
[00:36:10.000 --> 00:36:11.000]  所以我說
[00:36:11.000 --> 00:36:15.000]  祂要將授予我的告訴你們
[00:36:15.000 --> 00:36:17.000]  意思是屬於神的一切
[00:36:17.000 --> 00:36:20.000]  也是屬於耶穌自己
[00:36:20.000 --> 00:36:22.000]  就是屬於強調神自己
[00:36:22.000 --> 00:36:25.000]  有關神的一個知識
[00:36:25.000 --> 00:36:29.000]  因為我從父所聽見的
[00:36:29.000 --> 00:36:32.000]  已經都告訴你們了
[00:36:32.000 --> 00:36:35.000]  聖靈會將對主的知識
[00:36:35.000 --> 00:36:38.000]  從門徒來表達
[00:36:38.000 --> 00:36:41.000]  只要有關救恩的事情
[00:36:41.000 --> 00:36:45.000]  聖靈以耶穌基督為一個中心
[00:36:45.000 --> 00:36:47.000]  讓人可以認識
[00:36:47.000 --> 00:36:49.000]  基督歸向他
[00:36:49.000 --> 00:36:52.000]  順服耶穌跟隨他
[00:36:52.000 --> 00:36:55.000]  以他為生命的主
[00:36:55.000 --> 00:36:58.000]  放下自己的意向
[00:36:58.000 --> 00:37:05.000]  去信服聖靈的引導
[00:37:05.000 --> 00:37:10.000]  有一位姐妹說
[00:37:10.000 --> 00:37:16.000]  「周圍的基督徒都不像我
[00:37:16.000 --> 00:37:20.000]  為什麼我要信耶穌呢?」
[00:37:20.000 --> 00:37:24.000]  這個「不像」的意思就是比不起我
[00:37:24.000 --> 00:37:27.000]  我們向人傳福音的時候
[00:37:27.000 --> 00:37:31.000]  經常都聽到有些類似的回應
[00:37:31.000 --> 00:37:36.000]  她說丈夫在分享信主見證的時候
[00:37:36.000 --> 00:37:40.000]  他當年也覺得自己為人很好
[00:37:40.000 --> 00:37:42.000]  不需要信耶穌
[00:37:42.000 --> 00:37:44.000]  幾個月之前
[00:37:44.000 --> 00:37:48.000]  我向一個同學傳福音
[00:37:48.000 --> 00:37:50.000]  他直接說
[00:37:50.000 --> 00:37:55.000]  「我第一次去教會被他們虔誠感動了
[00:37:55.000 --> 00:38:02.000]  不過有時人的熱情會讓人迷失
[00:38:02.000 --> 00:38:05.000]  身邊信耶穌的人不少
[00:38:05.000 --> 00:38:11.000]  但他們做的表達都是很差勁
[00:38:11.000 --> 00:38:14.000]  即是行為為人
[00:38:14.000 --> 00:38:17.000]  當時我真的覺得很擇心
[00:38:17.000 --> 00:38:20.000]  心想有些基督徒日常的生活
[00:38:20.000 --> 00:38:26.000]  都是很失見證」
[00:38:26.000 --> 00:38:31.000]  兩年前我還未認識主耶穌的時候
[00:38:31.000 --> 00:38:34.000]  曾經被一位佛教徒的博士
[00:38:34.000 --> 00:38:40.000]  他信了耶穌的見證所感動
[00:38:40.000 --> 00:38:44.000]  自己想去認識耶穌
[00:38:44.000 --> 00:38:48.000]  後來想多看他的見證
[00:38:48.000 --> 00:38:51.000]  去尋索網絡
[00:38:51.000 --> 00:38:53.000]  竟然發覺這位博士
[00:38:53.000 --> 00:38:59.000]  沒多久已經不信耶穌
[00:38:59.000 --> 00:39:03.000]  他在聲明中說
[00:39:03.000 --> 00:39:07.000]  對教會裡的弟兄姊妹的行為大失所望
[00:39:07.000 --> 00:39:12.000]  覺得他們沒有活出基督要他們活出的樣式
[00:39:12.000 --> 00:39:16.000]  所以他寧願回到世俗的世界
[00:39:16.000 --> 00:39:19.000]  看完這篇聲明
[00:39:19.000 --> 00:39:23.000]  我不確定他是否一個真正的基督徒
[00:39:23.000 --> 00:39:28.000]  但我想進一步了解基督教的動力冷卻下來
[00:39:28.000 --> 00:39:34.000]  所以遲一年才相信主
[00:39:34.000 --> 00:39:36.000]  相信上帝之後
[00:39:36.000 --> 00:39:43.000]  有一些教會和來自基督教的媒體上
[00:39:43.000 --> 00:39:52.000]  都讓我漸漸和這位離開基督教的博士的感覺相近
[00:39:52.000 --> 00:39:54.000]  即是對基督徒失望
[00:39:54.000 --> 00:39:58.000]  曾經對弟兄姊妹說有美好的情懷期望
[00:39:58.000 --> 00:40:01.000]  一步步的破滅
[00:40:01.000 --> 00:40:07.000]  這種不好的感覺甚至曾經一度讓我跌到谷底
[00:40:07.000 --> 00:40:11.000]  我看到弟兄姊妹之間的那份嫉妒
[00:40:11.000 --> 00:40:17.000]  背後的論斷驕傲互相攻擊
[00:40:17.000 --> 00:40:21.000]  我自己以為我的信心很堅定
[00:40:21.000 --> 00:40:25.000]  彷彿變成一個連自己都不認識的人
[00:40:25.000 --> 00:40:30.000]  我不敢懷念過去的職業生涯
[00:40:30.000 --> 00:40:35.000]  曾經是一個守藉財務官的夢想
[00:40:35.000 --> 00:40:45.000]  當我覺得自己拿了入天堂的門卷後
[00:40:45.000 --> 00:40:48.000]  我就可以做回自己想做的事
[00:40:48.000 --> 00:40:51.000]  不需要那麼規矩返回教會
[00:40:51.000 --> 00:40:56.000]  假期的時候我全家去洗車
[00:40:56.000 --> 00:41:00.000]  在加州的一個玻璃教堂玩
[00:41:00.000 --> 00:41:07.000]  坐在教堂旁邊的公園牆椅上
[00:41:07.000 --> 00:41:10.000]  望下附近的大海
[00:41:10.000 --> 00:41:14.000]  聽到海浪打擊潮石的聲音
[00:41:14.000 --> 00:41:18.000]  面上有清風吹來
[00:41:18.000 --> 00:41:23.000]  心裏有一陣好好的感受
[00:41:23.000 --> 00:41:27.000]  這些愁悶都被驅散
[00:41:27.000 --> 00:41:31.000]  看到海浪互相追逐
[00:41:31.000 --> 00:41:36.000]  我就在想人性裏面的惡
[00:41:36.000 --> 00:41:42.000]  能否接受真神存在呢?
[00:41:42.000 --> 00:41:47.000]  我記得《聖經》約伯記裏有一段說話
[00:41:47.000 --> 00:41:52.000]  上帝用造物的奇妙來追問約伯
[00:41:52.000 --> 00:41:56.000]  我立大地根基的時候你在哪裏呢?
[00:41:56.000 --> 00:42:01.000]  我若有聰明只管說罷
[00:42:01.000 --> 00:42:06.000]  你若曉得就說是誰定地的尺度
[00:42:06.000 --> 00:42:10.000]  是誰把準繩拉在其上
[00:42:10.000 --> 00:42:13.000]  地的根基安置在何處
[00:42:13.000 --> 00:42:17.000]  地的角石是誰安放的
[00:42:17.000 --> 00:42:22.000]  那時候星辰一同歌唱
[00:42:22.000 --> 00:42:25.000]  上帝的眾子也要也都歡呼
[00:42:25.000 --> 00:42:30.000]  海水沖出如出桌袍
[00:42:30.000 --> 00:42:34.000]  那時誰將它關閉呢?
[00:42:34.000 --> 00:42:38.000]  是我用雲彩當海的衣服
[00:42:38.000 --> 00:42:42.000]  用幽暗當包裹它的布
[00:42:42.000 --> 00:42:47.000]  為它定界限,由安門和山說
[00:42:47.000 --> 00:42:52.000]  你只可到這裏,不可越過
[00:42:52.000 --> 00:42:58.000]  你狂傲的浪要到此止住
[00:42:58.000 --> 00:43:04.000]  就在約伯記的38章4-11節
[00:43:04.000 --> 00:43:10.000]  海浪再狂傲,都是有它的界限
[00:43:10.000 --> 00:43:16.000]  我竟差點忘記了立界限的上帝
[00:43:16.000 --> 00:43:19.000]  下午開車回家的途中
[00:43:19.000 --> 00:43:21.000]  坐在後座的女兒
[00:43:21.000 --> 00:43:25.000]  哼著奇異因典的詩歌
[00:43:25.000 --> 00:43:28.000]  講到奇異因典何等甘甜
[00:43:28.000 --> 00:43:30.000]  我罪已得赦免
[00:43:30.000 --> 00:43:33.000]  恃我失喪甘被尋回
[00:43:33.000 --> 00:43:36.000]  乞眼甘得看見
[00:43:36.000 --> 00:43:40.000]  他還邀請我一齊唱這首歌
[00:43:40.000 --> 00:43:44.000]  於是一路上這幾節歌詞
[00:43:44.000 --> 00:43:46.000]  一直陪著我們
[00:43:46.000 --> 00:43:49.000]  歌詞很深地嵌入我內心
[00:43:49.000 --> 00:43:52.000]  令我很感動
[00:43:52.000 --> 00:43:55.000]  我經歷這個奇異因典
[00:43:55.000 --> 00:43:58.000]  是誰給我的呢?
[00:43:58.000 --> 00:44:02.000]  難道不是上帝嗎?
[00:44:02.000 --> 00:44:09.000]  眼睛為什麼常常看著人的表現
[00:44:09.000 --> 00:44:13.000]  這樣,這樣
[00:44:13.000 --> 00:44:19.000]  擋住了神那份榮光
[00:44:19.000 --> 00:44:23.000]  我不由得緩心自問
[00:44:23.000 --> 00:44:27.000]  是上帝讓我失望嗎?
[00:44:27.000 --> 00:44:29.000]  顯然不是
[00:44:29.000 --> 00:44:33.000]  他賜予因典歷歷在目
[00:44:33.000 --> 00:44:37.000]  聽著女兒自戀的聲音
[00:44:37.000 --> 00:44:42.000]  來唱我罪已得赦免
[00:44:42.000 --> 00:44:46.000]  我不禁想我就是這個罪人
[00:44:46.000 --> 00:44:53.000]  如今蒙耶穌來拯救
[00:44:53.000 --> 00:44:56.000]  我不是牧人撇下羊群
[00:44:56.000 --> 00:45:00.000]  來尋找迷失的羊嗎?
[00:45:00.000 --> 00:45:07.000]  我不是父親望著地平線歸來的浪子嗎?
[00:45:07.000 --> 00:45:12.000]  我不是債務被免除的僕人嗎?
[00:45:12.000 --> 00:45:17.000]  是的,我是主耶穌所愛的
[00:45:17.000 --> 00:45:22.000]  是祂用補血來拯救我
[00:45:22.000 --> 00:45:28.000]  誰像耶穌那樣愛我呢?
[00:45:28.000 --> 00:45:31.000]  如果從一次跌倒的裏邊學不到功課
[00:45:31.000 --> 00:45:34.000]  下次還是會跌倒
[00:45:34.000 --> 00:45:38.000]  跌得更深
[00:45:38.000 --> 00:45:44.000]  因此,我回家後向上帝禱告
[00:45:44.000 --> 00:45:49.000]  你讓我經歷和看到這些事情
[00:45:49.000 --> 00:45:52.000]  我學會了什麼功課
[00:45:52.000 --> 00:45:54.000]  於是這幾天
[00:45:54.000 --> 00:45:58.000]  好像撥開迷霧看到主
[00:45:58.000 --> 00:46:02.000]  這幾個字一直在腦海裏盤旋
[00:46:02.000 --> 00:46:05.000]  不少人都有這個迷霧
[00:46:05.000 --> 00:46:08.000]  也許對教會和公責難
[00:46:08.000 --> 00:46:13.000]  也許是教會弟兄姊妹之間的誤解論斷
[00:46:13.000 --> 00:46:17.000]  或者經歷很多的艱難、苦難
[00:46:17.000 --> 00:46:20.000]  總之我們不能讓這些人
[00:46:20.000 --> 00:46:31.000]  或者事去擋住上帝的榮光在我們身上
[00:46:31.000 --> 00:46:37.000]  要將目光從人的身上去到主那裏
[00:46:37.000 --> 00:46:40.000]  時刻望著主
[00:46:40.000 --> 00:46:43.000]  好像上一句主日說完
[00:46:43.000 --> 00:46:50.000]  無論經歷多艱難,定下來,定下來
[00:46:50.000 --> 00:46:53.000]  找下主耶穌
[00:46:53.000 --> 00:46:58.000]  有主陪著我們,不需要懼怕
[00:46:58.000 --> 00:47:01.000]  他說在這次低谷當中
[00:47:01.000 --> 00:47:04.000]  我還深深體會到
[00:47:04.000 --> 00:47:09.000]  人期望在基督徒身上看到上帝美好的形象
[00:47:09.000 --> 00:47:12.000]  所以對基督徒的期望
[00:47:12.000 --> 00:47:15.000]  大過非基督徒
[00:47:15.000 --> 00:47:19.000]  對於同一件不好的事
[00:47:19.000 --> 00:47:22.000]  如果是發生在非基督徒身上
[00:47:22.000 --> 00:47:28.000]  就說他就是這樣的人,也不奇怪
[00:47:28.000 --> 00:47:34.000]  但是如果對於基督徒就說很失望
[00:47:34.000 --> 00:47:36.000]  他還是基督徒嗎?
[00:47:36.000 --> 00:47:39.000]  為什麼會這樣做呢?
[00:47:39.000 --> 00:47:41.000]  我們都是罪人
[00:47:41.000 --> 00:47:44.000]  我們有我們的罪性
[00:47:44.000 --> 00:47:49.000]  基督徒都會重複犯罪
[00:47:49.000 --> 00:47:54.000]  我們的罪,求主去赦免
[00:47:54.000 --> 00:47:56.000]  在現實生活當中
[00:47:56.000 --> 00:48:05.000]  求主幫助我們面對這些罪惡
[00:48:05.000 --> 00:48:10.000]  在學習成為一個真實的信徒
[00:48:10.000 --> 00:48:13.000]  以耶穌的教訓行事
[00:48:13.000 --> 00:48:16.000]  為人的過程當中
[00:48:16.000 --> 00:48:21.000]  我們犯的過犯是不少
[00:48:21.000 --> 00:48:28.000]  信耶穌不能夠讓我們一下子成為完全人
[00:48:28.000 --> 00:48:33.000]  要調教我們朝著好的方向跟隨主
[00:48:33.000 --> 00:48:37.000]  用主的說話成為我們生活的激勵
[00:48:37.000 --> 00:48:40.000]  改變了我們的方向
[00:48:40.000 --> 00:48:48.000]  作為基督徒就是願意讓主來改變我們的生命
[00:48:48.000 --> 00:48:51.000]  我們在現實生活當中
[00:48:51.000 --> 00:48:56.000]  很多時候可能用神的話去論斷別人
[00:48:56.000 --> 00:48:58.000]  不像基督徒
[00:48:58.000 --> 00:49:03.000]  不是用神的話去提醒自己
[00:49:03.000 --> 00:49:08.000]  正如耶穌說為何看到弟兄眼中有刺
[00:49:08.000 --> 00:49:14.000]  卻不想自己眼中有良目呢?
[00:49:14.000 --> 00:49:20.000]  雖然有高山有低谷
[00:49:20.000 --> 00:49:25.000]  這條路因著有主耶穌的相伴
[00:49:25.000 --> 00:49:30.000]  姐妹說處處都是風景
[00:49:30.000 --> 00:49:35.000]  可以讓我們心境開朗自由
[00:49:35.000 --> 00:49:39.000]  因為有主同行
[00:49:39.000 --> 00:49:41.000]  聖靈工作的目的
[00:49:41.000 --> 00:49:45.000]  是讓人去尊崇耶穌
[00:49:45.000 --> 00:49:48.000]  過順服愛主的生活
[00:49:48.000 --> 00:49:51.000]  去宣揚基督
[00:49:51.000 --> 00:49:55.000]  讓人為著罪為義為審判
[00:49:55.000 --> 00:49:58.000]  自己去責備自己
[00:49:58.000 --> 00:50:01.000]  以悔改信靠基督
[00:50:01.000 --> 00:50:04.000]  積極傳講這個好消息
[00:50:04.000 --> 00:50:07.000]  聖靈就是真理的靈
[00:50:07.000 --> 00:50:11.000]  引導門徒進入去認識
[00:50:11.000 --> 00:50:16.000]  更深去認識神的話
[00:50:16.000 --> 00:50:20.000]  聖靈也是去榮耀基督
[00:50:20.000 --> 00:50:24.000]  藉著將有關耶穌的事
[00:50:24.000 --> 00:50:27.000]  向門徒表達
[00:50:27.000 --> 00:50:31.000]  讓我們去領受主的話
[00:50:31.000 --> 00:50:33.000]  我們也可以繼續
[00:50:33.000 --> 00:50:37.000]  和別人分享主的愛
[00:50:37.000 --> 00:50:44.000]  我們一起禱告
[00:50:44.000 --> 00:50:46.000]  我們自己也可以
[00:50:46.000 --> 00:50:51.000]  和主有一個簡短的禱告
[00:50:51.000 --> 00:50:58.000]  神的話有沒有提醒我一些地方
[00:50:58.000 --> 00:51:01.000]  要去改變
[00:51:01.000 --> 00:51:04.000]  讓我可以順服祂
