
[00:00:00.000 --> 00:00:07.000]  我相信無論我們安坐在教會之中,或者在家看網上直播,
[00:18:52.000 --> 00:18:55.000]  但是有些人竟然將他自己的生命,
[00:18:55.000 --> 00:18:57.000]  將他的鮮血,
[00:18:57.000 --> 00:19:01.000]  奉獻了來給你所認為的迷信。
[00:19:01.000 --> 00:19:05.000]  很多令人出其意料不到的東西,
[00:19:05.000 --> 00:19:06.000]  在基督教的,
[00:19:06.000 --> 00:19:12.000]  或者在信徒群體裏面出現。
[00:19:12.000 --> 00:19:15.000]  如果你用這樣的觀點去看一些聖經,
[00:19:15.000 --> 00:19:16.000]  或者看一些經文,
[00:19:16.000 --> 00:19:18.000]  你會發覺到基督教信仰,
[00:19:18.000 --> 00:19:20.000]  在早期的教會,
[00:19:20.000 --> 00:19:21.000]  是不得人歡喜,
[00:19:21.000 --> 00:19:23.000]  甚至很討人厭的。
[00:19:23.000 --> 00:19:25.000]  即是你信的東西,
[00:19:25.000 --> 00:19:27.000]  他們說不能信,
[00:19:27.000 --> 00:19:29.000]  是假的。
[00:19:29.000 --> 00:19:31.000]  你說這樣,
[00:19:31.000 --> 00:19:35.000]  是真的很討人厭的。
[00:19:35.000 --> 00:19:38.000]  每個人都說那間餐廳應該去打卡,
[00:19:38.000 --> 00:19:39.000]  那些東西很好吃的,
[00:19:39.000 --> 00:19:41.000]  你偏偏說一點都不好吃,
[00:19:41.000 --> 00:19:42.000]  你吃不臭的,
[00:19:42.000 --> 00:19:44.000]  你是不是很討人厭呢?
[00:19:44.000 --> 00:19:45.000]  每個人都說好吃,
[00:19:45.000 --> 00:19:49.000]  你偏偏說不好吃,不好吃,不好吃,不好吃。
[00:19:49.000 --> 00:19:50.000]  基督教的信仰,
[00:19:50.000 --> 00:19:51.000]  在早期教會的時候,
[00:19:51.000 --> 00:19:52.000]  第一世紀,
[00:19:52.000 --> 00:19:53.000]  第二世紀,
[00:19:53.000 --> 00:19:59.000]  打後都是這樣。
[00:19:59.000 --> 00:20:00.000]  在羅馬的時代,
[00:20:00.000 --> 00:20:04.000]  那些人的性生活是放縱的。
[00:20:04.000 --> 00:20:07.000]  如果我們閱讀羅馬的歷史,
[00:20:07.000 --> 00:20:10.000]  第一世紀的羅馬歷史,
[00:20:10.000 --> 00:20:11.000]  那些奴隸主人,
[00:20:11.000 --> 00:20:16.000]  和奴隸之間的那種骯髒的生活,
[00:20:16.000 --> 00:20:17.000]  你發覺到,
[00:20:17.000 --> 00:20:19.000]  那個時代裏面的人,
[00:20:19.000 --> 00:20:25.000]  真是很墮落的。
[00:20:25.000 --> 00:20:27.000]  他可以在奴隸市場裏面,
[00:20:27.000 --> 00:20:29.000]  買一些奴隸回來,
[00:20:29.000 --> 00:20:30.000]  無論男的也好,
[00:20:30.000 --> 00:20:31.000]  女的也好,
[00:20:31.000 --> 00:20:33.000]  他買了回來。
[00:20:33.000 --> 00:20:35.000]  你可以用那些買回來的奴隸,
[00:20:35.000 --> 00:20:37.000]  來如賓的。
[00:20:37.000 --> 00:20:39.000]  如果他請吃飯的話,
[00:20:39.000 --> 00:20:41.000]  這些女的奴隸,
[00:20:41.000 --> 00:20:42.000]  或者男的奴隸,
[00:20:42.000 --> 00:20:44.000]  如果哪個賓客喜歡的話,
[00:20:44.000 --> 00:20:47.000]  可以當眾和他發生性的行為,
[00:20:47.000 --> 00:20:49.000]  是天公地道的事來的,
[00:20:49.000 --> 00:20:56.000]  完全不覺得羞恥的。
[00:20:56.000 --> 00:20:58.000]  但是唯有基督教的信仰,
[00:20:58.000 --> 00:21:01.000]  對這樣的生活,
[00:21:01.000 --> 00:21:06.000]  嗤之以鼻。
[00:21:06.000 --> 00:21:07.000]  我們有一次聖經,
[00:21:07.000 --> 00:21:09.000]  可能會識背的,
[00:21:09.000 --> 00:21:10.000]  「婚姻人人都當尊重,
[00:21:10.000 --> 00:21:13.000]  床日不可污穢。」
[00:21:13.000 --> 00:21:16.000]  對於當時的羅馬人來說,
[00:21:16.000 --> 00:21:20.000]  什麼不可污穢?
[00:21:20.000 --> 00:21:23.000]  我想怎樣做都可以,
[00:21:23.000 --> 00:21:26.000]  法律保障我的權益。
[00:21:26.000 --> 00:21:28.000]  就算我和我的奴隸發生了關係,
[00:21:28.000 --> 00:21:29.000]  生下的子女,
[00:21:29.000 --> 00:21:31.000]  都是我的奴隸來的,
[00:21:31.000 --> 00:21:33.000]  是我的財產來的,
[00:21:33.000 --> 00:21:36.000]  法律保障我有這樣的權利。
[00:21:36.000 --> 00:21:38.000]  但是唯有基督教的信仰說,
[00:21:38.000 --> 00:21:40.000]  「不,你不可以這樣做的,
[00:21:40.000 --> 00:21:42.000]  不可以,不可以,不可以,不可以。」
[00:21:42.000 --> 00:21:44.000]  是不是很討人厭呢?
[00:21:44.000 --> 00:21:47.000]  如果用這樣的觀點和角度來看的話,
[00:21:47.000 --> 00:21:49.000]  基督教的信仰在第一世紀打下,
[00:21:49.000 --> 00:21:52.000]  是沒有什麼機會成為一個大的宗教,
[00:21:52.000 --> 00:21:53.000]  讓這麼多人信服的,
[00:21:53.000 --> 00:21:55.000]  就是有一班人,
[00:21:55.000 --> 00:21:57.000]  在極端困難的環境裡面,
[00:21:57.000 --> 00:22:00.000]  仍然堅守上帝的道理,
[00:22:00.000 --> 00:22:02.000]  將新舊約經文裡面,
[00:22:02.000 --> 00:22:03.000]  上帝自己所吩咐的,
[00:22:03.000 --> 00:22:06.000]  判上自己的性命都說,
[00:22:06.000 --> 00:22:10.000]  「我要這樣信,我要這樣行。」
[00:22:10.000 --> 00:22:12.000]  只要耶穌基督開門徒的眼睛,
[00:22:12.000 --> 00:22:15.000]  讓我們看到那個信仰的重要,
[00:22:15.000 --> 00:22:17.000]  復活的主就在他們中間,
[00:22:17.000 --> 00:22:19.000]  與他們同行,
[00:22:19.000 --> 00:22:22.000]  我們還怕什麼呢?
[00:22:22.000 --> 00:22:23.000]  當我們這樣說的時候,
[00:22:23.000 --> 00:22:25.000]  今天的疫情,
[00:22:25.000 --> 00:22:31.000]  這個武漢肺炎這麼嚴重的日子裡面,
[00:22:31.000 --> 00:22:34.000]  我們要做好所有的裝備,準備,
[00:22:34.000 --> 00:22:36.000]  保護自己,勤洗手等等,
[00:22:36.000 --> 00:22:37.000]  那些我相信,
[00:22:37.000 --> 00:22:44.000]  我們每一位基督徒都明白的,
[00:22:44.000 --> 00:22:47.000]  你真的要做好你自己要做的東西,
[00:22:47.000 --> 00:22:50.000]  因為復活的主走在我們中間,
[00:22:50.000 --> 00:22:54.000]  與我們同行,
[00:22:54.000 --> 00:22:57.000]  上帝在我們的生命之中仍然掌權,
[00:22:57.000 --> 00:23:01.000]  我志願上帝能夠開我們的眼睛,讓我們看得到,
[00:23:01.000 --> 00:23:03.000]  看得清楚,
[00:23:03.000 --> 00:23:04.000]  祂要與我們同行,
[00:23:04.000 --> 00:23:10.000]  祂樂意與我們同行。
[00:23:10.000 --> 00:23:15.000]  但是主耶穌基督就跟我們說,
[00:23:15.000 --> 00:23:20.000]  他們的眼睛明亮了,
[00:23:20.000 --> 00:23:24.000]  「這才認出他來。」
[00:23:24.000 --> 00:23:28.000]  然後他們就發覺到,
[00:23:28.000 --> 00:23:31.000]  這位是耶穌,
[00:23:31.000 --> 00:23:34.000]  然後他們說,
[00:23:34.000 --> 00:23:37.000]  在經文上面這樣說,
[00:23:37.000 --> 00:23:39.000]  第71字那句,
[00:23:39.000 --> 00:23:41.000]  他們的眼睛明亮了,
[00:23:41.000 --> 00:23:43.000]  「這才認出他來。」
[00:23:43.000 --> 00:23:45.000]  忽然耶穌不見了,
[00:23:45.000 --> 00:23:47.000]  他們彼此卻在路上,
[00:23:47.000 --> 00:23:49.000]  他們和我們說話,
[00:23:49.000 --> 00:23:51.000]  給我們講解聖經的時候,
[00:23:51.000 --> 00:23:55.000]  我們的心豈不是火熱的嗎?
[00:23:55.000 --> 00:23:57.000]  這句話,
[00:23:57.000 --> 00:23:59.000]  我仔心思考,
[00:23:59.000 --> 00:24:00.000]  即是說,
[00:24:00.000 --> 00:24:03.000]  他們在路上和耶穌傾談的時候,
[00:24:03.000 --> 00:24:06.000]  在說耶路撒冷美術發生的事,
[00:24:06.000 --> 00:24:09.000]  耶穌就將聖經的話慢慢跟我們講解的時候,
[00:24:09.000 --> 00:24:12.000]  他們感覺到心裡異常的溫暖,
[00:24:12.000 --> 00:24:17.000]  或者說他們心裡覺得很火熱,
[00:24:17.000 --> 00:24:19.000]  奇怪,為何他們一早不出聲呢?
[00:24:19.000 --> 00:24:21.000]  事後他們覺得,
[00:24:21.000 --> 00:24:23.000]  我們的心是熱的,
[00:24:23.000 --> 00:24:25.000]  我們真的有點感動,
[00:24:25.000 --> 00:24:27.000]  實際上他們在路上行走的時候,
[00:24:27.000 --> 00:24:28.000]  不斷有感動,
[00:24:28.000 --> 00:24:32.000]  但他們從來沒有表示,
[00:24:32.000 --> 00:24:33.000]  對我們今天的信徒來說,
[00:24:33.000 --> 00:24:35.000]  我們真的要以上帝教導我們,
[00:24:35.000 --> 00:24:37.000]  開我們的眼睛,
[00:24:37.000 --> 00:24:40.000]  讓上帝在我們心裡感動我們要做的事,
[00:24:40.000 --> 00:24:42.000]  我們真的按照上帝的吩咐,
[00:24:42.000 --> 00:24:44.000]  按照上帝的心意,
[00:24:44.000 --> 00:24:46.000]  急急完成它,
[00:24:46.000 --> 00:24:48.000]  求上帝讓我們能夠聆聽他自己的話,
[00:24:48.000 --> 00:24:50.000]  看見他自己,
[00:24:50.000 --> 00:24:53.000]  我們的心聽到他的教導,
[00:24:53.000 --> 00:24:55.000]  仍然是溫暖的,
[00:24:55.000 --> 00:24:57.000]  是熱切的,
[00:24:57.000 --> 00:24:59.000]  能夠按照上帝自己的話,
[00:24:59.000 --> 00:25:01.000]  來完成它,
[00:25:01.000 --> 00:25:04.000]  我們願意我們的生命,
[00:25:04.000 --> 00:25:07.000]  能夠追求真與善與美,
[00:25:07.000 --> 00:25:11.000]  在Eugene Peterson,
[00:25:11.000 --> 00:25:16.000]  我相信大家都認識這位所謂靈修的神學家,
[00:25:16.000 --> 00:25:18.000]  他曾經這樣說,
[00:25:18.000 --> 00:25:21.000]  我們追求生命裡面的真,
[00:25:21.000 --> 00:25:22.000]  生命裡面的善,
[00:25:22.000 --> 00:25:24.000]  與生命裡面的美,
[00:25:24.000 --> 00:25:26.000]  是人類很嚮往追求,
[00:25:26.000 --> 00:25:29.000]  如果上帝透過他自己的靈,
[00:25:29.000 --> 00:25:30.000]  開我們的眼睛,
[00:25:30.000 --> 00:25:32.000]  讓我們看得清楚,
[00:25:32.000 --> 00:25:34.000]  明白聖經的話,
[00:25:34.000 --> 00:25:36.000]  我們才能夠按照上帝的心意,
[00:25:36.000 --> 00:25:39.000]  追求真與善與美,
[00:25:39.000 --> 00:25:41.000]  實際上耶穌基督的生命,
[00:25:41.000 --> 00:25:47.000]  就是真與善與美的一種結合,
[00:25:47.000 --> 00:25:49.000]  我們努力追求真,
[00:25:49.000 --> 00:25:51.000]  正確地思想上帝,
[00:25:51.000 --> 00:25:53.000]  教會裡面從來都不會教你異端的,
[00:25:53.000 --> 00:25:55.000]  不會教你不正確的道理,
[00:25:55.000 --> 00:25:59.000]  所以我們教會很著重教導正確的道理,
[00:25:59.000 --> 00:26:01.000]  真實的道理,
[00:26:01.000 --> 00:26:02.000]  追求真,
[00:26:02.000 --> 00:26:05.000]  正確地思想上帝,
[00:26:05.000 --> 00:26:07.000]  努力求善,
[00:26:07.000 --> 00:26:13.000]  正確地在上帝面前生活,
[00:26:13.000 --> 00:26:15.000]  是善,
[00:26:15.000 --> 00:26:17.000]  但是美又是怎樣呢?
[00:26:17.000 --> 00:26:22.000]  美是真和善在生命裡面的呈現,
[00:26:22.000 --> 00:26:25.000]  真與善結合在一起,
[00:26:25.000 --> 00:26:27.000]  在我們基督徒的生活裡面,
[00:26:27.000 --> 00:26:28.000]  將它呈現出來,
[00:26:28.000 --> 00:26:30.000]  那就是美,
[00:26:30.000 --> 00:26:34.000]  但是我們將真與善的結合,
[00:26:34.000 --> 00:26:38.000]  在我們的生命裡面流露出來的那些美,
[00:26:38.000 --> 00:26:43.000]  我們很多時候忘記它,
[00:26:43.000 --> 00:26:47.000]  教會慢慢局限於看外部的美,
[00:26:47.000 --> 00:26:52.000]  多於看內部的美,
[00:26:52.000 --> 00:26:54.000]  看外部的美,
[00:26:54.000 --> 00:26:59.000]  重於看上帝藉著每一位信徒,
[00:26:59.000 --> 00:27:01.000]  在生命裡面將求真,
[00:27:01.000 --> 00:27:03.000]  求善結合,
[00:27:03.000 --> 00:27:06.000]  而在生命裡面所呈現出來的美,
[00:27:06.000 --> 00:27:08.000]  我們慢慢忽略了它,
[00:27:08.000 --> 00:27:11.000]  如果我們按照上帝自己的說話而行,
[00:27:11.000 --> 00:27:14.000]  掙扎地在艱難的環境裡面,
[00:27:14.000 --> 00:27:16.000]  實行上帝自己的說話,
[00:27:16.000 --> 00:27:17.000]  將它表現出來的話,
[00:27:17.000 --> 00:27:21.000]  那個就是美了,
[00:27:21.000 --> 00:27:24.000]  我相信今天在我們的教會裡面,
[00:27:24.000 --> 00:27:27.000]  所以我們今天用直線廣播,
[00:27:27.000 --> 00:27:31.000]  教會裡面的人不多,
[00:27:31.000 --> 00:27:34.000]  但是這是一個美的正義,
[00:27:34.000 --> 00:27:36.000]  我們每一個人要求真,
[00:27:36.000 --> 00:27:39.000]  我們正確地思想上帝,
[00:27:39.000 --> 00:27:40.000]  我們要求善,
[00:27:40.000 --> 00:27:43.000]  正確地在上帝面前生活,
[00:27:43.000 --> 00:27:45.000]  我們大家一起來聚集,
[00:27:45.000 --> 00:27:48.000]  雖然人數不多,
[00:27:48.000 --> 00:27:52.000]  有更廣大的信徒在網上看直播,
[00:27:52.000 --> 00:27:54.000]  或者等他有空的時候,
[00:27:54.000 --> 00:27:55.000]  或者下班之後,
[00:27:55.000 --> 00:27:57.000]  能夠安坐家中,
[00:27:57.000 --> 00:28:00.000]  上網看直播,
[00:28:00.000 --> 00:28:03.000]  但是我們能夠一起聚集,
[00:28:03.000 --> 00:28:05.000]  思考上帝,
[00:28:05.000 --> 00:28:07.000]  將上帝的道理,
[00:28:07.000 --> 00:28:08.000]  在我們現實的生活裡面,
[00:28:08.000 --> 00:28:13.000]  將它融匯在一起,
[00:28:13.000 --> 00:28:15.000]  既有上帝自己教導我們的說話,
[00:28:15.000 --> 00:28:19.000]  我們不可停止聚會,
[00:28:19.000 --> 00:28:23.000]  是一個美的呈現,
[00:28:23.000 --> 00:28:24.000]  願上帝開我們眼睛,
[00:28:24.000 --> 00:28:27.000]  讓我們看得到,
[00:28:27.000 --> 00:28:30.000]  想起上帝自己的說話,
[00:28:30.000 --> 00:28:32.000]  對我們生命裡面的要求,
[00:28:32.000 --> 00:28:35.000]  將真、善結合,
[00:28:35.000 --> 00:28:40.000]  然後在我們的生活裡面呈現出美。
[00:28:40.000 --> 00:28:42.000]  我相信如果你真的安坐家中,
[00:28:42.000 --> 00:28:44.000]  仍然可以思考,
[00:28:44.000 --> 00:28:47.000]  你在生命之中有什麼的場合,
[00:28:47.000 --> 00:28:50.000]  將上帝的真與善結合,
[00:28:50.000 --> 00:28:56.000]  然後在生活裡面呈現出美呢?
[00:28:56.000 --> 00:29:01.000]  我相信近來有很多人,
[00:29:01.000 --> 00:29:06.000]  讀到很多不同的報導,
[00:29:06.000 --> 00:29:07.000]  我讀到一篇,
[00:29:07.000 --> 00:29:11.000]  說有一個人,
[00:29:11.000 --> 00:29:12.000]  有一個朋友,
[00:29:12.000 --> 00:29:13.000]  是外國來的朋友,
[00:29:13.000 --> 00:29:14.000]  住在香港,
[00:29:14.000 --> 00:29:16.000]  可能在香港工作,
[00:29:16.000 --> 00:29:18.000]  但是對香港的情況不熟悉,
[00:29:18.000 --> 00:29:20.000]  到現在大家都搶口罩的時候,
[00:29:20.000 --> 00:29:22.000]  他家裡只有兩隻口罩,
[00:29:22.000 --> 00:29:24.000]  他說怎麼辦呢?
[00:29:24.000 --> 00:29:26.000]  這個朋友看到之後,
[00:29:26.000 --> 00:29:29.000]  就說他自己在他家裡,
[00:29:29.000 --> 00:29:31.000]  數一下他自己有多少口罩,
[00:29:31.000 --> 00:29:36.000]  可以弄幾個給他的朋友,
[00:29:36.000 --> 00:29:41.000]  可以渡過難關,
[00:29:41.000 --> 00:29:44.000]  所以他數了20隻,
[00:29:44.000 --> 00:29:46.000]  送到他的外國朋友家裡,
[00:29:46.000 --> 00:29:52.000]  你先用著,
[00:29:52.000 --> 00:29:58.000]  我也希望那個是一位基督徒,
[00:29:58.000 --> 00:30:00.000]  如果你能夠這樣想的時候,
[00:30:00.000 --> 00:30:02.000]  在我們的生命之中,
[00:30:02.000 --> 00:30:04.000]  將上帝給過我們的,
[00:30:04.000 --> 00:30:06.000]  與他人分享,
[00:30:06.000 --> 00:30:10.000]  在求真、求善之間,
[00:30:10.000 --> 00:30:16.000]  將它結合,
[00:30:16.000 --> 00:30:19.000]  將你手頭多的口罩,
[00:30:19.000 --> 00:30:21.000]  與你的鄰舍分享,
[00:30:21.000 --> 00:30:26.000]  這不是很美的一件事嗎?
[00:30:26.000 --> 00:30:28.000]  我相信在我們的生命之中,
[00:30:28.000 --> 00:30:32.000]  你仍然可以想到很多其他的事項,
[00:30:32.000 --> 00:30:34.000]  來讓我們看到,
[00:30:34.000 --> 00:30:37.000]  我們怎樣在生活裡面呈現,
[00:30:37.000 --> 00:30:39.000]  將真理,
[00:30:39.000 --> 00:30:41.000]  將思考上帝,
[00:30:41.000 --> 00:30:43.000]  怎樣在上帝面前生活,
[00:30:43.000 --> 00:30:45.000]  那兩樣東西結合起來,
[00:30:45.000 --> 00:30:48.000]  而呈現生命裡面的美,
[00:30:48.000 --> 00:30:54.000]  我想你可以想出很多。
[00:30:54.000 --> 00:30:57.000]  小時候很多時候,
[00:30:57.000 --> 00:31:00.000]  看一些小說,
[00:31:00.000 --> 00:31:03.000]  或者很簡單的小說,
[00:31:03.000 --> 00:31:06.000]  或者看報紙裡面的片段,
[00:31:06.000 --> 00:31:09.000]  或者看到人寫他自己的新聞的時候,
[00:31:09.000 --> 00:31:13.000]  會怎樣?
[00:31:13.000 --> 00:31:15.000]  或者在電視上,
[00:31:15.000 --> 00:31:18.000]  或者在媒體上面你都會看到,
[00:31:18.000 --> 00:31:24.000]  好像有一個泰國的新聞,
[00:31:24.000 --> 00:31:26.000]  很餓沒東西吃,
[00:31:26.000 --> 00:31:29.000]  那個攤主給了他一碗粉吃,
[00:31:29.000 --> 00:31:31.000]  後來那個男孩成為了一個醫生,
[00:31:31.000 --> 00:31:33.000]  到了那個攤主有病的時候,
[00:31:33.000 --> 00:31:36.000]  醫好那個攤主,
[00:31:36.000 --> 00:31:42.000]  這些是生活裡面很美的一件事。
[00:31:42.000 --> 00:31:46.000]  甚至有些人在我小時候都看到這樣的事,
[00:31:46.000 --> 00:31:51.000]  拿著一個豆嶺去買糖,
[00:31:51.000 --> 00:31:54.000]  豆嶺買了什麼糖?
[00:31:54.000 --> 00:31:57.000]  但我士多寶的老闆收了一個豆嶺之後,
[00:31:57.000 --> 00:32:00.000]  就買了一堆糖給他,
[00:32:00.000 --> 00:32:03.000]  多美啊!多美啊!
[00:32:03.000 --> 00:32:05.000]  我希望那個真的是師徒徒,
[00:32:05.000 --> 00:32:07.000]  你想想在你自己的生命之中,
[00:32:07.000 --> 00:32:11.000]  你可以做很多這樣的事,
[00:32:11.000 --> 00:32:13.000]  在你自己有餘的時間,
[00:32:13.000 --> 00:32:16.000]  上帝給你有豐富的恩典裡面,
[00:32:16.000 --> 00:32:20.000]  與他人分享是真善結合,
[00:32:20.000 --> 00:32:22.000]  呈現生活裡面美,
[00:32:22.000 --> 00:32:30.000]  一個很好的機會。
[00:32:30.000 --> 00:32:34.000]  當主耶穌基督與這些門徒一路同行,
[00:32:34.000 --> 00:32:36.000]  開他們的眼睛,
[00:32:36.000 --> 00:32:40.000]  使他們能夠想得到上帝自己的話,
[00:32:40.000 --> 00:32:42.000]  在我們今天所讀的經文裡面,
[00:32:42.000 --> 00:32:43.000]  第四十五節,
[00:32:43.000 --> 00:32:47.000]  於是耶穌開他們的心跳,
[00:32:47.000 --> 00:32:52.000]  使他們能明白聖經,
[00:32:52.000 --> 00:32:54.000]  然後又教導他們說,
[00:32:54.000 --> 00:32:55.000]  照經上所寫的,
[00:32:55.000 --> 00:32:57.000]  基督必須受害,
[00:32:57.000 --> 00:33:00.000]  第三日從死裡復活,
[00:33:00.000 --> 00:33:04.000]  並且人要奉他的名傳悔改,
[00:33:04.000 --> 00:33:06.000]  赦罪的道,
[00:33:06.000 --> 00:33:11.000]  從耶路撒冷直傳到萬邦,
[00:33:11.000 --> 00:33:16.000]  你們是這些事的見證。
[00:33:16.000 --> 00:33:19.000]  當主耶穌基督開了他們的眼睛之後,
[00:33:19.000 --> 00:33:20.000]  經文繼續說,
[00:33:20.000 --> 00:33:22.000]  他開了他們的心跳,
[00:33:22.000 --> 00:33:27.000]  能夠明白聖經,
[00:33:27.000 --> 00:33:29.000]  然後主耶穌又將他自己的道理,
[00:33:29.000 --> 00:33:30.000]  按照,
[00:33:30.000 --> 00:33:31.000]  如果我們將這段經文,
[00:33:31.000 --> 00:33:34.000]  與馬拉夫音結束的經文來比較的時候,
[00:33:34.000 --> 00:33:38.000]  你會發覺到他們有很多相似的地方。
[00:33:38.000 --> 00:33:40.000]  是的,我們要將主耶穌基督教導我們,
[00:33:40.000 --> 00:33:42.000]  也教訓他人遵守,
[00:33:42.000 --> 00:33:44.000]  我們就尚於這麽做,
[00:33:44.000 --> 00:33:45.000]  直到世界的末了。
[00:33:45.000 --> 00:33:49.000]  是的,我們要傳講耶穌基督已經復活了,
[00:33:49.000 --> 00:33:51.000]  所以傳悔改的道理,
[00:33:51.000 --> 00:33:54.000]  讓人能夠聽聞上帝自己的道理,
[00:33:54.000 --> 00:33:56.000]  能夠與上帝和好,
[00:33:56.000 --> 00:33:58.000]  能夠成為上帝自己的兒女,
[00:33:58.000 --> 00:34:01.000]  我們每一個人都有這樣的使命,
[00:34:01.000 --> 00:34:04.000]  無論你去到哪個地方,
[00:34:04.000 --> 00:34:06.000]  在哪一個位置裏面,
[00:34:06.000 --> 00:34:08.000]  都能夠傳揚上帝自己的道理,
[00:34:08.000 --> 00:34:10.000]  既然我們的眼被開,
[00:34:10.000 --> 00:34:12.000]  心跳被開,
[00:34:12.000 --> 00:34:13.000]  看到主耶穌基督,
[00:34:13.000 --> 00:34:15.000]  明白上帝的道理,
[00:34:15.000 --> 00:34:16.000]  我們要責無旁貸地,
[00:34:16.000 --> 00:34:19.000]  將主耶穌基督教導我們的道理,
[00:34:19.000 --> 00:34:20.000]  在世界裏面,
[00:34:20.000 --> 00:34:22.000]  在我們工作的場所,
[00:34:22.000 --> 00:34:23.000]  在我們自己住的地方,
[00:34:23.000 --> 00:34:25.000]  按照上帝的心意,
[00:34:25.000 --> 00:34:27.000]  能夠宣講這些道理,
[00:34:27.000 --> 00:34:29.000]  他已經復活了。
[00:34:29.000 --> 00:34:31.000]  詩歌經常教導我們這樣唱,
[00:34:31.000 --> 00:34:33.000]  他已經復活了,
[00:34:33.000 --> 00:34:35.000]  是活在我的心裏面,
[00:34:35.000 --> 00:34:37.000]  這個就是美的呈現,
[00:34:37.000 --> 00:34:40.000]  如何將主耶穌基督,
[00:34:40.000 --> 00:34:42.000]  實體地能夠在我們的生命之中,
[00:34:42.000 --> 00:34:45.000]  將祂活出來,
[00:34:45.000 --> 00:34:47.000]  是我們今天每一個做門徒,
[00:34:47.000 --> 00:34:49.000]  或者每一個做信徒的人,
[00:34:49.000 --> 00:34:50.000]  所要思考,
[00:34:50.000 --> 00:34:52.000]  亦都努力不斷操練,
[00:34:52.000 --> 00:34:55.000]  要養成的生活思維的習慣,
[00:34:55.000 --> 00:34:58.000]  或者生活的模式,
[00:34:58.000 --> 00:34:59.000]  我經常都這樣說,
[00:34:59.000 --> 00:35:03.000]  做門徒並不是單單只講課程的,
[00:35:03.000 --> 00:35:07.000]  做門徒真的要將上帝自己教導我們的道理,
[00:35:07.000 --> 00:35:09.000]  基督教聖經裏面的道理,
[00:35:09.000 --> 00:35:11.000]  我們教會裏面聆聽,
[00:35:11.000 --> 00:35:12.000]  我們教會裏面學習,
[00:35:12.000 --> 00:35:15.000]  將這些道理能夠實行在我們的生活裏面,
[00:35:15.000 --> 00:35:18.000]  如何將上帝的道理具體地,
[00:35:18.000 --> 00:35:20.000]  在我們的生命裏面,
[00:35:20.000 --> 00:35:21.000]  在我們的社區,
[00:35:21.000 --> 00:35:22.000]  在我們的家庭裏面,
[00:35:22.000 --> 00:35:24.000]  將祂呈現出來,
[00:35:24.000 --> 00:35:26.000]  是很細微的地方你可以做到的,
[00:35:26.000 --> 00:35:29.000]  這種美的呈現處處都是的,
[00:35:29.000 --> 00:35:31.000]  真與善的結合,
[00:35:31.000 --> 00:35:32.000]  在你的生活裏面的呈現,
[00:35:32.000 --> 00:35:39.000]  處處都是的,
[00:35:39.000 --> 00:35:40.000]  你可以從小,
[00:35:40.000 --> 00:35:49.000]  或者從小的事情可以學習,
[00:35:49.000 --> 00:35:56.000]  我們在網上見到一個人,
[00:35:56.000 --> 00:35:57.000]  封利是的時候,
[00:35:57.000 --> 00:36:00.000]  給一個口罩放在利是封裏面,
[00:36:00.000 --> 00:36:03.000]  我覺得這個人真是很有創意,
[00:36:03.000 --> 00:36:06.000]  你不要經常用錢來看他,
[00:36:06.000 --> 00:36:08.000]  嘩!這麼吝嗇,
[00:36:08.000 --> 00:36:10.000]  一元一個,
[00:36:10.000 --> 00:36:15.000]  可能當時口罩還是存貨充足的時候,
[00:36:15.000 --> 00:36:17.000]  他可以買十盒八盒,
[00:36:17.000 --> 00:36:18.000]  然後每一個信封裏面,
[00:36:18.000 --> 00:36:20.000]  每一個利是封裏面插一個,插一個,插一個,
[00:36:20.000 --> 00:36:22.000]  送一個利是封給你,
[00:36:22.000 --> 00:36:25.000]  我們說這個人真是有千知千覺,
[00:36:25.000 --> 00:36:27.000]  在這麼缺乏的時候,
[00:36:27.000 --> 00:36:28.000]  現在缺乏了,
[00:36:28.000 --> 00:36:29.000]  當日不缺乏的時候,
[00:36:29.000 --> 00:36:34.000]  送一個口罩給人都很好,
[00:36:34.000 --> 00:36:35.000]  那些人就說,
[00:36:35.000 --> 00:36:36.000]  這麼吝嗇,
[00:36:36.000 --> 00:36:38.000]  送我一元的口罩給人,
[00:36:38.000 --> 00:36:42.000]  到現在就發覺這個口罩不止一元了,
[00:36:42.000 --> 00:36:43.000]  你在生活之中,
[00:36:43.000 --> 00:36:44.000]  你可不可以想到一些事情,
[00:36:44.000 --> 00:36:46.000]  你可以做到的,
[00:36:46.000 --> 00:36:50.000]  在信仰上面可以呈現出來的美,
[00:36:50.000 --> 00:36:52.000]  你就去做吧,
[00:36:52.000 --> 00:36:54.000]  將上帝的道理,
[00:36:54.000 --> 00:36:57.000]  能夠實行在我們的生活之中,
[00:36:57.000 --> 00:36:59.000]  或者我們拍一眼,
[00:36:59.000 --> 00:37:00.000]  我們想到的東西就說,
[00:37:00.000 --> 00:37:04.000]  我們全部給他一封福音單張吧,
[00:37:04.000 --> 00:37:09.000]  是的,可以,
[00:37:09.000 --> 00:37:13.000]  今年都有不少的同學,
[00:37:13.000 --> 00:37:15.000]  如果今天的信徒,
[00:37:15.000 --> 00:37:17.000]  從一開始就明白,
[00:37:17.000 --> 00:37:20.000]  我們是一個新造的人,
[00:37:20.000 --> 00:37:21.000]  我們這班新造的人,
[00:37:21.000 --> 00:37:24.000]  結合在一起成為一個群體,
