
[00:00:00.000 --> 00:00:01.280]  祝你平安
[00:24:59.760 --> 00:25:03.760]  我們都憑著信心去回應
[00:25:03.760 --> 00:25:08.760]  不是有才做
[00:25:08.760 --> 00:25:10.760]  而是做才有
[00:25:10.760 --> 00:25:15.760]  當我們走出去見到需要的時候
[00:25:15.760 --> 00:25:18.760]  我們盡力去做
[00:25:18.760 --> 00:25:21.760]  神又再供應給我們
[00:25:21.760 --> 00:25:25.760]  加給我們有資源
[00:25:25.760 --> 00:25:27.760]  更有頂子妹
[00:25:27.760 --> 00:25:32.760]  甚至有俱樂的堂妹
[00:25:32.760 --> 00:25:35.760]  甚至有跨區的堂妹
[00:25:36.760 --> 00:25:38.760]  都可以一起來服侍
[00:25:38.760 --> 00:25:47.760]  今天帶來一個動感的見證
[00:25:47.760 --> 00:25:52.760]  過去我們都有拍一些影片
[00:25:52.760 --> 00:25:55.760]  想送一個很應節
[00:25:55.760 --> 00:25:59.760]  就是去年的聖誕節一個行動
[00:25:59.760 --> 00:26:02.760]  我們聯合了兩個堂妹
[00:26:03.760 --> 00:26:06.760]  也有一個機構來同心去服侍
[00:26:06.760 --> 00:26:09.760]  服侍一班在疫情期間
[00:26:09.760 --> 00:26:10.760]  經歷五波
[00:26:10.760 --> 00:26:16.760]  老虎的抗疫英雄
[00:26:16.760 --> 00:26:17.760]  一班的清潔工人
[00:26:17.760 --> 00:26:22.760]  我們就去看這個服侍的見證
[00:26:33.760 --> 00:26:35.760]  去探訪我們身邊的社區
[00:26:35.760 --> 00:26:37.760]  去探訪不同的勞縮者
[00:26:37.760 --> 00:26:39.760]  以及一班弱勢的清潔工
[00:26:39.760 --> 00:26:41.760]  而來到2021年
[00:26:41.760 --> 00:26:43.760]  最後一個月份的聖誕節
[00:26:43.760 --> 00:26:46.760]  我們更加不可以放過這個機會
[00:26:46.760 --> 00:26:48.760]  繼續將福音的好消息
[00:26:48.760 --> 00:26:52.760]  傳給每一個不起眼的清潔工友
[00:26:52.760 --> 00:26:55.760]  以及每一個更加不起眼的勞縮者
[00:26:55.760 --> 00:26:58.760]  令到他們有一個不一樣
[00:26:58.760 --> 00:27:02.760]  而又溫暖又不孤單的聖誕
[00:27:02.760 --> 00:27:05.760]  而這次行動更加彷彿兩個福音機構
[00:27:05.760 --> 00:27:07.760]  簡直是人才濟濟
[00:27:07.760 --> 00:27:09.760]  我們也有主動出擊
[00:27:09.760 --> 00:27:12.760]  去到社區特別是清潔站
[00:27:12.760 --> 00:27:17.760]  和我們一直去關顧的一班勞縮者
[00:27:17.760 --> 00:27:19.760]  他們其實都是基層
[00:27:19.760 --> 00:27:21.760]  都是一些人未必看得起
[00:27:21.760 --> 00:27:23.760]  看得上眼的人
[00:27:23.760 --> 00:27:26.760]  甚至是一些已經被人遺棄
[00:27:26.760 --> 00:27:28.760]  完全忽略了的人
[00:27:28.760 --> 00:27:32.760]  但我知道上帝是啟重每一個人
[00:27:32.760 --> 00:27:34.760]  每個人都有神的形象
[00:27:34.760 --> 00:27:37.760]  每個人都是神所愛的
[00:27:37.760 --> 00:27:40.760]  所以我們在聖誕節的前夕
[00:27:40.760 --> 00:27:43.760]  就去到探訪清潔工人
[00:27:43.760 --> 00:27:45.760]  也特別在冬節當日
[00:27:45.760 --> 00:27:50.760]  就是去將愛心的飯盒
[00:27:50.760 --> 00:27:54.760]  還有一個音樂的表演
[00:27:54.760 --> 00:27:58.760]  其實就是去唱聖詩給一班勞縮者聽
[00:27:58.760 --> 00:28:02.760]  當中是一個很美好的時光
[00:28:02.760 --> 00:28:04.760]  看到一班勞縮者
[00:28:04.760 --> 00:28:07.760]  其實他們對信仰
[00:28:07.760 --> 00:28:10.760]  對神已經是很開放了
[00:28:10.760 --> 00:28:11.760]  他們有些拿了飯之後
[00:28:11.760 --> 00:28:13.760]  會說多謝耶穌
[00:28:13.760 --> 00:28:16.760]  還有最重要是他們知道
[00:28:16.760 --> 00:28:18.760]  耶穌愛你
[00:28:18.760 --> 00:28:21.760]  我們也愛你
[00:28:21.760 --> 00:28:24.760]  這個關主日很開心
[00:28:24.760 --> 00:28:27.760]  看到有很多新朋友來到教會
[00:28:27.760 --> 00:28:30.760]  包括我們在疫情期間
[00:28:30.760 --> 00:28:34.760]  認識一直關心的新建村街坊
[00:28:34.760 --> 00:28:36.760]  感覺大部分都是長者
[00:28:36.760 --> 00:28:38.760]  還有特別特別開心
[00:28:38.760 --> 00:28:40.760]  看到我們教會頂展會
[00:28:40.760 --> 00:28:43.760]  有邀請了我們的家人
[00:28:43.760 --> 00:28:47.760]  自己的自尊自傲和復興主人
[00:28:47.760 --> 00:28:51.760]  可以去聽聖誕節
[00:28:51.760 --> 00:28:54.760]  耶穌基督降生大好的訊息
[00:28:54.760 --> 00:28:56.760]  我相信神已經藉著當日
[00:28:56.760 --> 00:28:58.760]  蘇牧師的訊息
[00:28:58.760 --> 00:29:00.760]  是將福音的種子
[00:29:00.760 --> 00:29:03.760]  放在我們每一個家人
[00:29:03.760 --> 00:29:05.760]  而神的大愛
[00:29:05.760 --> 00:29:07.760]  繼續透過我們眾人來傳開
[00:29:07.760 --> 00:29:09.760]  無論在我們堂會
[00:29:09.760 --> 00:29:11.760]  也在宗教會
[00:29:11.760 --> 00:29:13.760]  更加在很多微信
[00:29:13.760 --> 00:29:17.760]  未得之物的地都要傳開
[00:29:17.760 --> 00:29:19.760]  特別在我們的家庭
[00:29:19.760 --> 00:29:23.760]  在我們身邊無職場學校
[00:29:23.760 --> 00:29:26.760]  願神使我們作祂美好的見證人
[00:29:26.760 --> 00:29:28.760]  帶著愛心
[00:29:28.760 --> 00:29:30.760]  帶著耶穌基督的輕香
[00:29:30.760 --> 00:29:32.760]  讓人在我們身上
[00:29:32.760 --> 00:29:35.760]  都能夠見到耶穌
[00:29:35.760 --> 00:29:39.760]  家明說得很對
[00:29:39.760 --> 00:29:41.760]  所以讓我們2020年繼續努力
[00:29:41.760 --> 00:29:43.760]  傳揚福音
[00:29:43.760 --> 00:29:44.760]  大家兄弟妹妹努力
[00:29:44.760 --> 00:29:46.760]  加油
[00:29:46.760 --> 00:29:54.760]  今天有一份小禮物
[00:29:54.760 --> 00:29:56.760]  想送給大家
[00:29:56.760 --> 00:29:59.760]  是我們教會的肢體
[00:29:59.760 --> 00:30:03.760]  來到新修正
[00:30:03.760 --> 00:30:07.760]  有很多不同顏色的心心
[00:30:07.760 --> 00:30:16.760]  希望大家可以隨便拿
[00:30:16.760 --> 00:30:19.760]  差不多有二百個
[00:30:19.760 --> 00:30:24.760]  可以做一個紀念
[00:30:24.760 --> 00:30:28.760]  提醒自己要傳揚神的愛
[00:30:28.760 --> 00:30:30.760]  亦可以很實在地
[00:30:30.760 --> 00:30:33.760]  將愛心的禮物
[00:30:33.760 --> 00:30:39.760]  送給神想你去愛的人
[00:30:39.760 --> 00:30:47.760]  鼓勵大家
[00:30:47.760 --> 00:30:49.760]  神在哪裡
[00:30:49.760 --> 00:30:53.760]  愛在哪裡
[00:30:53.760 --> 00:31:01.760]  我們要幫助有需要的人
[00:31:01.760 --> 00:31:03.760]  我們是隨時隨地
[00:31:03.760 --> 00:31:06.760]  都要活出神的愛
[00:31:06.760 --> 00:31:08.760]  這樣的話
[00:31:08.760 --> 00:31:11.760]  人就可以看到
[00:31:11.760 --> 00:31:13.760]  看到耶穌
[00:31:13.760 --> 00:31:16.760]  看到耶穌是真
[00:31:16.760 --> 00:31:19.760]  看到耶穌是愛
[00:31:19.760 --> 00:31:21.760]  願神賜福大家
