
[00:00:00.000 --> 00:00:02.880]  好 各位 今晚黑是最後一課
[00:28:48.480 --> 00:28:50.560]  但他怎樣去想他的神
[00:28:50.560 --> 00:28:52.720]  他說 耶和華 我的神 我的聖者
[00:28:52.720 --> 00:28:54.880]  祢不是從耿古而有嗎
[00:28:54.880 --> 00:28:56.280]  留意到這裏
[00:28:56.280 --> 00:28:58.040]  祢是永恆的神
[00:28:58.040 --> 00:28:59.400]  祢是聖潔的
[00:28:59.400 --> 00:29:01.920]  祢是分別出來的
[00:29:01.920 --> 00:29:03.280]  所以我們必不至死
[00:29:03.280 --> 00:29:05.480]  這個先自我安慰
[00:29:05.480 --> 00:29:09.880]  雖然會有巴比倫人來攻擊我們
[00:29:09.880 --> 00:29:11.200]  但我必不至死
[00:29:11.200 --> 00:29:12.200]  你留意到這個必不至死
[00:29:12.200 --> 00:29:13.680]  不一定是指到肉身的
[00:29:13.680 --> 00:29:16.440]  不會說我不用肉身死亡
[00:29:16.440 --> 00:29:17.760]  而是我仍然相信
[00:29:17.760 --> 00:29:19.680]  就算有一天我離開的時候
[00:29:19.680 --> 00:29:21.360]  我都會仍然見到祢
[00:29:21.360 --> 00:29:22.600]  我必不至死
[00:29:22.600 --> 00:29:25.560]  然後接著就掙扎了
[00:29:25.560 --> 00:29:28.240]  耶和華 祢派定他們要懲罰我們盤石
[00:29:28.240 --> 00:29:29.840]  由清夫臣來盤石
[00:29:29.840 --> 00:29:30.960]  見基於祢的時候
[00:29:30.960 --> 00:29:31.960]  我們要穩固
[00:29:31.960 --> 00:29:33.720]  祢設立要懲治人
[00:29:33.720 --> 00:29:35.200]  祢眼目清潔
[00:29:35.200 --> 00:29:36.160]  不看邪逼
[00:29:36.160 --> 00:29:37.520]  不按奸詐
[00:29:37.520 --> 00:29:39.840]  行詭詐的祢為何不理
[00:29:39.840 --> 00:29:41.720]  見到他信心的掙扎嗎
[00:29:41.720 --> 00:29:46.440]  祢是不應該容讓那些邪惡的事出現
[00:29:46.440 --> 00:29:49.160]  但為何現在祢好像不理會
[00:29:49.160 --> 00:29:50.880]  還要叫那些人來欺負我們
[00:29:50.880 --> 00:29:52.160]  那些人比我們還壞
[00:29:52.160 --> 00:29:53.320]  明不明白這個道理
[00:29:53.320 --> 00:29:55.320]  這就是信心上的掙扎
[00:29:55.320 --> 00:29:57.000]  但你看到功課是甚麼呢
[00:29:57.000 --> 00:29:58.400]  祂在掙扎之先
[00:29:58.400 --> 00:30:01.120]  祂仍然去確認祂的信仰
[00:30:01.120 --> 00:30:02.520]  祂的神是怎樣
[00:30:02.520 --> 00:30:05.640]  在理性上要來幫助祂
[00:30:05.640 --> 00:30:09.360]  正如我說如果連續十天下大雨
[00:30:09.360 --> 00:30:11.560]  天陰 天昏地暗
[00:30:11.560 --> 00:30:13.480]  但我們過去是經歷過
[00:30:13.480 --> 00:30:15.320]  有陽光的日子
[00:30:15.320 --> 00:30:19.040]  我們在確述上知道是有太陽的
[00:30:19.040 --> 00:30:22.880]  縱然這十天完全看不到有太陽
[00:30:22.880 --> 00:30:24.240]  傾盆大雨
[00:30:24.240 --> 00:30:26.400]  我仍然相信有一天會怎樣
[00:30:26.400 --> 00:30:27.920]  雨過天晴
[00:30:27.920 --> 00:30:29.560]  太陽仍然會出來
[00:30:29.560 --> 00:30:32.520]  所以信仰我們不是沒有根基的
[00:30:32.520 --> 00:30:34.480]  我們有理性的基礎
[00:30:34.480 --> 00:30:37.560]  聖經就是我們一個很重要的理性基礎
[00:30:37.560 --> 00:30:39.040]  我們不可以只是靠感覺
[00:30:39.040 --> 00:30:39.840]  如果是感覺的時候
[00:30:39.840 --> 00:30:41.240]  我們一點都不好
[00:30:41.240 --> 00:30:44.160]  好了 接著他就說到
[00:30:44.160 --> 00:30:46.080]  第十四節到第十七節
[00:30:46.080 --> 00:30:54.000]  又是再一次重複描繪那些加拿大人的兇殘
[00:30:54.000 --> 00:30:58.080]  上面那段就是神的說話
[00:30:58.080 --> 00:30:59.680]  他們是怎樣怎樣怎樣
[00:30:59.680 --> 00:31:01.640]  比炮更快的
[00:31:01.640 --> 00:31:03.080]  他們好像移英覓食
[00:31:03.080 --> 00:31:05.560]  這個是神描繪加拿大人
[00:31:05.560 --> 00:31:07.520]  這個就是他聽了之後
[00:31:07.520 --> 00:31:09.360]  他去回應
[00:31:09.360 --> 00:31:11.320]  他說到
[00:31:11.320 --> 00:31:12.720]  你為何靜默不語呢
[00:31:12.720 --> 00:31:16.120]  你為何使人如海中的魚游魚沒
[00:31:16.120 --> 00:31:17.800]  又管轄的帕密呢
[00:31:17.800 --> 00:31:20.040]  太陽勾勾著用網捕獲
[00:31:20.040 --> 00:31:21.760]  用拉網聚集
[00:31:21.760 --> 00:31:23.200]  因此他們歡喜
[00:31:23.200 --> 00:31:25.440]  就好像他們要來對付我們
[00:31:25.440 --> 00:31:28.080]  就好像一些魚翁撒網一樣
[00:31:28.080 --> 00:31:30.120]  然後捕獲很多的漁獲
[00:31:30.120 --> 00:31:30.880]  上來的時候
[00:31:30.880 --> 00:31:32.200]  這些漁獲一定是怎樣
[00:31:32.200 --> 00:31:33.200]  會死的
[00:31:33.200 --> 00:31:36.960]  他網網都很豐富的漁獲
[00:31:36.960 --> 00:31:39.160]  還有第十六節呢
[00:31:39.160 --> 00:31:40.360]  就回應哪一節
[00:31:40.360 --> 00:31:42.000]  大家要試試《釋經》
[00:31:42.000 --> 00:31:43.200]  第十六節
[00:31:43.200 --> 00:31:44.760]  他向網獻祭
[00:31:44.760 --> 00:31:46.600]  向網燒香
[00:31:46.600 --> 00:31:49.880]  是跟哪一節很相似
[00:31:49.880 --> 00:31:51.520]  前文
[00:31:51.520 --> 00:31:54.000]  試試
[00:31:54.000 --> 00:31:54.840]  但沒有錯
[00:31:54.840 --> 00:31:56.200]  第十一節
[00:31:56.200 --> 00:31:59.080]  他以自己的勢力為神
[00:31:59.080 --> 00:32:00.680]  他以自己的武力
[00:32:00.680 --> 00:32:02.680]  自己的軍隊很勁
[00:32:02.680 --> 00:32:04.560]  就當作是神來拜
[00:32:04.560 --> 00:32:05.840]  這裏是怎樣
[00:32:05.840 --> 00:32:07.880]  他們向那些網獻祭
[00:32:07.880 --> 00:32:10.120]  向網燒香是甚麼意思呢
[00:32:10.120 --> 00:32:10.840]  就是說
[00:32:10.840 --> 00:32:13.440]  他們歸功於他們的軍隊
[00:32:13.440 --> 00:32:14.920]  很強盛
[00:32:14.920 --> 00:32:17.840]  他們的軍隊
[00:32:17.840 --> 00:32:19.400]  是戰無不勝
[00:32:19.400 --> 00:32:21.040]  所以覺得自己很威
[00:32:21.040 --> 00:32:22.000]  明不明白這個道理
[00:32:22.000 --> 00:32:24.640]  跟第十一節是很相似的
[00:32:24.640 --> 00:32:28.440]  於是他們就得到很多的掠奪
[00:32:28.440 --> 00:32:29.960]  還有他們是不會滿足的
[00:32:29.960 --> 00:32:31.440]  喜可賭
[00:32:31.440 --> 00:32:33.240]  即是屢次賭空網羅
[00:32:33.240 --> 00:32:34.480]  將列國的人
[00:32:34.480 --> 00:32:35.280]  時常殺戮
[00:32:35.280 --> 00:32:37.040]  毫不顧息
[00:32:37.040 --> 00:32:40.520]  你看到這個就是一個很大的可悲
[00:32:40.520 --> 00:32:41.320]  好
[00:32:41.320 --> 00:32:43.080]  接著呢
[00:32:43.080 --> 00:32:44.360]  第十七節
[00:32:44.360 --> 00:32:45.440]  差不多是最後一個問題
[00:32:45.440 --> 00:32:46.280]  他怎麼可以
[00:32:46.280 --> 00:32:48.440]  經常都是這樣做呢
[00:32:48.440 --> 00:32:48.960]  好了
[00:32:48.960 --> 00:32:50.320]  我們看第一章
[00:32:50.320 --> 00:32:52.040]  我們很快看第二章
[00:32:52.040 --> 00:32:52.440]  怎樣呢
[00:32:52.440 --> 00:32:56.040]  我說先知當他很不開心的時候
[00:32:56.040 --> 00:32:57.440]  當他信心很大的掙扎
[00:32:57.440 --> 00:32:58.440]  他去問
[00:32:58.440 --> 00:33:00.800]  但問完不是就算數
[00:33:00.800 --> 00:33:02.240]  今日我們都會有時發懵
[00:33:02.240 --> 00:33:04.040]  去問神很多的事
[00:33:04.040 --> 00:33:07.120]  但我們是沒有了在神面前
[00:33:07.120 --> 00:33:08.720]  安靜的時間
[00:33:08.720 --> 00:33:10.240]  安靜的時間
[00:33:10.240 --> 00:33:12.720]  所以第二章的第一節
[00:33:12.720 --> 00:33:13.400]  我們一齊來讀
[00:33:13.400 --> 00:33:13.640]  好嗎
[00:33:13.640 --> 00:33:14.400]  我們第二章第一節
[00:33:14.400 --> 00:33:15.640]  我們一齊來讀出
[00:33:15.640 --> 00:33:18.280]  我要站在守望所
[00:33:18.280 --> 00:33:19.920]  立在望樓上
[00:33:19.920 --> 00:33:20.920]  觀看
[00:33:20.920 --> 00:33:23.840]  看耶和華對我說什麼話
[00:33:23.840 --> 00:33:27.400]  我可用什麼話向祂申冤
[00:33:27.400 --> 00:33:29.520]  他說到我要去到守望所
[00:33:29.520 --> 00:33:31.280]  立在望樓上觀看
[00:33:31.280 --> 00:33:32.720]  看神有什麼話要跟我說
[00:33:32.720 --> 00:33:35.080]  我要什麼話向祂訴冤
[00:33:35.080 --> 00:33:37.120]  上一次已經解釋了
[00:33:37.120 --> 00:33:40.720]  守望所望樓在什麼地方來的
[00:33:40.720 --> 00:33:43.120]  在哪個地方
[00:33:43.120 --> 00:33:44.000]  不要想
[00:33:44.000 --> 00:33:45.640]  不深的
[00:33:45.640 --> 00:33:47.000]  我的問題答錯又沒問題
[00:33:47.000 --> 00:33:48.040]  又不會罰你
[00:33:48.040 --> 00:33:49.480]  什麼
[00:33:49.480 --> 00:33:50.600]  萬里長城
[00:33:50.600 --> 00:33:52.000]  在邊界
[00:33:52.000 --> 00:33:54.520]  守望所望樓在邊界
[00:33:54.520 --> 00:33:56.200]  邊界是什麼
[00:33:56.200 --> 00:33:57.560]  是
[00:33:57.560 --> 00:33:59.800]  免無人煙的地方
[00:33:59.800 --> 00:34:01.680]  那些環境是好什麼
[00:34:01.680 --> 00:34:03.800]  沒什麼變化
[00:34:03.800 --> 00:34:06.360]  我認識一些朋友
[00:34:06.360 --> 00:34:07.160]  他是做什麼的
[00:34:07.160 --> 00:34:08.880]  是做保安的
[00:34:08.880 --> 00:34:09.840]  保安很有趣的
[00:34:09.840 --> 00:34:11.760]  由公司指派的
[00:34:11.760 --> 00:34:13.200]  有時調你去這裡做
[00:34:13.200 --> 00:34:14.720]  有時調你去那裡做
[00:34:14.720 --> 00:34:15.400]  他跟我說
[00:34:15.400 --> 00:34:18.080]  其實不同地方做事是很不同的
[00:34:18.080 --> 00:34:20.280]  雖然都是8個小時或者12個小時
[00:34:20.280 --> 00:34:21.400]  是很不同
[00:34:21.400 --> 00:34:23.000]  最悶
[00:34:23.000 --> 00:34:24.800]  就是那些工廠區
[00:34:24.800 --> 00:34:25.880]  巡廠房
[00:34:25.880 --> 00:34:28.160]  晚上工廠已經完了
[00:34:28.160 --> 00:34:29.040]  還要巡廠房
[00:34:29.040 --> 00:34:30.400]  而且現在不能休息
[00:34:30.400 --> 00:34:34.120]  以前我少年時代或青年時代
[00:34:34.120 --> 00:34:36.840]  夜間那些保安是睡覺的
[00:34:36.840 --> 00:34:38.520]  我記得我很遠真的睡覺
[00:34:38.520 --> 00:34:39.120]  但現在不是
[00:34:39.120 --> 00:34:40.440]  現在我不知道那些是什麼
[00:34:40.440 --> 00:34:41.720]  每一層樓
[00:34:41.720 --> 00:34:43.280]  有一粒
[00:34:43.280 --> 00:34:44.240]  好像鐵那樣
[00:34:44.240 --> 00:34:45.520]  拿一支東西
[00:34:45.520 --> 00:34:46.800]  嘟
[00:34:46.800 --> 00:34:50.040]  其實就是你去巡過的
[00:34:50.040 --> 00:34:51.520]  就是這些
[00:34:51.520 --> 00:34:53.440]  所以我現在不能休息
[00:34:53.440 --> 00:34:56.080]  最悶就是那些工廠房
[00:34:56.080 --> 00:34:59.600]  來來去去都是空空黑黑
[00:34:59.600 --> 00:35:01.880]  在商場做事就不同
[00:35:01.880 --> 00:35:04.520]  雖然12個小時很快過
[00:35:04.520 --> 00:35:06.320]  因為人來人往
[00:35:06.320 --> 00:35:07.760]  你見到的時候
[00:35:07.760 --> 00:35:09.320]  有些女士
[00:35:09.320 --> 00:35:11.000]  不知道她沒錢還是什麼
[00:35:11.000 --> 00:35:12.680]  她的人很肥大
[00:35:12.680 --> 00:35:14.080]  但是穿個細碼的衣服
[00:35:14.080 --> 00:35:15.400]  嘩 都出來了
[00:35:15.400 --> 00:35:17.320]  嘩 好好看的
[00:35:17.320 --> 00:35:20.400]  她說有很多五光十色的東西給你看
[00:35:20.400 --> 00:35:23.040]  所以她覺得時間很快過
[00:35:23.040 --> 00:35:25.040]  但一個完全沒有變化的東西
[00:35:25.040 --> 00:35:26.560]  人就會很悶
[00:35:26.560 --> 00:35:28.520]  但你要警醒就不容易
[00:35:28.520 --> 00:35:31.240]  守望樓就要警醒外地的親
[00:35:31.240 --> 00:35:32.320]  但是
[00:35:32.320 --> 00:35:33.960]  先知就說我要去望樓
[00:35:33.960 --> 00:35:36.360]  我要去一個靜的地方裡面
[00:35:36.360 --> 00:35:38.880]  來去安靜
[00:35:38.880 --> 00:35:39.920]  我要去
[00:35:39.920 --> 00:35:42.440]  看看神跟我說什麼話
[00:35:42.440 --> 00:35:44.600]  我今個星期日
[00:35:44.600 --> 00:35:47.400]  會和師母去台灣幾天
[00:35:47.400 --> 00:35:49.400]  有封木信
[00:35:49.400 --> 00:35:51.120]  我每個月寫一封木信
[00:35:51.120 --> 00:35:52.080]  大家可以去看
[00:35:52.080 --> 00:35:53.520]  這次是被迫去的
[00:35:53.520 --> 00:35:54.520]  本來有人請我去
[00:35:54.520 --> 00:35:55.760]  結果那些人甩了底
[00:35:55.760 --> 00:35:57.520]  用我自己給錢去
[00:35:57.520 --> 00:35:59.120]  但我想說的是什麼呢
[00:35:59.120 --> 00:36:00.680]  我們沒什麼計劃的
[00:36:00.680 --> 00:36:02.240]  我多謝有些人發資料給我
[00:36:02.240 --> 00:36:04.120]  我們主要就是祈禱
[00:36:04.120 --> 00:36:05.120]  我要靜
[00:36:05.120 --> 00:36:06.240]  我們星期日晚上去了之後
[00:36:06.240 --> 00:36:07.560]  然後我們就住一晚
[00:36:07.560 --> 00:36:09.160]  已經八點多才下飛機
[00:36:09.160 --> 00:36:10.920]  然後就去宜蘭
[00:36:10.920 --> 00:36:12.600]  其實去玩什麼還不知道
[00:36:12.600 --> 00:36:14.400]  總之就是休息 祈禱
[00:36:14.400 --> 00:36:16.360]  我覺得神有時機
[00:36:16.360 --> 00:36:18.720]  今天師母也收到一個人
[00:36:18.720 --> 00:36:19.760]  給她一個訊息
[00:36:19.760 --> 00:36:22.400]  就問 木斯是不是在香港
[00:36:22.400 --> 00:36:23.680]  師母說 是啊
[00:36:23.680 --> 00:36:25.360]  木斯好像沒有回覆我
[00:36:25.360 --> 00:36:26.560]  有個人也很心急
[00:36:26.560 --> 00:36:27.480]  他發了一些東西給我
[00:36:27.480 --> 00:36:29.440]  我還沒看
[00:36:29.440 --> 00:36:30.600]  他很想我答覆
[00:36:30.600 --> 00:36:31.840]  幫我參與一些
[00:36:31.840 --> 00:36:33.680]  都很重要的事情
[00:36:33.680 --> 00:36:36.240]  後來有兩個不同的人
[00:36:36.240 --> 00:36:37.240]  打電話給我
[00:36:37.240 --> 00:36:37.880]  就告訴我
[00:36:37.880 --> 00:36:40.120]  木斯我們祈望你
[00:36:40.120 --> 00:36:41.240]  我跟他說
[00:36:41.240 --> 00:36:43.760]  你可不可以參與當中
[00:36:43.760 --> 00:36:45.040]  我說我其實樂意
[00:36:45.040 --> 00:36:46.160]  不過那個步驟
[00:36:46.160 --> 00:36:47.800]  或者怎樣去做呢
[00:36:47.800 --> 00:36:49.280]  我要想清想楚
[00:36:49.280 --> 00:36:50.680]  你給我幾天
[00:36:50.680 --> 00:36:54.560]  我說我會跟師母去休息
[00:36:54.560 --> 00:36:55.200]  但這次真的
[00:36:55.200 --> 00:36:55.800]  原來我們兩個
[00:36:55.800 --> 00:36:56.560]  沒有試過這樣
[00:36:56.560 --> 00:36:58.240]  純去旅行的 沒有
[00:36:58.240 --> 00:37:00.360]  我說我們這次就真的去祈禱
[00:37:00.360 --> 00:37:01.520]  就是有些時間去祈禱
[00:37:01.520 --> 00:37:03.040]  我看神怎樣
[00:37:03.040 --> 00:37:04.960]  來帶我去引導我前面
[00:37:04.960 --> 00:37:07.040]  怎樣參與你們這件事
[00:37:07.040 --> 00:37:08.480]  我不是做任何傳道人
[00:37:08.480 --> 00:37:09.640]  我已經不會再目會的了
[00:37:09.640 --> 00:37:10.800]  已經講得很清楚了
[00:37:10.800 --> 00:37:12.440]  但是我會怎樣
[00:37:12.440 --> 00:37:14.440]  都有些很大的影響的
[00:37:14.440 --> 00:37:16.960]  對於另外一班的人
[00:37:16.960 --> 00:37:19.160]  所以很重要就是要安靜
[00:37:19.160 --> 00:37:21.120]  特別是一些很重要的事
[00:37:21.120 --> 00:37:23.320]  或者你人生一些重要的抉擇
[00:37:23.320 --> 00:37:25.960]  或者你面對信仰上的一些衝擊
[00:37:25.960 --> 00:37:26.800]  有些事情很不明白的時候
[00:37:26.800 --> 00:37:27.760]  你怎樣
[00:37:27.760 --> 00:37:29.160]  你有沒有丟下一些東西
[00:37:29.160 --> 00:37:30.000]  去到神面前
[00:37:30.000 --> 00:37:31.120]  你有等候
[00:37:31.120 --> 00:37:32.720]  不是講完就算了
[00:37:32.720 --> 00:37:34.120]  有時我們又怎樣呢
[00:37:34.120 --> 00:37:35.160]  我有一個很大的失敗
[00:37:35.160 --> 00:37:37.200]  我講完電話就收線了
[00:37:37.200 --> 00:37:38.800]  所以如果我那時講完電話之後
[00:37:38.800 --> 00:37:40.560]  師母馬上打電話回來
[00:37:40.560 --> 00:37:41.040]  我就知道
[00:37:41.040 --> 00:37:42.160]  對不起 不好意思
[00:37:42.160 --> 00:37:44.040]  我講完就算了
[00:37:44.040 --> 00:37:45.680]  我不會聽別人講話的
[00:37:45.680 --> 00:37:47.560]  你明白我的意思嗎
[00:37:47.560 --> 00:37:50.480]  原來我祈禱也是這樣的
[00:37:50.480 --> 00:37:51.440]  祈禱也是這樣
[00:37:51.440 --> 00:37:52.320]  我試過
[00:37:52.320 --> 00:37:53.760]  當年有一件事就是
[00:37:53.760 --> 00:38:00.840]  我叫電訊公司編我一個月的電話記錄
[00:38:00.840 --> 00:38:02.880]  三千多個電話
[00:38:02.880 --> 00:38:04.200]  但是超過三分鐘的電話
[00:38:04.200 --> 00:38:05.360]  只有五個而已
[00:38:05.360 --> 00:38:07.000]  全部都是一分鐘之內完的
[00:38:07.000 --> 00:38:08.440]  講完就收線了
[00:38:08.440 --> 00:38:09.320]  三千多個電話
[00:38:09.320 --> 00:38:10.480]  你可不可以相信這些
[00:38:10.480 --> 00:38:11.920]  但這個是我來的
[00:38:11.920 --> 00:38:13.520]  但有時我們祈禱也是
[00:38:13.520 --> 00:38:14.920]  阿們完我們就馬上去
[00:38:14.920 --> 00:38:16.640]  take action或者做事
[00:38:16.640 --> 00:38:20.000]  我們沒有等候神向我們講說話
[00:38:20.000 --> 00:38:22.480]  神想講話你已經離開了
[00:38:22.480 --> 00:38:23.840]  所以先超越他
[00:38:23.840 --> 00:38:26.720]  我要站在守望所立在望樓上觀看
[00:38:26.720 --> 00:38:27.360]  看夜話
[00:38:27.360 --> 00:38:29.360]  對我有甚麼話
[00:38:29.360 --> 00:38:32.400]  我可以用甚麼來掃冤呢
[00:38:32.400 --> 00:38:33.280]  好了
[00:38:33.280 --> 00:38:35.200]  接著第二節
[00:38:35.200 --> 00:38:36.240]  就是神跟我們講說話
[00:38:36.240 --> 00:38:37.920]  但我想講一講
[00:38:37.920 --> 00:38:40.080]  第一節和第二節中間
[00:38:40.080 --> 00:38:42.640]  有沒有那個time gap呢
[00:38:42.640 --> 00:38:45.360]  有沒有那個時間的間隔呢
[00:38:45.360 --> 00:38:48.000]  在這段聖經裏面我們看不到的
[00:38:48.000 --> 00:38:51.040]  你不要想著先知一去到守望樓那裏
[00:38:51.040 --> 00:38:53.600]  神我要看看你有甚麼來跟我說
[00:38:53.600 --> 00:38:55.040]  其實是跟他講
[00:38:55.040 --> 00:38:56.480]  下巴谷
[00:38:56.480 --> 00:38:57.840]  不是的
[00:38:57.840 --> 00:39:00.560]  可能是一段時間之後
[00:39:00.560 --> 00:39:01.840]  他才聽到的
[00:39:01.840 --> 00:39:03.440]  你明不明我的意思
[00:39:03.440 --> 00:39:05.440]  神有他自己的時間
[00:39:05.440 --> 00:39:09.520]  所以這裏你不要想著第一節和第二節是直落的
[00:39:09.520 --> 00:39:12.320]  可能是需要你帶他去等候
[00:39:12.320 --> 00:39:17.440]  原來有時候我們是信心需要你帶他去成長
[00:39:17.440 --> 00:39:18.800]  是需要等候的
[00:39:18.800 --> 00:39:22.320]  接著第二章其實有三部份
[00:39:22.320 --> 00:39:26.160]  第一部份就是神給先知的啟示
[00:39:26.160 --> 00:39:30.000]  就是第二章的第二到第三節
[00:39:30.000 --> 00:39:31.520]  給了他答案
[00:39:31.520 --> 00:39:32.320]  好了
[00:39:32.320 --> 00:39:36.720]  接著就是第四節到第五節
[00:39:36.720 --> 00:39:40.320]  就是給了一個異象的訊息給他
[00:39:40.320 --> 00:39:44.240]  接著第六節開始就諷刺這班
[00:39:44.240 --> 00:39:46.000]  第六節開始一直數到尾
[00:39:46.000 --> 00:39:48.000]  就諷刺這班巴比倫人
[00:39:48.000 --> 00:39:48.800]  不是很行
[00:39:48.800 --> 00:39:49.920]  明不明白我說甚麼
[00:39:49.920 --> 00:39:50.800]  三部份
[00:39:50.800 --> 00:39:51.280]  好了
[00:39:51.280 --> 00:39:54.160]  現在我們看第一部份
[00:39:54.160 --> 00:39:55.280]  就是先知
[00:39:55.280 --> 00:39:56.160]  再講
[00:39:56.160 --> 00:40:00.880]  在這章聖經裏面只有兩節是特別值得我們去探討的
[00:40:00.880 --> 00:40:03.360]  一節大家很熟的了
[00:40:03.360 --> 00:40:05.600]  加勒底人自高自大
[00:40:05.600 --> 00:40:07.120]  可不可以背給我聽下面那句甚麼
[00:40:07.120 --> 00:40:07.920]  「為」
[00:40:07.920 --> 00:40:11.760]  那我都冥目了
[00:40:11.760 --> 00:40:13.200]  大家上了幾堂
[00:40:13.200 --> 00:40:14.800]  到今晚
[00:40:14.800 --> 00:40:16.800]  今晚睡得好而已
[00:40:16.800 --> 00:40:19.040]  大家都記得這句說話
[00:40:19.040 --> 00:40:20.800]  「為二人恩信得生」
[00:40:20.800 --> 00:40:22.000]  這個是主題
[00:40:22.000 --> 00:40:23.440]  一會兒我們會再探討
[00:40:23.440 --> 00:40:24.800]  還有一句
[00:40:24.800 --> 00:40:26.640]  可能大家忽略了
[00:40:26.640 --> 00:40:29.040]  因為之前未提過的
[00:40:29.040 --> 00:40:33.040]  我想問有沒有人在禮儀教會
[00:40:33.040 --> 00:40:35.760]  因為很多都是其他教會過來的
[00:40:35.760 --> 00:40:39.600]  多謝你們禮儀教會的會眾
[00:40:39.600 --> 00:40:41.600]  知不知道甚麼是很著重禮儀的
[00:40:41.600 --> 00:40:43.600]  即是之前要唱一首詩
[00:40:43.600 --> 00:40:46.400]  有些教會崇拜開始時唱
[00:40:46.400 --> 00:40:48.240]  「主在聖殿中」
[00:40:48.240 --> 00:40:49.680]  接著是甚麼
[00:40:49.680 --> 00:40:51.680]  接著下面那句是甚麼
[00:40:51.680 --> 00:40:52.560]  那你背吧
[00:40:52.560 --> 00:40:54.240]  你來自這些教會
[00:40:54.240 --> 00:40:56.240]  你發展這麼久都不會背
[00:40:56.240 --> 00:40:58.000]  不要緊我們一齊來讀
[00:40:58.000 --> 00:41:01.440]  我們看看第二章的第二十節
[00:41:01.440 --> 00:41:02.720]  最後一節
[00:41:02.720 --> 00:41:04.160]  我發覺原來很熟悉
[00:41:04.160 --> 00:41:05.920]  第二章第二十節我們一齊讀
[00:41:05.920 --> 00:41:09.360]  「為耶和華在他的聖殿中
[00:41:09.360 --> 00:41:12.960]  全地的人都當在他面前
[00:41:12.960 --> 00:41:15.520]  肅敬靜默」
[00:41:15.520 --> 00:41:19.600]  這一節經文很多教會在開始崇拜時
[00:41:19.600 --> 00:41:22.960]  一開始時就宣告這一句說話
[00:41:22.960 --> 00:41:25.360]  「為耶和華在他的聖殿中
[00:41:25.360 --> 00:41:27.520]  全地的人都應該在他面前
[00:41:27.520 --> 00:41:29.520]  肅敬靜默」
[00:41:29.520 --> 00:41:32.960]  原來是來自下八局書
[00:41:32.960 --> 00:41:36.080]  第二章裏面最重要就是這兩節
[00:41:36.080 --> 00:41:38.480]  就是「為二人真信得生」
[00:41:38.480 --> 00:41:40.640]  耶和華在他的殿裏面
[00:41:40.640 --> 00:41:42.640]  所有的人都應該肅敬靜默
[00:41:42.640 --> 00:41:47.040]  我們先來看看第二章的第二、第三兩節
[00:41:47.040 --> 00:41:49.360]  神如何來跟他說呢
[00:41:49.360 --> 00:41:51.360]  我們一齊來讀第二、第三兩節
[00:41:51.360 --> 00:41:52.640]  我們一齊來讀出
[00:41:52.640 --> 00:41:54.240]  他對我說
[00:41:54.240 --> 00:41:58.400]  將這默示冥冥的寫在板上
[00:41:58.400 --> 00:42:00.640]  使讀的人容易讀
[00:42:00.640 --> 00:42:04.160]  因為這默示有一定的日期
[00:42:04.160 --> 00:42:07.360]  快要應驗並不虛放
[00:42:07.360 --> 00:42:10.800]  雖然遲延還要等候
[00:42:10.800 --> 00:42:14.640]  因為必然臨到不再遲延
[00:42:14.640 --> 00:42:16.880]  很簡單 第二、第三節神剛才說
[00:42:16.880 --> 00:42:18.480]  現在我給你答案
[00:42:18.480 --> 00:42:20.160]  但今次這個答案很重要
[00:42:20.160 --> 00:42:21.520]  麻煩你要做書記
[00:42:21.520 --> 00:42:22.880]  做甚麼
[00:42:22.880 --> 00:42:24.400]  記下它
[00:42:24.400 --> 00:42:26.000]  不只是給你
[00:42:26.000 --> 00:42:32.400]  你要將這些信息傳給子民知道
[00:42:32.400 --> 00:42:34.640]  我要宣告甚麼
[00:42:34.640 --> 00:42:36.480]  第二、第三節就是這麼簡單
[00:42:36.480 --> 00:42:37.760]  不過我們也要看看
[00:42:37.760 --> 00:42:39.040]  也有這些意思
[00:42:39.040 --> 00:42:42.480]  你要將這些默示寫在甚麼
[00:42:42.480 --> 00:42:44.480]  板上
[00:42:44.480 --> 00:42:47.200]  那是甚麼板
[00:42:47.200 --> 00:42:49.520]  石板或是泥板
[00:42:49.520 --> 00:42:51.520]  當然泥板是硬的
[00:42:51.520 --> 00:42:53.520]  不是木板
[00:42:53.520 --> 00:42:59.920]  這句說話與《出拉及記》有些相似
[00:42:59.920 --> 00:43:04.000]  記得摩西帶領受神的說話時
[00:43:04.000 --> 00:43:05.200]  是怎樣的
[00:43:05.200 --> 00:43:06.640]  我們一起看
[00:43:06.640 --> 00:43:07.840]  夾著《哈巴局書》
[00:43:07.840 --> 00:43:09.200]  本聖經那些
[00:43:09.200 --> 00:43:11.040]  我們一起來看《出拉及記》
[00:43:11.040 --> 00:43:15.520]  24章第12節
[00:43:15.520 --> 00:43:16.960]  我們一起來讀
[00:43:16.960 --> 00:43:18.640]  是講神班部誡命
[00:43:18.640 --> 00:43:19.760]  24章第12節
[00:43:19.760 --> 00:43:20.560]  好 預備
[00:43:20.560 --> 00:43:21.440]  找到一起讀
[00:43:21.440 --> 00:43:22.480]  我不讀了
[00:43:22.480 --> 00:43:23.600]  預備 1、2、3
[00:43:23.600 --> 00:43:25.920]  「耶和華對摩西說
[00:43:25.920 --> 00:43:28.400]  你上山到我這裡來
