
[00:00:00.000 --> 00:00:03.400]  很高興再一次和大家在教會見面
[00:13:17.800 --> 00:13:19.800]  就是晚晚熬夜做功課
[00:13:19.800 --> 00:13:20.800]  不怕累的
[00:13:20.800 --> 00:13:23.300]  讀書也是讀到很晚
[00:13:23.300 --> 00:13:24.800]  做功課做到很晚
[00:13:24.800 --> 00:13:26.800]  或者跟別人聊電話
[00:13:26.800 --> 00:13:27.800]  也可以聊到很晚
[00:13:27.800 --> 00:13:29.800]  我們是青春活力的時代
[00:13:29.800 --> 00:13:31.800]  所以我們拍的真的是青春活力片
[00:13:31.800 --> 00:13:32.800]  是不是
[00:13:32.800 --> 00:13:35.800]  但是人生隨著年紀一路大
[00:13:35.800 --> 00:13:37.800]  我們拍的戲會不同的
[00:13:37.800 --> 00:13:38.800]  知不知道
[00:13:38.800 --> 00:13:39.800]  我們演的戲是不同的
[00:13:39.800 --> 00:13:41.800]  劇本寫給我們也不同
[00:13:41.800 --> 00:13:43.300]  到你到了這麼上一時期
[00:13:43.300 --> 00:13:44.300]  青春之後
[00:13:44.300 --> 00:13:45.800]  你就拍愛情片
[00:13:45.800 --> 00:13:47.300]  愛情第一
[00:13:47.300 --> 00:13:48.800]  很多人都拍過愛情片
[00:13:48.800 --> 00:13:49.800]  你拍過愛情片嗎
[00:13:49.800 --> 00:13:50.800]  我記得一對一坐在這裡
[00:13:50.800 --> 00:13:52.300]  一定是拍過愛情片
[00:13:52.300 --> 00:13:53.300]  不要說沒有了
[00:13:53.300 --> 00:13:53.800]  OK
[00:13:53.800 --> 00:13:55.300]  那麼愛情片
[00:13:55.300 --> 00:13:59.300]  也都是很多很多千變萬化
[00:13:59.300 --> 00:14:00.300]  是不是
[00:14:00.300 --> 00:14:02.300]  最多人看的就是愛情片
[00:14:02.300 --> 00:14:04.800]  因為心同感受
[00:14:04.800 --> 00:14:07.800]  你好不好收場也好
[00:14:07.800 --> 00:14:09.300]  也有很多人看的
[00:14:09.300 --> 00:14:11.800]  記得有一齣《Love Story》
[00:14:11.800 --> 00:14:12.800]  愛情故事
[00:14:12.800 --> 00:14:13.800]  很多年前的
[00:14:13.800 --> 00:14:14.800]  我小時候的時候
[00:14:14.800 --> 00:14:17.300]  那首歌《Love Story》也是很出名的
[00:14:17.300 --> 00:14:18.300]  就是西片來的
[00:14:18.300 --> 00:14:19.300]  那麼就
[00:14:19.300 --> 00:14:21.800]  其實那個結局是很慘的
[00:14:21.800 --> 00:14:22.800]  很慘的
[00:14:22.800 --> 00:14:25.300]  是說一個女生她很有錢的
[00:14:25.300 --> 00:14:26.800]  認識了一個男生就沒什麼錢
[00:14:26.800 --> 00:14:27.800]  在大學認識的
[00:14:27.800 --> 00:14:28.800]  在美國
[00:14:28.800 --> 00:14:29.800]  那麼就
[00:14:29.800 --> 00:14:31.300]  很多困難
[00:14:31.300 --> 00:14:32.300]  那個年代
[00:14:32.300 --> 00:14:33.800]  那個父親就是
[00:14:33.800 --> 00:14:34.800]  真的有這樣的事情
[00:14:34.800 --> 00:14:36.300]  就是你跟這個女生繼續走
[00:14:36.300 --> 00:14:37.300]  我就cut off
[00:14:37.300 --> 00:14:39.300]  我就封鎖了你所有的經濟
[00:14:39.300 --> 00:14:41.300]  他
[00:14:41.300 --> 00:14:42.800]  他父親是一些大生意
[00:14:42.800 --> 00:14:43.300]  是貴族
[00:14:43.300 --> 00:14:44.800]  真的是住很大的房子
[00:14:44.800 --> 00:14:46.300]  那麼就
[00:14:46.300 --> 00:14:47.800]  那麼大家可能看過了
[00:14:47.800 --> 00:14:48.800]  不說那麼多了
[00:14:48.800 --> 00:14:49.800]  後來就
[00:14:49.800 --> 00:14:50.800]  是
[00:14:51.800 --> 00:14:52.800]  當然
[00:14:52.800 --> 00:14:54.800]  那個男生當然是離開家裡了
[00:14:54.800 --> 00:14:55.300]  是不是?
[00:14:55.300 --> 00:14:56.300]  甘願離開
[00:14:56.300 --> 00:14:57.300]  很不習慣
[00:14:57.300 --> 00:14:58.800]  要出來工作
[00:14:58.800 --> 00:14:59.800]  從來沒做過事情的
[00:14:59.800 --> 00:15:00.800]  要去洗碗
[00:15:00.800 --> 00:15:01.800]  要去捧餐
[00:15:01.800 --> 00:15:02.800]  餐館
[00:15:02.800 --> 00:15:03.300]  那些生活
[00:15:03.300 --> 00:15:04.800]  但是兩個人很開心
[00:15:04.800 --> 00:15:05.800]  因為一起
[00:15:05.800 --> 00:15:07.800]  這個愛情很浪漫啊
[00:15:07.800 --> 00:15:09.300]  但是怎麼樣?
[00:15:09.300 --> 00:15:10.300]  最後就是
[00:15:10.300 --> 00:15:11.800]  不知道那個男還是女
[00:15:11.800 --> 00:15:12.800]  就患了血癌
[00:15:12.800 --> 00:15:13.800]  試打過了
[00:15:13.800 --> 00:15:14.800]  我真的不記得
[00:15:14.800 --> 00:15:15.800]  很久以前
[00:15:15.800 --> 00:15:18.300]  就剩下幾個月的命
[00:15:18.300 --> 00:15:19.800]  幾個月的命
[00:15:20.300 --> 00:15:21.800]  很珍惜那段時間
[00:15:21.800 --> 00:15:23.300]  這齣戲很感人
[00:15:23.300 --> 00:15:24.300]  我小時候在哭
[00:15:24.300 --> 00:15:25.800]  到最後那一幕
[00:15:25.800 --> 00:15:27.300]  就是看到他們
[00:15:27.300 --> 00:15:28.300]  很喜歡溜冰
[00:15:28.300 --> 00:15:29.300]  美國冬天很冷
[00:15:29.300 --> 00:15:30.300]  他們在溜冰
[00:15:30.300 --> 00:15:31.300]  在溜冰那裡
[00:15:31.300 --> 00:15:32.800]  好像一個綠藍
[00:15:32.800 --> 00:15:33.300]  你知道嗎?
[00:15:33.300 --> 00:15:34.300]  那麼就
[00:15:34.300 --> 00:15:36.800]  一直轉轉轉
[00:15:36.800 --> 00:15:37.800]  然後就跌倒了
[00:15:37.800 --> 00:15:38.800]  吐血
[00:15:38.800 --> 00:15:39.800]  沒有再醒過來
[00:15:39.800 --> 00:15:41.300]  悲劇
[00:15:41.300 --> 00:15:42.300]  大悲劇
[00:15:42.300 --> 00:15:42.800]  但是
[00:15:42.800 --> 00:15:44.300]  一場的悲劇
[00:15:44.300 --> 00:15:46.300]  我這麼多年後
[00:15:46.300 --> 00:15:47.300]  我都記得那個故事
[00:15:47.300 --> 00:15:48.300]  你知道嗎?
[00:15:48.300 --> 00:15:49.800]  你今天看那些無綫的喜劇
[00:15:49.800 --> 00:15:50.800]  你還記得嗎?
[00:15:50.800 --> 00:15:51.800]  十年前那一套
[00:15:51.800 --> 00:15:52.800]  什麼什麼
[00:15:52.800 --> 00:15:53.800]  不會記得了
[00:15:53.800 --> 00:15:54.800]  所以有些戲
[00:15:54.800 --> 00:15:55.800]  真的要拍
[00:15:55.800 --> 00:15:56.300]  為什麼要拍?
[00:15:56.300 --> 00:15:57.300]  因為心同感受
[00:15:57.300 --> 00:15:58.300]  人生就是這樣
[00:15:58.300 --> 00:16:00.300]  不是事事如意的
[00:16:00.300 --> 00:16:02.300]  不是說你想怎樣就怎樣
[00:16:02.300 --> 00:16:03.800]  你說我錢什麼都不要了
[00:16:03.800 --> 00:16:04.800]  我離開家裡了
[00:16:04.800 --> 00:16:06.300]  我跟這個女孩一起生活
[00:16:06.300 --> 00:16:07.300]  但是
[00:16:07.300 --> 00:16:08.300]  沒有了健康
[00:16:08.300 --> 00:16:10.800]  劇本就是這樣寫的
[00:16:10.800 --> 00:16:12.300]  不到你說了算
[00:16:12.300 --> 00:16:13.800]  也不到你拒絕
[00:16:13.800 --> 00:16:15.800]  我一定鬥不過那一天
[00:16:15.800 --> 00:16:18.800]  所以我們
[00:16:18.800 --> 00:16:19.800]  再大一點
[00:16:19.800 --> 00:16:21.800]  我們愛情片拍完了
[00:16:21.800 --> 00:16:22.800]  有孩子了
[00:16:22.800 --> 00:16:23.800]  有老婆孩子
[00:16:23.800 --> 00:16:24.800]  有老公
[00:16:24.800 --> 00:16:26.800]  就開始做家庭片
[00:16:26.800 --> 00:16:27.800]  家庭片
[00:16:27.800 --> 00:16:28.800]  奮鬥片
[00:16:28.800 --> 00:16:30.800]  奮鬥就是做工那些戲
[00:16:30.800 --> 00:16:31.800]  我們要做
[00:16:31.800 --> 00:16:32.800]  怎樣向上
[00:16:32.800 --> 00:16:35.800]  怎樣去討好老闆
[00:16:35.800 --> 00:16:37.800]  怎樣勤力一點
[00:16:37.800 --> 00:16:38.800]  又要餵兩餐
[00:16:38.800 --> 00:16:39.800]  又要找
[00:16:39.800 --> 00:16:41.800]  要做幾份工
[00:16:41.800 --> 00:16:43.800]  然後回到家又要教小朋友做功課
[00:16:43.800 --> 00:16:45.800]  又要給他激氣
[00:16:45.800 --> 00:16:46.800]  小朋友不聽話
[00:16:46.800 --> 00:16:48.800]  大家都拍過這些了
[00:16:48.800 --> 00:16:49.800]  有孩子那些
[00:16:49.800 --> 00:16:50.800]  我們都要經歷過
[00:16:50.800 --> 00:16:51.800]  這些片集
[00:16:51.800 --> 00:16:52.800]  你多不喜歡看也好
[00:16:52.800 --> 00:16:53.800]  多不喜歡演也好
[00:16:53.800 --> 00:16:55.800]  我們都要經歷這些家庭的片
[00:16:55.800 --> 00:16:57.800]  家庭出現很多問題
[00:16:57.800 --> 00:16:59.800]  通常說家庭就不會說溫馨的
[00:16:59.800 --> 00:17:01.800]  通常說家庭的戲又怎樣
[00:17:01.800 --> 00:17:03.800]  通常就是很多很多問題
[00:17:03.800 --> 00:17:05.800]  家族越大越多問題
[00:17:05.800 --> 00:17:06.800]  最近有出家族的戲
[00:17:06.800 --> 00:17:07.800]  說增產的
[00:17:07.800 --> 00:17:09.800]  無綫很喜歡拍這些戲
[00:17:09.800 --> 00:17:10.800]  說什麼
[00:17:10.800 --> 00:17:12.800]  就是因為太多錢了
[00:17:12.800 --> 00:17:13.800]  人家爭
[00:17:13.800 --> 00:17:14.800]  哥哥和弟弟又爭
[00:17:14.800 --> 00:17:15.800]  弟弟和妹妹又爭
[00:17:15.800 --> 00:17:18.800]  通常人生其實就是這樣的
[00:17:18.800 --> 00:17:21.800]  不是你想像中那麼溫馨和氣
[00:17:21.800 --> 00:17:24.800]  尤其是你在一個很大的家庭長大
[00:17:24.800 --> 00:17:25.800]  你就一定知道
[00:17:25.800 --> 00:17:27.800]  再年紀大一點拍什麼呢
[00:17:27.800 --> 00:17:30.800]  拍一些金秋歲月那些
[00:17:30.800 --> 00:17:31.800]  老人家那些
[00:17:31.800 --> 00:17:32.800]  就是我的戲
[00:17:32.800 --> 00:17:33.800]  我不想拍這齣戲
[00:17:33.800 --> 00:17:34.800]  我不想做
[00:17:34.800 --> 00:17:36.800]  不想做就結局了
[00:17:36.800 --> 00:17:38.800]  所以都要做下去
[00:17:38.800 --> 00:17:40.800]  金秋歲月那些老人家
[00:17:40.800 --> 00:17:42.800]  老人家通常是什麼
[00:17:42.800 --> 00:17:44.800]  當然是健康不好的
[00:17:44.800 --> 00:17:46.800]  咳咳咳咳到出血那種
[00:17:46.800 --> 00:17:48.800]  那些就是老人家戲
[00:17:48.800 --> 00:17:50.800]  不限得計推理出來的
[00:17:50.800 --> 00:17:54.800]  老人家就是那種流落街頭
[00:17:54.800 --> 00:17:56.800]  我經常想像中就是
[00:17:56.800 --> 00:17:59.800]  家裡都回不來
[00:17:59.800 --> 00:18:01.800]  白天要出門
[00:18:01.800 --> 00:18:02.800]  因為媳婦不准你在家
[00:18:02.800 --> 00:18:04.800]  叫你出門不要妨礙我
[00:18:04.800 --> 00:18:05.800]  你下班時間
[00:18:05.800 --> 00:18:07.800]  我老公下班你才回去
[00:18:07.800 --> 00:18:09.800]  我見過真的有這樣的家
[00:18:09.800 --> 00:18:10.800]  是啊
[00:18:10.800 --> 00:18:11.800]  很奇怪
[00:18:11.800 --> 00:18:12.800]  一個家庭就是這樣
[00:18:12.800 --> 00:18:13.800]  老人家就是這樣
[00:18:13.800 --> 00:18:14.800]  所以老人家戲
[00:18:14.800 --> 00:18:15.800]  真的不想拍下去
[00:18:15.800 --> 00:18:16.800]  所以我們不想老的
[00:18:16.800 --> 00:18:17.800]  知不知道
[00:18:17.800 --> 00:18:18.800]  我們不想老的
[00:18:18.800 --> 00:18:19.800]  你想老嗎
[00:18:19.800 --> 00:18:20.800]  笑得這麼大聲
[00:18:20.800 --> 00:18:22.800]  是不是我不想老
[00:18:22.800 --> 00:18:23.800]  早兩天
[00:18:23.800 --> 00:18:26.800]  早兩天跟朋友去倫敦吃東西
[00:18:26.800 --> 00:18:27.800]  那麼
[00:18:27.800 --> 00:18:31.800]  那個姐妹跟我差不多大
[00:18:31.800 --> 00:18:34.800]  那個老闆就叫她姐姐
[00:18:34.800 --> 00:18:35.800]  她叫我什麼知不知道
[00:18:35.800 --> 00:18:36.800]  她叫我叔叔
[00:18:36.800 --> 00:18:38.800]  知不知道
[00:18:38.800 --> 00:18:40.800]  我多生氣
[00:18:40.800 --> 00:18:41.800]  我拿出來的小獎
[00:18:41.800 --> 00:18:42.800]  我收起來的
[00:18:42.800 --> 00:18:43.800]  你知不知道
[00:18:43.800 --> 00:18:44.800]  OK
[00:18:44.800 --> 00:18:45.800]  所以沒有人喜歡的
[00:18:45.800 --> 00:18:47.800]  沒有人喜歡這樣的
[00:18:47.800 --> 00:18:49.800]  所以就是
[00:18:49.800 --> 00:18:51.800]  但我們要拍
[00:18:51.800 --> 00:18:54.800]  除非你真的提早落幕
[00:18:54.800 --> 00:18:55.800]  誰想提早落幕
[00:18:55.800 --> 00:18:57.800]  你要拍下去
[00:18:57.800 --> 00:18:59.800]  多不好都要拍下去
[00:18:59.800 --> 00:19:00.800]  可以很好的
[00:19:00.800 --> 00:19:02.800]  人生不是那麼悲
[00:19:02.800 --> 00:19:03.800]  但是不好
[00:19:03.800 --> 00:19:04.800]  一定會多過好
[00:19:04.800 --> 00:19:05.800]  為什麼
[00:19:05.800 --> 00:19:06.800]  你越記越大
[00:19:06.800 --> 00:19:07.800]  你健康
[00:19:07.800 --> 00:19:09.800]  毛病一定會出來
[00:19:09.800 --> 00:19:10.800]  你多健康都好
[00:19:10.800 --> 00:19:11.800]  不多不少
[00:19:11.800 --> 00:19:13.800]  眼睛開始看不好
[00:19:13.800 --> 00:19:15.800]  耳朵開始聽不好
[00:19:15.800 --> 00:19:17.800]  或者可能有更大的病
[00:19:17.800 --> 00:19:18.800]  嚴重的病
[00:19:18.800 --> 00:19:20.800]  這個我們是敵不過的
[00:19:20.800 --> 00:19:22.800]  所以出戲一路演下去
[00:19:22.800 --> 00:19:25.800]  一定是傾向悲慘那邊多一點
[00:19:25.800 --> 00:19:26.800]  很不好意思
[00:19:26.800 --> 00:19:27.800]  是不是
[00:19:27.800 --> 00:19:29.800]  所以
[00:19:29.800 --> 00:19:30.800]  人生就是一場戲
[00:19:30.800 --> 00:19:32.800]  保羅講得很清楚給我們聽
[00:19:32.800 --> 00:19:35.800]  今天如果我們找我們自己
[00:19:35.800 --> 00:19:38.800]  壞運惡惡過一輩子
[00:19:38.800 --> 00:19:41.800]  這場戲不是那麼好演出去的
[00:19:41.800 --> 00:19:43.800]  還有我們在戲裡面
[00:19:43.800 --> 00:19:46.800]  我們很注重我們自我形象
[00:19:46.800 --> 00:19:48.800]  因為畫了一齣戲
[00:19:48.800 --> 00:19:50.800]  戲好像要假假的
[00:19:50.800 --> 00:19:51.800]  我們有時候
[00:19:51.800 --> 00:19:53.800]  其實我們做人是要假假的
[00:19:53.800 --> 00:19:54.800]  你講真話
[00:19:54.800 --> 00:19:56.800]  人家一定不喜歡聽
[00:19:56.800 --> 00:19:57.800]  沒有朋友了
[00:19:57.800 --> 00:19:58.800]  知道嗎
[00:19:58.800 --> 00:19:59.800]  現在講真話
[00:19:59.800 --> 00:20:00.800]  所以我們要漂亮一點
[00:20:00.800 --> 00:20:02.800]  我們講話要溫柔一點
[00:20:02.800 --> 00:20:03.800]  其實你不是這樣的人
[00:20:03.800 --> 00:20:04.800]  但是為什麼
[00:20:04.800 --> 00:20:07.800]  為了要做一場戲給人看
[00:20:07.800 --> 00:20:09.800]  就戲裡面一樣
[00:20:09.800 --> 00:20:10.800]  是不是
[00:20:10.800 --> 00:20:11.800]  以前有個女主角
[00:20:11.800 --> 00:20:12.800]  我忘了什麼名字
[00:20:12.800 --> 00:20:13.800]  當然不要講名字
[00:20:13.800 --> 00:20:15.800]  就是很斯文很溫柔
[00:20:15.800 --> 00:20:17.800]  是男士的偶像
[00:20:17.800 --> 00:20:18.800]  知道嗎
[00:20:18.800 --> 00:20:20.800]  但是記者在背後說
[00:20:20.800 --> 00:20:22.800]  髒話比你厲害十倍
[00:20:22.800 --> 00:20:23.800]  知道嗎
[00:20:23.800 --> 00:20:25.800]  他一camera一cut
[00:20:25.800 --> 00:20:26.800]  他就講髒話了
[00:20:26.800 --> 00:20:27.800]  知道嗎
[00:20:27.800 --> 00:20:29.800]  他可以變得很快
[00:20:29.800 --> 00:20:30.800]  知道嗎
[00:20:30.800 --> 00:20:31.800]  人生如戲
[00:20:31.800 --> 00:20:33.800]  今天其實我們也是
[00:20:33.800 --> 00:20:34.800]  我們回到教會的時候
[00:20:34.800 --> 00:20:35.800]  出去和朋友一起
[00:20:35.800 --> 00:20:37.800]  我們可能擺到自己是最好的一面
[00:20:37.800 --> 00:20:38.800]  家庭很溫馨
[00:20:38.800 --> 00:20:39.800]  我又溫柔
[00:20:39.800 --> 00:20:40.800]  什麼什麼
[00:20:40.800 --> 00:20:42.800]  其實回到可能真的不是
[00:20:42.800 --> 00:20:45.800]  家裡面完全不同那種的
[00:20:45.800 --> 00:20:48.800]  不同那種的態度
[00:20:48.800 --> 00:20:50.800]  很多東西都不同了
[00:20:50.800 --> 00:20:55.800]  我們是很緊要我們自我的形象
[00:20:55.800 --> 00:20:57.800]  那麼
[00:20:57.800 --> 00:20:59.800]  彼得提醒我們
[00:20:59.800 --> 00:21:01.800]  彼得前書五章六字要我們謙卑
[00:21:01.800 --> 00:21:04.800]  我們注重我們的自我形象
[00:21:04.800 --> 00:21:06.800]  就是因為我們太過自我
[00:21:06.800 --> 00:21:08.800]  我們很緊張別人怎麼看我們
[00:21:08.800 --> 00:21:11.800]  我們很緊張別人怎麼看我們
[00:21:11.800 --> 00:21:12.800]  我們衣著
[00:21:12.800 --> 00:21:13.800]  是不是
[00:21:13.800 --> 00:21:14.800]  譬如說衣著
[00:21:14.800 --> 00:21:16.800]  過年我們一定要穿新的衣服出來
[00:21:16.800 --> 00:21:18.800]  有些是基於迷信
[00:21:18.800 --> 00:21:19.800]  新衣服就好了
[00:21:19.800 --> 00:21:20.800]  帶到隔壁
[00:21:20.800 --> 00:21:22.800]  有些是基於想present自己
[00:21:22.800 --> 00:21:23.800]  讓別人看到
[00:21:23.800 --> 00:21:25.800]  哇 每樣都很新的
[00:21:25.800 --> 00:21:27.800]  紅色的
[00:21:27.800 --> 00:21:30.800]  我們很注重這些體面的東西
[00:21:30.800 --> 00:21:33.800]  反而我們忘記了內心是什麼
[00:21:33.800 --> 00:21:34.800]  反而忘記了
[00:21:34.800 --> 00:21:35.800]  是不是很重要
[00:21:35.800 --> 00:21:37.800]  說到過年我想起有一年
[00:21:37.800 --> 00:21:39.800]  我很多年前了
[00:21:39.800 --> 00:21:41.800]  我去布里斯多
[00:21:41.800 --> 00:21:43.800]  一個新春的報道會
[00:21:43.800 --> 00:21:44.800]  他找我去廣讀
[00:21:44.800 --> 00:21:47.800]  其實我不擅長講報道會
[00:21:47.800 --> 00:21:49.800]  可能沒有什麼人肯講
[00:21:49.800 --> 00:21:50.800]  或者找不到人
[00:21:50.800 --> 00:21:52.800]  我答應了
[00:21:52.800 --> 00:21:55.800]  過年當然穿一套西裝
[00:21:55.800 --> 00:21:57.800]  戴一條紅色領帶
[00:21:57.800 --> 00:21:59.800]  光鮮一點
[00:21:59.800 --> 00:22:01.800]  沒有問題的 本來
[00:22:01.800 --> 00:22:04.800]  過年之前那幾天
[00:22:04.800 --> 00:22:06.800]  我姐夫就去世了
[00:22:06.800 --> 00:22:08.800]  在新加坡
[00:22:08.800 --> 00:22:10.800]  我記得那個是星期
[00:22:10.800 --> 00:22:11.800]  我算過時數
[00:22:11.800 --> 00:22:15.800]  我星期天講完就馬上坐飛機去新加坡
[00:22:15.800 --> 00:22:17.800]  因為星期天要出發
[00:22:17.800 --> 00:22:19.800]  我一晚而已
[00:22:19.800 --> 00:22:20.800]  沒什麼行李
[00:22:20.800 --> 00:22:22.800]  西裝只有一套
[00:22:22.800 --> 00:22:24.800]  我不會有兩套西裝那麼多
[00:22:24.800 --> 00:22:26.800]  因為上班不用穿西裝
[00:22:26.800 --> 00:22:27.800]  我只戴了一條領帶
[00:22:27.800 --> 00:22:29.800]  黑色領帶
[00:22:29.800 --> 00:22:31.800]  我覺得有點諷刺
[00:22:31.800 --> 00:22:33.800]  前一天我穿一條紅色領帶
[00:22:33.800 --> 00:22:35.800]  在這裏講報道會新春
[00:22:35.800 --> 00:22:36.800]  同班會友很開心
[00:22:36.800 --> 00:22:37.800]  有很多東西吃
[00:22:37.800 --> 00:22:40.800]  西裝的主婦做了很多角仔油角
[00:22:40.800 --> 00:22:41.800]  糕點
[00:22:41.800 --> 00:22:42.800]  很開心
[00:22:42.800 --> 00:22:43.800]  完了之後
[00:22:43.800 --> 00:22:46.800]  我換了黑色領帶上去新加坡參加喪禮
[00:22:46.800 --> 00:22:48.800]  人生就是這樣
[00:22:48.800 --> 00:22:51.800]  我們要展示我們自己
[00:22:51.800 --> 00:22:53.800]  很多時候展示我們的財富
[00:22:53.800 --> 00:22:55.800]  或者展示我們的才華
[00:22:55.800 --> 00:22:58.800]  或者我們展示不了自己
[00:22:58.800 --> 00:22:59.800]  我現在展示我的子女
[00:22:59.800 --> 00:23:01.800]  你的兒子七級鋼琴
[00:23:01.800 --> 00:23:03.800]  我的女兒八級
[00:23:03.800 --> 00:23:05.800]  我們是要比較
[00:23:05.800 --> 00:23:07.800]  我們有競爭
[00:23:07.800 --> 00:23:08.800]  我們要去競爭
[00:23:08.800 --> 00:23:09.800]  為什麼
[00:23:09.800 --> 00:23:11.800]  因為我們很介意我們這場戲
[00:23:11.800 --> 00:23:12.800]  演出來
[00:23:12.800 --> 00:23:14.800]  別人覺得我們怎麼樣
[00:23:14.800 --> 00:23:16.800]  但是可以說
[00:23:16.800 --> 00:23:19.800]  所以你們要謙卑服在神的大能的手下
[00:23:19.800 --> 00:23:21.800]  彼得前書五章六節
[00:23:21.800 --> 00:23:23.800]  在適當的時候
[00:23:23.800 --> 00:23:25.800]  祂必叫你們升高
[00:23:25.800 --> 00:23:26.800]  如果你覺得今天
[00:23:26.800 --> 00:23:28.800]  我很糟糕
[00:23:28.800 --> 00:23:29.800]  不怕
[00:23:29.800 --> 00:23:30.800]  你要謙卑
[00:23:30.800 --> 00:23:31.800]  信服
[00:23:31.800 --> 00:23:32.800]  因為有一天
[00:23:32.800 --> 00:23:33.800]  神就會升高你
[00:23:33.800 --> 00:23:35.800]  我們不需要扮到自己是怎麼樣
[00:23:35.800 --> 00:23:36.800]  去給人看
[00:23:36.800 --> 00:23:37.800]  是不需要的
[00:23:37.800 --> 00:23:39.800]  因為在世上
[00:23:39.800 --> 00:23:40.800]  我們是一場戲
[00:23:40.800 --> 00:23:42.800]  很快就會續完
[00:23:42.800 --> 00:23:44.800]  只不過是一場戲
[00:23:44.800 --> 00:23:46.800]  不是永恆
[00:23:46.800 --> 00:23:48.800]  有一天去到永恆的時候
[00:23:48.800 --> 00:23:49.800]  上帝會怎樣
[00:23:49.800 --> 00:23:52.800]  會將我們升高
[00:23:52.800 --> 00:23:54.800]  還有今天
[00:23:54.800 --> 00:23:55.800]  聖經提醒我們雅各
[00:23:55.800 --> 00:23:57.800]  各樣美善的恩賜
[00:23:57.800 --> 00:23:59.800]  和各樣傳遞的賞賜
[00:23:59.800 --> 00:24:01.800]  都是從上頭而來
[00:24:01.800 --> 00:24:02.800]  從眾光之父那裡降下
[00:24:02.800 --> 00:24:04.800]  我們今天所得的一切
[00:24:04.800 --> 00:24:06.800]  我們的財富
[00:24:06.800 --> 00:24:07.800]  我們的兒女
[00:24:07.800 --> 00:24:09.800]  我們的健康
[00:24:09.800 --> 00:24:11.800]  都是從神而來
[00:24:11.800 --> 00:24:12.800]  祂提醒我們
[00:24:12.800 --> 00:24:13.800]  這場戲
[00:24:13.800 --> 00:24:15.800]  所有的道具
[00:24:15.800 --> 00:24:16.800]  道具
[00:24:16.800 --> 00:24:17.800]  剛才沒有說
[00:24:17.800 --> 00:24:18.800]  出戲要道具
[00:24:18.800 --> 00:24:19.800]  這道具是誰給我們的
[00:24:19.800 --> 00:24:20.800]  是神
[00:24:20.800 --> 00:24:23.800]  是神借給我們用的道具
[00:24:23.800 --> 00:24:25.800]  今天你是一件名牌衣服
[00:24:25.800 --> 00:24:27.800]  是神借給你穿的道具
[00:24:27.800 --> 00:24:29.800]  你記住
[00:24:29.800 --> 00:24:30.800]  真的
[00:24:30.800 --> 00:24:31.800]  你見過豪門的片
[00:24:31.800 --> 00:24:33.800]  看得到一排上六
[00:24:33.800 --> 00:24:34.800]  那些人穿的
[00:24:34.800 --> 00:24:35.800]  全部名牌
[00:24:35.800 --> 00:24:37.800]  珠光寶氣
[00:24:37.800 --> 00:24:38.800]  那些衣服
[00:24:38.800 --> 00:24:41.800]  很多是贊助商
[00:24:41.800 --> 00:24:43.800]  贊助借出來
[00:24:43.800 --> 00:24:45.800]  借出來給他們
[00:24:45.800 --> 00:24:47.800]  他們可能都買得到
[00:24:47.800 --> 00:24:48.800]  但是不會說
[00:24:48.800 --> 00:24:50.800]  幾千鎊買件外套
[00:24:50.800 --> 00:24:52.800]  幾十萬買條耳環
[00:24:52.800 --> 00:24:53.800]  是有人贊助
[00:24:53.800 --> 00:24:54.800]  是借給他們
[00:24:54.800 --> 00:24:56.800]  今天聖經說得很清楚
[00:24:56.800 --> 00:24:58.800]  我們地上的財富
[00:24:58.800 --> 00:25:01.800]  是神要我們幫祂託管
[00:25:01.800 --> 00:25:02.800]  OK?
[00:25:02.800 --> 00:25:05.800]  就是說你要好好地管理
[00:25:05.800 --> 00:25:07.800]  神不是說你不准用財富
[00:25:07.800 --> 00:25:09.800]  神是想我們用的
[00:25:09.800 --> 00:25:10.800]  記不記得那個比喻
[00:25:10.800 --> 00:25:11.800]  福音書的比喻
[00:25:11.800 --> 00:25:13.800]  神叫我們去用
[00:25:13.800 --> 00:25:14.800]  叫我們管
[00:25:14.800 --> 00:25:16.800]  但是要我們用智慧
[00:25:16.800 --> 00:25:17.800]  從神而來的智慧
[00:25:17.800 --> 00:25:18.800]  好好地去管
[00:25:18.800 --> 00:25:19.800]  但是管一
[00:25:19.800 --> 00:25:21.800]  我們不是主人
[00:25:21.800 --> 00:25:24.800]  就好像一場戲的道具
[00:25:24.800 --> 00:25:27.800]  是神借給我們
[00:25:27.800 --> 00:25:29.800]  暫時去拿出來
[00:25:29.800 --> 00:25:31.800]  給我們演戲
[00:25:31.800 --> 00:25:32.800]  各樣美善的恩賜
[00:25:32.800 --> 00:25:34.800]  和各樣傳遞的賞賜
[00:25:34.800 --> 00:25:37.800]  都是從上頭而來
[00:25:37.800 --> 00:25:38.800]  從哪個上頭?
[00:25:38.800 --> 00:25:40.800]  從頌剛之父
[00:25:40.800 --> 00:25:42.800]  就是天父那裡降下來的
[00:25:42.800 --> 00:25:44.800]  說一下演員
[00:25:44.800 --> 00:25:46.800]  剛才說了一點
[00:25:46.800 --> 00:25:49.800]  出戲不會沒有演員
[00:25:49.800 --> 00:25:50.800]  演員其實很重要
[00:25:50.800 --> 00:25:52.800]  整部戲花最多錢
[00:25:52.800 --> 00:25:54.800]  就是請演員回來
[00:25:54.800 --> 00:25:56.800]  所以荷里活那些明星
