
[00:00:00.000 --> 00:00:05.000]  安提柯教會聽到聖靈的呼召
[00:16:44.000 --> 00:16:46.000]  我們不會很看得起的
[00:16:46.000 --> 00:16:49.000]  我最近看一些日本的歷史
[00:16:49.000 --> 00:16:52.000]  我發覺在日本的文化又不是很一樣
[00:16:52.000 --> 00:16:56.000]  日本的文化是很尊崇和尚的
[00:16:56.000 --> 00:16:58.000]  原來
[00:16:58.000 --> 00:17:00.000]  他們的佛寺
[00:17:00.000 --> 00:17:03.000]  他們的佛教的社會地位是很高的
[00:17:03.000 --> 00:17:05.000]  在中國又不是很同的
[00:17:05.000 --> 00:17:07.000]  中國一時時
[00:17:07.000 --> 00:17:08.000]  有些時候
[00:17:08.000 --> 00:17:10.000]  有些皇帝不喜歡佛教
[00:17:10.000 --> 00:17:12.000]  一樣去壓制他們
[00:17:12.000 --> 00:17:14.000]  甚至屠殺那些人
[00:17:14.000 --> 00:17:17.000]  所以我們當福音傳到中國的時候
[00:17:17.000 --> 00:17:19.000]  當宣教士來到中國的時候
[00:17:19.000 --> 00:17:21.000]  他們要建立中國的教會
[00:17:21.000 --> 00:17:25.000]  他們需要有中國人起來在教會侍奉
[00:17:25.000 --> 00:17:27.000]  他們要訓練人
[00:17:27.000 --> 00:17:30.000]  於是他們發覺那些人
[00:17:30.000 --> 00:17:33.000]  當時特別是百多二百年前
[00:17:33.000 --> 00:17:35.000]  那些人的程度是很差的
[00:17:35.000 --> 00:17:37.000]  那些人的學識水平很差的
[00:17:37.000 --> 00:17:40.000]  所以宣教士為了訓練中國人
[00:17:40.000 --> 00:17:42.000]  在教會裡面參與侍奉
[00:17:42.000 --> 00:17:44.000]  他們就辦學校
[00:17:44.000 --> 00:17:47.000]  當然今時今日我們叫人受訓練
[00:17:47.000 --> 00:17:49.000]  最好入神學院讀神學
[00:17:49.000 --> 00:17:51.000]  因為有時那些人連字都不懂
[00:17:51.000 --> 00:17:52.000]  讀什麼神學
[00:17:52.000 --> 00:17:54.000]  所以才要辦教育
[00:17:54.000 --> 00:17:56.000]  我們今日看很多文獻都知道
[00:17:56.000 --> 00:17:59.000]  早期的宣教士在中國辦學校
[00:17:59.000 --> 00:18:01.000]  一個很重要的目的
[00:18:01.000 --> 00:18:03.000]  是希望訓練傳道人
[00:18:03.000 --> 00:18:05.000]  但在某個程度上他們是失敗的
[00:18:05.000 --> 00:18:08.000]  因為基本上在教會學校讀書出來
[00:18:08.000 --> 00:18:10.000]  而成績很好的人
[00:18:10.000 --> 00:18:12.000]  是不去做傳道人的
[00:18:12.000 --> 00:18:14.000]  結果全部去讀醫
[00:18:14.000 --> 00:18:15.000]  讀法律
[00:18:15.000 --> 00:18:17.000]  讀工程
[00:18:17.000 --> 00:18:19.000]  全部變成專業人士
[00:18:19.000 --> 00:18:22.000]  到今時今日的教會都是這樣的
[00:18:22.000 --> 00:18:24.000]  我們有沒有想過
[00:18:24.000 --> 00:18:27.000]  我們是要差派人出來侍奉
[00:18:27.000 --> 00:18:28.000]  的時候
[00:18:28.000 --> 00:18:31.000]  我們是將最好的人才猜出去
[00:18:31.000 --> 00:18:33.000]  或者我們將最好的人才
[00:18:33.000 --> 00:18:35.000]  在教會侍奉
[00:18:35.000 --> 00:18:38.000]  如果你是一個教會的領袖
[00:18:38.000 --> 00:18:39.000]  你是教會的執事
[00:18:39.000 --> 00:18:40.000]  你是專學老師
[00:18:40.000 --> 00:18:41.000]  你是團契導師
[00:18:41.000 --> 00:18:44.000]  你開始去幫助那些青年人
[00:18:44.000 --> 00:18:48.000]  當中有些青年人的成績比較好
[00:18:48.000 --> 00:18:49.000]  有些成績比較差
[00:18:49.000 --> 00:18:52.000]  你會怎樣去建議他們呢?
[00:18:52.000 --> 00:18:53.000]  年輕人來問你
[00:18:53.000 --> 00:18:56.000]  我將來做什麼好呢?
[00:18:56.000 --> 00:18:58.000]  你會怎麼說呢?
[00:18:58.000 --> 00:19:01.000]  你會不會鼓勵那些最好成績的人
[00:19:01.000 --> 00:19:03.000]  去做牧師呢?
[00:19:03.000 --> 00:19:05.000]  還是你會鼓勵那些
[00:19:05.000 --> 00:19:07.000]  你看你又讀不了醫
[00:19:07.000 --> 00:19:09.000]  又讀不了金融
[00:19:09.000 --> 00:19:10.000]  又讀不了法律
[00:19:10.000 --> 00:19:12.000]  你不如試試去讀神學吧
[00:19:12.000 --> 00:19:13.000]  是不是這樣呢?
[00:19:13.000 --> 00:19:15.000]  那就慘了
[00:19:15.000 --> 00:19:18.000]  教會永遠只會猜險
[00:19:18.000 --> 00:19:20.000]  如果你鼓勵神感動那些人
[00:19:20.000 --> 00:19:21.000]  就自己感動
[00:19:21.000 --> 00:19:22.000]  不計算了
[00:19:22.000 --> 00:19:23.000]  如果你是一個教會的領袖
[00:19:23.000 --> 00:19:25.000]  我們只會鼓勵一些
[00:19:25.000 --> 00:19:27.000]  真的不是質素多好的人
[00:19:27.000 --> 00:19:28.000]  去做傳道人
[00:19:28.000 --> 00:19:30.000]  難怪我們經常覺得
[00:19:30.000 --> 00:19:32.000]  傳道人不太行
[00:19:32.000 --> 00:19:34.000]  因為你是行的
[00:19:34.000 --> 00:19:35.000]  你又不肯做
[00:19:35.000 --> 00:19:37.000]  結果神就只能猜一些
[00:19:37.000 --> 00:19:39.000]  比你差的去做傳道人
[00:19:39.000 --> 00:19:41.000]  你就說他不行
[00:19:41.000 --> 00:19:43.000]  肯定是這樣的
[00:19:43.000 --> 00:19:47.000]  因為我們不是猜最好的人
[00:19:47.000 --> 00:19:50.000]  出來去侍奉神
[00:19:50.000 --> 00:19:51.000]  猜最好的人
[00:19:51.000 --> 00:19:54.000]  出去去做福音的工作
[00:19:54.000 --> 00:19:55.000]  我們覺得厲害的人
[00:19:55.000 --> 00:19:57.000]  就應該賺錢的
[00:19:57.000 --> 00:19:59.000]  我們覺得自己厲害的時候
[00:19:59.000 --> 00:20:01.000]  就應該去賺錢
[00:20:01.000 --> 00:20:04.000]  我做工賺多點錢
[00:20:04.000 --> 00:20:06.000]  我奉獻多點給教會
[00:20:06.000 --> 00:20:09.000]  教會就可以請多點傳道人
[00:20:09.000 --> 00:20:11.000]  教會永遠都請不到
[00:20:11.000 --> 00:20:12.000]  好質素的傳道人
[00:20:12.000 --> 00:20:13.000]  老實說
[00:20:13.000 --> 00:20:16.000]  全世界所教會都是這樣想的
[00:20:16.000 --> 00:20:18.000]  全世界所教會的人都是這樣想的
[00:20:18.000 --> 00:20:19.000]  厲害的人就去賺錢
[00:20:19.000 --> 00:20:20.000]  賺錢就奉獻給教會
[00:20:20.000 --> 00:20:22.000]  教會有錢就去請傳道人
[00:20:22.000 --> 00:20:24.000]  那傳道人哪裡來的
[00:20:24.000 --> 00:20:26.000]  所有厲害的人都去賺錢
[00:20:26.000 --> 00:20:28.000]  教會將來就會有很多錢
[00:20:28.000 --> 00:20:29.000]  但是是沒有傳道人的
[00:20:29.000 --> 00:20:33.000]  因為沒有一個有高質素的人
[00:20:33.000 --> 00:20:34.000]  他們願意去做
[00:20:34.000 --> 00:20:36.000]  教會需要鼓勵人去做
[00:20:36.000 --> 00:20:39.000]  教會需要將最好的擺上
[00:20:39.000 --> 00:20:41.000]  教會需要將最好的
[00:20:41.000 --> 00:20:46.000]  讓他們去服侍神
[00:20:46.000 --> 00:20:48.000]  如果你有幾個兒子
[00:20:48.000 --> 00:20:49.000]  不過現在很少了
[00:20:49.000 --> 00:20:51.000]  通常只有一個
[00:20:51.000 --> 00:20:52.000]  如果你有幾個兒子
[00:20:52.000 --> 00:20:53.000]  你會不會呢
[00:20:53.000 --> 00:20:56.000]  他們當然也有子女
[00:20:56.000 --> 00:20:57.000]  程度有分別
[00:20:57.000 --> 00:20:58.000]  有些人比較厲害
[00:20:58.000 --> 00:21:00.000]  有些人比較差
[00:21:00.000 --> 00:21:01.000]  如果你要鼓勵
[00:21:01.000 --> 00:21:03.000]  你又會鼓勵最厲害的人
[00:21:03.000 --> 00:21:05.000]  去做傳道人
[00:21:05.000 --> 00:21:07.000]  還是最差的那個呢
[00:21:07.000 --> 00:21:10.000]  這就是在表現我們的心態
[00:21:10.000 --> 00:21:13.000]  我們是否將最好的獻給神
[00:21:13.000 --> 00:21:15.000]  我們是否將最好的
[00:21:15.000 --> 00:21:17.000]  去做科普工作呢
[00:21:17.000 --> 00:21:18.000]  教會是一樣的
[00:21:18.000 --> 00:21:21.000]  教會如果我們有幾個傳道人
[00:21:21.000 --> 00:21:23.000]  如果由教會決定
[00:21:23.000 --> 00:21:24.000]  教會說了算
[00:21:24.000 --> 00:21:27.000]  不是那些人自己感動
[00:21:27.000 --> 00:21:30.000]  我們要派一個人去做宣教士
[00:21:30.000 --> 00:21:32.000]  我們要派一個人出去
[00:21:32.000 --> 00:21:35.000]  去其他地方做宣教
[00:21:35.000 --> 00:21:38.000]  我們會有準確的投票去做決定
[00:21:38.000 --> 00:21:39.000]  傳道人是沒有所謂的
[00:21:39.000 --> 00:21:41.000]  傳道人每個人都可以去
[00:21:41.000 --> 00:21:42.000]  那誰去呢
[00:21:42.000 --> 00:21:43.000]  我們不可能全都去
[00:21:43.000 --> 00:21:45.000]  我們派一個去
[00:21:45.000 --> 00:21:47.000]  大家會有你們去投票
[00:21:47.000 --> 00:21:50.000]  派哪個傳道人出去做宣教
[00:21:50.000 --> 00:21:53.000]  你會派教會最好的還是最差的呢
[00:21:53.000 --> 00:21:55.000]  很多教會會派最差的
[00:21:55.000 --> 00:21:57.000]  因為不想見到他
[00:21:57.000 --> 00:21:59.000]  他講到我也不想聽
[00:21:59.000 --> 00:22:01.000]  不如他去大陸講
[00:22:01.000 --> 00:22:02.000]  大陸有很多人聽
[00:22:02.000 --> 00:22:05.000]  大陸的人什麼程度都OK的
[00:22:05.000 --> 00:22:06.000]  你只要會說話就可以
[00:22:06.000 --> 00:22:08.000]  基本上他都肯聽的
[00:22:08.000 --> 00:22:09.000]  我們會這樣
[00:22:09.000 --> 00:22:11.000]  所以科普工作很難做
[00:22:11.000 --> 00:22:13.000]  因為我們的心態是這樣的
[00:22:13.000 --> 00:22:16.000]  我們都是派最差的人出去
[00:22:16.000 --> 00:22:17.000]  我聽過一個老牧師說
[00:22:17.000 --> 00:22:18.000]  不是葬信會
[00:22:18.000 --> 00:22:20.000]  他經常罵那些人
[00:22:20.000 --> 00:22:23.000]  說那些人去大陸宣教
[00:22:23.000 --> 00:22:24.000]  是不行的
[00:22:24.000 --> 00:22:26.000]  那些人香港沒得做
[00:22:26.000 --> 00:22:27.000]  沒有教會請他講道
[00:22:27.000 --> 00:22:28.000]  所以他只會去大陸講道
[00:22:28.000 --> 00:22:30.000]  大陸的人都不懂分好壞
[00:22:30.000 --> 00:22:32.000]  所以那些人很喜歡去大陸
[00:22:32.000 --> 00:22:33.000]  就是這個原因
[00:22:33.000 --> 00:22:35.000]  何炳雄不是這樣的
[00:22:35.000 --> 00:22:37.000]  不要這樣說他
[00:22:37.000 --> 00:22:39.000]  但是有時候就是這樣
[00:22:39.000 --> 00:22:41.000]  因為我們都有這樣的心態
[00:22:41.000 --> 00:22:43.000]  最好是留下自己
[00:22:43.000 --> 00:22:45.000]  我們幾個傳道人
[00:22:45.000 --> 00:22:47.000]  人當然有偏好
[00:22:47.000 --> 00:22:49.000]  我們最喜歡聽某個人講道
[00:22:49.000 --> 00:22:50.000]  所以他就不要去宣教了
[00:22:50.000 --> 00:22:52.000]  他留在教會跟我們講
[00:22:52.000 --> 00:22:54.000]  最不喜歡聽我們叫他去宣教
[00:22:54.000 --> 00:22:56.000]  叫他跟別人講
[00:22:56.000 --> 00:22:59.000]  我們永遠都沒辦法將科普工作做得最好
[00:22:59.000 --> 00:23:01.000]  我們應該將最好的猜出去
[00:23:01.000 --> 00:23:03.000]  我們覺得這個人講道最好聽
[00:23:03.000 --> 00:23:05.000]  我們最喜歡聽這個人講道
[00:23:05.000 --> 00:23:07.000]  所以他應該出去講給別人聽
[00:23:07.000 --> 00:23:09.000]  我們可以接受那些差一點的
[00:23:09.000 --> 00:23:11.000]  我們可以接受那些沒那麼好的
[00:23:11.000 --> 00:23:14.000]  我們是為了福音的緣故
[00:23:14.000 --> 00:23:17.000]  我們願意猜遣人出去
[00:23:17.000 --> 00:23:20.000]  將最好的獻給神
[00:23:20.000 --> 00:23:23.000]  不單止自己將最好的獻給神
[00:23:23.000 --> 00:23:24.000]  這個都很難的了
[00:23:24.000 --> 00:23:26.000]  因為我們最好精力的人
[00:23:26.000 --> 00:23:28.000]  時間通常都是在上班
[00:23:28.000 --> 00:23:30.000]  我們通常上完班
[00:23:30.000 --> 00:23:31.000]  下完班
[00:23:31.000 --> 00:23:32.000]  下完班的時候
[00:23:32.000 --> 00:23:34.000]  剩下三成精力
[00:23:34.000 --> 00:23:35.000]  就已經很好了
[00:23:35.000 --> 00:23:36.000]  現在這個時代
[00:23:36.000 --> 00:23:38.000]  通常只剩下一成左右
[00:23:38.000 --> 00:23:39.000]  我們先來教會開會
[00:23:39.000 --> 00:23:41.000]  侍奉 聚會
[00:23:41.000 --> 00:23:44.000]  你將最好的用來侍奉的話
[00:23:44.000 --> 00:23:46.000]  除非你做傳道人
[00:23:46.000 --> 00:23:48.000]  否則都很難
[00:23:48.000 --> 00:23:50.000]  或者你退休都可以
[00:23:50.000 --> 00:23:51.000]  都有一個辦法
[00:23:51.000 --> 00:23:55.000]  我們將最好的獻給神
[00:23:55.000 --> 00:23:57.000]  去工作
[00:23:57.000 --> 00:23:59.000]  是不是很容易呢
[00:23:59.000 --> 00:24:02.000]  我們將最好的獻上
[00:24:02.000 --> 00:24:05.000]  我們有順從神的心意
[00:24:05.000 --> 00:24:08.000]  當聖靈呼召我們的時候
[00:24:08.000 --> 00:24:09.000]  我們要做
[00:24:09.000 --> 00:24:11.000]  剛才何彼得也提過
[00:24:11.000 --> 00:24:13.000]  是不是就會很順利呢
[00:24:13.000 --> 00:24:14.000]  不是的
[00:24:14.000 --> 00:24:16.000]  聖經是這麼說的
[00:24:16.000 --> 00:24:17.000]  他們猜快了
[00:24:17.000 --> 00:24:19.000]  寶堂和巴拿巴去了
[00:24:19.000 --> 00:24:21.000]  所以是不是去到
[00:24:21.000 --> 00:24:23.000]  一開始做訓會很順利呢
[00:24:23.000 --> 00:24:25.000]  不是的 內憂外患
[00:24:25.000 --> 00:24:27.000]  外患會有人抗拒
[00:24:27.000 --> 00:24:29.000]  當他們去到居比路
[00:24:29.000 --> 00:24:31.000]  現在有塞浦路斯的時候
[00:24:31.000 --> 00:24:32.000]  在這裡特別提到
[00:24:32.000 --> 00:24:33.000]  一開始就有這些
[00:24:33.000 --> 00:24:35.000]  所謂異教的人
[00:24:35.000 --> 00:24:37.000]  有行法術的假先知
[00:24:37.000 --> 00:24:39.000]  行法術的以類瑪
[00:24:39.000 --> 00:24:41.000]  敵黨真道
[00:24:41.000 --> 00:24:43.000]  你出去傳福音當然是難的
[00:24:43.000 --> 00:24:45.000]  因為那些人不信耶穌
[00:24:45.000 --> 00:24:47.000]  你跟教會說當然容易
[00:24:47.000 --> 00:24:49.000]  因為那些人信耶穌
[00:24:49.000 --> 00:24:51.000]  怎樣都給一點點薄面
[00:24:51.000 --> 00:24:53.000]  我而已
[00:24:53.000 --> 00:24:54.000]  你出去跟那些不信耶穌的人說
[00:24:54.000 --> 00:24:56.000]  說就知道
[00:24:56.000 --> 00:24:58.000]  不認識你是誰
[00:24:58.000 --> 00:25:00.000]  牧師是甚麼來的
[00:25:00.000 --> 00:25:02.000]  牧師司令D 牧醫
[00:25:02.000 --> 00:25:04.000]  不知你是甚麼來的
[00:25:04.000 --> 00:25:06.000]  你當然不喜歡
[00:25:06.000 --> 00:25:08.000]  當然跟自己人說容易一點
[00:25:08.000 --> 00:25:10.000]  傳福音是艱難的事
[00:25:10.000 --> 00:25:12.000]  這裡就是異教
[00:25:12.000 --> 00:25:14.000]  後來我們知道
[00:25:14.000 --> 00:25:16.000]  保羅在宣教工作最大的困難
[00:25:16.000 --> 00:25:18.000]  就是猶太人知道他
[00:25:18.000 --> 00:25:20.000]  到處說一些不正統的東西
[00:25:20.000 --> 00:25:22.000]  去破壞他
[00:25:22.000 --> 00:25:24.000]  內憂
[00:25:24.000 --> 00:25:26.000]  因為原來
[00:25:26.000 --> 00:25:28.000]  去工作的時候
[00:25:28.000 --> 00:25:30.000]  大家不知道在做甚麼
[00:25:30.000 --> 00:25:32.000]  所以有些人會放棄
[00:25:32.000 --> 00:25:34.000]  特別聖經提到
[00:25:34.000 --> 00:25:36.000]  約翰離開他們
[00:25:36.000 --> 00:25:38.000]  回耶路撒冷
[00:25:38.000 --> 00:25:40.000]  這個約翰是他們的助手
[00:25:40.000 --> 00:25:42.000]  後來我們知道
[00:25:42.000 --> 00:25:44.000]  保羅和巴拿巴分裂
[00:25:44.000 --> 00:25:46.000]  都是因為約翰的緣故
[00:25:46.000 --> 00:25:48.000]  所以這些內憂會影響
[00:25:48.000 --> 00:25:50.000]  他們的工作
[00:25:50.000 --> 00:25:52.000]  按著神的旨意
[00:25:52.000 --> 00:25:54.000]  信服神的旨意去做這些工作
[00:25:54.000 --> 00:25:56.000]  是不順利的
[00:25:56.000 --> 00:25:58.000]  為甚麼呢
[00:25:58.000 --> 00:26:00.000]  因為艱難所以才特別要派人去
[00:26:00.000 --> 00:26:02.000]  容易做的不用說
[00:26:02.000 --> 00:26:04.000]  不用感動你去做
[00:26:04.000 --> 00:26:06.000]  就是困難
[00:26:06.000 --> 00:26:08.000]  因為會被人打
[00:26:08.000 --> 00:26:10.000]  所以才找你們去
[00:26:10.000 --> 00:26:12.000]  去到大魚大肉那些
[00:26:12.000 --> 00:26:14.000]  大部分人去做
[00:26:14.000 --> 00:26:16.000]  走街有人肯去
[00:26:16.000 --> 00:26:18.000]  就是困難
[00:26:18.000 --> 00:26:20.000]  只要教會去做
[00:26:20.000 --> 00:26:22.000]  教會不是做容易的事
[00:26:22.000 --> 00:26:24.000]  容易的事排隊
[00:26:24.000 --> 00:26:26.000]  大把NGO做
[00:26:26.000 --> 00:26:28.000]  大把人願意做
[00:26:28.000 --> 00:26:30.000]  就是困難
[00:26:30.000 --> 00:26:32.000]  所以要做
[00:26:32.000 --> 00:26:34.000]  當我們跟從耶穌基督的時候
[00:26:34.000 --> 00:26:36.000]  順從祂的心意不一定順利
[00:26:36.000 --> 00:26:38.000]  這個也是我們的誤解
[00:26:38.000 --> 00:26:40.000]  我們反過來想
[00:26:40.000 --> 00:26:42.000]  我們把順利的事
[00:26:42.000 --> 00:26:44.000]  當為是上帝旨意
[00:26:44.000 --> 00:26:46.000]  我們把很多阻礙和艱難的事
[00:26:46.000 --> 00:26:48.000]  我們以為不是
[00:26:48.000 --> 00:26:50.000]  這個是我們的誤解
[00:26:50.000 --> 00:26:52.000]  事實上
[00:26:52.000 --> 00:26:54.000]  上帝呼召我們做的事
[00:26:54.000 --> 00:26:56.000]  有些時候是很難的
[00:26:56.000 --> 00:26:58.000]  有些時候
[00:26:58.000 --> 00:27:00.000]  離開上帝的道路
[00:27:00.000 --> 00:27:02.000]  是很容易的
[00:27:02.000 --> 00:27:04.000]  耶穌說
[00:27:04.000 --> 00:27:06.000]  引去死亡的路是寬的
[00:27:06.000 --> 00:27:08.000]  路是易行的
[00:27:08.000 --> 00:27:10.000]  引去永生的路是窄的
[00:27:10.000 --> 00:27:12.000]  門是窄的
[00:27:12.000 --> 00:27:14.000]  路是難行的
[00:27:14.000 --> 00:27:16.000]  有時候跟從上帝的心意
[00:27:16.000 --> 00:27:18.000]  是艱難的
[00:27:18.000 --> 00:27:20.000]  但是我們知道
[00:27:20.000 --> 00:27:22.000]  如果那個是上帝的心意
[00:27:22.000 --> 00:27:24.000]  我們要堅持下去
[00:27:24.000 --> 00:27:26.000]  所以呢
[00:27:26.000 --> 00:27:28.000]  猜拳工作才有今天的發展
[00:27:28.000 --> 00:27:30.000]  剛才何執事說
[00:27:30.000 --> 00:27:32.000]  是艱難的
[00:27:32.000 --> 00:27:34.000]  如果他開始覺得不想做的時候
[00:27:34.000 --> 00:27:36.000]  既然我不想做
[00:27:36.000 --> 00:27:38.000]  就不是神的旨意
[00:27:38.000 --> 00:27:40.000]  那就不用做了
[00:27:40.000 --> 00:27:42.000]  不是因為神的旨意
[00:27:42.000 --> 00:27:44.000]  我們要堅持下去
[00:27:44.000 --> 00:27:46.000]  所以是會有艱難
[00:27:46.000 --> 00:27:48.000]  怎樣去面對這些艱難
[00:27:48.000 --> 00:27:50.000]  一來我們要找最好的人
[00:27:50.000 --> 00:27:52.000]  就是這個意思
[00:27:52.000 --> 00:27:54.000]  全方位是難的
[00:27:54.000 --> 00:27:56.000]  因為跟基督徒說話
[00:27:56.000 --> 00:27:58.000]  其實對我來說是一樣的
[00:27:58.000 --> 00:28:00.000]  是比對基督徒說話容易
[00:28:00.000 --> 00:28:02.000]  因為他跟我們的看法完全不同
[00:28:02.000 --> 00:28:04.000]  在香港傳福音
[00:28:04.000 --> 00:28:06.000]  是比在外面傳福音容易
[00:28:06.000 --> 00:28:08.000]  因為你要去另一個世界
[00:28:08.000 --> 00:28:10.000]  去另一種人
[00:28:10.000 --> 00:28:12.000]  是很不同的
[00:28:12.000 --> 00:28:14.000]  所以我們剛才說去到大陸
[00:28:14.000 --> 00:28:16.000]  可能很多人很渴慕願意聽
[00:28:16.000 --> 00:28:18.000]  其實跟他們說是很難的
[00:28:18.000 --> 00:28:20.000]  雖然很開心
[00:28:20.000 --> 00:28:22.000]  坐到爆炸很滿
[00:28:22.000 --> 00:28:24.000]  但是我在國內港島
[00:28:24.000 --> 00:28:26.000]  我是覺得很艱難
[00:28:26.000 --> 00:28:28.000]  因為我不知道
[00:28:28.000 --> 00:28:30.000]  他們的生活狀況是怎樣
[00:28:30.000 --> 00:28:32.000]  我都聽過一個國內的牧師
[00:28:32.000 --> 00:28:34.000]  一個廣州的牧師說
[00:28:34.000 --> 00:28:36.000]  他去到農村港島
[00:28:36.000 --> 00:28:38.000]  他都覺得很困難
[00:28:38.000 --> 00:28:40.000]  因為他所經歷的事
[00:28:40.000 --> 00:28:42.000]  跟那裏的人是很不同
[00:28:42.000 --> 00:28:44.000]  他舉個例子
[00:28:44.000 --> 00:28:46.000]  有一次散會
[00:28:46.000 --> 00:28:48.000]  沒有車坐很晚
[00:28:48.000 --> 00:28:50.000]  誰知神就為他預備了一輛車
[00:28:50.000 --> 00:28:52.000]  突然有輛車出現
[00:28:52.000 --> 00:28:54.000]  這是神的預備
[00:28:54.000 --> 00:28:56.000]  但是那些會眾是聽不明白的
[00:28:56.000 --> 00:28:58.000]  因為他們不明白為何要坐車
[00:28:58.000 --> 00:29:00.000]  在鄉下
[00:29:00.000 --> 00:29:02.000]  飯會就自己走回家
[00:29:02.000 --> 00:29:04.000]  為何要預備一輛車
[00:29:04.000 --> 00:29:06.000]  他們不覺得上帝有預備
[00:29:06.000 --> 00:29:08.000]  所以我們
[00:29:08.000 --> 00:29:10.000]  不要以為我們會說普通話
[00:29:10.000 --> 00:29:12.000]  就以為在大陸講話
[00:29:12.000 --> 00:29:14.000]  很容易很順口
[00:29:14.000 --> 00:29:16.000]  完全是兩個世界
[00:29:16.000 --> 00:29:18.000]  我們講的東西跟他們講的東西
[00:29:18.000 --> 00:29:20.000]  是很不同的
[00:29:20.000 --> 00:29:22.000]  雖然都是那些字
[00:29:22.000 --> 00:29:24.000]  但是不同的文化
[00:29:24.000 --> 00:29:26.000]  不同的背景
[00:29:26.000 --> 00:29:28.000]  溝通是困難
[00:29:28.000 --> 00:29:30.000]  不是以為他會聽
[00:29:30.000 --> 00:29:32.000]  你說的東西他會聽
[00:29:32.000 --> 00:29:34.000]  所以我們是艱難的
[00:29:34.000 --> 00:29:36.000]  艱難的時候
[00:29:36.000 --> 00:29:38.000]  我們更加需要上帝與我們同在
[00:29:38.000 --> 00:29:40.000]  保羅是需要聖靈
[00:29:40.000 --> 00:29:42.000]  給他的力量去面對這些困難
[00:29:42.000 --> 00:29:44.000]  所以面對這些
[00:29:44.000 --> 00:29:46.000]  行邪術的人
[00:29:46.000 --> 00:29:48.000]  聖經說甚麼?聖靈就充滿保羅
[00:29:48.000 --> 00:29:50.000]  保羅就開口
[00:29:50.000 --> 00:29:52.000]  去罵他們
[00:29:52.000 --> 00:29:54.000]  不是容易的
[00:29:54.000 --> 00:29:56.000]  你在別人的地盤
[00:29:56.000 --> 00:29:58.000]  你都不知道這個以女馬甚麼背景
[00:29:58.000 --> 00:30:00.000]  人家地盤蟲
[00:30:00.000 --> 00:30:02.000]  人家可能有很多勢力
[00:30:02.000 --> 00:30:04.000]  你這樣罵他
[00:30:04.000 --> 00:30:06.000]  未死過你是外面來的
[00:30:06.000 --> 00:30:08.000]  不知頭不知腦亂說話
[00:30:08.000 --> 00:30:10.000]  所以他需要很大的勇氣
[00:30:10.000 --> 00:30:12.000]  才可以做這件事
[00:30:12.000 --> 00:30:14.000]  為甚麼要做這件事?
[00:30:14.000 --> 00:30:16.000]  因為這樣的責備之後
[00:30:16.000 --> 00:30:18.000]  當時那個地方的領導人
[00:30:18.000 --> 00:30:20.000]  為了福音的緣故
[00:30:20.000 --> 00:30:22.000]  是要做這些事
[00:30:22.000 --> 00:30:24.000]  這種膽量
[00:30:24.000 --> 00:30:26.000]  是聖靈給我們的
[00:30:26.000 --> 00:30:28.000]  所以我們需要聖靈給我們力量
[00:30:28.000 --> 00:30:30.000]  就算我們覺得
[00:30:30.000 --> 00:30:32.000]  我們是最聰明的人
[00:30:32.000 --> 00:30:34.000]  我們要去做方便工作的時候
[00:30:34.000 --> 00:30:36.000]  我們都需要聖靈
[00:30:36.000 --> 00:30:38.000]  給我們特別的能力
[00:30:38.000 --> 00:30:40.000]  這裡特別要提醒我們
[00:30:40.000 --> 00:30:42.000]  聖靈充滿保羅
[00:30:42.000 --> 00:30:44.000]  就不是講方言的
[00:30:44.000 --> 00:30:46.000]  沒有方言
[00:30:46.000 --> 00:30:48.000]  全部是聽得明白的東西
[00:30:48.000 --> 00:30:50.000]  第二
[00:30:50.000 --> 00:30:52.000]  聖靈充滿保羅也不是讚美
[00:30:52.000 --> 00:30:54.000]  今天有些人
[00:30:54.000 --> 00:30:56.000]  都覺得聖靈充滿一定是讚美神
[00:30:56.000 --> 00:30:58.000]  不是罵人
[00:30:58.000 --> 00:31:00.000]  為甚麼要罵人?
[00:31:00.000 --> 00:31:02.000]  因為要為福音的緣故
[00:31:02.000 --> 00:31:04.000]  叫人可以相信耶穌
[00:31:04.000 --> 00:31:06.000]  當然你不要
[00:31:06.000 --> 00:31:08.000]  以為每一次罵人都是聖靈充滿
[00:31:08.000 --> 00:31:10.000]  你搞錯了
[00:31:10.000 --> 00:31:12.000]  有時是你發脾氣
[00:31:12.000 --> 00:31:14.000]  不關聖靈充滿的事
[00:31:14.000 --> 00:31:16.000]  但聖靈充滿可以有很多不同的表現
[00:31:16.000 --> 00:31:18.000]  我想提
[00:31:18.000 --> 00:31:20.000]  不是單一的
[00:31:20.000 --> 00:31:22.000]  但有一個很清楚的結果
[00:31:22.000 --> 00:31:24.000]  就是當聖靈充滿的時候
[00:31:24.000 --> 00:31:26.000]  上帝是被顯大
[00:31:26.000 --> 00:31:28.000]  人是會
[00:31:28.000 --> 00:31:30.000]  看見神的同在
[00:31:30.000 --> 00:31:32.000]  願意相信祂
[00:31:32.000 --> 00:31:34.000]  這才是重要的
[00:31:34.000 --> 00:31:36.000]  我們提過在第二章講聖靈降臨的時候
[00:31:36.000 --> 00:31:38.000]  那個追求的結果才重要
[00:31:38.000 --> 00:31:40.000]  整個
[00:31:40.000 --> 00:31:42.000]  聖靈降臨的故事
[00:31:42.000 --> 00:31:44.000]  我們只關心
