
[00:00:00.000 --> 00:00:04.480]  各位早晨 大家好
[00:23:09.580 --> 00:23:12.900]  上帝肝照在他的子民身上
[00:23:12.900 --> 00:23:15.500]  然後又反射出來的時候
[00:23:15.500 --> 00:23:18.180]  人就見到就被吸引
[00:23:18.180 --> 00:23:21.260]  所以真正吸引萬國去聚集的
[00:23:21.260 --> 00:23:23.460]  是耶和華的榮耀
[00:23:23.460 --> 00:23:24.300]  包括什麼?
[00:23:24.300 --> 00:23:25.860]  包括神的愛
[00:23:25.860 --> 00:23:27.500]  祂的公義
[00:23:27.500 --> 00:23:30.260]  祂的救恩 祂的慈愛
[00:23:30.260 --> 00:23:36.580]  這一切就是真正要吸引人去到的地方
[00:23:36.580 --> 00:23:38.580]  藉此我們要問今天
[00:23:38.580 --> 00:23:45.700]  我們要什麼去吸引人去到教會呢?
[00:23:45.700 --> 00:23:48.460]  有時候我聽到我父母或我祖父母說
[00:23:48.460 --> 00:23:50.580]  其實他們小時候在香港
[00:23:50.580 --> 00:23:52.700]  他們也會去教會
[00:23:52.700 --> 00:23:56.260]  主要是去天主教
[00:23:56.260 --> 00:24:01.460]  為什麼他們會被吸引去到教會呢?
[00:24:01.460 --> 00:24:05.860]  有沒有聽你父母或祖父母說過?
[00:24:05.860 --> 00:24:08.260]  為什麼會回去呢?
[00:24:08.260 --> 00:24:10.740]  想認識上帝?
[00:24:10.740 --> 00:24:11.900]  是什麼?
[00:24:11.900 --> 00:24:13.940]  因為要去派
[00:24:13.940 --> 00:24:15.420]  要去派什麼?
[00:24:15.420 --> 00:24:20.140]  派米 派麵粉 派麵包
[00:24:20.140 --> 00:24:22.580]  要去派就去吧
[00:24:22.580 --> 00:24:24.740]  是不是很好?
[00:24:24.740 --> 00:24:28.940]  我敬佩當時的牧者和天主教的神父
[00:24:28.940 --> 00:24:32.860]  他們很down to earth
[00:24:32.860 --> 00:24:35.260]  他知道當時的人有什麼需要的時候
[00:24:35.260 --> 00:24:40.100]  他就用那些東西去吸引人去到他們的教會
[00:24:40.100 --> 00:24:41.540]  但是那些我知道
[00:24:41.540 --> 00:24:47.780]  麵粉 麵包那些只是一層表面的地方
[00:24:47.780 --> 00:24:50.980]  他來到就不會放過他
[00:24:50.980 --> 00:24:55.820]  就會和他分享福音的地方
[00:24:55.820 --> 00:24:58.900]  真正讓人留下吸引的
[00:24:58.900 --> 00:25:04.060]  不是表面的一些誘惑或利益的地方
[00:25:04.060 --> 00:25:07.460]  而真正吸引的是神的光
[00:25:07.460 --> 00:25:11.260]  祂的憐憫 祂的福音的地方
[00:25:11.260 --> 00:25:14.580]  不過當中聖經剛才說到一個很重要的媒介
[00:25:14.580 --> 00:25:19.220]  就是反射而榮耀的信徒
[00:25:19.220 --> 00:25:21.020]  直至我們要明白的是
[00:25:21.020 --> 00:25:23.580]  原來今天我們信徒的生命
[00:25:23.580 --> 00:25:25.660]  我們的言行
[00:25:25.660 --> 00:25:31.380]  能不能夠去反射耶和華的榮耀在人的身上
[00:25:31.380 --> 00:25:35.620]  如果我們在一個有很乾淨的一塊鏡子
[00:25:35.620 --> 00:25:37.820]  或者一個反射體的時候
[00:25:37.820 --> 00:25:44.900]  原來整個榮耀就能夠在人的眼中得到光輝
[00:25:44.900 --> 00:25:47.380]  那麼我們什麼時候可以發光呢?
[00:25:47.380 --> 00:25:50.300]  聖經說摩西塊面削發光
[00:25:50.300 --> 00:25:55.580]  我們什麼時候會發射到神的特質呢?
[00:25:55.580 --> 00:25:59.340]  很有愛 很有公義
[00:25:59.340 --> 00:26:02.940]  會不會有時候只是在崇拜這段時間
[00:26:02.940 --> 00:26:06.180]  我們比較熟齡一點呢?
[00:26:06.180 --> 00:26:08.660]  當我們離開了教會之後
[00:26:08.660 --> 00:26:11.900]  我們回到我們工作的環境
[00:26:11.900 --> 00:26:14.140]  我們的家
[00:26:14.140 --> 00:26:17.060]  甚至是我們的生活圈子裡面的時候
[00:26:17.060 --> 00:26:25.940]  我們是否仍然可以幫助上帝去反照他的榮耀呢?
[00:26:25.940 --> 00:26:28.740]  聖經說人是被吸引到面前
[00:26:28.740 --> 00:26:32.700]  當他的榮耀投放在屬於他的人身上
[00:26:32.700 --> 00:26:35.540]  然後反射出來的時候
[00:26:35.540 --> 00:26:38.060]  人就會被吸引
[00:26:38.060 --> 00:26:40.780]  所以值得我們不斷去思考
[00:26:40.780 --> 00:26:43.020]  原來今天我們聚在一起
[00:26:43.020 --> 00:26:44.900]  我們去聽道
[00:26:44.900 --> 00:26:45.740]  我們去明白
[00:26:45.740 --> 00:26:47.420]  然後當我們散去
[00:26:47.420 --> 00:26:49.420]  離開這個會場
[00:26:49.420 --> 00:26:50.820]  原來上帝說
[00:26:50.820 --> 00:26:54.780]  你繼續為我去發光
[00:26:54.780 --> 00:26:56.860]  透過我們的生命
[00:26:56.860 --> 00:27:02.540]  人或許會更加想回到上帝面前
[00:27:02.540 --> 00:27:05.260]  什麼人去到上帝面前呢?
[00:27:05.260 --> 00:27:07.460]  朱牧師去讀的時候
[00:27:07.460 --> 00:27:09.900]  我們發現有很多不同的名字
[00:27:09.900 --> 00:27:10.740]  地方名
[00:27:10.740 --> 00:27:11.620]  譬如第六節
[00:27:11.620 --> 00:27:12.860]  成群
[00:27:12.860 --> 00:27:14.100]  米顛
[00:27:14.100 --> 00:27:15.460]  或者是士巴
[00:27:15.460 --> 00:27:17.020]  第七節就是基達
[00:27:17.020 --> 00:27:18.300]  尼拜約
[00:27:18.300 --> 00:27:19.420]  這些地方
[00:27:19.420 --> 00:27:21.660]  可能你們沒有聽過這些地方
[00:27:21.660 --> 00:27:23.700]  比較熟悉的就是羅撒蘭
[00:27:23.700 --> 00:27:25.180]  伯利恆
[00:27:25.180 --> 00:27:30.380]  這些地方是在猶太以外的一些地方
[00:27:30.380 --> 00:27:37.020]  而這些地方都是由外邦人所居住的
[00:27:37.020 --> 00:27:38.340]  第四節就是
[00:27:38.340 --> 00:27:41.140]  你的種子要從遠方而來
[00:27:41.140 --> 00:27:46.300]  第十節就是外邦人必建築你的城牆
[00:27:46.300 --> 00:27:48.940]  這是一個很重要的預兆
[00:27:48.940 --> 00:27:50.700]  就是去到神國的人
[00:27:50.700 --> 00:27:53.500]  不只是猶太人那麼簡單
[00:27:53.500 --> 00:27:55.380]  也有很多的外邦人
[00:27:55.380 --> 00:27:58.340]  都去到上帝面前
[00:27:58.340 --> 00:28:00.100]  而這個信息
[00:28:00.100 --> 00:28:02.180]  對當時的猶太人
[00:28:02.180 --> 00:28:03.380]  即是主前七百年
[00:28:03.380 --> 00:28:04.980]  他們聽到的時候
[00:28:04.980 --> 00:28:07.820]  其實如果我們待在他們的環境
[00:28:07.820 --> 00:28:13.140]  他們是不能夠去接受這個預言
[00:28:13.140 --> 00:28:15.100]  因為我們知道猶太人
[00:28:15.100 --> 00:28:18.500]  在過去他們是接受不了外邦人
[00:28:18.500 --> 00:28:20.140]  外邦人是不潔淨的
[00:28:20.140 --> 00:28:21.900]  他們的上帝的話
[00:28:21.900 --> 00:28:23.700]  是屬於自己的
[00:28:23.700 --> 00:28:25.900]  外邦人是沒有份的
[00:28:25.900 --> 00:28:27.580]  所以這個預言
[00:28:27.580 --> 00:28:29.180]  在主前說的時候
[00:28:29.180 --> 00:28:31.900]  他們這群人一定是很難接受
[00:28:31.900 --> 00:28:35.140]  為什麼會是這樣的呢
[00:28:35.140 --> 00:28:37.140]  但我們明白到去到新約
[00:28:37.140 --> 00:28:40.020]  保羅開始向外邦人傳福音
[00:28:40.020 --> 00:28:42.340]  甚至去到今天的世代
[00:28:42.340 --> 00:28:45.660]  這個外邦人得著福音的事實
[00:28:45.660 --> 00:28:49.300]  已經是完全的發生
[00:28:49.300 --> 00:28:52.380]  福音已臨到在不同的民族
[00:28:52.380 --> 00:28:59.740]  膚色和人的語言的身上
[00:28:59.740 --> 00:29:01.540]  我們知道聖經傳書
[00:29:01.540 --> 00:29:02.860]  即是整本聖經
[00:29:02.860 --> 00:29:05.660]  或者是部份特別是新約的聖經
[00:29:05.660 --> 00:29:08.420]  今天已經用超過二千種
[00:29:08.420 --> 00:29:12.020]  不同的語言去翻譯出來
[00:29:12.020 --> 00:29:14.980]  甚至在中文也有很多不同的頁本
[00:29:14.980 --> 00:29:17.020]  在英文也有很多不同的頁本
[00:29:17.020 --> 00:29:18.340]  換句話說
[00:29:18.340 --> 00:29:22.020]  在今天裡面有超過二千多個民族
[00:29:22.020 --> 00:29:26.860]  都已經信了我們的主耶穌基督
[00:29:26.860 --> 00:29:29.980]  這件事在以前的時代是不可能發生的
[00:29:29.980 --> 00:29:33.980]  但今天已經成為一個鐵一般的事實
[00:29:33.980 --> 00:29:40.220]  但是福音仍然未達到萬民
[00:29:40.220 --> 00:29:41.060]  在二月份的時候
[00:29:41.060 --> 00:29:42.780]  我們去參與
[00:29:42.780 --> 00:29:48.500]  即是趙牧師和Nelson都去參與在聯會裡面
[00:29:48.500 --> 00:29:53.020]  當中有一對宣教士分享他們宣教的工作
[00:29:53.020 --> 00:29:57.100]  有一句話我都很震撼
[00:29:57.100 --> 00:29:58.900]  是今年的二月
[00:29:58.900 --> 00:30:01.660]  他說在他講的時候
[00:30:01.660 --> 00:30:03.700]  他說亞洲的地區
[00:30:03.700 --> 00:30:04.980]  亞洲我們很熟悉
[00:30:04.980 --> 00:30:09.300]  甚至有時會去旅行泰國、馬來西亞的地方
[00:30:09.300 --> 00:30:12.460]  他說單單在亞洲的地區
[00:30:12.460 --> 00:30:19.300]  今天仍有超過一百個民族未聽到福音
[00:30:19.300 --> 00:30:24.260]  哇 我覺得有這麼多嗎?
[00:30:24.260 --> 00:30:28.340]  亞洲應該很廣泛的
[00:30:28.340 --> 00:30:34.460]  他說今天在亞洲仍有一百個民族未聽到福音
[00:30:34.460 --> 00:30:40.500]  即是說福音未完全傳遍在聖餓的世界裡面
[00:30:40.500 --> 00:30:44.620]  那什麼時候才實現呢?
[00:30:44.620 --> 00:30:46.660]  耶穌再次回來
[00:30:46.660 --> 00:30:50.540]  聖餓說這天國的福音要傳遍天下
[00:30:50.540 --> 00:30:51.900]  對萬民作見證
[00:30:51.900 --> 00:30:55.380]  然後末期就能夠來到
[00:30:55.380 --> 00:30:57.900]  即是說當耶穌再次回來的時候
[00:30:57.900 --> 00:31:03.620]  原來福音就真是可以傳遍這個世界
[00:31:03.620 --> 00:31:06.020]  不過我們明白到就是
[00:31:06.020 --> 00:31:12.060]  今天天國仍然是歡迎所有不同的人來到的
[00:31:12.060 --> 00:31:15.260]  裡面可能有不同的文化、不同的地位
[00:31:15.260 --> 00:31:19.060]  但大家都一起的見擺著同一個上帝
[00:31:19.060 --> 00:31:23.100]  這個是你很明白的一個地方
[00:31:23.100 --> 00:31:25.420]  而值得去反思的就是
[00:31:25.420 --> 00:31:29.660]  今天既然教會是一個天國接觸的地方
[00:31:29.660 --> 00:31:33.060]  而天國又歡迎萬國的人的時候
[00:31:33.060 --> 00:31:39.180]  我們問 今天教會是否能夠接納不同背景的人
[00:31:39.180 --> 00:31:44.940]  一起參與在一起見擺
[00:31:44.940 --> 00:31:50.740]  我上年年尾就完成了我的服事在南宣
[00:31:50.740 --> 00:31:54.780]  在最後的時候我們也有一個聖誕的聯合聚會
[00:31:54.780 --> 00:31:58.540]  聯合我們中文和英文一起的見擺神
[00:31:58.540 --> 00:32:04.340]  當中有年輕人 也有我們的弟兄姊妹
[00:32:04.340 --> 00:32:06.540]  我那天是講道
[00:32:06.540 --> 00:32:09.500]  講大家都OK的 氣氛都不錯
[00:32:09.500 --> 00:32:12.020]  因為是聖誕節嘛
[00:32:12.020 --> 00:32:14.060]  但是講著講著我發覺後面的
[00:32:14.060 --> 00:32:15.460]  比如說Uncle Fung那一群人
[00:32:15.460 --> 00:32:18.020]  開始就 不是他
[00:32:18.020 --> 00:32:21.100]  後面那些人就開始很緊張了
[00:32:21.100 --> 00:32:25.660]  那些樣子有點僵硬
[00:32:25.660 --> 00:32:27.380]  我心想是不是我說錯話了
[00:32:27.380 --> 00:32:30.220]  他們開始有一個很輕鬆的環境
[00:32:30.220 --> 00:32:33.620]  就開始有些不太動了
[00:32:33.620 --> 00:32:39.740]  後來我講完道 下台就回去看看發生什麼事
[00:32:39.740 --> 00:32:43.340]  發現後面說今天有個新朋友來了
[00:32:43.340 --> 00:32:46.940]  不過這個新朋友就和我們不同的
[00:32:46.940 --> 00:32:51.300]  後來這個人是來自巴勒斯坦
[00:32:51.300 --> 00:32:53.660]  一個年輕人住在我們教會附近
[00:32:53.660 --> 00:32:58.260]  他看到我們有聯合見擺就來到我們當中
[00:32:58.260 --> 00:32:59.500]  那當中為什麼這麼緊張呢?
[00:32:59.500 --> 00:33:02.420]  就是大家見到他就說
[00:33:02.420 --> 00:33:04.300]  你要看著他
[00:33:04.300 --> 00:33:07.900]  你看他有沒有帶背囊來
[00:33:07.900 --> 00:33:10.420]  背囊裡面重不重
[00:33:10.420 --> 00:33:12.060]  有沒有放低角度呢?
[00:33:12.060 --> 00:33:14.580]  就走了
[00:33:14.580 --> 00:33:17.540]  可能大家那時候聽了很多新聞
[00:33:17.540 --> 00:33:22.420]  就是中東或者一些人去教會破壞
[00:33:22.420 --> 00:33:25.220]  哇 大家很緊張啊
[00:33:25.220 --> 00:33:26.540]  大家都盯著這個人
[00:33:26.540 --> 00:33:28.260]  你幫我一起看著
[00:33:28.260 --> 00:33:32.260]  希望不會發生什麼事
[00:33:32.260 --> 00:33:33.740]  這個圖畫給我看到就是
[00:33:33.740 --> 00:33:36.060]  原來今天我們教會
[00:33:36.060 --> 00:33:38.500]  我們那時候的教會
[00:33:38.500 --> 00:33:47.140]  原來對不同背景的人都有一定的看法
[00:33:47.140 --> 00:33:48.620]  我們不要說得那麼複雜
[00:33:48.620 --> 00:33:50.860]  今天在一個教會澳洲
[00:33:50.860 --> 00:33:55.900]  一個不同文化兩文三語的教會的時候
[00:33:55.900 --> 00:33:59.940]  你發覺在同一個屋簷下去發展粵語、國語
[00:33:59.940 --> 00:34:01.620]  甚至是英語的時工的時候
[00:34:01.620 --> 00:34:04.540]  其實都是不容易的
[00:34:04.540 --> 00:34:05.620]  同意嗎?
[00:34:05.620 --> 00:34:07.980]  大家齊人在一個地方見拜神
[00:34:07.980 --> 00:34:12.460]  能夠一起共融一個地方
[00:34:12.460 --> 00:34:15.940]  要知道教會是讓所有人進入的地方
[00:34:15.940 --> 00:34:18.780]  所以求神去幫助我們
[00:34:18.780 --> 00:34:20.780]  我們能夠去學習
[00:34:20.780 --> 00:34:26.260]  去接納不同背景文化的人一起去見拜上帝
[00:34:26.260 --> 00:34:33.220]  因為這正正是教會在地上展現天國的一個地方
[00:34:33.220 --> 00:34:35.900]  以至無論什麼人來到都好
[00:34:35.900 --> 00:34:38.100]  他一進到這個教會的時候
[00:34:38.100 --> 00:34:42.700]  他所見到的不是大家的眼光
[00:34:42.700 --> 00:34:46.100]  而是大家說:Come! Embrace!
[00:34:46.100 --> 00:34:48.740]  我們歡迎你來到見拜神
[00:34:48.740 --> 00:34:56.060]  因為這個地方是屬於不同的地方
[00:34:56.060 --> 00:34:59.380]  第二個天國是一個呈獻的地方
[00:34:59.380 --> 00:35:03.420]  剛才提到經文裡面有很多不同的民族來到
[00:35:03.420 --> 00:35:05.020]  被上帝的光吸引
[00:35:05.020 --> 00:35:06.940]  而且一齊去見拜神
[00:35:06.940 --> 00:35:09.460]  然後去到第六和第七節
[00:35:09.460 --> 00:35:11.940]  這兩節經文帶出一幅圖畫
[00:35:11.940 --> 00:35:15.780]  就是不同的人除了在遠方來到之外
[00:35:15.780 --> 00:35:17.940]  他們都帶了他們的禮物
[00:35:17.940 --> 00:35:21.060]  預備去獻給他們的上帝
[00:35:21.060 --> 00:35:23.220]  當中帶了什麼去獻給神呢?
[00:35:23.220 --> 00:35:26.980]  有黃金、乳香、有帶羊、有帶公牛
[00:35:26.980 --> 00:35:29.740]  去到祭壇上獻給神
[00:35:29.740 --> 00:35:32.820]  而經文更加強調一個很寶貴的地方
[00:35:32.820 --> 00:35:37.660]  耶和華去閱納他們所獻上的
[00:35:37.660 --> 00:35:41.620]  即是上帝見到人作一個預備去到祂面前
[00:35:41.620 --> 00:35:47.940]  神是很開心一件的事情
[00:35:47.940 --> 00:35:49.860]  而這個景象是帶出一個
[00:35:49.860 --> 00:35:53.900]  在神國裡面一個很重要的狀況
[00:35:53.900 --> 00:35:58.500]  就是一個何謂真正敬拜的態度
[00:35:58.500 --> 00:36:02.900]  即是說人來到的時候是作好準備
[00:36:02.900 --> 00:36:04.940]  他很準備去見拜神
[00:36:04.940 --> 00:36:09.620]  並且是很願意去為神擺上一些事情
[00:36:09.620 --> 00:36:14.460]  這個圖畫當神見到祂會很開心
[00:36:14.460 --> 00:36:17.300]  人不僅千里迢迢來到
[00:36:17.300 --> 00:36:24.380]  更加預備好祭物獻給他的上帝
[00:36:24.380 --> 00:36:27.820]  曾經有機會去參與中國一些短訓
[00:36:27.820 --> 00:36:29.820]  我們去的地方是雲南
[00:36:29.820 --> 00:36:35.260]  Uncle Fong也有和我們去參與這個寺宮
[00:36:35.260 --> 00:36:37.140]  雲南當時有一個超通的地方
[00:36:37.140 --> 00:36:39.780]  是有一個聖經的學校
[00:36:39.780 --> 00:36:42.740]  裡面有一些學生
[00:36:42.740 --> 00:36:49.380]  這些學生是來自雲南周圍很多的農村
[00:36:49.380 --> 00:36:51.780]  其實當我去到這個聖經學校
[00:36:51.780 --> 00:36:54.860]  最初覺得只是一間學校而已
[00:36:54.860 --> 00:36:57.620]  但去到以後都是眼睛睜開
[00:36:57.620 --> 00:37:02.820]  我發覺裡面的學生是很年幼
[00:37:02.820 --> 00:37:06.420]  剛才我說我的女兒是10歲
[00:37:06.420 --> 00:37:11.980]  當時聖經學校的學生比我女兒還小
[00:37:11.980 --> 00:37:16.180]  他們來這個聖經學校大概讀一年的課程
[00:37:16.180 --> 00:37:18.900]  然後就回到他們的農村
[00:37:18.900 --> 00:37:21.460]  回到農村做什麼呢?
[00:37:21.460 --> 00:37:24.540]  他們就做傳道人
[00:37:24.540 --> 00:37:28.900]  嘩!當時我也是傳道人
[00:37:28.900 --> 00:37:31.860]  但我比他們大一倍
[00:37:31.860 --> 00:37:36.340]  這麼年輕就回去農村做傳道人?
[00:37:36.340 --> 00:37:39.700]  因為他們當時實在是很缺乏
[00:37:39.700 --> 00:37:42.900]  他們地方教會沒有傳道人
[00:37:42.900 --> 00:37:49.220]  所以就送一些很年幼的學生去到這個聖經學校去學習
[00:37:49.220 --> 00:37:52.900]  學完一年就回去做傳道人
[00:37:52.900 --> 00:37:56.460]  嘩!很難得
[00:37:56.460 --> 00:37:57.580]  當時我探訪的時候
[00:37:57.580 --> 00:38:01.540]  也和一些頂尖的妹妹去關心當中的學生
[00:38:01.540 --> 00:38:03.260]  記得一個女生
[00:38:03.260 --> 00:38:05.140]  我和她聊天
[00:38:05.140 --> 00:38:08.420]  我就問她:你是從農村來的嗎?
[00:38:08.420 --> 00:38:10.180]  她說:是的
[00:38:10.180 --> 00:38:13.300]  你農村有沒有教會?
[00:38:13.300 --> 00:38:14.420]  她說:有
[00:38:14.420 --> 00:38:15.140]  近不近你的家?
[00:38:15.140 --> 00:38:16.500]  她說:很近的
[00:38:16.500 --> 00:38:21.580]  她說:大概我走兩至三個小時就到了
[00:38:21.580 --> 00:38:26.340]  嘩!走兩至三個小時就去到那間教會?
[00:38:26.340 --> 00:38:29.260]  那去一次見法不就五個小時?
[00:38:29.260 --> 00:38:32.500]  那算近的嗎?
[00:38:32.500 --> 00:38:34.500]  我也很震撼
[00:38:34.500 --> 00:38:40.020]  然後我追加她說:那你喜歡回教會嗎?
[00:38:40.020 --> 00:38:42.620]  她說:我很喜歡回教會的
[00:38:42.620 --> 00:38:46.300]  我每個星期提早起床
[00:38:46.300 --> 00:38:48.380]  早點走路
[00:38:48.380 --> 00:38:52.420]  以致我不會遲到的
[00:38:52.420 --> 00:38:53.980]  那我心想
[00:38:53.980 --> 00:38:56.180]  你發現有時候你和別人聊天
[00:38:56.180 --> 00:38:58.460]  你以為是想給予別人東西
[00:38:58.460 --> 00:39:00.860]  你想關心怎樣怎樣
[00:39:00.860 --> 00:39:03.220]  但原來你和別人聊天
[00:39:03.220 --> 00:39:06.220]  有時候是他給你東西
[00:39:06.220 --> 00:39:07.980]  我聽到的時候
[00:39:07.980 --> 00:39:10.140]  都是很大的提升
[00:39:10.140 --> 00:39:12.380]  沒有到慚愧
[00:39:12.380 --> 00:39:16.180]  這些才是真的去敬拜神
[00:39:16.180 --> 00:39:20.220]  去教會的那個心意
[00:39:20.220 --> 00:39:23.420]  那有誰走回教會的?
[00:39:23.420 --> 00:39:24.700]  有沒有?沒有
[00:39:24.700 --> 00:39:28.620]  有誰開車超過一小時回教會的?
[00:39:28.620 --> 00:39:32.180]  都沒有
[00:39:32.180 --> 00:39:34.100]  有時候我們
[00:39:34.100 --> 00:39:36.380]  這個提醒也不單是對很多人
[00:39:36.380 --> 00:39:41.740]  有時候我們對敬拜的心未必是這麼熱切
[00:39:41.740 --> 00:39:45.100]  甚至有時候我們有些事情都會難了
[00:39:45.100 --> 00:39:47.420]  我們回到教會去敬拜神
[00:39:47.420 --> 00:39:49.340]  我們不需要走兩三個小時
[00:39:49.340 --> 00:39:50.700]  我們開車不需要超過一小時
[00:39:50.700 --> 00:39:53.660]  但有時候有些事情都會難了我們
[00:39:53.660 --> 00:39:57.900]  有時候發覺今天天氣不似預期
[00:39:57.900 --> 00:40:00.540]  今天很大雨
[00:40:00.540 --> 00:40:03.420]  有時候我聽到一些節目說
[00:40:03.420 --> 00:40:07.500]  明天我的小孩要去派對
[00:40:07.500 --> 00:40:10.860]  所以我就去不了教會了
[00:40:10.860 --> 00:40:13.420]  甚至有時候有些真實的
[00:40:13.420 --> 00:40:19.100]  我弟兄來教會是負責一些音響的侍奉
[00:40:19.100 --> 00:40:20.300]  第一次他跟我說
[00:40:20.300 --> 00:40:24.140]  牧師不好意思 我要請一年假
[00:40:24.140 --> 00:40:26.140]  因為我弟兄是做工程的
[00:40:26.140 --> 00:40:28.140]  就是幫人建屋
[00:40:28.140 --> 00:40:31.100]  他預視到在新年會很忙
[00:40:31.100 --> 00:40:32.540]  很多工程
[00:40:32.540 --> 00:40:34.140]  他就說我都可以回來教
[00:40:34.140 --> 00:40:38.140]  不過我不可以肯定我每個星期都回來
[00:40:38.140 --> 00:40:39.580]  所以他跟我請假
[00:40:39.580 --> 00:40:44.860]  一年我就做不了這個音響了
[00:40:44.860 --> 00:40:47.260]  所以值得我們去思考
[00:40:47.260 --> 00:40:52.860]  我們有多渴望去敬拜我們上帝呢?
[00:40:52.860 --> 00:40:58.140]  我們敬拜的時候有沒有那份準備的心
[00:40:58.140 --> 00:41:00.460]  在《舊聖經》裡面有很多地方
[00:41:00.460 --> 00:41:05.660]  我們看到上帝要求他子民去獻情的要求
[00:41:05.660 --> 00:41:08.300]  而神很清楚給當時的以色列人知道
[00:41:08.300 --> 00:41:11.580]  當他們去到聖殿朝見神的時候
[00:41:11.580 --> 00:41:15.740]  他們應該怎樣去預備他們的祭物
[00:41:15.740 --> 00:41:17.980]  當然今天我們不是舊約的時代
[00:41:17.980 --> 00:41:23.820]  我們不需要你們帶羊 你們帶牛 你們帶豬回來
[00:41:23.820 --> 00:41:24.940]  我們不需要
[00:41:24.940 --> 00:41:28.620]  也不需要趙牧師和Nelson在門口幫你鋸一些東西
[00:41:28.620 --> 00:41:30.620]  獻給神
[00:41:30.620 --> 00:41:33.260]  你們不需要做這個行動
[00:41:33.260 --> 00:41:42.220]  但是聖經有一個訊息就是 敬拜是一個獻情的行動
[00:41:42.220 --> 00:41:45.500]  以色列人來到上帝面前是要做好準備
[00:41:45.500 --> 00:41:49.420]  準備去付出 不是單單去收取
[00:41:49.420 --> 00:41:53.740]  這個同樣是否在我們教會也有一個味道
[00:41:53.740 --> 00:41:57.820]  我們很感受一個濃烈的氣氛呢?
[00:41:57.820 --> 00:42:06.140]  這是否充滿一個感恩 感謝上帝我們來到敬拜神的地方呢?
[00:42:06.140 --> 00:42:09.580]  有時候我們發現很多年輕人的聚會
[00:42:09.580 --> 00:42:16.700]  都是安排在下午的 知道為什麼嗎?
[00:42:16.700 --> 00:42:21.820]  太早沒有人在聚會裡面
[00:42:21.820 --> 00:42:26.060]  有時候我們看到很多年輕士工的導師
[00:42:26.060 --> 00:42:29.100]  都會叫他們的年輕人你們早點睡
[00:42:29.100 --> 00:42:31.340]  因為明天是敬拜
[00:42:31.340 --> 00:42:33.340]  因為很搞笑的就是那些年輕人會說
[00:42:33.340 --> 00:42:37.340]  牧師啊 我們很早睡的
[00:42:37.340 --> 00:42:40.380]  你們十一點鐘睡 我們兩三點睡的
[00:42:40.380 --> 00:42:44.380]  我們比你們早
[00:42:44.380 --> 00:42:46.540]  所以親愛的弟兄姊妹
[00:42:46.540 --> 00:42:54.780]  今天有沒有想過你帶什麼來獻給你的上帝?
[00:42:54.780 --> 00:42:58.540]  你發現在程序表上面有很多的程序的環節
[00:42:58.540 --> 00:43:00.700]  都是獻情的
[00:43:00.700 --> 00:43:04.620]  唱歌是獻情 祈禱是獻情
[00:43:04.620 --> 00:43:07.260]  奉獻是一個感恩的獻情
[00:43:07.260 --> 00:43:09.740]  感謝上帝給我們機會工作
[00:43:09.740 --> 00:43:12.540]  我們只是給十分之一我們的上帝
[00:43:12.540 --> 00:43:15.900]  是一個感恩獻情的地方
[00:43:15.900 --> 00:43:19.820]  但是更加希望我們所獻的是什麼呢?
[00:43:19.820 --> 00:43:24.940]  我們明白不是單單停留在我們嘴裡唱的詩歌
[00:43:24.940 --> 00:43:29.580]  也不是單單集中在我們所獻的金錢
[00:43:29.580 --> 00:43:35.580]  而是神很希望獻的是我們全個人的生命
[00:43:35.580 --> 00:43:36.780]  不如大家一起讀吧
[00:43:36.780 --> 00:43:39.900]  我讀了這麼多東西 大家可以讀一下
[00:43:39.900 --> 00:43:43.180]  我們一起讀 羅馬書12章1至2節
[00:43:43.180 --> 00:43:47.180]  所以弟兄們 我以神的慈悲勸你們
[00:43:47.180 --> 00:43:50.060]  將身體聖上當作活祭
[00:43:50.060 --> 00:43:53.100]  是聖潔的 是神所欺欲的
[00:43:53.100 --> 00:43:58.060]  你們如此侍奉乃是理所當然的
[00:43:58.060 --> 00:44:00.140]  將我們全人當作活祭
[00:44:00.140 --> 00:44:04.060]  獻給上帝是保羅A.K.文的訊息
[00:44:04.060 --> 00:44:12.220]  原來我們本身自己就是獻給神的那份祭物
[00:44:12.220 --> 00:44:18.140]  讓我們全人積極參與在敬拜的裡面
[00:44:18.140 --> 00:44:21.740]  所以弟兄妹們 我們一起去學習
[00:44:21.740 --> 00:44:26.940]  今天我們有時候都會去思考崇拜更生
[00:44:26.940 --> 00:44:30.540]  程序裡面有什麼詩歌
[00:44:30.540 --> 00:44:34.620]  以前我都會和我們教會的敬拜部部長去思考
[00:44:34.620 --> 00:44:39.340]  什麼令到這個教會的敬拜更加活潑呢?
[00:44:39.340 --> 00:44:45.100]  於是人進來的時候都會迎接到他們的感受
[00:44:45.100 --> 00:44:49.100]  但我知道最重要更生的地方
[00:44:49.100 --> 00:44:52.140]  不是詩歌 唱什麼詩歌 或者整個流程
[00:44:52.140 --> 00:45:00.060]  而最重要更生的地方就是信徒裡面敬拜的那份心意
[00:45:00.060 --> 00:45:04.620]  在你進入這個會堂之前 你已經知道你在做什麼
[00:45:04.620 --> 00:45:09.500]  你的對象是什麼的時候 其實你唱什麼詩歌的流程如何
[00:45:09.500 --> 00:45:14.300]  其實不是很影響我們敬拜神的心
[00:45:14.300 --> 00:45:18.220]  真正更生的是我們在這裡
