
[00:00:00.000 --> 00:00:02.000]  來低頭祈禱
[00:16:13.880 --> 00:16:15.360]  直接罵
[00:16:15.360 --> 00:16:16.240]  「不要」
[00:16:16.240 --> 00:16:17.640]  背後罵
[00:16:17.640 --> 00:16:18.640]  「也不要」
[00:16:18.640 --> 00:16:20.640]  上網罵
[00:16:20.640 --> 00:16:22.640]  上網也是被人看到不好
[00:16:22.640 --> 00:16:24.480]  貼一句金句罵
[00:16:24.480 --> 00:16:26.680]  「熟悉一點」
[00:16:26.680 --> 00:16:31.240]  總之無論怎樣都是要罵
[00:16:31.240 --> 00:16:33.480]  目的、動機是什麼?
[00:16:33.480 --> 00:16:36.080]  是要身邊的人聽到、看到
[00:16:36.080 --> 00:16:39.120]  甚至對家聽到、看到是最好
[00:16:39.120 --> 00:16:44.040]  那種表達、那種屈辱、那種咒罵
[00:16:44.040 --> 00:16:47.120]  是要向旁發洩
[00:16:47.120 --> 00:16:49.840]  但這篇69篇的詩人是怎樣的?
[00:16:49.840 --> 00:16:51.840]  他的做法是不同的
[00:16:51.840 --> 00:16:54.000]  有什麼不同?
[00:16:54.000 --> 00:16:55.240]  你說他罵得更厲害
[00:16:55.240 --> 00:16:58.320]  我都沒有叫他永不超生
[00:16:58.320 --> 00:16:59.440]  是
[00:16:59.440 --> 00:17:04.200]  但他是沒有面對著對頭人
[00:17:04.200 --> 00:17:05.960]  以辱罵還辱罵
[00:17:05.960 --> 00:17:10.760]  以怨恨化為報復的行動
[00:17:10.760 --> 00:17:12.040]  原來他由始至終
[00:17:12.040 --> 00:17:13.440]  他是向著一個方向
[00:17:13.440 --> 00:17:15.880]  他向著上面
[00:17:15.880 --> 00:17:19.240]  整篇的圖文是向著上面
[00:17:19.240 --> 00:17:20.720]  他只是向上帝祈禱
[00:17:20.720 --> 00:17:22.480]  當別人的辱罵來到
[00:17:22.480 --> 00:17:25.560]  身處極大的不公義來到的時候
[00:17:25.560 --> 00:17:29.200]  這位詩人是向上祈禱
[00:17:29.200 --> 00:17:30.080]  在這個圖告裡
[00:17:30.080 --> 00:17:32.400]  他求神顯明他的公義
[00:17:32.400 --> 00:17:35.080]  「上帝啊!這班人害得我們這麼慘」
[00:17:35.080 --> 00:17:38.520]  「而他們如果仍然能夠留在你的生命冊當中」
[00:17:38.520 --> 00:17:41.320]  「上帝啊!你是否以惡為義?」
[00:17:41.320 --> 00:17:43.960]  「上帝啊!這班不配被稱為義的人」
[00:17:43.960 --> 00:17:45.160]  「如果你稱他們為義」
[00:17:45.160 --> 00:17:47.640]  「那麼你的公義在哪裡啊?上帝啊!」
[00:17:47.640 --> 00:17:50.880]  「上帝啊!唯有當你追討他們的罪孽的時候」
[00:17:50.880 --> 00:17:54.880]  「才顯出你是公義的上帝啊!」
[00:17:54.880 --> 00:17:57.760]  在圖告當中他發出極大的咒詛
[00:17:57.760 --> 00:17:59.880]  但他背後的方向動機
[00:17:59.880 --> 00:18:02.280]  卻是仍然是向上
[00:18:02.280 --> 00:18:04.840]  維護著上帝的公義
[00:18:04.840 --> 00:18:07.440]  為神的電心中迫切
[00:18:07.440 --> 00:18:09.320]  如同火燒
[00:18:09.320 --> 00:18:13.560]  神你的電還是不是一個公義的電?
[00:18:13.560 --> 00:18:15.440]  向上
[00:18:15.440 --> 00:18:16.840]  弟兄姊妹,詩篇六十九篇
[00:18:16.840 --> 00:18:17.840]  整篇的焦點
[00:18:17.840 --> 00:18:19.440]  沒錯,他講有敵人
[00:18:19.440 --> 00:18:21.000]  講有極大的不公義
[00:18:21.000 --> 00:18:22.120]  但更加重要的是
[00:18:22.120 --> 00:18:24.560]  在他面對這些事情的時候
[00:18:24.560 --> 00:18:29.240]  這位詩人做的動作就是向上去祈禱
[00:18:29.240 --> 00:18:35.640]  他相信這位上帝會彰顯他公義的屬性
[00:18:35.640 --> 00:18:38.120]  弟兄姊妹,有了這個典故
[00:18:38.120 --> 00:18:40.080]  我們就可以去看
[00:18:40.080 --> 00:18:41.240]  在約翰福音二章
[00:18:41.240 --> 00:18:42.640]  潔淨聖殿的經文
[00:18:42.640 --> 00:18:44.800]  你又翻到這裡
[00:18:44.800 --> 00:18:45.720]  在這個典故當中
[00:18:45.720 --> 00:18:47.840]  耶穌做的行動
[00:18:47.840 --> 00:18:51.320]  當然是面對在這裡買賣的一些問題
[00:18:51.320 --> 00:18:53.680]  可能從中去抽水、剝削
[00:18:53.680 --> 00:18:54.640]  賣貴一點
[00:18:54.640 --> 00:18:56.880]  換錢自己賺多一點
[00:18:56.880 --> 00:18:59.320]  令到來買賣的人有損失
[00:18:59.320 --> 00:19:01.360]  自己就代代平安
[00:19:01.360 --> 00:19:02.720]  當然這個表面的不公
[00:19:02.720 --> 00:19:05.040]  我們也會想像到
[00:19:05.040 --> 00:19:09.440]  但是到了經文的下半十八節開始
[00:19:09.440 --> 00:19:11.680]  這一幕讓我們體會到
[00:19:11.680 --> 00:19:14.040]  背後不是那麼簡單
[00:19:14.040 --> 00:19:16.040]  第十八節提到
[00:19:16.040 --> 00:19:17.560]  猶太人
[00:19:17.560 --> 00:19:18.680]  這裡你要理解
[00:19:18.680 --> 00:19:20.520]  這個猶太人
[00:19:20.520 --> 00:19:22.640]  不是指一般的以色列人
[00:19:22.640 --> 00:19:24.360]  在約翰福音出現的猶太人
[00:19:24.360 --> 00:19:25.800]  就是敵對耶穌
[00:19:25.800 --> 00:19:26.960]  特別是那一班
[00:19:26.960 --> 00:19:31.200]  手握宗教政治經濟大權的領袖
[00:19:31.200 --> 00:19:32.960]  那些宗教人士
[00:19:32.960 --> 00:19:35.440]  大祭司那一班人
[00:19:35.440 --> 00:19:37.360]  是他們
[00:19:37.360 --> 00:19:44.360]  他們出來跟耶穌說話
[00:19:44.360 --> 00:19:46.480]  他們怎麼說呢?
[00:19:46.480 --> 00:19:48.120]  你幫我讀第十八節吧
[00:19:48.120 --> 00:19:49.120]  預備起
[00:19:49.400 --> 00:19:51.600]  猶太人的心想
[00:19:51.600 --> 00:19:55.360]  你可以以神的神職來幫我嗎?
[00:19:55.360 --> 00:19:59.120]  請你以你的權作謝之
[00:19:59.120 --> 00:20:01.520]  他們的問題很奇怪
[00:20:01.520 --> 00:20:03.760]  你試試有一天有人衝進你的辦公室
[00:20:03.760 --> 00:20:05.280]  掃掉你桌上的東西
[00:20:05.280 --> 00:20:07.960]  走去收銀處推倒收銀機
[00:20:07.960 --> 00:20:09.080]  你會怎樣做呢?
[00:20:09.080 --> 00:20:10.240]  先避開
[00:20:10.240 --> 00:20:12.600]  等保安來報警
[00:20:12.600 --> 00:20:13.520]  或者你跟著會問
[00:20:13.520 --> 00:20:14.440]  你是誰?
[00:20:14.440 --> 00:20:16.800]  為什麼在搗亂?
[00:20:16.800 --> 00:20:19.880]  但這班猶太人的領袖
[00:20:19.880 --> 00:20:23.040]  他們好像已經知道有人會來
[00:20:23.040 --> 00:20:25.080]  他們不是問你是誰
[00:20:25.080 --> 00:20:26.480]  他們是問
[00:20:26.480 --> 00:20:28.280]  你憑什麼這樣做呢?
[00:20:28.280 --> 00:20:30.600]  顯示神職來看看
[00:20:30.600 --> 00:20:31.840]  是不是很奇怪?
[00:20:31.840 --> 00:20:33.240]  好像有備而來
[00:20:33.240 --> 00:20:35.440]  但他們也知道
[00:20:35.440 --> 00:20:37.440]  舊約裡面一直說
[00:20:37.440 --> 00:20:39.240]  在聖殿裡面不可以這樣做的事情
[00:20:39.240 --> 00:20:41.800]  他們是在做錯事
[00:20:41.800 --> 00:20:43.440]  撒加利亞書十四章
[00:20:43.440 --> 00:20:44.720]  這個先知書裡面提到
[00:20:44.720 --> 00:20:45.600]  末日的時候
[00:20:45.600 --> 00:20:49.080]  耶和華的殿中將會有作買賣的人
[00:20:49.080 --> 00:20:51.080]  他們懂得這句金句
[00:20:51.080 --> 00:20:53.560]  瑪麗基書更加三章一節提到
[00:20:53.560 --> 00:20:55.120]  萬鈞的耶和華說
[00:20:55.120 --> 00:20:58.600]  看啊!我派我的使者在我前面預備道路
[00:20:58.600 --> 00:21:00.320]  司祭來了
[00:21:00.320 --> 00:21:02.080]  預備道路了
[00:21:02.080 --> 00:21:03.600]  這句經文下一句就說
[00:21:03.600 --> 00:21:05.000]  你們所尋求的主
[00:21:05.000 --> 00:21:08.080]  必忽然進到他的殿當中
[00:21:08.080 --> 00:21:10.640]  他們可能已經聯想到了
[00:21:10.640 --> 00:21:12.080]  所以他問
[00:21:12.080 --> 00:21:16.320]  你再顯神職證明你是那位主
[00:21:16.320 --> 00:21:18.320]  他們的問題很奇怪
[00:21:18.320 --> 00:21:21.480]  但他們可以這麼大聲的原因是什麼呢?
[00:21:21.480 --> 00:21:22.960]  就是他們在當時掌握著
[00:21:22.960 --> 00:21:25.160]  這個聖殿的經濟命脈
[00:21:25.160 --> 00:21:28.280]  整個宗教憲制的禮儀
[00:21:28.280 --> 00:21:32.840]  和羅馬政權也很好的配搭
[00:21:32.840 --> 00:21:34.680]  而且在這個聖殿當中
[00:21:34.680 --> 00:21:37.640]  不只是表面買賣的不公
[00:21:37.640 --> 00:21:38.720]  歷史學家發現
[00:21:38.720 --> 00:21:40.360]  為什麼牛羊
[00:21:40.360 --> 00:21:43.400]  會去了聖殿裡面買賣呢?
[00:21:43.400 --> 00:21:44.520]  當然你知道
[00:21:44.520 --> 00:21:47.320]  以色列人要去耶路撒冷
[00:21:47.320 --> 00:21:49.520]  去獻祭他們預備的生畜
[00:21:49.520 --> 00:21:52.440]  如果他們很老遠地帶牛和羊去
[00:21:52.440 --> 00:21:53.520]  是很容易出事的
[00:21:53.520 --> 00:21:54.800]  有什麼事呢?
[00:21:54.800 --> 00:21:56.200]  你在很遠的地方帶牠去
[00:21:56.200 --> 00:21:58.280]  萬一一隻牛羊
[00:21:58.280 --> 00:21:59.440]  刮傷了
[00:21:59.440 --> 00:22:00.600]  跌斃了一隻腳
[00:22:00.600 --> 00:22:02.360]  就不可以獻祭了
[00:22:02.360 --> 00:22:05.160]  所以後來為了方便獻祭的人
[00:22:05.160 --> 00:22:07.560]  他們就安排在聖殿以外
[00:22:07.560 --> 00:22:09.760]  譬如在聖殿山下的河谷
[00:22:09.760 --> 00:22:11.240]  有些考古就發現
[00:22:11.240 --> 00:22:12.400]  可能是在
[00:22:12.400 --> 00:22:14.320]  這個橄欖山的山腳
[00:22:14.320 --> 00:22:15.720]  有市集
[00:22:15.720 --> 00:22:17.280]  去買一買牛羊
[00:22:17.280 --> 00:22:18.640]  兌換銀錢呢?
[00:22:18.640 --> 00:22:19.040]  兌換銀錢
[00:22:19.040 --> 00:22:21.160]  因為當時的羅馬銀幣
[00:22:21.160 --> 00:22:22.960]  是一面印有凱撒的樣子
[00:22:22.960 --> 00:22:24.800]  另一面是偶像的樣子
[00:22:24.800 --> 00:22:27.160]  他們不想將有印有偶像的
[00:22:27.160 --> 00:22:29.840]  形象的物獻給神
[00:22:29.840 --> 00:22:32.040]  所以他們做了一些代幣
[00:22:32.040 --> 00:22:34.240]  進聖殿奉獻用代幣
[00:22:34.240 --> 00:22:36.400]  大概這些都是方便人去敬拜
[00:22:36.400 --> 00:22:38.680]  更好的尊崇神的措施
[00:22:38.680 --> 00:22:41.720]  本身是沒有問題的
[00:22:41.720 --> 00:22:42.600]  我們剛才說了
[00:22:42.600 --> 00:22:44.040]  可能是在交易當中
[00:22:44.040 --> 00:22:45.760]  他們賺取差價
[00:22:45.760 --> 00:22:47.520]  不止
[00:22:47.520 --> 00:22:49.080]  歷史學家發現
[00:22:49.080 --> 00:22:50.840]  在公元30年的時候
[00:22:50.840 --> 00:22:53.240]  當時的大祭司該亞發
[00:22:53.240 --> 00:22:55.320]  他們的家族是向羅馬政府
[00:22:55.320 --> 00:22:56.160]  有些賄賂
[00:22:56.160 --> 00:22:59.200]  得到大祭司的職位
[00:22:59.200 --> 00:23:02.240]  他和公議會的那群人
[00:23:02.240 --> 00:23:04.760]  平時是在聖殿裡面開會的
[00:23:04.760 --> 00:23:05.800]  但是在那一年
[00:23:05.800 --> 00:23:07.600]  他們發生了爭拗
[00:23:07.600 --> 00:23:08.880]  公議會的那群人說
[00:23:08.880 --> 00:23:09.920]  我不在這裡開會了
[00:23:09.920 --> 00:23:12.160]  我們自己在另一個地方開會
[00:23:12.160 --> 00:23:17.240]  就搬到聖殿以外的市集裡面開會
[00:23:17.240 --> 00:23:19.320]  該亞發很生氣
[00:23:19.320 --> 00:23:19.960]  於是他說
[00:23:19.960 --> 00:23:20.800]  好
[00:23:20.800 --> 00:23:21.920]  你們這些市集的人
[00:23:21.920 --> 00:23:24.560]  竟然收留我的對家
[00:23:24.560 --> 00:23:28.920]  我就帶你們的競爭者進來
[00:23:28.920 --> 00:23:30.640]  在聖殿裡面擺攤
[00:23:30.640 --> 00:23:33.080]  看你們怎樣做生意
[00:23:33.080 --> 00:23:33.560]  你看到嗎?
[00:23:33.560 --> 00:23:36.000]  是一種鬥爭
[00:23:36.000 --> 00:23:38.440]  是一種政治裡面的鬥爭
[00:23:38.440 --> 00:23:40.040]  那種背後的勾結
[00:23:40.040 --> 00:23:42.280]  那種人心的鬼渣
[00:23:42.280 --> 00:23:45.280]  帶入聖殿裡面
[00:23:45.280 --> 00:23:47.480]  耶穌基督的迫切
[00:23:47.480 --> 00:23:49.280]  在這裡顯現了出來
[00:23:49.280 --> 00:23:50.920]  那種不公義
[00:23:50.920 --> 00:23:53.760]  他是要去抵抗的
[00:23:53.760 --> 00:23:55.000]  但是耶穌的潔淨行動
[00:23:55.000 --> 00:23:56.520]  卻不是暴力
[00:23:56.520 --> 00:23:57.440]  他也沒有想過
[00:23:57.440 --> 00:24:00.560]  要帶來即時的革新
[00:24:00.560 --> 00:24:01.480]  在他的說話裡面
[00:24:01.480 --> 00:24:04.040]  他說了怎樣去回答他們
[00:24:04.040 --> 00:24:05.440]  你幫我讀第十九節吧
[00:24:05.440 --> 00:24:06.920]  預備起
[00:24:06.920 --> 00:24:08.600]  耶穌回答
[00:24:08.600 --> 00:24:10.720]  你們拆毀這電
[00:24:10.720 --> 00:24:12.200]  我三天之內
[00:24:12.200 --> 00:24:16.000]  會把這電重建起來
[00:24:16.000 --> 00:24:19.920]  耶穌聽到他們問要神跡
[00:24:19.920 --> 00:24:21.520]  他就說你們拆毀這電
[00:24:21.520 --> 00:24:23.320]  我三天可以重建
[00:24:23.320 --> 00:24:24.200]  猶太人就說
[00:24:24.200 --> 00:24:26.320]  這電已經重建了四十六年
[00:24:26.320 --> 00:24:27.080]  你不要傻了
[00:24:27.080 --> 00:24:30.240]  三天之內可以重建?
[00:24:30.240 --> 00:24:32.840]  但是耶穌就是憑著這句話
[00:24:32.840 --> 00:24:35.680]  去做了先知的預告
[00:24:35.680 --> 00:24:37.320]  原來當中的字
[00:24:37.320 --> 00:24:40.760]  那裡說「電」這個字
[00:24:40.760 --> 00:24:43.080]  其實也可以解作「身體」
[00:24:43.080 --> 00:24:44.800]  所以在接著的有一節
[00:24:44.800 --> 00:24:46.240]  旁白已經告訴你了
[00:24:46.240 --> 00:24:48.040]  怕你也不明白
[00:24:48.040 --> 00:24:49.560]  其實耶穌所說的聖電
[00:24:49.560 --> 00:24:52.040]  是指著他的身體
[00:24:52.040 --> 00:24:54.760]  即是說他將會受死
[00:24:54.760 --> 00:24:56.720]  卻是會復活
[00:24:56.720 --> 00:24:58.120]  復活這個字
[00:24:58.120 --> 00:25:00.360]  就是耶穌用字裡面
[00:25:00.360 --> 00:25:03.360]  把他建造起來的字
[00:25:03.360 --> 00:25:04.160]  其實他的意思是
[00:25:04.160 --> 00:25:07.440]  我三天內要將他復活起來
[00:25:07.440 --> 00:25:09.120]  不過猶太人聽不明白
[00:25:09.120 --> 00:25:10.160]  他就繼續用了
[00:25:10.160 --> 00:25:13.400]  「砸釘砸木」的建造起屋的字
[00:25:13.400 --> 00:25:15.120]  這個電建了這麼久
[00:25:15.120 --> 00:25:17.080]  你三天可以將它重建嗎?
[00:25:17.080 --> 00:25:20.000]  他們仍然聽不明白耶穌所說的
[00:25:20.000 --> 00:25:23.480]  其實當時連門徒也不明白
[00:25:23.480 --> 00:25:25.120]  門徒何時明白呢?
[00:25:25.120 --> 00:25:27.840]  要等到耶穌基督復活之後才明白
[00:25:27.840 --> 00:25:29.520]  所以在22節那裡
[00:25:29.520 --> 00:25:32.120]  說:當耶穌從死人遭復活以後
[00:25:32.120 --> 00:25:34.320]  門徒就想起了
[00:25:34.320 --> 00:25:36.560]  那裡徐爾門又出現了
[00:25:36.560 --> 00:25:38.600]  讓我們從前台到後台
[00:25:38.600 --> 00:25:41.200]  去明白到底發生什麼事
[00:25:41.200 --> 00:25:42.640]  然後他們就相信了
[00:25:42.640 --> 00:25:46.760]  聖經和耶穌所說的話
[00:25:46.760 --> 00:25:48.560]  從徐爾門我們就理解到
[00:25:48.560 --> 00:25:50.720]  他們明白了
[00:25:50.720 --> 00:25:53.520]  耶穌在整件事裡面
[00:25:53.520 --> 00:25:55.840]  前面說他心如火燒
[00:25:55.840 --> 00:25:58.760]  那個火燒其實是另一個意思
[00:25:58.760 --> 00:26:01.000]  就是羊放在祭壇上
[00:26:01.000 --> 00:26:04.280]  全然燒上的犧牲
[00:26:04.280 --> 00:26:05.160]  一樣
[00:26:05.160 --> 00:26:07.000]  原來耶穌是在說
[00:26:07.000 --> 00:26:10.320]  他全然去犧牲那個袋鼠
[00:26:10.320 --> 00:26:14.680]  後面他說三天重建是復活
[00:26:14.680 --> 00:26:16.960]  耶穌一直在說的就是
[00:26:16.960 --> 00:26:21.600]  他要做的革新就是這個十字架
[00:26:21.600 --> 00:26:24.080]  這個行動
[00:26:24.080 --> 00:26:25.720]  而且這個行動
[00:26:25.720 --> 00:26:28.080]  讓到門徒想起的時候
[00:26:28.080 --> 00:26:30.280]  就相信聖經
[00:26:30.280 --> 00:26:32.160]  相信哪一段呢?
[00:26:32.160 --> 00:26:36.080]  69篇的聖經
[00:26:36.080 --> 00:26:38.720]  相信了這段聖經所說的
[00:26:38.720 --> 00:26:41.120]  和耶穌所說的
[00:26:41.120 --> 00:26:42.640]  相信什麼呢?
[00:26:42.640 --> 00:26:45.120]  就是當你面對極大的不公義在發生
[00:26:45.120 --> 00:26:47.000]  你解決不了
[00:26:47.000 --> 00:26:50.720]  面對極大的屈辱來到你面前
[00:26:50.720 --> 00:26:53.240]  你很辛苦
[00:26:53.240 --> 00:26:55.400]  但如果你像69篇的詩人一樣
[00:26:55.400 --> 00:26:56.640]  有個堅持
[00:26:56.640 --> 00:26:58.560]  將這份憤慨
[00:26:58.560 --> 00:26:59.680]  在這份憤慨裡
[00:26:59.680 --> 00:27:02.240]  你發出的禱告是向上的
[00:27:02.240 --> 00:27:04.320]  即使是有咒罵
[00:27:04.320 --> 00:27:06.160]  咒詛的禱文
[00:27:06.160 --> 00:27:07.800]  你是向上的
[00:27:07.800 --> 00:27:09.160]  這份堅持
[00:27:09.160 --> 00:27:11.480]  是代表你執著著上帝的公義
[00:27:11.480 --> 00:27:15.320]  你相信上帝是賞善服惡的上帝
[00:27:15.320 --> 00:27:16.600]  這份堅持
[00:27:16.600 --> 00:27:19.320]  是使人去尋求上帝公義以外
[00:27:19.320 --> 00:27:23.880]  他不會無止境地去憎恨他身邊的人
[00:27:23.880 --> 00:27:25.160]  這份堅持
[00:27:25.160 --> 00:27:28.680]  是他將敵人交給神的手中
[00:27:28.680 --> 00:27:32.680]  求上帝的憤怒
[00:27:32.680 --> 00:27:34.440]  傾倒在他們身上
[00:27:34.440 --> 00:27:39.240]  而不是自己去報仇雪恨
[00:27:39.240 --> 00:27:42.200]  所以耶穌潔正的行動沒有暴力
[00:27:42.200 --> 00:27:47.080]  是因為他不堅持自己
[00:27:47.080 --> 00:27:49.800]  要做出報仇雪恨
[00:27:49.800 --> 00:27:52.800]  去做一些革新的動作
[00:27:52.800 --> 00:27:54.720]  他是相信上帝
[00:27:54.720 --> 00:27:57.400]  同時他作為神的兒子
[00:27:57.400 --> 00:28:01.000]  神的公義在他身上彰顯了
[00:28:01.000 --> 00:28:04.120]  神以他為袋贖
[00:28:04.120 --> 00:28:06.240]  將世人所有的罪孽
[00:28:06.240 --> 00:28:08.560]  對於這份罪孽的憤怒
[00:28:08.560 --> 00:28:12.520]  傾倒在這盤很滾的東西
[00:28:12.520 --> 00:28:14.760]  淋在耶穌身上
[00:28:14.760 --> 00:28:16.760]  傾倒在敵人的怨恨
[00:28:16.760 --> 00:28:18.280]  淋在耶穌身上
[00:28:18.280 --> 00:28:19.920]  袋贖
[00:28:19.920 --> 00:28:22.840]  去成就這個救恩
[00:28:22.840 --> 00:28:26.520]  耶穌基督的確教我們要愛受敵
[00:28:26.520 --> 00:28:28.920]  其實耶穌在十字架上的時候
[00:28:28.920 --> 00:28:32.680]  他是最有資格去背這69篇的
[00:28:32.680 --> 00:28:34.520]  因為在69篇裏面
[00:28:34.520 --> 00:28:37.800]  在奏坐的前一兩句就已經說
[00:28:37.800 --> 00:28:40.600]  那些人給我嘗苦膽
[00:28:40.600 --> 00:28:42.960]  給我喝醋
[00:28:42.960 --> 00:28:45.200]  耶穌嘗苦膽喝醋
[00:28:45.200 --> 00:28:48.200]  他接著一定想起下面的奏坐
[00:28:48.200 --> 00:28:51.760]  但是耶穌在十字架上的禱告是什麼呢?
[00:28:51.760 --> 00:28:54.720]  「父啊,赦免他們
[00:28:54.720 --> 00:28:57.200]  因為他們不孝德」
[00:28:57.200 --> 00:29:00.200]  耶穌基督就是這樣完成了神創新的行動
[00:29:00.200 --> 00:29:02.800]  這份公義創新的行動
[00:29:02.800 --> 00:29:07.360]  也包含了上帝的憐憫
[00:29:07.360 --> 00:29:10.040]  弟兄姊妹
[00:29:10.040 --> 00:29:13.240]  我們今天看完這兩篇詩篇
[00:29:13.240 --> 00:29:16.680]  我很深信神給我們提醒
[00:29:16.680 --> 00:29:17.920]  是的
[00:29:17.920 --> 00:29:20.640]  有些處境是會存在的
[00:29:20.640 --> 00:29:23.320]  有些艱難是會出現的
[00:29:23.320 --> 00:29:25.960]  你內心有份憤慨
[00:29:25.960 --> 00:29:27.760]  你記得一個方向
[00:29:27.760 --> 00:29:30.560]  向上
[00:29:30.560 --> 00:29:32.560]  我們一起祈禱
[00:29:32.560 --> 00:29:41.840]  你簡單用一兩句話
[00:29:41.840 --> 00:29:45.840]  將你心中的憤慨跟神說
[00:29:45.840 --> 00:29:55.840]  「父啊,若我們當中有弟兄姊妹
[00:29:55.840 --> 00:30:00.840]  感覺很受苦、很屈辱、很憤慨
[00:30:00.840 --> 00:30:02.840]  主啊,我們告訴你
[00:30:02.840 --> 00:30:05.840]  大愛同時,我們在禱告當中
[00:30:05.840 --> 00:30:07.840]  我們就是去宣認
[00:30:07.840 --> 00:30:10.840]  我們相信你的公義必然會臨到
[00:30:10.840 --> 00:30:18.840]  我們將審判的權柄繼續交在你手裡
[00:30:18.840 --> 00:30:21.840]  求你憐憫我們、幫助我們
[00:30:21.840 --> 00:30:22.840]  多謝主
[00:30:22.840 --> 00:30:23.840]  祈禱奉主的名及
[00:30:23.840 --> 00:30:24.840]  阿門
[00:30:24.840 --> 00:30:26.840]  (字幕製作:貝爾)

