
[00:00:00.000 --> 00:00:04.400]  主多謝祢,讚美祢,祢是那位以馬來尼的上帝,祢與我們同在
[00:15:04.420 --> 00:15:07.700]  以致你這樣
[00:15:07.700 --> 00:15:09.260]  大概幾年前
[00:15:09.260 --> 00:15:09.780]  做著做著
[00:15:09.780 --> 00:15:12.260]  我姐姐突然發了一張照片給我
[00:15:12.260 --> 00:15:16.820]  應該是在幫我媽媽收拾房子的時候
[00:15:16.820 --> 00:15:17.900]  她就發了
[00:15:17.900 --> 00:15:22.260]  剛才應該中間寫了一個字用手機弄出來
[00:15:22.260 --> 00:15:25.020]  我們是不是很相似
[00:15:25.020 --> 00:15:25.980]  旁邊那個呢
[00:15:25.980 --> 00:15:28.980]  藍色衣服那個知道是誰嗎
[00:15:28.980 --> 00:15:30.740]  那個是我爸爸
[00:15:30.740 --> 00:15:32.060]  像不像
[00:15:32.060 --> 00:15:32.980]  像吧
[00:15:32.980 --> 00:15:35.100]  我初初說
[00:15:35.100 --> 00:15:36.460]  我沒見過這張照片
[00:15:36.460 --> 00:15:37.300]  接著看一看
[00:15:37.300 --> 00:15:39.820]  我自己也覺得很相似
[00:15:39.820 --> 00:15:40.700]  為什麼很相似
[00:15:40.700 --> 00:15:42.260]  其實很簡單
[00:15:42.260 --> 00:15:45.340]  因為我就是我爸爸的屠勒刀
[00:15:45.340 --> 00:15:47.220]  我不用你舉手
[00:15:47.220 --> 00:15:48.340]  你總有一些
[00:15:48.340 --> 00:15:51.180]  因為第一你一定有你爸爸媽媽的遺傳基因
[00:15:51.180 --> 00:15:53.420]  然後從小到大在他的培育之下
[00:15:53.420 --> 00:15:59.300]  甚至你還沒形成的時候
[00:15:59.300 --> 00:16:05.740]  其實你已經有你爸爸媽媽的種種背景在影響你
[00:16:05.740 --> 00:16:07.980]  因為你就是他的屠勒刀
[00:16:07.980 --> 00:16:09.620]  所以我也想起
[00:16:09.620 --> 00:16:10.500]  是的
[00:16:10.500 --> 00:16:11.300]  有時候我也覺得
[00:16:11.300 --> 00:16:14.780]  我也覺得我遺傳了我爸爸什麼呢
[00:16:14.780 --> 00:16:19.660]  第一我也覺得我爸爸是很孝心的
[00:16:19.660 --> 00:16:22.020]  他讓我對長輩
[00:16:22.020 --> 00:16:24.020]  我覺得我自己對長輩很尊重
[00:16:24.020 --> 00:16:25.020]  原因就是
[00:16:25.020 --> 00:16:26.420]  其實我看回小時候
[00:16:26.420 --> 00:16:28.580]  我想起我一家八口
[00:16:28.580 --> 00:16:30.220]  住在一間二三百呎的房子
[00:16:30.220 --> 00:16:32.700]  我五兄弟姐妹加我爸爸媽媽
[00:16:32.700 --> 00:16:36.100]  剩下的那個你猜是什麼
[00:16:36.100 --> 00:16:37.500]  就是我岳母
[00:16:37.500 --> 00:16:38.740]  不是不是是我岳母
[00:16:38.740 --> 00:16:40.660]  如果是我岳母就很複雜了
[00:16:40.660 --> 00:16:41.340]  OK
[00:16:41.340 --> 00:16:41.940]  不是我岳母
[00:16:41.940 --> 00:16:42.980]  是我爸爸的岳母
[00:16:42.980 --> 00:16:44.140]  我婆婆
[00:16:44.140 --> 00:16:45.220]  你明白嗎
[00:16:45.220 --> 00:16:48.140]  有時候婆媳關係已經不容易了
[00:16:48.140 --> 00:16:52.060]  女婿跟岳母住在一起
[00:16:52.060 --> 00:16:54.700]  一定有很多的爭執
[00:16:54.700 --> 00:16:55.900]  我有些弟兄
[00:16:55.900 --> 00:16:57.580]  一起成長的時候
[00:16:57.580 --> 00:16:59.220]  我也聽過他們的一些分養困難
[00:16:59.220 --> 00:17:01.500]  最後還是要搬出去
[00:17:01.500 --> 00:17:04.260]  我岳母也是一個很好的岳母
[00:17:04.260 --> 00:17:05.820]  他也經常稱讚我
[00:17:05.820 --> 00:17:07.620]  這個女婿也很好
[00:17:07.620 --> 00:17:10.260]  甚至有些太太同事
[00:17:10.260 --> 00:17:11.500]  就是賣花站
[00:17:11.500 --> 00:17:14.180]  我太太的中學同學幫我改了一個花名
[00:17:14.180 --> 00:17:15.300]  因為我岳母稱讚我
[00:17:15.300 --> 00:17:16.580]  這個女婿一百分
[00:17:16.580 --> 00:17:17.660]  OK
[00:17:17.660 --> 00:17:20.700]  我太太的中學同學就說
[00:17:20.700 --> 00:17:23.820]  你老公是一零一
[00:17:23.820 --> 00:17:24.900]  聽得明白吧
[00:17:24.900 --> 00:17:25.980]  就是說
[00:17:25.980 --> 00:17:27.020]  真的很好
[00:17:27.020 --> 00:17:27.740]  但我心想
[00:17:27.740 --> 00:17:28.940]  就算我岳母這麼好
[00:17:28.940 --> 00:17:30.940]  就算我真的比我女婿好
[00:17:30.940 --> 00:17:31.940]  中國人的一句話是什麼
[00:17:31.940 --> 00:17:33.740]  相見好下一句是什麼
[00:17:33.740 --> 00:17:35.620]  同住難
[00:17:35.620 --> 00:17:36.860]  走在一起一定
[00:17:36.860 --> 00:17:38.900]  住在一起經常有很多爭執
[00:17:38.900 --> 00:17:40.860]  但我回想今次講到的時候
[00:17:40.860 --> 00:17:42.140]  我就想起我爸爸
[00:17:42.140 --> 00:17:43.380]  起碼在我成長中
[00:17:43.380 --> 00:17:45.700]  從小到大我沒有見過他
[00:17:45.700 --> 00:17:47.220]  和我的外婆
[00:17:47.220 --> 00:17:48.140]  就是他岳母
[00:17:48.140 --> 00:17:50.700]  吵過任何罵過他的話
[00:17:50.700 --> 00:17:52.260]  但你知道小時候為了錢
[00:17:52.260 --> 00:17:53.580]  什麼什麼家庭的事情
[00:17:53.580 --> 00:17:55.300]  這麼合輯的地方環境
[00:17:55.300 --> 00:17:56.900]  一定有很多爭吵
[00:17:56.900 --> 00:18:00.060]  我猜我爸爸也是有留意到什麼
[00:18:00.060 --> 00:18:01.060]  他很多時候
[00:18:01.060 --> 00:18:02.900]  可能有些事情在爭執的時候
[00:18:02.900 --> 00:18:03.660]  他就什麼呢
[00:18:03.660 --> 00:18:06.540]  就出去休息一下
[00:18:06.540 --> 00:18:06.980]  是不是
[00:18:06.980 --> 00:18:07.300]  OK
[00:18:07.300 --> 00:18:08.580]  所以我也是這樣的
[00:18:08.580 --> 00:18:12.060]  到後來我有些生命的時候
[00:18:12.060 --> 00:18:13.020]  特別是讀神學的時候
[00:18:13.020 --> 00:18:14.060]  我會去見客戶
[00:18:14.060 --> 00:18:15.060]  聊天的時候就會說
[00:18:15.060 --> 00:18:17.020]  為什麼有些事情我不懂得處理
[00:18:17.020 --> 00:18:19.220]  有些事情我發覺說出來也沒用
[00:18:19.220 --> 00:18:20.460]  我才知道
[00:18:20.460 --> 00:18:21.700]  原來因為我爸爸
[00:18:21.700 --> 00:18:23.500]  我是我爸爸的桃力刀
[00:18:23.500 --> 00:18:24.900]  原來我就發覺
[00:18:24.900 --> 00:18:25.980]  我爸爸就是這樣
[00:18:25.980 --> 00:18:26.540]  OK
[00:18:26.540 --> 00:18:28.300]  有事情衝突的時候
[00:18:28.300 --> 00:18:30.340]  就不去表達
[00:18:30.340 --> 00:18:32.220]  然後就走開了
[00:18:32.220 --> 00:18:33.660]  等它過了慢慢就算了
[00:18:33.660 --> 00:18:34.700]  OK
[00:18:34.700 --> 00:18:35.860]  等一下你有沒有想過
[00:18:35.860 --> 00:18:38.540]  原來你也是這樣呢
[00:18:38.540 --> 00:18:41.380]  所以
[00:18:41.380 --> 00:18:44.180]  我想起來
[00:18:44.180 --> 00:18:45.180]  這個就是
[00:18:45.180 --> 00:18:46.380]  我不知道為什麼
[00:18:46.380 --> 00:18:48.100]  我那時候換身分證
[00:18:48.100 --> 00:18:51.340]  應該也有700年前身分證的照片
[00:18:51.340 --> 00:18:52.700]  換完身分證沒多久
[00:18:52.700 --> 00:18:54.900]  剛好我兒子那時候換兒童身分證
[00:18:54.900 --> 00:18:56.900]  我就幫他拿兒童身分證
[00:18:56.900 --> 00:18:59.900]  平時很希望自己有一張身分證的照片
[00:18:59.900 --> 00:19:01.420]  但是那次我幫我兒子拿
[00:19:01.420 --> 00:19:03.700]  他的兒童身分證那張照片的時候
[00:19:03.700 --> 00:19:05.900]  我就看一看
[00:19:05.900 --> 00:19:07.620]  像不像
[00:19:07.620 --> 00:19:10.020]  像啊,我自己也說像
[00:19:10.020 --> 00:19:11.820]  其實只是印象而已
[00:19:11.820 --> 00:19:13.300]  但是就說真的很像
[00:19:13.300 --> 00:19:14.300]  為什麼
[00:19:14.300 --> 00:19:17.300]  因為我兒子就是我的桃力刀
[00:19:17.300 --> 00:19:18.700]  然後
[00:19:18.700 --> 00:19:20.900]  我就是我爸爸的桃力刀
[00:19:20.900 --> 00:19:22.380]  是不是
[00:19:22.380 --> 00:19:23.700]  那你再想一下
[00:19:23.700 --> 00:19:27.100]  我爸爸是誰的桃力刀
[00:19:27.100 --> 00:19:28.020]  就是他爸爸
[00:19:28.020 --> 00:19:29.420]  就是我爺爺
[00:19:29.420 --> 00:19:31.300]  但如果我們小時候一定問過這個問題
[00:19:31.300 --> 00:19:32.220]  我們再數上去
[00:19:32.220 --> 00:19:36.540]  其實我和你是誰的桃力刀
[00:19:36.540 --> 00:19:37.780]  我不知道和你說桃力刀
[00:19:37.780 --> 00:19:39.660]  或者想起我們父家母家的時候
[00:19:39.660 --> 00:19:40.980]  我們說要認識這件事的時候
[00:19:40.980 --> 00:19:41.860]  大家想起什麼
[00:19:41.860 --> 00:19:43.820]  可能我們都即時想起
[00:19:43.820 --> 00:19:46.180]  爸爸媽媽其實帶了一些
[00:19:46.180 --> 00:19:48.420]  甚至我們生命一些的怨毒
[00:19:48.420 --> 00:19:49.780]  一些的傷害
[00:19:49.780 --> 00:19:52.500]  或者一些不開心的東西在我們裡面
[00:19:52.500 --> 00:19:53.700]  這個一定有的
[00:19:53.700 --> 00:19:56.220]  因為我們一出生就會在一個
[00:19:56.220 --> 00:19:59.500]  破損一個罪的世界裡面
[00:19:59.500 --> 00:20:00.580]  但是同樣
[00:20:00.580 --> 00:20:01.500]  我也感恩的
[00:20:01.500 --> 00:20:02.820]  因為我覺得我爸爸媽媽
[00:20:02.820 --> 00:20:04.820]  一樣帶了很多很好的給我
[00:20:04.820 --> 00:20:06.700]  但是無論我們的成長
[00:20:06.700 --> 00:20:07.620]  我們本身
[00:20:07.620 --> 00:20:10.500]  我們父母的桃力刀是如何
[00:20:10.500 --> 00:20:12.620]  我們一直追上的時候
[00:20:12.620 --> 00:20:13.500]  我們都是什麼呢
[00:20:13.500 --> 00:20:15.300]  上帝的桃力刀
[00:20:15.300 --> 00:20:18.260]  所以當我和我太太分享這個信息的時候
[00:20:18.260 --> 00:20:20.900]  她就選擇了如此認識我這首歌
[00:20:20.900 --> 00:20:21.420]  為什麼呢
[00:20:21.420 --> 00:20:23.260]  這首歌其實是來自詩篇
[00:20:23.260 --> 00:20:25.380]  139篇
[00:20:25.380 --> 00:20:27.780]  那個很長我不能夠和大家詳讀
[00:20:27.780 --> 00:20:29.620]  但我想截錄了中間
[00:20:29.620 --> 00:20:31.860]  其中四節和大家讀一讀
[00:20:31.860 --> 00:20:33.460]  我們無論怎樣也好
[00:20:33.460 --> 00:20:35.100]  我們的生命如何怎樣也好
[00:20:35.100 --> 00:20:36.060]  我們要去認識
[00:20:36.060 --> 00:20:37.660]  不過最終我們要感謝的就是
[00:20:37.660 --> 00:20:39.420]  我們是上帝的桃力刀
[00:20:39.420 --> 00:20:40.740]  我們是上帝所做的
[00:20:40.740 --> 00:20:42.460]  我們是上帝所揀選的
[00:20:42.460 --> 00:20:44.980]  我們一起讀這四節經文好嗎
[00:20:44.980 --> 00:20:47.100]  我讀上半句
[00:20:47.100 --> 00:20:49.620]  藍色的字下半句請大家讀出
[00:20:49.620 --> 00:20:53.500]  我的肺腑是你所做的
[00:20:53.500 --> 00:21:00.780]  我要稱謝你因我受造奇妙可畏
[00:21:04.340 --> 00:21:06.940]  我在暗中受造
[00:21:06.940 --> 00:21:08.940]  在地的深處被聯絡
[00:21:08.940 --> 00:21:14.460]  我未形成的體質
[00:21:14.460 --> 00:21:16.460]  你的眼早已看見了
[00:21:16.460 --> 00:21:24.420]  我覺得很有意思
[00:21:24.420 --> 00:21:26.420]  剛才那首歌和詩篇
[00:21:26.420 --> 00:21:29.820]  我鼓勵大家今晚回去再看一次好嗎
[00:21:29.820 --> 00:21:30.820]  為什麼
[00:21:30.820 --> 00:21:33.300]  因為這裡固然提醒我們
[00:21:33.300 --> 00:21:35.580]  桃力刀原來要認識
[00:21:35.580 --> 00:21:37.460]  因為它一直在影響我們
[00:21:37.460 --> 00:21:39.980]  但我自己準備這個訊息
[00:21:39.980 --> 00:21:41.140]  我覺得最寶貴的就是
[00:21:41.140 --> 00:21:43.460]  原來我們每一個都是上帝的桃力刀
[00:21:43.460 --> 00:21:45.060]  所以你拍拍自己的胸口說
[00:21:45.060 --> 00:21:45.780]  說什麼呢
[00:21:45.780 --> 00:21:48.380]  我是上帝的桃力刀這樣說好嗎
[00:21:48.380 --> 00:21:54.020]  今晚第二個重點想和大家分享就是
[00:21:54.020 --> 00:21:57.260]  對於家人的愛和恨的怎麼看
[00:21:57.260 --> 00:21:59.500]  其實一定程度上我們無法選擇
[00:21:59.500 --> 00:22:02.100]  我們無法選擇父母
[00:22:02.100 --> 00:22:04.100]  也無法選擇兄弟姊妹
[00:22:04.100 --> 00:22:05.380]  經文裡面
[00:22:05.380 --> 00:22:06.580]  很明顯我們看到
[00:22:06.580 --> 00:22:08.020]  有一個愛恨的對比
[00:22:08.020 --> 00:22:08.940]  我想想
[00:22:08.940 --> 00:22:10.940]  我們沒有選擇的時候我們要怎樣呢
[00:22:10.940 --> 00:22:12.380]  我們就學習接納
[00:22:12.380 --> 00:22:14.860]  並且既然我們是上帝的桃力刀的時候
[00:22:14.860 --> 00:22:17.820]  上帝有他的計劃、有他的心意、有他的安排
[00:22:17.820 --> 00:22:22.180]  我猜透過這些都讓我們在成長裡面磨練
[00:22:22.180 --> 00:22:25.260]  我們繼續看第三到五節
[00:22:25.260 --> 00:22:27.860]  第四節藍色的字請大家一同讀出
[00:22:27.860 --> 00:22:31.300]  以色列原來愛約瑟過於愛他的眾子
[00:22:31.300 --> 00:22:34.180]  因為約瑟是他年老生的
[00:22:34.180 --> 00:22:36.700]  他給約瑟造了一件彩衣
[00:22:36.700 --> 00:22:40.180]  約瑟的哥哥們見父親愛約瑟
[00:22:40.180 --> 00:22:41.780]  過於愛他們
[00:22:41.780 --> 00:22:45.580]  就恨約瑟不與他說和睦的
[00:22:45.580 --> 00:22:47.020]  約瑟造了一夢
[00:22:47.020 --> 00:22:48.180]  告訴哥哥們
[00:22:48.180 --> 00:22:50.820]  他們就越發恨他
[00:22:50.820 --> 00:22:53.220]  我們看看剛剛讀的經文
[00:22:53.220 --> 00:22:54.500]  第一
[00:22:54.500 --> 00:22:56.020]  一開始是說以色列
[00:22:56.020 --> 00:22:59.300]  大家知道以色列是誰嗎
[00:22:59.300 --> 00:23:00.620]  是亞國
[00:23:00.620 --> 00:23:02.460]  原來我們讀聖經的時候很熟
[00:23:02.460 --> 00:23:03.940]  所以我們一讀的時候
[00:23:03.940 --> 00:23:06.620]  我們就會發覺我們正在說亞國
[00:23:06.620 --> 00:23:08.700]  因為上面都說眼角的桃力刀
[00:23:08.700 --> 00:23:10.700]  但是你留意這裡故意不說眼角
[00:23:10.700 --> 00:23:11.980]  說回以色列的名字
[00:23:11.980 --> 00:23:14.300]  有可能有很多不同的原因
[00:23:14.300 --> 00:23:15.620]  事實上在原文裡面
[00:23:15.620 --> 00:23:17.620]  他都將這個字特別去突出
[00:23:17.620 --> 00:23:19.020]  擺在一個特殊的位置
[00:23:19.020 --> 00:23:21.620]  告訴你這裡就是亞國
[00:23:21.620 --> 00:23:22.420]  為什麼要這樣做
[00:23:22.420 --> 00:23:23.740]  待會你讀下去就知道
[00:23:23.740 --> 00:23:25.620]  我們一直讀下去就是說
[00:23:25.620 --> 00:23:26.940]  爸爸很愛他
[00:23:26.940 --> 00:23:29.580]  然後兄弟恨他
[00:23:29.580 --> 00:23:30.620]  原因是什麼
[00:23:30.620 --> 00:23:32.180]  他就將它突出了
[00:23:32.180 --> 00:23:34.180]  就是因為以色列的緣故
[00:23:34.180 --> 00:23:35.900]  說什麼呢
[00:23:35.900 --> 00:23:37.020]  同一句話
[00:23:37.020 --> 00:23:39.140]  特別在原文裡面一模一樣的出現
[00:23:39.140 --> 00:23:39.980]  他就說
[00:23:39.980 --> 00:23:43.260]  亞國愛約瑟過於愛他的眾子
[00:23:43.260 --> 00:23:45.020]  去到第四節再說一次
[00:23:45.020 --> 00:23:46.300]  爸爸就是亞國
[00:23:46.300 --> 00:23:48.780]  愛約瑟過於愛他的眾子
[00:23:48.780 --> 00:23:52.580]  並且他不單止先說他愛
[00:23:52.580 --> 00:23:53.780]  然後說完他愛
[00:23:53.780 --> 00:23:55.700]  接著就有一個對比
[00:23:55.700 --> 00:23:58.380]  他爸爸這種的愛就帶來什麼呢
[00:23:58.380 --> 00:24:00.540]  帶來兄弟的恨
[00:24:00.540 --> 00:24:01.900]  就恨約瑟
[00:24:01.900 --> 00:24:02.820]  我們待會會看到
[00:24:02.820 --> 00:24:04.500]  然後越發恨他
[00:24:04.500 --> 00:24:05.420]  好
[00:24:05.420 --> 00:24:08.540]  在這段經文裡面其實是很清楚的
[00:24:08.540 --> 00:24:11.860]  為什麼爸爸的愛會帶來兄弟的恨呢
[00:24:11.860 --> 00:24:13.540]  因為後面藍色的字
[00:24:13.540 --> 00:24:14.700]  降低你會看到
[00:24:14.700 --> 00:24:17.900]  就是因為約瑟是他年老所生
[00:24:17.900 --> 00:24:19.980]  大家剛才記不記得
[00:24:19.980 --> 00:24:21.420]  亞國的屠勒刀
[00:24:21.420 --> 00:24:23.020]  或者亞國的背景
[00:24:23.020 --> 00:24:23.820]  是不是
[00:24:23.820 --> 00:24:28.060]  這個約瑟是拉結
[00:24:28.060 --> 00:24:29.780]  他最愛的妻子所生的
[00:24:29.780 --> 00:24:30.500]  是不是
[00:24:30.500 --> 00:24:31.460]  然後
[00:24:31.460 --> 00:24:33.060]  每一個都生了
[00:24:33.060 --> 00:24:35.420]  那個孕婦利亞生了六個
[00:24:35.420 --> 00:24:36.220]  都還沒生
[00:24:36.220 --> 00:24:38.860]  生到他的時候一定是如珠如寶
[00:24:38.860 --> 00:24:41.980]  並且這裡也說到他年老所生的時候
[00:24:41.980 --> 00:24:43.300]  一定很愛錫他
[00:24:43.300 --> 00:24:45.500]  愛錫他自然是什麼呢
[00:24:45.500 --> 00:24:47.700]  你猜到我說哪一句嗎
[00:24:47.700 --> 00:24:49.780]  偏心
[00:24:49.780 --> 00:24:52.540]  剛才不是問很多有弟兄姊妹的
[00:24:52.540 --> 00:24:53.580]  舉手的
[00:24:53.580 --> 00:24:54.580]  你覺得
[00:24:54.580 --> 00:24:56.380]  起碼你小時候覺得
[00:24:56.380 --> 00:24:58.500]  爸爸媽媽是偏心的舉手來看看
[00:24:58.500 --> 00:25:01.300]  昨天也是很多
[00:25:01.300 --> 00:25:02.980]  今天少一點
[00:25:02.980 --> 00:25:04.980]  就是這樣
[00:25:04.980 --> 00:25:05.580]  是不是
[00:25:05.580 --> 00:25:07.340]  就算爸爸媽媽說沒有偏心也好
[00:25:07.340 --> 00:25:09.140]  你也是覺得偏心的
[00:25:09.140 --> 00:25:10.980]  我也覺得是的
[00:25:10.980 --> 00:25:11.700]  OK
[00:25:11.700 --> 00:25:12.900]  起碼小時候
[00:25:12.900 --> 00:25:13.580]  為什麼呢
[00:25:13.580 --> 00:25:14.340]  我有一個妹妹
[00:25:14.340 --> 00:25:15.860]  我五兄弟姐妹排第四
[00:25:15.860 --> 00:25:17.900]  她跟我們相差五年
[00:25:17.900 --> 00:25:19.460]  頭五年就生了四個
[00:25:19.460 --> 00:25:20.140]  OK
[00:25:20.140 --> 00:25:24.860]  然後我妹妹小我五年
[00:25:24.860 --> 00:25:25.540]  OK
[00:25:25.980 --> 00:25:27.820]  為什麼覺得偏心呢
[00:25:27.820 --> 00:25:28.580]  小時候是這樣
[00:25:28.580 --> 00:25:32.020]  我們小時候早餐
[00:25:32.020 --> 00:25:33.380]  吃一個麵包
[00:25:33.380 --> 00:25:35.260]  菠蘿包或者雞尾包
[00:25:35.260 --> 00:25:36.780]  我姐姐是喝水的
[00:25:36.780 --> 00:25:37.540]  OK
[00:25:37.540 --> 00:25:39.180]  我是小一點的
[00:25:39.180 --> 00:25:39.980]  OK
[00:25:39.980 --> 00:25:42.100]  做兒子的話我有維他奶喝的
[00:25:42.100 --> 00:25:43.940]  是的
[00:25:43.940 --> 00:25:45.500]  然後到我妹妹
[00:25:45.500 --> 00:25:46.340]  我就看著她
[00:25:46.340 --> 00:25:48.180]  她是吃菠蘿尖的
[00:25:48.180 --> 00:25:49.500]  聽到分別嗎
[00:25:49.500 --> 00:25:52.380]  而且她喝鮮奶的
[00:25:52.380 --> 00:25:53.140]  OK
[00:25:53.140 --> 00:25:55.100]  小時候是這樣的
[00:25:55.100 --> 00:25:57.460]  為什麼我吃菠蘿包
[00:25:57.460 --> 00:25:58.180]  她吃菠蘿尖
[00:25:58.180 --> 00:26:01.700]  我喝維他奶
[00:26:01.700 --> 00:26:02.980]  她喝鮮奶
[00:26:02.980 --> 00:26:04.340]  所以你覺得爸爸媽媽偏心
[00:26:04.340 --> 00:26:05.940]  當然長大了你就明白了
[00:26:05.940 --> 00:26:08.460]  那個年代這麼艱難
[00:26:08.460 --> 00:26:09.220]  OK
[00:26:09.220 --> 00:26:11.860]  養四五個
[00:26:11.860 --> 00:26:12.940]  到了妹妹那一代
[00:26:12.940 --> 00:26:15.060]  環境比較好
[00:26:15.060 --> 00:26:16.420]  條件比較好
[00:26:16.420 --> 00:26:19.100]  所以她吃得比較好
[00:26:19.100 --> 00:26:21.380]  也明白的
[00:26:21.380 --> 00:26:23.260]  但是你就會覺得偏心
[00:26:23.260 --> 00:26:25.700]  不過經文其實提到一件事
[00:26:25.700 --> 00:26:27.140]  他年老所生
[00:26:27.140 --> 00:26:29.900]  於是他做了一件彩衣
[00:26:29.900 --> 00:26:30.540]  大家都知道
[00:26:30.540 --> 00:26:32.300]  藥色的彩衣
[00:26:32.300 --> 00:26:34.460]  當年這件彩衣
[00:26:34.460 --> 00:26:35.540]  不少人都在說
[00:26:35.540 --> 00:26:37.460]  其實是在隱含一個
[00:26:37.460 --> 00:26:39.900]  阿國在這個時間
[00:26:39.900 --> 00:26:42.340]  起碼他的兄弟就看到
[00:26:42.340 --> 00:26:44.740]  這個爸爸做的事情
[00:26:44.740 --> 00:26:47.140]  有個別的差異
[00:26:47.140 --> 00:26:49.420]  特殊的對待
[00:26:49.420 --> 00:26:51.700]  甚至有些識經的人就說
[00:26:51.700 --> 00:26:54.980]  其實是將家族的承繼權
[00:26:54.980 --> 00:26:57.300]  透過這個行動去暗示
[00:26:57.300 --> 00:26:59.620]  就會去承繼
[00:26:59.620 --> 00:27:00.980]  所以我剛才問你的
[00:27:00.980 --> 00:27:03.020]  如果你真的有個兄弟姐妹
[00:27:03.020 --> 00:27:04.420]  甚至有個子女做夢
[00:27:04.420 --> 00:27:05.460]  看到有一天
[00:27:05.460 --> 00:27:07.020]  你向他下拜的時候
[00:27:07.020 --> 00:27:09.460]  你的感受會是怎樣呢
[00:27:09.460 --> 00:27:10.940]  是嗎
[00:27:10.940 --> 00:27:12.620]  所以經文很清楚告訴你
[00:27:12.620 --> 00:27:14.260]  兄弟的感受
[00:27:14.260 --> 00:27:15.940]  就是恨藥色
[00:27:15.940 --> 00:27:16.980]  當然
[00:27:16.980 --> 00:27:18.020]  他再說一次
[00:27:18.020 --> 00:27:19.100]  是說
[00:27:19.100 --> 00:27:22.060]  藥色如果看到爸爸這樣做
[00:27:22.060 --> 00:27:23.300]  然後恨
[00:27:23.300 --> 00:27:24.620]  當然後面也提到
[00:27:24.620 --> 00:27:25.580]  越發恨他
[00:27:25.580 --> 00:27:27.580]  我們待會再說這個問題
[00:27:27.580 --> 00:27:29.580]  無論怎樣也好
[00:27:29.580 --> 00:27:32.100]  很想跟大家說
[00:27:32.100 --> 00:27:35.180]  家人的愛恨有時候是
[00:27:35.180 --> 00:27:37.220]  我們沒得選擇
[00:27:37.220 --> 00:27:39.660]  但我相信上帝會包底
[00:27:39.660 --> 00:27:43.300]  我今天就
[00:27:43.300 --> 00:27:45.260]  很想請一位姐妹
[00:27:45.260 --> 00:27:47.380]  跟大家分享見證
[00:27:47.380 --> 00:27:51.300]  就是我在讚美操中認識的姐妹
[00:27:51.300 --> 00:27:53.460]  其實大家都知道我有跳讚美操
[00:27:53.460 --> 00:27:56.380]  我也不認識她們
[00:27:56.380 --> 00:27:58.620]  但她們是同福堂的弟兄姐妹
[00:27:58.620 --> 00:28:02.460]  於是一起在不同的場合遇到的時候
[00:28:02.460 --> 00:28:05.500]  一起聊聊天
[00:28:05.500 --> 00:28:07.500]  或者認識
[00:28:07.500 --> 00:28:08.980]  這張照片大家看到
[00:28:08.980 --> 00:28:10.580]  就是我們一起上課
[00:28:10.580 --> 00:28:11.740]  然後一起考試
[00:28:11.740 --> 00:28:13.180]  一起拿結別證書的時候
[00:28:13.180 --> 00:28:16.540]  一張拍得大家很開心的照片
[00:28:16.540 --> 00:28:18.300]  在那次裡面我聽到
[00:28:18.300 --> 00:28:19.500]  其中一位姐妹
[00:28:19.500 --> 00:28:22.420]  我經常將她們的名字混淆
[00:28:22.420 --> 00:28:26.900]  就是
[00:28:26.900 --> 00:28:28.460]  同福堂也有很多人
[00:28:28.460 --> 00:28:30.180]  後來我就知道
[00:28:30.180 --> 00:28:31.020]  她說
[00:28:31.020 --> 00:28:32.260]  「天穆你這樣記吧」
[00:28:32.260 --> 00:28:33.860]  「我們一個叫阿彩一個叫阿紅」
[00:28:33.860 --> 00:28:35.260]  「一個叫阿美一個叫阿景」
[00:28:35.260 --> 00:28:37.780]  「叫做彩虹美景」
[00:28:37.780 --> 00:28:42.980]  今天我們很開心請到阿紅
[00:28:42.980 --> 00:28:45.580]  上來講她的生命成長故事
[00:28:45.580 --> 00:28:49.740]  以及神在很多家人的愛恨裡面
[00:28:49.740 --> 00:28:50.700]  她也沒有選擇
[00:28:50.700 --> 00:28:52.580]  但是神怎樣去幫助她
[00:28:52.580 --> 00:28:54.500]  我們給阿紅掌聲鼓勵
[00:28:54.500 --> 00:28:59.820]  大家好
[00:28:59.820 --> 00:29:00.660]  我叫阿紅
[00:29:00.660 --> 00:29:03.660]  是尼伯加木區的
[00:29:03.660 --> 00:29:06.780]  我想講的是
[00:29:06.780 --> 00:29:09.540]  我出生在一個很偏遠的山區的地方
[00:29:09.540 --> 00:29:11.500]  是一個農場
[00:29:11.500 --> 00:29:15.140]  我是四姊妹
[00:29:15.140 --> 00:29:16.660]  我是最大的
[00:29:16.660 --> 00:29:19.660]  當然一切的家務世事
[00:29:19.660 --> 00:29:23.020]  照顧弟妹的當然是我
[00:29:23.020 --> 00:29:27.620]  享受的當然不是我
[00:29:27.620 --> 00:29:30.980]  媽媽因為她沒有讀過書
[00:29:30.980 --> 00:29:34.700]  她性格比較暴躁
[00:29:34.700 --> 00:29:36.740]  打鬧
[00:29:36.740 --> 00:29:38.100]  打鬧這樣
[00:29:38.100 --> 00:29:40.300]  每個家庭都有的
[00:29:40.300 --> 00:29:46.140]  但是我媽她就特別比較暴躁
[00:29:46.140 --> 00:29:50.940]  我從小到大
[00:29:50.940 --> 00:29:54.660]  在一種很驚惶的環境中長大
[00:29:54.660 --> 00:29:57.380]  我很怕做得不好
[00:29:57.380 --> 00:29:59.780]  要媽媽發怒
[00:29:59.780 --> 00:30:03.020]  她不單是用暴力打我們
[00:30:03.020 --> 00:30:06.460]  她還用很粗
[00:30:06.460 --> 00:30:08.260]  很侮辱的說話
