
[00:00:00.000 --> 00:00:08.980]  我們繼續學習「遇見耶穌,靈命會更生」系列
[00:17:45.580 --> 00:17:47.740]  最不榮耀當然是腳
[00:17:47.740 --> 00:17:49.180]  腳是很髒的
[00:17:49.180 --> 00:17:50.980]  她用她最榮耀的頭髮
[00:17:50.980 --> 00:17:52.420]  去抹耶穌的腳
[00:17:52.420 --> 00:17:55.060]  代表什麼?
[00:17:55.060 --> 00:17:55.980]  代表她那一刻
[00:17:55.980 --> 00:17:58.940]  她不但非常感激耶穌
[00:17:58.940 --> 00:18:01.300]  她甚至願意放下身段
[00:18:01.300 --> 00:18:03.260]  她要一生一世
[00:18:03.260 --> 00:18:05.060]  去服侍這個主
[00:18:05.060 --> 00:18:08.620]  去敬拜這個上帝
[00:18:08.620 --> 00:18:09.140]  說了這麼久
[00:18:09.140 --> 00:18:09.620]  我真的不知道
[00:18:09.620 --> 00:18:11.700]  你能否體會到這個瑪利亞
[00:18:11.700 --> 00:18:15.100]  她那份感激上帝的心
[00:18:15.100 --> 00:18:17.940]  她要告訴我們什麼?
[00:18:17.940 --> 00:18:19.740]  她要告訴你什麼?
[00:18:19.740 --> 00:18:21.540]  她要告訴你和我
[00:18:21.540 --> 00:18:23.460]  我們的命
[00:18:23.460 --> 00:18:25.980]  原來都是耶穌基督
[00:18:25.980 --> 00:18:27.340]  換取回來
[00:18:27.340 --> 00:18:29.020]  如果不是因為耶穌基督
[00:18:29.020 --> 00:18:32.700]  我和你其實已經死了
[00:18:32.700 --> 00:18:33.220]  你知道嗎?
[00:18:33.220 --> 00:18:35.940]  其實我們已經死了
[00:18:35.940 --> 00:18:39.100]  但今天為什麼你可以坐在這裡?
[00:18:39.100 --> 00:18:44.420]  因為耶穌基督救贖我們
[00:18:44.420 --> 00:18:46.380]  這一份感激的心
[00:18:46.380 --> 00:18:49.500]  我們能否經常擁有?
[00:18:49.500 --> 00:18:52.380]  以致這一份感激主的心
[00:18:52.380 --> 00:18:54.060]  是否讓我們可以真的
[00:18:54.060 --> 00:18:56.380]  放下很多的身段
[00:18:56.380 --> 00:18:58.060]  去為主
[00:18:58.060 --> 00:18:59.180]  去擺上
[00:18:59.180 --> 00:19:00.820]  縱然很困難
[00:19:00.820 --> 00:19:03.620]  縱然可能要犧牲很多的東西
[00:19:03.620 --> 00:19:05.340]  不單單是面子
[00:19:05.340 --> 00:19:07.220]  不單單是心力
[00:19:07.220 --> 00:19:09.180]  你願不願意繼續
[00:19:09.180 --> 00:19:11.620]  打破你的肉瓶
[00:19:11.620 --> 00:19:13.740]  將這一份香膏
[00:19:13.740 --> 00:19:15.940]  抹在耶穌的腳上?
[00:19:15.940 --> 00:19:21.380]  每當我想起這些偉大的思想時
[00:19:21.380 --> 00:19:24.620]  我就想起瑪德特里薩
[00:19:24.620 --> 00:19:27.180]  瑪德特里薩去到加爾郭塔
[00:19:27.180 --> 00:19:29.100]  專門照顧那些什麼人呢?
[00:19:29.100 --> 00:19:31.500]  專門照顧那些貧窮的人
[00:19:31.500 --> 00:19:32.500]  不僅如此
[00:19:32.500 --> 00:19:35.540]  那些貧窮、垂死的人
[00:19:35.540 --> 00:19:36.740]  是臨死的
[00:19:36.740 --> 00:19:38.060]  沒有人會理會他
[00:19:38.060 --> 00:19:40.100]  他經常在街上撿走那些人
[00:19:40.100 --> 00:19:41.860]  就回到那裡去照顧他們
[00:19:41.860 --> 00:19:45.060]  如果你看過他的屎忌
[00:19:45.060 --> 00:19:47.580]  多麼偉大
[00:19:47.580 --> 00:19:48.580]  要不要這樣呢?
[00:19:48.580 --> 00:19:49.460]  我不知道
[00:19:49.460 --> 00:19:51.580]  你要不要去加爾郭塔那裡
[00:19:51.580 --> 00:19:53.940]  經常去救這些人
[00:19:53.940 --> 00:19:57.860]  但其實不要說照顧垂死的人
[00:19:57.860 --> 00:19:59.540]  去探望那些垂死的人
[00:19:59.540 --> 00:20:01.220]  其實也不容易
[00:20:01.220 --> 00:20:02.900]  我認識一位牧師
[00:20:02.900 --> 00:20:06.100]  他很喜歡去探望垂死的病人
[00:20:06.100 --> 00:20:07.620]  即是去看護士
[00:20:07.620 --> 00:20:10.980]  去臨終醫院探望他們
[00:20:10.980 --> 00:20:13.060]  我問他為何他有這種心呢?
[00:20:13.060 --> 00:20:15.060]  為何他有這種心智呢?
[00:20:15.060 --> 00:20:16.420]  他跟我說
[00:20:16.420 --> 00:20:17.940]  其實是因為他覺得
[00:20:17.940 --> 00:20:20.820]  當他們走到人生最後的階段
[00:20:20.820 --> 00:20:22.340]  其實不知道有多久
[00:20:22.340 --> 00:20:23.100]  有些人很短
[00:20:23.100 --> 00:20:24.140]  有些人再長一點
[00:20:24.140 --> 00:20:25.460]  但都不長了
[00:20:25.460 --> 00:20:27.140]  他說如果在最後的人生階段
[00:20:27.140 --> 00:20:28.020]  他不認識神
[00:20:28.020 --> 00:20:29.020]  他能夠認識神
[00:20:29.020 --> 00:20:30.860]  他能夠接受主
[00:20:30.860 --> 00:20:32.340]  他說他相信他們走的時候
[00:20:32.340 --> 00:20:34.700]  一定知道去哪裡之餘
[00:20:34.700 --> 00:20:37.580]  內心會有一份上帝給他們的平安
[00:20:37.580 --> 00:20:40.100]  他說就是因為這樣的時候
[00:20:40.100 --> 00:20:43.980]  他覺得這件事很值得他去做
[00:20:43.980 --> 00:20:47.100]  他覺得他需要擺上時間
[00:20:47.100 --> 00:20:48.700]  但他又跟我說
[00:20:48.700 --> 00:20:50.380]  我說那你很好
[00:20:50.380 --> 00:20:51.300]  你有這種心智
[00:20:51.300 --> 00:20:54.260]  但其實他也說了當初的難處
[00:20:54.260 --> 00:20:56.260]  原來要打破玉瓶
[00:20:56.260 --> 00:20:57.700]  是要用力的
[00:20:57.700 --> 00:20:58.980]  打破玉瓶
[00:20:58.980 --> 00:21:01.780]  原來需要可能要扔在地上
[00:21:01.780 --> 00:21:04.020]  或者要找東西駁的
[00:21:04.020 --> 00:21:05.940]  他說他幾次去探望的時候
[00:21:05.940 --> 00:21:06.940]  他都想放棄
[00:21:06.940 --> 00:21:07.820]  不想再做這件事
[00:21:07.820 --> 00:21:08.260]  為甚麼呢?
[00:21:08.260 --> 00:21:09.020]  他說有時候
[00:21:09.020 --> 00:21:09.540]  不是有時候
[00:21:09.540 --> 00:21:11.100]  是很多時候
[00:21:11.100 --> 00:21:13.900]  他說去探望臨終病人的時候
[00:21:13.900 --> 00:21:17.900]  很多臨終病人都會有一股氣味的
[00:21:17.900 --> 00:21:19.620]  我不知道有沒有去探望過
[00:21:19.620 --> 00:21:20.860]  我也去探望過
[00:21:20.860 --> 00:21:23.700]  不過我遇不到那些有氣味的
[00:21:23.700 --> 00:21:26.740]  可能那些病人已經很久沒去洗澡
[00:21:26.740 --> 00:21:27.780]  不能洗澡
[00:21:27.780 --> 00:21:29.060]  你病了太久
[00:21:29.060 --> 00:21:29.620]  去抹身
[00:21:29.620 --> 00:21:31.700]  那你能抹多少呢?
[00:21:31.700 --> 00:21:32.460]  他說很多時候
[00:21:32.460 --> 00:21:33.540]  試過幾次
[00:21:33.540 --> 00:21:35.860]  他去到臨終病人
[00:21:35.860 --> 00:21:38.140]  不單止見到病人
[00:21:38.140 --> 00:21:40.100]  已經很苦惱
[00:21:40.100 --> 00:21:41.020]  說他入味的時候
[00:21:41.020 --> 00:21:43.220]  他說那時候馬上想走
[00:21:43.220 --> 00:21:44.460]  但他說在那一刻
[00:21:44.460 --> 00:21:46.140]  他不可以做這件事
[00:21:46.140 --> 00:21:47.340]  因為如果他掩著鼻子
[00:21:47.340 --> 00:21:48.420]  如果他走的時候
[00:21:48.420 --> 00:21:49.940]  他覺得他這樣去
[00:21:49.940 --> 00:21:53.900]  是只不過是更加加傷他們的痛楚
[00:21:53.900 --> 00:21:57.940]  他覺得他那時候仍然要堅持
[00:21:57.940 --> 00:21:59.780]  去探望他們
[00:21:59.780 --> 00:22:01.380]  去觸摸他們
[00:22:01.380 --> 00:22:04.100]  去給他們鼓勵
[00:22:04.100 --> 00:22:04.780]  有時候是的
[00:22:04.780 --> 00:22:06.540]  有時候為主的工作
[00:22:06.540 --> 00:22:09.380]  是要有些不尋常
[00:22:09.380 --> 00:22:12.300]  馬利亞獻香膏這件事是不尋常
[00:22:12.300 --> 00:22:14.140]  是會尷尬的
[00:22:14.140 --> 00:22:16.700]  但為甚麼他會這樣做?
[00:22:16.700 --> 00:22:19.940]  就是因為他對上帝有一份感激的心
[00:22:19.940 --> 00:22:22.740]  他經常都記得
[00:22:22.740 --> 00:22:24.500]  他弟弟的性命
[00:22:24.500 --> 00:22:25.580]  每次見到拉撒路
[00:22:25.580 --> 00:22:26.700]  他就知道
[00:22:26.700 --> 00:22:29.740]  是耶穌基督叫他復活
[00:22:29.740 --> 00:22:31.260]  讓他繼續生存
[00:22:31.260 --> 00:22:34.380]  我們今天也是
[00:22:34.380 --> 00:22:35.900]  我不知道你們有沒有聽過一句話
[00:22:35.900 --> 00:22:39.100]  就是說傳福音要很厚的臉皮
[00:22:39.100 --> 00:22:40.540]  你的臉皮不夠厚
[00:22:40.540 --> 00:22:43.620]  你就傳不到了
[00:22:43.620 --> 00:22:46.420]  大家的臉皮夠不夠厚?
[00:22:46.420 --> 00:22:47.660]  不是很厚
[00:22:47.660 --> 00:22:50.900]  所以都很少做福音工作
[00:22:50.900 --> 00:22:51.700]  怎樣也好
[00:22:51.700 --> 00:22:56.300]  我們經常都希望去訓練大家的臉皮厚一點
[00:22:56.300 --> 00:22:57.900]  那怎樣訓練你們呢?
[00:22:57.900 --> 00:23:00.580]  應該給你一些面霜
[00:23:00.580 --> 00:23:03.260]  塗上去讓你的臉皮厚一點
[00:23:03.260 --> 00:23:06.100]  我們有時候都鼓勵大家去行魔
[00:23:06.100 --> 00:23:07.820]  Let's Go 1, 2, 3
[00:23:07.820 --> 00:23:08.540]  我不知道有沒有人試過
[00:23:08.540 --> 00:23:10.620]  Let's Go 1, 2, 3在這裡
[00:23:10.620 --> 00:23:12.060]  你去到Let's Go 1, 2, 3的時候
[00:23:12.060 --> 00:23:14.500]  其實你是會感覺到
[00:23:14.500 --> 00:23:17.700]  很大部份時間你會感覺到被人拒絕
[00:23:17.700 --> 00:23:19.380]  因為那次我和師母也是
[00:23:19.380 --> 00:23:22.660]  去到超級市場
[00:23:22.660 --> 00:23:23.460]  去到的時候
[00:23:23.460 --> 00:23:24.940]  人家當然是買東西
[00:23:24.940 --> 00:23:26.540]  很急很趕
[00:23:26.540 --> 00:23:27.500]  你見到那些人
[00:23:27.500 --> 00:23:28.980]  就算我拿著很多禮物
[00:23:28.980 --> 00:23:29.300]  就說
[00:23:29.300 --> 00:23:30.740]  喂 哥仔 哥仔
[00:23:30.740 --> 00:23:32.540]  有些禮物想送給你
[00:23:32.540 --> 00:23:34.260]  一兩分鐘聊聊天
[00:23:34.260 --> 00:23:35.300]  我說沒有空
[00:23:35.300 --> 00:23:36.220]  然後他就走了
[00:23:36.220 --> 00:23:37.500]  很多人都會
[00:23:37.500 --> 00:23:39.820]  有禮貌就會說聲沒有空
[00:23:39.820 --> 00:23:42.260]  有些人說我買完東西出來再上來聊
[00:23:42.260 --> 00:23:44.420]  很多人就不理你
[00:23:44.420 --> 00:23:46.300]  大部份都是這樣的人
[00:23:46.300 --> 00:23:47.620]  但是
[00:23:47.620 --> 00:23:50.260]  當然有一個或者兩個
[00:23:50.260 --> 00:23:53.500]  他會肯跟你聊聊天
[00:23:53.500 --> 00:23:55.260]  當然一路走過來的時候
[00:23:55.260 --> 00:23:57.220]  我們就好像那些掃描一樣
[00:23:57.220 --> 00:23:57.980]  嘟嘟嘟嘟
[00:23:57.980 --> 00:23:58.820]  這個行 這個不行
[00:23:58.820 --> 00:23:59.660]  這個不要找他
[00:23:59.660 --> 00:24:00.180]  他這樣
[00:24:00.180 --> 00:24:01.340]  全家人不要找他
[00:24:01.340 --> 00:24:01.900]  這個人
[00:24:01.900 --> 00:24:02.620]  一個人自己說
[00:24:02.620 --> 00:24:03.140]  可以了
[00:24:03.140 --> 00:24:03.980]  來這個了
[00:24:03.980 --> 00:24:05.860]  那時候有個女士
[00:24:05.860 --> 00:24:07.340]  戴著眼鏡走進來
[00:24:07.340 --> 00:24:08.740]  我說 女士
[00:24:08.740 --> 00:24:11.300]  就是我和師母一起
[00:24:11.300 --> 00:24:12.900]  我們有些禮物送給你
[00:24:12.900 --> 00:24:14.740]  我們跟你聊聊天好嗎
[00:24:14.740 --> 00:24:15.420]  然後她說我不行
[00:24:15.420 --> 00:24:15.940]  我要買藥
[00:24:15.940 --> 00:24:16.580]  我說你買什麼
[00:24:16.580 --> 00:24:17.340]  她說買藥
[00:24:17.340 --> 00:24:18.020]  我說你買什麼藥
[00:24:18.020 --> 00:24:18.580]  為什麼要買藥
[00:24:18.580 --> 00:24:20.340]  她說因為我兒子
[00:24:20.340 --> 00:24:21.340]  病得很嚴重
[00:24:21.340 --> 00:24:22.340]  要買藥
[00:24:22.340 --> 00:24:23.820]  我說什麼病
[00:24:23.820 --> 00:24:25.340]  你知我好像很白
[00:24:25.340 --> 00:24:26.940]  像砸了一堆蟑螂
[00:24:26.940 --> 00:24:28.300]  她又肯跟我說
[00:24:28.300 --> 00:24:30.260]  她說我兒子有自閉症
[00:24:30.260 --> 00:24:31.420]  嚴重自閉症
[00:24:31.420 --> 00:24:33.140]  已經很多年了
[00:24:33.140 --> 00:24:35.380]  然後我就
[00:24:35.380 --> 00:24:36.940]  跟她聊天
[00:24:36.940 --> 00:24:37.940]  就是說
[00:24:37.940 --> 00:24:38.620]  我們
[00:24:38.620 --> 00:24:40.260]  我也認識有些人是這樣的
[00:24:40.260 --> 00:24:42.460]  然後我們一起聊聊
[00:24:42.460 --> 00:24:43.940]  她說到哭
[00:24:43.940 --> 00:24:45.100]  又說到
[00:24:45.100 --> 00:24:46.420]  很多年因為很辛苦
[00:24:46.420 --> 00:24:49.180]  她說了很多辛酸給我聽
[00:24:49.180 --> 00:24:50.860]  當然我跟她聊天的時候
[00:24:50.860 --> 00:24:52.700]  我就一直說到
[00:24:52.700 --> 00:24:54.340]  其實在這個時刻
[00:24:54.340 --> 00:24:56.460]  耶穌基督是可以幫到你的
[00:24:56.460 --> 00:24:57.860]  長話短說
[00:24:57.860 --> 00:25:00.220]  我跟她講簡短福音
[00:25:00.220 --> 00:25:02.100]  然後她相信耶穌
[00:25:02.100 --> 00:25:04.180]  然後怎樣跟進
[00:25:04.180 --> 00:25:06.620]  因為我想說
[00:25:06.620 --> 00:25:07.660]  當很多時候
[00:25:07.660 --> 00:25:09.380]  我們做全方位工作的時候
[00:25:09.380 --> 00:25:11.020]  大部分真的
[00:25:11.020 --> 00:25:12.620]  是會被人拒絕
[00:25:12.620 --> 00:25:13.980]  但是當然有
[00:25:13.980 --> 00:25:15.340]  當然有一些
[00:25:15.340 --> 00:25:17.420]  其實是上帝命令了
[00:25:17.420 --> 00:25:19.580]  讓你跟她這個人
[00:25:19.580 --> 00:25:20.860]  去傾談
[00:25:20.860 --> 00:25:22.220]  以致她
[00:25:22.220 --> 00:25:24.300]  就是你會覺得你是被神用的
[00:25:24.300 --> 00:25:25.420]  你不是
[00:25:25.420 --> 00:25:27.380]  有多好口才支持你
[00:25:27.380 --> 00:25:29.220]  那個人就是那天就要見到你
[00:25:29.220 --> 00:25:31.100]  見到你就要把福音講給他聽
[00:25:31.100 --> 00:25:32.380]  那個福音上帝就說
[00:25:32.380 --> 00:25:33.220]  他就要被感動
[00:25:33.220 --> 00:25:33.940]  他就要相信耶穌
[00:25:33.940 --> 00:25:36.700]  就是這樣
[00:25:36.700 --> 00:25:41.900]  傳福音是不是需要臉皮厚呢
[00:25:41.900 --> 00:25:44.260]  我覺得是需要一份心
[00:25:44.260 --> 00:25:45.220]  你要知道
[00:25:45.220 --> 00:25:47.900]  上帝是會使用你的
[00:25:47.900 --> 00:25:52.100]  不是臉皮厚不厚的問題
[00:25:52.100 --> 00:25:53.540]  瑪麗亞再告訴我們
[00:25:53.540 --> 00:25:55.180]  你跟我的生命
[00:25:55.180 --> 00:25:59.860]  如果不是神親手拯救
[00:25:59.860 --> 00:26:03.580]  我們是不需要見上門爺
[00:26:03.580 --> 00:26:05.220]  我們不需要為她傳福音
[00:26:05.220 --> 00:26:07.180]  但是如果你的生命
[00:26:07.180 --> 00:26:09.780]  是上帝拯救的
[00:26:09.780 --> 00:26:12.620]  你需要為這份福音的工作
[00:26:12.620 --> 00:26:15.460]  我們盡我們力量去擺上
[00:26:15.460 --> 00:26:17.700]  打破玉瓶
[00:26:17.700 --> 00:26:21.300]  那個香膏就會散發香氣
[00:26:21.300 --> 00:26:24.540]  你的玉瓶不打破呢
[00:26:24.540 --> 00:26:26.220]  未必是臭氣的
[00:26:26.220 --> 00:26:30.100]  但是你就不會有香氣了
[00:26:30.100 --> 00:26:31.140]  剛才我就問
[00:26:31.140 --> 00:26:35.260]  如果你是當中晚宴的其中一個
[00:26:35.260 --> 00:26:38.820]  你有什麼感覺呢
[00:26:38.820 --> 00:26:39.780]  你現在再想想
[00:26:39.780 --> 00:26:41.020]  我現在再問你一次
[00:26:41.020 --> 00:26:45.020]  如果你是晚宴裡的其中一個猶太人
[00:26:45.020 --> 00:26:46.220]  你有什麼感覺呢
[00:26:46.220 --> 00:26:47.860]  或者你是他的門徒
[00:26:47.860 --> 00:26:49.260]  門徒都在這裡
[00:26:49.260 --> 00:26:50.020]  你有什麼感覺
[00:26:50.020 --> 00:26:52.980]  看到瑪麗亞做這件事情
[00:26:52.980 --> 00:26:54.780]  再想想
[00:26:54.780 --> 00:26:59.460]  有沒有人當中會覺得很高興
[00:26:59.460 --> 00:27:02.140]  因為她對耶穌做了這麼好的事
[00:27:02.140 --> 00:27:03.780]  有沒有
[00:27:03.780 --> 00:27:04.540]  有啊 是不是
[00:27:04.540 --> 00:27:06.180]  我們很正常
[00:27:06.180 --> 00:27:09.180]  有沒有人會覺得很生氣
[00:27:09.180 --> 00:27:11.220]  怎麼搞的
[00:27:11.220 --> 00:27:13.900]  做了什麼
[00:27:13.900 --> 00:27:16.740]  為什麼會有這兩個不同的思想呢
[00:27:16.740 --> 00:27:19.660]  我們看看
[00:27:19.660 --> 00:27:21.500]  當時其中有一位門徒
[00:27:21.500 --> 00:27:23.260]  他看到門徒的反應是什麼呢
[00:27:23.260 --> 00:27:24.540]  我們一起看看
[00:27:24.540 --> 00:27:26.220]  門徒看見了
[00:27:26.220 --> 00:27:28.340]  就很生氣
[00:27:28.340 --> 00:27:29.100]  很生氣
[00:27:29.100 --> 00:27:29.780]  然後他說什麼
[00:27:29.780 --> 00:27:31.180]  我們一起讀
[00:27:31.180 --> 00:27:34.100]  為什麼這樣浪費呢
[00:27:34.100 --> 00:27:37.580]  為什麼這麼浪費
[00:27:37.580 --> 00:27:38.860]  用不著拿燒鴨
[00:27:38.860 --> 00:27:41.860]  隨便拿一塊叉燒給柏西傑
[00:27:41.860 --> 00:27:43.700]  不用拿這麼貴的洗頭水
[00:27:43.700 --> 00:27:47.220]  隨便拿一塊肥皂
[00:27:47.220 --> 00:27:49.900]  用不著這麼貴
[00:27:49.900 --> 00:27:52.100]  我們剛才讀過經文
[00:27:52.100 --> 00:27:53.220]  他說耶穌的門徒
[00:27:53.220 --> 00:27:54.660]  就是出賣耶穌的門徒
[00:27:54.660 --> 00:27:57.020]  叫做加略人猶大
[00:27:57.020 --> 00:27:59.380]  他說為什麼不用
[00:27:59.380 --> 00:28:02.100]  這個香膏賣了三百塊錢
[00:28:02.100 --> 00:28:05.620]  就周濟窮人呢
[00:28:05.620 --> 00:28:07.220]  這個拿達香膏
[00:28:07.220 --> 00:28:09.380]  其實為什麼這麼貴呢
[00:28:09.380 --> 00:28:11.100]  為什麼他們會覺得這麼浪費呢
[00:28:11.100 --> 00:28:14.820]  其實真的很貴
[00:28:14.820 --> 00:28:16.740]  因為它是來佬貨
[00:28:16.740 --> 00:28:17.540]  什麼是來佬貨呢
[00:28:17.540 --> 00:28:19.300]  就是說它不是在巴勒斯坦地
[00:28:19.300 --> 00:28:21.180]  可以找到的香料
[00:28:21.180 --> 00:28:22.860]  它是要去到印度那邊
[00:28:22.860 --> 00:28:23.740]  喜馬拉雅山
[00:28:23.740 --> 00:28:25.140]  去一些海拔很高的地方
[00:28:25.140 --> 00:28:27.900]  才可以採摘到一些香料
[00:28:27.900 --> 00:28:29.180]  還是少量的
[00:28:29.180 --> 00:28:32.740]  要研製這個拿達香膏
[00:28:32.740 --> 00:28:36.980]  是要大量這些香料才可以研製得到
[00:28:36.980 --> 00:28:40.500]  所以其實就是貴的東西
[00:28:40.500 --> 00:28:42.860]  有人知道多少錢嗎
[00:28:42.860 --> 00:28:45.780]  剛才說多少錢
[00:28:45.780 --> 00:28:47.060]  三百銀幣
[00:28:47.060 --> 00:28:49.020]  誰說的
[00:28:49.020 --> 00:28:50.500]  郵大說的
[00:28:50.500 --> 00:28:51.860]  不是一般人可以知道的
[00:28:51.860 --> 00:28:52.220]  為什麼
[00:28:52.220 --> 00:28:54.580]  它是消費者委員會成員之一
[00:28:54.580 --> 00:28:59.580]  一看到品牌就知道多少錢
[00:28:59.580 --> 00:29:01.980]  三百個銀幣
[00:29:01.980 --> 00:29:03.100]  真的拿達香膏
[00:29:03.100 --> 00:29:06.020]  真的意思就是很純的意思
[00:29:06.020 --> 00:29:08.860]  剛才我們又看到聖經說
[00:29:08.860 --> 00:29:11.620]  瑪麗雅拿了多少出來
[00:29:11.620 --> 00:29:12.900]  拿了一斤
[00:29:12.900 --> 00:29:14.740]  一斤即是多少
[00:29:14.740 --> 00:29:16.140]  男士們應該不知道
[00:29:16.140 --> 00:29:17.380]  女士呢
[00:29:17.380 --> 00:29:20.020]  不要說16兩
[00:29:20.020 --> 00:29:22.260]  我問你多少磅
[00:29:22.260 --> 00:29:25.180]  一斤多少磅
[00:29:25.180 --> 00:29:28.340]  一點幾磅
[00:29:28.340 --> 00:29:29.700]  一點幾我都說
[00:29:29.700 --> 00:29:32.660]  1.3左右
[00:29:32.660 --> 00:29:33.580]  你想想
[00:29:33.580 --> 00:29:36.540]  我不知道你們現在用什麼香水
[00:29:36.540 --> 00:29:38.340]  Chanel還是Dior
[00:29:38.340 --> 00:29:40.020]  一支多少錢
[00:29:40.020 --> 00:29:42.060]  拿一整磅
[00:29:42.060 --> 00:29:44.860]  當然都很貴
[00:29:44.860 --> 00:29:46.060]  為什麼會浪費
[00:29:46.060 --> 00:29:48.060]  因為三百個銀幣當時
[00:29:48.060 --> 00:29:50.820]  其實就是一年的工資
[00:29:50.820 --> 00:29:52.780]  一年的工資
[00:29:52.780 --> 00:29:55.740]  在座如果你是有工作的弟兄姊妹
[00:29:55.740 --> 00:29:57.460]  你年薪多少
[00:29:57.460 --> 00:29:58.140]  不用說了
[00:29:58.140 --> 00:29:59.540]  你自己心照
[00:29:59.540 --> 00:30:01.740]  你一年的工資
[00:30:01.740 --> 00:30:02.980]  你一年的工資
[00:30:02.980 --> 00:30:04.740]  現在為什麼會浪費
[00:30:04.740 --> 00:30:08.140]  因為幾分鐘就會用光
[00:30:08.140 --> 00:30:10.420]  一磅的拿達香膏
[00:30:10.420 --> 00:30:11.780]  在幾分鐘之內
[00:30:11.780 --> 00:30:13.580]  就在耶穌基督的腳上
[00:30:13.580 --> 00:30:14.660]  完了
[00:30:14.660 --> 00:30:16.180]  是你一年的工資
[00:30:16.180 --> 00:30:20.380]  弟兄姊妹
[00:30:20.380 --> 00:30:21.300]  如果剛才說
[00:30:21.300 --> 00:30:22.420]  那支洗髮水淋在
[00:30:22.420 --> 00:30:23.540]  Pastor Jackie的頭上
[00:30:23.540 --> 00:30:25.380]  是你一年的工資
[00:30:25.380 --> 00:30:28.100]  你覺得怎樣
[00:30:28.100 --> 00:30:30.300]  簡直浪費到無可再浪費了
[00:30:30.300 --> 00:30:31.740]  是不是
[00:30:31.740 --> 00:30:33.100]  你明不明白他的感覺
[00:30:33.100 --> 00:30:36.740]  你明不明白他在想什麼
[00:30:36.740 --> 00:30:39.340]  因為是Pastor Jackie
[00:30:39.340 --> 00:30:40.020]  OK
[00:30:40.020 --> 00:30:42.140]  另一個人如果是耶穌
[00:30:42.140 --> 00:30:42.860]  我再問你
[00:30:42.860 --> 00:30:45.500]  如果這個耶穌是你一年的工資
[00:30:45.500 --> 00:30:46.660]  三分鐘
[00:30:46.660 --> 00:30:49.340]  一磅的拿達香膏
[00:30:49.340 --> 00:30:50.660]  你平時姊妹
[00:30:50.660 --> 00:30:53.580]  塗上香膏都是幾滴
[00:30:53.580 --> 00:30:55.660]  塗上頸部
[00:30:55.660 --> 00:30:57.140]  要一瓶
[00:30:57.140 --> 00:30:59.380]  無端端用光
[00:30:59.380 --> 00:31:01.140]  你女兒不懂世界
[00:31:01.140 --> 00:31:03.420]  你家裡的小女兒
[00:31:03.420 --> 00:31:07.340]  真的玩到倒光你的Dior
[00:31:07.340 --> 00:31:09.860]  你怎樣 你馬上Dior不Dior
[00:31:09.860 --> 00:31:13.380]  你想怎樣 你問她
[00:31:13.380 --> 00:31:14.900]  浪費
[00:31:14.900 --> 00:31:16.860]  很浪費
[00:31:16.860 --> 00:31:18.940]  會不會這樣想
[00:31:18.940 --> 00:31:21.740]  看不看得到
[00:31:21.740 --> 00:31:24.940]  但是這個聖經告訴你
[00:31:24.940 --> 00:31:26.620]  瑪利亞的行動
[00:31:26.620 --> 00:31:28.980]  和猶大的反應
[00:31:28.980 --> 00:31:31.900]  其實它是故意寫出來的
[00:31:31.900 --> 00:31:34.580]  它要你看看你
[00:31:34.580 --> 00:31:35.860]  如果你有瑪利亞行動
[00:31:35.860 --> 00:31:37.100]  是代表什麼
[00:31:37.100 --> 00:31:38.900]  但是你如果有這個
[00:31:38.900 --> 00:31:40.540]  猶大的思想
[00:31:40.540 --> 00:31:41.620]  你這樣的反應
[00:31:41.620 --> 00:31:43.820]  又是代表什麼
[00:31:43.820 --> 00:31:45.260]  第一
[00:31:45.260 --> 00:31:47.780]  一個巫師的拜相
[00:31:47.780 --> 00:31:50.460]  和一個跟根計較的人生
[00:31:50.460 --> 00:31:52.260]  很多保留
[00:31:52.260 --> 00:31:55.220]  做多少少都說不行
[00:31:55.220 --> 00:31:56.260]  但是一個
[00:31:56.260 --> 00:31:58.380]  傳言擺上
[00:31:58.380 --> 00:31:59.420]  有聲音學者說
[00:31:59.420 --> 00:32:01.140]  其實那個拿達香膏
[00:32:01.140 --> 00:32:04.420]  是瑪利亞出嫁的時候用的
[00:32:04.420 --> 00:32:05.900]  它想著她嫁給別人的時候
[00:32:05.900 --> 00:32:07.700]  去用這些東西
[00:32:07.700 --> 00:32:09.260]  不是這樣用的
[00:32:09.260 --> 00:32:12.540]  但當然現在是為了耶穌用
[00:32:12.540 --> 00:32:13.540]  敬拜主
[00:32:13.540 --> 00:32:15.100]  敬拜耶穌的一個生命
[00:32:15.100 --> 00:32:16.740]  這個行動
[00:32:16.740 --> 00:32:18.100]  另一個
[00:32:18.100 --> 00:32:20.140]  其實是利用耶穌
[00:32:20.140 --> 00:32:23.380]  猶大一生都是利用耶穌
[00:32:23.380 --> 00:32:26.300]  浪費錢
[00:32:26.300 --> 00:32:29.420]  祂求神是希望達到祂人生的目的
[00:32:29.420 --> 00:32:34.300]  而祂人生目的不是上帝的目的
[00:32:34.300 --> 00:32:35.380]  瑪利亞的行動
[00:32:35.380 --> 00:32:37.540]  是真愛的行動
[00:32:37.540 --> 00:32:39.540]  猶大的思想反應
[00:32:39.540 --> 00:32:41.420]  是出賣耶穌
[00:32:41.420 --> 00:32:43.220]  祂很生氣
[00:32:43.220 --> 00:32:45.420]  祂走了出去
[00:32:45.420 --> 00:32:49.260]  祂用了多少錢去出賣耶穌
