
[00:00:00.000 --> 00:00:02.720]  今天在唐慶日子裏面
[00:13:40.600 --> 00:13:41.600]  等一會做甚麼呢
[00:13:41.600 --> 00:13:42.800]  我都是上網的
[00:13:42.800 --> 00:13:44.000]  你也會做的
[00:13:44.000 --> 00:13:45.000]  我都是進他的網頁
[00:13:45.000 --> 00:13:47.400]  看看他究竟寫了甚麼
[00:13:47.400 --> 00:13:50.000]  究竟他信仰的藍本寫了甚麼
[00:13:50.000 --> 00:13:51.000]  他信條是甚麼
[00:13:51.000 --> 00:13:52.600]  信些甚麼呢
[00:13:52.600 --> 00:13:54.200]  大概看一看的時候
[00:13:54.200 --> 00:13:55.600]  其實不單止頂尖會打給我
[00:13:55.600 --> 00:13:57.600]  有時學校以前也會打給我
[00:13:57.600 --> 00:13:58.600]  學校打給我就問
[00:13:58.600 --> 00:14:01.600]  牧師這間應不應該給他五分
[00:14:01.600 --> 00:14:04.000]  即是小朋友入學讀書
[00:14:04.000 --> 00:14:05.800]  如果是教會給五分
[00:14:05.800 --> 00:14:08.000]  就問我給不給五分
[00:14:08.000 --> 00:14:10.000]  如果是政派就給五分
[00:14:10.000 --> 00:14:12.400]  如果不是邪教就不給五分
[00:14:12.400 --> 00:14:13.600]  我久不久就收你的電話
[00:14:13.600 --> 00:14:15.200]  給不給五分
[00:14:15.200 --> 00:14:17.000]  即是問那間教會我們承不承認
[00:14:17.000 --> 00:14:20.600]  是一間正不正統的教會
[00:14:20.600 --> 00:14:21.600]  我就說其實我都不知道
[00:14:21.600 --> 00:14:22.600]  這麼多教會在香港
[00:14:22.600 --> 00:14:25.600]  我怎知道哪間教會是是正是邪呢
[00:14:25.600 --> 00:14:27.400]  我都是上網看看
[00:14:27.400 --> 00:14:29.600]  上網看看通常是怎樣呢
[00:14:29.600 --> 00:14:30.800]  以前有些教會就說
[00:14:30.800 --> 00:14:34.000]  聖經已經過時了
[00:14:34.000 --> 00:14:36.000]  聖經我們不太看了
[00:14:36.000 --> 00:14:37.600]  現在我們不看聖經了
[00:14:37.600 --> 00:14:39.800]  聖經是追不上的了
[00:14:39.800 --> 00:14:40.600]  通常講完之後
[00:14:40.600 --> 00:14:42.200]  當然是看甚麼呢
[00:14:42.200 --> 00:14:44.000]  就拿本經出來
[00:14:44.000 --> 00:14:45.800]  我們現在看摩門經
[00:14:45.800 --> 00:14:48.000]  即是無價珍珠
[00:14:48.000 --> 00:14:49.800]  教約與聖條
[00:14:49.800 --> 00:14:52.400]  你知道這個就是摩門教
[00:14:52.400 --> 00:14:55.000]  耶穌基督的末世聖徒教會
[00:14:55.000 --> 00:14:57.000]  早段時間不知道有沒有人給你票
[00:14:57.000 --> 00:15:00.000]  給你兩張船票
[00:15:00.000 --> 00:15:01.600]  有沒有聽過
[00:15:01.600 --> 00:15:03.400]  無端白事怎會給你兩張船票
[00:15:03.400 --> 00:15:05.000]  去澳門
[00:15:05.000 --> 00:15:06.200]  在大圍
[00:15:06.200 --> 00:15:07.000]  在第一城
[00:15:07.000 --> 00:15:08.000]  在不同地方
[00:15:08.000 --> 00:15:09.000]  新城市
[00:15:09.000 --> 00:15:10.800]  給你兩張船票
[00:15:10.800 --> 00:15:12.400]  在講甚麼呢
[00:15:12.400 --> 00:15:13.600]  在給你船票的時候
[00:15:13.600 --> 00:15:17.600]  其實是在講末世論
[00:15:17.600 --> 00:15:18.600]  即是主回來
[00:15:18.600 --> 00:15:20.800]  羅亞方舟一家八口要得拯救
[00:15:20.800 --> 00:15:22.000]  所以給你最後的船票
[00:15:22.000 --> 00:15:24.800]  你把握機會快點上船
[00:15:24.800 --> 00:15:26.000]  這是甚麼呢
[00:15:26.000 --> 00:15:27.200]  東方閃電
[00:15:27.200 --> 00:15:28.600]  全能神教會
[00:15:28.600 --> 00:15:30.600]  其實就是末世論出問題
[00:15:30.600 --> 00:15:32.000]  剛才說的
[00:15:32.000 --> 00:15:33.400]  有些經典出問題
[00:15:33.400 --> 00:15:34.800]  其實這個就是聖經論
[00:15:34.800 --> 00:15:35.400]  有些就說
[00:15:35.400 --> 00:15:35.800]  不是的
[00:15:35.800 --> 00:15:36.800]  要做這樣做那樣的
[00:15:36.800 --> 00:15:38.000]  要透過不同的表現
[00:15:38.000 --> 00:15:39.600]  透過不同的行為
[00:15:39.600 --> 00:15:42.000]  我們以前喝湯喝水
[00:15:42.000 --> 00:15:44.400]  都知道不正常
[00:15:44.400 --> 00:15:46.400]  這些就是舊因論出問題
[00:15:46.400 --> 00:15:47.600]  所以我說
[00:15:47.600 --> 00:15:48.400]  無論聖經論
[00:15:48.400 --> 00:15:49.200]  神經論
[00:15:49.200 --> 00:15:50.200]  聖靈論
[00:15:50.200 --> 00:15:51.400]  講不講方言的
[00:15:51.400 --> 00:15:52.800]  有些是神跡醫治
[00:15:52.800 --> 00:15:53.600]  有些是歧視
[00:15:53.600 --> 00:15:54.200]  有些是點地
[00:15:54.200 --> 00:15:56.200]  有些是聖靈擊倒
[00:15:56.200 --> 00:15:57.000]  那是甚麼呢
[00:15:57.000 --> 00:15:59.000]  那是聖靈論
[00:15:59.000 --> 00:16:00.400]  所以這些其實是在說
[00:16:00.400 --> 00:16:02.400]  我們應該在信仰上面
[00:16:02.400 --> 00:16:04.800]  有同一個指標
[00:16:04.800 --> 00:16:06.600]  成熟長大成人
[00:16:06.600 --> 00:16:08.600]  我們知道這樣去學習
[00:16:08.600 --> 00:16:11.200]  以致我們能夠分辨是非
[00:16:11.200 --> 00:16:12.400]  我們不要做小孩子
[00:16:12.400 --> 00:16:14.200]  小孩子很容易被人騙
[00:16:14.200 --> 00:16:15.600]  我記得我小時候
[00:16:15.600 --> 00:16:18.600]  不知道是否父母通常都這樣說
[00:16:18.600 --> 00:16:21.800]  你看著那些害羞草
[00:16:21.800 --> 00:16:23.400]  你通常跟害羞草說
[00:16:23.400 --> 00:16:24.600]  你要拍著牠
[00:16:24.600 --> 00:16:26.000]  跟牠說
[00:16:26.000 --> 00:16:26.600]  聊聊天
[00:16:26.600 --> 00:16:27.400]  醜醜醜
[00:16:27.400 --> 00:16:28.800]  你很害羞
[00:16:28.800 --> 00:16:30.400]  你說很醜
[00:16:30.400 --> 00:16:32.400]  牠就會合起來
[00:16:32.400 --> 00:16:35.000]  小時候年少無知的時候
[00:16:35.000 --> 00:16:36.000]  對著那些害羞草
[00:16:36.000 --> 00:16:37.000]  當然是摸著牠
[00:16:37.000 --> 00:16:38.000]  醜醜醜
[00:16:38.000 --> 00:16:40.000]  一說的時候牠就合起來
[00:16:40.000 --> 00:16:42.400]  不以為要拍著牠說醜醜醜
[00:16:42.400 --> 00:16:44.800]  那些害羞草才會合起來
[00:16:44.800 --> 00:16:45.800]  當長大了才知道
[00:16:45.800 --> 00:16:47.000]  原來根本不講電話
[00:16:47.000 --> 00:16:49.000]  牠也會合起來
[00:16:49.000 --> 00:16:50.200]  就是因為小孩子無知的時候
[00:16:50.200 --> 00:16:51.400]  分辨不到的時候
[00:16:51.400 --> 00:16:53.800]  很容易被人騙
[00:16:53.800 --> 00:16:54.600]  這個年代我發覺
[00:16:54.600 --> 00:16:56.800]  不單是小孩子會被人騙
[00:16:56.800 --> 00:16:59.200]  不同人有時也會被人騙
[00:16:59.200 --> 00:17:00.800]  我也是看報紙
[00:17:00.800 --> 00:17:02.000]  不知為何有人
[00:17:02.000 --> 00:17:04.800]  會被人騙了一億八千萬
[00:17:04.800 --> 00:17:05.800]  總有一億八千萬
[00:17:05.800 --> 00:17:07.400]  他要有才會被人騙
[00:17:07.400 --> 00:17:08.600]  但我也不明白
[00:17:08.600 --> 00:17:09.400]  為何會被人騙
[00:17:09.400 --> 00:17:10.600]  其實那些招數很舊
[00:17:10.600 --> 00:17:11.600]  早幾年的時候
[00:17:11.600 --> 00:17:14.200]  一會兒又說有信記給你
[00:17:14.200 --> 00:17:15.400]  一會兒又說信封
[00:17:15.400 --> 00:17:17.000]  一會兒又說稅局
[00:17:17.000 --> 00:17:18.800]  一會兒又說不同的地方
[00:17:18.800 --> 00:17:20.600]  一會兒又說中聯辦
[00:17:20.600 --> 00:17:22.600]  其實早幾年已經看完報紙
[00:17:22.600 --> 00:17:25.200]  但還是有人被人騙
[00:17:25.200 --> 00:17:28.600]  就是那種分辨不到是非
[00:17:28.600 --> 00:17:29.600]  早幾天我搭地鐵
[00:17:29.600 --> 00:17:31.800]  其實我又八八八八
[00:17:31.800 --> 00:17:33.800]  又是一些職業病
[00:17:33.800 --> 00:17:35.200]  我見到有三個
[00:17:35.200 --> 00:17:38.000]  兩個女生和一個男生在我旁邊
[00:17:38.000 --> 00:17:39.000]  聊聊天
[00:17:39.000 --> 00:17:39.800]  通常聊聊天
[00:17:39.800 --> 00:17:41.800]  我又很自然地說得很大聲
[00:17:41.800 --> 00:17:43.400]  又聽聽
[00:17:43.400 --> 00:17:44.400]  我知道她是大學生
[00:17:44.400 --> 00:17:45.600]  我肯定她是大學生
[00:17:45.600 --> 00:17:46.800]  為何這樣說
[00:17:46.800 --> 00:17:48.000]  她穿著衣服寫著告訴我
[00:17:48.000 --> 00:17:49.600]  我知道她是大學生
[00:17:49.600 --> 00:17:51.800]  所以我知道她應該是大學生
[00:17:51.800 --> 00:17:52.600]  說些甚麼呢
[00:17:52.600 --> 00:17:55.000]  那兩個女生就和那個男生說
[00:17:55.000 --> 00:17:55.800]  我也是聽的
[00:17:55.800 --> 00:17:57.000]  也是八下
[00:17:57.000 --> 00:17:59.000]  她說不知為何
[00:17:59.000 --> 00:18:00.200]  問那個男生
[00:18:00.200 --> 00:18:01.000]  那兩個女生說
[00:18:01.000 --> 00:18:03.000]  男生會不會這樣做的呢
[00:18:03.000 --> 00:18:04.000]  我見有個男生
[00:18:04.000 --> 00:18:06.000]  無哩啦更 無情百事
[00:18:06.000 --> 00:18:07.600]  聊聊天 走著走著
[00:18:07.600 --> 00:18:10.400]  突然走去牽著一個女生
[00:18:10.400 --> 00:18:12.600]  他人人都這樣牽
[00:18:12.600 --> 00:18:13.600]  其實我都在想
[00:18:13.600 --> 00:18:16.000]  如果那個男生真的有心追人的時候
[00:18:16.000 --> 00:18:17.800]  他應該會做些甚麼呢
[00:18:17.800 --> 00:18:19.200]  平常都是這樣牽
[00:18:19.200 --> 00:18:20.000]  到真的追人的時候
[00:18:20.000 --> 00:18:21.400]  應該會怎樣呢
[00:18:21.400 --> 00:18:22.800]  那兩個女生就很疑惑
[00:18:22.800 --> 00:18:25.600]  很困惑地問那個男生
[00:18:25.600 --> 00:18:28.600]  你們男生會不會這樣做的
[00:18:28.600 --> 00:18:30.000]  我想說大學生來的
[00:18:30.000 --> 00:18:30.800]  無情百事
[00:18:30.800 --> 00:18:31.600]  怎會捉著你的手
[00:18:31.600 --> 00:18:33.400]  一手甩開他
[00:18:33.400 --> 00:18:34.200]  如果捉著你的手的時候
[00:18:34.200 --> 00:18:36.000]  應該告訴信任的人知道
[00:18:36.000 --> 00:18:37.600]  沒理由這樣做
[00:18:37.600 --> 00:18:40.400]  去到那麼大還當大學生
[00:18:40.400 --> 00:18:42.200]  還穿著大學服裝
[00:18:42.200 --> 00:18:43.000]  然後告訴人知道
[00:18:43.000 --> 00:18:45.200]  他人人都捉著你的手
[00:18:45.200 --> 00:18:47.800]  我想說這樣的伎倆
[00:18:47.800 --> 00:18:48.600]  人人都捉著你的手
[00:18:48.600 --> 00:18:49.600]  不就是刺探一下
[00:18:49.600 --> 00:18:50.800]  究竟誰有反應的時候
[00:18:50.800 --> 00:18:52.600]  你說是就是
[00:18:52.600 --> 00:18:53.600]  但那些女生不知道
[00:18:53.600 --> 00:18:54.800]  完全無反應不知道
[00:18:54.800 --> 00:18:56.600]  你們男生會不會這樣
[00:18:56.600 --> 00:18:57.200]  我說當然不會
[00:18:57.200 --> 00:18:58.600]  不過不方便出聲
[00:18:58.600 --> 00:19:03.200]  八卦聽到突然之間搭嘴
[00:19:03.200 --> 00:19:04.000]  突然之間就出事了
[00:19:04.000 --> 00:19:05.400]  其實那一刻我很想說
[00:19:05.400 --> 00:19:06.400]  吞一口水
[00:19:06.400 --> 00:19:07.800]  還是不要說了
[00:19:07.800 --> 00:19:09.800]  三個人在我旁邊說話
[00:19:09.800 --> 00:19:10.400]  你無端拍攝
[00:19:10.400 --> 00:19:11.400]  搭嘴做什麼呢
[00:19:11.400 --> 00:19:12.800]  在地鐵搭嘴那些
[00:19:12.800 --> 00:19:15.800]  一會兒又被人放上網了
[00:19:15.800 --> 00:19:17.400]  但我聽到為什麼會這樣
[00:19:17.400 --> 00:19:21.200]  大學生分辨不到是非
[00:19:21.200 --> 00:19:23.000]  這裡說我們在信仰上
[00:19:23.000 --> 00:19:23.800]  要分辨是非
[00:19:23.800 --> 00:19:24.800]  要長大成人
[00:19:24.800 --> 00:19:26.200]  要成熟
[00:19:26.200 --> 00:19:28.200]  所以你不要時時打著電話來問我
[00:19:28.200 --> 00:19:30.200]  究竟那個正還是邪
[00:19:30.200 --> 00:19:32.200]  是應該你有那個判辨的能力
[00:19:32.200 --> 00:19:33.600]  在信仰上成熟
[00:19:33.600 --> 00:19:35.400]  以致到你知道
[00:19:35.400 --> 00:19:36.400]  其實日新月異每一天
[00:19:36.400 --> 00:19:38.400]  都有不同的新的宗教
[00:19:38.400 --> 00:19:39.600]  不同的派別
[00:19:39.600 --> 00:19:41.400]  有不同的教會
[00:19:41.400 --> 00:19:43.200]  香港其實你要用商業登記
[00:19:43.200 --> 00:19:46.400]  很便宜就可以開一間新教會
[00:19:46.400 --> 00:19:48.400]  事實你去商業登記
[00:19:48.400 --> 00:19:50.200]  一登記就已經可以成立了
[00:19:50.200 --> 00:19:51.000]  所以日新月異
[00:19:51.000 --> 00:19:53.200]  你可能一會兒就指著對面
[00:19:53.200 --> 00:19:54.400]  篤著地下
[00:19:54.400 --> 00:19:56.200]  可能已經有人跟你了
[00:19:56.200 --> 00:19:58.200]  所以你問我有沒有不同的教會
[00:19:58.200 --> 00:19:59.800]  我不會知道
[00:19:59.800 --> 00:20:02.000]  但你認識真正的信仰的時候
[00:20:02.000 --> 00:20:04.000]  你能夠分辨是非
[00:20:04.000 --> 00:20:05.000]  所以這段經文說
[00:20:05.000 --> 00:20:07.800]  我們要在信仰裡長大成熟
[00:20:07.800 --> 00:20:09.800]  成為一個成人
[00:20:09.800 --> 00:20:11.800]  叫身體漸漸增長
[00:20:11.800 --> 00:20:13.800]  叫教會去增長
[00:20:13.800 --> 00:20:17.800]  這段經文時時提到愛心
[00:20:17.800 --> 00:20:18.800]  凡事謙虛溫柔
[00:20:18.800 --> 00:20:20.800]  忍耐用愛心互相寬容
[00:20:20.800 --> 00:20:22.800]  用和平彼此聯絡
[00:20:22.800 --> 00:20:23.800]  亦都說到
[00:20:23.800 --> 00:20:25.800]  唯用愛心說誠實話
[00:20:25.800 --> 00:20:27.800]  凡事長進連於元首基督
[00:20:27.800 --> 00:20:28.800]  四章十六節就說
[00:20:28.800 --> 00:20:30.800]  我們要身體漸漸增長
[00:20:30.800 --> 00:20:32.800]  在愛中建立自己
[00:20:32.800 --> 00:20:34.800]  我深信在教會裡很重要
[00:20:34.800 --> 00:20:36.800]  一方面我們在真理上
[00:20:36.800 --> 00:20:37.800]  扎穩根基
[00:20:37.800 --> 00:20:39.800]  我們能夠分辨是非
[00:20:39.800 --> 00:20:41.800]  長大成人
[00:20:41.800 --> 00:20:43.800]  另一方面要建立教會
[00:20:43.800 --> 00:20:45.800]  很重要
[00:20:45.800 --> 00:20:47.800]  是愛去建立教會
[00:20:47.800 --> 00:20:48.800]  我相信這麼多年
[00:20:48.800 --> 00:20:50.800]  我聽到很多不同的家庭
[00:20:50.800 --> 00:20:51.800]  點點滴滴
[00:20:51.800 --> 00:20:52.800]  在一陣子裡
[00:20:52.800 --> 00:20:54.800]  很多不同的哥哥姐姐也好
[00:20:54.800 --> 00:20:55.800]  以前說的叔叔
[00:20:55.800 --> 00:20:56.800]  叔叔阿姨
[00:20:56.800 --> 00:20:58.800]  看著他們成長
[00:20:58.800 --> 00:20:59.800]  我們好像一家人過往裡
[00:20:59.800 --> 00:21:01.800]  這個成為我們第二個家
[00:21:01.800 --> 00:21:02.800]  是因為愛
[00:21:02.800 --> 00:21:03.800]  以致我們能夠連繫
[00:21:03.800 --> 00:21:05.800]  能夠彼此關心
[00:21:05.800 --> 00:21:06.800]  彼此去感受
[00:21:06.800 --> 00:21:08.800]  彼此去一起相交
[00:21:08.800 --> 00:21:09.800]  一起牧養成長
[00:21:09.800 --> 00:21:11.800]  輔助建立
[00:21:11.800 --> 00:21:13.800]  所以除了真理之外
[00:21:13.800 --> 00:21:14.800]  教會裡面一個指標
[00:21:14.800 --> 00:21:16.800]  很重要的指標
[00:21:16.800 --> 00:21:18.800]  就是我們愛上帝的心
[00:21:18.800 --> 00:21:21.800]  和愛頂姐妹的心
[00:21:21.800 --> 00:21:22.800]  所以用經文說
[00:21:22.800 --> 00:21:24.800]  在愛中建立自己的自己
[00:21:24.800 --> 00:21:26.800]  不是說建立我們的屬靈生命
[00:21:26.800 --> 00:21:27.800]  如果你看英文聖經
[00:21:27.800 --> 00:21:29.800]  用愛去建立自己
[00:21:29.800 --> 00:21:30.800]  這個自己是說
[00:21:30.800 --> 00:21:33.800]  用愛去建立教會
[00:21:33.800 --> 00:21:34.800]  所以求主幫助我們
[00:21:34.800 --> 00:21:36.800]  在三十四年的感恩裡面
[00:21:36.800 --> 00:21:39.800]  我們記得
[00:21:39.800 --> 00:21:41.800]  愛去建立教會
[00:21:41.800 --> 00:21:43.800]  成了說話真理
[00:21:43.800 --> 00:21:45.800]  去建立教會
[00:21:45.800 --> 00:21:46.800]  上帝已經將一切的豐富
[00:21:46.800 --> 00:21:47.800]  給我們的時候
[00:21:47.800 --> 00:21:49.800]  我們能夠彼此服侍
[00:21:49.800 --> 00:21:51.800]  按著不同的恩賜
[00:21:51.800 --> 00:21:52.800]  恰如其分
[00:21:52.800 --> 00:21:54.800]  我們一起建立新的家
[00:21:54.800 --> 00:21:56.800]  同心祈禱
[00:21:56.800 --> 00:21:58.800]  多謝你讓我們一起去敬拜
[00:21:58.800 --> 00:21:59.800]  多謝你
[00:21:59.800 --> 00:22:02.800]  因為一切都是你自己的恩典
[00:22:02.800 --> 00:22:03.800]  我們有同一位主
[00:22:03.800 --> 00:22:04.800]  有同一個信
[00:22:04.800 --> 00:22:05.800]  有同一個盼望
[00:22:05.800 --> 00:22:06.800]  有同一位聖靈
[00:22:06.800 --> 00:22:07.800]  有同一位天父
[00:22:07.800 --> 00:22:08.800]  有同一個浸位
[00:22:08.800 --> 00:22:10.800]  有同一個身體
[00:22:10.800 --> 00:22:12.800]  以致這個合一
[00:22:12.800 --> 00:22:14.800]  完完全全是你自己的奇妙的作為
[00:22:14.800 --> 00:22:16.800]  多謝你將我們擺放在中間
[00:22:16.800 --> 00:22:19.800]  幫助我們能夠頂姐妹彼此去相愛
[00:22:19.800 --> 00:22:20.800]  當我們相愛的時候
[00:22:20.800 --> 00:22:22.800]  眾人因此認出
[00:22:22.800 --> 00:22:23.800]  我們就是屬於你的門徒
[00:22:23.800 --> 00:22:24.800]  讓我們能夠彼此建立
[00:22:24.800 --> 00:22:26.800]  服侍這個家
[00:22:26.800 --> 00:22:28.800]  讓我們這個家能夠成為更多人的祝福
[00:22:28.800 --> 00:22:30.800]  有幫助我們頂姐妹
[00:22:30.800 --> 00:22:31.800]  你給我們的恩賜
[00:22:31.800 --> 00:22:32.800]  我們能夠去發揮恩賜
[00:22:32.800 --> 00:22:34.800]  好像搏骨一樣
[00:22:34.800 --> 00:22:35.800]  彼此建立
[00:22:35.800 --> 00:22:36.800]  多謝你聽我們祈禱
[00:22:36.800 --> 00:22:38.800]  奉主耶穌的名求
[00:22:38.800 --> 00:22:39.800]  阿門
