
[00:00:00.000 --> 00:00:04.080]  今天講的主題是「承傳信仰」
[00:18:25.240 --> 00:18:26.760]  其實我都鼓勵
[00:18:26.760 --> 00:18:28.600]  如果神給你恩典
[00:18:28.600 --> 00:18:31.800]  能夠有小孩是很大的祝福
[00:18:31.800 --> 00:18:34.120]  為甚麼從信仰的角度來看
[00:18:34.120 --> 00:18:36.600]  為甚麼有小孩是祝福呢
[00:18:36.600 --> 00:18:38.840]  不是中國人以前的說法
[00:18:38.840 --> 00:18:41.240]  中國人以前說積谷防饑
[00:18:41.240 --> 00:18:43.160]  養兒防老
[00:18:43.160 --> 00:18:44.840]  現在你的小孩長大了
[00:18:44.840 --> 00:18:46.520]  不知道去了哪裡
[00:18:46.520 --> 00:18:49.080]  我三個女兒有兩個現在住在紐約
[00:18:49.080 --> 00:18:51.400]  將來不知道他們去了哪裡
[00:18:51.400 --> 00:18:52.920]  也不知道我去了哪裡
[00:18:52.920 --> 00:18:57.000]  所以養兒防老
[00:18:57.000 --> 00:18:58.040]  鼓勵大家
[00:18:58.040 --> 00:18:59.960]  如果你是我這個年紀的
[00:18:59.960 --> 00:19:01.480]  快點儲錢
[00:19:01.480 --> 00:19:02.280]  可能太遲了
[00:19:02.280 --> 00:19:03.400]  對不起
[00:19:03.400 --> 00:19:05.400]  年輕一點好開始儲錢
[00:19:05.400 --> 00:19:06.680]  自己養自己
[00:19:06.680 --> 00:19:10.200]  老的時候不要再養兒防老
[00:19:10.200 --> 00:19:11.160]  這樣的想法
[00:19:11.160 --> 00:19:13.320]  中國人再傳統就是說
[00:19:13.320 --> 00:19:15.640]  不孝有三無孝為大
[00:19:15.640 --> 00:19:17.320]  傳宗接代
[00:19:17.320 --> 00:19:18.840]  我已經失敗了
[00:19:18.840 --> 00:19:20.680]  生了三個女兒
[00:19:20.680 --> 00:19:22.680]  雷家絕後
[00:19:22.680 --> 00:19:25.080]  基督徒無所謂
[00:19:25.080 --> 00:19:26.600]  姓甚麼都無所謂
[00:19:26.600 --> 00:19:28.520]  但為甚麼要生小孩
[00:19:28.520 --> 00:19:32.680]  因為我覺得能夠用自己的生命
[00:19:32.680 --> 00:19:34.680]  去培育幾個人
[00:19:34.680 --> 00:19:36.920]  有深度地去培育
[00:19:36.920 --> 00:19:38.280]  做父母是很有趣的
[00:19:38.280 --> 00:19:40.760]  甚麼關係都沒有父母子女
[00:19:40.760 --> 00:19:44.040]  那種那麼長遠深遠的影響
[00:19:44.040 --> 00:19:46.040]  能夠將自己的生命
[00:19:46.040 --> 00:19:50.600]  花在一個可以這麼說的使命上
[00:19:50.600 --> 00:19:54.920]  去很深入的去栽培幾個人的生命
[00:19:54.920 --> 00:19:57.880]  對我來說這是人生最大的祝福
[00:19:57.880 --> 00:19:59.160]  我覺得其他東西
[00:19:59.160 --> 00:20:01.480]  甚麼忠臣老師
[00:20:01.480 --> 00:20:04.520]  做牧師這些都是過眼雲煙
[00:20:04.520 --> 00:20:05.640]  都是重要的
[00:20:05.640 --> 00:20:06.600]  不是說不重要
[00:20:06.600 --> 00:20:09.720]  不過都不是人生最有價值的東西
[00:20:09.720 --> 00:20:11.640]  我覺得最有價值的是甚麼
[00:20:11.640 --> 00:20:14.680]  有機會深度地去栽培
[00:20:14.680 --> 00:20:17.720]  從小栽培幾個人的生命
[00:20:17.720 --> 00:20:20.440]  以致他們能夠明白上主的愛
[00:20:20.440 --> 00:20:24.120]  甚麼都不會交換
[00:20:24.120 --> 00:20:24.840]  可以這麼說
[00:20:24.840 --> 00:20:30.600]  這是最有意義的一種用我生命的方法
[00:20:30.600 --> 00:20:34.200]  不過回到剛才說的三點
[00:20:34.200 --> 00:20:36.200]  第一點想再次說
[00:20:36.200 --> 00:20:39.080]  承傳甚麼是身份的問題
[00:20:39.080 --> 00:20:41.080]  記住一件事
[00:20:41.080 --> 00:20:43.320]  知道一件事不等於明白
[00:20:43.320 --> 00:20:44.520]  意思是
[00:20:44.520 --> 00:20:46.840]  我告訴你神愛你
[00:20:46.840 --> 00:20:49.080]  你說我知道了聽到了
[00:20:49.080 --> 00:20:52.920]  是否代表你真的明白神愛你
[00:20:52.920 --> 00:20:54.520]  是另一回事
[00:20:54.520 --> 00:20:56.760]  假如我問你
[00:20:56.760 --> 00:20:58.760]  你相不相信神愛你
[00:20:58.760 --> 00:21:00.040]  你說我相信
[00:21:00.040 --> 00:21:01.400]  然後我再問你
[00:21:01.400 --> 00:21:03.320]  神怎樣愛你
[00:21:03.320 --> 00:21:05.320]  舉兩個例子好嗎
[00:21:05.320 --> 00:21:06.760]  然後你張開嘴巴
[00:21:06.760 --> 00:21:07.480]  只有一個洞
[00:21:07.480 --> 00:21:09.560]  哦
[00:21:09.560 --> 00:21:12.440]  這時候我要問
[00:21:12.440 --> 00:21:15.800]  你是否真的明白神愛你
[00:21:15.800 --> 00:21:17.720]  不要說神愛你
[00:21:17.720 --> 00:21:19.720]  說說你的配友
[00:21:19.720 --> 00:21:21.080]  你的配友愛不愛你
[00:21:21.080 --> 00:21:22.440]  你說愛
[00:21:22.440 --> 00:21:24.120]  怎樣愛你
[00:21:24.120 --> 00:21:26.200]  哦
[00:21:26.200 --> 00:21:29.000]  你的婚姻到底發生甚麼事
[00:21:29.000 --> 00:21:31.000]  你應該可以說得出
[00:21:31.000 --> 00:21:35.400]  你的老婆或老公怎樣愛你
[00:21:35.400 --> 00:21:37.960]  所以有些事要能夠說
[00:21:37.960 --> 00:21:39.960]  不是單單說我知道
[00:21:39.960 --> 00:21:41.960]  是要體會得到
[00:21:41.960 --> 00:21:43.240]  同時你要明白
[00:21:43.240 --> 00:21:47.080]  有些道理是所謂理念上的道理
[00:21:47.080 --> 00:21:49.080]  你知道一加一等於二
[00:21:49.080 --> 00:21:50.360]  知道就知道
[00:21:50.360 --> 00:21:51.720]  沒甚麼的
[00:21:51.720 --> 00:21:54.360]  但有些事要體驗
[00:21:54.360 --> 00:21:57.160]  我告訴你
[00:21:57.160 --> 00:21:58.760]  舉個例子
[00:21:58.760 --> 00:22:01.000]  很多實踐的道理
[00:22:01.000 --> 00:22:03.000]  例如主宋
[00:22:03.000 --> 00:22:06.760]  你可以完全知道主宋的原則
[00:22:06.760 --> 00:22:09.320]  其實主宋有很多原則
[00:22:09.320 --> 00:22:11.320]  我有時候跟老婆說
[00:22:11.320 --> 00:22:13.320]  其實你認識一下化學和物理
[00:22:13.320 --> 00:22:15.320]  對主宋是有幫助的
[00:22:15.320 --> 00:22:17.320]  你就會知道
[00:22:17.320 --> 00:22:19.960]  哪些材料傳熱比較快
[00:22:19.960 --> 00:22:21.960]  所以你煎東西就要用鐵鍋
[00:22:21.960 --> 00:22:23.960]  煲湯就要用瓦煲
[00:22:23.960 --> 00:22:28.920]  這跟熱的流動性或具體性有關
[00:22:28.920 --> 00:22:30.920]  當然我老婆就當我瘋了
[00:22:30.920 --> 00:22:32.920]  跟她說化學和物理
[00:22:32.920 --> 00:22:34.920]  其實主宋是有關係的
[00:22:34.920 --> 00:22:36.920]  主宋是跟化學和物理有關係
[00:22:36.920 --> 00:22:38.920]  不過你懂得化學和物理
[00:22:38.920 --> 00:22:40.920]  不代表你會煮到好菜
[00:22:40.920 --> 00:22:42.920]  你要真正煮到好菜
[00:22:42.920 --> 00:22:44.920]  就要多煮幾餐
[00:22:44.920 --> 00:22:46.920]  第一次就煮焦飯
[00:22:46.920 --> 00:22:48.920]  第二次就煮少一點
[00:22:48.920 --> 00:22:50.920]  煮多三次就煮到很好吃的飯
[00:22:50.920 --> 00:22:52.920]  你要煮飯就一定要試
[00:22:52.920 --> 00:22:54.920]  實驗做過
[00:22:54.920 --> 00:22:56.920]  這樣你就做得好
[00:22:56.920 --> 00:22:58.920]  信仰也是
[00:22:58.920 --> 00:23:00.920]  信仰不是一些理念
[00:23:00.920 --> 00:23:02.920]  當然也涉及理念
[00:23:02.920 --> 00:23:04.920]  也有物理和化學
[00:23:04.920 --> 00:23:06.920]  雖然涉及理念
[00:23:06.920 --> 00:23:08.920]  但最重要的是你要經驗得到
[00:23:08.920 --> 00:23:10.920]  你做到出來
[00:23:10.920 --> 00:23:12.920]  所以你要成全信仰
[00:23:12.920 --> 00:23:14.920]  最重要是讓下一代
[00:23:14.920 --> 00:23:18.920]  經驗得到你說的事實
[00:23:18.920 --> 00:23:20.920]  你說神愛你
[00:23:20.920 --> 00:23:22.920]  那個子女也經驗不到
[00:23:22.920 --> 00:23:24.920]  神的愛
[00:23:24.920 --> 00:23:26.920]  沒有人愛他
[00:23:26.920 --> 00:23:28.920]  他怎樣去認同這個身份呢?
[00:23:28.920 --> 00:23:30.920]  他是神所鍾愛的兒女
[00:23:30.920 --> 00:23:32.920]  這個身份呢?
[00:23:32.920 --> 00:23:34.920]  我們經常說
[00:23:34.920 --> 00:23:36.920]  生命影響生命
[00:23:36.920 --> 00:23:38.920]  為什麼
[00:23:38.920 --> 00:23:40.920]  舉個例子
[00:23:40.920 --> 00:23:42.920]  老實說
[00:23:42.920 --> 00:23:44.920]  現在的出版這麼發達
[00:23:44.920 --> 00:23:46.920]  網上什麼資料
[00:23:46.920 --> 00:23:48.920]  歷代很出名的神學家的講章
[00:23:48.920 --> 00:23:50.920]  你全部找到的
[00:23:50.920 --> 00:23:52.920]  以前教父有一個叫金口約翰
[00:23:52.920 --> 00:23:54.920]  因為他的講道很厲害
[00:23:54.920 --> 00:23:56.920]  上網你會找到他的講章
[00:23:56.920 --> 00:23:58.920]  不過可能要看英文
[00:23:58.920 --> 00:24:00.920]  不過就算你聽中文
[00:24:00.920 --> 00:24:02.920]  你上網其實
[00:24:02.920 --> 00:24:04.920]  很多以前的講道
[00:24:04.920 --> 00:24:06.920]  名講員的講道
[00:24:06.920 --> 00:24:08.920]  你找得到的
[00:24:08.920 --> 00:24:10.920]  你打一下YouTube 打一下唐崇榮
[00:24:10.920 --> 00:24:12.920]  你聽到很多唐崇榮的講道
[00:24:12.920 --> 00:24:14.920]  聽完唐崇榮這麼威風的人的講道
[00:24:14.920 --> 00:24:18.920]  為什麼還要聽雷敬業的講道呢?
[00:24:18.920 --> 00:24:20.920]  不過有一個分別
[00:24:20.920 --> 00:24:22.920]  金口約翰就死了
[00:24:22.920 --> 00:24:24.920]  唐崇榮在印尼
[00:24:24.920 --> 00:24:26.920]  你跟他聊天也聊不到
[00:24:26.920 --> 00:24:28.920]  雷敬業有一個好處
[00:24:28.920 --> 00:24:30.920]  就是你看到他
[00:24:30.920 --> 00:24:32.920]  雷敬業說怎樣愛老婆
[00:24:32.920 --> 00:24:34.920]  你可以問一下老婆
[00:24:34.920 --> 00:24:36.920]  雷牧師是不是真的這樣做
[00:24:36.920 --> 00:24:38.920]  有得對應的
[00:24:38.920 --> 00:24:40.920]  你知道我是什麼人
[00:24:40.920 --> 00:24:44.920]  你能夠這樣認識的時候
[00:24:44.920 --> 00:24:46.920]  所講的話就不一樣了
[00:24:46.920 --> 00:24:48.920]  影響就不一樣了
[00:24:48.920 --> 00:24:50.920]  那個人
[00:24:50.920 --> 00:24:52.920]  人帶著訊息
[00:24:52.920 --> 00:24:54.920]  他講的東西和他的生命
[00:24:54.920 --> 00:24:56.920]  都是在講這些訊息
[00:24:56.920 --> 00:24:58.920]  我們是需要一些
[00:24:58.920 --> 00:25:00.920]  有生命的訊息
[00:25:00.920 --> 00:25:02.920]  不是只有講的
[00:25:02.920 --> 00:25:04.920]  你看到那個人
[00:25:04.920 --> 00:25:06.920]  活出了那個訊息
[00:25:06.920 --> 00:25:08.920]  那就真的能夠影響到生命
[00:25:08.920 --> 00:25:10.920]  記住很多東西
[00:25:10.920 --> 00:25:12.920]  不是強迫的
[00:25:12.920 --> 00:25:14.920]  不是教了就行了
[00:25:14.920 --> 00:25:16.920]  舉另一個例子
[00:25:16.920 --> 00:25:18.920]  你要一個人
[00:25:18.920 --> 00:25:20.920]  擁抱他中國的身份
[00:25:20.920 --> 00:25:22.920]  不是逼他讀兩手唐詩
[00:25:22.920 --> 00:25:24.920]  他會愛國
[00:25:24.920 --> 00:25:26.920]  愛中國文化
[00:25:26.920 --> 00:25:28.920]  有時候我看到我的女兒
[00:25:28.920 --> 00:25:30.920]  我都很慨嘆
[00:25:30.920 --> 00:25:32.920]  我小時候
[00:25:32.920 --> 00:25:34.920]  無緣無故都會去看
[00:25:34.920 --> 00:25:36.920]  唐詩送詞
[00:25:36.920 --> 00:25:38.920]  所以我大學年代
[00:25:38.920 --> 00:25:40.920]  追求一個女孩
[00:25:40.920 --> 00:25:42.920]  她的名字有一個姚
[00:25:42.920 --> 00:25:44.920]  源字邊的姚
[00:25:44.920 --> 00:25:46.920]  所以我就送她一首詩
[00:25:46.920 --> 00:25:50.920]  春風忽立路華龍
[00:25:50.920 --> 00:25:52.920]  若非群山玉台見
[00:25:52.920 --> 00:25:54.920]  會向瑤池月下逢
[00:25:54.920 --> 00:25:56.920]  送了一首唐詩給她
[00:25:56.920 --> 00:25:58.920]  結果就追不到她
[00:25:58.920 --> 00:26:00.920]  所以後來追我老婆
[00:26:00.920 --> 00:26:02.920]  我就沒有送唐詩給她
[00:26:02.920 --> 00:26:04.920]  我有空都會
[00:26:04.920 --> 00:26:06.920]  小時候都會去看
[00:26:06.920 --> 00:26:08.920]  我的女兒完全對這些沒有興趣
[00:26:08.920 --> 00:26:10.920]  我覺得中文很美麗
[00:26:10.920 --> 00:26:12.920]  剛才的歌詞
[00:26:12.920 --> 00:26:14.920]  你覺不覺得
[00:26:14.920 --> 00:26:16.920]  以樂下以麗
[00:26:16.920 --> 00:26:18.920]  白桃歌頌
[00:26:18.920 --> 00:26:20.920]  明明是白桃歌頌
[00:26:20.920 --> 00:26:22.920]  這些浪花
[00:26:22.920 --> 00:26:24.920]  我覺得很美麗
[00:26:24.920 --> 00:26:26.920]  中文很有詩意
[00:26:26.920 --> 00:26:28.920]  跟我的女兒說這些
[00:26:28.920 --> 00:26:30.920]  退由彈琴
[00:26:30.920 --> 00:26:32.920]  你跟她說頭髮染哪種顏色
[00:26:32.920 --> 00:26:34.920]  美不美麗
[00:26:34.920 --> 00:26:36.920]  她就有心機聽
[00:26:36.920 --> 00:26:38.920]  中文的美麗算了
[00:26:38.920 --> 00:26:40.920]  這麼老土的東西
[00:26:40.920 --> 00:26:42.920]  我對中國文化的情懷
[00:26:42.920 --> 00:26:44.920]  沒有辦法
[00:26:44.920 --> 00:26:46.920]  這是我的身份的一部份
[00:26:46.920 --> 00:26:48.920]  我不能強加在我女兒身上
[00:26:48.920 --> 00:26:50.920]  信仰也是
[00:26:50.920 --> 00:26:52.920]  我不能逼我女兒
[00:26:52.920 --> 00:26:54.920]  你多背幾首
[00:26:54.920 --> 00:26:56.920]  不是水手
[00:26:56.920 --> 00:26:58.920]  多背幾句經文
[00:26:58.920 --> 00:27:00.920]  一個禮拜背一節經文
[00:27:00.920 --> 00:27:02.920]  一年背萬二節經文
[00:27:02.920 --> 00:27:04.920]  就算她背得到
[00:27:04.920 --> 00:27:06.920]  不代表她擁抱身份
[00:27:06.920 --> 00:27:08.920]  我逼她背經文
[00:27:08.920 --> 00:27:10.920]  她背完
[00:27:10.920 --> 00:27:12.920]  將來我沒有權勢
[00:27:12.920 --> 00:27:14.920]  在她身上
[00:27:14.920 --> 00:27:16.920]  她就將經文扔掉
[00:27:16.920 --> 00:27:18.920]  好像當年我女兒
[00:27:18.920 --> 00:27:20.920]  考鋼琴考到七級
[00:27:20.920 --> 00:27:22.920]  不過今天
[00:27:22.920 --> 00:27:24.920]  不要叫她彈鋼琴
[00:27:24.920 --> 00:27:26.920]  她彈Scale可能也彈不成
[00:27:26.920 --> 00:27:28.920]  已經扔掉了
[00:27:28.920 --> 00:27:30.920]  全部倒進海裡
[00:27:30.920 --> 00:27:32.920]  你背到什麼
[00:27:32.920 --> 00:27:34.920]  不是強迫得來
[00:27:34.920 --> 00:27:36.920]  基督徒的身份
[00:27:36.920 --> 00:27:38.920]  是她真的在群體裏
[00:27:38.920 --> 00:27:40.920]  感受到
[00:27:42.920 --> 00:27:44.920]  那種上主的愛
[00:27:44.920 --> 00:27:46.920]  身份是透過
[00:27:46.920 --> 00:27:48.920]  一個群體生活去造成
[00:27:48.920 --> 00:27:50.920]  所以舊約裏面
[00:27:50.920 --> 00:27:52.920]  也強調每個家庭
[00:27:52.920 --> 00:27:54.920]  守一個御御節
[00:27:54.920 --> 00:27:56.920]  家庭就是塑造的群體
[00:27:56.920 --> 00:27:58.920]  當然大一點
[00:27:58.920 --> 00:28:00.920]  以色列社會整個社會
[00:28:00.920 --> 00:28:02.920]  每個家庭都會守御御節
[00:28:02.920 --> 00:28:04.920]  很自然
[00:28:04.920 --> 00:28:06.920]  小朋友不用做任何
[00:28:06.920 --> 00:28:08.920]  強迫工作
[00:28:08.920 --> 00:28:10.920]  他就會守御御節
[00:28:10.920 --> 00:28:12.920]  守御御節和神的恩典
[00:28:12.920 --> 00:28:14.920]  就是她身份的一部份
[00:28:14.920 --> 00:28:16.920]  講一句註腳
[00:28:16.920 --> 00:28:18.920]  主日學很快講一句
[00:28:18.920 --> 00:28:20.920]  譬如主日學老師
[00:28:20.920 --> 00:28:22.920]  最重要做什麼
[00:28:22.920 --> 00:28:24.920]  我覺得不是
[00:28:24.920 --> 00:28:26.920]  要他們背多少次經文
[00:28:26.920 --> 00:28:28.920]  對不起
[00:28:28.920 --> 00:28:30.920]  我踩到Forens的山頭
[00:28:30.920 --> 00:28:32.920]  我講錯什麼
[00:28:32.920 --> 00:28:34.920]  將來Forens講到再更正我
[00:28:34.920 --> 00:28:36.920]  主日學
[00:28:36.920 --> 00:28:38.920]  不要太將集中點
[00:28:38.920 --> 00:28:40.920]  在教多少聖經
[00:28:40.920 --> 00:28:42.920]  聖經是重要的
[00:28:42.920 --> 00:28:44.920]  因為主日學的同學
[00:28:44.920 --> 00:28:46.920]  他要明白
[00:28:46.920 --> 00:28:48.920]  為什麼主日學老師
[00:28:48.920 --> 00:28:50.920]  這麼關心他
[00:28:50.920 --> 00:28:52.920]  不是因為主日學老師
[00:28:52.920 --> 00:28:54.920]  是一個聖人
[00:28:54.920 --> 00:28:56.920]  主日學老師也是很平凡的人
[00:28:56.920 --> 00:28:58.920]  但是因為主日學老師
[00:28:58.920 --> 00:29:00.920]  體會過主耶穌的愛
[00:29:00.920 --> 00:29:02.920]  所以他願意去愛
[00:29:02.920 --> 00:29:04.920]  每一個主日學同學
[00:29:04.920 --> 00:29:06.920]  他要明白這一點
[00:29:06.920 --> 00:29:08.920]  主日學老師的愛從哪裡來
[00:29:08.920 --> 00:29:10.920]  他要很重要
[00:29:10.920 --> 00:29:12.920]  小朋友要明白
[00:29:12.920 --> 00:29:14.920]  除了這一點
[00:29:14.920 --> 00:29:16.920]  背經文
[00:29:16.920 --> 00:29:18.920]  背經文是好事
[00:29:18.920 --> 00:29:20.920]  老實說
[00:29:20.920 --> 00:29:22.920]  小時候背經文是好事
[00:29:22.920 --> 00:29:24.920]  我想想我小時候
[00:29:24.920 --> 00:29:26.920]  電視主題曲
[00:29:26.920 --> 00:29:28.920]  用不著背
[00:29:28.920 --> 00:29:30.920]  情與益心總有幾多
[00:29:30.920 --> 00:29:32.920]  從仇恨卻又是誰所葬
[00:29:32.920 --> 00:29:34.920]  不用背
[00:29:34.920 --> 00:29:36.920]  歌詞自然記得
[00:29:36.920 --> 00:29:38.920]  長大後
[00:29:38.920 --> 00:29:40.920]  剛才唱的歌我現在才學
[00:29:40.920 --> 00:29:42.920]  唱一百次
[00:29:42.920 --> 00:29:44.920]  我都不記得歌詞
[00:29:44.920 --> 00:29:46.920]  所以小朋友
[00:29:46.920 --> 00:29:48.920]  會聖經好的
[00:29:48.920 --> 00:29:50.920]  不過重點不是
[00:29:50.920 --> 00:29:52.920]  他要背多少經文
[00:29:52.920 --> 00:29:54.920]  重點是
[00:29:54.920 --> 00:29:56.920]  他看主日學老師
[00:29:56.920 --> 00:29:58.920]  是不是一個愛他的人
[00:29:58.920 --> 00:30:00.920]  你問問小朋友
[00:30:00.920 --> 00:30:02.920]  或者你在主日學長大的
[00:30:02.920 --> 00:30:04.920]  印象最深刻的是什麼
[00:30:04.920 --> 00:30:06.920]  不會是那些經文
[00:30:06.920 --> 00:30:08.920]  不會是主日學老師
[00:30:08.920 --> 00:30:10.920]  教了你某個偉大的真理
[00:30:10.920 --> 00:30:12.920]  那天講了一個聖經故事
[00:30:12.920 --> 00:30:14.920]  我感動到原來聖經的故事
[00:30:14.920 --> 00:30:16.920]  這麼可愛
[00:30:16.920 --> 00:30:18.920]  很少人會這樣說
[00:30:18.920 --> 00:30:20.920]  通常記得什麼
[00:30:20.920 --> 00:30:22.920]  那次主日學我走樓梯
[00:30:22.920 --> 00:30:24.920]  跌倒損了流血
[00:30:24.920 --> 00:30:26.920]  哭得像豬頭一樣
[00:30:26.920 --> 00:30:28.920]  主日學老師抱著我
[00:30:28.920 --> 00:30:30.920]  很感受到那個溫暖
[00:30:30.920 --> 00:30:32.920]  記得是那些人
[00:30:32.920 --> 00:30:34.920]  和那個人對你表達的愛心
[00:30:34.920 --> 00:30:36.920]  所以主日學老師
[00:30:36.920 --> 00:30:38.920]  最重要就是能夠表達
[00:30:38.920 --> 00:30:40.920]  上主的那份愛
[00:30:40.920 --> 00:30:42.920]  你就
[00:30:42.920 --> 00:30:44.920]  最有效地承傳
[00:30:44.920 --> 00:30:46.920]  將這個信仰
[00:30:46.920 --> 00:30:48.920]  承傳給下一代
[00:30:48.920 --> 00:30:50.920]  時間去到很快
[00:30:50.920 --> 00:30:52.920]  很快講一點點家庭
[00:30:52.920 --> 00:30:54.920]  記住塑造基督教身份
[00:30:54.920 --> 00:30:56.920]  最重要的
[00:30:56.920 --> 00:30:58.920]  不是教會
[00:30:58.920 --> 00:31:00.920]  是家庭
[00:31:00.920 --> 00:31:02.920]  所以禦節那些
[00:31:02.920 --> 00:31:04.920]  都是在家庭裡面發生
[00:31:04.920 --> 00:31:06.920]  你要相信一件事
[00:31:06.920 --> 00:31:08.920]  父母
[00:31:08.920 --> 00:31:10.920]  或者家庭
[00:31:10.920 --> 00:31:12.920]  對子女的影響是很大的
[00:31:12.920 --> 00:31:14.920]  不過你要搞清楚
[00:31:14.920 --> 00:31:16.920]  有什麼影響到
[00:31:16.920 --> 00:31:18.920]  有什麼影響不到
[00:31:18.920 --> 00:31:20.920]  譬如你的子女穿什麼衣服
[00:31:20.920 --> 00:31:22.920]  算了
[00:31:22.920 --> 00:31:24.920]  上一代哪裡有影響
[00:31:24.920 --> 00:31:26.920]  我女兒最近又在吵我
[00:31:26.920 --> 00:31:28.920]  要激光永久脫毛
[00:31:28.920 --> 00:31:30.920]  我老婆一聽
[00:31:30.920 --> 00:31:32.920]  什麼事來的
[00:31:32.920 --> 00:31:34.920]  我老婆年輕的年代
[00:31:34.920 --> 00:31:36.920]  哪裡有人做這些激光永久脫毛的事
[00:31:36.920 --> 00:31:38.920]  這些匪夷所思的事
[00:31:38.920 --> 00:31:40.920]  跟著跟女兒說
[00:31:40.920 --> 00:31:42.920]  我周圍的人
[00:31:42.920 --> 00:31:44.920]  個個都激光永久脫毛
[00:31:44.920 --> 00:31:46.920]  她已經是最落後那個
[00:31:46.920 --> 00:31:48.920]  OK
[00:31:48.920 --> 00:31:50.920]  有沒有不好影響
[00:31:50.920 --> 00:31:52.920]  會不會燒燶皮膚
[00:31:52.920 --> 00:31:54.920]  這些代溝
[00:31:54.920 --> 00:31:56.920]  算了
[00:31:56.920 --> 00:31:58.920]  你不要期望你會影響到
[00:31:58.920 --> 00:32:00.920]  你下一代穿什麼衣服
[00:32:00.920 --> 00:32:02.920]  吃什麼食物
[00:32:02.920 --> 00:32:04.920]  說話的口頭禪
[00:32:04.920 --> 00:32:06.920]  那些沒得救
[00:32:06.920 --> 00:32:08.920]  他們跟著這一代的人
[00:32:08.920 --> 00:32:10.920]  不過我們不是要影響他
[00:32:10.920 --> 00:32:12.920]  穿什麼衣服不是重點
[00:32:12.920 --> 00:32:14.920]  重點是
[00:32:14.920 --> 00:32:16.920]  他的深層價值
[00:32:16.920 --> 00:32:18.920]  他覺得人生有什麼
[00:32:18.920 --> 00:32:20.920]  是不可少的
[00:32:20.920 --> 00:32:22.920]  人生有什麼是一定要守住的
[00:32:22.920 --> 00:32:24.920]  那些事
[00:32:24.920 --> 00:32:26.920]  其實對他最大影響
[00:32:26.920 --> 00:32:28.920]  不是他的同僚
[00:32:28.920 --> 00:32:30.920]  是父母從小
[00:32:30.920 --> 00:32:32.920]  對他的影響
[00:32:32.920 --> 00:32:34.920]  甚至那個小朋友可能不知道
[00:32:34.920 --> 00:32:36.920]  已經很不知不覺地
[00:32:36.920 --> 00:32:38.920]  已經深入了
[00:32:38.920 --> 00:32:40.920]  他的
[00:32:40.920 --> 00:32:42.920]  可以說是靈魂裏面
[00:32:42.920 --> 00:32:44.920]  譬如舉一個例子
[00:32:44.920 --> 00:32:48.920]  我發覺有時都挺妙的
[00:32:48.920 --> 00:32:50.920]  你知道譬如我做牧師
[00:32:50.920 --> 00:32:52.920]  我老婆
[00:32:52.920 --> 00:32:54.920]  所謂的師母
[00:32:54.920 --> 00:32:56.920]  所以都挺多人會
[00:32:56.920 --> 00:32:58.920]  有些人會跟我們說話
[00:32:58.920 --> 00:33:00.920]  因為我們是牧師
[00:33:00.920 --> 00:33:02.920]  因為我老婆是師母的身份
[00:33:02.920 --> 00:33:04.920]  有時那些人會跟我們說的話
[00:33:04.920 --> 00:33:06.920]  是他不會跟其他人說的
[00:33:06.920 --> 00:33:08.920]  可能其實我跟那個人不是很熟
[00:33:08.920 --> 00:33:10.920]  不過因為我叫做雷牧師
[00:33:10.920 --> 00:33:12.920]  所以他就會來跟我說
[00:33:12.920 --> 00:33:14.920]  最近發生了什麼事
[00:33:14.920 --> 00:33:16.920]  很傷心
[00:33:16.920 --> 00:33:18.920]  我老婆也是
[00:33:18.920 --> 00:33:20.920]  我打電話給她
[00:33:20.920 --> 00:33:24.920]  其實我三個女兒
[00:33:24.920 --> 00:33:26.920]  從小就見到
[00:33:26.920 --> 00:33:28.920]  父母會做些什麼
[00:33:28.920 --> 00:33:30.920]  我發覺都挺有趣的
[00:33:30.920 --> 00:33:32.920]  原來我三個女兒長大了
[00:33:32.920 --> 00:33:34.920]  三個女兒都成為輔導員
[00:33:34.920 --> 00:33:36.920]  他們的同學
[00:33:36.920 --> 00:33:38.920]  都會找我
[00:33:38.920 --> 00:33:40.920]  各自的同學
[00:33:40.920 --> 00:33:42.920]  找我三個女兒去說
[00:33:42.920 --> 00:33:44.920]  他們不開心的事
[00:33:44.920 --> 00:33:46.920]  我大女兒做到傳導人
[00:33:46.920 --> 00:33:48.920]  青年人
[00:33:48.920 --> 00:33:50.920]  中學的時候
[00:33:50.920 --> 00:33:52.920]  已經有些朋友
[00:33:52.920 --> 00:33:54.920]  會跟她說傷心事
[00:33:54.920 --> 00:33:56.920]  我發覺我二女兒
[00:33:56.920 --> 00:33:58.920]  大學那些女同學
[00:33:58.920 --> 00:34:00.920]  男生吵架
[00:34:00.920 --> 00:34:02.920]  我二女兒就會躲進廁所說
[00:34:02.920 --> 00:34:04.920]  因為這些事
[00:34:04.920 --> 00:34:06.920]  不可以讓父母聽到
[00:34:06.920 --> 00:34:08.920]  最安全的地方躲進廁所
[00:34:08.920 --> 00:34:10.920]  關上廁所門
[00:34:10.920 --> 00:34:12.920]  你不知道在裡面做什麼
[00:34:12.920 --> 00:34:14.920]  連我三女兒自閉症
[00:34:14.920 --> 00:34:16.920]  她都會跟我們說
[00:34:16.920 --> 00:34:18.920]  她的朋友
[00:34:18.920 --> 00:34:20.920]  不知道跟誰吵架
[00:34:20.920 --> 00:34:22.920]  她會跟我的三女兒
