
[00:00:00.000 --> 00:00:04.000]  正話所讀的聖經是《路加福音》八章四十到五十六節
[00:20:14.000 --> 00:20:16.000]  在那一個時間之後
[00:20:16.000 --> 00:20:20.000]  她是一個蒙恩
[00:20:20.000 --> 00:20:23.000]  蒙醫治的人
[00:20:23.000 --> 00:20:29.000]  她所有的羞辱都抹去了
[00:20:29.000 --> 00:20:30.000]  人家不會再說
[00:20:30.000 --> 00:20:31.000]  這個人
[00:20:31.000 --> 00:20:35.000]  我怎麼知道他康復了沒有
[00:20:35.000 --> 00:20:37.000]  她徹徹底底
[00:20:37.000 --> 00:20:39.000]  如果沒有這個機會
[00:20:39.000 --> 00:20:40.000]  即使她醫治了
[00:20:40.000 --> 00:20:43.000]  她仍然是一個大罪的人
[00:20:43.000 --> 00:20:45.000]  一個不潔的人
[00:20:45.000 --> 00:20:48.000]  是沒有辦法去告訴自己
[00:20:48.000 --> 00:20:52.000]  和告訴別人
[00:20:52.000 --> 00:20:54.000]  所以耶穌要她站出來
[00:20:54.000 --> 00:20:58.000]  耶穌是特意花時間停下來
[00:20:58.000 --> 00:21:00.000]  叫她站出來
[00:21:00.000 --> 00:21:03.000]  去對著眾人說
[00:21:03.000 --> 00:21:05.000]  給一個這樣的機會
[00:21:05.000 --> 00:21:08.000]  這一份的關懷
[00:21:08.000 --> 00:21:10.000]  這一份的恩典
[00:21:10.000 --> 00:21:12.000]  才是重要
[00:21:12.000 --> 00:21:16.000]  她不是很有能力去經過
[00:21:16.000 --> 00:21:20.000]  一分給你也無所謂
[00:21:20.000 --> 00:21:23.000]  她對人的關注那種細微
[00:21:23.000 --> 00:21:27.000]  是這樣的
[00:21:27.000 --> 00:21:34.000]  這個婦人公開了自己的病
[00:21:34.000 --> 00:21:37.000]  她得到的是身體以外的醫治
[00:21:37.000 --> 00:21:39.000]  是她的心靈
[00:21:39.000 --> 00:21:43.000]  她的社會的身份
[00:21:43.000 --> 00:21:47.000]  都得到醫治得到幫助
[00:21:47.000 --> 00:21:52.000]  有些時候我們都不想別人知道我們的瘀傷
[00:21:52.000 --> 00:21:55.000]  我們的壞事
[00:21:55.000 --> 00:21:58.000]  如果我們是
[00:21:58.000 --> 00:22:02.000]  譬如離過婚
[00:22:02.000 --> 00:22:04.000]  吸過毒
[00:22:04.000 --> 00:22:06.000]  坐過牢
[00:22:06.000 --> 00:22:08.000]  或者有什麼事情
[00:22:08.000 --> 00:22:11.000]  不想告訴別人
[00:22:11.000 --> 00:22:13.000]  好像病了
[00:22:13.000 --> 00:22:15.000]  這個是我生命的秘密
[00:22:15.000 --> 00:22:16.000]  我是一個污點
[00:22:16.000 --> 00:22:20.000]  不要讓別人知道
[00:22:20.000 --> 00:22:25.000]  有時候讓別人知道是好的
[00:22:25.000 --> 00:22:28.000]  不是叫你將陽周圍告訴別人
[00:22:28.000 --> 00:22:29.000]  但是想一想
[00:22:29.000 --> 00:22:32.000]  耶穌叫這個婦人將她的瘀傷說出來
[00:22:32.000 --> 00:22:34.000]  將她不好的部份說出來
[00:22:34.000 --> 00:22:36.000]  其實是醫治她
[00:22:36.000 --> 00:22:38.000]  是建立她
[00:22:38.000 --> 00:22:39.000]  我們不要以為
[00:22:39.000 --> 00:22:41.000]  我們過去那種不好的經歷
[00:22:41.000 --> 00:22:42.000]  讓別人知道
[00:22:42.000 --> 00:22:47.000]  我們走,別人看不起我們
[00:22:47.000 --> 00:22:49.000]  原來是剛好相反
[00:22:49.000 --> 00:22:51.000]  可以是剛好相反
[00:22:51.000 --> 00:22:57.000]  勇於面對自己的問題
[00:22:57.000 --> 00:23:00.000]  在上帝的恩典底下
[00:23:00.000 --> 00:23:07.000]  我們需要說的時候說出來
[00:23:07.000 --> 00:23:12.000]  耶穌聽完給這個女人一個這樣的機會之後
[00:23:12.000 --> 00:23:17.000]  馬上就發生了一件事
[00:23:17.000 --> 00:23:22.000]  葉老的家裡的人就來對葉老說
[00:23:22.000 --> 00:23:24.000]  不要叫耶穌來了
[00:23:24.000 --> 00:23:27.000]  這個女兒都死了
[00:23:27.000 --> 00:23:30.000]  耶穌說不要怕
[00:23:30.000 --> 00:23:33.000]  只要信,她會得痊癒
[00:23:33.000 --> 00:23:35.000]  耶穌希望她得痊癒
[00:23:35.000 --> 00:23:39.000]  耶穌都沒有說我會叫她復活
[00:23:39.000 --> 00:23:43.000]  然後耶穌就跟著走去
[00:23:43.000 --> 00:23:45.000]  去到的時候
[00:23:45.000 --> 00:23:47.000]  因為已經隔了一些時間
[00:23:47.000 --> 00:23:51.000]  大家都確定這個女孩是死了
[00:23:51.000 --> 00:23:53.000]  不是幾秒鐘的事
[00:23:53.000 --> 00:23:57.000]  可能是更長的時間
[00:23:57.000 --> 00:24:01.000]  誰知道耶穌到了的時候
[00:24:01.000 --> 00:24:10.000]  他就請其他人不要走過來
[00:24:10.000 --> 00:24:16.000]  就只跟彼得、約翰、雅各和女兒的父母進了房間
[00:24:16.000 --> 00:24:19.000]  其他人都知道這個女孩死了
[00:24:19.000 --> 00:24:22.000]  但耶穌就說不是,她只是睡了
[00:24:22.000 --> 00:24:26.000]  死了跟睡了是差很遠的
[00:24:26.000 --> 00:24:29.000]  人們就說接受不了耶穌這個
[00:24:29.000 --> 00:24:32.000]  她是不能夠明白耶穌
[00:24:32.000 --> 00:24:34.000]  她就嘲笑耶穌
[00:24:34.000 --> 00:24:37.000]  耶穌叫那些人全部出去
[00:24:37.000 --> 00:24:43.000]  就在一個很小的房間裏面
[00:24:43.000 --> 00:24:48.000]  他就叫這個女孩起來
[00:24:48.000 --> 00:24:53.000]  而為了要證明給她的父母知道
[00:24:53.000 --> 00:24:56.000]  這個是千真萬確的事情
[00:24:56.000 --> 00:24:58.000]  就拿一些東西給她吃
[00:24:58.000 --> 00:25:06.000]  這真是一個很清晰的動作
[00:25:06.000 --> 00:25:10.000]  耶穌從來沒有說過這個女孩是死的
[00:25:10.000 --> 00:25:16.000]  耶穌從來沒有說過我復活這個女孩
[00:25:16.000 --> 00:25:20.000]  耶穌一直都說她只是睡了
[00:25:20.000 --> 00:25:30.000]  這個其實是一個很值得我們去深思去想的一個問題
[00:25:30.000 --> 00:25:34.000]  耶穌為什麼這樣說呢?
[00:25:34.000 --> 00:25:37.000]  明明事實都不是這樣
[00:25:37.000 --> 00:25:40.000]  事實是死了
[00:25:40.000 --> 00:25:42.000]  耶穌為什麼不會說她是死了
[00:25:42.000 --> 00:25:46.000]  不過你們不用擔心,我會叫她復活
[00:25:46.000 --> 00:25:49.000]  甚至更進一步的時候,你看看我怎麼做
[00:25:49.000 --> 00:25:52.000]  我很兼顧你們的信心
[00:25:52.000 --> 00:25:54.000]  耶穌沒有,耶穌把他們全部隔開
[00:25:54.000 --> 00:25:56.000]  只是和這個父母在一起
[00:25:56.000 --> 00:25:58.000]  而叫她復活了之後
[00:25:58.000 --> 00:25:59.000]  耶穌最後說
[00:25:59.000 --> 00:26:08.000]  耶穌吩咐他們不要把所發生的事告訴任何人
[00:26:08.000 --> 00:26:11.000]  即是這件叫死人復活的事
[00:26:11.000 --> 00:26:16.000]  在當時是不讓人知道
[00:26:16.000 --> 00:26:21.000]  就算有人知道,當然有些人是知道的
[00:26:21.000 --> 00:26:24.000]  都不要承認
[00:26:24.000 --> 00:26:26.000]  都說沒有這件事發生過
[00:26:26.000 --> 00:26:29.000]  只是她睡了
[00:26:29.000 --> 00:26:30.000]  你問葉老,葉老說
[00:26:30.000 --> 00:26:33.000]  是啊,原來她睡了
[00:26:33.000 --> 00:26:35.000]  葉老的女兒當然不知道
[00:26:35.000 --> 00:26:37.000]  她自己是當事人就不知道
[00:26:37.000 --> 00:26:39.000]  為什麼呢?
[00:26:39.000 --> 00:26:42.000]  明明是沒有人知道的事情,隱藏的事情
[00:26:42.000 --> 00:26:43.000]  要將它顯露出來
[00:26:43.000 --> 00:26:45.000]  明明是人人都知道的事情
[00:26:45.000 --> 00:26:46.000]  要將它隱藏了
[00:26:46.000 --> 00:26:48.000]  不要讓人知道
[00:26:48.000 --> 00:26:49.000]  這麼好的神蹟
[00:26:49.000 --> 00:26:52.000]  這麼值得宣傳的事情
[00:26:52.000 --> 00:26:54.000]  竟然不去說
[00:26:54.000 --> 00:26:56.000]  那件本來是不應該說的
[00:26:56.000 --> 00:26:57.000]  那個婦人都不想說
[00:26:57.000 --> 00:26:58.000]  躲起來都不想說
[00:26:58.000 --> 00:27:01.000]  但是你說了出來
[00:27:01.000 --> 00:27:06.000]  這個簡直可以大致宣揚
[00:27:06.000 --> 00:27:09.000]  耶穌說你不要說
[00:27:09.000 --> 00:27:12.000]  任何人都不要說
[00:27:12.000 --> 00:27:14.000]  發生什麼事了?
[00:27:14.000 --> 00:27:16.000]  耶穌的處理很特別
[00:27:16.000 --> 00:27:18.000]  很特別
[00:27:18.000 --> 00:27:20.000]  我想我們不會這樣處理
[00:27:20.000 --> 00:27:21.000]  但是耶穌是這樣處理
[00:27:21.000 --> 00:27:28.000]  我們真的要思想一下
[00:27:28.000 --> 00:27:34.000]  如果這個復活的神蹟
[00:27:34.000 --> 00:27:38.000]  被去包養
[00:27:38.000 --> 00:27:40.000]  這個十二歲的女孩子
[00:27:40.000 --> 00:27:44.000]  就成為了一個聚光燈下面的
[00:27:44.000 --> 00:27:47.000]  很特別的人物
[00:27:47.000 --> 00:27:49.000]  整個地方的人說
[00:27:49.000 --> 00:27:54.000]  這個就是死去復活的那個
[00:27:54.000 --> 00:28:00.000]  她走到哪裡都好像公主一樣
[00:28:00.000 --> 00:28:02.000]  在她的成長當中
[00:28:02.000 --> 00:28:05.000]  她是一個
[00:28:05.000 --> 00:28:12.000]  不知道怎樣去形容她是一個這麼特殊的人物
[00:28:12.000 --> 00:28:17.000]  這個家庭也會成為一個很特殊的家庭
[00:28:17.000 --> 00:28:18.000]  不要說
[00:28:18.000 --> 00:28:20.000]  好像沒有發生什麼事
[00:28:20.000 --> 00:28:24.000]  過回你平常的生活
[00:28:24.000 --> 00:28:31.000]  其實是對他們的一個保護
[00:28:31.000 --> 00:28:34.000]  對他們的一個保護
[00:28:34.000 --> 00:28:39.000]  她可以正常了
[00:28:39.000 --> 00:28:43.000]  耶穌行神蹟不是想張揚她自己
[00:28:43.000 --> 00:28:44.000]  你看看我
[00:28:44.000 --> 00:28:48.000]  我多有能力
[00:28:48.000 --> 00:28:52.000]  犬癮之間全都是愛
[00:28:52.000 --> 00:28:54.000]  對這個女人
[00:28:54.000 --> 00:28:57.000]  祂不是想張揚她自己
[00:28:57.000 --> 00:29:00.000]  祂是等這個女人可以抬起頭
[00:29:00.000 --> 00:29:02.000]  過她的生活
[00:29:02.000 --> 00:29:04.000]  對這個女孩子
[00:29:04.000 --> 00:29:05.000]  祂不是想張揚她自己
[00:29:05.000 --> 00:29:06.000]  祂收起她
[00:29:06.000 --> 00:29:08.000]  祂對這個女孩子
[00:29:08.000 --> 00:29:11.000]  可以正常地生活
[00:29:11.000 --> 00:29:14.000]  做一個正常的媽媽
[00:29:14.000 --> 00:29:19.000]  耶穌的態度有多少顛覆了我們的見證文化
[00:29:19.000 --> 00:29:22.000]  但很值得我們去想
[00:29:22.000 --> 00:29:25.000]  有些我們可能感覺到很羞慚的事情
[00:29:25.000 --> 00:29:27.000]  想一想
[00:29:27.000 --> 00:29:30.000]  可能應該站出來說
[00:29:30.000 --> 00:29:32.000]  有些我們以為很威的事情
[00:29:32.000 --> 00:29:33.000]  想一想
[00:29:33.000 --> 00:29:42.000]  還是不要說
[00:29:42.000 --> 00:29:45.000]  犬癮之間全都是愛
[00:29:45.000 --> 00:29:48.000]  耶穌的愛是這麼平等
[00:29:48.000 --> 00:29:50.000]  這麼細心
[00:29:50.000 --> 00:29:52.000]  這麼充滿智慧
[00:29:52.000 --> 00:29:54.000]  而這一份愛
[00:29:54.000 --> 00:29:56.000]  是給每一個人
[00:29:56.000 --> 00:29:59.000]  包括給你和給我
[00:29:59.000 --> 00:30:01.000]  我們祈禱
