
[00:00:00.000 --> 00:00:04.800]  今天我們繼續來看林健的第六章
[00:17:55.360 --> 00:17:56.880]  我們還要審判天使
[00:17:56.880 --> 00:18:00.000]  這個是告訴我們我們有一個更大的權柄
[00:18:00.000 --> 00:18:02.400]  所以我們今天要很小心
[00:18:02.400 --> 00:18:04.080]  我們要很小心運用
[00:18:04.080 --> 00:18:05.760]  其實我們作為基督徒
[00:18:05.760 --> 00:18:10.320]  我們很相信聖經給我們一個更高的要求
[00:18:10.320 --> 00:18:13.040]  對我們的生活行事為人
[00:18:13.040 --> 00:18:16.480]  所以我們同樣神又給我們有更高的權柄
[00:18:16.480 --> 00:18:20.480]  我們就要很小心的去運用
[00:18:20.480 --> 00:18:24.800]  所以一般人我們有時遇到一些事情的時候
[00:18:24.800 --> 00:18:29.120]  我們很希望大事會化小事
[00:18:29.120 --> 00:18:30.640]  小事然後化甚麼
[00:18:30.640 --> 00:18:32.000]  沒有事
[00:18:32.000 --> 00:18:33.760]  但這個在哥倫多教會裏面
[00:18:33.760 --> 00:18:37.280]  就變成小事化成大錯
[00:18:37.280 --> 00:18:38.560]  在臨前裏面
[00:18:38.560 --> 00:18:40.960]  這段六章的經文提出一個很有趣的
[00:18:40.960 --> 00:18:42.400]  它說第二節那裏
[00:18:42.400 --> 00:18:45.280]  豈不知聖徒要審判世界魔
[00:18:45.280 --> 00:18:46.960]  如果世界為你們所審
[00:18:46.960 --> 00:18:51.040]  難道你們不配審判這最小的事魔
[00:18:51.040 --> 00:18:52.160]  其實在教會裏面
[00:18:52.160 --> 00:18:53.280]  為甚麼有這麼多爭拗
[00:18:53.280 --> 00:18:56.560]  要弄到要拿出去法庭來見呢
[00:18:56.560 --> 00:18:58.320]  是不是很大件事呢
[00:18:58.320 --> 00:19:00.880]  其實保羅說那些都是小事
[00:19:00.880 --> 00:19:04.560]  他們所面對所要處理的是一些很小的事情
[00:19:04.560 --> 00:19:07.200]  但在第七節就說你們彼此告狀
[00:19:07.200 --> 00:19:10.240]  這已經是你們的大錯了
[00:19:10.240 --> 00:19:14.080]  結果因為一些小事就變成大錯
[00:19:14.080 --> 00:19:17.680]  這個是保羅覺得很不值得的
[00:19:17.680 --> 00:19:18.800]  是一些甚麼小事呢
[00:19:18.800 --> 00:19:21.200]  其實他又不是很正式的說最小的事
[00:19:21.200 --> 00:19:23.680]  但我們回到上下文的小事是甚麼呢
[00:19:23.680 --> 00:19:25.600]  可能就是在五章十一節裏面
[00:19:25.600 --> 00:19:28.880]  說到一些貪婪勒索
[00:19:28.880 --> 00:19:30.880]  然後在六章第十節裏都一樣
[00:19:30.880 --> 00:19:36.080]  他再重複說他們是偷竊貪婪勒索
[00:19:36.080 --> 00:19:38.560]  這個在五章六章都有提到
[00:19:38.560 --> 00:19:40.400]  你回去可以慢慢看的時候
[00:19:40.400 --> 00:19:41.920]  其實最重要我們覺得
[00:19:41.920 --> 00:19:43.440]  這些所謂的小事是甚麼呢
[00:19:43.440 --> 00:19:46.720]  通常就是指到一些和金錢有關的
[00:19:46.720 --> 00:19:48.160]  可能是借貸
[00:19:48.160 --> 00:19:51.120]  發生在教會裏面
[00:19:51.120 --> 00:19:55.040]  弟兄姊妹之間有些人彼此借錢
[00:19:55.040 --> 00:19:59.040]  可能是一些家庭裏面的增產
[00:19:59.040 --> 00:20:02.320]  剛好這些又是在教會裏面的一些家庭
[00:20:02.320 --> 00:20:05.280]  甚至可能是一些人與人之間的衝突
[00:20:05.280 --> 00:20:06.880]  一些的爭執
[00:20:06.880 --> 00:20:09.600]  一些誤會而發生的事情
[00:20:09.600 --> 00:20:14.240]  這些比較上我們說不是和一些刑事有關的
[00:20:14.240 --> 00:20:19.040]  反而是一些多於關於道德倫理上的事情
[00:20:19.040 --> 00:20:21.040]  在保羅的眼中他告訴你
[00:20:21.040 --> 00:20:25.120]  其實相對來說這些都是一些比較小的事情
[00:20:25.120 --> 00:20:27.680]  很多可能都是和金錢有關
[00:20:27.680 --> 00:20:29.280]  但保羅關注的是甚麼呢
[00:20:29.280 --> 00:20:30.560]  其實不是大與小的問題
[00:20:30.560 --> 00:20:32.720]  關注的是他們處理的方法
[00:20:32.720 --> 00:20:34.240]  或者處理的手法
[00:20:34.240 --> 00:20:36.560]  你們到底用甚麼方式來處理
[00:20:36.560 --> 00:20:37.760]  是否很簡單
[00:20:37.760 --> 00:20:39.040]  我們有爭拗
[00:20:39.040 --> 00:20:40.720]  無論是錢還是甚麼
[00:20:40.720 --> 00:20:42.800]  那就法庭見
[00:20:42.800 --> 00:20:44.160]  大家去法庭見
[00:20:44.160 --> 00:20:49.600]  是否這樣就是我們一個最終最好的做法呢
[00:20:49.600 --> 00:20:52.080]  是否最終就是在法庭見就是公義
[00:20:52.080 --> 00:20:56.400]  還是你覺得其實法庭最後都是不公義呢
[00:20:56.400 --> 00:20:58.320]  剛才我提到羅馬的法律
[00:20:58.320 --> 00:21:00.800]  其實在他當時算是挺好的
[00:21:00.800 --> 00:21:02.320]  但對於今日我們的法律
[00:21:02.320 --> 00:21:07.200]  我不知道大家覺得我們香港用的法制
[00:21:07.200 --> 00:21:09.520]  和大陸內地又不同呢
[00:21:09.520 --> 00:21:12.000]  大家不知道覺得今日我們香港的法律
[00:21:12.000 --> 00:21:15.920]  已經是否一個很好的地方
[00:21:15.920 --> 00:21:21.040]  還是我們覺得法律面前真是人人都平等呢
[00:21:21.040 --> 00:21:22.880]  我不知道大家覺得是怎樣
[00:21:22.880 --> 00:21:26.880]  我有一位親戚就讀過法律的
[00:21:26.880 --> 00:21:28.880]  都很勤力
[00:21:28.880 --> 00:21:33.440]  其實他最初做的事都不是和法律有關
[00:21:33.440 --> 00:21:37.520]  但後來他就覺得法律是一個可以幫到人的
[00:21:37.520 --> 00:21:39.440]  他自己想一想
[00:21:39.440 --> 00:21:41.200]  所以他三十多歲的時候
[00:21:41.200 --> 00:21:43.920]  就自己去修讀一些課程
[00:21:43.920 --> 00:21:44.960]  讀了幾年
[00:21:44.960 --> 00:21:48.320]  最終都可以拿到法律的學位
[00:21:48.320 --> 00:21:51.120]  他想著可以幫到更多人
[00:21:51.120 --> 00:21:53.520]  但最終他後來畢業之後
[00:21:53.520 --> 00:21:55.200]  他都沒有去做律師
[00:21:55.200 --> 00:21:59.040]  他反而覺得他自己有少少可能他經歷了
[00:21:59.040 --> 00:22:00.960]  讀完之後反而覺得
[00:22:00.960 --> 00:22:04.000]  可能他見過一些參與過一些事情
[00:22:04.000 --> 00:22:08.080]  他覺得法律面前其實是否真是人人平等呢
[00:22:08.080 --> 00:22:13.600]  對他來說他覺得都不是這個事實
[00:22:13.600 --> 00:22:18.080]  他覺得法律最終他自己的結論是什麼呢
[00:22:18.080 --> 00:22:20.000]  幫有錢人最多
[00:22:20.000 --> 00:22:23.840]  在法律面前可能就是看你有多少錢
[00:22:23.840 --> 00:22:26.560]  我想我都有少少偏見的
[00:22:26.560 --> 00:22:28.080]  偶爾我剛剛才提到
[00:22:28.080 --> 00:22:32.720]  舉例你印象中有些案件
[00:22:32.720 --> 00:22:34.400]  有時候你會發覺
[00:22:34.400 --> 00:22:38.480]  特別有些所謂的頂包案
[00:22:38.480 --> 00:22:41.920]  你見到出來通常是一些很出名的律師
[00:22:41.920 --> 00:22:43.680]  其實十多年前有些頂包案
[00:22:43.680 --> 00:22:47.680]  幫助到一些很出名的律師就出名了
[00:22:47.680 --> 00:22:50.960]  以後如果去幫手打官司
[00:22:50.960 --> 00:22:52.480]  我少少的偏見就是
[00:22:52.480 --> 00:22:58.080]  我都會覺得是否要扭曲的扭直
[00:22:58.080 --> 00:23:05.120]  原本應該要承擔責任的都找人頂包就可以了
[00:23:05.120 --> 00:23:08.880]  我都會有少少偏見對某一些律師
[00:23:08.880 --> 00:23:12.640]  反而我仍然相信在大部分可能百分之九十幾的
[00:23:12.640 --> 00:23:15.760]  在審理的案件或者這些
[00:23:15.760 --> 00:23:17.920]  都仍然都應該是很公義
[00:23:17.920 --> 00:23:21.680]  按法律面前人平等
[00:23:21.680 --> 00:23:24.320]  應該是很公正公義的執行
[00:23:24.320 --> 00:23:29.760]  但始終我相信在人的制度裏面
[00:23:29.760 --> 00:23:36.880]  在人那種仍然是有或多或少的不公義的時候
[00:23:36.880 --> 00:23:43.360]  我覺得仍然都會有一些案件是得不到公平的對待
[00:23:43.360 --> 00:23:47.280]  所以法庭見最終是否真的可以得到公義
[00:23:47.280 --> 00:23:49.520]  我想這個都是我們要很小心
[00:23:49.520 --> 00:23:52.560]  又是很心思熟慮去想
[00:23:52.560 --> 00:23:58.240]  在這裏裏本來又有少少對這班哥倫多教會的弟兄姊妹
[00:23:58.240 --> 00:24:03.360]  或者是對當時這些哥倫多人有些諷刺
[00:24:03.360 --> 00:24:07.120]  有一句說話在六章的第五節
[00:24:07.120 --> 00:24:09.440]  「我說者說是要叫你們羞恥
[00:24:09.440 --> 00:24:12.640]  難道你們中間會有一個智慧人
[00:24:12.640 --> 00:24:16.320]  能審斷弟兄們的自摸鶴?」
[00:24:16.320 --> 00:24:18.000]  其實哥倫多如果大家還記得
[00:24:18.000 --> 00:24:19.840]  我們在開始的時候說哥倫多人
[00:24:19.840 --> 00:24:21.360]  哥倫多教會的時候
[00:24:21.360 --> 00:24:24.400]  其中一樣就是他們有些人追求智慧
[00:24:24.400 --> 00:24:26.800]  這班我們講到是希利利人
[00:24:26.800 --> 00:24:28.800]  其實就是哥倫多這班人都是一樣
[00:24:28.800 --> 00:24:30.080]  就是在希利利這個地區
[00:24:30.080 --> 00:24:32.560]  他們那班很喜歡追求智慧的人
[00:24:32.560 --> 00:24:38.720]  他們覺得智慧才是他們應該去學武、去理想
[00:24:38.720 --> 00:24:40.960]  但最後智慧的後果是甚麼呢?
[00:24:40.960 --> 00:24:44.240]  這班哥倫多人既然這麼想有智慧
[00:24:44.240 --> 00:24:45.120]  這麼追求智慧
[00:24:45.120 --> 00:24:47.280]  但到最後這個後果是甚麼?
[00:24:47.280 --> 00:24:49.760]  就是小事變成甚麼?
[00:24:49.760 --> 00:24:50.880]  大錯
[00:24:50.880 --> 00:24:53.920]  在第七節講到其實他們大錯
[00:24:53.920 --> 00:24:56.960]  這個大錯其實原來意思是一個叫做
[00:24:56.960 --> 00:25:00.720]  完全傳言的失敗
[00:25:00.720 --> 00:25:02.160]  傳言失敗的意思是甚麼呢?
[00:25:02.160 --> 00:25:03.920]  在現代我們通常叫做
[00:25:03.920 --> 00:25:06.400]  大家都知道有Win Lose的兩個情況
[00:25:06.400 --> 00:25:08.320]  這個就不是一個Win Win的情況
[00:25:08.320 --> 00:25:09.840]  這個是甚麼?
[00:25:09.840 --> 00:25:10.560]  Lose Lose
[00:25:10.560 --> 00:25:13.600]  就是雙方都我們叫做雙輸
[00:25:13.600 --> 00:25:14.960]  甚至可能都不是雙輸
[00:25:14.960 --> 00:25:16.880]  是三輸四輸
[00:25:16.880 --> 00:25:18.560]  不是三輸四輸五驚
[00:25:18.560 --> 00:25:21.520]  是在講參與這麼多的Party
[00:25:21.520 --> 00:25:22.960]  就是這麼多的部門
[00:25:22.960 --> 00:25:24.800]  這麼多人都輸
[00:25:24.800 --> 00:25:26.400]  最近的碼頭風雲都是一樣
[00:25:26.400 --> 00:25:28.560]  碼頭風雲結束了四十天
[00:25:28.560 --> 00:25:32.320]  但最後大家都覺得不是勞方贏
[00:25:32.320 --> 00:25:33.600]  又不是資方贏
[00:25:33.600 --> 00:25:35.360]  結果都是雙輸的局面
[00:25:35.360 --> 00:25:38.480]  但甚至可能都不是勞方資方的輸
[00:25:38.480 --> 00:25:40.960]  可能都牽涉到甚麼呢?
[00:25:40.960 --> 00:25:43.280]  可能是你和我都輸
[00:25:43.280 --> 00:25:47.200]  可能小市民大家因為貨櫃延誤
[00:25:47.200 --> 00:25:52.640]  可能你的食物或者甚麼都受影響就貴了
[00:25:52.640 --> 00:25:54.400]  另外輸可能就是很多東西
[00:25:54.400 --> 00:25:57.360]  如果要運載食物的都浪費了
[00:25:57.360 --> 00:25:59.520]  壞了沒有了
[00:25:59.520 --> 00:26:01.760]  所以可能輸的不只是兩方面
[00:26:01.760 --> 00:26:03.760]  可能是很多方面
[00:26:03.760 --> 00:26:06.560]  如果放在法庭打官司的時候
[00:26:06.560 --> 00:26:09.520]  我不知道大家如果特別有一些所謂的
[00:26:09.520 --> 00:26:11.120]  增產案也好
[00:26:11.120 --> 00:26:15.680]  或者為一些糾紛上到法庭見的時候
[00:26:15.680 --> 00:26:17.360]  我們通常都形容是甚麼
[00:26:17.360 --> 00:26:19.520]  都是雙輸的局面
[00:26:19.520 --> 00:26:21.360]  原告被告都輸
[00:26:21.360 --> 00:26:24.000]  誰贏?
[00:26:24.000 --> 00:26:25.360]  律師贏
[00:26:25.360 --> 00:26:29.680]  律師就是兩邊都收錢
[00:26:29.680 --> 00:26:30.720]  大家都輸
[00:26:30.720 --> 00:26:32.400]  不好意思如果在座有律師的
[00:26:32.400 --> 00:26:33.680]  弟兄姊妹不好意思
[00:26:33.680 --> 00:26:36.320]  我又覺得打官司
[00:26:36.320 --> 00:26:37.920]  我親戚都是這樣覺得
[00:26:37.920 --> 00:26:40.720]  打官司你要拿上去
[00:26:40.720 --> 00:26:41.840]  一定是雙輸的
[00:26:41.840 --> 00:26:43.280]  大家都要給錢
[00:26:43.280 --> 00:26:45.040]  贏的就是律師
[00:26:45.040 --> 00:26:47.040]  不過其實贏的不只是律師
[00:26:47.040 --> 00:26:48.640]  我覺得現代人
[00:26:48.640 --> 00:26:51.280]  另外一個最喜歡見到這些新聞的
[00:26:51.280 --> 00:26:52.880]  就是八卦媒體
[00:26:52.880 --> 00:26:55.040]  大家一見到這些新聞法庭
[00:26:55.040 --> 00:26:57.280]  原本可能都是家事
[00:26:57.280 --> 00:27:00.800]  但有些八卦新聞就會報道
[00:27:00.800 --> 00:27:02.960]  你就會看不少
[00:27:02.960 --> 00:27:04.800]  其中一單八卦新聞
[00:27:04.800 --> 00:27:05.760]  我又跟大家講一下
[00:27:05.760 --> 00:27:07.840]  不過可能大家未必留意的
[00:27:07.840 --> 00:27:11.200]  我也挺喜歡看籃球
[00:27:11.200 --> 00:27:13.280]  美國有一個籃球叫NBA
[00:27:13.280 --> 00:27:14.560]  不知道大家有沒有人看
[00:27:14.560 --> 00:27:17.280]  NBA有一位球星叫做高比拜仁
[00:27:17.280 --> 00:27:18.640]  湖人隊的
[00:27:18.640 --> 00:27:20.480]  湖人隊輸了
[00:27:20.480 --> 00:27:22.880]  不好意思入不到季後賽
[00:27:22.880 --> 00:27:25.040]  但湖人隊的球星
[00:27:25.040 --> 00:27:26.960]  有些新聞都挺特別
[00:27:26.960 --> 00:27:29.200]  最近高比拜仁的新聞是甚麼呢
[00:27:29.200 --> 00:27:30.400]  他沒有打球
[00:27:30.400 --> 00:27:32.320]  不去打球就打官司
[00:27:32.320 --> 00:27:36.480]  他就告母親上法庭
[00:27:36.480 --> 00:27:38.160]  為甚麼要告母親上法庭呢
[00:27:38.160 --> 00:27:39.680]  今天沒有親戚也不好意思
[00:27:39.680 --> 00:27:41.440]  要講一下這個
[00:27:41.440 --> 00:27:42.720]  告母親上法庭
[00:27:42.720 --> 00:27:48.240]  是因為他媽媽拿了他高中時代
[00:27:48.240 --> 00:27:51.680]  他的球衣、紀念品、獎牌
[00:27:51.680 --> 00:27:53.040]  拿去賣
[00:27:53.040 --> 00:27:56.320]  賣了錢用來買一間豪宅
[00:27:56.320 --> 00:27:58.240]  為甚麼他媽媽要賣了紀念品
[00:27:58.240 --> 00:27:59.520]  要買豪宅呢
[00:27:59.520 --> 00:28:01.680]  原因是因為高比拜仁
[00:28:01.680 --> 00:28:04.320]  買了一棟豪宅給岳母
[00:28:04.320 --> 00:28:05.760]  岳母就有豪宅
[00:28:05.760 --> 00:28:07.040]  但他媽媽就沒有
[00:28:07.040 --> 00:28:08.800]  所以他媽媽就心心不忿
[00:28:08.800 --> 00:28:12.160]  問兒子你給岳母就有一間豪宅
[00:28:12.160 --> 00:28:14.640]  為甚麼不買一間給我
[00:28:14.640 --> 00:28:16.480]  高比拜仁又說不買
[00:28:16.480 --> 00:28:20.160]  不過只給一半錢
[00:28:20.160 --> 00:28:23.360]  岳母可能舉例買了一間豪宅
[00:28:23.360 --> 00:28:24.320]  值一百萬
[00:28:24.320 --> 00:28:25.680]  他媽媽就只給五十萬
[00:28:25.680 --> 00:28:27.200]  媽媽你買個五十萬算了
[00:28:27.200 --> 00:28:28.480]  不買個一百萬
[00:28:28.480 --> 00:28:31.040]  媽媽就覺得兒子這樣
[00:28:31.040 --> 00:28:34.080]  賣了他高中的紀念品
[00:28:34.080 --> 00:28:35.280]  因為高比拜仁高中時
[00:28:35.280 --> 00:28:39.040]  已經拿了很多冠軍獎盃的衣服
[00:28:39.040 --> 00:28:42.720]  高比拜仁當然又心心不忿
[00:28:42.720 --> 00:28:45.280]  反正不能打季後賽就去打官司
[00:28:45.280 --> 00:28:46.960]  去告媽媽
[00:28:46.960 --> 00:28:51.600]  這些就是將小事
[00:28:51.600 --> 00:28:56.240]  將一些家庭金錢糾紛帶出來
[00:28:56.240 --> 00:29:00.400]  可能最後都是一些很錯的做法
[00:29:00.400 --> 00:29:03.280]  有時我們都說我們沒甚麼所謂
[00:29:03.280 --> 00:29:05.760]  大家都沒有高比拜仁那麼有錢
[00:29:05.760 --> 00:29:09.280]  那些豪門增產案都不輪到我們
[00:29:09.280 --> 00:29:12.160]  我們都不會打官司的
[00:29:12.160 --> 00:29:13.200]  不關我們的事
[00:29:13.200 --> 00:29:14.720]  但我們不打官司
[00:29:14.720 --> 00:29:16.800]  但都有可能甚麼
[00:29:16.800 --> 00:29:18.400]  是打架的
[00:29:18.400 --> 00:29:21.760]  大家有時看看有些人
[00:29:21.760 --> 00:29:23.840]  家庭因為長輩離世
[00:29:23.840 --> 00:29:26.560]  在殯儀館裏面大打出手
[00:29:26.560 --> 00:29:29.040]  或者有些人去掃墓拜山
[00:29:29.040 --> 00:29:31.360]  在墳墓前大打出手
[00:29:31.360 --> 00:29:32.800]  其實最主要原因是
[00:29:32.800 --> 00:29:35.600]  都是因為財產的分配
[00:29:35.600 --> 00:29:37.040]  可能他們都不是很有錢的人
[00:29:37.040 --> 00:29:38.560]  他們不會打官司
[00:29:38.560 --> 00:29:39.840]  但可能就會去打架
[00:29:39.840 --> 00:29:42.320]  大家談不攏
[00:29:42.320 --> 00:29:44.080]  又打在一起
[00:29:44.080 --> 00:29:48.880]  最終我告訴大家這些小事變大錯是甚麼
[00:29:48.880 --> 00:29:51.680]  其實他們都是雙輸的局面
[00:29:51.680 --> 00:29:53.280]  他們輸錢
[00:29:53.280 --> 00:29:55.040]  但輸錢都不重要
[00:29:55.040 --> 00:29:57.520]  其實最重要可能是輸了關係
[00:29:57.520 --> 00:30:01.920]  整個家庭的家人的關係就會破壞了
[00:30:01.920 --> 00:30:03.840]  剛才我提到胡漢青
[00:30:03.840 --> 00:30:09.040]  他媽媽最後暫時都不想再糾纏下去
[00:30:09.040 --> 00:30:12.640]  他們找了家事調解員去調解他
[00:30:12.640 --> 00:30:15.120]  他媽媽就希望告一段落
[00:30:15.120 --> 00:30:16.320]  為甚麼呢
[00:30:16.320 --> 00:30:19.360]  他覺得可能怕輸錢
[00:30:19.360 --> 00:30:21.200]  可能關係都破壞了
[00:30:21.200 --> 00:30:23.200]  但他媽媽說的一句話就是
[00:30:23.200 --> 00:30:25.680]  他其實怕輸了性命
[00:30:25.680 --> 00:30:30.560]  他覺得因為跟兒子搞這些糾紛
[00:30:30.560 --> 00:30:33.520]  令到他的身體健康越來越差
[00:30:33.520 --> 00:30:35.520]  他怕再糾纏下去
[00:30:35.520 --> 00:30:37.200]  連性命都輸了
[00:30:37.200 --> 00:30:38.240]  不單止輸錢
[00:30:38.240 --> 00:30:40.000]  不單止輸關係
[00:30:40.000 --> 00:30:42.080]  可能連性命都沒了
[00:30:42.080 --> 00:30:49.120]  這些是我們在處理人與人之間的糾紛爭拗的時候
[00:30:49.120 --> 00:30:51.040]  我們要很小心
[00:30:51.040 --> 00:30:54.400]  我們作為教徒應該怎樣去看這些審判
[00:30:54.400 --> 00:30:56.320]  或者怎樣去做這些判斷呢
[00:30:56.320 --> 00:30:59.280]  我相信在保羅所提的就是
[00:30:59.280 --> 00:31:03.600]  我們要從永恆的角度去做審判
[00:31:03.600 --> 00:31:07.520]  我們要從永恆的角度去做審判
[00:31:07.520 --> 00:31:09.280]  第一就是神的話
[00:31:09.280 --> 00:31:11.920]  剛才我提到神的話就是我們最高的標準
[00:31:11.920 --> 00:31:14.160]  神的話永不廢去
[00:31:14.160 --> 00:31:16.480]  是最高的權威
[00:31:16.480 --> 00:31:23.120]  這個仍然是我們面對很多不同發生的爭拗事情
[00:31:23.120 --> 00:31:24.800]  我們要做判斷的時候
[00:31:24.800 --> 00:31:27.040]  我們看回耶穌曾經說的一句話
[00:31:27.040 --> 00:31:31.200]  馬克福音13章31節
[00:31:31.200 --> 00:31:32.560]  他說天地要廢去
[00:31:32.560 --> 00:31:35.120]  我的話卻不能廢去
[00:31:35.120 --> 00:31:39.040]  這個是提到神的話是最高的原則
[00:31:39.040 --> 00:31:42.320]  就算今天我們在這個地上有法律
[00:31:42.320 --> 00:31:44.480]  但這些法律其實可能都會過去
[00:31:44.480 --> 00:31:45.760]  可能要釋法
[00:31:45.760 --> 00:31:48.240]  可能要改這些法
[00:31:48.240 --> 00:31:50.560]  但唯有神的話永不廢去
[00:31:50.560 --> 00:31:52.240]  神的話傳到永遠
[00:31:52.240 --> 00:31:53.920]  是我們最高的權威
[00:31:53.920 --> 00:31:55.920]  所以和大家讀一節很熟的經文
[00:31:55.920 --> 00:31:58.880]  在提摩太后書3章16 17節
[00:31:58.880 --> 00:32:01.040]  我們一起來讀這兩節經文
[00:32:01.040 --> 00:32:02.080]  預備起
[00:32:02.080 --> 00:32:04.880]  聖經都是神所默示的
[00:32:04.880 --> 00:32:11.280]  於教訓督責使人歸正教導人學而都是有益的
[00:32:11.280 --> 00:32:14.000]  叫屬神的人得以原存
[00:32:14.000 --> 00:32:16.800]  預備行各樣的善事
[00:32:16.800 --> 00:32:18.560]  這個仍然是我們作為基督徒
[00:32:18.560 --> 00:32:22.000]  我覺得我們需要持守我們的信念
[00:32:22.000 --> 00:32:26.240]  神的話是我們最高的權威
[00:32:26.240 --> 00:32:29.920]  剛才提到法官可以用神的話
[00:32:29.920 --> 00:32:33.760]  來做判案的一個參考
[00:32:33.760 --> 00:32:36.000]  我們基督徒可不可以呢
[00:32:36.000 --> 00:32:36.960]  當然我會相信
[00:32:36.960 --> 00:32:39.040]  真的我們要在做一些判斷的時候
[00:32:39.040 --> 00:32:41.920]  神的話就是我們要用的
[00:32:41.920 --> 00:32:44.960]  但我們只能夠最重要就是用在教會
[00:32:44.960 --> 00:32:46.800]  用在你自己的生活
[00:32:46.800 --> 00:32:48.400]  你的生命裏面
[00:32:48.400 --> 00:32:50.400]  但你要去到法庭
[00:32:50.400 --> 00:32:52.320]  你要做陪審員的時候
[00:32:52.320 --> 00:32:53.120]  你做律師
[00:32:53.120 --> 00:32:57.120]  我不知道你會不會嘗試用聖經來做你的支持
[00:32:57.120 --> 00:32:59.920]  我就覺得要很小心去用
[00:32:59.920 --> 00:33:01.840]  但我們應該給其他人
[00:33:01.840 --> 00:33:03.120]  給法官
[00:33:03.120 --> 00:33:06.400]  給其他人更加要按聖經的原則
[00:33:06.400 --> 00:33:08.720]  來行事為人
[00:33:08.720 --> 00:33:09.840]  所以在教會當中
[00:33:09.840 --> 00:33:12.400]  保羅為什麼要提這班信徒
[00:33:12.400 --> 00:33:14.640]  他們彼此告狀是不對的呢
[00:33:14.640 --> 00:33:21.280]  因為彼此告狀是有違聖經教導的彼此相愛的原則
[00:33:21.280 --> 00:33:25.200]  有些事情不需要去到教會之外
[00:33:25.200 --> 00:33:26.480]  上法庭
[00:33:26.480 --> 00:33:30.240]  真的不是一句法庭見就解決了這些問題
[00:33:30.240 --> 00:33:32.320]  當我們要告到法庭的時候
[00:33:32.320 --> 00:33:36.640]  其實我們就是違背了聖經給我們彼此相愛的原則
[00:33:36.640 --> 00:33:37.760]  有兩段經文
[00:33:37.760 --> 00:33:39.360]  臨前我想大家都很熟悉的
[00:33:39.360 --> 00:33:40.960]  十三章我就不和大家看
[00:33:40.960 --> 00:33:42.720]  不過我鼓勵大家回到家裏
[00:33:42.720 --> 00:33:44.640]  可以多一點去看臨前十三章
[00:33:44.640 --> 00:33:47.440]  我想和大家看羅馬書有十三章第八節
[00:33:47.440 --> 00:33:49.360]  和第十節
[00:33:49.360 --> 00:33:50.880]  我們一起讀這兩節經文
[00:33:50.880 --> 00:33:52.080]  預備起
[00:33:52.080 --> 00:33:54.560]  凡事都不可虧欠人
[00:33:54.560 --> 00:33:58.960]  唯有彼此相愛要常以為虧欠
[00:33:58.960 --> 00:34:02.800]  因為愛人的就完全了律法
[00:34:02.800 --> 00:34:05.440]  愛是不加害於人的
[00:34:05.440 --> 00:34:08.560]  所以愛就完全了律法
[00:34:08.560 --> 00:34:09.600]  我想簡單來說
[00:34:09.600 --> 00:34:14.560]  這段經文如果可以說到愛和律法之關係的時候
[00:34:14.560 --> 00:34:15.920]  你可以這樣說的
[00:34:15.920 --> 00:34:17.680]  律法是不完全的
[00:34:17.680 --> 00:34:22.160]  是否有愛才可以讓律法來到完全
[00:34:22.160 --> 00:34:24.640]  而愛是不加害於人
[00:34:24.640 --> 00:34:26.320]  是為人好的
[00:34:26.320 --> 00:34:29.120]  所以我們在聖經裏面提醒我們
[00:34:29.120 --> 00:34:31.280]  這個出發點都是為人好
[00:34:31.280 --> 00:34:34.640]  所以律法甚至可能你說地上的法律
[00:34:34.640 --> 00:34:39.680]  是一個不完全的法律的制度
[00:34:39.680 --> 00:34:40.800]  我們說愛
[00:34:40.800 --> 00:34:42.320]  但我們很想提醒大家知道
[00:34:42.320 --> 00:34:44.880]  我們同樣是說公義
[00:34:44.880 --> 00:34:46.480]  愛與公義
[00:34:46.480 --> 00:34:47.760]  聖經很清楚告訴我們
[00:34:47.760 --> 00:34:51.520]  主所愛的他必管教
[00:34:51.520 --> 00:34:53.920]  這個愛不是加害於人
[00:34:53.920 --> 00:34:56.000]  所以出發點就是為人好
[00:34:56.000 --> 00:34:57.760]  神的管教一樣
[00:34:57.760 --> 00:34:59.280]  當我們今天作為基督徒
[00:34:59.280 --> 00:35:01.280]  我們在教會發生爭辯
[00:35:01.280 --> 00:35:03.280]  我們有做錯事的時候
[00:35:03.280 --> 00:35:04.480]  神會管教
[00:35:04.480 --> 00:35:05.760]  神會出手
[00:35:05.760 --> 00:35:11.680]  但神出手管教最重要是為了犯罪的人的好處
[00:35:11.680 --> 00:35:14.800]  主所愛的他必管教
[00:35:14.800 --> 00:35:20.640]  大家知不知道這段經文在哪裏
[00:35:20.640 --> 00:35:23.280]  我想大家正在讀希伯來書
[00:35:23.280 --> 00:35:26.480]  希伯來書的第幾章
[00:35:26.480 --> 00:35:27.280]  還未讀到
[00:35:27.280 --> 00:35:28.480]  不過不用怕
[00:35:28.480 --> 00:35:29.760]  你不懂得害怕
[00:35:29.760 --> 00:35:31.120]  好像讀完都不記得
[00:35:31.120 --> 00:35:32.240]  你將會讀的
[00:35:32.240 --> 00:35:34.000]  在希伯來書的第十二章
[00:35:34.000 --> 00:35:35.280]  大家就會再看
[00:35:35.280 --> 00:35:37.200]  其實是忍字是真言書
[00:35:37.200 --> 00:35:41.600]  我希望大家都可以多些讀到這段經文的時候
[00:35:41.600 --> 00:35:43.760]  再一些來分享
[00:35:43.760 --> 00:35:46.400]  讓大家多些認識
[00:35:46.400 --> 00:35:47.920]  神給我們有愛
