
[00:00:00.000 --> 00:00:02.000]  好 我們一起禱告 好嗎
[00:18:03.620 --> 00:18:09.380]  他一定會做成
[00:18:09.380 --> 00:18:12.900]  我們有沒有這種屬靈的知覺
[00:18:12.900 --> 00:18:14.740]  我們有沒有這種屬靈的感覺
[00:18:14.740 --> 00:18:17.020]  在我們裡面
[00:18:17.020 --> 00:18:18.660]  我們有沒有一種屬靈的感覺
[00:18:18.660 --> 00:18:21.260]  我們知道當我們聽了他的真理的道
[00:18:21.260 --> 00:18:25.060]  我們也信基督就受了從父神
[00:18:25.060 --> 00:18:29.500]  還有主耶穌所賜下所應許的聖靈為印記
[00:18:29.500 --> 00:18:32.620]  就是在我們身上打了一個記號
[00:18:32.620 --> 00:18:40.700]  我們是屬於他的了
[00:18:40.700 --> 00:18:43.660]  知道我們有一天一定會成為完全的
[00:18:43.660 --> 00:18:44.260]  為什麼
[00:18:44.260 --> 00:18:50.340]  因為這位聖靈在我們裡面
[00:18:50.340 --> 00:18:52.620]  雖然現在還沒有看到
[00:18:52.620 --> 00:18:57.940]  因為你真的是左右鄰居看一看
[00:18:57.940 --> 00:19:00.180]  有沒有看見一個完全的人
[00:19:00.180 --> 00:19:01.220]  往台上看一看
[00:19:01.220 --> 00:19:03.500]  有沒有看見一個完全的人
[00:19:03.500 --> 00:19:05.260]  沒有了
[00:19:05.260 --> 00:19:07.740]  我們都不是完全的
[00:19:07.740 --> 00:19:12.620]  但是你知道我們因為這個屬靈的感覺
[00:19:12.620 --> 00:19:14.300]  這個屬靈的知覺
[00:19:14.300 --> 00:19:16.500]  聖靈在我們裡面打了一個印記
[00:19:16.500 --> 00:19:18.660]  所以我們能夠從遠處
[00:19:18.660 --> 00:19:20.420]  就好像亞伯拉罕以前
[00:19:20.420 --> 00:19:23.140]  在主前差不多兩千年的時候
[00:19:23.140 --> 00:19:25.140]  他就能夠往後看
[00:19:25.140 --> 00:19:28.260]  他就能夠看見從遠處看見
[00:19:28.260 --> 00:19:31.580]  神應許他的那個子孫
[00:19:31.580 --> 00:19:34.100]  我們現在也是一樣
[00:19:34.100 --> 00:19:35.260]  聖靈住在我們裡面
[00:19:35.260 --> 00:19:38.020]  所以我們能夠從遠處望見
[00:19:38.020 --> 00:19:39.020]  望見什麼
[00:19:39.020 --> 00:19:46.740]  就是神為我們在天上預備了一個希望
[00:19:46.740 --> 00:19:48.380]  我們將來可以完全的
[00:19:48.380 --> 00:19:51.540]  因為我們將來會見祂的真體
[00:19:51.540 --> 00:19:55.500]  我們會像祂一樣
[00:19:55.500 --> 00:19:57.500]  這就是我們屬靈的感覺
[00:19:57.500 --> 00:20:00.060]  那麼這個屬靈的感覺帶來給我們什麼
[00:20:00.060 --> 00:20:01.460]  帶來我們在這個世界上
[00:20:01.460 --> 00:20:02.620]  我們不會灰心
[00:20:02.620 --> 00:20:03.660]  我們不會喪膽
[00:20:03.660 --> 00:20:10.420]  我們不會被這個世界上的事情打倒
[00:20:10.420 --> 00:20:12.900]  我們有沒有我們一個屬靈的感覺
[00:20:12.900 --> 00:20:14.460]  或者是知覺
[00:20:14.460 --> 00:20:17.060]  我們知道我們過去在還沒有信的時候
[00:20:17.060 --> 00:20:19.180]  我們是沒有這種屬靈的知覺的
[00:20:19.180 --> 00:20:20.860]  我們是與神隔絕的
[00:20:20.860 --> 00:20:22.260]  我們跟神是沒有
[00:20:22.260 --> 00:20:24.580]  完全沒有關係的
[00:20:24.580 --> 00:20:28.260]  因為我們自己的過犯和我們的罪惡
[00:20:28.260 --> 00:20:30.620]  那個時候我們只能做什麼呢
[00:20:30.620 --> 00:20:34.180]  我們只能隨著時代的潮流和時代的風向
[00:20:34.180 --> 00:20:37.420]  隨著空中掌權者的邪靈
[00:20:37.420 --> 00:20:39.980]  隨著自己的肉體和自己的心意
[00:20:39.980 --> 00:20:41.700]  所喜愛的我們去做
[00:20:41.700 --> 00:20:44.140]  我們想要做的事情
[00:20:44.140 --> 00:20:47.780]  我愛做什麼我就做什麼
[00:20:47.780 --> 00:20:48.860]  聖經上告訴我們說
[00:20:48.860 --> 00:20:53.500]  那個時候我們生來就是可怒之子
[00:20:53.500 --> 00:20:58.820]  但是因為神滿有祂自己的憐憫和祂的愛
[00:20:58.820 --> 00:21:00.940]  祂拯救了我們
[00:21:00.940 --> 00:21:07.020]  救了我們脫離我們被罪所捆綁的一種困境
[00:21:07.020 --> 00:21:09.180]  不管是人際關係也好
[00:21:09.180 --> 00:21:15.060]  不管是我們的心思意念也好
[00:21:15.060 --> 00:21:18.500]  所以當我們有了這個屬靈的這個感覺
[00:21:18.500 --> 00:21:20.300]  屬靈的這個知覺之後
[00:21:20.300 --> 00:21:22.340]  弟兄姊妹只有一件事情你會做
[00:21:22.340 --> 00:21:26.100]  就是你不敢再自誇了
[00:21:26.100 --> 00:21:27.820]  因為完全都是主的恩典
[00:21:27.820 --> 00:21:29.820]  完全都是神的恩典
[00:21:29.820 --> 00:21:31.220]  然後我們在教會裡面
[00:21:31.220 --> 00:21:32.260]  我們在教會裡面
[00:21:32.260 --> 00:21:35.180]  教會通常是被人家罵的對不對
[00:21:35.180 --> 00:21:36.820]  教會通常都是說什麼
[00:21:36.820 --> 00:21:41.820]  哎呀教會都是不完全的人啊等等等等的
[00:21:41.820 --> 00:21:43.380]  常常有很多人說
[00:21:43.380 --> 00:21:46.060]  世界上沒有一個完全的教會了
[00:21:46.060 --> 00:21:48.540]  的的確確沒有
[00:21:48.540 --> 00:21:51.340]  那麼所以我們對教會有很多的微詞
[00:21:51.340 --> 00:21:53.260]  我們對我們的弟兄姊妹不滿
[00:21:53.260 --> 00:21:54.860]  對教會裡面同工不滿
[00:21:54.860 --> 00:21:56.460]  對教會裡面的執事不滿
[00:21:56.460 --> 00:21:59.180]  對教會裡面的傳道人不滿意的時候
[00:21:59.180 --> 00:22:01.660]  我們有沒有這種屬靈的感覺
[00:22:01.660 --> 00:22:09.180]  我們知道我們現在是不完全了
[00:22:09.180 --> 00:22:15.180]  只有當我們在認識我們主耶穌基督的真道上面
[00:22:15.180 --> 00:22:16.660]  越來越長進
[00:22:16.660 --> 00:22:20.220]  只有當我們在認識我們主耶穌基督的真道上面
[00:22:20.220 --> 00:22:26.260]  我們能夠合一的時候
[00:22:26.260 --> 00:22:32.260]  教會的問題才會解決
[00:22:32.260 --> 00:22:34.420]  那才是真正的合一
[00:22:34.420 --> 00:22:39.660]  我們有沒有這種屬靈的感覺
[00:22:39.660 --> 00:22:41.580]  最後一個我要提的
[00:22:41.580 --> 00:22:44.020]  我覺得這是一個很重要的問題
[00:22:44.020 --> 00:22:46.100]  如果你們有聖經請你們打開
[00:22:46.100 --> 00:22:48.540]  一副所書第六章
[00:22:48.540 --> 00:22:53.100]  我覺得這個是一個很amazing
[00:22:53.100 --> 00:22:55.500]  我自己在背這一段經文
[00:22:55.500 --> 00:22:59.420]  心裡面真的是很喜樂
[00:22:59.420 --> 00:23:01.980]  這是一個很緊要的問題
[00:23:01.980 --> 00:23:06.100]  而且我發現是很困擾我們的弟兄姊妹
[00:23:06.100 --> 00:23:07.820]  我們有沒有一個知覺
[00:23:07.820 --> 00:23:10.940]  就好像一副所書第六章第十節開始
[00:23:10.940 --> 00:23:12.060]  那邊所說的
[00:23:12.060 --> 00:23:14.660]  保羅常常喜歡說我還有末了的話
[00:23:14.660 --> 00:23:16.380]  就是finally
[00:23:16.380 --> 00:23:18.980]  那麼第十二節
[00:23:18.980 --> 00:23:22.700]  他說因為我們並不是與屬血契的征戰
[00:23:22.700 --> 00:23:26.540]  乃是與那些執政的掌權的管轄著幽暗世界的
[00:23:26.540 --> 00:23:31.380]  以及天空屬靈氣的惡魔征戰
[00:23:31.380 --> 00:23:37.620]  我們有沒有這種屬靈的知覺
[00:23:37.620 --> 00:23:39.220]  如果沒有的話
[00:23:39.220 --> 00:23:41.100]  我們在這世界上碰到很多事情
[00:23:41.100 --> 00:23:45.380]  我們就是在那裡打我們自己的仗
[00:23:45.380 --> 00:23:50.620]  我們就是與那些屬血屬肉的人征戰
[00:23:50.620 --> 00:23:55.740]  所以常常有許許多多的矛盾
[00:23:55.740 --> 00:23:57.060]  我在這裡把它提出來
[00:23:57.060 --> 00:23:59.780]  特別是對我們教會裡面
[00:23:59.780 --> 00:24:02.060]  特別不只是我們中華人教會
[00:24:02.060 --> 00:24:03.660]  所有的教會裡面
[00:24:03.660 --> 00:24:05.100]  對teenager
[00:24:05.100 --> 00:24:17.540]  就是說對這些青少年都是有同樣的困惑
[00:24:17.540 --> 00:24:21.300]  我們教會最近有很多的新生嬰孩
[00:24:21.300 --> 00:24:21.980]  對不對
[00:24:21.980 --> 00:24:23.420]  特別是我們國語部
[00:24:23.420 --> 00:24:27.220]  我們國語部很多產
[00:24:27.220 --> 00:24:28.860]  It's good
[00:24:28.860 --> 00:24:30.260]  我覺得這是好的
[00:24:30.260 --> 00:24:31.740]  但是我要告訴你們
[00:24:31.740 --> 00:24:34.580]  我常常碰到一些年輕的父母
[00:24:34.580 --> 00:24:36.540]  因為我做他們的婚前輔導
[00:24:36.540 --> 00:24:38.460]  所以他們小孩子生出來之後
[00:24:38.460 --> 00:24:39.260]  大了之後
[00:24:39.260 --> 00:24:40.700]  我過了一段時間
[00:24:40.700 --> 00:24:41.180]  我碰到他們
[00:24:41.180 --> 00:24:46.460]  我說你的小孩是不是已經上大學了
[00:24:46.460 --> 00:24:48.500]  時間很快的
[00:24:48.500 --> 00:24:50.100]  你看你現在的小孩
[00:24:50.100 --> 00:24:52.780]  我們今天看到鴛鴦
[00:24:52.780 --> 00:24:55.660]  把他的小馬天蘭帶來了
[00:24:55.660 --> 00:24:58.220]  那麼沒有多久
[00:24:58.220 --> 00:24:59.300]  我告訴你
[00:24:59.300 --> 00:25:03.060]  他就變成preteen
[00:25:03.060 --> 00:25:04.060]  然後過了一陣子
[00:25:04.060 --> 00:25:06.260]  他就變成teenager
[00:25:06.260 --> 00:25:09.420]  他就變成我們所說的青少年的時期
[00:25:09.420 --> 00:25:13.340]  最叛逆的時期
[00:25:13.340 --> 00:25:14.780]  對不對
[00:25:14.780 --> 00:25:18.300]  你知道這是真的很困擾我們很多人
[00:25:18.300 --> 00:25:22.300]  攔阻我們在教會裡面的服事
[00:25:22.300 --> 00:25:24.940]  攔阻我們的長進
[00:25:24.940 --> 00:25:27.740]  常常給我們帶來很多的虧欠感
[00:25:27.740 --> 00:25:29.140]  內疚
[00:25:29.140 --> 00:25:30.900]  為什麼
[00:25:30.900 --> 00:25:33.700]  因為我們覺得我們沒有盡到我們的責任
[00:25:33.700 --> 00:25:35.780]  這位姐妹在這裡她告訴我們
[00:25:35.780 --> 00:25:37.260]  我們要有淑麟的感覺
[00:25:37.260 --> 00:25:38.700]  我們要有淑麟的知覺
[00:25:38.700 --> 00:25:40.860]  我們要有淑麟的洞察力
[00:25:40.860 --> 00:25:47.860]  我們要知道我們不是與血肉的人征戰
[00:25:47.860 --> 00:25:50.460]  你知道我們常常
[00:25:50.460 --> 00:25:52.580]  花很多的時間在青少年
[00:25:52.580 --> 00:25:54.060]  想辦法叫他們聽話
[00:25:54.060 --> 00:25:55.180]  想辦法叫他做這個
[00:25:55.180 --> 00:25:57.620]  想辦法叫他做那個
[00:25:57.620 --> 00:26:01.140]  你知道青少年的時期
[00:26:01.140 --> 00:26:04.380]  你們有沒有經過青少年時期
[00:26:04.380 --> 00:26:05.180]  有
[00:26:05.180 --> 00:26:06.860]  我看到有的人點頭
[00:26:06.860 --> 00:26:10.740]  那麼很可能就是那些很調皮搗蛋的
[00:26:10.740 --> 00:26:12.420]  那麼青少年的時期
[00:26:12.420 --> 00:26:14.980]  你知道很喜歡起哄的
[00:26:14.980 --> 00:26:17.540]  很喜歡看好戲
[00:26:17.540 --> 00:26:20.540]  很喜歡搗蛋
[00:26:20.540 --> 00:26:22.140]  有一次我開車子
[00:26:22.140 --> 00:26:25.340]  送我的女兒和他們的幾個朋友
[00:26:25.340 --> 00:26:28.140]  那麼我們去夏令會
[00:26:28.140 --> 00:26:29.140]  你知道他們在後面講
[00:26:29.140 --> 00:26:30.260]  我通常我不太講話的
[00:26:30.260 --> 00:26:31.180]  我就做司機嘛
[00:26:31.180 --> 00:26:33.300]  我就安安靜靜的開車
[00:26:33.300 --> 00:26:34.260]  然後他們就在那邊
[00:26:34.260 --> 00:26:35.860]  哇 講得好高興
[00:26:35.860 --> 00:26:37.540]  忽然我聽到一句話
[00:26:37.540 --> 00:26:41.820]  他說我們就喜歡看見我的媽媽
[00:26:41.820 --> 00:26:47.140]  我的父母親被我們弄得團團轉
[00:26:47.140 --> 00:26:47.980]  我就問他
[00:26:47.980 --> 00:26:50.980]  我說你是什麼意思啊
[00:26:50.980 --> 00:26:52.460]  他說Really
[00:26:52.460 --> 00:26:54.980]  他說We like to see that
[00:26:54.980 --> 00:26:57.180]  我說Wow
[00:26:57.180 --> 00:27:01.860]  我說That's new to me
[00:27:01.860 --> 00:27:02.660]  這很奇怪
[00:27:02.660 --> 00:27:06.500]  你知道我在教會帶兒童的時候
[00:27:06.500 --> 00:27:08.940]  他們也是一樣的想法
[00:27:08.940 --> 00:27:11.780]  他們就希望看見他的父母親發脾氣
[00:27:11.780 --> 00:27:17.420]  他就希望看見他的父母親面紅耳赤的
[00:27:17.420 --> 00:27:21.540]  很奇怪
[00:27:21.540 --> 00:27:27.860]  我們看一下真言第十章第一節
[00:27:27.860 --> 00:27:30.740]  真言是誰寫的啊
[00:27:30.740 --> 00:27:31.620]  守羅門
[00:27:31.620 --> 00:27:33.460]  你知道守羅門經過這些事情
[00:27:33.460 --> 00:27:36.420]  守羅門有一個兒子很不肖的
[00:27:36.420 --> 00:27:37.820]  第十章第一節
[00:27:37.820 --> 00:27:39.260]  守羅門的真言
[00:27:39.260 --> 00:27:41.460]  智慧之子使父親歡樂
[00:27:41.460 --> 00:27:46.300]  愚昧之子叫母親擔憂
[00:27:46.300 --> 00:27:51.260]  我想真的是我們很多父母親都能夠
[00:27:51.260 --> 00:27:55.380]  阿們都能夠體會這一句話
[00:27:55.380 --> 00:27:59.940]  青少年的叛逆給父母親帶來許許多多的困擾
[00:27:59.940 --> 00:28:01.860]  這是事實
[00:28:01.860 --> 00:28:04.220]  我們怎麼辦
[00:28:04.220 --> 00:28:06.420]  弟兄姊妹我們有沒有從聖經上面
[00:28:06.420 --> 00:28:08.380]  依附所述第六章那邊看見
[00:28:08.380 --> 00:28:13.060]  我們所征戰的對象不是有血有肉的
[00:28:13.060 --> 00:28:18.260]  我們的征戰的對象不是我們的有血有肉的兒女
[00:28:18.260 --> 00:28:20.380]  乃是與那個執政的
[00:28:20.380 --> 00:28:23.580]  在空中執政的就是Rulers
[00:28:23.580 --> 00:28:26.660]  或者是說掌權的就是Authorities
[00:28:26.660 --> 00:28:29.820]  或者是說管轄這個幽暗世界
[00:28:29.820 --> 00:28:33.220]  天上屬靈的惡魔征戰
[00:28:33.220 --> 00:28:36.580]  但是在這裡弟兄姊妹不要隨隨便便的說
[00:28:36.580 --> 00:28:39.820]  你的兒女是被邪靈附了
[00:28:39.820 --> 00:28:41.620]  這是錯誤的
[00:28:41.620 --> 00:28:44.420]  這個是絕對沒有聖經的根據
[00:28:44.420 --> 00:28:48.180]  除非你真的是能夠辨明
[00:28:48.180 --> 00:28:51.980]  那是靈恩派的人所講的
[00:28:51.980 --> 00:28:54.220]  我們不可以這個樣子
[00:28:54.220 --> 00:28:58.820]  對我們的兒女
[00:28:58.820 --> 00:28:59.980]  我舉個例子
[00:28:59.980 --> 00:29:01.820]  這是一個真實的事情
[00:29:01.820 --> 00:29:06.220]  有一個傳道人
[00:29:06.220 --> 00:29:08.060]  他講了一個見證
[00:29:08.060 --> 00:29:09.740]  我覺得是他自己的見證
[00:29:09.740 --> 00:29:13.060]  不過他是以第三者的身份講的
[00:29:13.060 --> 00:29:14.420]  他做了一個見證
[00:29:14.420 --> 00:29:16.020]  他認識了一對夫婦
[00:29:16.020 --> 00:29:17.860]  這個先生是在教會裡面服侍
[00:29:17.860 --> 00:29:19.180]  可能是個傳道人
[00:29:19.180 --> 00:29:21.540]  那麼這個太太也很敬虔
[00:29:21.540 --> 00:29:23.860]  那麼從小就把這個兒子帶到教會去
[00:29:23.860 --> 00:29:26.940]  這個兒子從小就很乖很聽話
[00:29:26.940 --> 00:29:29.780]  祖師崇拜的時候就跟他父母親坐在一起
[00:29:29.780 --> 00:29:31.340]  也不吵也不鬧
[00:29:31.340 --> 00:29:33.060]  但是很奇怪的
[00:29:33.060 --> 00:29:35.220]  一進了中學之後
[00:29:35.220 --> 00:29:38.940]  就開始叛逆
[00:29:38.940 --> 00:29:41.780]  祖師學、青少年團契通通都不去了
[00:29:41.780 --> 00:29:44.020]  也不聽父母的
[00:29:44.020 --> 00:29:45.780]  父母怎麼講他都不聽
[00:29:45.780 --> 00:29:47.340]  交了一批壞朋友
[00:29:47.340 --> 00:29:49.460]  規定他去團契、教會都不理
[00:29:49.460 --> 00:29:51.620]  叫他做功課他也不做
[00:29:51.620 --> 00:29:53.220]  把家裡弄得一團糟
[00:29:53.220 --> 00:29:54.620]  雞犬不寧
[00:29:54.620 --> 00:29:57.220]  他父親也辭去了教會的工作
[00:29:57.220 --> 00:30:00.460]  在外面找了一個開truck的工作
[00:30:00.460 --> 00:30:03.260]  母親得了憂鬱症
[00:30:03.260 --> 00:30:06.740]  成天以淚洗面
[00:30:06.740 --> 00:30:09.260]  但是這個小孩子就是不聽話
[00:30:09.260 --> 00:30:11.700]  到了後來真的是搞得沒有辦法了
[00:30:11.700 --> 00:30:13.820]  這個小孩子就離家出走
[00:30:13.820 --> 00:30:16.540]  跟著一批人住在公寓裡面
[00:30:16.540 --> 00:30:18.540]  不常回來的
[00:30:18.540 --> 00:30:21.660]  那這個母親憂鬱症越來越重
[00:30:21.660 --> 00:30:23.500]  結果有一天
[00:30:23.500 --> 00:30:25.660]  神就開始管教這個母親
[00:30:25.660 --> 00:30:26.380]  很奇怪
[00:30:26.380 --> 00:30:28.820]  我們常常想說神應該管教這個兒子嘛
[00:30:28.820 --> 00:30:29.660]  對不對
[00:30:29.660 --> 00:30:31.140]  神就管教這個母親
[00:30:31.140 --> 00:30:35.380]  當她在讀聖經的時候
[00:30:35.380 --> 00:30:38.860]  她好像從聖經上聽見了神對她說
[00:30:38.860 --> 00:30:41.620]  聖靈接著聖靈告訴她說
[00:30:41.620 --> 00:30:46.380]  她說
[00:30:46.380 --> 00:30:49.020]  我對你做了什麼事情
[00:30:49.020 --> 00:30:54.940]  使你變成今天這個樣子
[00:30:54.940 --> 00:30:58.060]  接下去她能夠知道
[00:30:58.060 --> 00:31:01.460]  她說難道我不愛你嗎
[00:31:01.460 --> 00:31:03.300]  難道我不知道
[00:31:03.300 --> 00:31:05.580]  你的兒子做了些什麼事情嗎
[00:31:05.580 --> 00:31:10.020]  難道我不知道你家裡面發生了什麼事情嗎
[00:31:10.020 --> 00:31:14.820]  你認為我是跟你做對嗎
[00:31:14.820 --> 00:31:18.220]  難道我的膀臂會縮短嗎
[00:31:18.220 --> 00:31:22.700]  難道我的右手不能夠拯救嗎
[00:31:22.700 --> 00:31:25.740]  你有了我
[00:31:25.740 --> 00:31:28.020]  有了我的愛
[00:31:28.020 --> 00:31:32.820]  我從來沒有向你收回我的愛
[00:31:32.820 --> 00:31:39.260]  你為什麼還得了憂鬱症
[00:31:39.260 --> 00:31:42.220]  聖靈在這個時候就是藉著她的話
[00:31:42.220 --> 00:31:46.620]  來提醒她的屬靈的感覺
[00:31:46.620 --> 00:31:49.300]  後來這個媽媽覺悟了
[00:31:49.300 --> 00:31:51.300]  她就跟她的先生認罪
[00:31:51.300 --> 00:31:53.060]  她也跟神認罪
[00:31:53.060 --> 00:31:54.940]  她有機會她也跟她的家人
[00:31:54.940 --> 00:31:57.980]  請她的家人原諒她
[00:31:57.980 --> 00:31:59.580]  她就明白了
[00:31:59.580 --> 00:32:03.020]  她是與空中屬靈的惡魔征戰
[00:32:03.020 --> 00:32:08.220]  不是與有血有肉的兒子征戰
[00:32:08.220 --> 00:32:10.740]  她就改變了
[00:32:10.740 --> 00:32:11.980]  憂鬱症也沒有了
[00:32:11.980 --> 00:32:15.900]  常常的唱詩讚美感謝主
[00:32:15.900 --> 00:32:19.260]  不再想辦法去改變她的兒子
[00:32:19.260 --> 00:32:20.180]  很奇妙的
[00:32:20.180 --> 00:32:22.420]  就是她的兒子每次回來的時候
[00:32:22.420 --> 00:32:25.300]  就發現家裡面變了
[00:32:25.300 --> 00:32:28.180]  過去的那一招也沒有用了
[00:32:28.180 --> 00:32:32.060]  他就發現他母親怎麼搞得這麼喜樂
[00:32:32.060 --> 00:32:35.420]  常常的讚美神
[00:32:35.420 --> 00:32:37.340]  後來過了一陣子之後
[00:32:37.340 --> 00:32:40.380]  這個兒子回來了
[00:32:40.380 --> 00:32:44.260]  悔改認罪
[00:32:44.260 --> 00:32:45.940]  回到神的面前
[00:32:45.940 --> 00:32:47.540]  開始回到教會
[00:32:47.540 --> 00:32:50.700]  開始讀神的話
[00:32:50.700 --> 00:32:57.540]  最後她說這個人成了傳道人
[00:32:57.540 --> 00:32:59.460]  弟兄姊妹
[00:32:59.460 --> 00:33:07.460]  你知道這就是屬靈的感覺
[00:33:07.460 --> 00:33:10.100]  有一個人叫做Jay Kessler
[00:33:10.100 --> 00:33:11.660]  他是Youth for Christ
[00:33:11.660 --> 00:33:12.700]  一個創辦人
[00:33:12.700 --> 00:33:14.460]  我很喜歡他所寫的東西
[00:33:14.460 --> 00:33:19.940]  我也很喜歡他怎麼樣帶領青少年
[00:33:19.940 --> 00:33:20.860]  他有三個小孩
[00:33:20.860 --> 00:33:23.140]  三個男孩
[00:33:23.140 --> 00:33:25.740]  其中有一個
[00:33:25.740 --> 00:33:28.300]  從小就跟著他到處出去講道
[00:33:28.300 --> 00:33:29.660]  他就碰到一些人
[00:33:29.660 --> 00:33:30.540]  然後他有一次
[00:33:30.540 --> 00:33:33.900]  他說有一次有一個直式開車子來帶他
[00:33:33.900 --> 00:33:35.500]  那麼開車子帶他呢
[00:33:35.500 --> 00:33:36.420]  他坐在車子上面
[00:33:36.420 --> 00:33:37.380]  那個直式的車子
[00:33:37.380 --> 00:33:40.820]  我們中間我不曉得現在還有沒有
[00:33:40.820 --> 00:33:41.980]  但是我們早期來的
[00:33:41.980 --> 00:33:46.860]  我們知道過去有一種叫做反雷達裝置
[00:33:46.860 --> 00:33:49.100]  就是警察車子上有雷達
[00:33:49.100 --> 00:33:52.540]  那麼他就在他車子上裝一個反雷達裝置
[00:33:52.540 --> 00:33:55.300]  所以這個直式就在他車子上裝了一個
[00:33:55.300 --> 00:33:55.980]  為什麼
[00:33:55.980 --> 00:33:58.820]  因為他如果開車超速或者是什麼的話
[00:33:58.820 --> 00:34:02.220]  他就知道什麼地方有警察
[00:34:02.220 --> 00:34:04.500]  所以這個小孩子就
[00:34:04.500 --> 00:34:08.460]  存著一個很疑惑的眼光看著他爸爸
[00:34:08.460 --> 00:34:10.420]  他爸爸就搖搖頭
[00:34:10.420 --> 00:34:12.420]  也不講話
[00:34:12.420 --> 00:34:15.100]  那麼這個小孩子從小就跟著他
[00:34:15.100 --> 00:34:17.420]  很有意思的一件事情
[00:34:17.420 --> 00:34:19.980]  就是這個小孩子進了大學之後
[00:34:19.980 --> 00:34:23.020]  第一年從大學回來
[00:34:23.020 --> 00:34:25.740]  那麼聖誕節回來
[00:34:25.740 --> 00:34:27.460]  他一進門
[00:34:27.460 --> 00:34:30.620]  他的爸爸媽媽差點要昏倒
[00:34:30.620 --> 00:34:31.780]  為什麼呢
[00:34:31.780 --> 00:34:35.020]  因為他留了一個很長很長的頭髮
[00:34:35.020 --> 00:34:37.020]  記得他是個男孩
[00:34:37.020 --> 00:34:38.220]  那麼留了長頭髮
[00:34:38.220 --> 00:34:39.980]  然後穿了我們那個時候
[00:34:39.980 --> 00:34:43.300]  現在又流行了所謂的洞洞裝
[00:34:43.300 --> 00:34:45.100]  你們有沒有穿過
[00:34:45.100 --> 00:34:47.620]  就是褲子上有很多洞
[00:34:47.620 --> 00:34:50.140]  故意的把他弄了幾個洞的那種
[00:34:50.140 --> 00:34:55.140]  現在還很貴了
[00:34:55.140 --> 00:34:56.780]  那麼他一進門
[00:34:56.780 --> 00:34:59.420]  他的爸爸看了之後傻了眼
[00:34:59.420 --> 00:35:01.260]  也不知道該講什麼
[00:35:01.260 --> 00:35:02.740]  所以就說
[00:35:02.740 --> 00:35:04.460]  但是他心裡面真的是有那個
[00:35:04.460 --> 00:35:05.460]  淑琳的智慧
[00:35:05.460 --> 00:35:07.780]  有淑琳的這個感覺
[00:35:07.780 --> 00:35:09.060]  他就什麼話也沒講
[00:35:09.060 --> 00:35:11.260]  他就很歡迎他回來
[00:35:11.260 --> 00:35:13.140]  正好那一天是禮拜六晚上
[00:35:13.140 --> 00:35:15.220]  他第二天要講道
[00:35:15.220 --> 00:35:16.540]  那麼他到了早上的時候
[00:35:16.540 --> 00:35:19.220]  他自己就在那邊一直的掙扎
[00:35:19.220 --> 00:35:22.500]  要不要請他兒子去教會
[00:35:22.500 --> 00:35:24.340]  弟兄姊妹你想想看
[00:35:24.340 --> 00:35:27.020]  如果我有一個兒子留了長髮
[00:35:27.020 --> 00:35:28.580]  然後穿了洞洞裝
[00:35:28.580 --> 00:35:30.380]  亂七八糟的跑到教會來
[00:35:30.380 --> 00:35:32.820]  你說我心裡面會怎麼想
[00:35:32.820 --> 00:35:35.900]  我是個傳道人
[00:35:35.900 --> 00:35:37.340]  他也是一樣
[00:35:37.340 --> 00:35:39.940]  那麼所以這個年輕人
[00:35:39.940 --> 00:35:42.300]  但是他真的是有淑琳的這個感覺
[00:35:42.300 --> 00:35:44.620]  有淑琳的洞察力在那個地方
[00:35:44.620 --> 00:35:48.580]  他知道他不是與她征戰
[00:35:48.580 --> 00:35:50.140]  所以他就邀請他兒子
[00:35:50.140 --> 00:35:53.380]  他說你要不要跟我們一起去教會
[00:35:53.380 --> 00:35:55.820]  反而是他兒子嚇了一跳
[00:35:55.820 --> 00:35:56.700]  他兒子說
[00:35:56.700 --> 00:35:57.620]  sure呀
[00:35:57.620 --> 00:36:00.380]  我跟你一起去呀
[00:36:00.380 --> 00:36:02.300]  那他就問他你要不要換衣服
[00:36:02.300 --> 00:36:05.420]  no
[00:36:05.420 --> 00:36:06.900]  就去了
[00:36:06.900 --> 00:36:09.180]  去了之後他就講道
[00:36:09.180 --> 00:36:10.740]  你知道我們真的是
[00:36:10.740 --> 00:36:13.580]  我覺得他真的是有淑琳的智慧
[00:36:13.580 --> 00:36:14.900]  然後他就繼續講道
[00:36:14.900 --> 00:36:16.140]  講完了之後
[00:36:16.140 --> 00:36:17.580]  他也很高興的
[00:36:17.580 --> 00:36:23.380]  把他的兒子介紹給不認識的人
[00:36:23.380 --> 00:36:25.700]  然後祖師崇拜完了之後
[00:36:25.700 --> 00:36:27.340]  他們就回家了
[00:36:27.340 --> 00:36:31.980]  回家之後你知道他兒子講的第一句話是什麼
[00:36:31.980 --> 00:36:37.140]  他說你贏了
[00:36:37.140 --> 00:36:38.980]  他爸爸什麼話都沒講
[00:36:38.980 --> 00:36:40.740]  他自己就出去
[00:36:40.740 --> 00:36:43.700]  回來之後頭髮剃的整整齊齊的
[00:36:43.700 --> 00:36:46.100]  衣服全部換了
[00:36:46.100 --> 00:36:47.460]  弟兄姊妹
[00:36:47.460 --> 00:36:50.020]  我們真的是要明白一件事情
[00:36:50.020 --> 00:36:51.500]  我們今天在這個世界上
[00:36:51.500 --> 00:36:53.260]  我們所面臨的這些
[00:36:53.260 --> 00:36:56.100]  我們不是由血由肉的人征戰
