
[00:00:00.000 --> 00:00:05.720]  各位早晨 很開心又能夠跟大家一起敬拜神
[00:16:54.840 --> 00:16:56.840]  我所明白A貨好像假的
[00:16:56.840 --> 00:16:57.840]  好像真的叫做A貨
[00:16:57.840 --> 00:16:59.840]  差一點叫做B貨
[00:16:59.840 --> 00:17:02.840]  A別都不要
[00:17:02.840 --> 00:17:04.840]  拿一件真的出來
[00:17:04.840 --> 00:17:08.840]  我再不是用我自己的經驗
[00:17:08.840 --> 00:17:10.840]  不是用我自己人的智慧
[00:17:10.840 --> 00:17:13.840]  不是用我的資源去救你
[00:17:13.840 --> 00:17:16.840]  帶到去耶穌面前
[00:17:16.840 --> 00:17:18.840]  等於耶穌自己出馬
[00:17:18.840 --> 00:17:21.840]  引導尋道者
[00:17:21.840 --> 00:17:24.840]  帶上信心的眼睛去見耶穌
[00:17:24.840 --> 00:17:28.840]  不要答應一些耶穌沒有答應過的事
[00:17:28.840 --> 00:17:31.840]  你信耶穌你一定可以
[00:17:31.840 --> 00:17:34.840]  你心靈不好
[00:17:34.840 --> 00:17:36.840]  你信耶穌一定可以
[00:17:36.840 --> 00:17:37.840]  你生意不好
[00:17:37.840 --> 00:17:39.840]  信耶穌一定可以
[00:17:39.840 --> 00:17:40.840]  最差一點就是說
[00:17:40.840 --> 00:17:41.840]  你拿些錢出來給教會
[00:17:41.840 --> 00:17:46.840]  就是耶穌祝福你
[00:17:46.840 --> 00:17:48.840]  那些報應不用等到將來
[00:17:48.840 --> 00:17:49.840]  你忍著忍著
[00:17:49.840 --> 00:17:50.840]  上帝是真的
[00:17:50.840 --> 00:17:52.840]  代表上帝說話
[00:17:52.840 --> 00:17:54.840]  代表上帝去說
[00:17:54.840 --> 00:17:56.840]  是可以的
[00:17:56.840 --> 00:17:58.840]  其實是不行的
[00:17:58.840 --> 00:17:59.840]  舊約已經一路說
[00:17:59.840 --> 00:18:01.840]  罵先知
[00:18:01.840 --> 00:18:02.840]  你說有醫治
[00:18:02.840 --> 00:18:04.840]  其實沒有醫治
[00:18:04.840 --> 00:18:06.840]  到新約的時候
[00:18:06.840 --> 00:18:08.840]  耶穌就在聖殿裡面
[00:18:08.840 --> 00:18:12.840]  趕這些換錢
[00:18:12.840 --> 00:18:17.840]  去捐獻給那時候的殿
[00:18:17.840 --> 00:18:19.840]  敬拜神的殿的廟宇
[00:18:19.840 --> 00:18:21.840]  然後又有一些甲子
[00:18:21.840 --> 00:18:23.840]  來獻祭給上帝
[00:18:23.840 --> 00:18:26.840]  所有的都是舊約裡面要求去敬拜上帝
[00:18:26.840 --> 00:18:29.840]  但是他將這個模式說
[00:18:29.840 --> 00:18:31.840]  這樣就尋求到上帝
[00:18:31.840 --> 00:18:32.840]  可以祈禱
[00:18:32.840 --> 00:18:33.840]  可以倚靠
[00:18:33.840 --> 00:18:34.840]  可以作主
[00:18:34.840 --> 00:18:36.840]  這個錯誤的大力
[00:18:36.840 --> 00:18:38.840]  所以耶穌大發雷霆
[00:18:38.840 --> 00:18:40.840]  等到立立令
[00:18:40.840 --> 00:18:42.840]  因為這個不是耶穌所說的
[00:18:42.840 --> 00:18:43.840]  然後我們假裝耶穌說
[00:18:43.840 --> 00:18:44.840]  這些就OK
[00:18:44.840 --> 00:18:46.840]  來教會聚會就OK
[00:18:46.840 --> 00:18:48.840]  你不斷祈禱就OK
[00:18:48.840 --> 00:18:50.840]  你給錢教會就OK
[00:18:50.840 --> 00:18:52.840]  你做善事就OK
[00:18:52.840 --> 00:18:53.840]  全部沒有說
[00:18:53.840 --> 00:18:56.840]  上帝對我們有一個人生美好的計劃
[00:18:56.840 --> 00:18:57.840]  叫我們活像
[00:18:57.840 --> 00:18:59.840]  每一天更像耶穌
[00:18:59.840 --> 00:19:04.840]  相處人與事更像耶穌
[00:19:04.840 --> 00:19:05.840]  這是我人生的目標
[00:19:05.840 --> 00:19:08.840]  活出像上帝
[00:19:08.840 --> 00:19:10.840]  教出主權
[00:19:10.840 --> 00:19:14.840]  這個是他帶到耶穌面前
[00:19:14.840 --> 00:19:16.840]  所以這個失敗之後
[00:19:16.840 --> 00:19:18.840]  檢討失敗
[00:19:18.840 --> 00:19:22.840]  除了自己的信心的質素
[00:19:22.840 --> 00:19:26.840]  要帶領這些求助者
[00:19:26.840 --> 00:19:28.840]  尋道者
[00:19:28.840 --> 00:19:30.840]  去到耶穌面前
[00:19:30.840 --> 00:19:32.840]  讓他明白聖經
[00:19:32.840 --> 00:19:35.840]  今天你也不想這麼快見到耶穌
[00:19:35.840 --> 00:19:38.840]  我們還想在這裡片刻逗留
[00:19:38.840 --> 00:19:40.840]  如果上帝不是呼召我回家
[00:19:40.840 --> 00:19:41.840]  回天家的話
[00:19:41.840 --> 00:19:42.840]  還有時間
[00:19:42.840 --> 00:19:44.840]  在這個地上
[00:19:44.840 --> 00:19:45.840]  不是直接見到耶穌
[00:19:45.840 --> 00:19:47.840]  但是耶穌留下一些痕跡
[00:19:47.840 --> 00:19:49.840]  寫在聖經的教導裡面
[00:19:49.840 --> 00:19:51.840]  然後叫聖靈幫助我們去明白
[00:19:51.840 --> 00:19:52.840]  我們的責任
[00:19:52.840 --> 00:19:54.840]  去自己先明白
[00:19:54.840 --> 00:19:55.840]  去經歷
[00:19:55.840 --> 00:19:57.840]  然後鼓勵人去明白
[00:19:57.840 --> 00:19:59.840]  帶到他耶穌面前
[00:19:59.840 --> 00:20:03.840]  失見證
[00:20:03.840 --> 00:20:06.840]  不完全
[00:20:06.840 --> 00:20:11.840]  祈禱不夠力量
[00:20:11.840 --> 00:20:17.840]  是一個進程裡面必然經過的路程
[00:20:17.840 --> 00:20:18.840]  不需要灰心
[00:20:18.840 --> 00:20:21.840]  但是需要立志起來
[00:20:21.840 --> 00:20:22.840]  最後有一樣東西
[00:20:22.840 --> 00:20:27.840]  這個是進步
[00:20:27.840 --> 00:20:28.840]  在經歷裡面
[00:20:28.840 --> 00:20:29.840]  或者有跌倒
[00:20:29.840 --> 00:20:30.840]  有失敗
[00:20:30.840 --> 00:20:31.840]  聖靈再提醒我們
[00:20:31.840 --> 00:20:32.840]  你不是很行
[00:20:32.840 --> 00:20:33.840]  這一帆
[00:20:33.840 --> 00:20:34.840]  你做好的
[00:20:34.840 --> 00:20:35.840]  可以嗎
[00:20:35.840 --> 00:20:36.840]  OK
[00:20:36.840 --> 00:20:38.840]  耶穌沒有放棄過我們
[00:20:38.840 --> 00:20:42.840]  正如帶領你上完山上
[00:20:42.840 --> 00:20:45.840]  變相超然的經歷
[00:20:45.840 --> 00:20:46.840]  最高峰的經歷
[00:20:46.840 --> 00:20:49.840]  看到榮耀光芒
[00:20:49.840 --> 00:20:51.840]  聽見天父上帝的聲音
[00:20:51.840 --> 00:20:53.840]  下來全部大拜
[00:20:53.840 --> 00:20:55.840]  本來覺得是建立你的信心
[00:20:55.840 --> 00:20:57.840]  以致你經歷困難的時候
[00:20:57.840 --> 00:20:59.840]  很肯定上帝是真實的
[00:20:59.840 --> 00:21:03.840]  有形有聲的存在
[00:21:03.840 --> 00:21:04.840]  下來全部大拜
[00:21:04.840 --> 00:21:05.840]  耶穌說
[00:21:05.840 --> 00:21:06.840]  臭小子
[00:21:06.840 --> 00:21:07.840]  走開
[00:21:07.840 --> 00:21:08.840]  逐你出師門
[00:21:08.840 --> 00:21:09.840]  有沒有這樣說
[00:21:09.840 --> 00:21:11.840]  沒有
[00:21:11.840 --> 00:21:13.840]  還擁抱那裡
[00:21:13.840 --> 00:21:16.840]  耶穌進屋的時候
[00:21:16.840 --> 00:21:17.840]  他們還問
[00:21:17.840 --> 00:21:18.840]  耶穌為什麼
[00:21:18.840 --> 00:21:19.840]  為什麼不行
[00:21:19.840 --> 00:21:20.840]  耶穌沒有放棄
[00:21:20.840 --> 00:21:22.840]  就繼續教導他
[00:21:22.840 --> 00:21:23.840]  他說
[00:21:23.840 --> 00:21:26.840]  這一類的鬼非用禱告
[00:21:26.840 --> 00:21:29.840]  這一類的鬼不會出來
[00:21:29.840 --> 00:21:30.840]  喂
[00:21:30.840 --> 00:21:32.840]  他們沒有禱告嗎
[00:21:32.840 --> 00:21:35.840]  怎麼會沒有禱告
[00:21:35.840 --> 00:21:36.840]  當然有
[00:21:36.840 --> 00:21:37.840]  沒有信心嗎
[00:21:37.840 --> 00:21:38.840]  有
[00:21:38.840 --> 00:21:39.840]  但是需要進步
[00:21:39.840 --> 00:21:41.840]  所以在這裡再次提醒各位弟兄姊妹
[00:21:41.840 --> 00:21:45.840]  我們需要在人生的路程裡面
[00:21:45.840 --> 00:21:46.840]  要去學習
[00:21:46.840 --> 00:21:48.840]  特別在這裡
[00:21:48.840 --> 00:21:53.840]  一些很質素的禱告
[00:21:53.840 --> 00:21:54.840]  上帝你說了算
[00:21:54.840 --> 00:21:56.840]  你的旨意成就
[00:21:56.840 --> 00:21:58.840]  我完全信教你
[00:21:58.840 --> 00:22:00.840]  還要一起的祈禱
[00:22:00.840 --> 00:22:02.840]  還要祈禱裡面
[00:22:02.840 --> 00:22:04.840]  更有經歷
[00:22:04.840 --> 00:22:05.840]  原來神是這麼真實
[00:22:05.840 --> 00:22:07.840]  我們不是依靠經歷
[00:22:07.840 --> 00:22:08.840]  我們是依靠耶穌
[00:22:08.840 --> 00:22:11.840]  但是在依靠耶穌的過程的進步裡面
[00:22:11.840 --> 00:22:14.840]  是你自己有經歷
[00:22:14.840 --> 00:22:15.840]  他這麼說
[00:22:15.840 --> 00:22:17.840]  我默會了一段時間
[00:22:17.840 --> 00:22:18.840]  雖然現在越來越年輕
[00:22:18.840 --> 00:22:19.840]  我知道的
[00:22:19.840 --> 00:22:22.840]  但是他在默會的年日裡面
[00:22:22.840 --> 00:22:26.840]  越來越看見教會裡面的人
[00:22:26.840 --> 00:22:28.840]  我看到有些年輕人
[00:22:28.840 --> 00:22:29.840]  不是大家
[00:22:29.840 --> 00:22:31.840]  是別的課堂
[00:22:31.840 --> 00:22:32.840]  好興奮大師
[00:22:32.840 --> 00:22:34.840]  要起來了
[00:22:34.840 --> 00:22:36.840]  我真心的問
[00:22:36.840 --> 00:22:38.840]  如果你要做一個誠實的人
[00:22:38.840 --> 00:22:39.840]  不要只說
[00:22:39.840 --> 00:22:42.840]  我因為知道應該有喜樂
[00:22:42.840 --> 00:22:44.840]  所以我表現出來就很喜樂
[00:22:44.840 --> 00:22:45.840]  不是的
[00:22:45.840 --> 00:22:50.840]  你是否經歷過神使你很喜樂
[00:22:50.840 --> 00:22:51.840]  在經歷裡面
[00:22:51.840 --> 00:22:53.840]  這些事是可以有信心的
[00:22:53.840 --> 00:22:55.840]  是不是你經歷過
[00:22:55.840 --> 00:22:56.840]  不是經歷過
[00:22:56.840 --> 00:22:58.840]  就先不要教導
[00:22:58.840 --> 00:23:00.840]  很開心很有信心
[00:23:00.840 --> 00:23:01.840]  不可以作出來
[00:23:01.840 --> 00:23:03.840]  在經歷上要祈禱
[00:23:03.840 --> 00:23:05.840]  這次你失敗
[00:23:05.840 --> 00:23:06.840]  我看見你回頭
[00:23:06.840 --> 00:23:08.840]  要更加依靠上帝
[00:23:08.840 --> 00:23:09.840]  用這個祈禱
[00:23:09.840 --> 00:23:11.840]  這類的鬼可能是惡一點
[00:23:11.840 --> 00:23:13.840]  難一點
[00:23:13.840 --> 00:23:16.840]  在生活事上有難的經歷
[00:23:16.840 --> 00:23:18.840]  有更困難的事
[00:23:18.840 --> 00:23:20.840]  就看神怎麼作主
[00:23:20.840 --> 00:23:22.840]  在祈禱裡面
[00:23:22.840 --> 00:23:24.840]  盡心經歷上帝
[00:23:24.840 --> 00:23:26.840]  答應我們
[00:23:26.840 --> 00:23:28.840]  這樣就知道神的彼性
[00:23:28.840 --> 00:23:31.840]  所以生活的進步
[00:23:31.840 --> 00:23:33.840]  信耶穌的進步
[00:23:33.840 --> 00:23:35.840]  靈命的進步
[00:23:35.840 --> 00:23:37.840]  當然要讀經
[00:23:37.840 --> 00:23:38.840]  要祈禱
[00:23:38.840 --> 00:23:41.840]  就是你跟神相交的經歷
[00:23:41.840 --> 00:23:45.840]  使你明白上帝有多厲害
[00:23:45.840 --> 00:23:47.840]  我想最後在結束的時候說一個見證
[00:23:47.840 --> 00:23:48.840]  在六年之前
[00:23:48.840 --> 00:23:49.840]  我不知道大家有沒有聽過
[00:23:49.840 --> 00:23:51.840]  我相信大家當中有人沒有聽過
[00:23:51.840 --> 00:23:52.840]  所以我可以再說
[00:23:52.840 --> 00:23:53.840]  如果說過你還沒聽過
[00:23:53.840 --> 00:23:55.840]  忘記了就假裝
[00:23:55.840 --> 00:23:58.840]  如果你記得就假裝忘記就行了
[00:23:58.840 --> 00:23:59.840]  很驚訝的
[00:23:59.840 --> 00:24:03.840]  六年前左右
[00:24:03.840 --> 00:24:07.840]  我們進軍屯門
[00:24:07.840 --> 00:24:11.840]  屯門是社團人士聚居
[00:24:11.840 --> 00:24:14.840]  數一數二的地方
[00:24:14.840 --> 00:24:16.840]  我們祈禱
[00:24:16.840 --> 00:24:19.840]  如果由九龍的城市
[00:24:19.840 --> 00:24:20.840]  土瓜灣紅磡
[00:24:20.840 --> 00:24:21.840]  去入屯門
[00:24:21.840 --> 00:24:23.840]  我現在順利地都要開車
[00:24:23.840 --> 00:24:24.840]  要八個字
[00:24:24.840 --> 00:24:26.840]  你說要人信耶穌
[00:24:26.840 --> 00:24:28.840]  那些社團的人信耶穌
[00:24:28.840 --> 00:24:30.840]  每個星期都來聚集
[00:24:30.840 --> 00:24:31.840]  土瓜灣
[00:24:31.840 --> 00:24:33.840]  非常非常困難
[00:24:33.840 --> 00:24:34.840]  不切實際
[00:24:34.840 --> 00:24:36.840]  所以我們說進軍
[00:24:36.840 --> 00:24:37.840]  祈禱
[00:24:37.840 --> 00:24:39.840]  上帝開路
[00:24:39.840 --> 00:24:42.840]  有一些很有心的人就說
[00:24:42.840 --> 00:24:45.840]  我們知道這裡的年輕人
[00:24:45.840 --> 00:24:46.840]  很混亂
[00:24:46.840 --> 00:24:50.840]  有間麥當勞開24小時
[00:24:50.840 --> 00:24:51.840]  過夜的
[00:24:51.840 --> 00:24:52.840]  細緻的幾年班
[00:24:52.840 --> 00:24:54.840]  六年班
[00:24:54.840 --> 00:24:56.840]  六年班
[00:24:56.840 --> 00:25:00.840]  然後不回家
[00:25:00.840 --> 00:25:01.840]  在麥當勞過夜
[00:25:01.840 --> 00:25:02.840]  一看之後
[00:25:02.840 --> 00:25:05.840]  我就覺得不只是他頑皮的問題
[00:25:05.840 --> 00:25:06.840]  誰不想回家呢
[00:25:06.840 --> 00:25:09.840]  當然家庭裡也同時有很多困難
[00:25:09.840 --> 00:25:10.840]  很多創傷
[00:25:10.840 --> 00:25:11.840]  很多失望
[00:25:11.840 --> 00:25:12.840]  我就心裡很窄心
[00:25:12.840 --> 00:25:14.840]  上帝我們一起祈禱
[00:25:14.840 --> 00:25:17.840]  做法不是很困難
[00:25:17.840 --> 00:25:18.840]  第一
[00:25:18.840 --> 00:25:20.840]  去教會
[00:25:20.840 --> 00:25:22.840]  扣門的教會
[00:25:22.840 --> 00:25:23.840]  我們協助你
[00:25:23.840 --> 00:25:24.840]  鼓勵你
[00:25:24.840 --> 00:25:26.840]  我沒可能天天在這裡
[00:25:26.840 --> 00:25:30.840]  有一些熱心的青年信徒
[00:25:30.840 --> 00:25:36.840]  對著這些年輕困難的社團人士
[00:25:36.840 --> 00:25:37.840]  毒品等等的東西
[00:25:37.840 --> 00:25:39.840]  很想做一些事情
[00:25:39.840 --> 00:25:40.840]  我們可以協助
[00:25:40.840 --> 00:25:43.840]  但是天天的管理是你們要做
[00:25:43.840 --> 00:25:44.840]  你祈禱
[00:25:44.840 --> 00:25:45.840]  做好不好
[00:25:45.840 --> 00:25:47.840]  一直去賣這個異象
[00:25:47.840 --> 00:25:49.840]  同時因為我們的關係
[00:25:49.840 --> 00:25:53.840]  直接進入這個屯門的主事人當中
[00:25:53.840 --> 00:25:56.840]  他已經說我有什麼可以幫你
[00:25:56.840 --> 00:26:00.840]  我們想在麥當勞開這些聚會
[00:26:00.840 --> 00:26:01.840]  等等等等
[00:26:01.840 --> 00:26:02.840]  我免得
[00:26:02.840 --> 00:26:03.840]  我沒說
[00:26:03.840 --> 00:26:04.840]  不過以下
[00:26:04.840 --> 00:26:06.840]  我免得和你的孫子失去衝突
[00:26:06.840 --> 00:26:07.840]  你推銷
[00:26:07.840 --> 00:26:08.840]  我叫他不要賣
[00:26:08.840 --> 00:26:12.840]  和他利益對立
[00:26:12.840 --> 00:26:13.840]  我免得和你傾
[00:26:13.840 --> 00:26:15.840]  我和你爺爺的爺爺傾
[00:26:15.840 --> 00:26:16.840]  他說可以
[00:26:16.840 --> 00:26:18.840]  這個社團的人
[00:26:18.840 --> 00:26:20.840]  三天之後打電話給我
[00:26:20.840 --> 00:26:25.840]  莫牧師我和你下去看那個場你可以用
[00:26:25.840 --> 00:26:27.840]  很開心
[00:26:27.840 --> 00:26:29.840]  什麼時候到那些人和你去
[00:26:29.840 --> 00:26:30.840]  根本都不是他的工作
[00:26:30.840 --> 00:26:32.840]  他都不是這樣的層次下去
[00:26:32.840 --> 00:26:34.840]  然後他說總之我搞定了
[00:26:34.840 --> 00:26:38.840]  你下去
[00:26:38.840 --> 00:26:39.840]  再過幾天
[00:26:39.840 --> 00:26:41.840]  教會打來
[00:26:41.840 --> 00:26:43.840]  說什麼好消息
[00:26:43.840 --> 00:26:44.840]  不好意思
[00:26:44.840 --> 00:26:47.840]  莫牧師我們未預備好
[00:26:47.840 --> 00:26:50.840]  我記憶當中
[00:26:50.840 --> 00:26:54.840]  眼淚從心裡流出來
[00:26:54.840 --> 00:26:56.840]  黑社會說預備好
[00:26:56.840 --> 00:26:58.840]  教會說未預備好
[00:26:58.840 --> 00:26:59.840]  是什麼道理
[00:26:59.840 --> 00:27:01.840]  我們就唱那首歌
[00:27:01.840 --> 00:27:03.840]  挖苦自己
[00:27:03.840 --> 00:27:04.840]  我們繼續禱告
[00:27:04.840 --> 00:27:06.840]  祈禱上帝你開路
[00:27:06.840 --> 00:27:08.840]  這個肥缺
[00:27:08.840 --> 00:27:11.840]  這個禍場
[00:27:11.840 --> 00:27:13.840]  很重要
[00:27:13.840 --> 00:27:14.840]  一年之後
[00:27:14.840 --> 00:27:16.840]  大概過了一年
[00:27:16.840 --> 00:27:18.840]  再進去捲土重來
[00:27:18.840 --> 00:27:21.840]  再和教會談
[00:27:21.840 --> 00:27:23.840]  教會點頭
[00:27:23.840 --> 00:27:25.840]  五間教會一起去合作
[00:27:25.840 --> 00:27:27.840]  開過崇拜
[00:27:27.840 --> 00:27:29.840]  開崇拜開了一年
[00:27:29.840 --> 00:27:30.840]  做不到
[00:27:30.840 --> 00:27:33.840]  來下不來下等等做不到
[00:27:33.840 --> 00:27:34.840]  再熬下
[00:27:34.840 --> 00:27:35.840]  再熬下都不行
[00:27:35.840 --> 00:27:37.840]  我說回頭
[00:27:37.840 --> 00:27:40.840]  回頭不可以依靠我們
[00:27:40.840 --> 00:27:43.840]  沒有什麼接觸到社團人士
[00:27:43.840 --> 00:27:44.840]  怎麼樣
[00:27:44.840 --> 00:27:45.840]  沒有新客
[00:27:45.840 --> 00:27:48.840]  怎麼做都不行
[00:27:48.840 --> 00:27:50.840]  回頭找一間教會承擔
[00:27:50.840 --> 00:27:53.840]  在教會裡面每月一次祈禱
[00:27:53.840 --> 00:27:54.840]  祈禱會
[00:27:54.840 --> 00:27:55.840]  祈禱
[00:27:55.840 --> 00:27:57.840]  另外一個策略就是不開崇拜
[00:27:57.840 --> 00:27:59.840]  開報道會
[00:27:59.840 --> 00:28:02.840]  大的報道會
[00:28:02.840 --> 00:28:04.840]  例如一千人報道會
[00:28:04.840 --> 00:28:07.840]  一個帶一個都有五百個微信
[00:28:07.840 --> 00:28:08.840]  五百個微信
[00:28:08.840 --> 00:28:11.840]  有十分之一人有興趣
[00:28:11.840 --> 00:28:12.840]  五十人
[00:28:12.840 --> 00:28:15.840]  五十人當中再有十分之一信耶穌
[00:28:15.840 --> 00:28:16.840]  這些數據是
[00:28:16.840 --> 00:28:18.840]  其他有些根據
[00:28:18.840 --> 00:28:20.840]  不是絕對的數據
[00:28:20.840 --> 00:28:21.840]  但是有些估計
[00:28:21.840 --> 00:28:25.840]  五百人裡面有百分之一的人
[00:28:25.840 --> 00:28:26.840]  是可以信耶穌的
[00:28:26.840 --> 00:28:29.840]  五個加其他四十五個有興趣的
[00:28:29.840 --> 00:28:30.840]  然後加上義工
[00:28:30.840 --> 00:28:31.840]  立刻開一個團契
[00:28:31.840 --> 00:28:33.840]  有人氣的團契
[00:28:33.840 --> 00:28:35.840]  沒有地方
[00:28:35.840 --> 00:28:37.840]  到處都關門
[00:28:37.840 --> 00:28:38.840]  很奇怪
[00:28:38.840 --> 00:28:39.840]  以我們的網絡
[00:28:39.840 --> 00:28:40.840]  人事網絡
[00:28:40.840 --> 00:28:43.840]  大會堂又不行
[00:28:43.840 --> 00:28:44.840]  什麼都不行
[00:28:44.840 --> 00:28:46.840]  總之沒有地方
[00:28:46.840 --> 00:28:48.840]  再祈禱
[00:28:48.840 --> 00:28:49.840]  最後在去年
[00:28:49.840 --> 00:28:50.840]  天后廟廣場
[00:28:50.840 --> 00:28:52.840]  搞了一千座位
[00:28:52.840 --> 00:28:54.840]  有八百多人坐在那裡
[00:28:54.840 --> 00:28:55.840]  的報道會
[00:28:55.840 --> 00:28:56.840]  但是我以為
[00:28:56.840 --> 00:28:58.840]  有人信耶穌就可以了
[00:28:58.840 --> 00:29:00.840]  誰知道撈不到
[00:29:00.840 --> 00:29:01.840]  有信耶穌
[00:29:01.840 --> 00:29:02.840]  二十多三十個
[00:29:02.840 --> 00:29:05.840]  但是不是我們的
[00:29:05.840 --> 00:29:06.840]  對象
[00:29:06.840 --> 00:29:08.840]  不是我的對象
[00:29:08.840 --> 00:29:10.840]  那怎麼辦呢
[00:29:10.840 --> 00:29:12.840]  所有的工作人員
[00:29:12.840 --> 00:29:13.840]  就是那些人
[00:29:13.840 --> 00:29:16.840]  因為我們有社團人士幫助我們
[00:29:16.840 --> 00:29:17.840]  工作人員
[00:29:17.840 --> 00:29:19.840]  場地管理
[00:29:19.840 --> 00:29:20.840]  就是保安
[00:29:20.840 --> 00:29:21.840]  全部是那些人
[00:29:21.840 --> 00:29:22.840]  請他們一次
[00:29:22.840 --> 00:29:23.840]  多謝他
[00:29:23.840 --> 00:29:25.840]  從頭再講福音
[00:29:25.840 --> 00:29:26.840]  再聯繫
[00:29:26.840 --> 00:29:28.840]  自上次以來
[00:29:28.840 --> 00:29:30.840]  每個禮拜有一次
[00:29:30.840 --> 00:29:32.840]  每個禮拜一次
[00:29:32.840 --> 00:29:35.840]  去一些領袖那裡查經
[00:29:35.840 --> 00:29:37.840]  今年再做
[00:29:37.840 --> 00:29:38.840]  再做
[00:29:38.840 --> 00:29:39.840]  都是在講一千人
[00:29:39.840 --> 00:29:41.840]  然後再講怎樣去做
[00:29:41.840 --> 00:29:44.840]  我覺得不是我的計劃
[00:29:44.840 --> 00:29:46.840]  如果你說
[00:29:46.840 --> 00:29:48.840]  六年前是怎樣
[00:29:48.840 --> 00:29:49.840]  我都不知道
[00:29:49.840 --> 00:29:50.840]  現在是怎樣
[00:29:50.840 --> 00:29:52.840]  是不是這次就開了一個團體
[00:29:52.840 --> 00:29:53.840]  開了一個教會
[00:29:53.840 --> 00:29:54.840]  都不是
[00:29:54.840 --> 00:29:55.840]  我都說可能不是
[00:29:55.840 --> 00:29:57.840]  可能再盡心找這些人
[00:29:57.840 --> 00:29:58.840]  找一個小組去查經
[00:29:58.840 --> 00:30:00.840]  或者找一些人
[00:30:00.840 --> 00:30:01.840]  再談一談
[00:30:01.840 --> 00:30:03.840]  有些就很預備信耶穌
[00:30:03.840 --> 00:30:05.840]  我們就針對那些人
[00:30:05.840 --> 00:30:06.840]  有些人就未預備好
[00:30:06.840 --> 00:30:07.840]  但是給我們聯繫
[00:30:07.840 --> 00:30:09.840]  在這個過程裡面
[00:30:09.840 --> 00:30:10.840]  我只是說
[00:30:10.840 --> 00:30:12.840]  神有神的時間
[00:30:12.840 --> 00:30:14.840]  在這個經歷裡面
[00:30:14.840 --> 00:30:15.840]  我還看見神的
[00:30:15.840 --> 00:30:16.840]  實在自己的信心
[00:30:16.840 --> 00:30:18.840]  更加堅強過來說
[00:30:18.840 --> 00:30:20.840]  神是完全看著這件事
[00:30:20.840 --> 00:30:21.840]  不是人的作為
[00:30:21.840 --> 00:30:22.840]  所以我鼓勵大家
[00:30:22.840 --> 00:30:25.840]  在這個開荒的期間
[00:30:25.840 --> 00:30:27.840]  我都是和大家一起去學習
[00:30:27.840 --> 00:30:28.840]  所以我說
[00:30:28.840 --> 00:30:30.840]  努力吧
[00:30:30.840 --> 00:30:32.840]  好好祈禱
[00:30:32.840 --> 00:30:33.840]  倚靠神
[00:30:33.840 --> 00:30:35.840]  大家和氣去相處
[00:30:35.840 --> 00:30:37.840]  尋求神的旨
[00:30:37.840 --> 00:30:41.840]  不是我空談
[00:30:41.840 --> 00:30:42.840]  我的經歷
[00:30:42.840 --> 00:30:44.840]  希望成為你的鼓勵
[00:30:44.840 --> 00:30:45.840]  我現在說成為你的鼓勵
[00:30:45.840 --> 00:30:47.840]  不是說我現在已經是
[00:30:47.840 --> 00:30:49.840]  嘩 已經很風光
[00:30:49.840 --> 00:30:50.840]  萬人信主
[00:30:50.840 --> 00:30:51.840]  然後回來說風涼話
[00:30:51.840 --> 00:30:52.840]  不是
[00:30:52.840 --> 00:30:53.840]  在我過程裡面
[00:30:53.840 --> 00:30:55.840]  現在就去到這裡
[00:30:55.840 --> 00:30:57.840]  很恆常地有祈禱
[00:30:57.840 --> 00:30:59.840]  有查經班
[00:30:59.840 --> 00:31:00.840]  有教會祈禱會
[00:31:00.840 --> 00:31:02.840]  然後去到一個位置
[00:31:02.840 --> 00:31:05.840]  那個最初說事的人
[00:31:05.840 --> 00:31:06.840]  說牟牧師
[00:31:06.840 --> 00:31:07.840]  我看過牆
[00:31:07.840 --> 00:31:08.840]  你可以去用
[00:31:08.840 --> 00:31:09.840]  那個人告訴我
[00:31:09.840 --> 00:31:10.840]  在查經
[00:31:10.840 --> 00:31:11.840]  牟牧師
[00:31:11.840 --> 00:31:12.840]  我都很相信耶穌
[00:31:12.840 --> 00:31:13.840]  現在是慕道間
[00:31:13.840 --> 00:31:16.840]  不過我真的未能夠決定
[00:31:16.840 --> 00:31:18.840]  好了
[00:31:18.840 --> 00:31:20.840]  順吉時間就是這樣
[00:31:20.840 --> 00:31:21.840]  在這個過程
[00:31:21.840 --> 00:31:24.840]  我不能夠說是一個成功
[00:31:24.840 --> 00:31:26.840]  已經達到目標
[00:31:26.840 --> 00:31:28.840]  就和大家分享
[00:31:28.840 --> 00:31:29.840]  什麼時候是達到目標
[00:31:29.840 --> 00:31:30.840]  沒有
[00:31:30.840 --> 00:31:31.840]  我想告訴大家
[00:31:31.840 --> 00:31:32.840]  這些奮鬥
[00:31:32.840 --> 00:31:33.840]  這些進步
[00:31:33.840 --> 00:31:34.840]  這些學習
[00:31:34.840 --> 00:31:35.840]  這些經歷
[00:31:35.840 --> 00:31:37.840]  是我們一生的功課
[00:31:37.840 --> 00:31:38.840]  不要想著說
[00:31:38.840 --> 00:31:41.840]  我們現在剛剛做了不夠一年
[00:31:41.840 --> 00:31:42.840]  三年就這樣
[00:31:42.840 --> 00:31:43.840]  五年就這樣
[00:31:43.840 --> 00:31:44.840]  八年就這樣
[00:31:44.840 --> 00:31:45.840]  十年就完全畢業
[00:31:45.840 --> 00:31:47.840]  這樣的心態
[00:31:47.840 --> 00:31:50.840]  除非上帝呼召你回天家
