
[00:00:00.000 --> 00:00:07.400]  疫情開始緩和,各類型的活動和餐廳都陸陸續續開放
[00:19:07.100 --> 00:19:09.740]  那我就假設是這麼長先吧
[00:19:09.740 --> 00:19:11.740]  那中間發生什麼事呢?
[00:19:11.740 --> 00:19:13.740]  這個世界的歷史
[00:19:13.740 --> 00:19:19.420]  由創世至到耶穌基督的那段時間
[00:19:19.420 --> 00:19:22.420]  去到第一世紀的這段時間
[00:19:22.420 --> 00:19:25.420]  聖經就有告訴我們當時發生了什麼事
[00:19:25.420 --> 00:19:28.420]  神在這段時間裡做了什麼
[00:19:28.420 --> 00:19:32.420]  然後由耶穌基督教會成立之後
[00:19:32.420 --> 00:19:35.420]  去到主再來的這個情況
[00:19:35.420 --> 00:19:37.420]  聖經有沒有說呢?
[00:19:37.420 --> 00:19:43.420]  有還是沒有呢?
[00:19:43.420 --> 00:19:45.420]  其實聖經已經寫好了
[00:19:45.420 --> 00:19:47.420]  我們都不可以加東西進去
[00:19:47.420 --> 00:19:51.420]  那究竟聖經有沒有說現在發生的事呢?
[00:19:51.420 --> 00:19:55.420]  那你可以說具體現在發生什麼事呢?
[00:19:55.420 --> 00:19:57.420]  聖經又真的沒有說
[00:19:57.420 --> 00:20:00.420]  但是在聖經裡面現在是什麼時代呢?
[00:20:00.420 --> 00:20:04.420]  就是在啟示錄所形容的七教會的狀況的時代
[00:20:04.420 --> 00:20:07.420]  所以你也可以說聖經有說
[00:20:07.420 --> 00:20:10.420]  說了這個時段是一個什麼時段
[00:20:10.420 --> 00:20:13.420]  然後這個世界的終結會發生什麼事
[00:20:13.420 --> 00:20:15.420]  聖經已經包住了
[00:20:15.420 --> 00:20:19.420]  然後在這個時段發生了什麼事呢?
[00:20:19.420 --> 00:20:21.420]  就不在聖經裡面說了
[00:20:21.420 --> 00:20:23.420]  就在教會歷史裡面說了
[00:20:23.420 --> 00:20:26.420]  教會歷史就是由教會開始成立
[00:20:26.420 --> 00:20:29.420]  去到今天所發生的事
[00:20:29.420 --> 00:20:31.420]  今天我們就說
[00:20:31.420 --> 00:20:33.420]  你看到那顆星星
[00:20:33.420 --> 00:20:35.420]  我就標示在一個星星裡面
[00:20:35.420 --> 00:20:37.420]  今天我們看的這段經文
[00:20:37.420 --> 00:20:40.420]  就是耶穌升天和聖靈降臨的中間
[00:20:40.420 --> 00:20:42.420]  我就用這顆星星去表示
[00:20:42.420 --> 00:20:43.420]  在這個時間線上面
[00:20:43.420 --> 00:20:46.420]  明白嗎?明白
[00:20:46.420 --> 00:20:49.420]  在今天的經文裡面
[00:20:49.420 --> 00:20:51.420]  我們就看到
[00:20:51.420 --> 00:20:52.420]  如果字太小不要緊
[00:20:52.420 --> 00:20:55.420]  因為其實是剛才讀過的那段經文
[00:20:55.420 --> 00:20:58.420]  在這顆星星裡面
[00:20:58.420 --> 00:21:00.420]  耶穌就跟他們講解
[00:21:00.420 --> 00:21:02.420]  他說由摩西的律法
[00:21:02.420 --> 00:21:06.420]  就是由一開始神去創造這個世界
[00:21:06.420 --> 00:21:12.420]  直到當時所預言的尼塞亞救主
[00:21:12.420 --> 00:21:15.420]  所預言的神將要去拯救這個世界
[00:21:15.420 --> 00:21:17.420]  這件事現在在這一刻
[00:21:17.420 --> 00:21:20.420]  已經應驗在耶穌基督的身上
[00:21:20.420 --> 00:21:23.420]  耶穌就開了他們的心竅
[00:21:23.420 --> 00:21:26.420]  使他們可以明白這一切的事
[00:21:26.420 --> 00:21:27.420]  明白了之後
[00:21:27.420 --> 00:21:30.420]  在這一刻耶穌就跟他們講
[00:21:30.420 --> 00:21:34.420]  他說我要做的事就已經完成了
[00:21:34.420 --> 00:21:36.420]  接下來就交給你們了
[00:21:36.420 --> 00:21:38.420]  你們要做的就是
[00:21:38.420 --> 00:21:42.420]  將這個如果人願意向神悔改
[00:21:42.420 --> 00:21:44.420]  神就會赦免你的罪
[00:21:44.420 --> 00:21:46.420]  這個好消息去告訴別人
[00:21:46.420 --> 00:21:48.420]  而且聖靈會降臨
[00:21:48.420 --> 00:21:51.420]  你們會帶著能力的
[00:21:51.420 --> 00:21:53.420]  門徒聽了之後
[00:21:53.420 --> 00:21:55.420]  他們聽了耶穌講
[00:21:55.420 --> 00:21:56.420]  就很開心
[00:21:56.420 --> 00:21:57.420]  回到聖殿
[00:21:57.420 --> 00:21:59.420]  回到耶路撒冷那裡
[00:21:59.420 --> 00:22:02.420]  去等聖靈降臨
[00:22:02.420 --> 00:22:04.420]  現在這一刻就在發生這件事
[00:22:04.420 --> 00:22:06.420]  然後呢
[00:22:06.420 --> 00:22:08.420]  接下來就要看《使徒行傳》
[00:22:08.420 --> 00:22:11.420]  《使徒行傳》一開始第一章就說
[00:22:11.420 --> 00:22:14.420]  耶穌就跟他們講
[00:22:14.420 --> 00:22:15.420]  因為《使徒行傳》第一章
[00:22:15.420 --> 00:22:16.420]  剛才我不是說
[00:22:16.420 --> 00:22:19.420]  都有交代耶穌升天之前
[00:22:19.420 --> 00:22:21.420]  那一刻發生什麼事
[00:22:21.420 --> 00:22:23.420]  耶穌就跟他們講
[00:22:23.420 --> 00:22:27.420]  付憑著自己的權柄所定的日期時候
[00:22:27.420 --> 00:22:29.420]  不是你們可以知道的
[00:22:29.420 --> 00:22:30.420]  就是說耶穌什麼時候回來
[00:22:30.420 --> 00:22:32.420]  你們不會知道
[00:22:32.420 --> 00:22:35.420]  但是聖靈降臨在你們身上
[00:22:35.420 --> 00:22:37.420]  你們就一定會得到能力
[00:22:37.420 --> 00:22:39.420]  並且要在耶路撒冷
[00:22:39.420 --> 00:22:41.420]  猶太傳地和撒瑪利亞直到地極
[00:22:41.420 --> 00:22:44.420]  作我的見證
[00:22:44.420 --> 00:22:46.420]  耶穌交代這班門徒
[00:22:46.420 --> 00:22:51.420]  你們要為耶穌去做見證
[00:22:51.420 --> 00:22:52.420]  將你們所知道
[00:22:52.420 --> 00:22:53.420]  所經歷得到的
[00:22:53.420 --> 00:22:55.420]  去告訴全世界的人
[00:22:55.420 --> 00:22:58.420]  當時耶路撒冷大家認識
[00:22:58.420 --> 00:23:00.420]  當時的人認識
[00:23:00.420 --> 00:23:02.420]  猶太傳地他們都知道
[00:23:02.420 --> 00:23:03.420]  撒瑪利亞他們知道
[00:23:03.420 --> 00:23:05.420]  是一個更闊的地方
[00:23:05.420 --> 00:23:06.420]  這個不只是猶太人
[00:23:06.420 --> 00:23:09.420]  有外邦人都在撒瑪利亞這個地區裏面
[00:23:09.420 --> 00:23:12.420]  再遠一點可能他們都已經不懂得說
[00:23:12.420 --> 00:23:15.420]  根據他們在地理上的知識
[00:23:15.420 --> 00:23:16.420]  當時他們都已經說不出
[00:23:16.420 --> 00:23:18.420]  還有什麼國家什麼地方
[00:23:18.420 --> 00:23:20.420]  總之就是去到地球的盡頭
[00:23:20.420 --> 00:23:22.420]  直到地極
[00:23:22.420 --> 00:23:25.420]  一路傳開傳到全世界
[00:23:25.420 --> 00:23:27.420]  考考大家
[00:23:27.420 --> 00:23:29.420]  要為耶穌作見證
[00:23:29.420 --> 00:23:31.420]  當時耶穌復活了之後
[00:23:31.420 --> 00:23:33.420]  有些人是見過耶穌的
[00:23:33.420 --> 00:23:35.420]  見過復活的耶穌
[00:23:35.420 --> 00:23:45.420]  有多少人是有見過復活的耶穌?
[00:23:45.420 --> 00:23:55.420]  有多少人有見過復活的耶穌?
[00:23:55.420 --> 00:24:01.420]  大家的眼神有些疑惑
[00:24:01.420 --> 00:24:04.420]  準確的數字我當然不能告訴你
[00:24:04.420 --> 00:24:07.420]  大約有五百多人
[00:24:07.420 --> 00:24:12.420]  因為保羅曾經寫信的時候曾經說過
[00:24:12.420 --> 00:24:19.420]  耶穌曾經一次顯現給五百多人見到
[00:24:19.420 --> 00:24:21.420]  所以我們得到的資料就是
[00:24:21.420 --> 00:24:23.420]  大概有五百多人
[00:24:23.420 --> 00:24:25.420]  最少有五百多人
[00:24:25.420 --> 00:24:30.420]  五百多人是什麼概念呢?
[00:24:30.420 --> 00:24:32.420]  只有五百多人見過耶穌
[00:24:32.420 --> 00:24:34.420]  多還是少?
[00:24:34.420 --> 00:24:36.420]  五百多人是什麼概念呢?
[00:24:36.420 --> 00:24:37.420]  給你一個概念
[00:24:37.420 --> 00:24:39.420]  其實就是跟我們教會
[00:24:39.420 --> 00:24:42.420]  恆常返教會的人數差不多
[00:24:42.420 --> 00:24:44.420]  就是早午堂加起來
[00:24:44.420 --> 00:24:48.420]  可能再加多一些團契或者少崇
[00:24:48.420 --> 00:24:51.420]  恆常返我們教會的人
[00:24:51.420 --> 00:24:53.420]  其實就是五百多人
[00:24:53.420 --> 00:24:55.420]  這五百多人見過耶穌
[00:24:55.420 --> 00:25:02.420]  這五百多人可以做到多少?
[00:25:02.420 --> 00:25:06.420]  如果耶穌今天猜遣教會所有的人
[00:25:06.420 --> 00:25:08.420]  每一個這五百多人
[00:25:08.420 --> 00:25:10.420]  去為他作見證
[00:25:10.420 --> 00:25:18.420]  這五百多人可以做到多少?
[00:25:18.420 --> 00:25:20.420]  就是一個這樣的概念
[00:25:20.420 --> 00:25:24.420]  當時見過耶穌的人當然有
[00:25:24.420 --> 00:25:25.420]  因為耶穌到處傳導
[00:25:25.420 --> 00:25:27.420]  其實有很多人跟過他
[00:25:27.420 --> 00:25:28.420]  見過他
[00:25:28.420 --> 00:25:30.420]  不過真的見證過
[00:25:30.420 --> 00:25:32.420]  耶穌真的復活了
[00:25:32.420 --> 00:25:34.420]  的人是有大約五百多個
[00:25:34.420 --> 00:25:35.420]  我們所知道的資料
[00:25:35.420 --> 00:25:37.420]  你想想這五百多人
[00:25:37.420 --> 00:25:39.420]  就算叫我們全部人出去
[00:25:39.420 --> 00:25:40.420]  究竟這五百多人
[00:25:40.420 --> 00:25:42.420]  可以做到多大的事
[00:25:42.420 --> 00:25:45.420]  可以成就到多大的事呢?
[00:25:45.420 --> 00:25:46.420]  今天我們很有福
[00:25:46.420 --> 00:25:48.420]  因為在教會歷史裏面
[00:25:48.420 --> 00:25:51.420]  我們一直看著這個故事的發展
[00:25:51.420 --> 00:25:53.420]  由這五百多人
[00:25:53.420 --> 00:25:55.420]  他們見過耶穌復活
[00:25:55.420 --> 00:25:56.420]  之後沒有了
[00:25:56.420 --> 00:25:58.420]  之後的人都沒有見過
[00:25:58.420 --> 00:26:01.420]  那個狀態的耶穌
[00:26:01.420 --> 00:26:03.420]  然後他們真的去將
[00:26:03.420 --> 00:26:04.420]  他們所知道的
[00:26:04.420 --> 00:26:06.420]  去跟別人分享
[00:26:06.420 --> 00:26:09.420]  然後由耶穌升天
[00:26:09.420 --> 00:26:10.420]  去到聖靈降臨
[00:26:10.420 --> 00:26:14.420]  中間有多少天?
[00:26:14.420 --> 00:26:15.420]  十天
[00:26:15.420 --> 00:26:18.420]  四十天升天
[00:26:18.420 --> 00:26:19.420]  五十天聖靈降臨
[00:26:19.420 --> 00:26:21.420]  那幾天之後聖靈降臨
[00:26:21.420 --> 00:26:23.420]  於是他們就大有能力
[00:26:23.420 --> 00:26:25.420]  他們不是真的靠他們自己
[00:26:25.420 --> 00:26:27.420]  因為他們只會說一種鄉下話
[00:26:27.420 --> 00:26:29.420]  然後聖靈降臨之後
[00:26:29.420 --> 00:26:31.420]  他們會說你的鄉下話
[00:26:31.420 --> 00:26:34.420]  總之他們帶著聖靈的能力
[00:26:34.420 --> 00:26:37.420]  就真的去將這個福音去傳開
[00:26:37.420 --> 00:26:39.420]  一直去傳開傳開傳開
[00:26:39.420 --> 00:26:41.420]  教會歷史就是在說這一部份
[00:26:41.420 --> 00:26:44.420]  如果我們很快的話
[00:26:44.420 --> 00:26:48.420]  我們可以將教會歷史分成三大部分
[00:26:48.420 --> 00:26:53.420]  第一部份就是初期大約是有五百年左右
[00:26:53.420 --> 00:26:56.420]  大約用五百年這個概念去分類
[00:26:56.420 --> 00:26:58.420]  初期就是教會成立
[00:26:58.420 --> 00:26:59.420]  他們怎樣去面對逼迫
[00:26:59.420 --> 00:27:01.420]  後來皇帝信主
[00:27:01.420 --> 00:27:04.420]  突然間不要再逼迫基督徒
[00:27:04.420 --> 00:27:07.420]  全部人都可以信主
[00:27:07.420 --> 00:27:10.420]  然後又發生什麼事呢?
[00:27:10.420 --> 00:27:16.420]  大約是公元五百年至一千五百年左右
[00:27:16.420 --> 00:27:18.420]  我們就稱為中世紀
[00:27:18.420 --> 00:27:21.420]  當時又有當時所發生的一些事
[00:27:21.420 --> 00:27:25.420]  然後由中世紀到第三部份的現在
[00:27:25.420 --> 00:27:27.420]  中間就有一個很關鍵的時刻
[00:27:27.420 --> 00:27:29.420]  這個時刻就是
[00:27:29.420 --> 00:27:31.420]  四個字
[00:27:31.420 --> 00:27:33.420]  是啦我聽到後面說
[00:27:33.420 --> 00:27:35.420]  就是宗教改革
[00:27:35.420 --> 00:27:38.420]  一個很關鍵的時刻就是宗教改革
[00:27:38.420 --> 00:27:41.420]  發生了這些事就去造就了
[00:27:41.420 --> 00:27:43.420]  我們今天先稱為近代
[00:27:43.420 --> 00:27:46.420]  近代大約也是五百年的時候
[00:27:46.420 --> 00:27:48.420]  這個世界還沒完結
[00:27:48.420 --> 00:27:50.420]  我們還繼續嗎?耶穌還沒回來
[00:27:50.420 --> 00:27:52.420]  之後怎樣呢?
[00:27:52.420 --> 00:27:55.420]  我暫時用灰色和點綴
[00:27:55.420 --> 00:27:56.420]  不知道發生什麼事
[00:27:56.420 --> 00:27:58.420]  我們今天就在這裡
[00:27:58.420 --> 00:28:01.420]  我們今天就站在這個位置
[00:28:01.420 --> 00:28:03.420]  雖然字比較小
[00:28:03.420 --> 00:28:05.420]  但我想你有一個圖畫
[00:28:05.420 --> 00:28:08.420]  這個世界時間的概念大約是怎樣呢?
[00:28:08.420 --> 00:28:10.420]  大約是這樣
[00:28:10.420 --> 00:28:12.420]  如果詳細你想知道
[00:28:12.420 --> 00:28:14.420]  初期中世紀近代是什麼
[00:28:14.420 --> 00:28:16.420]  就請你報讀教會歷史
[00:28:16.420 --> 00:28:18.420]  這個主要學
[00:28:18.420 --> 00:28:22.420]  在我預備教會歷史這個課程的時候
[00:28:22.420 --> 00:28:24.420]  最近買了這本書
[00:28:24.420 --> 00:28:26.420]  我覺得這本書很好
[00:28:26.420 --> 00:28:28.420]  其中它有一個總結
[00:28:28.420 --> 00:28:30.420]  它總結教會的歷史
[00:28:30.420 --> 00:28:32.420]  它是這樣說的
[00:28:32.420 --> 00:28:36.420]  基督的教會已經兩千多年歷史了
[00:28:36.420 --> 00:28:39.420]  它經過了極大的祝福
[00:28:39.420 --> 00:28:41.420]  和極艱難的時期
[00:28:41.420 --> 00:28:44.420]  不是來自外在的逼迫
[00:28:44.420 --> 00:28:46.420]  就是出於內部的異端
[00:28:46.420 --> 00:28:48.420]  整個人類歷史上
[00:28:48.420 --> 00:28:51.420]  很多王國跌起興衰
[00:28:51.420 --> 00:28:53.420]  很多領袖活過又死了
[00:28:53.420 --> 00:28:56.420]  然而教會至今仍然存在
[00:28:56.420 --> 00:28:58.420]  人所做的事物
[00:28:58.420 --> 00:29:00.420]  沒有一樣是永恆的
[00:29:00.420 --> 00:29:02.420]  但是基督的教會卻不一樣
[00:29:02.420 --> 00:29:04.420]  耶穌以祂的死亡和復活
[00:29:04.420 --> 00:29:07.420]  所建立的王國是永恆的
[00:29:07.420 --> 00:29:10.420]  因為這是神親自創立的
[00:29:10.420 --> 00:29:13.420]  祂的王國不會像人的王國那樣消逝
[00:29:13.420 --> 00:29:15.420]  而是一直延續下去
[00:29:15.420 --> 00:29:17.420]  直到耶穌再來
[00:29:17.420 --> 00:29:23.420]  即使當教會受到攻擊的時候
[00:29:23.420 --> 00:29:25.420]  我們也不用太灰心
[00:29:25.420 --> 00:29:27.420]  因為神依然掌權
[00:29:27.420 --> 00:29:31.420]  耶穌既然將這個應許給了仕途彼得
[00:29:31.420 --> 00:29:34.420]  也給了歷史上的每一個基督徒
[00:29:34.420 --> 00:29:35.420]  也就是我們
[00:29:35.420 --> 00:29:37.420]  彼得怎樣說呢?
[00:29:37.420 --> 00:29:39.420]  彼得和主說:你是基督
[00:29:39.420 --> 00:29:41.420]  是永活神的兒子
[00:29:41.420 --> 00:29:43.420]  耶穌就和彼得說
[00:29:43.420 --> 00:29:45.420]  約那的兒子西門,你是有福的
[00:29:45.420 --> 00:29:47.420]  因為啟示你的不是凡人
[00:29:47.420 --> 00:29:49.420]  而是我們在天上的父
[00:29:49.420 --> 00:29:52.420]  我還要告訴你,你是彼得
[00:29:52.420 --> 00:29:56.420]  我要在這塊盆石上建立我的教會
[00:29:56.420 --> 00:29:59.420]  死亡的力量勝不過他
[00:29:59.420 --> 00:30:05.420]  今天我給了一個標題
[00:30:05.420 --> 00:30:07.420]  也是我們一會兒會唱的回應詩
[00:30:07.420 --> 00:30:09.420]  他說:我知救贖主活著
[00:30:09.420 --> 00:30:10.420]  好像彼得的宣應
[00:30:10.420 --> 00:30:11.420]  彼得和耶穌說
[00:30:11.420 --> 00:30:13.420]  你是永活神的兒子
[00:30:13.420 --> 00:30:15.420]  耶穌就和彼得說
[00:30:15.420 --> 00:30:17.420]  你真的有福
[00:30:17.420 --> 00:30:19.420]  因為你不是憑人的認知
[00:30:19.420 --> 00:30:21.420]  就可以說得出這句說話
[00:30:21.420 --> 00:30:23.420]  而是神去啟示你
[00:30:23.420 --> 00:30:26.420]  所以今天你也相信
[00:30:26.420 --> 00:30:30.420]  你知道耶穌基督就是神
[00:30:30.420 --> 00:30:34.420]  也不是單憑你自己的智慧
[00:30:34.420 --> 00:30:37.420]  才幹思想就可以做得到
[00:30:37.420 --> 00:30:39.420]  而是神已經啟示了我們
[00:30:39.420 --> 00:30:41.420]  今天我是否真的知道
[00:30:41.420 --> 00:30:43.420]  我的主活著呢?
[00:30:43.420 --> 00:30:45.420]  就好像一個旅程
[00:30:45.420 --> 00:30:46.420]  一個行山的旅程
[00:30:46.420 --> 00:30:48.420]  在這個旅程上
[00:30:48.420 --> 00:30:55.420]  我們需要四方面的知識
[00:30:55.420 --> 00:30:57.420]  我們頭腦要知道
[00:30:57.420 --> 00:30:59.420]  我們要知道我們在走什麼路
[00:30:59.420 --> 00:31:00.420]  在去哪裡
[00:31:00.420 --> 00:31:02.420]  我們怎樣走這條路
[00:31:02.420 --> 00:31:03.420]  我們其實想去哪裡
[00:31:03.420 --> 00:31:04.420]  我們要知道
[00:31:04.420 --> 00:31:06.420]  然後呢?
[00:31:06.420 --> 00:31:07.420]  情
[00:31:07.420 --> 00:31:09.420]  就是我們在用什麼心情
[00:31:09.420 --> 00:31:12.420]  態度去走這條路
[00:31:12.420 --> 00:31:15.420]  其實就在影響你怎樣走這條路
[00:31:15.420 --> 00:31:19.420]  你究竟是很開心很期待地走這條路
[00:31:19.420 --> 00:31:22.420]  還是你覺得走山真的辛苦
[00:31:22.420 --> 00:31:24.420]  我又有冷氣地方不去
[00:31:24.420 --> 00:31:25.420]  要去這個地方
[00:31:25.420 --> 00:31:28.420]  你的態度影響你怎樣走這條路
[00:31:28.420 --> 00:31:30.420]  你的經歷
[00:31:30.420 --> 00:31:33.420]  第三呢?
[00:31:33.420 --> 00:31:35.420]  意
[00:31:35.420 --> 00:31:37.420]  意就是你的意志
[00:31:37.420 --> 00:31:39.420]  當我們要行山的時候
[00:31:39.420 --> 00:31:40.420]  你有沒有發現
[00:31:40.420 --> 00:31:43.420]  其實我是想指大腿肌肉
[00:31:43.420 --> 00:31:45.420]  因為那個位置有點離開
[00:31:45.420 --> 00:31:46.420]  我是想指大腿肌肉
[00:31:46.420 --> 00:31:48.420]  有時候我們做運動
[00:31:48.420 --> 00:31:49.420]  我們要行山的時候
[00:31:49.420 --> 00:31:52.420]  的確是需要意志的
[00:31:52.420 --> 00:31:53.420]  走100級樓梯
[00:31:53.420 --> 00:31:55.420]  其實真的每個人都累
[00:31:55.420 --> 00:31:59.420]  但是要練習
[00:31:59.420 --> 00:32:02.420]  然後當你身上那些不只是肥高
[00:32:02.420 --> 00:32:04.420]  你還有肌肉的話
[00:32:04.420 --> 00:32:05.420]  你就可以承受
[00:32:05.420 --> 00:32:06.420]  你可以走得更遠
[00:32:06.420 --> 00:32:08.420]  你可以走得更有力
[00:32:08.420 --> 00:32:10.420]  所以在這條信仰的路上
[00:32:10.420 --> 00:32:11.420]  其實都需要意志的
[00:32:11.420 --> 00:32:14.420]  有些時候你不停地走樓梯
[00:32:14.420 --> 00:32:16.420]  很想停很想停
[00:32:16.420 --> 00:32:17.420]  或者你也累了
[00:32:17.420 --> 00:32:18.420]  但是繼續努力
[00:32:18.420 --> 00:32:19.420]  繼續走
[00:32:19.420 --> 00:32:21.420]  你的肌肉可以這樣練回來
[00:32:21.420 --> 00:32:23.420]  還有呢?
[00:32:23.420 --> 00:32:24.420]  行
[00:32:24.420 --> 00:32:25.420]  知情而行
[00:32:25.420 --> 00:32:26.420]  行就是行動
[00:32:26.420 --> 00:32:27.420]  實踐
[00:32:27.420 --> 00:32:29.420]  真的要走出去
[00:32:29.420 --> 00:32:31.420]  就算在冷氣房
[00:32:31.420 --> 00:32:33.420]  我們看多少片都好
[00:32:33.420 --> 00:32:35.420]  看多少行山片都好
[00:32:35.420 --> 00:32:36.420]  你知道這條路
[00:32:36.420 --> 00:32:38.420]  但是你不走出去
[00:32:38.420 --> 00:32:39.420]  其實你真的
[00:32:39.420 --> 00:32:40.420]  你沒有去過這個地方
[00:32:40.420 --> 00:32:44.420]  你沒有感受到這座山
[00:32:44.420 --> 00:32:47.420]  這一套是一套動畫
[00:32:47.420 --> 00:32:49.420]  其實它是來自一本書
[00:32:49.420 --> 00:32:51.420]  我相信絕大部分人都有聽過
[00:32:51.420 --> 00:32:52.420]  這個《天路歷程》
[00:32:52.420 --> 00:32:56.420]  其實是一本關於信仰的預言小說
[00:32:56.420 --> 00:33:01.420]  它全世界的暢銷程度僅次於聖經
[00:33:01.420 --> 00:33:04.420]  它就說一個人
[00:33:04.420 --> 00:33:06.420]  他要走一條天路的時候
[00:33:06.420 --> 00:33:08.420]  他在中間經歷了什麼
[00:33:08.420 --> 00:33:09.420]  他去了什麼地方
[00:33:09.420 --> 00:33:12.420]  經歷了什麼心路歷程
[00:33:12.420 --> 00:33:15.420]  話說我讀中學時代
[00:33:15.420 --> 00:33:16.420]  已經聽過這本書
[00:33:16.420 --> 00:33:17.420]  這本書這麼出名
[00:33:17.420 --> 00:33:19.420]  僅次於聖經
[00:33:19.420 --> 00:33:22.420]  我記得當時我印象中
[00:33:22.420 --> 00:33:24.420]  都有看過這本書
[00:33:24.420 --> 00:33:27.420]  但是其實當時真的看不明白
[00:33:27.420 --> 00:33:28.420]  當時真的看不明白
[00:33:28.420 --> 00:33:32.420]  因為信仰就是愛
[00:33:32.420 --> 00:33:33.420]  是平安
[00:33:33.420 --> 00:33:34.420]  是喜樂
[00:33:34.420 --> 00:33:35.420]  是盼望
[00:33:35.420 --> 00:33:36.420]  是力量
[00:33:36.420 --> 00:33:37.420]  這些東西是不是很好
[00:33:37.420 --> 00:33:38.420]  但是這本書
[00:33:38.420 --> 00:33:39.420]  其實我當時都不記得了
[00:33:39.420 --> 00:33:41.420]  我後來找回
[00:33:41.420 --> 00:33:42.420]  這本書這個人
[00:33:42.420 --> 00:33:44.420]  他走一條信仰歷程的時候
[00:33:44.420 --> 00:33:46.420]  他去的景點是什麼地方
[00:33:46.420 --> 00:33:47.420]  他去到什麼地方
[00:33:47.420 --> 00:33:49.420]  他去的地方叫做
[00:33:49.420 --> 00:33:51.420]  張望城
[00:33:51.420 --> 00:33:52.420]  幽屈潭
[00:33:52.420 --> 00:33:54.420]  德行村
[00:33:54.420 --> 00:33:55.420]  澤門
[00:33:55.420 --> 00:33:56.420]  奸蘭山
[00:33:56.420 --> 00:33:58.420]  虛華市
[00:33:58.420 --> 00:33:59.420]  絕望城堡
[00:33:59.420 --> 00:34:00.420]  和絕望巨人
[00:34:00.420 --> 00:34:02.420]  例如是這樣
[00:34:02.420 --> 00:34:03.420]  他中間遇到的那些
[00:34:03.420 --> 00:34:06.420]  為什麼不是那些好東西
[00:34:06.420 --> 00:34:08.420]  為什麼是一些絕望
[00:34:08.420 --> 00:34:09.420]  憂傷
[00:34:09.420 --> 00:34:10.420]  艱難
[00:34:10.420 --> 00:34:13.420]  一些虛浮的榮華
[00:34:13.420 --> 00:34:15.420]  為什麼會這樣呢
[00:34:15.420 --> 00:34:17.420]  應該我當年
[00:34:17.420 --> 00:34:19.420]  就是看了兩頁之後
[00:34:19.420 --> 00:34:20.420]  覺得不知道他說什麼
[00:34:20.420 --> 00:34:21.420]  就放下了
[00:34:21.420 --> 00:34:23.420]  直至到2020年的時候
[00:34:23.420 --> 00:34:24.420]  這套動畫
[00:34:24.420 --> 00:34:26.420]  這本書拍成動畫之後
[00:34:26.420 --> 00:34:27.420]  我就再一次
[00:34:27.420 --> 00:34:30.420]  去再拿起這個故事出來看
[00:34:30.420 --> 00:34:34.420]  果然經過了一些年日之後
[00:34:34.420 --> 00:34:37.420]  我的人生有了一些歷練
[00:34:37.420 --> 00:34:38.420]  神都保守
[00:34:38.420 --> 00:34:39.420]  在信仰上面
[00:34:39.420 --> 00:34:41.420]  走了一段長路的時候
[00:34:41.420 --> 00:34:43.420]  我開始明白了
[00:34:43.420 --> 00:34:44.420]  我開始明白
[00:34:44.420 --> 00:34:45.420]  為什麼會是
[00:34:45.420 --> 00:34:48.420]  為什麼會去這些地方
[00:34:48.420 --> 00:34:50.420]  原來這些景點
[00:34:50.420 --> 00:34:52.420]  才是神
[00:34:52.420 --> 00:34:54.420]  為我們預備了一些好東西
[00:34:54.420 --> 00:34:56.420]  當你去到這個景點的時候
[00:34:56.420 --> 00:34:58.420]  其實神要將一些好的東西
[00:34:58.420 --> 00:34:59.420]  送給你
[00:34:59.420 --> 00:35:01.420]  你去到你才會拿到
[00:35:01.420 --> 00:35:03.420]  他其實是說人生
[00:35:03.420 --> 00:35:05.420]  在信仰的歷程裡面
[00:35:05.420 --> 00:35:07.420]  會遇到的一些主題
[00:35:07.420 --> 00:35:09.420]  其中包括
[00:35:09.420 --> 00:35:11.420]  我一邊聽你就看看
[00:35:11.420 --> 00:35:13.420]  你有經歷過多少
[00:35:13.420 --> 00:35:15.420]  包括起步
[00:35:15.420 --> 00:35:16.420]  恐懼
[00:35:16.420 --> 00:35:17.420]  迷失
[00:35:17.420 --> 00:35:19.420]  重擔
[00:35:19.420 --> 00:35:20.420]  雜門
[00:35:20.420 --> 00:35:21.420]  新生命
[00:35:21.420 --> 00:35:22.420]  危險
[00:35:22.420 --> 00:35:23.420]  裝備
[00:35:23.420 --> 00:35:25.420]  忠心
[00:35:25.420 --> 00:35:26.420]  世界
[00:35:26.420 --> 00:35:27.420]  同伴
[00:35:27.420 --> 00:35:28.420]  希望
[00:35:28.420 --> 00:35:29.420]  分辨
[00:35:29.420 --> 00:35:30.420]  成熟
[00:35:30.420 --> 00:35:31.420]  弱視
[00:35:31.420 --> 00:35:32.420]  堅持
[00:35:32.420 --> 00:35:36.420]  以及到達
[00:35:36.420 --> 00:35:38.420]  不知道你的信仰歷程
[00:35:38.420 --> 00:35:45.420]  你去過多少景點
[00:35:45.420 --> 00:35:47.420]  可能你說
[00:35:47.420 --> 00:35:50.420]  都好像是
[00:35:50.420 --> 00:35:52.420]  去過早期一步
[00:35:52.420 --> 00:35:54.420]  如果你有很多都沒去過
[00:35:54.420 --> 00:35:56.420]  其實就有點像
[00:35:56.420 --> 00:35:58.420]  我們一開始說閒龍隻
[00:35:58.420 --> 00:35:59.420]  我們選擇的路線
[00:35:59.420 --> 00:36:00.420]  其實就是
[00:36:00.420 --> 00:36:01.420]  很平很舒服
