
[00:00:00.000 --> 00:00:04.000]  好,請我們一起低頭祈禱
[00:19:49.000 --> 00:19:51.000]  來接受這個現象
[00:19:51.000 --> 00:19:53.000]  好像人的眼睛
[00:19:53.000 --> 00:19:55.000]  眼睛會不會看得飽
[00:19:55.000 --> 00:19:57.000]  耳朵會不會聽到覺得飽
[00:19:57.000 --> 00:19:59.000]  不用再聽了
[00:19:59.000 --> 00:20:03.000]  不能夠解釋得透徹
[00:20:03.000 --> 00:20:05.000]  又卻不斷地重複
[00:20:05.000 --> 00:20:07.000]  使人覺得厭煩
[00:20:07.000 --> 00:20:10.000]  於是他又很感慨地說
[00:20:10.000 --> 00:20:12.000]  有哪一件事人不能說
[00:20:12.000 --> 00:20:14.000]  看罷這是新的不可能
[00:20:14.000 --> 00:20:17.000]  在我們出生以前早已經有了
[00:20:17.000 --> 00:20:20.000]  在這裡可能我們都不明白
[00:20:20.000 --> 00:20:23.000]  為什麼傳道者說沒有新事物
[00:20:23.000 --> 00:20:27.000]  我相信傳道者不是說事物不會有新的
[00:20:27.000 --> 00:20:31.000]  而是說即使有新的事物出現
[00:20:31.000 --> 00:20:35.000]  都不會使我們長久得到滿足
[00:20:35.000 --> 00:20:38.000]  正如眼看是看不飽
[00:20:38.000 --> 00:20:40.000]  耳朵是聽不足的
[00:20:40.000 --> 00:20:42.000]  比如說手機
[00:20:42.000 --> 00:20:44.000]  近幾年進步得很快
[00:20:44.000 --> 00:20:48.000]  也一定是傳道者的時代沒有的
[00:20:48.000 --> 00:20:50.000]  肯定是新事物
[00:20:50.000 --> 00:20:53.000]  當我們買了一部手機之後
[00:20:53.000 --> 00:20:56.000]  我們可以滿足多久呢
[00:20:56.000 --> 00:20:59.000]  以前蘋果手機很厲害
[00:20:59.000 --> 00:21:01.000]  有新型號出的時候
[00:21:01.000 --> 00:21:03.000]  有些人在澳洲
[00:21:03.000 --> 00:21:07.000]  半夜可能早一兩天的半夜就去排隊
[00:21:07.000 --> 00:21:12.000]  買一部最新型的蘋果手機
[00:21:12.000 --> 00:21:16.000]  不過現在似乎這種熱潮已經過去了
[00:21:16.000 --> 00:21:19.000]  出新型號都沒有人排隊去買
[00:21:19.000 --> 00:21:22.000]  如果你現在拿著一部iPhone 7
[00:21:22.000 --> 00:21:24.000]  我有部iPhone 7
[00:21:24.000 --> 00:21:25.000]  我有部iPhone 7
[00:21:25.000 --> 00:21:26.000]  沒有人這樣做的了
[00:21:26.000 --> 00:21:29.000]  你有部iPhone 7已經落伍了
[00:21:29.000 --> 00:21:32.000]  現在iPhone 11
[00:21:34.000 --> 00:21:38.000]  11節說往昔的事沒有人追念
[00:21:38.000 --> 00:21:41.000]  今後發生的事也沒有人記念
[00:21:41.000 --> 00:21:45.000]  歷史只有少部分人有興趣
[00:21:45.000 --> 00:21:49.000]  大部分人在日光之下操作勞碌
[00:21:49.000 --> 00:21:52.000]  追求現在的新事物
[00:21:52.000 --> 00:21:56.000]  雖然不能夠持久滿足
[00:21:56.000 --> 00:22:00.000]  正因為不能夠持久滿足
[00:22:00.000 --> 00:22:02.000]  我們不斷繼續要追
[00:22:02.000 --> 00:22:05.000]  而不會時時去紀念歷史
[00:22:05.000 --> 00:22:08.000]  歷史中人物所做的大事
[00:22:08.000 --> 00:22:10.000]  有什麼意義?
[00:22:10.000 --> 00:22:12.000]  以前中國人不是這樣
[00:22:12.000 --> 00:22:14.000]  人死要留名
[00:22:14.000 --> 00:22:16.000]  留名千古
[00:22:16.000 --> 00:22:18.000]  留名千古有什麼意義?
[00:22:18.000 --> 00:22:21.000]  現在的人不看中國歷史
[00:22:21.000 --> 00:22:23.000]  都是沒有意義的
[00:22:23.000 --> 00:22:27.000]  因此傳統人要問人生究竟有什麼益處?
[00:22:27.000 --> 00:22:29.000]  有什麼意義?
[00:22:29.000 --> 00:22:34.000]  我這個人生活在這個世界上有什麼重要性?
[00:22:34.000 --> 00:22:37.000]  從這個序言我們已經可以看到
[00:22:37.000 --> 00:22:43.000]  傳道者對人生的看法是灰暗悲觀的
[00:22:43.000 --> 00:22:46.000]  為什麼傳道者對人生有這樣的看法呢?
[00:22:46.000 --> 00:22:50.000]  他有沒有真正去經歷人生呢?
[00:22:50.000 --> 00:22:51.000]  有的
[00:22:51.000 --> 00:22:53.000]  從一章十二節開始
[00:22:53.000 --> 00:22:56.000]  傳道者就會和我們分享人生的經歷
[00:22:56.000 --> 00:23:00.000]  但是我們今天就不會看這麼長篇
[00:23:00.000 --> 00:23:06.000]  我們就要聽一聽那位旁述者對傳道者的評語
[00:23:06.000 --> 00:23:09.000]  在十二章八節
[00:23:09.000 --> 00:23:15.000]  其實他重複了傳道者的主題結論
[00:23:15.000 --> 00:23:19.000]  空虛 空虛 傳道者說一切都是空虛
[00:23:19.000 --> 00:23:21.000]  在十二章九至十節
[00:23:21.000 --> 00:23:27.000]  這位旁述者很有禮貌地表揚讚美那位傳道者
[00:23:27.000 --> 00:23:29.000]  說他是明智的
[00:23:29.000 --> 00:23:32.000]  也說他很努力工作
[00:23:32.000 --> 00:23:37.000]  常常用功來做好他的工作
[00:23:37.000 --> 00:23:40.000]  十一節那個刺棍
[00:23:40.000 --> 00:23:42.000]  十一節
[00:23:42.000 --> 00:23:45.000]  好像牧羊人
[00:23:45.000 --> 00:23:48.000]  戴著刺的木棍
[00:23:48.000 --> 00:23:53.000]  這句話的意思其實是指當時那些以色列的牧羊人
[00:23:53.000 --> 00:23:56.000]  有時要帶羊走一條路
[00:23:56.000 --> 00:23:58.000]  想走哪條路的時候
[00:23:58.000 --> 00:24:01.000]  羊有時很麻煩會走錯路
[00:24:01.000 --> 00:24:05.000]  羊或者牛都是一樣
[00:24:05.000 --> 00:24:09.000]  用棍子弄了釘子放在那裡
[00:24:09.000 --> 00:24:10.000]  兩邊都弄了
[00:24:10.000 --> 00:24:14.000]  然後等羊或者牛要向前走
[00:24:14.000 --> 00:24:17.000]  如果牠一轉彎就刺到釘子
[00:24:17.000 --> 00:24:19.000]  刺到釘子就痛了
[00:24:19.000 --> 00:24:22.000]  怪怪的返回正路
[00:24:22.000 --> 00:24:25.000]  其實這句話就是華人所說的
[00:24:25.000 --> 00:24:29.000]  忠言逆耳
[00:24:29.000 --> 00:24:34.000]  但是對人生是有幫助的
[00:24:34.000 --> 00:24:36.000]  十二章十二節
[00:24:36.000 --> 00:24:39.000]  這位旁述者提醒讀者
[00:24:39.000 --> 00:24:42.000]  讀書多,著作多,武功盡
[00:24:42.000 --> 00:24:44.000]  讀書多,也使人疲倦
[00:24:44.000 --> 00:24:46.000]  什麼意思呢
[00:24:46.000 --> 00:24:49.000]  你不斷看書,不斷去想
[00:24:49.000 --> 00:24:51.000]  只會令你疲倦去睡覺
[00:24:51.000 --> 00:24:54.000]  沒有用的
[00:24:54.000 --> 00:24:57.000]  言下之意就是說
[00:24:57.000 --> 00:25:00.000]  你單單看書是不夠的
[00:25:00.000 --> 00:25:03.000]  你要去實踐書裡面的教訓
[00:25:03.000 --> 00:25:05.000]  才對你有用
[00:25:05.000 --> 00:25:09.000]  所以旁述者給讀者一個很簡單的總結
[00:25:09.000 --> 00:25:12.000]  也是傳奎者在十三節指出
[00:25:12.000 --> 00:25:15.000]  在這麼灰暗的人生當中
[00:25:15.000 --> 00:25:17.000]  唯一的出路
[00:25:17.000 --> 00:25:19.000]  他沒有給兩條路
[00:25:19.000 --> 00:25:20.000]  只是說了一條路
[00:25:20.000 --> 00:25:22.000]  唯一的出路
[00:25:22.000 --> 00:25:24.000]  就是要敬畏上帝
[00:25:24.000 --> 00:25:26.000]  謹守祂的命令
[00:25:26.000 --> 00:25:29.000]  因為這是人人應盡的義務
[00:25:29.000 --> 00:25:35.000]  按著上帝給我們的人生藍圖去做人
[00:25:35.000 --> 00:25:40.000]  才會使人活得有意義
[00:25:40.000 --> 00:25:44.000]  我想起司徒保羅曾經說過一句話
[00:25:44.000 --> 00:25:46.000]  他說:據我看來
[00:25:46.000 --> 00:25:48.000]  上帝顯然是把我們這些
[00:25:48.000 --> 00:25:51.000]  作仕徒的列在最末後
[00:25:51.000 --> 00:25:53.000]  好像判了死囚的囚犯
[00:25:53.000 --> 00:25:57.000]  在天地間成了一齣戲
[00:25:57.000 --> 00:26:00.000]  讓天使和世人觀看
[00:26:00.000 --> 00:26:02.000]  其實不單只是仕徒
[00:26:02.000 --> 00:26:03.000]  我覺得我們每一個人
[00:26:03.000 --> 00:26:05.000]  每一個基督徒在世上
[00:26:05.000 --> 00:26:08.000]  都是好像演員一樣
[00:26:08.000 --> 00:26:12.000]  上帝是編劇和導演
[00:26:12.000 --> 00:26:15.000]  如果我們按照上帝的編排
[00:26:15.000 --> 00:26:20.000]  去擔當我們的角色
[00:26:20.000 --> 00:26:22.000]  努力做到最好
[00:26:22.000 --> 00:26:25.000]  即使我們不是主角
[00:26:25.000 --> 00:26:27.000]  有什麼所謂
[00:26:27.000 --> 00:26:31.000]  都可能獲得最佳配角獎
[00:26:31.000 --> 00:26:35.000]  但如果我們只是追逐自我滿足
[00:26:35.000 --> 00:26:37.000]  其實就永遠不會滿足
[00:26:37.000 --> 00:26:41.000]  反而在上帝主導的歷史長篇劇裏
[00:26:41.000 --> 00:26:44.000]  演成是沒用、沒份
[00:26:44.000 --> 00:26:45.000]  哪個演員做得不好
[00:26:45.000 --> 00:26:47.000]  會被人辭退
[00:26:47.000 --> 00:26:52.000]  沒你的份、沒我的份
[00:26:52.000 --> 00:26:56.000]  這樣人生就真的極度空虛
[00:26:56.000 --> 00:26:57.000]  弟兄姊妹
[00:26:57.000 --> 00:26:59.000]  人生是很短暫的
[00:26:59.000 --> 00:27:03.000]  時間是不斷向前跑的
[00:27:03.000 --> 00:27:05.000]  耶穌告訴我們
[00:27:05.000 --> 00:27:09.000]  我來了是要叫人得生命
[00:27:09.000 --> 00:27:12.000]  並且得的更豐盛
[00:27:12.000 --> 00:27:14.000]  豐富的生命
[00:27:14.000 --> 00:27:16.000]  一個豐盛的人生
[00:27:16.000 --> 00:27:19.000]  一定是一個令人覺得很有意義
[00:27:19.000 --> 00:27:22.000]  很有價值的人生
[00:27:22.000 --> 00:27:23.000]  如果你覺得空虛無聊
[00:27:23.000 --> 00:27:27.000]  那怎麼豐盛呢
[00:27:27.000 --> 00:27:29.000]  而耶穌教我們
[00:27:29.000 --> 00:27:32.000]  要獲得一個豐盛人生
[00:27:32.000 --> 00:27:34.000]  要怎麼做呢
[00:27:34.000 --> 00:27:39.000]  就要先追求他的國和他的義
[00:27:39.000 --> 00:27:41.000]  先追求上帝主義的實現
[00:27:41.000 --> 00:27:43.000]  進行他的旨意
[00:27:43.000 --> 00:27:45.000]  嚴重版的翻譯
[00:27:45.000 --> 00:27:47.000]  有很多人信了耶穌
[00:27:47.000 --> 00:27:51.000]  但是生活上仍然沒有什麼大變化
[00:27:51.000 --> 00:27:56.000]  沒有跟隨上帝的旨意來過日子
[00:27:56.000 --> 00:27:59.000]  其中可能有一個錯誤的理解
[00:27:59.000 --> 00:28:04.000]  我們認為天堂是人死了之後才去的
[00:28:04.000 --> 00:28:06.000]  因此我們繼續活著
[00:28:06.000 --> 00:28:08.000]  做基督徒就等日子
[00:28:08.000 --> 00:28:10.000]  等時候到
[00:28:10.000 --> 00:28:14.000]  然後我們喜歡做什麼就繼續去做
[00:28:14.000 --> 00:28:20.000]  但其實天堂除了時空有變化之外
[00:28:20.000 --> 00:28:22.000]  其實最重要的
[00:28:22.000 --> 00:28:25.000]  在天堂裏面就是與上帝同在
[00:28:25.000 --> 00:28:27.000]  這個才是最重要的
[00:28:27.000 --> 00:28:29.000]  所以有些人說地獄
[00:28:29.000 --> 00:28:34.000]  地獄就是永遠不能夠再親近上帝
[00:28:34.000 --> 00:28:38.000]  其實與上帝同在這件事
[00:28:38.000 --> 00:28:44.000]  其實是我們現在就可以享受得到的狀況
[00:28:44.000 --> 00:28:47.000]  現在就可以享受得到
[00:28:47.000 --> 00:28:50.000]  所以主耶穌曾經說過一句話
[00:28:50.000 --> 00:28:56.000]  認識上帝和主所差來的
[00:28:56.000 --> 00:28:58.000]  這就是永生
[00:28:58.000 --> 00:29:00.000]  認識上帝和祂的獨生子
[00:29:00.000 --> 00:29:01.000]  這就是永生
[00:29:01.000 --> 00:29:04.000]  認識已經是永生
[00:29:04.000 --> 00:29:08.000]  不是要去到天堂才有永生
[00:29:08.000 --> 00:29:10.000]  所以如果我們現在願意
[00:29:10.000 --> 00:29:12.000]  時時活在上帝懷與當中
[00:29:12.000 --> 00:29:15.000]  做上帝要我們做的事
[00:29:15.000 --> 00:29:17.000]  而聖靈其實已經在我們心裏
[00:29:17.000 --> 00:29:20.000]  時時與我們同在
[00:29:20.000 --> 00:29:26.000]  其實我們已經可以享受得到天堂式的生活
[00:29:26.000 --> 00:29:31.000]  各位姐妹如果我們想有一個有意義的人生
[00:29:31.000 --> 00:29:34.000]  我們一定不能夠以自我為中心
[00:29:34.000 --> 00:29:37.000]  而是要以上帝為中心
[00:29:37.000 --> 00:29:39.000]  只有這樣的人生
[00:29:39.000 --> 00:29:41.000]  活出這樣的人生
[00:29:41.000 --> 00:29:44.000]  才是有意義的人生
[00:29:44.000 --> 00:29:47.000]  讓我們一起祈禱
[00:29:47.000 --> 00:29:51.000]  親愛的師父感謝您讓我們認識主耶穌
[00:29:51.000 --> 00:29:54.000]  求您幫助我們明白聖經的真理
[00:29:54.000 --> 00:29:55.000]  明白祢的旨意
[00:29:55.000 --> 00:29:58.000]  並且活在祢的旨意當中
[00:29:58.000 --> 00:30:01.000]  使我們不會虛度此生
[00:30:01.000 --> 00:30:03.000]  奉耶穌基督的名祈禱
[00:30:03.000 --> 00:30:04.000]  阿門
