
[00:00:00.000 --> 00:00:02.000]  今日我同大家講嘅題目係
[00:13:32.800 --> 00:13:34.800]  愛人如己的教導原來在舊約的律法書裏已經有了
[00:13:34.800 --> 00:13:36.800]  約翰強調
[00:13:36.800 --> 00:13:38.800]  耶穌吩咐我們彼此相愛的命令
[00:13:38.800 --> 00:13:40.800]  與舊約彼此相愛的愛人如己的命令是不同的
[00:13:40.800 --> 00:13:42.800]  與舊約彼此相愛的愛人如己的命令是不同的
[00:13:42.800 --> 00:13:44.800]  與舊約彼此相愛的愛人如己的命令是不同的
[00:13:44.800 --> 00:13:46.800]  與舊約彼此相愛的愛人如己的命令是不同的
[00:13:46.800 --> 00:13:48.800]  愛不是為了滿足律法的要求
[00:13:48.800 --> 00:13:50.800]  愛不是為了滿足律法的要求
[00:13:50.800 --> 00:13:52.800]  在舊約猶太人的眼中
[00:13:52.800 --> 00:13:54.800]  他們要行律法
[00:13:54.800 --> 00:13:56.800]  要討神的喜悅
[00:13:56.800 --> 00:13:58.800]  要得清為義就唯有遵行律法
[00:13:58.800 --> 00:14:00.800]  才能夠得救
[00:14:00.800 --> 00:14:02.800]  這就是猶太人在過去的觀念
[00:14:02.800 --> 00:14:04.800]  就是要因行為律法
[00:14:04.800 --> 00:14:06.800]  就是要因行為律法
[00:14:06.800 --> 00:14:08.800]  才能夠得救
[00:14:08.800 --> 00:14:10.800]  但耶穌帶來的是一個新的觀念
[00:14:10.800 --> 00:14:12.800]  但耶穌帶來的是一個新的觀念
[00:14:12.800 --> 00:14:14.800]  耶穌要我們彼此相愛
[00:14:14.800 --> 00:14:16.800]  祂加入了一個新的動力元素
[00:14:16.800 --> 00:14:18.800]  就是祂自己
[00:14:18.800 --> 00:14:20.800]  先行出一個愛的榜樣
[00:14:20.800 --> 00:14:22.800]  祂在十字架上的犧牲的愛
[00:14:22.800 --> 00:14:24.800]  捨己
[00:14:24.800 --> 00:14:26.800]  為了祂的犧牲
[00:14:26.800 --> 00:14:28.800]  才能夠承傳舊約當中有關愛的律例
[00:14:28.800 --> 00:14:30.800]  才能夠承傳舊約當中有關愛的律例
[00:14:30.800 --> 00:14:32.800]  所以約翰稱之為「新的命令」
[00:14:32.800 --> 00:14:34.800]  所以約翰稱之為「新的命令」
[00:14:34.800 --> 00:14:36.800]  我們不單止是為了遵行誡命而去愛別人
[00:14:36.800 --> 00:14:38.800]  我們不單止是為了遵行誡命而去愛別人
[00:14:38.800 --> 00:14:40.800]  如果你為了遵行聖經的話語而去愛人
[00:14:40.800 --> 00:14:42.800]  如果你為了遵行聖經的話語而去愛人
[00:14:42.800 --> 00:14:44.800]  其實是一個愛的重擔
[00:14:44.800 --> 00:14:46.800]  其實是一個愛的重擔
[00:14:46.800 --> 00:14:48.800]  唯有我們去學習耶穌一樣
[00:14:48.800 --> 00:14:50.800]  唯有我們去學習耶穌一樣
[00:14:50.800 --> 00:14:52.800]  帶著犧牲和捨己
[00:14:52.800 --> 00:14:54.800]  才能夠完成愛的要求
[00:14:54.800 --> 00:14:56.800]  約翰再一步說
[00:14:56.800 --> 00:14:58.800]  這個新的命令
[00:14:58.800 --> 00:15:00.800]  我們見到好像黑暗漸漸過去
[00:15:00.800 --> 00:15:02.800]  真光已經照耀
[00:15:02.800 --> 00:15:04.800]  這個真光就是指向耶穌的一個出現
[00:15:04.800 --> 00:15:06.800]  這個真光就是指向耶穌的一個出現
[00:15:06.800 --> 00:15:08.800]  祂在祂的愛裏面實踐了彼此相愛
[00:15:08.800 --> 00:15:10.800]  成為了新的命令
[00:15:10.800 --> 00:15:12.800]  正如我們很熟悉的經文說
[00:15:12.800 --> 00:15:14.800]  「我們愛,因為神先愛我們」
[00:15:14.800 --> 00:15:16.800]  耶穌用祂神兒子的身份
[00:15:16.800 --> 00:15:18.800]  祂用祂神兒子的身份
[00:15:18.800 --> 00:15:20.800]  擔保這個愛的命令
[00:15:20.800 --> 00:15:22.800]  祂自己先會出愛
[00:15:22.800 --> 00:15:24.800]  最終祂以犧牲自己的生命方法來指引愛
[00:15:24.800 --> 00:15:26.800]  最終祂以犧牲自己的生命方法來指引愛
[00:15:26.800 --> 00:15:28.800]  將愛的行動帶有一個新的紀元
[00:15:28.800 --> 00:15:30.800]  成為一個新的命令
[00:15:30.800 --> 00:15:32.800]  能夠主動去愛人
[00:15:32.800 --> 00:15:34.800]  犧牲自己 效法耶穌基督
[00:15:34.800 --> 00:15:36.800]  這份愛的力量
[00:15:36.800 --> 00:15:38.800]  是因為耶穌先愛我們
[00:15:38.800 --> 00:15:40.800]  帶來了愛的動力
[00:15:40.800 --> 00:15:42.800]  並且帶來了一個愛的新的景象
[00:15:42.800 --> 00:15:44.800]  所以約翰說
[00:15:44.800 --> 00:15:46.800]  黑暗正在消逝
[00:15:46.800 --> 00:15:48.800]  真光已經照耀
[00:15:48.800 --> 00:15:50.800]  這個真光就是耶穌基督帶出愛的新紀元
[00:15:50.800 --> 00:15:54.800]  所以讓我們看見
[00:15:54.800 --> 00:15:56.800]  原來遵守神的話語不是一個重擔
[00:15:56.800 --> 00:15:58.800]  而是因為耶穌基督給我們有愛
[00:15:58.800 --> 00:16:00.800]  我們就因為耶穌基督的愛的感召
[00:16:00.800 --> 00:16:02.800]  我們就去遵行神的話語
[00:16:02.800 --> 00:16:04.800]  去活出愛
[00:16:04.800 --> 00:16:06.800]  這就是約翰想帶出來的訊息
[00:16:06.800 --> 00:16:08.800]  這就是約翰想帶出來的訊息
[00:16:08.800 --> 00:16:12.800]  所以當我們反思的時候
[00:16:12.800 --> 00:16:14.800]  我們想想
[00:16:14.800 --> 00:16:16.800]  當我們遵守主的道的時候
[00:16:16.800 --> 00:16:18.800]  有沒有愛的流露呢?
[00:16:18.800 --> 00:16:20.800]  有沒有基督的愛的本質在裡面呢?
[00:16:20.800 --> 00:16:22.800]  能夠將耶穌基督的愛的特質
[00:16:22.800 --> 00:16:24.800]  在你遵行話語的時候
[00:16:24.800 --> 00:16:26.800]  實踐出來呢?
[00:16:26.800 --> 00:16:28.800]  這是一個反思的問題
[00:16:28.800 --> 00:16:34.800]  我們再看第三個段落
[00:16:34.800 --> 00:16:36.800]  人若說自己在光明中
[00:16:36.800 --> 00:16:38.800]  我請大家讀出新漢業本
[00:16:38.800 --> 00:16:40.800]  人說自己在光明中
[00:16:40.800 --> 00:16:42.800]  卻恨自己的弟兄
[00:16:42.800 --> 00:16:44.800]  其實他到如今仍在黑暗中
[00:16:44.800 --> 00:16:46.800]  人愛自己的弟兄
[00:16:46.800 --> 00:16:48.800]  就住在光明中
[00:16:48.800 --> 00:16:50.800]  他在光明中不會半島
[00:16:50.800 --> 00:16:52.800]  但人恨自己的弟兄
[00:16:52.800 --> 00:16:54.800]  就是在黑暗中
[00:16:54.800 --> 00:16:56.800]  而且是在黑暗中行走
[00:16:56.800 --> 00:16:58.800]  也不知道自己要往哪裡去
[00:16:58.800 --> 00:17:00.800]  因為黑暗
[00:17:00.800 --> 00:17:02.800]  濃厚了他的眼睛
[00:17:02.800 --> 00:17:04.800]  第三個人若說
[00:17:04.800 --> 00:17:06.800]  自己在光明中
[00:17:06.800 --> 00:17:08.800]  約翰將愛和恨
[00:17:08.800 --> 00:17:10.800]  光明和黑暗
[00:17:10.800 --> 00:17:12.800]  在這段經文幾節裡面
[00:17:12.800 --> 00:17:14.800]  淋漓盡致的表達出來
[00:17:14.800 --> 00:17:16.800]  原來遵守主道的人
[00:17:16.800 --> 00:17:18.800]  是應該有愛
[00:17:18.800 --> 00:17:20.800]  行在光明的當中
[00:17:20.800 --> 00:17:22.800]  成為光的見證
[00:17:22.800 --> 00:17:24.800]  如果恨惡弟兄的人
[00:17:24.800 --> 00:17:26.800]  就是不守主道的人
[00:17:26.800 --> 00:17:28.800]  因為違反了耶穌彼此相愛的命令
[00:17:28.800 --> 00:17:30.800]  他將自己
[00:17:30.800 --> 00:17:32.800]  放在黑暗當中
[00:17:32.800 --> 00:17:34.800]  自己捆綁著自己
[00:17:34.800 --> 00:17:36.800]  自己成為絆腳石
[00:17:36.800 --> 00:17:38.800]  也絆倒自己
[00:17:38.800 --> 00:17:40.800]  就好像第十一節說
[00:17:40.800 --> 00:17:42.800]  原來受恨會令人遮閉眼睛
[00:17:42.800 --> 00:17:44.800]  火遮眼
[00:17:44.800 --> 00:17:46.800]  迷失在黑暗裡
[00:17:46.800 --> 00:17:48.800]  自己絆倒自己
[00:17:48.800 --> 00:17:50.800]  成為變形的絆腳石
[00:17:50.800 --> 00:17:52.800]  有時過激的情緒
[00:17:52.800 --> 00:17:54.800]  沖昏了頭腦
[00:17:54.800 --> 00:17:56.800]  令人失去了理性和意志
[00:17:56.800 --> 00:17:58.800]  容易做了魯莽的錯事
[00:17:58.800 --> 00:18:00.800]  在今天
[00:18:00.800 --> 00:18:02.800]  我們隔幾晚
[00:18:02.800 --> 00:18:04.800]  看一次新聞
[00:18:04.800 --> 00:18:06.800]  我們都會看到
[00:18:06.800 --> 00:18:08.800]  警方和示威者的衝突
[00:18:08.800 --> 00:18:10.800]  往往就是被黑暗沖昏頭腦
[00:18:10.800 --> 00:18:12.800]  造成了很多打鬥的傷害
[00:18:12.800 --> 00:18:14.800]  這些都是我們不想見到的流血事件
[00:18:14.800 --> 00:18:16.800]  更加成為了警民的衝突
[00:18:16.800 --> 00:18:18.800]  更加成為了香港人和香港人之間的衝突
[00:18:18.800 --> 00:18:20.800]  我們互相記仇
[00:18:20.800 --> 00:18:22.800]  但冤冤相報何時了
[00:18:22.800 --> 00:18:24.800]  受恨怎會帶來更大的受恨
[00:18:24.800 --> 00:18:26.800]  最後造成了
[00:18:26.800 --> 00:18:28.800]  雙方難以彌補的傷害
[00:18:28.800 --> 00:18:30.800]  更加成為了更多人的
[00:18:30.800 --> 00:18:32.800]  絆腳石
[00:18:32.800 --> 00:18:34.800]  相反,在經民教導我們
[00:18:34.800 --> 00:18:36.800]  我們要成為一個
[00:18:36.800 --> 00:18:38.800]  恨主導的群體
[00:18:38.800 --> 00:18:40.800]  我們就要成為一個彼此傷害的群體
[00:18:40.800 --> 00:18:42.800]  就是住在光明的群體
[00:18:42.800 --> 00:18:44.800]  不單止不會絆倒別人
[00:18:44.800 --> 00:18:46.800]  更加成為一群有力的見證人
[00:18:46.800 --> 00:18:48.800]  我們有神的愛在我們當中
[00:18:48.800 --> 00:18:50.800]  見證神的愛
[00:18:50.800 --> 00:18:52.800]  將愛去感染我們身邊的人
[00:18:52.800 --> 00:18:54.800]  這就是第三個小段
[00:18:54.800 --> 00:18:56.800]  約翰給我們的學習
[00:18:56.800 --> 00:18:58.800]  我們要反思一下自己
[00:18:58.800 --> 00:19:00.800]  遵守主導的人
[00:19:00.800 --> 00:19:02.800]  最大的挑戰是什麼呢
[00:19:02.800 --> 00:19:04.800]  我們要彼此傷害
[00:19:04.800 --> 00:19:06.800]  更加要愛一些
[00:19:06.800 --> 00:19:08.800]  我們覺得不可愛的人
[00:19:08.800 --> 00:19:10.800]  很難愛的人
[00:19:10.800 --> 00:19:12.800]  我相信這是最難的挑戰
[00:19:12.800 --> 00:19:14.800]  我就給大家兩個挑戰
[00:19:14.800 --> 00:19:16.800]  第一個挑戰
[00:19:16.800 --> 00:19:18.800]  給一幅漫畫
[00:19:18.800 --> 00:19:20.800]  給大家看一下
[00:19:20.800 --> 00:19:22.800]  給一幅小朋友的畫
[00:19:22.800 --> 00:19:24.800]  當時是我們的弟兄幫我們設計的
[00:19:24.800 --> 00:19:26.800]  假期聖經樂園的海報
[00:19:26.800 --> 00:19:28.800]  剛剛過了一個星期
[00:19:28.800 --> 00:19:30.800]  假期聖經樂園的主題是
[00:19:30.800 --> 00:19:32.800]  奴隸變宰相
[00:19:32.800 --> 00:19:34.800]  From Zero to Hero
[00:19:34.800 --> 00:19:36.800]  我們就去看看昌埃及記的約瑟
[00:19:36.800 --> 00:19:38.800]  他怎樣在
[00:19:38.800 --> 00:19:40.800]  逆境當中成長起來
[00:19:40.800 --> 00:19:42.800]  而最後更加成為
[00:19:42.800 --> 00:19:44.800]  埃及法老王的宰相
[00:19:44.800 --> 00:19:46.800]  我在上星期的
[00:19:46.800 --> 00:19:48.800]  假期聖經樂園的紀念禮
[00:19:48.800 --> 00:19:50.800]  都要和家長分享這個訊息
[00:19:50.800 --> 00:19:52.800]  可能大家聽過一點
[00:19:52.800 --> 00:19:54.800]  約瑟這個人
[00:19:54.800 --> 00:19:56.800]  其實小時候就在
[00:19:56.800 --> 00:19:58.800]  爸爸的寵愛底下
[00:19:58.800 --> 00:20:00.800]  爸爸有很多個兒子最愛他
[00:20:00.800 --> 00:20:02.800]  給他一件彩衣
[00:20:02.800 --> 00:20:04.800]  特別是寵愛他
[00:20:04.800 --> 00:20:06.800]  所以小時候就像少爺仔一樣
[00:20:06.800 --> 00:20:08.800]  有很豐富的物質
[00:20:08.800 --> 00:20:10.800]  有時候可能都
[00:20:10.800 --> 00:20:12.800]  不斷地說自己做夢的
[00:20:12.800 --> 00:20:14.800]  而得罪了他的哥哥
[00:20:14.800 --> 00:20:16.800]  十七歲的時候
[00:20:16.800 --> 00:20:18.800]  他被哥哥出賣
[00:20:18.800 --> 00:20:20.800]  賣豬仔
[00:20:20.800 --> 00:20:22.800]  做奴隸去埃及
[00:20:22.800 --> 00:20:24.800]  成為了奴隸的時候
[00:20:24.800 --> 00:20:26.800]  逆境當中的約瑟
[00:20:26.800 --> 00:20:28.800]  我們見不到他自怨自艾
[00:20:28.800 --> 00:20:30.800]  見不到他封閉自己
[00:20:30.800 --> 00:20:32.800]  相反他更加努力工作
[00:20:32.800 --> 00:20:34.800]  做好他的本份
[00:20:34.800 --> 00:20:36.800]  慢慢得到主人的賞識
[00:20:36.800 --> 00:20:38.800]  成為了主人的左右手
[00:20:38.800 --> 00:20:40.800]  整個家都給他管
[00:20:40.800 --> 00:20:42.800]  後來被女主人誣告
[00:20:42.800 --> 00:20:44.800]  坐監入獄
[00:20:44.800 --> 00:20:46.800]  但監獄的時候他仍然沒有放棄自己
[00:20:46.800 --> 00:20:48.800]  他仍然做好自己的本份
[00:20:48.800 --> 00:20:50.800]  又得到監獄長的賞識
[00:20:50.800 --> 00:20:52.800]  整個家都給他管
[00:20:52.800 --> 00:20:54.800]  我們見到約瑟就在逆境當中
[00:20:54.800 --> 00:20:56.800]  他仍然尋找機會
[00:20:56.800 --> 00:20:58.800]  沒有放棄
[00:20:58.800 --> 00:21:00.800]  而且更加信服到
[00:21:00.800 --> 00:21:02.800]  洗神的帶領
[00:21:02.800 --> 00:21:04.800]  終於神的恩典出現
[00:21:04.800 --> 00:21:06.800]  他得到一個重生的機會
[00:21:06.800 --> 00:21:08.800]  更加成為了
[00:21:08.800 --> 00:21:10.800]  埃及的宰相
[00:21:10.800 --> 00:21:12.800]  約瑟如何在逆境當中
[00:21:12.800 --> 00:21:14.800]  信服神的帶領
[00:21:14.800 --> 00:21:16.800]  渡過了艱苦的考驗期
[00:21:16.800 --> 00:21:18.800]  其實考驗有時真的很辛苦
[00:21:18.800 --> 00:21:20.800]  是很辛酸的,是很困難的
[00:21:20.800 --> 00:21:22.800]  是磨滅人的意志和信心
[00:21:22.800 --> 00:21:24.800]  就像今天香港人一樣
[00:21:24.800 --> 00:21:26.800]  我相信我們每個香港人都承認
[00:21:26.800 --> 00:21:28.800]  我們現在在逆境當中
[00:21:28.800 --> 00:21:30.800]  我們就好像信心在動搖
[00:21:30.800 --> 00:21:32.800]  面對著很多的考驗
[00:21:32.800 --> 00:21:34.800]  何時才能夠脫離
[00:21:34.800 --> 00:21:36.800]  這種考驗期呢?
[00:21:36.800 --> 00:21:38.800]  約瑟的經歷和他的
[00:21:38.800 --> 00:21:40.800]  鬥志
[00:21:40.800 --> 00:21:42.800]  願意成為了我們香港人
[00:21:42.800 --> 00:21:44.800]  一個學習的榜樣和借鏡
[00:21:44.800 --> 00:21:46.800]  神給我們的考驗
[00:21:46.800 --> 00:21:48.800]  就是要我們在逆境當中仍然能夠
[00:21:48.800 --> 00:21:50.800]  堅守信念,不要自暴自棄
[00:21:50.800 --> 00:21:52.800]  守住自己本分和崗位
[00:21:52.800 --> 00:21:54.800]  沉著應戰
[00:21:54.800 --> 00:21:56.800]  最重要的是信服在神的話語下
[00:21:56.800 --> 00:21:58.800]  另一個
[00:21:58.800 --> 00:22:00.800]  我想給大家一起思想的
[00:22:00.800 --> 00:22:02.800]  當然就是我們的主耶穌
[00:22:02.800 --> 00:22:04.800]  在大利語的禱告說
[00:22:04.800 --> 00:22:06.800]  不要成就我的意思,只要成就你的意思
[00:22:06.800 --> 00:22:08.800]  當耶穌
[00:22:08.800 --> 00:22:10.800]  面對著十誡的逆境
[00:22:10.800 --> 00:22:12.800]  他沒有選擇逃避
[00:22:12.800 --> 00:22:14.800]  他信服在神的旨意當中
[00:22:14.800 --> 00:22:16.800]  雖然要怕十字架
[00:22:16.800 --> 00:22:18.800]  但是他的信心成為了
[00:22:18.800 --> 00:22:20.800]  我們學習的榜樣
[00:22:20.800 --> 00:22:22.800]  在十字架上的犧牲更加成為了
[00:22:22.800 --> 00:22:24.800]  上帝榮耀救恩的彰顯
[00:22:24.800 --> 00:22:26.800]  今天我們在香港
[00:22:26.800 --> 00:22:28.800]  這個逆境的日子
[00:22:28.800 --> 00:22:30.800]  我們要去學習遵守主的華語
[00:22:30.800 --> 00:22:32.800]  成為遵守主導的群體
[00:22:32.800 --> 00:22:34.800]  繼續信服在
[00:22:34.800 --> 00:22:36.800]  神的帶領底下
[00:22:36.800 --> 00:22:38.800]  雖然我們不明白,為什麼
[00:22:38.800 --> 00:22:40.800]  我們要經歷這麼多的艱難
[00:22:40.800 --> 00:22:42.800]  為什麼香港要承受這麼大的考驗
[00:22:42.800 --> 00:22:44.800]  但是我們就在困難當中去鍛鍊信心
[00:22:44.800 --> 00:22:46.800]  依靠神的心
[00:22:46.800 --> 00:22:48.800]  仰賴上帝
[00:22:48.800 --> 00:22:50.800]  警醒等候,信服神的話語
[00:22:50.800 --> 00:22:52.800]  去經歷神的愛
[00:22:52.800 --> 00:22:54.800]  所以我們要為我們香港人加油
[00:22:54.800 --> 00:22:56.800]  為自己加油
[00:22:56.800 --> 00:22:58.800]  什麼叫信服呢?
[00:22:58.800 --> 00:23:00.800]  信服的意思就是說
[00:23:00.800 --> 00:23:02.800]  我們要持守不住
[00:23:02.800 --> 00:23:04.800]  將神的話語守到最後
[00:23:04.800 --> 00:23:06.800]  就好像一個士兵
[00:23:06.800 --> 00:23:08.800]  站在城樓
[00:23:08.800 --> 00:23:10.800]  晚上要守住城樓
[00:23:10.800 --> 00:23:12.800]  不讓敵人在晚上侵襲城樓
[00:23:12.800 --> 00:23:14.800]  在漫漫長夜當中
[00:23:14.800 --> 00:23:16.800]  他要警醒等候
[00:23:16.800 --> 00:23:20.800]  當黎明初一的時候
[00:23:20.800 --> 00:23:22.800]  就是他
[00:23:22.800 --> 00:23:24.800]  可以休息的時間
[00:23:24.800 --> 00:23:26.800]  所以我們要繼續為城市守望
[00:23:26.800 --> 00:23:28.800]  為我們的家去祈禱
[00:23:28.800 --> 00:23:30.800]  等候主再來的日子
[00:23:30.800 --> 00:23:32.800]  有什麼秘訣
[00:23:32.800 --> 00:23:34.800]  能夠學習信服呢?
[00:23:34.800 --> 00:23:36.800]  在經文都給了
[00:23:36.800 --> 00:23:38.800]  一個字給我們
[00:23:38.800 --> 00:23:40.800]  在第六和第十節說
[00:23:40.800 --> 00:23:42.800]  住在主裡面
[00:23:42.800 --> 00:23:44.800]  第十節說住在光明中
[00:23:44.800 --> 00:23:46.800]  這個住這個字呢
[00:23:46.800 --> 00:23:48.800]  在希臘原文是mino
[00:23:48.800 --> 00:23:50.800]  信就是代表住
[00:23:50.800 --> 00:23:52.800]  停留
[00:23:52.800 --> 00:23:54.800]  常在的意思
[00:23:54.800 --> 00:23:56.800]  約翰很喜歡用這個字眼
[00:23:56.800 --> 00:23:58.800]  在新約聖經裡面
[00:23:58.800 --> 00:24:00.800]  mino這個字有118次
[00:24:00.800 --> 00:24:02.800]  而約翰用了64次
[00:24:02.800 --> 00:24:04.800]  40次在約翰福音
[00:24:04.800 --> 00:24:06.800]  24次在約翰日書
[00:24:06.800 --> 00:24:07.800]  其中最經典的
[00:24:07.800 --> 00:24:08.800]  我相信這段經文大家都會背
[00:24:08.800 --> 00:24:10.800]  用15章5節我們一起背
[00:24:10.800 --> 00:24:12.800]  我是葡萄樹
[00:24:12.800 --> 00:24:14.800]  你們是枝子
[00:24:14.800 --> 00:24:15.800]  常在我裡面的
[00:24:15.800 --> 00:24:17.800]  我也常在他裡面
[00:24:17.800 --> 00:24:19.800]  此人就多結果子
[00:24:19.800 --> 00:24:20.800]  因為你了我
[00:24:20.800 --> 00:24:22.800]  你們就不能做什麼
[00:24:22.800 --> 00:24:24.800]  經文說常在主裡面
[00:24:24.800 --> 00:24:26.800]  就是常在的mino這個字
[00:24:26.800 --> 00:24:28.800]  我們怎樣
[00:24:28.800 --> 00:24:30.800]  常在主裡面
[00:24:30.800 --> 00:24:31.800]  主又在我們裡面呢
[00:24:31.800 --> 00:24:32.800]  好像很不合邏輯
[00:24:32.800 --> 00:24:34.800]  主又在我們裡面
[00:24:34.800 --> 00:24:36.800]  為什麼我們又在主裡面呢
[00:24:36.800 --> 00:24:38.800]  這樣
[00:24:38.800 --> 00:24:39.800]  我要請大家試一下
[00:24:39.800 --> 00:24:41.800]  我也需要呼吸一下
[00:24:41.800 --> 00:24:43.800]  呼一口氣
[00:24:43.800 --> 00:24:45.800]  忍住不要放
[00:24:45.800 --> 00:24:47.800]  忍不住要放出來了
[00:24:47.800 --> 00:24:49.800]  空氣在我們身邊周圍都有
[00:24:49.800 --> 00:24:51.800]  但是沒有空氣呢
[00:24:51.800 --> 00:24:53.800]  原來兩分鐘你都不行
[00:24:53.800 --> 00:24:56.800]  神就在我們身邊
[00:24:56.800 --> 00:24:58.800]  我們有時感受不到
[00:24:58.800 --> 00:24:59.800]  但是沒有上帝
[00:24:59.800 --> 00:25:00.800]  沒有耶穌
[00:25:00.800 --> 00:25:02.800]  我們基督徒生命呢
[00:25:02.800 --> 00:25:04.800]  就馬上死了
[00:25:04.800 --> 00:25:05.800]  救不回來
[00:25:05.800 --> 00:25:06.800]  來了耶穌基督
[00:25:06.800 --> 00:25:08.800]  我們就不能做什麼
[00:25:08.800 --> 00:25:10.800]  我們基督徒生命就會枯死
[00:25:10.800 --> 00:25:12.800]  所以當我們呼吸的時候
[00:25:12.800 --> 00:25:14.800]  就好像感受到神的愛
[00:25:14.800 --> 00:25:16.800]  在我們的肺裡面
[00:25:16.800 --> 00:25:18.800]  當空氣進入肺裡面
[00:25:18.800 --> 00:25:20.800]  帶給我們血液有養分
[00:25:20.800 --> 00:25:22.800]  帶給我們動力
[00:25:22.800 --> 00:25:23.800]  基督的愛也帶給我們動力
[00:25:23.800 --> 00:25:25.800]  去遵行神的話語
[00:25:25.800 --> 00:25:26.800]  但我們知道
[00:25:26.800 --> 00:25:27.800]  神的愛在我們身邊周圍裡面
[00:25:27.800 --> 00:25:30.800]  好像大氣層一樣圍繞著我們
[00:25:30.800 --> 00:25:32.800]  所以我們住在神的愛裡面
[00:25:32.800 --> 00:25:34.800]  神又住在我們裡面
[00:25:34.800 --> 00:25:35.800]  就好像空氣在我們裡面
[00:25:35.800 --> 00:25:36.800]  我們又在大氣的當中
[00:25:36.800 --> 00:25:37.800]  就是這樣
[00:25:37.800 --> 00:25:39.800]  就希望一個這麼簡單的道理
[00:25:39.800 --> 00:25:40.800]  讓我們事實上提醒自己
[00:25:40.800 --> 00:25:42.800]  我們會在神的愛裡面
[00:25:42.800 --> 00:25:44.800]  神也都在我們裡面
[00:25:44.800 --> 00:25:47.800]  這個Milo住在神的裡面
[00:25:47.800 --> 00:25:51.800]  就其實是一個年久日久
[00:25:51.800 --> 00:25:52.800]  年長日久的
[00:25:52.800 --> 00:25:55.800]  十年的生命的操練
[00:25:55.800 --> 00:25:58.800]  當我們的生命和上帝相通
[00:25:58.800 --> 00:26:00.800]  這個內在的生命
[00:26:00.800 --> 00:26:03.800]  時常都感受到住在神的裡面
[00:26:03.800 --> 00:26:05.800]  我們就深深的認識到
[00:26:05.800 --> 00:26:07.800]  神就在我們生命的當中
[00:26:07.800 --> 00:26:09.800]  當你越認識上帝
[00:26:09.800 --> 00:26:12.800]  你越產生和上帝一個緊密的關係的時候
[00:26:12.800 --> 00:26:14.800]  你就會自然產生一種動力
[00:26:14.800 --> 00:26:18.800]  這種動力叫做信服
[00:26:18.800 --> 00:26:19.800]  很簡單的意思就是說
[00:26:19.800 --> 00:26:22.800]  當你和上帝有一個親密的關係的時候
[00:26:22.800 --> 00:26:23.800]  你越親密的時候
[00:26:23.800 --> 00:26:26.800]  你就自然生出了一個信服的動力
[00:26:26.800 --> 00:26:28.800]  能夠遵行神的話語
[00:26:28.800 --> 00:26:30.800]  所以住在神的裡面
[00:26:30.800 --> 00:26:32.800]  就是我們能夠學習信服的一個
[00:26:32.800 --> 00:26:35.800]  最重要的秘訣
[00:26:35.800 --> 00:26:37.800]  第二個挑戰是什麼呢
[00:26:37.800 --> 00:26:40.800]  我相信在遵行神話語裡面
[00:26:40.800 --> 00:26:42.800]  最大的困難是什麼呢
[00:26:42.800 --> 00:26:44.800]  就是要愛你的仇敵
[00:26:44.800 --> 00:26:47.800]  這段經文讓我和大家讀出來
[00:26:47.800 --> 00:26:48.800]  我不會讀完
[00:26:48.800 --> 00:26:50.800]  我只是讀大一點的字
[00:26:50.800 --> 00:26:52.800]  在路加方六章27至35節說
[00:26:52.800 --> 00:26:54.800]  你們這聽道的人
[00:26:54.800 --> 00:26:56.800]  你們的仇敵要愛他
[00:26:56.800 --> 00:26:58.800]  恨你們的要待他好
[00:26:58.800 --> 00:27:00.800]  收在你們的要為他祝福
[00:27:00.800 --> 00:27:02.800]  凌辱你們的要為他禱告
[00:27:02.800 --> 00:27:03.800]  第31節說
[00:27:03.800 --> 00:27:05.800]  你們如以人怎樣待你們
[00:27:05.800 --> 00:27:07.800]  你們也要怎樣待人
[00:27:07.800 --> 00:27:08.800]  你們若單愛
[00:27:08.800 --> 00:27:10.800]  那愛你們的人
[00:27:10.800 --> 00:27:12.800]  有什麼可酬謝的呢
[00:27:12.800 --> 00:27:13.800]  第35節說
[00:27:13.800 --> 00:27:15.800]  你們都要愛仇敵
[00:27:15.800 --> 00:27:18.800]  也要善待他們
[00:27:18.800 --> 00:27:20.800]  我相信平時的你會覺得
[00:27:20.800 --> 00:27:23.800]  愛仇敵都不是很難
[00:27:23.800 --> 00:27:25.800]  但當你現在有很明顯的人
[00:27:25.800 --> 00:27:27.800]  你很憎恨的
[00:27:27.800 --> 00:27:29.800]  或者你不喜歡的
[00:27:29.800 --> 00:27:30.800]  你就會覺得很難
[00:27:30.800 --> 00:27:34.800]  如果我叫你現在要愛我們的特首
[00:27:34.800 --> 00:27:36.800]  愛那些黑衣人
[00:27:36.800 --> 00:27:37.800]  黑衣人
[00:27:37.800 --> 00:27:38.800]  愛警察
[00:27:38.800 --> 00:27:40.800]  不知對你來說
[00:27:40.800 --> 00:27:43.800]  有沒有什麼挑戰在你心靈當中
[00:27:43.800 --> 00:27:45.800]  可以真的很難
[00:27:45.800 --> 00:27:48.800]  突然間好像變得很難
[00:27:48.800 --> 00:27:50.800]  但愛仇敵
[00:27:50.800 --> 00:27:52.800]  就是耶穌給我們的教導
[00:27:52.800 --> 00:27:54.800]  或者我們先退後一步
[00:27:54.800 --> 00:27:56.800]  我們不要說要愛仇敵
[00:27:56.800 --> 00:27:59.800]  我們不要出現仇敵
[00:27:59.800 --> 00:28:02.800]  我們不要有恨怨出來
