
[00:00:00.000 --> 00:00:06.000]  今朝我們會繼續以去聆聽神的話語去敬大主
[00:16:39.000 --> 00:16:42.000]  我們對祈禱有錯誤的理解
[00:16:42.000 --> 00:16:45.000]  因為祈禱是一個屬靈的事情
[00:16:45.000 --> 00:16:47.000]  是我們親近神
[00:16:47.000 --> 00:16:50.000]  我們讓神的主權
[00:16:50.000 --> 00:16:53.000]  讓神去做祂的事
[00:16:53.000 --> 00:16:54.000]  我們一路禱告
[00:16:54.000 --> 00:16:58.000]  最終我們透過禱告去觸摸神的心意
[00:16:58.000 --> 00:17:02.000]  禱告不是要叫神跟我們的說話去做
[00:17:02.000 --> 00:17:08.000]  禱告是我們一路禱告去明白神的心意
[00:17:08.000 --> 00:17:13.000]  最終禱告就是聽神的話和明白神的心
[00:17:13.000 --> 00:17:14.000]  在聖經裏面說
[00:17:14.000 --> 00:17:17.000]  禱告令到我們可以滿有能力
[00:17:17.000 --> 00:17:19.000]  禱告是一個火車頭
[00:17:19.000 --> 00:17:22.000]  你見到火車頭很有力量
[00:17:22.000 --> 00:17:23.000]  很有power
[00:17:23.000 --> 00:17:26.000]  但是為什麼我們的生命沒有力呢?
[00:17:26.000 --> 00:17:28.000]  我們是不是祈禱?
[00:17:28.000 --> 00:17:31.000]  為什麼祈完禱都沒有力量呢?
[00:17:31.000 --> 00:17:33.000]  聖經就說
[00:17:33.000 --> 00:17:37.000]  火車怎樣才可以發揮到它真正的力量?
[00:17:37.000 --> 00:17:39.000]  火車要行在路軌
[00:17:39.000 --> 00:17:41.000]  行在路軌上面
[00:17:41.000 --> 00:17:43.000]  才會可以向前
[00:17:43.000 --> 00:17:44.000]  行在路軌上面
[00:17:44.000 --> 00:17:46.000]  才會去到正確的方向
[00:17:46.000 --> 00:17:48.000]  行在火車的路軌上面
[00:17:48.000 --> 00:17:52.000]  才能夠將力量帶出來
[00:17:52.000 --> 00:17:55.000]  動力在禱告裏面就是
[00:17:55.000 --> 00:17:57.000]  要行在神的心意
[00:17:57.000 --> 00:18:00.000]  神的心意就是路軌
[00:18:00.000 --> 00:18:01.000]  今天我們禱告
[00:18:01.000 --> 00:18:03.000]  我們可以祈禱很多東西
[00:18:03.000 --> 00:18:06.000]  但是因為我們不是按著神的心意去禱告
[00:18:06.000 --> 00:18:09.000]  也都不是一個屬靈的操練
[00:18:09.000 --> 00:18:11.000]  我們是一個理性的活動
[00:18:11.000 --> 00:18:13.000]  一個腦袋的活動
[00:18:13.000 --> 00:18:15.000]  可能只不過是重複一次
[00:18:15.000 --> 00:18:17.000]  我們認為需要的代禱事項
[00:18:17.000 --> 00:18:20.000]  神啊!你知道我要供樓
[00:18:20.000 --> 00:18:22.000]  你知道我要生活
[00:18:22.000 --> 00:18:23.000]  你知道我這些
[00:18:23.000 --> 00:18:25.000]  數完一大堆東西
[00:18:25.000 --> 00:18:27.000]  仍然都是一個理性
[00:18:27.000 --> 00:18:30.000]  一條清單
[00:18:30.000 --> 00:18:33.000]  停留在腦袋理性的時候
[00:18:33.000 --> 00:18:36.000]  我們沒有一個屬靈的意識
[00:18:36.000 --> 00:18:38.000]  所以我們的禱告
[00:18:38.000 --> 00:18:43.000]  我們沒有經歷到真正上帝的帶領
[00:18:43.000 --> 00:18:46.000]  沒有經歷到禱告的能力
[00:18:46.000 --> 00:18:48.000]  更加我們心裏面不會感恩
[00:18:48.000 --> 00:18:50.000]  也都不會喜樂
[00:18:50.000 --> 00:18:53.000]  一點點我們都不會不住的禱告
[00:18:53.000 --> 00:18:56.000]  我們不會繼續
[00:18:56.000 --> 00:18:58.000]  因為我們對禱告的熱誠
[00:18:58.000 --> 00:19:02.000]  就是從我們對禱告的預期
[00:19:02.000 --> 00:19:04.000]  我們預期的東西沒有發生
[00:19:04.000 --> 00:19:06.000]  禱告都沒有什麼
[00:19:06.000 --> 00:19:09.000]  我祈禱過了,這些禱告沒有用的
[00:19:09.000 --> 00:19:12.000]  清清坑我們不再祈禱
[00:19:12.000 --> 00:19:14.000]  上次的命令神都沒有回覆
[00:19:14.000 --> 00:19:16.000]  再訂它都沒有用
[00:19:16.000 --> 00:19:17.000]  是吧?
[00:19:17.000 --> 00:19:19.000]  所以,第一個大家要知道
[00:19:19.000 --> 00:19:20.000]  屬靈的事
[00:19:20.000 --> 00:19:22.000]  但是,如何能夠深入一點
[00:19:22.000 --> 00:19:23.000]  理解屬靈的事?
[00:19:23.000 --> 00:19:25.000]  聖經的道理很簡單
[00:19:25.000 --> 00:19:29.000]  你照跟著做,你就明白
[00:19:29.000 --> 00:19:31.000]  不是我想清楚了才做嗎?
[00:19:31.000 --> 00:19:32.000]  不用的
[00:19:32.000 --> 00:19:33.000]  聖經說
[00:19:33.000 --> 00:19:35.000]  你屬靈的事就是
[00:19:35.000 --> 00:19:37.000]  你按著聖靈的帶領
[00:19:37.000 --> 00:19:40.000]  按著神的話語照做
[00:19:40.000 --> 00:19:42.000]  你就會慢慢明白
[00:19:42.000 --> 00:19:44.000]  很多東西你現在是想不通
[00:19:44.000 --> 00:19:45.000]  你照做
[00:19:45.000 --> 00:19:47.000]  好像我們小時候
[00:19:47.000 --> 00:19:49.000]  我記得我小時候讀中史
[00:19:49.000 --> 00:19:51.000]  讀那些數學
[00:19:51.000 --> 00:19:52.000]  我經常想
[00:19:52.000 --> 00:19:54.000]  讀這些有什麼用呢?
[00:19:54.000 --> 00:19:56.000]  你小時候中學時我經常問
[00:19:56.000 --> 00:19:59.000]  我讀這些歷史背書有什麼用呢?
[00:19:59.000 --> 00:20:00.000]  你問過這個問題的
[00:20:00.000 --> 00:20:02.000]  你拍拍手,一二三
[00:20:02.000 --> 00:20:05.000]  但是老師有沒有回答你呢?
[00:20:05.000 --> 00:20:06.000]  都不回答我們
[00:20:06.000 --> 00:20:09.000]  可能他都覺得沒什麼用
[00:20:09.000 --> 00:20:11.000]  找兩餐這樣
[00:20:11.000 --> 00:20:12.000]  但是其實
[00:20:12.000 --> 00:20:15.000]  我們照跟,照做
[00:20:15.000 --> 00:20:17.000]  好像那些人學功夫
[00:20:17.000 --> 00:20:19.000]  頭一年沒什麼做,紮馬
[00:20:19.000 --> 00:20:21.000]  除了紮馬,都是紮馬
[00:20:21.000 --> 00:20:24.000]  除了紮馬,都是紮馬
[00:20:24.000 --> 00:20:26.000]  還有不要說那麼多話
[00:20:26.000 --> 00:20:27.000]  是吧?
[00:20:27.000 --> 00:20:30.000]  這樣,學什麼功夫呢?
[00:20:30.000 --> 00:20:32.000]  但是聖經就好像這樣
[00:20:32.000 --> 00:20:34.000]  你順服聽神的話
[00:20:34.000 --> 00:20:35.000]  你照做
[00:20:35.000 --> 00:20:37.000]  這個屬靈的領悟
[00:20:37.000 --> 00:20:39.000]  就在這裡來
[00:20:39.000 --> 00:20:42.000]  有時候不是用我們想的方法
[00:20:42.000 --> 00:20:44.000]  屬靈的路徑
[00:20:44.000 --> 00:20:46.000]  是超過我們的想像
[00:20:46.000 --> 00:20:49.000]  所以理性和靈性
[00:20:49.000 --> 00:20:51.000]  不能夠劃一
[00:20:51.000 --> 00:20:52.000]  你不要說你很聰明
[00:20:52.000 --> 00:20:54.000]  我都理性想不通
[00:20:54.000 --> 00:20:56.000]  我怎麼會
[00:20:56.000 --> 00:20:57.000]  怎麼會成功呢?
[00:20:57.000 --> 00:20:59.000]  其實就是超越了我們的理性
[00:20:59.000 --> 00:21:00.000]  在屬靈的領域
[00:21:00.000 --> 00:21:01.000]  禱告第一
[00:21:01.000 --> 00:21:03.000]  要有屬靈的意識
[00:21:03.000 --> 00:21:06.000]  因為我們在屬靈的增添裡面
[00:21:06.000 --> 00:21:07.000]  第二
[00:21:07.000 --> 00:21:10.000]  禱告是神教我們做事的方法
[00:21:10.000 --> 00:21:11.000]  我們讀
[00:21:11.000 --> 00:21:13.000]  《讓方十五章》第七節
[00:21:13.000 --> 00:21:16.000]  《讓方十五章》七預備起
[00:21:16.000 --> 00:21:18.000]  這裡講到
[00:21:18.000 --> 00:21:21.000]  神說,如果我們常日在基督裡面
[00:21:21.000 --> 00:21:22.000]  即是心
[00:21:22.000 --> 00:21:24.000]  常日與主
[00:21:24.000 --> 00:21:26.000]  在靈裡面去聯繫
[00:21:26.000 --> 00:21:29.000]  即是對神有一個親近的心
[00:21:29.000 --> 00:21:31.000]  有一個愛神的心
[00:21:31.000 --> 00:21:33.000]  有一個信心
[00:21:33.000 --> 00:21:34.000]  祂說我們祈求
[00:21:34.000 --> 00:21:36.000]  神就會給我們
[00:21:36.000 --> 00:21:38.000]  所以禱告我們要求
[00:21:38.000 --> 00:21:40.000]  我們有什麼需要都要向神求
[00:21:40.000 --> 00:21:41.000]  剛才都講過
[00:21:41.000 --> 00:21:43.000]  在禱告的過程裡面
[00:21:43.000 --> 00:21:46.000]  神就會指教我們屬靈的智慧
[00:21:46.000 --> 00:21:49.000]  和讓我們明白神的心意
[00:21:49.000 --> 00:21:50.000]  神想我們知道
[00:21:50.000 --> 00:21:52.000]  所有我們緊張的東西
[00:21:52.000 --> 00:21:53.000]  祂都緊張
[00:21:53.000 --> 00:21:55.000]  不過有時候我們不明白
[00:21:55.000 --> 00:21:59.000]  神更加了解我們的需要
[00:21:59.000 --> 00:22:01.000]  所以今天我們有時
[00:22:01.000 --> 00:22:02.000]  向神求的東西
[00:22:02.000 --> 00:22:03.000]  神沒有立刻給我們
[00:22:03.000 --> 00:22:05.000]  但是透過禱告
[00:22:05.000 --> 00:22:07.000]  我們在基督裡面
[00:22:07.000 --> 00:22:10.000]  神就會幫我們慢慢領略
[00:22:10.000 --> 00:22:11.000]  一路禱告
[00:22:11.000 --> 00:22:14.000]  就是神教我們做事的方法
[00:22:14.000 --> 00:22:16.000]  第三
[00:22:16.000 --> 00:22:18.000]  第三我們讀
[00:22:18.000 --> 00:22:22.000]  《小行傳六章》第四節
[00:22:22.000 --> 00:22:24.000]  預備起
[00:22:24.000 --> 00:22:26.000]  使徒
[00:22:26.000 --> 00:22:28.000]  這些敬虔生命的榜樣
[00:22:28.000 --> 00:22:29.000]  他們都講到
[00:22:29.000 --> 00:22:30.000]  禱告是優先的
[00:22:30.000 --> 00:22:34.000]  禱告在他們日常的事務裡面
[00:22:34.000 --> 00:22:35.000]  是排第一
[00:22:35.000 --> 00:22:37.000]  我不知道基督長起身的時候
[00:22:37.000 --> 00:22:39.000]  你第一件事有沒有禱告
[00:22:39.000 --> 00:22:41.000]  我很多時候
[00:22:41.000 --> 00:22:43.000]  起身的時候我都禱告
[00:22:43.000 --> 00:22:45.000]  我都會用主禱文
[00:22:45.000 --> 00:22:47.000]  頭那幾句
[00:22:47.000 --> 00:22:49.000]  或者我用一個很簡單的禱告
[00:22:49.000 --> 00:22:51.000]  去親近神
[00:22:51.000 --> 00:22:55.000]  禱告就是讓我們的心對準上帝
[00:22:55.000 --> 00:22:56.000]  在事務裡面
[00:22:56.000 --> 00:22:58.000]  我們讀馬尊一章三十五節
[00:22:58.000 --> 00:23:00.000]  耶穌基督的榜樣一樣
[00:23:00.000 --> 00:23:01.000]  預備起
[00:23:01.000 --> 00:23:03.000]  次日早晨天未亮的時候
[00:23:03.000 --> 00:23:06.000]  耶穌起來到曠野地方
[00:23:06.000 --> 00:23:08.000]  在那裡禱告
[00:23:08.000 --> 00:23:11.000]  使徒跟從了耶穌
[00:23:11.000 --> 00:23:13.000]  有幾年的時間
[00:23:13.000 --> 00:23:15.000]  什麼叫做禱告生活
[00:23:15.000 --> 00:23:17.000]  他們很知道
[00:23:17.000 --> 00:23:20.000]  所以他說我們不能夠因為那些雜務
[00:23:20.000 --> 00:23:22.000]  去拔走我們的時間
[00:23:22.000 --> 00:23:25.000]  我們要祈禱傳道為事
[00:23:25.000 --> 00:23:28.000]  這兩樣都是他們生命排優先的
[00:23:28.000 --> 00:23:30.000]  傳道是他們的使命
[00:23:30.000 --> 00:23:35.000]  祈禱是他們生活裡面一個需要
[00:23:35.000 --> 00:23:37.000]  禱告應該是排第一
[00:23:37.000 --> 00:23:40.000]  一個依靠神親近神的
[00:23:40.000 --> 00:23:43.000]  一個生活的重要任務
[00:23:43.000 --> 00:23:44.000]  第四
[00:23:44.000 --> 00:23:45.000]  耶穌基督在附的右邊
[00:23:45.000 --> 00:23:46.000]  我們禱告
[00:23:46.000 --> 00:23:48.000]  我們先讀希伯來書七章二十五節
[00:23:48.000 --> 00:23:50.000]  預備起
[00:23:50.000 --> 00:23:52.000]  羅馬書八章三十四
[00:23:52.000 --> 00:23:54.000]  預備起
[00:23:54.000 --> 00:23:56.000]  全世界如果有一個人
[00:23:56.000 --> 00:23:59.000]  他可以說其實我不需要祈禱
[00:23:59.000 --> 00:24:02.000]  因為他不再需要觸摸神的意思
[00:24:02.000 --> 00:24:03.000]  耶穌基督是神的兒子
[00:24:03.000 --> 00:24:06.000]  他完全明白神的心意
[00:24:06.000 --> 00:24:09.000]  但原來禱告其中一樣東西就是
[00:24:09.000 --> 00:24:11.000]  透過禱告
[00:24:11.000 --> 00:24:14.000]  上帝是叫耶穌基督跟我們有份
[00:24:14.000 --> 00:24:17.000]  和耶穌基督作為一個大祭司
[00:24:17.000 --> 00:24:19.000]  禱告是有功效的
[00:24:19.000 --> 00:24:20.000]  所以你有時覺得
[00:24:20.000 --> 00:24:23.000]  耶穌都要祈禱?
[00:24:23.000 --> 00:24:25.000]  不用吧?
[00:24:25.000 --> 00:24:29.000]  但禱告不是只是要幫耶穌成為完美
[00:24:29.000 --> 00:24:30.000]  耶穌已經是完美
[00:24:30.000 --> 00:24:33.000]  祂禱告是為我們禱告
[00:24:33.000 --> 00:24:34.000]  祂在附的右邊仍然
[00:24:34.000 --> 00:24:37.000]  發揮祂作為神的祭司
[00:24:37.000 --> 00:24:40.000]  就是幫我們人去親近神
[00:24:40.000 --> 00:24:41.000]  祂又為我們禱告
[00:24:41.000 --> 00:24:46.000]  耶穌基督是在附裡面
[00:24:46.000 --> 00:24:47.000]  祂一直在祈禱
[00:24:47.000 --> 00:24:49.000]  所以祈禱是很重要的事
[00:24:49.000 --> 00:24:53.000]  連聖靈、連耶穌都為我們禱告
[00:24:53.000 --> 00:24:56.000]  我們如果不懂得重視禱告
[00:24:56.000 --> 00:24:59.000]  我們又真是很傻
[00:24:59.000 --> 00:25:00.000]  這是第四
[00:25:00.000 --> 00:25:02.000]  我又讀第五個
[00:25:02.000 --> 00:25:05.000]  我們讀《約翰一書》五章第十四節
[00:25:05.000 --> 00:25:08.000]  預備起
[00:25:08.000 --> 00:25:10.000]  我們其實祈禱最後一句叫做
[00:25:10.000 --> 00:25:12.000]  奉主明求
[00:25:12.000 --> 00:25:13.000]  意思就是
[00:25:13.000 --> 00:25:14.000]  什麼叫奉主明求呢?
[00:25:14.000 --> 00:25:16.000]  除了我們靠耶穌基督
[00:25:16.000 --> 00:25:18.000]  可以去親近天父之外
[00:25:18.000 --> 00:25:21.000]  奉主明求更重要的意思
[00:25:21.000 --> 00:25:24.000]  就是我們是按著主的心意
[00:25:24.000 --> 00:25:25.000]  按著神的心意去祈求
[00:25:25.000 --> 00:25:27.000]  所以《約翰一書》這裡說
[00:25:27.000 --> 00:25:30.000]  如果我們是按著神的心意去祈求
[00:25:30.000 --> 00:25:32.000]  我們就一定會蒙英雲
[00:25:32.000 --> 00:25:34.000]  這個就是禱告的法則
[00:25:34.000 --> 00:25:37.000]  火車要行在路軌上面
[00:25:37.000 --> 00:25:39.000]  這個火車才能夠發揮它的動力
[00:25:39.000 --> 00:25:41.000]  禱告生活帶來動力
[00:25:41.000 --> 00:25:43.000]  就一定是按著神的心意
[00:25:43.000 --> 00:25:45.000]  所以每次我們祈禱結束的時候
[00:25:45.000 --> 00:25:48.000]  就說要奉主明求
[00:25:48.000 --> 00:25:50.000]  我們讀下一句聖經
[00:25:50.000 --> 00:25:53.000]  《約翰福音》十六章二十四節
[00:25:53.000 --> 00:25:55.000]  《約翰福音》十六二四
[00:25:55.000 --> 00:25:56.000]  預備起
[00:25:56.000 --> 00:25:57.000]  直到現在
[00:25:57.000 --> 00:26:00.000]  你們沒有奉我的明求什麼
[00:26:00.000 --> 00:26:02.000]  如今你們求就必得著
[00:26:02.000 --> 00:26:06.000]  叫死你們的喜樂可以滿足
[00:26:06.000 --> 00:26:07.000]  這個聖經就說
[00:26:07.000 --> 00:26:08.000]  到耶穌
[00:26:08.000 --> 00:26:12.000]  以前你們沒有奉祂的明
[00:26:12.000 --> 00:26:14.000]  即是奉主的明去禱告
[00:26:14.000 --> 00:26:16.000]  現在開始
[00:26:16.000 --> 00:26:18.000]  由現在開始耶穌基督
[00:26:18.000 --> 00:26:20.000]  祂來到地上
[00:26:20.000 --> 00:26:24.000]  祂說所有跟從神的人
[00:26:24.000 --> 00:26:27.000]  都可以奉耶穌的明去禱告
[00:26:27.000 --> 00:26:28.000]  奉主明求
[00:26:28.000 --> 00:26:30.000]  就是按神的心意禱告
[00:26:30.000 --> 00:26:32.000]  而最終的目的
[00:26:32.000 --> 00:26:36.000]  就是要使我們的喜樂去滿足
[00:26:36.000 --> 00:26:39.000]  所以禱告能夠帶來喜樂
[00:26:39.000 --> 00:26:42.000]  禱告能幫我們明白神的心意
[00:26:42.000 --> 00:26:44.000]  幫我們明白神的心
[00:26:44.000 --> 00:26:47.000]  以至我們看到神在我們身上的工作
[00:26:47.000 --> 00:26:49.000]  我們就能夠感恩
[00:26:49.000 --> 00:26:51.000]  禱告還有幾個目的
[00:26:51.000 --> 00:26:53.000]  我們看一看螢光幕
[00:26:53.000 --> 00:26:54.000]  跟著我們看一看
[00:26:54.000 --> 00:26:56.000]  菲律賓書第四章
[00:26:56.000 --> 00:26:58.000]  第六和第七節
[00:26:58.000 --> 00:27:02.000]  菲律賓書第六和第七節
[00:27:02.000 --> 00:27:03.000]  有沒有看到
[00:27:03.000 --> 00:27:06.000]  好 預備起
[00:27:06.000 --> 00:27:07.000]  這裡說
[00:27:07.000 --> 00:27:10.000]  我們凡事可以一無掛慮
[00:27:10.000 --> 00:27:13.000]  禱告不單止目的是
[00:27:13.000 --> 00:27:15.000]  要使我們有滿足的喜樂
[00:27:15.000 --> 00:27:16.000]  原來神說
[00:27:16.000 --> 00:27:19.000]  禱告透過謝恩
[00:27:19.000 --> 00:27:20.000]  透過代求
[00:27:20.000 --> 00:27:21.000]  透過祈求
[00:27:21.000 --> 00:27:23.000]  你肯做這幾個動作
[00:27:23.000 --> 00:27:24.000]  結果就是神說
[00:27:24.000 --> 00:27:27.000]  祂讓你出人意外的平安
[00:27:27.000 --> 00:27:29.000]  即是你想都想不到
[00:27:29.000 --> 00:27:31.000]  我遇到公司炒油
[00:27:31.000 --> 00:27:34.000]  我遇到股市由二萬八
[00:27:34.000 --> 00:27:36.000]  跌到二零八
[00:27:36.000 --> 00:27:39.000]  上個星期是二零八
[00:27:39.000 --> 00:27:40.000]  我看到
[00:27:40.000 --> 00:27:41.000]  因為我沒有股票
[00:27:41.000 --> 00:27:44.000]  所以我是一個旁觀者
[00:27:44.000 --> 00:27:47.000]  九比零
[00:27:47.000 --> 00:27:48.000]  沒有感覺
[00:27:48.000 --> 00:27:51.000]  因為我沒有損失
[00:27:51.000 --> 00:27:52.000]  但可能之後影響我的事
[00:27:52.000 --> 00:27:53.000]  我還不知道
[00:27:53.000 --> 00:27:54.000]  但我都在這裡
[00:27:54.000 --> 00:27:58.000]  事件起跌這麼厲害
[00:27:58.000 --> 00:28:00.000]  但聖經都要說什麼
[00:28:00.000 --> 00:28:02.000]  祂說神給我們出人意外的平安
[00:28:02.000 --> 00:28:03.000]  又是那樣
[00:28:03.000 --> 00:28:06.000]  禱告是屬靈的事
[00:28:06.000 --> 00:28:07.000]  透過禱告
[00:28:07.000 --> 00:28:09.000]  縱然環境沒有變神
[00:28:09.000 --> 00:28:11.000]  可以給我們出人意外的平安
[00:28:11.000 --> 00:28:13.000]  這個就是禱告
[00:28:13.000 --> 00:28:14.000]  很特別的
[00:28:14.000 --> 00:28:15.000]  我們祈禱完
[00:28:15.000 --> 00:28:16.000]  病沒有好到
[00:28:16.000 --> 00:28:18.000]  但我們心裏面有那份滿足
[00:28:18.000 --> 00:28:21.000]  那份出人意外的平安
[00:28:21.000 --> 00:28:23.000]  仍然生活很多的艱難
[00:28:23.000 --> 00:28:25.000]  但這份平安是實實在在
[00:28:25.000 --> 00:28:30.000]  這個就是屬靈的一種神的祝福
[00:28:30.000 --> 00:28:33.000]  第三,我們讀一讀
[00:28:33.000 --> 00:28:35.000]  希伯來書四章十六節
[00:28:35.000 --> 00:28:37.000]  希伯來書四章十六節
[00:28:37.000 --> 00:28:41.000]  所以我們狠言無據
[00:28:41.000 --> 00:28:44.000]  私恩助詞
[00:28:44.000 --> 00:28:46.000]  蒙恩惠
[00:28:46.000 --> 00:28:48.000]  作隨時的幫助
[00:28:48.000 --> 00:28:50.000]  禱告還有一個目的
[00:28:50.000 --> 00:28:51.000]  就是神要我們
[00:28:51.000 --> 00:28:55.000]  得憐憫蒙幫助
[00:28:55.000 --> 00:28:56.000]  神的心意
[00:28:56.000 --> 00:28:58.000]  叫我們去到神的私恩助詞
[00:28:58.000 --> 00:28:59.000]  得到神的恩惠
[00:28:59.000 --> 00:29:01.000]  和憐憫
[00:29:01.000 --> 00:29:02.000]  這些恩惠和憐憫
[00:29:02.000 --> 00:29:06.000]  都是內心的鼓勵安慰
[00:29:06.000 --> 00:29:07.000]  你摸不到
[00:29:07.000 --> 00:29:08.000]  看不到
[00:29:08.000 --> 00:29:11.000]  但是你心裏面能夠感受
[00:29:11.000 --> 00:29:14.000]  神叫我們祈禱的目的
[00:29:14.000 --> 00:29:15.000]  不只是要解決
[00:29:15.000 --> 00:29:17.000]  我們以為的那些問題
[00:29:17.000 --> 00:29:18.000]  解決經濟問題
[00:29:18.000 --> 00:29:20.000]  解決人際問題
[00:29:20.000 --> 00:29:21.000]  那是神第一
[00:29:21.000 --> 00:29:23.000]  要令我們心裏面有喜樂
[00:29:23.000 --> 00:29:24.000]  有平安
[00:29:24.000 --> 00:29:29.000]  和心裏面得到神的恩惠和憐憫
[00:29:29.000 --> 00:29:31.000]  這些都是禱告的目的
[00:29:31.000 --> 00:29:34.000]  你要想想禱告的重要
[00:29:34.000 --> 00:29:36.000]  就是神想改變我們的心
[00:29:36.000 --> 00:29:38.000]  以致我們和神的心貼近
[00:29:38.000 --> 00:29:40.000]  當我們明白神的心思意念
[00:29:40.000 --> 00:29:42.000]  觸摸到神的心意
[00:29:42.000 --> 00:29:44.000]  我們整個生命會不同了
[00:29:44.000 --> 00:29:46.000]  禱告很重要
[00:29:46.000 --> 00:29:47.000]  還要到耶穌基督
[00:29:47.000 --> 00:29:49.000]  在腹的右邊都是這樣
[00:29:49.000 --> 00:29:50.000]  兄弟姐妹
[00:29:50.000 --> 00:29:53.000]  你每日擺禱告的時間
[00:29:53.000 --> 00:29:57.000]  多不多過你上網和看電視的時間呢?
[00:29:57.000 --> 00:30:00.000]  你說:我一邊看電視一邊祈禱
[00:30:00.000 --> 00:30:02.000]  如果你能做到
[00:30:02.000 --> 00:30:04.000]  我也OK的
[00:30:04.000 --> 00:30:05.000]  有些人一邊跑步
[00:30:05.000 --> 00:30:08.000]  一邊健身
[00:30:08.000 --> 00:30:09.000]  一邊祈禱
[00:30:09.000 --> 00:30:12.000]  我有時運動會背誦聖經
[00:30:12.000 --> 00:30:14.000]  我很少運動祈禱
[00:30:14.000 --> 00:30:16.000]  我多數祈禱
[00:30:16.000 --> 00:30:19.000]  我做不到其他事情
[00:30:19.000 --> 00:30:20.000]  祈禱要很專注
[00:30:20.000 --> 00:30:21.000]  但是兄弟姐妹
[00:30:21.000 --> 00:30:22.000]  我鼓勵你
[00:30:22.000 --> 00:30:24.000]  看到禱告的重要
[00:30:24.000 --> 00:30:26.000]  禱告令我們沒那麼容易迷失
[00:30:26.000 --> 00:30:28.000]  禱告能夠符合
[00:30:28.000 --> 00:30:31.000]  神叫我們做事的法則
[00:30:31.000 --> 00:30:33.000]  禱告要擺第一
[00:30:33.000 --> 00:30:35.000]  要優先
[00:30:35.000 --> 00:30:37.000]  禱告是耶穌基督
[00:30:37.000 --> 00:30:39.000]  為我們所做的事
[00:30:39.000 --> 00:30:43.000]  禱告也是神的旨意
[00:30:43.000 --> 00:30:45.000]  去明白神旨意的方法
[00:30:45.000 --> 00:30:48.000]  禱告就是叫我們得到喜樂
[00:30:48.000 --> 00:30:50.000]  有出人意外的平安
[00:30:50.000 --> 00:30:52.000]  得到隨時的幫助
[00:30:52.000 --> 00:30:56.000]  所以如果你要做一個好的基督徒
[00:30:56.000 --> 00:30:57.000]  我鼓勵你
[00:30:57.000 --> 00:30:59.000]  不是要你想通了才做
[00:30:59.000 --> 00:31:01.000]  祈禱是一件事
[00:31:01.000 --> 00:31:02.000]  就是你祈完禱
[00:31:02.000 --> 00:31:03.000]  你越祈
[00:31:03.000 --> 00:31:04.000]  你才會越通
[00:31:04.000 --> 00:31:06.000]  你不是通了才去做
[00:31:06.000 --> 00:31:09.000]  我都不知道上學為了什麼
[00:31:09.000 --> 00:31:12.000]  有沒有小朋友跟你說過
[00:31:12.000 --> 00:31:14.000]  所以我不上學了
[00:31:14.000 --> 00:31:15.000]  不行
[00:31:15.000 --> 00:31:16.000]  你看醫生
[00:31:16.000 --> 00:31:17.000]  我都不知道醫生
[00:31:17.000 --> 00:31:19.000]  給我做的檢查為了什麼
[00:31:19.000 --> 00:31:20.000]  很多人看醫生了
[00:31:20.000 --> 00:31:21.000]  不是的
[00:31:21.000 --> 00:31:23.000]  看醫生和上學都是
[00:31:23.000 --> 00:31:25.000]  你要去給治療
[00:31:25.000 --> 00:31:26.000]  你要去上學
[00:31:26.000 --> 00:31:28.000]  你學了你才明白
[00:31:28.000 --> 00:31:30.000]  學習為什麼這麼重要
[00:31:30.000 --> 00:31:32.000]  成長這麼重要
[00:31:32.000 --> 00:31:35.000]  禱告你要肯去做
[00:31:35.000 --> 00:31:37.000]  然後你就會明白
[00:31:37.000 --> 00:31:39.000]  禱告對你為什麼這麼重要
[00:31:39.000 --> 00:31:43.000]  還有你會得到禱告的果效
[00:31:43.000 --> 00:31:46.000]  接著下面有七個禱告的難處
[00:31:46.000 --> 00:31:47.000]  第一
[00:31:47.000 --> 00:31:50.000]  自我中心的人的禱告是不會被應運
[00:31:50.000 --> 00:31:53.000]  我們讀《雅各書》四章第三節
[00:31:53.000 --> 00:31:55.000]  《雅各書》四章三節
[00:31:55.000 --> 00:31:56.000]  預備起
[00:31:56.000 --> 00:31:58.000]  對了
[00:31:58.000 --> 00:31:59.000]  我禱告
[00:31:59.000 --> 00:32:01.000]  神就給我一架法拉利
[00:32:01.000 --> 00:32:02.000]  一架夠了
[00:32:02.000 --> 00:32:03.000]  新的OK
[00:32:03.000 --> 00:32:05.000]  不需要兩架
[00:32:05.000 --> 00:32:08.000]  最好有一間1200呎的房子
[00:32:08.000 --> 00:32:09.000]  太大了
[00:32:09.000 --> 00:32:10.000]  清潔都辛苦
[00:32:10.000 --> 00:32:13.000]  不然我要請兩個工人
[00:32:13.000 --> 00:32:14.000]  最好每個月
[00:32:14.000 --> 00:32:15.000]  不用多
[00:32:15.000 --> 00:32:17.000]  10元一個月收入就行了
[00:32:17.000 --> 00:32:20.000]  歐羅
[00:32:20.000 --> 00:32:22.000]  都不是英鎊了
[00:32:22.000 --> 00:32:24.000]  是不是求這些
[00:32:24.000 --> 00:32:25.000]  求這些都不緊要
[00:32:25.000 --> 00:32:27.000]  如果你是為了榮耀
[00:32:27.000 --> 00:32:29.000]  去為了神的榮耀
[00:32:29.000 --> 00:32:30.000]  你說我八萬不夠
[00:32:30.000 --> 00:32:31.000]  八十萬
[00:32:31.000 --> 00:32:32.000]  因為很多人有需要
