
[00:00:00.000 --> 00:00:05.880]  現在來到教會篇這個講道系列的最後一講
[00:17:05.840 --> 00:17:08.600]  由教會的領袖宣講出來
[00:17:08.600 --> 00:17:10.600]  由教會的領袖宣講出來
[00:17:10.600 --> 00:17:13.600]  當然不是每一個教會領袖都是敬天的
[00:17:13.600 --> 00:17:16.040]  當然不是每一個教會的領袖都是敬天的
[00:17:16.040 --> 00:17:19.480]  我們可以看到這個韓國的五旬節教會就是一個例子
[00:17:19.480 --> 00:17:22.120]  我們可以看到韓國的五旬節教會就是一個例子
[00:17:22.120 --> 00:17:22.120]  我們可以看到韓國的五旬節教會就是一個例子
[00:17:22.120 --> 00:17:22.840]  亦都是這個原因
[00:17:22.840 --> 00:17:24.760]  所以教會裏面的信徒
[00:17:24.760 --> 00:17:27.920]  我們需要對聖經有一個基本的認識
[00:17:27.920 --> 00:17:28.800]  因為這個緣故
[00:17:28.800 --> 00:17:32.080]  所以我們教會的信徒要對聖經有基本的認識
[00:17:32.080 --> 00:17:35.080]  我們要懂得分辨善與惡 真與假
[00:17:35.080 --> 00:17:35.120]  我們要懂得分辨善與惡 真與假
[00:17:35.120 --> 00:17:39.600]  我們要懂得分辨善與惡 真與假
[00:17:39.600 --> 00:17:42.600]  所以不是牧師講甚麼就一定是真
[00:17:42.600 --> 00:17:45.400]  所以不是牧師講甚麼就一定是真的
[00:17:45.400 --> 00:17:47.400]  我們要回到聖經裏面去看
[00:17:47.400 --> 00:17:47.400]  我們要回到聖經裏面去看
[00:17:47.400 --> 00:17:49.200]  我們要回到聖經裏面去看
[00:17:49.200 --> 00:17:49.200]  甚至如果牧師所講的跟聖經不同的時候
[00:17:49.200 --> 00:17:52.320]  甚至如果牧師所講的跟聖經不同的時候
[00:17:52.320 --> 00:17:52.320]  甚至當牧師講的跟聖經不一樣的時候
[00:17:52.320 --> 00:17:55.320]  甚至當牧師講的跟聖經不一樣的時候
[00:17:55.320 --> 00:17:56.520]  我們需要明辨
[00:17:56.520 --> 00:17:57.440]  我們要明辨
[00:17:57.440 --> 00:17:57.440]  所以教會的群眾和社會的群眾是不同的
[00:17:57.440 --> 00:18:01.520]  所以教會的群眾和社會的群眾是不同的
[00:18:01.520 --> 00:18:01.520]  所以教會的群眾和社會的群眾是不一樣的
[00:18:01.520 --> 00:18:04.480]  所以教會的群眾和社會的群眾是不一樣的
[00:18:04.480 --> 00:18:04.480]  因為教會裏面的我們的群眾
[00:18:04.480 --> 00:18:16.280]  因為教會的群眾是以聖經教導作為我們價值取向和做事的原則
[00:18:16.280 --> 00:18:16.280]  是以聖經教導作為我們價值取向和做事的原則
[00:18:16.280 --> 00:18:21.000]  是以聖經教導作為我們價值取向和做事的原則
[00:18:21.000 --> 00:18:21.000]  然後彼得也提點了一些相交生活的重要事項
[00:18:21.000 --> 00:18:27.000]  然後彼得也提點了一些相交生活的重要事項
[00:18:27.000 --> 00:18:27.000]  接下來彼得也提到了三大生活中的重要事項
[00:18:27.000 --> 00:18:31.000]  接下來彼得也提到了三大生活中的重要事項
[00:18:31.000 --> 00:18:31.000]  彼得提醒我們要交接 抹餅 祈禱
[00:18:31.000 --> 00:18:34.000]  彼得提醒我們要交接 抹餅 祈禱
[00:18:34.000 --> 00:18:39.000]  彼得提醒我們要交接 抹餅 祈禱
[00:18:39.000 --> 00:18:39.000]  交接這個希臘原文這個字呢
[00:18:39.000 --> 00:18:42.000]  交接這個希臘原文這個字呢
[00:18:42.000 --> 00:18:42.000]  交接這個希臘原文這個字呢
[00:18:42.000 --> 00:18:45.000]  交接這個希臘原文這個字呢
[00:18:45.000 --> 00:18:45.000]  在英文的翻譯是fellowship
[00:18:45.000 --> 00:18:47.000]  在英文的翻譯是fellowship
[00:18:47.000 --> 00:18:49.000]  在英文的翻譯是fellowship
[00:18:49.000 --> 00:18:49.000]  中文的翻譯是團體
[00:18:49.000 --> 00:18:51.000]  中文的翻譯是團體
[00:18:51.000 --> 00:18:51.000]  中文的翻譯是團體
[00:18:51.000 --> 00:18:53.000]  中文的翻譯是團體
[00:18:53.000 --> 00:18:53.000]  而希臘文這個字的意思是指到一種參與 一種的交流 一種的相交
[00:18:53.000 --> 00:19:00.000]  而希臘文這個字的意思是指到一種參與 一種的交流 一種的相交
[00:19:00.000 --> 00:19:05.000]  希臘文當中的翻譯就是一種參與或者交流
[00:19:05.000 --> 00:19:12.000]  而這個交流不單只是屬靈層面上的交流 而是生活層面上的交流
[00:19:12.000 --> 00:19:12.000]  而這個交流不單只是屬靈層面的交流 而是生活層面的交流
[00:19:12.000 --> 00:19:18.000]  而這個交流不單只是屬靈層面的交流 而是生活層面的交流
[00:19:18.000 --> 00:19:20.000]  所以在早期教會的生活
[00:19:20.000 --> 00:19:22.000]  所以在早期教會的生活
[00:19:22.000 --> 00:19:25.000]  當人在生活上實際上遇到困難的時候
[00:19:25.000 --> 00:19:25.000]  當人在生活上實際上遇到困難的時候
[00:19:25.000 --> 00:19:27.000]  當人在生活上實際上遇到困難的時候
[00:19:27.000 --> 00:19:31.000]  你看到這班的使徒不是單純為他們祈禱 或者安慰他們這麼簡單
[00:19:31.000 --> 00:19:31.000]  你看到這班的使徒不是單純為他們祈禱 或者安慰他們這麼簡單
[00:19:31.000 --> 00:19:32.000]  你看到這班的使徒不是單純為他們祈禱 或者安慰他們這麼簡單
[00:19:32.000 --> 00:19:38.000]  可以看到當時的使徒並不單純為他們祈禱 單純為他們解救
[00:19:38.000 --> 00:19:41.000]  他們真是在實際的生活上幫助
[00:19:41.000 --> 00:19:42.000]  他們真是在實際的生活上幫助
[00:19:42.000 --> 00:19:45.000]  他們真是在實際的生活上幫助
[00:19:45.000 --> 00:19:48.000]  甚至賣了他們的家產來幫助其他有需要的人
[00:19:48.000 --> 00:19:48.000]  甚至賣了他們的家產來幫助其他有需要的人
[00:19:48.000 --> 00:19:49.000]  甚至賣了他們的家產來幫助其他有需要的人
[00:19:49.000 --> 00:19:57.000]  所以我們可以看到弟兄姊妹之間的關係
[00:19:57.000 --> 00:19:59.000]  不是單純在教會裏面
[00:19:59.000 --> 00:20:02.000]  也在每一天的生活裏面
[00:20:02.000 --> 00:20:02.000]  也在每一天的生活裏面
[00:20:02.000 --> 00:20:04.000]  也在每一天的生活裏面
[00:20:04.000 --> 00:20:05.000]  我是感恩的
[00:20:05.000 --> 00:20:06.000]  我是感恩的
[00:20:06.000 --> 00:20:07.000]  因為我們知道教會裏面
[00:20:07.000 --> 00:20:07.000]  因為我們知道教會裏面
[00:20:07.000 --> 00:20:08.000]  因為我們知道教會裏面
[00:20:08.000 --> 00:20:09.000]  我們聖馬太太和弟兄姊妹在需要的時候我們互相幫助
[00:20:09.000 --> 00:20:10.000]  我們聖馬太太和弟兄姊妹在需要的時候我們互相幫助
[00:20:10.000 --> 00:20:11.000]  我們聖馬太太和弟兄姊妹在需要的時候我們互相幫助
[00:20:11.000 --> 00:20:12.000]  我們聖馬太太和弟兄姊妹在需要的時候我們互相幫助
[00:20:12.000 --> 00:20:13.000]  我們聖馬太太和弟兄姊妹在需要的時候我們互相幫助
[00:20:19.000 --> 00:20:23.000]  因為這是讓神喜悅的
[00:20:23.000 --> 00:20:24.000]  因為這是讓神喜悅的
[00:20:24.000 --> 00:20:30.000]  所以我更加鼓勵大家繼續加強弟兄姊妹之間的關係
[00:20:30.000 --> 00:20:35.000]  所以我更加鼓勵大家繼續加強弟兄姊妹之間的關係
[00:20:35.000 --> 00:20:39.000]  所以我們只是在喝茶的時候聊聊天其實不足夠
[00:20:39.000 --> 00:20:43.000]  所以我們只是在喝茶的時候聊聊天不足夠
[00:20:43.000 --> 00:20:45.000]  所以如果還沒有參加小組
[00:20:45.000 --> 00:20:47.000]  或者沒有參加任何茶經班的時候
[00:20:47.000 --> 00:20:49.000]  我鼓勵大家參加
[00:20:49.000 --> 00:20:53.000]  如果有人沒有參加小組或者沒有參加茶經班的話
[00:20:53.000 --> 00:20:54.000]  我鼓勵大家參加
[00:20:54.000 --> 00:20:58.000]  如果只是一個禮拜見弟兄姊妹一次面的時候
[00:20:58.000 --> 00:20:59.000]  我都覺得不夠
[00:20:59.000 --> 00:21:03.000]  如果僅僅只是每個星期見弟兄姊妹一次
[00:21:03.000 --> 00:21:04.000]  我覺得不夠
[00:21:04.000 --> 00:21:06.000]  所以我也都鼓勵大家
[00:21:06.000 --> 00:21:07.000]  我也鼓勵大家
[00:21:07.000 --> 00:21:10.000]  可以約其他人去吃飯 喝咖啡
[00:21:10.000 --> 00:21:13.000]  可以約其他人出去吃咖啡
[00:21:13.000 --> 00:21:17.000]  這個是更加幫助弟兄姊妹建立那個關係
[00:21:17.000 --> 00:21:19.000]  這樣可以更加幫助弟兄姊妹
[00:21:19.000 --> 00:21:24.000]  因為我們實際上需要一個健康的肢體的關係
[00:21:24.000 --> 00:21:29.000]  因為實際上我們更需要一個健康的弟兄姊妹之間的關係
[00:21:29.000 --> 00:21:30.000]  因為大家要記住
[00:21:30.000 --> 00:21:31.000]  大家要記住
[00:21:31.000 --> 00:21:34.000]  現在我們周圍坐在我們周圍的弟兄姊妹
[00:21:34.000 --> 00:21:36.000]  現在最多的我們周圍的弟兄姊妹
[00:21:36.000 --> 00:21:39.000]  是神安放這幫人在我們身邊
[00:21:39.000 --> 00:21:42.000]  是神安放這幫人在我們身邊
[00:21:42.000 --> 00:21:44.000]  讓他們成為我們生命的同行者
[00:21:44.000 --> 00:21:47.000]  讓他們成為我們生命當中的同行者
[00:21:47.000 --> 00:21:49.000]  所以我們需要和這幫人建立關係
[00:21:49.000 --> 00:21:51.000]  所以我們要與這些人建立關係
[00:21:51.000 --> 00:21:53.000]  以致我們在人生路上更加有利
[00:21:53.000 --> 00:21:56.000]  以致我們在人生當中更加有利
[00:21:56.000 --> 00:21:58.000]  也許你會說
[00:21:58.000 --> 00:21:59.000]  也許說
[00:21:59.000 --> 00:22:03.000]  其實我們回來教會有很多責任要負
[00:22:03.000 --> 00:22:05.000]  其實我們回到教會有很多責任要負
[00:22:05.000 --> 00:22:07.000]  我經常都會回到崇拜
[00:22:07.000 --> 00:22:08.000]  回崇拜
[00:22:08.000 --> 00:22:10.000]  牧師叫我做某些節目 我就參與一下
[00:22:10.000 --> 00:22:13.000]  牧師叫我做某些節目 我就參與一下
[00:22:13.000 --> 00:22:16.000]  奉獻袋傳過來的時候 我又放一些錢進去
[00:22:16.000 --> 00:22:18.000]  奉獻袋傳過來的時候 我又放一些錢進去
[00:22:18.000 --> 00:22:21.000]  那不是已經盡了信和責任了嗎
[00:22:21.000 --> 00:22:24.000]  這不是已經盡了信徒的責任了嗎
[00:22:24.000 --> 00:22:27.000]  不要那麼煩 還要我和弟兄姊妹建立關係
[00:22:27.000 --> 00:22:30.000]  不要那麼煩 還要我和弟兄姊妹建立關係
[00:22:30.000 --> 00:22:32.000]  為甚麼我們要這樣做呢
[00:22:32.000 --> 00:22:34.000]  為甚麼我們要這樣做呢
[00:22:34.000 --> 00:22:39.000]  我真的好像一個兒子和父母這樣說
[00:22:39.000 --> 00:22:42.000]  我真的好像一個兒子和父母這樣說
[00:22:42.000 --> 00:22:45.000]  我現在搬出去
[00:22:45.000 --> 00:22:46.000]  我現在搬出去
[00:22:46.000 --> 00:22:47.000]  我每個月都給家用
[00:22:47.000 --> 00:22:48.000]  我每個月都給家用
[00:22:48.000 --> 00:22:49.000]  我每個月都給家用
[00:22:49.000 --> 00:22:50.000]  我每個月都給家用
[00:22:50.000 --> 00:22:51.000]  我每個月都給家用
[00:22:51.000 --> 00:22:52.000]  我每個月都給家用
[00:22:52.000 --> 00:22:53.000]  我每個月都給家用
[00:22:53.000 --> 00:22:54.000]  我每個月都給家用
[00:22:54.000 --> 00:22:55.000]  我每個月都給家用
[00:22:55.000 --> 00:22:56.000]  我每個月都給家用
[00:22:56.000 --> 00:22:57.000]  我每個月都給家用
[00:22:57.000 --> 00:22:58.000]  我每個月都給家用
[00:22:58.000 --> 00:22:59.000]  我每個月都給家用
[00:22:59.000 --> 00:23:00.000]  我每個月都給家用
[00:23:00.000 --> 00:23:01.000]  我每個月都給家用
[00:23:01.000 --> 00:23:02.000]  我每個月都給家用
[00:23:02.000 --> 00:23:03.000]  我每個月都給家用
[00:23:03.000 --> 00:23:04.000]  我每個月都給家用
[00:23:04.000 --> 00:23:05.000]  我每個月都給家用
[00:23:05.000 --> 00:23:10.000]  我每個月都給家用
[00:23:10.000 --> 00:23:11.000]  我每個月都給家用
[00:23:11.000 --> 00:23:12.000]  我每個月都給家用
[00:23:12.000 --> 00:23:13.000]  我每個月都給家用
[00:23:13.000 --> 00:23:14.000]  我每個月都給家用
[00:23:14.000 --> 00:23:15.000]  我每個月都給家用
[00:23:15.000 --> 00:23:16.000]  我每個月都給家用
[00:23:16.000 --> 00:23:17.000]  我每個月都給家用
[00:23:17.000 --> 00:23:18.000]  我每個月都給家用
[00:23:18.000 --> 00:23:19.000]  我每個月都給家用
[00:23:19.000 --> 00:23:20.000]  我每個月都給家用
[00:23:20.000 --> 00:23:21.000]  我每個月都給家用
[00:23:21.000 --> 00:23:22.000]  我每個月都給家用
[00:23:22.000 --> 00:23:23.000]  我每個月都給家用
[00:23:23.000 --> 00:23:24.000]  我每個月都給家用
[00:23:24.000 --> 00:23:25.000]  我每個月都給家用
[00:23:25.000 --> 00:23:26.000]  我每個月都給家用
[00:23:26.000 --> 00:23:27.000]  我每個月都給家用
[00:23:27.000 --> 00:23:28.000]  我每個月都給家用
[00:23:28.000 --> 00:23:29.000]  我每個月都給家用
[00:23:29.000 --> 00:23:30.000]  我每個月都給家用
[00:23:30.000 --> 00:23:31.000]  我每個月都給家用
[00:23:36.000 --> 00:23:37.000]  相反
[00:23:37.000 --> 00:23:38.000]  相反
[00:23:38.000 --> 00:23:40.000]  如果那個兒子真的愛父母的話
[00:23:40.000 --> 00:23:42.000]  如果那個兒子真的愛父母的話
[00:23:42.000 --> 00:23:44.000]  他必然很願意給家用
[00:23:44.000 --> 00:23:46.000]  他必然很願意給家用
[00:23:46.000 --> 00:23:47.000]  他必然很願意給家用
[00:23:47.000 --> 00:23:48.000]  他必然很願意給家用
[00:23:48.000 --> 00:23:49.000]  他必然很願意給家用
[00:23:49.000 --> 00:23:50.000]  他必然很願意給家用
[00:23:50.000 --> 00:23:51.000]  他必然很願意給家用
[00:23:51.000 --> 00:23:52.000]  他必然很願意給家用
[00:23:52.000 --> 00:23:53.000]  他必然很願意給家用
[00:23:53.000 --> 00:23:54.000]  他必然很願意給家用
[00:23:54.000 --> 00:23:55.000]  他必然很願意給家用
[00:23:55.000 --> 00:23:56.000]  他必然很願意給家用
[00:23:56.000 --> 00:23:57.000]  他必然很願意給家用
[00:23:57.000 --> 00:23:58.000]  他必然很願意給家用
[00:23:58.000 --> 00:23:59.000]  他必然很願意給家用
[00:23:59.000 --> 00:24:00.000]  他必然很願意給家用
[00:24:00.000 --> 00:24:01.000]  他必然很願意給家用
[00:24:01.000 --> 00:24:05.000]  他必然很願意給家用
[00:24:05.000 --> 00:24:06.000]  他必然很願意給家用
[00:24:06.000 --> 00:24:07.000]  他必然很願意給家用
[00:24:07.000 --> 00:24:08.000]  他必然很願意給家用
[00:24:08.000 --> 00:24:09.000]  他必然很願意給家用
[00:24:09.000 --> 00:24:10.000]  他必然很願意給家用
[00:24:10.000 --> 00:24:11.000]  他必然很願意給家用
[00:24:11.000 --> 00:24:12.000]  他必然很願意給家用
[00:24:12.000 --> 00:24:13.000]  他必然很願意給家用
[00:24:13.000 --> 00:24:14.000]  他必然很願意給家用
[00:24:14.000 --> 00:24:15.000]  他必然很願意給家用
[00:24:15.000 --> 00:24:16.000]  他必然很願意給家用
[00:24:16.000 --> 00:24:17.000]  他必然很願意給家用
[00:24:17.000 --> 00:24:18.000]  他必然很願意給家用
[00:24:18.000 --> 00:24:19.000]  他必然很願意給家用
[00:24:19.000 --> 00:24:20.000]  他必然很願意給家用
[00:24:20.000 --> 00:24:21.000]  他必然很願意給家用
[00:24:21.000 --> 00:24:22.000]  他必然很願意給家用
[00:24:22.000 --> 00:24:23.000]  他必然很願意給家用
[00:24:23.000 --> 00:24:24.000]  他必然很願意給家用
[00:24:31.000 --> 00:24:33.000]  我們自然會很愛教會
[00:24:33.000 --> 00:24:34.000]  愛教會中的正英姐妹
[00:24:34.000 --> 00:24:36.000]  愛教會中的正英姐妹
[00:24:36.000 --> 00:24:38.000]  因為教會中的正英姐妹都是神所愛
[00:24:38.000 --> 00:24:41.000]  因為教會中的正英姐妹都是神所愛
[00:24:41.000 --> 00:24:44.000]  但現實上教會中實際上有很多不同類型的人
[00:24:44.000 --> 00:24:48.000]  但現實上教會中實際上有很多不同類型的人
[00:24:48.000 --> 00:24:50.000]  我們都是一班蒙英的罪人
[00:24:50.000 --> 00:24:52.000]  我們都是一班蒙英的罪人
[00:24:52.000 --> 00:24:57.000]  所以不容易每一個人都可以建立心交
[00:24:57.000 --> 00:25:00.000]  所以不容易每一個人都可以建立心交
[00:25:00.000 --> 00:25:02.000]  但是對於一些和我們不同的人
[00:25:02.000 --> 00:25:04.000]  但是對於一些和我們不同的人
[00:25:04.000 --> 00:25:07.000]  我們起碼不要對他們懷有敵意
[00:25:07.000 --> 00:25:09.000]  我們起碼不要對他們懷有敵意
[00:25:09.000 --> 00:25:11.000]  我回到教會太久了
[00:25:11.000 --> 00:25:12.000]  我回到教會太久了
[00:25:12.000 --> 00:25:13.000]  回到教會很久了
[00:25:13.000 --> 00:25:14.000]  我見過很多事情
[00:25:14.000 --> 00:25:15.000]  我見過很多事情
[00:25:15.000 --> 00:25:18.000]  我見過不少教會中的正英姐妹
[00:25:18.000 --> 00:25:21.000]  我見過不少教會中的正英姐妹
[00:25:21.000 --> 00:25:23.000]  可以有很多盈虧
[00:25:23.000 --> 00:25:24.000]  可以有很多盈虧
[00:25:24.000 --> 00:25:26.000]  見面的時候甚至是怒目相向
[00:25:26.000 --> 00:25:27.000]  見面的時候甚至是怒目相向
[00:25:27.000 --> 00:25:29.000]  見面的時候甚至是怒目相向
[00:25:29.000 --> 00:25:32.000]  或者我這樣問大家
[00:25:32.000 --> 00:25:33.000]  或者我這樣問大家
[00:25:33.000 --> 00:25:35.000]  你覺得有些甚麼原因
[00:25:35.000 --> 00:25:37.000]  一個人會留在一間教會呢
[00:25:37.000 --> 00:25:39.000]  你覺得有甚麼原因
[00:25:39.000 --> 00:25:41.000]  一個人可以留在那間教會呢
[00:25:41.000 --> 00:25:42.000]  一個人可以留在那間教會呢
[00:25:42.000 --> 00:25:43.000]  一個人可以留在那間教會呢
[00:25:43.000 --> 00:25:44.000]  場地?場地?
[00:25:44.000 --> 00:25:45.000]  場地?
[00:25:45.000 --> 00:25:46.000]  曾經真的有一個人跟我講
[00:25:46.000 --> 00:25:47.000]  曾經真的有一個人跟我說
[00:25:47.000 --> 00:25:48.000]  曾經真的有一個人跟我說
[00:25:48.000 --> 00:25:49.000]  牧師我還是不留在你的教會
[00:25:49.000 --> 00:25:50.000]  牧師我還是不留在你的教會
[00:25:50.000 --> 00:25:51.000]  牧師我還是不留在你的教會
[00:25:51.000 --> 00:25:52.000]  牧師我還是不留在你的教會
[00:25:52.000 --> 00:25:53.000]  牧師我還是不留在你的教會
[00:25:53.000 --> 00:25:54.000]  牧師我還是不留在你的教會
[00:25:54.000 --> 00:25:55.000]  牧師我還是不留在你的教會
[00:25:55.000 --> 00:25:59.000]  牧師我還是不留在你的教會
[00:25:59.000 --> 00:26:00.000]  牧師我還是不留在你的教會
[00:26:00.000 --> 00:26:01.000]  牧師我還是不留在你的教會
[00:26:01.000 --> 00:26:02.000]  牧師我還是不留在你的教會
[00:26:02.000 --> 00:26:03.000]  牧師我還是不留在你的教會
[00:26:03.000 --> 00:26:04.000]  牧師我還是不留在你的教會
[00:26:04.000 --> 00:26:05.000]  牧師我還是不留在你的教會
[00:26:05.000 --> 00:26:06.000]  牧師我還是不留在你的教會
[00:26:06.000 --> 00:26:07.000]  牧師我還是不留在你的教會
[00:26:07.000 --> 00:26:08.000]  牧師我還是不留在你的教會
[00:26:08.000 --> 00:26:09.000]  牧師我還是不留在你的教會
[00:26:09.000 --> 00:26:10.000]  牧師我還是不留在你的教會
[00:26:10.000 --> 00:26:11.000]  牧師我還是不留在你的教會
[00:26:11.000 --> 00:26:12.000]  牧師我還是不留在你的教會
[00:26:12.000 --> 00:26:13.000]  牧師我還是不留在你的教會
[00:26:13.000 --> 00:26:14.000]  牧師我還是不留在你的教會
[00:26:14.000 --> 00:26:27.000]  牧師我還是不留在你的教會
[00:26:27.000 --> 00:26:28.000]  牧師我還是不留在你的教會
[00:26:28.000 --> 00:26:29.000]  牧師我還是不留在你的教會
[00:26:29.000 --> 00:26:30.000]  牧師我還是不留在你的教會
[00:26:30.000 --> 00:26:31.000]  牧師我還是不留在你的教會
[00:26:31.000 --> 00:26:32.000]  牧師我還是不留在你的教會
[00:26:32.000 --> 00:26:33.000]  牧師我還是不留在你的教會
[00:26:33.000 --> 00:26:34.000]  牧師我還是不留在你的教會
[00:26:34.000 --> 00:26:35.000]  牧師我還是不留在你的教會
[00:26:35.000 --> 00:26:36.000]  牧師我還是不留在你的教會
[00:26:36.000 --> 00:26:37.000]  牧師我還是不留在你的教會
[00:26:37.000 --> 00:26:38.000]  牧師我還是不留在你的教會
[00:26:38.000 --> 00:26:39.000]  牧師我還是不留在你的教會
[00:26:39.000 --> 00:26:40.000]  牧師我還是不留在你的教會
[00:26:40.000 --> 00:26:41.000]  牧師我還是不留在你的教會
[00:26:41.000 --> 00:26:42.000]  牧師我還是不留在你的教會
[00:26:42.000 --> 00:26:44.000]  牧師我還是不留在你的教會
[00:26:44.000 --> 00:26:45.000]  牧師我還是不留在你的教會
[00:26:45.000 --> 00:26:46.000]  牧師我還是不留在你的教會
[00:26:46.000 --> 00:26:47.000]  牧師我還是不留在你的教會
[00:26:47.000 --> 00:26:48.000]  牧師我還是不留在你的教會
[00:26:48.000 --> 00:26:49.000]  牧師我還是不留在你的教會
[00:26:49.000 --> 00:26:50.000]  牧師我還是不留在你的教會
[00:26:50.000 --> 00:26:51.000]  牧師我還是不留在你的教會
[00:26:51.000 --> 00:26:52.000]  牧師我還是不留在你的教會
[00:26:52.000 --> 00:26:53.000]  牧師我還是不留在你的教會
[00:26:53.000 --> 00:26:54.000]  牧師我還是不留在你的教會
[00:26:54.000 --> 00:26:55.000]  牧師我還是不留在你的教會
[00:26:55.000 --> 00:26:56.000]  牧師我還是不留在你的教會
[00:26:56.000 --> 00:26:57.000]  牧師我還是不留在你的教會
[00:26:57.000 --> 00:26:58.000]  牧師我還是不留在你的教會
[00:26:58.000 --> 00:26:59.000]  牧師我還是不留在你的教會
[00:26:59.000 --> 00:27:14.000]  牧師我還是不留在你的教會
[00:27:14.000 --> 00:27:15.000]  牧師我還是不留在你的教會
[00:27:15.000 --> 00:27:16.000]  牧師我還是不留在你的教會
[00:27:16.000 --> 00:27:17.000]  牧師我還是不留在你的教會
[00:27:17.000 --> 00:27:18.000]  牧師我還是不留在你的教會
[00:27:18.000 --> 00:27:19.000]  牧師我還是不留在你的教會
[00:27:19.000 --> 00:27:20.000]  牧師我還是不留在你的教會
[00:27:20.000 --> 00:27:21.000]  牧師我還是不留在你的教會
[00:27:21.000 --> 00:27:22.000]  牧師我還是不留在你的教會
[00:27:22.000 --> 00:27:23.000]  牧師我還是不留在你的教會
[00:27:23.000 --> 00:27:24.000]  牧師我還是不留在你的教會
[00:27:24.000 --> 00:27:25.000]  牧師我還是不留在你的教會
[00:27:25.000 --> 00:27:26.000]  牧師我還是不留在你的教會
[00:27:26.000 --> 00:27:27.000]  牧師我還是不留在你的教會
[00:27:27.000 --> 00:27:28.000]  牧師我還是不留在你的教會
[00:27:28.000 --> 00:27:29.000]  牧師我還是不留在你的教會
[00:27:29.000 --> 00:27:30.000]  牧師我還是不留在你的教會
[00:27:30.000 --> 00:27:31.000]  牧師我還是不留在你的教會
[00:27:31.000 --> 00:27:32.000]  牧師我還是不留在你的教會
[00:27:32.000 --> 00:27:33.000]  牧師我還是不留在你的教會
[00:27:33.000 --> 00:27:34.000]  牧師我還是不留在你的教會
[00:27:34.000 --> 00:27:35.000]  牧師我還是不留在你的教會
[00:27:35.000 --> 00:27:36.000]  牧師我還是不留在你的教會
[00:27:36.000 --> 00:27:37.000]  牧師我還是不留在你的教會
[00:27:37.000 --> 00:27:38.000]  牧師我還是不留在你的教會
[00:27:38.000 --> 00:27:39.000]  牧師我還是不留在你的教會
[00:27:39.000 --> 00:27:40.000]  牧師我還是不留在你的教會
[00:27:40.000 --> 00:27:41.000]  牧師我還是不留在你的教會
[00:27:41.000 --> 00:27:42.000]  牧師我還是不留在你的教會
[00:27:42.000 --> 00:27:43.000]  牧師我還是不留在你的教會
[00:27:43.000 --> 00:27:44.000]  牧師我還是不留在你的教會
[00:27:44.000 --> 00:28:04.000]  牧師我還是不留在你的教會
[00:28:15.000 --> 00:28:16.000]  牧師我還是不留在你的教會
[00:28:16.000 --> 00:28:17.000]  牧師我還是不留在你的教會
[00:28:17.000 --> 00:28:18.000]  牧師我還是不留在你的教會
[00:28:18.000 --> 00:28:19.000]  牧師我還是不留在你的教會
[00:28:19.000 --> 00:28:20.000]  牧師我還是不留在你的教會
[00:28:20.000 --> 00:28:21.000]  牧師我還是不留在你的教會
[00:28:21.000 --> 00:28:22.000]  牧師我還是不留在你的教會
[00:28:22.000 --> 00:28:23.000]  牧師我還是不留在你的教會
[00:28:23.000 --> 00:28:24.000]  牧師我還是不留在你的教會
[00:28:24.000 --> 00:28:25.000]  牧師我還是不留在你的教會
[00:28:25.000 --> 00:28:26.000]  牧師我還是不留在你的教會
[00:28:26.000 --> 00:28:27.000]  牧師我還是不留在你的教會
[00:28:27.000 --> 00:28:28.000]  牧師我還是不留在你的教會
[00:28:28.000 --> 00:28:29.000]  牧師我還是不留在你的教會
[00:28:29.000 --> 00:28:30.000]  牧師我還是不留在你的教會
[00:28:30.000 --> 00:28:31.000]  牧師我還是不留在你的教會
[00:28:31.000 --> 00:28:52.000]  牧師我還是不留在你的教會
[00:29:02.000 --> 00:29:03.000]  牧師我還是不留在你的教會
[00:29:03.000 --> 00:29:04.000]  牧師我還是不留在你的教會
[00:29:04.000 --> 00:29:05.000]  牧師我還是不留在你的教會
[00:29:05.000 --> 00:29:06.000]  牧師我還是不留在你的教會
[00:29:06.000 --> 00:29:07.000]  牧師我還是不留在你的教會
[00:29:07.000 --> 00:29:08.000]  牧師我還是不留在你的教會
[00:29:08.000 --> 00:29:09.000]  牧師我還是不留在你的教會
[00:29:09.000 --> 00:29:10.000]  牧師我還是不留在你的教會
[00:29:10.000 --> 00:29:11.000]  牧師我還是不留在你的教會
[00:29:11.000 --> 00:29:12.000]  牧師我還是不留在你的教會
[00:29:12.000 --> 00:29:13.000]  牧師我還是不留在你的教會
[00:29:13.000 --> 00:29:14.000]  牧師我還是不留在你的教會
[00:29:14.000 --> 00:29:15.000]  牧師我還是不留在你的教會
[00:29:15.000 --> 00:29:16.000]  牧師我還是不留在你的教會
[00:29:16.000 --> 00:29:17.000]  牧師我還是不留在你的教會
[00:29:17.000 --> 00:29:18.000]  牧師我還是不留在你的教會
[00:29:18.000 --> 00:29:32.000]  牧師我還是不留在你的教會
[00:29:32.000 --> 00:29:33.000]  牧師我還是不留在你的教會
[00:29:33.000 --> 00:29:34.000]  牧師我還是不留在你的教會
[00:29:34.000 --> 00:29:35.000]  牧師我還是不留在你的教會
[00:29:35.000 --> 00:29:36.000]  牧師我還是不留在你的教會
[00:29:36.000 --> 00:29:37.000]  牧師我還是不留在你的教會
[00:29:37.000 --> 00:29:38.000]  牧師我還是不留在你的教會
