
[00:00:00.000 --> 00:00:04.200]  大家好,我們今天是復活節的時候
[00:17:16.800 --> 00:17:19.120]  緊急逃難
[00:17:19.120 --> 00:17:20.960]  他就坐了一艘船
[00:17:20.960 --> 00:17:23.600]  由菲律賓
[00:17:23.600 --> 00:17:25.120]  他要
[00:17:25.120 --> 00:17:26.560]  避過
[00:17:26.560 --> 00:17:29.320]  日本的海軍
[00:17:29.320 --> 00:17:32.360]  由菲律賓
[00:17:32.360 --> 00:17:33.440]  逃到去
[00:17:33.440 --> 00:17:35.280]  下一個
[00:17:35.480 --> 00:17:37.200]  南太平洋的海軍基地
[00:17:37.200 --> 00:17:38.360]  就是澳洲
[00:17:38.360 --> 00:17:40.200]  還沒有失守的基地就是澳洲
[00:17:40.200 --> 00:17:42.680]  你想想由日本坐船
[00:17:42.680 --> 00:17:45.040]  那些不是大船一定是小船
[00:17:45.040 --> 00:17:45.720]  而且
[00:17:45.720 --> 00:17:47.440]  海上那時候打仗
[00:17:47.440 --> 00:17:48.240]  很危險的
[00:17:48.240 --> 00:17:50.240]  很多日本的海軍在那裡
[00:17:50.240 --> 00:17:52.960]  他由
[00:17:52.960 --> 00:17:53.760]  日本
[00:17:53.760 --> 00:17:54.560]  坐船
[00:17:54.560 --> 00:17:55.240]  去到
[00:17:55.240 --> 00:17:56.680]  澳洲那裡
[00:17:56.680 --> 00:18:00.240]  那時候他說他離死只有一步
[00:18:00.240 --> 00:18:02.280]  但後來他到達了
[00:18:02.280 --> 00:18:03.560]  澳洲的時候
[00:18:03.760 --> 00:18:06.000]  他感謝那個船長說
[00:18:06.000 --> 00:18:08.560]  你是從死亡的
[00:18:08.560 --> 00:18:10.240]  口中
[00:18:10.240 --> 00:18:11.600]  把我拉出來
[00:18:11.600 --> 00:18:15.120]  他說很危險在那個情境
[00:18:15.120 --> 00:18:17.680]  基本上
[00:18:17.680 --> 00:18:20.480]  在那個經歷當中
[00:18:20.480 --> 00:18:22.040]  讓人生
[00:18:22.040 --> 00:18:24.960]  好像失敗到
[00:18:24.960 --> 00:18:26.240]  谷底
[00:18:26.240 --> 00:18:29.200]  但當他到了澳洲的時候
[00:18:29.200 --> 00:18:30.920]  他在
[00:18:30.920 --> 00:18:32.000]  收音機
[00:18:32.000 --> 00:18:33.320]  他在報紙
[00:18:34.040 --> 00:18:35.000]  他跟別人說
[00:18:35.000 --> 00:18:38.320]  他說我必定會重回
[00:18:38.320 --> 00:18:39.440]  菲律賓
[00:18:39.440 --> 00:18:41.520]  他說
[00:18:41.520 --> 00:18:43.400]  在菲律賓的戰友
[00:18:43.400 --> 00:18:44.640]  我不會丟棄你們
[00:18:44.640 --> 00:18:45.720]  我必定
[00:18:45.720 --> 00:18:47.040]  我在那裡失敗
[00:18:47.040 --> 00:18:50.200]  我必定會再一次回到菲律賓
[00:18:50.200 --> 00:18:52.000]  而事實上
[00:18:52.000 --> 00:18:52.760]  他
[00:18:52.760 --> 00:18:54.560]  當眾說這句話
[00:18:54.560 --> 00:18:55.720]  不止一次
[00:18:55.720 --> 00:18:58.240]  那些報紙那些
[00:18:58.240 --> 00:19:00.240]  那些新聞
[00:19:00.240 --> 00:19:01.320]  賣了出來
[00:19:01.320 --> 00:19:03.280]  每個人都以為他是
[00:19:04.760 --> 00:19:06.360]  一個傻人
[00:19:06.360 --> 00:19:08.760]  怎麼會
[00:19:08.760 --> 00:19:11.080]  說要重回菲律賓呢
[00:19:11.080 --> 00:19:13.960]  但是經過了
[00:19:13.960 --> 00:19:15.800]  兩年多接近三年
[00:19:15.800 --> 00:19:17.760]  去到1945年
[00:19:17.760 --> 00:19:20.080]  他
[00:19:20.080 --> 00:19:21.240]  說服了
[00:19:21.240 --> 00:19:22.280]  他在當中
[00:19:22.280 --> 00:19:25.400]  不斷地說服當時南太平洋的聯軍
[00:19:25.400 --> 00:19:27.280]  當時已經其實都不是很多人
[00:19:27.280 --> 00:19:30.040]  後來他就帶領了南太平洋的聯軍
[00:19:30.040 --> 00:19:30.920]  後來就
[00:19:30.920 --> 00:19:32.840]  一次一次很艱苦的
[00:19:32.840 --> 00:19:34.520]  很艱苦的來到將日本
[00:19:34.520 --> 00:19:35.520]  來到去打
[00:19:35.520 --> 00:19:37.480]  逐場逐場將他打
[00:19:37.480 --> 00:19:39.640]  後來真的打回到菲律賓
[00:19:39.640 --> 00:19:41.240]  當他回到菲律賓的時候
[00:19:41.240 --> 00:19:43.760]  他很勇敢地
[00:19:43.760 --> 00:19:45.200]  他回到菲律賓
[00:19:45.200 --> 00:19:45.720]  他說
[00:19:45.720 --> 00:19:47.840]  I am back
[00:19:47.840 --> 00:19:51.480]  菲律賓人
[00:19:51.480 --> 00:19:52.080]  我
[00:19:52.080 --> 00:19:53.920]  已經回來了
[00:19:53.920 --> 00:19:55.280]  雖然來得遲
[00:19:55.280 --> 00:19:56.800]  但是我
[00:19:56.800 --> 00:19:58.040]  回來了
[00:19:58.040 --> 00:20:01.080]  哪裡失敗
[00:20:01.080 --> 00:20:02.560]  哪裡就站起來
[00:20:03.320 --> 00:20:05.240]  復活生命的大能
[00:20:05.240 --> 00:20:06.160]  不是
[00:20:06.160 --> 00:20:07.880]  一個被打到之後
[00:20:07.880 --> 00:20:09.640]  就再不起身
[00:20:09.640 --> 00:20:12.080]  沒錯我們有我們的軟弱
[00:20:12.080 --> 00:20:14.760]  沒錯我們會跌倒的
[00:20:14.760 --> 00:20:16.120]  有時候
[00:20:16.120 --> 00:20:19.040]  你看回聖經的人物
[00:20:19.040 --> 00:20:21.560]  很多個都有去跌倒的經歷的
[00:20:21.560 --> 00:20:24.120]  最出名的當然就是彼得了
[00:20:24.120 --> 00:20:25.640]  是不是?三次不認主
[00:20:25.640 --> 00:20:26.160]  是不是?
[00:20:26.160 --> 00:20:27.560]  他跌倒
[00:20:27.560 --> 00:20:30.160]  可以這麼說一敗塗地
[00:20:31.480 --> 00:20:34.720]  一個有這樣的紀錄的人
[00:20:34.720 --> 00:20:37.640]  還配不配做教會的領袖?
[00:20:37.640 --> 00:20:40.840]  你自己
[00:20:40.840 --> 00:20:43.040]  厚臉皮
[00:20:43.040 --> 00:20:46.320]  要做領袖
[00:20:46.320 --> 00:20:48.280]  也要別人接受你才行
[00:20:48.280 --> 00:20:50.440]  那些弟兄姊妹不質疑你嗎?
[00:20:50.440 --> 00:20:52.560]  你上一次這樣離棄主
[00:20:52.560 --> 00:20:54.800]  你現在還配做教會領袖?
[00:20:54.800 --> 00:20:56.800]  你有沒有醜惡?
[00:20:56.800 --> 00:20:57.960]  有沒有羞恥之心?
[00:20:57.960 --> 00:21:00.960]  你想想是不是?
[00:21:00.960 --> 00:21:02.680]  那個心理負擔有多重?
[00:21:02.680 --> 00:21:05.040]  三次不認主
[00:21:05.040 --> 00:21:07.080]  現在還要記錄在聖經
[00:21:07.080 --> 00:21:09.000]  無人不知
[00:21:09.000 --> 00:21:14.880]  接著
[00:21:14.880 --> 00:21:16.240]  你看到
[00:21:16.240 --> 00:21:18.960]  彼得真的在哪裡跌倒
[00:21:18.960 --> 00:21:20.160]  在哪裡站起來
[00:21:20.160 --> 00:21:22.200]  他三次不認主之後
[00:21:22.200 --> 00:21:24.360]  他仍然
[00:21:24.360 --> 00:21:26.880]  做教會的領袖
[00:21:29.240 --> 00:21:33.760]  在耶路撒冷的教會當中
[00:21:33.760 --> 00:21:35.880]  他們被逼迫
[00:21:35.880 --> 00:21:40.720]  很多基督徒當時要離開
[00:21:40.720 --> 00:21:42.040]  耶路撒冷
[00:21:42.040 --> 00:21:45.080]  但彼得約翰他們留守
[00:21:45.080 --> 00:21:47.480]  不止一次
[00:21:47.480 --> 00:21:50.400]  他再被官府抓的時候
[00:21:50.400 --> 00:21:51.680]  他說
[00:21:51.680 --> 00:21:54.960]  「信從神,不信從人,是應當的」
[00:21:54.960 --> 00:21:57.000]  這種勇氣
[00:21:57.000 --> 00:21:58.520]  是他以前沒有的
[00:21:58.680 --> 00:21:59.640]  他在哪裡跌倒
[00:21:59.640 --> 00:22:00.680]  在哪裡站起來
[00:22:00.680 --> 00:22:05.120]  你就會問一個問題
[00:22:05.120 --> 00:22:07.320]  究竟有什麼秘訣?
[00:22:07.320 --> 00:22:11.080]  怎樣才可以經歷這種覆沒大靈的生命呢?
[00:22:11.080 --> 00:22:13.200]  第一個秘訣保羅說
[00:22:13.200 --> 00:22:16.040]  「身上常帶著耶穌的死
[00:22:16.040 --> 00:22:18.560]  使耶穌的身也顯明在我們身上
[00:22:18.560 --> 00:22:20.320]  因為我們這活著的人
[00:22:20.320 --> 00:22:22.440]  是為耶穌被交於死地
[00:22:22.440 --> 00:22:26.880]  使耶穌的身在我們這必死的身上顯明出來」
[00:22:27.920 --> 00:22:29.080]  第一個秘訣
[00:22:29.080 --> 00:22:33.520]  他說神經常帶著耶穌的死
[00:22:33.520 --> 00:22:36.560]  我們經常帶著耶穌的死
[00:22:36.560 --> 00:22:38.440]  什麼叫經常帶著耶穌的死呢?
[00:22:38.440 --> 00:22:40.560]  其實在《廣羅馬書》
[00:22:40.560 --> 00:22:42.520]  那裡已經有說
[00:22:42.520 --> 00:22:44.800]  《廣羅馬書》那裡說
[00:22:44.800 --> 00:22:46.480]  如果我們不向罪死
[00:22:46.480 --> 00:22:48.120]  我們就不能夠活
[00:22:48.120 --> 00:22:51.480]  我們不向舊的老我死
[00:22:51.480 --> 00:22:52.880]  我們就不能夠活
[00:22:52.880 --> 00:22:56.200]  但我相信這裡更加多說了一個層次
[00:22:56.400 --> 00:22:58.920]  我們好像經常帶著耶穌的死
[00:22:58.920 --> 00:23:03.280]  即是經常把自己的舊我置諸於死地之外
[00:23:03.280 --> 00:23:06.880]  我們好像存在一個必死的決心
[00:23:06.880 --> 00:23:09.720]  事實上保羅真的是
[00:23:09.720 --> 00:23:12.640]  他奮一條命出去
[00:23:12.640 --> 00:23:14.560]  其實是存在必死的決心
[00:23:14.560 --> 00:23:16.960]  他連死都不怕的時候
[00:23:16.960 --> 00:23:17.920]  有什麼是怕的呢?
[00:23:17.920 --> 00:23:19.720]  是不是?
[00:23:19.720 --> 00:23:21.040]  你想想
[00:23:21.040 --> 00:23:25.600]  有句話叫「民不畏死
[00:23:25.600 --> 00:23:26.920]  何以死懼之」
[00:23:26.920 --> 00:23:28.560]  當人連死都不怕的時候
[00:23:28.560 --> 00:23:30.520]  很多事情都不怕了
[00:23:30.520 --> 00:23:33.000]  你連死都不怕的時候
[00:23:33.000 --> 00:23:34.400]  你會不會怕
[00:23:34.400 --> 00:23:36.040]  有時候被人
[00:23:36.040 --> 00:23:39.280]  奚落你或者取笑一下你呢?
[00:23:39.280 --> 00:23:41.040]  你心想
[00:23:41.040 --> 00:23:42.440]  我連死都不怕了
[00:23:42.440 --> 00:23:44.520]  當然不會怕
[00:23:44.520 --> 00:23:47.480]  被人奚落一下、取笑一下
[00:23:47.480 --> 00:23:49.320]  所以你傳福音的時候
[00:23:49.320 --> 00:23:49.880]  你想想
[00:23:49.880 --> 00:23:52.040]  如果你身上帶著耶穌的死
[00:23:52.040 --> 00:23:52.960]  你經常都想著
[00:23:52.960 --> 00:23:54.760]  耶穌都死了
[00:23:54.760 --> 00:23:56.080]  我還需要怕什麼呢?
[00:23:56.080 --> 00:23:57.120]  的時候
[00:23:57.120 --> 00:23:59.320]  好像有一種大無畏的精神
[00:23:59.320 --> 00:24:02.640]  人取笑一下你
[00:24:02.640 --> 00:24:04.320]  你傳福音的時候
[00:24:04.320 --> 00:24:05.520]  人拒絕一下你
[00:24:05.520 --> 00:24:07.000]  你怕什麼呢?
[00:24:07.000 --> 00:24:09.800]  耶穌的死
[00:24:09.800 --> 00:24:12.160]  好像經常都帶在你身上
[00:24:12.160 --> 00:24:14.280]  有時候
[00:24:14.280 --> 00:24:16.040]  你有這些損失
[00:24:16.040 --> 00:24:18.560]  因為信仰的緣故的損失
[00:24:18.560 --> 00:24:20.000]  因為跟從神
[00:24:20.000 --> 00:24:21.600]  遵循神旨意的損失
[00:24:23.000 --> 00:24:25.000]  你都不怕了
[00:24:25.000 --> 00:24:26.480]  何必呢?
[00:24:26.480 --> 00:24:29.600]  你就不會做一些得罪神的事情
[00:24:29.600 --> 00:24:30.560]  是不是?
[00:24:30.560 --> 00:24:33.200]  可能前面有一些事情
[00:24:33.200 --> 00:24:34.320]  你很害怕
[00:24:34.320 --> 00:24:37.520]  你害怕
[00:24:37.520 --> 00:24:39.240]  如果跟著聖經去做
[00:24:39.240 --> 00:24:41.840]  跟著神的吩咐的時候
[00:24:41.840 --> 00:24:44.000]  後果可能很嚴重
[00:24:44.000 --> 00:24:47.840]  或者你會失去一些東西
[00:24:47.840 --> 00:24:49.560]  失去你的工作
[00:24:49.560 --> 00:24:51.280]  失去你晉升的機會
[00:24:52.280 --> 00:24:54.080]  甚至乎可能金錢有些損失
[00:24:54.080 --> 00:24:57.200]  但是我連死都不怕
[00:24:57.200 --> 00:24:59.680]  因為我有身上常帶著耶穌的死
[00:24:59.680 --> 00:25:02.440]  耶穌連生命都為我付出的時候
[00:25:02.440 --> 00:25:04.040]  我怕什麼呢?
[00:25:04.040 --> 00:25:07.040]  我怕什麼呢?
[00:25:07.040 --> 00:25:10.880]  就是這樣
[00:25:10.880 --> 00:25:12.040]  我們知道
[00:25:12.040 --> 00:25:13.640]  第一個的秘訣
[00:25:13.640 --> 00:25:15.560]  我們要經歷復活的大能
[00:25:15.560 --> 00:25:17.720]  就是要身上常帶著耶穌的死
[00:25:17.720 --> 00:25:18.640]  如果你不死
[00:25:18.640 --> 00:25:20.000]  你就不生了
[00:25:20.000 --> 00:25:21.600]  是不是?
[00:25:21.920 --> 00:25:23.200]  剛才那種復活的大能
[00:25:23.200 --> 00:25:24.880]  所彰顯出來的那種勇敢
[00:25:24.880 --> 00:25:27.040]  如果你不願意將自己放下的時候
[00:25:27.040 --> 00:25:28.200]  你永遠都沒有的
[00:25:28.200 --> 00:25:30.320]  因為正如保羅一開始所說
[00:25:30.320 --> 00:25:32.200]  這種能力不是出於我們
[00:25:32.200 --> 00:25:33.240]  是出於神的
[00:25:33.240 --> 00:25:34.680]  你不放下自己
[00:25:34.680 --> 00:25:35.600]  你永遠都沒有
[00:25:35.600 --> 00:25:37.520]  舉例來說
[00:25:37.520 --> 00:25:40.080]  我很怕是跟陌生人聊天的
[00:25:40.080 --> 00:25:42.640]  這個是事實
[00:25:42.640 --> 00:25:44.400]  我很怕跟陌生人聊天的
[00:25:44.400 --> 00:25:45.800]  以前從小到大
[00:25:45.800 --> 00:25:47.760]  長大我都不喜歡跟陌生人聊天的
[00:25:47.760 --> 00:25:50.880]  有些很多人的地方我不喜歡去的
[00:25:52.000 --> 00:25:53.840]  社會上是有些不喜歡的
[00:25:53.840 --> 00:25:58.120]  但是
[00:25:58.120 --> 00:26:01.160]  到了我做了基督徒之後
[00:26:01.160 --> 00:26:03.120]  我要傳福音
[00:26:03.120 --> 00:26:05.920]  一定要跟陌生人聊天的
[00:26:05.920 --> 00:26:10.280]  我要譬如說團契
[00:26:10.280 --> 00:26:12.440]  當中我是其中一個職員
[00:26:12.440 --> 00:26:13.440]  有新人來
[00:26:13.440 --> 00:26:15.600]  一定要有人跟他
[00:26:15.600 --> 00:26:18.240]  去照顧他
[00:26:18.240 --> 00:26:19.760]  聊天
[00:26:19.760 --> 00:26:21.080]  讓他感覺到
[00:26:21.920 --> 00:26:25.080]  溫馨或者沒有被接受
[00:26:25.080 --> 00:26:28.920]  我不喜歡的
[00:26:28.920 --> 00:26:31.920]  我不喜歡的
[00:26:31.920 --> 00:26:35.920]  甚至乎打電話給陌生人我不喜歡的
[00:26:35.920 --> 00:26:38.920]  但是
[00:26:38.920 --> 00:26:41.560]  聖經的教導
[00:26:41.560 --> 00:26:44.560]  我身上帶著耶穌的死
[00:26:44.560 --> 00:26:47.360]  我對於我的舊我
[00:26:47.360 --> 00:26:48.520]  對於我的自己
[00:26:48.520 --> 00:26:49.480]  我死了
[00:26:50.320 --> 00:26:52.720]  我想為耶穌而死的時候
[00:26:52.720 --> 00:26:55.360]  我想耶穌也為我死的時候
[00:26:55.360 --> 00:26:57.720]  那些算得了什麼呢?
[00:26:57.720 --> 00:27:00.200]  當我越過那一步
[00:27:00.200 --> 00:27:02.240]  放下了自己
[00:27:02.240 --> 00:27:04.680]  不是再看自己
[00:27:04.680 --> 00:27:06.280]  喜不喜歡一些東西
[00:27:06.280 --> 00:27:10.360]  而是跟著神去做的時候
[00:27:10.360 --> 00:27:13.800]  耶穌的生命就好像從我裡面來彰顯
[00:27:13.800 --> 00:27:14.800]  那麼
[00:27:14.800 --> 00:27:15.960]  到了
[00:27:15.960 --> 00:27:18.000]  現在當然已經
[00:27:18.000 --> 00:27:20.160]  因為經過了不斷的
[00:27:20.720 --> 00:27:22.560]  不斷的去做的時候
[00:27:22.560 --> 00:27:24.360]  我自己也有所改變
[00:27:24.360 --> 00:27:27.280]  沒有以前那麼不喜歡
[00:27:27.280 --> 00:27:28.360]  自己也有所改變
[00:27:28.360 --> 00:27:28.920]  但是
[00:27:28.920 --> 00:27:30.240]  在那個過程當中
[00:27:30.240 --> 00:27:32.440]  已經再不是問我自己是怎樣
[00:27:32.440 --> 00:27:32.920]  而是
[00:27:32.920 --> 00:27:36.680]  耶穌的生命在我裡面取代了
[00:27:36.680 --> 00:27:38.280]  舊有的我自己
[00:27:38.280 --> 00:27:40.600]  已經死了
[00:27:40.600 --> 00:27:42.480]  已經死了
[00:27:42.480 --> 00:27:45.520]  舊有的我自己已經死了
[00:27:45.520 --> 00:27:47.600]  第二個秘訣
[00:27:47.920 --> 00:27:50.480]  「此向看來,死是在我們身上發動,
[00:27:50.480 --> 00:27:52.200]  身卻在你們身上發動,
[00:27:52.200 --> 00:27:55.400]  但我們既有信心,正如經上記著說:
[00:27:55.400 --> 00:27:57.640]  我因信所以如此說話,
[00:27:57.640 --> 00:28:00.480]  我們也信所以也說話。
[00:28:00.480 --> 00:28:03.520]  自己知道叫主耶穌復活的,
[00:28:03.520 --> 00:28:06.800]  也必叫我們與主耶穌一同復活,
[00:28:06.800 --> 00:28:11.200]  並且叫我們與你們一同站在他面前。」
[00:28:11.200 --> 00:28:13.440]  這裡的重點就是「信」
[00:28:15.720 --> 00:28:18.120]  你要用信心來走上去
[00:28:18.120 --> 00:28:20.560]  你經歷復活的大能必然是信心
[00:28:20.560 --> 00:28:24.400]  你如果看你的資源
[00:28:24.400 --> 00:28:25.800]  看你的環境
[00:28:25.800 --> 00:28:28.360]  你只看到四面受敵
[00:28:28.360 --> 00:28:31.440]  你只看到被困住
[00:28:31.440 --> 00:28:34.800]  你只看到灰心失望的事情
[00:28:34.800 --> 00:28:39.760]  有時候一個勇敢的人
[00:28:39.760 --> 00:28:43.120]  他所看到的東西
[00:28:43.120 --> 00:28:44.720]  和你所看到的東西
[00:28:46.720 --> 00:28:50.760]  當然其實在客觀事實上是一樣的
[00:28:50.760 --> 00:28:53.960]  但是在主觀的看法上是不同的
[00:28:53.960 --> 00:28:57.720]  因為我們用信心的人
[00:28:57.720 --> 00:28:59.240]  去看到的
[00:28:59.240 --> 00:29:02.360]  就是不僅是環境
[00:29:02.360 --> 00:29:03.800]  我們看到神
[00:29:03.800 --> 00:29:06.120]  我們看到神
[00:29:06.120 --> 00:29:10.600]  我們看到客觀的事實
[00:29:10.600 --> 00:29:14.600]  很多我們資源又不夠
[00:29:14.600 --> 00:29:16.320]  發展起來的時候
[00:29:16.320 --> 00:29:17.120]  很多東西
[00:29:17.120 --> 00:29:20.880]  人力物力好像都很缺乏
[00:29:20.880 --> 00:29:23.800]  好像經過了以前很多失敗的時候
[00:29:23.800 --> 00:29:27.360]  都好像打擊了信心
[00:29:27.360 --> 00:29:28.800]  這些是事實
[00:29:28.800 --> 00:29:30.280]  你看回以前的歷史
[00:29:30.280 --> 00:29:31.040]  Track record(記錄)
[00:29:31.040 --> 00:29:32.920]  真的是這樣的
[00:29:32.920 --> 00:29:33.800]  這個是事實
[00:29:33.800 --> 00:29:34.960]  你不是否定事實
[00:29:34.960 --> 00:29:36.480]  你不是好像智商精神那樣
[00:29:36.480 --> 00:29:37.520]  閉上眼睛
[00:29:37.520 --> 00:29:39.120]  看見就當看不見
[00:29:39.120 --> 00:29:40.240]  不要緊
[00:29:40.240 --> 00:29:42.000]  以前那些好像發不自禁
[00:29:42.000 --> 00:29:43.480]  抹掉沒有發生過
[00:29:43.480 --> 00:29:44.880]  就當看不見
[00:29:44.880 --> 00:29:46.280]  重新再來過
[00:29:46.280 --> 00:29:47.440]  是不是這樣呢?
[00:29:47.440 --> 00:29:48.240]  當然不是
[00:29:48.240 --> 00:29:50.480]  這樣你說服不了別人
[00:29:50.480 --> 00:29:52.280]  你也說服不了自己
[00:29:52.280 --> 00:29:54.840]  因為那些真的是事實
[00:29:54.840 --> 00:29:56.520]  你不能夠說沒有的
[00:29:56.520 --> 00:29:59.120]  但是只不過你看多了一點
[00:29:59.120 --> 00:30:01.000]  你有信心
[00:30:01.000 --> 00:30:03.360]  你看多了一點就是神
[00:30:03.360 --> 00:30:06.480]  是無所不能的
[00:30:06.480 --> 00:30:09.040]  如果神若幫助我們
[00:30:09.040 --> 00:30:10.400]  誰能抵擋我們呢?
[00:30:10.400 --> 00:30:11.600]  這個就是信心
[00:30:12.640 --> 00:30:13.840]  這個就是信心
[00:30:13.840 --> 00:30:23.720]  有時可能看我們教會的年輕人的工作
[00:30:23.720 --> 00:30:25.920]  看回Track record(記錄)
[00:30:25.920 --> 00:30:29.040]  一次一次的失敗
[00:30:29.040 --> 00:30:30.840]  一代一代的離去
[00:30:30.840 --> 00:30:35.040]  都好像很令人氣餒
[00:30:35.040 --> 00:30:38.200]  好像
[00:30:38.200 --> 00:30:41.480]  是不是這個就是大勢所需
[00:30:42.160 --> 00:30:44.240]  世俗的洪流都是這樣的
[00:30:44.240 --> 00:30:46.080]  不僅僅是我們教會是這樣
[00:30:46.080 --> 00:30:49.240]  很多教會其他都有這樣的事情發生
[00:30:49.240 --> 00:30:50.960]  好像下一代的流失
[00:30:50.960 --> 00:30:52.720]  就是勢所必然
[00:30:52.720 --> 00:30:55.640]  但是
[00:30:55.640 --> 00:30:58.680]  我所看到的
[00:30:58.680 --> 00:31:01.680]  就是我們
[00:31:01.680 --> 00:31:04.560]  不是認命
[00:31:04.560 --> 00:31:06.960]  我們仍然相信
[00:31:06.960 --> 00:31:09.880]  神如果工作
[00:31:11.520 --> 00:31:13.040]  我們仍然可以做得到
[00:31:13.040 --> 00:31:16.040]  神如果工作
[00:31:16.040 --> 00:31:18.000]  我們仍然可以做得到
[00:31:18.000 --> 00:31:20.200]  因為我所看到的
[00:31:20.200 --> 00:31:22.760]  不僅僅是以前失敗的Track record(記錄)
[00:31:22.760 --> 00:31:24.640]  我所看到的
[00:31:24.640 --> 00:31:28.520]  就是我們那位獨行其事的神
[00:31:28.520 --> 00:31:32.920]  當我們來尋求倚靠相信祂的時候
[00:31:32.920 --> 00:31:36.400]  祂能夠成就大事
[00:31:36.400 --> 00:31:38.680]  這個是信心
[00:31:42.520 --> 00:31:43.520]  接著
[00:31:43.520 --> 00:31:44.560]  保羅就再說
[00:31:44.560 --> 00:31:45.840]  所以我們不喪膽
[00:31:45.840 --> 00:31:47.280]  外體雖然毀壞
[00:31:47.280 --> 00:31:49.440]  內心卻一天生似一天
[00:31:49.440 --> 00:31:54.080]  重點是
[00:31:54.080 --> 00:31:58.440]  我們的內心可以一天生似一天
[00:31:58.440 --> 00:32:01.320]  重點不是我們看到外體的毀壞
[00:32:01.320 --> 00:32:04.160]  每個人的外體都是毀壞的
[00:32:04.160 --> 00:32:07.080]  這個世界都是越來越墮落的
[00:32:07.080 --> 00:32:09.640]  身體都是不斷地衰殘的
[00:32:10.960 --> 00:32:12.760]  是不是?
[00:32:12.760 --> 00:32:14.280]  人長大了是會老的
[00:32:14.280 --> 00:32:17.480]  這些是事實
[00:32:17.480 --> 00:32:19.080]  但我們不是看那些
[00:32:19.080 --> 00:32:22.120]  是我們經歷到內心是一天生似一天
[00:32:22.120 --> 00:32:24.480]  這裡就做了一個很重要的對比
[00:32:24.480 --> 00:32:28.200]  就是外體和內心的對比
[00:32:28.200 --> 00:32:30.360]  對比是怎樣呢?
[00:32:30.360 --> 00:32:32.080]  就是很多時候
[00:32:32.080 --> 00:32:33.720]  沒有信心的時候
[00:32:33.720 --> 00:32:35.440]  沒有經歷復活大靈的時候
[00:32:35.440 --> 00:32:38.360]  我們所做的事情
[00:32:38.360 --> 00:32:41.840]  我們的驅逐我們所有行動的事情
[00:32:41.840 --> 00:32:43.880]  都是從外體而來的
[00:32:43.880 --> 00:32:47.480]  你身體覺得肚餓
[00:32:47.480 --> 00:32:48.760]  你就餵食物給它吃
[00:32:48.760 --> 00:32:52.520]  你的身體覺得累
[00:32:52.520 --> 00:32:53.240]  你就休息一下
[00:32:53.240 --> 00:32:54.160]  不要做那麼多
[00:32:54.160 --> 00:32:56.640]  你的外體有什麼需要
[00:32:56.640 --> 00:32:57.760]  你就滿足它
[00:32:57.760 --> 00:33:01.720]  這個人之常情
[00:33:01.720 --> 00:33:02.840]  動物本能
[00:33:02.840 --> 00:33:04.600]  必然如此
[00:33:04.600 --> 00:33:07.440]  但是我們做事
[00:33:07.440 --> 00:33:08.800]  除了這樣之外
[00:33:08.800 --> 00:33:11.880]  還有沒有一個更高的目標和動機呢?
[00:33:11.880 --> 00:33:14.400]  那就是內心一天生似一天
[00:33:14.400 --> 00:33:17.160]  人之常情
[00:33:17.160 --> 00:33:19.800]  賺錢
[00:33:19.800 --> 00:33:21.600]  享受
[00:33:21.600 --> 00:33:22.440]  娛樂
[00:33:22.440 --> 00:33:24.800]  每天都是這樣
[00:33:24.800 --> 00:33:26.560]  無事無幹
[00:33:26.560 --> 00:33:30.240]  就是開心快活的一天如是
[00:33:30.240 --> 00:33:31.040]  一星期如是
[00:33:31.040 --> 00:33:31.920]  一年如是
[00:33:32.720 --> 00:33:40.800]  就是我的外體所主宰我的每天生活
[00:33:40.800 --> 00:33:43.520]  基本上都是用這樣的方式來走
[00:33:43.520 --> 00:33:46.240]  但是你有沒有想過
[00:33:46.240 --> 00:33:49.920]  主宰我們的其實不應該是我們的外體
[00:33:49.920 --> 00:33:51.560]  是內心
[00:33:51.560 --> 00:33:56.920]  你渴望去遵行神的旨意
[00:33:56.920 --> 00:34:02.080]  渴望你的生命每天活得有影響
[00:34:02.080 --> 00:34:03.760]  有那個影響力
[00:34:03.760 --> 00:34:05.840]  可以影響別人
[00:34:05.840 --> 00:34:07.640]  你渴望去
[00:34:07.640 --> 00:34:11.880]  我今天可以為神活得更多
[00:34:11.880 --> 00:34:15.160]  我希望今天可以更親近神
[00:34:15.160 --> 00:34:17.160]  好像我試過更深刻認識祢
[00:34:17.160 --> 00:34:18.360]  更虔誠敬愛祢
[00:34:18.360 --> 00:34:20.120]  更緊緊地去跟從祢
[00:34:20.120 --> 00:34:23.320]  這是你內心裡真實的渴望
[00:34:23.320 --> 00:34:24.600]  而你有這種渴望
[00:34:24.600 --> 00:34:28.400]  是主導著你的人生目標和方向
[00:34:28.400 --> 00:34:32.000]  你每天的生活不是為了滿足外體
[00:34:32.000 --> 00:34:34.480]  娛樂、舒服、賺錢
[00:34:34.480 --> 00:34:36.320]  沒事、無幹
[00:34:36.320 --> 00:34:37.960]  而是平安度日
[00:34:37.960 --> 00:34:44.200]  你去主導你的生命
[00:34:44.200 --> 00:34:48.640]  就是為神更多來擺上
[00:34:48.640 --> 00:34:54.080]  你的生命是由外體主導
[00:34:54.080 --> 00:34:57.920]  還是由內心來主導?
[00:35:01.080 --> 00:35:03.760]  我外體是會毀壞
