
[00:00:00.000 --> 00:00:03.000]  我今天說參選的時候
[00:14:45.000 --> 00:14:46.000]  我們今天
[00:14:46.000 --> 00:14:48.000]  我們不需要的
[00:14:48.000 --> 00:14:49.000]  不停的
[00:14:49.000 --> 00:14:50.000]  去用我們的外表
[00:14:50.000 --> 00:14:52.000]  做很多的事情
[00:14:52.000 --> 00:14:53.000]  去表達
[00:14:53.000 --> 00:14:55.000]  我好勁乾
[00:14:55.000 --> 00:14:57.000]  有時候當我們不好勁乾的時候
[00:14:57.000 --> 00:14:59.000]  我們可以這樣去到神面前
[00:14:59.000 --> 00:15:00.000]  跟神說
[00:15:00.000 --> 00:15:02.000]  我真的不好勁乾
[00:15:02.000 --> 00:15:04.000]  你幫助我吧
[00:15:04.000 --> 00:15:05.000]  因為其實你明不明白
[00:15:05.000 --> 00:15:06.000]  神原來
[00:15:06.000 --> 00:15:07.000]  祂最緊張的
[00:15:07.000 --> 00:15:08.000]  不是我們今天
[00:15:08.000 --> 00:15:10.000]  我們在做多少事情
[00:15:10.000 --> 00:15:11.000]  其實神的心
[00:15:11.000 --> 00:15:13.000]  祂最緊張的
[00:15:13.000 --> 00:15:16.000]  是我們跟祂那份關係
[00:15:16.000 --> 00:15:17.000]  神很緊張
[00:15:17.000 --> 00:15:19.000]  我們跟祂這份關係
[00:15:19.000 --> 00:15:21.000]  究竟是不是很親密
[00:15:21.000 --> 00:15:22.000]  到了一個地步
[00:15:22.000 --> 00:15:24.000]  就是神告訴我們
[00:15:24.000 --> 00:15:25.000]  只要我們
[00:15:25.000 --> 00:15:27.000]  可以將我們真實的自己
[00:15:27.000 --> 00:15:29.000]  去到神面前的時候
[00:15:29.000 --> 00:15:31.000]  神會幫助我們
[00:15:31.000 --> 00:15:34.000]  去重整我們的人生
[00:15:34.000 --> 00:15:36.000]  我們可能面對那個光景
[00:15:36.000 --> 00:15:37.000]  我們的處境
[00:15:37.000 --> 00:15:38.000]  我們的環境
[00:15:38.000 --> 00:15:39.000]  很困難
[00:15:39.000 --> 00:15:41.000]  很多的挑戰
[00:15:41.000 --> 00:15:42.000]  我們常常的祈禱
[00:15:42.000 --> 00:15:43.000]  有第一次每天都說
[00:15:43.000 --> 00:15:45.000]  Forens你為我祈禱吧
[00:15:45.000 --> 00:15:46.000]  我說好啊
[00:15:46.000 --> 00:15:47.000]  我為你祈禱些什麼
[00:15:47.000 --> 00:15:48.000]  那就說
[00:15:48.000 --> 00:15:50.000]  我的工作很困難
[00:15:50.000 --> 00:15:51.000]  我的家庭很困難
[00:15:51.000 --> 00:15:52.000]  我的身體很困難
[00:15:52.000 --> 00:15:54.000]  簡單來說就是很困難
[00:15:54.000 --> 00:15:57.000]  我們很多時候這樣祈禱
[00:15:57.000 --> 00:15:58.000]  但是我們會不會多一個
[00:15:58.000 --> 00:15:59.000]  祈禱方向
[00:15:59.000 --> 00:16:01.000]  就是跟神說
[00:16:01.000 --> 00:16:02.000]  神啊
[00:16:02.000 --> 00:16:03.000]  I am not OK
[00:16:03.000 --> 00:16:06.000]  但是請你來到我生命的裡面
[00:16:06.000 --> 00:16:09.000]  你親自的去重整我的人生
[00:16:09.000 --> 00:16:12.000]  你親自的讓我的生命
[00:16:12.000 --> 00:16:13.000]  能夠更生
[00:16:13.000 --> 00:16:16.000]  讓我能夠更馳你
[00:16:16.000 --> 00:16:17.000]  就好像一段經文說
[00:16:17.000 --> 00:16:19.000]  它說我們的生命
[00:16:19.000 --> 00:16:21.000]  能夠長大成人
[00:16:21.000 --> 00:16:24.000]  滿有基督的新娘
[00:16:24.000 --> 00:16:26.000]  我們可不可以這樣去祈禱
[00:16:26.000 --> 00:16:27.000]  就是說神啊
[00:16:27.000 --> 00:16:28.000]  你幫助我
[00:16:28.000 --> 00:16:29.000]  去到你的面前
[00:16:29.000 --> 00:16:30.000]  你提升我的生命
[00:16:30.000 --> 00:16:33.000]  叫我的生命長大成人
[00:16:33.000 --> 00:16:34.000]  不再是小孩子
[00:16:34.000 --> 00:16:38.000]  而是有基督長成的新娘
[00:16:38.000 --> 00:16:39.000]  令我的生命
[00:16:39.000 --> 00:16:41.000]  能夠做到一個
[00:16:41.000 --> 00:16:45.000]  能夠經得起考驗的基督徒
[00:16:45.000 --> 00:16:48.000]  不再被環境打倒我們
[00:16:48.000 --> 00:16:50.000]  無論環境怎樣
[00:16:50.000 --> 00:16:53.000]  我知道我裡面的
[00:16:53.000 --> 00:16:55.000]  比外面的一切更大
[00:16:55.000 --> 00:16:57.000]  所以我不需要害怕
[00:16:57.000 --> 00:16:58.000]  我不需要害怕
[00:16:58.000 --> 00:17:00.000]  我起落是因為知道
[00:17:00.000 --> 00:17:03.000]  我有一個好神在我裡面
[00:17:03.000 --> 00:17:06.000]  上次我在這裡講道的時候
[00:17:06.000 --> 00:17:08.000]  有很多弟兄姊妹關心我
[00:17:08.000 --> 00:17:09.000]  因為上次我講道的時候
[00:17:09.000 --> 00:17:11.000]  我提到我去日本旅行
[00:17:11.000 --> 00:17:12.000]  我回來後
[00:17:12.000 --> 00:17:13.000]  很多弟兄姊妹問我
[00:17:13.000 --> 00:17:15.000]  你去日本旅行怎樣
[00:17:15.000 --> 00:17:16.000]  我想說
[00:17:16.000 --> 00:17:17.000]  我們的神
[00:17:17.000 --> 00:17:19.000]  祂要祝福我們的時候
[00:17:19.000 --> 00:17:21.000]  祝福是全套的祝福
[00:17:21.000 --> 00:17:24.000]  話說我上次去銀山溫泉
[00:17:24.000 --> 00:17:25.000]  當我去銀山溫泉的時候
[00:17:25.000 --> 00:17:27.000]  神恩帶我去卜島
[00:17:27.000 --> 00:17:28.000]  生日那晚
[00:17:28.000 --> 00:17:29.000]  卜島那個旅館
[00:17:29.000 --> 00:17:32.000]  就在當中去拍照
[00:17:32.000 --> 00:17:34.000]  大家很多人看完照片
[00:17:34.000 --> 00:17:36.000]  就問我銀山溫泉怎樣去
[00:17:36.000 --> 00:17:38.000]  其實去到的時候
[00:17:38.000 --> 00:17:40.000]  神都給我經歷了一些
[00:17:40.000 --> 00:17:43.000]  令我很意外的驚喜
[00:17:43.000 --> 00:17:44.000]  是什麼呢
[00:17:44.000 --> 00:17:45.000]  我們其實那晚吃飯
[00:17:45.000 --> 00:17:47.000]  就在旅館裡面吃飯
[00:17:47.000 --> 00:17:48.000]  旅館吃飯
[00:17:48.000 --> 00:17:50.000]  是旅館要安排我們
[00:17:50.000 --> 00:17:53.000]  去坐什麼桌子
[00:17:53.000 --> 00:17:54.000]  我們進去的時候
[00:17:54.000 --> 00:17:55.000]  我們一行四人
[00:17:55.000 --> 00:17:57.000]  我們坐下來的時候
[00:17:57.000 --> 00:17:58.000]  那個朋友就說
[00:17:58.000 --> 00:18:00.000]  不如我幫你拍張照片
[00:18:00.000 --> 00:18:02.000]  拍完照片之後
[00:18:02.000 --> 00:18:03.000]  看張照片
[00:18:03.000 --> 00:18:04.000]  就看到這個
[00:18:04.000 --> 00:18:06.000]  我坐在那裡
[00:18:06.000 --> 00:18:08.000]  我背後那個牆
[00:18:08.000 --> 00:18:10.000]  就有一幅畫
[00:18:10.000 --> 00:18:11.000]  寫著四個字
[00:18:11.000 --> 00:18:13.000]  敬天愛人
[00:18:13.000 --> 00:18:15.000]  當我看到這四個字的時候
[00:18:15.000 --> 00:18:17.000]  我會立刻想起的就是
[00:18:17.000 --> 00:18:19.000]  在神的新約裡面
[00:18:19.000 --> 00:18:20.000]  說的是什麼
[00:18:20.000 --> 00:18:21.000]  律法的總綱
[00:18:21.000 --> 00:18:24.000]  是愛神和愛人
[00:18:24.000 --> 00:18:25.000]  其實在那段時間
[00:18:25.000 --> 00:18:26.000]  我服事裡面
[00:18:26.000 --> 00:18:28.000]  我覺得太忙了
[00:18:28.000 --> 00:18:30.000]  屠夫堂有很多事情要兼顧
[00:18:30.000 --> 00:18:33.000]  其實有時候都好像疲於奔命
[00:18:33.000 --> 00:18:36.000]  但是神親自用這四個字
[00:18:36.000 --> 00:18:39.000]  好像就頒了一個牌匾給我
[00:18:39.000 --> 00:18:40.000]  你繼續努力吧
[00:18:40.000 --> 00:18:42.000]  因為你的服事裡面
[00:18:42.000 --> 00:18:45.000]  你怎樣用愛神愛人的心去服事
[00:18:45.000 --> 00:18:47.000]  我全部都看到
[00:18:47.000 --> 00:18:49.000]  你繼續去服事
[00:18:49.000 --> 00:18:51.000]  因為神告訴我
[00:18:51.000 --> 00:18:52.000]  去到服事的當中
[00:18:52.000 --> 00:18:55.000]  其實祂和我是一個關係
[00:18:55.000 --> 00:18:57.000]  祂是差遣我的實
[00:18:57.000 --> 00:19:00.000]  而我是被差遣的一個信徒
[00:19:00.000 --> 00:19:02.000]  當然在服事的過程裡面
[00:19:02.000 --> 00:19:04.000]  有時候會有沮喪
[00:19:04.000 --> 00:19:06.000]  有時候會有灰心
[00:19:06.000 --> 00:19:07.000]  有很多的弟兄姊妹
[00:19:07.000 --> 00:19:08.000]  又會很愛惜我
[00:19:08.000 --> 00:19:11.000]  會來到我身邊去鼓勵我
[00:19:11.000 --> 00:19:13.000]  但是我想說的就是
[00:19:13.000 --> 00:19:14.000]  原來當我們說
[00:19:14.000 --> 00:19:17.000]  生命裡面要得著一份的能力
[00:19:17.000 --> 00:19:20.000]  繼續走我們基督徒的路的時候
[00:19:20.000 --> 00:19:23.000]  這個關乎的是我們和神的一份關係
[00:19:23.000 --> 00:19:26.000]  當我們和神的關係越密切的時候
[00:19:26.000 --> 00:19:29.000]  我們越能夠清晰地去聽到
[00:19:29.000 --> 00:19:32.000]  神對我們生命裡面那份的說話
[00:19:32.000 --> 00:19:34.000]  神的一句說話
[00:19:34.000 --> 00:19:35.000]  一個牌匾
[00:19:35.000 --> 00:19:38.000]  就好像再次的給我去侍奉的裡面
[00:19:38.000 --> 00:19:39.000]  去加力
[00:19:39.000 --> 00:19:40.000]  告訴我
[00:19:40.000 --> 00:19:41.000]  我知道
[00:19:41.000 --> 00:19:42.000]  我看到
[00:19:42.000 --> 00:19:43.000]  你手所作的
[00:19:43.000 --> 00:19:46.000]  你就繼續忠心的去作
[00:19:46.000 --> 00:19:48.000]  我想今天當我們說
[00:19:48.000 --> 00:19:51.000]  我們都是基督徒的身份的時候
[00:19:51.000 --> 00:19:53.000]  這個不只是一個稱呼
[00:19:53.000 --> 00:19:55.000]  同樣的都告訴我們
[00:19:55.000 --> 00:19:57.000]  這個我們要進到
[00:19:57.000 --> 00:20:00.000]  和神一個更深的關係的裡面
[00:20:00.000 --> 00:20:03.000]  當我們有一個更深的關係的時候
[00:20:03.000 --> 00:20:05.000]  我們的生命就很自然而然
[00:20:05.000 --> 00:20:07.000]  有一份屬靈的感染力
[00:20:07.000 --> 00:20:10.000]  我們的生命很自然而然
[00:20:10.000 --> 00:20:12.000]  人家都會看到我生命的裡面
[00:20:12.000 --> 00:20:14.000]  我所信的那個神
[00:20:14.000 --> 00:20:17.000]  去見到我所信的那位耶穌
[00:20:17.000 --> 00:20:18.000]  所以我們說
[00:20:18.000 --> 00:20:21.000]  我們要為主發光的時候
[00:20:21.000 --> 00:20:22.000]  我們不要輕看
[00:20:22.000 --> 00:20:25.000]  這一份我們和神之間的關係
[00:20:25.000 --> 00:20:28.000]  而第二樣我看到參宣去輕看的
[00:20:28.000 --> 00:20:31.000]  就是輕看神托付給他的使命
[00:20:31.000 --> 00:20:33.000]  我們知道參宣的使命
[00:20:33.000 --> 00:20:35.000]  就是要拯救以色列人
[00:20:35.000 --> 00:20:37.000]  脫離菲律師人那份的攻擊
[00:20:37.000 --> 00:20:38.000]  但是你想想
[00:20:38.000 --> 00:20:40.000]  他都已經不是很OK
[00:20:40.000 --> 00:20:42.000]  很擁抱到自己
[00:20:42.000 --> 00:20:44.000]  拿細意人還在想很多事情的時候
[00:20:44.000 --> 00:20:46.000]  你現在叫他開工做事
[00:20:46.000 --> 00:20:48.000]  要他承擔使命嗎
[00:20:48.000 --> 00:20:50.000]  哇 太難了
[00:20:50.000 --> 00:20:52.000]  我幫你做一天半天的時候
[00:20:52.000 --> 00:20:54.000]  給你一個面子 是不是
[00:20:54.000 --> 00:20:56.000]  但是當我一天一天這樣做自己
[00:20:56.000 --> 00:20:58.000]  不願意做的事情的時候
[00:20:58.000 --> 00:21:02.000]  我們裡面就會累積很多的負面情緒
[00:21:02.000 --> 00:21:04.000]  一路累積 一路累積的時候
[00:21:04.000 --> 00:21:07.000]  我們就對神越來越多的不滿
[00:21:07.000 --> 00:21:10.000]  當一路累積這些負面情緒的時候
[00:21:10.000 --> 00:21:12.000]  去到一個臨界點
[00:21:12.000 --> 00:21:14.000]  我們就會反擊
[00:21:14.000 --> 00:21:15.000]  我們就會憤怒
[00:21:15.000 --> 00:21:19.000]  我們就會做一些對方不喜悅的事情
[00:21:19.000 --> 00:21:22.000]  而確實 我們參宣的生命裡面
[00:21:22.000 --> 00:21:25.000]  我們就看到參宣他生命裡面
[00:21:25.000 --> 00:21:27.000]  這一份的反叛
[00:21:27.000 --> 00:21:30.000]  參宣他一生人有三個女人
[00:21:30.000 --> 00:21:34.000]  他第一個女人就是一個亭拿的女子
[00:21:34.000 --> 00:21:36.000]  大家在螢光幕的地圖
[00:21:36.000 --> 00:21:39.000]  你看到啡色的索拉
[00:21:39.000 --> 00:21:42.000]  是參宣居住的地方
[00:21:42.000 --> 00:21:44.000]  亭拿就是在索拉的旁邊
[00:21:44.000 --> 00:21:46.000]  這一塊菲利士人的地方
[00:21:46.000 --> 00:21:50.000]  參宣他遇上了他的初戀情人
[00:21:50.000 --> 00:21:52.000]  他遇上了初戀情人之後
[00:21:52.000 --> 00:21:55.000]  他就馬上回去跟他爸爸媽媽說
[00:21:55.000 --> 00:21:57.000]  願你給我娶那女子
[00:21:57.000 --> 00:22:00.000]  因我喜悅她
[00:22:00.000 --> 00:22:02.000]  初戀情人嘛
[00:22:02.000 --> 00:22:04.000]  情到濃時的時候
[00:22:04.000 --> 00:22:06.000]  就跟父母說
[00:22:06.000 --> 00:22:09.000]  我很想娶這個女子
[00:22:09.000 --> 00:22:11.000]  然後父母跟他說什麼
[00:22:11.000 --> 00:22:14.000]  阿齊 不要啦 菲利士人是我們的敵人
[00:22:14.000 --> 00:22:16.000]  你知不知道你的使命
[00:22:16.000 --> 00:22:18.000]  就是要去攻打這一幫菲利士人
[00:22:18.000 --> 00:22:21.000]  你現在還要說一家人
[00:22:21.000 --> 00:22:24.000]  但是你看到參宣的回應是怎樣
[00:22:24.000 --> 00:22:27.000]  因我喜悅她
[00:22:27.000 --> 00:22:29.000]  用今時今日的說話就是說
[00:22:29.000 --> 00:22:32.000]  我喜歡呀 你不要理我啦
[00:22:32.000 --> 00:22:35.000]  你看到參宣那一份反叛嗎
[00:22:35.000 --> 00:22:39.000]  我喜歡呀 我喜歡就可以做什麼都可以
[00:22:39.000 --> 00:22:41.000]  然後到第二個
[00:22:41.000 --> 00:22:43.000]  參宣遇到的女子
[00:22:43.000 --> 00:22:46.000]  就是在藍色的地方 加薩
[00:22:46.000 --> 00:22:47.000]  你看到很遠是吧
[00:22:47.000 --> 00:22:50.000]  已經不是在他居住的地方附近了
[00:22:50.000 --> 00:22:53.000]  但是很遠 加薩這個地方
[00:22:53.000 --> 00:22:55.000]  參宣去到這麼遠做了些什麼
[00:22:55.000 --> 00:22:59.000]  聖經沒有說他做了什麼很重要
[00:22:59.000 --> 00:23:01.000]  神差派去的事
[00:23:01.000 --> 00:23:02.000]  但是他做了一樣
[00:23:02.000 --> 00:23:05.000]  令我們很震驚的事是什麼呢
[00:23:05.000 --> 00:23:08.000]  在那裡看見一個妓女
[00:23:08.000 --> 00:23:10.000]  又與他親近
[00:23:10.000 --> 00:23:15.000]  參宣原來走到老遠去召妓
[00:23:15.000 --> 00:23:20.000]  世人他會不會不知道召妓是不合神心意
[00:23:20.000 --> 00:23:22.000]  沒理由啦 是吧
[00:23:22.000 --> 00:23:25.000]  他知道其實召妓是不對的
[00:23:25.000 --> 00:23:29.000]  但是為什麼他要去到加薩這個地方召妓
[00:23:29.000 --> 00:23:31.000]  我在想 想了一會
[00:23:31.000 --> 00:23:32.000]  我就想明白了
[00:23:32.000 --> 00:23:34.000]  有一件事叫做
[00:23:34.000 --> 00:23:37.000]  寧比人知 莫比人見
[00:23:37.000 --> 00:23:38.000]  走遠一點
[00:23:38.000 --> 00:23:41.000]  不要讓自己民族的人看到自己做錯的事
[00:23:41.000 --> 00:23:43.000]  就正如大家有沒有發現
[00:23:43.000 --> 00:23:47.000]  大家在摩頓台過馬路的時候
[00:23:47.000 --> 00:23:50.000]  那些弟兄姊妹特別守規則的
[00:23:50.000 --> 00:23:52.000]  為什麼你們笑的
[00:23:52.000 --> 00:23:55.000]  因為不是摩頓台交通特別危險
[00:23:55.000 --> 00:23:56.000]  最危險是什麼
[00:23:56.000 --> 00:23:58.000]  你旁邊的弟兄姊妹
[00:23:58.000 --> 00:24:00.000]  被他們看到 是不是
[00:24:00.000 --> 00:24:03.000]  所以參宣為什麼要去到加薩這個地方
[00:24:03.000 --> 00:24:06.000]  做聖經記載唯一一件事
[00:24:06.000 --> 00:24:09.000]  就是他自己已經被情慾去主宰
[00:24:09.000 --> 00:24:13.000]  他已經忘記了神叫他做一些什麼偉大的使命
[00:24:13.000 --> 00:24:16.000]  最重要是什麼 我想怎樣
[00:24:16.000 --> 00:24:18.000]  接著到第三個
[00:24:18.000 --> 00:24:21.000]  第三個參宣遇到的女子
[00:24:21.000 --> 00:24:24.000]  就是這個索列谷紫色的地方
[00:24:24.000 --> 00:24:29.000]  同樣都是一個菲律師人居住的地方
[00:24:29.000 --> 00:24:32.000]  參宣去到索列谷
[00:24:32.000 --> 00:24:37.000]  聖經記載她說 參宣在那裡喜愛一個婦人
[00:24:37.000 --> 00:24:39.000]  名叫大尼拉
[00:24:39.000 --> 00:24:42.000]  參宣同樣的 去到這裡
[00:24:42.000 --> 00:24:45.000]  她是因為喜愛 喜歡的時候
[00:24:45.000 --> 00:24:48.000]  她這次是留在敵人的地方
[00:24:48.000 --> 00:24:50.000]  與敵人同居
[00:24:50.000 --> 00:24:53.000]  她完全忘記了神吩咐她
[00:24:53.000 --> 00:24:55.000]  叫她做些什麼
[00:24:55.000 --> 00:24:58.000]  而當她已經不再重視
[00:24:58.000 --> 00:25:01.000]  神對她吩咐那份使命的時候
[00:25:01.000 --> 00:25:03.000]  參宣她就不能得著
[00:25:03.000 --> 00:25:06.000]  神吩咐她這份使命
[00:25:06.000 --> 00:25:10.000]  背後帶給她那份人生的意義和祝福
[00:25:10.000 --> 00:25:15.000]  最後 最近教會學校舉辦了一個課程
[00:25:15.000 --> 00:25:19.000]  叫做認識及運用屬靈恩賜
[00:25:19.000 --> 00:25:21.000]  我知道當中我們很多大興姐妹
[00:25:21.000 --> 00:25:24.000]  都有報這個課程去讀
[00:25:24.000 --> 00:25:27.000]  其中一個課堂 阿帕索奢朗
[00:25:27.000 --> 00:25:29.000]  在那裡一邊教的時候
[00:25:29.000 --> 00:25:32.000]  在同福堂當中他分享了一句
[00:25:32.000 --> 00:25:36.000]  他說他領受神對同福堂的一個說話
[00:25:36.000 --> 00:25:39.000]  那個說話是這樣說
[00:25:39.000 --> 00:25:45.000]  他說 救恩的泉源要在同福堂當中發出
[00:25:45.000 --> 00:25:50.000]  救恩的泉源要在同福堂當中發出
[00:25:50.000 --> 00:25:54.000]  當阿帕索奢朗說這個說話的時候
[00:25:54.000 --> 00:25:57.000]  我不知道大家會怎樣的感受
[00:25:57.000 --> 00:26:00.000]  但對於我來說 我很興奮
[00:26:00.000 --> 00:26:02.000]  因為這裡說的就是
[00:26:02.000 --> 00:26:04.000]  神已經命定了同福堂
[00:26:04.000 --> 00:26:07.000]  是一個救恩泉源的出口
[00:26:07.000 --> 00:26:09.000]  同福堂不是一棟的建築物
[00:26:09.000 --> 00:26:11.000]  不是一座的建築物
[00:26:11.000 --> 00:26:13.000]  而是每一個我們在當中
[00:26:13.000 --> 00:26:16.000]  我們去聚會的弟兄姊妹
[00:26:16.000 --> 00:26:19.000]  當我們願意去擁抱這個使命的時候
[00:26:19.000 --> 00:26:21.000]  神祝福我們
[00:26:21.000 --> 00:26:23.000]  我們每一個弟兄姊妹的生命
[00:26:23.000 --> 00:26:28.000]  都能夠成為救恩的泉源 救恩的出口
[00:26:28.000 --> 00:26:30.000]  問題在於就是
[00:26:30.000 --> 00:26:33.000]  我們自己能不能夠去擁抱神
[00:26:33.000 --> 00:26:35.000]  給我們這個祝福
[00:26:35.000 --> 00:26:37.000]  原來神告訴我們
[00:26:37.000 --> 00:26:40.000]  我們今天 神去差遣我們
[00:26:40.000 --> 00:26:42.000]  去給使命我們的時候
[00:26:42.000 --> 00:26:46.000]  其實神不只是祝福我們使命
[00:26:46.000 --> 00:26:48.000]  要祝福那些群體
[00:26:48.000 --> 00:26:51.000]  神今天給使命我們的時候
[00:26:51.000 --> 00:26:54.000]  其實神都同樣的要祝福我們
[00:26:54.000 --> 00:26:56.000]  因為在這個使命當中
[00:26:56.000 --> 00:26:58.000]  神祂告訴我們
[00:26:58.000 --> 00:27:02.000]  我們的生命是要與永恆掛鉤
[00:27:02.000 --> 00:27:04.000]  當我們去擁抱使命的時候
[00:27:04.000 --> 00:27:06.000]  其實神那個祝福的泉源
[00:27:06.000 --> 00:27:09.000]  就已經在我們生命裡面湧流
[00:27:09.000 --> 00:27:12.000]  讓我們的生命可以投資在永恆
[00:27:12.000 --> 00:27:15.000]  所以我會看到的就是
[00:27:15.000 --> 00:27:17.000]  神祂今天祝福我們
[00:27:17.000 --> 00:27:18.000]  祂告訴我們
[00:27:18.000 --> 00:27:21.000]  我們因為有基督徒這個身份
[00:27:21.000 --> 00:27:24.000]  這個身份 祂讓我們同樣的
[00:27:24.000 --> 00:27:27.000]  去託付給我們一個很尊貴的使命
[00:27:27.000 --> 00:27:30.000]  這個使命是要建立我們的人生
[00:27:30.000 --> 00:27:32.000]  走進豐盛的裡面
[00:27:32.000 --> 00:27:34.000]  而第三樣我看到
[00:27:34.000 --> 00:27:36.000]  參宣他輕看的
[00:27:36.000 --> 00:27:39.000]  就是輕看神賜給他的能力
[00:27:39.000 --> 00:27:42.000]  剛才我們說第三個女人大尼拉
[00:27:42.000 --> 00:27:44.000]  其實第三個女人大尼拉
[00:27:44.000 --> 00:27:46.000]  就是害死參宣的一個女子
[00:27:46.000 --> 00:27:49.000]  大尼拉她跟菲律師人一起合謀
[00:27:49.000 --> 00:27:51.000]  就要殺死參宣
[00:27:51.000 --> 00:27:54.000]  大尼拉有四次就去哄參宣
[00:27:54.000 --> 00:27:58.000]  去說出為什麼你這麼大力的秘密
[00:27:58.000 --> 00:28:01.000]  頭三次其實大尼拉很厲害
[00:28:01.000 --> 00:28:03.000]  她用女性最強的武器
[00:28:03.000 --> 00:28:05.000]  大家知道是什麼嗎
[00:28:05.000 --> 00:28:08.000]  就是哭 還有嗲
[00:28:08.000 --> 00:28:11.000]  老公 你告訴我吧
[00:28:11.000 --> 00:28:12.000]  你是不是愛我的
[00:28:12.000 --> 00:28:14.000]  你愛我你就告訴我吧
[00:28:14.000 --> 00:28:16.000]  又哭又哭又哭
[00:28:16.000 --> 00:28:18.000]  拜託你告訴我吧
[00:28:18.000 --> 00:28:19.000]  就是這樣
[00:28:19.000 --> 00:28:22.000]  頭三次就跟參宣說
[00:28:22.000 --> 00:28:24.000]  你把你大力的那份的原因
[00:28:24.000 --> 00:28:27.000]  你把這個秘密告訴我吧
[00:28:27.000 --> 00:28:28.000]  但是參宣呢
[00:28:28.000 --> 00:28:30.000]  參宣他隨便說出原因
[00:28:30.000 --> 00:28:32.000]  就打發了大尼拉走
[00:28:32.000 --> 00:28:35.000]  然後菲律師人就信以為真
[00:28:35.000 --> 00:28:38.000]  就走來想去抓參宣
[00:28:38.000 --> 00:28:40.000]  不過都失敗
[00:28:40.000 --> 00:28:42.000]  到了這裡的時候我就會想
[00:28:42.000 --> 00:28:45.000]  參宣知道大尼拉根本不是真心愛她嗎
[00:28:45.000 --> 00:28:47.000]  當然知道了 是不是
[00:28:47.000 --> 00:28:48.000]  三次都是這樣
[00:28:48.000 --> 00:28:51.000]  說完之後菲律師人就來抓我
[00:28:51.000 --> 00:28:53.000]  但是為什麼參宣
[00:28:53.000 --> 00:28:58.000]  她三次被大尼拉這樣逼她的時候
[00:28:58.000 --> 00:29:00.000]  她都沒有一腳踢出去
[00:29:00.000 --> 00:29:01.000]  你有沒有想過
[00:29:01.000 --> 00:29:02.000]  因為我會想
[00:29:02.000 --> 00:29:05.000]  參宣她覺得她自己很有能力
[00:29:05.000 --> 00:29:08.000]  我有能力留住這個女人
[00:29:08.000 --> 00:29:10.000]  我更加有能力
[00:29:10.000 --> 00:29:13.000]  就是如果菲律師人來攻擊我的時候
[00:29:13.000 --> 00:29:15.000]  這個還是我的一個表演舞台
[00:29:15.000 --> 00:29:18.000]  我可以展示我的大能
[00:29:18.000 --> 00:29:19.000]  我的能力
[00:29:19.000 --> 00:29:21.000]  我的表演時間到了
[00:29:21.000 --> 00:29:24.000]  所以你看到參宣投了三次
[00:29:24.000 --> 00:29:26.000]  她完全都是繼續這樣
[00:29:26.000 --> 00:29:29.000]  去跟大尼拉一起的共處
[00:29:29.000 --> 00:29:30.000]  到了第四次
[00:29:30.000 --> 00:29:33.000]  當大尼拉又來了
[00:29:33.000 --> 00:29:34.000]  參宣 參宣
[00:29:34.000 --> 00:29:35.000]  你告訴我吧
[00:29:35.000 --> 00:29:37.000]  究竟為什麼你這麼大力
[00:29:37.000 --> 00:29:39.000]  你是不是又不愛我了
[00:29:39.000 --> 00:29:41.000]  這樣騙我一次又一次
[00:29:41.000 --> 00:29:42.000]  這次聖經說
[00:29:42.000 --> 00:29:45.000]  因為參宣覺得那個女人很煩
[00:29:45.000 --> 00:29:46.000]  男士們
[00:29:46.000 --> 00:29:48.000]  你有沒有覺得身邊那個女人很煩
[00:29:48.000 --> 00:29:49.000]  參宣就覺得
[00:29:49.000 --> 00:29:50.000]  很煩
[00:29:50.000 --> 00:29:51.000]  好吧
[00:29:51.000 --> 00:29:54.000]  接著就說出這番話
[00:29:54.000 --> 00:29:57.000]  向來沒有人用剃頭刀剃我的頭
[00:29:57.000 --> 00:29:59.000]  因為我自出舞台
[00:29:59.000 --> 00:30:01.000]  就歸神作拿勢已人
[00:30:01.000 --> 00:30:03.000]  若剃了我的頭髮
[00:30:03.000 --> 00:30:05.000]  我的力氣就離開我
[00:30:05.000 --> 00:30:08.000]  我變軟弱像別人一樣
[00:30:08.000 --> 00:30:11.000]  參宣終於將這個秘密說了出來
[00:30:11.000 --> 00:30:14.000]  但是在參宣這句話裡面
[00:30:14.000 --> 00:30:15.000]  你看到嗎
[00:30:15.000 --> 00:30:16.000]  她說
[00:30:16.000 --> 00:30:19.000]  她的能力是來自她的頭髮
[00:30:19.000 --> 00:30:21.000]  參宣一邊說的時候
[00:30:21.000 --> 00:30:23.000]  隻字不提
[00:30:23.000 --> 00:30:26.000]  她的能力是跟神有關
[00:30:26.000 --> 00:30:28.000]  參宣她就是一個這樣的人
[00:30:28.000 --> 00:30:29.000]  她會
[00:30:29.000 --> 00:30:32.000]  她覺得能力不關神事
[00:30:32.000 --> 00:30:35.000]  因為以前我赤手空拳
[00:30:35.000 --> 00:30:37.000]  打死了一隻獅子
[00:30:37.000 --> 00:30:39.000]  以前我又試過撿起一個蘆梭骨
[00:30:39.000 --> 00:30:40.000]  一個小小的骨
[00:30:40.000 --> 00:30:43.000]  我就打死了一千個菲律師人
[00:30:43.000 --> 00:30:45.000]  成功因為我自己的經驗
[00:30:45.000 --> 00:30:48.000]  成功是因為我自己的能力
[00:30:48.000 --> 00:30:50.000]  成功是因為我以前
