
[00:00:00.000 --> 00:00:03.560]  今天讀了三段經文
[00:21:15.440 --> 00:21:17.360]  斑溝好像乳鴿一樣
[00:21:17.360 --> 00:21:19.440]  比佛鴿小一點
[00:21:19.440 --> 00:21:22.760]  是所有祭物裏面最便宜的那種
[00:21:22.760 --> 00:21:25.360]  是窮人獻的禮物
[00:21:25.360 --> 00:21:27.680]  如果他們稍有能力的話
[00:21:27.680 --> 00:21:31.800]  他們應該獻一隻羊
[00:21:31.800 --> 00:21:34.680]  獻不起
[00:21:34.680 --> 00:21:38.240]  你吃不起一隻乳豬
[00:21:38.240 --> 00:21:42.160]  只好切一碟火腩仔
[00:21:42.160 --> 00:21:45.800]  你沒辦法,沒錢
[00:21:45.800 --> 00:21:47.080]  它是這麼大件事
[00:21:47.080 --> 00:21:49.000]  它是一個投生子
[00:21:49.000 --> 00:21:53.840]  而且他們很清楚知道這個投生子身份上的冤貴
[00:21:53.840 --> 00:21:57.600]  所以他們去到伯利恆的時候
[00:21:57.600 --> 00:22:02.000]  其實他們都沒甚麼特別有能力去做安排
[00:22:02.000 --> 00:22:03.920]  而他們去獻祭的時候
[00:22:03.920 --> 00:22:07.000]  他們獻一個這麼微不足道的禮物
[00:22:07.000 --> 00:22:09.520]  就是一對斑溝
[00:22:09.520 --> 00:22:15.600]  所以他們的經濟條件應該是很有限
[00:22:15.600 --> 00:22:18.800]  現在要逃難要走
[00:22:18.800 --> 00:22:20.840]  何來錢呢?
[00:22:20.840 --> 00:22:23.120]  在第二個生活怎麼做呢?
[00:22:23.120 --> 00:22:26.400]  博士獻的禮物
[00:22:26.400 --> 00:22:30.560]  在他們實質的生活上面
[00:22:30.560 --> 00:22:35.000]  是帶來一個很重要的作用
[00:22:35.000 --> 00:22:37.200]  上帝真的為他們預備
[00:22:37.200 --> 00:22:39.720]  當他們需要的時候
[00:22:39.720 --> 00:22:43.720]  上帝就為他們預備
[00:22:43.720 --> 00:22:48.480]  它不像西面和阿拿那樣
[00:22:48.480 --> 00:22:55.200]  他們可能對耶穌基督的認識也不像他們
[00:22:55.200 --> 00:22:58.680]  但他們是很認真的信仰的追尋者
[00:22:58.680 --> 00:23:01.000]  就貢獻他們的禮物
[00:23:01.000 --> 00:23:02.800]  黃金
[00:23:02.800 --> 00:23:04.160]  不需要解釋了
[00:23:04.160 --> 00:23:06.440]  黃金就可以變錢了
[00:23:06.440 --> 00:23:10.240]  黃金就是和錢等值的
[00:23:10.240 --> 00:23:20.400]  乳香是代表一個生活的見證
[00:23:20.400 --> 00:23:24.040]  當然現在他獻了一個生活的見證
[00:23:24.040 --> 00:23:27.640]  活躍是一種守護
[00:23:27.640 --> 00:23:29.280]  它有醫治的作用
[00:23:29.280 --> 00:23:32.840]  這三樣東西都有它的代表性
[00:23:32.840 --> 00:23:34.360]  經濟上的
[00:23:34.360 --> 00:23:36.840]  在見證上的
[00:23:36.840 --> 00:23:38.960]  在守護上
[00:23:38.960 --> 00:23:42.600]  其實教會很需要有壯年的人
[00:23:42.600 --> 00:23:47.520]  我們當中也不少
[00:23:47.520 --> 00:23:54.080]  你自己知道自己是不是
[00:23:54.080 --> 00:23:56.080]  你自己知道自己是不是
[00:23:56.080 --> 00:23:57.960]  壯年的人
[00:23:57.960 --> 00:24:02.120]  好像他只是來經過或去追尋
[00:24:02.120 --> 00:24:05.320]  放下了禮物
[00:24:05.320 --> 00:24:07.960]  禮物是什麼呢?
[00:24:07.960 --> 00:24:10.120]  經濟上的支持
[00:24:10.120 --> 00:24:12.000]  生活上的見證
[00:24:12.000 --> 00:24:17.280]  和守護關懷
[00:24:17.280 --> 00:24:18.120]  壯年人
[00:24:18.120 --> 00:24:19.280]  成熟的人
[00:24:19.280 --> 00:24:25.840]  有相當的社會的經驗和知識
[00:24:25.840 --> 00:24:27.720]  其實對教會來說
[00:24:27.720 --> 00:24:32.040]  是很重要的一個群體
[00:24:32.040 --> 00:24:35.120]  我們做執委的
[00:24:35.120 --> 00:24:40.720]  我們在教會裏面負責部門的
[00:24:40.720 --> 00:24:42.920]  去管理教會的
[00:24:42.920 --> 00:24:44.720]  守護教會的
[00:24:44.720 --> 00:24:47.960]  或者幫助弟兄姊妹的
[00:24:47.960 --> 00:24:51.960]  最重要的一部份
[00:24:51.960 --> 00:24:53.520]  力量從哪裏來呢?
[00:24:53.520 --> 00:24:56.760]  其實就是這班壯年的人
[00:24:56.760 --> 00:24:59.840]  如果他們願意去貢獻自己
[00:24:59.840 --> 00:25:08.000]  其實這個對教會來說是相當大的祝福
[00:25:08.000 --> 00:25:13.120]  在這裏特別呼召壯年人
[00:25:13.120 --> 00:25:15.120]  這些博士們
[00:25:15.120 --> 00:25:21.120]  加入這個群體
[00:25:21.120 --> 00:25:23.320]  很清楚的
[00:25:23.320 --> 00:25:25.840]  從遠方都要帶他們來
[00:25:25.840 --> 00:25:32.440]  所以我們當中壯年的弟兄姊妹
[00:25:32.440 --> 00:25:37.440]  或者你就是博士
[00:25:37.440 --> 00:25:43.160]  有沒有看到遠方的星引導你呢?
[00:25:43.160 --> 00:25:49.280]  這三類人都沒有一類人是可以缺少的
[00:25:49.280 --> 00:25:50.880]  年輕人
[00:25:50.880 --> 00:25:52.560]  年老的人
[00:25:52.560 --> 00:25:54.160]  壯年的人
[00:25:54.160 --> 00:25:55.080]  都不可以缺少
[00:25:55.080 --> 00:26:01.480]  在整個救恩的故事裏面
[00:26:01.480 --> 00:26:05.600]  上帝向這三類的人
[00:26:05.600 --> 00:26:07.920]  來去顯示
[00:26:07.920 --> 00:26:10.000]  來作出呼召
[00:26:10.000 --> 00:26:12.760]  來委託他們
[00:26:12.760 --> 00:26:15.560]  有一個使命要去表達
[00:26:15.560 --> 00:26:19.160]  有一個角色要去做
[00:26:19.160 --> 00:26:23.240]  我們是不是看到救恩的人呢?
[00:26:23.240 --> 00:26:25.840]  這個聖誕我想大家思想
[00:26:25.840 --> 00:26:28.840]  你是哪一類人?
[00:26:28.840 --> 00:26:36.280]  你應該好像他們那樣
[00:26:36.280 --> 00:26:45.640]  演活哪一個角色呢?
[00:26:45.640 --> 00:26:48.080]  不要說我甚麼都不懂
[00:26:48.080 --> 00:26:49.640]  我太年輕
[00:26:49.640 --> 00:26:51.360]  我又太老了
[00:26:51.360 --> 00:26:55.400]  我現在又很忙
[00:26:55.400 --> 00:26:56.880]  總有角色的
[00:26:56.880 --> 00:27:00.200]  願我們都成為看見救恩的人
[00:27:00.200 --> 00:27:03.800]  而且我們宣揚這個救恩的人
[00:27:03.800 --> 00:27:06.360]  願上帝賜恩給我們
