
[00:00:00.000 --> 00:00:06.140]  總之有五兄弟姐妹都是故意的
[00:22:37.520 --> 00:22:41.880]  就繼續向上面爬
[00:22:41.880 --> 00:22:44.680]  很不容易上到崖頂
[00:22:44.680 --> 00:22:46.680]  她的隊友幫她檢視一下
[00:22:46.680 --> 00:22:48.400]  會不會黏著什麼地方
[00:22:48.400 --> 00:22:51.860]  運動衣服鞋襪等等都找不到
[00:22:51.860 --> 00:22:55.440]  她坐下灰心喪氣感
[00:22:55.440 --> 00:22:56.720]  失望感
[00:22:56.720 --> 00:22:58.520]  沒有精神感
[00:22:58.520 --> 00:23:04.400]  等候其他的隊友都上到崖頂
[00:23:04.400 --> 00:23:10.280]  她坐在山峰上面放眼遠望
[00:23:10.280 --> 00:23:12.960]  一旦見一山環有一山高
[00:23:12.960 --> 00:23:15.660]  她想起聖經歷代之下
[00:23:15.660 --> 00:23:18.740]  十六章九節
[00:23:18.740 --> 00:23:23.080]  耶和華的眼目遍察全地
[00:23:23.080 --> 00:23:29.240]  要顯大能幫助向她心存誠實的人
[00:23:29.240 --> 00:23:31.280]  她禱告說
[00:23:31.280 --> 00:23:35.880]  主啊 祢的眼目遍察全地
[00:23:35.880 --> 00:23:39.480]  祢看到每塊石頭每片樹葉
[00:23:39.480 --> 00:23:42.280]  祢知道我的隱形眼鏡在哪裡
[00:23:42.280 --> 00:23:45.620]  求祢幫助我
[00:23:45.620 --> 00:23:51.760]  最後大隊沿著山的小徑走下去
[00:23:51.760 --> 00:23:53.560]  去到山腳的時候
[00:23:53.560 --> 00:23:55.860]  另外一隊爬山隊即將要出發
[00:23:55.860 --> 00:23:58.680]  其中有一個隊員很大聲的喊話
[00:23:58.680 --> 00:24:01.760]  你們這班人聽著 你們有沒有人
[00:24:01.760 --> 00:24:05.840]  不見了一塊隱形眼鏡
[00:24:05.840 --> 00:24:07.640]  奇怪嗎
[00:24:07.640 --> 00:24:10.460]  雖然不至於茫茫人海
[00:24:10.460 --> 00:24:15.060]  但是福原亦都絕對不少的崖邊野地
[00:24:15.060 --> 00:24:17.360]  仍然是大海撈針
[00:24:17.360 --> 00:24:19.680]  怎樣發現的
[00:24:19.680 --> 00:24:22.740]  原來是有一隻螞蟻
[00:24:22.740 --> 00:24:29.400]  揹著這一片隱形眼鏡一步一步的
[00:24:29.400 --> 00:24:34.520]  在石頭上面緩山而行
[00:24:34.520 --> 00:24:38.360]  Brenda的爸爸是一個漫畫家
[00:24:38.360 --> 00:24:42.720]  當Brenda告訴她這個難以令人置信的故事
[00:24:42.720 --> 00:24:47.320]  螞蟻禱告隱形眼鏡
[00:24:47.320 --> 00:24:50.400]  她爸爸就畫了一幅漫畫
[00:24:50.400 --> 00:24:56.040]  旁邊加了「Lord, I don't know why you want me to carry this thing」
[00:24:56.040 --> 00:25:01.660]  「I can't eat it, and it's awfully heavy」
[00:25:01.660 --> 00:25:07.800]  「But if this is what you want me to do, I'll carry it for you」
[00:25:07.800 --> 00:25:12.420]  「主啊,我不知道會是什麼你要我揹著這件東西」
[00:25:12.420 --> 00:25:16.260]  「我不能夠吃它,而它又是出奇的蟲」
[00:25:16.260 --> 00:25:20.620]  「不過,如果這件是你想要我做的事」
[00:25:20.620 --> 00:25:25.220]  「我願意為你揹」
[00:25:25.220 --> 00:25:27.020]  鄧姐妹、各位朋友
[00:25:27.020 --> 00:25:32.380]  或者我們每一個都需要向螞蟻學習
[00:25:32.380 --> 00:25:36.740]  記住它這句話
[00:25:36.740 --> 00:25:42.880]  當我們要承擔我們不能夠負荷的擔子甚至苦難
[00:25:42.880 --> 00:25:48.520]  當我們覺得難捱的時候,無論我們在哪個工作崗位上
[00:25:48.520 --> 00:25:52.860]  侍奉崗位上,甚至是牧者的位份
[00:25:52.860 --> 00:25:59.520]  當我們在侍奉的道路走到筋疲力盡,喘不過氣的時候
[00:25:59.520 --> 00:26:04.380]  讓我們都學習螞蟻這樣禱告
[00:26:04.380 --> 00:26:12.840]  「主啊,我不知道為什麼你要我揹著這件東西」「我不能夠理解」
[00:26:12.840 --> 00:26:17.700]  「又見不到有什麼好處,而它又是出奇的蟲」
[00:26:17.700 --> 00:26:24.340]  「不過,如果這件東西是你想要我揹的話」
[00:26:24.340 --> 00:26:29.460]  「我願意」
[00:26:29.460 --> 00:26:33.560]  2016年,手術之後半年
[00:26:33.560 --> 00:26:37.660]  我回去中央醫院做一個身體檢查
[00:26:37.660 --> 00:26:41.760]  再一次躺在病床上,望著同一個天花板
[00:26:41.760 --> 00:26:45.840]  有一種很特別的感覺
[00:26:45.840 --> 00:26:50.720]  回想過去半年,雖然經歷重重的困難
[00:26:50.720 --> 00:26:56.340]  同樣也是經歷恩典處處
[00:26:56.340 --> 00:27:03.260]  體會到生命的無常,更加了解世事並無必然
[00:27:03.260 --> 00:27:06.340]  更加沒有把握
[00:27:06.340 --> 00:27:11.460]  感謝神在當中加給我的信心和勇氣
[00:27:11.460 --> 00:27:16.820]  回顧的時候,我卻仍然猶有餘悸
[00:27:16.820 --> 00:27:19.380]  不能夠像古聖先賢般說
[00:27:19.380 --> 00:27:24.000]  「嘿,以後遇上困難,我會更多的信心」
[00:27:24.000 --> 00:27:30.140]  坦白說,我仍然會對神說「我怕怕,最好不要再試」
[00:27:30.140 --> 00:27:33.460]  我坦白承認我的軟弱
[00:27:33.460 --> 00:27:38.340]  就讓我能夠願意更多的仰望神
[00:27:38.340 --> 00:27:41.660]  學校試圖保留說
[00:27:41.660 --> 00:27:44.220]  哥林多後書十二章九節
[00:27:44.220 --> 00:27:48.820]  他對我說:「我的恩典夠你用的」
[00:27:48.820 --> 00:27:52.920]  「因為我的能力是在人的軟弱上顯得完全」
[00:27:52.920 --> 00:27:56.000]  「所以我更喜歡誇自己的軟弱」
[00:27:56.000 --> 00:28:00.620]  「好叫基督的能力奉給我」
[00:28:00.620 --> 00:28:06.500]  我明白到領受的是我不配的恩典
[00:28:06.500 --> 00:28:11.100]  我不完全明白為什麼要經歷這些苦難
[00:28:11.100 --> 00:28:12.900]  但是更不明白的是
[00:28:12.900 --> 00:28:17.760]  好像詩歌《這是什麼道理》裡面所說的
[00:28:17.760 --> 00:28:32.100]  「神為什麼可以這麼愛我?為什麼能夠看到我這麼不配,仍然這麼愛我?」
[00:28:32.100 --> 00:28:37.480]  因此我就更體會這句說話
[00:28:37.480 --> 00:28:41.820]  Lord, I don't know why you want me to carry this thing
[00:28:41.820 --> 00:28:46.440]  I can't eat it, and it's awfully heavy
[00:28:46.440 --> 00:28:49.780]  But if this is what you want me to do
[00:28:49.780 --> 00:28:54.640]  I'll carry it for you
[00:28:54.640 --> 00:28:59.500]  主啊,我不知道為什麼你要我揹著這件東西
[00:28:59.500 --> 00:29:02.820]  我不能夠理解,又見不到有什麼好處
[00:29:02.820 --> 00:29:04.860]  而它又是出奇的重
[00:29:04.860 --> 00:29:11.780]  不過,如果這件東西是你想我揹的話,我願意
[00:29:11.780 --> 00:29:19.980]  「仰望」在原文是帶著「等候」和「救贖」有關的意思
[00:29:19.980 --> 00:29:22.280]  Put your hope in God
[00:29:22.280 --> 00:29:25.600]  「等候」未必是即時的特效藥
[00:29:25.600 --> 00:29:28.940]  但是神所賜出人意外的平安
[00:29:28.940 --> 00:29:37.380]  只要我們真心的交託,就是即時見效
[00:29:37.380 --> 00:29:42.240]  這一篇連同過去四篇講到是
[00:29:42.240 --> 00:29:47.360]  想大家和大家一起思想這個題目
[00:29:47.360 --> 00:29:58.120]  盼望能夠更明白什麼是仰望,應當仰望神
[00:29:58.120 --> 00:29:59.900]  謙卑
[00:29:59.900 --> 00:30:06.300]  感到不配是仰望神的先決條件
[00:30:06.300 --> 00:30:13.720]  認罪悔改是我們親近神、仰望神的第一步
[00:30:13.720 --> 00:30:19.360]  在神面前,我們每一個都是蒙恩的罪人
[00:30:19.360 --> 00:30:28.320]  所有的恩典,所有都是神的憐恤、神的憐憫
[00:30:28.320 --> 00:30:35.480]  多了這一份不配,我們明白這一份不配的恩典
[00:30:35.480 --> 00:30:40.340]  我們才會說應當仰望神
[00:30:40.340 --> 00:30:44.180]  不是有始終無厭式的仰望
[00:30:44.180 --> 00:30:50.080]  因為if you pray only when you're in trouble
[00:30:50.080 --> 00:30:51.860]  you're in trouble
[00:30:51.860 --> 00:30:59.040]  如果你有麻煩才禱告,你就真正麻煩
[00:30:59.040 --> 00:31:02.100]  單單仰望神
[00:31:02.100 --> 00:31:09.020]  我們不單止不再憂悶、不再煩躁
[00:31:09.020 --> 00:31:14.900]  我們不再打困擾,我們衝出困局
[00:31:14.900 --> 00:31:19.260]  我們還要稱讚祂
[00:31:19.260 --> 00:31:22.320]  說得出這一句話絕對不簡單
[00:31:22.320 --> 00:31:24.620]  但是只有跟神有份
[00:31:24.620 --> 00:31:32.300]  只有我們屬祂的兒女才有資格說出這句話
[00:31:32.300 --> 00:31:38.180]  因為祂是我臉上的光榮、是我的神
[00:31:38.180 --> 00:31:43.060]  祂是我的
[00:31:43.060 --> 00:31:46.120]  滿心讚美
[00:31:46.120 --> 00:31:48.180]  praises to the Lord
[00:31:48.180 --> 00:31:50.740]  我們就不會問自己
[00:31:50.740 --> 00:31:52.520]  我的神去了哪裡?
[00:31:52.520 --> 00:31:57.120]  在危難裡面仍然可以獻上我們的重贊
[00:31:57.120 --> 00:31:58.920]  而當別人嘩呼我們問
[00:31:58.920 --> 00:32:00.720]  你的神去了哪裡?
[00:32:00.720 --> 00:32:04.040]  我們也不會動搖
[00:32:04.040 --> 00:32:08.140]  我知道我最喜樂的神
[00:32:08.140 --> 00:32:13.520]  my exceeding joy在哪裡
[00:32:13.520 --> 00:32:17.100]  如果我們不是只有麻煩才祈禱的話
[00:32:17.100 --> 00:32:22.740]  我們就不會有麻煩
[00:32:22.740 --> 00:32:28.360]  這些都是著重跟神的關係變形
[00:32:28.360 --> 00:32:31.940]  而不是硬做出來的一些動作
[00:32:31.940 --> 00:32:35.020]  不是只做一些動作
[00:32:35.020 --> 00:32:38.100]  要由心出發
[00:32:38.100 --> 00:32:44.240]  而心就是系於寄讀
[00:32:44.240 --> 00:32:49.880]  所以盼望你每天都會靈修
[00:32:49.880 --> 00:32:51.660]  是每天
[00:32:51.660 --> 00:32:53.720]  不是一個星期、一分鐘
[00:32:53.720 --> 00:32:56.280]  又不是或者只是做七天
[00:32:56.280 --> 00:33:00.120]  而是每天、以後每天
[00:33:00.120 --> 00:33:03.960]  就好像每天你都要回家一樣
[00:33:03.960 --> 00:33:06.520]  是那麼自然
[00:33:06.520 --> 00:33:08.300]  你那麼願意
[00:33:08.300 --> 00:33:11.380]  你都是那麼甘甜
[00:33:11.380 --> 00:33:14.460]  好像我第一個故事
[00:33:14.460 --> 00:33:18.300]  跟大家說的那個五妹
[00:33:18.300 --> 00:33:20.340]  你要做一個肯花時間
[00:33:20.340 --> 00:33:26.480]  用心去跟神相交的人
[00:33:26.480 --> 00:33:29.040]  沒有仰望
[00:33:29.040 --> 00:33:31.360]  你不會謙卑
[00:33:31.360 --> 00:33:33.400]  沒有仰望神
[00:33:33.400 --> 00:33:37.500]  你不會凝聚悔改
[00:33:37.500 --> 00:33:39.540]  沒有仰望神
[00:33:39.540 --> 00:33:45.680]  你不會覺得你的恩典是不配的
[00:33:45.680 --> 00:33:47.220]  沒有仰望神
[00:33:47.220 --> 00:33:50.800]  你不會走出困局
[00:33:50.800 --> 00:33:57.460]  你只會憂悶、只會煩躁
[00:33:57.460 --> 00:33:59.500]  沒有仰望神
[00:33:59.500 --> 00:34:03.600]  你不會滿心的讚美
[00:34:03.600 --> 00:34:05.400]  沒有仰望神
[00:34:05.400 --> 00:34:10.260]  你不會put your hope in God
[00:34:10.260 --> 00:34:12.560]  等候神
[00:34:12.560 --> 00:34:17.180]  好像我上次跟大家說的那個long D戀情
[00:34:17.180 --> 00:34:19.220]  怎樣維繫、怎樣發展
[00:34:19.220 --> 00:34:21.540]  是靠著每一天的想念
[00:34:21.540 --> 00:34:24.340]  靠著勤練口琴
[00:34:24.340 --> 00:34:29.720]  是不是真心想念那個女朋友是聽得出來的
[00:34:29.720 --> 00:34:33.300]  我們每天仰望想念神
[00:34:33.300 --> 00:34:36.120]  每天有心而發
[00:34:36.120 --> 00:34:38.160]  我們勤加操練
[00:34:38.160 --> 00:34:39.960]  不是口講
[00:34:39.960 --> 00:34:42.000]  是being
[00:34:42.000 --> 00:34:44.820]  不是只得doing
[00:34:44.820 --> 00:34:47.380]  神是感受得到
[00:34:47.380 --> 00:34:51.740]  神是分別到出來的
[00:34:51.740 --> 00:34:54.300]  仰望神
[00:34:54.300 --> 00:34:57.620]  就會渴想神
[00:34:57.620 --> 00:35:00.180]  下次再跟大家分享
[00:35:00.180 --> 00:35:07.360]  讓我們大家一起低頭祈禱
[00:35:07.360 --> 00:35:10.160]  張愛主
[00:35:10.160 --> 00:35:14.520]  但願普世的信徒都曉得時時地去仰望你
[00:35:14.520 --> 00:35:19.640]  那這個世界就會變得更加的和平
[00:35:19.640 --> 00:35:23.740]  更加的親近你、遠離罪
[00:35:23.740 --> 00:35:25.520]  而回到我自己
[00:35:25.520 --> 00:35:30.140]  我們每一個個人身上
[00:35:30.140 --> 00:35:36.280]  我們願意每日的、時時地去想念你
[00:35:36.280 --> 00:35:39.360]  因為我們知道
[00:35:39.360 --> 00:35:43.460]  仰望你,我們就可以謙卑下來
[00:35:43.460 --> 00:35:47.040]  仰望你,我們就看到自己的罪
[00:35:47.040 --> 00:35:52.920]  仰望你,我們就知道自己的恩典是不配的
[00:35:52.920 --> 00:36:01.360]  仰望你,我們就曉得滿心的讚美
[00:36:01.360 --> 00:36:07.000]  仰望你,我們就曉得等候你
[00:36:07.000 --> 00:36:09.040]  主要幫助我們
[00:36:09.040 --> 00:36:11.860]  讓我們再一次
[00:36:11.860 --> 00:36:13.400]  不是口講
[00:36:13.400 --> 00:36:16.480]  而是真正的、真心的
[00:36:16.480 --> 00:36:20.560]  用心的去仰望主你
[00:36:20.560 --> 00:36:22.040]  多謝您聽到我們祈禱
[00:36:22.040 --> 00:36:24.520]  奉主 耶穌 基督的名
[00:36:24.520 --> 00:36:24.960]  阿們
