
[00:00:00.000 --> 00:00:05.120]  首先我要向大家致歉
[00:21:21.480 --> 00:21:24.480]  我們也是生活在黑暗的世界
[00:21:24.480 --> 00:21:27.480]  不過不要說是剛剛這段日子黑暗
[00:21:27.480 --> 00:21:30.480]  其實這麼多千年都是黑暗的
[00:21:30.480 --> 00:21:31.680]  常常都是
[00:21:31.680 --> 00:21:33.080]  人生就是黑暗
[00:21:33.080 --> 00:21:36.680]  黑暗就是常常塑造著
[00:21:36.680 --> 00:21:39.480]  模造著人的生命
[00:21:39.480 --> 00:21:42.280]  結果這個世界
[00:21:42.280 --> 00:21:44.480]  跟第一世紀的世界一樣
[00:21:44.480 --> 00:21:46.880]  充滿謊言
[00:21:46.880 --> 00:21:50.680]  充滿扭曲的事情
[00:21:50.680 --> 00:21:53.680]  一項就向當時候的弟兄姊妹們
[00:21:53.680 --> 00:21:55.480]  向我們要指出就是
[00:21:55.480 --> 00:21:57.080]  神的本質
[00:21:57.080 --> 00:21:57.680]  神是什麼?
[00:21:57.680 --> 00:21:59.080]  神是光
[00:21:59.080 --> 00:22:01.080]  在他毫無黑暗
[00:22:01.080 --> 00:22:03.680]  神是會進入這個黑暗的世界
[00:22:03.680 --> 00:22:05.880]  神是活活的光
[00:22:05.880 --> 00:22:08.680]  光會在黑暗當中照明
[00:22:08.680 --> 00:22:11.680]  黑暗不能夠勝過光
[00:22:11.680 --> 00:22:15.080]  不能夠超越光
[00:22:15.080 --> 00:22:19.080]  若我講出神的光是照出人類的偽善
[00:22:19.080 --> 00:22:25.280]  當然也會照出你和我的偽善
[00:22:25.280 --> 00:22:28.480]  事實就是我們會講謊話
[00:22:28.480 --> 00:22:31.680]  我們沒有活在真理的裡面
[00:22:31.680 --> 00:22:33.680]  我們首先自己反省
[00:22:33.680 --> 00:22:36.080]  我們說我們相信聖經
[00:22:36.080 --> 00:22:43.480]  我們有沒有真的按著聖經的啟迪
[00:22:43.480 --> 00:22:47.280]  我們去生活?
[00:22:47.280 --> 00:22:51.280]  一個事實就是我們裡面仍然有很多黑暗
[00:22:51.280 --> 00:22:56.680]  甚至我們都喜歡自己黑暗的方式
[00:22:56.680 --> 00:22:58.680]  或者有些人去教會
[00:22:58.680 --> 00:23:02.680]  他聽到他很熟悉聖經
[00:23:02.680 --> 00:23:06.680]  他很熟悉很多關乎耶穌基督的事情
[00:23:06.680 --> 00:23:08.680]  或者他參加很多網上的聚會
[00:23:08.680 --> 00:23:11.680]  但是假如人類的心裡面
[00:23:11.680 --> 00:23:14.480]  是充滿著仇恨
[00:23:14.480 --> 00:23:16.880]  充滿著敵意
[00:23:16.880 --> 00:23:19.280]  充滿著驕傲
[00:23:19.280 --> 00:23:21.280]  苦毒的話
[00:23:21.280 --> 00:23:28.080]  你說他真的在真理的裡面嗎?
[00:23:28.080 --> 00:23:33.280]  要知道真理不是在於我們說多少
[00:23:33.280 --> 00:23:36.080]  真理是在於我們走出來
[00:23:36.080 --> 00:23:40.280]  真理是走在光明的裡面
[00:23:40.280 --> 00:23:42.480]  在約翰一書這樣說
[00:23:42.480 --> 00:23:45.480]  他說你們走在光明中
[00:23:45.480 --> 00:23:48.880]  走在光明中你們就會……
[00:23:48.880 --> 00:23:50.680]  通常對我們現代人來說
[00:23:50.680 --> 00:23:51.680]  我們會這樣說
[00:23:51.680 --> 00:23:52.880]  我們走在光明中
[00:23:52.880 --> 00:23:54.280]  我們會……
[00:23:54.280 --> 00:23:55.680]  我們會作出一些事
[00:23:55.680 --> 00:23:57.480]  我們不會像約翰這樣說
[00:23:57.480 --> 00:23:58.480]  約翰會這樣說
[00:23:58.480 --> 00:23:59.680]  你們走在光明中
[00:23:59.680 --> 00:24:01.480]  你們就會……
[00:24:01.480 --> 00:24:04.880]  彼此相教
[00:24:04.880 --> 00:24:07.480]  對於我們現代人覺得很奇怪
[00:24:07.480 --> 00:24:08.880]  會在光明當中
[00:24:08.880 --> 00:24:11.880]  但約翰說彼此相教
[00:24:11.880 --> 00:24:12.880]  換句話來說
[00:24:12.880 --> 00:24:15.280]  假如你和我在光明當中
[00:24:15.280 --> 00:24:18.880]  我們會彼此的團契
[00:24:18.880 --> 00:24:20.280]  團契是什麼意思呢?
[00:24:20.280 --> 00:24:22.480]  是一個充滿愛的新的群體
[00:24:22.480 --> 00:24:25.480]  這個就是指人和神一起
[00:24:25.480 --> 00:24:27.480]  人在神的生命裡面
[00:24:27.480 --> 00:24:30.080]  人和父和子團契
[00:24:30.080 --> 00:24:32.680]  我們不單止和父和子團契
[00:24:32.680 --> 00:24:37.480]  並且我們是收納成為神的兒女
[00:24:37.480 --> 00:24:40.880]  所以原來我們這群是神的兒女
[00:24:40.880 --> 00:24:42.680]  我們就自然有一個身份
[00:24:42.680 --> 00:24:43.680]  有一個身份的緣故
[00:24:43.680 --> 00:24:46.880]  我們要走在光明的當中
[00:24:46.880 --> 00:24:48.480]  我們一方面經歷永生
[00:24:48.480 --> 00:24:52.480]  但另一方面我們走在光明中
[00:24:52.480 --> 00:24:57.680]  這些人經歷永遠生命的人
[00:24:57.680 --> 00:25:00.280]  是神兒女的人
[00:25:00.280 --> 00:25:07.280]  他們能夠實踐那不能被解釋的愛
[00:25:07.280 --> 00:25:08.480]  為什麼這麼說?
[00:25:08.480 --> 00:25:10.480]  這些人是能夠彼此相交
[00:25:10.480 --> 00:25:11.880]  彼此相愛的
[00:25:11.880 --> 00:25:14.280]  縱然他們有不同意見
[00:25:14.280 --> 00:25:15.880]  他們意見不相同
[00:25:15.880 --> 00:25:18.680]  但他們能夠彼此繼續相愛
[00:25:18.680 --> 00:25:19.880]  他們彼此相愛
[00:25:19.880 --> 00:25:21.280]  我們彼此相愛
[00:25:21.280 --> 00:25:23.280]  不是因為我們有共識
[00:25:23.280 --> 00:25:24.480]  我們彼此相愛
[00:25:24.480 --> 00:25:27.880]  不是因為別人是值得被愛
[00:25:27.880 --> 00:25:28.480]  不是
[00:25:28.480 --> 00:25:30.480]  約翰說你們彼此相愛
[00:25:30.480 --> 00:25:33.880]  因為神是一位愛你們的神
[00:25:33.880 --> 00:25:35.480]  你們在神的裡面
[00:25:35.480 --> 00:25:37.280]  你們就會愛
[00:25:37.280 --> 00:25:40.080]  所以有一個金句
[00:25:40.080 --> 00:25:41.080]  有位執事堂說
[00:25:41.080 --> 00:25:42.480]  我結婚的時候
[00:25:42.480 --> 00:25:44.680]  也是用這句金句
[00:25:44.680 --> 00:25:45.280]  因為什麼?
[00:25:45.280 --> 00:25:47.080]  我們要愛
[00:25:47.080 --> 00:25:50.480]  因為神先愛我們
[00:25:50.480 --> 00:25:53.280]  這句話真的很感動
[00:25:53.280 --> 00:25:55.280]  我們怎麼能夠愛那些人呢?
[00:25:55.280 --> 00:25:57.080]  我們怎麼能夠彼此相愛呢?
[00:25:57.080 --> 00:25:58.880]  我們能夠彼此相愛
[00:25:58.880 --> 00:25:59.680]  真的很奇妙
[00:25:59.680 --> 00:26:00.680]  因為我們愛
[00:26:00.680 --> 00:26:05.280]  因為神先愛我們
[00:26:05.280 --> 00:26:06.480]  約翰這麼說
[00:26:06.480 --> 00:26:07.880]  他的意思是
[00:26:07.880 --> 00:26:10.480]  假如你們能夠在教會裡面
[00:26:10.480 --> 00:26:13.280]  你們能夠在城鎮間裡面相愛
[00:26:13.280 --> 00:26:18.880]  你們就能夠在社會當中去愛
[00:26:18.880 --> 00:26:21.080]  假如你們行在光明的當中
[00:26:21.080 --> 00:26:22.280]  在教會裡面
[00:26:22.280 --> 00:26:24.280]  你們能夠彼此相加
[00:26:24.280 --> 00:26:27.080]  你們就能夠在教會當中
[00:26:27.080 --> 00:26:30.280]  你們能夠行在光明當中
[00:26:30.280 --> 00:26:31.680]  你們能夠愛人
[00:26:31.680 --> 00:26:38.680]  你們能夠成為一個光明
[00:26:38.680 --> 00:26:42.080]  所以約翰的意思是
[00:26:42.080 --> 00:26:48.280]  要行在光明當中
[00:26:48.280 --> 00:26:50.880]  從這裡開始
[00:26:50.880 --> 00:26:55.080]  福音是可以被聽見
[00:26:55.080 --> 00:26:56.480]  被看見
[00:26:56.480 --> 00:26:59.480]  被觸摸的
[00:26:59.480 --> 00:27:02.280]  如果福音在城鎮間
[00:27:02.280 --> 00:27:06.080]  是常常被聽見
[00:27:06.080 --> 00:27:08.080]  看見又觸摸的
[00:27:08.080 --> 00:27:12.280]  如果我們能夠常常彼此相愛
[00:27:12.280 --> 00:27:13.880]  真的很自然的彼此相愛
[00:27:13.880 --> 00:27:15.880]  看到大家都很開心
[00:27:15.880 --> 00:27:17.680]  更加深入的團契
[00:27:17.680 --> 00:27:21.080]  又跟父神父與子有深入的團契
[00:27:21.080 --> 00:27:22.680]  我會說
[00:27:22.680 --> 00:27:28.080]  你們真的行在光明的當中
[00:27:28.080 --> 00:27:31.080]  你們著實是神的兒女
[00:27:31.080 --> 00:27:39.480]  你們正在經歷永遠的生命
[00:27:39.480 --> 00:27:44.680]  所以我有一個想法
[00:27:44.680 --> 00:27:49.280]  我覺得真的由這裡開始
[00:27:49.280 --> 00:27:56.680]  將光從這裡帶出去
[00:27:56.680 --> 00:27:59.280]  所以其實今天我原本在想
[00:27:59.280 --> 00:28:01.280]  如果可以
[00:28:01.280 --> 00:28:06.080]  我派給每個弟兄姊妹們一支蠟燭
[00:28:06.080 --> 00:28:09.480]  請大家帶出去
[00:28:09.480 --> 00:28:11.880]  帶到自己的家
[00:28:11.880 --> 00:28:13.480]  帶到自己工作的地方
[00:28:13.480 --> 00:28:15.280]  帶到社會當中
[00:28:15.280 --> 00:28:17.280]  行在光明中
[00:28:17.280 --> 00:28:20.480]  所以想到這部分的時候
[00:28:20.480 --> 00:28:22.280]  時間這麼倉促
[00:28:22.280 --> 00:28:26.280]  又要跟公公買這麼多千支
[00:28:26.280 --> 00:28:28.080]  很不好的
[00:28:28.080 --> 00:28:29.880]  但是我真的這樣想
[00:28:29.880 --> 00:28:31.880]  因為去年有一樣事情
[00:28:31.880 --> 00:28:33.880]  我是念念不忘的
[00:28:33.880 --> 00:28:36.280]  就是去年在我們的教會
[00:28:36.280 --> 00:28:38.280]  有一個聖誕的音樂會
[00:28:38.280 --> 00:28:44.280]  主題是「主耶穌基督是明亮神聖」
[00:28:44.280 --> 00:28:46.280]  我構思的時候
[00:28:46.280 --> 00:28:50.280]  我想如果可以實體的崇拜就好了
[00:28:50.280 --> 00:28:54.280]  我請梁牧師拿著一支蠟燭
[00:28:54.280 --> 00:28:56.280]  可能是電蠟燭才行
[00:28:56.280 --> 00:28:57.280]  如果是明火的蠟燭
[00:28:57.280 --> 00:28:59.280]  大家可能有意見
[00:28:59.280 --> 00:29:02.280]  拿著一支電蠟燭
[00:29:02.280 --> 00:29:05.280]  關掉所有的燈
[00:29:05.280 --> 00:29:06.280]  或者不關掉
[00:29:06.280 --> 00:29:08.280]  小小的燈
[00:29:08.280 --> 00:29:10.280]  牧師就在那裏走過去
[00:29:10.280 --> 00:29:12.280]  大家就看著牧師那盞燈
[00:29:12.280 --> 00:29:14.280]  那盞燈的燭光
[00:29:14.280 --> 00:29:18.280]  電燭光的光照在大家的臉上
[00:29:18.280 --> 00:29:21.280]  這個是基督的光
[00:29:21.280 --> 00:29:23.280]  然後大家就帶著這個光
[00:29:23.280 --> 00:29:25.280]  帶著自己的蠟燭
[00:29:25.280 --> 00:29:29.280]  一齊的走出去
[00:29:29.280 --> 00:29:32.280]  我真的很想大家能夠將那支蠟燭
[00:29:32.280 --> 00:29:35.280]  帶到你的家
[00:29:35.280 --> 00:29:38.280]  帶到你工作的地方
[00:29:38.280 --> 00:29:41.280]  帶到這個社會當中
[00:29:41.280 --> 00:29:44.280]  因為你們是神的兒女
[00:29:44.280 --> 00:29:47.280]  你們正在經歷永遠的生命
[00:29:47.280 --> 00:29:49.280]  所以當你們攜帶蠟燭
[00:29:49.280 --> 00:29:51.280]  行在光明當中的時候
[00:29:51.280 --> 00:29:55.280]  你們自然會幫助那些有需要的人
[00:29:55.280 --> 00:29:59.280]  幫助那些飢餓的人預備食物
[00:29:59.280 --> 00:30:01.280]  你們會幫助你們弟兄姊妹朋友
[00:30:01.280 --> 00:30:04.280]  或者你不認識的人去見輔導
[00:30:04.280 --> 00:30:07.280]  幫助他們處理沉溺的問題
[00:30:07.280 --> 00:30:09.280]  或者在兩班敵對的人當中
[00:30:09.280 --> 00:30:12.280]  你站在當中做和平之子
[00:30:12.280 --> 00:30:15.280]  或者見到周圍的人在憤怒當中
[00:30:15.280 --> 00:30:17.280]  亂說話的時候
[00:30:17.280 --> 00:30:19.280]  你不會人云亦云
[00:30:19.280 --> 00:30:23.280]  你只會說出真理
[00:30:23.280 --> 00:30:27.280]  今天在崇拜當中我沒有這樣做
[00:30:27.280 --> 00:30:28.280]  不過我想讓你們知道
[00:30:28.280 --> 00:30:30.280]  雖然你們沒有蠟燭
[00:30:30.280 --> 00:30:36.280]  但是記得神的光在你們生命當中
[00:30:36.280 --> 00:30:40.280]  你們可以攜帶這個光出去
[00:30:40.280 --> 00:30:42.280]  當然我又提醒你們
[00:30:42.280 --> 00:30:45.280]  你們不是光
[00:30:45.280 --> 00:30:49.280]  唯有耶穌基督是永遠的生命和光
[00:30:49.280 --> 00:30:53.280]  不過你們有這些禮物
[00:30:53.280 --> 00:30:55.280]  你們有光的禮物
[00:30:55.280 --> 00:30:57.280]  是從神而來的
[00:30:57.280 --> 00:30:59.280]  這個禮物你們拿了之後
[00:30:59.280 --> 00:31:00.280]  應該將它延伸
[00:31:00.280 --> 00:31:01.280]  應該去分享
[00:31:01.280 --> 00:31:05.280]  跟這個世界的人去分享
[00:31:05.280 --> 00:31:07.280]  大家記不記得我在講道當中
[00:31:07.280 --> 00:31:09.280]  提過一個故事
[00:31:09.280 --> 00:31:10.280]  一個歷史的故事
[00:31:10.280 --> 00:31:12.280]  就是在黑死病當中
[00:31:12.280 --> 00:31:15.280]  初期的基督徒他們是怎樣呢?
[00:31:15.280 --> 00:31:18.280]  他們會走到那班受苦的人當中
[00:31:18.280 --> 00:31:21.280]  那班在疫症當中的人
[00:31:21.280 --> 00:31:22.280]  和他們一起
[00:31:22.280 --> 00:31:24.280]  這班人是垂死的人
[00:31:24.280 --> 00:31:27.280]  他們在那裏照顧他們
[00:31:27.280 --> 00:31:29.280]  和他們分享生命
[00:31:29.280 --> 00:31:33.280]  和他們分享永遠的生命
[00:31:33.280 --> 00:31:36.280]  這樣的見證
[00:31:36.280 --> 00:31:39.280]  真是可聽見
[00:31:39.280 --> 00:31:41.280]  可看見
[00:31:41.280 --> 00:31:43.280]  可捉摸的
[00:31:43.280 --> 00:31:45.280]  當然
[00:31:45.280 --> 00:31:46.280]  當我講完這番說話的時候
[00:31:46.280 --> 00:31:49.280]  我又再會講
[00:31:49.280 --> 00:31:52.280]  在現實的生命當中
[00:31:52.280 --> 00:31:54.280]  不少的時候
[00:31:54.280 --> 00:31:57.280]  我們都很希望這個光進入這個世界
[00:31:57.280 --> 00:32:00.280]  會帶來一些轉變
[00:32:00.280 --> 00:32:01.280]  但是有時候
[00:32:01.280 --> 00:32:04.280]  轉變好像不是很多
[00:32:04.280 --> 00:32:07.280]  轉變是很緩慢的
[00:32:07.280 --> 00:32:11.280]  甚至你見到太陽落山
[00:32:11.280 --> 00:32:14.280]  黑暗叫人驚惶
[00:32:14.280 --> 00:32:19.280]  你見到愛心被野心去擠走
[00:32:19.280 --> 00:32:25.280]  人爭相的讓自己成為舞台的中心點
[00:32:25.280 --> 00:32:30.280]  真理被部份的真理去遮掩
[00:32:30.280 --> 00:32:32.280]  人的心靈的思想
[00:32:32.280 --> 00:32:36.280]  是被膚淺的東西去玷污
[00:32:36.280 --> 00:32:39.280]  很多人為著他們的破碎的夢想
[00:32:39.280 --> 00:32:43.280]  去哀哭而離開
[00:32:43.280 --> 00:32:45.280]  但是我想和大家講
[00:32:45.280 --> 00:32:47.280]  這些現實是仍然存在的
[00:32:47.280 --> 00:32:50.280]  不過我想你和我一樣
[00:32:50.280 --> 00:32:53.280]  繼續相信台喜圖來
[00:32:53.280 --> 00:32:55.280]  Head on
[00:32:55.280 --> 00:32:58.280]  就是我們知道並且相信
[00:32:58.280 --> 00:33:02.280]  有一個人的生命的光
[00:33:02.280 --> 00:33:05.280]  是能夠照亮所有的生命
[00:33:05.280 --> 00:33:09.280]  這個人永遠的生命的光
[00:33:09.280 --> 00:33:12.280]  是光過宇宙的星河
[00:33:12.280 --> 00:33:15.280]  這個光能夠啟發生命
[00:33:15.280 --> 00:33:20.280]  能夠是好過任何自己幫助自己的program
[00:33:20.280 --> 00:33:23.280]  這個生命的光能夠驅走黑暗
[00:33:23.280 --> 00:33:25.280]  這個生命的光是叫人的生命
[00:33:25.280 --> 00:33:28.280]  在枷鎖當中得到釋放
[00:33:28.280 --> 00:33:34.280]  這種的光是能夠帶來愛
[00:33:34.280 --> 00:33:40.280]  愛是永遠生命的定律
[00:33:40.280 --> 00:33:42.280]  在愛的當中
[00:33:42.280 --> 00:33:45.280]  那些被光照的人
[00:33:45.280 --> 00:33:47.280]  那些享受經歷永遠生命的人
[00:33:47.280 --> 00:33:55.280]  他們不會拒絕幫助那些飢餓的人
[00:33:55.280 --> 00:33:58.280]  赤身露體的人
[00:33:58.280 --> 00:34:00.280]  無家可歸的人
[00:34:00.280 --> 00:34:02.280]  他們只會叫這些人
[00:34:02.280 --> 00:34:04.280]  得到生命的飽足
[00:34:04.280 --> 00:34:07.280]  和他們一起分享
[00:34:07.280 --> 00:34:10.280]  和經歷永遠的生命
[00:34:10.280 --> 00:34:12.280]  為什麼?
[00:34:12.280 --> 00:34:15.280]  因為那個光已經來到
[00:34:15.280 --> 00:34:20.280]  那個光已經出現在一個馬槽當中
[00:34:20.280 --> 00:34:23.280]  這個光不會熄滅的
[00:34:23.280 --> 00:34:26.280]  這個光不會因為你的失敗
[00:34:26.280 --> 00:34:29.280]  不會因為我的失敗而熄滅的
[00:34:29.280 --> 00:34:33.280]  你的光是會持續的
[00:34:33.280 --> 00:34:36.280]  所親愛的神的兒女們
[00:34:36.280 --> 00:34:41.280]  你們要遠離偶像
[00:34:41.280 --> 00:34:45.280]  能夠繼續去發光
[00:34:45.280 --> 00:34:48.280]  經歷永遠的生命
[00:34:48.280 --> 00:34:50.280]  見證永遠的生命
[00:34:50.280 --> 00:34:53.280]  這個永遠生命
[00:34:53.280 --> 00:34:55.280]  是可聽見
[00:34:55.280 --> 00:34:57.280]  可看見
[00:34:57.280 --> 00:35:00.280]  可以觸摸得到的
[00:35:00.280 --> 00:35:01.280]  阿門
