
[00:00:00.000 --> 00:00:01.300]  好,各位弟兄姊妹早晨
[00:13:03.700 --> 00:13:04.800]  被人告你高買
[00:13:04.800 --> 00:13:06.400]  要坐牢的
[00:13:06.400 --> 00:13:08.600]  又或者好像我們開車的人
[00:13:08.600 --> 00:13:09.300]  看到一條街
[00:13:09.300 --> 00:13:11.900]  嘩!這條街有個位置可以讓你停車
[00:13:11.900 --> 00:13:13.300]  你就夠膽拍下去了這樣
[00:13:13.600 --> 00:13:15.500]  不是喔!一會兒被人抄牌的喔
[00:13:15.500 --> 00:13:17.300]  罰錢的喔!還虧本喔這樣
[00:13:17.300 --> 00:13:20.500]  其實在舊約的世界裡面
[00:13:20.500 --> 00:13:22.500]  上帝和以色列民
[00:13:22.500 --> 00:13:23.800]  都是在一個
[00:13:23.800 --> 00:13:26.000]  刑罰和罪在
[00:13:26.000 --> 00:13:27.100]  罪惡的當中
[00:13:27.100 --> 00:13:27.800]  在一個
[00:13:27.800 --> 00:13:29.400]  懼怕和刑罰的當中
[00:13:29.400 --> 00:13:30.700]  舊約的律法
[00:13:30.700 --> 00:13:32.000]  很多時候都是指出
[00:13:32.000 --> 00:13:32.900]  人有罪
[00:13:32.900 --> 00:13:34.700]  你犯罪就要面對審判
[00:13:34.700 --> 00:13:36.300]  你就要去贖罪
[00:13:36.300 --> 00:13:37.100]  如果不是呢
[00:13:37.100 --> 00:13:38.300]  上帝就要懲罰你
[00:13:38.300 --> 00:13:40.200]  所以
[00:13:40.200 --> 00:13:41.800]  其實這是不是一個好的方法
[00:13:41.800 --> 00:13:42.800]  去改變人呢?
[00:13:43.300 --> 00:13:45.300]  用懼怕去改變人的行為
[00:13:45.300 --> 00:13:47.800]  他是不是真心願意改變呢?
[00:13:47.800 --> 00:13:49.600]  願意真的做回一個好人
[00:13:49.600 --> 00:13:51.500]  但是有一天
[00:13:51.500 --> 00:13:53.500]  當這些懼怕的東西拿走了
[00:13:53.500 --> 00:13:55.400]  說以後泊車不會有人抄牌了
[00:13:55.400 --> 00:13:55.900]  那怎麼辦?
[00:13:55.900 --> 00:13:57.200]  嘩!真是亂拍囉這樣
[00:13:57.200 --> 00:13:58.900]  說你去超級市場拿東西
[00:13:58.900 --> 00:13:59.700]  不會有人抓你的
[00:13:59.700 --> 00:14:00.200]  那怎麼辦?
[00:14:00.200 --> 00:14:01.200]  那就隨便拿囉這樣
[00:14:01.200 --> 00:14:02.800]  你就可能會固態服民
[00:14:02.800 --> 00:14:03.900]  打回原形
[00:14:03.900 --> 00:14:05.100]  繼續犯罪
[00:14:05.100 --> 00:14:08.500]  但是我們的主耶穌
[00:14:08.500 --> 00:14:09.600]  在這個
[00:14:09.600 --> 00:14:11.200]  刑罰和懼怕當中
[00:14:11.200 --> 00:14:12.500]  開了一條新的出路
[00:14:12.600 --> 00:14:13.900]  去改變人的生命
[00:14:13.900 --> 00:14:16.000]  這條路就是用
[00:14:16.000 --> 00:14:18.300]  饒恕作為一個外顯的行為
[00:14:18.300 --> 00:14:19.600]  而核心的
[00:14:19.600 --> 00:14:20.500]  就是愛
[00:14:20.500 --> 00:14:23.200]  愛裡面沒有懼怕
[00:14:23.200 --> 00:14:24.900]  饒恕就是出路
[00:14:24.900 --> 00:14:27.900]  上帝仍然會審判我們
[00:14:27.900 --> 00:14:29.500]  犯罪的我們
[00:14:29.500 --> 00:14:32.400]  但是他是用愛來代替了刑罰
[00:14:32.400 --> 00:14:34.300]  神先愛我們
[00:14:34.300 --> 00:14:35.400]  就是藉著
[00:14:35.400 --> 00:14:37.100]  神的愛去改變人
[00:14:37.100 --> 00:14:38.700]  使人成為完全
[00:14:38.700 --> 00:14:42.300]  讓我們能夠主動去遵守神的命令
[00:14:42.500 --> 00:14:43.300]  去愛神
[00:14:43.300 --> 00:14:44.600]  去愛新的人
[00:14:44.600 --> 00:14:46.500]  而遵守神命令的人
[00:14:46.500 --> 00:14:48.000]  就不再需要懼怕
[00:14:48.000 --> 00:14:49.300]  神的刑罰
[00:14:49.300 --> 00:14:52.800]  如果我們真心相信這段
[00:14:52.800 --> 00:14:54.600]  經文四章七節也一節
[00:14:54.600 --> 00:14:56.600]  我們真心相信神的愛
[00:14:56.600 --> 00:14:57.700]  神的恩典
[00:14:57.700 --> 00:14:59.600]  饒恕能夠改變人的時候
[00:14:59.600 --> 00:15:03.200]  我們就不像那些刑罰
[00:15:03.200 --> 00:15:04.200]  或者懼怕那樣
[00:15:04.200 --> 00:15:06.200]  只能改變人外顯的行為
[00:15:06.200 --> 00:15:09.000]  而我們能夠改變到人的內心
[00:15:09.000 --> 00:15:10.900]  令人很自然地
[00:15:11.300 --> 00:15:13.300]  發自內心地去遵行神的命令
[00:15:13.300 --> 00:15:15.900]  所以從愛而來的改變
[00:15:15.900 --> 00:15:17.600]  是更加的徹底
[00:15:17.600 --> 00:15:20.600]  不會因為那些
[00:15:20.600 --> 00:15:21.700]  刑罰
[00:15:21.700 --> 00:15:23.000]  脫離了罪那些恐懼
[00:15:23.000 --> 00:15:23.800]  怕那些事情
[00:15:23.800 --> 00:15:24.900]  爸爸媽媽不在
[00:15:24.900 --> 00:15:25.800]  就馬上頑皮
[00:15:25.800 --> 00:15:27.000]  或者沒有警察
[00:15:27.000 --> 00:15:28.800]  沒有審判
[00:15:28.800 --> 00:15:30.000]  我們馬上去犯罪
[00:15:30.000 --> 00:15:31.000]  這樣打回原形
[00:15:31.000 --> 00:15:33.400]  舉回聖經的例子
[00:15:33.400 --> 00:15:35.900]  在耶穌的群體裡面
[00:15:35.900 --> 00:15:38.100]  約翰
[00:15:38.100 --> 00:15:39.500]  大家熟悉了
[00:15:39.500 --> 00:15:40.700]  約翰一書的作者約翰
[00:15:40.900 --> 00:15:42.300]  說是一個愛的使徒
[00:15:42.300 --> 00:15:43.900]  如果你仍然認識他
[00:15:43.900 --> 00:15:44.900]  最初的時候
[00:15:44.900 --> 00:15:46.700]  他真的好像黑社會那樣
[00:15:46.700 --> 00:15:48.700]  當他和耶穌去到一條村子裡面
[00:15:48.700 --> 00:15:49.300]  那條村子
[00:15:49.300 --> 00:15:50.300]  不接受耶穌
[00:15:50.300 --> 00:15:51.000]  他怎麼說呢
[00:15:51.000 --> 00:15:52.900]  你不如放火燒掉整條村子吧
[00:15:52.900 --> 00:15:53.300]  這樣
[00:15:53.300 --> 00:15:54.700]  真的好像
[00:15:54.700 --> 00:15:55.800]  很暴戾的人
[00:15:55.800 --> 00:15:58.600]  在耶穌的十二門徒群體裡面
[00:15:58.600 --> 00:16:00.300]  都有不同的
[00:16:00.300 --> 00:16:01.900]  政見的人
[00:16:01.900 --> 00:16:04.700]  有建制派的瑞利·馬太
[00:16:04.700 --> 00:16:06.600]  有好像勇武派的
[00:16:06.600 --> 00:16:08.300]  粉瑞黨西門
[00:16:08.300 --> 00:16:10.500]  但是為什麼他們能夠走在一起呢
[00:16:11.100 --> 00:16:13.100]  就是因為耶穌的愛改變了他們
[00:16:13.100 --> 00:16:16.400]  讓他們成為一個愛的門徒群體
[00:16:16.400 --> 00:16:17.900]  而當我們經歷到
[00:16:17.900 --> 00:16:19.700]  耶穌基督犧牲的愛之後
[00:16:19.700 --> 00:16:21.400]  他們更加願意愛神
[00:16:21.400 --> 00:16:22.600]  愛倫社
[00:16:22.600 --> 00:16:25.000]  去建立天國的群體
[00:16:25.000 --> 00:16:27.100]  耶穌的天國群體
[00:16:27.100 --> 00:16:28.400]  就是一個在地屬裡面
[00:16:28.400 --> 00:16:29.300]  活現了
[00:16:29.300 --> 00:16:30.400]  豐盛
[00:16:30.400 --> 00:16:31.700]  多元
[00:16:31.700 --> 00:16:32.700]  共融
[00:16:32.700 --> 00:16:33.500]  合一的
[00:16:33.500 --> 00:16:35.000]  彼此相愛群體
[00:16:35.000 --> 00:16:37.900]  其實耶穌改變人的例子很多
[00:16:37.900 --> 00:16:39.200]  我相信我在座的當中
[00:16:39.200 --> 00:16:40.500]  每一個信耶穌的人
[00:16:40.600 --> 00:16:42.800]  你的生命都被神的愛改變過
[00:16:42.800 --> 00:16:45.200]  在聖經裡面我們更加熟悉的
[00:16:45.200 --> 00:16:46.200]  其中一位
[00:16:46.200 --> 00:16:47.000]  矮子
[00:16:47.000 --> 00:16:49.000]  爬在桑樹上的那個
[00:16:49.000 --> 00:16:49.700]  叫什麼
[00:16:49.700 --> 00:16:50.700]  薩蓋
[00:16:50.700 --> 00:16:52.100]  瑞利·薩蓋
[00:16:52.100 --> 00:16:54.000]  他很討人厭的
[00:16:54.000 --> 00:16:55.300]  因為他經常騙人錢
[00:16:55.300 --> 00:16:56.400]  多收點稅
[00:16:56.400 --> 00:16:57.000]  自己
[00:16:57.000 --> 00:16:58.100]  中飽私囊
[00:16:58.100 --> 00:16:59.700]  所以很多人不喜歡他
[00:16:59.700 --> 00:17:00.500]  嫌棄他
[00:17:00.500 --> 00:17:01.800]  但是有一天
[00:17:01.800 --> 00:17:03.200]  耶穌見到他的時候怎麼說呢
[00:17:03.200 --> 00:17:03.900]  耶穌說
[00:17:03.900 --> 00:17:05.600]  今天我住在你家裡面
[00:17:05.600 --> 00:17:07.200]  我要進你家裡面和你吃飯
[00:17:07.200 --> 00:17:09.000]  說這份的接納
[00:17:09.000 --> 00:17:10.000]  這份愛
[00:17:10.100 --> 00:17:11.200]  改變了
[00:17:11.200 --> 00:17:13.700]  瑞利·薩蓋
[00:17:13.700 --> 00:17:16.800]  他承認自己曾經騙過人
[00:17:16.800 --> 00:17:18.000]  又要賠償給人
[00:17:18.000 --> 00:17:20.400]  他更加立志去周濟貧窮人
[00:17:20.400 --> 00:17:21.700]  這個就是
[00:17:21.700 --> 00:17:23.600]  這個本來很貪心的
[00:17:23.600 --> 00:17:24.600]  薩蓋的改變
[00:17:24.600 --> 00:17:27.100]  我們記得在《讓方》裡面
[00:17:27.100 --> 00:17:28.200]  那個在
[00:17:28.200 --> 00:17:32.400]  在薩馬利亞井旁的婦人
[00:17:32.400 --> 00:17:35.300]  她本來是一個不光彩的
[00:17:35.300 --> 00:17:36.500]  道德生活
[00:17:36.500 --> 00:17:38.300]  就是曾經結過很多次婚
[00:17:38.500 --> 00:17:40.500]  就是很多男女關係很混亂的
[00:17:40.500 --> 00:17:42.200]  所以她害羞到
[00:17:42.200 --> 00:17:43.900]  她都不夠膽去那些
[00:17:43.900 --> 00:17:45.200]  井旁去取水
[00:17:45.200 --> 00:17:46.600]  她去到很熱
[00:17:46.600 --> 00:17:49.100]  就是中午日子才夠膽去井旁取水
[00:17:49.100 --> 00:17:51.100]  她那天遇到耶穌
[00:17:51.100 --> 00:17:53.900]  耶穌願意打破隔膜
[00:17:53.900 --> 00:17:55.400]  去主動和她傾談
[00:17:55.400 --> 00:17:57.700]  和她傾生命的故事
[00:17:57.700 --> 00:17:58.900]  活水的故事
[00:17:58.900 --> 00:18:01.900]  感化了這個井旁的婦人
[00:18:01.900 --> 00:18:04.300]  她願意改變自己
[00:18:04.300 --> 00:18:05.800]  在回到她的村裡面
[00:18:05.800 --> 00:18:08.700]  去承認自己曾經都是一個不光彩的過去
[00:18:08.700 --> 00:18:12.600]  更加願意在眾人面前去宣講耶穌的道理
[00:18:12.600 --> 00:18:14.900]  為什麼他們會改變呢?
[00:18:14.900 --> 00:18:17.700]  他們的改變不是因為刑罰
[00:18:17.700 --> 00:18:19.800]  而是因為經歷了耶穌的愛
[00:18:19.800 --> 00:18:21.800]  耶穌使用了愛的力量
[00:18:21.800 --> 00:18:23.700]  是能夠感動人去悔改
[00:18:23.700 --> 00:18:25.800]  能夠鼓勵人去饒恕
[00:18:25.800 --> 00:18:28.200]  叫人從罪當中改變過來
[00:18:28.200 --> 00:18:29.600]  所以
[00:18:29.600 --> 00:18:30.900]  我都是這麼說
[00:18:30.900 --> 00:18:32.200]  基督教的愛
[00:18:32.200 --> 00:18:33.900]  是天下
[00:18:34.200 --> 00:18:37.000]  所有宇宙當中最勁最勁的武器
[00:18:37.000 --> 00:18:39.600]  它不是要毀滅人的生命
[00:18:39.600 --> 00:18:41.700]  而是能夠建立人的生命
[00:18:41.700 --> 00:18:43.000]  改變人的生命
[00:18:43.000 --> 00:18:45.600]  所以如果你有興趣
[00:18:45.600 --> 00:18:48.200]  可以在我們周刊的《港道筆記》裡面
[00:18:48.200 --> 00:18:49.700]  《愛裡沒有》有什麼呢?
[00:18:49.700 --> 00:18:50.500]  我們一起讀好嗎?
[00:18:50.500 --> 00:18:52.100]  愛裡沒有
[00:18:52.100 --> 00:18:53.100]  懼怕
[00:18:53.100 --> 00:18:55.600]  也都值得我們思想的就是
[00:18:55.600 --> 00:18:58.900]  刑罰和饒恕這兩個改變人的方法
[00:18:58.900 --> 00:19:00.800]  你會用哪個
[00:19:00.800 --> 00:19:03.100]  去回應那些得罪你的人呢?
[00:19:04.200 --> 00:19:07.200]  我們繼續讀出剩下的三條經文
[00:19:07.200 --> 00:19:08.900]  十九二十二一節新漢譯本
[00:19:08.900 --> 00:19:09.400]  我們一起讀
[00:19:09.400 --> 00:19:09.900]  一
[00:19:09.900 --> 00:19:10.400]  二
[00:19:10.400 --> 00:19:10.900]  三
[00:19:10.900 --> 00:19:11.900]  我們愛
[00:19:11.900 --> 00:19:14.000]  因為神先愛了我們
[00:19:14.000 --> 00:19:15.600]  如果有人說
[00:19:15.600 --> 00:19:16.700]  我愛神
[00:19:16.700 --> 00:19:18.300]  卻恨他的弟兄
[00:19:18.300 --> 00:19:20.100]  他就是說方者
[00:19:20.100 --> 00:19:22.500]  人不愛看得見的弟兄
[00:19:22.500 --> 00:19:25.100]  就不能愛那看不見的神
[00:19:25.100 --> 00:19:27.100]  愛神的弟兄
[00:19:27.100 --> 00:19:29.000]  他就是說方者
[00:19:29.000 --> 00:19:31.500]  人不愛看得見的弟兄
[00:19:31.500 --> 00:19:33.900]  就不能愛那看不見的神
[00:19:34.400 --> 00:19:36.000]  也要愛他的弟兄
[00:19:36.000 --> 00:19:39.800]  這就是我們從神那裡領受的命令
[00:19:39.800 --> 00:19:43.100]  這個十九節是我們很喜歡的金句
[00:19:43.100 --> 00:19:43.900]  我們愛
[00:19:43.900 --> 00:19:45.700]  因為神先愛我們
[00:19:45.700 --> 00:19:46.800]  都會背了
[00:19:46.800 --> 00:19:48.900]  很多結婚的場刊裡面
[00:19:48.900 --> 00:19:50.300]  都引述這段經文
[00:19:50.300 --> 00:19:52.000]  我們愛
[00:19:52.000 --> 00:19:54.000]  很特別
[00:19:54.000 --> 00:19:55.600]  他沒有說愛什麼
[00:19:55.600 --> 00:19:57.100]  所以在解經裡面
[00:19:57.100 --> 00:20:00.600]  我們能夠很闊的去分成三個層面
[00:20:00.600 --> 00:20:02.000]  就是愛神
[00:20:02.000 --> 00:20:02.600]  愛人
[00:20:02.600 --> 00:20:03.900]  和彼此相愛
[00:20:05.000 --> 00:20:06.200]  神先愛我們
[00:20:06.200 --> 00:20:07.000]  帶出了
[00:20:07.000 --> 00:20:08.300]  我們愛的動力
[00:20:08.300 --> 00:20:09.600]  我們愛的根源
[00:20:09.600 --> 00:20:11.700]  愛的啟動者就是上帝就是神
[00:20:11.700 --> 00:20:12.800]  神就是愛
[00:20:12.800 --> 00:20:14.000]  因為神先愛我們
[00:20:14.000 --> 00:20:15.400]  所以我們能夠去愛神
[00:20:15.400 --> 00:20:17.400]  去愛人和彼此相愛
[00:20:17.400 --> 00:20:20.000]  如果你熟悉約翰一書的背景
[00:20:20.000 --> 00:20:20.700]  你就知道
[00:20:20.700 --> 00:20:22.600]  在當時有那些假教師
[00:20:22.600 --> 00:20:23.600]  假師傅
[00:20:23.600 --> 00:20:26.000]  他們表面上就說愛神
[00:20:26.000 --> 00:20:27.400]  在二十節裡面說
[00:20:27.400 --> 00:20:29.400]  約翰指責那些人說
[00:20:29.400 --> 00:20:30.300]  愛神
[00:20:30.300 --> 00:20:32.300]  但他們卻沒有真正愛的行為
[00:20:32.300 --> 00:20:33.500]  表面上說愛神
[00:20:33.500 --> 00:20:34.800]  他是恨弟兄
[00:20:34.800 --> 00:20:35.900]  去攻擊弟兄
[00:20:35.900 --> 00:20:38.300]  所以約翰說這些人就是說謊者
[00:20:38.300 --> 00:20:39.800]  是荒謬
[00:20:39.800 --> 00:20:40.900]  是不能夠接受的
[00:20:40.900 --> 00:20:42.200]  口說一套
[00:20:42.200 --> 00:20:44.100]  但實際上做的是另外一套
[00:20:44.100 --> 00:20:46.700]  這些人根本就不在神的愛裡面
[00:20:46.700 --> 00:20:50.400]  他們根本就和上帝沒有建立愛的關係
[00:20:50.400 --> 00:20:55.500]  你們覺得
[00:20:55.500 --> 00:20:57.000]  愛人容易些
[00:20:57.000 --> 00:20:59.100]  還是愛神容易些呢?
[00:20:59.100 --> 00:21:01.600]  覺得愛人容易些的請舉手
[00:21:02.600 --> 00:21:03.500]  少些哦
[00:21:03.500 --> 00:21:05.300]  愛神容易些的請舉手
[00:21:05.300 --> 00:21:07.300]  三堂崇拜都好
[00:21:07.300 --> 00:21:08.600]  都是愛神容易些的
[00:21:08.600 --> 00:21:10.400]  但你再看看經文他怎麼說
[00:21:10.400 --> 00:21:11.400]  沒錯
[00:21:11.400 --> 00:21:13.300]  今天我們覺得愛神都很容易的
[00:21:13.300 --> 00:21:14.100]  怎麼愛神呢?
[00:21:14.100 --> 00:21:15.200]  是哦
[00:21:15.200 --> 00:21:16.500]  愛神就是多回教會
[00:21:16.500 --> 00:21:16.800]  是不是?
[00:21:16.800 --> 00:21:17.300]  或者
[00:21:17.300 --> 00:21:18.100]  早點起身
[00:21:18.100 --> 00:21:19.200]  靈修祈禱
[00:21:19.200 --> 00:21:20.100]  或者我奉獻
[00:21:20.100 --> 00:21:21.600]  奉獻超過十分之一的
[00:21:21.600 --> 00:21:23.000]  我都有很多侍奉的
[00:21:23.000 --> 00:21:24.200]  是不是就是愛神的表現呢?
[00:21:24.200 --> 00:21:26.400]  可能這個是今時今日
[00:21:26.400 --> 00:21:28.300]  我們對愛神的標準
[00:21:28.300 --> 00:21:29.800]  但在約翰一書
[00:21:29.800 --> 00:21:30.900]  在約翰的看法
[00:21:30.900 --> 00:21:31.700]  他不是這麼說
[00:21:32.200 --> 00:21:32.700]  他說
[00:21:32.700 --> 00:21:35.100]  人不愛看得見的弟兄
[00:21:35.100 --> 00:21:37.700]  就不能愛那看不見的神
[00:21:37.700 --> 00:21:40.900]  似乎約翰看見的就是
[00:21:40.900 --> 00:21:43.600]  愛弟兄比愛神更加容易
[00:21:43.600 --> 00:21:44.200]  為什麼呢?
[00:21:44.200 --> 00:21:46.000]  因為神看不見
[00:21:46.000 --> 00:21:47.700]  好像難以捉摸
[00:21:47.700 --> 00:21:49.900]  但弟兄他在你眼前
[00:21:49.900 --> 00:21:52.400]  弟兄不是說你身邊的男人
[00:21:52.400 --> 00:21:53.000]  弟兄
[00:21:53.000 --> 00:21:54.400]  你身邊的弟兄姐妹
[00:21:54.400 --> 00:21:55.300]  你的家人
[00:21:55.300 --> 00:21:56.000]  你的朋友
[00:21:56.000 --> 00:21:57.400]  就在你眼前
[00:21:57.400 --> 00:21:58.600]  在你身邊出現
[00:21:58.600 --> 00:22:01.200]  約翰不斷在約翰一書提到
[00:22:01.400 --> 00:22:03.000]  上帝給我們一個命令
[00:22:03.000 --> 00:22:03.800]  是什麼命令呢?
[00:22:03.800 --> 00:22:05.400]  彼此相愛
[00:22:05.400 --> 00:22:07.200]  愛就是神的屬性
[00:22:07.200 --> 00:22:08.500]  最能夠表現出
[00:22:08.500 --> 00:22:10.400]  祂是一個有愛的人
[00:22:10.400 --> 00:22:12.200]  就是能夠愛你身邊的人
[00:22:12.200 --> 00:22:14.100]  愛你見到的家人
[00:22:14.100 --> 00:22:15.500]  你見到的同事
[00:22:15.500 --> 00:22:16.000]  朋友
[00:22:16.000 --> 00:22:16.500]  鄰舍
[00:22:16.500 --> 00:22:17.500]  教會弟兄姐妹
[00:22:17.500 --> 00:22:20.000]  在二十節說
[00:22:20.000 --> 00:22:23.400]  連看得見的弟兄都不能夠愛
[00:22:23.400 --> 00:22:26.300]  怎能夠愛那個看不見的上帝呢?
[00:22:26.300 --> 00:22:28.400]  愛需要對象
[00:22:29.500 --> 00:22:31.600]  而上帝就要將我們對祂的愛
[00:22:31.600 --> 00:22:33.600]  傾瀉在
[00:22:33.600 --> 00:22:34.500]  反映在
[00:22:34.500 --> 00:22:36.700]  你身邊的弟兄鄰舍
[00:22:36.700 --> 00:22:38.200]  你身邊的家人
[00:22:38.200 --> 00:22:39.300]  當中
[00:22:39.300 --> 00:22:40.700]  所以愛
[00:22:40.700 --> 00:22:42.600]  就是由你身邊開始
[00:22:42.600 --> 00:22:44.700]  愛就是由你身邊開始
[00:22:44.700 --> 00:22:46.300]  最後一節說
[00:22:46.300 --> 00:22:47.100]  愛神的
[00:22:47.100 --> 00:22:48.600]  也要愛他的弟兄
[00:22:48.600 --> 00:22:50.400]  成為了第四章的總結
[00:22:50.400 --> 00:22:53.500]  我們怎樣運用這個愛
[00:22:53.500 --> 00:22:54.700]  由你身邊開始
[00:22:54.700 --> 00:22:55.400]  愛弟兄
[00:22:55.400 --> 00:22:56.600]  愛你身邊的人呢?
[00:22:57.600 --> 00:22:59.700]  最近我看了一篇文
[00:22:59.700 --> 00:23:00.700]  那麼
[00:23:00.700 --> 00:23:02.700]  有點敏感的
[00:23:02.700 --> 00:23:04.700]  不過也在這裡多說一點
[00:23:04.700 --> 00:23:06.800]  我在想一個"平心"這個字
[00:23:06.800 --> 00:23:08.900]  在這裡看不見"平心"這個字
[00:23:08.900 --> 00:23:09.800]  我這裡出來了
[00:23:09.800 --> 00:23:10.400]  "平心"
[00:23:10.400 --> 00:23:12.000]  indifference on neutral
[00:23:12.000 --> 00:23:14.900]  有些解釋是中立的意思
[00:23:14.900 --> 00:23:16.600]  那麼今天我們好像
[00:23:16.600 --> 00:23:18.800]  我們經常都要站在一個中立的位置
[00:23:18.800 --> 00:23:19.800]  因為我們面對
[00:23:19.800 --> 00:23:21.300]  很多人有不同的意見
[00:23:21.300 --> 00:23:23.200]  不如我們站在中立的位置裡面
[00:23:23.200 --> 00:23:25.900]  是不是這樣就能夠平息了紛爭
[00:23:25.900 --> 00:23:28.200]  平息了很多的爭論呢?
[00:23:28.200 --> 00:23:31.900]  在這裡我不是想提任何關於政治的東西
[00:23:31.900 --> 00:23:33.300]  而是我很想
[00:23:33.300 --> 00:23:35.100]  好像
[00:23:35.100 --> 00:23:37.300]  那些文章提醒我們
[00:23:37.300 --> 00:23:38.500]  我們能夠建立一個
[00:23:38.500 --> 00:23:41.800]  團契和屬靈辨識的中立
[00:23:41.800 --> 00:23:43.700]  這個中立這個字
[00:23:43.700 --> 00:23:45.600]  來自伊拉雀靈修傳統
[00:23:45.600 --> 00:23:47.100]  一個叫"平心"這個字
[00:23:47.100 --> 00:23:50.100]  當我去上網翻查"平心"這個字
[00:23:50.100 --> 00:23:51.700]  其實是一個祈禱的態度
[00:23:51.700 --> 00:23:53.400]  就是當我們去祈禱的時候
[00:23:53.400 --> 00:23:55.000]  不是有一個預設的立場
[00:23:55.300 --> 00:23:57.500]  "啊 上帝啊 你要應允我這個禱告啊"
[00:23:57.500 --> 00:23:58.700]  "你要幫我什麼什麼"
[00:23:58.700 --> 00:24:00.200]  而是我們去到上帝面前
[00:24:00.200 --> 00:24:03.600]  平心地去等候上帝的心意
[00:24:03.600 --> 00:24:05.900]  去聆聽神向我們說話
[00:24:05.900 --> 00:24:07.200]  讓我們知道
[00:24:07.200 --> 00:24:11.400]  我們不是自己有一個預設的答案去祈禱
[00:24:11.400 --> 00:24:14.600]  而是我們願意去聆聽神的聲音
[00:24:14.600 --> 00:24:17.700]  將自己放在一個中立的位置
[00:24:17.700 --> 00:24:19.700]  去等神跟我們說話
[00:24:19.700 --> 00:24:20.900]  這個就是"平心"
[00:24:20.900 --> 00:24:24.200]  而在那些文章提醒我們的就是
[00:24:24.600 --> 00:24:26.300]  在今天
[00:24:26.300 --> 00:24:29.700]  我們可能面對著有很多不同政見
[00:24:29.700 --> 00:24:30.900]  不同立場的人
[00:24:30.900 --> 00:24:32.300]  但其實昔日
[00:24:32.300 --> 00:24:34.400]  在初期教會裏面
[00:24:34.400 --> 00:24:37.900]  同樣都是一個很政治紛亂的環境裏面
[00:24:37.900 --> 00:24:40.100]  猶太人是被壓迫的
[00:24:40.100 --> 00:24:41.400]  希臘人呢
[00:24:41.400 --> 00:24:44.000]  是在社會裏面比較高尚有文化的
[00:24:44.000 --> 00:24:45.700]  有圍奴的
[00:24:45.700 --> 00:24:47.200]  是好像奴隸一樣
[00:24:47.200 --> 00:24:48.500]  也是被壓迫的
[00:24:48.500 --> 00:24:49.700]  有自主的
[00:24:49.700 --> 00:24:52.100]  是好像老伯一樣有權勢的
[00:24:52.700 --> 00:24:54.800]  但只要他們都是同樣
[00:24:54.800 --> 00:24:56.800]  在耶穌基督愛裏面的時候
[00:24:56.800 --> 00:24:59.900]  好像臨前十二章十三節說
[00:24:59.900 --> 00:25:01.600]  我們無論是猶太人
[00:25:01.600 --> 00:25:02.400]  是希臘人
[00:25:02.400 --> 00:25:03.300]  是圍奴的
[00:25:03.300 --> 00:25:04.100]  是自主的
[00:25:04.100 --> 00:25:05.900]  都從一位聖靈受浸
[00:25:05.900 --> 00:25:07.200]  成了一個身體
[00:25:07.200 --> 00:25:09.700]  並且共享這位聖靈
[00:25:09.700 --> 00:25:11.300]  在聖靈帶領之下
[00:25:11.300 --> 00:25:12.500]  我們怎樣能夠成為一個
[00:25:12.500 --> 00:25:14.200]  團契
[00:25:14.200 --> 00:25:15.600]  能夠融和在
[00:25:15.600 --> 00:25:17.000]  不同的政見
[00:25:17.000 --> 00:25:18.000]  不同的立場
[00:25:18.000 --> 00:25:19.300]  不同的身份的人當中呢
[00:25:19.300 --> 00:25:21.200]  就要"平心"
[00:25:22.000 --> 00:25:25.600]  他要帶多一段經文給我們
[00:25:25.600 --> 00:25:26.100]  就是
[00:25:26.100 --> 00:25:27.900]  快快地聽
[00:25:27.900 --> 00:25:29.100]  慢慢地說
[00:25:29.100 --> 00:25:30.700]  慢慢地動腦
[00:25:30.700 --> 00:25:31.500]  我忘記了說
[00:25:31.500 --> 00:25:32.500]  我一直在引用
[00:25:32.500 --> 00:25:34.700]  郭偉聯博士
[00:25:34.700 --> 00:25:36.500]  在浸會大學宗教系
[00:25:36.500 --> 00:25:39.900]  宗教及哲理系的副教授
[00:25:39.900 --> 00:25:41.800]  他提及過
[00:25:41.800 --> 00:25:44.600]  當我們這個充滿著很多紛爭
[00:25:44.600 --> 00:25:46.500]  甚至充滿著很多仇恨的
[00:25:46.500 --> 00:25:49.000]  世界裏面
[00:25:49.000 --> 00:25:51.600]  我們就要學習聖經教導我們的
[00:25:51.600 --> 00:25:52.800]  快快地聽
[00:25:52.800 --> 00:25:54.100]  慢慢地說
[00:25:54.100 --> 00:25:55.600]  慢慢地動腦
[00:25:55.600 --> 00:25:57.300]  因為
[00:25:57.300 --> 00:26:00.500]  今日教會都是很多的分裂
[00:26:00.500 --> 00:26:03.800]  就是我們不想聽到
[00:26:03.800 --> 00:26:06.100]  一些我們不想聽的意見
[00:26:06.100 --> 00:26:07.500]  和我們不同的聲音
[00:26:07.500 --> 00:26:10.700]  甚至乎這些怒氣沖天
[00:26:10.700 --> 00:26:12.900]  成為了我們的王
[00:26:12.900 --> 00:26:14.900]  我們沒有真正地
[00:26:14.900 --> 00:26:18.800]  去擺好這個團契的愛
[00:26:18.800 --> 00:26:20.600]  而是將我們心裏面的怒氣
[00:26:20.600 --> 00:26:21.600]  成為了我們的王
[00:26:21.600 --> 00:26:22.800]  阻隔了我們
[00:26:22.800 --> 00:26:25.300]  很多很多的問題出現了
