
[00:00:00.000 --> 00:00:01.480]  (主持人)各位頂尖姐妹早晨
[00:17:09.960 --> 00:17:13.280]  神啊你要我今天祝福誰呢
[00:17:13.280 --> 00:17:14.200]  給祂什麼祝福
[00:17:14.200 --> 00:17:15.680]  在蒙著祝福的過程裡面
[00:17:15.680 --> 00:17:18.200]  我們都學習了很多祝福別人的方法
[00:17:18.200 --> 00:17:21.240]  願意我們就去向誰發聲
[00:17:21.240 --> 00:17:23.280]  去祝福誰
[00:17:23.280 --> 00:17:24.600]  然後我們就留心神
[00:17:24.600 --> 00:17:26.680]  在我們生命當中的作為
[00:17:26.680 --> 00:17:28.720]  我們每天早上就問一問神
[00:17:28.720 --> 00:17:30.680]  其實就在每一天裡面
[00:17:30.680 --> 00:17:32.200]  就經歷著祂的帶領
[00:17:32.200 --> 00:17:33.920]  晚上我們可以去感恩
[00:17:33.920 --> 00:17:36.680]  感謝神給我們當中的
[00:17:36.680 --> 00:17:39.160]  全部的分享的機會
[00:17:39.160 --> 00:17:42.520]  其實你的生命和神在你生命的故事
[00:17:42.520 --> 00:17:45.440]  是在你生命裡面最獨特的聲音
[00:17:45.440 --> 00:17:46.880]  獨特的故事
[00:17:46.880 --> 00:17:48.640]  是最美的聲音
[00:17:48.640 --> 00:17:49.480]  為什麼這樣說
[00:17:49.480 --> 00:17:51.200]  你可以說很多很多東西
[00:17:51.200 --> 00:17:54.120]  但是最有效用有永恆價值的
[00:17:54.120 --> 00:17:58.200]  就是你和神那個生命改變的故事
[00:17:58.200 --> 00:17:59.640]  這個是最美的聲音
[00:17:59.640 --> 00:18:01.200]  是神託付你
[00:18:01.200 --> 00:18:02.560]  是你才可以說的
[00:18:02.560 --> 00:18:04.800]  因為只有你才經歷過的
[00:18:04.800 --> 00:18:08.840]  別人不能夠代替你的經歷
[00:18:08.840 --> 00:18:10.240]  有時候你會說
[00:18:10.240 --> 00:18:12.880]  哎呀 我真的不行
[00:18:12.880 --> 00:18:17.120]  我說話笨嘴笨舌
[00:18:17.120 --> 00:18:19.120]  但是有一個神學家提醒說
[00:18:19.120 --> 00:18:22.720]  你不要忘記當你和人分享福音的時候
[00:18:22.720 --> 00:18:26.560]  你要確信聖靈住在你裡面的
[00:18:26.560 --> 00:18:28.800]  是聖靈陪你走陪你講
[00:18:28.800 --> 00:18:34.160]  不是你單獨單人匹馬去應戰的
[00:18:34.160 --> 00:18:35.240]  去分享的
[00:18:35.240 --> 00:18:36.960]  聖靈就在你內心
[00:18:36.960 --> 00:18:38.440]  又或者你會說
[00:18:38.440 --> 00:18:42.000]  哇 我不知道會不會這樣說的時候
[00:18:42.000 --> 00:18:47.680]  現在這個社會文化不喜歡逼人信主
[00:18:47.680 --> 00:18:50.520]  強迫人 監禁別人
[00:18:50.520 --> 00:18:52.200]  現在不是要你監禁別人
[00:18:52.200 --> 00:18:54.440]  有一個神學家又覺得很有意思
[00:18:54.440 --> 00:18:56.640]  他說其實你不要忘記
[00:18:56.640 --> 00:18:59.400]  我們每一個人都是乞丐
[00:18:59.400 --> 00:19:00.880]  這個我不是乞丐
[00:19:00.880 --> 00:19:02.400]  我住大屋駕車
[00:19:02.400 --> 00:19:03.360]  但是我們在靈裡面
[00:19:03.360 --> 00:19:06.000]  在神面前我們都是乞丐
[00:19:06.000 --> 00:19:07.640]  這個神學家說
[00:19:07.640 --> 00:19:10.520]  我們其實你向別人傳福音
[00:19:10.520 --> 00:19:12.160]  講這個福音的故事
[00:19:12.160 --> 00:19:13.800]  講神在你生命當中的作為
[00:19:13.800 --> 00:19:16.440]  就好像一個乞丐餓到死死
[00:19:16.440 --> 00:19:17.560]  找到麵包
[00:19:17.560 --> 00:19:19.400]  然後找另一個餓到死死
[00:19:19.400 --> 00:19:20.960]  快要死的乞丐
[00:19:20.960 --> 00:19:24.800]  去告訴他那裡有麵包吃
[00:19:24.800 --> 00:19:27.360]  你有沒有告訴別人有麵包吃
[00:19:27.360 --> 00:19:29.720]  別人的靈就是這麼餓
[00:19:29.720 --> 00:19:34.680]  但是你有一個木偶又提到
[00:19:34.680 --> 00:19:36.040]  當你拿著一塊麵包
[00:19:36.040 --> 00:19:38.720]  抱著就好像別人的囤積
[00:19:38.720 --> 00:19:40.240]  加拿大都很流行的
[00:19:40.240 --> 00:19:41.920]  你回不回你的工廠
[00:19:41.920 --> 00:19:44.160]  你的車房有三個位置的話
[00:19:44.160 --> 00:19:47.280]  有兩個位置泊不到車
[00:19:47.280 --> 00:19:49.800]  你可能有很多東西先放在那裡
[00:19:49.800 --> 00:19:52.560]  然後再怎樣處理
[00:19:52.560 --> 00:19:55.120]  就變成囤積了
[00:19:55.120 --> 00:19:56.320]  我們不應該要囤積
[00:19:56.320 --> 00:19:59.600]  而是將我們所得到最寶貴的福音的禮物
[00:19:59.600 --> 00:20:01.200]  我們就那塊麵包給別人
[00:20:01.200 --> 00:20:02.320]  那怎麼會監人呢
[00:20:02.320 --> 00:20:04.600]  他其實需要那個麵包
[00:20:04.600 --> 00:20:05.760]  那你給了他之後
[00:20:05.760 --> 00:20:08.920]  他不肯去食言我死都不關你事
[00:20:08.920 --> 00:20:10.720]  但是你給他都不給
[00:20:10.720 --> 00:20:12.160]  就關你事
[00:20:12.160 --> 00:20:16.400]  因為你抱著那個麵包
[00:20:16.400 --> 00:20:20.200]  又或者你會說
[00:20:20.200 --> 00:20:26.240]  不是的
[00:20:26.240 --> 00:20:28.600]  我真的很害羞
[00:20:28.600 --> 00:20:30.760]  我很內向
[00:20:30.760 --> 00:20:33.560]  我跟別人說很尷尬
[00:20:33.560 --> 00:20:37.760]  總而言之一個感覺就是欠佳
[00:20:37.760 --> 00:20:39.040]  但是我講福音
[00:20:39.040 --> 00:20:40.280]  或者講我頂戴上耶穌
[00:20:40.280 --> 00:20:42.080]  我就心裡面很
[00:20:42.080 --> 00:20:43.560]  就是那種不舒服
[00:20:43.560 --> 00:20:44.520]  怎樣不舒服呢
[00:20:44.520 --> 00:20:45.480]  就不是說什麼
[00:20:45.480 --> 00:20:46.440]  而是很難為情
[00:20:46.440 --> 00:20:47.480]  不知道怎樣開口
[00:20:47.480 --> 00:20:50.120]  覺得很緊張
[00:20:50.120 --> 00:20:51.960]  有一個牧者也有這樣的提醒
[00:20:51.960 --> 00:20:53.000]  我覺得是很好的
[00:20:53.000 --> 00:20:55.640]  他也跟大家分享
[00:20:55.640 --> 00:20:58.760]  我不把麵包放給自己
[00:20:58.760 --> 00:21:00.560]  我把麵包分給你
[00:21:00.560 --> 00:21:04.040]  就是他說其實
[00:21:04.040 --> 00:21:06.920]  比起當你分享到這個麵包
[00:21:06.920 --> 00:21:08.560]  別人就是很需要這個麵包
[00:21:08.560 --> 00:21:11.720]  而可以滿足到他的飢餓的時候
[00:21:11.720 --> 00:21:15.200]  比起生命的永恆和價值
[00:21:15.200 --> 00:21:17.080]  你那一點點的感受
[00:21:17.080 --> 00:21:18.640]  或者一些不舒服
[00:21:18.640 --> 00:21:20.400]  或者一些尷尬
[00:21:20.400 --> 00:21:24.360]  或者分享成為你內向
[00:21:24.360 --> 00:21:26.400]  或者有其他的感受上
[00:21:26.400 --> 00:21:27.160]  那些都是真的
[00:21:27.160 --> 00:21:28.080]  那些感受不是假的
[00:21:28.080 --> 00:21:29.080]  是真的
[00:21:29.080 --> 00:21:31.080]  但是豈不是需要去克服
[00:21:31.080 --> 00:21:32.800]  豈不是需要靠著神的恩典
[00:21:32.800 --> 00:21:35.000]  我們就去前行
[00:21:35.000 --> 00:21:36.560]  因為你的生命
[00:21:36.560 --> 00:21:42.760]  就有屬於你最美的聲音
[00:21:42.760 --> 00:21:44.400]  在經文裡面
[00:21:44.400 --> 00:21:46.440]  三章十五節說
[00:21:46.440 --> 00:21:50.240]  有人問你們心中盼望的理由
[00:21:50.240 --> 00:21:52.760]  要隨時準備回答
[00:21:52.760 --> 00:21:56.320]  隨時的意思就是隨時
[00:21:56.320 --> 00:21:57.800]  但是隨時就是
[00:21:57.800 --> 00:22:00.600]  有時候我們隨時會倒瀉螺蟹
[00:22:00.600 --> 00:22:02.200]  隨時倒瀉螺蟹的機會
[00:22:02.200 --> 00:22:04.200]  比隨時都要準備回答高
[00:22:04.200 --> 00:22:05.400]  我也試過不知多少次
[00:22:05.400 --> 00:22:07.000]  有些弟兄姐妹跟別人說一句
[00:22:07.000 --> 00:22:07.880]  說得很難聽的時候
[00:22:07.880 --> 00:22:08.600]  打電話給我
[00:22:08.600 --> 00:22:10.720]  牧師你可不可以幫我講
[00:22:10.720 --> 00:22:11.960]  我又不知道他們談到哪裏
[00:22:11.960 --> 00:22:13.920]  又不知道之前那個人說到哪裏
[00:22:13.920 --> 00:22:14.720]  我就這樣說下去
[00:22:14.720 --> 00:22:18.000]  他可能幫你得罪朋友以後沒得做
[00:22:18.000 --> 00:22:19.920]  其實是
[00:22:19.920 --> 00:22:22.360]  我想是我們隨時的準備需要準備
[00:22:22.360 --> 00:22:24.680]  所以六月份我們的小組
[00:22:24.680 --> 00:22:26.840]  是為大家預備好的
[00:22:26.840 --> 00:22:31.640]  幫助大家隨時去分享這個恩典之旅
[00:22:31.640 --> 00:22:33.920]  就是神在你生命當中的作為
[00:22:33.920 --> 00:22:36.320]  其實基本上你們分享
[00:22:36.320 --> 00:22:41.240]  來來去去不是三大重點
[00:22:41.240 --> 00:22:44.880]  第一就是你信耶穌之前是怎樣的
[00:22:44.880 --> 00:22:47.120]  第二就是你信了耶穌
[00:22:47.120 --> 00:22:48.680]  第二就是你怎樣
[00:22:48.680 --> 00:22:52.160]  以及為什麼要信耶穌
[00:22:52.160 --> 00:22:55.600]  第三就是你相信基督之後
[00:22:55.600 --> 00:22:57.640]  你的生命有什麼改變
[00:22:57.640 --> 00:23:00.760]  克服了什麼困惑
[00:23:00.760 --> 00:23:02.440]  我相信我們都可以
[00:23:02.440 --> 00:23:04.680]  很預備好的話
[00:23:04.680 --> 00:23:06.600]  我們絕對可以講到這三方面
[00:23:06.600 --> 00:23:08.480]  所以我很希望在小組裏面
[00:23:08.480 --> 00:23:10.480]  大家能夠互相的學習
[00:23:10.480 --> 00:23:12.960]  互相的去講給對方聽
[00:23:12.960 --> 00:23:15.440]  互相的去發問
[00:23:15.440 --> 00:23:18.520]  以致大家能夠一起去預備好
[00:23:18.520 --> 00:23:20.480]  這個是很重要的
[00:23:20.480 --> 00:23:23.440]  其實人的生命真的很奇妙
[00:23:23.440 --> 00:23:25.720]  可以改變別人的生命
[00:23:25.720 --> 00:23:26.960]  在退休營的時候
[00:23:26.960 --> 00:23:30.720]  我都講過伊納爵
[00:23:30.720 --> 00:23:32.600]  羅耀拉的故事
[00:23:32.600 --> 00:23:34.520]  Ignatius Loyola
[00:23:34.520 --> 00:23:38.240]  今天我用另一個角度去分享
[00:23:38.240 --> 00:23:40.640]  我們從這三點去分享
[00:23:40.640 --> 00:23:42.640]  就是他生命的見證
[00:23:42.640 --> 00:23:46.840]  就是其實這位伊納爵
[00:23:46.840 --> 00:23:48.680]  其實他成長的時候
[00:23:48.680 --> 00:23:50.040]  他出生的時候
[00:23:50.040 --> 00:23:51.600]  他是一個很富裕的家庭
[00:23:51.600 --> 00:23:54.200]  在皇室工作的
[00:23:54.200 --> 00:23:56.680]  他的父親是貴族
[00:23:56.680 --> 00:23:58.760]  但是他是第十三個兒子
[00:23:58.760 --> 00:24:00.640]  當時的人就是要大兒子二兒子
[00:24:00.640 --> 00:24:02.080]  這樣一輪一輪地輪到十三歲
[00:24:02.080 --> 00:24:04.160]  一定是沒有他的份子
[00:24:04.160 --> 00:24:05.960]  中國人現在就把兒子拉到心肝
[00:24:05.960 --> 00:24:07.960]  但是那時候就沒有他的份子了
[00:24:07.960 --> 00:24:09.520]  要工作的不會找他的份子
[00:24:09.520 --> 00:24:11.680]  就是每一樣都沒有他的份子
[00:24:11.680 --> 00:24:12.600]  他加起來就是
[00:24:12.600 --> 00:24:15.760]  他媽媽在他出生的時候就去世了
[00:24:15.760 --> 00:24:20.000]  於是他的生命就是因為這樣的緣故
[00:24:20.000 --> 00:24:22.800]  雖然他是知道有神
[00:24:22.800 --> 00:24:24.920]  如果你問他信了主沒有
[00:24:24.920 --> 00:24:25.800]  他可以告訴你
[00:24:25.800 --> 00:24:28.000]  他已經嬰兒受浸過了
[00:24:28.000 --> 00:24:31.800]  我上個月去西班牙參觀的時候
[00:24:31.800 --> 00:24:34.160]  就見過他那個浸池
[00:24:34.160 --> 00:24:35.440]  嬰兒浸池
[00:24:35.440 --> 00:24:36.360]  哇 現在弄得很漂亮
[00:24:36.360 --> 00:24:37.280]  當時當然不是那麼漂亮
[00:24:37.280 --> 00:24:38.520]  大家不要想著那時候那麼漂亮
[00:24:38.520 --> 00:24:39.440]  當然不是
[00:24:39.440 --> 00:24:42.480]  他做了這麼有影響力的人之後
[00:24:42.480 --> 00:24:45.000]  就是那個浸池弄漂亮了他
[00:24:45.000 --> 00:24:47.840]  大家可以看到他當時在那裡浸
[00:24:47.840 --> 00:24:53.560]  哇 他的生命在真正相信基督
[00:24:53.560 --> 00:24:55.280]  就算他小時候聽來聽去
[00:24:55.280 --> 00:24:57.720]  但是他是不是真的把自己交給神呢
[00:24:57.720 --> 00:24:58.920]  是不是真的成為一個
[00:24:58.920 --> 00:25:01.280]  走在神當中的人呢
[00:25:01.280 --> 00:25:02.520]  他還沒有
[00:25:02.520 --> 00:25:04.760]  因為他生命裡面在前半生
[00:25:04.760 --> 00:25:07.480]  其實他是因為是最小
[00:25:07.480 --> 00:25:09.640]  因為爸爸忽略他
[00:25:09.640 --> 00:25:11.720]  因為媽媽在他出生的時候死
[00:25:11.720 --> 00:25:12.760]  他很多的埋怨
[00:25:12.760 --> 00:25:14.840]  或者心裡面都有很多困難
[00:25:14.840 --> 00:25:19.440]  於是他其實是要靠自己的力量
[00:25:19.440 --> 00:25:21.600]  去爭取 爭取 爭取的
[00:25:21.600 --> 00:25:23.680]  所以他靠教長的爭取
[00:25:23.680 --> 00:25:28.000]  爸爸為他安排了在財政部工作
[00:25:28.000 --> 00:25:32.120]  後來打仗又能夠為國家打仗
[00:25:32.120 --> 00:25:35.160]  他爭取好強好勝
[00:25:35.160 --> 00:25:39.120]  這就是他在神得著他生命之前
[00:25:39.120 --> 00:25:42.240]  但是後來他打仗的時候大件事
[00:25:42.240 --> 00:25:44.440]  他就是因為好強好勝
[00:25:44.440 --> 00:25:46.360]  就是要爭取的時候
[00:25:46.360 --> 00:25:48.600]  於是究竟他怎樣去迴轉
[00:25:48.600 --> 00:25:51.480]  究竟恩典之路是怎樣發生
[00:25:51.480 --> 00:25:54.920]  就是竟然在他打仗最好勝的時候
[00:25:54.920 --> 00:25:57.080]  二百個兵打人家幾千人
[00:25:57.080 --> 00:25:58.440]  他都繼續要留在那裡打
[00:25:58.440 --> 00:25:59.520]  將軍都說要退兵了
[00:25:59.520 --> 00:26:00.760]  他又在那裡打
[00:26:00.760 --> 00:26:03.320]  於是人家一個大炮過來
[00:26:03.320 --> 00:26:04.800]  那些城牆塌下來
[00:26:04.800 --> 00:26:06.960]  就兩隻腳都斷了
[00:26:06.960 --> 00:26:09.160]  於是在那裡差點命都沒了
[00:26:09.160 --> 00:26:11.000]  有人救他回到家裡
[00:26:11.000 --> 00:26:12.600]  抬著他回到家裡
[00:26:12.600 --> 00:26:14.080]  我們去參觀也都見到
[00:26:14.080 --> 00:26:15.600]  當時他家裡
[00:26:15.600 --> 00:26:17.000]  他的這個像
[00:26:17.000 --> 00:26:20.040]  見到他怎樣受傷 各種
[00:26:20.040 --> 00:26:21.520]  聽起來其實好可怕
[00:26:21.520 --> 00:26:23.680]  他的受的經歷是好痛苦好慘的
[00:26:23.680 --> 00:26:24.720]  因為兩隻腳斷了
[00:26:24.720 --> 00:26:25.800]  但是經過幾個月
[00:26:25.800 --> 00:26:27.600]  當時的醫療不是那麼好
[00:26:27.600 --> 00:26:29.520]  抬著他回去的時候救了一條命
[00:26:29.520 --> 00:26:31.840]  但是他的腳當時在戰場上
[00:26:31.840 --> 00:26:33.120]  駁斥又不好
[00:26:33.120 --> 00:26:35.000]  所以就要一個決定
[00:26:35.000 --> 00:26:37.160]  究竟是打碎他再駁斥
[00:26:37.160 --> 00:26:39.120]  還是怎樣呢
[00:26:39.120 --> 00:26:41.000]  他又是他那個
[00:26:41.000 --> 00:26:43.160]  一定要好勝的心在那裡
[00:26:43.160 --> 00:26:44.240]  駁斷就駁斷
[00:26:44.240 --> 00:26:45.280]  駁斷再來
[00:26:45.280 --> 00:26:50.960]  哇 你看他在博物館裡面
[00:26:50.960 --> 00:26:52.200]  哇 你想想
[00:26:52.200 --> 00:26:53.160]  很噁心而已
[00:26:53.160 --> 00:26:54.240]  他本身已經很噁心了
[00:26:54.240 --> 00:26:56.120]  腳已經弄得很殘廢
[00:26:56.120 --> 00:26:57.120]  然後還要再打斷
[00:26:57.120 --> 00:26:59.600]  這個人的好勝
[00:26:59.600 --> 00:27:03.200]  還有好強的心去到哪裡呢
[00:27:03.200 --> 00:27:08.480]  然後就是在這樣的生命狀況下
[00:27:08.480 --> 00:27:11.760]  他要再駁斥腳
[00:27:11.760 --> 00:27:13.840]  打碎骨頭再去好起來
[00:27:13.840 --> 00:27:16.320]  要經過九個月的時間在家裡
[00:27:16.320 --> 00:27:18.680]  家裡當時戰亂已經沒什麼書
[00:27:18.680 --> 00:27:20.720]  只剩下聖經和聖人的書
[00:27:20.720 --> 00:27:23.240]  就是很多信徒 門徒
[00:27:23.240 --> 00:27:25.000]  就是那些生命故事的書
[00:27:25.000 --> 00:27:27.360]  他跟他的嫂子說
[00:27:27.360 --> 00:27:29.800]  我悶死了 還在這裡等好
[00:27:29.800 --> 00:27:31.560]  嫂子說沒有其他小說
[00:27:31.560 --> 00:27:33.080]  沒有你喜歡看的東西
[00:27:33.080 --> 00:27:36.120]  他以前在前半生很喜歡看《咸汁書》
[00:27:36.120 --> 00:27:38.120]  他那裡有這樣說
[00:27:38.120 --> 00:27:40.320]  那些東西沒有 那些都燒光了
[00:27:40.320 --> 00:27:45.080]  只剩下耶穌的故事和聖人的故事
[00:27:45.080 --> 00:27:46.560]  他死死氣氣都要看
[00:27:46.560 --> 00:27:49.240]  那一年真的悶死自己
[00:27:49.240 --> 00:27:51.880]  但是神就在這麼奇怪的情況
[00:27:51.880 --> 00:27:53.960]  在這麼特別的地方
[00:27:53.960 --> 00:27:56.800]  他就在他生命裡面工作
[00:27:56.800 --> 00:27:58.600]  在他生命裡面工作
[00:27:58.600 --> 00:28:00.960]  他就再回轉
[00:28:00.960 --> 00:28:03.200]  然後他去了一個教堂
[00:28:03.200 --> 00:28:05.000]  在當中與神相遇
[00:28:05.000 --> 00:28:06.720]  他跪在那裡祈禱的時候
[00:28:06.720 --> 00:28:10.080]  神就好像彷彿向他顯現一樣
[00:28:10.080 --> 00:28:14.160]  於是他就脫下他自己的軍袍
[00:28:14.160 --> 00:28:15.720]  貴族的衣服
[00:28:15.720 --> 00:28:17.680]  就穿上一件黑衣衫
[00:28:17.680 --> 00:28:19.240]  當時在那個年代
[00:28:19.240 --> 00:28:22.400]  講求當你聖潔的時候
[00:28:22.400 --> 00:28:25.240]  是要貧苦的 要放棄一切
[00:28:25.240 --> 00:28:29.360]  就是那個時代一些人的思想想法是這樣
[00:28:29.360 --> 00:28:31.760]  於是他就放下自己
[00:28:31.760 --> 00:28:34.640]  去專心仰望神
[00:28:34.640 --> 00:28:37.320]  後來的人就在山上
[00:28:37.320 --> 00:28:38.440]  就在他那間教會
[00:28:38.440 --> 00:28:40.160]  他在那裡生命改變的教會
[00:28:40.160 --> 00:28:42.920]  建了一個很漂亮很大的修道院
[00:28:42.920 --> 00:28:44.360]  我們在那裡住了幾天
[00:28:44.360 --> 00:28:46.280]  我自己都有很多的得著
[00:28:46.280 --> 00:28:49.440]  那個領袖將來有機會再跟大家分享
[00:28:49.440 --> 00:28:50.840]  但我想講的就是
[00:28:50.840 --> 00:28:53.760]  他這個生命的改變就是神在那一刻
[00:28:53.760 --> 00:28:55.280]  就是去改變他
[00:28:55.280 --> 00:29:01.000]  其實我那兩星期一直去行camino pilgrimage
[00:29:01.000 --> 00:29:02.720]  行這個旅程
[00:29:02.720 --> 00:29:04.600]  都一直看他生命的故事
[00:29:04.600 --> 00:29:06.400]  第一次是用兩個星期的時間
[00:29:06.400 --> 00:29:09.000]  坐車又走又走
[00:29:09.000 --> 00:29:09.920]  就去看不同
[00:29:09.920 --> 00:29:11.240]  就是那個一個人
[00:29:11.240 --> 00:29:14.360]  他神在哪個地方做了些什麼事
[00:29:14.360 --> 00:29:16.120]  然後怎樣改變他
[00:29:16.120 --> 00:29:18.520]  其實是有很多的共鳴的
[00:29:18.520 --> 00:29:19.240]  當你聽的時候
[00:29:19.240 --> 00:29:22.560]  原來好像又是一個人人都有遇過
[00:29:22.560 --> 00:29:23.440]  就是這樣的故事
[00:29:23.440 --> 00:29:26.080]  但是就是他的生命裡面發生
[00:29:26.080 --> 00:29:28.560]  就會對行的人
[00:29:28.560 --> 00:29:33.000]  當時我自己都有很多的共鳴和感受
[00:29:33.000 --> 00:29:34.800]  於是神改變他之後
[00:29:34.800 --> 00:29:36.560]  他去了一個山洞
[00:29:36.560 --> 00:29:40.120]  他去山洞就是因為他是去尋求神
[00:29:40.120 --> 00:29:43.560]  但是他是黑衣裡面唯一會寫字的
[00:29:43.560 --> 00:29:47.440]  所以但是他不能夠表露身份的
[00:29:47.440 --> 00:29:50.840]  因為他是在那些黑衣的群體裡面生活
[00:29:50.840 --> 00:29:53.800]  於是他就住在山洞裡寫
[00:29:53.800 --> 00:29:56.560]  神就在那裡改變他的與神相遇之後
[00:29:56.560 --> 00:29:59.440]  現在就建了一個修道院
[00:29:59.440 --> 00:30:01.040]  就是在他那個山洞裡
[00:30:01.040 --> 00:30:02.520]  但是在那個修道院裡面
[00:30:02.520 --> 00:30:04.920]  他就寫了一個spiritual exercise
[00:30:04.920 --> 00:30:06.920]  就是怎樣去尋求神的心意
[00:30:06.920 --> 00:30:12.080]  原來當他自己自小在找神的心意
[00:30:12.080 --> 00:30:14.960]  在他面對很多衝擊苦難的時候
[00:30:14.960 --> 00:30:17.160]  嘗試找神的心意
[00:30:17.160 --> 00:30:22.920]  他就有一種很想怎樣去找到神的心意的心
[00:30:22.920 --> 00:30:26.560]  這個心神就去改變他
[00:30:26.560 --> 00:30:29.960]  亦都幫助他看到怎樣去尋求神的心意
[00:30:29.960 --> 00:30:33.720]  於是在四百年前他寫了這個spiritual exercise
[00:30:33.720 --> 00:30:35.160]  就是一些屬靈的操練
[00:30:35.160 --> 00:30:38.360]  就很出名到今時今日都有很多人去使用
[00:30:38.360 --> 00:30:40.320]  就是去尋求神的心意
[00:30:40.320 --> 00:30:42.400]  怎樣去尋求神的心意
[00:30:42.400 --> 00:30:45.040]  我自己其實在今年的安息年裡面
[00:30:45.040 --> 00:30:46.480]  十月一日到十一月九日
[00:30:46.480 --> 00:30:48.600]  我都會去一個四十天的退休營
[00:30:48.600 --> 00:30:52.720]  就是根據這個材料去做退休
[00:30:52.720 --> 00:30:53.880]  都是求主的憐憫
[00:30:53.880 --> 00:30:56.760]  給我們一個更深刻更好的經歷
[00:30:56.760 --> 00:30:59.720]  但是想講他的生命故事就是
[00:30:59.720 --> 00:31:02.520]  後面就是他生命的改變
[00:31:02.520 --> 00:31:06.240]  他知道生命裡面有四個不同的階段
[00:31:06.240 --> 00:31:08.920]  靈情需要在哪裡去怎樣與神相遇
[00:31:08.920 --> 00:31:10.240]  在他的博物館裡面
[00:31:10.240 --> 00:31:12.600]  就有這四幅的顏色代表了一些東西
[00:31:12.600 --> 00:31:14.000]  我今天沒有時間講
[00:31:14.000 --> 00:31:19.320]  只不過說原來我們的生命與神相遇之後
[00:31:19.320 --> 00:31:21.600]  神又會有更新的改變
[00:31:21.600 --> 00:31:23.240]  又會給一些新的啟示
[00:31:23.240 --> 00:31:25.360]  幫助你更明白祂的心意
[00:31:25.360 --> 00:31:27.560]  撥出祂的心意
[00:31:27.560 --> 00:31:31.120]  所以你看當欣典之路
[00:31:31.120 --> 00:31:35.120]  你說我沒有祂那麼激情那麼轉折
[00:31:35.120 --> 00:31:37.160]  其實我們每個人都有一點點的
[00:31:37.160 --> 00:31:39.240]  即是未必是打斷腳那些
[00:31:39.240 --> 00:31:41.560]  但是都會有一些傷心的時刻
[00:31:41.560 --> 00:31:42.480]  衝擊的時刻
[00:31:42.480 --> 00:31:44.320]  告散帝局總是有的
[00:31:44.320 --> 00:31:46.000]  但是神怎樣在當中與你同行
[00:31:46.000 --> 00:31:49.040]  怎樣去經歷祂那些都是很真實的
[00:31:49.040 --> 00:31:51.120]  甚至怎樣去繼續前行
[00:31:51.120 --> 00:31:52.800]  你為什麼要信耶穌
[00:31:52.800 --> 00:31:54.000]  這個都是很真實
[00:31:54.000 --> 00:31:56.480]  亦都成為了你最美的聲音
[00:31:56.480 --> 00:31:59.120]  剛剛在上個星期我去了芝加哥
[00:31:59.120 --> 00:32:02.320]  其實二十多年前我已經去過
[00:32:02.320 --> 00:32:04.000]  郭培里牧師在芝加哥
[00:32:04.000 --> 00:32:06.760]  他以前在一個大學叫做Witten College
[00:32:06.760 --> 00:32:10.280]  就在芝加哥大概市郊一個小時的地方
[00:32:10.280 --> 00:32:11.320]  他那裡的博物館
[00:32:11.320 --> 00:32:13.720]  就是因為他在那裡讀書
[00:32:13.720 --> 00:32:17.160]  郭培里牧師是這個世紀
[00:32:17.160 --> 00:32:20.560]  最聞名和最受神使用的報道家
[00:32:20.560 --> 00:32:24.120]  他傳福音給過億人去聽
[00:32:24.120 --> 00:32:26.280]  亦都很多人信主
[00:32:26.280 --> 00:32:27.320]  一個的報道家你說
[00:32:27.320 --> 00:32:28.240]  哎呀 真的是
[00:32:28.240 --> 00:32:29.680]  他的生命故事有什麼聽呢
[00:32:29.680 --> 00:32:31.080]  那就很厲害了
[00:32:31.080 --> 00:32:32.600]  跟我沒有什麼共鳴
[00:32:32.600 --> 00:32:33.600]  但是我發覺
[00:32:33.600 --> 00:32:36.760]  當我們細心看他的生命故事的時候
[00:32:36.760 --> 00:32:38.440]  我最欣賞的就是
[00:32:38.440 --> 00:32:42.480]  他沒有將他的失敗經歷隱瞞
[00:32:42.480 --> 00:32:45.440]  他在他的博物館裡說他的失敗經歷
[00:32:45.440 --> 00:32:46.400]  很簡單說
[00:32:46.400 --> 00:32:50.520]  你見到他的生命的尺碼
[00:32:50.520 --> 00:32:53.200]  生命的里程碑
[00:32:53.200 --> 00:32:55.800]  第一個里程碑是1944年的時候
[00:32:55.800 --> 00:32:59.000]  因為他自小已經在基督教家庭長大
[00:32:59.000 --> 00:33:00.720]  後來初初就賣掃把
[00:33:00.720 --> 00:33:03.680]  你知道郭培里牧師是最好的推銷員
[00:33:03.680 --> 00:33:04.680]  他賣掃把的
[00:33:04.680 --> 00:33:05.920]  你說掃把哪有人賣
[00:33:05.920 --> 00:33:07.560]  現在好像賣掃把那些
[00:33:07.560 --> 00:33:09.200]  誰能賺到錢
[00:33:09.200 --> 00:33:12.680]  1944年掃把是很高科技的
[00:33:12.680 --> 00:33:13.560]  你明白嗎
[00:33:13.560 --> 00:33:15.400]  所以高科技要有人賣
[00:33:15.400 --> 00:33:16.400]  而真的是有人賣
[00:33:16.400 --> 00:33:18.000]  而是很賺錢的
[00:33:18.000 --> 00:33:19.560]  所以他賺很多錢的
[00:33:19.560 --> 00:33:22.000]  他賣掃把是top salesman
[00:33:22.000 --> 00:33:23.280]  有一次訪問他的生命故事
[00:33:23.280 --> 00:33:24.000]  他就說
[00:33:24.000 --> 00:33:27.640]  我將我最厲害的交回給神
[00:33:27.640 --> 00:33:32.320]  神就用他的salesmanship去推銷福音
