
[00:00:00.000 --> 00:00:08.000]  今天歡迎新朋友的時間,不好意思,我自作主張地調閃了。
[00:15:46.000 --> 00:15:47.000]  索羅門王說,我對自己說。
[00:15:47.000 --> 00:15:48.000]  索羅門王說,我對自己說。
[00:15:48.000 --> 00:15:49.000]  索羅門王說,我對自己說。
[00:15:49.000 --> 00:15:50.000]  索羅門王說,我對自己說。
[00:15:50.000 --> 00:15:51.000]  索羅門王說,我對自己說。
[00:15:51.000 --> 00:15:52.000]  索羅門王說,我對自己說。
[00:15:52.000 --> 00:15:53.000]  索羅門王說,我對自己說。
[00:15:53.000 --> 00:15:54.000]  索羅門王說,我對自己說。
[00:15:54.000 --> 00:15:55.000]  索羅門王說,我對自己說。
[00:15:55.000 --> 00:15:56.000]  索羅門王說,我對自己說。
[00:15:56.000 --> 00:15:57.000]  索羅門王說,我對自己說。
[00:15:57.000 --> 00:15:58.000]  索羅門王說,我對自己說。
[00:15:58.000 --> 00:15:59.000]  索羅門王說,我對自己說。
[00:15:59.000 --> 00:16:00.000]  索羅門王說,我對自己說。
[00:16:00.000 --> 00:16:01.000]  索羅門王說,我對自己說。
[00:16:01.000 --> 00:16:02.000]  索羅門王說,我對自己說。
[00:16:02.000 --> 00:16:03.000]  索羅門王說,我對自己說。
[00:16:03.000 --> 00:16:04.000]  索羅門王說,我對自己說。
[00:16:04.000 --> 00:16:05.000]  索羅門王說,我對自己說。
[00:16:05.000 --> 00:16:06.000]  索羅門王說,我對自己說。
[00:16:06.000 --> 00:16:27.000]  索羅門王說,我對自己說。
[00:16:27.000 --> 00:16:28.000]  索羅門王說,我對自己說。
[00:16:28.000 --> 00:16:29.000]  索羅門王說,我對自己說。
[00:16:29.000 --> 00:16:30.000]  索羅門王說,我對自己說。
[00:16:30.000 --> 00:16:31.000]  索羅門王說,我對自己說。
[00:16:31.000 --> 00:16:32.000]  索羅門王說,我對自己說。
[00:16:32.000 --> 00:16:33.000]  索羅門王說,我對自己說。
[00:16:33.000 --> 00:16:34.000]  索羅門王說,我對自己說。
[00:16:34.000 --> 00:16:35.000]  索羅門王說,我對自己說。
[00:16:35.000 --> 00:16:36.000]  索羅門王說,我對自己說。
[00:16:36.000 --> 00:16:37.000]  索羅門王說,我對自己說。
[00:16:37.000 --> 00:16:38.000]  索羅門王說,我對自己說。
[00:16:38.000 --> 00:16:39.000]  索羅門王說,我對自己說。
[00:16:39.000 --> 00:16:40.000]  索羅門王說,我對自己說。
[00:16:40.000 --> 00:16:41.000]  索羅門王說,我對自己說。
[00:16:41.000 --> 00:16:42.000]  索羅門王說,我對自己說。
[00:16:42.000 --> 00:16:43.000]  索羅門王說,我對自己說。
[00:16:43.000 --> 00:16:44.000]  索羅門王說,我對自己說。
[00:16:44.000 --> 00:16:45.000]  索羅門王說,我對自己說。
[00:16:45.000 --> 00:16:46.000]  索羅門王說,我對自己說。
[00:16:46.000 --> 00:16:47.000]  索羅門王說,我對自己說。
[00:16:47.000 --> 00:16:48.000]  索羅門王說,我對自己說。
[00:16:48.000 --> 00:16:49.000]  索羅門王說,我對自己說。
[00:16:49.000 --> 00:16:50.000]  索羅門王說,我對自己說。
[00:16:50.000 --> 00:17:17.000]  索羅門王說,我對自己說。
[00:17:17.000 --> 00:17:24.000]  索羅門王說,我對自己說。
[00:17:24.000 --> 00:17:25.000]  索羅門王說,我對自己說。
[00:17:25.000 --> 00:17:26.000]  索羅門王說,我對自己說。
[00:17:26.000 --> 00:17:27.000]  索羅門王說,我對自己說。
[00:17:27.000 --> 00:17:28.000]  索羅門王說,我對自己說。
[00:17:28.000 --> 00:17:29.000]  索羅門王說,我對自己說。
[00:17:29.000 --> 00:17:30.000]  索羅門王說,我對自己說。
[00:17:30.000 --> 00:17:31.000]  索羅門王說,我對自己說。
[00:17:31.000 --> 00:17:32.000]  索羅門王說,我對自己說。
[00:17:32.000 --> 00:17:33.000]  索羅門王說,我對自己說。
[00:17:33.000 --> 00:17:34.000]  索羅門王說,我對自己說。
[00:17:34.000 --> 00:17:35.000]  索羅門王說,我對自己說。
[00:17:35.000 --> 00:17:36.000]  索羅門王說,我對自己說。
[00:17:36.000 --> 00:17:37.000]  索羅門王說,我對自己說。
[00:17:37.000 --> 00:17:38.000]  索羅門王說,我對自己說。
[00:17:38.000 --> 00:17:47.000]  索羅門王說,我對自己說。
[00:17:47.000 --> 00:17:48.000]  索羅門王說,我對自己說。
[00:17:48.000 --> 00:17:49.000]  索羅門王說,我對自己說。
[00:17:49.000 --> 00:17:50.000]  索羅門王說,我對自己說。
[00:17:50.000 --> 00:17:51.000]  索羅門王說,我對自己說。
[00:17:51.000 --> 00:17:52.000]  索羅門王說,我對自己說。
[00:17:52.000 --> 00:17:53.000]  索羅門王說,我對自己說。
[00:17:53.000 --> 00:17:54.000]  索羅門王說,我對自己說。
[00:17:54.000 --> 00:17:55.000]  索羅門王說,我對自己說。
[00:17:55.000 --> 00:17:56.000]  索羅門王說,我對自己說。
[00:17:56.000 --> 00:17:57.000]  索羅門王說,我對自己說。
[00:17:57.000 --> 00:17:58.000]  索羅門王說,我對自己說。
[00:17:58.000 --> 00:17:59.000]  索羅門王說,我對自己說。
[00:17:59.000 --> 00:18:00.000]  索羅門王說,我對自己說。
[00:18:00.000 --> 00:18:01.000]  索羅門王說,我對自己說。
[00:18:01.000 --> 00:18:12.000]  索羅門王說,我對自己說。
[00:18:12.000 --> 00:18:13.000]  索羅門王說,我對自己說。
[00:18:13.000 --> 00:18:14.000]  索羅門王說,我對自己說。
[00:18:14.000 --> 00:18:15.000]  索羅門王說,我對自己說。
[00:18:15.000 --> 00:18:16.000]  索羅門王說,我對自己說。
[00:18:16.000 --> 00:18:17.000]  索羅門王說,我對自己說。
[00:18:17.000 --> 00:18:18.000]  索羅門王說,我對自己說。
[00:18:18.000 --> 00:18:19.000]  索羅門王說,我對自己說。
[00:18:19.000 --> 00:18:20.000]  索羅門王說,我對自己說。
[00:18:20.000 --> 00:18:21.000]  索羅門王說,我對自己說。
[00:18:21.000 --> 00:18:22.000]  索羅門王說,我對自己說。
[00:18:22.000 --> 00:18:23.000]  索羅門王說,我對自己說。
[00:18:23.000 --> 00:18:24.000]  索羅門王說,我對自己說。
[00:18:24.000 --> 00:18:25.000]  索羅門王說,我對自己說。
[00:18:25.000 --> 00:18:26.000]  索羅門王說,我對自己說。
[00:18:26.000 --> 00:18:31.000]  索羅門王說,我對自己說。
[00:18:31.000 --> 00:18:32.000]  索羅門王說,我對自己說。
[00:18:32.000 --> 00:18:33.000]  索羅門王說,我對自己說。
[00:18:33.000 --> 00:18:34.000]  索羅門王說,我對自己說。
[00:18:34.000 --> 00:18:35.000]  索羅門王說,我對自己說。
[00:18:35.000 --> 00:18:36.000]  索羅門王說,我對自己說。
[00:18:36.000 --> 00:18:37.000]  索羅門王說,我對自己說。
[00:18:37.000 --> 00:18:38.000]  索羅門王說,我對自己說。
[00:18:38.000 --> 00:18:39.000]  索羅門王說,我對自己說。
[00:18:39.000 --> 00:18:40.000]  索羅門王說,我對自己說。
[00:18:40.000 --> 00:18:41.000]  索羅門王說,我對自己說。
[00:18:41.000 --> 00:18:42.000]  索羅門王說,我對自己說。
[00:18:42.000 --> 00:18:43.000]  索羅門王說,我對自己說。
[00:18:43.000 --> 00:18:44.000]  索羅門王說,我對自己說。
[00:18:44.000 --> 00:18:45.000]  索羅門王說,我對自己說。
[00:18:45.000 --> 00:19:00.000]  索羅門王說,我對自己說。
[00:19:00.000 --> 00:19:01.000]  索羅門王說,我對自己說。
[00:19:01.000 --> 00:19:02.000]  索羅門王說,我對自己說。
[00:19:02.000 --> 00:19:03.000]  索羅門王說,我對自己說。
[00:19:03.000 --> 00:19:04.000]  索羅門王說,我對自己說。
[00:19:04.000 --> 00:19:05.000]  索羅門王說,我對自己說。
[00:19:05.000 --> 00:19:06.000]  索羅門王說,我對自己說。
[00:19:06.000 --> 00:19:07.000]  索羅門王說,我對自己說。
[00:19:07.000 --> 00:19:08.000]  索羅門王說,我對自己說。
[00:19:08.000 --> 00:19:09.000]  索羅門王說,我對自己說。
[00:19:09.000 --> 00:19:10.000]  索羅門王說,我對自己說。
[00:19:10.000 --> 00:19:11.000]  索羅門王說,我對自己說。
[00:19:11.000 --> 00:19:12.000]  索羅門王說,我對自己說。
[00:19:12.000 --> 00:19:13.000]  索羅門王說,我對自己說。
[00:19:13.000 --> 00:19:14.000]  索羅門王說,我對自己說。
[00:19:14.000 --> 00:19:15.000]  索羅門王說,我對自己說。
[00:19:15.000 --> 00:19:16.000]  索羅門王說,我對自己說。
[00:19:16.000 --> 00:19:17.000]  索羅門王說,我對自己說。
[00:19:17.000 --> 00:19:18.000]  索羅門王說,我對自己說。
[00:19:18.000 --> 00:19:19.000]  索羅門王說,我對自己說。
[00:19:19.000 --> 00:19:20.000]  索羅門王說,我對自己說。
[00:19:20.000 --> 00:19:21.000]  索羅門王說,我對自己說。
[00:19:21.000 --> 00:19:22.000]  索羅門王說,我對自己說。
[00:19:22.000 --> 00:19:23.000]  索羅門王說,我對自己說。
[00:19:23.000 --> 00:19:24.000]  索羅門王說,我對自己說。
[00:19:24.000 --> 00:19:25.000]  索羅門王說,我對自己說。
[00:19:25.000 --> 00:19:26.000]  索羅門王說,我對自己說。
[00:19:26.000 --> 00:19:27.000]  索羅門王說,我對自己說。
[00:19:27.000 --> 00:19:28.000]  索羅門王說,我對自己說。
[00:19:28.000 --> 00:19:29.000]  索羅門王說,我對自己說。
[00:19:29.000 --> 00:19:50.000]  索羅門王說,我對自己說。
[00:19:50.000 --> 00:19:51.000]  索羅門王說,我對自己說。
[00:19:51.000 --> 00:19:52.000]  索羅門王說,我對自己說。
[00:19:52.000 --> 00:19:53.000]  索羅門王說,我對自己說。
[00:19:53.000 --> 00:19:54.000]  索羅門王說,我對自己說。
[00:19:54.000 --> 00:19:55.000]  索羅門王說,我對自己說。
[00:19:55.000 --> 00:19:56.000]  索羅門王說,我對自己說。
[00:19:56.000 --> 00:19:57.000]  索羅門王說,我對自己說。
[00:19:57.000 --> 00:19:58.000]  索羅門王說,我對自己說。
[00:19:58.000 --> 00:19:59.000]  索羅門王說,我對自己說。
[00:19:59.000 --> 00:20:00.000]  索羅門王說,我對自己說。
[00:20:00.000 --> 00:20:01.000]  索羅門王說,我對自己說。
[00:20:01.000 --> 00:20:02.000]  索羅門王說,我對自己說。
[00:20:02.000 --> 00:20:03.000]  索羅門王說,我對自己說。
[00:20:03.000 --> 00:20:04.000]  索羅門王說,我對自己說。
[00:20:04.000 --> 00:20:05.000]  索羅門王說,我對自己說。
[00:20:05.000 --> 00:20:06.000]  索羅門王說,我對自己說。
[00:20:06.000 --> 00:20:07.000]  索羅門王說,我對自己說。
[00:20:07.000 --> 00:20:08.000]  索羅門王說,我對自己說。
[00:20:08.000 --> 00:20:09.000]  索羅門王說,我對自己說。
[00:20:09.000 --> 00:20:10.000]  索羅門王說,我對自己說。
[00:20:10.000 --> 00:20:11.000]  索羅門王說,我對自己說。
[00:20:11.000 --> 00:20:12.000]  索羅門王說,我對自己說。
[00:20:12.000 --> 00:20:13.000]  索羅門王說,我對自己說。
[00:20:13.000 --> 00:20:32.000]  索羅門王說,我對自己說。
[00:20:32.000 --> 00:20:33.000]  索羅門王說,我對自己說。
[00:20:33.000 --> 00:20:34.000]  索羅門王說,我對自己說。
[00:20:34.000 --> 00:20:35.000]  索羅門王說,我對自己說。
[00:20:35.000 --> 00:20:36.000]  索羅門王說,我對自己說。
[00:20:36.000 --> 00:20:37.000]  索羅門王說,我對自己說。
[00:20:37.000 --> 00:20:38.000]  索羅門王說,我對自己說。
[00:20:38.000 --> 00:20:39.000]  索羅門王說,我對自己說。
[00:20:39.000 --> 00:20:40.000]  索羅門王說,我對自己說。
[00:20:40.000 --> 00:20:41.000]  索羅門王說,我對自己說。
[00:20:41.000 --> 00:20:42.000]  索羅門王說,我對自己說。
[00:20:42.000 --> 00:20:43.000]  索羅門王說,我對自己說。
[00:20:43.000 --> 00:20:44.000]  索羅門王說,我對自己說。
[00:20:44.000 --> 00:20:45.000]  索羅門王說,我對自己說。
[00:20:45.000 --> 00:20:46.000]  索羅門王說,我對自己說。
[00:20:46.000 --> 00:20:47.000]  索羅門王說,我對自己說。
[00:20:47.000 --> 00:20:48.000]  索羅門王說,我對自己說。
[00:20:48.000 --> 00:20:49.000]  索羅門王說,我對自己說。
[00:20:49.000 --> 00:20:50.000]  索羅門王說,我對自己說。
[00:20:50.000 --> 00:20:51.000]  索羅門王說,我對自己說。
[00:20:51.000 --> 00:20:52.000]  索羅門王說,我對自己說。
[00:20:52.000 --> 00:20:53.000]  索羅門王說,我對自己說。
[00:20:53.000 --> 00:20:54.000]  索羅門王說,我對自己說。
[00:20:54.000 --> 00:20:55.000]  索羅門王說,我對自己說。
[00:20:55.000 --> 00:20:56.000]  索羅門王說,我對自己說。
[00:20:56.000 --> 00:20:57.000]  索羅門王說,我對自己說。
[00:20:57.000 --> 00:21:16.000]  索羅門王說,我對自己說。
[00:21:16.000 --> 00:21:17.000]  索羅門王說,我對自己說。
[00:21:17.000 --> 00:21:18.000]  索羅門王說,我對自己說。
[00:21:18.000 --> 00:21:19.000]  索羅門王說,我對自己說。
[00:21:19.000 --> 00:21:20.000]  索羅門王說,我對自己說。
[00:21:20.000 --> 00:21:21.000]  索羅門王說,我對自己說。
[00:21:21.000 --> 00:21:22.000]  索羅門王說,我對自己說。
[00:21:22.000 --> 00:21:23.000]  索羅門王說,我對自己說。
[00:21:23.000 --> 00:21:24.000]  索羅門王說,我對自己說。
[00:21:24.000 --> 00:21:25.000]  索羅門王說,我對自己說。
[00:21:25.000 --> 00:21:26.000]  索羅門王說,我對自己說。
[00:21:26.000 --> 00:21:27.000]  索羅門王說,我對自己說。
[00:21:27.000 --> 00:21:28.000]  索羅門王說,我對自己說。
[00:21:28.000 --> 00:21:29.000]  索羅門王說,我對自己說。
[00:21:29.000 --> 00:21:30.000]  索羅門王說,我對自己說。
[00:21:30.000 --> 00:21:31.000]  索羅門王說,我對自己說。
[00:21:31.000 --> 00:21:32.000]  索羅門王說,我對自己說。
[00:21:32.000 --> 00:21:33.000]  索羅門王說,我對自己說。
[00:21:33.000 --> 00:21:34.000]  索羅門王說,我對自己說。
[00:21:34.000 --> 00:21:35.000]  索羅門王說,我對自己說。
[00:21:35.000 --> 00:21:36.000]  索羅門王說,我對自己說。
[00:21:36.000 --> 00:21:37.000]  索羅門王說,我對自己說。
[00:21:37.000 --> 00:21:38.000]  索羅門王說,我對自己說。
[00:21:38.000 --> 00:21:39.000]  索羅門王說,我對自己說。
[00:21:39.000 --> 00:21:40.000]  索羅門王說,我對自己說。
[00:21:40.000 --> 00:21:41.000]  索羅門王說,我對自己說。
[00:21:41.000 --> 00:22:04.000]  索羅門王說,我對自己說。
[00:22:04.000 --> 00:22:12.000]  索羅門王說,我對自己說。
[00:22:12.000 --> 00:22:13.000]  索羅門王說,我對自己說。
[00:22:13.000 --> 00:22:14.000]  索羅門王說,我對自己說。
[00:22:14.000 --> 00:22:15.000]  索羅門王說,我對自己說。
[00:22:15.000 --> 00:22:16.000]  索羅門王說,我對自己說。
[00:22:16.000 --> 00:22:17.000]  索羅門王說,我對自己說。
[00:22:17.000 --> 00:22:18.000]  索羅門王說,我對自己說。
[00:22:18.000 --> 00:22:19.000]  索羅門王說,我對自己說。
[00:22:19.000 --> 00:22:20.000]  索羅門王說,我對自己說。
[00:22:20.000 --> 00:22:21.000]  索羅門王說,我對自己說。
[00:22:21.000 --> 00:22:22.000]  索羅門王說,我對自己說。
[00:22:22.000 --> 00:22:23.000]  索羅門王說,我對自己說。
[00:22:23.000 --> 00:22:24.000]  索羅門王說,我對自己說。
[00:22:24.000 --> 00:22:25.000]  索羅門王說,我對自己說。
[00:22:25.000 --> 00:22:26.000]  索羅門王說,我對自己說。
[00:22:26.000 --> 00:22:35.000]  索羅門王說,我對自己說。
[00:22:35.000 --> 00:22:36.000]  索羅門王說,我對自己說。
[00:22:36.000 --> 00:22:37.000]  索羅門王說,我對自己說。
[00:22:37.000 --> 00:22:38.000]  索羅門王說,我對自己說。
[00:22:38.000 --> 00:22:39.000]  索羅門王說,我對自己說。
[00:22:39.000 --> 00:22:40.000]  索羅門王說,我對自己說。
[00:22:40.000 --> 00:22:41.000]  索羅門王說,我對自己說。
[00:22:41.000 --> 00:22:42.000]  索羅門王說,我對自己說。
[00:22:42.000 --> 00:22:43.000]  索羅門王說,我對自己說。
[00:22:43.000 --> 00:22:44.000]  索羅門王說,我對自己說。
[00:22:44.000 --> 00:22:45.000]  索羅門王說,我對自己說。
[00:22:45.000 --> 00:22:46.000]  索羅門王說,我對自己說。
[00:22:46.000 --> 00:22:47.000]  索羅門王說,我對自己說。
[00:22:47.000 --> 00:22:48.000]  索羅門王說,我對自己說。
[00:22:48.000 --> 00:22:49.000]  索羅門王說,我對自己說。
[00:22:49.000 --> 00:23:02.000]  索羅門王說,我對自己說。
[00:23:02.000 --> 00:23:03.000]  索羅門王說,我對自己說。
[00:23:03.000 --> 00:23:04.000]  索羅門王說,我對自己說。
[00:23:04.000 --> 00:23:05.000]  索羅門王說,我對自己說。
[00:23:05.000 --> 00:23:06.000]  索羅門王說,我對自己說。
[00:23:06.000 --> 00:23:07.000]  索羅門王說,我對自己說。
[00:23:07.000 --> 00:23:08.000]  索羅門王說,我對自己說。
[00:23:08.000 --> 00:23:09.000]  索羅門王說,我對自己說。
[00:23:09.000 --> 00:23:10.000]  索羅門王說,我對自己說。
[00:23:10.000 --> 00:23:11.000]  索羅門王說,我對自己說。
[00:23:11.000 --> 00:23:12.000]  索羅門王說,我對自己說。
[00:23:12.000 --> 00:23:13.000]  索羅門王說,我對自己說。
[00:23:13.000 --> 00:23:14.000]  索羅門王說,我對自己說。
[00:23:14.000 --> 00:23:15.000]  索羅門王說,我對自己說。
[00:23:15.000 --> 00:23:16.000]  索羅門王說,我對自己說。
[00:23:16.000 --> 00:23:19.000]  索羅門王說,我對自己說。
[00:23:19.000 --> 00:23:20.000]  索羅門王說,我對自己說。
[00:23:20.000 --> 00:23:21.000]  索羅門王說,我對自己說。
[00:23:21.000 --> 00:23:22.000]  索羅門王說,我對自己說。
[00:23:22.000 --> 00:23:23.000]  索羅門王說,我對自己說。
[00:23:23.000 --> 00:23:24.000]  索羅門王說,我對自己說。
[00:23:24.000 --> 00:23:25.000]  索羅門王說,我對自己說。
[00:23:25.000 --> 00:23:26.000]  索羅門王說,我對自己說。
[00:23:26.000 --> 00:23:27.000]  索羅門王說,我對自己說。
[00:23:27.000 --> 00:23:28.000]  索羅門王說,我對自己說。
[00:23:28.000 --> 00:23:29.000]  索羅門王說,我對自己說。
[00:23:29.000 --> 00:23:30.000]  索羅門王說,我對自己說。
[00:23:30.000 --> 00:23:31.000]  索羅門王說,我對自己說。
[00:23:31.000 --> 00:23:32.000]  索羅門王說,我對自己說。
[00:23:32.000 --> 00:23:33.000]  索羅門王說,我對自己說。
[00:23:33.000 --> 00:23:50.000]  索羅門王說,我對自己說。
[00:23:50.000 --> 00:23:51.000]  索羅門王說,我對自己說。
[00:23:51.000 --> 00:23:52.000]  索羅門王說,我對自己說。
[00:23:52.000 --> 00:23:53.000]  索羅門王說,我對自己說。
[00:23:53.000 --> 00:23:54.000]  索羅門王說,我對自己說。
[00:23:54.000 --> 00:23:55.000]  索羅門王說,我對自己說。
[00:23:55.000 --> 00:23:56.000]  索羅門王說,我對自己說。
[00:23:56.000 --> 00:23:57.000]  索羅門王說,我對自己說。
[00:23:57.000 --> 00:23:58.000]  索羅門王說,我對自己說。
[00:23:58.000 --> 00:23:59.000]  索羅門王說,我對自己說。
[00:23:59.000 --> 00:24:00.000]  索羅門王說,我對自己說。
[00:24:00.000 --> 00:24:01.000]  索羅門王說,我對自己說。
[00:24:01.000 --> 00:24:02.000]  索羅門王說,我對自己說。
[00:24:02.000 --> 00:24:03.000]  索羅門王說,我對自己說。
[00:24:03.000 --> 00:24:04.000]  索羅門王說,我對自己說。
[00:24:04.000 --> 00:24:05.000]  索羅門王說,我對自己說。
[00:24:05.000 --> 00:24:06.000]  索羅門王說,我對自己說。
[00:24:06.000 --> 00:24:07.000]  索羅門王說,我對自己說。
[00:24:07.000 --> 00:24:08.000]  索羅門王說,我對自己說。
[00:24:08.000 --> 00:24:09.000]  索羅門王說,我對自己說。
[00:24:09.000 --> 00:24:10.000]  索羅門王說,我對自己說。
[00:24:10.000 --> 00:24:11.000]  索羅門王說,我對自己說。
[00:24:11.000 --> 00:24:12.000]  索羅門王說,我對自己說。
[00:24:12.000 --> 00:24:13.000]  索羅門王說,我對自己說。
[00:24:13.000 --> 00:24:14.000]  索羅門王說,我對自己說。
[00:24:14.000 --> 00:24:15.000]  索羅門王說,我對自己說。
[00:24:15.000 --> 00:24:16.000]  索羅門王說,我對自己說。
[00:24:16.000 --> 00:24:17.000]  索羅門王說,我對自己說。
[00:24:17.000 --> 00:24:37.000]  索羅門王說,我對自己說。
[00:24:37.000 --> 00:24:38.000]  索羅門王說,我對自己說。
[00:24:38.000 --> 00:24:39.000]  索羅門王說,我對自己說。
[00:24:39.000 --> 00:24:40.000]  索羅門王說,我對自己說。
[00:24:40.000 --> 00:24:41.000]  索羅門王說,我對自己說。
[00:24:41.000 --> 00:24:42.000]  索羅門王說,我對自己說。
[00:24:42.000 --> 00:24:43.000]  索羅門王說,我對自己說。
[00:24:43.000 --> 00:24:44.000]  索羅門王說,我對自己說。
[00:24:44.000 --> 00:24:45.000]  索羅門王說,我對自己說。
[00:24:45.000 --> 00:24:46.000]  索羅門王說,我對自己說。
[00:24:46.000 --> 00:24:47.000]  索羅門王說,我對自己說。
[00:24:47.000 --> 00:24:48.000]  索羅門王說,我對自己說。
[00:24:48.000 --> 00:24:49.000]  索羅門王說,我對自己說。
[00:24:49.000 --> 00:24:50.000]  索羅門王說,我對自己說。
[00:24:50.000 --> 00:24:51.000]  索羅門王說,我對自己說。
[00:24:51.000 --> 00:24:52.000]  索羅門王說,我對自己說。
[00:24:52.000 --> 00:24:53.000]  索羅門王說,我對自己說。
[00:24:53.000 --> 00:24:54.000]  索羅門王說,我對自己說。
[00:24:54.000 --> 00:24:55.000]  索羅門王說,我對自己說。
[00:24:55.000 --> 00:24:56.000]  索羅門王說,我對自己說。
[00:24:56.000 --> 00:24:57.000]  索羅門王說,我對自己說。
[00:24:57.000 --> 00:24:58.000]  索羅門王說,我對自己說。
[00:24:58.000 --> 00:24:59.000]  索羅門王說,我對自己說。
[00:24:59.000 --> 00:25:00.000]  索羅門王說,我對自己說。
[00:25:00.000 --> 00:25:01.000]  索羅門王說,我對自己說。
[00:25:01.000 --> 00:25:17.000]  索羅門王說,我對自己說。
[00:25:17.000 --> 00:25:18.000]  索羅門王說,我對自己說。
[00:25:18.000 --> 00:25:19.000]  索羅門王說,我對自己說。
[00:25:19.000 --> 00:25:20.000]  索羅門王說,我對自己說。
[00:25:20.000 --> 00:25:21.000]  索羅門王說,我對自己說。
[00:25:21.000 --> 00:25:22.000]  索羅門王說,我對自己說。
[00:25:22.000 --> 00:25:23.000]  索羅門王說,我對自己說。
[00:25:23.000 --> 00:25:24.000]  索羅門王說,我對自己說。
[00:25:24.000 --> 00:25:25.000]  索羅門王說,我對自己說。
[00:25:25.000 --> 00:25:26.000]  索羅門王說,我對自己說。
[00:25:26.000 --> 00:25:27.000]  索羅門王說,我對自己說。
[00:25:27.000 --> 00:25:28.000]  索羅門王說,我對自己說。
[00:25:28.000 --> 00:25:29.000]  索羅門王說,我對自己說。
[00:25:29.000 --> 00:25:30.000]  索羅門王說,我對自己說。
[00:25:30.000 --> 00:25:31.000]  索羅門王說,我對自己說。
[00:25:31.000 --> 00:25:32.000]  索羅門王說,我對自己說。
[00:25:32.000 --> 00:25:33.000]  索羅門王說,我對自己說。
[00:25:33.000 --> 00:25:34.000]  索羅門王說,我對自己說。
[00:25:34.000 --> 00:25:35.000]  索羅門王說,我對自己說。
[00:25:35.000 --> 00:25:36.000]  索羅門王說,我對自己說。
[00:25:36.000 --> 00:25:37.000]  索羅門王說,我對自己說。
[00:25:37.000 --> 00:25:38.000]  索羅門王說,我對自己說。
[00:25:38.000 --> 00:25:39.000]  索羅門王說,我對自己說。
[00:25:39.000 --> 00:25:40.000]  索羅門王說,我對自己說。
[00:25:40.000 --> 00:25:41.000]  索羅門王說,我對自己說。
[00:25:41.000 --> 00:25:42.000]  索羅門王說,我對自己說。
[00:25:42.000 --> 00:25:43.000]  索羅門王說,我對自己說。
[00:25:43.000 --> 00:25:44.000]  索羅門王說,我對自己說。
[00:25:44.000 --> 00:25:45.000]  索羅門王說,我對自己說。
[00:25:45.000 --> 00:26:01.000]  索羅門王說,我對自己說。
[00:26:01.000 --> 00:26:02.000]  索羅門王說,我對自己說。
[00:26:02.000 --> 00:26:03.000]  索羅門王說,我對自己說。
[00:26:03.000 --> 00:26:04.000]  索羅門王說,我對自己說。
[00:26:04.000 --> 00:26:05.000]  索羅門王說,我對自己說。
[00:26:05.000 --> 00:26:06.000]  索羅門王說,我對自己說。
[00:26:06.000 --> 00:26:07.000]  索羅門王說,我對自己說。
[00:26:07.000 --> 00:26:08.000]  索羅門王說,我對自己說。
[00:26:08.000 --> 00:26:09.000]  索羅門王說,我對自己說。
[00:26:09.000 --> 00:26:10.000]  索羅門王說,我對自己說。
[00:26:10.000 --> 00:26:11.000]  索羅門王說,我對自己說。
[00:26:11.000 --> 00:26:12.000]  索羅門王說,我對自己說。
[00:26:12.000 --> 00:26:13.000]  索羅門王說,我對自己說。
[00:26:13.000 --> 00:26:14.000]  索羅門王說,我對自己說。
[00:26:14.000 --> 00:26:15.000]  索羅門王說,我對自己說。
[00:26:15.000 --> 00:26:16.000]  索羅門王說,我對自己說。
[00:26:16.000 --> 00:26:17.000]  索羅門王說,我對自己說。
[00:26:17.000 --> 00:26:18.000]  索羅門王說,我對自己說。
[00:26:18.000 --> 00:26:19.000]  索羅門王說,我對自己說。
[00:26:19.000 --> 00:26:20.000]  索羅門王說,我對自己說。
[00:26:20.000 --> 00:26:21.000]  索羅門王說,我對自己說。
[00:26:21.000 --> 00:26:22.000]  索羅門王說,我對自己說。
[00:26:22.000 --> 00:26:23.000]  索羅門王說,我對自己說。
[00:26:23.000 --> 00:26:24.000]  索羅門王說,我對自己說。
[00:26:24.000 --> 00:26:25.000]  索羅門王說,我對自己說。
[00:26:25.000 --> 00:26:26.000]  索羅門王說,我對自己說。
[00:26:26.000 --> 00:26:27.000]  索羅門王說,我對自己說。
[00:26:27.000 --> 00:26:28.000]  索羅門王說,我對自己說。
[00:26:28.000 --> 00:26:29.000]  索羅門王說,我對自己說。
[00:26:29.000 --> 00:26:45.000]  索羅門王說,我對自己說。
[00:26:45.000 --> 00:26:46.000]  索羅門王說,我對自己說。
[00:26:46.000 --> 00:26:47.000]  索羅門王說,我對自己說。
[00:26:47.000 --> 00:26:48.000]  索羅門王說,我對自己說。
[00:26:48.000 --> 00:26:49.000]  索羅門王說,我對自己說。
[00:26:49.000 --> 00:26:50.000]  索羅門王說,我對自己說。
[00:26:50.000 --> 00:26:51.000]  索羅門王說,我對自己說。
[00:26:51.000 --> 00:26:52.000]  索羅門王說,我對自己說。
[00:26:52.000 --> 00:26:53.000]  索羅門王說,我對自己說。
[00:26:53.000 --> 00:26:54.000]  索羅門王說,我對自己說。
[00:26:54.000 --> 00:26:55.000]  索羅門王說,我對自己說。
[00:26:55.000 --> 00:26:56.000]  索羅門王說,我對自己說。
[00:26:56.000 --> 00:26:57.000]  索羅門王說,我對自己說。
[00:26:57.000 --> 00:26:58.000]  索羅門王說,我對自己說。
[00:26:58.000 --> 00:26:59.000]  索羅門王說,我對自己說。
