
[00:00:00.000 --> 00:00:04.000]  我們繼續說一個新的系列
[00:18:08.600 --> 00:18:12.600]  但對於老餅來說
[00:18:12.600 --> 00:18:14.600]  有什麼沒聽過
[00:18:14.600 --> 00:18:15.600]  有什麼沒聽過
[00:18:15.600 --> 00:18:17.600]  聖經看過幾十次
[00:18:17.600 --> 00:18:18.600]  頭腦知識的東西
[00:18:18.600 --> 00:18:20.600]  我知道了
[00:18:20.600 --> 00:18:22.600]  你給我一條途徑去做
[00:18:22.600 --> 00:18:24.600]  於是我們鼓勵他去做
[00:18:24.600 --> 00:18:26.600]  大敬拜
[00:18:26.600 --> 00:18:30.600]  做信徒
[00:18:30.600 --> 00:18:34.600]  去實踐使命
[00:18:34.600 --> 00:18:35.600]  但我常說
[00:18:35.600 --> 00:18:39.600]  我們沒有感覺去做
[00:18:39.600 --> 00:18:42.600]  誰不知道要守奉獻才行
[00:18:42.600 --> 00:18:44.600]  奉獻箱都放在外面了
[00:18:44.600 --> 00:18:46.600]  是不是
[00:18:46.600 --> 00:18:47.600]  我沒有感覺
[00:18:47.600 --> 00:18:49.600]  我不覺得有需要
[00:18:49.600 --> 00:18:50.600]  有沒有搞錯
[00:18:50.600 --> 00:18:52.600]  聖經是這樣說的
[00:18:52.600 --> 00:18:53.600]  不要再跟我講這麼多
[00:18:53.600 --> 00:18:54.600]  這些東西
[00:18:54.600 --> 00:18:57.600]  我根本沒有感動去做
[00:18:57.600 --> 00:18:58.600]  傳福音也是這樣
[00:18:58.600 --> 00:18:59.600]  誰不知道要傳福音才行
[00:18:59.600 --> 00:19:01.600]  教了你四律三福
[00:19:01.600 --> 00:19:02.600]  福音橋
[00:19:02.600 --> 00:19:03.600]  羅馬路
[00:19:03.600 --> 00:19:04.600]  五色招鍊
[00:19:04.600 --> 00:19:05.600]  無字天書
[00:19:05.600 --> 00:19:07.600]  你全學了
[00:19:07.600 --> 00:19:09.600]  我全學了
[00:19:09.600 --> 00:19:10.600]  全學了
[00:19:10.600 --> 00:19:12.600]  你沒有心去傳福音
[00:19:12.600 --> 00:19:16.600]  那有什麼用呢
[00:19:16.600 --> 00:19:18.600]  大家知道嗎
[00:19:18.600 --> 00:19:22.600]  我岳父去年六月回到天家
[00:19:22.600 --> 00:19:26.600]  我接了岳母回家住
[00:19:26.600 --> 00:19:27.600]  過去大半年
[00:19:27.600 --> 00:19:31.600]  岳母身體一直衰殘
[00:19:31.600 --> 00:19:33.600]  始終八十多歲
[00:19:33.600 --> 00:19:37.600]  到最近情況不太好
[00:19:37.600 --> 00:19:40.600]  她開始不能吃東西
[00:19:40.600 --> 00:19:42.600]  不想吃東西
[00:19:42.600 --> 00:19:46.600]  我們就討論她
[00:19:46.600 --> 00:19:48.600]  不吃東西很快死
[00:19:48.600 --> 00:19:49.600]  沒有營養
[00:19:49.600 --> 00:19:51.600]  沒有體力
[00:19:51.600 --> 00:19:54.600]  她說知道
[00:19:54.600 --> 00:19:56.600]  我煮給你
[00:19:56.600 --> 00:19:58.600]  粥煮在你面前
[00:19:58.600 --> 00:19:59.600]  你最喜歡吃的粥
[00:19:59.600 --> 00:20:02.600]  你做個行動就行
[00:20:02.600 --> 00:20:05.600]  但她說我不想吃
[00:20:05.600 --> 00:20:08.600]  那怎麼辦
[00:20:08.600 --> 00:20:10.600]  當你不想吃的時候
[00:20:10.600 --> 00:20:16.600]  人的關係就是最重要
[00:20:16.600 --> 00:20:18.600]  昨晚
[00:20:19.240 --> 00:20:25.240]  Helen的小女兒和我們一起勸她吃那碗粥
[00:20:25.240 --> 00:20:27.240]  我真的不想吃
[00:20:27.240 --> 00:20:29.240]  接著我們就說
[00:20:29.240 --> 00:20:33.240]  我們弄冷一點,弄稀一點
[00:20:33.240 --> 00:20:36.240]  接著我們陪你吃
[00:20:36.240 --> 00:20:38.240]  拿進房間,你不用出來
[00:20:38.240 --> 00:20:40.240]  在房間裡,在床上邊
[00:20:40.240 --> 00:20:43.240]  我們拿給你,陪你吃,吃完為止
[00:20:46.240 --> 00:20:49.240]  她就吃了
[00:20:49.240 --> 00:20:54.240]  這件事告訴我們什麼呢?
[00:20:54.240 --> 00:21:02.240]  特別我們中國人都很喜歡謙和
[00:21:02.240 --> 00:21:04.240]  基地人,一起去吃飯
[00:21:04.240 --> 00:21:06.240]  那裡有一間好的餐廳
[00:21:06.240 --> 00:21:08.240]  基地人說,不要了,我請你
[00:21:08.240 --> 00:21:10.240]  不好意思的
[00:21:10.240 --> 00:21:12.240]  當然是這樣推的
[00:21:12.240 --> 00:21:15.240]  接著我載你去,我陪你
[00:21:15.240 --> 00:21:17.240]  這樣就不一樣了
[00:21:17.240 --> 00:21:19.240]  可以去
[00:21:19.240 --> 00:21:21.240]  如果基地人討厭我,不喜歡我
[00:21:21.240 --> 00:21:23.240]  你請他吃,陪他
[00:21:23.240 --> 00:21:25.240]  他說,不要開玩笑的
[00:21:25.240 --> 00:21:27.240]  我有空,我陪老婆
[00:21:27.240 --> 00:21:29.240]  我不想見到你了
[00:21:29.240 --> 00:21:32.240]  關係就是這樣,弟兄姊妹
[00:21:32.240 --> 00:21:34.240]  這就是一個感性的層面
[00:21:34.240 --> 00:21:37.240]  為什麼門道訓練需要這些呢?
[00:21:37.240 --> 00:21:41.240]  我不是只是叫你去做事
[00:21:41.240 --> 00:21:45.240]  誰不知道大使命
[00:21:45.240 --> 00:21:47.240]  但是根本沒有關係
[00:21:47.240 --> 00:21:50.240]  你都不疼我,我也感覺不到你愛我
[00:21:50.240 --> 00:21:52.240]  你叫我去做事
[00:21:52.240 --> 00:21:54.240]  Purpose Driven Life
[00:21:54.240 --> 00:21:56.240]  標竿人生
[00:21:56.240 --> 00:21:58.240]  衝呀,去呀,殺呀
[00:21:58.240 --> 00:22:00.240]  大使命
[00:22:00.240 --> 00:22:02.240]  誰不知道的,聽了多少年
[00:22:02.240 --> 00:22:07.240]  大家一起想做事
[00:22:07.240 --> 00:22:11.240]  你要感覺到關係才行
[00:22:11.240 --> 00:22:13.240]  否則
[00:22:13.240 --> 00:22:15.240]  這就是純粹律法
[00:22:15.240 --> 00:22:17.240]  或者他害怕你
[00:22:17.240 --> 00:22:19.240]  或者給你面子
[00:22:19.240 --> 00:22:21.240]  給你面子就去一次
[00:22:21.240 --> 00:22:23.240]  是不是做一次
[00:22:23.240 --> 00:22:27.240]  這就是我希望的區目
[00:22:27.240 --> 00:22:30.240]  我沒有可能對五個分堂
[00:22:30.240 --> 00:22:33.240]  一千個弟兄姊妹
[00:22:33.240 --> 00:22:35.240]  我希望我們的區目
[00:22:35.240 --> 00:22:37.240]  這就是我對他們的要求
[00:22:37.240 --> 00:22:41.240]  由他們開始做門道訓練
[00:22:41.240 --> 00:22:45.240]  我們有很多事工要推動
[00:22:45.240 --> 00:22:47.240]  所有的我們的區目都是
[00:22:47.240 --> 00:22:51.240]  都是想做很多事的
[00:22:51.240 --> 00:22:53.240]  但是首先第一樣東西是
[00:22:53.240 --> 00:22:55.240]  先搞定關係
[00:22:55.240 --> 00:22:57.240]  搞定關係你沒有可能整個木區裡面
[00:22:57.240 --> 00:22:59.240]  所有的人都做得到
[00:22:59.240 --> 00:23:02.240]  你就要抽一班門徒出來
[00:23:02.240 --> 00:23:09.240]  跟他們同住同行
[00:23:09.240 --> 00:23:13.240]  大家交流親近
[00:23:13.240 --> 00:23:15.240]  建立了這個關係之後
[00:23:15.240 --> 00:23:17.240]  我們才可以推動得到
[00:23:17.240 --> 00:23:23.240]  頂只會再不是感覺到教會逼我去做
[00:23:23.240 --> 00:23:26.240]  木姐又覺得這個大使命來的
[00:23:26.240 --> 00:23:31.240]  你愛神應該去做
[00:23:31.240 --> 00:23:33.240]  還有一樣很重要的元素
[00:23:33.240 --> 00:23:35.240]  為什麼我要做這件事
[00:23:35.240 --> 00:23:38.240]  我大使命可以有很多事做的
[00:23:38.240 --> 00:23:41.240]  為什麼我要做你叫我做的事呢
[00:23:41.240 --> 00:23:42.240]  還有很多弟兄姊妹就是
[00:23:42.240 --> 00:23:45.240]  如果她看不到回點教會是你這個家
[00:23:45.240 --> 00:23:46.240]  是我愛這個家
[00:23:46.240 --> 00:23:48.240]  我願意投身這個家裡面的時候
[00:23:48.240 --> 00:23:50.240]  我的侍奉我的奉獻
[00:23:50.240 --> 00:23:52.240]  我的金錢我的心力
[00:23:52.240 --> 00:23:53.240]  為什麼要擺在這間教會
[00:23:53.240 --> 00:23:55.240]  全世界這麼多教會
[00:23:55.240 --> 00:23:57.240]  有這麼多機構
[00:23:57.240 --> 00:24:00.240]  這個就是關係
[00:24:00.240 --> 00:24:02.240]  所以我也鼓勵弟兄姊妹
[00:24:02.240 --> 00:24:04.240]  不是只是回來崇拜
[00:24:04.240 --> 00:24:06.240]  我們都要加入一個群體
[00:24:06.240 --> 00:24:11.240]  學習去建立一個親密的關係
[00:24:11.240 --> 00:24:12.240]  在這個關係裡面
[00:24:12.240 --> 00:24:13.240]  我們進到門訓系統裡面
[00:24:13.240 --> 00:24:15.240]  給機會你認識這班木姐
[00:24:15.240 --> 00:24:18.240]  為什麼她經常都要搞這麼多事
[00:24:18.240 --> 00:24:20.240]  又派飯
[00:24:20.240 --> 00:24:24.240]  又英文
[00:24:24.240 --> 00:24:30.240]  Asian American的侍功
[00:24:30.240 --> 00:24:34.240]  當你在門訓組裡面的時候
[00:24:34.240 --> 00:24:36.240]  了解她的心
[00:24:36.240 --> 00:24:39.240]  她和你建立了關係之後
[00:24:39.240 --> 00:24:41.240]  我們從這個關係裡面
[00:24:41.240 --> 00:24:42.240]  是有機會
[00:24:42.240 --> 00:24:43.240]  不是一定
[00:24:43.240 --> 00:24:46.240]  但是有機會一起去投身同行
[00:24:46.240 --> 00:24:48.240]  當你拋著人家的肩膀
[00:24:48.240 --> 00:24:52.240]  不要緊我陪你一起走
[00:24:52.240 --> 00:24:55.240]  這個就是我鼓勵我們的木姐
[00:24:55.240 --> 00:24:57.240]  她們門訓要做的事
[00:24:57.240 --> 00:25:01.240]  你不只是叫人完成一套課程
[00:25:01.240 --> 00:25:04.240]  多少課程你可以買到自己家裡做
[00:25:04.240 --> 00:25:07.240]  你需要人跟你一起走
[00:25:07.240 --> 00:25:10.240]  這個才是最重要的東西
[00:25:10.240 --> 00:25:11.240]  所以頂智慧
[00:25:11.240 --> 00:25:14.240]  我們第一個門訓重要的元素
[00:25:14.240 --> 00:25:16.240]  就是你必須要建立關係
[00:25:16.240 --> 00:25:17.240]  有人問
[00:25:17.240 --> 00:25:20.240]  關係要多久
[00:25:20.240 --> 00:25:22.240]  耶穌只有三年
[00:25:22.240 --> 00:25:24.240]  是否三年就可以放他走
[00:25:24.240 --> 00:25:26.240]  耶穌不是三年
[00:25:26.240 --> 00:25:29.240]  是耶穌和這幫門徒呼召他們之後
[00:25:29.240 --> 00:25:32.240]  帶他們直到死那一天
[00:25:32.240 --> 00:25:35.240]  死了之後還有四十天
[00:25:35.240 --> 00:25:38.240]  四十天之後還有一生一世
[00:25:38.240 --> 00:25:41.240]  陪著這幫門徒一起
[00:25:41.240 --> 00:25:43.240]  如果你問我
[00:25:43.240 --> 00:25:45.240]  門徒訓練應該什麼時候呢
[00:25:45.240 --> 00:25:46.240]  我可以告訴你
[00:25:46.240 --> 00:25:49.240]  就是直到你死那一天
[00:25:49.240 --> 00:25:56.240]  那些牧師應該有新的領袖教導門徒
[00:25:56.240 --> 00:25:58.240]  你可能沒有新的東西
[00:25:58.240 --> 00:26:00.240]  你每天在神裡面都有新的東西
[00:26:00.240 --> 00:26:01.240]  主要是牧師逼迫你的時候
[00:26:01.240 --> 00:26:03.240]  你都有新的東西學習
[00:26:03.240 --> 00:26:05.240]  學習之後你要教導
[00:26:05.240 --> 00:26:07.240]  凡是神所教訓你遵守的
[00:26:07.240 --> 00:26:10.240]  你也要教訓其他人去遵守才行
[00:26:10.240 --> 00:26:13.240]  門徒訓練應該是持久的
[00:26:13.240 --> 00:26:15.240]  我不敢說一生一世
[00:26:15.240 --> 00:26:16.240]  因為人始終
[00:26:16.240 --> 00:26:21.240]  有些原因都會斷了那個關係
[00:26:21.240 --> 00:26:23.240]  例如好像猶大那樣
[00:26:23.240 --> 00:26:27.240]  或者如果你離開了某一個地方
[00:26:27.240 --> 00:26:28.240]  但如果不是的話
[00:26:28.240 --> 00:26:34.240]  你都應該是一個長時間
[00:26:34.240 --> 00:26:36.240]  而區牧也都不可能長時間
[00:26:36.240 --> 00:26:39.240]  和牧區裡面幾百個人
[00:26:39.240 --> 00:26:41.240]  去開十個人左右的小組
[00:26:41.240 --> 00:26:42.240]  所以這個就是
[00:26:42.240 --> 00:26:47.240]  我們一會兒說的「傳承」
[00:26:47.240 --> 00:26:50.240]  第二樣東西是「實踐使命」
[00:26:50.240 --> 00:26:52.240]  這個大家都知道
[00:26:52.240 --> 00:26:54.240]  耶穌叫那些人一起做什麼
[00:26:54.240 --> 00:26:56.240]  不是唯唯為很開心
[00:26:56.240 --> 00:26:59.240]  大家走在一起很開心
[00:26:59.240 --> 00:27:00.240]  建立關係就算了
[00:27:00.240 --> 00:27:01.240]  建立關係是重要
[00:27:01.240 --> 00:27:02.240]  但是在關係裡面
[00:27:02.240 --> 00:27:09.240]  是要猜他們去傳導
[00:27:09.240 --> 00:27:13.240]  猜他們 present active substantive
[00:27:13.240 --> 00:27:15.240]  一個假設語
[00:27:15.240 --> 00:27:17.240]  希臘文裡面什麼叫假設語
[00:27:17.240 --> 00:27:19.240]  比較少用的就是
[00:27:19.240 --> 00:27:21.240]  假設語就不是假的
[00:27:21.240 --> 00:27:23.240]  而假設語就是
[00:27:23.240 --> 00:27:25.240]  將後面這一句的文法
[00:27:25.240 --> 00:27:28.240]  建基在前面那一句那裡
[00:27:28.240 --> 00:27:29.240]  就叫做假設語
[00:27:29.240 --> 00:27:31.240]  就是實踐使命
[00:27:31.240 --> 00:27:32.240]  什麼意思就是
[00:27:32.240 --> 00:27:34.240]  猜他們去傳導
[00:27:34.240 --> 00:27:38.240]  是建基在跟他們同在
[00:27:38.240 --> 00:27:40.240]  耶穌跟他們搞好關係
[00:27:40.240 --> 00:27:44.240]  才能夠猜到他們去傳導
[00:27:44.240 --> 00:27:48.240]  但是耶穌也不只是集中在
[00:27:48.240 --> 00:27:49.240]  叫他們去
[00:27:49.240 --> 00:27:50.240]  大家很開心
[00:27:50.240 --> 00:27:51.240]  開心就算了
[00:27:51.240 --> 00:27:54.240]  有一個使命要他們去做
[00:27:54.240 --> 00:27:58.240]  這個就是「門徒訓練」
[00:27:58.240 --> 00:28:03.240]  就是要實踐主的使命
[00:28:03.240 --> 00:28:08.240]  而這個實踐使命是需要時間的
[00:28:08.240 --> 00:28:10.240]  所以更加我真的不覺得
[00:28:10.240 --> 00:28:12.240]  一年兩年的「門徒訓練」
[00:28:12.240 --> 00:28:15.240]  是能夠塑造得到一個
[00:28:15.240 --> 00:28:17.240]  得人如得魚的
[00:28:17.240 --> 00:28:20.240]  實踐使命的人出來
[00:28:20.240 --> 00:28:22.240]  當然有些人是很快的
[00:28:22.240 --> 00:28:24.240]  如果你說
[00:28:24.240 --> 00:28:26.240]  保羅騎騎一馬
[00:28:26.240 --> 00:28:27.240]  掉下來給神光照
[00:28:27.240 --> 00:28:29.240]  立刻悔改
[00:28:29.240 --> 00:28:30.240]  這樣挺好
[00:28:30.240 --> 00:28:32.240]  我們各個目者都很想
[00:28:32.240 --> 00:28:34.240]  每一個信了主的
[00:28:34.240 --> 00:28:36.240]  立刻投身教會
[00:28:36.240 --> 00:28:39.240]  立刻做聖經裡面吩咐的事
[00:28:39.240 --> 00:28:40.240]  那就最好了
[00:28:40.240 --> 00:28:42.240]  但是有些不是
[00:28:42.240 --> 00:28:43.240]  那群門徒也不是
[00:28:43.240 --> 00:28:44.240]  耶穌那群
[00:28:44.240 --> 00:28:46.240]  所以耶穌說的就是
[00:28:46.240 --> 00:28:49.240]  我要叫你們得人如得魚一樣
[00:28:49.240 --> 00:28:51.240]  希臘文這個字
[00:28:51.240 --> 00:28:53.240]  原來的意思
[00:28:53.240 --> 00:28:56.240]  Poieco這個字是指
[00:28:56.240 --> 00:28:58.240]  由沒有變為有
[00:28:58.240 --> 00:29:00.240]  或者由一小小的東西
[00:29:00.240 --> 00:29:02.240]  變成一大塊的東西
[00:29:02.240 --> 00:29:03.240]  好像一坨泥一樣
[00:29:03.240 --> 00:29:05.240]  你做到它一個的器皿
[00:29:05.240 --> 00:29:07.240]  這樣的意思
[00:29:07.240 --> 00:29:09.240]  耶穌說
[00:29:09.240 --> 00:29:11.240]  你不是自動
[00:29:11.240 --> 00:29:13.240]  能夠成為得人的漁夫
[00:29:13.240 --> 00:29:15.240]  是我叫你
[00:29:15.240 --> 00:29:17.240]  是我洗你
[00:29:17.240 --> 00:29:19.240]  其他譯本
[00:29:19.240 --> 00:29:21.240]  或者甚至
[00:29:21.240 --> 00:29:23.240]  我要教你看中文譯本
[00:29:23.240 --> 00:29:25.240]  耶穌說
[00:29:25.240 --> 00:29:27.240]  是我不是你
[00:29:27.240 --> 00:29:30.240]  但是從這個關係裡面
[00:29:30.240 --> 00:29:32.240]  我就要教你
[00:29:32.240 --> 00:29:33.240]  怎麼去做
[00:29:33.240 --> 00:29:34.240]  但是這個教
[00:29:34.240 --> 00:29:36.240]  是需要時間
[00:29:36.240 --> 00:29:40.240]  是First Person Future Active Indicative
[00:29:40.240 --> 00:29:41.240]  如果你不知道希臘文
[00:29:41.240 --> 00:29:42.240]  不要緊
[00:29:42.240 --> 00:29:44.240]  我都給了先生
[00:29:44.240 --> 00:29:47.240]  但是這個是
[00:29:47.240 --> 00:29:48.240]  未來
[00:29:48.240 --> 00:29:49.240]  未來
[00:29:49.240 --> 00:29:50.240]  Future Tense
[00:29:50.240 --> 00:29:52.240]  不是現在你可以做得到
[00:29:52.240 --> 00:29:54.240]  是接下來我一路會教你
[00:29:54.240 --> 00:29:56.240]  所以這個是一個
[00:29:56.240 --> 00:30:01.240]  成長的進程
[00:30:01.240 --> 00:30:03.240]  如果你看英文
[00:30:03.240 --> 00:30:05.240]  又是Amplified Bible
[00:30:05.240 --> 00:30:07.240]  它跟他們一起做什麼
[00:30:07.240 --> 00:30:09.240]  就是耶穌要教他們
[00:30:09.240 --> 00:30:12.240]  使他們能夠成為得人的漁夫
[00:30:12.240 --> 00:30:14.240]  如果你看馬太福音
[00:30:14.240 --> 00:30:17.240]  因為我沒辦法逐段去講
[00:30:17.240 --> 00:30:19.240]  整個馬太福音的流程
[00:30:19.240 --> 00:30:21.240]  你看到耶穌
[00:30:21.240 --> 00:30:24.240]  祂訓練門徒的進程
[00:30:24.240 --> 00:30:26.240]  是什麼
[00:30:26.240 --> 00:30:27.240]  我做
[00:30:27.240 --> 00:30:28.240]  你看
[00:30:28.240 --> 00:30:29.240]  是否在登神寶訓
[00:30:29.240 --> 00:30:30.240]  坐在那裡聽
[00:30:30.240 --> 00:30:31.240]  斥責風浪的時候
[00:30:31.240 --> 00:30:33.240]  那些門徒去觀察
[00:30:33.240 --> 00:30:35.240]  但是觀察完之後就是
[00:30:35.240 --> 00:30:36.240]  我做
[00:30:36.240 --> 00:30:38.240]  你跟我一起參與
[00:30:38.240 --> 00:30:40.240]  你看到祂去到各城去服侍
[00:30:40.240 --> 00:30:43.240]  那些門徒也幫忙去做施浸的工作
[00:30:43.240 --> 00:30:44.240]  馬太福音第九章
[00:30:44.240 --> 00:30:45.240]  接著
[00:30:45.240 --> 00:30:46.240]  再下一步就是
[00:30:46.240 --> 00:30:47.240]  你做
[00:30:47.240 --> 00:30:50.240]  我給你指引
[00:30:50.240 --> 00:30:52.240]  是警察他們的傳導
[00:30:52.240 --> 00:30:54.240]  叫他們進城裡
[00:30:54.240 --> 00:30:55.240]  要怎麼做
[00:30:55.240 --> 00:30:56.240]  五餅園的時候
[00:30:56.240 --> 00:30:58.240]  耶穌說你給他們吃
[00:30:58.240 --> 00:31:00.240]  是耶穌指示
[00:31:00.240 --> 00:31:01.240]  好了
[00:31:01.240 --> 00:31:02.240]  再下一個地步就是
[00:31:02.240 --> 00:31:03.240]  你做我評估
[00:31:03.240 --> 00:31:04.240]  我就放你去做
[00:31:04.240 --> 00:31:05.240]  但是我要在這裡
[00:31:05.240 --> 00:31:08.240]  和你評估
[00:31:08.240 --> 00:31:10.240]  大家記得馬太福音第十七章
[00:31:10.240 --> 00:31:11.240]  耶穌
[00:31:11.240 --> 00:31:13.240]  有一個男人來找耶穌
[00:31:13.240 --> 00:31:15.240]  說這幫門徒搞不定
[00:31:15.240 --> 00:31:18.240]  趕不走我兒子那隻鬼
[00:31:18.240 --> 00:31:20.240]  不行
[00:31:20.240 --> 00:31:23.240]  耶穌又再教導
[00:31:23.240 --> 00:31:24.240]  不好意思
[00:31:24.240 --> 00:31:25.240]  我漏了告訴你
[00:31:25.240 --> 00:31:26.240]  說這些鬼
[00:31:26.240 --> 00:31:28.240]  你要禁食才行
[00:31:28.240 --> 00:31:30.240]  不然拆招牌
[00:31:30.240 --> 00:31:32.240]  這幫門徒搞不定
[00:31:32.240 --> 00:31:34.240]  接著最後
[00:31:34.240 --> 00:31:37.240]  我猜遣你去做
[00:31:37.240 --> 00:31:39.240]  但是你做的當中
[00:31:39.240 --> 00:31:42.240]  想給其他人去觀察
[00:31:42.240 --> 00:31:45.240]  而整個的循環
[00:31:45.240 --> 00:31:46.240]  整個的流程
[00:31:46.240 --> 00:31:49.240]  就不斷不斷地發生
[00:31:49.240 --> 00:31:53.240]  直至今天
[00:31:53.240 --> 00:31:55.240]  我們不一定要跟足
[00:31:55.240 --> 00:31:56.240]  這些事情
[00:31:56.240 --> 00:31:58.240]  但是我想告訴弟兄姊妹
[00:31:58.240 --> 00:32:00.240]  一個門徒的成熟
[00:32:00.240 --> 00:32:02.240]  是需要盡情
[00:32:02.240 --> 00:32:05.240]  我相信有時真的
[00:32:05.240 --> 00:32:06.240]  有些聚會裡面
[00:32:06.240 --> 00:32:08.240]  我真的見到有些人
[00:32:08.240 --> 00:32:09.240]  老油條
[00:32:09.240 --> 00:32:10.240]  就是很多年
[00:32:10.240 --> 00:32:11.240]  突然間在一個聚會裡面
[00:32:11.240 --> 00:32:12.240]  被聖靈光照
[00:32:12.240 --> 00:32:14.240]  然後奮發圖強
[00:32:14.240 --> 00:32:15.240]  熱心侍奉
[00:32:15.240 --> 00:32:17.240]  有
[00:32:17.240 --> 00:32:20.240]  但是不多
[00:32:20.240 --> 00:32:22.240]  大部分都需要盡情
[00:32:22.240 --> 00:32:25.240]  雖然人陪可以成長
[00:32:25.240 --> 00:32:28.240]  這就是為什麼我們
[00:32:28.240 --> 00:32:31.240]  建立這幾個門徒訓練的階段
[00:32:31.240 --> 00:32:33.240]  這個比較簡單
[00:32:33.240 --> 00:32:34.240]  但是我們希望
[00:32:34.240 --> 00:32:35.240]  不要搞得那麼複雜
[00:32:35.240 --> 00:32:39.240]  你弄到12級門徒訓練
[00:32:39.240 --> 00:32:42.240]  就是讓大家沮喪
[00:32:42.240 --> 00:32:43.240]  讀到第五級
[00:32:43.240 --> 00:32:44.240]  已經想放棄
[00:32:44.240 --> 00:32:46.240]  那我們都希望
[00:32:46.240 --> 00:32:47.240]  有一個盡情
[00:32:47.240 --> 00:32:48.240]  就是一步一步的
[00:32:48.240 --> 00:32:51.240]  幫人成為主的門徒
[00:32:51.240 --> 00:32:53.240]  但是門徒訓練最後
[00:32:53.240 --> 00:32:56.240]  是需要有傳承
[00:32:56.240 --> 00:32:57.240]  我們看看耶穌怎麼說
[00:32:57.240 --> 00:32:59.240]  耶穌
[00:32:59.240 --> 00:33:02.240]  設立12個人猜他們去傳道
[00:33:02.240 --> 00:33:04.240]  是要猜他們
[00:33:04.240 --> 00:33:05.240]  跟從耶穌
[00:33:05.240 --> 00:33:07.240]  是受猜險
[00:33:07.240 --> 00:33:09.240]  不是聚眾
[00:33:09.240 --> 00:33:11.240]  一間教會的成熟
[00:33:11.240 --> 00:33:13.240]  不是他的 seating capacity
[00:33:13.240 --> 00:33:16.240]  不是他招聚多少人回來
[00:33:16.240 --> 00:33:19.240]  坐滿坐滿他
[00:33:19.240 --> 00:33:20.240]  重要的
[00:33:20.240 --> 00:33:22.240]  因為有人進入教會的時候
[00:33:22.240 --> 00:33:24.240]  我們才有機會跟他
[00:33:24.240 --> 00:33:25.240]  去服侍他們
[00:33:25.240 --> 00:33:27.240]  有機會帶他們成為主的門徒
[00:33:27.240 --> 00:33:29.240]  但是我們不是
[00:33:29.240 --> 00:33:33.240]  只是限於多人回來崇拜
[00:33:33.240 --> 00:33:35.240]  是基於他們的
[00:33:35.240 --> 00:33:39.240]  sending capacity
[00:33:39.240 --> 00:33:42.240]  你有多少人是受猜險
[00:33:42.240 --> 00:33:46.240]  去履行使命
[00:33:46.240 --> 00:33:49.240]  而不是
[00:33:49.240 --> 00:33:51.240]  幾百幾千幾萬人聚在一起
[00:33:51.240 --> 00:33:54.240]  很開心
[00:33:54.240 --> 00:33:55.240]  而這幾萬人裡面
[00:33:55.240 --> 00:33:57.240]  有多少人是受猜險
[00:33:57.240 --> 00:34:01.240]  去實踐主的吩咐
[00:34:01.240 --> 00:34:03.240]  在聖經裡面說到
[00:34:03.240 --> 00:34:04.240]  耶穌就是
[00:34:04.240 --> 00:34:05.240]  我父怎樣猜我
[00:34:05.240 --> 00:34:08.240]  我也都要怎樣猜險
[00:34:08.240 --> 00:34:12.240]  你們有一個倍增的方程式
[00:34:12.240 --> 00:34:13.240]  因為耶穌知道
[00:34:13.240 --> 00:34:14.240]  祂一個人
[00:34:14.240 --> 00:34:18.240]  不可能將福音全遍地形
[00:34:18.240 --> 00:34:21.240]  因為祂地上的使命要完結
[00:34:21.240 --> 00:34:23.240]  但是祂告訴他們門徒
[00:34:23.240 --> 00:34:24.240]  我做不到的事
[00:34:24.240 --> 00:34:25.240]  你們要延續
[00:34:25.240 --> 00:34:26.240]  不單止你要延續
[00:34:26.240 --> 00:34:29.240]  更加你要讓我做的事
[00:34:29.240 --> 00:34:32.240]  做得更大
[00:34:32.240 --> 00:34:35.240]  直至今天
[00:34:35.240 --> 00:34:36.240]  等著耶穌基督
[00:34:36.240 --> 00:34:38.240]  在巴勒斯坦地方
[00:34:38.240 --> 00:34:41.240]  開展了的方工作
[00:34:41.240 --> 00:34:45.240]  今天全遍地形
[00:34:45.240 --> 00:34:46.240]  這個就是
[00:34:46.240 --> 00:34:51.240]  全盛的重要
[00:34:51.240 --> 00:34:54.240]  我心吩咐你們的
[00:34:54.240 --> 00:34:56.240]  都教訓他們
[00:34:56.240 --> 00:34:59.240]  遵守
[00:34:59.240 --> 00:35:00.240]  這個也是保羅
[00:35:00.240 --> 00:35:01.240]  在《提摩太后書》
[00:35:01.240 --> 00:35:03.240]  二章二節裡面所說
[00:35:03.240 --> 00:35:04.240]  大家知道
[00:35:04.240 --> 00:35:07.240]  這句話就是講五代同堂
[00:35:07.240 --> 00:35:09.240]  在很多建制人面前
[00:35:09.240 --> 00:35:10.240]  聽我所教導的
[00:35:10.240 --> 00:35:12.240]  也都要教託那些忠心
[00:35:12.240 --> 00:35:14.240]  而又能教導別人的人
[00:35:14.240 --> 00:35:15.240]  這是保羅的吩咐
[00:35:15.240 --> 00:35:18.240]  他承傳了基督大使命的吩咐
[00:35:18.240 --> 00:35:20.240]  教導這個提摩太
[00:35:20.240 --> 00:35:21.240]  提摩太又教導那些
[00:35:21.240 --> 00:35:23.240]  忠心教導人的人
[00:35:23.240 --> 00:35:25.240]  而這班忠心教導人的人
[00:35:25.240 --> 00:35:30.240]  他們又去教導其他的人
[00:35:30.240 --> 00:35:34.240]  這個就是全盛
[00:35:34.240 --> 00:35:35.240]  我又問大家
