
[00:00:00.000 --> 00:00:03.400]  今天我要跟各位分享的是
[00:20:42.960 --> 00:20:46.240]  他們是看到神的手
[00:20:46.240 --> 00:20:50.640]  神的手如何使我們的人生轉變呢
[00:20:50.640 --> 00:20:52.240]  第一
[00:20:52.240 --> 00:20:56.480]  我們要保守我們自己的心想
[00:20:56.480 --> 00:20:58.440]  那麼他跟著說
[00:20:58.440 --> 00:21:00.600]  來我媽念《紅的記》
[00:21:00.600 --> 00:21:02.400]  我想念神
[00:21:02.400 --> 00:21:05.120]  我追想古時之日
[00:21:05.120 --> 00:21:08.040]  我想起我夜間的歌曲
[00:21:08.040 --> 00:21:10.880]  我也要思想你的精靈
[00:21:10.880 --> 00:21:11.600]  等一下
[00:21:11.600 --> 00:21:15.480]  我們這弟兄的聲音好棒
[00:21:15.480 --> 00:21:17.920]  錄音的 錄音的才有
[00:21:17.920 --> 00:21:19.600]  哈咧咧
[00:21:19.600 --> 00:21:23.680]  所以我們必須要保守我們自己的思想
[00:21:23.680 --> 00:21:26.720]  你要想念神他的美好
[00:21:26.720 --> 00:21:27.520]  我要
[00:21:27.520 --> 00:21:29.200]  那麼對於雅薩來講
[00:21:29.200 --> 00:21:31.440]  他要追想古時之日
[00:21:31.440 --> 00:21:34.960]  古時候有什麼日子發生呢
[00:21:34.960 --> 00:21:36.320]  帶他們出埃及
[00:21:36.320 --> 00:21:37.760]  帶他們過紅海
[00:21:37.760 --> 00:21:40.400]  帶他們過約旦河
[00:21:40.400 --> 00:21:43.080]  帶他們到迦南地征戰
[00:21:43.080 --> 00:21:44.640]  得地
[00:21:44.640 --> 00:21:46.840]  帶他們來到迦南美地
[00:21:46.840 --> 00:21:48.680]  牛奶餘孽之地
[00:21:48.680 --> 00:21:51.120]  帶他們脫離敵人的手
[00:21:51.120 --> 00:21:52.760]  多少敵人啊
[00:21:52.760 --> 00:21:53.840]  是不是
[00:21:53.840 --> 00:21:54.880]  帶他們立國
[00:21:54.880 --> 00:21:55.920]  帶他們成家
[00:21:55.920 --> 00:21:57.640]  帶他們立業
[00:21:57.640 --> 00:22:00.320]  帶他們領受了摩西的律法
[00:22:00.320 --> 00:22:02.200]  帶他們在神的家裡面
[00:22:02.200 --> 00:22:03.840]  神與同仁同在
[00:22:03.840 --> 00:22:06.960]  白天的雲珠晚上的活度帶領他們
[00:22:06.960 --> 00:22:11.560]  哇 我想到古時之日
[00:22:11.560 --> 00:22:14.520]  我想起了夜間的歌曲
[00:22:14.520 --> 00:22:18.720]  我也要思想你的精靈
[00:22:18.720 --> 00:22:21.520]  夜間有歌曲啊
[00:22:21.520 --> 00:22:23.400]  你知道嗎
[00:22:23.400 --> 00:22:26.880]  有的時候你晚上如果睡不到覺啊
[00:22:26.880 --> 00:22:29.280]  你把耳朵貼到你的床子
[00:22:29.280 --> 00:22:32.600]  或者是把耳朵伸到外面去聽
[00:22:32.600 --> 00:22:35.680]  你可以聽到夜間的歌曲
[00:22:35.680 --> 00:22:39.640]  你可以看到神在天上畫畫
[00:22:39.640 --> 00:22:43.440]  你可以看到神在地上
[00:22:43.440 --> 00:22:45.960]  祂的手在那裡
[00:22:45.960 --> 00:22:48.000]  你聽到啾啾啾啾
[00:22:48.000 --> 00:22:50.000]  膝甩腳的聲音
[00:22:50.000 --> 00:22:53.120]  你看到喵咪的聲音
[00:22:53.120 --> 00:22:57.840]  你聽到風吹樹梢的聲音
[00:22:57.840 --> 00:23:00.560]  你聽到下雨滴滴答答
[00:23:00.560 --> 00:23:02.920]  打在你的陽台上的聲音
[00:23:02.920 --> 00:23:07.360]  你聽到神跟你講話的聲音
[00:23:07.360 --> 00:23:11.280]  所以我想起我夜間的歌曲
[00:23:11.280 --> 00:23:14.840]  尤其當你苦得不得了的時候
[00:23:14.840 --> 00:23:16.480]  你會想到
[00:23:16.480 --> 00:23:22.120]  神啊 這事情在我身上發生
[00:23:22.120 --> 00:23:24.440]  我最親愛的人離開了我
[00:23:24.440 --> 00:23:29.280]  神啊 這事情在我身上發生
[00:23:29.280 --> 00:23:33.000]  我賴以為生的工作
[00:23:33.000 --> 00:23:35.200]  我以為我一輩子就在這裡
[00:23:35.200 --> 00:23:39.040]  可以退休的也失掉的時候
[00:23:39.040 --> 00:23:46.160]  神啊 我一心栽培盼望我的家人
[00:23:46.160 --> 00:23:48.520]  我的孩子
[00:23:48.520 --> 00:23:52.960]  他們離開了我的時候
[00:23:52.960 --> 00:23:54.720]  心裡多難過
[00:23:54.720 --> 00:23:56.440]  在夜間的時候
[00:23:56.440 --> 00:24:00.360]  你會聽到神的跟你歌唱
[00:24:00.360 --> 00:24:03.440]  你會忽然間耳朵裡面聽到
[00:24:03.440 --> 00:24:06.240]  你以前帶你孩子的時候
[00:24:06.240 --> 00:24:09.040]  你給他唱的搖籃曲
[00:24:09.040 --> 00:24:14.040]  或者你聽到你兒子小時候
[00:24:14.040 --> 00:24:16.040]  從學校學回來的
[00:24:16.040 --> 00:24:19.120]  哥哥爸爸真偉大
[00:24:19.120 --> 00:24:20.160]  是不是
[00:24:20.160 --> 00:24:21.120]  他唱給你聽
[00:24:21.120 --> 00:24:24.160]  他好得意的唱給你聽的
[00:24:24.160 --> 00:24:27.760]  你會聽到你女兒小時候的時候
[00:24:27.760 --> 00:24:30.520]  她在那邊學彈琴的時候
[00:24:30.520 --> 00:24:34.840]  她唱的Twinkle twinkle little star
[00:24:34.840 --> 00:24:38.800]  How I wonder where you are
[00:24:38.800 --> 00:24:41.960]  你會聽到這一些夜間的歌曲
[00:24:41.960 --> 00:24:44.040]  你會聽到神
[00:24:44.040 --> 00:24:47.920]  讓萬物在那裡唱歌的聲音
[00:24:47.920 --> 00:24:51.720]  你會聽到神跟你說
[00:24:51.720 --> 00:24:56.720]  我創造的天地宇宙萬物
[00:24:56.720 --> 00:24:59.440]  千山的牛萬山的馬
[00:24:59.440 --> 00:25:01.960]  這一切這一切
[00:25:01.960 --> 00:25:04.000]  但是祂從祂的皮包裡面
[00:25:04.000 --> 00:25:06.240]  拿出你的笑容
[00:25:06.240 --> 00:25:09.720]  這才是我最愛的
[00:25:09.720 --> 00:25:12.800]  這是我創造的傑作
[00:25:12.800 --> 00:25:14.080]  Hallelujah
[00:25:14.080 --> 00:25:17.000]  所以我也要思想神的基因
[00:25:17.000 --> 00:25:18.840]  祂在我身上所做的事情
[00:25:18.840 --> 00:25:20.120]  祂在這世界
[00:25:20.120 --> 00:25:23.120]  世紀宇宙不斷的循環
[00:25:23.120 --> 00:25:24.920]  是
[00:25:24.920 --> 00:25:29.760]  然後神的手如何使私人的人生轉彎呢
[00:25:29.760 --> 00:25:31.800]  除了祂要保守我們的思想
[00:25:31.800 --> 00:25:38.040]  不叫我們的思想被沉下去了
[00:25:38.040 --> 00:25:39.400]  你碰到不愉快的事情
[00:25:39.400 --> 00:25:41.040]  你碰到棘手的事情
[00:25:41.040 --> 00:25:42.720]  你碰到傷心的事情
[00:25:42.720 --> 00:25:46.640]  你碰到這些困苦患難的時候
[00:25:46.640 --> 00:25:49.720]  好像走在死因的幽谷當中的時候
[00:25:49.720 --> 00:25:52.920]  你會不會好像
[00:25:52.920 --> 00:25:54.840]  仇敵撒旦魔鬼說
[00:25:54.840 --> 00:25:58.720]  你呀你呀你呀你沒有救了
[00:25:58.720 --> 00:25:59.760]  就好像神
[00:25:59.760 --> 00:26:03.000]  一個撒旦魔鬼對約伯爵一樣
[00:26:03.000 --> 00:26:07.280]  但是我要求神要保守我的思想
[00:26:07.280 --> 00:26:10.160]  讓我想起我夜間的歌曲
[00:26:10.160 --> 00:26:12.720]  想起神對我說的
[00:26:12.720 --> 00:26:14.320]  祂的精明
[00:26:14.320 --> 00:26:15.400]  Hallelujah
[00:26:15.400 --> 00:26:19.760]  我也要宣告神不變的律
[00:26:19.760 --> 00:26:22.480]  Hallelujah 祂說什麼來請
[00:26:22.480 --> 00:26:24.680]  你的作為是聖潔的
[00:26:24.680 --> 00:26:28.600]  你曾在列邦中彰顯你的能力
[00:26:28.600 --> 00:26:32.640]  你曾用你的榜幣贖了你的名
[00:26:32.640 --> 00:26:33.800]  Hallelujah
[00:26:33.800 --> 00:26:36.720]  這是一個神不變的律
[00:26:36.720 --> 00:26:41.160]  不管這個中東戰亂多麼亂
[00:26:41.160 --> 00:26:45.040]  不管台海多麼緊張
[00:26:45.040 --> 00:26:48.960]  不管南海多麼的糟亂
[00:26:48.960 --> 00:26:53.040]  不管現在的經濟多麼的糟糕
[00:26:53.040 --> 00:26:57.520]  不管現在怎麼樣怎麼樣
[00:26:57.520 --> 00:27:02.560]  但是神的作為可是潔的
[00:27:02.560 --> 00:27:04.880]  祂在列邦中彰顯祂的能力
[00:27:04.880 --> 00:27:08.520]  祂用祂的榜幣贖了祂的名
[00:27:08.520 --> 00:27:12.600]  就是你就是我感謝神讚美神
[00:27:12.600 --> 00:27:14.080]  Hallelujah
[00:27:14.080 --> 00:27:16.840]  那麼跟著我們握神的手
[00:27:16.840 --> 00:27:19.480]  我們要尋求神的路
[00:27:19.480 --> 00:27:20.840]  神的道路
[00:27:20.840 --> 00:27:22.240]  祂說什麼
[00:27:22.240 --> 00:27:24.320]  你的道在海中
[00:27:24.320 --> 00:27:26.560]  你的路在大水中
[00:27:26.560 --> 00:27:30.400]  你的腳中無人知道
[00:27:30.400 --> 00:27:32.320]  這個很明顯
[00:27:32.320 --> 00:27:36.640]  當摩西帶著數百萬物合之眾
[00:27:36.640 --> 00:27:42.120]  來到紅海的時候
[00:27:42.120 --> 00:27:45.680]  祂哪裡會知道說紅海會打開
[00:27:45.680 --> 00:27:49.120]  紅海底下有路可以走過去呢
[00:27:49.120 --> 00:27:52.680]  聖經上面講不是走林林地
[00:27:52.680 --> 00:27:55.120]  聖經上面講祂是走乾地走
[00:27:55.120 --> 00:27:58.240]  有路給祂預備好了
[00:27:58.240 --> 00:28:01.800]  所以神的道在海中
[00:28:01.800 --> 00:28:04.680]  祂的路在大水中
[00:28:04.680 --> 00:28:07.480]  祂的腳中沒有人知道
[00:28:07.480 --> 00:28:09.920]  連摩西都不知道
[00:28:09.920 --> 00:28:15.800]  但是當摩西憑著權柄伸出祂的障礙的時候
[00:28:15.800 --> 00:28:16.920]  那路就出來了
[00:28:16.920 --> 00:28:18.520]  海就分開了
[00:28:18.520 --> 00:28:20.040]  哇
[00:28:20.040 --> 00:28:22.160]  假如你今天走在新英雄國中間
[00:28:22.160 --> 00:28:24.880]  你不知道你這下不要怎麼走的時候
[00:28:24.880 --> 00:28:26.920]  我跟你講
[00:28:26.920 --> 00:28:29.120]  你的憑著興趣奉祝約書基督律
[00:28:29.120 --> 00:28:32.240]  你宣告神啊
[00:28:32.240 --> 00:28:34.400]  你的海在道中
[00:28:34.400 --> 00:28:36.160]  你的道在海中
[00:28:36.160 --> 00:28:38.520]  你的路在大水中
[00:28:38.520 --> 00:28:40.560]  你的腳中無人知道
[00:28:40.560 --> 00:28:41.760]  我都不知道
[00:28:41.760 --> 00:28:44.000]  但是神你要顯給我看
[00:28:44.000 --> 00:28:44.880]  哈利路亞
[00:28:44.880 --> 00:28:47.800]  然後怎麼樣
[00:28:47.800 --> 00:28:49.280]  你握緊祂的手
[00:28:49.280 --> 00:28:50.480]  你向祂呼求
[00:28:50.480 --> 00:28:51.360]  哈利路亞
[00:28:51.360 --> 00:28:52.280]  是的
[00:28:52.280 --> 00:28:55.280]  你向祂伸出
[00:28:55.280 --> 00:28:56.680]  你尋求祂的路
[00:28:56.680 --> 00:28:59.400]  然後你要走上去
[00:28:59.400 --> 00:29:03.480]  紅海中有路
[00:29:03.480 --> 00:29:05.600]  你要這樣子認
[00:29:05.600 --> 00:29:08.280]  神在困難中
[00:29:08.280 --> 00:29:09.480]  那個路
[00:29:09.480 --> 00:29:11.840]  不是你自己
[00:29:11.840 --> 00:29:16.520]  那是神為你開的路
[00:29:16.520 --> 00:29:17.800]  最明顯的意義
[00:29:17.800 --> 00:29:20.040]  其實沙灘上的腳印
[00:29:20.040 --> 00:29:23.480]  這故事我樂此不疲的
[00:29:23.480 --> 00:29:26.560]  有一個人
[00:29:26.560 --> 00:29:32.600]  他看了一副沙灘上的腳印
[00:29:32.600 --> 00:29:34.120]  然後
[00:29:34.120 --> 00:29:36.880]  他說神啊
[00:29:36.880 --> 00:29:39.280]  我們活在世上
[00:29:39.280 --> 00:29:41.280]  你與我同行
[00:29:41.280 --> 00:29:43.600]  我看得到
[00:29:43.600 --> 00:29:45.080]  但是今天
[00:29:45.080 --> 00:29:48.840]  當我在困苦患難中的時候
[00:29:48.840 --> 00:29:52.600]  為什麼沙灘上只有一副腳印呢
[00:29:52.600 --> 00:29:54.840]  神你在哪裡
[00:29:54.840 --> 00:29:57.120]  神說孩子啊
[00:29:57.120 --> 00:29:59.080]  你已經倒下去了
[00:29:59.080 --> 00:30:01.040]  那腳印是我的
[00:30:01.040 --> 00:30:03.600]  我把你扛在我的肩膀上
[00:30:03.600 --> 00:30:06.040]  帶你出了困苦患難
[00:30:06.040 --> 00:30:08.160]  出了死因幽谷
[00:30:08.160 --> 00:30:12.040]  所以詩篇七十七天最後一節
[00:30:12.040 --> 00:30:13.760]  他說
[00:30:13.760 --> 00:30:18.320]  來你承借摩西和亞人的手
[00:30:18.320 --> 00:30:20.480]  引導你的百姓
[00:30:20.480 --> 00:30:23.040]  好像羊群一般
[00:30:23.040 --> 00:30:26.480]  也就是說帶他們過了紅海
[00:30:26.480 --> 00:30:28.920]  他倒在海中
[00:30:28.920 --> 00:30:30.960]  他的路在大水中
[00:30:30.960 --> 00:30:32.800]  阿勒路亞
[00:30:32.800 --> 00:30:34.560]  是的
[00:30:34.560 --> 00:30:37.600]  那麼我們各位都是有期待
[00:30:37.600 --> 00:30:40.440]  因為摩西他到了八十歲
[00:30:40.440 --> 00:30:42.520]  他才被神的手
[00:30:42.520 --> 00:30:46.000]  把他轉過來
[00:30:46.000 --> 00:30:48.200]  而我們呢
[00:30:48.200 --> 00:30:49.480]  哇
[00:30:49.480 --> 00:30:51.120]  這麼年輕嘛
[00:30:51.120 --> 00:30:52.800]  都是二三十歲了
[00:30:52.800 --> 00:30:54.320]  是不是
[00:30:54.320 --> 00:30:56.240]  就已經被神所得罪
[00:30:56.240 --> 00:30:57.400]  就已經轉過來
[00:30:57.400 --> 00:31:00.200]  感謝神讚美神
[00:31:00.200 --> 00:31:02.000]  所以
[00:31:02.000 --> 00:31:04.120]  我們每一天的生活
[00:31:04.120 --> 00:31:07.440]  是不是也當儒學
[00:31:07.440 --> 00:31:09.040]  我們不是說
[00:31:09.040 --> 00:31:11.920]  求神轉向我
[00:31:11.920 --> 00:31:15.360]  有的時候我們像這個詩篇七十七天
[00:31:15.360 --> 00:31:17.440]  神明為什麼閹面不看我
[00:31:17.440 --> 00:31:19.520]  詩篇上面說的
[00:31:19.520 --> 00:31:24.560]  乃是神求神讓我們轉向他
[00:31:24.560 --> 00:31:25.760]  不是求神
[00:31:25.760 --> 00:31:27.440]  按我們的心意給我們
[00:31:27.440 --> 00:31:29.120]  乃是求神讓我們
[00:31:29.120 --> 00:31:33.520]  明白他的旨意
[00:31:33.520 --> 00:31:34.560]  你像神要這個
[00:31:34.560 --> 00:31:35.840]  你像神要那個
[00:31:35.840 --> 00:31:38.120]  你要神
[00:31:38.120 --> 00:31:42.880]  保守你走在這個習優不動的路
[00:31:42.880 --> 00:31:47.160]  而重點是你應該要求神
[00:31:47.160 --> 00:31:49.400]  讓你迴轉向他
[00:31:49.400 --> 00:31:51.440]  你應該求神
[00:31:51.440 --> 00:31:53.880]  讓你明白他的旨意
[00:31:53.880 --> 00:31:58.640]  並且要謹守遵行
[00:31:58.640 --> 00:32:04.080]  天音師班有一首歌叫做新的一天
[00:32:04.080 --> 00:32:08.200]  我不會唱我練個歌為憑
[00:32:08.200 --> 00:32:10.080]  每一天我是新人
[00:32:10.080 --> 00:32:12.600]  披上寶血做新衣
[00:32:12.600 --> 00:32:14.640]  我的罪已赦免
[00:32:14.640 --> 00:32:18.240]  求主安息真甜蜜
[00:32:18.240 --> 00:32:19.800]  第二段他說
[00:32:19.800 --> 00:32:21.760]  把昨天留給黑夜
[00:32:21.760 --> 00:32:25.240]  思想主話語在清晨
[00:32:25.240 --> 00:32:30.000]  重新獻上身體靈魂為主而活
[00:32:30.000 --> 00:32:32.280]  藏主恩
[00:32:32.280 --> 00:32:33.200]  第三段他說
[00:32:33.200 --> 00:32:36.320]  舊事已過都變成新
[00:32:36.320 --> 00:32:39.040]  忘記背後努力向前
[00:32:39.040 --> 00:32:42.240]  在基督裡天天都是新人
[00:32:42.240 --> 00:32:45.120]  我愛主你的每一天
[00:32:45.120 --> 00:32:46.840]  那副歌他說
[00:32:46.840 --> 00:32:48.800]  願在主的恩典裡
[00:32:48.800 --> 00:32:51.480]  我們每天都是新的一天
[00:32:51.480 --> 00:32:52.880]  阿雷利亞讚美神
[00:32:52.880 --> 00:32:55.320]  讓我們低頭打高阿伯伯
[00:32:55.320 --> 00:32:56.920]  感謝你我們讚美你
[00:32:56.920 --> 00:32:58.800]  你是又真又活的神
[00:32:58.800 --> 00:33:02.800]  願你得到那應得當得配得的榮耀
[00:33:02.800 --> 00:33:05.360]  願你今天再一次
[00:33:05.360 --> 00:33:08.760]  阿雷利亞保守帶領我們每一位地心姐妹朋友
[00:33:08.760 --> 00:33:10.080]  阿雷利亞
[00:33:10.080 --> 00:33:13.680]  我們身體有病痛要得到醫治
[00:33:13.680 --> 00:33:15.520]  我們心裡面有捆綁的
[00:33:15.520 --> 00:33:17.960]  有憂傷和痛苦
[00:33:17.960 --> 00:33:20.800]  要得到釋放要得到自由身
[00:33:20.800 --> 00:33:22.480]  謝謝你保守我們
[00:33:22.480 --> 00:33:23.520]  帶領我們
[00:33:23.520 --> 00:33:24.280]  感謝禱告
[00:33:24.280 --> 00:33:27.080]  讚美是奉主耶穌基督的名
[00:33:27.080 --> 00:33:27.760]  阿們
