
[00:00:00.000 --> 00:00:03.320]  有一艘貨船在太平洋航行
[00:15:06.600 --> 00:15:08.560]  你想想
[00:15:08.560 --> 00:15:12.120]  這群人的第一個反應是什麼?
[00:15:12.120 --> 00:15:13.360]  鬼啊
[00:15:13.360 --> 00:15:14.240]  是不是?
[00:15:14.240 --> 00:15:15.960]  他們以為自己撞鬼
[00:15:15.960 --> 00:15:19.200]  後來耶穌用了很多的
[00:15:19.200 --> 00:15:20.840]  唇舌告訴他們
[00:15:20.840 --> 00:15:22.000]  我不是鬼魂
[00:15:22.000 --> 00:15:23.440]  包括什麼呢?
[00:15:23.440 --> 00:15:25.960]  你看看我有手有腳
[00:15:25.960 --> 00:15:27.800]  就不是一個靈魂那樣
[00:15:27.800 --> 00:15:28.840]  你看那些電影
[00:15:28.840 --> 00:15:30.280]  一個靈魂那樣飄來飄去
[00:15:30.280 --> 00:15:31.320]  不是這樣
[00:15:31.320 --> 00:15:32.200]  第二
[00:15:32.200 --> 00:15:34.000]  我是有骨
[00:15:34.000 --> 00:15:34.880]  有肉
[00:15:34.880 --> 00:15:35.960]  有血的
[00:15:35.960 --> 00:15:37.280]  耶穌伸了手出來
[00:15:37.280 --> 00:15:40.160]  你看看我的手還有釘痕
[00:15:40.160 --> 00:15:41.600]  你看看我的肋膀
[00:15:41.600 --> 00:15:45.080]  還有被羅馬士兵刺穿的那個洞
[00:15:45.080 --> 00:15:47.120]  那個傷口
[00:15:47.120 --> 00:15:48.480]  我可以飲食的
[00:15:48.480 --> 00:15:50.160]  我可以飲可樂的
[00:15:50.160 --> 00:15:54.160]  我可以吃京燒銀鱈魚的
[00:15:54.160 --> 00:15:54.880]  我可以飲食
[00:15:54.880 --> 00:15:57.080]  所以我不是一個靈魂
[00:15:57.080 --> 00:15:59.080]  是實在的身體
[00:15:59.080 --> 00:16:01.240]  是實體的
[00:16:01.240 --> 00:16:02.720]  第三件事
[00:16:02.720 --> 00:16:03.640]  耶穌在說什麼呢?
[00:16:03.640 --> 00:16:05.440]  舊約聖經裡面
[00:16:05.440 --> 00:16:08.040]  有超過三百個預言
[00:16:08.040 --> 00:16:10.480]  耶穌的一生實現了
[00:16:10.480 --> 00:16:11.800]  一一告訴他們
[00:16:11.800 --> 00:16:13.520]  超過三百個預言
[00:16:13.520 --> 00:16:14.680]  其中有二十九個
[00:16:14.680 --> 00:16:20.280]  是耶穌星期五受難的那一天成就了
[00:16:20.280 --> 00:16:21.120]  這群人說
[00:16:21.120 --> 00:16:22.720]  既然不是鬼魂
[00:16:22.720 --> 00:16:25.440]  為什麼祂做了那些這麼奇怪的事
[00:16:25.440 --> 00:16:27.360]  什麼奇怪的事呢?
[00:16:27.360 --> 00:16:29.520]  超越時空
[00:16:29.520 --> 00:16:31.640]  在福音書裡面
[00:16:31.640 --> 00:16:33.920]  有很多耶穌突然間在這裡出現
[00:16:33.920 --> 00:16:35.440]  祂可以五分鐘之後
[00:16:35.440 --> 00:16:36.880]  在美國出現
[00:16:36.880 --> 00:16:40.680]  突然間在這個時空跨越
[00:16:40.680 --> 00:16:41.680]  突然間消失
[00:16:41.680 --> 00:16:43.120]  突然間出現
[00:16:43.120 --> 00:16:44.440]  這個超越時空
[00:16:44.440 --> 00:16:46.480]  第二就是穿牆過壁
[00:16:46.480 --> 00:16:48.560]  我剛才說
[00:16:48.560 --> 00:16:50.720]  這群門徒聚會的那個地方
[00:16:50.720 --> 00:16:51.600]  祂關了門
[00:16:51.600 --> 00:16:52.280]  鎖了門
[00:16:52.280 --> 00:16:53.000]  為什麼呢?
[00:16:53.000 --> 00:16:54.320]  怕
[00:16:54.320 --> 00:16:55.520]  因為耶穌受難
[00:16:55.520 --> 00:16:57.680]  祂很怕下一批輪到祂們
[00:16:57.680 --> 00:16:58.120]  所以很怕
[00:16:58.120 --> 00:16:58.720]  鎖了門
[00:16:58.720 --> 00:17:00.320]  但是突然間耶穌出現
[00:17:00.320 --> 00:17:02.760]  穿牆過壁
[00:17:02.760 --> 00:17:04.560]  其實當中
[00:17:04.560 --> 00:17:05.920]  這群使徒門徒
[00:17:05.920 --> 00:17:09.680]  有三個人馬上記得很久之前
[00:17:09.680 --> 00:17:13.200]  他們一起跟耶穌上山的時候發生的事
[00:17:13.200 --> 00:17:14.880]  大家記不記得是什麼?
[00:17:14.880 --> 00:17:16.040]  登山變掌
[00:17:16.040 --> 00:17:17.400]  哪三個門徒?
[00:17:17.400 --> 00:17:18.320]  彼得
[00:17:18.320 --> 00:17:19.160]  約翰
[00:17:19.160 --> 00:17:20.080]  瓦割
[00:17:20.080 --> 00:17:22.120]  都是跟從耶穌上山的時候
[00:17:22.120 --> 00:17:24.280]  耶穌整個樣子都不同了
[00:17:24.280 --> 00:17:25.600]  發光的
[00:17:25.600 --> 00:17:27.000]  榮耀的
[00:17:27.000 --> 00:17:28.120]  這三個門徒
[00:17:28.120 --> 00:17:30.960]  這三個使徒馬上記得
[00:17:30.960 --> 00:17:33.600]  耶穌就是這樣的神啊原來
[00:17:33.600 --> 00:17:36.560]  所以那個結論就是指向一個結論
[00:17:36.560 --> 00:17:38.440]  耶穌是超自然的神
[00:17:38.440 --> 00:17:39.960]  耶穌是超越一切
[00:17:39.960 --> 00:17:42.840]  即使我們今天有任何的難處
[00:17:42.840 --> 00:17:46.040]  我們覺得沒有辦法勝過的難處
[00:17:46.040 --> 00:17:47.400]  多大的困難
[00:17:47.400 --> 00:17:49.760]  多大的我們覺得無法突破的
[00:17:49.760 --> 00:17:51.040]  原來耶穌已經勝過了
[00:17:51.040 --> 00:17:52.440]  耶穌是超自然的神
[00:17:52.440 --> 00:17:55.120]  耶穌勝過這一切
[00:17:55.120 --> 00:17:56.760]  丁子牧你今天
[00:17:56.760 --> 00:17:58.480]  耶穌的復活
[00:17:58.480 --> 00:18:00.640]  會不會帶給你期望
[00:18:00.640 --> 00:18:02.600]  你有沒有期望過
[00:18:02.600 --> 00:18:05.320]  神蹟可以在你生命裡面發生
[00:18:05.320 --> 00:18:06.280]  你信不信
[00:18:06.280 --> 00:18:07.840]  有些很簡單的生活
[00:18:07.840 --> 00:18:09.720]  神蹟都可以出現的
[00:18:09.720 --> 00:18:13.360]  我不知道有沒有丁子牧留意
[00:18:13.360 --> 00:18:14.840]  這幾年來
[00:18:14.840 --> 00:18:18.400]  星期六的早上是很少下雨的
[00:18:18.400 --> 00:18:19.520]  你有沒有留意
[00:18:19.520 --> 00:18:21.040]  我有留意過的
[00:18:21.040 --> 00:18:24.000]  有時明明天文台
[00:18:24.000 --> 00:18:26.080]  天文台有九天的預測的
[00:18:26.080 --> 00:18:27.640]  你有時看到那些山
[00:18:27.640 --> 00:18:28.760]  有時有陽光
[00:18:28.760 --> 00:18:29.920]  有些雲
[00:18:29.920 --> 00:18:32.080]  有時有舊雲是特別黑的
[00:18:32.080 --> 00:18:33.280]  那些雨是特別大顆的
[00:18:33.280 --> 00:18:34.920]  即是下大雨
[00:18:34.920 --> 00:18:36.160]  我有留意過
[00:18:36.160 --> 00:18:37.800]  真是很少下雨的
[00:18:37.800 --> 00:18:40.440]  就算天文台這樣預測
[00:18:40.440 --> 00:18:42.400]  那天的星期六早上
[00:18:42.400 --> 00:18:43.280]  烏雲密佈
[00:18:43.280 --> 00:18:45.960]  你想著是下了下了下了
[00:18:45.960 --> 00:18:47.640]  那天晚上是不下的
[00:18:47.640 --> 00:18:48.520]  就算下雨
[00:18:48.520 --> 00:18:51.400]  有時是推到星期六的下午才下的
[00:18:51.400 --> 00:18:53.400]  你有沒有覺得很奇怪
[00:18:53.400 --> 00:18:55.360]  為什麼呢
[00:18:55.360 --> 00:18:57.760]  因為我們星期六的上午十點鐘
[00:18:57.760 --> 00:19:00.800]  是我們向日葵的長者崇拜的時候
[00:19:00.800 --> 00:19:02.120]  你信不信
[00:19:02.120 --> 00:19:05.640]  原來我們向日葵的童工這樣跟他們說
[00:19:05.640 --> 00:19:08.240]  因為星期六的上午
[00:19:08.240 --> 00:19:09.600]  那些老人家
[00:19:09.600 --> 00:19:12.160]  那些世伯伯母崇拜
[00:19:12.160 --> 00:19:13.960]  他們回來
[00:19:13.960 --> 00:19:17.960]  其實老人家一出門下雨是很亂的
[00:19:17.960 --> 00:19:18.960]  不是他們亂的
[00:19:18.960 --> 00:19:20.840]  是整個過程很麻煩的
[00:19:20.840 --> 00:19:21.960]  你知道
[00:19:21.960 --> 00:19:23.880]  你要去拿車
[00:19:23.880 --> 00:19:25.880]  那你怎樣也要拿一點東西
[00:19:25.880 --> 00:19:27.920]  有時拿個袋子
[00:19:27.920 --> 00:19:29.720]  那你上車要八達通
[00:19:29.720 --> 00:19:30.960]  要嘟的
[00:19:30.960 --> 00:19:33.880]  那有時那些路又滑
[00:19:33.880 --> 00:19:38.680]  你知道長者哥哥姐姐萬一滑身就很混亂
[00:19:38.680 --> 00:19:40.440]  很多臭味
[00:19:40.440 --> 00:19:41.680]  他們都不想這樣
[00:19:41.680 --> 00:19:44.120]  所以我們向日葵的童工很久之前
[00:19:44.120 --> 00:19:45.360]  已經教他們
[00:19:45.360 --> 00:19:46.560]  各位世伯伯母
[00:19:46.560 --> 00:19:48.240]  不如你們
[00:19:48.240 --> 00:19:50.480]  如果那天你看見烏雲密佈
[00:19:50.480 --> 00:19:52.400]  出門之前記得祈禱
[00:19:52.400 --> 00:19:54.840]  或者你早兩天祈禱
[00:19:54.840 --> 00:19:56.280]  祈什麼呢
[00:19:56.280 --> 00:19:59.320]  如果那天沒有太陽
[00:19:59.320 --> 00:20:01.440]  就有風
[00:20:01.440 --> 00:20:02.480]  有雲
[00:20:02.480 --> 00:20:04.200]  就沒有雨了
[00:20:04.200 --> 00:20:05.680]  想像的頂姐妹
[00:20:05.680 --> 00:20:07.840]  如果幾百位長者
[00:20:07.840 --> 00:20:12.000]  同心合意去迫切的呼求神
[00:20:12.000 --> 00:20:12.520]  主啊
[00:20:12.520 --> 00:20:14.920]  我星期六想回來敬拜祢
[00:20:14.920 --> 00:20:17.400]  回去神的殿去敬拜祢
[00:20:17.400 --> 00:20:19.760]  求祢不要下雨了
[00:20:19.760 --> 00:20:23.000]  我很相信神也沒有理由不垂聽
[00:20:23.000 --> 00:20:26.720]  我們給掌聲耶穌好嗎
[00:20:26.720 --> 00:20:28.320]  事實上真的
[00:20:28.320 --> 00:20:30.120]  我真是故意
[00:20:30.120 --> 00:20:31.840]  有幾個星期真的這樣看
[00:20:31.840 --> 00:20:32.840]  真的沒有
[00:20:32.840 --> 00:20:34.800]  我真是故意選那些
[00:20:34.800 --> 00:20:37.560]  預測的預期才去看
[00:20:37.560 --> 00:20:38.560]  真的沒有
[00:20:38.560 --> 00:20:40.960]  打風就不算了
[00:20:40.960 --> 00:20:42.920]  這個是超自然的神
[00:20:42.920 --> 00:20:43.440]  第二
[00:20:43.440 --> 00:20:44.960]  這幫人為何有這麼大的生命改變
[00:20:44.960 --> 00:20:47.360]  我覺得最重要的是第二點
[00:20:47.360 --> 00:20:52.440]  是耶穌的復活帶來那種生命的改變
[00:20:52.440 --> 00:20:53.720]  生命的突破
[00:20:53.720 --> 00:20:57.000]  這是我們追求的聖靈的果子
[00:20:57.000 --> 00:20:58.160]  那種生命的改變
[00:20:58.160 --> 00:20:59.000]  生命的突破
[00:20:59.000 --> 00:21:00.080]  生命的質素
[00:21:00.080 --> 00:21:01.280]  生命的結果
[00:21:01.280 --> 00:21:02.520]  這是我們追求的
[00:21:02.520 --> 00:21:05.000]  我們稱之為復活的大能量
[00:21:05.000 --> 00:21:06.280]  我們在聖經裡說
[00:21:06.280 --> 00:21:09.760]  《諾加福音》二十四章三十二節三十三節
[00:21:09.760 --> 00:21:10.560]  等待我們一起讀
[00:21:10.560 --> 00:21:11.720]  一二三
[00:21:11.720 --> 00:21:13.120]  他們彼此說
[00:21:13.120 --> 00:21:16.440]  在路上他和我們說話
[00:21:16.440 --> 00:21:19.520]  給我們講解聖經的時候
[00:21:19.520 --> 00:21:22.720]  我們的心豈不是火熱的嗎
[00:21:22.720 --> 00:21:27.200]  他們就立時起身回耶路撒冷去
[00:21:27.200 --> 00:21:33.800]  我剛才說這兩個正在走去以馬路斯路上的門徒
[00:21:33.800 --> 00:21:37.200]  他們完全不相信耶穌復活了
[00:21:37.200 --> 00:21:39.120]  但是耶穌出現
[00:21:39.120 --> 00:21:40.680]  與他們相遇
[00:21:40.680 --> 00:21:41.840]  跟他們在講聖經
[00:21:41.840 --> 00:21:43.240]  聖經裡講了很多很多
[00:21:43.240 --> 00:21:45.360]  我會死、會受難、會復活
[00:21:45.360 --> 00:21:46.680]  現在應驗了
[00:21:46.680 --> 00:21:50.440]  並且耶穌跟他們進行聖餐
[00:21:50.440 --> 00:21:51.920]  當耶穌抹餅的時候
[00:21:51.920 --> 00:21:54.520]  他們的眼睛就打開了
[00:21:54.520 --> 00:21:56.640]  他們本來的心是冷漠的
[00:21:56.640 --> 00:21:59.200]  覺得與他們無關
[00:21:59.200 --> 00:22:00.600]  他們冰冷的心
[00:22:00.600 --> 00:22:02.440]  突然間好像點了一把火
[00:22:02.440 --> 00:22:05.160]  耶穌就點了一把火在他們的心裡
[00:22:05.160 --> 00:22:07.320]  突然間會火熱
[00:22:07.320 --> 00:22:10.520]  剛才說我們的心豈不是火熱
[00:22:10.520 --> 00:22:14.280]  火熱的原文就是「一團火」
[00:22:14.280 --> 00:22:15.720]  心裡有很多激情
[00:22:15.720 --> 00:22:16.720]  很想跟別人分享
[00:22:16.720 --> 00:22:18.760]  很想跟別人講這件事
[00:22:18.760 --> 00:22:20.360]  很真實的事
[00:22:20.360 --> 00:22:23.400]  記住這兩個人突然間
[00:22:23.400 --> 00:22:24.400]  有那團火
[00:22:24.400 --> 00:22:26.960]  突然間說我們要回到耶路撒冷
[00:22:26.960 --> 00:22:28.600]  剛才聖經記載了什麼
[00:22:28.600 --> 00:22:33.160]  耶路撒冷和以馬五師一共有二十五公里那麼遠
[00:22:33.160 --> 00:22:36.320]  等於我們跑馬從半馬左右
[00:22:36.320 --> 00:22:39.280]  他們決定回到耶路撒冷的時候
[00:22:39.280 --> 00:22:40.400]  吃晚飯之後
[00:22:40.400 --> 00:22:42.680]  我想最低限度有九點
[00:22:42.680 --> 00:22:44.880]  九點才起程跑半馬
[00:22:44.880 --> 00:22:45.480]  不是跑半馬
[00:22:45.480 --> 00:22:46.600]  是走半馬
[00:22:46.600 --> 00:22:48.000]  回到耶路撒冷
[00:22:48.000 --> 00:22:49.960]  回到耶路撒冷也是深夜
[00:22:49.960 --> 00:22:51.600]  差不多凌晨
[00:22:51.600 --> 00:22:53.360]  我想四、五個小時後
[00:22:53.360 --> 00:22:55.280]  為什麼這麼急呢
[00:22:55.280 --> 00:22:56.160]  九點鐘
[00:22:56.160 --> 00:23:00.600]  你可以等到第二天早上的凌晨、黎明
[00:23:00.600 --> 00:23:01.400]  才出發都可以
[00:23:01.400 --> 00:23:03.160]  太陽還沒升起你就走
[00:23:03.160 --> 00:23:04.360]  為什麼這麼急呢
[00:23:04.360 --> 00:23:05.960]  急不急著要回去呢
[00:23:05.960 --> 00:23:06.920]  因為真的很心急
[00:23:06.920 --> 00:23:08.280]  真的急不及待
[00:23:08.280 --> 00:23:09.320]  急著要告訴別人
[00:23:09.320 --> 00:23:11.080]  耶穌已經復活了
[00:23:11.080 --> 00:23:12.560]  等於今天
[00:23:12.560 --> 00:23:15.720]  耶穌都一樣可以同樣在我們生命裡面工作
[00:23:15.720 --> 00:23:19.160]  都可以點燃我們生命裡面的火
[00:23:19.160 --> 00:23:21.120]  可以點燃我們心裡面
[00:23:21.120 --> 00:23:22.760]  讓我們的冰冷的心去改變
[00:23:22.760 --> 00:23:24.840]  因為耶穌說過
[00:23:24.840 --> 00:23:27.160]  祂有聖靈的能力在我們當中
[00:23:27.160 --> 00:23:28.160]  耶穌答應過
[00:23:28.160 --> 00:23:30.360]  我們看路加福音二十四章四十九節
[00:23:30.360 --> 00:23:31.560]  我們繼續看
[00:23:31.560 --> 00:23:33.960]  一、二、三
[00:23:33.960 --> 00:23:38.560]  「我要將我賦所應許的降在你們身上
[00:23:38.560 --> 00:23:40.960]  你們要在城裡等候
[00:23:40.960 --> 00:23:45.440]  直到你們領受從上頭來的能力」
[00:23:45.440 --> 00:23:49.720]  「我賦所應許」就是聖靈臨到每一個人的身上
[00:23:49.720 --> 00:23:53.360]  當年祂臨到所有的婦女
[00:23:53.360 --> 00:23:54.160]  所有的使徒
[00:23:54.160 --> 00:23:55.080]  所有的門徒
[00:23:55.080 --> 00:23:58.040]  今天祂也可以臨到我們的生命裡面
[00:23:58.040 --> 00:23:59.080]  事實上
[00:23:59.080 --> 00:24:00.400]  當聖靈降臨之後
[00:24:00.400 --> 00:24:02.760]  這幫人四個字
[00:24:02.760 --> 00:24:04.920]  脫胎換骨
[00:24:04.920 --> 00:24:07.560]  完全跟以前不同了
[00:24:07.560 --> 00:24:09.440]  包括了彼得
[00:24:09.440 --> 00:24:13.560]  彼得本來是一個小學還沒畢業的漁夫
[00:24:13.560 --> 00:24:15.160]  但是他可以說了一篇
[00:24:15.160 --> 00:24:18.960]  今天我們找了很多神學家都說不了的道
[00:24:18.960 --> 00:24:20.440]  很多人信耶穌
[00:24:20.440 --> 00:24:22.560]  並且彼得的性格本來是怎樣的
[00:24:22.560 --> 00:24:24.280]  這是一個生命改變
[00:24:24.280 --> 00:24:26.520]  本來說天下無敵
[00:24:26.520 --> 00:24:28.160]  做就有心無力
[00:24:28.160 --> 00:24:30.920]  但是更新了之後的彼得
[00:24:30.920 --> 00:24:32.240]  剛強壯膽
[00:24:32.240 --> 00:24:34.280]  什麼都不怕
[00:24:34.280 --> 00:24:37.280]  第二批就是剛才其他的門徒
[00:24:37.280 --> 00:24:38.760]  兩個人這樣
[00:24:38.760 --> 00:24:40.480]  本來是縮在一起
[00:24:40.480 --> 00:24:41.760]  怕得不得了
[00:24:41.760 --> 00:24:43.760]  但是現在撲出來
[00:24:43.760 --> 00:24:45.600]  跟別人講福音、傳福音
[00:24:45.600 --> 00:24:46.680]  多遠都去
[00:24:46.680 --> 00:24:48.560]  人們攔著他都阻止不了
[00:24:48.560 --> 00:24:50.080]  很多人不信耶穌
[00:24:50.080 --> 00:24:56.080]  後來與耶穌相遇的使徒保羅
[00:24:56.080 --> 00:24:59.000]  保羅是瘋狂地反對基督信仰
[00:24:59.000 --> 00:25:00.560]  還到處去迫害人
[00:25:00.560 --> 00:25:02.680]  但是現在一百八十度轉變了
[00:25:02.680 --> 00:25:05.280]  由奸人兼變為黃飛鴻
[00:25:05.280 --> 00:25:07.800]  由祈安變為大雄
[00:25:07.800 --> 00:25:09.920]  兩個人完全不同了
[00:25:09.920 --> 00:25:11.920]  他說什麼呢
[00:25:11.920 --> 00:25:13.680]  說他之前反對的那些
[00:25:13.680 --> 00:25:14.680]  之前迫害的那些
[00:25:14.680 --> 00:25:15.880]  就是耶穌已經復活了
[00:25:15.880 --> 00:25:16.960]  這個福音
[00:25:16.960 --> 00:25:18.200]  即使有人笑他
[00:25:18.200 --> 00:25:19.400]  即使有人迫害他
[00:25:19.400 --> 00:25:20.880]  他都不理會
[00:25:20.880 --> 00:25:21.960]  弟兄姊妹
[00:25:21.960 --> 00:25:23.360]  這就是那個生命的改變
[00:25:23.360 --> 00:25:26.760]  因為他們與耶穌相遇
[00:25:26.760 --> 00:25:29.720]  弟兄姊妹不只是這一群人
[00:25:29.720 --> 00:25:32.320]  時至今日
[00:25:32.320 --> 00:25:33.240]  耶穌復活的大能
[00:25:33.240 --> 00:25:35.840]  仍然在改變很多很多人
[00:25:35.840 --> 00:25:37.520]  在改變現代人
[00:25:37.520 --> 00:25:39.680]  在改變我們身邊的人
[00:25:39.680 --> 00:25:41.080]  其中一個就是
[00:25:41.080 --> 00:25:46.160]  一位藝蓮岳教授
[00:25:46.160 --> 00:25:48.960]  藝蓮岳是現在
[00:25:48.960 --> 00:25:50.760]  台灣衛里神學院的院長
[00:25:50.760 --> 00:25:51.920]  我之前
[00:25:51.920 --> 00:25:53.960]  很多年前都說過他的見證
[00:25:53.960 --> 00:25:55.160]  當年他是教授
[00:25:55.160 --> 00:25:56.320]  而今年我看到他
[00:25:56.320 --> 00:25:58.160]  知道他已經是院長了
[00:25:58.160 --> 00:26:00.480]  藝蓮岳他是神學院的院長
[00:26:00.480 --> 00:26:01.360]  很厲害
[00:26:01.360 --> 00:26:02.840]  一個神學家
[00:26:02.840 --> 00:26:03.560]  但是你知不知道
[00:26:03.560 --> 00:26:08.360]  他的出生是不喜歡讀書的
[00:26:08.360 --> 00:26:11.200]  他不喜歡讀書喜歡賭錢
[00:26:11.200 --> 00:26:12.960]  後來加入黑社會
[00:26:12.960 --> 00:26:16.600]  經常跟人打架、酗酒
[00:26:16.600 --> 00:26:18.400]  但是過了一段時間的生活
[00:26:18.400 --> 00:26:21.280]  他覺得這些生活沒有前景
[00:26:21.280 --> 00:26:23.680]  他不想過這些生活
[00:26:23.680 --> 00:26:25.560]  於是他就追求信仰
[00:26:25.560 --> 00:26:29.560]  但後來當他與耶穌相遇之後
[00:26:29.560 --> 00:26:32.480]  他覺得整個人都不同了
[00:26:32.480 --> 00:26:34.000]  聖靈改變了他
[00:26:34.000 --> 00:26:35.480]  他突然間決定
[00:26:35.480 --> 00:26:37.680]  我要重新再讀書
[00:26:37.680 --> 00:26:39.920]  於是他用了九個月的時間
[00:26:39.920 --> 00:26:41.200]  為自己預備
[00:26:41.200 --> 00:26:42.840]  一考就考進大學了
[00:26:42.840 --> 00:26:44.680]  後來就讀了神學
[00:26:44.680 --> 00:26:48.040]  今天還成為了神學院的院長
[00:26:48.040 --> 00:26:49.800]  你沒想過一個人可以
[00:26:49.800 --> 00:26:51.320]  這樣天翻地覆
[00:26:51.320 --> 00:26:52.640]  這樣可以改變
[00:26:52.640 --> 00:26:54.520]  不單止他
[00:26:54.520 --> 00:26:56.560]  藝蓮岳在大學畢業之後
[00:26:56.560 --> 00:27:01.600]  他進了一間盲人學院教書
[00:27:01.600 --> 00:27:04.000]  那一班學生
[00:27:04.000 --> 00:27:06.800]  一樣被耶穌復活的大能改變
[00:27:06.800 --> 00:27:08.320]  被聖靈更新了他們
[00:27:08.320 --> 00:27:12.000]  其中一個表現者就是李坤鋒大慶
[00:27:12.000 --> 00:27:15.040]  李大慶一出生就全身黑色
[00:27:15.040 --> 00:27:16.240]  整個人都黑色
[00:27:16.240 --> 00:27:17.160]  為甚麼呢
[00:27:17.160 --> 00:27:19.880]  因為他所有器官都有問題
[00:27:19.880 --> 00:27:22.040]  他不單止盲了
[00:27:22.040 --> 00:27:24.920]  他成長的階段
[00:27:24.920 --> 00:27:26.360]  成長了這麼多年
[00:27:26.360 --> 00:27:29.440]  他不斷被疾病煎餓
[00:27:29.440 --> 00:27:31.240]  到了二十一歲的時候
[00:27:31.240 --> 00:27:34.000]  他整個腎功能已經沒有了
[00:27:34.000 --> 00:27:37.520]  所以他每一個星期要三次去醫院
[00:27:37.520 --> 00:27:39.800]  做血液透析
[00:27:39.800 --> 00:27:40.880]  洗血
[00:27:40.880 --> 00:27:43.640]  洗腎
[00:27:43.640 --> 00:27:45.000]  大家可以想像
[00:27:45.000 --> 00:27:48.480]  按常理推測
[00:27:48.480 --> 00:27:49.760]  這麼多疾病
[00:27:49.760 --> 00:27:51.240]  這麼多痛苦
[00:27:51.240 --> 00:27:53.840]  人通常都會有很多麻怨
[00:27:53.840 --> 00:27:54.840]  很多苦惱
[00:27:54.840 --> 00:27:56.440]  很多憤怒
[00:27:56.440 --> 00:27:59.920]  但李大慶沒有出現過這樣的問題
[00:27:59.920 --> 00:28:02.800]  當他第一次聽福音的時候
[00:28:02.800 --> 00:28:03.560]  他很感動
[00:28:03.560 --> 00:28:04.480]  他說
[00:28:04.480 --> 00:28:05.760]  我感動的人
[00:28:05.760 --> 00:28:07.800]  耶穌都這麼愛我們
[00:28:07.800 --> 00:28:09.120]  我不覺得自己是野
[00:28:09.120 --> 00:28:11.120]  但是耶穌都這麼愛我
[00:28:11.120 --> 00:28:13.240]  於是他就信了耶穌
[00:28:13.240 --> 00:28:16.360]  李大慶有多重呢
[00:28:16.360 --> 00:28:17.760]  大家能想像到嗎
[00:28:17.760 --> 00:28:20.320]  三十二公斤
[00:28:20.320 --> 00:28:21.400]  有多重呢
[00:28:21.400 --> 00:28:22.920]  皮包骨
[00:28:22.920 --> 00:28:25.800]  但他從來都沒有怨天尤人
[00:28:25.800 --> 00:28:26.840]  反而他在教會
[00:28:26.840 --> 00:28:28.760]  他見到很多有需要的弟兄姊妹
[00:28:28.760 --> 00:28:30.200]  他去輔導這些弟兄姊妹
[00:28:30.200 --> 00:28:31.480]  你有沒有想過這樣
[00:28:31.480 --> 00:28:35.360]  他並且帶人去社區傳福音
[00:28:35.360 --> 00:28:37.320]  剛才看的照片就是
[00:28:37.320 --> 00:28:38.720]  李大慶帶的那些人
[00:28:38.720 --> 00:28:40.880]  去街頭他的社區
[00:28:40.880 --> 00:28:44.000]  向其他人報導傳福音
[00:28:44.000 --> 00:28:47.640]  魏連岳有一次訪問
[00:28:47.640 --> 00:28:50.480]  他這個學生李大慶
[00:28:50.480 --> 00:28:52.200]  魏連岳訪問完他之後
[00:28:52.200 --> 00:28:54.000]  有一個這樣的說話
[00:28:54.000 --> 00:28:54.440]  他說
[00:28:54.440 --> 00:28:56.080]  有錢人舒適的生活
[00:28:56.080 --> 00:28:58.720]  只能證明他們富有
[00:28:58.720 --> 00:29:00.080]  健康的人
[00:29:00.080 --> 00:29:03.080]  只能證明他們懂得養生之道
[00:29:03.080 --> 00:29:05.520]  但是這位傷目失明的弟兄
[00:29:05.520 --> 00:29:09.760]  他是見證到耶穌已經復活了
[00:29:09.760 --> 00:29:11.120]  扭轉人生命
[00:29:11.120 --> 00:29:12.200]  弟兄姊妹
[00:29:12.200 --> 00:29:15.400]  不僅是李大慶這個人的個別例子
[00:29:15.400 --> 00:29:18.120]  他其他的同學也一樣
[00:29:18.120 --> 00:29:20.920]  一樣渴望去見證復活了的耶穌
[00:29:20.920 --> 00:29:22.640]  所以這班同學
[00:29:22.640 --> 00:29:24.520]  就跟魏連岳一起
[00:29:24.520 --> 00:29:27.520]  去街頭傳福音
[00:29:27.520 --> 00:29:29.880]  去百貨公司傳福音
[00:29:29.880 --> 00:29:31.880]  進到學校傳福音
[00:29:31.880 --> 00:29:33.680]  去監獄傳福音
[00:29:33.680 --> 00:29:35.160]  只是說監獄
[00:29:35.160 --> 00:29:37.880]  他們這麼久已經去了二十五間監獄
[00:29:37.880 --> 00:29:40.240]  曾經向過一萬人傳福音
[00:29:40.240 --> 00:29:45.160]  並且帶來了這一萬人的四分之一人信耶穌
[00:29:45.160 --> 00:29:46.160]  丁小五
[00:29:46.160 --> 00:29:48.920]  什麼是幸福的人呢?
[00:29:48.920 --> 00:29:51.440]  什麼是不幸的人呢?
[00:29:51.440 --> 00:29:52.680]  看你怎麼看
[00:29:52.680 --> 00:29:55.000]  在世人的眼裡
[00:29:55.000 --> 00:29:56.240]  這班人是不幸的人
[00:29:56.240 --> 00:29:59.040]  但他們卻是一班堅信的人
[00:29:59.040 --> 00:30:00.920]  聖一福會大行就在他們的生命裡
[00:30:00.920 --> 00:30:02.920]  他們的行為見證
[00:30:02.920 --> 00:30:05.440]  他們的改變動力
[00:30:05.440 --> 00:30:08.720]  正在證明耶穌復活大行究竟有多大
[00:30:08.720 --> 00:30:11.400]  Amen?
[00:30:11.400 --> 00:30:13.320]  我再講一個見證給大家聽
[00:30:13.320 --> 00:30:18.320]  以下這位姊妹叫做陳怡珠姊妹
[00:30:18.320 --> 00:30:23.240]  陳怡珠成長在一個家嘈屋斃
