
[00:00:00.000 --> 00:00:07.480]  我們今天在這個傳道書繼續來跟大家思想這些經文的時候
[00:19:43.240 --> 00:19:48.160]  這些事情在日光之下是不斷發生的
[00:19:48.160 --> 00:19:49.080]  頂姐妹
[00:19:49.080 --> 00:19:52.360]  你一定要很清楚這件事
[00:19:52.360 --> 00:19:55.320]  在《針研書》28章22節說
[00:19:55.320 --> 00:20:01.280]  「守財路,想要急速發財的不知窮乏,必臨到他身上」
[00:20:01.280 --> 00:20:07.080]  新譯本說到守財路就是論色的人急切求財
[00:20:07.080 --> 00:20:09.480]  有些真的是守財路
[00:20:09.480 --> 00:20:11.600]  他又捨不得花那些錢
[00:20:11.600 --> 00:20:14.440]  但是很想繼續賺快錢
[00:20:14.440 --> 00:20:16.560]  這些人很容易中計
[00:20:16.560 --> 00:20:18.440]  墮入這些貪念
[00:20:18.440 --> 00:20:21.240]  甚至被人騙財
[00:20:21.240 --> 00:20:24.120]  我最近看過一本八年經典的著作
[00:20:24.120 --> 00:20:26.120]  叫做 Orison Martin
[00:20:26.120 --> 00:20:27.840]  他所寫的
[00:20:27.840 --> 00:20:31.480]  他是緝錄了他一生裡面
[00:20:31.480 --> 00:20:33.320]  很經典的幾本著作
[00:20:33.320 --> 00:20:36.480]  變成一本書就叫做《一生的資本》
[00:20:36.480 --> 00:20:38.480]  Lifelong Capital
[00:20:38.480 --> 00:20:40.360]  他其中一個章就說
[00:20:40.360 --> 00:20:44.240]  「有錢人的十大良好習慣」
[00:20:44.240 --> 00:20:47.440]  你想想是甚麼?
[00:20:47.440 --> 00:20:49.920]  你知道嗎?我沒有時間告訴你
[00:20:49.920 --> 00:20:51.120]  不過我知道
[00:20:51.120 --> 00:20:53.360]  第一樣他講的
[00:20:53.360 --> 00:20:56.680]  我覺得跟我今天講的題有關係
[00:20:56.680 --> 00:20:58.680]  他說「切勿論色」
[00:20:58.680 --> 00:21:00.480]  切勿論色
[00:21:00.480 --> 00:21:02.160]  甚麼叫切勿論色呢?
[00:21:02.160 --> 00:21:04.000]  就是說你不要過分節儉
[00:21:04.000 --> 00:21:07.120]  節儉原本應該是美德
[00:21:07.120 --> 00:21:09.200]  但是今天我竟然也會發現
[00:21:09.200 --> 00:21:10.400]  在日光之下
[00:21:10.400 --> 00:21:12.160]  有些家庭
[00:21:12.160 --> 00:21:15.480]  很多 原來囤積了很多的財富
[00:21:15.480 --> 00:21:16.920]  但是竟然
[00:21:16.920 --> 00:21:20.400]  他到他要去看醫生、看病
[00:21:20.400 --> 00:21:24.960]  竟然他不肯去看
[00:21:24.960 --> 00:21:26.440]  應花得花的那些
[00:21:26.440 --> 00:21:29.040]  你怎麼可能不花呢?這些錢
[00:21:29.040 --> 00:21:32.560]  節儉卻不是論色
[00:21:32.560 --> 00:21:35.440]  就是這個作者所提醒的
[00:21:35.440 --> 00:21:37.000]  我們人生裡面
[00:21:37.000 --> 00:21:40.360]  我們需要好好地去顧及我們的健康
[00:21:40.360 --> 00:21:41.760]  我們的身體
[00:21:41.760 --> 00:21:44.080]  你的飲食你要留意
[00:21:44.080 --> 00:21:46.440]  所以你不要節儉過頭
[00:21:46.440 --> 00:21:50.240]  節儉到你自己也出任何事故
[00:21:50.240 --> 00:21:54.240]  我們需要去面對正視這些問題
[00:21:54.240 --> 00:21:55.160]  好 第二
[00:21:55.160 --> 00:21:57.520]  財富不能叫人真正享受
[00:21:57.520 --> 00:21:59.760]  在第十三到十七節
[00:21:59.760 --> 00:22:02.520]  我們前文剛剛講完一堆人
[00:22:02.520 --> 00:22:05.640]  產生了社會上的不公義
[00:22:05.640 --> 00:22:09.400]  是因為他裡頭各樣的貪念
[00:22:09.400 --> 00:22:12.560]  接著這個段落是講一個人
[00:22:12.560 --> 00:22:14.960]  而這個人就是講日光之下
[00:22:14.960 --> 00:22:17.360]  有一件令人憂傷的禍患
[00:22:17.360 --> 00:22:20.560]  這個禍患在這段經文出現了三次
[00:22:20.560 --> 00:22:22.840]  有時翻譯成「不幸」
[00:22:22.840 --> 00:22:24.480]  他是講一個財主佬
[00:22:24.480 --> 00:22:25.920]  積存財富
[00:22:25.920 --> 00:22:27.800]  但反害自己
[00:22:27.800 --> 00:22:29.880]  他因為遭遇不幸
[00:22:29.880 --> 00:22:31.680]  財產盡失
[00:22:31.680 --> 00:22:33.400]  他生了一個兒子
[00:22:33.400 --> 00:22:35.600]  但是手裡卻一無所有
[00:22:35.600 --> 00:22:38.360]  這裡講這個財主佬
[00:22:38.360 --> 00:22:41.600]  他其實原本可以說富甲天下
[00:22:41.600 --> 00:22:43.880]  他很會積存財富
[00:22:43.880 --> 00:22:47.600]  但是他不幸有一個禍患
[00:22:47.600 --> 00:22:50.120]  為什麼會財產突然間盡失呢
[00:22:50.120 --> 00:22:53.400]  原來我們知道財富這件事
[00:22:53.400 --> 00:22:54.840]  是有時間性的
[00:22:54.840 --> 00:22:57.800]  不一定是永恆是給你擁有的
[00:22:57.800 --> 00:22:59.920]  就好像這個財主
[00:22:59.920 --> 00:23:03.520]  他一夜之間財產盡失
[00:23:03.520 --> 00:23:05.840]  可能是因為一個投資失利
[00:23:05.840 --> 00:23:08.560]  可能因為一個生意作買賣
[00:23:08.560 --> 00:23:10.400]  他做錯了判斷
[00:23:10.400 --> 00:23:12.920]  所以這些是讓我們看回
[00:23:12.920 --> 00:23:15.000]  真面書二十三章五節都說
[00:23:15.000 --> 00:23:18.160]  「你豈要定征在虛無的錢財上」
[00:23:18.160 --> 00:23:22.320]  「因錢財必長翅膀如鷹向天飛去」
[00:23:22.320 --> 00:23:24.320]  但最慘的是他有一個兒子
[00:23:24.320 --> 00:23:28.160]  現在連他要養活這個兒子都有問題
[00:23:28.160 --> 00:23:30.640]  我們看到這個事情的時候
[00:23:30.640 --> 00:23:33.080]  我們都需要反思
[00:23:33.080 --> 00:23:34.720]  原來真正的財富
[00:23:34.720 --> 00:23:37.680]  是叫我們能夠可以享用的
[00:23:37.680 --> 00:23:39.480]  而如果不能夠給你享用
[00:23:39.480 --> 00:23:42.480]  你得多少都沒用的
[00:23:42.480 --> 00:23:45.480]  在這個接下來十五節到十七節
[00:23:45.480 --> 00:23:48.040]  就好像我們中國人說的
[00:23:48.040 --> 00:23:50.400]  「生不帶來死不帶去」
[00:23:50.400 --> 00:23:52.560]  「怎讓從母胎赤身而來」
[00:23:52.560 --> 00:23:54.320]  「亦都會赤身而去」
[00:23:54.320 --> 00:23:58.640]  「她所勞碌得來的手中分毫不能帶去」
[00:23:58.640 --> 00:24:01.720]  「這一件令人憂傷的禍患」
[00:24:01.720 --> 00:24:03.040]  「她來的時候怎樣」
[00:24:03.040 --> 00:24:05.080]  「去的時候亦都是怎樣」
[00:24:05.080 --> 00:24:08.040]  「她為風勞碌有什麼益處呢」
[00:24:08.040 --> 00:24:11.640]  「並且她終身在黑暗中吃殼」
[00:24:11.640 --> 00:24:12.880]  這個在黑暗中吃殼
[00:24:12.880 --> 00:24:16.040]  就是說她是孤獨、中牢
[00:24:16.040 --> 00:24:17.600]  到她死的時候
[00:24:17.600 --> 00:24:23.080]  其實她是有煩惱、有病痛、有怒氣
[00:24:23.080 --> 00:24:28.000]  這些其實到最後她賺得全世界
[00:24:28.000 --> 00:24:31.480]  但真是賠上自己的生命、她的靈魂
[00:24:31.480 --> 00:24:33.360]  有什麼益處呢
[00:24:33.360 --> 00:24:38.200]  所以真正的財富我們要搞清楚
[00:24:38.200 --> 00:24:39.560]  我預備這段信息的時候
[00:24:39.560 --> 00:24:42.520]  我想起在十八世紀的時候
[00:24:42.520 --> 00:24:45.920]  一個很著名的蘇格蘭的哲學家
[00:24:45.920 --> 00:24:50.240]  和經濟學家就是Adam Smith
[00:24:50.240 --> 00:24:54.840]  Adam Smith 當時在1776年出版了一本
[00:24:54.840 --> 00:25:00.320]  很著名的古代經濟學的代表著作
[00:25:00.320 --> 00:25:02.320]  這個叫《國庫論》
[00:25:02.320 --> 00:25:04.920]  《國庫論》 The Wealth of Nations
[00:25:04.920 --> 00:25:08.080]  它的原名直譯應該是在說
[00:25:08.080 --> 00:25:12.920]  所有國家的國民的
[00:25:12.920 --> 00:25:16.920]  他們的財富的性質和原因的研究
[00:25:16.920 --> 00:25:21.720]  當他發出他這個經濟學的論證的時候
[00:25:21.720 --> 00:25:23.480]  就舉世知名
[00:25:23.480 --> 00:25:26.640]  也都可以說成為我們現代的經濟學
[00:25:26.640 --> 00:25:28.640]  一個很重要的基石
[00:25:28.640 --> 00:25:32.040]  Adam Smith 他是從何謂財富出發
[00:25:32.040 --> 00:25:35.760]  解釋了他對財富的理解和定義
[00:25:35.760 --> 00:25:40.360]  也都顯示了他的財富觀以及貨幣觀
[00:25:40.360 --> 00:25:42.680]  由此他是推翻了當時
[00:25:42.680 --> 00:25:46.520]  一些所謂重商主義的錯誤前提
[00:25:46.520 --> 00:25:48.520]  什麼是重商主義呢
[00:25:48.520 --> 00:25:51.280]  因為那些做商貿交易的
[00:25:51.280 --> 00:25:53.520]  他以為財富就是金銀
[00:25:53.520 --> 00:25:56.320]  但是重農主義的那些農民
[00:25:56.320 --> 00:25:59.320]  就認為金銀不是財富
[00:25:59.320 --> 00:26:02.360]  土地的生產物才是財富
[00:26:02.360 --> 00:26:06.040]  但是 Adam Smith 是第一個正確意識到
[00:26:06.040 --> 00:26:10.560]  人類是生產性的勞動創造的生產物
[00:26:10.560 --> 00:26:13.200]  包括金銀是財富
[00:26:13.200 --> 00:26:18.840]  但是土地其實都是成為我們人勞動的一個誘因
[00:26:18.840 --> 00:26:22.600]  如果你今天沒有農民去產生那些糧食
[00:26:22.600 --> 00:26:26.600]  我們就是因為要用金銀去交易
[00:26:26.600 --> 00:26:30.600]  而這個交易的過程就產生了這個所謂市場
[00:26:30.600 --> 00:26:35.520]  市場就定性了那些不同的所謂物品的價格
[00:26:35.520 --> 00:26:36.480]  大家明白了嗎
[00:26:36.480 --> 00:26:39.360]  這個就是所謂為什麼會今天經濟
[00:26:39.360 --> 00:26:43.400]  我們社會大家會有貨幣這些的情形
[00:26:43.400 --> 00:26:46.480]  這些財富告訴我們
[00:26:46.480 --> 00:26:48.680]  原來人類由開始
[00:26:48.680 --> 00:26:50.280]  你看回在這段源
[00:26:50.280 --> 00:26:51.600]  Adam 說
[00:26:51.600 --> 00:26:55.040]  其實是上帝要求我們可以
[00:26:55.040 --> 00:27:00.120]  好好地享用神創造這個的世界和萬物
[00:27:00.120 --> 00:27:02.280]  我們是做一個管家
[00:27:02.280 --> 00:27:06.040]  我們是要來到去有工作的
[00:27:06.040 --> 00:27:08.320]  在這個工作產生出來的那些東西
[00:27:08.320 --> 00:27:10.080]  我們要享用的
[00:27:10.080 --> 00:27:14.240]  不過是當人的貪婪進入了這個人世間
[00:27:14.240 --> 00:27:15.800]  我們就會犯罪
[00:27:15.800 --> 00:27:17.600]  我們就會不擇手段
[00:27:17.600 --> 00:27:20.320]  我們就會給錢剝削和欺壓
[00:27:20.320 --> 00:27:24.000]  我們就會失去了真正看清楚
[00:27:24.000 --> 00:27:28.360]  財富的原意和目的
[00:27:28.360 --> 00:27:29.840]  真正的財富是什麼呢
[00:27:29.840 --> 00:27:32.160]  我們看18到20節
[00:27:32.160 --> 00:27:33.600]  在最後這個段落
[00:27:33.600 --> 00:27:36.080]  我請大家一起讀出來
[00:27:36.080 --> 00:27:39.600]  看啊!我所見為善為美的
[00:27:39.600 --> 00:27:44.040]  就是人在神所賜他一生的日子吃喝
[00:27:44.040 --> 00:27:47.920]  享受日光之下勞碌得來的好處
[00:27:47.920 --> 00:27:50.880]  因為這是他應得的的報償
[00:27:50.880 --> 00:27:53.400]  而且一個人蒙神賞賜
[00:27:53.400 --> 00:27:55.240]  財富與資產
[00:27:55.240 --> 00:27:57.080]  又使他能享用
[00:27:57.080 --> 00:28:00.520]  能獲取自己當有的報償
[00:28:00.520 --> 00:28:02.800]  在他的勞碌中喜樂
[00:28:02.800 --> 00:28:05.000]  這是神的賞賜
[00:28:05.000 --> 00:28:08.320]  他不多思念自己一生的日子
[00:28:08.320 --> 00:28:12.440]  因為神使他的心充滿喜樂
[00:28:12.440 --> 00:28:16.160]  這個真是很美麗的一個結論
[00:28:16.160 --> 00:28:19.960]  所羅門王要我們來敬畏神的心
[00:28:19.960 --> 00:28:21.960]  前面講的那些經文
[00:28:21.960 --> 00:28:25.520]  你看到沒有一度出現神這個字
[00:28:25.520 --> 00:28:27.440]  沒有了上帝在當中
[00:28:27.440 --> 00:28:29.960]  但是他說現在我見到
[00:28:29.960 --> 00:28:31.160]  在日光之下
[00:28:31.160 --> 00:28:33.160]  有一件為善為美的事
[00:28:33.160 --> 00:28:35.640]  就是人在神賜
[00:28:35.640 --> 00:28:40.920]  你會發現這段經文有四次出現神這個字
[00:28:40.920 --> 00:28:43.760]  但是頭三次都是在講神賜
[00:28:43.760 --> 00:28:47.080]  神賜給我們一生的日子去吃喝
[00:28:47.080 --> 00:28:50.360]  去享受勞碌得來的好處
[00:28:50.360 --> 00:28:54.880]  我們一個人蒙神賞賜是財富與資產
[00:28:54.880 --> 00:28:57.760]  而且可以叫我們在勞碌中喜樂
[00:28:57.760 --> 00:29:00.600]  這也是神的賞賜
[00:29:00.600 --> 00:29:03.720]  三次講都是神賜語
[00:29:03.720 --> 00:29:06.280]  財富是源自上帝的話
[00:29:06.280 --> 00:29:07.720]  你今天擁有的
[00:29:07.720 --> 00:29:10.400]  你就全感恩的心去領受
[00:29:10.400 --> 00:29:11.760]  但是領受之餘
[00:29:11.760 --> 00:29:14.680]  就不只是給我們白白去領受
[00:29:14.680 --> 00:29:17.040]  你領受你要懂得去施贈
[00:29:17.040 --> 00:29:18.720]  去與人共享
[00:29:18.720 --> 00:29:21.120]  這個也是第二方面
[00:29:21.120 --> 00:29:22.680]  這段經文講的
[00:29:22.680 --> 00:29:25.680]  是你能夠不單止去享受
[00:29:25.680 --> 00:29:28.600]  你能夠在勞碌中喜樂
[00:29:28.600 --> 00:29:30.640]  你真正是能夠享用你
[00:29:30.640 --> 00:29:33.600]  勞碌裡頭的勞苦的成效
[00:29:33.600 --> 00:29:36.360]  那種喜樂才是真正的滿足
[00:29:36.360 --> 00:29:38.200]  所以我的結論就是
[00:29:38.200 --> 00:29:40.080]  神給我們真正的財富
[00:29:40.080 --> 00:29:43.280]  是可以叫我們能夠真正享受
[00:29:43.280 --> 00:29:47.120]  以及真正我們可以滿足的
[00:29:47.120 --> 00:29:48.600]  不知道大家同不同意
[00:29:48.600 --> 00:29:49.960]  你看回這段經文
[00:29:49.960 --> 00:29:52.840]  在最後這一節裡面
[00:29:52.840 --> 00:29:56.800]  它就是神使他的心充滿喜樂
[00:29:56.800 --> 00:29:59.040]  多大的滿足
[00:29:59.040 --> 00:30:00.280]  是因為他知道
[00:30:00.280 --> 00:30:02.280]  這是神給予他的
[00:30:02.280 --> 00:30:04.880]  他可以挪用
[00:30:04.880 --> 00:30:07.560]  我在這裡就跟大家分享一個見證
[00:30:07.560 --> 00:30:08.600]  在很多年前
[00:30:08.600 --> 00:30:14.240]  我在北美在多倫多木會的時候
[00:30:14.240 --> 00:30:16.560]  當時我們教會要建堂
[00:30:16.560 --> 00:30:20.360]  我們看中一個西人的堂子
[00:30:20.360 --> 00:30:21.880]  他拿出來賣
[00:30:21.880 --> 00:30:23.520]  他賣的時候
[00:30:23.520 --> 00:30:27.080]  我們其實能夠出的價錢都不是很高
[00:30:27.080 --> 00:30:30.560]  但是我們憑信心去下訂
[00:30:30.560 --> 00:30:33.880]  誰知道被另外一間教會知道了之後
[00:30:33.880 --> 00:30:37.680]  他們也探聽了那些經紀
[00:30:37.680 --> 00:30:39.360]  知道我們出的價錢
[00:30:39.360 --> 00:30:42.640]  他就出多只是五萬元加幣
[00:30:42.640 --> 00:30:44.520]  結果他搶了它
[00:30:44.520 --> 00:30:46.600]  我們心裡頭很難過
[00:30:46.600 --> 00:30:49.720]  當時教會的弟兄姊妹很失望
[00:30:49.720 --> 00:30:53.120]  我回去教會報告這件事給弟兄姊妹知道
[00:30:53.120 --> 00:30:54.320]  我說在祈禱會裡面
[00:30:54.320 --> 00:30:55.800]  我們一起跪在神面前
[00:30:55.800 --> 00:30:57.920]  我們繼續向神呼求
[00:30:57.920 --> 00:30:59.280]  我們很相信
[00:30:59.280 --> 00:31:01.480]  頂神會賜過給我們
[00:31:01.480 --> 00:31:03.120]  我說不屬於我們的
[00:31:03.120 --> 00:31:05.280]  我們不用去搶
[00:31:05.280 --> 00:31:06.880]  我們屬神的兒女
[00:31:06.880 --> 00:31:10.600]  我們就是尋求神的帶領和幫助
[00:31:10.600 --> 00:31:12.440]  結果頂姊妹你們知不知道
[00:31:12.440 --> 00:31:15.920]  我們經歷第二次神為我們所預備的
[00:31:15.920 --> 00:31:19.000]  遠遠好過第一個堂子
[00:31:19.000 --> 00:31:20.400]  第二個堂子
[00:31:20.400 --> 00:31:26.560]  這個是在401和Victoria Park
[00:31:26.560 --> 00:31:29.520]  一個交通很方便的地方
[00:31:29.520 --> 00:31:34.920]  是兩層高的工業大貨倉
[00:31:34.920 --> 00:31:38.240]  我們樓下改裝成為禮堂來崇拜
[00:31:38.240 --> 00:31:40.800]  二樓有很多房間
[00:31:40.800 --> 00:31:42.080]  我們做辦公室
[00:31:42.080 --> 00:31:45.280]  做主一殼 做團契
[00:31:45.280 --> 00:31:49.000]  兩層加起來有二萬呎
[00:31:49.000 --> 00:31:51.600]  地方很夠用
[00:31:51.600 --> 00:31:53.160]  我們很感恩
[00:31:53.160 --> 00:31:55.680]  外面還有一個大的停車場
[00:31:55.680 --> 00:31:56.800]  其實由頭到尾
[00:31:56.800 --> 00:31:59.040]  我沒有時間跟大家說這個見證
[00:31:59.040 --> 00:32:00.520]  不過我要告訴大家
[00:32:00.520 --> 00:32:05.040]  神結果那個買家他跟我說
[00:32:05.040 --> 00:32:08.880]  原來這個買家是一個聖公會牧師的兒子
[00:32:08.880 --> 00:32:12.600]  他是一個大的燕梭公司的老闆
[00:32:12.600 --> 00:32:13.680]  他跟我說Peter
[00:32:13.680 --> 00:32:15.560]  I like to deal with you
[00:32:15.560 --> 00:32:17.800]  我當時也不是很相信
[00:32:17.800 --> 00:32:20.480]  因為我知道你們有幾個competitor
[00:32:20.480 --> 00:32:22.720]  人家個個都高過我們很多的
[00:32:22.720 --> 00:32:23.800]  那個bidding
[00:32:23.800 --> 00:32:25.000]  但他說
[00:32:25.000 --> 00:32:26.280]  Take my word
[00:32:26.280 --> 00:32:27.680]  我一定幫你們
[00:32:27.680 --> 00:32:29.000]  幫到底
[00:32:29.000 --> 00:32:30.680]  結果這個他承諾
[00:32:30.680 --> 00:32:32.520]  神派了這個天使
[00:32:32.520 --> 00:32:34.400]  結果我看到整個過程
[00:32:34.400 --> 00:32:36.320]  我們是不可能得到這個物業的
[00:32:36.320 --> 00:32:40.080]  但神結果是很奇妙地給了我們
[00:32:40.080 --> 00:32:44.560]  雖然市政府多次要攔阻我們得到這個物業
[00:32:44.560 --> 00:32:49.560]  但是因為他不想那麼多教會拿到這些地
[00:32:49.560 --> 00:32:51.880]  拿了這些工業大廈
[00:32:51.880 --> 00:32:53.960]  他們是沒有地稅收的
[00:32:53.960 --> 00:32:56.720]  所以這個問題是最大的問題
[00:32:56.720 --> 00:33:00.040]  我們看回神很奇妙
[00:33:00.040 --> 00:33:01.040]  我們今天
[00:33:01.040 --> 00:33:06.160]  我們知道我們一生都在神的掌管當中
[00:33:06.160 --> 00:33:09.680]  包括不單止你的財富
[00:33:09.680 --> 00:33:11.360]  是包括你的命
[00:33:11.360 --> 00:33:13.040]  包括你的家庭
[00:33:13.040 --> 00:33:15.240]  我在這裡跟大家講這個見證
[00:33:15.240 --> 00:33:18.720]  就是這個37歲的Ryan牧師
[00:33:18.720 --> 00:33:22.000]  剛剛在過去的8月
[00:33:22.000 --> 00:33:27.920]  他就得到一個很特別的感染了
[00:33:27.920 --> 00:33:32.040]  這個叫做李斯特菌
[00:33:32.040 --> 00:33:34.200]  他在醫院住了兩個星期
[00:33:34.200 --> 00:33:35.760]  在8月27日
[00:33:35.760 --> 00:33:38.720]  醫生宣告他老幹死亡
[00:33:38.720 --> 00:33:41.040]  就對他太太Megan
[00:33:41.040 --> 00:33:45.560]  你要說他說你老公的神經系統死亡了
[00:33:45.560 --> 00:33:49.440]  但是他因為又是這個器官觀振者
[00:33:49.440 --> 00:33:50.840]  簽了卡了
[00:33:50.840 --> 00:33:52.040]  註冊了的
[00:33:52.040 --> 00:33:56.920]  所以院方就繼續搏著那些維生儀器
[00:33:56.920 --> 00:33:58.440]  等候配對
[00:33:58.440 --> 00:34:00.960]  那太太說你給我一點時間
[00:34:00.960 --> 00:34:01.920]  那三天之後
[00:34:01.920 --> 00:34:04.280]  太太叫了那些親友
[00:34:04.280 --> 00:34:06.800]  還有她三個小朋友小時候
[00:34:06.800 --> 00:34:08.760]  她就跟丈夫道別了
[00:34:08.760 --> 00:34:10.680]  在道別的過程
[00:34:10.680 --> 00:34:13.400]  他們就播一個家庭短片
[00:34:13.400 --> 00:34:14.320]  那家庭短片
[00:34:14.320 --> 00:34:16.880]  那些小朋友就在這裡到處跳
[00:34:16.880 --> 00:34:17.840]  到處叫
[00:34:17.840 --> 00:34:20.400]  接著說Daddy Daddy Daddy
[00:34:20.400 --> 00:34:21.800]  那突然之間
[00:34:21.800 --> 00:34:24.320]  他們有人見到Ryan牧師
[00:34:24.320 --> 00:34:25.600]  37歲而已
[00:34:25.600 --> 00:34:26.960]  腳在動
[00:34:26.960 --> 00:34:28.040]  腳在動
[00:34:28.040 --> 00:34:28.880]  那人就說
[00:34:28.880 --> 00:34:29.480]  那腳在動
[00:34:29.480 --> 00:34:31.000]  那人就說是不是還沒死呢
[00:34:31.000 --> 00:34:33.400]  那馬上就通知院方
[00:34:33.400 --> 00:34:35.760]  那院方馬上去查證一下
[00:34:35.760 --> 00:34:36.800]  找腦掃描
[00:34:36.800 --> 00:34:38.720]  咦 你老公真的
[00:34:38.720 --> 00:34:40.800]  腦幹雖然嚴重受損
[00:34:40.800 --> 00:34:41.960]  不過仍然昏迷
[00:34:41.960 --> 00:34:43.880]  情況危殆
[00:34:43.880 --> 00:34:46.760]  結果後來救醒他老公
[00:34:46.760 --> 00:34:49.480]  馬上搬到另一間醫院
[00:34:49.480 --> 00:34:54.720]  因為是那間醫院的醫生出錯
[00:34:54.720 --> 00:34:57.280]  這些事你不要以為稀奇
[00:34:57.280 --> 00:34:59.680]  現在整天在疫情下
[00:34:59.680 --> 00:35:02.120]  我有機會看到7點半的
[00:35:02.120 --> 00:35:04.280]  東張西望的節目
[00:35:04.280 --> 00:35:06.080]  這些是現實
[00:35:06.080 --> 00:35:07.760]  所以真的
[00:35:07.760 --> 00:35:10.280]  你說這樣的烏龍都擺得出
[00:35:10.280 --> 00:35:13.320]  下次我們做牧師的安息禮拜
[00:35:13.320 --> 00:35:15.560]  先弄清楚
[00:35:15.560 --> 00:35:17.920]  但是問題就是
[00:35:17.920 --> 00:35:18.640]  真的
[00:35:18.640 --> 00:35:20.520]  我自己看的就是
[00:35:20.520 --> 00:35:22.800]  神是掌管一切的
[00:35:22.800 --> 00:35:25.320]  我這裡也做一個見證給大家知道
[00:35:25.320 --> 00:35:27.920]  我8月27日
[00:35:27.920 --> 00:35:30.200]  我見了我心臟科醫生
[00:35:30.200 --> 00:35:33.200]  看了最近做了一個顯影劑
[00:35:33.200 --> 00:35:35.240]  我心臟的一個報告
[00:35:35.240 --> 00:35:37.400]  結果醫生跟我說
[00:35:37.400 --> 00:35:41.640]  他說你一定要做一個通波仔手術
[00:35:41.640 --> 00:35:43.600]  因為我這三條血管
[00:35:43.600 --> 00:35:47.440]  都有嚴重的一個閉塞的情況
[00:35:47.440 --> 00:35:49.880]  你現在看我都好地地
[00:35:49.880 --> 00:35:52.200]  你看我都好像很有氣
[00:35:52.200 --> 00:35:54.840]  其實我今早說第一堂之前
[00:35:54.840 --> 00:35:58.480]  突然間我心跳跳到120多下
[00:35:58.480 --> 00:35:59.800]  我都是一路祈禱
[00:35:59.800 --> 00:36:01.840]  求主幫助我自己
[00:36:01.840 --> 00:36:05.720]  我知道我的生命在神的手裡面
[00:36:05.720 --> 00:36:08.680]  當時我聽完這個醫生這樣說之後
[00:36:08.680 --> 00:36:10.800]  我就問醫生可不可以給我
[00:36:10.800 --> 00:36:12.080]  9月19日
[00:36:12.080 --> 00:36:13.560]  因為已經訂了機票
[00:36:13.560 --> 00:36:16.440]  我和師母要飛去多倫多
[00:36:16.440 --> 00:36:17.600]  我要探親
[00:36:17.600 --> 00:36:19.520]  我也在那邊有些講道
[00:36:19.520 --> 00:36:22.720]  等我10月中回來之後才做
[00:36:22.720 --> 00:36:25.400]  醫生就很不情願
[00:36:25.400 --> 00:36:27.240]  他說你想清楚
[00:36:27.240 --> 00:36:30.720]  這樣說我都想先去
[00:36:30.720 --> 00:36:33.640]  但是我家庭醫生就勸喻我
[00:36:33.640 --> 00:36:37.160]  他說你應該盡快做
[00:36:37.160 --> 00:36:43.240]  當時我都仍然以為自己可以去加拿大
[00:36:43.240 --> 00:36:44.800]  豈料8月28日
[00:36:44.800 --> 00:36:45.960]  就是接著那一天
[00:36:45.960 --> 00:36:48.120]  我因為回不了離港福堂
[00:36:48.120 --> 00:36:50.240]  我那天星期日去了元朗
[00:36:50.240 --> 00:36:51.880]  一個教會講道
[00:36:51.880 --> 00:36:54.800]  講完道那個牧師就留我在那裡
[00:36:54.800 --> 00:36:57.360]  就和他們幾個弟兄姊妹
[00:36:57.360 --> 00:37:00.040]  和那個牧師一起吃過午餐
[00:37:00.040 --> 00:37:00.920]  就喝茶
[00:37:00.920 --> 00:37:03.080]  大家交談得很開心
[00:37:03.080 --> 00:37:05.040]  因為交談完之後
[00:37:05.040 --> 00:37:07.360]  我走的時候就已經開始
[00:37:07.360 --> 00:37:09.880]  我覺得我喉嚨不是很妥
[00:37:09.880 --> 00:37:13.840]  到了第二天早上我已經倒下了
[00:37:13.840 --> 00:37:15.880]  我簡直是發燒
[00:37:15.880 --> 00:37:17.120]  但是發燒我也不知道
[00:37:17.120 --> 00:37:21.320]  在家裡驗出來還是37左右
[00:37:21.320 --> 00:37:23.200]  但是去到診所
[00:37:23.200 --> 00:37:26.720]  他驗出來說我38點多
[00:37:26.720 --> 00:37:28.360]  他說你是發燒
[00:37:28.360 --> 00:37:31.200]  接著醫生說你起碼一半機會
[00:37:31.200 --> 00:37:32.920]  你是中招了
[00:37:32.920 --> 00:37:35.400]  中招了就是新冠
[00:37:35.400 --> 00:37:37.680]  當時我自己也很震驚
[00:37:37.680 --> 00:37:38.440]  我說不是的
[00:37:38.440 --> 00:37:40.840]  明天早上的快七都是陰性的
[00:37:40.840 --> 00:37:41.600]  他說不是的
[00:37:41.600 --> 00:37:42.600]  我給你一個瓶子
[00:37:42.600 --> 00:37:44.120]  你快點做深喉雀液
[00:37:44.120 --> 00:37:46.600]  拿去給政府驗
[00:37:46.600 --> 00:37:49.680]  結果我下午回家休息
[00:37:49.680 --> 00:37:53.160]  接著我也發覺還是陰性的
[00:37:53.160 --> 00:37:54.640]  我再檢查多一次
[00:37:54.640 --> 00:37:56.240]  但是到第二天早上一起來
[00:37:56.240 --> 00:37:59.160]  一檢查出來
[00:37:59.160 --> 00:38:00.640]  一線變二線
[00:38:00.640 --> 00:38:02.800]  很震驚
[00:38:02.800 --> 00:38:04.160]  因為沒試過
[00:38:04.160 --> 00:38:06.360]  結果到下午兩點鐘
[00:38:06.360 --> 00:38:08.440]  政府就通知我
[00:38:08.440 --> 00:38:11.000]  原來PCR是證實的
[00:38:11.000 --> 00:38:13.760]  我也上報給衛生署
[00:38:13.760 --> 00:38:16.840]  所以我留家要隔離
