
[00:00:00.000 --> 00:00:01.600]  耶穌基督所講的登山補分
[00:18:18.800 --> 00:18:20.800]  今天如果我們想蒙福的話
[00:18:20.800 --> 00:18:22.800]  很重要的一件事情就是
[00:18:22.800 --> 00:18:23.800]  我們要知道
[00:18:23.800 --> 00:18:26.800]  蒙福的源頭在哪裡
[00:18:26.800 --> 00:18:28.800]  因為上帝創造人的時候
[00:18:28.800 --> 00:18:29.800]  我們是有一個
[00:18:29.800 --> 00:18:32.800]  必須要在上帝裡面
[00:18:32.800 --> 00:18:35.800]  去尋求領受上帝的福氣
[00:18:35.800 --> 00:18:37.800]  譬如耶穌說的就是
[00:18:37.800 --> 00:18:39.800]  世界裡面所有的東西
[00:18:39.800 --> 00:18:40.800]  我們喝了之後
[00:18:40.800 --> 00:18:41.800]  吃了之後
[00:18:41.800 --> 00:18:42.800]  我們都會渴都會肚子餓
[00:18:42.800 --> 00:18:44.800]  我們不會得到真正的滿足
[00:18:44.800 --> 00:18:45.800]  因為上帝創造我們
[00:18:45.800 --> 00:18:48.800]  就是要上帝在我們生命裡面
[00:18:48.800 --> 00:18:49.800]  才能夠填補到
[00:18:49.800 --> 00:18:51.800]  我們那種的需要
[00:18:51.800 --> 00:18:54.800]  屬靈的需要
[00:18:54.800 --> 00:18:55.800]  所以耶穌說
[00:18:55.800 --> 00:18:56.800]  我所賜的水
[00:18:56.800 --> 00:18:57.800]  這種福氣
[00:18:57.800 --> 00:18:58.800]  是在我們生命裡面
[00:18:58.800 --> 00:18:59.800]  成為泉源
[00:18:59.800 --> 00:19:01.800]  直、永度、永生
[00:19:01.800 --> 00:19:04.800]  這個是上帝創造人的奧妙
[00:19:04.800 --> 00:19:07.800]  因為我們用神的靈
[00:19:07.800 --> 00:19:10.800]  在我們生命當中
[00:19:10.800 --> 00:19:11.800]  等於說
[00:19:11.800 --> 00:19:13.800]  如果你要做一個蒙福的人
[00:19:13.800 --> 00:19:15.800]  首先你要將眼目
[00:19:15.800 --> 00:19:18.800]  望回去那位賜福的上帝
[00:19:18.800 --> 00:19:20.800]  第二樣東西
[00:19:20.800 --> 00:19:23.800]  我們怎麼重建蒙福的基礎呢
[00:19:23.800 --> 00:19:25.800]  我們看看耶穌怎麼說
[00:19:25.800 --> 00:19:27.800]  耶穌說心靈貧窮的人
[00:19:27.800 --> 00:19:29.800]  就是那些有福的人
[00:19:29.800 --> 00:19:32.800]  大家也都很知道
[00:19:32.800 --> 00:19:33.800]  貧窮這個字
[00:19:33.800 --> 00:19:34.800]  就是在《和修本》
[00:19:34.800 --> 00:19:36.800]  或者是《漢語聖經》
[00:19:36.800 --> 00:19:38.800]  也叫做心靈貧窮
[00:19:38.800 --> 00:19:40.800]  《中文譯本》就叫做虛心的人
[00:19:40.800 --> 00:19:41.800]  但是我們要明白
[00:19:41.800 --> 00:19:42.800]  為什麼叫做虛心
[00:19:42.800 --> 00:19:43.800]  虛心不是說
[00:19:43.800 --> 00:19:45.800]  你已經卑鄙了
[00:19:45.800 --> 00:19:47.800]  虛心是
[00:19:47.800 --> 00:19:49.800]  你的心是倒空的
[00:19:49.800 --> 00:19:51.800]  但是比較難去明白
[00:19:51.800 --> 00:19:52.800]  所以《和修本》
[00:19:52.800 --> 00:19:53.800]  和《漢語聖經》
[00:19:53.800 --> 00:19:54.800]  也都比較好
[00:19:54.800 --> 00:19:55.800]  心靈貧窮
[00:19:55.800 --> 00:19:56.800]  但是《呂振宗》之前
[00:19:56.800 --> 00:19:57.800]  很多年前
[00:19:57.800 --> 00:19:59.800]  已經譯做心靈貧窮了
[00:19:59.800 --> 00:20:01.800]  實際上原文的意思就是
[00:20:01.800 --> 00:20:03.800]  這個字就是
[00:20:03.800 --> 00:20:06.800]  窮到窿的意思
[00:20:06.800 --> 00:20:08.800]  《中文譯本》也都比較好
[00:20:08.800 --> 00:20:11.800]  就是承認自己心靈貧窮的人
[00:20:11.800 --> 00:20:12.800]  是有福的
[00:20:12.800 --> 00:20:16.800]  你就知道希臘文
[00:20:16.800 --> 00:20:18.800]  我經常都說這個字
[00:20:18.800 --> 00:20:19.800]  希臘
[00:20:19.800 --> 00:20:20.800]  不是希烈
[00:20:20.800 --> 00:20:21.800]  烈就是
[00:20:21.800 --> 00:20:24.800]  狩烈就是狗爪鞭
[00:20:24.800 --> 00:20:26.800]  烈人就是烈
[00:20:26.800 --> 00:20:28.800]  臘就是你的臘肉
[00:20:28.800 --> 00:20:30.800]  臘腸就是臘
[00:20:30.800 --> 00:20:33.800]  這個肉字部肉字部就是臘
[00:20:33.800 --> 00:20:34.800]  這個是希臘
[00:20:34.800 --> 00:20:37.800]  希臘文裏面是
[00:20:37.800 --> 00:20:39.800]  有很多七至八個字
[00:20:39.800 --> 00:20:42.800]  是講到關於貧窮
[00:20:42.800 --> 00:20:45.800]  你知道希臘文是很準確地
[00:20:45.800 --> 00:20:47.800]  要描述某一些東西
[00:20:47.800 --> 00:20:49.800]  中文窮就是窮
[00:20:49.800 --> 00:20:50.800]  我也是窮
[00:20:50.800 --> 00:20:51.800]  鄭惟也是窮
[00:20:51.800 --> 00:20:52.800]  你也是窮
[00:20:52.800 --> 00:20:53.800]  但是希臘文就是
[00:20:53.800 --> 00:20:55.800]  你窮到怎樣呢
[00:20:55.800 --> 00:20:56.800]  舉個例子就是
[00:20:56.800 --> 00:20:58.800]  耶穌見到一個窮寡婦
[00:20:58.800 --> 00:21:00.800]  投了兩個小錢
[00:21:00.800 --> 00:21:04.800]  但是窮寡婦這個窮字
[00:21:04.800 --> 00:21:06.800]  Pinacus這個字就不是Toccus
[00:21:06.800 --> 00:21:08.800]  不是耶穌在講這個窮
[00:21:08.800 --> 00:21:09.800]  中文譯做窮
[00:21:09.800 --> 00:21:11.800]  你看就是窮
[00:21:11.800 --> 00:21:13.800]  但是Pinacus的意思就是說
[00:21:13.800 --> 00:21:14.800]  你不是窮到窿
[00:21:14.800 --> 00:21:18.800]  你還有一點點積蓄的
[00:21:18.800 --> 00:21:20.800]  都拿出來就像這個窮寡婦
[00:21:20.800 --> 00:21:21.800]  他還有兩個小錢
[00:21:21.800 --> 00:21:24.800]  都不是窮到連小錢都沒有
[00:21:24.800 --> 00:21:26.800]  所以你一看希臘文的時候
[00:21:26.800 --> 00:21:28.800]  你就明白耶穌講了些什麼
[00:21:28.800 --> 00:21:29.800]  窮寡婦
[00:21:29.800 --> 00:21:31.800]  她不是窮到窿
[00:21:31.800 --> 00:21:32.800]  但是她是真的很窮
[00:21:32.800 --> 00:21:36.800]  她連養生的兩個小錢都拿出來
[00:21:36.800 --> 00:21:39.800]  但是耶穌用這個令女貧窮
[00:21:39.800 --> 00:21:41.800]  這個窮字Toccus就是
[00:21:41.800 --> 00:21:43.800]  指什麼都沒有
[00:21:43.800 --> 00:21:47.800]  在新約裡面用了六十次
[00:21:47.800 --> 00:21:53.800]  大部分都是用來描述黑衣
[00:21:53.800 --> 00:21:56.800]  或者中文譯做土飯的
[00:21:56.800 --> 00:21:57.800]  就好像那個拉撒路那樣
[00:21:57.800 --> 00:21:58.800]  是土飯的
[00:21:58.800 --> 00:21:59.800]  如果你是黑衣土飯
[00:21:59.800 --> 00:22:01.800]  當時的文化裡面
[00:22:01.800 --> 00:22:03.800]  不是什麼大眾黑衣
[00:22:03.800 --> 00:22:04.800]  當時的文化裡面就是
[00:22:04.800 --> 00:22:08.800]  你土飯就是你沒得選擇的
[00:22:08.800 --> 00:22:11.800]  你沒得跟根計較
[00:22:11.800 --> 00:22:12.800]  最基本的需要
[00:22:12.800 --> 00:22:14.800]  人家給你什麼
[00:22:14.800 --> 00:22:17.800]  你就要去領受
[00:22:17.800 --> 00:22:19.800]  你要謙卑到一個地步就是
[00:22:19.800 --> 00:22:20.800]  人家給你吃什麼
[00:22:20.800 --> 00:22:22.800]  你就要吃什麼
[00:22:22.800 --> 00:22:26.800]  否則你就會餓死
[00:22:26.800 --> 00:22:28.800]  所以耶穌提醒我們就是
[00:22:28.800 --> 00:22:30.800]  你擺設宴席的時候
[00:22:30.800 --> 00:22:34.800]  要請那些Toccus貧窮
[00:22:34.800 --> 00:22:39.800]  就是窮到土飯黑色的
[00:22:39.800 --> 00:22:41.800]  這個字保羅都用過
[00:22:41.800 --> 00:22:43.800]  有時候他會用來做
[00:22:43.800 --> 00:22:45.800]  也做沒用
[00:22:45.800 --> 00:22:52.800]  完全廢物沒用的一班人
[00:22:52.800 --> 00:22:53.800]  大家還會明白
[00:22:53.800 --> 00:22:55.800]  為什麼耶穌會提醒
[00:22:55.800 --> 00:22:57.800]  一開始登山補糞的時候
[00:22:57.800 --> 00:22:59.800]  就提醒我們
[00:22:59.800 --> 00:23:01.800]  我們要在靈裡面
[00:23:01.800 --> 00:23:04.800]  做一個貧窮的人
[00:23:04.800 --> 00:23:06.800]  耶穌又講了一個比喻
[00:23:06.800 --> 00:23:09.800]  在路加福音
[00:23:09.800 --> 00:23:11.800]  什麼叫真正的屬靈
[00:23:11.800 --> 00:23:13.800]  一個法理賽人
[00:23:13.800 --> 00:23:14.800]  一個瑞利
[00:23:14.800 --> 00:23:16.800]  一個法理賽人
[00:23:16.800 --> 00:23:18.800]  站在上帝面前
[00:23:18.800 --> 00:23:19.800]  就說神啊
[00:23:19.800 --> 00:23:20.800]  我感謝你
[00:23:20.800 --> 00:23:21.800]  我有做這樣
[00:23:21.800 --> 00:23:22.800]  有做那樣
[00:23:22.800 --> 00:23:23.800]  又回教會
[00:23:23.800 --> 00:23:25.800]  又受到奉獻
[00:23:25.800 --> 00:23:26.800]  又在教會裡面侍奉
[00:23:26.800 --> 00:23:27.800]  又領主餐
[00:23:27.800 --> 00:23:30.800]  接著我又有一個老婆
[00:23:30.800 --> 00:23:31.800]  三個女兒
[00:23:31.800 --> 00:23:33.800]  有一個好的家庭
[00:23:33.800 --> 00:23:36.800]  不像這個瑞利
[00:23:36.800 --> 00:23:41.800]  比起來我是一個異人
[00:23:41.800 --> 00:23:43.800]  那個瑞利遠遠地
[00:23:43.800 --> 00:23:45.800]  不敢望上帝
[00:23:45.800 --> 00:23:47.800]  也不敢進到聖殿裡面
[00:23:47.800 --> 00:23:50.800]  遠遠地站著
[00:23:50.800 --> 00:23:53.800]  跟上帝說神啊開恩可憐
[00:23:53.800 --> 00:23:56.800]  我是一個罪人
[00:23:56.800 --> 00:23:57.800]  耶穌啊
[00:23:57.800 --> 00:24:00.800]  誰在神眼中
[00:24:00.800 --> 00:24:07.800]  是更加為異的
[00:24:07.800 --> 00:24:09.800]  不是那個自誇
[00:24:09.800 --> 00:24:11.800]  認為自己做得比別人好
[00:24:11.800 --> 00:24:15.800]  你要跟上帝的標準比
[00:24:15.800 --> 00:24:18.800]  你不要跟別人比
[00:24:18.800 --> 00:24:20.800]  所以很多早期的修士
[00:24:20.800 --> 00:24:22.800]  就用了這句討聞
[00:24:22.800 --> 00:24:25.800]  來做他們的祈禱
[00:24:25.800 --> 00:24:27.800]  去提醒他們
[00:24:27.800 --> 00:24:31.800]  每天提醒他們
[00:24:31.800 --> 00:24:33.800]  主耶穌開恩可憐
[00:24:33.800 --> 00:24:34.800]  我是這個罪人
[00:24:34.800 --> 00:24:36.800]  這個就叫Jesus prayer
[00:24:36.800 --> 00:24:38.800]  就是耶穌的討聞
[00:24:38.800 --> 00:24:41.800]  教導我們怎樣提醒我們
[00:24:41.800 --> 00:24:42.800]  在那時候
[00:24:42.800 --> 00:24:45.800]  我們要做一個謙卑
[00:24:45.800 --> 00:24:48.800]  就是聖女貧窮的人
[00:24:48.800 --> 00:24:50.800]  所以我更加喜歡
[00:24:50.800 --> 00:24:52.800]  《新普及易本》
[00:24:52.800 --> 00:24:54.800]  這個翻譯就是
[00:24:54.800 --> 00:24:57.800]  上帝賜福給那些
[00:24:57.800 --> 00:24:59.800]  貧乏並意識到
[00:24:59.800 --> 00:25:03.800]  自己需要上帝的人
[00:25:03.800 --> 00:25:05.800]  New Living Bible
[00:25:05.800 --> 00:25:08.800]  God blesses those who are poor
[00:25:08.800 --> 00:25:10.800]  and realize their need for Him
[00:25:10.800 --> 00:25:13.800]  for the Kingdom of Heaven is theirs
[00:25:13.800 --> 00:25:15.800]  他們realize 他們認識到
[00:25:15.800 --> 00:25:19.800]  意識到他們需要上帝
[00:25:19.800 --> 00:25:22.800]  這個就是我們蒙福的開始
[00:25:22.800 --> 00:25:24.800]  就是願意來到上帝面前
[00:25:24.800 --> 00:25:25.800]  說主啊
[00:25:25.800 --> 00:25:27.800]  我是一個罪人
[00:25:27.800 --> 00:25:29.800]  我需要祢
[00:25:29.800 --> 00:25:30.800]  所以這個就是
[00:25:30.800 --> 00:25:31.800]  耶穌說的英語
[00:25:31.800 --> 00:25:33.800]  就是天國就是
[00:25:33.800 --> 00:25:35.800]  屬於這一班的人
[00:25:35.800 --> 00:25:36.800]  這一班什麼人呢
[00:25:36.800 --> 00:25:38.800]  耶穌就在很多事件裡面
[00:25:38.800 --> 00:25:39.800]  告訴我們
[00:25:39.800 --> 00:25:40.800]  這班人就好像
[00:25:40.800 --> 00:25:41.800]  一班小朋友一樣
[00:25:41.800 --> 00:25:42.800]  小孩子一樣
[00:25:42.800 --> 00:25:43.800]  門徒前來問耶穌
[00:25:43.800 --> 00:25:45.800]  天國是誰最大
[00:25:45.800 --> 00:25:47.800]  耶穌就叫一個小孩子來
[00:25:47.800 --> 00:25:48.800]  站在當中說
[00:25:48.800 --> 00:25:49.800]  我實在告訴你們
[00:25:49.800 --> 00:25:50.800]  若不迴轉
[00:25:50.800 --> 00:25:51.800]  變成一個小孩子一樣
[00:25:51.800 --> 00:25:53.800]  絕不能進天國
[00:25:53.800 --> 00:25:55.800]  所以你們要謙卑象小孩子的
[00:25:55.800 --> 00:25:57.800]  在天國裡面就是最大的
[00:25:57.800 --> 00:25:58.800]  十九章再一次說
[00:25:58.800 --> 00:25:59.800]  耶穌就說
[00:25:59.800 --> 00:26:00.800]  讓小孩子到我這裡來
[00:26:00.800 --> 00:26:01.800]  不要阻止他們
[00:26:01.800 --> 00:26:03.800]  因為天國正是這樣的人
[00:26:03.800 --> 00:26:05.800]  如果你有小朋友在家裡
[00:26:05.800 --> 00:26:06.800]  你會知道就是
[00:26:06.800 --> 00:26:08.800]  為什麼要變成小孩子樣式呢
[00:26:08.800 --> 00:26:10.800]  小孩子是不是天真無邪
[00:26:10.800 --> 00:26:12.800]  真的
[00:26:12.800 --> 00:26:14.800]  殺死你也可以
[00:26:14.800 --> 00:26:16.800]  為什麼變成小孩子
[00:26:16.800 --> 00:26:18.800]  不是說小孩子的頑皮
[00:26:18.800 --> 00:26:22.800]  不是說小孩子的罪的雜性等等
[00:26:22.800 --> 00:26:26.800]  是說小孩子的心態
[00:26:26.800 --> 00:26:31.800]  小孩子是願意來到爸爸面前
[00:26:31.800 --> 00:26:33.800]  跟爸爸說
[00:26:33.800 --> 00:26:38.800]  爸爸我需要你
[00:26:38.800 --> 00:26:40.800]  當然在給一篇講章的時候
[00:26:40.800 --> 00:26:42.800]  我想起我自己
[00:26:42.800 --> 00:26:43.800]  小時候兩個女兒
[00:26:43.800 --> 00:26:45.800]  現在已經長大了
[00:26:45.800 --> 00:26:47.800]  我弟弟剛剛在洛杉磯
[00:26:47.800 --> 00:26:49.800]  他還在讀大學
[00:26:49.800 --> 00:26:51.800]  洛杉磯回來
[00:26:51.800 --> 00:26:55.800]  帶男朋友回來探望我們
[00:26:55.800 --> 00:26:57.800]  都長大了
[00:26:57.800 --> 00:26:59.800]  又跟我們說
[00:26:59.800 --> 00:27:01.800]  我不在意不會回來
[00:27:01.800 --> 00:27:03.800]  都是洛杉磯的
[00:27:03.800 --> 00:27:05.800]  我感謝主
[00:27:05.800 --> 00:27:08.800]  想都想是這樣
[00:27:08.800 --> 00:27:09.800]  長大後
[00:27:09.800 --> 00:27:13.800]  26歲就跟她男朋友
[00:27:13.800 --> 00:27:18.800]  去了洛杉磯過新年
[00:27:18.800 --> 00:27:20.800]  兩個都已經長大了
[00:27:20.800 --> 00:27:25.800]  小時候我最記得的就是
[00:27:25.800 --> 00:27:28.800]  那種爸爸的英雄感
[00:27:28.800 --> 00:27:31.800]  就是當他們有什麼需要的時候
[00:27:31.800 --> 00:27:33.800]  他們會找你
[00:27:33.800 --> 00:27:35.800]  爸爸我想要那盒巧克力
[00:27:35.800 --> 00:27:36.800]  請幫我拿
[00:27:36.800 --> 00:27:37.800]  在櫃頂上
[00:27:37.800 --> 00:27:38.800]  我拿不到的
[00:27:38.800 --> 00:27:39.800]  幫我拿
[00:27:39.800 --> 00:27:42.800]  爸爸這條掃不熟
[00:27:42.800 --> 00:27:45.800]  爸爸那張桌子搖搖
[00:27:45.800 --> 00:27:47.800]  幫我上螺絲
[00:27:47.800 --> 00:27:48.800]  爸爸可不可以幫我
[00:27:48.800 --> 00:27:50.800]  買這個買那個
[00:27:50.800 --> 00:27:52.800]  那種英雄感
[00:27:52.800 --> 00:27:54.800]  但是現在
[00:27:54.800 --> 00:27:56.800]  請離開我的房間
[00:27:56.800 --> 00:27:57.800]  Get out
[00:27:57.800 --> 00:28:00.800]  不要妨礙我
[00:28:00.800 --> 00:28:01.800]  當你長大的時候
[00:28:01.800 --> 00:28:03.800]  你覺得你不需要爸爸
[00:28:03.800 --> 00:28:05.800]  你自己自立
[00:28:05.800 --> 00:28:07.800]  但是耶穌告訴我們
[00:28:07.800 --> 00:28:08.800]  不是的
[00:28:08.800 --> 00:28:12.800]  我們要回復小孩子
[00:28:12.800 --> 00:28:15.800]  屬靈裡面的那種養殖
[00:28:15.800 --> 00:28:18.800]  上次要告訴我們天父爸爸
[00:28:18.800 --> 00:28:22.800]  爸爸我們需要你
[00:28:22.800 --> 00:28:25.800]  爸爸我們在侍奉裡面需要你
[00:28:25.800 --> 00:28:28.800]  在家庭裡面需要你
[00:28:28.800 --> 00:28:31.800]  我在工作事業裡面需要你
[00:28:31.800 --> 00:28:33.800]  我讀書需要你
[00:28:33.800 --> 00:28:38.800]  我在人際關係裡面需要你
[00:28:38.800 --> 00:28:40.800]  我所有事都需要你爸爸
[00:28:40.800 --> 00:28:43.800]  耶穌開恩可憐我這個罪人
[00:28:43.800 --> 00:28:45.800]  當你願意這樣
[00:28:45.800 --> 00:28:47.800]  回到上帝面前的時候
[00:28:47.800 --> 00:28:48.800]  耶穌說
[00:28:48.800 --> 00:28:52.800]  天國為什麼會屬於這幫人
[00:28:52.800 --> 00:28:54.800]  就是唯有
[00:28:54.800 --> 00:28:56.800]  你願意來到神面前說
[00:28:56.800 --> 00:29:00.800]  我看到自己是一個軟弱無助的罪人
[00:29:00.800 --> 00:29:02.800]  我需要上帝
[00:29:02.800 --> 00:29:05.800]  你才有機會進入天國
[00:29:05.800 --> 00:29:07.800]  而不是說自己覺得自己很聰明
[00:29:07.800 --> 00:29:11.800]  人的最大問題就是覺得自己行
[00:29:11.800 --> 00:29:13.800]  人定勝天
[00:29:13.800 --> 00:29:16.800]  所以有些人搞了三年都搞不定
[00:29:16.800 --> 00:29:21.800]  因為你要謙卑自己在上帝面前
[00:29:21.800 --> 00:29:24.800]  不過有些人心靈裡面沒有上帝
[00:29:24.800 --> 00:29:27.800]  所以就沒有辦法進入天國裡面
[00:29:27.800 --> 00:29:29.800]  所以我們如何學習呢
[00:29:29.800 --> 00:29:33.800]  我希望今天臨講完這篇訊息之前
[00:29:33.800 --> 00:29:35.800]  給大家一些學習
[00:29:35.800 --> 00:29:37.800]  一些提醒
[00:29:37.800 --> 00:29:39.800]  第一樣東西就是
[00:29:39.800 --> 00:29:42.800]  我希望《大英子媒》在新的一年裡面學習
[00:29:42.800 --> 00:29:45.800]  去反省每一天
[00:29:45.800 --> 00:29:47.800]  我覺得我們太少反省
[00:29:47.800 --> 00:29:49.800]  有一次手舉餐之前
[00:29:49.800 --> 00:29:52.800]  很簡短的時間反省一下
[00:29:52.800 --> 00:29:54.800]  審查自己的罪
[00:29:54.800 --> 00:29:55.800]  但是不夠
[00:29:55.800 --> 00:29:57.800]  我們需要每天
[00:29:57.800 --> 00:29:58.800]  回來教會
[00:29:58.800 --> 00:30:00.800]  主餐只是一個簡單的提醒
[00:30:00.800 --> 00:30:01.800]  但是每天裡面
[00:30:01.800 --> 00:30:04.800]  我們睡覺之前會不會都想一下
[00:30:04.800 --> 00:30:10.800]  有些什麼罪我們今天是需要求主寬恕
[00:30:10.800 --> 00:30:11.800]  一說到罪
[00:30:11.800 --> 00:30:13.800]  有些人就說好像很大件事
[00:30:13.800 --> 00:30:14.800]  殺人放火
[00:30:14.800 --> 00:30:15.800]  不是
[00:30:15.800 --> 00:30:16.800]  聖經說到
[00:30:16.800 --> 00:30:20.800]  只要你不做聖經裡面吩咐的東西
[00:30:20.800 --> 00:30:21.800]  已經是罪
[00:30:21.800 --> 00:30:23.800]  亞國施亂告訴我的就是
[00:30:23.800 --> 00:30:27.800]  我們知道善而不行的就是罪
[00:30:27.800 --> 00:30:29.800]  我們有些漏集
[00:30:29.800 --> 00:30:31.800]  我們有些同人的關係
[00:30:31.800 --> 00:30:34.800]  我們心裡面有些惡毒
[00:30:34.800 --> 00:30:36.800]  這些都需要來到神的面前
[00:30:36.800 --> 00:30:37.800]  求主的寬恕
[00:30:37.800 --> 00:30:40.800]  因為上帝是靠禁傷心
[00:30:40.800 --> 00:30:43.800]  拯救心靈痛悔的人
[00:30:43.800 --> 00:30:45.800]  憂傷痛悔的心
[00:30:45.800 --> 00:30:46.800]  主必不慶寒
[00:30:46.800 --> 00:30:47.800]  學習
[00:30:47.800 --> 00:30:49.800]  每天反省
[00:30:49.800 --> 00:30:51.800]  我自己也是
[00:30:51.800 --> 00:30:54.800]  每天最好的反省時間就是晚上洗澡
[00:30:54.800 --> 00:30:58.800]  洗澡沒得做的
[00:30:58.800 --> 00:31:00.800]  不如找個時間反省
[00:31:00.800 --> 00:31:02.800]  反省一下今天有些什麼
[00:31:02.800 --> 00:31:04.800]  我們需要在上帝面前告訴上帝
[00:31:04.800 --> 00:31:07.800]  耶穌開恩可憐我這個罪人
[00:31:07.800 --> 00:31:08.800]  第二
[00:31:08.800 --> 00:31:11.800]  學習犯事教堂
[00:31:11.800 --> 00:31:12.800]  大的事
[00:31:12.800 --> 00:31:14.800]  小的事
[00:31:14.800 --> 00:31:17.800]  你就會多一點有機會經歷上帝
[00:31:17.800 --> 00:31:19.800]  你要看到的就是
[00:31:19.800 --> 00:31:22.800]  看守房屋看守人
[00:31:22.800 --> 00:31:24.800]  根本就是枉然勞煉
[00:31:24.800 --> 00:31:25.800]  要不然他看守聖子
[00:31:25.800 --> 00:31:29.800]  看守的人就枉然警醒
[00:31:29.800 --> 00:31:31.800]  開車
[00:31:31.800 --> 00:31:33.800]  買東西
[00:31:33.800 --> 00:31:34.800]  這些細小的事
[00:31:34.800 --> 00:31:36.800]  或者升學
[00:31:36.800 --> 00:31:37.800]  移民
[00:31:37.800 --> 00:31:38.800]  買屋
[00:31:38.800 --> 00:31:40.800]  這些你捍衛大的事
[00:31:40.800 --> 00:31:43.800]  在你眼中捍衛大或者小的事
[00:31:43.800 --> 00:31:46.800]  在上帝眼中都是重要的事
[00:31:46.800 --> 00:31:50.800]  凡事值就禱告祈求
[00:31:50.800 --> 00:31:52.800]  和感謝
[00:31:52.800 --> 00:31:55.800]  將你們所需要的告訴上帝知道
[00:31:55.800 --> 00:31:58.800]  這個就是學習謙卑的功課
[00:31:58.800 --> 00:31:59.800]  第三樣東西
[00:31:59.800 --> 00:32:02.800]  一個最好學習謙卑的功課就是
[00:32:02.800 --> 00:32:06.800]  學習服侍
[00:32:06.800 --> 00:32:07.800]  丁子梅
[00:32:07.800 --> 00:32:09.800]  在服侍裡面
[00:32:09.800 --> 00:32:13.800]  有時候很多的難堪的東西
[00:32:13.800 --> 00:32:17.800]  你都要硬吃
[00:32:17.800 --> 00:32:19.800]  我記得我初初出來侍奉的時候
[00:32:19.800 --> 00:32:21.800]  在三文市
[00:32:21.800 --> 00:32:25.800]  我隔個禮拜就去派食物給
[00:32:25.800 --> 00:32:27.800]  派飯給露宿者
[00:32:27.800 --> 00:32:29.800]  有一個天主教的中心
[00:32:29.800 --> 00:32:32.800]  我們會去做義工
[00:32:32.800 --> 00:32:33.800]  你知道我現在
[00:32:33.800 --> 00:32:35.800]  隔個禮拜我都去
[00:32:35.800 --> 00:32:37.800]  每次這個Second Harvest
[00:32:37.800 --> 00:32:38.800]  去派食物
[00:32:38.800 --> 00:32:39.800]  但是現在派食物就很簡單
[00:32:39.800 --> 00:32:44.800]  就是你把食物扔到車上
[00:32:44.800 --> 00:32:45.800]  但是你去到城市
[00:32:45.800 --> 00:32:46.800]  去到三文市
[00:32:46.800 --> 00:32:50.800]  我們要煮
[00:32:50.800 --> 00:32:52.800]  煮那個叫Soup Kitchen
[00:32:52.800 --> 00:32:53.800]  煮東西
[00:32:53.800 --> 00:32:58.800]  然後就服侍那幫流浪漢
[00:32:58.800 --> 00:32:59.800]  或者沒東西吃的人
[00:32:59.800 --> 00:33:01.800]  有機會和他們聊天
[00:33:01.800 --> 00:33:03.800]  你會很明白
[00:33:03.800 --> 00:33:07.800]  不是每個流浪漢都有精神問題
[00:33:07.800 --> 00:33:10.800]  不是每個人都是骯髒
[00:33:10.800 --> 00:33:12.800]  有些很乾淨的
[00:33:12.800 --> 00:33:15.800]  當你接觸到這幫人的時候
[00:33:15.800 --> 00:33:20.800]  你會明白為什麼他要睡街
[00:33:20.800 --> 00:33:22.800]  我和其中一個聊天
[00:33:22.800 --> 00:33:23.800]  我說你為什麼要睡街
[00:33:23.800 --> 00:33:24.800]  沒有東西做
[00:33:24.800 --> 00:33:26.800]  有東西做
[00:33:26.800 --> 00:33:28.800]  他說做散工
[00:33:28.800 --> 00:33:30.800]  我說怎麼給得起租金
[00:33:30.800 --> 00:33:31.800]  我給了租金之後我沒得吃
[00:33:31.800 --> 00:33:34.800]  所以我就睡街
[00:33:34.800 --> 00:33:35.800]  不是想的
[00:33:35.800 --> 00:33:39.800]  因為他有點殘障
[00:33:39.800 --> 00:33:40.800]  很有趣
[00:33:40.800 --> 00:33:42.800]  有些人他又不喜歡
[00:33:42.800 --> 00:33:43.800]  要拿政府救濟
[00:33:43.800 --> 00:33:45.800]  他要自己自食其力
[00:33:45.800 --> 00:33:48.800]  你應該欣賞這些人
[00:33:48.800 --> 00:33:49.800]  他寧願睡街
[00:33:49.800 --> 00:33:51.800]  來吃東西
[00:33:51.800 --> 00:33:53.800]  但是在私房裡面
[00:33:53.800 --> 00:33:55.800]  有很多的經歷
[00:33:55.800 --> 00:33:58.800]  你要學習謙避
[00:33:58.800 --> 00:34:00.800]  記得有一次派食物
[00:34:00.800 --> 00:34:01.800]  你知道那些食物
[00:34:01.800 --> 00:34:05.800]  都不是大家吃的自助餐
[00:34:05.800 --> 00:34:09.800]  都是煮湯
[00:34:09.800 --> 00:34:13.800]  其中有一個很高大
[00:34:13.800 --> 00:34:14.800]  吃了幾口之後
[00:34:14.800 --> 00:34:15.800]  在那個位置
[00:34:15.800 --> 00:34:16.800]  走在我面前
[00:34:16.800 --> 00:34:20.800]  整個碗碟飛過來
[00:34:20.800 --> 00:34:21.800]  然後說髒話
[00:34:21.800 --> 00:34:23.800]  當然我現在不能這樣說
[00:34:23.800 --> 00:34:25.800]  不能夠重複他說的話
[00:34:25.800 --> 00:34:27.800]  他說這些好像狗屎一樣
[00:34:27.800 --> 00:34:29.800]  怎麼吃得下口
[00:34:29.800 --> 00:34:31.800]  然後不斷說髒話
[00:34:31.800 --> 00:34:33.800]  整個碟飛過來
[00:34:33.800 --> 00:34:35.800]  當時我還年輕很敏捷
[00:34:35.800 --> 00:34:37.800]  就避開了
[00:34:37.800 --> 00:34:38.800]  好像Bush一樣
