
[00:00:00.000 --> 00:00:03.200]  讓我們一齊低頭禱告
[00:20:08.400 --> 00:20:10.800]  當我們按照我們個人的喜好
[00:20:10.800 --> 00:20:12.800]  來去服侍耶穌
[00:20:12.800 --> 00:20:15.000]  當我們只是在事情上面
[00:20:15.000 --> 00:20:20.000]  不斷地為著這些事來去服侍的時候
[00:20:20.000 --> 00:20:22.200]  往往可能我們會出現
[00:20:22.200 --> 00:20:24.800]  馬大的困難
[00:20:24.800 --> 00:20:27.800]  就是要事後的事多
[00:20:27.800 --> 00:20:31.000]  心裏面忙亂
[00:20:31.000 --> 00:20:34.400]  原本事後的目的
[00:20:34.400 --> 00:20:37.000]  其實是為著主
[00:20:37.000 --> 00:20:42.200]  卻是慢慢地變成了事後的事情
[00:20:42.200 --> 00:20:47.000]  被這些事情牽著我們的鼻子來走
[00:20:47.000 --> 00:20:50.400]  所以原來事後的主角
[00:20:50.400 --> 00:20:52.200]  那個對象
[00:20:52.200 --> 00:20:57.000]  不知不覺逆轉過來
[00:20:57.000 --> 00:21:00.000]  敬文亦都讓我們見到
[00:21:00.000 --> 00:21:01.800]  因為這個緣故
[00:21:01.800 --> 00:21:03.600]  馬大向耶穌這樣說
[00:21:03.600 --> 00:21:07.800]  主啊!我的妹子留下我一個人侍候
[00:21:07.800 --> 00:21:09.800]  祢不在意嗎?
[00:21:09.800 --> 00:21:13.800]  請吩咐她來幫助我
[00:21:13.800 --> 00:21:15.800]  短短一句的說話
[00:21:15.800 --> 00:21:17.200]  大家會發現
[00:21:17.200 --> 00:21:20.800]  出現了多少個「我」字
[00:21:20.800 --> 00:21:25.600]  足足出現了三個「我」字
[00:21:25.600 --> 00:21:28.200]  同時間
[00:21:28.200 --> 00:21:33.200]  馬大竟然吩咐耶穌
[00:21:33.200 --> 00:21:36.600]  應該怎樣去做
[00:21:36.600 --> 00:21:39.600]  馬大那個服侍
[00:21:39.600 --> 00:21:41.200]  使得他的目光
[00:21:41.200 --> 00:21:44.600]  由原本服侍在耶穌基督的身上
[00:21:44.600 --> 00:21:52.400]  轉移了自我為中心
[00:21:52.400 --> 00:21:56.800]  馬大將他的眼睛
[00:21:56.800 --> 00:21:59.400]  放在自己的身上
[00:21:59.400 --> 00:22:03.000]  同時間亦都放在人的身上
[00:22:03.000 --> 00:22:05.400]  他覺得自己很孤單
[00:22:05.400 --> 00:22:07.000]  很無助
[00:22:07.000 --> 00:22:08.600]  很辛苦
[00:22:08.600 --> 00:22:12.400]  如果瑪利亞這個時候能夠去幫我
[00:22:12.400 --> 00:22:14.000]  你說多好
[00:22:14.000 --> 00:22:19.200]  為何偏偏留下我一個人
[00:22:19.200 --> 00:22:23.400]  為何她不像我這樣
[00:22:23.400 --> 00:22:25.400]  為何她不像我
[00:22:25.400 --> 00:22:28.600]  那麼殷勤地去侍奉
[00:22:28.600 --> 00:22:33.600]  為何為何為何
[00:22:33.600 --> 00:22:36.800]  我們對別人的論斷
[00:22:36.800 --> 00:22:40.600]  不知不覺會按照我們服侍的層次
[00:22:40.600 --> 00:22:42.600]  和價值觀
[00:22:42.600 --> 00:22:47.000]  看起身邊的人
[00:22:47.000 --> 00:22:50.600]  當耶穌面對十字架這個虎杯
[00:22:50.600 --> 00:22:53.400]  將要犧牲他的生命的時候
[00:22:53.400 --> 00:22:54.600]  聖經讓我們見到
[00:22:54.600 --> 00:22:58.200]  其實耶穌的心裏面都很害怕
[00:22:58.200 --> 00:23:02.400]  因此祂向神有一個祈禱
[00:23:02.400 --> 00:23:05.200]  祂說:阿爸父啊
[00:23:05.200 --> 00:23:08.000]  在你凡事都能
[00:23:08.000 --> 00:23:10.400]  求你將這杯撤去
[00:23:10.400 --> 00:23:12.800]  然而不要從我的意思
[00:23:12.800 --> 00:23:15.800]  只要從你的意思
[00:23:15.800 --> 00:23:17.600]  耶穌這個禱告
[00:23:17.600 --> 00:23:20.600]  是一個很順服的禱告
[00:23:20.600 --> 00:23:24.400]  祂的服侍完全是遵照
[00:23:24.400 --> 00:23:27.600]  神祂自己的旨意
[00:23:27.600 --> 00:23:29.400]  雖然祂的心
[00:23:29.400 --> 00:23:32.800]  是很希望這個虎杯能夠挪開
[00:23:32.800 --> 00:23:34.200]  但到最後
[00:23:34.200 --> 00:23:38.400]  祂仍然順服神祂自己的帶領
[00:23:38.400 --> 00:23:41.800]  結果祂全心順服
[00:23:41.800 --> 00:23:43.600]  以至於死
[00:23:43.600 --> 00:23:47.200]  且死在十字架上
[00:23:47.200 --> 00:23:49.800]  所以當我們服侍神
[00:23:49.800 --> 00:23:51.600]  我們必須要效法
[00:23:51.600 --> 00:23:53.000]  耶穌基督的服侍
[00:23:53.000 --> 00:23:56.600]  願意捨棄我們個人的喜好
[00:23:56.600 --> 00:23:58.800]  完全的按著
[00:23:58.800 --> 00:24:00.800]  神祂自己的喜悅
[00:24:00.800 --> 00:24:08.000]  用一個敬畏的心來去侍奉神
[00:24:08.000 --> 00:24:11.600]  主耶穌提醒馬大
[00:24:11.600 --> 00:24:16.800]  瑪利亞選擇和耶穌一起的時間
[00:24:16.800 --> 00:24:20.600]  她選擇了一個優次的選擇
[00:24:20.600 --> 00:24:23.400]  選擇了一個上好的福分
[00:24:23.400 --> 00:24:25.600]  瑪利亞很明白
[00:24:25.600 --> 00:24:30.000]  那個時間應該做什麼事情
[00:24:30.000 --> 00:24:31.600]  瑪利亞也很明白
[00:24:31.600 --> 00:24:34.400]  耶穌的需要和祂的心意
[00:24:34.400 --> 00:24:36.600]  耶穌來到瑪大
[00:24:36.600 --> 00:24:39.400]  瑪利亞這個家的目的
[00:24:39.400 --> 00:24:43.000]  是要和這兩姊妹來去分享
[00:24:43.000 --> 00:24:47.200]  是要和這兩姊妹建立關係
[00:24:47.200 --> 00:24:52.400]  珍惜和他們一起相處的時間
[00:24:52.400 --> 00:24:56.200]  瑪利亞選擇來到耶穌的腳前
[00:24:56.200 --> 00:24:59.200]  聽耶穌的教訓
[00:24:59.200 --> 00:25:03.000]  她選擇以這個接待方式
[00:25:03.000 --> 00:25:06.600]  去服侍耶穌基督
[00:25:06.600 --> 00:25:11.000]  這就是不可少的一件事
[00:25:11.000 --> 00:25:11.800]  說到這裡
[00:25:11.800 --> 00:25:13.400]  可能你也會有一個印象
[00:25:13.400 --> 00:25:15.200]  經文好像提及到
[00:25:15.200 --> 00:25:18.200]  耶穌稱讚瑪利亞的做法
[00:25:18.200 --> 00:25:21.800]  而不喜悅瑪大所做
[00:25:21.800 --> 00:25:23.600]  甚至乎可能我們會覺得
[00:25:23.600 --> 00:25:26.800]  耶穌在責備瑪大
[00:25:26.800 --> 00:25:28.200]  其實是一個錯覺
[00:25:28.200 --> 00:25:31.200]  其實當你細心留意經文
[00:25:31.200 --> 00:25:34.400]  回顧原來祂的意思
[00:25:34.400 --> 00:25:36.800]  瑪大 瑪大
[00:25:36.800 --> 00:25:41.200]  這兩個叫瑪大的名字
[00:25:41.200 --> 00:25:43.800]  其實祂的華語語氣
[00:25:43.800 --> 00:25:46.200]  是很語重心長
[00:25:46.200 --> 00:25:49.800]  一方面祂很體諒瑪大的付出
[00:25:49.800 --> 00:25:52.400]  但另一方面祂更加關心的
[00:25:52.400 --> 00:25:55.400]  就是瑪大因為他忙亂的服侍
[00:25:55.400 --> 00:25:58.800]  所造成對他的影響
[00:25:58.800 --> 00:26:03.000]  他為著很多的事、思慮、煩擾
[00:26:03.000 --> 00:26:05.600]  因而失去了服侍神
[00:26:05.600 --> 00:26:10.000]  那份平安、那份喜樂
[00:26:10.000 --> 00:26:11.800]  耶穌來到這個家庭
[00:26:11.800 --> 00:26:15.400]  並不是為了要吃一個豐富的筵席
[00:26:15.400 --> 00:26:19.600]  耶穌只希望和這兩姐妹一起
[00:26:19.600 --> 00:26:21.800]  希望藉著神的話語
[00:26:21.800 --> 00:26:23.400]  來祝福他們的生命
[00:26:23.400 --> 00:26:29.400]  幫助他們的靈性得著慰藥
[00:26:29.400 --> 00:26:33.200]  耶穌所看重的
[00:26:33.200 --> 00:26:38.200]  是和你和我建立關係
[00:26:38.200 --> 00:26:40.600]  耶穌所看重的
[00:26:40.600 --> 00:26:42.400]  是我們的being
[00:26:42.400 --> 00:26:48.400]  是我們成為一個怎樣的基督的跟隨者
[00:26:48.400 --> 00:26:51.400]  多於我們的doing
[00:26:51.400 --> 00:26:56.400]  我們為耶穌做了些什麼
[00:26:56.400 --> 00:26:58.200]  從神學的觀念
[00:26:58.200 --> 00:26:59.400]  服侍
[00:26:59.400 --> 00:27:00.800]  彷彿我們都會覺得
[00:27:00.800 --> 00:27:02.800]  好像我們為神服侍
[00:27:02.800 --> 00:27:06.000]  好像要做很多很多的事情
[00:27:06.000 --> 00:27:08.800]  但你細心一想
[00:27:08.800 --> 00:27:13.600]  上帝豈不是創造的主
[00:27:13.600 --> 00:27:15.400]  祂說有就有
[00:27:15.400 --> 00:27:19.200]  祂明立就立
[00:27:19.200 --> 00:27:22.200]  根本在神的手中
[00:27:22.200 --> 00:27:26.200]  其實有沒有我和有沒有大家
[00:27:26.200 --> 00:27:30.800]  神都可以按著祂的旨意來去成就
[00:27:30.800 --> 00:27:33.800]  所以服侍背後的目的
[00:27:33.800 --> 00:27:36.000]  神很想讓我們藉著服侍
[00:27:36.000 --> 00:27:40.200]  來去學習怎樣去敬拜神
[00:27:40.200 --> 00:27:42.200]  藉著服侍我們去學習
[00:27:42.200 --> 00:27:44.000]  怎樣能夠靠著主
[00:27:44.000 --> 00:27:46.400]  來去做一個僕人
[00:27:46.400 --> 00:27:48.000]  怎樣藉著服侍
[00:27:48.000 --> 00:27:51.800]  來去幫助我們身邊的人
[00:27:51.800 --> 00:27:54.000]  服侍背後的目的
[00:27:54.000 --> 00:27:56.600]  其實是要讓我們的生命
[00:27:56.600 --> 00:28:00.200]  不斷地來去更新和改變
[00:28:00.200 --> 00:28:06.600]  以致我們能夠更加認識神
[00:28:06.600 --> 00:28:08.000]  我們中間
[00:28:08.000 --> 00:28:12.600]  可能我們都會被這個世代的價值觀
[00:28:12.600 --> 00:28:14.400]  影響了我們
[00:28:14.400 --> 00:28:16.400]  可能我們都為著我們的生命
[00:28:16.400 --> 00:28:19.000]  那些很容易失去的事
[00:28:19.000 --> 00:28:21.800]  很拼命地來去努力
[00:28:21.800 --> 00:28:24.200]  有些人可能很在意的
[00:28:24.200 --> 00:28:27.000]  來去建立一個良好的人際關係
[00:28:27.000 --> 00:28:30.600]  很希望得到更多人的歡心
[00:28:30.600 --> 00:28:33.600]  有很多人可能因著那個經濟的環境
[00:28:33.600 --> 00:28:36.600]  為著那個安全感而努力
[00:28:36.600 --> 00:28:39.200]  也有些人可能不斷地去建立
[00:28:39.200 --> 00:28:41.200]  去維護自己的名譽
[00:28:41.200 --> 00:28:45.200]  所以努力地來去服侍
[00:28:45.200 --> 00:28:46.400]  弟兄姊妹
[00:28:46.400 --> 00:28:47.400]  我想說
[00:28:47.400 --> 00:28:48.800]  這些的事
[00:28:48.800 --> 00:28:52.200]  都是會被奪走的
[00:28:52.200 --> 00:28:53.600]  耶穌提到
[00:28:53.600 --> 00:28:55.000]  一件的事
[00:28:55.000 --> 00:28:58.400]  是永遠不會奪走的
[00:28:58.400 --> 00:29:01.800]  就是瑪利亞的選擇
[00:29:01.800 --> 00:29:04.200]  就是那一件不可少
[00:29:04.200 --> 00:29:06.800]  就是那一件最重要
[00:29:06.800 --> 00:29:08.000]  在這個世代的裏面
[00:29:08.000 --> 00:29:09.600]  在這個世界的裏面
[00:29:09.600 --> 00:29:16.200]  永遠是不能夠被奪走的
[00:29:16.200 --> 00:29:17.200]  沒錯
[00:29:17.200 --> 00:29:18.000]  今天
[00:29:18.000 --> 00:29:21.400]  當我們面對在這個忙碌的社會裏面
[00:29:21.400 --> 00:29:22.400]  可能我們都會說
[00:29:22.400 --> 00:29:24.200]  我們家庭的裏面
[00:29:24.200 --> 00:29:25.200]  很忙很忙
[00:29:25.200 --> 00:29:26.800]  在我們工作的裏面
[00:29:26.800 --> 00:29:28.000]  很忙很忙
[00:29:28.000 --> 00:29:29.800]  在我們教會的侍奉裏面
[00:29:29.800 --> 00:29:32.000]  很忙很忙
[00:29:32.000 --> 00:29:32.800]  其實
[00:29:32.800 --> 00:29:34.800]  每件事都是好的
[00:29:34.800 --> 00:29:35.800]  每件事
[00:29:35.800 --> 00:29:36.600]  每個地方
[00:29:36.600 --> 00:29:38.400]  都有它的需要
[00:29:38.400 --> 00:29:41.000]  假如如果我們要將剛才我所說
[00:29:41.000 --> 00:29:44.200]  去排優次的話
[00:29:44.200 --> 00:29:45.200]  我相信
[00:29:45.200 --> 00:29:47.400]  這個並不是那個意思
[00:29:47.400 --> 00:29:48.400]  或許我們經常都說
[00:29:48.400 --> 00:29:52.000]  我們需要以神為首
[00:29:52.000 --> 00:29:53.000]  難道
[00:29:53.000 --> 00:29:55.000]  我們每一天
[00:29:55.000 --> 00:29:56.800]  就要回到教會裏面
[00:29:56.800 --> 00:29:58.000]  去聽神的道
[00:29:58.000 --> 00:29:58.600]  其他的事情
[00:29:58.600 --> 00:30:00.600]  甚麼都不需要做
[00:30:00.600 --> 00:30:01.800]  所以其實
[00:30:01.800 --> 00:30:04.000]  以神為首的意思
[00:30:04.000 --> 00:30:06.200]  不是將神
[00:30:06.200 --> 00:30:10.800]  將祂放在一個獨立的類別裏面
[00:30:10.800 --> 00:30:14.000]  而是我們在家庭的裏面
[00:30:14.000 --> 00:30:15.800]  在工作的裏面
[00:30:15.800 --> 00:30:18.200]  在教會的侍奉的裏面
[00:30:18.200 --> 00:30:19.600]  我們都學習
[00:30:19.600 --> 00:30:22.200]  以神為首
[00:30:22.200 --> 00:30:23.600]  讓神
[00:30:23.600 --> 00:30:27.200]  放在每一個範疇的裏面
[00:30:27.200 --> 00:30:31.600]  成為那個主人
[00:30:31.600 --> 00:30:33.000]  弟兄姊妹
[00:30:33.000 --> 00:30:34.800]  可能這段經文
[00:30:34.800 --> 00:30:36.000]  對你來說
[00:30:36.000 --> 00:30:38.400]  可能已經很熟悉
[00:30:38.400 --> 00:30:40.400]  但我想問一個問題
[00:30:40.400 --> 00:30:45.600]  你是否這樣去選擇
[00:30:45.600 --> 00:30:46.800]  這段經文
[00:30:46.800 --> 00:30:49.200]  再一次的去挑戰
[00:30:49.200 --> 00:30:52.000]  你和挑戰我
[00:30:52.000 --> 00:30:54.200]  我相信在人生裏面
[00:30:54.200 --> 00:30:55.200]  最重要
[00:30:55.200 --> 00:30:57.400]  最重要的事情
[00:30:57.400 --> 00:30:58.400]  莫過於
[00:30:58.400 --> 00:31:00.800]  我們將耶穌基督
[00:31:00.800 --> 00:31:05.800]  放在我們生活裏面的中心
[00:31:05.800 --> 00:31:08.000]  我們與主親近
[00:31:08.000 --> 00:31:09.800]  來敬拜祂
[00:31:09.800 --> 00:31:13.200]  來聆聽祂自己的教導
[00:31:13.200 --> 00:31:15.000]  如果我們這件事
[00:31:15.000 --> 00:31:17.600]  做得不好的話
[00:31:17.600 --> 00:31:19.200]  我相信
[00:31:19.200 --> 00:31:20.400]  當有其他事情
[00:31:20.400 --> 00:31:23.000]  甚至這一刻我們為主服事
[00:31:23.000 --> 00:31:24.400]  再多
[00:31:24.400 --> 00:31:26.800]  都是徒然
[00:31:26.800 --> 00:31:28.000]  我們的生命
[00:31:28.000 --> 00:31:29.600]  會被這些忙碌
[00:31:29.600 --> 00:31:33.400]  吞噬了
[00:31:33.400 --> 00:31:34.600]  所以
[00:31:34.600 --> 00:31:36.400]  今天這一段經文
[00:31:36.400 --> 00:31:39.200]  神再一次向我們
[00:31:39.200 --> 00:31:42.800]  發出邀請和呼籲
[00:31:42.800 --> 00:31:45.200]  讓我們都選擇
[00:31:45.200 --> 00:31:48.400]  回到耶穌的身邊
[00:31:48.400 --> 00:31:51.200]  選擇和耶穌一起
[00:31:51.200 --> 00:31:55.400]  你願意與主親近
[00:31:55.400 --> 00:31:58.000]  去服事耶穌
[00:31:58.000 --> 00:32:04.600]  捉住那個永遠都不能夠被奪走的一件事
[00:32:04.600 --> 00:32:09.000]  我們一起低頭禱告
[00:32:09.000 --> 00:32:10.400]  很想在這個時候
[00:32:10.400 --> 00:32:13.400]  你都圍著你個人的生命
[00:32:13.400 --> 00:32:16.000]  來祈禱
[00:32:16.000 --> 00:32:17.400]  願神的話語
[00:32:17.400 --> 00:32:20.400]  再一次來光照我們每一個
[00:32:28.000 --> 00:32:55.400]  (音樂)
[00:32:55.400 --> 00:32:58.800]  天父我們很多謝你
[00:32:58.800 --> 00:33:00.200]  因為你愛我們
[00:33:00.200 --> 00:33:02.200]  愛到底
[00:33:02.200 --> 00:33:06.400]  因為你從沒有離棄過我們
[00:33:06.400 --> 00:33:08.800]  藉著今天的訊息
[00:33:08.800 --> 00:33:12.400]  你再一次提醒我們
[00:33:12.400 --> 00:33:14.200]  鼓勵我們
[00:33:14.200 --> 00:33:18.000]  幫助我們
[00:33:18.000 --> 00:33:20.000]  因為我們知道
[00:33:20.000 --> 00:33:21.000]  離了你
[00:33:21.000 --> 00:33:24.000]  我們就不能做什麼
[00:33:24.000 --> 00:33:26.200]  所以我們真的很需要
[00:33:26.200 --> 00:33:28.600]  來到你的根前
[00:33:28.600 --> 00:33:33.000]  來去定睛仰望你
[00:33:33.000 --> 00:33:34.800]  願你的話語
[00:33:34.800 --> 00:33:37.000]  滋潤我們的心
[00:33:37.000 --> 00:33:39.400]  調教我們的心思
[00:33:39.400 --> 00:33:41.000]  意念
[00:33:41.000 --> 00:33:44.200]  以致我們能夠在每一天
[00:33:44.200 --> 00:33:48.800]  這個忙碌的生活裡面
[00:33:48.800 --> 00:33:51.800]  仍然能夠忙而不亂
[00:33:51.800 --> 00:33:55.800]  因為耶穌你就在我們生命的裡面
[00:33:55.800 --> 00:33:59.600]  帶領著我們向前走
[00:33:59.600 --> 00:34:02.600]  帶領著我們有力的
[00:34:02.600 --> 00:34:05.800]  很清晰知道前面
[00:34:05.800 --> 00:34:07.400]  每日的侍奉
[00:34:07.400 --> 00:34:10.800]  應該怎樣來去服侍主
[00:34:10.800 --> 00:34:12.600]  也給我們從上而來
[00:34:12.600 --> 00:34:15.600]  上上有著那份喜樂的心
[00:34:15.600 --> 00:34:18.800]  來去服侍你
[00:34:18.800 --> 00:34:20.200]  主呀你說過
[00:34:20.200 --> 00:34:24.800]  得力在乎平靜安穩
[00:34:24.800 --> 00:34:26.800]  願意在每一次
[00:34:26.800 --> 00:34:30.400]  當我們與主來到去親近的時候
[00:34:30.400 --> 00:34:32.600]  你就加添給我們有力量
[00:34:32.600 --> 00:34:35.000]  加添給我們有信心
[00:34:35.000 --> 00:34:38.200]  以致到我們能夠
[00:34:38.200 --> 00:34:40.800]  靠主來到去跨過
[00:34:40.800 --> 00:34:43.200]  我們生命的每一步
[00:34:43.200 --> 00:34:44.200]  多謝你
[00:34:44.200 --> 00:34:45.200]  求你就是這樣
[00:34:45.200 --> 00:34:46.800]  水聽我們的禱告
[00:34:46.800 --> 00:34:48.400]  獻上我們的謝恩
[00:34:48.400 --> 00:34:50.500]  是奉耶穌基督的命求
[00:34:50.500 --> 00:34:52.500]  阿們
