
[00:00:00.000 --> 00:00:05.000]  在我開始講道之前,我們有一個祈禱。
[00:20:49.000 --> 00:20:53.000]  所以他就組織了一隊長跑隊,
[00:20:53.000 --> 00:20:57.000]  這隊長跑隊的名字都很厲害的,
[00:20:57.000 --> 00:20:58.000]  怎樣厲害,
[00:20:58.000 --> 00:21:00.000]  怎樣威風呢?
[00:21:00.000 --> 00:21:01.000]  我告訴你,
[00:21:01.000 --> 00:21:05.000]  這個長跑隊的名字叫做猛龍長跑隊,
[00:21:05.000 --> 00:21:06.000]  你說威風不威風?
[00:21:06.000 --> 00:21:07.000]  厲害不厲害?
[00:21:07.000 --> 00:21:09.000]  猛龍長跑隊是不是?
[00:21:09.000 --> 00:21:10.000]  猛不猛?
[00:21:10.000 --> 00:21:11.000]  很猛,
[00:21:11.000 --> 00:21:13.000]  再看清楚一點,
[00:21:13.000 --> 00:21:18.000]  原來整隊人裡面不是蠻就是龍,
[00:21:18.000 --> 00:21:20.000]  一是蠻一是龍,
[00:21:20.000 --> 00:21:22.000]  所以就叫做猛龍長跑隊,
[00:21:22.000 --> 00:21:25.000]  這個弟兄為什麼要訓練,
[00:21:25.000 --> 00:21:27.000]  為什麼要操這隊長跑隊呢?
[00:21:27.000 --> 00:21:29.000]  他因為發覺這個社會裡面,
[00:21:29.000 --> 00:21:33.000]  還有些人今天對這些人有歧視,
[00:21:33.000 --> 00:21:37.000]  其實這些人一樣都可以發揮他們的潛能出來,
[00:21:37.000 --> 00:21:42.000]  所以這個教練很有智慧很有心,
[00:21:42.000 --> 00:21:45.000]  他知道蠻的看不到,
[00:21:45.000 --> 00:21:48.000]  不過對耳聽得很清楚,
[00:21:48.000 --> 00:21:50.000]  龍的聽不到,
[00:21:50.000 --> 00:21:52.000]  但對眼看得很清楚,
[00:21:52.000 --> 00:21:57.000]  於是這個教練就找一條繩子搭著兩個人,
[00:21:57.000 --> 00:22:00.000]  就在球場裡面不停操他們,
[00:22:00.000 --> 00:22:03.000]  跑跑跑,
[00:22:03.000 --> 00:22:05.000]  結果前年的渣馬,
[00:22:05.000 --> 00:22:08.000]  這個猛龍長跑隊厲害,
[00:22:08.000 --> 00:22:12.000]  結果被他們跑出名堂,
[00:22:12.000 --> 00:22:14.000]  跑出全馬,
[00:22:14.000 --> 00:22:16.000]  你說厲害不厲害?
[00:22:16.000 --> 00:22:17.000]  厲害不厲害?
[00:22:17.000 --> 00:22:18.000]  很厲害,
[00:22:18.000 --> 00:22:20.000]  你和我沒有蠻沒有龍,
[00:22:20.000 --> 00:22:23.000]  跑不跑得全馬?
[00:22:23.000 --> 00:22:24.000]  你們有沒有跑全馬?
[00:22:24.000 --> 00:22:26.000]  幾個禮拜之前,
[00:22:26.000 --> 00:22:28.000]  他又蠻又龍,
[00:22:28.000 --> 00:22:30.000]  跑不跑得全馬,
[00:22:30.000 --> 00:22:32.000]  你說佩服不佩服?
[00:22:32.000 --> 00:22:33.000]  佩服,
[00:22:33.000 --> 00:22:36.000]  所以一班記者佈置在維園的地方,
[00:22:36.000 --> 00:22:39.000]  訪問這個教練,
[00:22:39.000 --> 00:22:43.000]  為什麼你要訓練這些人去跑長跑呢?
[00:22:43.000 --> 00:22:46.000]  答案我剛才已經講給你聽,
[00:22:46.000 --> 00:22:49.000]  然後教練就告訴這班記者,
[00:22:49.000 --> 00:22:52.000]  他說我之所以訓練這些人去跑長跑,
[00:22:52.000 --> 00:22:56.000]  一方面希望社會的人重視他們,
[00:22:56.000 --> 00:22:58.000]  另外告訴大家,
[00:22:58.000 --> 00:23:04.000]  在我身上有兩種身份永遠不能改變,
[00:23:04.000 --> 00:23:07.000]  那班記者就很留心去聽,
[00:23:07.000 --> 00:23:11.000]  到底這個教練有哪兩種身份永遠不能改變呢?
[00:23:11.000 --> 00:23:12.000]  他就說,
[00:23:12.000 --> 00:23:13.000]  第一,
[00:23:13.000 --> 00:23:15.000]  我是基督徒,
[00:23:15.000 --> 00:23:16.000]  第二,
[00:23:16.000 --> 00:23:19.000]  我是癌症病人,
[00:23:19.000 --> 00:23:21.000]  當他這樣說的時候,
[00:23:21.000 --> 00:23:24.000]  整班記者很詫異地看著他,
[00:23:24.000 --> 00:23:25.000]  眼前的教練,
[00:23:25.000 --> 00:23:28.000]  原來我是癌症病人,
[00:23:28.000 --> 00:23:35.000]  於是教練就把自己的見證1511講出來,
[00:23:35.000 --> 00:23:37.000]  那班記者有聽話,
[00:23:37.000 --> 00:23:41.000]  拿著筆把1511全部寫出來,
[00:23:41.000 --> 00:23:46.000]  結果第二天的報紙和媒體都登出來了,
[00:23:46.000 --> 00:23:48.000]  各位弟兄姐妹們,
[00:23:48.000 --> 00:23:51.000]  一個病人得到醫治,
[00:23:51.000 --> 00:23:54.000]  他的見證是不是很震撼?
[00:23:54.000 --> 00:23:58.000]  上帝可以使用一個身體軟弱的人,
[00:23:58.000 --> 00:24:02.000]  更何況你和我擁有健康的時候,
[00:24:02.000 --> 00:24:08.000]  上帝豈不是更加要使用我們?
[00:24:08.000 --> 00:24:09.000]  所以弟兄姐妹們,
[00:24:09.000 --> 00:24:12.000]  只要你有一個謙卑的心,
[00:24:12.000 --> 00:24:14.000]  願意信服,
[00:24:14.000 --> 00:24:16.000]  聽從主的話,
[00:24:16.000 --> 00:24:22.000]  上帝一定可以使用你們。
[00:24:22.000 --> 00:24:25.000]  耶穌基督醫治病人,
[00:24:25.000 --> 00:24:26.000]  告訴我們,
[00:24:26.000 --> 00:24:29.000]  原來無常的教會,
[00:24:29.000 --> 00:24:33.000]  第二個條件是全人關顧,
[00:24:33.000 --> 00:24:36.000]  今天上帝把不同的人放在我們身邊,
[00:24:36.000 --> 00:24:40.000]  原來他們身心舍靈的需要,
[00:24:40.000 --> 00:24:42.000]  我們都不要輕忽,
[00:24:42.000 --> 00:24:45.000]  因為他們身心舍靈的需要,
[00:24:45.000 --> 00:24:51.000]  都可以成為全福音的切入點。
[00:24:51.000 --> 00:24:56.000]  今天教會就跟隨耶穌的榜樣,
[00:24:56.000 --> 00:25:00.000]  對人有一個全人的關顧。
[00:25:00.000 --> 00:25:06.000]  我們再看第三個無常教會的條件是什麼呢?
[00:25:06.000 --> 00:25:08.000]  請讀第36節,
[00:25:08.000 --> 00:25:09.000]  預備起,
[00:25:09.000 --> 00:25:14.000]  他看見許多的人,
[00:25:14.000 --> 00:25:16.000]  他們困苦流離,
[00:25:16.000 --> 00:25:18.000]  如同羊沒有人,
[00:25:18.000 --> 00:25:20.000]  感謝上帝。
[00:25:20.000 --> 00:25:21.000]  原來,
[00:25:21.000 --> 00:25:24.000]  每一次耶穌去到任何地方講道的時候,
[00:25:24.000 --> 00:25:30.000]  總有一大群人跟著聽耶穌講道。
[00:25:30.000 --> 00:25:31.000]  我想問大家,
[00:25:31.000 --> 00:25:34.000]  當耶穌見到一大群人的時候,
[00:25:34.000 --> 00:25:36.000]  他的心情是怎樣的呢?
[00:25:36.000 --> 00:25:38.000]  耶穌的心情,
[00:25:38.000 --> 00:25:40.000]  又喜又驚,
[00:25:40.000 --> 00:25:43.000]  為什麼又驚又喜呢?
[00:25:43.000 --> 00:25:46.000]  是因為這一大群人來到耶穌面前的時候,
[00:25:46.000 --> 00:25:50.000]  你猜他們是不是八分之八都這麼聽話呢?
[00:25:50.000 --> 00:25:51.000]  是不是呢?
[00:25:51.000 --> 00:25:52.000]  不是。
[00:25:52.000 --> 00:25:55.000]  有些人來到耶穌面前聽道的時候,
[00:25:55.000 --> 00:25:57.000]  他是法利賽人,
[00:25:57.000 --> 00:26:00.000]  他想聽聽耶穌說的話,
[00:26:00.000 --> 00:26:02.000]  有沒有什麼說錯了,
[00:26:02.000 --> 00:26:03.000]  可以做什麼呢?
[00:26:03.000 --> 00:26:05.000]  把柄去告他。
[00:26:05.000 --> 00:26:07.000]  有些是撒都哥人,
[00:26:07.000 --> 00:26:09.000]  來到聽耶穌講道的時候,
[00:26:09.000 --> 00:26:11.000]  聽聽他講的話,
[00:26:11.000 --> 00:26:14.000]  有沒有跟他們的信念違背。
[00:26:14.000 --> 00:26:16.000]  有些人是希律黨的人,
[00:26:16.000 --> 00:26:19.000]  來聽耶穌講道的時候,
[00:26:19.000 --> 00:26:21.000]  想聽聽耶穌講的話,
[00:26:21.000 --> 00:26:23.000]  和政治有沒有衝突。
[00:26:23.000 --> 00:26:24.000]  等於節目門,
[00:26:24.000 --> 00:26:26.000]  不同的人來到耶穌面前的時候,
[00:26:26.000 --> 00:26:28.000]  他們都可以有不同的用心,
[00:26:28.000 --> 00:26:29.000]  是不是呢?
[00:26:29.000 --> 00:26:32.000]  他們都帶著可以有不同的動機,
[00:26:32.000 --> 00:26:35.000]  這一樣是耶穌不能夠掌控的。
[00:26:35.000 --> 00:26:36.000]  不過,
[00:26:36.000 --> 00:26:38.000]  大家不用擔心,
[00:26:38.000 --> 00:26:39.000]  有一樣東西,
[00:26:39.000 --> 00:26:42.000]  耶穌可以掌控的是什麼呢?
[00:26:42.000 --> 00:26:45.000]  就是耶穌見到一大群人的時候,
[00:26:45.000 --> 00:26:52.000]  他可以用神的道來教訓他們,
[00:26:52.000 --> 00:26:56.000]  耶穌可以用上帝的愛來關心他們,
[00:26:56.000 --> 00:26:58.000]  透過上帝的愛,
[00:26:58.000 --> 00:26:59.000]  神的道,
[00:26:59.000 --> 00:27:02.000]  感化來到他們面前的人。
[00:27:02.000 --> 00:27:04.000]  所以各位弟兄姐妹們,
[00:27:04.000 --> 00:27:08.000]  耶穌的態度告訴我們,
[00:27:08.000 --> 00:27:12.000]  無常教會第三個條件是什麼呢?
[00:27:12.000 --> 00:27:16.000]  是不分背景。
[00:27:16.000 --> 00:27:18.000]  今天,
[00:27:18.000 --> 00:27:22.000]  進來我們教會的弟兄姐妹朋友,
[00:27:22.000 --> 00:27:24.000]  我們控制不了,
[00:27:24.000 --> 00:27:26.000]  可能他們有不同的目的,
[00:27:26.000 --> 00:27:27.000]  不同的動機,
[00:27:27.000 --> 00:27:28.000]  這個不要緊,
[00:27:28.000 --> 00:27:30.000]  最重要的是,
[00:27:30.000 --> 00:27:32.000]  我們要將神的愛,
[00:27:32.000 --> 00:27:33.000]  神的恩典,
[00:27:33.000 --> 00:27:35.000]  和他們分享。
[00:27:35.000 --> 00:27:37.000]  弟兄姐妹們,
[00:27:37.000 --> 00:27:39.000]  一間無常的教會,
[00:27:39.000 --> 00:27:41.000]  是一間怎樣的教會呢?
[00:27:41.000 --> 00:27:44.000]  就是要將上帝的道,
[00:27:44.000 --> 00:27:45.000]  將上帝的愛,
[00:27:45.000 --> 00:27:46.000]  上帝的祝福,
[00:27:46.000 --> 00:27:48.000]  是沒有阻攔的,
[00:27:48.000 --> 00:27:51.000]  傳送到這個社區裡面。
[00:27:51.000 --> 00:27:54.000]  也都是讓周圍的人,
[00:27:54.000 --> 00:27:56.000]  是沒有阻隔的,
[00:27:56.000 --> 00:27:58.000]  能夠進入到教會裡面,
[00:27:58.000 --> 00:28:01.000]  去領受上帝的話語,
[00:28:01.000 --> 00:28:03.000]  領受上帝的愛。
[00:28:03.000 --> 00:28:06.000]  所以一間無常的教會,
[00:28:06.000 --> 00:28:09.000]  就是能夠真真正正,
[00:28:09.000 --> 00:28:13.000]  做到這個不分背景的地步。
[00:28:13.000 --> 00:28:16.000]  難怪耶穌對門徒說,
[00:28:16.000 --> 00:28:18.000]  我看到很多人的時候,
[00:28:18.000 --> 00:28:20.000]  這些人好像羊沒有什麼,
[00:28:20.000 --> 00:28:22.000]  像木人一樣,
[00:28:22.000 --> 00:28:24.000]  要收的莊稼多,
[00:28:24.000 --> 00:28:25.000]  作供的人少,
[00:28:25.000 --> 00:28:28.000]  所以我們要求莊稼的主,
[00:28:28.000 --> 00:28:31.000]  打發我們出去收這些莊稼,
[00:28:31.000 --> 00:28:33.000]  因為耶穌見到每一個人,
[00:28:33.000 --> 00:28:36.000]  都是神的羊,
[00:28:36.000 --> 00:28:39.000]  不過這些羊迷失了,
[00:28:39.000 --> 00:28:41.000]  現在祂很想將這些羊,
[00:28:41.000 --> 00:28:43.000]  招聚在一起。
[00:28:43.000 --> 00:28:45.000]  弟兄姊妹們,
[00:28:45.000 --> 00:28:48.000]  無常的教會,
[00:28:48.000 --> 00:28:53.000]  是我們今天冥恩堂的一個挑戰,
[00:28:53.000 --> 00:28:56.000]  我們感恩過去日子當中,
[00:28:56.000 --> 00:28:58.000]  上帝賜福冥恩堂,
[00:28:58.000 --> 00:29:00.000]  但我們不是停在這個階段,
[00:29:00.000 --> 00:29:02.000]  也不是滿足這個現況,
[00:29:02.000 --> 00:29:04.000]  我們需要繼續努力,
[00:29:04.000 --> 00:29:06.000]  不斷追求進步,
[00:29:06.000 --> 00:29:11.000]  讓教會成為一間無常的教會,
[00:29:11.000 --> 00:29:15.000]  隨時隨刻都成為多人的祝福。
