
[00:00:00.000 --> 00:00:02.620]  今天的題目叫《苦盡甘來一母親》
[00:15:15.680 --> 00:15:17.200]  在這個困境裡面
[00:15:17.200 --> 00:15:18.840]  要不然就跟他說
[00:15:18.840 --> 00:15:20.520]  你不用怕
[00:15:20.520 --> 00:15:22.640]  我不是單只看到
[00:15:22.640 --> 00:15:25.360]  和聽到你的困苦
[00:15:25.360 --> 00:15:29.520]  我是聽到以實瑪利的聲音
[00:15:29.520 --> 00:15:30.760]  上帝告訴他
[00:15:30.760 --> 00:15:34.080]  我是看顧這個兒子
[00:15:34.080 --> 00:15:35.600]  因為十五年前
[00:15:35.600 --> 00:15:37.680]  上帝和下甲說
[00:15:37.680 --> 00:15:39.320]  這個兒子
[00:15:39.320 --> 00:15:42.360]  我要使他成為大國
[00:15:42.360 --> 00:15:44.680]  這也是上帝再次應許
[00:15:44.680 --> 00:15:47.240]  在以往對十五年前
[00:15:47.240 --> 00:15:49.760]  給下甲的一個應許
[00:15:49.760 --> 00:15:52.800]  第二個應許是十六章裡面說的
[00:15:52.800 --> 00:15:55.680]  我必使你的後裔極其繁多
[00:15:55.680 --> 00:15:58.440]  多到不可勝數
[00:15:58.440 --> 00:16:00.160]  如果你的兒子死了
[00:16:00.160 --> 00:16:01.360]  你現在又沒有老公
[00:16:01.360 --> 00:16:02.880]  你哪裡會有下一代
[00:16:02.880 --> 00:16:04.400]  去繁衍這麼多
[00:16:04.400 --> 00:16:05.480]  極其繁多呢
[00:16:05.480 --> 00:16:07.680]  這就是上帝帶給他看的
[00:16:07.680 --> 00:16:09.640]  十五年前上帝給你應許
[00:16:09.640 --> 00:16:11.880]  今天這個上帝仍然是
[00:16:11.880 --> 00:16:12.920]  在當中
[00:16:12.920 --> 00:16:14.600]  仍然是
[00:16:14.600 --> 00:16:15.840]  繼續保守著你
[00:16:15.840 --> 00:16:17.520]  所以不用怕
[00:16:17.520 --> 00:16:18.920]  到最後我們看看
[00:16:18.920 --> 00:16:21.480]  結果是怎樣呢
[00:16:21.480 --> 00:16:23.840]  上帝就叫下甲的兒子
[00:16:23.840 --> 00:16:25.760]  你去做你可以做的事
[00:16:25.760 --> 00:16:27.840]  不要放棄
[00:16:27.840 --> 00:16:29.480]  下甲就是死定了
[00:16:29.480 --> 00:16:30.440]  不如放棄吧
[00:16:30.440 --> 00:16:31.440]  把兒子丟在這裡
[00:16:31.440 --> 00:16:32.280]  讓他自生自滅
[00:16:32.280 --> 00:16:32.880]  我走開
[00:16:32.880 --> 00:16:34.240]  我不想看到他這麼辛苦
[00:16:34.240 --> 00:16:35.560]  這麼痛苦
[00:16:35.560 --> 00:16:37.800]  根本沒有事可以做得到
[00:16:37.800 --> 00:16:38.280]  但上帝說
[00:16:38.280 --> 00:16:40.760]  還有事你可以做得到
[00:16:40.760 --> 00:16:42.320]  你就回去
[00:16:42.320 --> 00:16:43.400]  握住他的手
[00:16:43.400 --> 00:16:46.240]  陪著他
[00:16:46.240 --> 00:16:47.360]  沒有事可以做得到
[00:16:47.360 --> 00:16:48.880]  但你做媽媽的
[00:16:48.880 --> 00:16:50.160]  有事可以做得到的就是
[00:16:50.160 --> 00:16:51.560]  陪著兒子
[00:16:51.560 --> 00:16:52.640]  握住他的手
[00:16:52.640 --> 00:16:54.880]  安慰他
[00:16:54.880 --> 00:16:57.280]  這個給我們看到的就是
[00:16:57.280 --> 00:16:59.760]  You do your best
[00:16:59.760 --> 00:17:02.240]  God does the rest
[00:17:02.240 --> 00:17:05.440]  你盡你所能
[00:17:05.440 --> 00:17:08.400]  上帝會施展他大能
[00:17:08.400 --> 00:17:10.800]  這個就是人生裡面
[00:17:10.800 --> 00:17:11.920]  我們可以做的
[00:17:11.920 --> 00:17:13.040]  我們盡力去做
[00:17:13.040 --> 00:17:14.320]  是人的本分
[00:17:14.320 --> 00:17:14.920]  不要放棄
[00:17:14.920 --> 00:17:16.320]  但另一方面
[00:17:16.320 --> 00:17:19.160]  上帝有他自己的作為
[00:17:19.160 --> 00:17:21.920]  我們看看整件事的結果是怎樣
[00:17:21.920 --> 00:17:24.080]  上帝開了下甲的眼睛
[00:17:24.080 --> 00:17:25.640]  看見一口水井
[00:17:25.640 --> 00:17:28.560]  他就去把皮袋裝滿了水
[00:17:28.560 --> 00:17:30.280]  給孩子喝
[00:17:30.280 --> 00:17:31.480]  下一句更重要
[00:17:31.480 --> 00:17:34.320]  就是上帝與這孩子同在
[00:17:34.320 --> 00:17:35.720]  因為以下說的話
[00:17:35.720 --> 00:17:38.040]  是因為這個原因
[00:17:38.040 --> 00:17:39.880]  是上帝與這孩子同在
[00:17:39.880 --> 00:17:40.840]  他們漸漸長大
[00:17:40.840 --> 00:17:41.840]  住在曠野城
[00:17:41.840 --> 00:17:43.960]  成了一口弓箭手
[00:17:43.960 --> 00:17:45.240]  學得一身武藝
[00:17:45.240 --> 00:17:47.120]  住在巴蘭的曠野的母親
[00:17:47.120 --> 00:17:48.280]  重開及地為他
[00:17:48.280 --> 00:17:51.240]  娶了一個妻子
[00:17:51.240 --> 00:17:53.480]  頂知為那口井
[00:17:53.480 --> 00:17:56.040]  是不是因為下甲祈完土之後
[00:17:56.040 --> 00:18:00.120]  上帝變出來的
[00:18:00.120 --> 00:18:01.360]  有時候我們常常都覺得
[00:18:01.360 --> 00:18:03.000]  我們需要神蹟
[00:18:03.000 --> 00:18:05.080]  在苦難困境裡面
[00:18:05.080 --> 00:18:09.640]  上帝求你一個神蹟給我們
[00:18:09.640 --> 00:18:12.120]  但那口井不是純粹變出來
[00:18:12.120 --> 00:18:13.880]  那口井是一早在那裡
[00:18:13.880 --> 00:18:15.280]  如果你看聖經的記載
[00:18:15.280 --> 00:18:17.440]  不是那口井突然出現
[00:18:17.440 --> 00:18:19.440]  而是下甲看不到
[00:18:19.440 --> 00:18:21.360]  因為上帝開了下甲的眼睛
[00:18:21.360 --> 00:18:24.920]  他就看見這口井
[00:18:24.920 --> 00:18:27.560]  頂知為那口井一直都存在
[00:18:27.560 --> 00:18:29.320]  就是下甲看到他的兒子
[00:18:29.320 --> 00:18:30.640]  看到他的問題
[00:18:30.640 --> 00:18:32.760]  而看不到那口井
[00:18:32.760 --> 00:18:34.400]  根本就在那裡
[00:18:34.400 --> 00:18:36.880]  而上帝是要開他的眼睛
[00:18:36.880 --> 00:18:40.080]  因此他能夠見到那口井
[00:18:40.080 --> 00:18:42.720]  而那口井就帶給他們
[00:18:42.720 --> 00:18:44.400]  一個新的開始
[00:18:44.400 --> 00:18:46.400]  童子沒有死
[00:18:46.400 --> 00:18:48.240]  但上帝要他同在
[00:18:48.240 --> 00:18:50.480]  跟著他長大之後
[00:18:50.480 --> 00:18:52.520]  他住在曠野當中
[00:18:52.520 --> 00:18:55.160]  因為熟悉了整個環境
[00:18:55.160 --> 00:18:56.520]  還有一般武藝
[00:18:56.520 --> 00:18:58.320]  學了詠春
[00:18:58.320 --> 00:19:00.680]  做了一個有武藝的人
[00:19:00.680 --> 00:19:02.880]  就是說他可以打獵
[00:19:02.880 --> 00:19:03.640]  做了弓箭手
[00:19:03.640 --> 00:19:05.240]  可以保護自己
[00:19:05.240 --> 00:19:06.840]  他還住在當中
[00:19:06.840 --> 00:19:08.640]  還有更加重要的
[00:19:08.640 --> 00:19:09.920]  要成為大國
[00:19:09.920 --> 00:19:11.880]  當然要娶老婆
[00:19:11.880 --> 00:19:13.960]  母親就回了埃及
[00:19:13.960 --> 00:19:18.320]  跟他娶了一個鄉下的同鄉
[00:19:18.320 --> 00:19:21.200]  跟他結了婚
[00:19:21.200 --> 00:19:24.880]  於是就做了一個大團圓結局
[00:19:24.880 --> 00:19:25.480]  大家也知道
[00:19:25.480 --> 00:19:27.320]  以色馬尼就是今天阿拉伯
[00:19:27.320 --> 00:19:30.800]  這個這麼大的民族的先祖
[00:19:30.800 --> 00:19:32.200]  這個也讓我們看到一個
[00:19:32.200 --> 00:19:35.000]  很重要的事 第一次會
[00:19:35.000 --> 00:19:38.160]  當你的眼光只望見風暴
[00:19:38.160 --> 00:19:39.720]  望見困難
[00:19:39.720 --> 00:19:41.520]  望見苦難
[00:19:41.520 --> 00:19:45.760]  望見面對的難處的時候
[00:19:45.760 --> 00:19:49.280]  你是看不到上帝給你的出路
[00:19:49.280 --> 00:19:51.840]  但當你願意來到上帝的面前
[00:19:51.840 --> 00:19:53.960]  向祂求
[00:19:53.960 --> 00:19:59.000]  求上帝拿走阻礙你眼前的東西
[00:19:59.000 --> 00:20:02.680]  你就能夠看到上帝給你的出路
[00:20:02.680 --> 00:20:04.240]  這個就是今天我希望
[00:20:04.240 --> 00:20:06.640]  弟兄姊妹去學習的功課
[00:20:06.640 --> 00:20:07.920]  你看每一樣東西
[00:20:07.920 --> 00:20:11.000]  上帝都在整段經文裡有回應
[00:20:11.000 --> 00:20:13.000]  在虎駿裡面
[00:20:13.000 --> 00:20:14.600]  神的回應就是
[00:20:14.600 --> 00:20:15.600]  問你一條問題
[00:20:15.600 --> 00:20:16.440]  拿到資訊
[00:20:16.440 --> 00:20:18.160]  為什麼你會這樣
[00:20:18.160 --> 00:20:20.920]  接著上帝就說不要害怕
[00:20:20.920 --> 00:20:22.000]  接著上帝說
[00:20:22.000 --> 00:20:25.640]  我已經聽見童子的聲音
[00:20:25.640 --> 00:20:28.560]  還有他就告訴夏甲
[00:20:28.560 --> 00:20:29.960]  起來
[00:20:29.960 --> 00:20:31.640]  把孩子扶起來
[00:20:31.640 --> 00:20:33.440]  用你的手握住他
[00:20:33.440 --> 00:20:37.880]  做你人可以做到的事
[00:20:37.880 --> 00:20:41.000]  這些人生的經歷
[00:20:41.000 --> 00:20:42.360]  夏甲的經歷
[00:20:42.360 --> 00:20:43.640]  耶穌門徒的經歷
[00:20:43.640 --> 00:20:45.720]  也是我自己的經歷
[00:20:45.720 --> 00:20:47.280]  我在其他課堂裡也分享過
[00:20:47.280 --> 00:20:48.600]  我自己的見證
[00:20:48.600 --> 00:20:50.680]  我今天也在總裁裡面
[00:20:50.680 --> 00:20:52.080]  跟大家分享一下
[00:20:52.080 --> 00:20:57.080]  我人生裡很奇妙的一次經歷
[00:20:57.080 --> 00:21:01.120]  我今年已經結婚三十三年
[00:21:01.120 --> 00:21:03.080]  我1991年1月結婚
[00:21:03.080 --> 00:21:05.160]  結婚的時候
[00:21:05.160 --> 00:21:08.120]  我岳父母就很不喜歡我
[00:21:08.120 --> 00:21:09.360]  不喜歡我她有幾個原因
[00:21:09.360 --> 00:21:11.760]  第一就是因為我窮
[00:21:11.760 --> 00:21:13.200]  她也要疼愛女兒
[00:21:13.200 --> 00:21:15.640]  希望女兒有好一點的日子過
[00:21:15.640 --> 00:21:16.600]  第二
[00:21:16.600 --> 00:21:18.240]  就是因為我是傳道人
[00:21:18.240 --> 00:21:21.920]  我岳父母是文革的大右派
[00:21:21.920 --> 00:21:23.040]  她經常去坐牢
[00:21:23.040 --> 00:21:24.400]  我也在裡面說過
[00:21:24.400 --> 00:21:25.760]  她坐牢的時候
[00:21:25.760 --> 00:21:27.240]  經常都說你知不知道
[00:21:27.240 --> 00:21:29.240]  哪些人經常跟我一起坐牢
[00:21:29.240 --> 00:21:31.400]  就是教會傳道人
[00:21:31.400 --> 00:21:34.760]  她說你97之後留在香港就死定了
[00:21:34.760 --> 00:21:37.000]  所以我岳父母有一個條件
[00:21:37.000 --> 00:21:39.960]  除了她要求40位走席之外
[00:21:39.960 --> 00:21:41.320]  有機會跟你分享
[00:21:41.320 --> 00:21:43.040]  神又幫我解決了這件事
[00:21:43.040 --> 00:21:44.960]  她要求40位走席
[00:21:44.960 --> 00:21:46.360]  那我說好啊
[00:21:46.360 --> 00:21:47.640]  就給你吧
[00:21:47.640 --> 00:21:50.200]  我最多洗屁股坐牢
[00:21:50.200 --> 00:21:52.640]  不給你錢是吧
[00:21:52.640 --> 00:21:53.240]  無論如何
[00:21:53.240 --> 00:21:56.080]  她提醒我她有一個條件
[00:21:56.080 --> 00:21:58.080]  她說你一定要成為美國公民
[00:21:58.080 --> 00:21:59.680]  因為我太太是美國人
[00:21:59.680 --> 00:22:01.040]  成為美國公民
[00:22:01.040 --> 00:22:03.040]  那我想
[00:22:03.040 --> 00:22:04.560]  如果我要成為美國公民
[00:22:04.560 --> 00:22:06.880]  我要在美國住五年
[00:22:06.880 --> 00:22:08.160]  我在香港侍奉
[00:22:08.160 --> 00:22:09.720]  我怎麼可以來美國住五年呢
[00:22:09.720 --> 00:22:11.480]  根本沒有可能
[00:22:11.480 --> 00:22:12.200]  但我祈禱之後
[00:22:12.200 --> 00:22:14.680]  我覺得上帝是應允我
[00:22:14.680 --> 00:22:16.280]  不是說到騙她
[00:22:16.280 --> 00:22:17.560]  不是說我在香港了
[00:22:17.560 --> 00:22:19.080]  不是說要拖了
[00:22:19.080 --> 00:22:20.040]  這段時間我不合
[00:22:20.040 --> 00:22:20.680]  結了婚
[00:22:20.680 --> 00:22:22.680]  蜜意成炊了
[00:22:22.680 --> 00:22:24.080]  但我答應她
[00:22:24.080 --> 00:22:25.200]  我會盡我能力
[00:22:25.200 --> 00:22:28.600]  在97之前
[00:22:28.600 --> 00:22:30.960]  我成為美國公民
[00:22:30.960 --> 00:22:32.720]  但這件事一直在我心裡
[00:22:32.720 --> 00:22:34.080]  令我很困擾
[00:22:34.080 --> 00:22:35.680]  很憂愁
[00:22:35.680 --> 00:22:37.560]  因為我怎麼可以離開香港五年
[00:22:37.560 --> 00:22:40.800]  去到美國呢
[00:22:40.800 --> 00:22:42.040]  去到1995年
[00:22:42.040 --> 00:22:45.400]  我自己享受我香港教會
[00:22:45.400 --> 00:22:46.720]  給我一年的安息年
[00:22:46.720 --> 00:22:49.400]  因為當時建堂完成了
[00:22:49.400 --> 00:22:51.280]  我的博士學位也完成了
[00:22:51.280 --> 00:22:53.720]  我的轉型教會也少了
[00:22:53.720 --> 00:22:54.600]  也完成了
[00:22:54.600 --> 00:22:57.320]  我也跟大家分享過
[00:22:57.320 --> 00:22:58.840]  那人大病進了醫院
[00:22:58.840 --> 00:23:00.440]  維修了一個星期
[00:23:00.440 --> 00:23:02.040]  自己覺得真的不行
[00:23:02.040 --> 00:23:02.960]  身體呢
[00:23:02.960 --> 00:23:05.320]  於是我就決定離開香港
[00:23:05.320 --> 00:23:07.040]  因為我知道不離開
[00:23:07.040 --> 00:23:08.880]  根本那些人一定會找你的
[00:23:08.880 --> 00:23:10.200]  於是我就離開香港
[00:23:10.200 --> 00:23:11.280]  去哪裡呢
[00:23:11.280 --> 00:23:12.560]  我心想
[00:23:12.560 --> 00:23:14.440]  我去到又沒有工作
[00:23:14.440 --> 00:23:16.960]  當時教會還沒有薪水給我
[00:23:16.960 --> 00:23:22.280]  因為建堂欠債太多
[00:23:22.280 --> 00:23:25.320]  我和太太商量
[00:23:25.320 --> 00:23:27.720]  不如我們離開香港
[00:23:27.720 --> 00:23:28.520]  太太說不行
[00:23:28.520 --> 00:23:30.000]  我要上班
[00:23:30.000 --> 00:23:30.880]  怎樣生活呢
[00:23:30.880 --> 00:23:31.720]  我說不要緊
[00:23:31.720 --> 00:23:33.840]  上帝會有公認
[00:23:33.840 --> 00:23:34.840]  於是太太就說
[00:23:34.840 --> 00:23:35.320]  好吧
[00:23:35.320 --> 00:23:36.840]  我就跟老闆辭工
[00:23:36.840 --> 00:23:37.760]  我們一起回去
[00:23:37.760 --> 00:23:39.120]  於是去哪裡呢
[00:23:39.120 --> 00:23:40.040]  回美國
[00:23:40.040 --> 00:23:41.440]  很順理成章就是
[00:23:41.440 --> 00:23:42.480]  回來美國去哪裡呢
[00:23:42.480 --> 00:23:43.480]  當時我想
[00:23:43.480 --> 00:23:46.080]  不要回外父去沒有家
[00:23:46.080 --> 00:23:47.920]  免得每天被人家討厭
[00:23:47.920 --> 00:23:49.400]  九七就來了
[00:23:49.400 --> 00:23:51.720]  於是我就說不如去奧斯汀
[00:23:51.720 --> 00:23:52.080]  德州
[00:23:52.080 --> 00:23:53.840]  因為我在德州讀書
[00:23:53.840 --> 00:23:54.920]  在奧斯汀
[00:23:54.920 --> 00:23:56.280]  那裡還認識了很多朋友
[00:23:56.280 --> 00:23:57.440]  我心想
[00:23:57.440 --> 00:23:59.280]  我們找不到工作
[00:23:59.280 --> 00:24:02.880]  每天找一個朋友請我吃飯
[00:24:02.880 --> 00:24:04.720]  一個月也有三十個
[00:24:04.720 --> 00:24:07.400]  有三十餐可以維持生計
[00:24:07.400 --> 00:24:10.280]  就算沒有錢也沒有工作
[00:24:10.280 --> 00:24:14.440]  我也想著可以做七十一
[00:24:14.440 --> 00:24:17.000]  去HCB執貨等等
[00:24:17.000 --> 00:24:20.680]  於是我就說不如去奧斯汀
[00:24:20.680 --> 00:24:21.320]  太太說好
[00:24:21.320 --> 00:24:21.880]  我辭工
[00:24:21.880 --> 00:24:23.440]  跟老闆說了辭工
[00:24:23.440 --> 00:24:27.320]  我就想著一起坐飛機
[00:24:27.320 --> 00:24:28.600]  老闆聽了之後
[00:24:28.600 --> 00:24:29.800]  過了一個月
[00:24:29.800 --> 00:24:31.520]  跟太太說
[00:24:31.520 --> 00:24:33.720]  不如你沒有辭工
[00:24:33.720 --> 00:24:36.960]  我派你去奧斯汀的分公司
[00:24:36.960 --> 00:24:39.960]  做一年訓練
[00:24:39.960 --> 00:24:40.880]  接著一年之後
[00:24:40.880 --> 00:24:41.840]  但有一個條件就是
[00:24:41.840 --> 00:24:44.000]  你要一年之後回來香港
[00:24:44.000 --> 00:24:44.680]  簽一個合約
[00:24:44.680 --> 00:24:45.440]  回來香港
[00:24:45.440 --> 00:24:48.200]  繼續在香港的公司工作
[00:24:48.200 --> 00:24:49.920]  太太說好啊
[00:24:49.920 --> 00:24:52.360]  繼續維持工作
[00:24:52.360 --> 00:24:53.840]  原來維持工作的好處是
[00:24:53.840 --> 00:24:56.000]  公司派他去
[00:24:56.000 --> 00:24:58.240]  是我人生唯一一次
[00:24:58.240 --> 00:24:59.560]  可以陪太太
[00:24:59.560 --> 00:25:01.960]  一起坐生計課程
[00:25:01.960 --> 00:25:03.880]  我也是最後一次
[00:25:03.880 --> 00:25:04.960]  還沒試過
[00:25:04.960 --> 00:25:07.520]  坐生計課程來回
[00:25:07.520 --> 00:25:08.880]  公司又幫我
[00:25:08.880 --> 00:25:09.680]  AirFlight
[00:25:09.680 --> 00:25:11.760]  把所有東西送到美國
[00:25:11.760 --> 00:25:12.560]  送回來了
[00:25:12.560 --> 00:25:14.080]  送去就沒事了
[00:25:14.080 --> 00:25:15.920]  只有幾張摺椅
[00:25:15.920 --> 00:25:18.200]  但是回來就厲害了
[00:25:18.200 --> 00:25:20.240]  在Costco狂掃貨
[00:25:20.240 --> 00:25:22.000]  帶我回來香港
[00:25:22.000 --> 00:25:23.640]  那一年時間
[00:25:23.640 --> 00:25:28.520]  公司也給了我們每天的租屋
[00:25:28.520 --> 00:25:31.440]  每天有一部新車租給我們用
[00:25:31.440 --> 00:25:33.320]  所有的油費也給了
[00:25:33.320 --> 00:25:36.440]  每天也有Allowance
[00:25:36.440 --> 00:25:38.000]  那一年的生活
[00:25:38.000 --> 00:25:42.480]  簡直是人間仙境
[00:25:42.480 --> 00:25:46.480]  享受太太那些公司的福利
[00:25:46.480 --> 00:25:49.360]  當中住了大半年的時間
[00:25:49.360 --> 00:25:51.080]  去到七月左右
[00:25:51.080 --> 00:25:53.240]  除了看聖經之外
[00:25:53.240 --> 00:25:54.440]  多數是看報紙
[00:25:54.440 --> 00:25:56.640]  當時有一個叫《星島日報》
[00:25:56.640 --> 00:25:57.680]  美國版
[00:25:57.680 --> 00:25:59.440]  看《星島日報》
[00:25:59.440 --> 00:26:01.120]  有一個叫《移民信箱》
[00:26:01.120 --> 00:26:02.320]  如果你一直有看《星島日報》
[00:26:02.320 --> 00:26:04.280]  就知道《移民信箱》
[00:26:04.280 --> 00:26:06.600]  《移民信箱》有一個人問
[00:26:06.600 --> 00:26:17.520]  哪一類人可以在美國很快地入籍呢
[00:26:17.520 --> 00:26:20.160]  原來當時去美國的時候
[00:26:20.160 --> 00:26:25.360]  我是面對一個很大的困擾
[00:26:25.360 --> 00:26:29.520]  就是我入境應該怎麼跟入境的官說
[00:26:29.520 --> 00:26:31.560]  我進來做什麼呢
[00:26:31.560 --> 00:26:32.920]  安息鏈
[00:26:32.920 --> 00:26:34.680]  他們不知道你是什麼
[00:26:34.680 --> 00:26:36.280]  你拿著旅遊簽證
[00:26:36.280 --> 00:26:38.960]  你太太是公民
[00:26:38.960 --> 00:26:41.080]  你進來多久
[00:26:41.080 --> 00:26:41.760]  我進來一年
[00:26:41.760 --> 00:26:42.640]  一年不行
[00:26:42.640 --> 00:26:46.360]  你簽證只有半年
[00:26:46.360 --> 00:26:47.800]  那我進來半年
[00:26:47.800 --> 00:26:48.560]  然後上一層加拿大
[00:26:48.560 --> 00:26:49.280]  再下來
[00:26:49.280 --> 00:26:50.280]  又不行
[00:26:50.280 --> 00:26:52.920]  這樣就是騙人
[00:26:52.920 --> 00:26:54.160]  那你進來多久
[00:26:54.160 --> 00:26:55.720]  我又不能夠說半年
[00:26:55.720 --> 00:26:58.240]  接著有些基督徒的頂尖跟我說
[00:26:58.240 --> 00:27:01.200]  牧師你又不是騙他公民
[00:27:01.200 --> 00:27:03.360]  你真的會走
[00:27:03.360 --> 00:27:05.280]  說一句大話就行
[00:27:05.280 --> 00:27:07.320]  有些基督徒這樣跟我說
[00:27:07.320 --> 00:27:08.960]  接著還跟我說
[00:27:08.960 --> 00:27:11.240]  拉合都說謊
[00:27:11.240 --> 00:27:16.040]  是不是真的要說謊
[00:27:16.040 --> 00:27:18.520]  說一句謊就解決所有的問題
[00:27:18.520 --> 00:27:20.520]  我不需要這麼煩惱
[00:27:20.520 --> 00:27:21.200]  進來
[00:27:21.200 --> 00:27:22.880]  那個官問你進來做什麼
[00:27:22.880 --> 00:27:23.680]  我去探親
[00:27:23.680 --> 00:27:25.360]  探多久
[00:27:25.360 --> 00:27:26.840]  半年左右我走了
[00:27:26.840 --> 00:27:28.360]  那就解決了
[00:27:28.360 --> 00:27:29.520]  但實際上不是
[00:27:29.520 --> 00:27:30.800]  所以我自己心裡面
[00:27:30.800 --> 00:27:32.640]  就祈禱我跟上帝說
[00:27:32.640 --> 00:27:35.080]  我沒有辦法
[00:27:35.080 --> 00:27:38.360]  我不可以說一句大話
[00:27:38.360 --> 00:27:42.160]  那我就決定要申請綠卡
[00:27:42.160 --> 00:27:45.800]  你知道1995年申請綠卡
[00:27:45.800 --> 00:27:47.400]  搞了很多事情
[00:27:47.400 --> 00:27:50.960]  又要去拿良民證排隊
[00:27:50.960 --> 00:27:51.760]  搞了很多事情
[00:27:51.760 --> 00:27:53.480]  長話短說就搞了
[00:27:53.480 --> 00:27:54.240]  接著入境
[00:27:54.240 --> 00:27:56.040]  我就拿綠卡入境
[00:27:56.040 --> 00:27:58.880]  接著去到7月的時候
[00:27:58.880 --> 00:28:00.760]  看報紙
[00:28:00.760 --> 00:28:03.240]  哪種人是最快可以入籍
[00:28:03.240 --> 00:28:05.440]  我告訴大家如果還沒入籍的話
[00:28:05.440 --> 00:28:08.480]  看看你有沒有機會
[00:28:08.480 --> 00:28:11.720]  有一種叫319B
[00:28:11.720 --> 00:28:13.040]  在移民法例裡面
[00:28:13.040 --> 00:28:14.320]  現在有沒有改不知道
[00:28:14.320 --> 00:28:16.240]  但是你上去查一下自己
[00:28:16.240 --> 00:28:17.960]  那種法例就是
[00:28:17.960 --> 00:28:19.360]  如果你的配偶
[00:28:19.360 --> 00:28:23.720]  是一間美國公司的僱員
[00:28:23.720 --> 00:28:25.800]  他是簽了約
[00:28:25.800 --> 00:28:29.320]  要去到海外的分公司工作
[00:28:29.320 --> 00:28:33.800]  他的配偶可以即時入籍
[00:28:33.800 --> 00:28:35.480]  第一個條件就是
[00:28:35.480 --> 00:28:39.680]  他一定要拿到綠卡
[00:28:39.680 --> 00:28:40.640]  於是我跟上帝說
[00:28:40.640 --> 00:28:42.200]  我以為這就是我
[00:28:42.200 --> 00:28:43.280]  是不是
[00:28:43.280 --> 00:28:44.800]  我上帝還在說
[00:28:44.800 --> 00:28:46.800]  哪有這麼笨
[00:28:46.800 --> 00:28:49.440]  美國的法例很嚴格
[00:28:49.440 --> 00:28:51.040]  那是真的
[00:28:51.040 --> 00:28:52.840]  於是我跟上帝說不如問一下律師
[00:28:52.840 --> 00:28:53.320]  問律師
[00:28:53.320 --> 00:28:55.280]  律師說有這樣的條例
[00:28:55.280 --> 00:28:57.080]  但不是很多人這麼巧合
[00:28:57.080 --> 00:28:59.000]  我們又這麼巧合
[00:28:59.000 --> 00:29:00.080]  結果長話短說
[00:29:00.080 --> 00:29:00.920]  一個月之後
[00:29:00.920 --> 00:29:02.920]  他馬上找我去面試
[00:29:02.920 --> 00:29:04.960]  因為我太太12月就會走
[00:29:04.960 --> 00:29:05.800]  面試
[00:29:05.800 --> 00:29:07.160]  面試的時候
[00:29:07.160 --> 00:29:08.440]  見到那個移民官
[00:29:08.440 --> 00:29:09.200]  我坐在那裡等
[00:29:09.200 --> 00:29:09.920]  那個移民官就說
[00:29:09.920 --> 00:29:11.000]  你是不是319B
[00:29:11.000 --> 00:29:12.200]  我也不知道什麼是319B
[00:29:12.200 --> 00:29:12.640]  我說是
[00:29:12.640 --> 00:29:15.520]  我太太也是公民
[00:29:15.520 --> 00:29:16.800]  我現在打算入籍
[00:29:16.800 --> 00:29:17.480]  他說進來吧
[00:29:17.480 --> 00:29:19.560]  進來坐下來
[00:29:19.560 --> 00:29:20.200]  坐下來之後
[00:29:20.200 --> 00:29:25.040]  我前一晚讀完所有有關入籍的問題
[00:29:25.040 --> 00:29:26.360]  打算回答他
[00:29:26.360 --> 00:29:28.680]  你知道我讀書也不差
[00:29:28.680 --> 00:29:34.000]  我連德州的州議員
[00:29:34.000 --> 00:29:36.160]  那些名字我都記住了
[00:29:36.160 --> 00:29:37.200]  那幾十個
[00:29:37.200 --> 00:29:38.280]  記住了
[00:29:38.280 --> 00:29:38.880]  隨便問
[00:29:38.880 --> 00:29:40.640]  哪個地區我都知道
[00:29:40.640 --> 00:29:42.200]  去到那裡坐下來
[00:29:42.200 --> 00:29:43.160]  他一看我回頭說
[00:29:43.160 --> 00:29:45.040]  你是浸信會的牧師嗎
[00:29:45.040 --> 00:29:45.360]  我說是
[00:29:45.360 --> 00:29:46.760]  我是浸信會的牧師
[00:29:46.760 --> 00:29:47.320]  他說
[00:29:47.320 --> 00:29:49.120]  我以前也回浸信會
[00:29:49.120 --> 00:29:50.840]  但現在已經沒有回了
[00:29:50.840 --> 00:29:51.680]  我聽到之後
[00:29:51.680 --> 00:29:53.040]  死定了
[00:29:53.040 --> 00:29:56.440]  他當然說浸信會有什麼問題
[00:29:56.440 --> 00:29:57.400]  我就問他
[00:29:57.400 --> 00:29:59.680]  為什麼你不回浸信會
[00:29:59.680 --> 00:29:59.880]  他說
[00:29:59.880 --> 00:30:01.520]  我很討厭浸信會
[00:30:01.520 --> 00:30:03.120]  死定了
[00:30:03.120 --> 00:30:04.560]  你是浸信會的牧師
[00:30:04.560 --> 00:30:06.000]  於是他就說
[00:30:06.000 --> 00:30:07.120]  為什麼我這麼討厭浸信會
[00:30:07.120 --> 00:30:09.920]  因為我太太和我兩個子女
[00:30:09.920 --> 00:30:12.080]  和我一起回浸信會
[00:30:12.080 --> 00:30:13.880]  我太太在教會裡
[00:30:13.880 --> 00:30:16.040]  認識了另一個男人
[00:30:16.040 --> 00:30:17.920]  然後跟了他走了
[00:30:17.920 --> 00:30:20.840]  現在丟下兩個小孩給我
[00:30:20.840 --> 00:30:21.720]  我聽完之後
[00:30:21.720 --> 00:30:22.720]  都呆了
