
[00:00:00.000 --> 00:00:02.000]  好,我們也有個祈禱
[00:17:37.400 --> 00:17:40.500]  我們都開始用很多不同的方式
[00:17:40.500 --> 00:17:42.900]  或者因為疫情的原因
[00:17:42.900 --> 00:17:44.500]  但是也都因為這種方式
[00:17:44.500 --> 00:17:46.400]  讓我們開始慢慢
[00:17:46.400 --> 00:17:49.100]  就是人與人之間有多了的距離
[00:17:49.100 --> 00:17:51.400]  我們那種群體生活
[00:17:51.400 --> 00:17:54.600]  就是耶穌給我們那種教會的期望
[00:17:54.600 --> 00:17:57.300]  我們都不能夠很具體地
[00:17:57.300 --> 00:18:00.400]  透過我們的共處能夠去建立
[00:18:00.400 --> 00:18:02.300]  所以這裏就說的是
[00:18:02.300 --> 00:18:05.600]  我們教會群體現在在這個新的時代裏面
[00:18:05.600 --> 00:18:08.400]  特別當疫情更加穩定下來的時候
[00:18:08.400 --> 00:18:10.400]  我們應該要開始由一種失聯
[00:18:10.400 --> 00:18:12.400]  一種disconnect的狀況
[00:18:12.400 --> 00:18:16.300]  開始回到一種reconnect的情況
[00:18:16.300 --> 00:18:17.800]  說的是什麼呢?
[00:18:17.800 --> 00:18:22.800]  每一個人都開始和其他的
[00:18:22.800 --> 00:18:24.500]  夢照的弟兄姊妹
[00:18:24.500 --> 00:18:26.600]  我們有一個connect
[00:18:26.600 --> 00:18:28.400]  走回一個連接
[00:18:28.400 --> 00:18:30.600]  以致到我們在當中
[00:18:30.600 --> 00:18:34.300]  我們能夠去建立彼此的關係
[00:18:34.300 --> 00:18:35.700]  弟兄姊妹你有沒有想過
[00:18:35.700 --> 00:18:38.000]  這幅圖是代表什麼?
[00:18:38.000 --> 00:18:39.400]  剛才這裏每一個人
[00:18:39.400 --> 00:18:42.100]  都和每一個其他的人
[00:18:42.100 --> 00:18:43.000]  每一個弟兄姊妹
[00:18:43.000 --> 00:18:45.000]  當他們聯絡的時候
[00:18:45.000 --> 00:18:47.400]  彼此聯繫的時候
[00:18:47.400 --> 00:18:50.300]  現在看到一個什麼圖畫?
[00:18:50.300 --> 00:18:51.800]  就是變成一個網
[00:18:51.800 --> 00:18:53.400]  弟兄姊妹
[00:18:53.400 --> 00:18:54.700]  這裏是不知不覺
[00:18:54.700 --> 00:18:57.000]  我們藉著我們緊密的聯繫
[00:18:57.000 --> 00:19:00.500]  我們能夠建立到一個很像蜘蛛網一樣
[00:19:00.500 --> 00:19:03.800]  這個網裏面就可以補足
[00:19:03.800 --> 00:19:07.500]  以及可以成為一個很好的
[00:19:07.500 --> 00:19:12.300]  將一些人帶回上帝的一個網
[00:19:12.300 --> 00:19:15.200]  當有人不想去到上帝裏面
[00:19:15.200 --> 00:19:17.500]  有些人很灰心、很沮喪
[00:19:17.500 --> 00:19:19.800]  或者信仰未夠穩定的時候
[00:19:19.800 --> 00:19:21.900]  原來我們建立到一個很好的
[00:19:21.900 --> 00:19:24.500]  reconnect的一個網
[00:19:24.500 --> 00:19:27.100]  就能夠好好去保護住一些
[00:19:27.100 --> 00:19:29.300]  在軟弱裏面的弟兄姊妹
[00:19:29.300 --> 00:19:31.500]  所以教會的群體的建立
[00:19:31.500 --> 00:19:34.500]  是能夠有效去幫助
[00:19:34.500 --> 00:19:37.200]  令到教會裏面的弟兄姊妹不會走失
[00:19:37.200 --> 00:19:38.800]  不會散開
[00:19:38.800 --> 00:19:40.500]  所以都很期待著
[00:19:40.500 --> 00:19:42.300]  我都希望快些來到當中
[00:19:42.300 --> 00:19:45.700]  和大家再一次見到這幅圖畫
[00:19:45.700 --> 00:19:46.500]  就是什麼呢?
[00:19:46.500 --> 00:19:49.100]  我們藉著實體教會生活
[00:19:49.100 --> 00:19:50.800]  可以重新去建立的時候
[00:19:50.800 --> 00:19:53.000]  我們織成一個更大的網
[00:19:53.000 --> 00:19:56.700]  這個更大的網可以為上帝去報復
[00:19:56.700 --> 00:19:58.900]  讓更加多人回到教會裏面
[00:19:58.900 --> 00:20:00.300]  我們成為一個更大的網
[00:20:00.300 --> 00:20:03.800]  去保護我們一些軟弱的弟兄姊妹
[00:20:03.800 --> 00:20:05.000]  我們成為一個更大的網
[00:20:05.000 --> 00:20:08.400]  可以一起去守望著整個教會裏面
[00:20:08.400 --> 00:20:10.400]  我們那種信仰的需要
[00:20:10.400 --> 00:20:12.200]  讓我們能夠去發揮
[00:20:12.200 --> 00:20:15.700]  讓人見得到我們的信仰是真實的
[00:20:15.700 --> 00:20:17.000]  所以這裏都是很久
[00:20:17.000 --> 00:20:19.000]  給我們一個很重要的提醒
[00:20:19.000 --> 00:20:25.600]  就是我們要如何去實踐我們的教會生活
[00:20:25.600 --> 00:20:27.300]  當然另外一個很重要的事情
[00:20:27.300 --> 00:20:29.200]  在四章二三篇裏面
[00:20:29.200 --> 00:20:33.100]  除了在說謙虛、溫柔、忍耐、愛心、和平之外
[00:20:33.100 --> 00:20:35.700]  其實後面它在說一個很重要的說話
[00:20:35.700 --> 00:20:36.600]  它是什麼呢?
[00:20:36.600 --> 00:20:41.700]  「竭力保守聖靈所賜合而唯一的心」
[00:20:41.700 --> 00:20:45.300]  我們整個行事的目的是什麼呢?
[00:20:45.300 --> 00:20:46.800]  我們要一路行事
[00:20:46.800 --> 00:20:48.000]  我們行事的目的是什麼呢?
[00:20:48.000 --> 00:20:52.900]  就是「竭力保守聖靈所賜合而唯一的心」
[00:20:52.900 --> 00:20:55.700]  要竭力啊!丁姊妹
[00:20:55.700 --> 00:20:56.900]  你有沒有想過
[00:20:56.900 --> 00:20:58.100]  當我們走出來的時候
[00:20:58.100 --> 00:21:00.800]  那個教會的生活是怎樣呢?
[00:21:00.800 --> 00:21:02.600]  是要竭力的
[00:21:02.600 --> 00:21:03.400]  怎樣叫做「竭力」呢?
[00:21:03.400 --> 00:21:04.700]  我試一下
[00:21:04.700 --> 00:21:06.400]  邀請大家玩一個遊戲
[00:21:06.400 --> 00:21:08.200]  就是一個很簡單的遊戲
[00:21:08.200 --> 00:21:09.000]  很簡單的
[00:21:09.000 --> 00:21:10.600]  大家一起起立
[00:21:10.600 --> 00:21:13.500]  一起起立先
[00:21:13.500 --> 00:21:14.500]  起立先
[00:21:14.500 --> 00:21:15.600]  很簡單的
[00:21:15.600 --> 00:21:17.900]  就是你自己可以用手錶去看著
[00:21:17.900 --> 00:21:21.700]  我讓你大大地吸一口氣
[00:21:21.700 --> 00:21:22.800]  大膽吸一口氣
[00:21:22.800 --> 00:21:26.400]  你就維持著這一口氣
[00:21:26.400 --> 00:21:27.400]  維持這一口氣
[00:21:27.400 --> 00:21:30.200]  就看你能夠維持到多久
[00:21:30.200 --> 00:21:31.700]  你給自己一個目標
[00:21:31.700 --> 00:21:35.300]  試一下維持到你最長可以多久的時間
[00:21:35.300 --> 00:21:36.600]  是嗎?行不行?
[00:21:36.600 --> 00:21:37.600]  知道了
[00:21:37.600 --> 00:21:41.700]  好,那我們試一下維持到最長為止的
[00:21:41.700 --> 00:21:42.800]  好,來,準備
[00:21:42.800 --> 00:21:45.200]  一、二、三
[00:21:47.600 --> 00:21:50.300]  是,維持著這個時間
[00:21:50.300 --> 00:21:52.200]  看可不可以頂下去
[00:21:52.200 --> 00:21:55.700]  當你已經是維持不到
[00:21:55.700 --> 00:21:59.000]  那你坐下來我就知道你已經完成了
[00:21:59.000 --> 00:22:00.400]  如果你已經沒氣了
[00:22:00.400 --> 00:22:02.500]  你已經維持不到一口氣
[00:22:02.500 --> 00:22:05.800]  那你就可以坐下來
[00:22:05.800 --> 00:22:07.500]  當你覺得很辛苦的時候
[00:22:07.500 --> 00:22:08.700]  快不夠氣的時候
[00:22:08.700 --> 00:22:10.000]  你跟自己說
[00:22:10.000 --> 00:22:12.000]  我再頂多五秒
[00:22:12.000 --> 00:22:15.400]  頂多五秒
[00:22:15.400 --> 00:22:17.400]  是,如果你覺得
[00:22:17.400 --> 00:22:19.400]  還可以頂多一點時間的時候
[00:22:19.400 --> 00:22:21.200]  你跟自己說
[00:22:21.200 --> 00:22:22.400]  頂多三秒
[00:22:22.400 --> 00:22:24.400]  還可以頂多一點
[00:22:24.400 --> 00:22:27.700]  是,但如果你真的頂得很辛苦之後不行
[00:22:27.700 --> 00:22:29.100]  你坐下來
[00:22:29.100 --> 00:22:32.300]  那我就知道你可以完成了
[00:22:32.300 --> 00:22:35.200]  或者已經做不到
[00:22:35.200 --> 00:22:37.300]  可不可以再維持多兩秒
[00:22:37.300 --> 00:22:40.300]  頂多兩秒
[00:22:40.300 --> 00:22:41.400]  可不可以頂到一分鐘
[00:22:41.400 --> 00:22:43.400]  給自己目標頂到一分鐘
[00:22:43.400 --> 00:22:47.400]  大家好像都坐下來了
[00:22:47.400 --> 00:22:49.800]  我不知道你剛才在這個過程中
[00:22:49.800 --> 00:22:53.300]  你怎樣去堅持一下
[00:22:53.300 --> 00:22:55.300]  不過這裡也給大家看一看
[00:22:55.300 --> 00:23:00.300]  原來網上說你能夠忍住多少秒
[00:23:00.300 --> 00:23:02.500]  都會發現你的歲數
[00:23:02.500 --> 00:23:05.600]  你看一看剛才你能否忍住六十秒
[00:23:05.600 --> 00:23:08.000]  發現你是年輕人,二十五歲
[00:23:08.000 --> 00:23:10.100]  如果你剛才忍住三十秒
[00:23:10.100 --> 00:23:14.100]  告訴大家你也是年輕人,五十歲
[00:23:14.100 --> 00:23:16.800]  如果你能夠維持十秒就已經不行
[00:23:16.800 --> 00:23:19.100]  那你就要檢查你的肺
[00:23:19.100 --> 00:23:22.800]  會不會肺活量有些問題
[00:23:22.800 --> 00:23:24.300]  不過最重要的是
[00:23:24.300 --> 00:23:26.300]  剛才我想你明白的是
[00:23:26.300 --> 00:23:29.500]  剛才如果你真的能夠堅持
[00:23:29.500 --> 00:23:31.300]  一直吸一口氣
[00:23:31.300 --> 00:23:33.700]  頂著頂著頂著
[00:23:33.700 --> 00:23:36.500]  頂到最後最後最後
[00:23:36.500 --> 00:23:40.000]  你才呼出那口氣的話
[00:23:40.000 --> 00:23:42.100]  你一定會有一種感覺
[00:23:42.100 --> 00:23:45.600]  就是很辛苦
[00:23:45.600 --> 00:23:49.000]  等於原來我們要堅持堅持堅持
[00:23:49.000 --> 00:23:50.800]  到最後一口氣的時候
[00:23:50.800 --> 00:23:52.000]  最後一秒的時候
[00:23:52.000 --> 00:23:55.500]  我們應該有一種感覺就是會很辛苦的
[00:23:55.500 --> 00:23:57.700]  同樣現在保羅在說
[00:23:57.700 --> 00:24:01.100]  要竭力保守聖靈所賜合而為一的心的時候
[00:24:01.100 --> 00:24:03.800]  我們要竭力去守望教會
[00:24:03.800 --> 00:24:06.300]  守望聖靈所賜合而為一的心的時候
[00:24:06.300 --> 00:24:08.800]  原來我們都要辛苦的
[00:24:08.800 --> 00:24:10.100]  就是說什麼呢
[00:24:10.100 --> 00:24:11.500]  如果我們要愛教會
[00:24:11.500 --> 00:24:12.900]  我們要保護教會
[00:24:12.900 --> 00:24:14.700]  我們要去守望教會
[00:24:14.700 --> 00:24:16.200]  我們不會輕鬆的
[00:24:16.200 --> 00:24:18.100]  我們當然要用很多努力
[00:24:18.100 --> 00:24:19.600]  拉著那個網
[00:24:19.600 --> 00:24:22.000]  一起手牽手扶著那個網
[00:24:22.000 --> 00:24:22.900]  有人想鬆手的時候
[00:24:22.900 --> 00:24:25.000]  你要繼續捉緊他
[00:24:25.000 --> 00:24:27.300]  這個網才能夠結實
[00:24:27.300 --> 00:24:31.500]  這個網才能夠扭著那些軟弱的弟兄姊妹
[00:24:31.500 --> 00:24:33.500]  有需要的弟兄姊妹
[00:24:33.500 --> 00:24:35.700]  所以這裡保羅正正好就是
[00:24:35.700 --> 00:24:37.400]  給我們一個吩咐就是
[00:24:37.400 --> 00:24:39.600]  我們要去竭力
[00:24:39.600 --> 00:24:40.900]  我們要去竭力
[00:24:40.900 --> 00:24:42.900]  用盡我們會辛苦的
[00:24:42.900 --> 00:24:44.900]  去一起去守望教會
[00:24:44.900 --> 00:24:46.800]  千萬不要想著很輕鬆就能夠
[00:24:46.800 --> 00:24:49.700]  讓到恩福家能夠有好的成長
[00:24:49.700 --> 00:24:50.400]  有好的發展
[00:24:50.400 --> 00:24:51.600]  如果我們大家不努力
[00:24:51.600 --> 00:24:53.200]  不辛苦
[00:24:53.200 --> 00:24:55.200]  你不會經歷那種甜蜜
[00:24:55.200 --> 00:24:57.500]  和那種成果的
[00:24:57.500 --> 00:24:59.200]  當然另外一個很重要的地方就是
[00:24:59.200 --> 00:25:00.600]  這裡聖經說
[00:25:00.600 --> 00:25:05.400]  竭力保守聖靈所賜合而為一的心
[00:25:05.400 --> 00:25:06.500]  合而為一的心
[00:25:06.500 --> 00:25:07.900]  究竟是你的心
[00:25:07.900 --> 00:25:11.000]  還是我的心呢?
[00:25:11.000 --> 00:25:11.900]  第一次會
[00:25:11.900 --> 00:25:13.200]  今天我們經常都說
[00:25:13.200 --> 00:25:15.100]  我們一起守望教會
[00:25:15.100 --> 00:25:16.800]  但很多時候我們守望教會的時候
[00:25:16.800 --> 00:25:18.800]  究竟我們是守望著
[00:25:18.800 --> 00:25:20.500]  我心目中的教會
[00:25:20.500 --> 00:25:22.500]  還是你心目中的教會?
[00:25:22.500 --> 00:25:24.700]  守望著我的價值觀
[00:25:24.700 --> 00:25:28.300]  還是守望著你的價值觀?
[00:25:28.300 --> 00:25:31.400]  在香港我們過去這幾年
[00:25:31.400 --> 00:25:32.800]  其實都是很大衝擊
[00:25:32.800 --> 00:25:34.300]  我想大家都很明白
[00:25:34.300 --> 00:25:37.100]  我們香港面對那種教會的最大衝擊
[00:25:37.100 --> 00:25:40.600]  特別在早兩三年的時間
[00:25:40.600 --> 00:25:43.800]  其中一個最慘烈的現象是什麼呢?
[00:25:43.800 --> 00:25:47.900]  有一些教會就分裂了
[00:25:47.900 --> 00:25:51.200]  那種分裂包括了一些
[00:25:51.200 --> 00:25:53.100]  有一定年紀的
[00:25:53.100 --> 00:25:57.100]  和一些年輕人不同的想法
[00:25:57.100 --> 00:26:00.900]  你知道當時社會運動的時候
[00:26:00.900 --> 00:26:02.900]  那些有一定年紀的
[00:26:02.900 --> 00:26:05.900]  要守望教會不要有什麼衝擊
[00:26:05.900 --> 00:26:10.700]  令到教會和政府有什麼矛盾、衝突
[00:26:10.700 --> 00:26:14.400]  有些人會這樣守望
[00:26:14.400 --> 00:26:17.500]  那些年輕人不要做這個
[00:26:17.500 --> 00:26:19.200]  不要做那個
[00:26:19.200 --> 00:26:21.900]  同時當時很多年輕人就說
[00:26:21.900 --> 00:26:24.100]  為什麼他們不明白我呢?
[00:26:24.100 --> 00:26:26.900]  為什麼教會那些高層、領袖
[00:26:26.900 --> 00:26:29.300]  為什麼不明白我呢?
[00:26:29.300 --> 00:26:30.600]  所以就在這樣的情況之下
[00:26:30.600 --> 00:26:33.200]  我覺得香港其實都經歷了很多教會
[00:26:33.200 --> 00:26:35.700]  都有兩批不同的想法
[00:26:35.700 --> 00:26:39.700]  一直到教會就分裂了
[00:26:39.700 --> 00:26:42.500]  香港經歷了一個很嚴重的創傷
[00:26:42.500 --> 00:26:46.000]  就是教會裏面有一個很大的分裂
[00:26:46.000 --> 00:26:48.500]  因為大家都希望
[00:26:48.500 --> 00:26:50.000]  你符合我的心意
[00:26:50.000 --> 00:26:53.000]  或者我符合你的心意
[00:26:53.000 --> 00:26:55.600]  但是突然之間你會想清楚這句話
[00:26:55.600 --> 00:26:57.600]  在說什麼?
[00:26:57.600 --> 00:26:59.100]  保羅說的這句話是說
[00:26:59.100 --> 00:27:02.900]  「竭力保守聖靈所賜合二為一的心」
[00:27:02.900 --> 00:27:05.700]  其實如果你看回英文或者原文裏面
[00:27:05.700 --> 00:27:09.000]  這個「合二為一的」那個「心」字
[00:27:09.000 --> 00:27:11.800]  其實是「靈」來的
[00:27:11.800 --> 00:27:14.000]  就是說原來保羅說的是
[00:27:14.000 --> 00:27:18.900]  「竭力保守聖靈所賜合二為一的那個靈」
[00:27:18.900 --> 00:27:21.000]  這個什麼靈?
[00:27:21.000 --> 00:27:23.100]  就是聖靈
[00:27:23.100 --> 00:27:24.700]  不是滿足你的心意
[00:27:24.700 --> 00:27:26.300]  不是滿足我的心意
[00:27:26.300 --> 00:27:29.600]  教會是滿足上帝的心意
[00:27:29.600 --> 00:27:32.000]  這個就是正確的教會
[00:27:32.000 --> 00:27:34.000]  所以其實保羅就是在說
[00:27:34.000 --> 00:27:37.900]  要「竭力保守聖靈所賜合二為一的靈」
[00:27:37.900 --> 00:27:41.900]  而這個「合二為一」這個「一」的基礎
[00:27:41.900 --> 00:27:45.500]  來自我們四章四節裏面說什麼?
[00:27:45.500 --> 00:27:48.600]  我們只有一位的聖靈
[00:27:48.600 --> 00:27:49.700]  聖靈只有一個
[00:27:49.700 --> 00:27:53.400]  正如你們夢照同有一個的指望
[00:27:53.400 --> 00:27:57.000]  很清楚聖靈只有一位
[00:27:57.000 --> 00:27:59.900]  四章五節說「一主一信一洗」
[00:27:59.900 --> 00:28:02.100]  「一主」就是一同承認
[00:28:02.100 --> 00:28:05.200]  就是只有一位的主耶穌是我們的救主
[00:28:05.200 --> 00:28:06.400]  別無其他
[00:28:06.400 --> 00:28:08.500]  不會有瑪利亞
[00:28:08.500 --> 00:28:10.800]  主不會成為我們的救主
[00:28:10.800 --> 00:28:13.400]  我們有同一個的信仰內容
[00:28:13.400 --> 00:28:15.700]  就是耶穌基督為我們
[00:28:15.700 --> 00:28:17.100]  釘死在十字架上
[00:28:17.100 --> 00:28:19.100]  洗淨我們一起的罪
[00:28:19.100 --> 00:28:21.500]  使我們能夠靠著祂
[00:28:21.500 --> 00:28:25.000]  我們可以有一個新的生命
[00:28:25.000 --> 00:28:26.300]  「一洗」就是說
[00:28:26.300 --> 00:28:29.400]  我們同樣是受洗歸入同一位基督
[00:28:29.400 --> 00:28:30.800]  大家要留意
[00:28:30.800 --> 00:28:32.800]  這裡的「一洗」並不是說
[00:28:32.800 --> 00:28:35.700]  是否只有「浸禮」
[00:28:35.700 --> 00:28:38.200]  還是「灑水禮」
[00:28:38.200 --> 00:28:40.500]  這裡說的不是在爭論
[00:28:40.500 --> 00:28:43.100]  用哪一種形式的水禮
[00:28:43.100 --> 00:28:45.400]  才是一種正統的水禮
[00:28:45.400 --> 00:28:46.100]  而是說
[00:28:46.100 --> 00:28:48.700]  我們都是奉耶穌的名
[00:28:48.700 --> 00:28:52.100]  受洗歸入神的裡面
[00:28:52.100 --> 00:28:56.900]  所以我們同樣只有一位的救主耶穌基督
[00:28:56.900 --> 00:28:58.900]  四章六節裡面說的是一神
[00:28:58.900 --> 00:29:00.900]  這個神就是那位的父神
[00:29:00.900 --> 00:29:02.900]  祂是眾人的父
[00:29:02.900 --> 00:29:04.000]  超乎眾人之上
[00:29:04.000 --> 00:29:05.100]  官乎眾人之中
[00:29:05.100 --> 00:29:06.400]  也都住在眾人之內
[00:29:06.400 --> 00:29:09.500]  我們只有一位的天父
[00:29:09.500 --> 00:29:11.500]  所以保羅在這裡說的是
[00:29:11.500 --> 00:29:12.600]  我們只有一位的聖靈
[00:29:12.600 --> 00:29:13.500]  一位的聖子
[00:29:13.500 --> 00:29:15.500]  一位的聖父
[00:29:15.500 --> 00:29:17.100]  在這個「一」的基礎之下
[00:29:17.100 --> 00:29:20.900]  大出就是教會應該只有一個
[00:29:20.900 --> 00:29:22.600]  身體只有一個
[00:29:22.600 --> 00:29:25.800]  我們的教會回應著
[00:29:25.800 --> 00:29:30.000]  我們應該是一個的教會
[00:29:30.000 --> 00:29:31.100]  一個教會裡面
[00:29:31.100 --> 00:29:33.500]  就純服於神的「靈」
[00:29:33.500 --> 00:29:36.500]  在耶穌基督之下
[00:29:36.500 --> 00:29:40.600]  所以在這個彎谷薄茂的世代裡面的時候
[00:29:40.600 --> 00:29:42.300]  我們要合而為一的
[00:29:42.300 --> 00:29:44.200]  要搞清楚我們要合而為一
[00:29:44.200 --> 00:29:46.900]  就是合而為一是屬於「靈」
[00:29:46.900 --> 00:29:49.600]  Unity of the Spirit
[00:29:49.600 --> 00:29:50.600]  而在這個過程裡面
[00:29:50.600 --> 00:29:52.600]  我們教會的群體
[00:29:52.600 --> 00:29:54.200]  以及我們的個別信徒
[00:29:54.200 --> 00:29:56.900]  都有責任去保持在基督裡面
[00:29:56.900 --> 00:29:59.600]  我們那種的合而為一
[00:29:59.600 --> 00:30:02.000]  今天給大家的挑戰就是想一想
[00:30:02.000 --> 00:30:04.100]  教會的群體和個別信徒
[00:30:04.100 --> 00:30:07.900]  怎樣可以保守基督裡面的合而為一呢?
[00:30:07.900 --> 00:30:11.800]  除了我們自己在自己的生命品格裡面去培育
[00:30:11.800 --> 00:30:14.400]  更加重要的就是在教會群體裡面
[00:30:14.400 --> 00:30:17.200]  而在教會生活裡面的那種操練
[00:30:17.200 --> 00:30:20.000]  才能夠幫到我們
[00:30:20.000 --> 00:30:23.500]  怎樣能夠堅穩地去面對著
[00:30:23.500 --> 00:30:27.000]  我們那種眾多信仰的挑戰
[00:30:27.000 --> 00:30:31.800]  所以教會要合一是很重要的
[00:30:31.800 --> 00:30:35.100]  所以我會說
[00:30:35.100 --> 00:30:37.100]  作為今天的總結就是
[00:30:37.100 --> 00:30:41.100]  健康的教會需要知行合一
[00:30:41.100 --> 00:30:44.800]  就是怎樣呢?就是我們要知道
[00:30:44.800 --> 00:30:46.600]  知道我們是蒙照的
[00:30:46.600 --> 00:30:48.200]  蒙上帝的恩照
[00:30:48.200 --> 00:30:51.200]  但是同時我們要活出這種的恩照
[00:30:51.200 --> 00:30:54.900]  我們行事為要和所蒙的恩是相成
[00:30:54.900 --> 00:30:57.100]  但是同時我們又要走在一起
[00:30:57.100 --> 00:31:01.400]  我們合而為一歸於耶穌基督
[00:31:01.400 --> 00:31:04.400]  我們就活現出耶穌基督的身體
[00:31:04.400 --> 00:31:07.700]  求主幫助我們的信仰
[00:31:07.700 --> 00:31:10.200]  要在個人生活裡面實踐出來
[00:31:10.200 --> 00:31:12.400]  我們更加需要回到教會裡面
[00:31:12.400 --> 00:31:14.300]  我們一起有教會生活
[00:31:14.300 --> 00:31:16.600]  以致我們能夠去操練到
[00:31:16.600 --> 00:31:19.200]  我們這種教會的合一
[00:31:19.200 --> 00:31:22.600]  以致我們能夠給人見得到一個合一的見證
[00:31:22.600 --> 00:31:25.600]  讓我們恩福家裡面都能夠有這種的渴望
[00:31:25.600 --> 00:31:27.900]  我們藉著我們信仰的實踐
[00:31:27.900 --> 00:31:29.100]  我們給人見得到
[00:31:29.100 --> 00:31:32.300]  我們恩福家是一個蒙福的基督的身體
[00:31:32.300 --> 00:31:34.300]  是一個蒙福的教會
[00:31:34.300 --> 00:31:36.700]  我們一起祈禱
[00:31:36.700 --> 00:31:40.200]  親愛的主 我們求你幫助我們
[00:31:40.200 --> 00:31:42.700]  因為我們有時候有很多的軟弱
[00:31:42.700 --> 00:31:47.700]  以致我們對於教會生活
[00:31:47.700 --> 00:31:49.700]  有時候都很興奮
[00:31:49.700 --> 00:31:51.800]  或者覺得可有可無
[00:31:51.800 --> 00:31:55.900]  又或者覺得我在家裡面都可以
[00:31:55.900 --> 00:31:58.400]  就已經足夠成為一個好的基督徒
[00:31:58.400 --> 00:32:00.300]  但是主人你給我們
[00:32:00.300 --> 00:32:01.700]  要有教會生活的時候
[00:32:01.700 --> 00:32:03.400]  正正好告訴我們
[00:32:03.400 --> 00:32:06.600]  藉著群體的相處更加能夠操練我們
[00:32:06.600 --> 00:32:07.900]  藉著群體的相處
[00:32:07.900 --> 00:32:10.700]  我們更加能夠成為一個好的保護網
[00:32:10.700 --> 00:32:13.700]  去保護守護我們每一個弟兄姊妹
[00:32:13.700 --> 00:32:14.700]  求主你幫助我們
[00:32:14.700 --> 00:32:15.600]  恩福家裡面
[00:32:15.600 --> 00:32:18.400]  我們願意互相聯繫一個
[00:32:18.400 --> 00:32:20.400]  一個手牽著另一個
[00:32:20.400 --> 00:32:22.000]  一起成為一個網
[00:32:22.000 --> 00:32:26.400]  去保守上帝給我們基督的身體
[00:32:26.400 --> 00:32:29.500]  願主你賜福給我們有這個渴望
[00:32:29.500 --> 00:32:31.500]  以致我們能夠真的活出來
[00:32:31.500 --> 00:32:33.500]  我們不再是talk
[00:32:33.500 --> 00:32:34.800]  我們是walk
[00:32:34.800 --> 00:32:36.280]  求您就這樣聽我們祈禱
[00:32:36.280 --> 00:32:38.780]  是奉耶穌的名字而求
[00:32:38.780 --> 00:32:39.780]   Amen
