
[00:00:00.000 --> 00:00:06.000]  前一陣子我在那個臉書上就看到一段的影片
[00:21:43.000 --> 00:21:44.000]  很直接的想法
[00:21:44.000 --> 00:21:47.000]  那要不要在臺上講到的時候
[00:21:47.000 --> 00:21:52.000]  講一些關於奉獻的道理
[00:21:52.000 --> 00:21:54.000]  就很快就這樣反應
[00:21:54.000 --> 00:21:58.000]  但是後來我們說了聊了一段時間
[00:21:58.000 --> 00:21:59.000]  先放下吧
[00:21:59.000 --> 00:22:00.000]  先禱告了
[00:22:00.000 --> 00:22:04.000]  後來第二天我上班回到辦公室一坐下來
[00:22:04.000 --> 00:22:06.000]  我就收到一個短信
[00:22:06.000 --> 00:22:09.000]  短信就是一個姊妹發過來
[00:22:09.000 --> 00:22:11.000]  她說我想奉獻給教會
[00:22:11.000 --> 00:22:13.000]  能不能把銀行的戶口給我
[00:22:13.000 --> 00:22:16.000]  那我那一刻我看完這個短信以後
[00:22:16.000 --> 00:22:17.000]  我馬上就坐下來
[00:22:17.000 --> 00:22:19.000]  我就向神認罪
[00:22:19.000 --> 00:22:20.000]  我說神呢
[00:22:20.000 --> 00:22:21.000]  我的信心也太小了
[00:22:21.000 --> 00:22:24.000]  我們好像這麼快我們就擔心了
[00:22:24.000 --> 00:22:27.000]  然後我感恩因爲神很快的
[00:22:27.000 --> 00:22:31.000]  很及時的透過這個姊妹的短訊來提醒我們
[00:22:31.000 --> 00:22:32.000]  你們不用擔心
[00:22:32.000 --> 00:22:33.000]  你只要忠心的去做
[00:22:33.000 --> 00:22:35.000]  我要你做的工作
[00:22:35.000 --> 00:22:38.000]  其他的我會來感動地中姊妹
[00:22:38.000 --> 00:22:41.000]  所以你難道忘記開始的時候
[00:22:41.000 --> 00:22:45.000]  我怎樣來爲你們預備傳恩堂所需要的一切嗎
[00:22:45.000 --> 00:22:46.000]  我就很感動
[00:22:46.000 --> 00:22:48.000]  我就馬上打電話給那個姊妹
[00:22:48.000 --> 00:22:50.000]  我說我們不用擔心了
[00:22:50.000 --> 00:22:55.000]  我們就禱告仰望神就好了
[00:22:55.000 --> 00:22:58.000]  當我們做神喜悅的事情的時候
[00:22:58.000 --> 00:23:02.000]  其實我們不用擔心
[00:23:02.000 --> 00:23:05.000]  大概也就一個月前
[00:23:05.000 --> 00:23:08.000]  我就跟少方說
[00:23:08.000 --> 00:23:10.000]  我說雖然我們人少
[00:23:10.000 --> 00:23:12.000]  我們每個月的錢也不多
[00:23:12.000 --> 00:23:18.000]  但是我覺得我們也要去支持拆傳的機構
[00:23:18.000 --> 00:23:19.000]  還有宣教士
[00:23:19.000 --> 00:23:24.000]  因爲我們傳恩堂出來就是因着這個意向和使命
[00:23:24.000 --> 00:23:28.000]  我們大家一般堂委也非常的贊成這個事情
[00:23:28.000 --> 00:23:32.000]  然後第二天我們就受到地中姊妹的奉獻
[00:23:32.000 --> 00:23:35.000]  指明要奉獻給拆傳
[00:23:35.000 --> 00:23:40.000]  所以只要我們做神喜悅的事情的時候
[00:23:40.000 --> 00:23:44.000]  神就感動地中姊妹來支持拆傳
[00:23:44.000 --> 00:23:49.000]  神的全能是無處不在
[00:23:49.000 --> 00:23:53.000]  我們不用擔心困難
[00:23:53.000 --> 00:24:01.000]  也沒有阻止神在我們當中繼續來彰顯祂的全能和能力
[00:24:01.000 --> 00:24:03.000]  第五我們有沒有一直跟隨主
[00:24:03.000 --> 00:24:06.000]  卻沒有真正的認識主呢
[00:24:06.000 --> 00:24:12.000]  我試過在洗禮之前去問那些申請洗禮的人
[00:24:12.000 --> 00:24:14.000]  問信德
[00:24:14.000 --> 00:24:18.000]  我發現很多信徒好像對耶穌都不太瞭解
[00:24:18.000 --> 00:24:21.000]  說怎麼祂是神又是人呢
[00:24:21.000 --> 00:24:22.000]  好像搞不清楚
[00:24:22.000 --> 00:24:25.000]  另外有些人就是
[00:24:25.000 --> 00:24:30.000]  他不知道原來信耶穌就等於你要把你整個生命的主權交給神
[00:24:30.000 --> 00:24:33.000]  而不是說頭腦上我相信就行
[00:24:33.000 --> 00:24:37.000]  他覺得這樣子的話我就好像失去自己了
[00:24:37.000 --> 00:24:39.000]  我自己沒有話事傳怎麼可以
[00:24:39.000 --> 00:24:40.000]  他就這樣說
[00:24:40.000 --> 00:24:44.000]  那你現在你要好好考慮跟隨耶穌就是這樣
[00:24:44.000 --> 00:24:48.000]  那你要不要繼續的來跟隨
[00:24:48.000 --> 00:24:50.000]  或者是有一些的信徒
[00:24:50.000 --> 00:24:52.000]  我們信主很久了
[00:24:52.000 --> 00:24:54.000]  但是我們不瞭解神的心意
[00:24:54.000 --> 00:24:57.000]  他們覺得只是不用傳福音
[00:24:57.000 --> 00:24:59.000]  那我們幾個熟人
[00:24:59.000 --> 00:25:01.000]  我們在這個小圈子裏面
[00:25:01.000 --> 00:25:04.000]  我們自己幾個好就可以了
[00:25:04.000 --> 00:25:07.000]  我們一羣人聚在一起有團企有小組就好了
[00:25:07.000 --> 00:25:09.000]  不用往外傳福音
[00:25:09.000 --> 00:25:10.000]  太多的人來了
[00:25:10.000 --> 00:25:12.000]  我們就關係就疏遠了
[00:25:12.000 --> 00:25:15.000]  他們就覺得沒必要來傳福音
[00:25:15.000 --> 00:25:20.000]  那這些都是沒有真正的認識主或者主的心意
[00:25:20.000 --> 00:25:26.000]  看完這些我們想想我們可以怎樣應用今天的學習
[00:25:26.000 --> 00:25:28.000]  首先我們要謙卑自己
[00:25:28.000 --> 00:25:31.000]  領受各種屬靈的智慧
[00:25:31.000 --> 00:25:34.000]  那如果我們沒有謙卑單純的心
[00:25:34.000 --> 00:25:38.000]  太多頭腦的知識只會讓我們自高自大
[00:25:38.000 --> 00:25:44.000]  就像那些法利賽的猶太人的宗教領袖一樣
[00:25:44.000 --> 00:25:47.000]  曾經我聽過一些人
[00:25:47.000 --> 00:25:51.000]  他一些信徒他去修讀一個崇拜學的課程
[00:25:51.000 --> 00:25:55.000]  但是就覺得我現在就變成崇拜學的專家了
[00:25:55.000 --> 00:25:59.000]  我對崇拜很瞭解崇拜的流程應該是這樣子的
[00:25:59.000 --> 00:26:06.000]  如果他看到弟兄姊妹沒有按照他的想法去帶領敬拜的時候
[00:26:06.000 --> 00:26:08.000]  他就有很多很多的批評
[00:26:08.000 --> 00:26:15.000]  反而失去了神要我們長存愛的這個吩咐
[00:26:15.000 --> 00:26:19.000]  所以戈林多田書也這樣提醒我們
[00:26:19.000 --> 00:26:22.000]  他說知識會使人自高自大
[00:26:22.000 --> 00:26:25.000]  唯有愛心能造就人
[00:26:25.000 --> 00:26:31.000]  雅各書也說各樣美好的賞賜和完備的恩賜
[00:26:31.000 --> 00:26:34.000]  都是從上面從重光之父降下來的
[00:26:34.000 --> 00:26:39.000]  他本身並沒有改變也沒有轉動的影子
[00:26:39.000 --> 00:26:44.000]  箴言也告訴我們敬畏耶和華是智慧的開端
[00:26:44.000 --> 00:26:47.000]  認識至聖者就是聰明
[00:26:47.000 --> 00:26:51.000]  這些屬靈的智慧都是從上而來的
[00:26:51.000 --> 00:26:56.000]  如果我們不懂得謙卑不敬畏神
[00:26:56.000 --> 00:27:02.000]  我們就很難領受到這一些的恩賜
[00:27:02.000 --> 00:27:05.000]  戈林多田書說屬靈的人能看透萬事
[00:27:05.000 --> 00:27:08.000]  卻沒有人能看透他
[00:27:08.000 --> 00:27:11.000]  我但願我們當中每一個弟兄姊妹
[00:27:11.000 --> 00:27:16.000]  我們都能成爲屬靈的人
[00:27:16.000 --> 00:27:20.000]  第二我們要多讀經認識神
[00:27:20.000 --> 00:27:22.000]  約翰在約翰福音裏面
[00:27:22.000 --> 00:27:26.000]  他在二十章最後寫出這樣一句話
[00:27:26.000 --> 00:27:30.000]  他說耶穌在門徒面前還行了許多別的神蹟
[00:27:30.000 --> 00:27:33.000]  沒有記在這書上
[00:27:33.000 --> 00:27:35.000]  但把這些事記下來
[00:27:35.000 --> 00:27:39.000]  是要你們信耶穌是基督是神的兒子
[00:27:39.000 --> 00:27:43.000]  並且使你們信了可以因他的名得生命
[00:27:43.000 --> 00:27:49.000]  神透過聖經完全的把他自己啓示給我們
[00:27:49.000 --> 00:27:52.000]  如果我們多讀經的時候
[00:27:52.000 --> 00:27:54.000]  我們才能多認識神
[00:27:54.000 --> 00:28:03.000]  也能因着這個得到真正的生命
[00:28:03.000 --> 00:28:06.000]  第三點我們要竭力的尋求神
[00:28:06.000 --> 00:28:09.000]  那雖然我們人會有愚昧的時候
[00:28:09.000 --> 00:28:11.000]  但是神很有恩典
[00:28:11.000 --> 00:28:16.000]  因爲我們尋求神是不可能尋找的
[00:28:16.000 --> 00:28:20.000]  因爲除非神他主動的來尋找我們
[00:28:20.000 --> 00:28:22.000]  並且啓示自己給我們
[00:28:22.000 --> 00:28:28.000]  但是隻要我們人有心和用心的來尋求認識神的時候
[00:28:28.000 --> 00:28:30.000]  就必定能尋到
[00:28:30.000 --> 00:28:34.000]  在以賽亞書這樣子來提醒我們
[00:28:34.000 --> 00:28:39.000]  他說你們要趁着耶和華可以尋找的時候尋找他
[00:28:39.000 --> 00:28:42.000]  趁着他靠近的時候呼求他
[00:28:42.000 --> 00:28:47.000]  還有馬太福音也給我們很大的很寶貴的音訊
[00:28:47.000 --> 00:28:53.000]  他說你們祈求就給你們尋找就尋見扣門就給你們開門
[00:28:53.000 --> 00:29:01.000]  因爲凡祈求的就得找尋找的就尋見扣門的就給他開門
[00:29:01.000 --> 00:29:04.000]  今天神已經藉着各種各樣的方法
[00:29:04.000 --> 00:29:08.000]  來把他自己啓示給我們
[00:29:08.000 --> 00:29:11.000]  比如說透過浩瀚偉大的宇宙
[00:29:11.000 --> 00:29:13.000]  還有無數考古的證據
[00:29:13.000 --> 00:29:16.000]  許多基督徒的生命見證
[00:29:16.000 --> 00:29:21.000]  還有這一本全球發行量最多翻譯本
[00:29:21.000 --> 00:29:24.000]  一本翻譯的最多的聖經
[00:29:24.000 --> 00:29:28.000]  向我們來啓示他就是獨一的真神
[00:29:28.000 --> 00:29:31.000]  求神賜給我們謙卑的心
[00:29:31.000 --> 00:29:33.000]  打開我們心靈的眼睛
[00:29:33.000 --> 00:29:35.000]  使我們不再愚昧
[00:29:35.000 --> 00:29:42.000]  能看得見他就是我們要尋求獨一的真神
[00:29:42.000 --> 00:29:46.000]  我們一起同心禱告
[00:29:46.000 --> 00:29:49.000]  親愛主感謝你
[00:29:49.000 --> 00:29:54.000]  因爲你自己親自的來到這個世界來啓示你自己
[00:29:54.000 --> 00:29:57.000]  以至我們有機會可以來尋求你
[00:29:57.000 --> 00:30:02.000]  主要求你幫助我們在每天的生活裏面
[00:30:02.000 --> 00:30:04.000]  我們真的存着謙卑的心
[00:30:04.000 --> 00:30:09.000]  以至我們有一顆清心來尋求你去認識你的時候
[00:30:09.000 --> 00:30:12.000]  你就讓我們更加的認識你
[00:30:12.000 --> 00:30:14.000]  透過認識你
[00:30:14.000 --> 00:30:17.000]  我們也從你得到屬天的智慧
[00:30:17.000 --> 00:30:18.000]  我們感謝你
[00:30:18.000 --> 00:30:21.000]  我們今天這裏的人都已經認識你
[00:30:21.000 --> 00:30:23.000]  但是也求主你幫助我們
[00:30:23.000 --> 00:30:26.000]  把這個福音來繼續傳開
[00:30:26.000 --> 00:30:30.000]  傳給那些還沒有相信的人
[00:30:30.000 --> 00:30:32.000]  從我們最近的親人開始
[00:30:32.000 --> 00:30:35.000]  把這個福音傳到地級
[00:30:35.000 --> 00:30:37.000]  我們感謝你聽我們的禱告
[00:30:37.000 --> 00:30:39.000]  奉主耶穌基督的名
[00:30:39.000 --> 00:30:41.000]  Amen
