
[00:00:00.000 --> 00:00:03.360]  感謝主可以和大家分享神的說話
[00:20:32.840 --> 00:20:34.840]  我們求的那件事是蛇呢?
[00:20:35.840 --> 00:20:39.840]  如果我們求的是那塊石頭呢?
[00:20:39.840 --> 00:20:41.840]  上帝應不應該給你呢?
[00:20:41.840 --> 00:20:44.840]  如果上帝真的明知那件事對你不好
[00:20:44.840 --> 00:20:45.840]  祂是否應該給你呢?
[00:20:45.840 --> 00:20:49.840]  等於在我們禱告我們呼求神的時候
[00:20:49.840 --> 00:20:52.840]  其實我們禱告的態度是怎樣的呢?
[00:20:52.840 --> 00:20:54.840]  是否我們向著我們的私慾呢?
[00:20:54.840 --> 00:20:57.840]  就著我們的私慾來呼求呢?
[00:20:57.840 --> 00:21:00.840]  有沒有人祈禱是這樣的呢?
[00:21:00.840 --> 00:21:02.840]  主啊!我真的很想要這件事
[00:21:02.840 --> 00:21:05.840]  祢不給我呢,我是不肯過祢的
[00:21:05.840 --> 00:21:08.840]  祢未必會這樣祈禱
[00:21:08.840 --> 00:21:10.840]  不過祢的心可能這樣想
[00:21:10.840 --> 00:21:12.840]  所以有些人會說
[00:21:12.840 --> 00:21:14.840]  主啊!祢不應允許我
[00:21:14.840 --> 00:21:16.840]  我不開心
[00:21:16.840 --> 00:21:18.840]  我有情緒
[00:21:18.840 --> 00:21:19.840]  我生氣
[00:21:19.840 --> 00:21:22.840]  有沒有聽過人生氣呢?
[00:21:22.840 --> 00:21:24.840]  有啊!我也聽過
[00:21:24.840 --> 00:21:26.840]  嘩!
[00:21:26.840 --> 00:21:27.840]  頂尖位啊!
[00:21:27.840 --> 00:21:30.840]  有時候我們的私慾會不會令到我們
[00:21:30.840 --> 00:21:33.840]  成為我們主的主呢?
[00:21:33.840 --> 00:21:36.840]  即是我們想控制
[00:21:36.840 --> 00:21:38.840]  我們想控制我們的神
[00:21:38.840 --> 00:21:40.840]  要按照我們的心意
[00:21:40.840 --> 00:21:41.840]  向我們作為
[00:21:41.840 --> 00:21:43.840]  向我們示恩
[00:21:43.840 --> 00:21:45.840]  如果我們得不著那件事
[00:21:45.840 --> 00:21:48.840]  我們就覺得很不妥當
[00:21:48.840 --> 00:21:50.840]  上帝祢真的苦待我
[00:21:50.840 --> 00:21:53.840]  我們那種私慾
[00:21:53.840 --> 00:21:56.840]  會不會令我們進入這種心態呢?
[00:21:56.840 --> 00:21:58.840]  屬神的人
[00:21:58.840 --> 00:22:00.840]  我們不是這樣去求的
[00:22:00.840 --> 00:22:02.840]  所以頂尖位說
[00:22:02.840 --> 00:22:04.840]  我們要小心
[00:22:04.840 --> 00:22:06.840]  在我們身體裡的各種私慾
[00:22:06.840 --> 00:22:08.840]  如何影響我們
[00:22:08.840 --> 00:22:10.840]  我們要測驗我們的生命
[00:22:10.840 --> 00:22:12.840]  到了第四節
[00:22:12.840 --> 00:22:14.840]  亞各說的話更可怕
[00:22:14.840 --> 00:22:19.840]  那種指責和責備的口吻更厲害
[00:22:19.840 --> 00:22:20.840]  為什麼呢?
[00:22:20.840 --> 00:22:22.840]  第四節他說
[00:22:22.840 --> 00:22:24.840]  你們這些淫亂的人
[00:22:24.840 --> 00:22:26.840]  括弧上寫著
[00:22:26.840 --> 00:22:30.840]  淫亂的人的原文是淫婦
[00:22:30.840 --> 00:22:32.840]  是淫婦
[00:22:32.840 --> 00:22:34.840]  究竟是否指
[00:22:34.840 --> 00:22:37.840]  受信的那群對象
[00:22:37.840 --> 00:22:39.840]  這群信主的基督徒
[00:22:39.840 --> 00:22:41.840]  當中有淫亂的事呢?
[00:22:41.840 --> 00:22:42.840]  有這個可能
[00:22:42.840 --> 00:22:46.840]  但是更加明顯的
[00:22:46.840 --> 00:22:51.840]  可能和以色列文的角色有關
[00:22:51.840 --> 00:22:57.840]  如果你留意剛才保齡帶我們祈禱的時候
[00:22:57.840 --> 00:22:59.840]  他引用了一節聖經
[00:22:59.840 --> 00:23:02.840]  就是亞哥四章十二節
[00:23:02.840 --> 00:23:04.840]  那裡寫什麼呢?
[00:23:04.840 --> 00:23:06.840]  好像有一個
[00:23:06.840 --> 00:23:08.840]  我每朝我辛苦
[00:23:08.840 --> 00:23:10.840]  乃是關鎖的源
[00:23:10.840 --> 00:23:11.840]  禁閉的井
[00:23:11.840 --> 00:23:13.840]  封閉的泉源
[00:23:13.840 --> 00:23:15.840]  其實在說什麼呢?
[00:23:15.840 --> 00:23:17.840]  不是說那個泉源被封了
[00:23:17.840 --> 00:23:19.840]  不能出水
[00:23:19.840 --> 00:23:21.840]  不是說那個井被封了
[00:23:21.840 --> 00:23:23.840]  不能出水
[00:23:23.840 --> 00:23:25.840]  其實這個禁閉
[00:23:25.840 --> 00:23:27.840]  這個封閉 關鎖
[00:23:27.840 --> 00:23:28.840]  是什麼意思呢?
[00:23:28.840 --> 00:23:30.840]  其實是專屬的意思
[00:23:30.840 --> 00:23:32.840]  專屬的
[00:23:32.840 --> 00:23:34.840]  就是說神在
[00:23:34.840 --> 00:23:36.840]  在舊約裡面
[00:23:36.840 --> 00:23:38.840]  和以色列文納約的角色
[00:23:38.840 --> 00:23:40.840]  他視以色列文
[00:23:40.840 --> 00:23:42.840]  是他的身父
[00:23:42.840 --> 00:23:44.840]  是他的妻子
[00:23:44.840 --> 00:23:47.840]  所以很多先知書裡面
[00:23:47.840 --> 00:23:50.840]  在宣佈以色列文那種
[00:23:50.840 --> 00:23:52.840]  背叛上帝
[00:23:52.840 --> 00:23:54.840]  去敬拜偶像
[00:23:54.840 --> 00:24:00.840]  去隨從異地裡面的偶像文化的時候
[00:24:00.840 --> 00:24:03.840]  那些先知都會這樣用的
[00:24:03.840 --> 00:24:06.840]  就是說以色列文犯了什麼?
[00:24:06.840 --> 00:24:08.840]  姦淫 行淫
[00:24:08.840 --> 00:24:09.840]  說他行淫
[00:24:09.840 --> 00:24:11.840]  就好像一個婦人
[00:24:11.840 --> 00:24:14.840]  背叛了她的丈夫一樣
[00:24:14.840 --> 00:24:17.840]  所以這裡雅各在說
[00:24:17.840 --> 00:24:19.840]  你們這些淫亂的人
[00:24:19.840 --> 00:24:23.840]  和那些心裡面有想過
[00:24:23.840 --> 00:24:26.840]  或者有傾向要背叛上帝的人
[00:24:26.840 --> 00:24:28.840]  說你們不知道
[00:24:28.840 --> 00:24:30.840]  你們豈不知
[00:24:30.840 --> 00:24:32.840]  與世俗為友
[00:24:32.840 --> 00:24:34.840]  就是與神為敵
[00:24:34.840 --> 00:24:36.840]  這是一個切問句
[00:24:36.840 --> 00:24:38.840]  這樣問就是說他們知不知道?
[00:24:38.840 --> 00:24:40.840]  他們應該知道
[00:24:40.840 --> 00:24:43.840]  與世俗為友就是與神為敵
[00:24:43.840 --> 00:24:45.840]  所以雅各很直接說
[00:24:45.840 --> 00:24:48.840]  凡想要與世俗為友的
[00:24:48.840 --> 00:24:51.840]  就是與神為敵了
[00:24:51.840 --> 00:24:54.840]  這個「想要」
[00:24:54.840 --> 00:24:56.840]  這個「想要」好像
[00:24:56.840 --> 00:24:59.840]  好像很像一個「想望」
[00:24:59.840 --> 00:25:01.840]  但其實這個字本身
[00:25:01.840 --> 00:25:04.840]  是帶著一個強烈的傾向
[00:25:04.840 --> 00:25:06.840]  強烈的「想望」
[00:25:06.840 --> 00:25:08.840]  就是差不多等於
[00:25:08.840 --> 00:25:10.840]  我想了我就會行動
[00:25:10.840 --> 00:25:12.840]  就是這種意思
[00:25:12.840 --> 00:25:14.840]  所以雅各在說
[00:25:14.840 --> 00:25:16.840]  你們這些淫亂的人
[00:25:16.840 --> 00:25:18.840]  就是說你們這些打算
[00:25:18.840 --> 00:25:20.840]  有想過甚至在行動中
[00:25:20.840 --> 00:25:23.840]  想背棄你們所信的神
[00:25:23.840 --> 00:25:24.840]  的這班人
[00:25:24.840 --> 00:25:25.840]  你們知不知道
[00:25:25.840 --> 00:25:27.840]  你們這樣很嚴重
[00:25:27.840 --> 00:25:29.840]  與世俗為友
[00:25:29.840 --> 00:25:32.840]  如果你與世俗為友
[00:25:32.840 --> 00:25:37.840]  你就是站在與上帝的敵對面
[00:25:37.840 --> 00:25:39.840]  你與神敵對
[00:25:39.840 --> 00:25:42.840]  因為如果你想想
[00:25:42.840 --> 00:25:44.840]  我們的生命原本是屬神的
[00:25:44.840 --> 00:25:47.840]  但是你站在一個位置
[00:25:47.840 --> 00:25:48.840]  與神敵對
[00:25:48.840 --> 00:25:51.840]  你猜你會有什麼結果
[00:25:51.840 --> 00:25:56.840]  我相信結局是很悲慘的
[00:25:56.840 --> 00:25:58.840]  是不是
[00:25:58.840 --> 00:26:00.840]  是真的很悲慘
[00:26:00.840 --> 00:26:02.840]  這個我先解釋一下
[00:26:02.840 --> 00:26:03.840]  與世俗為友
[00:26:03.840 --> 00:26:06.840]  這個「為友」是什麼意思
[00:26:06.840 --> 00:26:10.840]  「為友」在現代我們說朋友的那種關係
[00:26:10.840 --> 00:26:13.840]  有時我們都會想得比較輕鬆平常一點
[00:26:13.840 --> 00:26:16.840]  因為我們都將朋友分了很多類
[00:26:16.840 --> 00:26:17.840]  是不是
[00:26:17.840 --> 00:26:18.840]  可能你會想
[00:26:18.840 --> 00:26:20.840]  「為友」只是朋友
[00:26:20.840 --> 00:26:22.840]  普通的朋友
[00:26:22.840 --> 00:26:23.840]  甚至我們那些叫什麼
[00:26:23.840 --> 00:26:25.840]  Hi Bye Friend
[00:26:25.840 --> 00:26:27.840]  我們見了就Hi
[00:26:27.840 --> 00:26:29.840]  很快就Bye
[00:26:29.840 --> 00:26:33.840]  但是在這個經文裏
[00:26:33.840 --> 00:26:35.840]  在當時的背景
[00:26:35.840 --> 00:26:37.840]  他們用這個字
[00:26:37.840 --> 00:26:40.840]  是在說一種很親密
[00:26:40.840 --> 00:26:43.840]  很結連的一種關係
[00:26:43.840 --> 00:26:46.840]  比較像我們現在說
[00:26:46.840 --> 00:26:47.840]  你是我的知己
[00:26:47.840 --> 00:26:48.840]  你是我的死黨
[00:26:48.840 --> 00:26:50.840]  你是我的老死
[00:26:50.840 --> 00:26:51.840]  那些姐妹
[00:26:51.840 --> 00:26:54.840]  不知道有沒有一些閨密的關係
[00:26:54.840 --> 00:26:55.840]  即是怎樣
[00:26:55.840 --> 00:26:57.840]  即是說原來在行動上
[00:26:57.840 --> 00:26:59.840]  大家是有結連的
[00:26:59.840 --> 00:27:02.840]  在心靈的聯繫上
[00:27:02.840 --> 00:27:04.840]  大家是很緊密的
[00:27:04.840 --> 00:27:06.840]  他們在說這一種的關係
[00:27:06.840 --> 00:27:08.840]  所以亞當在這裏
[00:27:08.840 --> 00:27:11.840]  發出一個很嚴重的警告
[00:27:11.840 --> 00:27:12.840]  甚至是責備
[00:27:12.840 --> 00:27:15.840]  你們這樣做
[00:27:15.840 --> 00:27:17.840]  就等於那些淫亂的人
[00:27:17.840 --> 00:27:20.840]  在背叛原本你屬於神
[00:27:20.840 --> 00:27:23.840]  是專屬於神的這種關係
[00:27:23.840 --> 00:27:25.840]  與世俗為友
[00:27:25.840 --> 00:27:29.840]  你和這個世界做好朋友
[00:27:29.840 --> 00:27:33.840]  做一個很資深的伴侶
[00:27:33.840 --> 00:27:39.840]  你就是站在神的對立面那裏
[00:27:39.840 --> 00:27:42.840]  原本我們的生命是屬於神的
[00:27:42.840 --> 00:27:45.840]  但是在我們的私慾
[00:27:45.840 --> 00:27:47.840]  在我們的選擇裏面
[00:27:47.840 --> 00:27:48.840]  原來我們有機會
[00:27:48.840 --> 00:27:52.840]  站在與神的對立面當中
[00:27:52.840 --> 00:27:54.840]  這件事令我想起
[00:27:54.840 --> 00:27:55.840]  聖經有一個人物
[00:27:55.840 --> 00:27:57.840]  那個人物叫掃羅
[00:27:57.840 --> 00:28:00.840]  即是以色列第一個王
[00:28:00.840 --> 00:28:01.840]  掃羅
[00:28:01.840 --> 00:28:02.840]  他是怎樣的
[00:28:02.840 --> 00:28:04.840]  當初他被神揀選的時候
[00:28:04.840 --> 00:28:05.840]  很好
[00:28:05.840 --> 00:28:07.840]  當初他被神揀選的時候
[00:28:07.840 --> 00:28:09.840]  很多事情都很棒
[00:28:09.840 --> 00:28:10.840]  很順利
[00:28:10.840 --> 00:28:13.840]  不過漸漸當他面對那個艱難
[00:28:13.840 --> 00:28:15.840]  面對周圍的挑戰
[00:28:15.840 --> 00:28:17.840]  甚至當他做了皇帝的時候
[00:28:17.840 --> 00:28:19.840]  裏面很多的慾望
[00:28:19.840 --> 00:28:21.840]  特別是在權的慾望上的時候
[00:28:21.840 --> 00:28:24.840]  你會發覺他漸漸遠離神
[00:28:24.840 --> 00:28:29.840]  漸漸進入那種自把自為的狀況裏面
[00:28:29.840 --> 00:28:31.840]  而最後的結果是甚麼
[00:28:31.840 --> 00:28:32.840]  聖經說
[00:28:32.840 --> 00:28:36.840]  神的靈就離開他
[00:28:36.840 --> 00:28:38.840]  所以,靖姐妹
[00:28:38.840 --> 00:28:41.840]  如果我們站在與神的對立面
[00:28:41.840 --> 00:28:43.840]  先不要說
[00:28:43.840 --> 00:28:47.840]  最終他會怎樣施以懲戒
[00:28:47.840 --> 00:28:49.840]  那種刑罰
[00:28:49.840 --> 00:28:50.840]  先不要說這件事
[00:28:50.840 --> 00:28:52.840]  因為我們有時很難接受
[00:28:52.840 --> 00:28:53.840]  神你那麼慈愛
[00:28:53.840 --> 00:28:55.840]  你怎會罰我呢
[00:28:55.840 --> 00:28:57.840]  我們先不要說這件事
[00:28:57.840 --> 00:28:59.840]  不過這是一個事實
[00:28:59.840 --> 00:29:02.840]  你想想,你與神隔絕
[00:29:02.840 --> 00:29:04.840]  你的生命將會怎樣
[00:29:04.840 --> 00:29:06.840]  你與神敵對
[00:29:06.840 --> 00:29:09.840]  你在你的生命不同的狀況裏
[00:29:09.840 --> 00:29:12.840]  神都不與你同在
[00:29:12.840 --> 00:29:15.840]  你的結果將會怎樣
[00:29:15.840 --> 00:29:18.840]  你面對那種種種的困難
[00:29:18.840 --> 00:29:19.840]  你可以怎樣面對
[00:29:19.840 --> 00:29:22.840]  你就要靠你自己
[00:29:22.840 --> 00:29:24.840]  是很艱難的,靖姐妹
[00:29:24.840 --> 00:29:28.840]  所以千萬不要與世俗為友
[00:29:28.840 --> 00:29:31.840]  甚麼是與世俗為友呢
[00:29:31.840 --> 00:29:34.840]  有時我們會不經意地
[00:29:34.840 --> 00:29:37.840]  用世界的思想模式
[00:29:37.840 --> 00:29:39.840]  那個價值觀
[00:29:39.840 --> 00:29:40.840]  去看我們的生命
[00:29:40.840 --> 00:29:42.840]  去看其他人的生命
[00:29:42.840 --> 00:29:45.840]  去看神國裏面的事
[00:29:45.840 --> 00:29:47.840]  靖姐妹,今天我們有沒有採用
[00:29:47.840 --> 00:29:49.840]  這個世界的價值觀
[00:29:49.840 --> 00:29:52.840]  甚至我們在說一個叫普世價值的東西
[00:29:52.840 --> 00:29:54.840]  這些普世價值
[00:29:54.840 --> 00:29:56.840]  好像人人都說「正」
[00:29:56.840 --> 00:29:57.840]  人人都以為「對」
[00:29:57.840 --> 00:29:59.840]  但是對我們來說
[00:29:59.840 --> 00:30:00.840]  我們是否毫無保留
[00:30:00.840 --> 00:30:02.840]  照單全收呢
[00:30:02.840 --> 00:30:03.840]  在我們裏面
[00:30:03.840 --> 00:30:05.840]  我們有沒有問一下主
[00:30:05.840 --> 00:30:07.840]  這些思想與你的真理
[00:30:07.840 --> 00:30:11.840]  是否有相違背呢
[00:30:11.840 --> 00:30:12.840]  如果我們不世賊
[00:30:12.840 --> 00:30:14.840]  我們就很容易
[00:30:14.840 --> 00:30:17.840]  被這個世界的思想風俗
[00:30:17.840 --> 00:30:19.840]  價值取向
[00:30:19.840 --> 00:30:21.840]  走入我們生命裏面
[00:30:21.840 --> 00:30:26.840]  亦都走入我們整個群體當中
[00:30:26.840 --> 00:30:28.840]  我曾經聽一些人這樣分享
[00:30:28.840 --> 00:30:33.840]  他們說他們教會是不做長者的
[00:30:33.840 --> 00:30:36.840]  即是不服事長者的
[00:30:36.840 --> 00:30:40.840]  原來是可以選擇的
[00:30:40.840 --> 00:30:41.840]  所以大家小心點
[00:30:41.840 --> 00:30:44.840]  因為大家都年紀漸長
[00:30:44.840 --> 00:30:45.840]  不過不要緊
[00:30:45.840 --> 00:30:50.840]  我們堂會有長者區
[00:30:50.840 --> 00:30:52.840]  為什麼他們不選擇做長者呢
[00:30:52.840 --> 00:30:54.840]  或者選擇不做長者呢
[00:30:54.840 --> 00:30:57.840]  你知道為什麼嗎
[00:30:57.840 --> 00:30:59.840]  就是與資源有關
[00:30:59.840 --> 00:31:01.840]  他們說「我們沒有資源」
[00:31:01.840 --> 00:31:03.840]  「我們沒有資源」
[00:31:03.840 --> 00:31:05.840]  即是說甚麼呢
[00:31:05.840 --> 00:31:08.840]  即是長者沒有資源帶入來
[00:31:08.840 --> 00:31:10.840]  最好做甚麼呢
[00:31:10.840 --> 00:31:12.840]  最好做甚麼呢
[00:31:12.840 --> 00:31:14.840]  最好做你們
[00:31:14.840 --> 00:31:16.840]  最好做你們
[00:31:16.840 --> 00:31:21.840]  如果當一個屬神的群體
[00:31:21.840 --> 00:31:23.840]  所抱持的態度
[00:31:23.840 --> 00:31:25.840]  對教會的看法
[00:31:25.840 --> 00:31:28.840]  就是一個講求利益
[00:31:28.840 --> 00:31:31.840]  講求我們有沒有好處
[00:31:31.840 --> 00:31:35.840]  我們變成一間牟利的公司
[00:31:35.840 --> 00:31:37.840]  其實本身教會成為一間公司
[00:31:37.840 --> 00:31:39.840]  已經不太妥當
[00:31:39.840 --> 00:31:40.840]  是不是
[00:31:40.840 --> 00:31:41.840]  嘩
[00:31:41.840 --> 00:31:44.840]  這種價值取向是甚麼來的呢
[00:31:44.840 --> 00:31:45.840]  弟兄姊妹
[00:31:45.840 --> 00:31:47.840]  我們裏面有沒有呢
[00:31:47.840 --> 00:31:49.840]  當你回到這裏的時候
[00:31:49.840 --> 00:31:52.840]  你有沒有一種普世的價值
[00:31:52.840 --> 00:31:54.840]  我們其實是顧客
[00:31:54.840 --> 00:31:57.840]  所以當我面對這裏周圍的環境
[00:31:57.840 --> 00:31:59.840]  我要先給點意見
[00:31:59.840 --> 00:32:01.840]  不合我心意
[00:32:01.840 --> 00:32:03.840]  我就先投訴一下
[00:32:03.840 --> 00:32:05.840]  弟兄姊妹
[00:32:05.840 --> 00:32:07.840]  其實我們是一家人
[00:32:07.840 --> 00:32:09.840]  其實我們分享意見
[00:32:09.840 --> 00:32:10.840]  分享看法
[00:32:10.840 --> 00:32:11.840]  當然是可以的
[00:32:11.840 --> 00:32:12.840]  是不是
[00:32:12.840 --> 00:32:13.840]  但是
[00:32:13.840 --> 00:32:15.840]  我們要小心
[00:32:15.840 --> 00:32:18.840]  我們有沒有用了世俗的觀念
[00:32:18.840 --> 00:32:20.840]  價值取向
[00:32:20.840 --> 00:32:23.840]  來對待我們身邊的人
[00:32:23.840 --> 00:32:25.840]  對待我們的弟兄姊妹
[00:32:25.840 --> 00:32:28.840]  我們真的要很小心
[00:32:28.840 --> 00:32:32.840]  保羅在《萊瑪書》十二章一至二節
[00:32:32.840 --> 00:32:34.840]  他是這樣鼓勵弟兄姊妹的
[00:32:34.840 --> 00:32:36.840]  他說除了叫大家
[00:32:36.840 --> 00:32:38.840]  把身體現象當作活祭
[00:32:38.840 --> 00:32:40.840]  這件事之外
[00:32:40.840 --> 00:32:41.840]  他在第二節就說了
[00:32:41.840 --> 00:32:44.840]  他說不要效法這個世界
[00:32:44.840 --> 00:32:47.840]  只要心意更新而變化
[00:32:47.840 --> 00:32:48.840]  叫我們做甚麼
[00:32:48.840 --> 00:32:52.840]  測驗上帝的善良
[00:32:52.840 --> 00:32:55.840]  純全可喜悅的旨意
[00:32:55.840 --> 00:32:57.840]  我們要測驗神的心意
[00:32:57.840 --> 00:33:01.840]  多於跟隨我們自己的心意
[00:33:01.840 --> 00:33:05.840]  如果我們不想以世俗為由
[00:33:05.840 --> 00:33:07.840]  我們就要更多去測驗
[00:33:07.840 --> 00:33:09.840]  神的心意在我們當中
[00:33:09.840 --> 00:33:12.840]  在我們的群體裏面
[00:33:12.840 --> 00:33:14.840]  其實不只是保羅
[00:33:14.840 --> 00:33:15.840]  不只是雅各說的
[00:33:15.840 --> 00:33:17.840]  我應該有預備一段經文
[00:33:17.840 --> 00:33:23.840]  就是《約翰一書》第二章第十五節
[00:33:23.840 --> 00:33:25.840]  這裏說甚麼呢
[00:33:25.840 --> 00:33:29.840]  他說不要愛世界和世界上的事
[00:33:29.840 --> 00:33:32.840]  如果你愛世界怎麼辦
[00:33:32.840 --> 00:33:35.840]  愛護的心就不在我們裏面
[00:33:35.840 --> 00:33:39.840]  你看不看到其實都是一種相對
[00:33:39.840 --> 00:33:41.840]  如果你很愛這個世界
[00:33:41.840 --> 00:33:43.840]  很愛這個世界的價值
[00:33:43.840 --> 00:33:46.840]  很愛這個世界很多的思想理念
[00:33:46.840 --> 00:33:49.840]  你不分辨這些是否屬於神
[00:33:49.840 --> 00:33:51.840]  和神的真理有沒有違背
[00:33:51.840 --> 00:33:53.840]  有沒有衝突的時候
[00:33:53.840 --> 00:33:55.840]  我們照單傳修
[00:33:55.840 --> 00:33:57.840]  我們就麻煩了
[00:33:57.840 --> 00:34:00.840]  我們愛護的心就不再存在我們當中
[00:34:00.840 --> 00:34:06.840]  同樣我們會跟我們的父神分隔
[00:34:06.840 --> 00:34:08.840]  所以頂尖會
[00:34:08.840 --> 00:34:11.840]  不單止我們要測驗我們的私慾問題
[00:34:11.840 --> 00:34:13.840]  我們更加要醒覺
[00:34:13.840 --> 00:34:15.840]  我們跟主究竟是怎樣互動
[00:34:15.840 --> 00:34:19.840]  我們究竟是否跟這個世界有很多的結連
[00:34:19.840 --> 00:34:24.840]  以致我們真的投入了這個世界的制度
[00:34:24.840 --> 00:34:26.840]  那種的價值
[00:34:26.840 --> 00:34:27.840]  那種的風俗
[00:34:27.840 --> 00:34:29.840]  那種的文化當中
[00:34:29.840 --> 00:34:30.840]  我們純粹要測驗
[00:34:30.840 --> 00:34:32.840]  在我們的心思意念裏面
[00:34:32.840 --> 00:34:36.840]  有沒有與世俗為友
[00:34:36.840 --> 00:34:37.840]  第六節
[00:34:37.840 --> 00:34:38.840]  這裏他說
[00:34:38.840 --> 00:34:41.840]  但是主賜更多的恩典
[00:34:41.840 --> 00:34:42.840]  所以經常說
[00:34:42.840 --> 00:34:43.840]  神阻擋驕傲的人
[00:34:43.840 --> 00:34:45.840]  次因級謙卑的人
[00:34:45.840 --> 00:34:46.840]  我們怎樣面對
[00:34:46.840 --> 00:34:48.840]  我們生命裏面的私慾
[00:34:48.840 --> 00:34:49.840]  怎樣面對
[00:34:49.840 --> 00:34:51.840]  我們是否與世俗為友
[00:34:51.840 --> 00:34:54.840]  其實就是我們要明白
[00:34:54.840 --> 00:34:57.840]  在我們裏面的那種驕傲
[00:34:57.840 --> 00:34:59.840]  明白我們的心思意念
[00:34:59.840 --> 00:35:02.840]  原來神會阻擋那些驕傲的人
[00:35:02.840 --> 00:35:03.840]  那些靠自己
[00:35:03.840 --> 00:35:05.840]  覺得自己很棒
[00:35:05.840 --> 00:35:06.840]  覺得很有經驗
[00:35:06.840 --> 00:35:07.840]  很有能力
[00:35:07.840 --> 00:35:08.840]  很有知識的人
[00:35:08.840 --> 00:35:10.840]  神是會阻擋的
[00:35:10.840 --> 00:35:12.840]  那種驕傲
[00:35:12.840 --> 00:35:15.840]  我不是說知識、經驗、能力
[00:35:15.840 --> 00:35:17.840]  這些是不好的東西
[00:35:17.840 --> 00:35:19.840]  不過如果我們靠這些東西
[00:35:19.840 --> 00:35:20.840]  我們很高舉這些東西
[00:35:20.840 --> 00:35:23.840]  甚至主承我們的神
[00:35:23.840 --> 00:35:25.840]  其實神是會阻擋的
[00:35:25.840 --> 00:35:27.840]  為何這是私恩呢
[00:35:27.840 --> 00:35:31.840]  因為如果這些驕傲的人繼續下去
[00:35:31.840 --> 00:35:34.840]  他的生命會越來越狂傲
[00:35:34.840 --> 00:35:36.840]  會越來越離開神
[00:35:36.840 --> 00:35:38.840]  最後他會跌入一個
[00:35:38.840 --> 00:35:40.840]  回不了頭的狀況
[00:35:40.840 --> 00:35:43.840]  所以上帝可能有時會阻擋
[00:35:43.840 --> 00:35:44.840]  會阻擋
[00:35:44.840 --> 00:35:46.840]  叫他能夠回頭
[00:35:46.840 --> 00:35:48.840]  但更重要的是我們學習甚麼呢
[00:35:48.840 --> 00:35:51.840]  就是那種謙卑信服神
[00:35:51.840 --> 00:35:54.840]  所以第七節開始
[00:35:54.840 --> 00:35:55.840]  雅各就在說
[00:35:55.840 --> 00:35:58.840]  如果我們要面對這個處境
[00:35:58.840 --> 00:35:59.840]  我們要面對
[00:35:59.840 --> 00:36:01.840]  即是我們屬神的生命
[00:36:01.840 --> 00:36:03.840]  要更加似近神
[00:36:03.840 --> 00:36:04.840]  我們要怎樣呢
[00:36:04.840 --> 00:36:06.840]  由第七節一直說
[00:36:06.840 --> 00:36:07.840]  第七、第八節
[00:36:07.840 --> 00:36:09.840]  其實是教我們做一連串的事
[00:36:09.840 --> 00:36:11.840]  你們要信服神
[00:36:11.840 --> 00:36:12.840]  要抵擋魔鬼
[00:36:12.840 --> 00:36:14.840]  魔鬼就必離開你們逃跑
[00:36:14.840 --> 00:36:16.840]  因為魔鬼本身
[00:36:16.840 --> 00:36:18.840]  牠是趁機
[00:36:18.840 --> 00:36:21.840]  特別是趁我們裡面的私慾發作的時候
[00:36:21.840 --> 00:36:23.840]  會加多一腳
[00:36:23.840 --> 00:36:25.840]  牠會誘惑你
[00:36:25.840 --> 00:36:26.840]  正如我剛才說的
[00:36:26.840 --> 00:36:27.840]  我吃東西而已
[00:36:27.840 --> 00:36:28.840]  當我肚子餓的時候
[00:36:28.840 --> 00:36:30.840]  這些慾望發作的時候
[00:36:30.840 --> 00:36:32.840]  牠會偷偷地告訴你
[00:36:32.840 --> 00:36:34.840]  其實吃一點點不怕的
[00:36:34.840 --> 00:36:36.840]  不過牠沒有說
[00:36:36.840 --> 00:36:38.840]  多少叫一點點
[00:36:38.840 --> 00:36:41.840]  可能一吃就吃很多了
[00:36:41.840 --> 00:36:42.840]  我們要留意
[00:36:42.840 --> 00:36:44.840]  原來我們要抵擋
[00:36:44.840 --> 00:36:46.840]  魔鬼對我們的誘惑
[00:36:46.840 --> 00:36:48.840]  但是丙千惠
[00:36:48.840 --> 00:36:49.840]  更加重要的
[00:36:49.840 --> 00:36:51.840]  我覺得其實在第八節
[00:36:51.840 --> 00:36:54.840]  就是我們要常常進入
[00:36:54.840 --> 00:36:56.840]  親近神的這種狀況
[00:36:56.840 --> 00:36:57.840]  因為
[00:36:57.840 --> 00:36:58.840]  親近神
[00:36:58.840 --> 00:36:59.840]  我們親近神
[00:36:59.840 --> 00:37:01.840]  這段聖經很清楚地告訴你
[00:37:01.840 --> 00:37:02.840]  親近神
[00:37:02.840 --> 00:37:04.840]  神就會親近我們
[00:37:04.840 --> 00:37:06.840]  其實我有時經常想
[00:37:06.840 --> 00:37:09.840]  神為什麼不親近我們呢?
[00:37:09.840 --> 00:37:10.840]  祂那麼愛我們
[00:37:10.840 --> 00:37:11.840]  那麼疼愛我們
[00:37:11.840 --> 00:37:13.840]  對我們那麼有恩典
[00:37:13.840 --> 00:37:15.840]  祂怎麼會不親近我們呢?
[00:37:15.840 --> 00:37:17.840]  其實更多的時間
[00:37:17.840 --> 00:37:19.840]  是我們不親近神
[00:37:19.840 --> 00:37:21.840]  所以丙千惠
[00:37:21.840 --> 00:37:23.840]  你日常
[00:37:23.840 --> 00:37:25.840]  你是怎樣親近主的?
[00:37:25.840 --> 00:37:27.840]  你是否等今天才來親近主呢?
