
[00:00:00.000 --> 00:00:02.000]  聖經是有它可貴的地方
[00:15:30.000 --> 00:15:32.000]  去跟隨耶穌
[00:15:32.000 --> 00:15:34.000]  去聽從聖經的教導
[00:15:34.000 --> 00:15:36.000]  去跟從神
[00:15:36.000 --> 00:15:38.000]  這個信服神的心
[00:15:38.000 --> 00:15:40.000]  對我們來說有多重要呢
[00:15:40.000 --> 00:15:44.000]  我們會不會是為了
[00:15:44.000 --> 00:15:46.000]  與大家和諧和諧
[00:15:46.000 --> 00:15:48.000]  有一個好的關係
[00:15:48.000 --> 00:15:50.000]  覺得這件事比跟隨神更加重要呢
[00:15:50.000 --> 00:15:52.000]  我們會不會怕
[00:15:52.000 --> 00:15:54.000]  別人會不喜歡
[00:15:54.000 --> 00:15:56.000]  而我們忽略了去強調
[00:15:56.000 --> 00:15:58.000]  我們要聽從神呢
[00:15:58.000 --> 00:16:00.000]  究竟神擺在哪裏呢
[00:16:00.000 --> 00:16:04.000]  這裏他們一切的決心
[00:16:04.000 --> 00:16:06.000]  是說要即將
[00:16:06.000 --> 00:16:08.000]  神賜給摩西律法
[00:16:08.000 --> 00:16:10.000]  要緊守遵行
[00:16:10.000 --> 00:16:12.000]  然後說我不處理
[00:16:12.000 --> 00:16:14.000]  一切誡命、典章、律例
[00:16:14.000 --> 00:16:18.000]  是一群人
[00:16:18.000 --> 00:16:20.000]  彼此提醒
[00:16:20.000 --> 00:16:22.000]  彼此監察
[00:16:22.000 --> 00:16:24.000]  我們一定要去做這件事
[00:16:24.000 --> 00:16:26.000]  過去一年
[00:16:26.000 --> 00:16:28.000]  香港最大的政治議題
[00:16:28.000 --> 00:16:30.000]  就是政改風波
[00:16:30.000 --> 00:16:32.000]  大家都知道
[00:16:32.000 --> 00:16:34.000]  怎樣收場
[00:16:34.000 --> 00:16:36.000]  我不是想評論政治
[00:16:36.000 --> 00:16:38.000]  但我覺得這件事
[00:16:38.000 --> 00:16:40.000]  有些值得我們思想的地方
[00:16:40.000 --> 00:16:42.000]  就是當要去投票的時候
[00:16:42.000 --> 00:16:44.000]  一群泛民議員很堅決
[00:16:44.000 --> 00:16:46.000]  要投反對票
[00:16:46.000 --> 00:16:48.000]  反對這個政改方案
[00:16:48.000 --> 00:16:50.000]  他們不斷互相捆綁
[00:16:50.000 --> 00:16:52.000]  甚至有人說
[00:16:52.000 --> 00:16:54.000]  三日一記招、五日一聯署
[00:16:54.000 --> 00:16:56.000]  為的就是
[00:16:56.000 --> 00:16:58.000]  每一個泛民議員
[00:16:58.000 --> 00:17:00.000]  都要一起否決
[00:17:00.000 --> 00:17:02.000]  因為擔心如果有一、兩個
[00:17:02.000 --> 00:17:04.000]  華麗轉身的話
[00:17:04.000 --> 00:17:06.000]  那就不夠票,就完蛋了
[00:17:06.000 --> 00:17:10.000]  我想問一下
[00:17:10.000 --> 00:17:12.000]  為何他們會這樣做呢
[00:17:12.000 --> 00:17:14.000]  因為他們有兩件事
[00:17:14.000 --> 00:17:16.000]  他們很著疑
[00:17:16.000 --> 00:17:18.000]  他們很決意要去否決
[00:17:18.000 --> 00:17:20.000]  這個政改方案
[00:17:20.000 --> 00:17:22.000]  第二,他們很知道
[00:17:22.000 --> 00:17:24.000]  他們一個都不可以少
[00:17:24.000 --> 00:17:26.000]  所以他們要
[00:17:26.000 --> 00:17:28.000]  大家彼此捆綁
[00:17:28.000 --> 00:17:30.000]  大家捉住大家
[00:17:30.000 --> 00:17:32.000]  你不可以放開我,我不可以放開你
[00:17:32.000 --> 00:17:34.000]  我們一起做到我們要做的事情
[00:17:34.000 --> 00:17:36.000]  弟兄姊妹
[00:17:36.000 --> 00:17:38.000]  今日我們作為信徒
[00:17:38.000 --> 00:17:40.000]  我們有多重視
[00:17:40.000 --> 00:17:42.000]  跟隨神呢
[00:17:42.000 --> 00:17:44.000]  我們對於
[00:17:44.000 --> 00:17:46.000]  跟隨耶穌的決心
[00:17:46.000 --> 00:17:48.000]  大不大一個泛民
[00:17:48.000 --> 00:17:50.000]  要去否決政改的決心呢
[00:17:50.000 --> 00:17:54.000]  我們對於我們身邊
[00:17:54.000 --> 00:17:56.000]  弟兄姊妹堅持的心
[00:17:56.000 --> 00:17:58.000]  大不大一個泛民
[00:17:58.000 --> 00:18:00.000]  要捉住旁邊那個
[00:18:00.000 --> 00:18:02.000]  要去否決的心呢
[00:18:02.000 --> 00:18:04.000]  他們這麼覺得
[00:18:04.000 --> 00:18:06.000]  每一個人都不可以缺少
[00:18:06.000 --> 00:18:08.000]  我們覺不覺得我們身邊每一個人
[00:18:08.000 --> 00:18:10.000]  都不可以缺少呢
[00:18:12.000 --> 00:18:14.000]  當我們思想究竟我們有多體重
[00:18:14.000 --> 00:18:16.000]  跟隨基督
[00:18:16.000 --> 00:18:18.000]  究竟我們有多體重
[00:18:18.000 --> 00:18:20.000]  我們身邊的人
[00:18:20.000 --> 00:18:22.000]  有沒有發現到
[00:18:22.000 --> 00:18:24.000]  原來你旁邊那個人
[00:18:24.000 --> 00:18:26.000]  都對你跟隨耶穌很重要
[00:18:26.000 --> 00:18:28.000]  你也對你旁邊那個人
[00:18:28.000 --> 00:18:30.000]  對於跟隨耶穌很重要
[00:18:30.000 --> 00:18:34.000]  這裡我們見到
[00:18:34.000 --> 00:18:36.000]  他們一起去納這個藥
[00:18:36.000 --> 00:18:38.000]  去彼此的扶持
[00:18:38.000 --> 00:18:40.000]  互相的承擔
[00:18:40.000 --> 00:18:42.000]  同心很齊心的表示
[00:18:42.000 --> 00:18:44.000]  要對神忠心
[00:18:44.000 --> 00:18:48.000]  這個是我們要學習的事情
[00:18:48.000 --> 00:18:52.000]  但是你說了你要去跟隨
[00:18:52.000 --> 00:18:54.000]  那又怎樣呢?有什麼關係呢?
[00:18:54.000 --> 00:18:56.000]  你怎樣去做呢?
[00:18:56.000 --> 00:18:58.000]  第三十節
[00:18:58.000 --> 00:19:00.000]  我們不把我們的兒女兒
[00:19:00.000 --> 00:19:02.000]  嫁給這地的居民
[00:19:02.000 --> 00:19:04.000]  也不為我們的兒子
[00:19:04.000 --> 00:19:06.000]  娶他們的女兒
[00:19:06.000 --> 00:19:08.000]  這地的民族
[00:19:08.000 --> 00:19:10.000]  帶了貨物和糧食來買
[00:19:10.000 --> 00:19:12.000]  我們必不買
[00:19:12.000 --> 00:19:14.000]  每逢第七年必不耕種
[00:19:14.000 --> 00:19:16.000]  凡獻我們債的
[00:19:16.000 --> 00:19:18.000]  必不追討
[00:19:18.000 --> 00:19:20.000]  當他們決定了
[00:19:20.000 --> 00:19:22.000]  說他們要去跟隨
[00:19:22.000 --> 00:19:24.000]  摩西律法
[00:19:24.000 --> 00:19:26.000]  已經是所有律例典章都要跟隨
[00:19:26.000 --> 00:19:28.000]  但是這裡
[00:19:28.000 --> 00:19:30.000]  主要是帶出兩件事情
[00:19:30.000 --> 00:19:32.000]  就是和外族通婚
[00:19:32.000 --> 00:19:34.000]  和守安職
[00:19:34.000 --> 00:19:36.000]  兩個問題
[00:19:36.000 --> 00:19:38.000]  這兩件事比其他更加重要
[00:19:38.000 --> 00:19:40.000]  也不是說
[00:19:40.000 --> 00:19:42.000]  這兩件事沒有包括
[00:19:42.000 --> 00:19:44.000]  因為之前已經說了所有摩西律法的律例
[00:19:44.000 --> 00:19:46.000]  都要跟隨
[00:19:46.000 --> 00:19:48.000]  那為什麼要再強調這兩件事情呢?
[00:19:48.000 --> 00:19:50.000]  這兩件事情
[00:19:50.000 --> 00:19:52.000]  是他們當時
[00:19:52.000 --> 00:19:54.000]  面對一個很大的試探
[00:19:54.000 --> 00:19:56.000]  是容易錯失
[00:19:56.000 --> 00:19:58.000]  容易跌倒的地方
[00:19:58.000 --> 00:20:00.000]  也是很難以全面地守到的地方
[00:20:00.000 --> 00:20:04.000]  他們不把女兒嫁給這地的居民
[00:20:04.000 --> 00:20:06.000]  他們不跟外族通婚
[00:20:06.000 --> 00:20:08.000]  這是摩西律法已經說了
[00:20:08.000 --> 00:20:10.000]  已經說了給我們知道
[00:20:10.000 --> 00:20:14.000]  但是為什麼這個時候要提呢?
[00:20:14.000 --> 00:20:16.000]  是因為當時
[00:20:16.000 --> 00:20:18.000]  他們很容易去面對這個試探
[00:20:18.000 --> 00:20:20.000]  因為第一
[00:20:20.000 --> 00:20:22.000]  很多不同的人在他們附近
[00:20:22.000 --> 00:20:24.000]  容易選擇
[00:20:24.000 --> 00:20:26.000]  第二
[00:20:26.000 --> 00:20:28.000]  其實是直著恩親
[00:20:28.000 --> 00:20:30.000]  也可以是一些向上爬的機會
[00:20:30.000 --> 00:20:32.000]  今時今日
[00:20:32.000 --> 00:20:34.000]  可能沒那麼嚴重
[00:20:34.000 --> 00:20:36.000]  但是以前你會知道
[00:20:36.000 --> 00:20:38.000]  竹門對竹門 木門對木門
[00:20:38.000 --> 00:20:40.000]  你要是差不多的
[00:20:40.000 --> 00:20:42.000]  所以那個人
[00:20:42.000 --> 00:20:44.000]  如果背景沒那麼好的話
[00:20:44.000 --> 00:20:46.000]  我不會想跟你通婚
[00:20:46.000 --> 00:20:48.000]  所以他們要決定
[00:20:48.000 --> 00:20:50.000]  無論那些外邦人
[00:20:50.000 --> 00:20:52.000]  所謂的條件有多好
[00:20:52.000 --> 00:20:54.000]  我們都不會做
[00:20:54.000 --> 00:20:56.000]  這個不是一個文化的問題
[00:20:56.000 --> 00:20:58.000]  這個不是一個種族的問題
[00:20:58.000 --> 00:21:00.000]  這個是信仰的問題
[00:21:00.000 --> 00:21:02.000]  摩西律法教導的就是
[00:21:02.000 --> 00:21:04.000]  他們不可以將自己的兒女
[00:21:04.000 --> 00:21:06.000]  嫁娶給他們外邦人
[00:21:06.000 --> 00:21:08.000]  免得他們的神
[00:21:08.000 --> 00:21:10.000]  拿走了我們跟隨神的心
[00:21:10.000 --> 00:21:12.000]  所以為了我們能夠跟從神
[00:21:12.000 --> 00:21:14.000]  我們不會在婚姻裡面
[00:21:14.000 --> 00:21:16.000]  讓我們跌倒
[00:21:16.000 --> 00:21:18.000]  另一樣就是
[00:21:18.000 --> 00:21:20.000]  安息
[00:21:20.000 --> 00:21:22.000]  安息後他們不作買賣
[00:21:22.000 --> 00:21:24.000]  安息是不可以工作
[00:21:24.000 --> 00:21:26.000]  但很多時候他們走法律路的機會
[00:21:26.000 --> 00:21:28.000]  就是我作為猶太人
[00:21:28.000 --> 00:21:30.000]  我不可以工作
[00:21:30.000 --> 00:21:32.000]  不過外邦人可以
[00:21:32.000 --> 00:21:34.000]  外邦人做完工作
[00:21:34.000 --> 00:21:36.000]  我給錢買賣
[00:21:36.000 --> 00:21:38.000]  我就可以拿到我所做的事
[00:21:38.000 --> 00:21:40.000]  所以我不需要工作都做到
[00:21:40.000 --> 00:21:42.000]  換句話說
[00:21:42.000 --> 00:21:44.000]  他只是表面上嘗試跟隨
[00:21:44.000 --> 00:21:46.000]  但內裡失去了安息人的精神
[00:21:46.000 --> 00:21:48.000]  所以他們現在的決心
[00:21:48.000 --> 00:21:50.000]  就是我們不會買賣
[00:21:50.000 --> 00:21:52.000]  我們不會跟他們做買賣
[00:21:52.000 --> 00:21:54.000]  就是說我們不單在字面上
[00:21:54.000 --> 00:21:56.000]  我們在心裡
[00:21:56.000 --> 00:21:58.000]  在精神上都要受到安息
[00:21:58.000 --> 00:22:00.000]  因為這也是他們很容易面對的試探
[00:22:00.000 --> 00:22:02.000]  很難去緊守
[00:22:02.000 --> 00:22:04.000]  換句話說
[00:22:04.000 --> 00:22:06.000]  弟兄姊妹
[00:22:06.000 --> 00:22:08.000]  這裡他們帶出的不是兩個特別大的罪
[00:22:08.000 --> 00:22:10.000]  是兩個他們容易跌倒的地方
[00:22:10.000 --> 00:22:12.000]  是兩個他們容易跌倒的地方
[00:22:12.000 --> 00:22:16.000]  如果今天看回你自己的時候
[00:22:16.000 --> 00:22:18.000]  你會不會可以說
[00:22:18.000 --> 00:22:20.000]  我發現到一些什麼
[00:22:20.000 --> 00:22:22.000]  我容易跌倒的地方
[00:22:22.000 --> 00:22:24.000]  我常面對的試探
[00:22:24.000 --> 00:22:26.000]  我會落去勝過呢
[00:22:26.000 --> 00:22:28.000]  我不知道剛才
[00:22:28.000 --> 00:22:30.000]  你守主餐的時候
[00:22:30.000 --> 00:22:32.000]  當你去自我審查
[00:22:32.000 --> 00:22:34.000]  你所想的罪
[00:22:34.000 --> 00:22:36.000]  是不是都是你上一次主餐
[00:22:36.000 --> 00:22:38.000]  你就想過的罪
[00:22:38.000 --> 00:22:40.000]  我不知道會不會是一些罪
[00:22:40.000 --> 00:22:42.000]  是常常在犯的地方
[00:22:42.000 --> 00:22:44.000]  你經常在那個地方跌倒
[00:22:44.000 --> 00:22:46.000]  你自己有沒有懷疑得到呢
[00:22:46.000 --> 00:22:48.000]  我們會不會可以學習
[00:22:48.000 --> 00:22:50.000]  這裡理解他們一樣
[00:22:50.000 --> 00:22:52.000]  我們知道什麼
[00:22:52.000 --> 00:22:54.000]  我會常犯的
[00:22:54.000 --> 00:22:56.000]  第一
[00:22:56.000 --> 00:22:58.000]  我留心我小心我不要犯
[00:22:58.000 --> 00:23:00.000]  第二
[00:23:00.000 --> 00:23:02.000]  我說出來
[00:23:02.000 --> 00:23:04.000]  我要決意我不再犯
[00:23:04.000 --> 00:23:06.000]  讓大家可以幫助我
[00:23:06.000 --> 00:23:08.000]  弟兄姊妹你有沒有想過
[00:23:08.000 --> 00:23:10.000]  當你願意
[00:23:10.000 --> 00:23:12.000]  讓其他弟兄姊妹進入你的生命裡面
[00:23:12.000 --> 00:23:14.000]  去監察你的時候
[00:23:14.000 --> 00:23:16.000]  你是不會容易在這方面跌倒
[00:23:16.000 --> 00:23:18.000]  當你跟人說了我有決心
[00:23:18.000 --> 00:23:20.000]  我要去做這個事情的時候
[00:23:20.000 --> 00:23:22.000]  這裡可以監察你
[00:23:22.000 --> 00:23:24.000]  這裡也可以幫助你
[00:23:24.000 --> 00:23:26.000]  這裡我們見一見
[00:23:26.000 --> 00:23:28.000]  是整個群體
[00:23:28.000 --> 00:23:30.000]  一起去留意得到
[00:23:30.000 --> 00:23:32.000]  什麼是令到我們容易跌倒
[00:23:32.000 --> 00:23:34.000]  什麼是令到我們容易跌倒
[00:23:34.000 --> 00:23:36.000]  我們一同去留心
[00:23:36.000 --> 00:23:38.000]  小心不要犯
[00:23:38.000 --> 00:23:40.000]  很有決心
[00:23:40.000 --> 00:23:42.000]  很齊心地要去跟隨神
[00:23:42.000 --> 00:23:44.000]  很有警覺性
[00:23:44.000 --> 00:23:46.000]  很留意得到
[00:23:46.000 --> 00:23:48.000]  什麼罪會令我們跌倒
[00:23:48.000 --> 00:23:50.000]  什麼罪會令我們跌倒
[00:23:50.000 --> 00:23:52.000]  你問
[00:23:52.000 --> 00:23:54.000]  我應該可以做些什麼
[00:23:54.000 --> 00:23:56.000]  難道我真的要
[00:23:56.000 --> 00:23:58.000]  開記招叫聯署嗎
[00:23:58.000 --> 00:24:00.000]  難道有什麼罪
[00:24:00.000 --> 00:24:02.000]  是架槌的問題嗎
[00:24:02.000 --> 00:24:04.000]  是安息的問題嗎
[00:24:04.000 --> 00:24:06.000]  我鼓勵你弟兄姊妹
[00:24:06.000 --> 00:24:08.000]  一同決意去
[00:24:08.000 --> 00:24:10.000]  毀身成為一個
[00:24:10.000 --> 00:24:12.000]  跟隨神的群體
[00:24:12.000 --> 00:24:14.000]  你毀身於這個群體裡面
[00:24:14.000 --> 00:24:16.000]  我們彼此的幫助
[00:24:16.000 --> 00:24:18.000]  我們要想想
[00:24:18.000 --> 00:24:20.000]  什麼罪是我們會犯
[00:24:20.000 --> 00:24:22.000]  是常犯 是容易犯
[00:24:22.000 --> 00:24:24.000]  我要提醒
[00:24:24.000 --> 00:24:26.000]  不要在這個地方跌倒
[00:24:26.000 --> 00:24:28.000]  一件事很容易你做
[00:24:28.000 --> 00:24:30.000]  你記住三二一
[00:24:30.000 --> 00:24:32.000]  三日之內
[00:24:32.000 --> 00:24:34.000]  跟兩個人
[00:24:34.000 --> 00:24:36.000]  講一件事情
[00:24:36.000 --> 00:24:38.000]  為什麼三日呢
[00:24:38.000 --> 00:24:40.000]  這個日子不是很重要
[00:24:40.000 --> 00:24:42.000]  不過按照我講到的經驗
[00:24:42.000 --> 00:24:44.000]  如果我講一件事
[00:24:44.000 --> 00:24:46.000]  要你實踐
[00:24:46.000 --> 00:24:48.000]  你三日不做的話
[00:24:48.000 --> 00:24:50.000]  你三日之後會做的機會很低
[00:24:50.000 --> 00:24:52.000]  因為三日之後你都不會記得我講過什麼
[00:24:52.000 --> 00:24:54.000]  所以是做的話
[00:24:54.000 --> 00:24:56.000]  就是三日之內會做
[00:24:56.000 --> 00:24:58.000]  找兩個人
[00:24:58.000 --> 00:25:00.000]  因為如果算上你
[00:25:00.000 --> 00:25:02.000]  三個人就算是一個群體
[00:25:02.000 --> 00:25:04.000]  比較容易一點
[00:25:04.000 --> 00:25:06.000]  一個人的話監誓比較小
[00:25:06.000 --> 00:25:08.000]  你起碼可以跟兩個人講
[00:25:08.000 --> 00:25:10.000]  一件事
[00:25:10.000 --> 00:25:12.000]  那一件事
[00:25:12.000 --> 00:25:14.000]  是你不應該要做的事情
[00:25:14.000 --> 00:25:16.000]  可能是一些你會常犯的錯
[00:25:16.000 --> 00:25:20.000]  你常跌倒的危機
[00:25:20.000 --> 00:25:22.000]  跟他說
[00:25:22.000 --> 00:25:24.000]  提醒我
[00:25:24.000 --> 00:25:26.000]  不要讓我跌倒
[00:25:26.000 --> 00:25:28.000]  我給你這個權利去問我
[00:25:28.000 --> 00:25:30.000]  因為我知道你會問我的時候
[00:25:30.000 --> 00:25:32.000]  我就要提醒我
[00:25:32.000 --> 00:25:34.000]  我不要在這方面跌倒
[00:25:34.000 --> 00:25:36.000]  亦都可以是一件
[00:25:36.000 --> 00:25:38.000]  你認為你應該要做
[00:25:38.000 --> 00:25:40.000]  你知道你要做
[00:25:40.000 --> 00:25:42.000]  這件事
[00:25:42.000 --> 00:25:44.000]  我給你這個權利
[00:25:44.000 --> 00:25:46.000]  你見到我你要問我我是否做到
[00:25:46.000 --> 00:25:50.000]  找一樣
[00:25:50.000 --> 00:25:52.000]  你知道你會常犯的錯
[00:25:52.000 --> 00:25:54.000]  或者你應該要做
[00:25:54.000 --> 00:25:56.000]  跟兩個人分享
[00:25:56.000 --> 00:25:58.000]  希望大家可以
[00:25:58.000 --> 00:26:00.000]  彼此提醒
[00:26:00.000 --> 00:26:02.000]  彼此監察
[00:26:02.000 --> 00:26:04.000]  甚至乎你可能可以開一個WhatsApp群組
[00:26:04.000 --> 00:26:06.000]  大家看著我
[00:26:06.000 --> 00:26:08.000]  你過兩日問我
[00:26:10.000 --> 00:26:12.000]  這個是我們能夠
[00:26:12.000 --> 00:26:14.000]  盡到我們成為群體
[00:26:14.000 --> 00:26:16.000]  一部份應該要有的責任
[00:26:16.000 --> 00:26:18.000]  成為基督身體的一部份
[00:26:18.000 --> 00:26:20.000]  我們能夠彼此幫助
[00:26:20.000 --> 00:26:22.000]  可能你會說
[00:26:22.000 --> 00:26:24.000]  林牧師
[00:26:24.000 --> 00:26:26.000]  我不是認識很多人
[00:26:26.000 --> 00:26:28.000]  我找不到甚麼人
[00:26:28.000 --> 00:26:30.000]  我建議你今天就禱告
[00:26:30.000 --> 00:26:32.000]  可以幫助到你
[00:26:32.000 --> 00:26:34.000]  讓你身邊有信得過的弟兄姊妹
[00:26:34.000 --> 00:26:36.000]  這個亦都是你可以參考
[00:26:36.000 --> 00:26:38.000]  考慮一下
[00:26:38.000 --> 00:26:40.000]  可能我真的需要回團體
[00:26:40.000 --> 00:26:42.000]  因為我沒有回團體的話
[00:26:42.000 --> 00:26:44.000]  我真的沒有這個肢體的生活
[00:26:44.000 --> 00:26:46.000]  沒有彼此相交的時候
[00:26:46.000 --> 00:26:48.000]  做不到這個信仰群體應該要做的事情
[00:26:48.000 --> 00:26:50.000]  今天我們的教會
[00:26:50.000 --> 00:26:52.000]  在WhatsApp裏面
[00:26:52.000 --> 00:26:54.000]  以我們人數
[00:26:54.000 --> 00:26:56.000]  你哪日進來哪日走
[00:26:56.000 --> 00:26:58.000]  坐在你旁邊的人是不會知道
[00:26:58.000 --> 00:27:00.000]  除非我們說我們是一個50人教會
[00:27:00.000 --> 00:27:02.000]  那你就可以做到
[00:27:02.000 --> 00:27:04.000]  如果不是的話
[00:27:04.000 --> 00:27:06.000]  如果你不參加團體不參加小組
[00:27:06.000 --> 00:27:08.000]  被人幫助到你
[00:27:08.000 --> 00:27:10.000]  你亦都不能夠幫助到身邊的人
[00:27:10.000 --> 00:27:12.000]  可能你會說
[00:27:12.000 --> 00:27:14.000]  不是的,其實我這麼多年都是這樣
[00:27:14.000 --> 00:27:16.000]  我都習慣了,我都OK的
[00:27:16.000 --> 00:27:18.000]  如果你覺得OK
[00:27:18.000 --> 00:27:20.000]  這個就是一個危機
[00:27:20.000 --> 00:27:22.000]  你想一下
[00:27:22.000 --> 00:27:24.000]  無論在舊弱至新弱
[00:27:24.000 --> 00:27:26.000]  從來
[00:27:26.000 --> 00:27:28.000]  都不是有疊合的
[00:27:28.000 --> 00:27:30.000]  每一個信徒
[00:27:30.000 --> 00:27:32.000]  舊弱至新弱
[00:27:32.000 --> 00:27:34.000]  領袖只是不是領袖
[00:27:34.000 --> 00:27:36.000]  是需要這個群體
[00:27:36.000 --> 00:27:38.000]  你覺得你是和其他人不同
[00:27:38.000 --> 00:27:40.000]  的時候的話
[00:27:40.000 --> 00:27:42.000]  通常這個都是一個危機的信號
[00:27:42.000 --> 00:27:44.000]  你覺得你沒有其他人你都OK的話
[00:27:44.000 --> 00:27:46.000]  通常這個就是一個危機
[00:27:46.000 --> 00:27:50.000]  當我覺得我有免疫力
[00:27:50.000 --> 00:27:52.000]  其他人沒有的時候的話
[00:27:52.000 --> 00:27:54.000]  即是說你可能看錯了
[00:27:54.000 --> 00:27:56.000]  不適合你的
[00:27:56.000 --> 00:28:00.000]  你要明白到我們每一個
[00:28:00.000 --> 00:28:02.000]  都是你的身體的部份
[00:28:02.000 --> 00:28:04.000]  你需要你旁邊那個
[00:28:04.000 --> 00:28:06.000]  你旁邊那個都需要你
[00:28:06.000 --> 00:28:08.000]  我們需要彼此幫助
[00:28:08.000 --> 00:28:10.000]  成為一個跟從神的群體
[00:28:10.000 --> 00:28:12.000]  這個才是克服神的樣式
[00:28:12.000 --> 00:28:18.000]  不容易的事情
[00:28:18.000 --> 00:28:20.000]  不過問題是你願不願意躺開自己
[00:28:20.000 --> 00:28:22.000]  以前可以彼此守望
[00:28:22.000 --> 00:28:26.000]  我記得我曾經在美國的時候
[00:28:26.000 --> 00:28:28.000]  看過一套紀錄片
[00:28:28.000 --> 00:28:30.000]  講戰爭
[00:28:30.000 --> 00:28:32.000]  那些人開槍的時候
[00:28:32.000 --> 00:28:34.000]  都很兇狠
[00:28:34.000 --> 00:28:36.000]  你這個壞人射我銅包
[00:28:36.000 --> 00:28:38.000]  砰砰砰砰砰
[00:28:38.000 --> 00:28:40.000]  我想
[00:28:40.000 --> 00:28:42.000]  基督徒一定做不到軍人的
[00:28:42.000 --> 00:28:44.000]  在那裡殺戮怎麼做呢
[00:28:44.000 --> 00:28:46.000]  有一天我在和神學院的老師吃飯
[00:28:46.000 --> 00:28:48.000]  在那裡聊天
[00:28:48.000 --> 00:28:50.000]  我知道他以前是當過軍的
[00:28:50.000 --> 00:28:52.000]  我講了這個想法
[00:28:52.000 --> 00:28:54.000]  我說基督徒你做不到軍人的
[00:28:54.000 --> 00:28:56.000]  你怎麼去殺戮
[00:28:56.000 --> 00:28:58.000]  他看著我一笑
[00:28:58.000 --> 00:29:00.000]  他說原來最好的軍人就是基督徒
[00:29:00.000 --> 00:29:02.000]  為什麼呢
[00:29:02.000 --> 00:29:04.000]  我在想這個問題
[00:29:04.000 --> 00:29:08.000]  我想我明白了
[00:29:08.000 --> 00:29:10.000]  因為作為一個軍人
[00:29:10.000 --> 00:29:12.000]  最主要不是要殺戮
[00:29:12.000 --> 00:29:14.000]  最主要是保護
[00:29:14.000 --> 00:29:16.000]  保護你的戰友
[00:29:16.000 --> 00:29:18.000]  而很多時候
[00:29:18.000 --> 00:29:20.000]  我基督徒是最能夠寫生
[00:29:20.000 --> 00:29:22.000]  去保護戰友的人
[00:29:22.000 --> 00:29:24.000]  當我的戰友身陷險境的時候
[00:29:24.000 --> 00:29:26.000]  我願意進入險境
[00:29:26.000 --> 00:29:28.000]  去救他出來
[00:29:28.000 --> 00:29:30.000]  我願意為他擋過一槍
[00:29:30.000 --> 00:29:32.000]  以致他不會受傷
[00:29:32.000 --> 00:29:34.000]  就是這種保護的心
[00:29:34.000 --> 00:29:36.000]  令到很多基督徒
[00:29:36.000 --> 00:29:38.000]  成為最好的兵士
[00:29:38.000 --> 00:29:42.000]  但不是所有基督徒都是這樣
[00:29:42.000 --> 00:29:44.000]  究竟你是一個怎樣的基督徒
[00:29:44.000 --> 00:29:46.000]  你是否這種
[00:29:46.000 --> 00:29:48.000]  願意互相守望
[00:29:48.000 --> 00:29:50.000]  我拿條命出來
[00:29:50.000 --> 00:29:52.000]  剖開我自己
[00:29:52.000 --> 00:29:54.000]  我都要保住你
[00:29:54.000 --> 00:29:56.000]  你決意
[00:29:56.000 --> 00:29:58.000]  要去保守你旁邊的人
[00:29:58.000 --> 00:30:00.000]  你根本就是願意
[00:30:00.000 --> 00:30:02.000]  讓旁邊的人去保護你
[00:30:02.000 --> 00:30:04.000]  這個才是
[00:30:04.000 --> 00:30:06.000]  合乎神心意的群體
[00:30:06.000 --> 00:30:08.000]  這個才是一個偽神的群體
[00:30:08.000 --> 00:30:12.000]  不是我喜歡什麼
[00:30:12.000 --> 00:30:14.000]  是我願不願意
[00:30:14.000 --> 00:30:16.000]  讓我們一起去做
[00:30:16.000 --> 00:30:18.000]  神所喜歡的事情
[00:30:18.000 --> 00:30:20.000]  願如我們同低頭
[00:30:24.000 --> 00:30:26.000]  靈姐妹想請你在神面前
[00:30:26.000 --> 00:30:28.000]  苦心自問
[00:30:28.000 --> 00:30:30.000]  你有多進步
[00:30:30.000 --> 00:30:32.000]  作為群體的責任
[00:30:32.000 --> 00:30:36.000]  有多去幫助別人
[00:30:36.000 --> 00:30:40.000]  有多願意
[00:30:40.000 --> 00:30:42.000]  讓別人去幫助你
[00:30:42.000 --> 00:30:50.000]  你有多看重這個群體
[00:30:52.000 --> 00:30:54.000]  你有多委身於這個群體
[00:30:54.000 --> 00:31:02.000]  你有沒有決心
[00:31:02.000 --> 00:31:04.000]  要彼此幫助
[00:31:04.000 --> 00:31:06.000]  好讓我們能夠
[00:31:06.000 --> 00:31:08.000]  聽從神
[00:31:08.000 --> 00:31:10.000]  忠心的去跟隨耶穌
[00:31:10.000 --> 00:31:14.000]  天父上帝我們求祢
[00:31:14.000 --> 00:31:16.000]  去原諒我們這個罪
[00:31:16.000 --> 00:31:18.000]  我們都有軟弱跌倒
[00:31:18.000 --> 00:31:20.000]  我們都有忽略身邊的人的時候
[00:31:22.000 --> 00:31:24.000]  你幫助我們
[00:31:24.000 --> 00:31:26.000]  能夠看得見
[00:31:26.000 --> 00:31:28.000]  什麼是我們依犯的錯
[00:31:28.000 --> 00:31:30.000]  也幫助我們看得見
[00:31:30.000 --> 00:31:32.000]  我們需要其他人
[00:31:32.000 --> 00:31:34.000]  讓我們一起去勝過
[00:31:34.000 --> 00:31:36.000]  好讓我們能夠成為一個
[00:31:36.000 --> 00:31:38.000]  合乎你心意的群體
[00:31:38.000 --> 00:31:40.000]  成為合乎你心意的教會
[00:31:40.000 --> 00:31:42.000]  向我們的禱告奉耶穌命求
[00:31:42.000 --> 00:31:44.000]  阿們
