
[00:00:00.000 --> 00:00:08.000]  主持人:好,我們繼續來到思想以弗所學的《肥納比書》第二章。
[00:24:00.000 --> 00:24:02.000]  建堂的建政,
[00:24:02.000 --> 00:24:04.000]  很多神學院,
[00:24:04.000 --> 00:24:09.000]  建校舍的建政,
[00:24:09.000 --> 00:24:13.000]  怕的就不做,
[00:24:13.000 --> 00:24:16.000]  但是如果我們有信心的話,
[00:24:16.000 --> 00:24:18.000]  知道神是豐富的,
[00:24:18.000 --> 00:24:20.000]  神會公認,
[00:24:20.000 --> 00:24:25.000]  這個是我個人很真實的經歷和見證,
[00:24:25.000 --> 00:24:29.000]  神學院我們很多期的建築,
[00:24:29.000 --> 00:24:32.000]  我以前都提過好幾次,
[00:24:32.000 --> 00:24:36.000]  每一期的建築是不是我們籌了足夠的錢,
[00:24:36.000 --> 00:24:38.000]  很難建了,不是,
[00:24:38.000 --> 00:24:41.000]  當我們和職師簽約的時候,
[00:24:41.000 --> 00:24:43.000]  當我們和建築師簽約的時候,
[00:24:43.000 --> 00:24:46.000]  工程師簽約的時候,
[00:24:46.000 --> 00:24:48.000]  一期期要付款,
[00:24:48.000 --> 00:24:50.000]  有沒有錢?
[00:24:50.000 --> 00:24:52.000]  一個仙都沒有,
[00:24:52.000 --> 00:24:55.000]  我們就這樣簽約,
[00:24:55.000 --> 00:24:59.000]  神要考驗我們的信心,
[00:24:59.000 --> 00:25:03.000]  神要我們用信心去經歷祂的實在,
[00:25:03.000 --> 00:25:06.000]  經歷祂的公認,
[00:25:06.000 --> 00:25:10.000]  我們沒有欠過一毫子,
[00:25:10.000 --> 00:25:13.000]  這個是我親身經歷的,
[00:25:13.000 --> 00:25:15.000]  我們的神是真實的,
[00:25:15.000 --> 00:25:17.000]  祂是公認我們一切需要的,
[00:25:17.000 --> 00:25:23.000]  只要我們有信德作為盾牌,
[00:25:23.000 --> 00:25:25.000]  敵人會告訴你,
[00:25:25.000 --> 00:25:27.000]  不要做了,
[00:25:27.000 --> 00:25:29.000]  這麼大的工程,
[00:25:29.000 --> 00:25:32.000]  一會兒弟兄姊妹都怕了,
[00:25:32.000 --> 00:25:33.000]  都走了,
[00:25:33.000 --> 00:25:37.000]  我們怎麼建?
[00:25:37.000 --> 00:25:42.000]  在神學院我們不能夠向學生呼籲,
[00:25:42.000 --> 00:25:44.000]  學生都是在讀書的,
[00:25:44.000 --> 00:25:47.000]  我們又沒有會友,
[00:25:47.000 --> 00:25:54.000]  或者教會可以給我們呼籲,
[00:25:54.000 --> 00:25:56.000]  不是好像教會的建堂一樣,
[00:25:56.000 --> 00:25:58.000]  面對的弟兄姊妹,
[00:25:58.000 --> 00:26:00.000]  我們鼓勵弟兄姊妹,
[00:26:00.000 --> 00:26:02.000]  大家努力盡我們的能力,
[00:26:02.000 --> 00:26:04.000]  然後交托給神,
[00:26:04.000 --> 00:26:10.000]  就是這樣,
[00:26:10.000 --> 00:26:17.000]  中華神學院剛剛在新界發展一個新的校舍,
[00:26:17.000 --> 00:26:20.000]  那天他們下城的時候,
[00:26:20.000 --> 00:26:22.000]  請我去講道,
[00:26:22.000 --> 00:26:25.000]  我看到他們的院長報告的時候,
[00:26:25.000 --> 00:26:27.000]  何等歡喜快樂,
[00:26:27.000 --> 00:26:29.000]  因為他們經歷神的實在,
[00:26:29.000 --> 00:26:31.000]  他們都是沒有錢的,
[00:26:31.000 --> 00:26:34.000]  由零開始的,
[00:26:34.000 --> 00:26:37.000]  由神公認他們,
[00:26:37.000 --> 00:26:42.000]  完成的時候一個毫子都沒有賺到,
[00:26:42.000 --> 00:26:45.000]  我們的神就是這樣願意向人施恩,
[00:26:45.000 --> 00:26:48.000]  問題是我們有沒有信德,
[00:26:48.000 --> 00:26:52.000]  有沒有這份信德去依靠神,
[00:26:52.000 --> 00:26:54.000]  讓神在我們中間,
[00:26:54.000 --> 00:27:03.000]  讓我們看到祂為我們成就大事,
[00:27:03.000 --> 00:27:08.000]  另一方面在屬靈的征戰上,
[00:27:08.000 --> 00:27:11.000]  我們需要救恩的頭盔,
[00:27:11.000 --> 00:27:13.000]  保護我們的頭,
[00:27:13.000 --> 00:27:17.000]  我們的思想,
[00:27:17.000 --> 00:27:20.000]  今天魔鬼撒旦用異端邪說,
[00:27:20.000 --> 00:27:25.000]  引誘很多人離開這個真道,
[00:27:25.000 --> 00:27:28.000]  我們要很小心,
[00:27:28.000 --> 00:27:33.000]  特別是一些年輕人,
[00:27:33.000 --> 00:27:36.000]  讀完中學去讀大學的時候,
[00:27:36.000 --> 00:27:41.000]  大學裡面開啟他的視野,
[00:27:41.000 --> 00:27:43.000]  他看到很多事物,
[00:27:43.000 --> 00:27:46.000]  魔鬼撒旦藉著這些學說,
[00:27:46.000 --> 00:27:51.000]  很多時候叫年輕人遠離神,
[00:27:51.000 --> 00:27:53.000]  讀少許哲學,
[00:27:53.000 --> 00:27:55.000]  讀少許科學,
[00:27:55.000 --> 00:28:00.000]  就認為這個世界沒有神,
[00:28:00.000 --> 00:28:10.000]  以前我在教會所信的那一套是錯誤的,
[00:28:10.000 --> 00:28:13.000]  我時時記得,
[00:28:13.000 --> 00:28:16.000]  我年輕的時候,
[00:28:16.000 --> 00:28:18.000]  在我教會那裡,
[00:28:18.000 --> 00:28:19.000]  有一班年輕人,
[00:28:19.000 --> 00:28:25.000]  我們一起工作,一起侍奉,一起查經,
[00:28:25.000 --> 00:28:27.000]  這班弟兄姐妹,
[00:28:27.000 --> 00:28:30.000]  都是比我年紀稍為大一點的,
[00:28:30.000 --> 00:28:32.000]  我很欣賞他們,
[00:28:32.000 --> 00:28:34.000]  教會有什麼聚會,
[00:28:34.000 --> 00:28:36.000]  有什麼工作,
[00:28:36.000 --> 00:28:38.000]  他們都參與的,
[00:28:38.000 --> 00:28:39.000]  如果七天有聚會,
[00:28:39.000 --> 00:28:43.000]  七天他們都回教會,
[00:28:43.000 --> 00:28:45.000]  他們有教主一學,
[00:28:45.000 --> 00:28:47.000]  我欣賞他們,
[00:28:47.000 --> 00:28:51.000]  然後我們讀完中學,
[00:28:51.000 --> 00:28:56.000]  我就坐飛機去加拿大升學,
[00:28:56.000 --> 00:28:58.000]  另外,
[00:28:58.000 --> 00:29:02.000]  有一個弟兄就坐飛機,
[00:29:02.000 --> 00:29:04.000]  跟我同機,
[00:29:04.000 --> 00:29:07.000]  他就去美國讀書,
[00:29:07.000 --> 00:29:08.000]  幾個月之後,
[00:29:08.000 --> 00:29:13.000]  我聽見這個弟兄,
[00:29:13.000 --> 00:29:17.000]  他已經不再信神了,
[00:29:17.000 --> 00:29:19.000]  他不再回教會,
[00:29:19.000 --> 00:29:20.000]  不過他讀完中學,
[00:29:20.000 --> 00:29:24.000]  發現沒有神存在,
[00:29:24.000 --> 00:29:28.000]  所以他就離開了,
[00:29:28.000 --> 00:29:34.000]  一直我都很留意這個弟兄的結局是怎樣,
[00:29:34.000 --> 00:29:35.000]  在事業上,
[00:29:35.000 --> 00:29:38.000]  他做得很好,
[00:29:38.000 --> 00:29:40.000]  在事業上,
[00:29:40.000 --> 00:29:44.000]  他步步高升,
[00:29:44.000 --> 00:29:47.000]  但是到今天,
[00:29:47.000 --> 00:29:50.000]  仍然遠離神,
[00:29:50.000 --> 00:29:53.000]  不再信耶穌,
[00:29:53.000 --> 00:29:54.000]  很可惜的事情,
[00:29:54.000 --> 00:29:57.000]  我們要有救恩,
[00:29:57.000 --> 00:29:59.000]  作頭盔,
[00:29:59.000 --> 00:30:04.000]  來保護我們的思想,
[00:30:04.000 --> 00:30:08.000]  金魔鬼有很多異端邪說,
[00:30:08.000 --> 00:30:10.000]  要我們去跟隨,
[00:30:10.000 --> 00:30:13.000]  我們真的要很熟悉真理,
[00:30:13.000 --> 00:30:16.000]  然後我們能夠勝過它,
[00:30:16.000 --> 00:30:18.000]  剛才講的五樣,
[00:30:18.000 --> 00:30:20.000]  都是保羅說,
[00:30:20.000 --> 00:30:23.000]  是保護我們的,
[00:30:23.000 --> 00:30:25.000]  但是還有,
[00:30:25.000 --> 00:30:27.000]  保羅提到兩樣武器,
[00:30:27.000 --> 00:30:30.000]  是進攻的,
[00:30:30.000 --> 00:30:32.000]  是聖靈的寶劍,
[00:30:32.000 --> 00:30:33.000]  聖靈的寶劍,
[00:30:33.000 --> 00:30:34.000]  就是神的刀,
[00:30:34.000 --> 00:30:36.000]  神的話語,
[00:30:36.000 --> 00:30:38.000]  我們要熟讀神的話語,
[00:30:38.000 --> 00:30:43.000]  就能夠擊敗魔鬼撒旦,
[00:30:43.000 --> 00:30:46.000]  當耶穌在曠野禁食四十天,
[00:30:46.000 --> 00:30:47.000]  魔鬼撒旦來到,
[00:30:47.000 --> 00:30:50.000]  試探引誘他的時候,
[00:30:50.000 --> 00:30:51.000]  你留意每一次,
[00:30:51.000 --> 00:30:55.000]  耶穌都是用經上記著說,
[00:30:55.000 --> 00:31:01.000]  來回應魔鬼撒旦的試探和引誘,
[00:31:01.000 --> 00:31:04.000]  耶穌基督是神,
[00:31:04.000 --> 00:31:06.000]  聖經是祂的話語,
[00:31:06.000 --> 00:31:09.000]  但是祂仍然面對魔鬼撒旦的時候,
[00:31:09.000 --> 00:31:12.000]  經上記著說,
[00:31:12.000 --> 00:31:15.000]  神的話語是這樣說,
[00:31:15.000 --> 00:31:19.000]  魔鬼撒旦就被擊退了,
[00:31:19.000 --> 00:31:21.000]  但是你同時要留意,
[00:31:21.000 --> 00:31:24.000]  魔鬼撒旦也熟悉神的話語,
[00:31:24.000 --> 00:31:28.000]  只不過歪曲了神的話語,
[00:31:28.000 --> 00:31:31.000]  所以我們要很小心,
[00:31:31.000 --> 00:31:33.000]  聖靈的寶劍,
[00:31:33.000 --> 00:31:35.000]  特別是希伯來書說到,
[00:31:35.000 --> 00:31:37.000]  神的道是活潑的,
[00:31:37.000 --> 00:31:38.000]  有功效的,
[00:31:38.000 --> 00:31:43.000]  比一切兩刃的劍更快,
[00:31:43.000 --> 00:31:45.000]  甚至魂與靈,
[00:31:45.000 --> 00:31:46.000]  骨折與骨碎,
[00:31:46.000 --> 00:31:51.000]  都能刺入口開,
[00:31:51.000 --> 00:31:57.000]  連心中的思念和主義都能夠辨明,
[00:31:57.000 --> 00:31:59.000]  神的話語是寶貴,
[00:31:59.000 --> 00:32:01.000]  有能力的,
[00:32:01.000 --> 00:32:04.000]  當時他們的劍不是那種長劍,
[00:32:04.000 --> 00:32:08.000]  羅馬士兵有短劍,
[00:32:08.000 --> 00:32:10.000]  放在腰間,
[00:32:10.000 --> 00:32:15.000]  就是大家和敵人面對面接觸的時候,
[00:32:15.000 --> 00:32:21.000]  所需要的那種短劍,
[00:32:21.000 --> 00:32:22.000]  很厲害,
[00:32:22.000 --> 00:32:24.000]  很尖銳,
[00:32:24.000 --> 00:32:26.000]  我們要熟讀神的話語,
[00:32:26.000 --> 00:32:28.000]  以後我們能夠面對魔鬼撒旦,
[00:32:28.000 --> 00:32:31.000]  一切的攻擊,
[00:32:31.000 --> 00:32:35.000]  第七方面也是一個進攻的武器,
[00:32:35.000 --> 00:32:42.000]  就是靠聖靈隨時多方的禱告祈求,
[00:32:42.000 --> 00:32:46.000]  什麼叫做靠聖靈來禱告呢?
[00:32:46.000 --> 00:32:49.000]  靠聖靈的禱告,
[00:32:49.000 --> 00:32:52.000]  就是用聖靈告訴我們,
[00:32:52.000 --> 00:32:54.000]  神的心意是什麼,
[00:32:54.000 --> 00:32:56.000]  我們在祈禱裡面,
[00:32:56.000 --> 00:33:00.000]  我們按照神的心意來禱告,
[00:33:00.000 --> 00:33:03.000]  很多時候我們祈禱不是這樣的,
[00:33:03.000 --> 00:33:04.000]  我們祈禱是,
[00:33:04.000 --> 00:33:06.000]  神啊,我要這個東西,
[00:33:06.000 --> 00:33:08.000]  我堅持要這個東西,
[00:33:08.000 --> 00:33:10.000]  就哀求神,
[00:33:10.000 --> 00:33:11.000]  拼命的哀求神,
[00:33:11.000 --> 00:33:12.000]  神啊祢給我,
[00:33:12.000 --> 00:33:14.000]  神啊祢給我,
[00:33:14.000 --> 00:33:15.000]  神不給的時候,
[00:33:15.000 --> 00:33:18.000]  我們就發狼奶,
[00:33:18.000 --> 00:33:19.000]  神再不給我的時候,
[00:33:19.000 --> 00:33:21.000]  我就不回教會了,
[00:33:21.000 --> 00:33:22.000]  神再不給我的時候,
[00:33:22.000 --> 00:33:25.000]  我就不奉獻金錢了,
[00:33:25.000 --> 00:33:32.000]  有很多用來威脅神,
[00:33:32.000 --> 00:33:36.000]  祈禱變成和神拗手瓜,
[00:33:36.000 --> 00:33:41.000]  我們一定失敗的,
[00:33:41.000 --> 00:33:42.000]  祈禱是什麼呢?
[00:33:42.000 --> 00:33:45.000]  靠聖靈知道神的旨意,
[00:33:45.000 --> 00:33:48.000]  按照神的旨意去禱告,
[00:33:48.000 --> 00:33:50.000]  我們的禱告有能力,
[00:33:50.000 --> 00:33:51.000]  我們禱告,
[00:33:51.000 --> 00:33:53.000]  神必定成全,
[00:33:53.000 --> 00:33:56.000]  因為迎合神的旨意,
[00:33:56.000 --> 00:33:58.000]  很多時候我們祈禱,
[00:33:58.000 --> 00:33:59.000]  一跪下去,
[00:33:59.000 --> 00:34:03.000]  閉上眼就死哀,死哀,死哀,
[00:34:03.000 --> 00:34:09.000]  我們不能夠這樣去哀求神,
[00:34:09.000 --> 00:34:12.000]  你說隨時的禱告,
[00:34:12.000 --> 00:34:13.000]  隨時的禱告,
[00:34:13.000 --> 00:34:15.000]  就是保羅在其他地方,
[00:34:15.000 --> 00:34:18.000]  講到那種不住的禱告,
[00:34:18.000 --> 00:34:22.000]  依靠神的禱告,
[00:34:22.000 --> 00:34:24.000]  多方的禱告,
[00:34:24.000 --> 00:34:29.000]  保羅說我們的禱告叫多方的禱告,
[00:34:29.000 --> 00:34:31.000]  多方的禱告的意思就是說,
[00:34:31.000 --> 00:34:36.000]  祈禱不是只有哀求神,
[00:34:36.000 --> 00:34:38.000]  一種的禱告,
[00:34:38.000 --> 00:34:42.000]  這個是我們很多時候的錯誤,
[00:34:42.000 --> 00:34:43.000]  祈禱就是閉上眼,
[00:34:43.000 --> 00:34:46.000]  我有這個我需要那個我缺乏,
[00:34:46.000 --> 00:34:50.000]  神你給我,你給我,
[00:34:50.000 --> 00:34:54.000]  哀求神的禱告,
[00:34:54.000 --> 00:34:57.000]  只是一種的禱告,
[00:34:57.000 --> 00:35:02.000]  《釋經》說我們有讚美的禱告,
[00:35:02.000 --> 00:35:04.000]  開始的時候我們就讚美神,
[00:35:04.000 --> 00:35:06.000]  為神在我們身上成就的工作,
[00:35:06.000 --> 00:35:08.000]  我們讚美祂,
[00:35:08.000 --> 00:35:10.000]  為神在教會所做的工作,
[00:35:10.000 --> 00:35:13.000]  我們讚美祂,
[00:35:13.000 --> 00:35:17.000]  我們懂不懂得讚美的禱告呢?
[00:35:17.000 --> 00:35:20.000]  《釋經》說到感恩的禱告,
[00:35:20.000 --> 00:35:22.000]  因為我們很少,
[00:35:22.000 --> 00:35:25.000]  十個長大萬豐的,
[00:35:25.000 --> 00:35:30.000]  九個都不懂得感恩,
[00:35:30.000 --> 00:35:33.000]  因為很多淘汰部分都不懂得感恩,
[00:35:33.000 --> 00:35:37.000]  神的恩典我們很容易忘記,
[00:35:37.000 --> 00:35:40.000]  我們學習感恩的祈禱,
[00:35:40.000 --> 00:35:42.000]  先為神在我們身上,
[00:35:42.000 --> 00:35:45.000]  曾經為我們成就的工作,
[00:35:45.000 --> 00:35:48.000]  我們獻上感恩,
[00:35:48.000 --> 00:35:52.000]  還有當我們求的禱告,
[00:35:52.000 --> 00:35:54.000]  為萬人代求,
[00:35:54.000 --> 00:35:59.000]  為在上掌權的我們代求,
[00:35:59.000 --> 00:36:04.000]  為你周圍未信的親友代求,
[00:36:04.000 --> 00:36:06.000]  我們要多方的禱告,
[00:36:06.000 --> 00:36:08.000]  所以我們不會跪下的時候,
[00:36:08.000 --> 00:36:10.000]  我都沒有什麼需要了,
[00:36:10.000 --> 00:36:14.000]  好像不用祈禱一樣,
[00:36:14.000 --> 00:36:16.000]  我們禱告如果能夠是
[00:36:16.000 --> 00:36:21.000]  讚美、感恩、代求,
[00:36:21.000 --> 00:36:23.000]  我們每天的祈禱,
[00:36:23.000 --> 00:36:28.000]  可以跪在那裡十個小時都祈不完,
[00:36:28.000 --> 00:36:32.000]  你周圍需要代求的需要實在太大了,
[00:36:32.000 --> 00:36:35.000]  太多了,
[00:36:35.000 --> 00:36:36.000]  多方禱告,
[00:36:36.000 --> 00:36:39.000]  警醒禱告,
[00:36:39.000 --> 00:36:41.000]  即是張開眼睛祈禱,
[00:36:41.000 --> 00:36:45.000]  因為你張開眼睛才會警醒,
[00:36:45.000 --> 00:36:48.000]  所以祈禱不是一定要閉目的,
[00:36:48.000 --> 00:36:55.000]  閉目祈禱是為了要專心,
[00:36:55.000 --> 00:36:56.000]  但你過馬路,
[00:36:56.000 --> 00:36:58.000]  你逛街的時候,
[00:36:58.000 --> 00:36:59.000]  這麼多人,
[00:36:59.000 --> 00:37:03.000]  有時你想起某些的需要,
[00:37:03.000 --> 00:37:07.000]  你逛街都可以祈禱,
[00:37:07.000 --> 00:37:09.000]  但不要閉目,
[00:37:09.000 --> 00:37:11.000]  閉目逛街,
[00:37:11.000 --> 00:37:14.000]  祈禱就有危險,
[00:37:14.000 --> 00:37:19.000]  過馬路特別要張開眼睛一路祈禱,
[00:37:19.000 --> 00:37:22.000]  求神保守,
[00:37:22.000 --> 00:37:30.000]  耶穌基督在山上祈禱的時候,
[00:37:30.000 --> 00:37:33.000]  祂未上山祈禱才叫門徒你們坐船,
[00:37:33.000 --> 00:37:35.000]  你們先行,
[00:37:35.000 --> 00:37:40.000]  門徒就按照耶穌的意思坐船,
[00:37:40.000 --> 00:37:49.000]  預備去另外一邊的岸邊,
[00:37:49.000 --> 00:37:51.000]  但在海中間的時候,
[00:37:51.000 --> 00:37:53.000]  在湖中間的時候,
[00:37:53.000 --> 00:37:58.000]  暴風雨來臨,
[00:37:58.000 --> 00:38:01.000]  耶穌在山上祈禱,
[00:38:01.000 --> 00:38:07.000]  正因為耶穌看到門徒他們的情況,
[00:38:07.000 --> 00:38:09.000]  所以耶穌在海面上行,
[00:38:09.000 --> 00:38:11.000]  要去到門徒那裡,
[00:38:11.000 --> 00:38:15.000]  保護他們和他們同在,
[00:38:15.000 --> 00:38:18.000]  警醒的禱告,
[00:38:18.000 --> 00:38:19.000]  一方面我們祈禱,
[00:38:19.000 --> 00:38:26.000]  一方面我們要留心周圍的人的需要,
[00:38:26.000 --> 00:38:31.000]  我們看到作善屬靈的增善,
[00:38:31.000 --> 00:38:34.000]  然後第四方面的以巴佛提,
[00:38:34.000 --> 00:38:38.000]  這裡說到是你們所猜險的,
[00:38:38.000 --> 00:38:46.000]  意思就是菲律賓教會的使者,
[00:38:46.000 --> 00:38:54.000]  在菲律賓教會知道保羅在羅馬,
[00:38:54.000 --> 00:38:56.000]  他所經歷的,
[00:38:56.000 --> 00:38:58.000]  知道他有缺乏,
[00:38:58.000 --> 00:39:02.000]  所以就揀選以巴佛提,
[00:39:02.000 --> 00:39:06.000]  將一筆錢,
[00:39:06.000 --> 00:39:08.000]  要他帶到羅馬去,
[00:39:08.000 --> 00:39:10.000]  不單止是這樣,
[00:39:10.000 --> 00:39:12.000]  而且去羅馬的時候,
[00:39:12.000 --> 00:39:15.000]  要服侍保羅,
[00:39:15.000 --> 00:39:18.000]  羅馬的時候要和保羅同工,
[00:39:18.000 --> 00:39:20.000]  一起傳福音,
[00:39:20.000 --> 00:39:22.000]  一起工作,
[00:39:22.000 --> 00:39:26.000]  一起面對屬靈的增善,
[00:39:26.000 --> 00:39:28.000]  你們的使者,
[00:39:28.000 --> 00:39:34.000]  是菲律賓教會的使者,
[00:39:34.000 --> 00:39:40.000]  原來使者所猜派的,
[00:39:40.000 --> 00:39:42.000]  有一個意思,
[00:39:42.000 --> 00:39:48.000]  就是聖經翻譯做使徒,
[00:39:48.000 --> 00:39:51.000]  都是同一個字,
[00:39:51.000 --> 00:39:53.000]  有些人以為,
[00:39:53.000 --> 00:40:02.000]  以巴佛提原來是菲律賓教會的一個使徒,
[00:40:02.000 --> 00:40:04.000]  使徒在當時來說,
[00:40:04.000 --> 00:40:07.000]  在第二、第三世紀,
[00:40:07.000 --> 00:40:20.000]  這個詞被翻譯做教會裡面高層的領袖,
[00:40:20.000 --> 00:40:22.000]  十二的門徒,
[00:40:22.000 --> 00:40:25.000]  也是耶穌特別揀選的使徒,
[00:40:25.000 --> 00:40:28.000]  所以他們有使徒的名分,
[00:40:28.000 --> 00:40:30.000]  但是今天我們相信,
[00:40:30.000 --> 00:40:34.000]  教會再沒有使徒這個職分,
[00:40:34.000 --> 00:40:37.000]  十二使徒已經成為過去,
[00:40:37.000 --> 00:40:41.000]  但是教會所猜派的人,
[00:40:41.000 --> 00:40:44.000]  我們叫做宣教士,
[00:40:44.000 --> 00:40:48.000]  所以這裡所說的,
[00:40:48.000 --> 00:40:51.000]  以巴佛提是教會所猜派的,
[00:40:51.000 --> 00:40:58.000]  可以說他是教會的宣教士,
[00:40:58.000 --> 00:41:01.000]  好像今天的宣教士一樣,
[00:41:01.000 --> 00:41:04.000]  以巴佛提是一個怎樣的宣教士呢?
[00:41:04.000 --> 00:41:09.000]  為福音肯犧牲的宣教士,
[00:41:09.000 --> 00:41:11.000]  如果照常理來說,
[00:41:11.000 --> 00:41:13.000]  以巴佛提是一個成年人,
[00:41:13.000 --> 00:41:16.000]  在當時已經結婚,有家庭,
[00:41:16.000 --> 00:41:18.000]  放下他的家庭,
[00:41:18.000 --> 00:41:21.000]  他可能也在菲律賓有事業,
[00:41:21.000 --> 00:41:26.000]  放下他的事業,
[00:41:26.000 --> 00:41:31.000]  被教會猜派出去,
[00:41:31.000 --> 00:41:36.000]  是一個有犧牲、付代價的宣教士,
[00:41:36.000 --> 00:41:39.000]  他是一個怎樣的宣教士呢?
[00:41:39.000 --> 00:41:44.000]  是要成為眾人祝福的宣教士,
[00:41:44.000 --> 00:41:48.000]  去到哪裡都不是成為別人的難所,
[00:41:48.000 --> 00:41:51.000]  不是成為別人的障礙,
[00:41:51.000 --> 00:41:57.000]  是成為別人的祝福的宣教士,
[00:41:57.000 --> 00:42:02.000]  他去到羅馬的地方成為保羅的祝福,
[00:42:02.000 --> 00:42:05.000]  所以保羅很欣賞他,
[00:42:05.000 --> 00:42:11.000]  同時他也成為菲律賓教會的祝福,
[00:42:11.000 --> 00:42:17.000]  弟兄姊妹需要一個人將這筆錢送到羅馬,
[00:42:17.000 --> 00:42:19.000]  就揀選了他,
[00:42:19.000 --> 00:42:22.000]  因為他是一個忠心、可靠的人,
[00:42:22.000 --> 00:42:24.000]  教會欣賞他,
[00:42:24.000 --> 00:42:26.000]  將他猜派出去,
[00:42:26.000 --> 00:42:29.000]  被猜的宣教士,
[00:42:29.000 --> 00:42:33.000]  我們發現被猜的宣教士做什麼呢?
[00:42:33.000 --> 00:42:35.000]  有些去傳福音建立教會,
[00:42:35.000 --> 00:42:42.000]  但他是送錢,我們說送錢是很簡單的工作,
[00:42:42.000 --> 00:42:46.000]  有什麼叫做宣教士這麼厲害?
[00:42:46.000 --> 00:42:51.000]  其實就是這樣,
[00:42:51.000 --> 00:42:57.000]  你做傳福音的、做港道的宣教士,
[00:42:57.000 --> 00:42:59.000]  是一種宣教士,
[00:42:59.000 --> 00:43:02.000]  你送錢這麼簡單做人,
[00:43:02.000 --> 00:43:05.000]  看來這麼平凡的工作,
[00:43:05.000 --> 00:43:09.000]  都是神所珍惜的宣教士的工作,
[00:43:09.000 --> 00:43:11.000]  所以上次我們說到,
[00:43:11.000 --> 00:43:13.000]  神欣賞一個人,
[00:43:13.000 --> 00:43:16.000]  不是他在世界上有什麼成就,
[00:43:16.000 --> 00:43:18.000]  在社會有什麼職位,
[00:43:18.000 --> 00:43:23.000]  在教會裡面有什麼崗位,
[00:43:23.000 --> 00:43:26.000]  我們說這個是高的崗位,
[00:43:26.000 --> 00:43:30.000]  他所做的是卑微的工作,
[00:43:30.000 --> 00:43:34.000]  而巴伐提所做的宣教士的工作,
[00:43:34.000 --> 00:43:36.000]  是很卑微的,
[00:43:36.000 --> 00:43:37.000]  做人看來,
[00:43:37.000 --> 00:43:39.000]  送錢而已,
[00:43:39.000 --> 00:43:42.000]  有什麼這麼厲害?
[00:43:42.000 --> 00:43:47.000]  誰都可以做得到,
[00:43:47.000 --> 00:43:48.000]  但沒錯,
[00:43:48.000 --> 00:43:51.000]  這些卑微的工作在神看來,
[00:43:51.000 --> 00:43:55.000]  都是偉大的工作,
[00:43:55.000 --> 00:43:57.000]  所以將來記得,
[00:43:57.000 --> 00:43:59.000]  我時時都強調,
[00:43:59.000 --> 00:44:01.000]  我們去到神的審判台前,
[00:44:01.000 --> 00:44:04.000]  神不是看我們的卡片上面,
[00:44:04.000 --> 00:44:05.000]  說他有什麼地位,
[00:44:05.000 --> 00:44:06.000]  有什麼地位,
[00:44:06.000 --> 00:44:08.000]  有什麼地位,
[00:44:08.000 --> 00:44:09.000]  有什麼成就,
[00:44:09.000 --> 00:44:10.000]  有什麼成就,
[00:44:10.000 --> 00:44:14.000]  神不是看這些的,
[00:44:14.000 --> 00:44:16.000]  神會欣賞這些的,
[00:44:16.000 --> 00:44:17.000]  不是我說,
[00:44:17.000 --> 00:44:19.000]  是自己說,
[00:44:19.000 --> 00:44:22.000]  將來去到神面前的審判是什麼呢?
[00:44:22.000 --> 00:44:23.000]  有良善,
[00:44:23.000 --> 00:44:26.000]  有忠心的僕人,
[00:44:26.000 --> 00:44:30.000]  是看我們有沒有忠心,
[00:44:30.000 --> 00:44:34.000]  忠心就是神派我做什麼,
[00:44:34.000 --> 00:44:37.000]  我盡了我的能力,
[00:44:37.000 --> 00:44:41.000]  把握我的機會,
[00:44:41.000 --> 00:44:42.000]  盡我能力,
[00:44:42.000 --> 00:44:44.000]  這就是忠心,
[00:44:44.000 --> 00:44:48.000]  所以將來的審判是很公平的,
[00:44:48.000 --> 00:44:50.000]  一個智商很低,
[00:44:50.000 --> 00:44:53.000]  只能夠整天看著有沒有人
[00:44:53.000 --> 00:44:56.000]  扔村教會的玻璃窗,
[00:44:56.000 --> 00:45:00.000]  整天看著那些玻璃窗的,
[00:45:00.000 --> 00:45:02.000]  很忠心,
[00:45:02.000 --> 00:45:05.000]  將來他得的賞賜,
[00:45:05.000 --> 00:45:07.000]  和葛培里一樣,
[00:45:07.000 --> 00:45:10.000]  和送上節一樣,
[00:45:10.000 --> 00:45:12.000]  如果他們都是忠心的僕人,
[00:45:12.000 --> 00:45:16.000]  甚至這個智商很低的,
[00:45:16.000 --> 00:45:18.000]  可愛的弟兄,
[00:45:18.000 --> 00:45:24.000]  可能他的忠心是超越葛培里,
[00:45:24.000 --> 00:45:26.000]  或者送上節的,
[00:45:26.000 --> 00:45:29.000]  都有可能,
[00:45:29.000 --> 00:45:31.000]  將來他的賞賜,
[00:45:31.000 --> 00:45:33.000]  大過我們所認識的,
[00:45:33.000 --> 00:45:35.000]  什麼牧師,
[00:45:35.000 --> 00:45:38.000]  什麼宣教士,
[00:45:38.000 --> 00:45:39.000]  為什麼呢?
[00:45:39.000 --> 00:45:43.000]  因為他忠心,
[00:45:43.000 --> 00:45:46.000]  所以要求於管家的,
[00:45:46.000 --> 00:45:49.000]  要作為忠心的管家,
[00:45:49.000 --> 00:45:52.000]  好像這個二班佛提一樣,
[00:45:52.000 --> 00:45:54.000]  好,我們看看五方面,
[00:45:54.000 --> 00:45:55.000]  這裡講到,
[00:45:55.000 --> 00:45:57.000]  是你們所猜探的,
[00:45:57.000 --> 00:46:00.000]  也是供給我所需用的,
