
[00:00:00.000 --> 00:00:02.000]  在整個之前同心來祈禱
[00:18:09.000 --> 00:18:11.000]  我記得我以前小時候
[00:18:11.000 --> 00:18:14.000]  父母用盡這個方法威逼利誘
[00:18:14.000 --> 00:18:15.000]  他跟我說
[00:18:15.000 --> 00:18:18.000]  要支持近乎勇於發奮圖強
[00:18:18.000 --> 00:18:19.000]  有時候我反抗
[00:18:19.000 --> 00:18:20.000]  覺得他很煩
[00:18:20.000 --> 00:18:21.000]  很沉
[00:18:21.000 --> 00:18:23.000]  很長氣
[00:18:23.000 --> 00:18:25.000]  我會表達不滿
[00:18:25.000 --> 00:18:27.000]  有時候很誤會這樣說
[00:18:27.000 --> 00:18:28.000]  麻煩你閉嘴
[00:18:28.000 --> 00:18:30.000]  不要理我
[00:18:30.000 --> 00:18:33.000]  他們的回應是什麼
[00:18:33.000 --> 00:18:42.000]  他說放棄是最大的刑罰
[00:18:42.000 --> 00:18:45.000]  放棄是最大的刑罰
[00:18:45.000 --> 00:18:48.000]  我現在作為家長
[00:18:48.000 --> 00:18:51.000]  都開始明白這個說法
[00:18:51.000 --> 00:18:53.000]  所以以前的小朋友
[00:18:53.000 --> 00:18:55.000]  青少年來跟我說
[00:18:55.000 --> 00:18:58.000]  父母很煩
[00:18:58.000 --> 00:19:03.000]  日夜去左管右管
[00:19:03.000 --> 00:19:04.000]  類似的
[00:19:04.000 --> 00:19:06.000]  我會跟他說
[00:19:06.000 --> 00:19:10.000]  可以煩是恩典
[00:19:10.000 --> 00:19:14.000]  可以讓人煩你
[00:19:14.000 --> 00:19:16.000]  是一件好事
[00:19:16.000 --> 00:19:18.000]  到有一天你發覺
[00:19:18.000 --> 00:19:20.000]  原來這個世界很清靜
[00:19:20.000 --> 00:19:24.000]  你才覺得到時你會發現
[00:19:24.000 --> 00:19:27.000]  自己是多麼可憐
[00:19:27.000 --> 00:19:37.000]  法老來堅持自己是對的
[00:19:37.000 --> 00:19:39.000]  他濫用這個自由
[00:19:39.000 --> 00:19:42.000]  以至自招滅亡
[00:19:42.000 --> 00:19:44.000]  今天我們人生裡面
[00:19:44.000 --> 00:19:48.000]  我們會不會有這樣的狀況
[00:19:48.000 --> 00:19:51.000]  不聽其他人的規勸
[00:19:51.000 --> 00:19:55.000]  我們來消滅聖靈的感動
[00:19:55.000 --> 00:19:58.000]  當其他人你也覺得
[00:19:58.000 --> 00:20:00.000]  指出我們的錯的時候
[00:20:00.000 --> 00:20:02.000]  我們覺得這些
[00:20:02.000 --> 00:20:04.000]  我們應該要珍惜的
[00:20:04.000 --> 00:20:06.000]  在這個年代裡面
[00:20:06.000 --> 00:20:09.000]  這些才是真正的朋友
[00:20:09.000 --> 00:20:13.000]  肯說指出你的錯
[00:20:13.000 --> 00:20:14.000]  這些才是朋友
[00:20:14.000 --> 00:20:16.000]  這些才是死黨
[00:20:16.000 --> 00:20:20.000]  今天大家都是你好我好
[00:20:20.000 --> 00:20:26.000]  但有人肯敢於勇於指出你的錯
[00:20:26.000 --> 00:20:29.000]  這些真是朋友
[00:20:29.000 --> 00:20:35.000]  這些是要珍惜的
[00:20:35.000 --> 00:20:39.000]  容讓我們不要消滅聖靈的感動
[00:20:39.000 --> 00:20:42.000]  我們不要來到去
[00:20:42.000 --> 00:20:46.000]  不聽別人的規勸
[00:20:46.000 --> 00:20:49.000]  容讓我們不要濫用這些自由
[00:20:49.000 --> 00:20:52.000]  以至自招滅亡
[00:20:52.000 --> 00:20:55.000]  同樣這個反面
[00:20:55.000 --> 00:20:56.000]  是看在摩西身上
[00:20:56.000 --> 00:20:58.000]  我們可以學習到
[00:20:58.000 --> 00:21:03.000]  「馴服信靠,行而知之」
[00:21:03.000 --> 00:21:05.000]  經文裡面說
[00:21:05.000 --> 00:21:08.000]  追殺摩西的人死了
[00:21:08.000 --> 00:21:09.000]  神來到說
[00:21:09.000 --> 00:21:12.000]  摩西說:你回去吧!
[00:21:12.000 --> 00:21:14.000]  因為怎樣?
[00:21:14.000 --> 00:21:17.000]  之前追殺你的法老已經死了
[00:21:17.000 --> 00:21:19.000]  可以安心打道回府
[00:21:19.000 --> 00:21:23.000]  誰知道在回程的途中
[00:21:23.000 --> 00:21:27.000]  誰來作出「埋伏」要殺摩西?
[00:21:27.000 --> 00:21:29.000]  是神啊!
[00:21:29.000 --> 00:21:31.000]  如果拍劇
[00:21:31.000 --> 00:21:33.000]  可以很形象化
[00:21:33.000 --> 00:21:35.000]  很峰迴路轉
[00:21:35.000 --> 00:21:37.000]  好像看武俠片
[00:21:37.000 --> 00:21:38.000]  師父打道
[00:21:38.000 --> 00:21:40.000]  滿師這個徒弟
[00:21:40.000 --> 00:21:43.000]  可以下山出道
[00:21:43.000 --> 00:21:51.000]  誰知道師父埋伏在山下面
[00:21:51.000 --> 00:21:53.000]  伏擊他
[00:21:53.000 --> 00:21:54.000]  不是
[00:21:54.000 --> 00:21:55.000]  就是試試他
[00:21:55.000 --> 00:21:57.000]  讓他試試世途險惡
[00:21:57.000 --> 00:21:59.000]  讓他上去寶貴的一課
[00:21:59.000 --> 00:22:02.000]  面對神的追殺
[00:22:02.000 --> 00:22:05.000]  西伯拉作出合適的回應
[00:22:05.000 --> 00:22:08.000]  為兒子保行國禮
[00:22:08.000 --> 00:22:09.000]  經文裡面說
[00:22:09.000 --> 00:22:12.000]  當我們執行了國禮之後
[00:22:12.000 --> 00:22:14.000]  保行國禮之後
[00:22:14.000 --> 00:22:15.000]  在 26 節就業務說
[00:22:15.000 --> 00:22:17.000]  「裁放了他」
[00:22:17.000 --> 00:22:19.000]  我們可圈可點
[00:22:19.000 --> 00:22:21.000]  到底他想殺誰
[00:22:21.000 --> 00:22:23.000]  釋放誰等等
[00:22:23.000 --> 00:22:25.000]  我們看回
[00:22:25.000 --> 00:22:26.000]  回響
[00:22:26.000 --> 00:22:32.000]  在《創世紀》 17 章 9 到 14 節
[00:22:32.000 --> 00:22:34.000]  《創世紀》 17 章 9 到 14 節
[00:22:34.000 --> 00:22:35.000]  我讀出來
[00:22:35.000 --> 00:22:38.000]  就是神有對亞伯拉罕說
[00:22:38.000 --> 00:22:43.000]  你和你的後裔必世世代代遵守我的約
[00:22:43.000 --> 00:22:47.000]  你們所有的男子都要受國禮
[00:22:47.000 --> 00:22:52.000]  這就是我與你並你的後裔所立的約
[00:22:52.000 --> 00:22:54.000]  是你們所當遵守的
[00:22:54.000 --> 00:22:57.000]  你們都要守國禮
[00:22:57.000 --> 00:23:00.000]  這是我與你們立約的證據
[00:23:00.000 --> 00:23:02.000]  你們世世代代的男子
[00:23:02.000 --> 00:23:04.000]  無論是家女生的
[00:23:04.000 --> 00:23:08.000]  是在你後裔之外用錢從外人買的
[00:23:08.000 --> 00:23:12.000]  生下來第八天都要守國禮
[00:23:12.000 --> 00:23:13.000]  這約我的約
[00:23:13.000 --> 00:23:17.000]  就立在你們肉體上作永遠的約
[00:23:17.000 --> 00:23:19.000]  但不守國禮的男子
[00:23:19.000 --> 00:23:22.000]  必從民眾戰出
[00:23:22.000 --> 00:23:26.000]  因為他背了我的約
[00:23:26.000 --> 00:23:28.000]  如果這樣說
[00:23:28.000 --> 00:23:32.000]  那個小孩第八天行國禮
[00:23:32.000 --> 00:23:36.000]  那不行應該是誰受罰呢
[00:23:36.000 --> 00:23:39.000]  擺明是家長受罰
[00:23:39.000 --> 00:23:41.000]  難道那個小孩第八天
[00:23:41.000 --> 00:23:44.000]  難道我只要行國禮嗎
[00:23:44.000 --> 00:23:47.000]  家長不執行國禮
[00:23:47.000 --> 00:23:51.000]  就要遭受刑罰
[00:23:51.000 --> 00:23:55.000]  聖經來到並沒有技術解釋
[00:23:55.000 --> 00:23:58.000]  摩西為什麼沒有按神的命令
[00:23:58.000 --> 00:24:03.000]  沒有在他的兒子出生第八天時間
[00:24:03.000 --> 00:24:06.000]  執行國禮的原因
[00:24:06.000 --> 00:24:08.000]  我們可以有很多猜測
[00:24:08.000 --> 00:24:13.000]  可能摩西因為他入在岳父家
[00:24:13.000 --> 00:24:16.000]  他幫岳父看養
[00:24:16.000 --> 00:24:20.000]  他在這個家庭裏面沒有什麼話事權
[00:24:20.000 --> 00:24:23.000]  到他回埃及的時候
[00:24:23.000 --> 00:24:30.000]  要徵求岳父葉的羅的同意才可以回去
[00:24:30.000 --> 00:24:32.000]  可能是這個原因
[00:24:32.000 --> 00:24:37.000]  亦都可能是先前去摩西的走難
[00:24:37.000 --> 00:24:40.000]  從埃及逃往米邊
[00:24:40.000 --> 00:24:43.000]  他被同胞拒絕
[00:24:43.000 --> 00:24:45.000]  而走難來到這個地方
[00:24:45.000 --> 00:24:48.000]  他都沒有想過要做以色列人
[00:24:48.000 --> 00:24:50.000]  或者很多其他的原因
[00:24:50.000 --> 00:24:54.000]  但我們看到經文的重點是「馴服馴靠」
[00:24:54.000 --> 00:24:56.000]  他作出補救
[00:24:56.000 --> 00:24:59.000]  重新執行國禮
[00:24:59.000 --> 00:25:02.000]  縱然遲了這麼多年
[00:25:02.000 --> 00:25:04.000]  但總之解決問題
[00:25:04.000 --> 00:25:06.000]  修正錯誤
[00:25:06.000 --> 00:25:08.000]  做回正確的事
[00:25:08.000 --> 00:25:10.000]  神仍然是給機會
[00:25:10.000 --> 00:25:12.000]  在多年之後
[00:25:12.000 --> 00:25:14.000]  補做國禮
[00:25:14.000 --> 00:25:16.000]  這個兒子不再是八天
[00:25:16.000 --> 00:25:19.000]  就是八天大了
[00:25:19.000 --> 00:25:24.000]  他是有抗拒的力量
[00:25:24.000 --> 00:25:28.000]  但兒子願意配合國禮
[00:25:28.000 --> 00:25:30.000]  是太太西波拉執行
[00:25:30.000 --> 00:25:34.000]  這個整個家庭都來參與
[00:25:34.000 --> 00:25:45.000]  去回應神的命令
[00:25:45.000 --> 00:25:50.000]  孫子余孝說
[00:25:50.000 --> 00:25:52.000]  不聞不曰聞之
[00:25:52.000 --> 00:25:55.000]  聞之不曰見之
[00:25:55.000 --> 00:25:58.000]  見之不曰知之
[00:25:58.000 --> 00:26:01.000]  知之不曰行之
[00:26:01.000 --> 00:26:06.000]  學至於行之以此矣
[00:26:06.000 --> 00:26:09.000]  簡單來翻譯
[00:26:09.000 --> 00:26:12.000]  不聽不如聽到
[00:26:12.000 --> 00:26:15.000]  聽到不如親眼見到
[00:26:15.000 --> 00:26:17.000]  見到不如知道
[00:26:17.000 --> 00:26:21.000]  知道不如親自實踐
[00:26:21.000 --> 00:26:26.000]  做到知恆合一達至極致
[00:26:26.000 --> 00:26:29.000]  這個就是我今天講到的第二點
[00:26:29.000 --> 00:26:31.000]  就是講到信靠
[00:26:31.000 --> 00:26:37.000]  信服信靠行而知之
[00:26:37.000 --> 00:26:41.000]  摩西來執行神的命令
[00:26:41.000 --> 00:26:46.000]  他在執行裡面去認識神的命令
[00:26:46.000 --> 00:26:49.000]  更加從而去認識自己
[00:26:49.000 --> 00:26:51.000]  認識神
[00:26:51.000 --> 00:26:53.000]  在三章一到六節
[00:26:53.000 --> 00:26:55.000]  在摩西首遇
[00:26:55.000 --> 00:26:56.000]  在鄺野
[00:26:56.000 --> 00:26:57.000]  在荷里山
[00:26:57.000 --> 00:26:59.000]  鄺野首遇耶和華
[00:26:59.000 --> 00:27:01.000]  耶和華從蕭不韋的荊棘
[00:27:01.000 --> 00:27:03.000]  來到呼召摩西
[00:27:03.000 --> 00:27:07.000]  摩西來到被神警告說
[00:27:07.000 --> 00:27:11.000]  你所贊的是聖帝要脫鞋
[00:27:11.000 --> 00:27:13.000]  他更加蒙上臉
[00:27:13.000 --> 00:27:16.000]  因為他面對聖潔的神
[00:27:16.000 --> 00:27:18.000]  自覺不潔
[00:27:18.000 --> 00:27:20.000]  在對話結束之後
[00:27:20.000 --> 00:27:23.000]  在回到埃及的路上
[00:27:23.000 --> 00:27:28.000]  神要摩西去處理生命的問題
[00:27:28.000 --> 00:27:32.000]  摩西向同胞發怒宣告神的心意
[00:27:32.000 --> 00:27:37.000]  他要說如果拒絕神的命令會招致刑罰
[00:27:37.000 --> 00:27:40.000]  但是摩西自己要做什麼?
[00:27:40.000 --> 00:27:43.000]  他首先要聽神的命令
[00:27:43.000 --> 00:27:47.000]  否則就毫無說服力
[00:27:47.000 --> 00:27:51.000]  神也沒有一視同仁
[00:27:51.000 --> 00:27:54.000]  形象化的表達
[00:27:54.000 --> 00:27:57.000]  如果你見一位言語治療師
[00:27:57.000 --> 00:28:02.000]  而你見一位營養師
[00:28:02.000 --> 00:28:06.000]  你會發覺他的身形龐大
[00:28:06.000 --> 00:28:07.000]  那又怎樣?
[00:28:07.000 --> 00:28:09.000]  你見到他
[00:28:09.000 --> 00:28:11.000]  你會覺得是什麼?
[00:28:11.000 --> 00:28:12.000]  嘩!
[00:28:12.000 --> 00:28:15.000]  擺明就是不信任他
[00:28:15.000 --> 00:28:16.000]  即是怎樣?
[00:28:16.000 --> 00:28:19.000]  看樣子也覺得沒有說服力
[00:28:19.000 --> 00:28:23.000]  即是
[00:28:23.000 --> 00:28:27.000]  如果摩西自己也不聽神的命令
[00:28:27.000 --> 00:28:28.000]  嘩!
[00:28:28.000 --> 00:28:32.000]  他自己也沒有為兒子行國禮
[00:28:32.000 --> 00:28:36.000]  他憑什麼去叫以色列人說聽神的話?
[00:28:36.000 --> 00:28:37.000]  嘩!
[00:28:37.000 --> 00:28:39.000]  如果神也不懲罰他
[00:28:39.000 --> 00:28:45.000]  那為什麼他要神懲罰法老呢?
[00:28:45.000 --> 00:28:47.000]  因為一視同仁
[00:28:47.000 --> 00:28:52.000]  他自己也不聽神的話
[00:28:52.000 --> 00:28:57.000]  他怎樣叫他自己的蓬包
[00:28:57.000 --> 00:29:02.000]  怎樣叫法老來聽呢?
[00:29:02.000 --> 00:29:05.000]  我們說
[00:29:05.000 --> 00:29:10.000]  就是「順復信靠,行而知之」
[00:29:10.000 --> 00:29:12.000]  在第二十節
[00:29:12.000 --> 00:29:14.000]  我們看到一些提示
[00:29:14.000 --> 00:29:17.000]  就是神和摩西說
[00:29:17.000 --> 00:29:22.000]  「摩西手裡拿著神的像」
[00:29:22.000 --> 00:29:23.000]  嘩!
[00:29:23.000 --> 00:29:27.000]  本來這個醜象是用來牧羊的
[00:29:27.000 --> 00:29:28.000]  用來打畜生
[00:29:28.000 --> 00:29:29.000]  用來趕羊
[00:29:29.000 --> 00:29:32.000]  怎麼突然變成神的像呢?
[00:29:32.000 --> 00:29:34.000]  是不是因為行過神蹟
[00:29:34.000 --> 00:29:39.000]  所以聖化了呢?
[00:29:39.000 --> 00:29:44.000]  即是不是這樣呢?
[00:29:44.000 --> 00:29:48.000]  有這樣的說法
[00:29:48.000 --> 00:29:52.000]  在家裡那個藤條打完之後怎麼樣?
[00:29:52.000 --> 00:29:53.000]  嘩!藏起來
[00:29:53.000 --> 00:29:55.000]  不要被他看到
[00:29:55.000 --> 00:30:00.000]  嘩!這個藤條不是用來除塵的
[00:30:00.000 --> 00:30:01.000]  用來什麼?
[00:30:01.000 --> 00:30:03.000]  用來打人的
[00:30:03.000 --> 00:30:05.000]  即是藏起來
[00:30:05.000 --> 00:30:06.000]  是不是這樣呢?
[00:30:06.000 --> 00:30:08.000]  是不是因為行過神蹟
[00:30:08.000 --> 00:30:09.000]  所以聖化了
[00:30:09.000 --> 00:30:13.000]  或者有聖兒的力量存在這個手像裡面
[00:30:13.000 --> 00:30:14.000]  不是的
[00:30:14.000 --> 00:30:18.000]  是強調摩西能夠行神蹟
[00:30:18.000 --> 00:30:22.000]  是因為他按著神的吩咐
[00:30:22.000 --> 00:30:24.000]  在第二十三節裡面
[00:30:24.000 --> 00:30:27.000]  講到耶和華對摩西說
[00:30:27.000 --> 00:30:29.000]  「你回埃及的時候
[00:30:29.000 --> 00:30:33.000]  要留意將我指示
[00:30:33.000 --> 00:30:36.000]  你的一切歧視
[00:30:36.000 --> 00:30:41.000]  在法老面前行」
[00:30:41.000 --> 00:30:43.000]  摩西能夠行神蹟是因為怎麼樣?
[00:30:43.000 --> 00:30:47.000]  是按照神的命令去做
[00:30:47.000 --> 00:30:52.000]  是因為權力、權柄是來自神
[00:30:52.000 --> 00:30:56.000]  好像拿著一張現金的支票到銀行提款
[00:30:56.000 --> 00:30:58.000]  桂圓看到
[00:30:58.000 --> 00:30:59.000]  Teller看到
[00:30:59.000 --> 00:31:00.000]  簽名正確
[00:31:00.000 --> 00:31:01.000]  支票日期
[00:31:01.000 --> 00:31:05.000]  大小事相符就要給錢
[00:31:05.000 --> 00:31:07.000]  為什麼?
[00:31:07.000 --> 00:31:09.000]  戶主已經授權
[00:31:09.000 --> 00:31:14.000]  建票直付
[00:31:14.000 --> 00:31:15.000]  我們在這裡
[00:31:15.000 --> 00:31:18.000]  就是去馴服信靠
[00:31:18.000 --> 00:31:23.000]  是當摩西願意替兒子保行國禮
[00:31:23.000 --> 00:31:26.000]  他在埃及的途中
[00:31:26.000 --> 00:31:29.000]  神獸差遣他哥哥亞倫
[00:31:29.000 --> 00:31:35.000]  在曠野裡面去迎接摩西
[00:31:35.000 --> 00:31:39.000]  什麼時候會見到這個大佬呢?
[00:31:39.000 --> 00:31:40.000]  在他回去的途中
[00:31:40.000 --> 00:31:44.000]  神已經在他還沒到之前
[00:31:44.000 --> 00:31:48.000]  這個亞倫已經在等他
[00:31:48.000 --> 00:31:50.000]  但是他不回去
[00:31:50.000 --> 00:31:54.000]  就不會遇上
[00:31:54.000 --> 00:31:57.000]  我們看到28到31節
[00:31:57.000 --> 00:32:02.000]  同胞是很歡迎摩西和亞倫的
[00:32:02.000 --> 00:32:05.000]  差一點就沒有開香檳
[00:32:05.000 --> 00:32:06.000]  沒有開禮炮
[00:32:06.000 --> 00:32:08.000]  明顯跟先前的拒絕
[00:32:08.000 --> 00:32:11.000]  不被接納是天冤之別
[00:32:11.000 --> 00:32:14.000]  在三到四章
[00:32:14.000 --> 00:32:15.000]  在我講到之前
[00:32:15.000 --> 00:32:16.000]  用了很多
[00:32:16.000 --> 00:32:17.000]  就是去蝙蝠
[00:32:17.000 --> 00:32:19.000]  很多次來說
[00:32:19.000 --> 00:32:22.000]  摩西和神的辯駁
[00:32:22.000 --> 00:32:27.000]  其實最主要的內容是說
[00:32:27.000 --> 00:32:31.000]  就是摩西很懷疑
[00:32:31.000 --> 00:32:33.000]  很確認的話
[00:32:33.000 --> 00:32:35.000]  這幫以色列人會拒絕的
[00:32:35.000 --> 00:32:39.000]  他們不聽的
[00:32:39.000 --> 00:32:43.000]  所以從三到四章是從神爭辯
[00:32:43.000 --> 00:32:45.000]  但是我們看到
[00:32:45.000 --> 00:32:46.000]  在這段經文裡面
[00:32:46.000 --> 00:32:47.000]  這三節
[00:32:47.000 --> 00:32:51.000]  以色列人一點問題都沒有問過
[00:32:51.000 --> 00:32:53.000]  先前讀好的Q&A環節
[00:32:53.000 --> 00:32:55.000]  問題解答的環節
[00:32:55.000 --> 00:32:56.000]  一個問題
[00:32:56.000 --> 00:33:00.000]  以色列人都沒有問過
[00:33:00.000 --> 00:33:02.000]  他大聲疾呼
[00:33:02.000 --> 00:33:05.000]  不用用振奮人心的演說
[00:33:05.000 --> 00:33:08.000]  按著神的吩咐去做
[00:33:08.000 --> 00:33:10.000]  就可以了
[00:33:10.000 --> 00:33:11.000]  還二個吃生菜
[00:33:11.000 --> 00:33:13.000]  說轉個彎就到
[00:33:13.000 --> 00:33:16.000]  閉上雙眼都去到
[00:33:16.000 --> 00:33:20.000]  因為形象化的表達就是這樣的
[00:33:20.000 --> 00:33:24.000]  帶兒子去打疫苗
[00:33:24.000 --> 00:33:26.000]  去到診所
[00:33:26.000 --> 00:33:29.000]  在門口已經哭了
[00:33:29.000 --> 00:33:32.000]  然後去到護士的房間
[00:33:32.000 --> 00:33:34.000]  哭得飛起
[00:33:34.000 --> 00:33:36.000]  大叫狂呼
[00:33:36.000 --> 00:33:38.000]  坐下幾秒之後
[00:33:38.000 --> 00:33:40.000]  護士說可以走了
[00:33:40.000 --> 00:33:41.000]  什麼?
[00:33:41.000 --> 00:33:42.000]  可以走了?
[00:33:42.000 --> 00:33:45.000]  護士說打完了
[00:33:45.000 --> 00:33:48.000]  你是不是想打那支疫苗?
[00:33:48.000 --> 00:33:50.000]  都還沒哭完
[00:33:50.000 --> 00:33:51.000]  打了疫苗
[00:33:51.000 --> 00:33:53.000]  可以走了
[00:33:53.000 --> 00:33:55.000]  我們還在做夢
[00:33:55.000 --> 00:33:56.000]  還在準備
[00:33:56.000 --> 00:33:58.000]  怎樣跟他們搏鬥
[00:33:58.000 --> 00:33:59.000]  原來打完了
[00:33:59.000 --> 00:34:03.000]  在電光火石之間打了
[00:34:03.000 --> 00:34:06.000]  摩西還在懷疑
[00:34:06.000 --> 00:34:07.000]  在想
[00:34:07.000 --> 00:34:08.000]  我怎樣回去?
[00:34:08.000 --> 00:34:09.000]  怎樣交代?
[00:34:09.000 --> 00:34:10.000]  怎樣跟這幫人說?
[00:34:10.000 --> 00:34:13.000]  這幫人不聽書的
[00:34:13.000 --> 00:34:16.000]  誰知道是怎樣?
[00:34:16.000 --> 00:34:20.000]  根本直入
[00:34:20.000 --> 00:34:22.000]  完全沒有難度
[00:34:22.000 --> 00:34:25.000]  說完就可以了
[00:34:25.000 --> 00:34:28.000]  摩西達倫的成功
[00:34:28.000 --> 00:34:30.000]  是因為他們切實
[00:34:30.000 --> 00:34:32.000]  去聽神的吩咐
[00:34:32.000 --> 00:34:38.000]  可見是信服信靠的重要
[00:34:38.000 --> 00:34:42.000]  信靠的人必然信服
[00:34:42.000 --> 00:34:45.000]  我覺得次序應該是
[00:34:45.000 --> 00:34:48.000]  去信服信靠
[00:34:48.000 --> 00:34:50.000]  是較為合適
[00:34:50.000 --> 00:34:53.000]  因為信服的人必然信靠
[00:34:53.000 --> 00:34:55.000]  聽從命令
[00:34:55.000 --> 00:34:57.000]  遵守主命
[00:34:57.000 --> 00:34:59.000]  是信靠的表現
[00:34:59.000 --> 00:35:02.000]  信心不只是理性的同意
[00:35:02.000 --> 00:35:05.000]  更是行動上的回應
[00:35:05.000 --> 00:35:07.000]  信心是即運用
[00:35:07.000 --> 00:35:09.000]  即存有
[00:35:09.000 --> 00:35:10.000]  摩西的行動
[00:35:10.000 --> 00:35:12.000]  去配合神的行動
[00:35:12.000 --> 00:35:14.000]  是互相呼應
[00:35:14.000 --> 00:35:15.000]  環環相扣
[00:35:15.000 --> 00:35:17.000]  在每個時刻
[00:35:17.000 --> 00:35:19.000]  他做了神要去做的事
[00:35:19.000 --> 00:35:22.000]  就好像二人三足一樣
[00:35:22.000 --> 00:35:25.000]  摩西自己的服從
[00:35:25.000 --> 00:35:27.000]  是神聖命令
[00:35:27.000 --> 00:35:30.000]  不可或缺的一部份
[00:35:30.000 --> 00:35:32.000]  摩西對神的馴服
[00:35:32.000 --> 00:35:35.000]  是從字句的意思
[00:35:35.000 --> 00:35:44.000]  到第一身親身體會的認知
[00:35:44.000 --> 00:35:47.000]  以前
[00:35:47.000 --> 00:35:50.000]  當我還在學校裡面
[00:35:50.000 --> 00:35:54.000]  有很多機會接觸青少年的時間
[00:35:54.000 --> 00:35:57.000]  他們都很開心
[00:35:57.000 --> 00:36:02.000]  特意去旺角買舊書
[00:36:02.000 --> 00:36:04.000]  無離差
[00:36:04.000 --> 00:36:05.000]  有新書不用
[00:36:05.000 --> 00:36:07.000]  買舊書做什麼呢
[00:36:07.000 --> 00:36:08.000]  原來是夾錢買的
[00:36:08.000 --> 00:36:10.000]  夾錢買什麼呢
[00:36:10.000 --> 00:36:13.000]  買教師課本
[00:36:13.000 --> 00:36:18.000]  教師課本有什麼重要性呢
[00:36:18.000 --> 00:36:22.000]  後面有答案
[00:36:22.000 --> 00:36:27.000]  教師課本後面有答案
[00:36:27.000 --> 00:36:28.000]  我大力跟他們說
[00:36:28.000 --> 00:36:32.000]  害了你們
[00:36:32.000 --> 00:36:37.000]  我們能夠回答的答案是怎麼樣的呢
[00:36:37.000 --> 00:36:40.000]  都不是你做的
[00:36:40.000 --> 00:36:42.000]  回過頭
[00:36:42.000 --> 00:36:44.000]  問另一個答問法
[00:36:44.000 --> 00:36:46.000]  你就不會回答了
[00:36:46.000 --> 00:36:48.000]  官字過子
[00:36:48.000 --> 00:36:49.000]  應武學說
[00:36:49.000 --> 00:36:51.000]  照抄答案
[00:36:51.000 --> 00:36:54.000]  實話實說
[00:36:54.000 --> 00:36:55.000]  我跟他們說
[00:36:55.000 --> 00:36:56.000]  做功課的原因
[00:36:56.000 --> 00:36:59.000]  就是讓你熟習
[00:36:59.000 --> 00:37:01.000]  讓你了解
[00:37:01.000 --> 00:37:03.000]  你做完就明白了
[00:37:03.000 --> 00:37:06.000]  特別是數學
[00:37:06.000 --> 00:37:10.000]  你知道答案有什麼用呢
[00:37:10.000 --> 00:37:12.000]  同樣
[00:37:12.000 --> 00:37:18.000]  今天我們聽了很多屬靈的知識
[00:37:18.000 --> 00:37:21.000]  有多少我們聽了就算了
[00:37:21.000 --> 00:37:23.000]  有多少我們只是實踐
[00:37:23.000 --> 00:37:30.000]  有多少我們仍然保留
[00:37:30.000 --> 00:37:32.000]  然而我們今天
[00:37:32.000 --> 00:37:36.000]  從法老的拒絕
[00:37:36.000 --> 00:37:38.000]  成為我們的提醒
[00:37:38.000 --> 00:37:39.000]  尷尬
[00:37:39.000 --> 00:37:45.000]  摩西的馴服進行
[00:37:45.000 --> 00:37:48.000]  行而致之
[00:37:48.000 --> 00:37:50.000]  讓我們效法
[00:37:50.000 --> 00:37:53.000]  不只是聽
[00:37:53.000 --> 00:37:59.000]  更是真理回應和實踐
[00:37:59.000 --> 00:38:01.000]  我們離開禮拜堂
[00:38:01.000 --> 00:38:03.000]  才聽到的開始
[00:38:03.000 --> 00:38:06.000]  不是我們聽完就完了
[00:38:06.000 --> 00:38:11.000]  就是這樣就下班
[00:38:11.000 --> 00:38:15.000]  而是我們真的開始
[00:38:15.000 --> 00:38:22.000]  實踐回應神的說話
[00:38:22.000 --> 00:38:24.000]  馴服馴靠
[00:38:24.000 --> 00:38:27.000]  行而致之
[00:38:27.000 --> 00:38:33.000]  我們同心來祈禱
[00:38:33.000 --> 00:38:36.000]  我們的主我們的神
[00:38:36.000 --> 00:38:38.000]  讓我們在你面前來等候
[00:38:38.000 --> 00:38:41.000]  同樣今天有兩個人物
[00:38:41.000 --> 00:38:42.000]  在聖經裡面
[00:38:42.000 --> 00:38:45.000]  在我們面前來呈現
[00:38:45.000 --> 00:38:47.000]  作為一個比較
[00:38:47.000 --> 00:38:50.000]  今天讓我們以
[00:38:50.000 --> 00:38:53.000]  埃及法老的拒絕為命
[00:38:53.000 --> 00:38:55.000]  作為鑑解
[00:38:55.000 --> 00:38:56.000]  也一樣
[00:38:56.000 --> 00:38:59.000]  讓我們以摩西亞倫的馴服
[00:38:59.000 --> 00:39:03.000]  馴靠作為一個學習
[00:39:03.000 --> 00:39:07.000]  以他們的生命作為誡目
[00:39:07.000 --> 00:39:10.000]  仍然面對生死的抉擇
[00:39:10.000 --> 00:39:11.000]  我們來到去
[00:39:11.000 --> 00:39:14.000]  懂得選擇從事
[00:39:14.000 --> 00:39:16.000]  在我們日常的生活裡面
[00:39:16.000 --> 00:39:20.000]  當我們願意擇善固執
[00:39:20.000 --> 00:39:23.000]  仍然我們來到去
[00:39:23.000 --> 00:39:27.000]  知而行之
[00:39:27.000 --> 00:39:30.000]  同樣行而致之
[00:39:30.000 --> 00:39:32.000]  希望神的說話
[00:39:32.000 --> 00:39:33.000]  持續我們的生命
[00:39:33.000 --> 00:39:35.000]  成為提醒和幫助
[00:39:35.000 --> 00:39:36.000]  我們祈禱
[00:39:36.000 --> 00:39:38.000]  乃奉耶穌基督聖命其咎
