
[00:00:00.000 --> 00:00:04.400]  平時你吵架的時候會吵什麼呢?
[00:16:16.280 --> 00:16:18.280]  這個絕望的感覺
[00:16:18.280 --> 00:16:22.280]  是有一點呼應在二章所說的
[00:16:22.280 --> 00:16:24.280]  你們是沒有指望沒有盼望的
[00:16:24.280 --> 00:16:28.280]  你們不是一群好人被人帶壞了
[00:16:28.280 --> 00:16:30.280]  是你們本身就是黑暗
[00:16:30.280 --> 00:16:32.280]  你們本身就是差
[00:16:32.280 --> 00:16:34.280]  你們本身就是沒有指望
[00:16:34.280 --> 00:16:37.280]  沒有被救贖的生命本身就是這樣
[00:16:37.280 --> 00:16:41.280]  他們不是說你們從前在黑暗裡
[00:16:41.280 --> 00:16:43.280]  你們從前就是黑暗
[00:16:43.280 --> 00:16:44.280]  但是不要緊
[00:16:44.280 --> 00:16:46.280]  如今在主裡面是光明的
[00:16:46.280 --> 00:16:47.280]  所以你行事為人
[00:16:47.280 --> 00:16:50.280]  你留意到四至六章經常出現行事為人
[00:16:50.280 --> 00:16:52.280]  行事為人要像光明的子女
[00:16:52.280 --> 00:16:54.280]  即是賜神
[00:16:54.280 --> 00:16:55.280]  光明所結的果子
[00:16:55.280 --> 00:16:59.280]  就是一切良善公義誠實或者說真理
[00:16:59.280 --> 00:17:03.280]  這三樣東西就是保羅最後所說的一組字
[00:17:03.280 --> 00:17:05.280]  是三個字串在一起
[00:17:05.280 --> 00:17:07.280]  良善公義真理
[00:17:07.280 --> 00:17:10.280]  這三樣東西其實都是上帝的屬性
[00:17:10.280 --> 00:17:11.280]  上帝是良善
[00:17:11.280 --> 00:17:12.280]  上帝是公義
[00:17:12.280 --> 00:17:13.280]  上帝是真理
[00:17:13.280 --> 00:17:16.280]  我想大家上一輩子都經常聽這個字
[00:17:16.280 --> 00:17:18.280]  所以我今天其實不想多作解釋
[00:17:18.280 --> 00:17:20.280]  況且我解釋完之後
[00:17:20.280 --> 00:17:21.280]  你應該會有個印象
[00:17:21.280 --> 00:17:23.280]  就是覺得很虛
[00:17:23.280 --> 00:17:24.280]  尾六點
[00:17:24.280 --> 00:17:25.280]  點效法上帝
[00:17:25.280 --> 00:17:28.280]  所以保羅的第十節很重要
[00:17:28.280 --> 00:17:31.280]  保羅其實之後在第五章尾六章頭
[00:17:31.280 --> 00:17:33.280]  說他的家庭規則的時候
[00:17:33.280 --> 00:17:34.280]  即是說子女
[00:17:34.280 --> 00:17:35.280]  說夫婦
[00:17:35.280 --> 00:17:36.280]  說主僕
[00:17:36.280 --> 00:17:38.280]  其實他有具體用一些案例去說
[00:17:38.280 --> 00:17:42.280]  怎樣實現良善公義和真理
[00:17:42.280 --> 00:17:44.280]  但是他這裡
[00:17:44.280 --> 00:17:46.280]  保羅不能夠在爾忽所書
[00:17:46.280 --> 00:17:48.280]  或者他所有的書信放在一起
[00:17:48.280 --> 00:17:51.280]  都不能夠將你人生面對的所有東西羅列出來
[00:17:51.280 --> 00:17:54.280]  那就是良善公義和真理
[00:17:54.280 --> 00:17:55.280]  他做不到這件事
[00:17:55.280 --> 00:17:57.280]  所以第十節是非常重要
[00:17:57.280 --> 00:18:00.280]  總要測驗
[00:18:00.280 --> 00:18:02.280]  什麼是主所喜悅的事
[00:18:02.280 --> 00:18:03.280]  測驗
[00:18:03.280 --> 00:18:05.280]  或者你可以說辨識
[00:18:05.280 --> 00:18:07.280]  或者辨明
[00:18:07.280 --> 00:18:09.280]  總要去辨識
[00:18:09.280 --> 00:18:11.280]  什麼是合乎上帝
[00:18:11.280 --> 00:18:13.280]  或者合乎自己光明的身份
[00:18:13.280 --> 00:18:15.280]  或者主所喜悅的事
[00:18:15.280 --> 00:18:17.280]  辨識
[00:18:17.280 --> 00:18:19.280]  他這裡說的不是和你一個人說的
[00:18:19.280 --> 00:18:21.280]  不是說誰誰你要辨識
[00:18:21.280 --> 00:18:24.280]  是整個群體要一同辨識
[00:18:24.280 --> 00:18:27.280]  整個群體要一起去辨明
[00:18:27.280 --> 00:18:28.280]  什麼是光明
[00:18:28.280 --> 00:18:29.280]  什麼是黑暗
[00:18:29.280 --> 00:18:33.280]  什麼是合乎上帝的良善公義真理
[00:18:33.280 --> 00:18:35.280]  在不同的處境
[00:18:35.280 --> 00:18:36.280]  每個人在不同的
[00:18:36.280 --> 00:18:38.280]  每個基督徒群體在不同的文化裏面
[00:18:38.280 --> 00:18:39.280]  在不同的社會
[00:18:39.280 --> 00:18:40.280]  總會面對不同的挑戰
[00:18:40.280 --> 00:18:42.280]  可能有相似
[00:18:42.280 --> 00:18:44.280]  但總會有不同
[00:18:44.280 --> 00:18:46.280]  在不同裏面怎樣去辨識
[00:18:46.280 --> 00:18:48.280]  不是靠一個人
[00:18:48.280 --> 00:18:49.280]  如果不是
[00:18:49.280 --> 00:18:51.280]  為什麼我們是基督徒
[00:18:51.280 --> 00:18:52.280]  上崇拜
[00:18:52.280 --> 00:18:53.280]  上網便可以
[00:18:53.280 --> 00:18:54.280]  現在上網聽道
[00:18:54.280 --> 00:18:55.280]  上網唱詩
[00:18:55.280 --> 00:18:56.280]  什麼都上網做
[00:18:56.280 --> 00:18:57.280]  一個人自己做基督徒便可以
[00:18:57.280 --> 00:18:58.280]  為什麼不可以一個人
[00:18:58.280 --> 00:18:59.280]  為什麼要群體
[00:18:59.280 --> 00:19:01.280]  為什麼要有團體生活
[00:19:01.280 --> 00:19:04.280]  為什麼要回來大家一起去敬拜
[00:19:04.280 --> 00:19:06.280]  其實很重要的一件事
[00:19:06.280 --> 00:19:07.280]  就是我們很多辨明
[00:19:07.280 --> 00:19:09.280]  我們生命裏面的東西的時候
[00:19:09.280 --> 00:19:11.280]  特別是光明和黑暗
[00:19:11.280 --> 00:19:13.280]  和那些看似光明其實是黑暗
[00:19:13.280 --> 00:19:15.280]  或者自己裏面黑暗的東西的時候
[00:19:15.280 --> 00:19:17.280]  我們很需要弟兄姊妹
[00:19:17.280 --> 00:19:19.280]  我們很需要大家彼此之間
[00:19:19.280 --> 00:19:21.280]  一起去測驗
[00:19:21.280 --> 00:19:23.280]  一起去辨識
[00:19:23.280 --> 00:19:24.280]  群體辨識是我們基督徒
[00:19:24.280 --> 00:19:27.280]  今天的基督徒最缺乏的一件事
[00:19:27.280 --> 00:19:29.280]  因為我們不太懂得聆聽
[00:19:29.280 --> 00:19:31.280]  我們也不太懂得怎樣去
[00:19:31.280 --> 00:19:34.280]  和別人去交流不同的意見
[00:19:34.280 --> 00:19:36.280]  我們基督徒不懂得怎樣吵架
[00:19:36.280 --> 00:19:38.280]  所以我們很多時候
[00:19:38.280 --> 00:19:40.280]  跟別人不同
[00:19:40.280 --> 00:19:41.280]  算了
[00:19:41.280 --> 00:19:42.280]  所以我們測驗
[00:19:42.280 --> 00:19:43.280]  不懂得怎樣辨識
[00:19:43.280 --> 00:19:44.280]  怎樣測驗
[00:19:44.280 --> 00:19:46.280]  我們把自己放得很高
[00:19:46.280 --> 00:19:48.280]  聽不到別人說話
[00:19:48.280 --> 00:19:51.280]  所以我們必須要去有一種辨識
[00:19:51.280 --> 00:19:53.280]  有一種心去願意
[00:19:53.280 --> 00:19:54.280]  和弟兄姊妹一同辨識
[00:19:54.280 --> 00:19:57.280]  而且我們要知道怎樣去做到
[00:19:57.280 --> 00:19:58.280]  所見的果子
[00:19:58.280 --> 00:19:59.280]  良善
[00:19:59.280 --> 00:20:00.280]  公義
[00:20:00.280 --> 00:20:02.280]  真理
[00:20:02.280 --> 00:20:04.280]  然後他最後說不要參與
[00:20:04.280 --> 00:20:06.280]  之後這個是對外的
[00:20:06.280 --> 00:20:10.280]  基督徒是要和黑暗的東西一刀兩斷
[00:20:10.280 --> 00:20:11.280]  和罪一刀兩斷
[00:20:11.280 --> 00:20:13.280]  沒有任何的關係
[00:20:13.280 --> 00:20:14.280]  不會藕斷絲連
[00:20:14.280 --> 00:20:16.280]  對內怎樣呢
[00:20:16.280 --> 00:20:20.280]  他說倒要把這些黑暗的事揭發出來
[00:20:20.280 --> 00:20:22.280]  因為他們黑暗裏面所做的
[00:20:22.280 --> 00:20:24.280]  連提起都很可恥
[00:20:24.280 --> 00:20:27.280]  到底他想指的是
[00:20:27.280 --> 00:20:31.280]  對外將這些東西揭發出來
[00:20:31.280 --> 00:20:33.280]  還是對內去揭發這些東西出來
[00:20:33.280 --> 00:20:34.280]  不同在哪裏呢
[00:20:34.280 --> 00:20:35.280]  對外的意思就是說
[00:20:35.280 --> 00:20:37.280]  總之社會有什麼不好
[00:20:37.280 --> 00:20:38.280]  都揭發出來
[00:20:38.280 --> 00:20:40.280]  然後我們要改變這個社會
[00:20:40.280 --> 00:20:44.280]  還是他在說弟兄姊妹之間
[00:20:44.280 --> 00:20:46.280]  要互相的守望
[00:20:46.280 --> 00:20:47.280]  互相的抵禮
[00:20:47.280 --> 00:20:50.280]  最低限度在這段經文
[00:20:50.280 --> 00:20:52.280]  我認為保羅是在說對內
[00:20:52.280 --> 00:20:53.280]  原因有三個
[00:20:53.280 --> 00:20:57.280]  第一整段經文的對象是信徒
[00:20:57.280 --> 00:21:00.280]  他剛剛才提到信徒要遠離這些東西
[00:21:00.280 --> 00:21:01.280]  遠離性遠離貪婪
[00:21:01.280 --> 00:21:02.280]  不要說壞話
[00:21:02.280 --> 00:21:06.280]  這裏就是要說對內要彼此守望
[00:21:06.280 --> 00:21:07.280]  其實是很順著的
[00:21:07.280 --> 00:21:11.280]  第二就是揭發這個字可以為指證或篤責
[00:21:11.280 --> 00:21:14.280]  這種指證篤責在保羅的其他書中
[00:21:14.280 --> 00:21:17.280]  都是指犯罪的肢體
[00:21:17.280 --> 00:21:21.280]  你要對他指責和指證
[00:21:21.280 --> 00:21:24.280]  第三整段經文的脈絡
[00:21:24.280 --> 00:21:25.280]  都不是在說改變社會
[00:21:25.280 --> 00:21:26.280]  如果不是就已經說了
[00:21:26.280 --> 00:21:29.280]  而是在說信徒成長的問題
[00:21:29.280 --> 00:21:31.280]  信徒要成熟成為光明者
[00:21:31.280 --> 00:21:32.280]  要怎樣做
[00:21:32.280 --> 00:21:34.280]  就是要靠大家互相幫助
[00:21:34.280 --> 00:21:38.280]  所以這裏保羅是要對內
[00:21:38.280 --> 00:21:40.280]  對內去做什麼
[00:21:40.280 --> 00:21:42.280]  要指證黑暗
[00:21:42.280 --> 00:21:45.280]  因為那些暗中所做的事
[00:21:45.280 --> 00:21:47.280]  提起來都可恥
[00:21:47.280 --> 00:21:50.280]  我們不是很清楚暗中所做的事指的是什麼
[00:21:50.280 --> 00:21:51.280]  保羅沒有清楚去說
[00:21:51.280 --> 00:21:53.280]  如果我們從暗示去說
[00:21:53.280 --> 00:21:55.280]  也許是在說一些性裏面的道德
[00:21:55.280 --> 00:21:58.280]  因為那些事可以在很私人的情況下做
[00:21:58.280 --> 00:21:59.280]  可能被人知道了
[00:21:59.280 --> 00:22:01.280]  那些你就不可以當作沒什麼
[00:22:01.280 --> 00:22:03.280]  或者這裏可能沒有提
[00:22:03.280 --> 00:22:04.280]  如果我們猜想
[00:22:04.280 --> 00:22:06.280]  如果我們從視路行轉去看
[00:22:06.280 --> 00:22:09.280]  這地方是一個巫術的重鎮
[00:22:09.280 --> 00:22:11.280]  也許是私人私底下
[00:22:11.280 --> 00:22:13.280]  去做一些和巫術有關係的事
[00:22:13.280 --> 00:22:14.280]  要提醒他們
[00:22:14.280 --> 00:22:15.280]  不要爆章
[00:22:15.280 --> 00:22:16.280]  所以上面都有說
[00:22:16.280 --> 00:22:18.280]  貪心就是爆章等等的事
[00:22:18.280 --> 00:22:20.280]  所以這一種可能是這樣
[00:22:20.280 --> 00:22:21.280]  但我們不肯定
[00:22:21.280 --> 00:22:22.280]  但很重要的是
[00:22:22.280 --> 00:22:24.280]  對外我們要
[00:22:24.280 --> 00:22:27.280]  當別人想到這些事的時候
[00:22:27.280 --> 00:22:29.280]  和我們不應該有關係
[00:22:29.280 --> 00:22:33.280]  對內我們也要指正我們的弟兄姊妹
[00:22:33.280 --> 00:22:36.280]  這裏其實是在回應五章一至二
[00:22:36.280 --> 00:22:38.280]  我們經常想到犧牲的愛
[00:22:38.280 --> 00:22:39.280]  饒恕的時候
[00:22:39.280 --> 00:22:42.280]  我們很容易一個極端就是包容
[00:22:42.280 --> 00:22:43.280]  過份包容
[00:22:43.280 --> 00:22:45.280]  濫愛
[00:22:45.280 --> 00:22:46.280]  沒有真理在其中
[00:22:46.280 --> 00:22:48.280]  沒有公義在其中
[00:22:48.280 --> 00:22:51.280]  沒有一種真實的光明在其中
[00:22:51.280 --> 00:22:54.280]  這一種也不是真正的愛
[00:22:54.280 --> 00:22:56.280]  當你這樣做去揭發的時候
[00:22:56.280 --> 00:22:57.280]  去指正的時候
[00:22:57.280 --> 00:22:59.280]  結果可能不是很好
[00:22:59.280 --> 00:23:00.280]  不是說謝謝你
[00:23:00.280 --> 00:23:02.280]  可能他很不喜歡你
[00:23:02.280 --> 00:23:05.280]  但這一種是真正犧牲的愛
[00:23:05.280 --> 00:23:08.280]  在五章一至二節所說的犧牲的愛
[00:23:08.280 --> 00:23:10.280]  這才是真正的犧牲的愛
[00:23:10.280 --> 00:23:13.280]  犧牲的愛是包括指正指責
[00:23:13.280 --> 00:23:15.280]  你的愛
[00:23:15.280 --> 00:23:17.280]  你對弟兄姊妹的愛
[00:23:17.280 --> 00:23:20.280]  如果不能夠承擔
[00:23:20.280 --> 00:23:23.280]  或者承受對方的恨
[00:23:23.280 --> 00:23:26.280]  你的愛算不得什麼
[00:23:26.280 --> 00:23:28.280]  因為如果你是做好人
[00:23:28.280 --> 00:23:29.280]  不要說不要說
[00:23:29.280 --> 00:23:30.280]  沒事沒事
[00:23:30.280 --> 00:23:32.280]  其實也不是這樣
[00:23:32.280 --> 00:23:33.280]  你是做好人
[00:23:33.280 --> 00:23:34.280]  你不是愛他
[00:23:34.280 --> 00:23:36.280]  你愛你自己
[00:23:36.280 --> 00:23:40.280]  因為你不想他生你的氣
[00:23:40.280 --> 00:23:43.280]  不想令你自己難受
[00:23:43.280 --> 00:23:47.280]  所以你就說些令他喜歡聽的話
[00:23:47.280 --> 00:23:49.280]  如果你對弟兄姊妹的愛
[00:23:49.280 --> 00:23:51.280]  如果不能夠承擔
[00:23:51.280 --> 00:23:53.280]  或者承受對方的恨
[00:23:53.280 --> 00:23:55.280]  你的愛算不得什麼
[00:23:55.280 --> 00:23:57.280]  就是這句話
[00:23:57.280 --> 00:24:00.280]  這種弟兄姊妹不是愛他
[00:24:00.280 --> 00:24:02.280]  這種是愛你自己
[00:24:02.280 --> 00:24:04.280]  你尊重自己的感覺
[00:24:04.280 --> 00:24:06.280]  多於他的好處
[00:24:06.280 --> 00:24:09.280]  真正的愛能夠承擔恨
[00:24:09.280 --> 00:24:11.280]  但這樣說又有另一個極端
[00:24:11.280 --> 00:24:12.280]  就是這樣說
[00:24:12.280 --> 00:24:14.280]  那我就這樣說
[00:24:14.280 --> 00:24:17.280]  另一個極端就是過分的批判
[00:24:17.280 --> 00:24:18.280]  又沒有愛
[00:24:18.280 --> 00:24:20.280]  如果你記得
[00:24:20.280 --> 00:24:23.280]  這個啟示錄說
[00:24:23.280 --> 00:24:25.280]  執宗教會忘記起初的愛心
[00:24:25.280 --> 00:24:27.280]  同樣執宗基督徒也難做
[00:24:27.280 --> 00:24:29.280]  但你需要這種辨識
[00:24:29.280 --> 00:24:31.280]  所以我們很需要辨識
[00:24:31.280 --> 00:24:35.280]  我們很需要一方面秉持我們有愛心
[00:24:35.280 --> 00:24:37.280]  所以保羅在第四章說
[00:24:37.280 --> 00:24:39.280]  用愛心說真理或者誠實話
[00:24:39.280 --> 00:24:41.280]  你同一時間你要很明白
[00:24:41.280 --> 00:24:42.280]  但很重要的一件事
[00:24:42.280 --> 00:24:44.280]  你要監察自己
[00:24:44.280 --> 00:24:47.280]  到底我是否真的捨己地愛這個人
[00:24:47.280 --> 00:24:49.280]  還是我愛著自己
[00:24:49.280 --> 00:24:52.280]  這個可以說是你自己才知道
[00:24:52.280 --> 00:24:54.280]  或者我們要群體辨識
[00:24:54.280 --> 00:24:56.280]  就是你很熟悉的弟兄姊妹
[00:24:56.280 --> 00:24:58.280]  可能可以挑戰到你
[00:24:58.280 --> 00:25:02.280]  所以我們很需要一種真正交心的弟兄姊妹
[00:25:02.280 --> 00:25:03.280]  因為十三節說
[00:25:03.280 --> 00:25:06.280]  凡被光所照明的都顯露出來
[00:25:06.280 --> 00:25:07.280]  或者他說
[00:25:07.280 --> 00:25:09.280]  總之光會照亮黑暗
[00:25:09.280 --> 00:25:11.280]  十四節他鼓勵
[00:25:11.280 --> 00:25:13.280]  因為我們是光明的子女
[00:25:13.280 --> 00:25:14.280]  很自然地就會照亮黑暗
[00:25:14.280 --> 00:25:16.280]  很自然地說真理
[00:25:16.280 --> 00:25:18.280]  互相指責是很正常的事
[00:25:18.280 --> 00:25:21.280]  因為我們十四節本來再說
[00:25:21.280 --> 00:25:25.280]  是用早期教會的詩歌去說
[00:25:25.280 --> 00:25:27.280]  你這睡著的人醒過來吧
[00:25:27.280 --> 00:25:29.280]  要從死人中復活
[00:25:29.280 --> 00:25:31.280]  基督要光照你了
[00:25:31.280 --> 00:25:33.280]  睡著醒過來和死人復活是一樣的
[00:25:33.280 --> 00:25:35.280]  不過詩歌是這樣的
[00:25:35.280 --> 00:25:36.280]  基督要光照你
[00:25:36.280 --> 00:25:37.280]  意思是什麼
[00:25:37.280 --> 00:25:39.280]  就是說你現在已經屬於光明
[00:25:39.280 --> 00:25:40.280]  你和罪是沒有關係的
[00:25:40.280 --> 00:25:42.280]  你和黑暗沒有關係
[00:25:42.280 --> 00:25:45.280]  所以很理所當然地你是照亮的
[00:25:45.280 --> 00:25:47.280]  但這種照亮是很自然的一件事
[00:25:47.280 --> 00:25:52.280]  不是一種很侵入性的一件事
[00:25:52.280 --> 00:25:55.280]  這種是用愛去表達
[00:25:55.280 --> 00:25:57.280]  讓人看見黑暗
[00:25:57.280 --> 00:25:59.280]  所以本來這裡是說
[00:25:59.280 --> 00:26:01.280]  教會有一種另外的生活模式
[00:26:01.280 --> 00:26:03.280]  不是要改變這個社會
[00:26:03.280 --> 00:26:05.280]  而是教會自己內部
[00:26:05.280 --> 00:26:07.280]  我們大家先改變起來
[00:26:07.280 --> 00:26:11.280]  我們要做到自己經常說要做的事
[00:26:11.280 --> 00:26:14.280]  我們才有辦法做到見證給外面的人
[00:26:14.280 --> 00:26:16.280]  去見到教會和這些沒有關係
[00:26:16.280 --> 00:26:19.280]  所以我們很需要互相去幫助
[00:26:19.280 --> 00:26:21.280]  例如我們幫助什麼呢
[00:26:21.280 --> 00:26:23.280]  其實說到貪婪
[00:26:23.280 --> 00:26:25.280]  剛才說的那幾件事
[00:26:25.280 --> 00:26:27.280]  淫亂性上的道德
[00:26:27.280 --> 00:26:28.280]  或者貪婪
[00:26:28.280 --> 00:26:30.280]  或者說話不合體統
[00:26:30.280 --> 00:26:32.280]  可能都不是我們經常遇到的問題
[00:26:32.280 --> 00:26:34.280]  不過可能比較多遇到
[00:26:34.280 --> 00:26:36.280]  對我來說是貪婪
[00:26:36.280 --> 00:26:37.280]  貪婪是什麼呢
[00:26:37.280 --> 00:26:39.280]  貪權這個問題
[00:26:39.280 --> 00:26:42.280]  我們可能需要指正弟兄姊妹是什麼呢
[00:26:42.280 --> 00:26:46.280]  你對你的傭人姊姊是否洗盡她的
[00:26:46.280 --> 00:26:48.280]  夠不夠膽問
[00:26:48.280 --> 00:26:49.280]  真的要想一下
[00:26:49.280 --> 00:26:51.280]  可能是的
[00:26:51.280 --> 00:26:53.280]  怎樣幫到你呢
[00:26:53.280 --> 00:26:56.280]  想清楚我們怎樣做僱主
[00:26:56.280 --> 00:26:57.280]  很容易的
[00:26:57.280 --> 00:26:59.280]  這個權是很暗的
[00:26:59.280 --> 00:27:01.280]  因為他們很理所當然地聽你說話
[00:27:01.280 --> 00:27:03.280]  他們怕被你解僱
[00:27:03.280 --> 00:27:06.280]  但是很自然的
[00:27:06.280 --> 00:27:08.280]  這些在日常生活
[00:27:08.280 --> 00:27:11.280]  貪一點點的貪婪
[00:27:11.280 --> 00:27:13.280]  是很容易中的
[00:27:13.280 --> 00:27:15.280]  我自己就經常中的
[00:27:15.280 --> 00:27:17.280]  我都會洗我的傭人姊姊
[00:27:17.280 --> 00:27:19.280]  所以我都會跟她認罪
[00:27:19.280 --> 00:27:21.280]  不好意思 多睡一點
[00:27:21.280 --> 00:27:23.280]  都要做這些的
[00:27:23.280 --> 00:27:26.280]  但是這些是我們經常都要學習的
[00:27:26.280 --> 00:27:28.280]  我們互相有弟兄姊妹去抵禮我們
[00:27:28.280 --> 00:27:30.280]  我們需要去提醒
[00:27:30.280 --> 00:27:32.280]  所以保羅這裡說了一件事
[00:27:32.280 --> 00:27:34.280]  我們看到保羅說
[00:27:34.280 --> 00:27:38.280]  基督徒光明子女的身份的行事為人方式
[00:27:38.280 --> 00:27:41.280]  因著我們是基督徒
[00:27:41.280 --> 00:27:43.280]  我們跟罪或清界線
[00:27:43.280 --> 00:27:45.280]  我們跟罪一刀兩斷
[00:27:45.280 --> 00:27:48.280]  亦都在教會的群體裏面辯證對錯
[00:27:48.280 --> 00:27:51.280]  去互相去勉勵去做光明子子
[00:27:51.280 --> 00:27:53.280]  但是記住這個互相勉勵
[00:27:53.280 --> 00:27:55.280]  記住不是一個
[00:27:55.280 --> 00:27:57.280]  只是你在指責
[00:27:57.280 --> 00:28:00.280]  而是可以說如果你有子女的話
[00:28:00.280 --> 00:28:01.280]  就應該是這樣
[00:28:01.280 --> 00:28:02.280]  又摟又親的
[00:28:02.280 --> 00:28:06.280]  是一種這樣完全不會跟他
[00:28:06.280 --> 00:28:08.280]  你死你事
[00:28:08.280 --> 00:28:10.280]  而是一種真真正正的關愛
[00:28:10.280 --> 00:28:12.280]  但這個是很不容易
[00:28:12.280 --> 00:28:13.280]  怎樣做呢
[00:28:13.280 --> 00:28:15.280]  必須要弟兄姊妹去幫助我們
[00:28:15.280 --> 00:28:19.280]  去學懂什麼是黑暗
[00:28:19.280 --> 00:28:20.280]  什麼是光明
[00:28:20.280 --> 00:28:22.280]  到底我裏面有沒有黑暗
[00:28:22.280 --> 00:28:24.280]  有多少黑暗
[00:28:24.280 --> 00:28:25.280]  但其實我講到這裏
[00:28:25.280 --> 00:28:27.280]  大家都在想一件事
[00:28:27.280 --> 00:28:29.280]  其實都很虛的
[00:28:29.280 --> 00:28:31.280]  因為為什麼虛呢
[00:28:31.280 --> 00:28:33.280]  因為我們有一個現況
[00:28:33.280 --> 00:28:35.280]  跟早期教會不同的一件事
[00:28:35.280 --> 00:28:37.280]  家庭裏面聚會
[00:28:37.280 --> 00:28:38.280]  不同的一件事
[00:28:38.280 --> 00:28:39.280]  我們現在很大
[00:28:39.280 --> 00:28:40.280]  你現在看一看
[00:28:40.280 --> 00:28:42.280]  幾百人在這裏
[00:28:42.280 --> 00:28:46.280]  你知不知道隔壁那個人的黑暗事
[00:28:46.280 --> 00:28:48.280]  你自己都不講
[00:28:48.280 --> 00:28:51.280]  那怎樣互相抵禮
[00:28:51.280 --> 00:28:53.280]  抵什麼禮
[00:28:53.280 --> 00:28:57.280]  我懷疑我們可能連我們彼此的生命故事都不知道
[00:28:57.280 --> 00:28:59.280]  我們彼此的傷痕都不知道
[00:28:59.280 --> 00:29:02.280]  那黃鄰要做光明的子女
[00:29:02.280 --> 00:29:04.280]  其實我想講的不是第一條問題
[00:29:04.280 --> 00:29:06.280]  這個更加首要責任是傳導人的問題
[00:29:06.280 --> 00:29:07.280]  但你不要推介給傳導人
[00:29:07.280 --> 00:29:09.280]  我想講傳導人經常
[00:29:09.280 --> 00:29:10.280]  你問我
[00:29:10.280 --> 00:29:12.280]  其實要跟大英節目坐下來
[00:29:12.280 --> 00:29:13.280]  談最少半個鐘
[00:29:13.280 --> 00:29:14.280]  一個鐘過半鐘
[00:29:14.280 --> 00:29:15.280]  是很容易的事
[00:29:15.280 --> 00:29:17.280]  我只需要跟任何一位坐下來問一個問題
[00:29:17.280 --> 00:29:19.280]  你怎樣離我福
[00:29:19.280 --> 00:29:20.280]  最少半個鐘
[00:29:20.280 --> 00:29:21.280]  怎樣信主
[00:29:21.280 --> 00:29:22.280]  又半個鐘
[00:29:22.280 --> 00:29:25.280]  這樣就逐個問都已經幾百個鐘
[00:29:25.280 --> 00:29:26.280]  是不是
[00:29:26.280 --> 00:29:27.280]  很容易的
[00:29:27.280 --> 00:29:28.280]  但我傳導人
[00:29:28.280 --> 00:29:29.280]  我做傳導人
[00:29:29.280 --> 00:29:31.280]  我很少會在open area問這個問題
[00:29:31.280 --> 00:29:32.280]  知不知道為什麼
[00:29:32.280 --> 00:29:33.280]  趕下場
[00:29:33.280 --> 00:29:36.280]  你們是不是都趕下場
[00:29:36.280 --> 00:29:41.280]  我們看見我們自己不足夠的時間
[00:29:41.280 --> 00:29:43.280]  其實我都很不想做這份工作
[00:29:43.280 --> 00:29:45.280]  但經常都要趕
[00:29:45.280 --> 00:29:47.280]  最想可以坐下來
[00:29:47.280 --> 00:29:48.280]  沒有視隱觀念
[00:29:48.280 --> 00:29:50.280]  坐下來慢慢和大英姐妹談最好
[00:29:50.280 --> 00:29:52.280]  但我們可能很趕
[00:29:52.280 --> 00:29:54.280]  我們將自己的時間擺得很寶貴
[00:29:54.280 --> 00:29:55.280]  寶貴到很忙
[00:29:55.280 --> 00:29:57.280]  所以大英姐妹
[00:29:57.280 --> 00:29:59.280]  打個客套說話就可以了
[00:29:59.280 --> 00:30:00.280]  我真的知道
[00:30:00.280 --> 00:30:02.280]  因為我知道我問這個問題
[00:30:02.280 --> 00:30:04.280]  我在公開問這個問題
[00:30:04.280 --> 00:30:06.280]  或者問某位大英姐妹
[00:30:06.280 --> 00:30:07.280]  某位知會
[00:30:07.280 --> 00:30:09.280]  你怎樣離我福
[00:30:09.280 --> 00:30:10.280]  問下去那一個鐘
[00:30:10.280 --> 00:30:14.280]  必定會揭示一些她傷口的東西
[00:30:14.280 --> 00:30:16.280]  她一些傷痕
[00:30:16.280 --> 00:30:17.280]  大家信主
[00:30:17.280 --> 00:30:18.280]  大家離我福
[00:30:18.280 --> 00:30:20.280]  過程中總有傷害
[00:30:20.280 --> 00:30:22.280]  但我們不想聽
[00:30:22.280 --> 00:30:24.280]  因為我們又不知道怎樣處理
[00:30:24.280 --> 00:30:26.280]  又不想處理
[00:30:26.280 --> 00:30:28.280]  我們都不想和別人說
[00:30:28.280 --> 00:30:32.280]  我們怎樣做光明的子女
[00:30:32.280 --> 00:30:34.280]  其實我鼓勵大家去嘗試
[00:30:34.280 --> 00:30:35.280]  想一想
[00:30:35.280 --> 00:30:38.280]  其實我們是否真的大英姐妹
[00:30:38.280 --> 00:30:40.280]  我們說就說是
[00:30:40.280 --> 00:30:42.280]  待會散場
[00:30:42.280 --> 00:30:44.280]  你看我們有多快就知道了
[00:30:44.280 --> 00:30:48.280]  很趕的
[00:30:48.280 --> 00:30:51.280]  趕什麼呢
[00:30:51.280 --> 00:30:53.280]  有什麼比大英姐妹的生命
[00:30:53.280 --> 00:30:56.280]  和我們彼此之間在主裡面連結
[00:30:56.280 --> 00:31:01.280]  連結不了怎樣做光明之女
[00:31:01.280 --> 00:31:04.280]  怎樣和黑暗割席
[00:31:04.280 --> 00:31:06.280]  怎樣去抵禮大家
[00:31:06.280 --> 00:31:08.280]  小心自己心底裡的黑暗
[00:31:08.280 --> 00:31:10.280]  做不到
[00:31:10.280 --> 00:31:12.280]  做不到彼此認罪
[00:31:12.280 --> 00:31:14.280]  做不到彼此饒恕
[00:31:14.280 --> 00:31:16.280]  因為都沒有饒恕的東西給你說
