
[00:00:00.000 --> 00:00:03.720]  今日我哋係睇呢個詩篇嘅
[00:20:11.840 --> 00:20:18.280]  所以呢位神係佩受我哋敬拜
[00:20:18.280 --> 00:20:20.520]  既然神係佩受我哋敬拜
[00:20:20.520 --> 00:20:24.440]  咁我哋又應該點樣去敬拜呢位神呢
[00:20:24.440 --> 00:20:28.680]  首先我哋睇返呢首詩嘅頭三節
[00:20:28.680 --> 00:20:30.400]  我哋一齊讀
[00:20:30.400 --> 00:20:35.000]  二人啊!你哋應當靠耶和華歡樂
[00:20:35.000 --> 00:20:38.600]  正直人的讚美是合宜的
[00:20:38.600 --> 00:20:42.680]  你哋應當彈琴稱謝耶和華
[00:20:42.680 --> 00:20:45.920]  用十言實歌頌他
[00:20:45.920 --> 00:20:48.800]  應當向他唱新歌
[00:20:48.800 --> 00:20:52.320]  彈得巧妙聲音洪亮
[00:20:52.320 --> 00:20:53.560]  我想問大家
[00:20:53.560 --> 00:20:58.040]  喺呢幾節經文裏面有一個字出現咗三次係邊一個
[00:20:58.040 --> 00:20:59.800]  應當
[00:20:59.800 --> 00:21:04.360]  應當呢個字喺原文係用命令式寫
[00:21:04.360 --> 00:21:09.520]  而且呢個字係放喺每一節嘅頭一個字嗰度
[00:21:09.520 --> 00:21:12.080]  即係話呢三節
[00:21:12.080 --> 00:21:15.320]  每一節嘅頭一個字都係一個命令
[00:21:15.320 --> 00:21:17.680]  命令我哋乜嘢呢?
[00:21:17.680 --> 00:21:20.760]  命令我哋歡呼
[00:21:20.760 --> 00:21:22.400]  讚美
[00:21:22.400 --> 00:21:24.720]  讚美我哋嘅神向佢發出
[00:21:24.720 --> 00:21:28.520]  唱出新歌
[00:21:28.520 --> 00:21:32.720]  換句話講呢我哋基督徒喺聚會裏面
[00:21:32.720 --> 00:21:39.480]  唱詩歌歡呼讚美呢個唔係純粹因為我哋自己嘅喜好
[00:21:39.480 --> 00:21:42.040]  唔係因為我哋基督徒特別喜歡唱歌
[00:21:42.040 --> 00:21:44.520]  所以喺崇拜嘅時候就去唱歌
[00:21:44.520 --> 00:21:46.280]  原來呢個係神嘅命令
[00:21:46.280 --> 00:21:49.760]  神要我哋咁樣嚟到去敬拜佢
[00:21:49.760 --> 00:21:53.680]  所以呢茶經呀派飯呀功課輔導呢
[00:21:53.680 --> 00:21:54.680]  呢啲都係好嘅
[00:21:54.680 --> 00:21:56.880]  不過呢就唔可以取代
[00:21:56.880 --> 00:21:58.760]  我哋喺崇拜裏面呢
[00:21:58.760 --> 00:22:02.920]  即係我哋咁樣以詩歌嚟到去讚美佢
[00:22:02.920 --> 00:22:05.360]  因為呢篇詩講得好清楚
[00:22:05.360 --> 00:22:10.520]  神係要我哋向佢歡呼讚美唱新歌
[00:22:10.520 --> 00:22:14.680]  呢啲就係我哋喺敬拜裏面嘅時候需要做嘅
[00:22:14.680 --> 00:22:18.160]  除咗呢篇詩係即係咁樣話畀我哋聽之外
[00:22:18.160 --> 00:22:20.600]  其實喺新約聖經裏面
[00:22:20.600 --> 00:22:22.800]  約翰福音都有一節嘅經文
[00:22:22.800 --> 00:22:24.440]  我哋應該都比較熟
[00:22:24.440 --> 00:22:26.960]  講到我哋敬拜嘅時候應該係點
[00:22:26.960 --> 00:22:28.760]  就係呢我哋一齊讀呀
[00:22:28.760 --> 00:22:30.240]  神是個靈
[00:22:30.240 --> 00:22:35.440]  所以拜他的必須用心靈和誠實拜他
[00:22:35.440 --> 00:22:39.080]  呢個呢係用我哋平常讀嘅和合本
[00:22:39.080 --> 00:22:41.080]  呢個嘅中文翻譯
[00:22:41.080 --> 00:22:44.600]  呢一節係咁寫
[00:22:44.600 --> 00:22:46.680]  咁但係呢我想問下大家
[00:22:46.680 --> 00:22:52.200]  呢個心靈呢係指邊個嘅心靈
[00:22:52.200 --> 00:22:54.760]  人係咪我哋自己人嘅心靈
[00:22:54.760 --> 00:22:58.920]  其實呢喺原文嘅裏面呢
[00:22:58.920 --> 00:23:04.080]  神是個靈呢一句呢係冇個個字嘅喎
[00:23:04.080 --> 00:23:06.840]  原文係神是靈
[00:23:06.840 --> 00:23:08.720]  神就係靈
[00:23:08.720 --> 00:23:10.520]  咁所以有啲嘅翻譯呢
[00:23:10.520 --> 00:23:13.920]  就將呢個靈呢係用大街嚟寫
[00:23:13.920 --> 00:23:16.880]  即係話代表係聖靈咁解
[00:23:16.880 --> 00:23:19.600]  即係話呢神就係聖靈
[00:23:19.600 --> 00:23:21.360]  咁我哋敬拜佢嘅人
[00:23:21.360 --> 00:23:24.680]  我哋就要呢按住聖靈嘅帶領
[00:23:24.680 --> 00:23:27.000]  同埋按照住真理呢
[00:23:27.000 --> 00:23:28.800]  嚟到去敬拜佢
[00:23:28.800 --> 00:23:30.480]  我覺得呢一個嘅翻譯呢
[00:23:30.480 --> 00:23:34.440]  其實都係好有意思係合理嘅
[00:23:34.440 --> 00:23:35.920]  換句話講
[00:23:35.920 --> 00:23:39.600]  我哋敬拜神就唔係按照住我哋嘅心意
[00:23:39.600 --> 00:23:41.640]  鍾意點就點
[00:23:41.640 --> 00:23:44.880]  而係呢因為神係聖靈
[00:23:44.880 --> 00:23:47.720]  我哋要按照住聖靈嘅帶領
[00:23:47.720 --> 00:23:53.160]  按照住真理嚟到去敬拜佢
[00:23:53.160 --> 00:23:55.280]  神嘅屬性呢
[00:23:55.280 --> 00:23:59.080]  係豐富又多元嘅
[00:23:59.080 --> 00:24:00.440]  佢可以用文字
[00:24:00.440 --> 00:24:03.040]  亦都可以用各樣嘅美學呢
[00:24:03.040 --> 00:24:06.560]  嚟到去同我哋去溝通
[00:24:06.560 --> 00:24:10.120]  佢亦都係嗰位呢創造萬物嘅
[00:24:10.120 --> 00:24:14.720]  凡有生命嘅其實都唔係靜止不動嘅
[00:24:14.720 --> 00:24:17.080]  都總會發出聲音嘅
[00:24:17.080 --> 00:24:18.880]  動物有動物嘅聲音
[00:24:18.880 --> 00:24:22.760]  我哋早晨會聽到雀仔嘅叫聲
[00:24:22.760 --> 00:24:25.040]  落雨嘅時候我哋而家聽唔到雨聲
[00:24:25.040 --> 00:24:26.720]  因為冇落雨
[00:24:26.720 --> 00:24:28.680]  有雷聲喎仲有
[00:24:28.680 --> 00:24:32.960]  咁所以呢整個嘅萬物呢
[00:24:32.960 --> 00:24:38.720]  就可以成為一首偉大嘅交響樂
[00:24:38.720 --> 00:24:42.240]  試問一個咁豐富又多元
[00:24:42.240 --> 00:24:44.560]  咁有創意嘅神
[00:24:44.560 --> 00:24:46.400]  佢係咪值得
[00:24:46.400 --> 00:24:49.440]  我哋用多元嘅方式
[00:24:49.440 --> 00:24:53.560]  嚟到去敬拜佢呢
[00:24:53.560 --> 00:24:56.400]  音樂本身就有呢一種豐富
[00:24:56.400 --> 00:24:59.120]  同埋多元嘅特性
[00:24:59.120 --> 00:25:01.240]  我想問下大家
[00:25:01.240 --> 00:25:04.880]  喺頭先第一節三節嗰度
[00:25:04.880 --> 00:25:10.440]  裏面提到有幾多種樂器呢
[00:25:10.440 --> 00:25:11.480]  即係我都highlight咗啦
[00:25:11.480 --> 00:25:13.760]  咁即係紅色嗰啲就係兩種啦
[00:25:13.760 --> 00:25:16.440]  一種係琴
[00:25:16.440 --> 00:25:19.840]  另一種係十弦嘅塞
[00:25:19.840 --> 00:25:22.080]  我想問琴係咩琴呢
[00:25:22.080 --> 00:25:23.120]  係咪鋼琴呢
[00:25:23.120 --> 00:25:25.680]  係咪電子琴呢
[00:25:25.680 --> 00:25:27.960]  樹琴呀你都好叻呀
[00:25:27.960 --> 00:25:31.840]  樹琴或者呢係七弦琴
[00:25:31.840 --> 00:25:34.000]  好啦咩係十弦嘅塞呢
[00:25:34.000 --> 00:25:36.960]  我喺網上就搵唔到啲咩資料喎
[00:25:36.960 --> 00:25:41.280]  或者珠惠卿你搵早嚟話畀我聽
[00:25:41.280 --> 00:25:44.200]  係喇咁十弦嘅琴呢
[00:25:44.200 --> 00:25:47.160]  我搵到嘅資料就大概係咁
[00:25:47.160 --> 00:25:48.960]  即係類似呢啲咁啦
[00:25:48.960 --> 00:25:52.120]  即係大概係咁囉
[00:25:52.120 --> 00:25:54.240]  其實唔同嘅樂器呢
[00:25:54.240 --> 00:25:58.160]  都可以奏出不同嘅音樂嘅
[00:25:58.160 --> 00:26:00.760]  但係其實就算同一種樂器
[00:26:00.760 --> 00:26:02.760]  同一個嘅樂器
[00:26:02.760 --> 00:26:05.240]  其實都可以有好多嘅變化
[00:26:05.240 --> 00:26:07.120]  因為音樂本身
[00:26:07.120 --> 00:26:11.920]  就係具有呢個豐富同埋多元嘅特性
[00:26:11.920 --> 00:26:13.520]  而音樂本身
[00:26:13.520 --> 00:26:17.000]  亦都可以牽動人嘅情緒
[00:26:17.000 --> 00:26:18.000]  舉個例
[00:26:18.000 --> 00:26:22.480]  我畀首音樂畀大家聽下
[00:26:37.120 --> 00:26:54.880]  (音樂)
[00:26:54.880 --> 00:26:57.520]  大家知唔知道
[00:26:57.520 --> 00:27:01.480]  呢個音樂係用咩樂器嚟奏嘅
[00:27:01.480 --> 00:27:03.000]  琵琶
[00:27:03.000 --> 00:27:05.240]  一個琵琶咋
[00:27:05.240 --> 00:27:08.280]  呢個樂章叫咩名
[00:27:08.280 --> 00:27:09.280]  《十面埋伏》
[00:27:09.280 --> 00:27:11.760]  嘩真係太古城堂啲人都幾有文化㗎喇
[00:27:11.760 --> 00:27:15.200]  我堂堂佢哋都答中㗎真係
[00:27:15.200 --> 00:27:17.640]  大家知唔知呢個《十面埋伏》
[00:27:17.640 --> 00:27:23.000]  佢係講邊一段嘅歷史故事㗎
[00:27:23.000 --> 00:27:25.240]  楚漢相爭
[00:27:25.240 --> 00:27:28.600]  漢羽同埋劉邦嘅決戰
[00:27:28.600 --> 00:27:31.800]  大家聽嘅時候你會有啲咩嘅感受
[00:27:31.800 --> 00:27:33.840]  有咩情緒
[00:27:33.840 --> 00:27:35.680]  危險好緊張
[00:27:35.680 --> 00:27:39.160]  扣人心弦
[00:27:39.160 --> 00:27:40.320]  音樂就係咁樣
[00:27:40.320 --> 00:27:44.280]  可以牽動人嘅情緒
[00:27:44.280 --> 00:27:45.200]  所以呢
[00:27:45.200 --> 00:27:48.040]  當我哋喺崇拜裏面運用音樂嘅時候
[00:27:48.040 --> 00:27:49.880]  我哋亦都要小心
[00:27:49.880 --> 00:27:51.560]  我哋唔好畀音樂
[00:27:51.560 --> 00:27:55.560]  將我哋嘅注意力帶走咗
[00:27:55.560 --> 00:27:58.560]  所以喺崇拜裏面嘅音樂
[00:27:58.560 --> 00:28:01.120]  都需要配合歌詞
[00:28:01.120 --> 00:28:02.760]  要配上歌詞
[00:28:02.760 --> 00:28:05.440]  呢個歌詞最好呢就係聖經嘅說話
[00:28:05.440 --> 00:28:08.240]  因為聖經嘅說話就實無死無錯
[00:28:08.240 --> 00:28:10.640]  不過就算唔係聖經嘅說話都唔緊要
[00:28:10.640 --> 00:28:15.120]  只要有正確嘅神學信息就可以
[00:28:15.120 --> 00:28:17.600]  咁樣呢就能夠幫助我哋
[00:28:17.600 --> 00:28:22.000]  將我哋嘅焦點放返喺上帝嗰度
[00:28:22.000 --> 00:28:22.920]  同埋呢
[00:28:22.920 --> 00:28:24.920]  係可以適當地
[00:28:24.920 --> 00:28:31.520]  嚟到去表達我哋對神嗰個嘅崇敬
[00:28:31.520 --> 00:28:33.640]  另外我哋亦都要小心
[00:28:33.640 --> 00:28:40.040]  唔好讓音樂成為我哋崇拜嘅對象
[00:28:40.040 --> 00:28:40.720]  我想問大家
[00:28:40.720 --> 00:28:44.600]  我哋返嚟崇拜我哋敬拜嘅對象係邊個
[00:28:44.600 --> 00:28:45.440]  神
[00:28:45.440 --> 00:28:48.080]  係上帝
[00:28:48.080 --> 00:28:52.440]  有人話崇拜係一場表演
[00:28:52.440 --> 00:28:55.280]  觀眾只有一個係邊個
[00:28:55.280 --> 00:28:56.320]  上帝
[00:28:56.320 --> 00:28:58.240]  所以台上台下嘅人呢
[00:28:58.240 --> 00:29:00.800]  其實我哋都係表演者嚟嘅
[00:29:00.800 --> 00:29:01.920]  我哋喺呢個崇拜裏面
[00:29:01.920 --> 00:29:04.280]  我哋都係一齊嚟到去服侍神
[00:29:04.280 --> 00:29:05.840]  一齊嚟到去表演
[00:29:05.840 --> 00:29:11.040]  表演畀上帝睇
[00:29:11.040 --> 00:29:14.880]  咁所以如果我哋太過陶醉喺音樂嘅裏面
[00:29:14.880 --> 00:29:18.760]  享受音樂帶嚟嘅嗰種嘅感覺
[00:29:18.760 --> 00:29:23.440]  我哋返崇拜係為咗唱詩歌
[00:29:23.440 --> 00:29:26.760]  我哋係為咗返嚟演奏音樂嘅時候呢
[00:29:26.760 --> 00:29:32.920]  咁音樂呢就會容易取代咗神喺崇拜裏面嘅
[00:29:32.920 --> 00:29:36.680]  嗰個應該有嘅位置
[00:29:36.680 --> 00:29:42.000]  不過呢音樂亦都唔係次要嘅
[00:29:42.000 --> 00:29:45.720]  音樂呢唔係要嚟喺崇拜之前
[00:29:45.720 --> 00:29:47.760]  靜得濟去彈啲音樂嚟聽下
[00:29:47.760 --> 00:29:49.800]  彈啲嘢嚟聽下
[00:29:49.800 --> 00:29:51.800]  音樂呢亦都唔係呢
[00:29:51.800 --> 00:29:57.440]  係即係提大家嚟崇拜啦咁樣
[00:29:57.440 --> 00:30:00.120]  音樂
[00:30:00.120 --> 00:30:05.520]  如果我哋話整個崇拜係對神嘅一個憲制嘅話呢
[00:30:05.520 --> 00:30:12.400]  咁音樂本身其實就係其中一個祭品
[00:30:12.400 --> 00:30:18.240]  佢係佢本身就係演奏者或者彈奏者
[00:30:18.240 --> 00:30:21.560]  經過若干時間嘅訓練
[00:30:21.560 --> 00:30:26.120]  預備唔係急就將求其彈啲嘢
[00:30:26.120 --> 00:30:28.920]  經過預備然後喺崇拜嘅裏面
[00:30:28.920 --> 00:30:33.920]  向神嚟到獻情嘅一個嘅祭品
[00:30:33.920 --> 00:30:36.640]  所以我哋唔係表演畀人睇
[00:30:36.640 --> 00:30:42.200]  而係獻情畀我哋嘅上帝
[00:30:42.200 --> 00:30:44.960]  其實呢喺剛才嗰幾節經文裏面
[00:30:44.960 --> 00:30:48.280]  除咗頭先我哋講嗰兩種樂器係咩
[00:30:48.280 --> 00:30:50.520]  琴同埋十弦嘅膝之外呢
[00:30:50.520 --> 00:30:54.560]  仲有一種樂器呀大家知唔知係咩
[00:30:54.560 --> 00:30:56.440]  人
[00:30:56.440 --> 00:30:58.960]  我哋人本身就係一個嘅樂器
[00:30:58.960 --> 00:31:00.760]  因為我哋會發聲
[00:31:00.760 --> 00:31:02.960]  我哋呢會唱歌
[00:31:02.960 --> 00:31:06.920]  咁所以呢我哋都係一個嘅樂器
[00:31:06.920 --> 00:31:08.320]  我哋要明白
[00:31:08.320 --> 00:31:10.600]  講說話呢同唱歌係唔同嘅
[00:31:10.600 --> 00:31:13.680]  雖然呢我講嘢你哋都當我唱歌嘅啫
[00:31:13.680 --> 00:31:17.520]  咁但係其實講嘢呢同唱歌呢係唔同嘅
[00:31:17.520 --> 00:31:21.520]  我舉個例
[00:31:21.520 --> 00:31:25.680]  人生於世上有幾個知己
[00:31:25.680 --> 00:31:29.000]  多少友誼能長存
[00:31:29.000 --> 00:31:34.960]  今日別離共你雙雙兩握手
[00:31:34.960 --> 00:31:41.120]  人生於世上有幾個知己
[00:31:41.120 --> 00:31:47.600]  多少友誼能長存
[00:31:47.600 --> 00:31:54.560]  今日別離共你雙雙兩握手
[00:31:54.560 --> 00:32:00.160]  友誼常在你我心裏停
[00:32:00.160 --> 00:32:03.040]  費事大家哭啦
[00:32:03.040 --> 00:32:06.640]  呢首歌最適合喺幾時唱
[00:32:06.640 --> 00:32:08.640]  咩場合
[00:32:08.640 --> 00:32:14.720]  婚禮唔係分手
[00:32:14.720 --> 00:32:16.920]  而家咁多離散
[00:32:16.920 --> 00:32:19.760]  或者你哋嗰啲畢業嗰啲呢
[00:32:19.760 --> 00:32:21.720]  離職嗰啲呢
[00:32:21.720 --> 00:32:24.400]  就最適合唱呢首歌
[00:32:24.400 --> 00:32:25.920]  唱完就拜拜
[00:32:25.920 --> 00:32:31.800]  我哋好多嘅感受可以藉住呢首歌嚟唱出嚟
[00:32:31.800 --> 00:32:35.440]  咁所以歌音樂
[00:32:35.440 --> 00:32:40.920]  其實呢都係一個好好呢能夠發表發揮我哋嘅情感
[00:32:40.920 --> 00:32:45.440]  同講說話係好唔同嘅
[00:32:45.440 --> 00:32:47.600]  聖經話我哋敬拜嘅時候
[00:32:47.600 --> 00:32:50.680]  要盡心盡性盡意盡力
[00:32:50.680 --> 00:32:53.480]  嚟到去敬拜我哋嘅神
[00:32:53.480 --> 00:32:55.920]  即係話呢我哋要全人
[00:32:55.920 --> 00:32:58.840]  全個人投入嚟到去敬拜
[00:32:58.840 --> 00:33:00.600]  咁我哋呢個人包括啲咩呀
[00:33:00.600 --> 00:33:02.640]  包括我哋嘅理性
[00:33:02.640 --> 00:33:06.120]  我哋嘅感情意志同埋行動
[00:33:06.120 --> 00:33:11.000]  我哋可以藉住詩歌嚟到去表達我哋嘅理性同埋感情
[00:33:11.000 --> 00:33:14.880]  亦都可以立志以行動嚟到去回應
[00:33:14.880 --> 00:33:17.400]  我哋嘅敬拜可以有動作嘅喎
[00:33:17.400 --> 00:33:20.080]  我哋可以呢即係舉手
[00:33:20.080 --> 00:33:22.080]  甚至呢可以有舞蹈
[00:33:22.080 --> 00:33:23.600]  大家記唔記得
[00:33:23.600 --> 00:33:25.600]  撒姆爾記下第六章
[00:33:25.600 --> 00:33:31.720]  大衛將約桂迎接返嚟耶路撒冷嘅時候
[00:33:31.720 --> 00:33:34.880]  佢經文描述佢當時唱歌啦
[00:33:34.880 --> 00:33:36.640]  吹角啦獻祭
[00:33:36.640 --> 00:33:40.440]  仲有呢極力嘅跳舞
[00:33:40.440 --> 00:33:42.400]  咁所以敬拜呢
[00:33:42.400 --> 00:33:47.680]  係需要我哋全程全個人投入嚟到去敬拜
[00:33:47.680 --> 00:33:51.240]  咁所以呢就請大家記住啦
[00:33:51.240 --> 00:33:53.440]  我哋返嚟敬拜嘅時候呢
[00:33:53.440 --> 00:33:56.000]  就唔好呢一個二個動曬喺度呢
[00:33:56.000 --> 00:33:59.280]  就好似兵馬俑咁樣
[00:33:59.280 --> 00:34:01.600]  我哋呢係要全程
[00:34:01.600 --> 00:34:04.400]  全人呢嚟到去投入敬拜
[00:34:04.400 --> 00:34:08.360]  保羅喺羅馬書十二章一節講咩
[00:34:08.360 --> 00:34:10.840]  我哋要將咩獻上
[00:34:10.840 --> 00:34:15.040]  身體獻上當作活祭
[00:34:15.040 --> 00:34:18.320]  呢個嘅身體就講緊呢
[00:34:18.320 --> 00:34:20.080]  我哋整過嘅人
[00:34:20.080 --> 00:34:23.120]  我哋要將我哋作為活祭咁
[00:34:23.120 --> 00:34:26.880]  帶到嚟上帝嘅面前去獻情畀佢
[00:34:26.880 --> 00:34:27.720]  咁
[00:34:27.720 --> 00:34:31.840]  神對於呢一個嘅祭品到底有啲咩嘅要求呢
[00:34:31.840 --> 00:34:33.480]  咁其實喺頭先
[00:34:33.480 --> 00:34:38.120]  唔記得畀大家睇嗰個友誼之光
[00:34:38.120 --> 00:34:40.040]  喺呢幾節嘅經文裏面
[00:34:40.040 --> 00:34:43.560]  其實就有對獻祭者一個嘅要求
[00:34:43.560 --> 00:34:45.680]  呢度提到有義人
[00:34:45.680 --> 00:34:47.440]  正直人
[00:34:47.440 --> 00:34:52.120]  正直人呢其實就係指嗰啲願意遵守神嘅吩咐
[00:34:52.120 --> 00:34:55.960]  喺道德上有良好嘅操守嘅人
[00:34:55.960 --> 00:34:57.080]  咁義人呢
[00:34:57.080 --> 00:34:58.800]  即係再進一步喇
[00:34:58.800 --> 00:35:01.160]  咁就係喺舊約裏面講嘅義人呢
[00:35:01.160 --> 00:35:05.320]  就似佢哋係按照住神嘅標準同要求呢
[00:35:05.320 --> 00:35:07.880]  嚟到行事為人嘅
[00:35:07.880 --> 00:35:09.800]  佢哋唔係完美
[00:35:09.800 --> 00:35:10.920]  不過呢
[00:35:10.920 --> 00:35:14.480]  就算佢哋做錯咗犯咗罪
[00:35:14.480 --> 00:35:16.840]  咁佢哋嚟到神嘅面前去認罪
[00:35:16.840 --> 00:35:17.960]  去獻祭
[00:35:17.960 --> 00:35:18.880]  咁神呢
[00:35:18.880 --> 00:35:21.400]  就會睇佢哋為無罪
[00:35:21.400 --> 00:35:23.160]  睇佢哋為義人
[00:35:23.160 --> 00:35:24.600]  佢哋係神嘅子民
[00:35:24.600 --> 00:35:26.800]  係跟隨神嘅
[00:35:26.800 --> 00:35:27.960]  好啦咁我想問下
[00:35:27.960 --> 00:35:29.680]  未信嘅朋友
[00:35:29.680 --> 00:35:32.040]  可唔可以參與崇拜
[00:35:32.040 --> 00:35:34.360]  可唔可以嚟敬拜神
[00:35:34.360 --> 00:35:39.200]  可以渴望多啲未信嘅朋友嚟到
[00:35:39.200 --> 00:35:41.280]  神對佢哋冇咁高要求
[00:35:41.280 --> 00:35:44.440]  神對我哋呢啲信咗耶穌嘅
[00:35:44.440 --> 00:35:46.920]  個要求係高啲嘅
[00:35:46.920 --> 00:35:48.560]  個要求係乜嘢
[00:35:48.560 --> 00:35:49.480]  係要求呢
[00:35:49.480 --> 00:35:51.040]  我哋嚟到神嘅面前
[00:35:51.040 --> 00:35:53.800]  我哋先要守結心清
[00:35:53.800 --> 00:35:57.280]  我哋要認清自己嘅罪
[00:35:57.280 --> 00:35:58.000]  咁舊約嘅時候
[00:35:58.000 --> 00:36:00.240]  嗰啲人就會獻祭贖罪
[00:36:00.240 --> 00:36:02.600]  我哋而家唔係獻祭
[00:36:02.600 --> 00:36:03.640]  唔係攞隻羊
[00:36:03.640 --> 00:36:05.240]  咁我哋係做咩呀
[00:36:05.240 --> 00:36:05.920]  祈禱囉
[00:36:05.920 --> 00:36:07.320]  頭先師班
[00:36:07.320 --> 00:36:09.800]  嗰個師哥就係講祈禱
[00:36:09.800 --> 00:36:11.320]  佢唱完我真係想即刻
[00:36:11.320 --> 00:36:13.280]  即係想神祈禱
[00:36:13.280 --> 00:36:15.880]  即係佢哋個師哥好好
[00:36:15.880 --> 00:36:16.520]  我哋就係咁
[00:36:16.520 --> 00:36:17.920]  我哋要預備好自己嘅
[00:36:17.920 --> 00:36:19.960]  即係話我哋嚟到敬拜神呢
[00:36:19.960 --> 00:36:23.760]  我哋係需要主動積極嘅
[00:36:23.760 --> 00:36:28.160]  嚟到去預備好自己去敬拜神
[00:36:28.160 --> 00:36:30.000]  唔係話呢污眉欺水
[00:36:30.000 --> 00:36:33.600]  咁即係昨晚開party去到三四點
[00:36:33.600 --> 00:36:35.560]  我屋企訓一兩個鐘
[00:36:35.560 --> 00:36:38.600]  即係起都係起唔起就算
[00:36:38.600 --> 00:36:41.320]  嚟到就聽到啲咩就聽
[00:36:41.320 --> 00:36:43.120]  咁呀啱聽就聽唔啱聽
[00:36:43.120 --> 00:36:44.320]  就訓下教
[00:36:44.320 --> 00:36:45.760]  由遲到早退呀咁
[00:36:45.760 --> 00:36:49.120]  我哋唔係唔係咁樣嘅敬拜態度
[00:36:49.120 --> 00:36:49.840]  仲有就係呢
[00:36:49.840 --> 00:36:50.960]  呢度講到呢
[00:36:50.960 --> 00:36:51.960]  第三節講到呢
[00:36:51.960 --> 00:36:55.800]  應當向他唱新歌
[00:36:55.800 --> 00:36:58.200]  話喺崇拜裏面講到唱新歌呢
[00:36:58.200 --> 00:36:59.960]  就真係有啲頭痕呀
[00:36:59.960 --> 00:37:03.280]  即係呢個咁敏感嘅題目
[00:37:03.280 --> 00:37:07.480]  即係搞到呢我頭髮都粒埋
[00:37:07.480 --> 00:37:09.400]  我哋而家就嚟睇下呢篇事
[00:37:09.400 --> 00:37:11.080]  到底呢咩為之新歌
[00:37:11.080 --> 00:37:13.160]  新歌係咪一年之內嘅作品
[00:37:13.160 --> 00:37:15.480]  係叫新歌呀
[00:37:15.480 --> 00:37:17.640]  點樣為之新歌
[00:37:17.640 --> 00:37:19.080]  剛才我講過呢
[00:37:19.080 --> 00:37:21.400]  即係除咗呢三節之外
[00:37:21.400 --> 00:37:22.200]  後面嗰啲呢
[00:37:22.200 --> 00:37:25.640]  全部都係私人讚美神嘅理由
[00:37:25.640 --> 00:37:27.000]  私人係經歷過
[00:37:27.000 --> 00:37:29.480]  體會到神嘅屬性嘅源泉
[00:37:29.480 --> 00:37:31.800]  佢嘅大能同埋佢嘅眷顧
[00:37:31.800 --> 00:37:34.280]  然後由衷嘅發出讚美
[00:37:34.280 --> 00:37:36.280]  私人讚美完神之後
[00:37:36.280 --> 00:37:37.640]  可能繼續有經歷嘅
[00:37:37.640 --> 00:37:40.440]  於是呢再去讚美
[00:37:40.440 --> 00:37:41.800]  所以呢首詩歌
[00:37:41.800 --> 00:37:44.840]  我話係可以循環不息嘅唱
[00:37:44.840 --> 00:37:47.480]  因為佢每一次呢
[00:37:47.480 --> 00:37:49.240]  因著有新嘅經歷嘅時候
[00:37:49.240 --> 00:37:50.840]  佢都有新嘅理由
[00:37:50.840 --> 00:37:51.960]  進一步嘅理由
[00:37:51.960 --> 00:37:55.160]  嚟到去讚美神嘅
[00:37:55.160 --> 00:37:58.280]  當中佢可以用新嘅歌詞
[00:37:58.280 --> 00:37:59.160]  或者呢
[00:37:59.160 --> 00:38:03.560]  用不同方式嘅演繹嘅音樂
[00:38:03.560 --> 00:38:07.320]  甚至同樣嘅曲同樣嘅詞
[00:38:07.320 --> 00:38:10.200]  但係佢有新嘅感受
[00:38:10.200 --> 00:38:12.920]  佢都可以唱出新歌
[00:38:12.920 --> 00:38:14.920]  呢一切其實都係
[00:38:14.920 --> 00:38:19.480]  基於私人自己同神嘅關係
[00:38:19.480 --> 00:38:22.200]  喺神嘅裏面有新嘅經歷
[00:38:22.200 --> 00:38:24.360]  即係話無論你信主十年
[00:38:24.360 --> 00:38:26.360]  廿年三十年都好
[00:38:26.360 --> 00:38:29.080]  如果你同神嘅關係係疏離嘅
[00:38:29.080 --> 00:38:30.440]  冇乜經歷嘅
[00:38:30.440 --> 00:38:32.600]  咁你就算日日唱新歌呢
[00:38:32.600 --> 00:38:33.800]  你唱嗰啲歌呢
[00:38:33.800 --> 00:38:36.840]  都唔會係神所喜悅嘅新歌
[00:38:36.840 --> 00:38:40.040]  奇異恩典係十八世紀嘅作品
[00:38:40.040 --> 00:38:42.680]  係一首老歌
[00:38:42.680 --> 00:38:44.680]  就算係一樣嘅曲調
[00:38:44.680 --> 00:38:45.640]  一樣嘅歌詞
[00:38:45.640 --> 00:38:47.000]  但如果你同神嘅關係
[00:38:47.000 --> 00:38:48.280]  係日日新鮮嘅
[00:38:48.280 --> 00:38:50.760]  你全程都投入去唱
[00:38:50.760 --> 00:38:52.280]  你所唱嘅
[00:38:52.280 --> 00:38:56.840]  就係神所喜悅嘅新歌
[00:38:56.840 --> 00:38:59.480]  所以個關鍵係不在於
[00:38:59.480 --> 00:39:01.480]  詩歌嗰個形式技巧
[00:39:01.480 --> 00:39:03.960]  而係在於我哋嘅生命
[00:39:03.960 --> 00:39:07.000]  同樣我哋係以半生不死嘅
[00:39:07.000 --> 00:39:09.080]  屬靈嘅生命嚟到唱呢
[00:39:09.080 --> 00:39:10.920]  咁呀再新嘅詩歌呢
[00:39:10.920 --> 00:39:12.680]  都會畀我哋唱死
[00:39:12.680 --> 00:39:15.000]  因為呢無生命
[00:39:15.000 --> 00:39:19.080]  我哋冇將自己獻上當做活祭
[00:39:19.080 --> 00:39:20.840]  前幾日呢就係
[00:39:20.840 --> 00:39:24.760]  中學文憑試DSE放榜
