
[00:00:00.000 --> 00:00:03.220]  同學們一年當中你最想過的是什麼節
[00:19:18.440 --> 00:19:19.840]  馬雲啊
[00:19:19.840 --> 00:19:22.240]  你有錢你才講這句話
[00:19:22.240 --> 00:19:27.440]  我有錢我也可以講這句話對不對
[00:19:27.440 --> 00:19:28.840]  但是丁子妹
[00:19:28.840 --> 00:19:31.840]  富士比這一個雜誌裡面
[00:19:31.840 --> 00:19:35.040]  每一年都會這個遴選全世界最有錢的人
[00:19:35.040 --> 00:19:36.840]  哪些哪些哪些
[00:19:36.840 --> 00:19:40.040]  但是根據富士比這個雜誌裡面統計出來說
[00:19:40.040 --> 00:19:43.440]  他說40%的美國人
[00:19:43.440 --> 00:19:46.640]  在這個雜誌裡面登出來是最有錢的
[00:19:46.640 --> 00:19:51.240]  他們都比一般的美國人還不快樂
[00:19:51.240 --> 00:19:54.240]  Hallelujah
[00:19:54.240 --> 00:19:58.840]  你們有阿嬤
[00:19:58.840 --> 00:19:59.840]  丁子妹
[00:19:59.840 --> 00:20:01.040]  我想你還沒有死心
[00:20:01.040 --> 00:20:04.040]  你還是想說牧師可不可以講有錢又快樂
[00:20:04.040 --> 00:20:09.640]  是不是
[00:20:09.640 --> 00:20:16.440]  丁子妹
[00:20:16.440 --> 00:20:18.840]  我要講的就是說
[00:20:18.840 --> 00:20:21.440]  金錢也好美貌也好
[00:20:21.440 --> 00:20:23.640]  所有這一些的東西也好
[00:20:23.640 --> 00:20:28.840]  它不能夠真正帶給你滿足
[00:20:28.840 --> 00:20:30.640]  所以聖經上裡面
[00:20:30.640 --> 00:20:33.240]  其實你會發現很多時候它不用快樂這個字
[00:20:33.240 --> 00:20:35.640]  為什麼
[00:20:35.640 --> 00:20:41.840]  因為快樂是會受到環境影響的
[00:20:41.840 --> 00:20:44.840]  聖經裡面講到喜樂
[00:20:44.840 --> 00:20:47.240]  是不是
[00:20:47.240 --> 00:20:48.240]  所以丁子妹你看
[00:20:48.240 --> 00:20:53.240]  當這幾個博士他們來找耶穌的時候
[00:20:53.240 --> 00:20:54.240]  你注意看
[00:20:54.240 --> 00:20:56.840]  當他們找到耶穌的時候
[00:20:56.840 --> 00:20:58.840]  他們是怎麼樣的一個心態
[00:20:58.840 --> 00:21:02.440]  你來看看第十節好不好
[00:21:02.440 --> 00:21:04.540]  第十節找到我們一起來念
[00:21:04.540 --> 00:21:06.440]  來 預備 慶
[00:21:06.440 --> 00:21:15.240]  他們看見那星就大大的歡喜
[00:21:15.240 --> 00:21:17.840]  還記得聖經裡面使徒行傳第三章
[00:21:17.840 --> 00:21:21.240]  第七到第八節裡面講到說有一個犬腿的
[00:21:21.240 --> 00:21:23.840]  當彼得雅各約翰看著他
[00:21:23.840 --> 00:21:26.040]  他就為他們要錢
[00:21:26.040 --> 00:21:27.840]  當這些彼得跟他講說
[00:21:27.840 --> 00:21:29.040]  金何以我都沒有
[00:21:29.040 --> 00:21:31.840]  我奉拿上耶穌基督裡面教你起來行走的時候
[00:21:31.840 --> 00:21:35.240]  這一個人怎麼樣
[00:21:35.240 --> 00:21:36.240]  他怎麼樣
[00:21:36.240 --> 00:21:37.840]  他就起來了
[00:21:37.840 --> 00:21:39.840]  彼得拉著他的手他就起來了
[00:21:39.840 --> 00:21:41.840]  他起來之後他是怎麼反應的
[00:21:41.840 --> 00:21:45.440]  聖經上說他就讚美神
[00:21:45.440 --> 00:21:48.040]  他走著跳著讚美神
[00:21:48.040 --> 00:21:51.440]  百姓都看見他行走讚美神
[00:21:51.440 --> 00:21:52.440]  親愛的同志們
[00:21:52.440 --> 00:21:54.440]  請問這一個瞎眼的人
[00:21:54.440 --> 00:21:55.840]  這一個犬腿的人
[00:21:55.840 --> 00:22:01.840]  他得著耶穌比他得著黃金萬兩
[00:22:01.840 --> 00:22:06.840]  哪一個比較重要
[00:22:06.840 --> 00:22:10.840]  你不要又說黃金萬兩跟耶穌都要
[00:22:10.840 --> 00:22:13.440]  老是想要繳他兩條船
[00:22:13.440 --> 00:22:18.040]  就像有人說我生前要做財主
[00:22:18.040 --> 00:22:26.040]  死後做拉薩路
[00:22:26.040 --> 00:22:30.040]  他們看見了那個星就大大的歡喜
[00:22:30.040 --> 00:22:31.640]  聖經裡面讓我們看見很多人
[00:22:31.640 --> 00:22:34.040]  因為找到了耶穌就歡喜
[00:22:34.040 --> 00:22:35.440]  親愛的同志們
[00:22:35.440 --> 00:22:38.640]  在今年的時候
[00:22:38.640 --> 00:22:40.640]  有一個弟兄
[00:22:40.640 --> 00:22:43.640]  不是我們教會不要最後錄走
[00:22:43.640 --> 00:22:46.440]  我先講的不是我們教會的一個例子
[00:22:46.440 --> 00:22:49.840]  有一個弟兄
[00:22:49.840 --> 00:22:52.840]  他從年輕的時候大概讀中學的時候
[00:22:52.840 --> 00:22:55.840]  跟著家人全家就來到美國移民來了
[00:22:55.840 --> 00:22:57.240]  來了美國之後
[00:22:57.240 --> 00:22:59.640]  他就開始在念中學
[00:22:59.640 --> 00:23:01.040]  到中學的時候
[00:23:01.040 --> 00:23:02.840]  他有同學把他帶到教會去
[00:23:02.840 --> 00:23:05.240]  所以他在那時候有去了一段時間教會
[00:23:05.240 --> 00:23:09.240]  但是後來慢慢讀大學讀完之後出來工作
[00:23:09.240 --> 00:23:13.240]  他就漸漸地就交了一些不幸主的朋友
[00:23:13.240 --> 00:23:15.440]  所以後來他就離開教會
[00:23:15.440 --> 00:23:17.840]  就沒有去教會了
[00:23:17.840 --> 00:23:19.440]  工作之後
[00:23:19.440 --> 00:23:24.440]  結果他竟然染上了賭博的毛病
[00:23:24.440 --> 00:23:28.240]  在美國你知道賭這個東西很麻煩的
[00:23:28.240 --> 00:23:30.840]  千萬不要染這種東西
[00:23:30.840 --> 00:23:32.240]  所以他去賭博
[00:23:32.240 --> 00:23:33.840]  常常賭博了之後
[00:23:33.840 --> 00:23:36.440]  後來結婚跟太太
[00:23:36.440 --> 00:23:38.240]  常常因為賭博輸錢
[00:23:38.240 --> 00:23:39.640]  所以就跟太太吵架
[00:23:39.640 --> 00:23:41.840]  全家弄得雞犬不靈
[00:23:41.840 --> 00:23:43.040]  生了兩個女兒
[00:23:43.040 --> 00:23:45.640]  但是這個家庭裡面因為父親賭博
[00:23:45.640 --> 00:23:49.240]  後來他因為跟著家人又去拜偶像
[00:23:49.240 --> 00:23:50.840]  去拜祖宗拜偶像
[00:23:50.840 --> 00:23:52.240]  所以最後變成是
[00:23:52.240 --> 00:23:56.840]  他以為說祖宗可以保佑他去賭博能夠賺錢
[00:23:56.840 --> 00:23:58.640]  能夠贏錢
[00:23:58.640 --> 00:24:00.040]  可是這樣子越搞
[00:24:00.040 --> 00:24:01.440]  我們都知道那個結果是什麼
[00:24:01.440 --> 00:24:02.440]  越來越糟糕
[00:24:02.440 --> 00:24:04.440]  這個家裡面一點都不快樂
[00:24:04.440 --> 00:24:08.240]  這個家裡面充滿了紛爭爭吵
[00:24:08.240 --> 00:24:11.440]  就沒想到他兩個女兒
[00:24:11.440 --> 00:24:18.840]  去了教會的幼兒園去讀書
[00:24:18.840 --> 00:24:21.440]  後來慢慢就開始接觸信仰
[00:24:21.440 --> 00:24:23.840]  就有同學就把他帶到教會裡面
[00:24:23.840 --> 00:24:26.440]  所以兩個女兒就在教會裡面
[00:24:26.440 --> 00:24:29.240]  很熱心的參與並且侍奉
[00:24:29.240 --> 00:24:30.640]  受到這兩個女兒影響
[00:24:30.640 --> 00:24:32.440]  媽媽也信了耶穌了
[00:24:32.440 --> 00:24:34.840]  現在全家三票都已經信了耶穌
[00:24:34.840 --> 00:24:38.040]  只剩下他了
[00:24:38.040 --> 00:24:40.240]  很奇妙的
[00:24:40.240 --> 00:24:41.640]  就在他走投無路
[00:24:41.640 --> 00:24:44.240]  他覺得自己的人生怎麼會一直這樣子
[00:24:44.240 --> 00:24:47.640]  跟夫妻關係搞了十幾年
[00:24:47.640 --> 00:24:49.440]  都是這樣子吵吵鬧鬧的
[00:24:49.440 --> 00:24:53.640]  錢輸的已經讓他覺得自己好像是走投無路的時候
[00:24:53.640 --> 00:24:55.840]  就在那種情況之下
[00:24:55.840 --> 00:24:58.040]  他也跟著
[00:24:58.040 --> 00:25:00.240]  就聽了看了太太的改變
[00:25:00.240 --> 00:25:03.240]  他也跟著太太就去了教會
[00:25:03.240 --> 00:25:05.040]  去了教會之後
[00:25:05.040 --> 00:25:06.840]  他發現這個地方真的是不一樣
[00:25:06.840 --> 00:25:09.440]  又讓他想起他中學的時候
[00:25:09.440 --> 00:25:11.040]  他所信的這位主
[00:25:11.040 --> 00:25:12.640]  他重新回到教會裡面
[00:25:12.640 --> 00:25:15.840]  他看見教會每一個人這麼樣子快樂
[00:25:15.840 --> 00:25:17.840]  在這裡一起敬拜神
[00:25:17.840 --> 00:25:19.240]  他心中非常的感動
[00:25:19.240 --> 00:25:21.040]  經過一段時間悟道之後
[00:25:21.040 --> 00:25:24.840]  他就重新的覺知
[00:25:24.840 --> 00:25:26.040]  然後來受洗
[00:25:26.040 --> 00:25:28.240]  歸入主的名下
[00:25:28.240 --> 00:25:29.840]  當他信了主之後
[00:25:29.840 --> 00:25:31.640]  他說這麼一句話
[00:25:31.640 --> 00:25:35.840]  他說我現在很快樂
[00:25:35.840 --> 00:25:36.840]  Hallelujah
[00:25:36.840 --> 00:25:38.240]  給你旁邊說
[00:25:38.240 --> 00:25:47.640]  信主就很快樂
[00:25:47.640 --> 00:25:50.240]  聖誕節
[00:25:50.240 --> 00:25:53.040]  我不曉得你是帶著什麼樣的心情
[00:25:53.040 --> 00:25:55.640]  盼望你像這幾個博士一樣
[00:25:55.640 --> 00:25:57.840]  他們來找耶穌
[00:25:57.840 --> 00:26:00.440]  他們渴望找耶穌
[00:26:00.440 --> 00:26:01.640]  像這一位弟兄
[00:26:01.640 --> 00:26:02.840]  這個江弟兄一樣
[00:26:02.840 --> 00:26:04.240]  他找到了耶穌
[00:26:04.240 --> 00:26:05.840]  他生命改變了
[00:26:05.840 --> 00:26:06.840]  找到了耶穌
[00:26:06.840 --> 00:26:08.040]  他喜樂了
[00:26:08.040 --> 00:26:08.840]  找到耶穌
[00:26:08.840 --> 00:26:10.040]  他家也改變了
[00:26:10.040 --> 00:26:11.440]  他家充滿了喜樂
[00:26:11.440 --> 00:26:14.240]  Hallelujah
[00:26:14.240 --> 00:26:15.640]  就是被
[00:26:15.640 --> 00:26:17.040]  那麼你看
[00:26:17.040 --> 00:26:20.440]  這幾個博士他們找到耶穌之後
[00:26:20.440 --> 00:26:22.640]  他們這個故事還沒有到這裡
[00:26:22.640 --> 00:26:23.840]  還沒有結束
[00:26:23.840 --> 00:26:24.640]  找到耶穌之後
[00:26:24.640 --> 00:26:29.240]  他們做了一件什麼事情
[00:26:29.240 --> 00:26:32.240]  他們就看見這個孩子
[00:26:32.240 --> 00:26:35.240]  和他母親瑪利亞就怎麼樣
[00:26:35.240 --> 00:26:40.240]  就俯伏拜那小孩子
[00:26:40.240 --> 00:26:43.040]  所以當他們找到了耶穌
[00:26:43.040 --> 00:26:45.840]  他們就來拜這位耶穌
[00:26:45.840 --> 00:26:49.640]  拜這個字在聖經裡面出現好幾次
[00:26:49.640 --> 00:26:50.440]  你注意看
[00:26:50.440 --> 00:26:51.840]  剛才我們提到說
[00:26:51.840 --> 00:26:53.240]  那麼希律也跟他說
[00:26:53.240 --> 00:26:55.440]  他說你們去仔細尋訪
[00:26:55.440 --> 00:26:57.240]  那小孩子尋到了就來報信
[00:26:57.240 --> 00:26:59.640]  我也好去拜他
[00:26:59.640 --> 00:27:01.240]  有沒有
[00:27:01.240 --> 00:27:02.240]  是不是
[00:27:02.240 --> 00:27:05.240]  所以當他們去找到了這個耶穌了
[00:27:05.240 --> 00:27:06.640]  看到了這個小孩子
[00:27:06.640 --> 00:27:08.440]  看到Baby Jesus的時候
[00:27:08.440 --> 00:27:16.440]  他們就俯伏拜他
[00:27:16.440 --> 00:27:21.240]  我們當中有多少人你去過
[00:27:21.240 --> 00:27:25.840]  Either是土耳其的藍色清真寺
[00:27:25.840 --> 00:27:29.440]  或者是去過哪一個伊斯蘭的教堂
[00:27:29.440 --> 00:27:31.640]  伊斯蘭的清真寺
[00:27:31.640 --> 00:27:32.640]  你有進去看過的
[00:27:32.640 --> 00:27:35.640]  有多少人
[00:27:35.640 --> 00:27:37.640]  請問你看他們進去的時候
[00:27:37.640 --> 00:27:40.640]  他們要你做什麼事情
[00:27:40.640 --> 00:27:41.440]  要脫鞋
[00:27:41.440 --> 00:27:44.840]  然後呢
[00:27:44.840 --> 00:27:46.840]  女的要圍頭巾
[00:27:46.840 --> 00:27:48.440]  是不是
[00:27:48.440 --> 00:27:52.840]  還有呢 脫鞋
[00:27:52.840 --> 00:27:56.440]  那你進去看的時候呢
[00:27:56.440 --> 00:27:58.640]  大聲嚷嚷
[00:27:58.640 --> 00:28:03.640]  你要很安靜 是不是
[00:28:03.640 --> 00:28:05.440]  你有沒有看見那個穆斯林
[00:28:05.440 --> 00:28:07.240]  當他們在禮拜五下午的時候
[00:28:07.240 --> 00:28:08.040]  崇拜的時候
[00:28:08.040 --> 00:28:11.040]  你看他們是怎麼樣
[00:28:11.040 --> 00:28:14.040]  全部一大整個的
[00:28:14.040 --> 00:28:15.240]  一跪下來
[00:28:15.240 --> 00:28:16.840]  五體投地
[00:28:16.840 --> 00:28:18.640]  就在那邊拜
[00:28:18.640 --> 00:28:22.240]  這裡的拜的意思就是這樣子
[00:28:22.240 --> 00:28:24.240]  是五體投地
[00:28:24.240 --> 00:28:26.440]  全然的撲下來
[00:28:26.440 --> 00:28:27.840]  是帶著尊敬
[00:28:27.840 --> 00:28:29.240]  帶著順服的
[00:28:29.240 --> 00:28:33.640]  這樣子的一個崇拜
[00:28:33.640 --> 00:28:35.040]  許多時候我想
[00:28:35.040 --> 00:28:37.640]  可能我們也需要想想
[00:28:37.640 --> 00:28:40.840]  會不會我們在新約這個時代
[00:28:40.840 --> 00:28:43.640]  我們強調恩典的一個結果
[00:28:43.640 --> 00:28:49.640]  就是有時候變成隨便
[00:28:49.640 --> 00:28:51.440]  我們說教耶穌
[00:28:51.440 --> 00:28:54.840]  這個上帝不是在禮拜堂裡面
[00:28:54.840 --> 00:28:57.640]  所以教會不是一個building
[00:28:57.640 --> 00:28:58.440]  但是呢
[00:28:58.440 --> 00:28:59.240]  講的這個東西
[00:28:59.240 --> 00:29:00.440]  又變成過了一個頭
[00:29:00.440 --> 00:29:01.640]  變成是怎麼樣
[00:29:01.640 --> 00:29:04.240]  大家來到聚會的場所的時候
[00:29:04.240 --> 00:29:06.040]  很多時候沒有一個respect
[00:29:06.040 --> 00:29:07.240]  有沒有
[00:29:07.240 --> 00:29:12.840]  有沒有這個問題
[00:29:12.840 --> 00:29:14.840]  這些博士們他們
[00:29:14.840 --> 00:29:20.640]  敬拜的態度是一個尊敬
[00:29:20.640 --> 00:29:29.440]  是一個順服的一個態度
[00:29:29.440 --> 00:29:31.440]  他們不僅僅是
[00:29:31.440 --> 00:29:34.240]  對這一位所拜的對象
[00:29:34.240 --> 00:29:35.640]  他們帶著尊敬
[00:29:35.640 --> 00:29:37.840]  帶著順服的心
[00:29:37.840 --> 00:29:39.440]  他們也帶著一個可怖的心
[00:29:39.440 --> 00:29:40.440]  剛才我講
[00:29:40.440 --> 00:29:43.040]  他們要花可能兩年的時間
[00:29:43.040 --> 00:29:44.440]  才來找到耶穌
[00:29:44.440 --> 00:29:46.240]  才在那邊拜什麼
[00:29:46.240 --> 00:29:47.440]  用怎麼樣
[00:29:47.440 --> 00:29:51.040]  花兩年的時間
[00:29:51.040 --> 00:29:53.040]  我們這邊花兩個禮拜去短訓
[00:29:53.040 --> 00:29:55.640]  可能都覺得要付太價了
[00:29:55.640 --> 00:29:57.040]  是不是
[00:29:57.040 --> 00:30:00.640]  花兩年的時間
[00:30:00.640 --> 00:30:03.840]  而且據教會歷史的傳說
[00:30:03.840 --> 00:30:06.040]  說其中有一位博士
[00:30:06.040 --> 00:30:09.840]  在這個長途跋涉的路程當中
[00:30:09.840 --> 00:30:13.240]  死在路上
[00:30:13.240 --> 00:30:17.240]  丁博士你要知道那個時候沒有GPS
[00:30:17.240 --> 00:30:20.440]  那天我們到PV去探訪
[00:30:20.440 --> 00:30:23.240]  沒有開著那個GPS
[00:30:23.240 --> 00:30:28.440]  真的不知道要怎麼找
[00:30:28.440 --> 00:30:30.840]  現在有GPS很方便對不對
[00:30:30.840 --> 00:30:31.840]  丁博士
[00:30:31.840 --> 00:30:34.040]  你想那個年代
[00:30:34.040 --> 00:30:36.440]  要看星
[00:30:36.440 --> 00:30:37.440]  是不是
[00:30:37.440 --> 00:30:39.840]  什麼什麼哪個星
[00:30:39.840 --> 00:30:41.240]  還好這些人是星相家
[00:30:41.240 --> 00:30:43.440]  他們很懂
[00:30:43.440 --> 00:30:45.840]  要找到那個地方不容易
[00:30:45.840 --> 00:30:47.840]  他們真是付太價
[00:30:47.840 --> 00:30:48.840]  我就想到說
[00:30:48.840 --> 00:30:53.840]  我在十幾年前
[00:30:53.840 --> 00:30:56.640]  到中國去培訓的時候
[00:30:56.640 --> 00:30:57.640]  有一次到了一個
[00:30:57.640 --> 00:31:00.840]  浙江的鄉下的地方去
[00:31:00.840 --> 00:31:06.840]  那個把我帶去培訓的弟兄
[00:31:06.840 --> 00:31:11.440]  我都不知道我坐了幾趟車了
[00:31:11.440 --> 00:31:12.440]  飛機下來之後
[00:31:12.440 --> 00:31:18.840]  從上海在坐火車
[00:31:18.840 --> 00:31:20.640]  那時候火車還是
[00:31:20.640 --> 00:31:21.840]  一上去的時候
[00:31:21.840 --> 00:31:22.640]  你不用擠
[00:31:22.640 --> 00:31:26.840]  後面的人就把你擠進去的那種車
[00:31:26.840 --> 00:31:29.240]  那是老的上海火車站
[00:31:29.240 --> 00:31:34.640]  然後還記得到了那個地點下車了
[00:31:34.640 --> 00:31:36.840]  下車之後從那個火車站
[00:31:36.840 --> 00:31:38.040]  到他那個地方
[00:31:38.040 --> 00:31:40.640]  中間又坐了什麼
[00:31:40.640 --> 00:31:43.440]  公交車
[00:31:43.440 --> 00:31:45.240]  坐完公交車之後呢
[00:31:45.240 --> 00:31:46.640]  還沒有到
[00:31:46.640 --> 00:31:51.440]  還要坐什麼車
[00:31:51.440 --> 00:31:53.240]  反正不知道是
[00:31:53.240 --> 00:31:54.640]  什麼什麼瀑布車
[00:31:54.640 --> 00:31:56.040]  蹦蹦車
[00:31:56.040 --> 00:31:57.640]  還是什麼流車馬車
[00:31:57.640 --> 00:31:59.040]  反正就是這樣子
[00:31:59.040 --> 00:32:00.040]  到最後
[00:32:00.040 --> 00:32:04.240]  最後的一個車是什麼車呢
[00:32:04.240 --> 00:32:06.240]  腳踏車
[00:32:06.240 --> 00:32:07.240]  因為那路小的
[00:32:07.240 --> 00:32:11.240]  只有腳踏車可以走
[00:32:11.240 --> 00:32:12.240]  千辛萬苦
[00:32:12.240 --> 00:32:14.440]  你看我們講員都是這樣子
[00:32:14.440 --> 00:32:15.840]  整個很辛苦的到了
[00:32:15.840 --> 00:32:17.440]  後來我聽了他們弟兄姊妹
[00:32:17.440 --> 00:32:18.240]  告訴我們說
[00:32:18.240 --> 00:32:20.440]  他們從各個地方跑來的
[00:32:20.440 --> 00:32:22.040]  他說他們有的已經花了
[00:32:22.040 --> 00:32:26.240]  兩三天的時間跑來參加這個培訓
[00:32:26.240 --> 00:32:27.840]  弟兄姊妹我請問你
[00:32:27.840 --> 00:32:29.240]  你花了兩三天去
[00:32:29.240 --> 00:32:30.840]  要準備聽葛牧師講道
[00:32:30.840 --> 00:32:33.840]  你會帶什麼心情聽
[00:32:33.840 --> 00:32:36.240]  請告訴我
[00:32:36.240 --> 00:32:37.840]  葛牧啊
[00:32:37.840 --> 00:32:42.440]  跟你旁邊說要葛牧啊
[00:32:42.440 --> 00:32:44.440]  你現在車子直接就開到parking了
[00:32:44.440 --> 00:32:45.440]  然後怎麼樣
[00:32:45.440 --> 00:32:47.640]  現在大家都走點路都不願意
[00:32:47.640 --> 00:32:48.840]  還開到那個
[00:32:48.840 --> 00:32:50.040]  那個什麼
[00:32:50.040 --> 00:32:51.240]  什麼那個
[00:32:51.240 --> 00:32:54.640]  那個什麼hospital
[00:32:54.640 --> 00:32:55.840]  maryland hospital
[00:32:55.840 --> 00:32:57.640]  還要停在那個parking了
[00:32:57.640 --> 00:32:59.040]  再走個路過來
[00:32:59.040 --> 00:33:00.240]  哎呀太麻煩了
[00:33:00.240 --> 00:33:02.440]  換一點我到另外一家教會去聚會
[00:33:02.440 --> 00:33:04.040]  直接就剎到parking了
[00:33:04.040 --> 00:33:10.440]  然後直接從後面就進去了
[00:33:10.440 --> 00:33:11.240]  我現在了解
[00:33:11.240 --> 00:33:12.840]  為什麼美國還有這種教會
[00:33:12.840 --> 00:33:15.040]  就是說那叫做
[00:33:15.040 --> 00:33:16.440]  好像那個
[00:33:16.440 --> 00:33:21.040]  那叫什麼
[00:33:21.040 --> 00:33:24.040]  就是你直接就車子開去了
[00:33:24.040 --> 00:33:24.840]  對不對
[00:33:24.840 --> 00:33:28.440]  然後就在車子裡面就可以聚會了
[00:33:28.440 --> 00:33:29.440]  哎呀真方便
[00:33:29.440 --> 00:33:34.840]  就跟那個麥當勞一樣
[00:33:34.840 --> 00:33:38.040]  丟子妹
[00:33:38.040 --> 00:33:43.340]  我們的主配得我們的敬拜
[00:33:43.340 --> 00:33:47.640]  我們的主配得我們付代價
[00:33:47.640 --> 00:33:50.040]  所以丟子妹鼓勵大家
[00:33:50.040 --> 00:33:51.640]  每一次主人來聚會
[00:33:51.640 --> 00:33:54.240]  早早的來
[00:33:54.240 --> 00:33:55.640]  來了之後
[00:33:55.640 --> 00:34:00.040]  就在位置上面安靜禱告預備
[00:34:00.040 --> 00:34:02.040]  不要在那邊東張西張
[00:34:02.040 --> 00:34:03.640]  或者哎呀你好
[00:34:03.640 --> 00:34:08.240]  哎呀老王你最近怎麼樣
[00:34:08.240 --> 00:34:13.040]  好像是菜市場一樣
[00:34:13.040 --> 00:34:15.440]  丟子妹當你預備好心的時候
[00:34:15.440 --> 00:34:18.240]  你一開始就來為今天的敬拜團
[00:34:18.240 --> 00:34:19.240]  為師班
[00:34:19.240 --> 00:34:20.040]  為牧師
[00:34:20.040 --> 00:34:21.840]  為講道的人禱告
[00:34:21.840 --> 00:34:23.640]  丟子妹你的心預備好
[00:34:23.640 --> 00:34:27.640]  主的話就進去了
[00:34:27.640 --> 00:34:28.840]  所以這幾個博士們
[00:34:28.840 --> 00:34:30.440]  他們把自己
[00:34:30.440 --> 00:34:31.440]  他們付了代價
[00:34:31.440 --> 00:34:33.640]  他們帶著渴慕的心來找耶穌
[00:34:33.640 --> 00:34:36.640]  那親愛的丟子妹
[00:34:36.640 --> 00:34:39.240]  結果他們不單單是來拜哦
[00:34:39.240 --> 00:34:40.640]  是不是
[00:34:40.640 --> 00:34:42.840]  他們還帶什麼東西呢
[00:34:42.840 --> 00:34:43.840]  還帶禮物
[00:34:43.840 --> 00:34:45.240]  帶了什麼禮物呢
[00:34:45.240 --> 00:34:46.340]  黃金
[00:34:46.340 --> 00:34:47.440]  乳香
[00:34:47.440 --> 00:34:51.240]  沃藥
[00:34:51.240 --> 00:34:52.440]  黃金我們都知道
[00:34:52.440 --> 00:34:53.640]  這是很貴重的
[00:34:53.640 --> 00:34:55.440]  是不是
[00:34:55.440 --> 00:34:58.840]  乳香
[00:34:58.840 --> 00:35:01.040]  香
[00:35:01.040 --> 00:35:06.840]  代表是在獻祭用的
[00:35:06.840 --> 00:35:09.040]  沃藥
[00:35:09.040 --> 00:35:11.440]  是在人死的時候
[00:35:11.440 --> 00:35:15.840]  給他要抹上這個沃藥
[00:35:15.840 --> 00:35:17.640]  所以黃金
[00:35:17.640 --> 00:35:24.240]  他預表著耶穌基督是君王
[00:35:24.240 --> 00:35:25.640]  乳香
[00:35:25.640 --> 00:35:27.240]  預表著耶穌基督
[00:35:27.240 --> 00:35:30.640]  祂是祭司
[00:35:30.640 --> 00:35:31.840]  而沃藥
[00:35:31.840 --> 00:35:33.640]  就預表著耶穌基督
[00:35:33.640 --> 00:35:37.240]  祂是人類的救主
[00:35:37.240 --> 00:35:38.240]  可以說
[00:35:38.240 --> 00:35:41.840]  這些博士他們把最好的
[00:35:41.840 --> 00:35:44.440]  把最好的禮物帶來獻給耶穌了
[00:35:44.440 --> 00:35:45.840]  親愛的丟子妹
[00:35:45.840 --> 00:35:47.840]  我們認識這位主
[00:35:47.840 --> 00:35:49.040]  我們要敬拜祂
[00:35:49.040 --> 00:35:51.040]  我們要把最好的獻給祂
[00:35:51.040 --> 00:35:52.640]  所以羅馬書十二章
[00:35:52.640 --> 00:35:54.640]  這個保羅勸我們說
[00:35:54.640 --> 00:35:55.240]  他說
[00:35:55.240 --> 00:35:57.040]  親愛的弟兄們
[00:35:57.040 --> 00:35:58.840]  我以神的慈悲勸你們
[00:35:58.840 --> 00:36:02.040]  將身體獻上當作活祭
[00:36:02.040 --> 00:36:04.840]  怎麼樣
[00:36:04.840 --> 00:36:08.040]  這是聖潔的
[00:36:08.040 --> 00:36:09.640]  是神所喜悅的
[00:36:09.640 --> 00:36:11.040]  你們如此侍奉
[00:36:11.040 --> 00:36:15.440]  乃是理所當然的
[00:36:15.440 --> 00:36:19.440]  奉獻給神是理所當然的
[00:36:19.440 --> 00:36:23.240]  今天很多時候基督徒一提到奉獻
[00:36:23.240 --> 00:36:26.240]  糟糕了
[00:36:26.240 --> 00:36:32.040]  滿地找零錢
[00:36:32.040 --> 00:36:35.440]  結果發現最少的一張就是二十塊
[00:36:35.440 --> 00:36:38.240]  實在心有不甘
[00:36:38.240 --> 00:36:39.240]  怎麼辦
[00:36:39.240 --> 00:36:43.040]  換錢
[00:36:43.040 --> 00:36:46.040]  我們教會應該沒有人幹這種事情吧
[00:36:46.040 --> 00:36:47.240]  我還真看過
[00:36:47.240 --> 00:36:51.040]  在別的教會我看過有人做這種事情
[00:36:51.040 --> 00:36:55.440]  因為他那個是用那個盤子出來的
[00:36:55.440 --> 00:36:56.840]  所以他二十塊放進去
[00:36:56.840 --> 00:37:04.240]  然後再把十塊拿回來
[00:37:04.240 --> 00:37:05.240]  丟子妹
[00:37:05.240 --> 00:37:06.840]  所以每一次我告訴你們
[00:37:06.840 --> 00:37:09.840]  就是說張主席在這裡說
[00:37:09.840 --> 00:37:10.240]  講什麼
[00:37:10.240 --> 00:37:11.440]  奉獻的時候說什麼
[00:37:11.440 --> 00:37:14.440]  說我們奉獻的怎麼樣
[00:37:14.440 --> 00:37:16.840]  我再次說
[00:37:16.840 --> 00:37:19.840]  其實我們在主日崇拜的這個奉獻
[00:37:19.840 --> 00:37:24.240]  是代表我們一個全人的奉獻
[00:37:24.240 --> 00:37:26.840]  也許你在這個時候你是做感恩奉獻
[00:37:26.840 --> 00:37:28.640]  或者是在做十一奉獻
[00:37:28.640 --> 00:37:30.040]  或者是在做什麼奉獻
[00:37:30.040 --> 00:37:30.840]  或者月定奉獻
[00:37:30.840 --> 00:37:32.240]  那些名稱都不重要
[00:37:32.240 --> 00:37:34.440]  最重要的是那個奉獻
[00:37:34.440 --> 00:37:36.440]  代表我們全人的奉獻
[00:37:36.440 --> 00:37:42.840]  這是敬拜的真意
[00:37:42.840 --> 00:37:45.840]  所以主席你也不用那麼客氣
[00:37:45.840 --> 00:37:48.040]  我們這樣獻上這一點點的錢
[00:37:48.040 --> 00:37:49.440]  代表我們的心意
[00:37:49.440 --> 00:37:51.240]  這有點像是我們送禮物給人家
[00:37:51.240 --> 00:37:52.440]  這小小的心意
[00:37:52.440 --> 00:37:53.240]  不成敬意
