
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹,早安!
[00:30:17.000 --> 00:30:19.000]  你是祂的兒子,
[00:30:19.000 --> 00:30:20.000]  祂是祂的天使,
[00:30:20.000 --> 00:30:22.000]  你原來是擁有祂的聖情。
[00:30:22.000 --> 00:30:25.000]  馬太福音第五章44-47,
[00:30:25.000 --> 00:30:26.000]  耶穌說,
[00:30:26.000 --> 00:30:27.000]  只是我告訴你們,
[00:30:27.000 --> 00:30:30.000]  你們要愛你們的仇敵,
[00:30:30.000 --> 00:30:32.000]  為那些逼迫你們的人禱告,
[00:30:32.000 --> 00:30:36.000]  這樣就可以作你們天父的兒子。
[00:30:36.000 --> 00:30:39.000]  因為祂叫日頭召好人,
[00:30:39.000 --> 00:30:40.000]  也召大人,
[00:30:40.000 --> 00:30:42.000]  降雨給義人,
[00:30:42.000 --> 00:30:44.000]  也給那些不義的人。
[00:30:44.000 --> 00:30:46.000]  你們如果單愛那些愛你們的人,
[00:30:46.000 --> 00:30:48.000]  有什麼賞賜呢?
[00:30:48.000 --> 00:30:51.000]  連瑞麗也不是這樣做嗎?
[00:30:51.000 --> 00:30:54.000]  你們如果單請弟兄的安,
[00:30:54.000 --> 00:30:57.000]  給其他人有什麼長處呢?
[00:30:57.000 --> 00:30:59.000]  外邦人也不是這樣做嗎?
[00:30:59.000 --> 00:31:02.000]  所以你們要盡你們的天賦,
[00:31:02.000 --> 00:31:04.000]  完全一樣。
[00:31:04.000 --> 00:31:07.000]  在耶穌的眼中就是這樣。
[00:31:07.000 --> 00:31:08.000]  原來,
[00:31:08.000 --> 00:31:11.000]  你愛那些愛你的人,
[00:31:11.000 --> 00:31:12.000]  有什麼特別?
[00:31:12.000 --> 00:31:15.000]  周圍的人都是這樣。
[00:31:15.000 --> 00:31:16.000]  你祝福哪些人?
[00:31:16.000 --> 00:31:17.000]  你向哪些人問安?
[00:31:17.000 --> 00:31:19.000]  就是向你問安的那些人,
[00:31:19.000 --> 00:31:21.000]  祝福你那些人問安。
[00:31:21.000 --> 00:31:24.000]  有什麼特別?
[00:31:24.000 --> 00:31:25.000]  周圍的人都是這樣,
[00:31:25.000 --> 00:31:27.000]  就算你看不起那些外邦人,
[00:31:27.000 --> 00:31:29.000]  人家也是這樣做。
[00:31:29.000 --> 00:31:31.000]  所以你們要完全,
[00:31:31.000 --> 00:31:32.000]  盡你們的天賦,
[00:31:32.000 --> 00:31:34.000]  完全一樣。
[00:31:34.000 --> 00:31:36.000]  我們再看,
[00:31:36.000 --> 00:31:37.000]  我說,
[00:31:37.000 --> 00:31:39.000]  百福是一個整體,
[00:31:39.000 --> 00:31:41.000]  強調的是天國的福氣。
[00:31:41.000 --> 00:31:42.000]  在百福裡面,
[00:31:42.000 --> 00:31:44.000]  耶穌強調的是天國的福氣,
[00:31:44.000 --> 00:31:46.000]  這種天國的福氣,
[00:31:46.000 --> 00:31:48.000]  顛覆了當時的價值觀,
[00:31:48.000 --> 00:31:51.000]  其實也在顛覆今天的價值觀。
[00:31:51.000 --> 00:31:53.000]  記住耶穌說的有福,
[00:31:53.000 --> 00:31:55.000]  在希伯來文所說的,
[00:31:55.000 --> 00:31:58.000]  是有快樂或者喜樂,
[00:31:58.000 --> 00:32:00.000]  有滿足的意思。
[00:32:00.000 --> 00:32:02.000]  這裡說的快樂、喜樂、滿足,
[00:32:02.000 --> 00:32:03.000]  不是一時三刻的,
[00:32:03.000 --> 00:32:05.000]  或者不是很膚淺的,
[00:32:05.000 --> 00:32:07.000]  吃完一個餐很滿足,
[00:32:07.000 --> 00:32:10.000]  是一種很深的,
[00:32:10.000 --> 00:32:12.000]  很恆久的。
[00:32:12.000 --> 00:32:15.000]  是因為知道上帝喜悅我們,
[00:32:15.000 --> 00:32:17.000]  是我們被肯定的原來,
[00:32:17.000 --> 00:32:18.000]  是我們被嘉許,
[00:32:18.000 --> 00:32:21.000]  我們被上帝稱讚的。
[00:32:21.000 --> 00:32:23.000]  耶穌指,
[00:32:23.000 --> 00:32:28.000]  在世人認為不會帶給人喜樂或者滿足的事上,
[00:32:28.000 --> 00:32:33.000]  原來在上帝眼中是值得嘉許的。
[00:32:33.000 --> 00:32:37.000]  所以只要信徒仍然持守去做,
[00:32:37.000 --> 00:32:39.000]  就是做什麼呢?
[00:32:39.000 --> 00:32:41.000]  你繼續是貧窮的人,
[00:32:41.000 --> 00:32:43.000]  不要介意你是貧窮的人,
[00:32:43.000 --> 00:32:44.000]  無論經濟的貧窮,
[00:32:44.000 --> 00:32:47.000]  或者我們叫心靈的貧窮,
[00:32:47.000 --> 00:32:48.000]  在上帝眼中你是有福,
[00:32:48.000 --> 00:32:50.000]  因為天國是你的,
[00:32:50.000 --> 00:32:52.000]  是哀動,
[00:32:52.000 --> 00:32:53.000]  我要為罪哀動,
[00:32:53.000 --> 00:32:55.000]  為其他人哀動,
[00:32:55.000 --> 00:32:58.000]  別人覺得你是傻的。
[00:32:58.000 --> 00:32:59.000]  在上帝眼中,
[00:32:59.000 --> 00:33:01.000]  不是,
[00:33:01.000 --> 00:33:02.000]  在上帝眼中,
[00:33:02.000 --> 00:33:03.000]  你是被嘉許,
[00:33:03.000 --> 00:33:04.000]  你是有福的,
[00:33:04.000 --> 00:33:05.000]  那福是什麼呢?
[00:33:05.000 --> 00:33:06.000]  你是滿足,
[00:33:06.000 --> 00:33:07.000]  你是快樂,
[00:33:07.000 --> 00:33:09.000]  因為原來上帝告訴我們,
[00:33:09.000 --> 00:33:12.000]  哀動的人有福了,
[00:33:12.000 --> 00:33:20.000]  因為他們必得安慰。
[00:33:20.000 --> 00:33:23.000]  每一個的特質,
[00:33:23.000 --> 00:33:27.000]  我在講第一,第二,第三講的時候都要再講,
[00:33:27.000 --> 00:33:29.000]  我們不是要追求成為那些人,
[00:33:29.000 --> 00:33:30.000]  不是,
[00:33:30.000 --> 00:33:32.000]  當你繼續是這樣,
[00:33:32.000 --> 00:33:33.000]  你現在就是這樣的人,
[00:33:33.000 --> 00:33:34.000]  我們就說,
[00:33:34.000 --> 00:33:36.000]  你不會追求自己走去變為貧窮戶的,
[00:33:36.000 --> 00:33:39.000]  但如果你是貧窮戶,
[00:33:39.000 --> 00:33:42.000]  你不需要羞愧,
[00:33:42.000 --> 00:33:47.000]  你不需要覺得我沒有成就,
[00:33:47.000 --> 00:33:48.000]  如果是深信,
[00:33:48.000 --> 00:33:50.000]  什麼的光景都是上帝給的,
[00:33:50.000 --> 00:33:53.000]  貧窮的是上帝讓我處在貧窮,
[00:33:53.000 --> 00:33:55.000]  可能上帝真的不覺得我適合有錢,
[00:33:55.000 --> 00:34:00.000]  有錢就忘記上帝了,
[00:34:00.000 --> 00:34:02.000]  有錢的也不需要驕傲,
[00:34:02.000 --> 00:34:05.000]  是上帝給的,
[00:34:05.000 --> 00:34:06.000]  你不需要自卑,
[00:34:06.000 --> 00:34:08.000]  不需要覺得自己傻,
[00:34:08.000 --> 00:34:10.000]  如果你是一個能夠寬恕別人的人,
[00:34:10.000 --> 00:34:14.000]  在別人眼中依然都看你傻的,
[00:34:14.000 --> 00:34:17.000]  你是心裡要感到滿足,
[00:34:17.000 --> 00:34:18.000]  欣喜,
[00:34:18.000 --> 00:34:20.000]  因為在上帝眼中看你是什麼?
[00:34:20.000 --> 00:34:22.000]  你是他的兒子,
[00:34:22.000 --> 00:34:23.000]  你有他的性情,
[00:34:23.000 --> 00:34:25.000]  你好像他的天使一樣,
[00:34:25.000 --> 00:34:28.000]  你是被嘉許的,
[00:34:28.000 --> 00:34:29.000]  就好像大衛一樣,
[00:34:29.000 --> 00:34:31.000]  他為了尋求和睦,
[00:34:31.000 --> 00:34:33.000]  要恕自己的敵人,
[00:34:33.000 --> 00:34:35.000]  在世人眼中是傻,
[00:34:35.000 --> 00:34:37.000]  委屈自己,
[00:34:37.000 --> 00:34:39.000]  但是在耶穌的眼中,
[00:34:39.000 --> 00:34:42.000]  這些人是被嘉許的。
[00:34:42.000 --> 00:34:46.000]  大家應該聽過聖法蘭西斯禱文,
[00:34:46.000 --> 00:34:49.000]  一等回應詩的時候會唱這首詩歌,
[00:34:49.000 --> 00:34:53.000]  這個禱文很多的說法,
[00:34:53.000 --> 00:34:55.000]  它的來源,
[00:34:55.000 --> 00:34:57.000]  它原本好像是法文,
[00:34:57.000 --> 00:35:00.000]  被翻譯成多種語言,
[00:35:00.000 --> 00:35:02.000]  大意是這樣的,
[00:35:02.000 --> 00:35:05.000]  祈求你讓我做和平的工具,
[00:35:05.000 --> 00:35:09.000]  在仇恨的地方讓我播種愛情,
[00:35:09.000 --> 00:35:10.000]  或者仁愛,
[00:35:10.000 --> 00:35:12.000]  或者友愛,
[00:35:12.000 --> 00:35:15.000]  在得罪的地方讓我播種寬恕,
[00:35:15.000 --> 00:35:17.000]  在分裂的地方讓我播種團結,
[00:35:17.000 --> 00:35:20.000]  在懷疑的地方讓我播種信心,
[00:35:20.000 --> 00:35:23.000]  在錯誤的地方讓我播種真理,
[00:35:23.000 --> 00:35:26.000]  在灰心的地方讓我播種希望,
[00:35:26.000 --> 00:35:29.000]  在憂苦的地方讓我播種快樂,
[00:35:29.000 --> 00:35:32.000]  在黑暗的地方讓我播種光明,
[00:35:32.000 --> 00:35:35.000]  神聖的上主求你使我,
[00:35:35.000 --> 00:35:37.000]  不求他人安慰,
[00:35:37.000 --> 00:35:40.000]  只是求去安慰人,
[00:35:40.000 --> 00:35:42.000]  不求他人的原諒,
[00:35:42.000 --> 00:35:45.000]  只是求去諒解他人,
[00:35:45.000 --> 00:35:47.000]  不求他人的愛護,
[00:35:47.000 --> 00:35:49.000]  只是求去愛護他人,
[00:35:49.000 --> 00:35:52.000]  因為在私語裡面,
[00:35:52.000 --> 00:35:54.000]  我們接受私語,
[00:35:54.000 --> 00:35:56.000]  在寬容的裡面,
[00:35:56.000 --> 00:35:57.000]  我們得到寬容,
[00:35:57.000 --> 00:35:59.000]  在死亡的時候,
[00:35:59.000 --> 00:36:02.000]  我們原來生於榮幸。
[00:36:02.000 --> 00:36:04.000]  傳統的說法,
[00:36:04.000 --> 00:36:06.000]  聖法蘭西斯禱文,
[00:36:06.000 --> 00:36:08.000]  是十三世紀,
[00:36:08.000 --> 00:36:10.000]  由一位傳教士,
[00:36:10.000 --> 00:36:12.000]  就是法蘭西斯所寫的,
[00:36:12.000 --> 00:36:13.000]  當然有人說,
[00:36:13.000 --> 00:36:14.000]  好像不是他寫的,
[00:36:14.000 --> 00:36:15.000]  是其他人寫的,
[00:36:15.000 --> 00:36:17.000]  已經沒有辦法查到,
[00:36:17.000 --> 00:36:19.000]  因為沒有他的手稿。
[00:36:19.000 --> 00:36:21.000]  這篇禱文,
[00:36:21.000 --> 00:36:23.000]  在1936年,
[00:36:23.000 --> 00:36:26.000]  美國流行,
[00:36:26.000 --> 00:36:30.000]  直至第二次世界大戰,
[00:36:30.000 --> 00:36:35.000]  就開始大量的引發這篇禱文。
[00:36:35.000 --> 00:36:37.000]  第二次世界大戰,
[00:36:37.000 --> 00:36:39.000]  發生什麼事?
[00:36:39.000 --> 00:36:40.000]  我們知道,
[00:36:40.000 --> 00:36:42.000]  就是大戰,
[00:36:42.000 --> 00:36:44.000]  世界大戰,
[00:36:44.000 --> 00:36:46.000]  很多的國家,
[00:36:46.000 --> 00:36:48.000]  彼此的殘害,
[00:36:48.000 --> 00:36:49.000]  最近,
[00:36:49.000 --> 00:36:51.000]  我忘記一個地方是什麼,
[00:36:51.000 --> 00:36:52.000]  波蘭,
[00:36:52.000 --> 00:36:55.000]  在第二次世界大戰的博物館,
[00:36:55.000 --> 00:36:57.000]  不知道有沒有說錯,
[00:36:57.000 --> 00:36:59.000]  忘記了那個地方的名字,
[00:36:59.000 --> 00:37:02.000]  他們本身想展示這麼多的國家,
[00:37:02.000 --> 00:37:04.000]  在第二次世界大戰的時候,
[00:37:04.000 --> 00:37:05.000]  所發生的事情,
[00:37:05.000 --> 00:37:08.000]  但他們只是想展示自己的國家,
[00:37:08.000 --> 00:37:11.000]  在這麼多的戰爭,
[00:37:11.000 --> 00:37:13.000]  傷亡,
[00:37:13.000 --> 00:37:15.000]  仇恨裡面,
[00:37:15.000 --> 00:37:16.000]  出這篇的禱文,
[00:37:16.000 --> 00:37:18.000]  並且是讀得最多,
[00:37:18.000 --> 00:37:20.000]  很鼓勵人去看,
[00:37:20.000 --> 00:37:21.000]  很鼓勵人,
[00:37:21.000 --> 00:37:23.000]  來以此作為自己的禱告,
[00:37:23.000 --> 00:37:25.000]  不容易,
[00:37:25.000 --> 00:37:27.000]  但就是這樣,
[00:37:27.000 --> 00:37:29.000]  現代人強調,
[00:37:29.000 --> 00:37:31.000]  我們都很想和諧,
[00:37:31.000 --> 00:37:33.000]  我們想香港和諧,
[00:37:33.000 --> 00:37:35.000]  我們想世界和平,
[00:37:35.000 --> 00:37:37.000]  但不知道我們有多少人是想,
[00:37:37.000 --> 00:37:40.000]  我們自己和身邊的人都和諧,
[00:37:40.000 --> 00:37:43.000]  我們很願意成為別人的和事佬,
[00:37:43.000 --> 00:37:45.000]  但你願不願意,
[00:37:45.000 --> 00:37:47.000]  當你自身是其中,
[00:37:47.000 --> 00:37:49.000]  就有一個人得罪你,
[00:37:49.000 --> 00:37:51.000]  就有一個人傷害了你,
[00:37:51.000 --> 00:37:53.000]  就有一個人誤會了你,
[00:37:53.000 --> 00:37:57.000]  你願不願意去做這個和平的使者,
[00:37:57.000 --> 00:38:01.000]  如果你做了,
[00:38:01.000 --> 00:38:03.000]  你感恩,
[00:38:03.000 --> 00:38:05.000]  因為你是神的兒子,
[00:38:05.000 --> 00:38:06.000]  你被稱讚,
[00:38:06.000 --> 00:38:07.000]  你不要覺得自己傻,
[00:38:07.000 --> 00:38:09.000]  你未做到,
[00:38:09.000 --> 00:38:12.000]  求神幫助我們能夠經驗到,
[00:38:12.000 --> 00:38:15.000]  從主那裡我們得到寬恕,
[00:38:15.000 --> 00:38:18.000]  從主那裡我們得到釋放,
[00:38:18.000 --> 00:38:20.000]  所以我才有這份能力,
[00:38:20.000 --> 00:38:22.000]  我再說不是容易,
[00:38:22.000 --> 00:38:27.000]  不過我們求主的恩典向我們顯明,
[00:38:27.000 --> 00:38:29.000]  耶穌肯定我們,
[00:38:29.000 --> 00:38:32.000]  如果我們是一些不和諧的關係,
[00:38:32.000 --> 00:38:35.000]  我們能夠行出一步,
[00:38:35.000 --> 00:38:38.000]  在別人眼中覺得我們傻,
[00:38:38.000 --> 00:38:41.000]  不過在上帝眼中他是比嘉許,
[00:38:41.000 --> 00:38:44.000]  很想和弟兄姊妹一起學習兩個功課,
[00:38:44.000 --> 00:38:47.000]  第一,調整自己的價值觀,
[00:38:47.000 --> 00:38:49.000]  第二,調整自己的心態,
[00:38:49.000 --> 00:38:52.000]  現代人和別人交往的時候,
[00:38:52.000 --> 00:38:54.000]  不少的時候是基於利益關係,
[00:38:54.000 --> 00:38:55.000]  有利益就有關係,
[00:38:55.000 --> 00:38:57.000]  沒有利益就沒有關係,
[00:38:57.000 --> 00:39:00.000]  信徒有時候可能都是這樣,
[00:39:00.000 --> 00:39:01.000]  不過我們應該有所突破,
[00:39:01.000 --> 00:39:03.000]  有所調教,
[00:39:03.000 --> 00:39:05.000]  舊約和主耶穌,
[00:39:05.000 --> 00:39:07.000]  加上保羅,
[00:39:07.000 --> 00:39:10.000]  都有很類似的教導,
[00:39:10.000 --> 00:39:12.000]  揣及的23章第4節,
[00:39:12.000 --> 00:39:13.000]  我們一起讀,
[00:39:13.000 --> 00:39:14.000]  1,2,3,
[00:39:14.000 --> 00:39:20.000]  若遇見你仇敵的牛或驢失迷了路,
[00:39:20.000 --> 00:39:24.000]  總要牽回來交給他。
[00:39:24.000 --> 00:39:26.000]  停一停,
[00:39:26.000 --> 00:39:32.000]  仇敵的牛或驢失迷了路,
[00:39:32.000 --> 00:39:35.000]  你牽回交給他,
[00:39:35.000 --> 00:39:39.000]  同樣你不趕走他已經很好,
[00:39:39.000 --> 00:39:41.000]  你還要拿回給他,
[00:39:41.000 --> 00:39:45.000]  這是舊約的教導,
[00:39:45.000 --> 00:39:48.000]  耶穌也教導門徒,
[00:39:48.000 --> 00:39:51.000]  路加福音第6章27節,
[00:39:51.000 --> 00:39:53.000]  只是我告訴你們,
[00:39:53.000 --> 00:39:54.000]  這聽到的人,
[00:39:54.000 --> 00:39:57.000]  你們的仇敵要怎樣?
[00:39:57.000 --> 00:39:58.000]  愛他,
[00:39:58.000 --> 00:40:02.000]  恨你們的要待他好。
[00:40:02.000 --> 00:40:08.000]  保羅在羅馬書第12章14節這樣說,
[00:40:08.000 --> 00:40:13.000]  逼迫你們的要給他們祝福,
[00:40:13.000 --> 00:40:14.000]  只要祝福,
[00:40:14.000 --> 00:40:16.000]  不可就坐。
[00:40:16.000 --> 00:40:20.000]  別人覺得你們是傻的,
[00:40:20.000 --> 00:40:22.000]  這個世界有價值觀,
[00:40:22.000 --> 00:40:24.000]  但在上帝眼中,
[00:40:24.000 --> 00:40:30.000]  你們是有福的,
[00:40:30.000 --> 00:40:33.000]  調整我們的價值觀,
[00:40:33.000 --> 00:40:35.000]  第二,調整我們的心態,
[00:40:35.000 --> 00:40:39.000]  羅馬書第12章17-21節,
[00:40:39.000 --> 00:40:41.000]  不要以惡報惡,
[00:40:41.000 --> 00:40:44.000]  眾人以為美的事要留心去做,
[00:40:44.000 --> 00:40:46.000]  如果能夠行的,
[00:40:46.000 --> 00:40:49.000]  總要盡力與眾人和睦。
[00:40:49.000 --> 00:40:50.000]  親愛的弟兄,
[00:40:50.000 --> 00:40:53.000]  不要自己身冤寧可讓步,
[00:40:53.000 --> 00:40:55.000]  聽憑主路,
[00:40:55.000 --> 00:40:57.000]  因為經上記著主說,
[00:40:57.000 --> 00:40:59.000]  身冤在我,
[00:40:59.000 --> 00:41:01.000]  我必報應。
[00:41:01.000 --> 00:41:02.000]  所以你的仇敵,
[00:41:02.000 --> 00:41:04.000]  如果餓了就給他吃,
[00:41:04.000 --> 00:41:06.000]  若渴了就給他喝,
[00:41:06.000 --> 00:41:08.000]  因為你這樣行,
[00:41:08.000 --> 00:41:11.000]  就是將炭火堆在他的頭上。
[00:41:11.000 --> 00:41:13.000]  你不可為惡所成,
[00:41:13.000 --> 00:41:16.000]  反而要以善成惡。
[00:41:16.000 --> 00:41:18.000]  如何調整我們的心態呢?
[00:41:18.000 --> 00:41:21.000]  如何調整我們的心態,
[00:41:21.000 --> 00:41:22.000]  以致我們可以,
[00:41:22.000 --> 00:41:24.000]  好像最後一句說,
[00:41:24.000 --> 00:41:26.000]  以善成惡呢?
[00:41:26.000 --> 00:41:28.000]  有人建議,
[00:41:28.000 --> 00:41:31.000]  笑是可以有幫助的。
[00:41:31.000 --> 00:41:36.000]  1980年代有一個經典的廣告,
[00:41:36.000 --> 00:41:41.000]  是香港旅遊協會所設計的,
[00:41:41.000 --> 00:41:42.000]  笑一笑,
[00:41:42.000 --> 00:41:43.000]  接著是什麼?
[00:41:43.000 --> 00:41:45.000]  世界更美妙。
[00:41:45.000 --> 00:41:49.000]  原來微笑可以拉近人際關係,
[00:41:49.000 --> 00:41:54.000]  亦是人與人之間溝通一個很重要的橋樑。
[00:41:54.000 --> 00:41:59.000]  微笑可以表示友好的表達。
[00:41:59.000 --> 00:42:02.000]  微笑是一個很簡單的動作,
[00:42:02.000 --> 00:42:04.000]  代表接納,
[00:42:04.000 --> 00:42:05.000]  亦代表了,
[00:42:05.000 --> 00:42:08.000]  如果不太合適,
[00:42:08.000 --> 00:42:12.000]  就算了。
[00:42:12.000 --> 00:42:19.000]  微笑可以帶給人很震撼的力量。
[00:42:19.000 --> 00:42:24.000]  偉大的法國文學家雨果曾經說過,
[00:42:24.000 --> 00:42:27.000]  笑就是陽光,
[00:42:27.000 --> 00:42:32.000]  它能夠消除人們念想的冬,
[00:42:32.000 --> 00:42:37.000]  食冬天的色是怎樣?
[00:42:37.000 --> 00:42:39.000]  冷的,
[00:42:39.000 --> 00:42:42.000]  所以有人改做黑色,
[00:42:42.000 --> 00:42:43.000]  黑面,
[00:42:43.000 --> 00:42:44.000]  很冷,
[00:42:44.000 --> 00:42:46.000]  很冷酷。
[00:42:46.000 --> 00:42:49.000]  原來微笑就像陽光一樣,
[00:42:49.000 --> 00:42:52.000]  驅走我們那些冷酷,
[00:42:52.000 --> 00:42:57.000]  或者憤怒,怨恨。
[00:42:57.000 --> 00:42:59.000]  微笑可以幫助我們
[00:42:59.000 --> 00:43:01.000]  多走一步,
[00:43:01.000 --> 00:43:03.000]  消除人際的隔膜。
[00:43:03.000 --> 00:43:06.000]  其實很多時候都可以幫助我們
[00:43:06.000 --> 00:43:08.000]  面對痛苦,
[00:43:08.000 --> 00:43:09.000]  失望,
[00:43:09.000 --> 00:43:13.000]  重現一點點的希望。
[00:43:13.000 --> 00:43:16.000]  微笑在人身陷困境的時候,
[00:43:16.000 --> 00:43:20.000]  原來可以令人得到鼓舞。
[00:43:20.000 --> 00:43:24.000]  微笑提醒我們放下一些執著,
[00:43:24.000 --> 00:43:26.000]  當我們笑一笑的時候,
[00:43:26.000 --> 00:43:27.000]  我們就問自己,
[00:43:27.000 --> 00:43:29.000]  我介意什麼?
[00:43:29.000 --> 00:43:31.000]  我為什麼還要介意
[00:43:31.000 --> 00:43:33.000]  他不先叫我呢?
[00:43:33.000 --> 00:43:35.000]  我為什麼還要介意
[00:43:35.000 --> 00:43:38.000]  他不斷叫我做事,
[00:43:38.000 --> 00:43:41.000]  又不關心我呢?
[00:43:41.000 --> 00:43:43.000]  我為什麼還要介意
[00:43:43.000 --> 00:43:45.000]  他那天說了一句話,
[00:43:45.000 --> 00:43:47.000]  不給我面子呢?
[00:43:47.000 --> 00:43:49.000]  我為什麼還要介意
[00:43:49.000 --> 00:43:52.000]  永遠都是我付出,
[00:43:52.000 --> 00:43:55.000]  而不是別人付出?
[00:43:55.000 --> 00:43:57.000]  求主幫助我們!
[00:43:57.000 --> 00:43:59.000]  最後,
[00:43:59.000 --> 00:44:01.000]  新年蒙福!
[00:44:01.000 --> 00:44:03.000]  我祝願弟兄姊妹新的一年裡,
[00:44:03.000 --> 00:44:05.000]  我們都蒙福!
[00:44:05.000 --> 00:44:08.000]  不單單得到世人所重視的福氣,
[00:44:08.000 --> 00:44:11.000]  更重要是得到
[00:44:11.000 --> 00:44:15.000]  耶穌所說天國的福氣。
[00:44:15.000 --> 00:44:17.000]  別人覺得我們傻,
[00:44:17.000 --> 00:44:19.000]  但我們在神眼中,
[00:44:19.000 --> 00:44:22.000]  他是可以歡喜快樂,
[00:44:22.000 --> 00:44:23.000]  可以滿足,
[00:44:23.000 --> 00:44:25.000]  我們一起低頭祈禱,
[00:44:25.000 --> 00:44:26.000]  天上帝求你賜福我們,
[00:44:26.000 --> 00:44:28.000]  在新的一年裡,
[00:44:28.000 --> 00:44:33.000]  我們肯定自己是你的兒女,
[00:44:33.000 --> 00:44:36.000]  當我們肯定我們是你的兒女的時候,
[00:44:36.000 --> 00:44:38.000]  我們知道我們好像天使,
[00:44:38.000 --> 00:44:40.000]  我們又知道我們有你的聖情,
[00:44:40.000 --> 00:44:45.000]  所以我們能夠做到搖樹,
[00:44:45.000 --> 00:44:47.000]  能夠做到歡樹,
[00:44:47.000 --> 00:44:48.000]  能夠做到接納,
[00:44:48.000 --> 00:44:53.000]  能夠做到和其他人的關係修補,
[00:44:53.000 --> 00:44:57.000]  以致我們得到一份真正的和平,
[00:44:57.000 --> 00:45:00.000]  一份真正的和諧,
[00:45:00.000 --> 00:45:03.000]  一份真正的平安,
[00:45:03.000 --> 00:45:05.000]  求你幫助我們!
[00:45:05.000 --> 00:45:07.000]  無論我們和我們的弟兄姊妹,
[00:45:07.000 --> 00:45:08.000]  還是和我們的家人,
[00:45:08.000 --> 00:45:09.000]  和我們的鄰舍,
[00:45:09.000 --> 00:45:11.000]  和我們的同事,
[00:45:11.000 --> 00:45:15.000]  求主愛,施恩,看顧!
[00:45:15.000 --> 00:45:16.000]  奉耶穌基督成名禱告!
[00:45:16.000 --> 00:45:17.000]  阿們!
