
[00:00:00.000 --> 00:00:02.720]  本節目由我們在聆聽主的說話而設
[00:25:16.880 --> 00:25:18.880]  搞到自己好像很可憐
[00:25:18.880 --> 00:25:20.880]  然後怎樣
[00:25:20.880 --> 00:25:22.880]  然後就要會友來對他
[00:25:22.880 --> 00:25:24.880]  多多施下
[00:25:24.880 --> 00:25:26.880]  這樣去醒他
[00:25:26.880 --> 00:25:30.880]  其實我不怕
[00:25:30.880 --> 00:25:32.880]  告訴大家
[00:25:32.880 --> 00:25:34.880]  有信徒也是用這種方法
[00:25:34.880 --> 00:25:36.880]  來去以為
[00:25:36.880 --> 00:25:38.880]  私封神
[00:25:38.880 --> 00:25:42.880]  我曾經說
[00:25:42.880 --> 00:25:44.880]  曾經試過有信徒這樣做
[00:25:44.880 --> 00:25:46.880]  對我
[00:25:46.880 --> 00:25:48.880]  牧師你很窮的
[00:25:48.880 --> 00:25:50.880]  所以呢
[00:25:50.880 --> 00:25:52.880]  我給你一些錢
[00:25:52.880 --> 00:25:54.880]  你千萬不要給教會
[00:25:54.880 --> 00:25:56.880]  你給我我也是奉獻給教會
[00:25:56.880 --> 00:25:58.880]  不要呀你收回你自己
[00:25:58.880 --> 00:26:00.880]  你自用
[00:26:00.880 --> 00:26:02.880]  我說不要呀
[00:26:02.880 --> 00:26:04.880]  你給我我也是給教會
[00:26:04.880 --> 00:26:06.880]  然後他就
[00:26:06.880 --> 00:26:08.880]  我生你的氣
[00:26:08.880 --> 00:26:10.880]  你不給我機會去接待你
[00:26:10.880 --> 00:26:12.880]  真是慘呀
[00:26:12.880 --> 00:26:16.880]  我不怕
[00:26:16.880 --> 00:26:18.880]  我做你們牧師
[00:26:18.880 --> 00:26:20.880]  我不是很窮
[00:26:20.880 --> 00:26:22.880]  但我不是很富有
[00:26:22.880 --> 00:26:24.880]  足夠有餘
[00:26:24.880 --> 00:26:26.880]  但也不是
[00:26:26.880 --> 00:26:28.880]  富有到怎樣情況
[00:26:28.880 --> 00:26:30.880]  這個聖經究竟想說什麼
[00:26:30.880 --> 00:26:32.880]  本來在說我自己有多苦
[00:26:32.880 --> 00:26:34.880]  但我又覺得很開心
[00:26:34.880 --> 00:26:36.880]  來到去
[00:26:36.880 --> 00:26:38.880]  用謙卑
[00:26:38.880 --> 00:26:40.880]  來去羞辱信徒
[00:26:40.880 --> 00:26:42.880]  或者用謙卑來去施壓
[00:26:42.880 --> 00:26:44.880]  給信徒呢
[00:26:44.880 --> 00:26:46.880]  尤其是保羅和
[00:26:46.880 --> 00:26:48.880]  哥羅西教會沒有關係
[00:26:48.880 --> 00:26:50.880]  其實沒有直接關係
[00:26:50.880 --> 00:26:52.880]  是不是用這種方法來去
[00:26:52.880 --> 00:26:54.880]  希望
[00:26:54.880 --> 00:26:56.880]  後來的經文講到
[00:26:56.880 --> 00:26:58.880]  可以塞回一些腳
[00:26:58.880 --> 00:27:00.880]  賺回一些
[00:27:00.880 --> 00:27:02.880]  奉獻
[00:27:02.880 --> 00:27:04.880]  是不是這樣
[00:27:04.880 --> 00:27:06.880]  所以這句聖經很難解
[00:27:06.880 --> 00:27:08.880]  還有
[00:27:08.880 --> 00:27:10.880]  不是難解在這兩節
[00:27:10.880 --> 00:27:12.880]  我們看後面
[00:27:12.880 --> 00:27:14.880]  並且為基督的身體
[00:27:14.880 --> 00:27:16.880]  就是為教會
[00:27:16.880 --> 00:27:18.880]  要在我肉身上
[00:27:18.880 --> 00:27:20.880]  補足基督患難的欠缺
[00:27:20.880 --> 00:27:22.880]  究竟想說什麼
[00:27:22.880 --> 00:27:24.880]  我全部字都懂解
[00:27:24.880 --> 00:27:26.880]  並且為基督的身體
[00:27:26.880 --> 00:27:28.880]  全部字我都懂
[00:27:28.880 --> 00:27:30.880]  原來基督的身體
[00:27:30.880 --> 00:27:32.880]  就是教會
[00:27:32.880 --> 00:27:34.880]  教會就是基督的身體
[00:27:34.880 --> 00:27:36.880]  要在肉身上
[00:27:36.880 --> 00:27:38.880]  補滿基督患難的欠缺
[00:27:38.880 --> 00:27:40.880]  哇
[00:27:40.880 --> 00:27:42.880]  保羅你好厲害
[00:27:42.880 --> 00:27:44.880]  你可以用肉身
[00:27:44.880 --> 00:27:46.880]  去補足基督患難的欠缺
[00:27:46.880 --> 00:27:48.880]  即是耶穌死
[00:27:48.880 --> 00:27:50.880]  受害都不夠
[00:27:50.880 --> 00:27:52.880]  要找你來在肉身上
[00:27:52.880 --> 00:27:54.880]  補足基督
[00:27:54.880 --> 00:27:56.880]  難不難解
[00:27:56.880 --> 00:27:58.880]  我繼續說下去
[00:27:58.880 --> 00:28:00.880]  你會覺得
[00:28:00.880 --> 00:28:02.880]  我根本不明白這句聖經
[00:28:02.880 --> 00:28:04.880]  想說什麼
[00:28:04.880 --> 00:28:06.880]  我知道你很難解
[00:28:06.880 --> 00:28:08.880]  所以
[00:28:08.880 --> 00:28:10.880]  我用了一些時間
[00:28:10.880 --> 00:28:12.880]  我將這句聖經
[00:28:12.880 --> 00:28:14.880]  用原文重新
[00:28:14.880 --> 00:28:16.880]  翻譯一次
[00:28:16.880 --> 00:28:18.880]  希望我的翻譯
[00:28:18.880 --> 00:28:20.880]  能夠幫到你更加準確
[00:28:20.880 --> 00:28:22.880]  去知道這句聖經
[00:28:22.880 --> 00:28:24.880]  說什麼
[00:28:24.880 --> 00:28:26.880]  保羅
[00:28:26.880 --> 00:28:28.880]  他這樣說
[00:28:28.880 --> 00:28:30.880]  他現在
[00:28:30.880 --> 00:28:32.880]  我滿心喜樂
[00:28:32.880 --> 00:28:34.880]  即使
[00:28:34.880 --> 00:28:36.880]  我一直畏著
[00:28:36.880 --> 00:28:38.880]  哥羅西
[00:28:38.880 --> 00:28:40.880]  或者宗教會
[00:28:40.880 --> 00:28:42.880]  你們的人
[00:28:42.880 --> 00:28:44.880]  深陷多重為難
[00:28:44.880 --> 00:28:46.880]  或者不幸
[00:28:46.880 --> 00:28:48.880]  或者難堪
[00:28:48.880 --> 00:28:50.880]  但我的肉身
[00:28:50.880 --> 00:28:52.880]  仍然可以
[00:28:52.880 --> 00:28:54.880]  充充實實
[00:28:54.880 --> 00:28:56.880]  或者抖擻
[00:28:56.880 --> 00:29:00.880]  為的是什麼
[00:29:00.880 --> 00:29:02.880]  是為耶穌基督這個身體
[00:29:02.880 --> 00:29:04.880]  就是你們教會
[00:29:04.880 --> 00:29:06.880]  叫你們從原本
[00:29:06.880 --> 00:29:08.880]  缺乏的
[00:29:08.880 --> 00:29:10.880]  都可以在
[00:29:10.880 --> 00:29:12.880]  主耶穌基督
[00:29:12.880 --> 00:29:14.880]  為難當中
[00:29:14.880 --> 00:29:16.880]  再次得到好像我保羅一樣
[00:29:16.880 --> 00:29:18.880]  的充實
[00:29:20.880 --> 00:29:22.880]  可能我這樣翻譯完之後
[00:29:22.880 --> 00:29:24.880]  你都會覺得牧師
[00:29:24.880 --> 00:29:26.880]  很刺鳴多一點
[00:29:26.880 --> 00:29:28.880]  但其實說的是什麼
[00:29:28.880 --> 00:29:30.880]  那我就再用廣東話
[00:29:30.880 --> 00:29:32.880]  翻譯一次給大家聽
[00:29:32.880 --> 00:29:34.880]  那你就會明白了
[00:29:34.880 --> 00:29:36.880]  保羅
[00:29:36.880 --> 00:29:38.880]  我現在真是
[00:29:38.880 --> 00:29:40.880]  很開心
[00:29:40.880 --> 00:29:42.880]  可以怎麼樣
[00:29:42.880 --> 00:29:44.880]  為你們
[00:29:44.880 --> 00:29:46.880]  能夠付出我很多
[00:29:46.880 --> 00:29:48.880]  的難堪
[00:29:48.880 --> 00:29:50.880]  或者
[00:29:50.880 --> 00:29:52.880]  不想做的事
[00:29:52.880 --> 00:29:56.880]  而我
[00:29:56.880 --> 00:29:58.880]  因此也都可以
[00:29:58.880 --> 00:30:00.880]  繼續在體力上面
[00:30:00.880 --> 00:30:02.880]  有充沛的能力
[00:30:02.880 --> 00:30:04.880]  使到
[00:30:04.880 --> 00:30:06.880]  你們這個基督的身體
[00:30:06.880 --> 00:30:08.880]  就是你們宗教會
[00:30:08.880 --> 00:30:10.880]  宗信徒
[00:30:10.880 --> 00:30:12.880]  叫你們可以在
[00:30:12.880 --> 00:30:14.880]  原本
[00:30:14.880 --> 00:30:16.880]  不能夠
[00:30:16.880 --> 00:30:18.880]  充足地生活
[00:30:18.880 --> 00:30:20.880]  的狀態之下
[00:30:20.880 --> 00:30:22.880]  得到堅固
[00:30:22.880 --> 00:30:24.880]  好像主耶穌基督
[00:30:24.880 --> 00:30:26.880]  透過他的為難
[00:30:26.880 --> 00:30:28.880]  使到你們得到
[00:30:28.880 --> 00:30:30.880]  重新堅固
[00:30:30.880 --> 00:30:32.880]  簡單一點來說
[00:30:32.880 --> 00:30:34.880]  保羅想說的
[00:30:34.880 --> 00:30:36.880]  內容就是
[00:30:36.880 --> 00:30:38.880]  想告訴
[00:30:38.880 --> 00:30:40.880]  哥羅西教會的信徒
[00:30:40.880 --> 00:30:42.880]  知道
[00:30:42.880 --> 00:30:44.880]  他自己
[00:30:44.880 --> 00:30:46.880]  所經歷的事情
[00:30:46.880 --> 00:30:48.880]  不是自己拿來
[00:30:48.880 --> 00:30:50.880]  而是想去
[00:30:50.880 --> 00:30:52.880]  滿足耶穌基督
[00:30:52.880 --> 00:30:54.880]  使到
[00:30:54.880 --> 00:30:56.880]  交託給他
[00:30:56.880 --> 00:30:58.880]  使教會在牧養上面
[00:30:58.880 --> 00:31:00.880]  得到堅固
[00:31:00.880 --> 00:31:02.880]  這個目的
[00:31:02.880 --> 00:31:04.880]  用個例子
[00:31:04.880 --> 00:31:06.880]  你就會容易明白一點
[00:31:12.880 --> 00:31:14.880]  如果大家做過父母
[00:31:14.880 --> 00:31:16.880]  我想一定會明白
[00:31:16.880 --> 00:31:18.880]  就是
[00:31:18.880 --> 00:31:20.880]  照顧小孩
[00:31:20.880 --> 00:31:22.880]  你知不知道照顧小孩
[00:31:22.880 --> 00:31:24.880]  其實他還沒有出生之前
[00:31:24.880 --> 00:31:26.880]  你已經在照顧他
[00:31:26.880 --> 00:31:28.880]  用了很多心力去照顧他
[00:31:28.880 --> 00:31:30.880]  不過
[00:31:30.880 --> 00:31:32.880]  我們將時段特意
[00:31:32.880 --> 00:31:34.880]  放在他出生
[00:31:34.880 --> 00:31:36.880]  之後的頭幾個月
[00:31:36.880 --> 00:31:40.880]  你知不知道
[00:31:40.880 --> 00:31:42.880]  我已經很幸福
[00:31:42.880 --> 00:31:44.880]  我兩個小孩
[00:31:44.880 --> 00:31:46.880]  出生之後
[00:31:46.880 --> 00:31:48.880]  他們很快
[00:31:48.880 --> 00:31:50.880]  會調節到
[00:31:50.880 --> 00:31:52.880]  日與夜
[00:31:52.880 --> 00:31:54.880]  大約兩三個月
[00:31:54.880 --> 00:31:58.880]  什麼意思
[00:31:58.880 --> 00:32:00.880]  兩三個月內
[00:32:00.880 --> 00:32:02.880]  你
[00:32:02.880 --> 00:32:04.880]  日與夜都要照顧住
[00:32:04.880 --> 00:32:06.880]  他的需要
[00:32:06.880 --> 00:32:08.880]  他沒有分日夜
[00:32:08.880 --> 00:32:10.880]  所以
[00:32:10.880 --> 00:32:12.880]  日間要餵奶
[00:32:12.880 --> 00:32:14.880]  晚上也要餵奶
[00:32:14.880 --> 00:32:16.880]  晚上餵奶不是一般的餵奶
[00:32:16.880 --> 00:32:18.880]  不是一般的時間
[00:32:18.880 --> 00:32:20.880]  媽媽你還記不記得
[00:32:20.880 --> 00:32:22.880]  晚上
[00:32:22.880 --> 00:32:24.880]  小孩
[00:32:24.880 --> 00:32:26.880]  剛剛十點鐘
[00:32:26.880 --> 00:32:28.880]  餵飽奶之後
[00:32:28.880 --> 00:32:30.880]  睡到明天六點七點鐘
[00:32:30.880 --> 00:32:32.880]  沒有的
[00:32:32.880 --> 00:32:34.880]  他兩點鐘就來叫醒你
[00:32:34.880 --> 00:32:36.880]  兩點鐘過後
[00:32:36.880 --> 00:32:38.880]  四點鐘沒多久
[00:32:38.880 --> 00:32:40.880]  六點鐘就來叫醒你
[00:32:40.880 --> 00:32:42.880]  六點鐘之後
[00:32:42.880 --> 00:32:44.880]  八點鐘就來叫醒你
[00:32:44.880 --> 00:32:46.880]  一路就是這樣
[00:32:46.880 --> 00:32:48.880]  你慶幸的就是
[00:32:48.880 --> 00:32:50.880]  由兩個鐘變成三個鐘的分別
[00:32:50.880 --> 00:32:52.880]  三個鐘變成四個鐘的分別
[00:32:52.880 --> 00:32:54.880]  四個鐘的分別就變成五個鐘的分別
[00:32:54.880 --> 00:32:56.880]  你希望就是這樣的日子
[00:32:56.880 --> 00:32:58.880]  你知不知道
[00:32:58.880 --> 00:33:00.880]  那個難處是多少
[00:33:00.880 --> 00:33:04.880]  只是不能睡
[00:33:04.880 --> 00:33:06.880]  什麼都難受
[00:33:06.880 --> 00:33:08.880]  什麼都難受
[00:33:08.880 --> 00:33:10.880]  我記得那時候
[00:33:10.880 --> 00:33:12.880]  頭一個月
[00:33:12.880 --> 00:33:14.880]  師母說很累了
[00:33:14.880 --> 00:33:16.880]  頂不住了
[00:33:16.880 --> 00:33:18.880]  不如你來弄弄他
[00:33:18.880 --> 00:33:20.880]  你愛你的妻子
[00:33:20.880 --> 00:33:22.880]  你就要起來來弄弄她
[00:33:22.880 --> 00:33:24.880]  你愛你的妻子你就要起來來弄弄她
[00:33:24.880 --> 00:33:26.880]  你明天又要上班
[00:33:26.880 --> 00:33:28.880]  又要開會
[00:33:28.880 --> 00:33:30.880]  又要準備講道
[00:33:30.880 --> 00:33:32.880]  又要做程序
[00:33:32.880 --> 00:33:34.880]  又要做程序
[00:33:34.880 --> 00:33:36.880]  這樣的為難
[00:33:36.880 --> 00:33:38.880]  就是保羅這裡所說
[00:33:38.880 --> 00:33:40.880]  所以保羅的書信裡面
[00:33:40.880 --> 00:33:42.880]  很喜歡用
[00:33:42.880 --> 00:33:44.880]  父母的情況
[00:33:44.880 --> 00:33:46.880]  生產之苦
[00:33:46.880 --> 00:33:48.880]  類似這些陳述
[00:33:48.880 --> 00:33:50.880]  去講到
[00:33:50.880 --> 00:33:52.880]  基督怎樣願意
[00:33:52.880 --> 00:33:54.880]  毀身來去
[00:33:54.880 --> 00:33:56.880]  付出一些
[00:33:56.880 --> 00:33:58.880]  其實未必是一般人
[00:33:58.880 --> 00:34:00.880]  都想願意付出的事
[00:34:00.880 --> 00:34:02.880]  為了家會
[00:34:02.880 --> 00:34:04.880]  就好像父母為了
[00:34:04.880 --> 00:34:06.880]  兒女的成長
[00:34:06.880 --> 00:34:10.880]  所以在所不貴
[00:34:10.880 --> 00:34:12.880]  睏都要起來來
[00:34:12.880 --> 00:34:14.880]  餵奶
[00:34:14.880 --> 00:34:16.880]  餵奶不止
[00:34:16.880 --> 00:34:18.880]  你有沒有試過半夜沖涼
[00:34:18.880 --> 00:34:20.880]  和他
[00:34:20.880 --> 00:34:22.880]  因為他賴了
[00:34:22.880 --> 00:34:24.880]  你全身髒
[00:34:24.880 --> 00:34:26.880]  你抹不乾淨
[00:34:26.880 --> 00:34:28.880]  你就要捧盆水
[00:34:28.880 --> 00:34:30.880]  去洗手間
[00:34:30.880 --> 00:34:32.880]  跟著和他沖完涼
[00:34:32.880 --> 00:34:34.880]  擦好身又怕他冷
[00:34:34.880 --> 00:34:36.880]  擦好身之後
[00:34:36.880 --> 00:34:38.880]  他又來肚餓
[00:34:38.880 --> 00:34:40.880]  你整晚都沒睡
[00:34:40.880 --> 00:34:42.880]  我感謝主
[00:34:42.880 --> 00:34:44.880]  我兩三個月搞得定
[00:34:44.880 --> 00:34:46.880]  但有些搞一年半載
[00:34:46.880 --> 00:34:48.880]  那你怎樣頂
[00:34:48.880 --> 00:34:52.880]  所以你知不知道
[00:34:52.880 --> 00:34:54.880]  我們有第二個小孩的時候
[00:34:54.880 --> 00:34:56.880]  第一樣真的祈禱
[00:34:56.880 --> 00:34:58.880]  我不知道師母有沒有祈禱
[00:34:58.880 --> 00:35:00.880]  希望他像女兒一樣
[00:35:00.880 --> 00:35:02.880]  快點不用我們餵奶
[00:35:02.880 --> 00:35:06.880]  這種真是
[00:35:06.880 --> 00:35:08.880]  逆人性
[00:35:08.880 --> 00:35:10.880]  很難受
[00:35:10.880 --> 00:35:12.880]  如果用和合本的翻譯
[00:35:12.880 --> 00:35:14.880]  就叫受苦
[00:35:14.880 --> 00:35:16.880]  講得好像很嚴重
[00:35:16.880 --> 00:35:18.880]  其實這個字眼
[00:35:18.880 --> 00:35:20.880]  可以翻譯為多重為難
[00:35:20.880 --> 00:35:22.880]  很多種東西混在一起
[00:35:22.880 --> 00:35:24.880]  使我很難過
[00:35:24.880 --> 00:35:26.880]  難過不是sad
[00:35:26.880 --> 00:35:28.880]  你的生活有很多困難
[00:35:28.880 --> 00:35:32.880]  或者不幸
[00:35:32.880 --> 00:35:34.880]  這個字可以解釋為
[00:35:34.880 --> 00:35:36.880]  有小孩就不是不幸
[00:35:36.880 --> 00:35:38.880]  是慶幸
[00:35:38.880 --> 00:35:40.880]  有些想生都生不了
[00:35:40.880 --> 00:35:42.880]  難堪難過
[00:35:42.880 --> 00:35:44.880]  但你為了他的好處
[00:35:44.880 --> 00:35:46.880]  為了教會的好處
[00:35:46.880 --> 00:35:48.880]  保羅願意去付出
[00:35:48.880 --> 00:35:50.880]  而他的付出不是他付出了
[00:35:50.880 --> 00:35:52.880]  去補足基督有什麼缺陷
[00:35:52.880 --> 00:35:54.880]  基督已經成就了這個救音
[00:35:54.880 --> 00:35:56.880]  他將餘下的工作
[00:35:56.880 --> 00:35:58.880]  交給我們
[00:35:58.880 --> 00:36:00.880]  去幫助
[00:36:00.880 --> 00:36:02.880]  哥羅西教會的成長
[00:36:02.880 --> 00:36:04.880]  所以從這段聖經裏
[00:36:04.880 --> 00:36:06.880]  難的
[00:36:06.880 --> 00:36:10.880]  不是經文的字眼
[00:36:10.880 --> 00:36:12.880]  怎樣陳述
[00:36:12.880 --> 00:36:14.880]  難的是我們怎樣去理解
[00:36:14.880 --> 00:36:18.880]  保羅那份願意付出的心志
[00:36:22.880 --> 00:36:24.880]  大兄姊妹做基督徒不是坐在那裏
[00:36:24.880 --> 00:36:26.880]  受了浸
[00:36:26.880 --> 00:36:30.880]  教會有很漂亮的彩色玻璃
[00:36:30.880 --> 00:36:32.880]  教會有冷氣
[00:36:32.880 --> 00:36:34.880]  冬天幸好有暖氣
[00:36:34.880 --> 00:36:36.880]  不是的
[00:36:36.880 --> 00:36:40.880]  教會如果在一個
[00:36:40.880 --> 00:36:42.880]  undesirable situation裏面
[00:36:42.880 --> 00:36:44.880]  宗信徒
[00:36:44.880 --> 00:36:46.880]  包括牧者
[00:36:46.880 --> 00:36:48.880]  有沒有願意一起去面對
[00:36:48.880 --> 00:36:50.880]  去處理這些挑戰
[00:36:50.880 --> 00:36:52.880]  簡單的說
[00:36:52.880 --> 00:36:54.880]  教會為了
[00:36:54.880 --> 00:36:56.880]  搞網上直播
[00:36:56.880 --> 00:36:58.880]  我廢寢忘餐
[00:36:58.880 --> 00:37:00.880]  我今早去洗臉
[00:37:00.880 --> 00:37:02.880]  還在想
[00:37:02.880 --> 00:37:04.880]  有什麼方法
[00:37:04.880 --> 00:37:06.880]  我現在連Starlink都想了
[00:37:06.880 --> 00:37:10.880]  衛星的上網
[00:37:10.880 --> 00:37:12.880]  當然了
[00:37:12.880 --> 00:37:14.880]  這些東西要花錢的
[00:37:14.880 --> 00:37:16.880]  不到我們的話
[00:37:16.880 --> 00:37:18.880]  那種
[00:37:18.880 --> 00:37:20.880]  每一個大兄姊妹
[00:37:20.880 --> 00:37:22.880]  衛冬和我一起去想
[00:37:22.880 --> 00:37:24.880]  大兄姊妹在想
[00:37:24.880 --> 00:37:26.880]  那個怎樣搏那個怎樣搏
[00:37:26.880 --> 00:37:28.880]  那個怎樣搞
[00:37:28.880 --> 00:37:30.880]  都是為了眾大兄姊妹
[00:37:30.880 --> 00:37:32.880]  能夠有一個
[00:37:32.880 --> 00:37:34.880]  好的崇拜而去考量
[00:37:34.880 --> 00:37:36.880]  是我們有高清重播
[00:37:36.880 --> 00:37:38.880]  影片還是精心
[00:37:38.880 --> 00:37:40.880]  切割有字幕
[00:37:40.880 --> 00:37:42.880]  有圖片
[00:37:42.880 --> 00:37:44.880]  始終如果有大兄姊妹
[00:37:44.880 --> 00:37:46.880]  想願意和我們一起崇拜
[00:37:46.880 --> 00:37:48.880]  我們考慮到這些東西
[00:37:48.880 --> 00:37:50.880]  這種心態
[00:37:50.880 --> 00:37:52.880]  是我們作為教會應該有的
[00:37:52.880 --> 00:37:54.880]  而保羅在這裡就講到
[00:37:54.880 --> 00:37:56.880]  這個為了
[00:37:56.880 --> 00:37:58.880]  信徒弟兄姊妹
[00:37:58.880 --> 00:38:00.880]  在上帝旨意之下
[00:38:00.880 --> 00:38:02.880]  能夠更加成熟
[00:38:02.880 --> 00:38:04.880]  就好像一章第22節裡面所講
[00:38:04.880 --> 00:38:06.880]  更趨成熟的
[00:38:06.880 --> 00:38:08.880]  屬靈生命
[00:38:08.880 --> 00:38:10.880]  而我們每一個人都要作出
[00:38:10.880 --> 00:38:12.880]  一些取捨
[00:38:12.880 --> 00:38:14.880]  而這些取捨可能未必是
[00:38:14.880 --> 00:38:16.880]  順著我們喜歡做的事
[00:38:16.880 --> 00:38:18.880]  或者我們的preference
[00:38:18.880 --> 00:38:20.880]  我們的喜好而去做
[00:38:20.880 --> 00:38:22.880]  就好像父母
[00:38:22.880 --> 00:38:24.880]  個個都想睡晚一點
[00:38:24.880 --> 00:38:26.880]  是不是
[00:38:26.880 --> 00:38:28.880]  最好
[00:38:28.880 --> 00:38:30.880]  公司上班
[00:38:30.880 --> 00:38:32.880]  就是十點鐘開工
[00:38:32.880 --> 00:38:34.880]  我睡到九點四十五分才起身
[00:38:34.880 --> 00:38:36.880]  收工最好早一點
[00:38:36.880 --> 00:38:38.880]  三點多
[00:38:38.880 --> 00:38:40.880]  餘下的時間
[00:38:40.880 --> 00:38:42.880]  我可以早點回家
[00:38:42.880 --> 00:38:44.880]  看電視
[00:38:44.880 --> 00:38:46.880]  很多人都是這樣想
[00:38:46.880 --> 00:38:48.880]  在家裡不用煮飯
[00:38:48.880 --> 00:38:50.880]  有人煮飯
[00:38:50.880 --> 00:38:52.880]  開飯
[00:38:52.880 --> 00:38:54.880]  桌子都不用我set up
[00:38:54.880 --> 00:38:56.880]  下來就像少爺少奶
[00:38:56.880 --> 00:38:58.880]  然後就可以
[00:38:58.880 --> 00:39:00.880]  吃完之後還不用洗碗
[00:39:00.880 --> 00:39:02.880]  個個都想做這些事
[00:39:02.880 --> 00:39:04.880]  是不是
[00:39:04.880 --> 00:39:06.880]  但不是的
[00:39:06.880 --> 00:39:08.880]  你為了家庭為了你的子女
[00:39:08.880 --> 00:39:10.880]  為了你的家人的好處
[00:39:10.880 --> 00:39:12.880]  願意去騰出一些時間
[00:39:12.880 --> 00:39:14.880]  去做工作
[00:39:14.880 --> 00:39:16.880]  一起去煮飯
[00:39:16.880 --> 00:39:18.880]  一起去開桌
[00:39:18.880 --> 00:39:20.880]  一起去吃飯
[00:39:20.880 --> 00:39:22.880]  保羅也是一樣的心態
[00:39:22.880 --> 00:39:24.880]  為了教會
[00:39:24.880 --> 00:39:26.880]  整個群體的好處
[00:39:26.880 --> 00:39:28.880]  補足他們
[00:39:28.880 --> 00:39:30.880]  自己屬靈生命的不足
[00:39:30.880 --> 00:39:32.880]  然後
[00:39:32.880 --> 00:39:34.880]  他願意擔當
[00:39:34.880 --> 00:39:36.880]  這個福音的
[00:39:36.880 --> 00:39:38.880]  執事的身份
[00:39:38.880 --> 00:39:40.880]  來幫助他們
[00:39:40.880 --> 00:39:42.880]  能夠成長
[00:39:42.880 --> 00:39:44.880]  即使保羅
[00:39:44.880 --> 00:39:46.880]  坐下監或者受下苦
[00:39:46.880 --> 00:39:48.880]  又何嘗
[00:39:48.880 --> 00:39:50.880]  不可以呢
[00:39:50.880 --> 00:39:52.880]  這個就是
[00:39:52.880 --> 00:39:54.880]  保羅所傳遞的訊息
[00:39:54.880 --> 00:39:58.880]  講到對父母的心態
[00:39:58.880 --> 00:40:00.880]  中國人有句說話
[00:40:00.880 --> 00:40:02.880]  叫做養兒方知父母心
[00:40:06.880 --> 00:40:08.880]  如果一個真正的
[00:40:08.880 --> 00:40:10.880]  好的兒女
[00:40:10.880 --> 00:40:12.880]  是不需要到自己養兒的時候
[00:40:12.880 --> 00:40:14.880]  都已經曉得
[00:40:14.880 --> 00:40:16.880]  明白父母的心思
[00:40:16.880 --> 00:40:20.880]  這個就是一個有智慧的人
[00:40:20.880 --> 00:40:24.880]  如果要到養兒才知道父母心
[00:40:24.880 --> 00:40:26.880]  都不錯的了
[00:40:26.880 --> 00:40:28.880]  都OK
[00:40:28.880 --> 00:40:30.880]  好過不知
[00:40:30.880 --> 00:40:32.880]  好過知都不對父母
[00:40:32.880 --> 00:40:34.880]  都是不理不睬
[00:40:34.880 --> 00:40:36.880]  作為信徒
[00:40:36.880 --> 00:40:38.880]  我們明白
[00:40:38.880 --> 00:40:40.880]  上帝
[00:40:40.880 --> 00:40:42.880]  為什麼有一個這樣的兒子
[00:40:42.880 --> 00:40:44.880]  叫耶穌
[00:40:44.880 --> 00:40:46.880]  願意寫在十字架上
[00:40:46.880 --> 00:40:48.880]  他沒有需要做的事
[00:40:48.880 --> 00:40:50.880]  但為了父神的
[00:40:50.880 --> 00:40:52.880]  心思意念
[00:40:52.880 --> 00:40:54.880]  拯救罪人脫罪
[00:40:54.880 --> 00:40:56.880]  這條通道能夠打開
[00:40:56.880 --> 00:40:58.880]  他願意受苦
[00:40:58.880 --> 00:41:00.880]  保羅
[00:41:00.880 --> 00:41:02.880]  他的侍奉在這裡告訴我們
[00:41:02.880 --> 00:41:04.880]  他只不過是
[00:41:04.880 --> 00:41:06.880]  仿效
[00:41:06.880 --> 00:41:08.880]  耶穌基督
[00:41:08.880 --> 00:41:10.880]  願意
[00:41:10.880 --> 00:41:12.880]  為教會
[00:41:12.880 --> 00:41:14.880]  為基督的身體的成長
[00:41:14.880 --> 00:41:16.880]  好處而付出
[00:41:16.880 --> 00:41:18.880]  作為信徒
[00:41:18.880 --> 00:41:22.880]  第二部分
[00:41:22.880 --> 00:41:24.880]  第一章第25至27節
[00:41:24.880 --> 00:41:28.880]  25至27節這樣說
[00:41:28.880 --> 00:41:30.880]  我召神為你們
[00:41:30.880 --> 00:41:32.880]  做一次我的職份
[00:41:32.880 --> 00:41:34.880]  作了教會的執事
[00:41:34.880 --> 00:41:36.880]  要把神的道理
[00:41:36.880 --> 00:41:38.880]  得傳遍
[00:41:38.880 --> 00:41:40.880]  這道理
[00:41:40.880 --> 00:41:42.880]  就是歷世歷代
[00:41:42.880 --> 00:41:44.880]  所隱藏的奧秘
[00:41:44.880 --> 00:41:46.880]  但如今
[00:41:46.880 --> 00:41:48.880]  向他的聖徒顯明了
[00:41:48.880 --> 00:41:50.880]  神願意
[00:41:50.880 --> 00:41:52.880]  叫他們知道
[00:41:52.880 --> 00:41:54.880]  這奧秘在
[00:41:54.880 --> 00:41:56.880]  外邦人中有何等
[00:41:56.880 --> 00:41:58.880]  豐盛的榮耀
[00:41:58.880 --> 00:42:00.880]  就是基督在你們
[00:42:00.880 --> 00:42:02.880]  心裡成了
[00:42:02.880 --> 00:42:04.880]  有榮耀的盼望
[00:42:04.880 --> 00:42:06.880]  在這一部分裏
[00:42:06.880 --> 00:42:08.880]  保羅
[00:42:08.880 --> 00:42:10.880]  想說的是
[00:42:10.880 --> 00:42:12.880]  如何能夠
[00:42:12.880 --> 00:42:14.880]  完美地實現
[00:42:14.880 --> 00:42:16.880]  神的話
