
[00:00:00.000 --> 00:00:05.480]  回到柴鎮,我就講一個跟柴鎮有關的故事
[00:20:27.320 --> 00:20:30.840]  其實爸爸做得很辛苦
[00:20:30.840 --> 00:20:33.040]  那些兒子覺得這些是應該的
[00:20:33.040 --> 00:20:35.520]  我經歷到我告訴你
[00:20:35.520 --> 00:20:38.120]  子女永遠覺得一切理所當然
[00:20:38.120 --> 00:20:40.320]  爸爸就捱生捱死
[00:20:40.320 --> 00:20:44.720]  他們覺得是應該我要給他的
[00:20:44.720 --> 00:20:46.920]  當人不懂得
[00:20:46.920 --> 00:20:48.120]  覺得是理所當然
[00:20:48.120 --> 00:20:49.520]  他不懂得珍惜
[00:20:49.520 --> 00:20:50.720]  所以十三節
[00:20:50.720 --> 00:20:51.920]  這個小兒子怎樣?
[00:20:51.920 --> 00:20:53.840]  拿到他認為應得的東西
[00:20:53.840 --> 00:20:55.520]  就任意放蕩
[00:20:55.520 --> 00:20:57.920]  浪費了
[00:20:57.920 --> 00:20:59.920]  所以你沒有感應的心
[00:20:59.920 --> 00:21:03.720]  你不會珍惜你擁有的東西
[00:21:03.720 --> 00:21:07.720]  就好像我們現在香港
[00:21:07.720 --> 00:21:10.320]  我四十年前
[00:21:10.320 --> 00:21:13.320]  五十年前來到柴灣這裡
[00:21:13.320 --> 00:21:17.920]  柴灣這裡是很田園的色彩
[00:21:17.920 --> 00:21:19.520]  空氣很好
[00:21:19.520 --> 00:21:22.120]  後面那些溪水很清
[00:21:22.120 --> 00:21:24.720]  拿來喝很甜
[00:21:24.720 --> 00:21:28.120]  但是我們不懂得珍惜
[00:21:28.120 --> 00:21:30.320]  覺得理所當然
[00:21:30.320 --> 00:21:37.520]  所以現在就搞到香港十天都沒有一天空氣是好的
[00:21:37.520 --> 00:21:39.920]  因為我們不懂得珍惜
[00:21:39.920 --> 00:21:43.520]  我現在的水不敢亂喝
[00:21:43.520 --> 00:21:45.320]  污染了
[00:21:45.320 --> 00:21:48.320]  所以我們現在做什麼環境保護
[00:21:48.320 --> 00:21:49.120]  保護不了
[00:21:49.120 --> 00:21:51.720]  現在只可以做環境保護
[00:21:51.720 --> 00:21:53.320]  已經廢了
[00:21:53.320 --> 00:21:56.920]  因為我們不覺得這些是恩典
[00:21:56.920 --> 00:21:58.120]  理所當然
[00:21:58.120 --> 00:22:00.320]  於是我們浪費資材
[00:22:00.320 --> 00:22:02.520]  污染了
[00:22:02.520 --> 00:22:07.120]  所以當我們用一種理所當然的心態去生活的時候
[00:22:07.120 --> 00:22:09.120]  是很糟糕的
[00:22:09.120 --> 00:22:11.920]  糟蹋神的恩典
[00:22:11.920 --> 00:22:13.320]  就好像耶穌說的另一個比喻
[00:22:13.320 --> 00:22:14.320]  說到一個王
[00:22:14.320 --> 00:22:16.320]  他為他的兒子擺設筵席
[00:22:16.320 --> 00:22:19.720]  於是找那些本來有份請他來的
[00:22:19.720 --> 00:22:22.720]  那些全部不肯來
[00:22:22.720 --> 00:22:23.920]  這個王準備好了
[00:22:23.920 --> 00:22:26.120]  宰好羊、宰好牛了
[00:22:26.120 --> 00:22:27.720]  沒有人肯來
[00:22:27.720 --> 00:22:29.120]  結果王就大怒
[00:22:29.120 --> 00:22:33.720]  就說那些人不要他們來
[00:22:33.720 --> 00:22:35.320]  就去三岔路口
[00:22:35.320 --> 00:22:37.120]  去那些本來沒有份的人
[00:22:37.120 --> 00:22:40.520]  叫他們來
[00:22:40.520 --> 00:22:45.320]  就好像回來感謝耶穌的外族人
[00:22:45.320 --> 00:22:47.320]  本來沒有份的
[00:22:47.320 --> 00:22:49.720]  就因為他本來沒有份
[00:22:49.720 --> 00:22:53.320]  他覺得我不是理所當然的
[00:22:53.320 --> 00:22:58.520]  所以我懂得去感謝神
[00:22:58.520 --> 00:23:02.920]  如果在座有兒女的弟兄姊妹
[00:23:02.920 --> 00:23:05.520]  如果你的兒女在讀小學、中學
[00:23:05.520 --> 00:23:07.920]  你大概不會聽到他們說
[00:23:07.920 --> 00:23:12.320]  「爸爸、媽媽,我真的很感謝神,我有書讀」
[00:23:12.320 --> 00:23:14.920]  大概大家沒有聽過
[00:23:14.920 --> 00:23:15.920]  只會聽到什麼呢?
[00:23:15.920 --> 00:23:17.920]  就是快放完暑假要上學
[00:23:17.920 --> 00:23:19.120]  就跟爸爸、媽媽說
[00:23:19.120 --> 00:23:22.920]  「不用上學就好了」
[00:23:22.920 --> 00:23:26.720]  理所當然的,因為在香港有書讀
[00:23:26.720 --> 00:23:30.520]  不懂得珍惜
[00:23:30.520 --> 00:23:33.720]  我大概在十二年前開始
[00:23:33.720 --> 00:23:37.320]  我們教會就在廣東北面
[00:23:37.320 --> 00:23:39.720]  最北近湖南邊界的地方
[00:23:39.720 --> 00:23:41.720]  那裡是連山
[00:23:41.720 --> 00:23:45.320]  在一個很小的村子叫做小三江
[00:23:45.320 --> 00:23:49.920]  我們就幫這些當地的人
[00:23:49.920 --> 00:23:51.720]  給他們的子女有書讀
[00:23:51.720 --> 00:23:56.920]  因為當地的人主要是藏族和彝族的自治區
[00:23:56.920 --> 00:24:00.120]  他們山區的人當時沒有那麼多錢
[00:24:00.120 --> 00:24:02.720]  給子女讀書
[00:24:02.720 --> 00:24:07.320]  我們教會就去幫助這些學生
[00:24:07.320 --> 00:24:09.720]  所以這班高中生
[00:24:09.720 --> 00:24:13.720]  是由我們初中幫助他們
[00:24:13.720 --> 00:24:15.120]  讓他們讀書
[00:24:15.120 --> 00:24:19.120]  然後我們會去這個地方做一些訪孫的時候
[00:24:19.120 --> 00:24:20.920]  就會跟他們有個聚會
[00:24:20.920 --> 00:24:25.920]  所以這班都是因為得到作學而可以讀書
[00:24:25.920 --> 00:24:29.120]  所以你看到他們讀書的態度很不同
[00:24:29.120 --> 00:24:31.920]  因為他們不覺得是理所當然
[00:24:31.920 --> 00:24:34.120]  他們本來沒有份
[00:24:34.120 --> 00:24:36.720]  現在有,所以他們很感謝
[00:24:36.720 --> 00:24:38.920]  很開心
[00:24:38.920 --> 00:24:42.720]  有一個感恩的心去讀書
[00:24:42.720 --> 00:24:46.520]  這個就是差別所在
[00:24:46.520 --> 00:24:50.120]  我們覺得我們現在擁有的東西
[00:24:50.120 --> 00:24:52.520]  太多理所當然
[00:24:52.520 --> 00:24:55.520]  不懂得去感謝神
[00:24:55.520 --> 00:24:57.520]  我曾經說過
[00:24:57.520 --> 00:25:00.520]  我大兒子六歲的時候患有血癌
[00:25:00.520 --> 00:25:05.520]  有很長時間在兒童癌症病房留醫
[00:25:05.520 --> 00:25:10.320]  我有半年經常在那些病房裡面
[00:25:10.320 --> 00:25:13.120]  去照顧我兒子
[00:25:13.120 --> 00:25:16.520]  那個病房裡面有很多小孩
[00:25:16.520 --> 00:25:18.520]  多數不夠十歲
[00:25:18.520 --> 00:25:22.720]  你想想四歲、六歲、七歲的小孩
[00:25:22.720 --> 00:25:27.120]  他們再活多六十年、七十年
[00:25:27.120 --> 00:25:29.520]  是理所當然的,是嗎?
[00:25:29.520 --> 00:25:33.120]  應該是這樣的,這麼小
[00:25:33.120 --> 00:25:38.520]  但是這個病房裡面是沒有理所當然這回事的
[00:25:38.520 --> 00:25:42.520]  這些小孩,我見過有因為癌病不見了一隻眼
[00:25:42.520 --> 00:25:44.720]  因為癌病不見了一隻手
[00:25:44.720 --> 00:25:47.520]  因為癌病不見了一隻腳
[00:25:47.520 --> 00:25:49.720]  我見過一個七歲、一個八歲的小孩
[00:25:49.720 --> 00:25:53.320]  因為癌病離開世界
[00:25:53.320 --> 00:25:57.720]  在這個病房裡面沒有理所當然這回事
[00:25:57.720 --> 00:26:03.120]  能夠再活一刻是恩典
[00:26:03.120 --> 00:26:05.120]  我經過這件事之後
[00:26:05.120 --> 00:26:06.920]  我從此我知道
[00:26:06.920 --> 00:26:10.320]  生命沒有理所當然這回事
[00:26:10.320 --> 00:26:14.120]  你能夠活下去是恩典
[00:26:14.120 --> 00:26:16.920]  你能夠吸一口新鮮的空氣
[00:26:16.920 --> 00:26:20.520]  讓你可以繼續生存是恩典
[00:26:20.520 --> 00:26:23.320]  所以我很珍惜生命
[00:26:23.320 --> 00:26:25.720]  每次看到新聞有人自殺
[00:26:25.720 --> 00:26:27.520]  我就很不開心
[00:26:27.520 --> 00:26:31.920]  因為我想起當時在兒童癌症病房
[00:26:31.920 --> 00:26:34.320]  那些醫生怎樣很用心
[00:26:34.320 --> 00:26:38.320]  那些護士怎樣很用心去治好這些小孩
[00:26:38.320 --> 00:26:41.520]  我現在就讓他們繼續生存下去
[00:26:41.520 --> 00:26:43.720]  但是很多人能夠生存
[00:26:43.720 --> 00:26:48.120]  不珍惜隨便糟蹋自己的生命
[00:26:48.120 --> 00:26:53.920]  所以能夠懂得感恩是很重要的
[00:26:53.920 --> 00:26:55.720]  當你懂得感恩
[00:26:55.720 --> 00:26:58.520]  你懂得珍惜你的生命
[00:26:58.520 --> 00:27:00.120]  當你懂得感恩
[00:27:00.120 --> 00:27:04.720]  你懂得珍惜你生命裡面所擁有的一切
[00:27:04.720 --> 00:27:05.720]  懂得感恩
[00:27:05.720 --> 00:27:09.120]  你懂得珍惜你身邊所有的人
[00:27:09.120 --> 00:27:12.720]  同樣我回到這間教會
[00:27:12.720 --> 00:27:14.520]  我是很感謝神
[00:27:14.520 --> 00:27:17.920]  我要見回我很久以前的朋友
[00:27:17.920 --> 00:27:20.920]  這些不是理所當然的
[00:27:20.920 --> 00:27:23.320]  這些是恩典
[00:27:23.320 --> 00:27:27.320]  所以感恩是很重要的功課
[00:27:27.320 --> 00:27:30.120]  感恩是我們的本份
[00:27:30.120 --> 00:27:32.520]  我們是應該要感謝的
[00:27:32.520 --> 00:27:35.920]  你沒有做是你忘恩負義
[00:27:35.920 --> 00:27:40.320]  你不做你應該要做的事
[00:27:40.320 --> 00:27:42.520]  感恩是見證來的
[00:27:42.520 --> 00:27:45.320]  感恩是將榮耀歸給神
[00:27:45.320 --> 00:27:50.920]  告訴別人神的恩典是多麼偉大
[00:27:50.920 --> 00:27:54.320]  感恩是我們生活的態度
[00:27:54.320 --> 00:27:56.720]  是我們懂得去感恩
[00:27:56.720 --> 00:27:59.320]  不會覺得這些是理所當然
[00:27:59.320 --> 00:28:02.120]  然後我們會珍惜
[00:28:02.120 --> 00:28:03.520]  會很感動
[00:28:03.520 --> 00:28:07.120]  很感謝地過我們每一刻的生活
[00:28:07.120 --> 00:28:09.720]  所以保羅教我們
[00:28:09.720 --> 00:28:12.120]  凡是奉我們主耶穌的名
[00:28:12.120 --> 00:28:15.720]  向上感謝父神
[00:28:15.720 --> 00:28:19.720]  這就是我們基督徒應該有的態度
[00:28:19.720 --> 00:28:24.720]  我們一起祈禱
[00:28:24.720 --> 00:28:28.320]  上天我們感謝祢
[00:28:28.320 --> 00:28:32.720]  讓我們很誠心地向祢說一聲
[00:28:32.720 --> 00:28:34.920]  多謝
[00:28:34.920 --> 00:28:37.920]  祢賜給我們生命
[00:28:37.920 --> 00:28:40.520]  賜給我們救恩
[00:28:40.520 --> 00:28:42.720]  賜給我們救贖
[00:28:42.720 --> 00:28:45.320]  賜給我們有家庭
[00:28:45.320 --> 00:28:48.320]  賜給我們生命的改變
[00:28:48.320 --> 00:28:50.120]  一切一切
[00:28:50.120 --> 00:28:52.320]  當我們回望的時候
[00:28:52.320 --> 00:28:54.920]  我們知道不是理所當然
[00:28:54.920 --> 00:28:57.520]  是祢的恩典
[00:28:57.520 --> 00:29:00.920]  幫助我們懂得感謝祢
[00:29:00.920 --> 00:29:08.120]  幫我們懂得為祢做見證
[00:29:08.120 --> 00:29:14.320]  上天父當我們忘記了感恩
[00:29:14.320 --> 00:29:17.520]  我們為我們身邊所有的事都很不滿
[00:29:17.520 --> 00:29:20.120]  不斷去埋怨的時候
[00:29:20.120 --> 00:29:24.520]  求祢提醒我們
[00:29:24.520 --> 00:29:26.520]  聖靈感動我們
[00:29:26.520 --> 00:29:28.520]  改變我們
[00:29:28.520 --> 00:29:32.120]  讓我們換上另一種的眼睛
[00:29:32.120 --> 00:29:35.120]  因為一切不是理所當然
[00:29:35.120 --> 00:29:38.720]  一切是出於祢的恩典
[00:29:38.720 --> 00:29:40.920]  上天我們感謝祢
[00:29:40.920 --> 00:29:42.320]  我們感謝祢
[00:29:42.320 --> 00:29:44.120]  祈禱奉耶穌的名
[00:29:44.120 --> 00:29:46.120]  阿們
