
[00:00:00.000 --> 00:00:02.420]  好 弟兄姊妹祝你平安
[00:17:54.560 --> 00:17:56.120]  認識你老鼠
[00:17:56.120 --> 00:17:57.520]  認識你老鼠不知道怎麼翻譯
[00:17:57.520 --> 00:17:58.680]  希望翻譯得到
[00:17:58.680 --> 00:18:00.720]  這些都是廣東人的語氣
[00:18:00.720 --> 00:18:02.880]  不知道你是誰
[00:18:02.880 --> 00:18:06.120]  不知道你是哪一個人
[00:18:06.120 --> 00:18:09.760]  所以有時候我們都會面對一個問題就是
[00:18:09.760 --> 00:18:12.120]  我能不能夠遵行上帝使命
[00:18:12.120 --> 00:18:13.640]  就算我嘗試遵行
[00:18:13.640 --> 00:18:15.200]  會不會真的這麼厲害
[00:18:15.200 --> 00:18:16.080]  能夠藉著我
[00:18:16.080 --> 00:18:18.080]  能夠使更加多人得福
[00:18:18.080 --> 00:18:19.520]  有一首詩歌這樣說
[00:18:19.520 --> 00:18:21.360]  一些回到教會很久的
[00:18:21.360 --> 00:18:23.440]  也實色得出這首詩歌
[00:18:23.440 --> 00:18:30.920]  值我賜恩福 值我賜恩福 值我生命將榮耀主明
[00:18:30.920 --> 00:18:34.160]  值我賜恩福 救主聽我求
[00:18:34.160 --> 00:18:37.280]  值我賜恩福 使他人得救
[00:18:37.280 --> 00:18:39.360]  這首歌這副歌多棒
[00:18:39.360 --> 00:18:42.920]  值我賜恩福
[00:18:42.920 --> 00:18:44.560]  想起都很激動
[00:18:44.560 --> 00:18:46.720]  能夠神藉了用我
[00:18:46.720 --> 00:18:47.800]  使人得福
[00:18:47.800 --> 00:18:49.240]  但是有時候我們經常都問
[00:18:49.240 --> 00:18:51.680]  行不行
[00:18:51.680 --> 00:18:53.240]  我是區區一個女子
[00:18:53.240 --> 00:18:54.880]  我是區區一個老人家
[00:18:54.880 --> 00:18:57.240]  我是區區一個小朋友
[00:18:57.240 --> 00:18:58.400]  是不是好像不行
[00:18:58.400 --> 00:18:59.640]  但是你會想過
[00:18:59.640 --> 00:19:01.960]  其實你肯做
[00:19:01.960 --> 00:19:03.640]  你肯回應上帝的使命
[00:19:03.640 --> 00:19:07.520]  就必然能夠承受這個福氣
[00:19:07.520 --> 00:19:09.400]  想介紹一個人物給大家認識
[00:19:09.400 --> 00:19:10.440]  這個人物
[00:19:10.440 --> 00:19:13.240]  基本上你上網都找不到他的樣子
[00:19:13.240 --> 00:19:15.360]  因為我也試過上網找到他的樣子
[00:19:15.360 --> 00:19:16.880]  不過找的都找不到
[00:19:16.880 --> 00:19:23.360]  不過儘管給大家介紹一下這個名不經傳的小人物
[00:19:23.360 --> 00:19:25.080]  聽聽
[00:19:25.080 --> 00:19:26.320]  這個小人物是誰呢
[00:19:26.320 --> 00:19:28.360]  這個就是
[00:19:28.360 --> 00:19:31.680]  我讀完是一個屬神有福的人
[00:19:31.680 --> 00:19:33.120]  叫
[00:19:33.120 --> 00:19:34.720]  我也不懂怎樣讀他的名字
[00:19:34.720 --> 00:19:36.880]  Conville
[00:19:36.880 --> 00:19:38.120]  類似這樣
[00:19:38.120 --> 00:19:42.480]  讀歪了就在網上幫我改一改
[00:19:42.480 --> 00:19:43.120]  這裡說什麼呢
[00:19:43.120 --> 00:19:44.680]  就是這個人物
[00:19:44.680 --> 00:19:48.160]  這個叫Boris Conville這個人物
[00:19:48.160 --> 00:19:50.360]  其實是一位醫生
[00:19:50.360 --> 00:19:51.760]  這位醫生
[00:19:51.760 --> 00:19:53.880]  他是在哪裡生活的人呢
[00:19:53.880 --> 00:19:56.800]  其實就是在蘇聯
[00:19:56.800 --> 00:20:02.040]  蘇聯時代大約是20世紀的50年代
[00:20:02.040 --> 00:20:03.560]  50年代左右的人
[00:20:03.560 --> 00:20:04.680]  那你應該還沒出生
[00:20:04.680 --> 00:20:06.360]  你們都這麼年輕
[00:20:06.360 --> 00:20:07.800]  是吧
[00:20:07.800 --> 00:20:09.640]  你還沒出生的王太太
[00:20:09.640 --> 00:20:11.560]  你應該很年輕的
[00:20:11.560 --> 00:20:14.840]  就是50年代的人說
[00:20:14.840 --> 00:20:19.480]  這位醫生他就在當時蘇聯的地方
[00:20:19.480 --> 00:20:20.960]  其實他是一位醫生
[00:20:20.960 --> 00:20:23.720]  是一位猶太人
[00:20:23.720 --> 00:20:26.720]  猶太人的信仰是什麼
[00:20:26.720 --> 00:20:28.280]  就是猶太教
[00:20:28.280 --> 00:20:31.000]  猶太教是否接受耶穌的
[00:20:31.000 --> 00:20:32.320]  是否接受耶穌的
[00:20:32.320 --> 00:20:35.920]  他們正在期待一位尼創的降臨
[00:20:35.920 --> 00:20:38.440]  他同樣在這樣的家庭背景長大
[00:20:38.440 --> 00:20:43.400]  不過他開始更加接受現代的科學
[00:20:43.400 --> 00:20:44.200]  現代的想法
[00:20:44.200 --> 00:20:45.040]  現代的社會
[00:20:45.040 --> 00:20:52.800]  甚至乎他自己喜歡一些共產主義的想法
[00:20:52.800 --> 00:20:57.440]  因為他覺得他的信仰好像幫不了他
[00:20:57.440 --> 00:20:58.920]  他信猶太教
[00:20:58.920 --> 00:21:00.160]  他都想去做
[00:21:00.160 --> 00:21:02.240]  不過好像又不太能幫到他
[00:21:02.240 --> 00:21:04.520]  事實上他們作為猶太人
[00:21:04.520 --> 00:21:08.520]  都是很被排斥的
[00:21:08.520 --> 00:21:10.880]  不單止在德國的時間裏面
[00:21:10.880 --> 00:21:11.920]  猶太是被排斥的
[00:21:11.920 --> 00:21:16.080]  其實在這裏同樣是一個這樣的狀況
[00:21:16.080 --> 00:21:20.040]  所以當時這位醫生
[00:21:20.040 --> 00:21:23.400]  因為他有些報導就說
[00:21:23.400 --> 00:21:26.000]  他有些言論可能都是一些
[00:21:26.000 --> 00:21:28.440]  比較不太信任政府的話
[00:21:28.440 --> 00:21:30.200]  就被人發現了
[00:21:30.200 --> 00:21:34.920]  於是他就被抓去集中營
[00:21:34.920 --> 00:21:35.880]  即使你是一個醫生
[00:21:35.880 --> 00:21:37.480]  你講錯了一些說話
[00:21:37.480 --> 00:21:41.520]  在當時的政府運作裏面
[00:21:41.520 --> 00:21:44.560]  在當時的蘇聯的時候裏面
[00:21:44.560 --> 00:21:49.080]  就會被抓去集中營裏面
[00:21:49.080 --> 00:21:51.120]  他就是這樣在裏面生活
[00:21:51.120 --> 00:21:52.520]  不過他有一個好處就是
[00:21:52.520 --> 00:21:53.200]  他是醫生
[00:21:53.200 --> 00:21:56.400]  因為醫生能夠治病
[00:21:56.400 --> 00:21:57.680]  所以如果能夠在集中營裏面
[00:21:57.680 --> 00:21:59.480]  有一個很厲害的醫生
[00:21:59.480 --> 00:22:02.240]  其實對當地人來說是比較好的
[00:22:02.240 --> 00:22:06.520]  那些肉蛀那些士兵
[00:22:06.520 --> 00:22:07.680]  都不會對他差的
[00:22:07.680 --> 00:22:09.360]  因為有一天他們病了
[00:22:09.360 --> 00:22:10.760]  都要找這個醫生
[00:22:10.760 --> 00:22:11.760]  對他差的話
[00:22:11.760 --> 00:22:12.920]  將來要開刀的話
[00:22:12.920 --> 00:22:14.960]  他一定會死的
[00:22:14.960 --> 00:22:18.200]  所以他確實是有比較好的優待
[00:22:18.200 --> 00:22:19.400]  不過在這個過程裏面
[00:22:19.400 --> 00:22:23.040]  他在集中營裏面
[00:22:23.040 --> 00:22:26.240]  一直在思考他的人生
[00:22:26.240 --> 00:22:27.920]  思考他的信仰
[00:22:27.920 --> 00:22:31.120]  他發現他的信仰似乎幫不了他
[00:22:31.120 --> 00:22:31.960]  他似乎發現
[00:22:31.960 --> 00:22:36.080]  他當時覺得是一個很好的共產主義
[00:22:36.080 --> 00:22:37.280]  都幫不了他
[00:22:37.280 --> 00:22:38.600]  甚至他因為小小的說話
[00:22:38.600 --> 00:22:40.520]  他都需要在集中營裏面
[00:22:40.520 --> 00:22:42.480]  有很多生命的思考
[00:22:42.480 --> 00:22:43.840]  而在這個思考過程裏面
[00:22:43.840 --> 00:22:46.920]  他就遇上了他同房的一個人
[00:22:46.920 --> 00:22:47.920]  這個同房的人
[00:22:47.920 --> 00:22:49.360]  就是一位基督徒
[00:22:49.360 --> 00:22:51.360]  一位信耶穌的人
[00:22:51.360 --> 00:22:52.320]  這位信耶穌的人
[00:22:52.320 --> 00:22:57.120]  就跟他分享的時候告訴他
[00:22:57.120 --> 00:23:01.880]  怎樣去為別人去禱告
[00:23:01.880 --> 00:23:04.880]  就好像耶穌教他的主通文一樣
[00:23:04.880 --> 00:23:06.080]  赦免我們的罪
[00:23:06.080 --> 00:23:09.080]  就好像我們赦免別人的罪一樣
[00:23:09.080 --> 00:23:11.600]  他就在這個人身上聽到
[00:23:11.600 --> 00:23:14.720]  為什麼你們信的這麼不同呢
[00:23:14.720 --> 00:23:15.240]  就是這樣
[00:23:15.240 --> 00:23:16.480]  他一直在想
[00:23:16.480 --> 00:23:19.920]  究竟耶穌是誰呢
[00:23:19.920 --> 00:23:20.640]  他慢慢發現
[00:23:20.640 --> 00:23:22.960]  原來耶穌都是一個被壓迫者
[00:23:22.960 --> 00:23:24.920]  耶穌同樣是一個被政權壓迫的人
[00:23:24.920 --> 00:23:26.640]  不過他願意走上來
[00:23:26.640 --> 00:23:28.120]  去為別人犧牲
[00:23:28.120 --> 00:23:28.520]  他想想
[00:23:28.520 --> 00:23:31.880]  他們同樣面對著當時政權的壓迫
[00:23:31.880 --> 00:23:33.440]  他們面對著逼迫
[00:23:33.440 --> 00:23:36.120]  所以他開始明白
[00:23:36.120 --> 00:23:37.960]  原來耶穌就是那個猶太人
[00:23:37.960 --> 00:23:40.400]  就跟他們一樣面對那種逼迫
[00:23:40.400 --> 00:23:43.200]  不過耶穌卻是不一樣
[00:23:43.200 --> 00:23:46.000]  開始讓他想起這位耶穌
[00:23:46.000 --> 00:23:47.600]  開始開放接受這位耶穌
[00:23:47.600 --> 00:23:51.360]  後來他就真的信了耶穌
[00:23:51.360 --> 00:23:52.080]  他信了耶穌
[00:23:52.080 --> 00:23:57.320]  他有一種很開心的脫胎換骨的經歷
[00:23:57.320 --> 00:23:59.480]  而當時他是在集中營
[00:23:59.480 --> 00:24:02.080]  於是他信耶穌
[00:24:02.080 --> 00:24:03.680]  你想想那種興奮
[00:24:03.680 --> 00:24:05.600]  要找人講的
[00:24:05.600 --> 00:24:09.760]  有一次他信了耶穌沒多久
[00:24:09.760 --> 00:24:14.480]  他要醫生幫忙做一些治療的工作的時候
[00:24:14.480 --> 00:24:16.000]  他有一次去到病房裏面
[00:24:16.000 --> 00:24:17.360]  他就留在那裏
[00:24:17.360 --> 00:24:18.320]  治療不同病
[00:24:18.320 --> 00:24:22.040]  其中那晚他就留在病房裏面
[00:24:22.040 --> 00:24:23.200]  留在病房裏面
[00:24:23.200 --> 00:24:25.600]  他就看到一個病人躺在那裏
[00:24:25.600 --> 00:24:26.600]  他不是他治療的
[00:24:26.600 --> 00:24:29.800]  不過他就坐在他旁邊跟他聊天
[00:24:29.800 --> 00:24:31.440]  其實是他在說話
[00:24:31.440 --> 00:24:32.400]  關燈之後
[00:24:32.400 --> 00:24:35.360]  這個人就自己在病人床邊跟他說
[00:24:35.360 --> 00:24:36.680]  他信耶穌有多開心
[00:24:36.680 --> 00:24:37.400]  有多興奮
[00:24:37.400 --> 00:24:39.520]  有多棒
[00:24:39.520 --> 00:24:43.200]  說了一整晚
[00:24:43.200 --> 00:24:44.320]  哇
[00:24:44.320 --> 00:24:45.920]  真的舒服了
[00:24:45.920 --> 00:24:48.240]  分享信仰是很開心的事
[00:24:48.240 --> 00:24:52.480]  結果這個病人聽了一整晚之後
[00:24:52.480 --> 00:24:53.480]  突然間在第二天早上
[00:24:53.480 --> 00:24:55.840]  他聽到在走廊裏面
[00:24:55.840 --> 00:24:58.880]  有些很嘈雜的聲音
[00:24:58.880 --> 00:25:01.520]  知不知道發生了什麼事
[00:25:01.520 --> 00:25:04.080]  原來這個醫生Conville
[00:25:04.080 --> 00:25:07.520]  就是他竟然在集中營裏面
[00:25:07.520 --> 00:25:10.400]  傳福音講關於耶穌的事
[00:25:10.400 --> 00:25:12.280]  被人發現了
[00:25:12.280 --> 00:25:18.880]  被他們的士兵用那些工具打死了
[00:25:18.880 --> 00:25:20.760]  所以當時嘈雜的聲音
[00:25:20.760 --> 00:25:22.960]  就是發現了打死了的人
[00:25:22.960 --> 00:25:25.200]  就把他抬走
[00:25:25.200 --> 00:25:27.240]  所以這個醫生
[00:25:27.240 --> 00:25:31.320]  就是一輩子只能得一次傳福音的機會
[00:25:31.320 --> 00:25:32.400]  他聽到福音很好
[00:25:32.400 --> 00:25:33.680]  就把握一次機會
[00:25:33.680 --> 00:25:38.160]  跟別人傳完之後就出事了
[00:25:38.160 --> 00:25:40.920]  但我想先問一個問題
[00:25:40.920 --> 00:25:44.440]  這個醫生有沒有福
[00:25:44.440 --> 00:25:46.000]  大家常常都會問這個問題
[00:25:46.000 --> 00:25:47.880]  這個醫生有沒有福呢
[00:25:47.880 --> 00:25:48.920]  有些人覺得
[00:25:48.920 --> 00:25:51.920]  信耶穌之後傳完福音就馬上死了
[00:25:51.920 --> 00:25:53.080]  那就沒有福了
[00:25:53.080 --> 00:25:54.920]  就很慘了
[00:25:54.920 --> 00:25:57.480]  我們要問一個本上的問題就是
[00:25:57.480 --> 00:26:00.720]  這個醫生能不能像阿伯拉罕那樣
[00:26:00.720 --> 00:26:03.280]  承受福氣
[00:26:03.280 --> 00:26:04.320]  你認為他能夠有福氣
[00:26:04.320 --> 00:26:06.360]  請你舉手
[00:26:06.360 --> 00:26:07.840]  你覺得他很慘沒有福氣的
[00:26:07.840 --> 00:26:10.880]  請你舉手
[00:26:10.880 --> 00:26:12.480]  是的 生命是沒有了
[00:26:12.480 --> 00:26:15.040]  不過一顆墨子若不掉在地上死了
[00:26:15.040 --> 00:26:17.240]  仍舊是一顆
[00:26:17.240 --> 00:26:18.000]  他是有福的
[00:26:18.000 --> 00:26:20.600]  因為他能夠接受耶穌
[00:26:20.600 --> 00:26:21.320]  他本來是猶太人
[00:26:21.320 --> 00:26:23.120]  應該是抗拒耶穌的
[00:26:23.120 --> 00:26:24.520]  等待彌賽亞的
[00:26:24.520 --> 00:26:25.400]  他能夠接受耶穌
[00:26:25.400 --> 00:26:27.800]  他的生命裡有神在他裡面
[00:26:27.800 --> 00:26:29.440]  一定是有福
[00:26:29.440 --> 00:26:31.440]  也藉著他那一晚裡面
[00:26:31.440 --> 00:26:34.120]  能夠用到他僅有的一次機會
[00:26:34.120 --> 00:26:38.760]  去跟這個病床裡面的人傳福音
[00:26:38.760 --> 00:26:42.560]  讓這個人有機會開始聽到
[00:26:42.560 --> 00:26:44.840]  耶穌是誰
[00:26:44.840 --> 00:26:47.640]  他知道什麼叫主討問
[00:26:47.640 --> 00:26:51.520]  他知道誰是生命的主
[00:26:51.520 --> 00:26:55.040]  結果這個人就信了耶穌
[00:26:55.040 --> 00:26:56.640]  這個人信了耶穌之後
[00:26:56.640 --> 00:27:00.160]  當他後來政權的轉變之後
[00:27:00.160 --> 00:27:03.920]  他多了一個機會離開了集中營
[00:27:03.920 --> 00:27:07.320]  這個病床裡面的人離開了集中營之後
[00:27:07.320 --> 00:27:09.800]  他就將他在集中營的經歷
[00:27:09.800 --> 00:27:13.840]  寫成一本又一本的書
[00:27:13.840 --> 00:27:14.960]  這個人物就叫做
[00:27:14.960 --> 00:27:16.360]  嘟嘟嘟嘟嘟嘟嘟
[00:27:16.360 --> 00:27:18.920]  不好意思 我也不懂讀這個名字
[00:27:18.920 --> 00:27:19.800]  讀後面吧
[00:27:19.800 --> 00:27:20.680]  像亞歷山大一樣
[00:27:20.680 --> 00:27:24.280]  像亞歷斯一樣
[00:27:24.280 --> 00:27:26.520]  這個人是什麼
[00:27:26.520 --> 00:27:30.720]  就是1970年拿了諾貝爾文學獎的
[00:27:30.720 --> 00:27:33.160]  一個諾貝爾得獎者
[00:27:33.160 --> 00:27:37.040]  他就將他在集中營裡面的經歷
[00:27:37.040 --> 00:27:40.160]  他怎樣看到這個醫生將福音帶給他
[00:27:40.160 --> 00:27:42.960]  他怎樣將他經歷到生命的轉變
[00:27:42.960 --> 00:27:48.080]  當集中營所發生的一切寫下來的時候
[00:27:48.080 --> 00:27:50.720]  就將這個美好的見證
[00:27:50.720 --> 00:27:54.800]  就再藉著他去分享到不同的人身上
[00:27:54.800 --> 00:27:56.720]  就因為這個人
[00:27:56.720 --> 00:28:01.080]  這個醫生傳給這位諾貝爾得獎者
[00:28:01.080 --> 00:28:03.560]  而藉著他就再帶給更加多人
[00:28:03.560 --> 00:28:08.680]  認識到神怎樣在集中營裡面活著
[00:28:08.680 --> 00:28:10.840]  就是這個直直無名
[00:28:10.840 --> 00:28:13.600]  今天我們找不到這幅照片的醫生
[00:28:13.600 --> 00:28:14.520]  我們就看得到
[00:28:14.520 --> 00:28:17.880]  這幅照片是那個諾貝爾得獎者
[00:28:17.880 --> 00:28:18.960]  就是這樣
[00:28:18.960 --> 00:28:22.080]  原來我們以為不可能
[00:28:22.080 --> 00:28:24.120]  我們不可能藉著我們小小的生命
[00:28:24.120 --> 00:28:25.440]  能夠賜福給別人
[00:28:25.440 --> 00:28:29.760]  有時候我們太小看自己了
[00:28:29.760 --> 00:28:30.600]  或者這麼說
[00:28:30.600 --> 00:28:32.800]  其實不是你看小你自己
[00:28:32.800 --> 00:28:34.760]  是你看小你的神
[00:28:34.760 --> 00:28:36.640]  神是無所不在的
[00:28:36.640 --> 00:28:41.560]  神在哪裡都能夠有能力的
[00:28:41.560 --> 00:28:44.920]  所以值得去知道的就是
[00:28:44.920 --> 00:28:47.560]  原來我們今天就是知道
[00:28:47.560 --> 00:28:48.920]  屬神有福
[00:28:48.920 --> 00:28:51.800]  但我們要踏上蒙福之路
[00:28:51.800 --> 00:28:56.600]  我們就可以將我們的使命實踐出來
[00:28:56.600 --> 00:28:58.080]  就能夠使自己得福
[00:28:58.080 --> 00:28:59.400]  使身邊的人得福
[00:28:59.400 --> 00:29:01.160]  使更加多人得福
[00:29:01.160 --> 00:29:03.400]  這就是上帝給我們的吩咐
[00:29:03.400 --> 00:29:05.640]  當然今天上帝給我們的吩咐
[00:29:05.640 --> 00:29:07.840]  就跟阿伯拉罕有一點不同
[00:29:07.840 --> 00:29:09.120]  不是要你生養眾多
[00:29:09.120 --> 00:29:10.520]  是不是生很多
[00:29:10.520 --> 00:29:11.200]  是不是
[00:29:11.200 --> 00:29:12.080]  不需要生養眾多
[00:29:12.080 --> 00:29:15.120]  不過你每一個信耶穌的人
[00:29:15.120 --> 00:29:16.560]  都可以成為門徒
[00:29:16.560 --> 00:29:19.760]  跟別人分享福音
[00:29:19.760 --> 00:29:20.720]  無論你多少歲
[00:29:20.720 --> 00:29:21.640]  無論你男女
[00:29:21.640 --> 00:29:23.480]  無論你有錢無錢
[00:29:23.480 --> 00:29:25.200]  無論你有沒有子女
[00:29:25.200 --> 00:29:27.880]  無論你是否大國
[00:29:27.880 --> 00:29:29.480]  每一個人都可以這樣
[00:29:29.480 --> 00:29:31.400]  跟別人分享福音
[00:29:31.400 --> 00:29:34.640]  這就是耶穌給我們的大使命的吩咐
[00:29:34.640 --> 00:29:35.920]  所以呢
[00:29:35.920 --> 00:29:37.400]  所以我們要怎樣
[00:29:37.400 --> 00:29:40.120]  所以就要高
[00:29:40.120 --> 00:29:40.440]  是不是
[00:29:40.440 --> 00:29:41.560]  就要高
[00:29:41.560 --> 00:29:43.320]  所以呢
[00:29:43.320 --> 00:29:45.480]  就牽涉到後面這段
[00:29:45.480 --> 00:29:46.640]  我們再看看
[00:29:46.640 --> 00:29:49.880]  十一至二十七節的段落
[00:29:49.880 --> 00:29:51.840]  好 我們又一起讀一下這個段落
[00:29:51.840 --> 00:29:53.360]  好 一二三
[00:29:53.360 --> 00:29:55.960]  他拉的後代記在下面
[00:29:55.960 --> 00:29:59.240]  他拉新阿伯蘭拿殼哈蘭
[00:29:59.240 --> 00:30:00.960]  哈蘭新羅德
[00:30:00.960 --> 00:30:05.280]  羅哈蘭死在他的本地加勒底的吾爾
[00:30:05.280 --> 00:30:07.960]  在他父親他拉之先
[00:30:07.960 --> 00:30:10.840]  阿伯蘭拿殼各娶了妻
[00:30:10.840 --> 00:30:13.480]  阿伯蘭的妻子名叫薩萊
[00:30:13.480 --> 00:30:16.240]  拿殼的妻子名叫麥加
[00:30:16.240 --> 00:30:17.840]  是哈蘭的女兒
[00:30:17.840 --> 00:30:20.840]  哈蘭是麥加和易家的父親
[00:30:20.840 --> 00:30:22.200]  薩萊不生育
[00:30:22.200 --> 00:30:23.720]  沒有孩子
[00:30:23.720 --> 00:30:25.800]  他拉帶著他兒子阿伯蘭
[00:30:25.800 --> 00:30:28.920]  和他孫子哈蘭的兒子羅德
[00:30:28.920 --> 00:30:32.200]  令他兒父阿伯蘭的妻子薩萊
[00:30:32.200 --> 00:30:34.080]  出了加勒底的吾爾
[00:30:34.080 --> 00:30:36.200]  要往加勒地去
[00:30:36.200 --> 00:30:39.360]  他們走到哈蘭就住在那裡
[00:30:39.360 --> 00:30:41.960]  他拉共活了二百零五歲
[00:30:41.960 --> 00:30:43.800]  就死在哈蘭
[00:30:43.800 --> 00:30:46.760]  其實這個在說一個這樣的過程裡面
[00:30:46.760 --> 00:30:48.320]  其實那條路是怎麼走的呢
[00:30:48.320 --> 00:30:51.200]  或者我們認真去想一下
[00:30:51.200 --> 00:30:56.040]  原來今天在十二章一至五節這個段落之先
[00:30:56.040 --> 00:30:57.480]  其實說的那個圖畫就是
[00:30:57.480 --> 00:31:02.200]  原來阿伯蘭在還沒去這個加勒地之前
[00:31:02.200 --> 00:31:04.120]  原來他是住在吾爾的地方
[00:31:04.120 --> 00:31:07.480]  吾爾的地方就是在這幅地圖的右邊的地方
[00:31:07.480 --> 00:31:08.760]  吾爾是大約在什麼地方呢
[00:31:08.760 --> 00:31:13.120]  就是我們所宣稱叫加勒底的地方
[00:31:13.120 --> 00:31:14.000]  加勒底的地方
[00:31:14.000 --> 00:31:16.280]  或者如果你用再近一點的概念想想
[00:31:16.280 --> 00:31:18.800]  就是等於接近就是
[00:31:18.800 --> 00:31:22.040]  我們去到達爾里時代說的巴比倫
[00:31:22.040 --> 00:31:24.640]  那個地方就是那些地方了
[00:31:24.640 --> 00:31:27.840]  接著就是聖經裡面說到
[00:31:27.840 --> 00:31:29.720]  他們從吾爾的地方去到哈蘭
[00:31:29.720 --> 00:31:31.080]  就是上面的地方
[00:31:31.080 --> 00:31:34.280]  西北邊上面的地方就是哈蘭
[00:31:34.280 --> 00:31:38.400]  接著之後就要進入左下角的地方
[00:31:38.400 --> 00:31:41.120]  就是加勒底
[00:31:41.120 --> 00:31:45.120]  這個就是應許之地
[00:31:45.120 --> 00:31:45.960]  聖經裡面怎麼說呢
[00:31:45.960 --> 00:31:47.840]  你看回《仕道行傳》第七章
[00:31:47.840 --> 00:31:49.720]  你就這樣看到就是說
[00:31:49.720 --> 00:31:51.520]  當時施迪反就說
[00:31:51.520 --> 00:31:54.080]  諸位父兄請聽
[00:31:54.080 --> 00:31:56.320]  當日我們的祖宗阿伯拉罕
[00:31:56.320 --> 00:31:58.120]  在米索波大米
[00:31:58.120 --> 00:31:59.840]  就是吾爾的地方
[00:31:59.840 --> 00:32:02.320]  還未住哈蘭的時候
[00:32:02.320 --> 00:32:05.680]  就是還未去上面哈蘭之先
[00:32:05.680 --> 00:32:09.840]  原來神已經和阿伯蘭說話
[00:32:09.840 --> 00:32:13.920]  對他說你要離開本地和親族
[00:32:13.920 --> 00:32:17.680]  往我所有指示你的地方去
[00:32:17.680 --> 00:32:19.840]  他就離開加勒底人之地
[00:32:19.840 --> 00:32:21.400]  住在哈蘭
[00:32:21.400 --> 00:32:23.240]  他父親死了以後
[00:32:23.240 --> 00:32:28.440]  臣使他從那裡搬到你們現在所住之地
[00:32:28.440 --> 00:32:29.520]  所以就是這樣一個圖畫
[00:32:29.520 --> 00:32:30.520]  你會知道就是
[00:32:30.520 --> 00:32:34.560]  原來在吾爾的地方的時候
[00:32:34.560 --> 00:32:36.280]  原來阿伯蘭已經聽到
[00:32:36.280 --> 00:32:37.920]  上帝給他一個的吩咐
[00:32:37.920 --> 00:32:39.040]  一個的使命
[00:32:39.040 --> 00:32:41.360]  要離開這個地方
[00:32:41.360 --> 00:32:44.920]  而是去到上帝應許去的地方
[00:32:44.920 --> 00:32:47.040]  我們會問
[00:32:47.040 --> 00:32:50.640]  好端端為什麼要搬呢
[00:32:50.640 --> 00:32:53.400]  好端端為什麼要買那間新屋呢
[00:32:53.400 --> 00:32:54.440]  我們經常都會問這個問題
[00:32:54.440 --> 00:32:55.920]  習慣了
[00:32:55.920 --> 00:32:59.360]  習慣了叫什麼
[00:32:59.360 --> 00:33:00.160]  狗鬥都什麼
[00:33:00.160 --> 00:33:02.240]  農場不如狗鬥
[00:33:02.240 --> 00:33:03.800]  我們中國人這樣說
[00:33:03.800 --> 00:33:05.840]  就是為什麼要離開吾爾的地方
[00:33:05.840 --> 00:33:08.360]  為什麼上帝要他離開吾爾的地方
[00:33:08.360 --> 00:33:12.320]  難道因為山水好一點
[00:33:12.320 --> 00:33:14.760]  食物好一點
[00:33:14.760 --> 00:33:16.800]  我們找到答案就是為什麼呢
[00:33:16.800 --> 00:33:18.440]  因為原來吾爾
[00:33:18.440 --> 00:33:22.240]  不只是當時的一個商業和政治的中心
[00:33:22.240 --> 00:33:23.920]  就是商業很繁盛
[00:33:23.920 --> 00:33:25.360]  政治是一個核心的地方
[00:33:25.360 --> 00:33:26.560]  所以記得我們說
[00:33:26.560 --> 00:33:29.960]  巴比倫國也在這些地方附近
[00:33:29.960 --> 00:33:32.040]  所以是一個很多人出入
[00:33:32.040 --> 00:33:34.000]  很繁盛的地方
[00:33:34.000 --> 00:33:35.840]  不過同時間是一個什麼
[00:33:35.840 --> 00:33:38.280]  拜月神有關的地方
[00:33:38.280 --> 00:33:40.360]  上帝呼召阿伯蘭的時候
[00:33:40.360 --> 00:33:43.520]  因為他揀選他要屬於耶和華
[00:33:43.520 --> 00:33:44.880]  屬於神自己
[00:33:44.880 --> 00:33:46.160]  所以他現在居住的地方
[00:33:46.160 --> 00:33:47.480]  是一個拜異教
[00:33:47.480 --> 00:33:48.440]  拜異神的地方
[00:33:48.440 --> 00:33:50.360]  一個月神的地方
[00:33:50.360 --> 00:33:53.480]  就正如約書記第二十四章二節
[00:33:53.480 --> 00:33:55.320]  約書說
[00:33:55.320 --> 00:33:56.920]  約書對眾文說
[00:33:56.920 --> 00:33:59.200]  耶和華以色列的神如此說
[00:33:59.200 --> 00:34:00.880]  古時你們的列祖
[00:34:00.880 --> 00:34:03.280]  就是阿伯拉罕和那學的父親
[00:34:03.280 --> 00:34:04.240]  他拉
[00:34:04.240 --> 00:34:06.120]  住在大河那邊
[00:34:06.120 --> 00:34:08.160]  侍奉別神
[00:34:08.160 --> 00:34:10.120]  當時他在吾爾的地方
[00:34:10.120 --> 00:34:12.600]  他爸爸就是在那裡生活慣了
[00:34:12.600 --> 00:34:13.200]  住慣了
[00:34:13.200 --> 00:34:14.680]  安居樂業了
[00:34:14.680 --> 00:34:17.960]  那裡拜的神他們也跟著
[00:34:17.960 --> 00:34:20.280]  去侍奉這些神
[00:34:20.280 --> 00:34:21.640]  而這個神
[00:34:21.640 --> 00:34:23.680]  不是耶和華自己
[00:34:23.680 --> 00:34:25.160]  獨一的真神知道
[00:34:25.160 --> 00:34:27.400]  他在拜一個偶像的時候
[00:34:27.400 --> 00:34:30.040]  很想讓他走出來
[00:34:30.040 --> 00:34:33.040]  找回那位真神
[00:34:33.040 --> 00:34:34.840]  有很多人在迷失之中
[00:34:34.840 --> 00:34:37.680]  其實也很需要我們帶他去認識
