
[00:00:00.000 --> 00:00:02.000]  請接我們一起同心祈禱
[00:17:22.000 --> 00:17:24.000]  他說
[00:17:24.000 --> 00:17:26.000]  不是因為看到改變
[00:17:26.000 --> 00:17:28.000]  才堅持
[00:17:28.000 --> 00:17:30.000]  而是因為堅持
[00:17:30.000 --> 00:17:32.000]  才會有改變
[00:17:32.000 --> 00:17:38.000]  西門選擇
[00:17:38.000 --> 00:17:40.000]  不按常規
[00:17:40.000 --> 00:17:42.000]  不按常理的離去
[00:17:42.000 --> 00:17:44.000]  而到最後
[00:17:44.000 --> 00:17:46.000]  上帝揀選了他
[00:17:46.000 --> 00:17:48.000]  其實上帝也沒有離他而去
[00:17:48.000 --> 00:17:50.000]  因為
[00:17:50.000 --> 00:17:52.000]  耶穌上了西門的船
[00:17:52.000 --> 00:17:54.000]  祂知道
[00:17:54.000 --> 00:17:56.000]  祂心裡面的期盼是什麼
[00:17:56.000 --> 00:18:00.000]  主耶穌主動的
[00:18:00.000 --> 00:18:02.000]  來選擇
[00:18:02.000 --> 00:18:04.000]  西門這一艘船
[00:18:04.000 --> 00:18:06.000]  同樣地
[00:18:06.000 --> 00:18:08.000]  在我們的生命裡面
[00:18:08.000 --> 00:18:10.000]  有時候我們
[00:18:10.000 --> 00:18:12.000]  好像離開了上帝
[00:18:12.000 --> 00:18:14.000]  或者說我們要很主動地
[00:18:14.000 --> 00:18:16.000]  尋找上帝
[00:18:16.000 --> 00:18:18.000]  其實
[00:18:18.000 --> 00:18:20.000]  主耶穌一直
[00:18:20.000 --> 00:18:22.000]  都很願意
[00:18:22.000 --> 00:18:24.000]  主動地靠向我們
[00:18:24.000 --> 00:18:26.000]  因為
[00:18:26.000 --> 00:18:28.000]  其實打從心底裡
[00:18:28.000 --> 00:18:30.000]  祂知道我們的需要
[00:18:30.000 --> 00:18:32.000]  但是這只是第一個開始
[00:18:32.000 --> 00:18:34.000]  耶穌要上西門的船
[00:18:34.000 --> 00:18:36.000]  祂知道祂的期盼
[00:18:36.000 --> 00:18:38.000]  但是祂也沒有即時地
[00:18:38.000 --> 00:18:40.000]  去做一些工作
[00:18:40.000 --> 00:18:42.000]  我們繼續看下去
[00:18:42.000 --> 00:18:44.000]  你就會發現有一個特別
[00:18:44.000 --> 00:18:46.000]  到了第四到第七節
[00:18:46.000 --> 00:18:48.000]  這是第二段的段落
[00:18:48.000 --> 00:18:50.000]  耶穌不僅要上祂的船
[00:18:50.000 --> 00:18:52.000]  耶穌還要祂
[00:18:52.000 --> 00:18:54.000]  再次下網
[00:18:54.000 --> 00:18:56.000]  留心
[00:18:56.000 --> 00:18:58.000]  耶穌在這個時候
[00:18:58.000 --> 00:19:00.000]  很直接地和西門
[00:19:00.000 --> 00:19:02.000]  有一個吩咐
[00:19:02.000 --> 00:19:04.000]  第四節
[00:19:04.000 --> 00:19:06.000]  當耶穌說完了
[00:19:06.000 --> 00:19:08.000]  就對西門說
[00:19:08.000 --> 00:19:10.000]  把船開到水深的地方
[00:19:10.000 --> 00:19:12.000]  下網打魚
[00:19:12.000 --> 00:19:14.000]  感覺到移民的地方
[00:19:14.000 --> 00:19:18.000]  一個木匠的兒子
[00:19:18.000 --> 00:19:20.000]  竟然
[00:19:20.000 --> 00:19:22.000]  吩咐
[00:19:22.000 --> 00:19:24.000]  一個專業的漁夫
[00:19:24.000 --> 00:19:26.000]  在什麼地方
[00:19:26.000 --> 00:19:28.000]  什麼情況下
[00:19:28.000 --> 00:19:30.000]  來下網
[00:19:30.000 --> 00:19:32.000]  然後我覺得
[00:19:32.000 --> 00:19:34.000]  我很不明白
[00:19:34.000 --> 00:19:36.000]  可能你會說
[00:19:36.000 --> 00:19:38.000]  因為耶穌是全能全知
[00:19:38.000 --> 00:19:40.000]  所以我剛才說
[00:19:40.000 --> 00:19:42.000]  我們又不用讀聖經
[00:19:42.000 --> 00:19:46.000]  再說
[00:19:46.000 --> 00:19:48.000]  其實耶穌沒理由不知道
[00:19:48.000 --> 00:19:50.000]  西門面對過什麼事
[00:19:50.000 --> 00:19:52.000]  剛剛
[00:19:52.000 --> 00:19:56.000]  西門自己都
[00:19:56.000 --> 00:19:58.000]  來向耶穌表白
[00:19:58.000 --> 00:20:00.000]  夫子、老師
[00:20:00.000 --> 00:20:02.000]  我們整夜勞累
[00:20:02.000 --> 00:20:04.000]  都達不到什麼
[00:20:04.000 --> 00:20:06.000]  簡單來說
[00:20:06.000 --> 00:20:08.000]  西門告訴耶穌
[00:20:08.000 --> 00:20:10.000]  都來過
[00:20:10.000 --> 00:20:12.000]  這也是我們幻想
[00:20:12.000 --> 00:20:14.000]  會出現的地方
[00:20:14.000 --> 00:20:16.000]  用我們最熟悉的伎倆
[00:20:16.000 --> 00:20:18.000]  最有的
[00:20:18.000 --> 00:20:20.000]  最熟悉的
[00:20:20.000 --> 00:20:22.000]  知識
[00:20:22.000 --> 00:20:24.000]  但結果是怎樣?
[00:20:24.000 --> 00:20:26.000]  都是什麼都沒有
[00:20:26.000 --> 00:20:28.000]  耶穌再一次
[00:20:28.000 --> 00:20:30.000]  來到這裡的時候
[00:20:30.000 --> 00:20:32.000]  祂吩咐西門
[00:20:32.000 --> 00:20:34.000]  你去下網打魚
[00:20:34.000 --> 00:20:36.000]  真的挺荒謬
[00:20:36.000 --> 00:20:38.000]  因為一個
[00:20:38.000 --> 00:20:40.000]  完全不屬水性的
[00:20:40.000 --> 00:20:42.000]  應該
[00:20:42.000 --> 00:20:44.000]  但又吩咐一個專業的漁夫
[00:20:44.000 --> 00:20:46.000]  明知他剛剛
[00:20:46.000 --> 00:20:48.000]  都
[00:20:48.000 --> 00:20:50.000]  傷心完
[00:20:50.000 --> 00:20:52.000]  或者都沮喪完
[00:20:52.000 --> 00:20:54.000]  你又叫他再一次做
[00:20:54.000 --> 00:20:56.000]  是不是要他在傷口上再一次灑鹽呢?
[00:20:56.000 --> 00:21:00.000]  發覺有時候人生好像
[00:21:00.000 --> 00:21:02.000]  經常都是這樣
[00:21:02.000 --> 00:21:04.000]  有一句話我覺得很精簡
[00:21:04.000 --> 00:21:06.000]  不知道你們有沒有聽過
[00:21:06.000 --> 00:21:08.000]  有一句話叫做
[00:21:08.000 --> 00:21:10.000]  越抗拒越持續
[00:21:10.000 --> 00:21:12.000]  心理學家分析
[00:21:12.000 --> 00:21:14.000]  有時候我們越抗拒某些事情
[00:21:14.000 --> 00:21:16.000]  那些事情就越是
[00:21:16.000 --> 00:21:18.000]  發生在我們身上
[00:21:18.000 --> 00:21:20.000]  所以你去想想
[00:21:20.000 --> 00:21:22.000]  到底有什麼你今天很怕、很抗拒
[00:21:22.000 --> 00:21:24.000]  不知道回來聚會是不是一個很抗拒的事情
[00:21:24.000 --> 00:21:26.000]  越抗拒
[00:21:26.000 --> 00:21:28.000]  就越持續
[00:21:28.000 --> 00:21:30.000]  越會有人關心你,為什麼你不回來呢?
[00:21:30.000 --> 00:21:32.000]  對西門來說
[00:21:32.000 --> 00:21:34.000]  其實
[00:21:34.000 --> 00:21:36.000]  再一次下網
[00:21:36.000 --> 00:21:38.000]  其實就是他需要
[00:21:38.000 --> 00:21:40.000]  打破一個常規的
[00:21:40.000 --> 00:21:42.000]  經歷
[00:21:42.000 --> 00:21:44.000]  你看看第五節他怎麼說
[00:21:44.000 --> 00:21:46.000]  西門說
[00:21:46.000 --> 00:21:48.000]  老師,我們整夜勞累
[00:21:48.000 --> 00:21:50.000]  並沒有打著什麼
[00:21:50.000 --> 00:21:52.000]  但依從你的話
[00:21:52.000 --> 00:21:54.000]  我就下網
[00:21:54.000 --> 00:21:56.000]  很精彩的
[00:21:56.000 --> 00:21:58.000]  有人說到底是不是耶穌之前那篇
[00:21:58.000 --> 00:22:00.000]  道說了什麼
[00:22:00.000 --> 00:22:02.000]  很心悅誠服
[00:22:02.000 --> 00:22:04.000]  耶穌叫他做什麼都做
[00:22:04.000 --> 00:22:06.000]  不知道
[00:22:06.000 --> 00:22:08.000]  不過也有人去理解
[00:22:08.000 --> 00:22:10.000]  這句話
[00:22:10.000 --> 00:22:12.000]  有一點點晦氣
[00:22:12.000 --> 00:22:14.000]  或者也不一點點
[00:22:14.000 --> 00:22:16.000]  也是挺勉強的
[00:22:16.000 --> 00:22:18.000]  你叫到了就做
[00:22:18.000 --> 00:22:20.000]  你是老闆
[00:22:20.000 --> 00:22:22.000]  很多時候
[00:22:22.000 --> 00:22:24.000]  都是這樣的回應
[00:22:24.000 --> 00:22:26.000]  不過這個勉強
[00:22:26.000 --> 00:22:28.000]  勉強得來挺精彩的
[00:22:28.000 --> 00:22:30.000]  我自己讀的時候
[00:22:30.000 --> 00:22:32.000]  我發覺這個
[00:22:32.000 --> 00:22:34.000]  真的很人性
[00:22:34.000 --> 00:22:36.000]  勉強的跟從
[00:22:36.000 --> 00:22:38.000]  你叫了就做
[00:22:38.000 --> 00:22:40.000]  我不太願意
[00:22:40.000 --> 00:22:42.000]  不過沒辦法
[00:22:42.000 --> 00:22:44.000]  我發現這個正正是
[00:22:44.000 --> 00:22:46.000]  我們一個的
[00:22:46.000 --> 00:22:48.000]  學習
[00:22:48.000 --> 00:22:50.000]  其實有多少時候我們
[00:22:50.000 --> 00:22:52.000]  是不需要有
[00:22:52.000 --> 00:22:54.000]  所謂十足的信心
[00:22:54.000 --> 00:22:56.000]  才去跟從呢
[00:22:56.000 --> 00:22:58.000]  各位弟兄姊妹
[00:22:58.000 --> 00:23:00.000]  很多時候反過來想
[00:23:00.000 --> 00:23:02.000]  我們給了這句話
[00:23:02.000 --> 00:23:04.000]  不行,我一定要有足夠的信心
[00:23:04.000 --> 00:23:06.000]  我才走出去
[00:23:06.000 --> 00:23:08.000]  你記不記得
[00:23:08.000 --> 00:23:10.000]  彼得在他生命裡面
[00:23:10.000 --> 00:23:12.000]  有另外一個故事
[00:23:12.000 --> 00:23:14.000]  耶穌在水面上行走
[00:23:14.000 --> 00:23:16.000]  邀請他走過來的時候
[00:23:16.000 --> 00:23:18.000]  彼得走的
[00:23:18.000 --> 00:23:20.000]  一走的時候
[00:23:20.000 --> 00:23:22.000]  當他發現身邊這麼大風浪的時候
[00:23:22.000 --> 00:23:24.000]  結果怎麼樣
[00:23:24.000 --> 00:23:26.000]  他就走不下去
[00:23:26.000 --> 00:23:28.000]  到底你要有多大的信心
[00:23:28.000 --> 00:23:30.000]  多十足的信心
[00:23:30.000 --> 00:23:32.000]  你才可以走出去呢
[00:23:32.000 --> 00:23:34.000]  其實很多時候
[00:23:34.000 --> 00:23:36.000]  就是因為這句話
[00:23:36.000 --> 00:23:38.000]  我們就一步都走不了
[00:23:38.000 --> 00:23:40.000]  所以我說他要打破的常規
[00:23:40.000 --> 00:23:42.000]  是他要再次下望
[00:23:42.000 --> 00:23:46.000]  有時候可能在一些事情上
[00:23:46.000 --> 00:23:48.000]  你做過,你經歷過
[00:23:48.000 --> 00:23:50.000]  好像沒什麼果效
[00:23:50.000 --> 00:23:52.000]  不斷去嘗試
[00:23:52.000 --> 00:23:54.000]  但是都好像沒有一個
[00:23:54.000 --> 00:23:56.000]  正面的回應
[00:23:56.000 --> 00:23:58.000]  我不知道在
[00:23:58.000 --> 00:24:00.000]  生命裡面你有什麼體驗
[00:24:00.000 --> 00:24:02.000]  那個日子
[00:24:02.000 --> 00:24:04.000]  不知道你有沒有跟別人傳福音
[00:24:04.000 --> 00:24:06.000]  不斷地被拒絕
[00:24:06.000 --> 00:24:08.000]  被吃檸檬
[00:24:08.000 --> 00:24:12.000]  不知道結果是怎麼樣
[00:24:12.000 --> 00:24:14.000]  但是會不會
[00:24:14.000 --> 00:24:16.000]  因為多了幾次的
[00:24:16.000 --> 00:24:18.000]  失敗的經驗
[00:24:18.000 --> 00:24:20.000]  我們就因此而卻步
[00:24:22.000 --> 00:24:24.000]  所以是不是有些情況
[00:24:24.000 --> 00:24:26.000]  是我們一路堅持
[00:24:26.000 --> 00:24:28.000]  正如我剛才所說的那句話
[00:24:28.000 --> 00:24:30.000]  不是因為看到有希望
[00:24:30.000 --> 00:24:32.000]  有盼望,有改變
[00:24:32.000 --> 00:24:34.000]  我們才去堅持
[00:24:34.000 --> 00:24:36.000]  相反是因為我們堅持
[00:24:36.000 --> 00:24:38.000]  才會有那個希望
[00:24:38.000 --> 00:24:40.000]  和改變出現
[00:24:40.000 --> 00:24:44.000]  當結果西門將
[00:24:44.000 --> 00:24:46.000]  他這個固有的想法
[00:24:46.000 --> 00:24:50.000]  但是又帶著一種勉為其難的
[00:24:50.000 --> 00:24:52.000]  心情
[00:24:52.000 --> 00:24:54.000]  來到他做的時候他看到什麼
[00:24:54.000 --> 00:24:56.000]  他見到什麼
[00:24:56.000 --> 00:24:58.000]  見到的就是
[00:24:58.000 --> 00:25:00.000]  或者他經歷到的
[00:25:00.000 --> 00:25:02.000]  就是那個很
[00:25:02.000 --> 00:25:04.000]  意想不到的收穫
[00:25:04.000 --> 00:25:06.000]  而且不單是他經歷到
[00:25:06.000 --> 00:25:08.000]  而身邊的人都一同經歷
[00:25:08.000 --> 00:25:12.000]  有些時候可能是你很不願意做
[00:25:12.000 --> 00:25:14.000]  可能是你很不想做
[00:25:14.000 --> 00:25:16.000]  或者是不敢做
[00:25:16.000 --> 00:25:18.000]  但是我不知道
[00:25:18.000 --> 00:25:20.000]  那些事情是不是上帝要你
[00:25:20.000 --> 00:25:22.000]  一定要去做
[00:25:22.000 --> 00:25:24.000]  有時候心裡面那種掙扎
[00:25:24.000 --> 00:25:26.000]  當你越過了
[00:25:26.000 --> 00:25:28.000]  突破了之後
[00:25:28.000 --> 00:25:30.000]  結果可能真的超乎你所想
[00:25:30.000 --> 00:25:32.000]  所求
[00:25:32.000 --> 00:25:34.000]  也都是你沒有想過的
[00:25:34.000 --> 00:25:36.000]  結果呢
[00:25:36.000 --> 00:25:38.000]  西門在這裡看到的
[00:25:38.000 --> 00:25:40.000]  就是他心裡面的期盼
[00:25:40.000 --> 00:25:44.000]  開始回應他最初的時間
[00:25:44.000 --> 00:25:46.000]  事實上
[00:25:46.000 --> 00:25:48.000]  在他那種沮喪的裡面
[00:25:48.000 --> 00:25:50.000]  耶穌這一刻
[00:25:50.000 --> 00:25:52.000]  切實地回應了他
[00:25:52.000 --> 00:25:54.000]  並且在他生活的場景
[00:25:54.000 --> 00:25:56.000]  在他
[00:25:56.000 --> 00:25:58.000]  認為自己最
[00:25:58.000 --> 00:26:00.000]  失敗的地方
[00:26:00.000 --> 00:26:02.000]  讓他再一次建立他的信心
[00:26:02.000 --> 00:26:06.000]  我早前看過一本書
[00:26:06.000 --> 00:26:08.000]  裡面有一個故事很有意思
[00:26:08.000 --> 00:26:10.000]  他說
[00:26:10.000 --> 00:26:12.000]  英國在
[00:26:12.000 --> 00:26:14.000]  印度
[00:26:14.000 --> 00:26:16.000]  作為他的殖民地統治的時候
[00:26:16.000 --> 00:26:18.000]  曾經有一批英國的商人
[00:26:18.000 --> 00:26:20.000]  就在
[00:26:20.000 --> 00:26:22.000]  加爾各答那裡
[00:26:22.000 --> 00:26:24.000]  建了一個高爾夫球場
[00:26:24.000 --> 00:26:26.000]  但是當他建好這個高爾夫球場之後
[00:26:26.000 --> 00:26:28.000]  就令到這幫商人
[00:26:28.000 --> 00:26:30.000]  很頭痛
[00:26:30.000 --> 00:26:32.000]  為什麼呢
[00:26:32.000 --> 00:26:34.000]  因為打不到球
[00:26:34.000 --> 00:26:36.000]  原來當中有很多的猴子
[00:26:36.000 --> 00:26:38.000]  在那裡附近
[00:26:38.000 --> 00:26:40.000]  每次他們打球的時候
[00:26:40.000 --> 00:26:42.000]  那些猴子就很開心
[00:26:42.000 --> 00:26:44.000]  當他們看到那些球飛來飛去的時候
[00:26:44.000 --> 00:26:46.000]  他們就會跳到高爾夫球場
[00:26:46.000 --> 00:26:48.000]  撿起那個球
[00:26:48.000 --> 00:26:50.000]  如果你知道高爾夫球的玩法是
[00:26:50.000 --> 00:26:52.000]  你不可以
[00:26:52.000 --> 00:26:54.000]  拿走那個球
[00:26:54.000 --> 00:26:56.000]  你要在打完之後在那個點繼續打
[00:26:56.000 --> 00:26:58.000]  直到打入洞為止
[00:26:58.000 --> 00:27:00.000]  結果那些猴子就撿了那些球
[00:27:00.000 --> 00:27:02.000]  然後到處丟
[00:27:02.000 --> 00:27:04.000]  就不是
[00:27:04.000 --> 00:27:06.000]  你原本打的那一下
[00:27:06.000 --> 00:27:08.000]  他們用了很多方法
[00:27:08.000 --> 00:27:10.000]  嘗試起高圍欄
[00:27:10.000 --> 00:27:12.000]  嘗試在另外一邊
[00:27:12.000 --> 00:27:14.000]  種一些樹
[00:27:14.000 --> 00:27:16.000]  引那些猴子過去
[00:27:16.000 --> 00:27:18.000]  後來就找人
[00:27:18.000 --> 00:27:20.000]  見一隻就捉一隻
[00:27:20.000 --> 00:27:22.000]  結果用了很多方法
[00:27:22.000 --> 00:27:24.000]  都是不行
[00:27:24.000 --> 00:27:26.000]  那個場
[00:27:26.000 --> 00:27:28.000]  都是經常被猴子
[00:27:28.000 --> 00:27:30.000]  騷擾
[00:27:30.000 --> 00:27:32.000]  結果沒用
[00:27:32.000 --> 00:27:34.000]  沒得玩
[00:27:34.000 --> 00:27:36.000]  後來有人就提出了
[00:27:36.000 --> 00:27:38.000]  一個建議
[00:27:38.000 --> 00:27:40.000]  他們就發現
[00:27:40.000 --> 00:27:42.000]  因為這個建議之後
[00:27:42.000 --> 00:27:44.000]  他們就可以繼續
[00:27:44.000 --> 00:27:46.000]  用這個高爾夫球場
[00:27:46.000 --> 00:27:48.000]  他們就說我們改規例
[00:27:48.000 --> 00:27:50.000]  就是每一次
[00:27:50.000 --> 00:27:52.000]  當猴子的球
[00:27:52.000 --> 00:27:54.000]  丟到哪裏
[00:27:54.000 --> 00:27:56.000]  我們就由那裏開始打
[00:27:56.000 --> 00:27:58.000]  即是無論你第一桿打出去之後
[00:27:58.000 --> 00:28:00.000]  你被猴子丟到哪裏
[00:28:00.000 --> 00:28:02.000]  丟到水裏或沙池裏
[00:28:02.000 --> 00:28:04.000]  你都要繼續打
[00:28:04.000 --> 00:28:06.000]  就在那個位置開始打
[00:28:06.000 --> 00:28:08.000]  結果他們又可以
[00:28:08.000 --> 00:28:10.000]  很開心繼續有這個活動
[00:28:10.000 --> 00:28:12.000]  但其實這個
[00:28:12.000 --> 00:28:14.000]  真是很有意思的一個改變
[00:28:14.000 --> 00:28:18.000]  就是有時候
[00:28:18.000 --> 00:28:20.000]  你人生裏面
[00:28:20.000 --> 00:28:22.000]  你第一桿可能打得很好
[00:28:22.000 --> 00:28:24.000]  結果
[00:28:24.000 --> 00:28:26.000]  猴子丟到水裏
[00:28:26.000 --> 00:28:28.000]  但不要緊
[00:28:28.000 --> 00:28:30.000]  撿起來再打
[00:28:30.000 --> 00:28:32.000]  就在他丟到
[00:28:32.000 --> 00:28:34.000]  那個位置裏面重新開始
[00:28:34.000 --> 00:28:36.000]  其實甚麼時候
[00:28:36.000 --> 00:28:38.000]  都可以繼續
[00:28:38.000 --> 00:28:40.000]  開始的一個位置
[00:28:40.000 --> 00:28:42.000]  所以這個
[00:28:42.000 --> 00:28:44.000]  真是一個很好的意思
[00:28:44.000 --> 00:28:48.000]  有時候環境
[00:28:48.000 --> 00:28:50.000]  或者情況可能不如我們所料
[00:28:50.000 --> 00:28:52.000]  但我們
[00:28:52.000 --> 00:28:54.000]  仍然可以繼續選擇
[00:28:54.000 --> 00:28:56.000]  從我們這個位置
[00:28:56.000 --> 00:28:58.000]  繼續去體會
[00:28:58.000 --> 00:29:00.000]  上帝的工作和大理
[00:29:00.000 --> 00:29:02.000]  好了
[00:29:02.000 --> 00:29:04.000]  其實去到最後
[00:29:04.000 --> 00:29:06.000]  這一段經文
[00:29:06.000 --> 00:29:08.000]  不單止告訴我們耶穌要上
[00:29:08.000 --> 00:29:10.000]  西門的船
[00:29:10.000 --> 00:29:12.000]  不單止要西門重新
[00:29:12.000 --> 00:29:14.000]  再一次的下望
[00:29:14.000 --> 00:29:16.000]  其實他更加要
[00:29:16.000 --> 00:29:18.000]  去看見
[00:29:18.000 --> 00:29:20.000]  更多的部分
[00:29:20.000 --> 00:29:22.000]  看到甚麼呢?
[00:29:22.000 --> 00:29:24.000]  聖經去到第八條
[00:29:24.000 --> 00:29:26.000]  第十一節
[00:29:26.000 --> 00:29:28.000]  就交代了彼得說
[00:29:28.000 --> 00:29:30.000]  主啊!離開我
[00:29:30.000 --> 00:29:32.000]  我是一個罪人
[00:29:32.000 --> 00:29:36.000]  又交代了
[00:29:36.000 --> 00:29:38.000]  到最後
[00:29:38.000 --> 00:29:40.000]  他們就將兩隻船
[00:29:40.000 --> 00:29:42.000]  靠岸
[00:29:42.000 --> 00:29:44.000]  然後撇下所有的
[00:29:44.000 --> 00:29:46.000]  跟從了耶穌
[00:29:46.000 --> 00:29:48.000]  如果就這樣讀的時候
[00:29:48.000 --> 00:29:50.000]  你心裏面會覺得很奇怪
[00:29:50.000 --> 00:29:52.000]  第一
[00:29:52.000 --> 00:29:54.000]  你剛剛經歷完這麼大的
[00:29:54.000 --> 00:29:56.000]  一個漁獲
[00:29:58.000 --> 00:30:00.000]  然後突然間
[00:30:00.000 --> 00:30:02.000]  一百八十度改變
[00:30:02.000 --> 00:30:04.000]  我不要了
[00:30:04.000 --> 00:30:06.000]  我最直接的想法
[00:30:06.000 --> 00:30:08.000]  就是馬上捉住耶穌
[00:30:08.000 --> 00:30:10.000]  問耶穌哪裡還有魚
[00:30:10.000 --> 00:30:12.000]  我們去多幾度
[00:30:12.000 --> 00:30:14.000]  打多幾次
[00:30:14.000 --> 00:30:16.000]  那就不用做了
[00:30:16.000 --> 00:30:18.000]  這就是最常理的想法
[00:30:18.000 --> 00:30:20.000]  結果呢
[00:30:20.000 --> 00:30:22.000]  聖經告訴我們
[00:30:22.000 --> 00:30:24.000]  西門彼得看見
[00:30:24.000 --> 00:30:26.000]  這個情況的時候
[00:30:26.000 --> 00:30:28.000]  他發出了一個呼喊
[00:30:28.000 --> 00:30:30.000]  他說
[00:30:30.000 --> 00:30:32.000]  主啊!
[00:30:32.000 --> 00:30:34.000]  離開我!我是一個罪人
[00:30:34.000 --> 00:30:38.000]  路加的用字
[00:30:38.000 --> 00:30:40.000]  是很特別的
[00:30:40.000 --> 00:30:42.000]  路加在這裡表達
[00:30:42.000 --> 00:30:44.000]  主啊!
[00:30:44.000 --> 00:30:46.000]  這個字其實是一個很重要的
[00:30:46.000 --> 00:30:48.000]  一個形訊
[00:30:48.000 --> 00:30:50.000]  他再一次將
[00:30:50.000 --> 00:30:52.000]  他人生的主權
[00:30:52.000 --> 00:30:54.000]  交給這位上帝
[00:30:54.000 --> 00:30:56.000]  有聖經學者甚至會形容
[00:30:56.000 --> 00:30:58.000]  彼得應該之前已經跟過耶穌
[00:30:58.000 --> 00:31:00.000]  如果你們記得楊芳提過
[00:31:00.000 --> 00:31:02.000]  安德烈先被
[00:31:02.000 --> 00:31:04.000]  揀選先被呼召
[00:31:04.000 --> 00:31:06.000]  然後他回去找他的兄弟
[00:31:06.000 --> 00:31:08.000]  結果呢
[00:31:08.000 --> 00:31:10.000]  有人說不知道為什麼彼得這裡
[00:31:10.000 --> 00:31:12.000]  重操故業
[00:31:12.000 --> 00:31:14.000]  到底是因為他當日
[00:31:14.000 --> 00:31:16.000]  他有某些原因離開了
[00:31:16.000 --> 00:31:18.000]  還是怎麼樣呢?所以當他說
[00:31:18.000 --> 00:31:20.000]  夫子離開我
[00:31:20.000 --> 00:31:22.000]  主啊!離開我!我是一個罪人的時候
[00:31:22.000 --> 00:31:24.000]  似乎他是不是看到自己
[00:31:24.000 --> 00:31:26.000]  對跟從的心
[00:31:26.000 --> 00:31:28.000]  不足夠
[00:31:28.000 --> 00:31:30.000]  於是有一個悔罪
[00:31:30.000 --> 00:31:34.000]  還是這裡聖經
[00:31:34.000 --> 00:31:36.000]  也有說到
[00:31:36.000 --> 00:31:40.000]  彼得重新
[00:31:40.000 --> 00:31:42.000]  跟隨耶穌
[00:31:42.000 --> 00:31:44.000]  來說
[00:31:44.000 --> 00:31:46.000]  我要來擺下
[00:31:46.000 --> 00:31:48.000]  我應該有的
[00:31:48.000 --> 00:31:50.000]  我相信這個體見很重要
[00:31:50.000 --> 00:31:52.000]  當他真的願意
[00:31:52.000 --> 00:31:54.000]  來到讓耶穌上船
[00:31:54.000 --> 00:31:56.000]  當他願意
[00:31:56.000 --> 00:31:58.000]  好像半推半就
[00:31:58.000 --> 00:32:00.000]  來到下網的時候
[00:32:00.000 --> 00:32:02.000]  他再一次體見
[00:32:02.000 --> 00:32:04.000]  體見的不單止是
[00:32:04.000 --> 00:32:06.000]  那兩
[00:32:06.000 --> 00:32:08.000]  兩艘船的漁獲
[00:32:08.000 --> 00:32:10.000]  這個正正就是跟其他人
[00:32:10.000 --> 00:32:12.000]  一個很大的分別
[00:32:12.000 --> 00:32:14.000]  你留意聖經說第九節
[00:32:14.000 --> 00:32:16.000]  他說他和一切
[00:32:16.000 --> 00:32:18.000]  跟他一起的人
[00:32:18.000 --> 00:32:20.000]  打倒了這網的魚
[00:32:20.000 --> 00:32:22.000]  都很驚訝
[00:32:22.000 --> 00:32:24.000]  但是聖經
[00:32:24.000 --> 00:32:26.000]  第九節說完的時候
[00:32:26.000 --> 00:32:28.000]  其實只有西門彼得
[00:32:28.000 --> 00:32:30.000]  一個人
[00:32:30.000 --> 00:32:32.000]  來表達主啊!離開我
[00:32:32.000 --> 00:32:34.000]  我是一個罪人
[00:32:34.000 --> 00:32:36.000]  似乎這個體見
[00:32:36.000 --> 00:32:38.000]  和其他人的體見很不一樣
[00:32:38.000 --> 00:32:40.000]  其他人的體見就是很驚訝
[00:32:40.000 --> 00:32:42.000]  很厲害
[00:32:42.000 --> 00:32:44.000]  這個漁獲這麼豐富
[00:32:44.000 --> 00:32:46.000]  當他們願意跟隨耶穌的時候
[00:32:46.000 --> 00:32:48.000]  當他們願意照上帝的吩咐
[00:32:48.000 --> 00:32:50.000]  耶穌的吩咐去做的時候
[00:32:50.000 --> 00:32:52.000]  那個結果很不一樣
[00:32:52.000 --> 00:32:54.000]  但是彼得所看到的
[00:32:54.000 --> 00:32:56.000]  在這裡
[00:32:56.000 --> 00:32:58.000]  就是一種生命的改變
[00:32:58.000 --> 00:33:00.000]  其實上帝
[00:33:00.000 --> 00:33:02.000]  一直都不讓我們
[00:33:02.000 --> 00:33:04.000]  去經歷他
[00:33:04.000 --> 00:33:06.000]  其實就是透過
[00:33:06.000 --> 00:33:08.000]  聽
[00:33:08.000 --> 00:33:10.000]  上帝的吩咐
[00:33:10.000 --> 00:33:12.000]  去照做在你生命裡面
[00:33:12.000 --> 00:33:14.000]  一些似乎好像
[00:33:14.000 --> 00:33:16.000]  很尋常的事
[00:33:16.000 --> 00:33:18.000]  或者可能對你來說
[00:33:18.000 --> 00:33:20.000]  你會覺得我很想去突破的事情
[00:33:20.000 --> 00:33:22.000]  結果
[00:33:22.000 --> 00:33:24.000]  所看見的
[00:33:24.000 --> 00:33:26.000]  不單是那個結果是如你所料
[00:33:26.000 --> 00:33:28.000]  更加是你會認識得到
[00:33:28.000 --> 00:33:30.000]  這位呼召你的
[00:33:30.000 --> 00:33:32.000]  這位向你吩咐的
[00:33:32.000 --> 00:33:34.000]  是一位怎樣的上帝
