
[00:00:00.000 --> 00:00:03.000]  今天我們來看這一段
[00:19:43.000 --> 00:19:45.000]  就是裡面的捨棄
[00:19:45.000 --> 00:19:49.000]  裡面的奉獻還沒有完全的時候
[00:19:49.000 --> 00:19:51.000]  就說要來跟隨耶穌
[00:19:51.000 --> 00:19:54.000]  所以在以後走這條侍奉的道路上
[00:19:54.000 --> 00:19:57.000]  如果像立位這樣子堅決的心智
[00:19:57.000 --> 00:19:59.000]  很容易後悔
[00:19:59.000 --> 00:20:02.000]  很容易走回頭路或是跌倒
[00:20:02.000 --> 00:20:05.000]  甚至半信半疑不冷不熱
[00:20:05.000 --> 00:20:10.000]  不能像立位這樣子專一的跟隨
[00:20:10.000 --> 00:20:13.000]  我們也看到十五節這裡說到
[00:20:13.000 --> 00:20:17.000]  耶穌在立位家作息的時候
[00:20:17.000 --> 00:20:19.000]  有好多的稅吏和罪人
[00:20:19.000 --> 00:20:22.000]  和耶穌的門徒一同作息
[00:20:22.000 --> 00:20:27.000]  馬太立刻邀請了她的原有的同事
[00:20:27.000 --> 00:20:30.000]  和耶穌門徒們一起聚餐
[00:20:30.000 --> 00:20:34.000]  向她的老同事介紹這一位耶穌
[00:20:34.000 --> 00:20:39.000]  耶穌就是從罪人中拯救百姓的主
[00:20:39.000 --> 00:20:45.000]  也給她的老同事們開了一條救恩的道路
[00:20:45.000 --> 00:20:50.000]  這裡說到因為這樣的人多
[00:20:50.000 --> 00:20:52.000]  他們也跟隨了耶穌
[00:20:52.000 --> 00:20:55.000]  跟隨在這裡原文的意思
[00:20:55.000 --> 00:20:58.000]  有跟從做門徒的意思
[00:20:58.000 --> 00:21:00.000]  所以我們可以看到
[00:21:00.000 --> 00:21:04.000]  耶穌祂怎麼樣神怎麼改變了馬太
[00:21:04.000 --> 00:21:06.000]  第一個祂改變了祂的地位
[00:21:06.000 --> 00:21:09.000]  之後轉換了祂的主權
[00:21:09.000 --> 00:21:11.000]  提高了馬太祂人生的目標
[00:21:11.000 --> 00:21:15.000]  使祂的內涵生命的內涵產生了變化
[00:21:15.000 --> 00:21:17.000]  帶出了生活的改變
[00:21:17.000 --> 00:21:22.000]  還有一個侍奉的絕對
[00:21:22.000 --> 00:21:25.000]  洗心革面重新做人的馬太
[00:21:25.000 --> 00:21:27.000]  她開始一個嶄新的人生
[00:21:27.000 --> 00:21:28.000]  Amen
[00:21:28.000 --> 00:21:29.000]  她有了新的主人
[00:21:29.000 --> 00:21:31.000]  耶穌成為她的新的主人
[00:21:31.000 --> 00:21:35.000]  她也被設立成為十二個門徒之一
[00:21:35.000 --> 00:21:40.000]  在馬太她寫她自己的福音書上的時候
[00:21:40.000 --> 00:21:42.000]  她仍然成為她自己
[00:21:42.000 --> 00:21:45.000]  她寫十二個門徒名字的時候
[00:21:45.000 --> 00:21:49.000]  她特別寫她自己是瑞麗馬太
[00:21:49.000 --> 00:21:52.000]  她仍然謙卑說她自己是個罪人
[00:21:52.000 --> 00:21:55.000]  她有了全新的工作夥伴
[00:21:55.000 --> 00:21:59.000]  也開始了從未有的生活方式
[00:21:59.000 --> 00:22:02.000]  耶穌給她們權柄就是代表了耶穌
[00:22:02.000 --> 00:22:05.000]  她們穿著涼鞋走遍大城小村
[00:22:05.000 --> 00:22:07.000]  跋山涉水日曬雨淋
[00:22:07.000 --> 00:22:10.000]  熱暑寒冬她們在所不辭
[00:22:10.000 --> 00:22:13.000]  她們雖然生活辛苦
[00:22:13.000 --> 00:22:18.000]  她們卻經歷了神蹟奇事發生在她們眼前
[00:22:18.000 --> 00:22:20.000]  教導得到救恩
[00:22:20.000 --> 00:22:24.000]  按手禱告得到了醫治
[00:22:24.000 --> 00:22:27.000]  並且趕鬼得到了自由的釋放
[00:22:27.000 --> 00:22:30.000]  她們的心不斷地得到了激勵
[00:22:30.000 --> 00:22:34.000]  因為她們是天國在地上的大使
[00:22:34.000 --> 00:22:37.000]  她們是heavenly kingdom on earth
[00:22:37.000 --> 00:22:41.000]  她們的眼睛在浮世的當中不斷地打開
[00:22:41.000 --> 00:22:44.000]  她們信心不斷地增加
[00:22:44.000 --> 00:22:47.000]  她們的品格不斷地被提煉
[00:22:47.000 --> 00:22:49.000]  被煉進
[00:22:49.000 --> 00:22:51.000]  耶穌也再三地提醒警告她們
[00:22:51.000 --> 00:22:53.000]  她們是會被拒絕
[00:22:53.000 --> 00:22:56.000]  會遭受逼迫或是受到迫害
[00:22:56.000 --> 00:22:58.000]  她們需要的是忍耐到底
[00:22:58.000 --> 00:23:02.000]  終究會得到獎賞還有冠冕
[00:23:02.000 --> 00:23:04.000]  在《使徒行傳》我們可以看到
[00:23:04.000 --> 00:23:09.000]  馬太和使徒們經歷了各種的患難
[00:23:09.000 --> 00:23:11.000]  在《使徒行傳》五章那裡
[00:23:11.000 --> 00:23:13.000]  我們可以看到他們使徒
[00:23:13.000 --> 00:23:16.000]  他們一同地被下監坐牢
[00:23:16.000 --> 00:23:18.000]  他們一同地被審問
[00:23:18.000 --> 00:23:20.000]  他們一同地被拷打
[00:23:20.000 --> 00:23:23.000]  還有為主受盡了羞辱
[00:23:23.000 --> 00:23:25.000]  在歷史書他記載
[00:23:25.000 --> 00:23:28.000]  馬太在之後的十五年之內
[00:23:28.000 --> 00:23:30.000]  她繼續在猶太人當中
[00:23:30.000 --> 00:23:33.000]  她繼續地傳講天國的福音
[00:23:33.000 --> 00:23:36.000]  而且她在傳道的後期
[00:23:36.000 --> 00:23:40.000]  很可能她追隨了耶穌大使命的腳踪
[00:23:40.000 --> 00:23:42.000]  到了外邦的地區
[00:23:42.000 --> 00:23:45.000]  她到過非洲、尼羅河的上游
[00:23:45.000 --> 00:23:47.000]  歐洲的馬其頓
[00:23:47.000 --> 00:23:49.000]  還有亞洲、波斯、伊朗
[00:23:49.000 --> 00:23:52.000]  這個帕提亞的地區去傳教
[00:23:52.000 --> 00:23:57.000]  最後她也是為主殉道了
[00:23:57.000 --> 00:24:02.000]  我們看耶穌呼召馬太從稅官走出來
[00:24:02.000 --> 00:24:06.000]  這是立位馬太當時的一小步
[00:24:06.000 --> 00:24:09.000]  卻是她人生最大最重要的一步
[00:24:09.000 --> 00:24:13.000]  她的順服使她成為十二個門徒之一
[00:24:13.000 --> 00:24:16.000]  她一生為福音犧牲奉獻
[00:24:16.000 --> 00:24:18.000]  至死方休
[00:24:18.000 --> 00:24:20.000]  在啟示錄二十一章這裡
[00:24:20.000 --> 00:24:22.000]  我們可以看到她的名字
[00:24:22.000 --> 00:24:26.000]  是被寫在新耶路撒冷城
[00:24:26.000 --> 00:24:30.000]  十二個根基中的其中之一
[00:24:30.000 --> 00:24:34.000]  馬太得到的是在提摩太后書四章八節
[00:24:34.000 --> 00:24:37.000]  保羅所說的一個純道永遠
[00:24:37.000 --> 00:24:42.000]  一個公義的冠冕
[00:24:42.000 --> 00:24:44.000]  在十五節這裡
[00:24:44.000 --> 00:24:47.000]  看到耶穌在立位家作息的時候
[00:24:47.000 --> 00:24:50.000]  路加福音平行經文這裡說到
[00:24:50.000 --> 00:24:53.000]  立位在自己的家為耶穌大擺宴席
[00:24:53.000 --> 00:24:58.000]  有許多的稅吏和別人和他們一同作息
[00:24:58.000 --> 00:25:00.000]  在這裡看到的是
[00:25:00.000 --> 00:25:05.000]  耶穌在地上建立了一個新的群體
[00:25:05.000 --> 00:25:10.000]  這個新的群體大多數是社會上最底層
[00:25:10.000 --> 00:25:12.000]  被認為是骯髒污穢惡臭的
[00:25:12.000 --> 00:25:14.000]  這些妓女、稅吏的病人
[00:25:14.000 --> 00:25:18.000]  還有身體是極具傳染性、難以治癒
[00:25:18.000 --> 00:25:23.000]  又認為和罪有關係的這些麻瘋病人
[00:25:23.000 --> 00:25:25.000]  耶穌和這個新建的群體
[00:25:25.000 --> 00:25:28.000]  耶穌和他們有身體上的接觸
[00:25:28.000 --> 00:25:31.000]  耶穌和他們多次的用餐、吃飯
[00:25:31.000 --> 00:25:34.000]  好像耶穌是不是在表揚
[00:25:34.000 --> 00:25:39.000]  是在鼓勵社會上這樣子的一個群體呢?
[00:25:39.000 --> 00:25:41.000]  另外一方面我們看到耶穌
[00:25:41.000 --> 00:25:45.000]  祂和上層的這些猶太宗教領袖
[00:25:45.000 --> 00:25:47.000]  被社會尊敬的人士
[00:25:47.000 --> 00:25:54.000]  有多次針鋒相對的言語上面的衝突
[00:25:54.000 --> 00:25:56.000]  我們要知道其實耶穌
[00:25:56.000 --> 00:25:59.000]  祂是看重人的內心
[00:25:59.000 --> 00:26:03.000]  祂是否對自己的罪深惡痛絕
[00:26:03.000 --> 00:26:05.000]  是不是能夠謙卑自己
[00:26:05.000 --> 00:26:10.000]  願意接受從耶穌來的赦罪之人
[00:26:10.000 --> 00:26:15.000]  願意從耶穌那裡得到離開罪的力量
[00:26:15.000 --> 00:26:20.000]  還有從耶穌得到從罪的轄管控制
[00:26:20.000 --> 00:26:24.000]  能夠得到有主在我生命裡面的
[00:26:24.000 --> 00:26:26.000]  這樣子的一個新的生命
[00:26:26.000 --> 00:26:29.000]  在這一次的宴席當中
[00:26:29.000 --> 00:26:31.000]  最後耶穌說
[00:26:31.000 --> 00:26:33.000]  康健的人不用醫生
[00:26:33.000 --> 00:26:36.000]  生病的人才用得著
[00:26:36.000 --> 00:26:38.000]  罪人就像病人一樣
[00:26:38.000 --> 00:26:39.000]  裡面生病了
[00:26:39.000 --> 00:26:44.000]  需要像耶穌這樣子的醫生來醫治
[00:26:44.000 --> 00:26:49.000]  耶穌在穗利長撒該他家的大宴席之後
[00:26:49.000 --> 00:26:50.000]  最後耶穌也是說
[00:26:50.000 --> 00:26:55.000]  人子來為要尋找拯救世上的人
[00:26:55.000 --> 00:26:57.000]  罪人就是世上的人
[00:26:57.000 --> 00:27:01.000]  耶穌要找到贖回他們
[00:27:01.000 --> 00:27:04.000]  在約翰福音八章那裡
[00:27:04.000 --> 00:27:10.000]  耶穌從拿石頭的重人的手中
[00:27:10.000 --> 00:27:14.000]  挽救了這個形影復人的生命
[00:27:14.000 --> 00:27:16.000]  赦免了他的罪
[00:27:16.000 --> 00:27:19.000]  耶穌最後告訴他
[00:27:19.000 --> 00:27:21.000]  我也不定你的罪了
[00:27:21.000 --> 00:27:22.000]  去吧
[00:27:22.000 --> 00:27:25.000]  從此之後不要再犯罪了
[00:27:25.000 --> 00:27:28.000]  耶穌交代他的就是不要再犯罪了
[00:27:28.000 --> 00:27:33.000]  所以我們知道耶穌是憐憫罪人
[00:27:33.000 --> 00:27:36.000]  他的心對罪人是有這樣子的願意
[00:27:36.000 --> 00:27:39.000]  他們來到他的面前尋找幫助
[00:27:39.000 --> 00:27:41.000]  尋找恩典
[00:27:41.000 --> 00:27:43.000]  但是耶穌是痛恨
[00:27:43.000 --> 00:27:46.000]  而且絲毫不容忍罪
[00:27:46.000 --> 00:27:50.000]  這是我們需要學習知道的
[00:27:50.000 --> 00:27:53.000]  有一本書翻譯成耶穌真貌
[00:27:53.000 --> 00:27:55.000]  他的作者楊斐利
[00:27:55.000 --> 00:27:59.000]  這是一位美國的基督教作家
[00:27:59.000 --> 00:28:02.000]  Philip Yancey所寫的
[00:28:02.000 --> 00:28:06.000]  The Jesus I Never Knew
[00:28:06.000 --> 00:28:07.000]  作者他寫到
[00:28:07.000 --> 00:28:09.000]  他說他多年以前他在芝加哥
[00:28:09.000 --> 00:28:13.000]  他說他在學校和一些同學
[00:28:13.000 --> 00:28:16.000]  他們一起看福音書
[00:28:16.000 --> 00:28:18.000]  而且觀看耶穌的影片
[00:28:18.000 --> 00:28:20.000]  他說他們發現了一個
[00:28:20.000 --> 00:28:23.000]  令他們驚訝的現象或是模式
[00:28:23.000 --> 00:28:28.000]  這個現象就是越在社會當中低層
[00:28:28.000 --> 00:28:32.000]  越被這個社會討厭厭棄的人
[00:28:32.000 --> 00:28:36.000]  他們在耶穌的身邊就覺得越自在
[00:28:36.000 --> 00:28:39.000]  比如被社會厭棄的
[00:28:39.000 --> 00:28:44.000]  不被社會接受的撒瑪利亞的婦人
[00:28:44.000 --> 00:28:46.000]  賣國賊稅利
[00:28:46.000 --> 00:28:48.000]  還有被鬼附的人
[00:28:48.000 --> 00:28:50.000]  他們對耶穌都很有興趣
[00:28:50.000 --> 00:28:52.000]  很喜歡來到耶穌的旁邊
[00:28:52.000 --> 00:28:54.000]  但是相反的
[00:28:54.000 --> 00:28:57.000]  這些社會有頭有臉的人
[00:28:57.000 --> 00:29:01.000]  對耶穌卻是很冷淡或是很敵對
[00:29:01.000 --> 00:29:04.000]  譬如法利塞人就跟著耶穌的後面
[00:29:04.000 --> 00:29:06.000]  在後面挑戰祂
[00:29:06.000 --> 00:29:08.000]  在挑剔祂
[00:29:08.000 --> 00:29:10.000]  富有的少年官
[00:29:10.000 --> 00:29:12.000]  剛才提過的離開了祂
[00:29:12.000 --> 00:29:15.000]  甚至心胸開闊的尼戈狄姆
[00:29:15.000 --> 00:29:18.000]  他都要在黑夜的掩護之下
[00:29:18.000 --> 00:29:21.000]  他才來感見耶穌
[00:29:21.000 --> 00:29:24.000]  作者這位Philip Yancy
[00:29:24.000 --> 00:29:25.000]  他說他有一個朋友
[00:29:25.000 --> 00:29:30.000]  他是在芝加哥的下層做社會的工作
[00:29:30.000 --> 00:29:32.000]  他這個朋友跟他講一個故事
[00:29:32.000 --> 00:29:34.000]  他有認識一個妓女
[00:29:34.000 --> 00:29:37.000]  她處在一個非常悲慘的情況之下
[00:29:37.000 --> 00:29:39.000]  生活無家可歸
[00:29:39.000 --> 00:29:41.000]  健康日漸衰殘
[00:29:41.000 --> 00:29:45.000]  而且她沒有錢餵她兩歲的女兒
[00:29:45.000 --> 00:29:47.000]  這個妓女哭著說
[00:29:47.000 --> 00:29:48.000]  對著他的朋友說
[00:29:48.000 --> 00:29:50.000]  她為了賺一點錢
[00:29:50.000 --> 00:29:51.000]  因為她有毒癮
[00:29:51.000 --> 00:29:52.000]  她要去吸毒
[00:29:52.000 --> 00:29:55.000]  她做了一個骯髒污穢的事情
[00:29:55.000 --> 00:29:59.000]  他這個朋友就對這個妓女說
[00:29:59.000 --> 00:30:04.000]  你有沒有想到去教會去尋求幫助
[00:30:04.000 --> 00:30:07.000]  他說他這個朋友問了這個問題之後
[00:30:07.000 --> 00:30:09.000]  他從這個妓女的臉上
[00:30:09.000 --> 00:30:12.000]  看到一個驚訝的表情
[00:30:12.000 --> 00:30:14.000]  這個妓女說
[00:30:14.000 --> 00:30:15.000]  教會
[00:30:15.000 --> 00:30:17.000]  我為什麼要去那個地方
[00:30:17.000 --> 00:30:19.000]  那個地方只會讓我感覺到更羞恥
[00:30:19.000 --> 00:30:23.000]  比現在的情況更糟啊
[00:30:23.000 --> 00:30:26.000]  耶穌這一位人類歷史當中
[00:30:26.000 --> 00:30:29.000]  唯一聖潔無瑕的人
[00:30:29.000 --> 00:30:32.000]  他怎麼會吸引這麼多臭名昭彰的人
[00:30:32.000 --> 00:30:34.000]  圍繞他身邊呢
[00:30:34.000 --> 00:30:41.000]  又是什麼阻止了我們來跟隨耶穌的腳踪呢
[00:30:41.000 --> 00:30:43.000]  聖潔無瑕的耶穌
[00:30:43.000 --> 00:30:44.000]  他是罪人的朋友
[00:30:44.000 --> 00:30:47.000]  這麼多的罪人
[00:30:47.000 --> 00:30:51.000]  污穢骯髒的人圍繞在他的身邊
[00:30:51.000 --> 00:30:53.000]  聽他的教訓
[00:30:53.000 --> 00:30:57.000]  但是我們知道律法主義的人就很受不了他
[00:30:57.000 --> 00:30:58.000]  這書上寫
[00:30:58.000 --> 00:31:00.000]  現在的教會呢
[00:31:00.000 --> 00:31:02.000]  也都築起了一道圍牆
[00:31:02.000 --> 00:31:03.000]  籬笆
[00:31:03.000 --> 00:31:06.000]  築起了籬笆是為了要防止壞人
[00:31:06.000 --> 00:31:07.000]  這沒有錯
[00:31:07.000 --> 00:31:09.000]  但是很多的基督徒呢
[00:31:09.000 --> 00:31:10.000]  也在我們心裡呢
[00:31:10.000 --> 00:31:13.000]  築了一道牆
[00:31:13.000 --> 00:31:18.000]  把自己圈在這個籬笆裡面的一個空間
[00:31:18.000 --> 00:31:19.000]  這個空間呢
[00:31:19.000 --> 00:31:22.000]  我們只容許和我們社會相匹配的人
[00:31:22.000 --> 00:31:24.000]  才能夠進來
[00:31:24.000 --> 00:31:26.000]  這也就是自我的保護
[00:31:26.000 --> 00:31:29.000]  也是律法主義的一套的規定
[00:31:29.000 --> 00:31:33.000]  好像就是把這個基督徒排擠在這個門外一樣
[00:31:33.000 --> 00:31:38.000]  對於特別是好像社會地位不如我們的基督徒呢
[00:31:38.000 --> 00:31:41.000]  教會成為社區裡面
[00:31:41.000 --> 00:31:43.000]  這個書上寫的是一個高尚
[00:31:43.000 --> 00:31:46.000]  但是有一個神秘的區塊
[00:31:46.000 --> 00:31:50.000]  而且更讓這個作者他驚訝
[00:31:50.000 --> 00:31:51.000]  他說更糟糕的是什麼呢
[00:31:51.000 --> 00:31:53.000]  這裡面的基督徒呢
[00:31:53.000 --> 00:31:55.000]  藉著藐視一群人
[00:31:55.000 --> 00:32:00.000]  來顯出自己的高貴跟屬靈
[00:32:00.000 --> 00:32:01.000]  作者他也說他現在
[00:32:01.000 --> 00:32:04.000]  他在Colorado州的一個教會聚會
[00:32:04.000 --> 00:32:05.000]  裡面都是同一個種族
[00:32:05.000 --> 00:32:06.000]  都是白人
[00:32:06.000 --> 00:32:10.000]  都是同一個社會的階層
[00:32:10.000 --> 00:32:14.000]  都是中產階級
[00:32:14.000 --> 00:32:19.000]  他說當他看到他的教會
[00:32:19.000 --> 00:32:22.000]  去和新約聖經比較
[00:32:22.000 --> 00:32:24.000]  他是這麼的驚訝
[00:32:24.000 --> 00:32:26.000]  他說早期的教會呢
[00:32:26.000 --> 00:32:30.000]  是在一片混合多樣的土壤下扎根
[00:32:30.000 --> 00:32:35.000]  但是我們今天所熟悉的中產階級的教會
[00:32:35.000 --> 00:32:38.000]  我們今日所熟悉中產階級的教會呢
[00:32:38.000 --> 00:32:43.000]  和四福音書和始祖行傳所描寫的教會呢
[00:32:43.000 --> 00:32:46.000]  是這麼的不同
[00:32:46.000 --> 00:32:49.000]  我想說呢這個也是我們
[00:32:49.000 --> 00:32:52.000]  靈良堂我們弟兄姐妹也可以來反省的
[00:32:52.000 --> 00:32:57.000]  我們有沒有像耶穌這樣子憐憫寬廣的心腸
[00:32:57.000 --> 00:33:00.000]  相信福音是要傳到萬民的
[00:33:00.000 --> 00:33:01.000]  相信福音傳到萬民
[00:33:01.000 --> 00:33:03.000]  也包括在我們Torrance
[00:33:03.000 --> 00:33:06.000]  我們城市東邊的Wilmington
[00:33:06.000 --> 00:33:08.000]  城市裡面有很多無家可歸
[00:33:08.000 --> 00:33:12.000]  受家暴婦女中心裡面的人
[00:33:12.000 --> 00:33:16.000]  也很感謝主我們教會有一個叫馬太二十五世功
[00:33:16.000 --> 00:33:18.000]  就是用馬太這個名字
[00:33:18.000 --> 00:33:21.000]  當然我們知道是用馬太福音二十五章
[00:33:21.000 --> 00:33:25.000]  裡面的那個精神來做這個ministry name
[00:33:25.000 --> 00:33:28.000]  那我們在馬太二十五的世功呢
[00:33:28.000 --> 00:33:33.000]  我們會去serve其中的Beacon Light, Dorsal, Hope Shelters
[00:33:33.000 --> 00:33:36.000]  還有Community Child這些的機構
[00:33:36.000 --> 00:33:41.000]  也很感謝主我們教會有參福的世功
[00:33:41.000 --> 00:33:45.000]  能夠讓我們社區裡面不同階層的人
[00:33:45.000 --> 00:33:47.000]  從事不同行業的人
[00:33:47.000 --> 00:33:50.000]  這些的非信徒有機會來聽聞福音
[00:33:50.000 --> 00:33:51.000]  接受救恩
[00:33:51.000 --> 00:33:56.000]  也願我們弟兄姐妹能夠積極的參與在其中
[00:33:56.000 --> 00:34:03.000]  把我們的心打開像耶穌基督一樣
[00:34:03.000 --> 00:34:06.000]  剛才說過我覺得我很喜歡馬太
[00:34:06.000 --> 00:34:09.000]  我叫他馬太哥哥吧
[00:34:09.000 --> 00:34:12.000]  主是這個專業的學長
[00:34:12.000 --> 00:34:16.000]  我真的覺得很大的親切感
[00:34:16.000 --> 00:34:18.000]  對我而言呢
[00:34:18.000 --> 00:34:23.000]  我個人在高中就有一個美國夢
[00:34:23.000 --> 00:34:24.000]  當時在台灣
[00:34:24.000 --> 00:34:28.000]  這個美國夢也是我未來多年的一個
[00:34:28.000 --> 00:34:31.000]  人生奮鬥的目標努力的一個動力
[00:34:31.000 --> 00:34:32.000]  在1990年呢
[00:34:32.000 --> 00:34:34.000]  我和我妻子也一起來美國念書
[00:34:34.000 --> 00:34:36.000]  之後工作定居
[00:34:36.000 --> 00:34:40.000]  結婚生子一步步完成我的美國夢
[00:34:40.000 --> 00:34:43.000]  我真的是沒有想到在2017年呢
[00:34:43.000 --> 00:34:46.000]  神升級我的美國夢到了天國夢
[00:34:46.000 --> 00:34:48.000]  這是從來沒有想到過的
[00:34:48.000 --> 00:34:50.000]  就是在那年的一月份呢
[00:34:50.000 --> 00:34:52.000]  神清楚地對我說
[00:34:52.000 --> 00:34:54.000]  你進來侍奉我
[00:34:54.000 --> 00:34:56.000]  我和妻子禱告之後呢
[00:34:56.000 --> 00:34:58.000]  我們順服了神的呼召
[00:34:58.000 --> 00:35:00.000]  我能夠成為一個專業的會計員
[00:35:00.000 --> 00:35:02.000]  到今天的一個傳道人
[00:35:02.000 --> 00:35:04.000]  能夠站在這裡服事
[00:35:04.000 --> 00:35:06.000]  真的是神莫大的恩典
[00:35:06.000 --> 00:35:07.000]  我當然不是說
[00:35:07.000 --> 00:35:12.000]  所有的弟兄姊妹都需要來全職的服事
[00:35:12.000 --> 00:35:14.000]  才能夠討神的喜悅
[00:35:14.000 --> 00:35:15.000]  神在每一個兒女的身上呢
[00:35:15.000 --> 00:35:18.000]  都有不同榮耀的呼召計畫
[00:35:18.000 --> 00:35:21.000]  而且各行各業都需要神的兒女
[00:35:21.000 --> 00:35:23.000]  在各行各業活出小基督
[00:35:23.000 --> 00:35:27.000]  用各樣的智慧把人帶到救恩的裡面
[00:35:27.000 --> 00:35:29.000]  也願弟兄姊妹我們在家中
[00:35:29.000 --> 00:35:30.000]  在我們的工作
[00:35:30.000 --> 00:35:32.000]  在我們鄰居的當中呢
[00:35:32.000 --> 00:35:34.000]  都能夠為主見證像馬太一樣
[00:35:34.000 --> 00:35:36.000]  忠心為主而活
[00:35:36.000 --> 00:35:40.000]  我放下了地上的帳本
[00:35:40.000 --> 00:35:42.000]  地上帳本一個很重要的就是損益表
[00:35:42.000 --> 00:35:45.000]  損益表是一種相減相扣的觀念
[00:35:45.000 --> 00:35:47.000]  它是收入減掉費用
[00:35:47.000 --> 00:35:49.000]  等於利潤或是虧損
[00:35:49.000 --> 00:35:53.000]  我的地上的帳本被天上的帳簿取代了
[00:35:53.000 --> 00:35:56.000]  天國的帳簿是一種相加
[00:35:56.000 --> 00:35:58.000]  是一種相乘的觀念
[00:35:58.000 --> 00:36:01.000]  當愛和被愛相加相乘
[00:36:01.000 --> 00:36:05.000]  是一個合一帶出來的盼望和力量
[00:36:05.000 --> 00:36:16.000]  馬可福音和路加福音都用利位這個名字
[00:36:16.000 --> 00:36:20.000]  只有馬太福音用到馬太
[00:36:20.000 --> 00:36:24.000]  有學者稱就像耶穌給西門取名字叫
[00:36:24.000 --> 00:36:26.000]  基法彼得
[00:36:26.000 --> 00:36:28.000]  意思是磐石的意思
[00:36:28.000 --> 00:36:34.000]  也很有可能耶穌給利位取了另外一個名字叫馬太
[00:36:34.000 --> 00:36:39.000]  因為馬太原文的意思是神的禮物或是神的恩賜
[00:36:39.000 --> 00:36:42.000]  Gift of God, Gift of Yahweh
[00:36:42.000 --> 00:36:44.000]  碎粒它有一些的特質
[00:36:44.000 --> 00:36:47.000]  它是非常仔細Detail oriented
[00:36:47.000 --> 00:36:49.000]  它還有思路非常的清晰
[00:36:49.000 --> 00:36:51.000]  它很有邏輯
[00:36:51.000 --> 00:36:53.000]  它工作有組織有條理
[00:36:53.000 --> 00:36:55.000]  而且凡事要求證
[00:36:55.000 --> 00:36:57.000]  Evidence是非常重要的
[00:36:57.000 --> 00:37:00.000]  馬太因為她工作的關係
[00:37:00.000 --> 00:37:05.000]  她也非常熟悉希臘文還有亞蘭文
[00:37:05.000 --> 00:37:08.000]  而且因為她工作的關係
[00:37:08.000 --> 00:37:10.000]  相信她離開之後
[00:37:10.000 --> 00:37:13.000]  她隨時保有記錄的習慣
[00:37:13.000 --> 00:37:15.000]  她的文筆也是非常的好
[00:37:15.000 --> 00:37:19.000]  馬太最大的成就之一還有貢獻
[00:37:19.000 --> 00:37:22.000]  就是她所編寫的福音書
[00:37:22.000 --> 00:37:25.000]  馬太福音這是新約的第一本
[00:37:25.000 --> 00:37:28.000]  也是新舊約的一個橋樑
[00:37:28.000 --> 00:37:32.000]  是很多木道友基督徒所閱讀的第一本聖經的書卷
[00:37:32.000 --> 00:37:38.000]  馬太福音的英文是The Gospel According to Matthew
[00:37:38.000 --> 00:37:44.000]  我看到這個Title其實對我來說很感動
[00:37:44.000 --> 00:37:47.000]  因為馬太她曾經是一個大罪人
[00:37:47.000 --> 00:37:51.000]  但是她所編寫撰寫的福音書
[00:37:51.000 --> 00:37:54.000]  不會因為她低賤的社會地位
[00:37:54.000 --> 00:38:00.000]  而被聖經的編撰者當時的教父看輕或是看扁
[00:38:00.000 --> 00:38:04.000]  馬太福音我們再回顧一下
[00:38:04.000 --> 00:38:07.000]  她有幾個很重要的feature 特點
[00:38:07.000 --> 00:38:09.000]  第一個是她的主旨非常的鮮明
[00:38:09.000 --> 00:38:13.000]  從開始到末了就是提到耶穌是彌賽亞
[00:38:13.000 --> 00:38:18.000]  她從耶穌的加譜開始到最後的大使命為結束
[00:38:18.000 --> 00:38:21.000]  她是一氣呵成是一個完整的福音書
[00:38:21.000 --> 00:38:24.000]  另外她是以主題式的編排
[00:38:24.000 --> 00:38:26.000]  我們大概記得有五大的講論
[00:38:26.000 --> 00:38:28.000]  講到第五章是什麼
[00:38:28.000 --> 00:38:29.000]  就是登山寶訓
[00:38:29.000 --> 00:38:32.000]  第十章就是差遣的使徒
[00:38:32.000 --> 00:38:35.000]  十三章有天國的比喻
[00:38:35.000 --> 00:38:37.000]  十八章是門徒的生活
[00:38:37.000 --> 00:38:39.000]  還有二十四章橄欖山的教訓
[00:38:39.000 --> 00:38:45.000]  她也是這個四福音當中唯一提到教會的
[00:38:45.000 --> 00:38:48.000]  同時她在這四福音當中
[00:38:48.000 --> 00:38:52.000]  她是引用最多舊約經文的
[00:38:52.000 --> 00:38:54.000]  她總共引用了一百二十九次
[00:38:54.000 --> 00:38:57.000]  而且十三次她是特別提到
[00:38:57.000 --> 00:39:01.000]  這是為了應驗先知所說的
[00:39:01.000 --> 00:39:03.000]  所以可見她是敬畏神的
[00:39:03.000 --> 00:39:06.000]  她在神的話語上面是下了很深的功夫
[00:39:06.000 --> 00:39:09.000]  她本身也很熟悉舊約的經文
[00:39:09.000 --> 00:39:15.000]  然後她看見舊約經文在她眼前應驗的事實
[00:39:15.000 --> 00:39:18.000]  她把他們串聯起來
[00:39:18.000 --> 00:39:21.000]  看哪對她是來說這麼的重要
[00:39:21.000 --> 00:39:23.000]  她看見舊約的經文
[00:39:23.000 --> 00:39:26.000]  現在就在她的眼前應驗了
[00:39:26.000 --> 00:39:31.000]  這一定更加堅定了她的信心
[00:39:31.000 --> 00:39:34.000]  還有馬太福音的一個特色是什麼呢
[00:39:34.000 --> 00:39:38.000]  她寫作的對象就是曾經瞧不起她
[00:39:38.000 --> 00:39:42.000]  厭惡她 歧視她的同胞
[00:39:42.000 --> 00:39:45.000]  她寫作的對象就是她的同胞 猶太人
